
[00:00:00.000 --> 00:00:02.540]  有沒有人未參加過婚禮?
[00:23:46.400 --> 00:23:52.400]  丈夫的愛就是基於基督救贖的典範
[00:23:52.400 --> 00:23:57.400]  這份愛不是來自情緒不是來自浪漫
[00:23:57.400 --> 00:24:00.400]  不是來自一個文化期待
[00:24:00.400 --> 00:24:06.400]  而是來自基督以基督為標準的寫記的愛
[00:24:06.400 --> 00:24:11.400]  保羅用愛這個字原文是阿加皮
[00:24:11.400 --> 00:24:17.400]  這個動詞去表達
[00:24:17.400 --> 00:24:21.400]  這個愛是要做出來的
[00:24:21.400 --> 00:24:26.400]  在希臘文化裏面這個字可以描述到各種的愛
[00:24:26.400 --> 00:24:28.400]  但是在保羅書信裏面
[00:24:28.400 --> 00:24:33.400]  這個字是專指神在基督裏面
[00:24:33.400 --> 00:24:36.400]  向人所施行的救贖的愛
[00:24:36.400 --> 00:24:41.400]  這種愛不是被動的情感而是主動的行動
[00:24:41.400 --> 00:24:46.400]  不是為自己而是為了對方的好處
[00:24:46.400 --> 00:24:52.400]  不是因為對方可愛而是我們選擇去愛
[00:24:52.400 --> 00:24:56.400]  當保羅要求丈夫用這份愛去愛妻子的時候
[00:24:56.400 --> 00:25:03.400]  他其實就是要求丈夫以基督對教會的愛
[00:25:03.400 --> 00:25:05.400]  作為婚姻的標準
[00:25:05.400 --> 00:25:07.400]  這個不是一般的愛
[00:25:07.400 --> 00:25:10.400]  是一份寫記承傳
[00:25:10.400 --> 00:25:14.400]  讓對方得以承受的愛
[00:25:14.400 --> 00:25:18.400]  保羅接著解釋基督的愛怎樣具體表現
[00:25:18.400 --> 00:25:21.400]  他指出基督為教會寫記
[00:25:21.400 --> 00:25:25.400]  目的是要藉著水和雨道潔淨教會
[00:25:25.400 --> 00:25:28.400]  使教會成為聖經的基督
[00:25:28.400 --> 00:25:35.400]  目的是要藉著水和雨道潔淨教會
[00:25:35.400 --> 00:25:37.400]  使教會成為聖潔沒有瑕疵
[00:25:37.400 --> 00:25:40.400]  可以被神閱立的榮耀群體
[00:25:40.400 --> 00:25:45.400]  這裡所說的水不是指洗禮本身
[00:25:45.400 --> 00:25:50.400]  而是以潔淨這個意象
[00:25:50.400 --> 00:25:54.400]  去象徵著神的道帶來根深
[00:25:54.400 --> 00:25:58.400]  基督的寫記不是為了自己的榮耀
[00:25:58.400 --> 00:26:07.400]  是為了教會成為更美、更聖潔、更像神的群體
[00:26:07.400 --> 00:26:09.400]  這裡提醒丈夫
[00:26:09.400 --> 00:26:13.400]  這份愛不是滿足自己的需要
[00:26:13.400 --> 00:26:15.400]  是為著你的另一半
[00:26:15.400 --> 00:26:18.400]  為要承傳你的另一半
[00:26:18.400 --> 00:26:22.400]  讓他在神面前更加成熟、更加有生命力
[00:26:22.400 --> 00:26:26.400]  更加能夠發揮神給他的恩賜
[00:26:26.400 --> 00:26:33.400]  其次是保羅以一個更貼近日常生活的比喻來說明
[00:26:33.400 --> 00:26:35.400]  丈夫的責任
[00:26:35.400 --> 00:26:38.400]  丈夫也當照樣愛自己
[00:26:38.400 --> 00:26:41.400]  愛妻子如同愛自己的身體
[00:26:41.400 --> 00:26:45.400]  他說到人自然會去愛自己
[00:26:45.400 --> 00:26:48.400]  不會去恨自己的身體
[00:26:48.400 --> 00:26:52.400]  但是我們如果知道那樣東西吃了對我們沒有益
[00:26:52.400 --> 00:26:53.400]  你還吃不吃?
[00:26:53.400 --> 00:26:56.400]  通常都不會吃的
[00:26:56.400 --> 00:26:59.400]  我們怎樣對自己的身體?
[00:26:59.400 --> 00:27:02.400]  我們是會保養、顧惜、照顧
[00:27:02.400 --> 00:27:05.400]  這個是人性裡面最基本的反應
[00:27:05.400 --> 00:27:07.400]  不用教,不用提醒
[00:27:07.400 --> 00:27:10.400]  保羅三次重複愛自己
[00:27:10.400 --> 00:27:14.400]  保養、顧惜,如同自己的身體
[00:27:14.400 --> 00:27:18.400]  最後就是丈夫愛妻子不是額外的要求
[00:27:18.400 --> 00:27:22.400]  而是婚姻本質的延伸
[00:27:22.400 --> 00:27:24.400]  因為二人成為一體
[00:27:24.400 --> 00:27:27.400]  丈夫愛妻子就是愛自己
[00:27:27.400 --> 00:27:30.400]  忽略妻子就是忽略自己
[00:27:30.400 --> 00:27:34.400]  傷害妻子就是傷害自己
[00:27:34.400 --> 00:27:38.400]  來到這裡
[00:27:38.400 --> 00:27:44.400]  我們都會發現當我們結婚好一段時間
[00:27:44.400 --> 00:27:46.400]  生了小朋友
[00:27:46.400 --> 00:27:51.400]  我們的年紀一日比一日大的時候
[00:27:51.400 --> 00:27:54.400]  往往姊妹的保養
[00:27:54.400 --> 00:27:59.400]  看起來未必像弟兄那麼好
[00:27:59.400 --> 00:28:02.400]  確實,我以我自己為例
[00:28:02.400 --> 00:28:10.400]  弟兄不單是在愛姊妹的外表
[00:28:10.400 --> 00:28:18.400]  不單是在愛你從前是否怎樣漂亮
[00:28:18.400 --> 00:28:20.400]  你的外貌是怎樣
[00:28:20.400 --> 00:28:25.400]  而是在愛他整個人
[00:28:25.400 --> 00:28:30.400]  正如基督愛教會不是因為教會完美
[00:28:30.400 --> 00:28:35.400]  而是因為那份聯合和身份
[00:28:35.400 --> 00:28:39.400]  所以無論妻子愛在怎樣轉變
[00:28:39.400 --> 00:28:43.400]  丈夫的愛都不應該變
[00:28:43.400 --> 00:28:46.400]  保羅在這裡都深知
[00:28:46.400 --> 00:28:49.400]  人雖然自然會愛自己
[00:28:49.400 --> 00:28:52.400]  但是在實際的生活裏
[00:28:52.400 --> 00:28:56.400]  往往都做出一些對自己不利的選擇
[00:28:56.400 --> 00:29:05.400]  同樣地,丈夫有時都會令妻子不開心
[00:29:05.400 --> 00:29:08.400]  曾經在香港侍奉的時候
[00:29:08.400 --> 00:29:10.400]  有小朋友跟我分享
[00:29:10.400 --> 00:29:14.400]  我爸爸回來通常是做甚麼的
[00:29:14.400 --> 00:29:17.400]  如果一個小朋友告訴我
[00:29:17.400 --> 00:29:19.400]  有小朋友就說
[00:29:19.400 --> 00:29:22.400]  我爸爸回來就是打機的
[00:29:22.400 --> 00:29:24.400]  也有小朋友跟我說
[00:29:24.400 --> 00:29:26.400]  我爸爸回來就是看著電腦的
[00:29:26.400 --> 00:29:28.400]  我說不跟你們聊天的
[00:29:28.400 --> 00:29:31.400]  不聊的,吃完飯馬上看著電腦
[00:29:31.400 --> 00:29:34.400]  不知道在做甚麼,好像很忙的
[00:29:34.400 --> 00:29:39.400]  對於弟兄們
[00:29:39.400 --> 00:29:45.400]  男人往往出現的狀況就是
[00:29:45.400 --> 00:29:48.400]  不是一個具體的錯
[00:29:48.400 --> 00:29:51.400]  而是忽略妻子
[00:29:51.400 --> 00:29:54.400]  在情感上冷淡
[00:29:54.400 --> 00:29:56.400]  缺乏肯定,缺乏陪伴
[00:29:56.400 --> 00:29:58.400]  缺乏保養故事
[00:29:58.400 --> 00:30:01.400]  保羅的教導提醒丈夫
[00:30:01.400 --> 00:30:04.400]  愛不是抽象的
[00:30:04.400 --> 00:30:06.400]  是需要具體行動
[00:30:06.400 --> 00:30:09.400]  妻子是需要你的肯定
[00:30:09.400 --> 00:30:12.400]  需要你的保護,需要你的陪伴
[00:30:12.400 --> 00:30:14.400]  需要你的理解,犧牲
[00:30:14.400 --> 00:30:19.400]  丈夫如果不持續以愛去滋養婚姻
[00:30:19.400 --> 00:30:22.400]  妻子就會失去安全感
[00:30:22.400 --> 00:30:25.400]  婚姻也會逐漸枯萎
[00:30:25.400 --> 00:30:32.400]  丈夫在忙碌中如何去具體表達愛呢?
[00:30:32.400 --> 00:30:37.400]  弟兄姊妹你們這裡
[00:30:37.400 --> 00:30:41.400]  有沒有人是結婚五年以下的?
[00:30:41.400 --> 00:30:42.400]  沒有
[00:30:42.400 --> 00:30:45.400]  有沒有人結婚十年以下的?
[00:30:45.400 --> 00:30:47.400]  有沒有?
[00:30:47.400 --> 00:30:51.400]  有沒有人結婚十五年以下的?
[00:30:51.400 --> 00:30:53.400]  有
[00:30:53.400 --> 00:30:56.400]  大家都是老前輩
[00:30:56.400 --> 00:31:00.400]  二十年以上的,請舉手
[00:31:00.400 --> 00:31:07.400]  你們全部都是我們年輕的前輩
[00:31:07.400 --> 00:31:08.400]  弟兄們
[00:31:08.400 --> 00:31:14.400]  你上一次牽你老婆的手的時間是何時?
[00:31:14.400 --> 00:31:17.400]  現在往往出現一些情況
[00:31:17.400 --> 00:31:21.400]  就是外出男人就走在前面
[00:31:21.400 --> 00:31:25.400]  老婆就跟在後面
[00:31:25.400 --> 00:31:29.400]  我不知道你們有沒有這個狀況
[00:31:29.400 --> 00:31:34.400]  但是我家裡有兩個家人都出現過兩次經歷
[00:31:34.400 --> 00:31:37.400]  就是老公走在前面
[00:31:37.400 --> 00:31:40.400]  一次是老婆被人打劫
[00:31:40.400 --> 00:31:43.400]  一次是老婆被人搶電話
[00:31:43.400 --> 00:31:47.400]  所以弟兄們好好地捉住你老婆的手
[00:31:47.400 --> 00:31:49.400]  不要令她有損失
[00:31:49.400 --> 00:31:54.400]  但是我想分享另一個見證
[00:31:54.400 --> 00:31:56.400]  我在香港侍奉的時候
[00:31:56.400 --> 00:32:00.400]  有一對夫婦是我一個很大的榜樣
[00:32:00.400 --> 00:32:04.400]  他們是一對年紀已經很大了
[00:32:04.400 --> 00:32:08.400]  孫子都二十多歲的一對公公婆婆
[00:32:08.400 --> 00:32:10.400]  我教會在深水埗
[00:32:10.400 --> 00:32:12.400]  他們住太子
[00:32:12.400 --> 00:32:16.400]  他們每個星期日都是由太子走路回深水埗
[00:32:16.400 --> 00:32:19.400]  再帶著一個傭人
[00:32:19.400 --> 00:32:22.400]  如果怕老婆婆跌倒
[00:32:22.400 --> 00:32:25.400]  應該誰扶?
[00:32:25.400 --> 00:32:27.400]  應該誰扶?
[00:32:27.400 --> 00:32:28.400]  老婆婆
[00:32:28.400 --> 00:32:31.400]  誰扶?
[00:32:31.400 --> 00:32:32.400]  兩個一起扶
[00:32:32.400 --> 00:32:35.400]  通常我以前住太子
[00:32:35.400 --> 00:32:39.400]  我回教會途中見到這對公公婆婆
[00:32:39.400 --> 00:32:42.400]  傭人走在後面
[00:32:42.400 --> 00:32:45.400]  傭人走在後面
[00:32:45.400 --> 00:32:48.400]  老伯拖著老婆婆的手
[00:32:48.400 --> 00:32:51.400]  一直拖到回教會
[00:32:51.400 --> 00:32:54.400]  七八十歲
[00:32:54.400 --> 00:32:56.400]  風雨不改
[00:32:56.400 --> 00:32:59.400]  由我第一天回教會見到他們
[00:32:59.400 --> 00:33:03.400]  到婆婆離開安息主懷
[00:33:03.400 --> 00:33:08.400]  他們每個星期日都是這樣拖著老婆婆的手回教會
[00:33:08.400 --> 00:33:11.400]  他可以假手於人給傭人做
[00:33:11.400 --> 00:33:15.400]  但是這個伯伯從來都沒有這樣做
[00:33:15.400 --> 00:33:18.400]  每當我見到他們的時候
[00:33:18.400 --> 00:33:24.400]  我覺得這就是一個婚姻很大的榜樣
[00:33:24.400 --> 00:33:27.400]  所以弟兄們不要再你走前面
[00:33:27.400 --> 00:33:30.400]  叫你老婆走在後面
[00:33:30.400 --> 00:33:32.400]  如果你老婆走得急的話
[00:33:32.400 --> 00:33:33.400]  你就叫她回頭
[00:33:33.400 --> 00:33:34.400]  你拖著她
[00:33:34.400 --> 00:33:38.400]  你就控制速度
[00:33:38.400 --> 00:33:43.400]  我們也可以主動安排一些時間
[00:33:43.400 --> 00:33:50.400]  每天花十分鐘聽聽你妻子的分享
[00:33:50.400 --> 00:33:54.400]  去肯定和感謝
[00:33:54.400 --> 00:33:57.400]  不是老奉的
[00:33:57.400 --> 00:33:58.400]  姐妹們
[00:33:58.400 --> 00:34:00.400]  你做的事
[00:34:00.400 --> 00:34:02.400]  煮的飯不是老奉的
[00:34:02.400 --> 00:34:05.400]  通常星期三就是我兒子踢球
[00:34:05.400 --> 00:34:08.400]  我和我兒子會出去吃東西
[00:34:08.400 --> 00:34:12.400]  但是我都會煮星期四的午餐給我老公帶飯
[00:34:12.400 --> 00:34:15.400]  他那一餐通常跟我說多謝
[00:34:15.400 --> 00:34:19.400]  因為是我額外去做的一件事
[00:34:19.400 --> 00:34:20.400]  弟兄們
[00:34:20.400 --> 00:34:21.400]  是啊
[00:34:21.400 --> 00:34:23.400]  欣賞你太太
[00:34:23.400 --> 00:34:25.400]  肯定和感謝
[00:34:25.400 --> 00:34:28.400]  在情感上的陪伴
[00:34:28.400 --> 00:34:30.400]  不單只是身體回家
[00:34:30.400 --> 00:34:33.400]  而是你的心都要在場
[00:34:33.400 --> 00:34:35.400]  分擔壓力
[00:34:35.400 --> 00:34:39.400]  主動承擔一些家務
[00:34:39.400 --> 00:34:44.400]  因為家務都是有很多姐妹表達
[00:34:44.400 --> 00:34:46.400]  就好像我做完
[00:34:46.400 --> 00:34:49.400]  我的另一半好像不用做一樣
[00:34:49.400 --> 00:34:53.400]  分擔家務
[00:34:53.400 --> 00:34:58.400]  讓你的妻子感覺到被見到
[00:34:58.400 --> 00:35:01.400]  你的付出是見到
[00:35:01.400 --> 00:35:04.400]  保護和遮蓋
[00:35:04.400 --> 00:35:07.400]  在衝突或者壓力裏面不逃避
[00:35:07.400 --> 00:35:08.400]  不推卸
[00:35:08.400 --> 00:35:12.400]  而是站在你太太身邊
[00:35:12.400 --> 00:35:15.400]  這些行動看來很簡單
[00:35:15.400 --> 00:35:20.400]  但卻卻就是保養姑息的具體表現
[00:35:20.400 --> 00:35:25.400]  當丈夫願意在忙碌裏仍然以愛去回應
[00:35:25.400 --> 00:35:30.400]  妻子就能夠在婚姻裏面感覺到安全
[00:35:30.400 --> 00:35:31.400]  被珍惜
[00:35:31.400 --> 00:35:33.400]  被尊重
[00:35:33.400 --> 00:35:36.400]  保羅將基督和教會的關係
[00:35:36.400 --> 00:35:39.400]  再次帶入婚姻的教導裏面
[00:35:39.400 --> 00:35:44.400]  他指導基督怎樣去保養姑息教會
[00:35:44.400 --> 00:35:47.400]  因為我們是他身上的肢體
[00:35:47.400 --> 00:35:49.400]  這個不僅僅是一個神學的宣告
[00:35:49.400 --> 00:35:52.400]  也是一個婚姻的榜樣
[00:35:52.400 --> 00:35:55.400]  基督從來都不會忽略他的教會
[00:35:55.400 --> 00:35:58.400]  即使教會是軟弱
[00:35:58.400 --> 00:36:01.400]  即使教會有很多困難
[00:36:01.400 --> 00:36:05.400]  即使教會很多時候未必真是
[00:36:05.400 --> 00:36:08.400]  按照上帝的心意去行
[00:36:08.400 --> 00:36:12.400]  但耶穌仍然是保護、供應、扶持
[00:36:12.400 --> 00:36:13.400]  同樣地
[00:36:13.400 --> 00:36:19.400]  丈夫的愛亦都應該是持續、忠誠、主動的
[00:36:19.400 --> 00:36:23.400]  因為這份愛是一個納約
[00:36:23.400 --> 00:36:24.400]  一份承擔
[00:36:24.400 --> 00:36:28.400]  一個終身的愛
[00:36:28.400 --> 00:36:32.400]  講完妻子的信服和丈夫的愛之後
[00:36:32.400 --> 00:36:36.400]  保羅將這段的教導
[00:36:36.400 --> 00:36:41.400]  帶向一個更高的神學層次
[00:36:41.400 --> 00:36:44.400]  他引用了《創世紀》二章二十四節
[00:36:44.400 --> 00:36:49.400]  為這個遠故人要離開父母與妻子連合
[00:36:49.400 --> 00:36:50.400]  二人成為一體
[00:36:50.400 --> 00:36:54.400]  這句說話不僅僅是婚姻制度的起源
[00:36:54.400 --> 00:36:58.400]  亦都是整個婚姻神學的基礎
[00:36:58.400 --> 00:37:00.400]  保羅不是在重述
[00:37:00.400 --> 00:37:03.400]  單純重述這個舊約
[00:37:03.400 --> 00:37:05.400]  而是他要指出婚姻
[00:37:05.400 --> 00:37:08.400]  不單止是人倫關係的安排
[00:37:08.400 --> 00:37:12.400]  更加是神在創造的開始
[00:37:12.400 --> 00:37:15.400]  預備的一個屬靈的象徵
[00:37:15.400 --> 00:37:20.400]  指向的是基督與教會的關係
[00:37:20.400 --> 00:37:25.400]  他指出婚姻的本質是要二人成為一體
[00:37:25.400 --> 00:37:28.400]  這個不僅僅是肉體的結合
[00:37:28.400 --> 00:37:33.400]  更加是生命、心靈、身份、使命的結合
[00:37:33.400 --> 00:37:37.400]  兩個原本獨立、背景不同、性格不同的人
[00:37:37.400 --> 00:37:42.400]  在婚姻裏被神塑造成為一個新的單位
[00:37:42.400 --> 00:37:45.400]  這種合一不是自然產生
[00:37:45.400 --> 00:37:50.400]  而是需要愛、信服、犧牲、饒恕
[00:37:50.400 --> 00:37:53.400]  和持續的毀身才能夠建立
[00:37:53.400 --> 00:37:57.400]  婚姻的挑戰正正因為兩人不同
[00:37:57.400 --> 00:38:03.400]  但神卻呼召我們在差異裏建立那份合一
[00:38:03.400 --> 00:38:05.400]  這個本身就是一個奧秘
[00:38:05.400 --> 00:38:08.400]  而去到五章三十二節
[00:38:08.400 --> 00:38:11.400]  他更深的揭示這個奧秘
[00:38:11.400 --> 00:38:13.400]  「這是極大的奧秘
[00:38:13.400 --> 00:38:17.400]  但我是指著基督和教會說的」
[00:38:17.400 --> 00:38:18.400]  換句話說
[00:38:18.400 --> 00:38:21.400]  婚姻不僅僅是人與人之間的結合
[00:38:21.400 --> 00:38:27.400]  更加是神用來啟示基督與教會的關係的象徵
[00:38:27.400 --> 00:38:33.400]  婚姻的合一是讓世人看見基督與教會的合一
[00:38:33.400 --> 00:38:38.400]  婚姻的愛是為了反映基督捨己的愛
[00:38:38.400 --> 00:38:44.400]  婚姻的信服是為了呈現教會信服基督的姿態
[00:38:44.400 --> 00:38:48.400]  婚姻本身其實就是一幅屬靈的圖畫
[00:38:48.400 --> 00:38:52.400]  要向這個世界展示福音的真實
[00:38:52.400 --> 00:38:54.400]  在保羅的神學裏面
[00:38:54.400 --> 00:38:58.400]  奧秘並不是指一些很難理解的秘密
[00:38:58.400 --> 00:39:05.400]  而是指神在歷史裏面逐步揭示的救贖計劃
[00:39:05.400 --> 00:39:07.400]  第三章裏面
[00:39:07.400 --> 00:39:11.400]  《以弗所書》第三章保羅用奧秘來描述了
[00:39:11.400 --> 00:39:14.400]  愛邦人與猶太人在基督裏面成為一體
[00:39:14.400 --> 00:39:21.400]  而在這裏他用奧秘來描述了基督與教會的聯合
[00:39:21.400 --> 00:39:26.400]  教會不是一群志同道合的人
[00:39:26.400 --> 00:39:31.400]  而是因為福音而與基督聯合
[00:39:31.400 --> 00:39:34.400]  成為他的身體的群體
[00:39:34.400 --> 00:39:39.400]  這種聯合是深刻、真實、不可分離
[00:39:39.400 --> 00:39:44.400]  婚姻正正就是這種聯合地上的象徵
[00:39:44.400 --> 00:39:49.400]  而二十九至三十節裏補充了基督怎樣去對教會
[00:39:49.400 --> 00:39:53.400]  他說:因為我們是他身上的肢體
[00:39:53.400 --> 00:40:00.400]  基督保養顧色教會就好像人照顧自己的身體一樣
[00:40:00.400 --> 00:40:03.400]  這是一個榜樣
[00:40:03.400 --> 00:40:07.400]  丈夫愛妻子是因為妻子與他成為一體
[00:40:07.400 --> 00:40:12.400]  基督愛教會是因為教會與他聯合
[00:40:12.400 --> 00:40:18.400]  這種聯合是一個身份,是神的工作
[00:40:18.400 --> 00:40:25.400]  即使教會是在甚麼光景裏,基督仍然保護、扶持、供應
[00:40:25.400 --> 00:40:30.400]  這提醒我們,我們與基督的關係是穩固的
[00:40:30.400 --> 00:40:33.400]  他的愛是不會改變的
[00:40:33.400 --> 00:40:38.400]  所以在婚姻的奧秘裏不僅去理解夫妻的關係
[00:40:38.400 --> 00:40:43.400]  也讓我們更深去認識基督與教會的關係
[00:40:43.400 --> 00:40:49.400]  當丈夫捨己愛妻子,妻子敬重順服丈夫的時候
[00:40:49.400 --> 00:40:58.400]  他們不僅是建立家庭,更是活出福音,見證福音,反映福音
[00:40:58.400 --> 00:41:04.400]  婚姻不是單純的制度,是神賜給我們屬靈的禮物
[00:41:04.400 --> 00:41:09.400]  使我們能夠在地上體會天上的真理
[00:41:09.400 --> 00:41:12.400]  基督對教會的愛不是控制
[00:41:12.400 --> 00:41:14.400]  是祂的寫記
[00:41:14.400 --> 00:41:21.400]  同樣,丈夫的愛不是掌權,而是愛惜、承傳
[00:41:21.400 --> 00:41:30.400]  在整段經文裏,保羅以一句簡潔而深刻的經文作為總結
[00:41:30.400 --> 00:41:37.400]  33節,他說:「然而,你們各人都當愛妻子如同愛自己一樣
[00:41:37.400 --> 00:41:40.400]  妻子也當敬重丈夫」
[00:41:40.400 --> 00:41:51.400]  這句話將上文所有的神學、比喻和實踐的教導濃縮為兩個核心的責任
[00:41:51.400 --> 00:41:59.400]  丈夫以捨己的愛愛妻子,妻子以敬重丈夫的心去敬重丈夫
[00:41:59.400 --> 00:42:07.400]  這不是一個平衡的命令,而是一個互相呼應彼此承傳的屬靈原則
[00:42:07.400 --> 00:42:16.400]  當丈夫以基督的愛去愛妻子的時候,妻子自然更加容易去敬重和信服
[00:42:16.400 --> 00:42:26.400]  當妻子以尊重的態度去回應丈夫的時候,丈夫也更容易去活出這份捨己的愛
[00:42:26.400 --> 00:42:37.400]  這是一個互相滋潤的循環,而不是一個平等的對待
[00:42:37.400 --> 00:42:56.400]  所以弟兄姊妹,今天我們都要去想想,你們很多都結婚廿載以上,好像老夫老妻,但是這段經文再次提醒我們
[00:42:56.400 --> 00:43:10.400]  作為丈夫的,有沒有那份捨己的愛去愛另一半?作為妻子的,我們是不是在敬重我們的丈夫?
[00:43:10.400 --> 00:43:22.400]  彼此如果能夠用這兩種態度去對待對方的時候,我們就會活出一個更美好的見證
[00:43:22.400 --> 00:43:36.400]  願意吧,你當日無論是在教堂裡面許下的承諾,還是你在婚姻註冊處許下的承諾
[00:43:36.400 --> 00:43:54.400]  從今以後,我會謹遵上帝的聖道,靠賴上帝的恩典,一生與你同甘共苦,愛你,敬重你,永遠對你忠心這句誓言
[00:43:54.400 --> 00:44:08.400]  在日後的生活裡面繼續活現出來,不是靠我們自己,是靠賴上帝的恩典,很需要神給我們恩典
[00:44:08.400 --> 00:44:19.400]  很需要謹遵上帝的聖道,很需要神的話語與我們同在,求主在當中幫助我們每一位,讓我們一起祈禱
[00:44:24.400 --> 00:44:37.400]  天父,我們多謝祢,多謝祢透過使徒保羅讓我們有一個這麼美好的學習
[00:44:37.400 --> 00:44:52.400]  主,我求祢幫助每一位的妻子,我們真的要去學習那份信服,那份尊重
[00:44:54.400 --> 00:45:05.400]  我們很容易用了自己的聰明,很容易用了自己的效率去做了不同的判斷
[00:45:05.400 --> 00:45:17.400]  主,求祢在裡面饒恕我們每一位,曾經有這樣去對待我們另一半的姐妹
[00:45:17.400 --> 00:45:32.400]  主教我們,在未來的日子,我們真的願意學校教會信服基督去尊重我們的另一半
[00:45:32.400 --> 00:45:48.400]  我又求主祢去幫助,幫助我們每一位弟兄,每一位作丈夫的,主,倘若在過去的日子,我們有忽略另一半的時間
[00:45:48.400 --> 00:46:13.400]  神主,我求祢在裡面赦免我們,讓我們看見妻子是祢賜給我們的時候,無論她變成怎樣,我們都用基督的愛去愛這位妻子
[00:46:13.400 --> 00:46:26.400]  主,求祢在裡面去幫助,幫助每一位弟兄在裡面去看見耶穌你對我們那份的救贖,那份的愛是多麼的深厚
[00:46:26.400 --> 00:46:34.400]  以致我們有力量去繼續走前面的路,用愛去愛另一半
[00:46:34.400 --> 00:46:47.400]  用尊重的心去愛我們的丈夫,主求祢在裡面去幫助我們,加力給我們,靠賴你的恩典,靠賴你的話語
[00:46:47.400 --> 00:47:10.400]  為的是我們要將主祢那份真實去在人群裡面去彰顯出來,去將這份福音去給人看得見,去讓人看見耶穌你那份犧牲的愛
[00:47:10.400 --> 00:47:24.400]  去讓人看得見教會是怎樣去信服在基督裡面,如果我們當中有不和,在教會裡面有不和,有衝突
[00:47:24.400 --> 00:47:40.400]  神主也求祢在裡面去赦免我們,讓我們真的去學校,這份真是信服的心,愛人的心,主求祢去幫助引領
[00:47:40.400 --> 00:47:45.400]  我們多謝祢,我們將到禱告交托,奉主名求,阿們
