
[00:00:00.000 --> 00:00:02.560]  各位弟兄姊妹,主內平安
[00:28:43.520 --> 00:28:46.520]  神的標準是什麼?
[00:28:46.520 --> 00:28:49.520]  對今天的基督徒來說
[00:28:49.520 --> 00:28:54.520]  神的標準就是要從一些外在的行為
[00:28:54.520 --> 00:28:57.520]  一些所謂的宗教的行為
[00:28:57.520 --> 00:29:03.520]  轉到人的內心
[00:29:03.520 --> 00:29:09.520]  這個才是天國的義
[00:29:09.520 --> 00:29:12.520]  神所講的標準
[00:29:12.520 --> 00:29:14.520]  只要人的心
[00:29:14.520 --> 00:29:19.520]  人的心就是裡面的生命
[00:29:19.520 --> 00:29:25.520]  被神的靈轉化的時候
[00:29:25.520 --> 00:29:33.520]  他們就有可能成就天國的義
[00:29:33.520 --> 00:29:36.520]  這是第一點
[00:29:36.520 --> 00:29:40.520]  我們從神的標準去看天國的義
[00:29:40.520 --> 00:29:42.520]  另外一點
[00:29:42.520 --> 00:29:48.520]  就是從上帝賜予的恩典
[00:29:48.520 --> 00:29:51.520]  去看天國的義
[00:29:51.520 --> 00:29:54.520]  我相信大家必定很熟悉
[00:29:54.520 --> 00:30:00.520]  「恩順清義」這個名詞或意思
[00:30:00.520 --> 00:30:02.520]  這個道理
[00:30:02.520 --> 00:30:04.520]  你會很熟悉
[00:30:04.520 --> 00:30:07.520]  但是我想問一問大家
[00:30:07.520 --> 00:30:16.520]  你認為什麼才是叫人清義的信心呢?
[00:30:16.520 --> 00:30:19.520]  「恩順清義」
[00:30:19.520 --> 00:30:27.520]  究竟怎樣的信心才能夠叫人清義呢?
[00:30:27.520 --> 00:30:32.520]  可能有人認為
[00:30:32.520 --> 00:30:40.520]  我曾經被人問過一些問題
[00:30:40.520 --> 00:30:43.520]  你信不信耶穌是神的兒子?
[00:30:43.520 --> 00:30:44.520]  信
[00:30:44.520 --> 00:30:48.520]  你信不信耶穌為你的罪死在十字架上?
[00:30:48.520 --> 00:30:50.520]  我信
[00:30:50.520 --> 00:30:54.520]  你信不信耶穌死了之後三日復活?
[00:30:54.520 --> 00:30:55.520]  我信
[00:30:55.520 --> 00:30:57.520]  恭喜你
[00:30:57.520 --> 00:31:05.520]  你便能夠得著這個救贖的恩典
[00:31:05.520 --> 00:31:07.520]  換一個說法來說
[00:31:07.520 --> 00:31:11.520]  你做了一個很簡單的問答遊戲
[00:31:11.520 --> 00:31:13.520]  我take 信
[00:31:13.520 --> 00:31:14.520]  take 信
[00:31:14.520 --> 00:31:15.520]  接著
[00:31:15.520 --> 00:31:16.520]  恭喜你
[00:31:16.520 --> 00:31:20.520]  你得著進入天堂的門票
[00:31:20.520 --> 00:31:24.520]  弟兄姊妹,我們的信仰是不是這樣呢?
[00:31:24.520 --> 00:31:26.520]  我想你心裏都知道
[00:31:26.520 --> 00:31:28.520]  如果是這樣
[00:31:28.520 --> 00:31:32.520]  這個絕對是不足夠的
[00:31:32.520 --> 00:31:37.520]  當羅馬書三章二十一、二十二節
[00:31:37.520 --> 00:31:39.520]  它這樣說
[00:31:39.520 --> 00:31:43.520]  神的義在律法以外已經顯明出來
[00:31:43.520 --> 00:31:46.520]  有律法和先知為證
[00:31:46.520 --> 00:31:49.520]  就是神的義因信耶穌基督
[00:31:49.520 --> 00:31:52.520]  加給一切相信的人
[00:31:52.520 --> 00:31:55.520]  這就是「恩順清義」的道理
[00:31:55.520 --> 00:32:02.520]  我們再看羅馬書一章五節
[00:32:02.520 --> 00:32:04.520]  那裏講到直著他
[00:32:04.520 --> 00:32:07.520]  即是直著耶穌
[00:32:07.520 --> 00:32:12.520]  我們領受了恩典和使徒的積分
[00:32:12.520 --> 00:32:14.520]  為了他的名
[00:32:14.520 --> 00:32:16.520]  在萬族中使人
[00:32:16.520 --> 00:32:18.520]  使人甚麼?
[00:32:18.520 --> 00:32:26.520]  「恩順而信服」
[00:32:26.520 --> 00:32:33.520]  這才是使人「清義」的信心
[00:32:33.520 --> 00:32:37.520]  斯特德穆斯曾經說過
[00:32:37.520 --> 00:32:42.520]  一個有真有活的信心
[00:32:42.520 --> 00:32:46.520]  必定包括「信服」在當中
[00:32:46.520 --> 00:32:51.520]  特別「信服」的對象就是主耶穌
[00:32:51.520 --> 00:32:56.520]  有人說可以接受耶穌做救主
[00:32:56.520 --> 00:33:02.520]  但不需要降伏在耶穌的主權之下
[00:33:02.520 --> 00:33:04.520]  斯特德穆斯說
[00:33:04.520 --> 00:33:09.520]  我們的回應是「不可以」
[00:33:09.520 --> 00:33:13.520]  「信服」就是我們做門徒
[00:33:13.520 --> 00:33:16.520]  一生要學習的功課
[00:33:16.520 --> 00:33:21.520]  我在去年十月出了一本書
[00:33:21.520 --> 00:33:24.520]  「順命3.0」
[00:33:24.520 --> 00:33:28.520]  裏面記載了我在這三十年裏
[00:33:28.520 --> 00:33:36.520]  我如何學習「信服」在耶穌的主權之下
[00:33:36.520 --> 00:33:43.520]  甚麼是「先求」呢?
[00:33:43.520 --> 00:33:48.520]  你們要先求祂的國和祂的兒
[00:33:48.520 --> 00:33:52.520]  究竟耶穌說「先求」是甚麼意思呢?
[00:33:52.520 --> 00:33:58.520]  我相信不是時間上的先後
[00:33:58.520 --> 00:34:03.520]  有些人以為早上一起來就先靈修
[00:34:03.520 --> 00:34:06.520]  之後那天做甚麼都可以
[00:34:06.520 --> 00:34:08.520]  我相信耶穌不是這個意思
[00:34:08.520 --> 00:34:15.520]  我亦相信不是一個優次上的次序的先後
[00:34:15.520 --> 00:34:18.520]  即是有些人會覺得
[00:34:18.520 --> 00:34:22.520]  如果我又要侍奉又要做其他東西
[00:34:22.520 --> 00:34:25.520]  那我就先做了侍奉
[00:34:25.520 --> 00:34:27.520]  做完侍奉之後
[00:34:27.520 --> 00:34:30.520]  接下來我怎樣做都可以
[00:34:30.520 --> 00:34:32.520]  其他我做甚麼都可以
[00:34:32.520 --> 00:34:36.520]  我亦相信耶穌不是這個意思
[00:34:36.520 --> 00:34:41.520]  「先求」的意思是seek first
[00:34:41.520 --> 00:34:49.520]  這個first其實是指最主要和最根本的追求
[00:34:49.520 --> 00:34:52.520]  first and foremost
[00:34:52.520 --> 00:34:57.520]  是最主要最根本的追求
[00:34:57.520 --> 00:34:58.520]  是關乎甚麼呢?
[00:34:58.520 --> 00:35:00.520]  是關乎那個目標
[00:35:00.520 --> 00:35:07.520]  你追求的目標而不是關乎先後的次序
[00:35:07.520 --> 00:35:14.520]  我們最主要最根本的追求究竟是甚麼呢?
[00:35:14.520 --> 00:35:24.520]  我們追求的是天國的福和天國的品格
[00:35:24.520 --> 00:35:31.520]  當我們說天國的福當然會想起登山寶芬的八福
[00:35:31.520 --> 00:35:34.520]  八福裏面的福字
[00:35:34.520 --> 00:35:40.520]  原文不是單單指快樂喜樂的意思
[00:35:40.520 --> 00:35:42.520]  當然有這個意思
[00:35:42.520 --> 00:35:45.520]  但不只是這個意思
[00:35:45.520 --> 00:35:48.520]  這個福字的原文
[00:35:48.520 --> 00:35:49.520]  materios
[00:35:49.520 --> 00:35:51.520]  這個字的原文
[00:35:51.520 --> 00:35:56.520]  就是完全滿足的意思
[00:35:56.520 --> 00:35:58.520]  你有沒有遇過一個人
[00:35:58.520 --> 00:36:03.520]  他可以沒有金錢、沒有權力
[00:36:03.520 --> 00:36:06.520]  沒有這個世界認為所謂的成功
[00:36:06.520 --> 00:36:13.520]  但他卻可以喜樂並且完全滿足呢?
[00:36:13.520 --> 00:36:16.520]  我相信你會遇過一些這樣的人
[00:36:16.520 --> 00:36:23.520]  因為他們追求的就是天國的福
[00:36:23.520 --> 00:36:31.520]  當門徒的生命裏面有那種屬天的品格
[00:36:31.520 --> 00:36:33.520]  就好像八福裏面所說的
[00:36:33.520 --> 00:36:39.520]  是開心的、溫柔的、憐恤的、饑渴無意的、清心的
[00:36:39.520 --> 00:36:42.520]  當有這些品格的時候
[00:36:42.520 --> 00:36:48.520]  這樣就能夠帶給他們那種屬靈的福氣
[00:36:48.520 --> 00:36:55.520]  那種喜樂並且完全滿足的福氣
[00:36:55.520 --> 00:37:03.520]  當天國成為門徒最主要追求的目標的時候
[00:37:03.520 --> 00:37:10.520]  就好像門徒的生命裏面那支指南針
[00:37:10.520 --> 00:37:14.520]  令到我們的人生有方向
[00:37:14.520 --> 00:37:19.520]  我們所做的都是朝著那個方向而做
[00:37:19.520 --> 00:37:28.520]  而做得更加有意義
[00:37:28.520 --> 00:37:31.520]  我想奇異因典
[00:37:31.520 --> 00:37:35.520]  這首詩歌Amazing Grace
[00:37:35.520 --> 00:37:36.520]  大家一定很熟悉
[00:37:36.520 --> 00:37:43.520]  但我不知道你們有沒有看過奇異因典這套電影
[00:37:43.520 --> 00:37:47.520]  奇異因典這套電影的主角
[00:37:47.520 --> 00:37:51.520]  就叫做William Wilberforce
[00:37:51.520 --> 00:37:55.520]  他是劍橋畢業的
[00:37:55.520 --> 00:37:58.520]  他21歲就做議員
[00:37:58.520 --> 00:38:05.520]  他在國會裏面多年來是為了公義而去奮鬥
[00:38:05.520 --> 00:38:07.520]  他提倡什麼呢?
[00:38:07.520 --> 00:38:13.520]  他提倡廢除奴隸的制度
[00:38:13.520 --> 00:38:19.520]  他在國會裏面輸了很多次
[00:38:19.520 --> 00:38:21.520]  但卻屢敗屢戰
[00:38:21.520 --> 00:38:25.520]  最終他成功了
[00:38:25.520 --> 00:38:31.520]  他被譽為英國的良心
[00:38:31.520 --> 00:38:36.520]  奇異因典這首詩歌的作者是John Newton
[00:38:36.520 --> 00:38:42.520]  John Newton就是William Wilberforce的屬靈導師
[00:38:42.520 --> 00:38:53.520]  很多英國人都對William Wilberforce所做的相當讚賞
[00:38:53.520 --> 00:38:58.520]  所以他才有英國良心的稱譽
[00:38:58.520 --> 00:39:02.520]  他說上帝給他有兩個使命
[00:39:02.520 --> 00:39:07.520]  第一就是奴隸貿易的禁絕
[00:39:07.520 --> 00:39:09.520]  他終於成功了
[00:39:09.520 --> 00:39:15.520]  第二就是社會道德的更新
[00:39:15.520 --> 00:39:26.520]  William Wilberforce也能夠帶來當時英國社會道德的更新
[00:39:26.520 --> 00:39:29.520]  他能夠這樣做
[00:39:29.520 --> 00:39:36.520]  因為他是先求神的國和神的義
[00:39:36.520 --> 00:39:42.520]  他說自己是一個基督徒政治家
[00:39:42.520 --> 00:39:45.520]  留意他是說基督徒政治家
[00:39:45.520 --> 00:39:51.520]  而不是說一個政治家剛好也是信耶穌
[00:39:51.520 --> 00:39:54.520]  兩者是有分別的
[00:39:54.520 --> 00:39:57.520]  一個基督徒的政治家
[00:39:57.520 --> 00:40:05.520]  他會讓耶穌去管治和掌管他的生命
[00:40:05.520 --> 00:40:07.520]  而一個政治家
[00:40:07.520 --> 00:40:10.520]  他可以做很多事
[00:40:10.520 --> 00:40:13.520]  而他剛好也是信耶穌
[00:40:13.520 --> 00:40:14.520]  所以弟兄姊妹
[00:40:14.520 --> 00:40:16.520]  我想問
[00:40:16.520 --> 00:40:22.520]  今天你的生命是不是耶穌掌權?
[00:40:22.520 --> 00:40:28.520]  今天你是一個基督徒的醫生、律師、商家
[00:40:28.520 --> 00:40:32.520]  不過剛好你也是信了耶穌
[00:40:32.520 --> 00:40:36.520]  抑或你是一個基督徒醫生
[00:40:36.520 --> 00:40:38.520]  你是一個基督徒商家
[00:40:38.520 --> 00:40:41.520]  你是一個基督徒律師
[00:40:41.520 --> 00:40:49.520]  你的生命是被耶穌掌權?
[00:40:49.520 --> 00:40:52.520]  一開始的時候
[00:40:52.520 --> 00:40:59.520]  我說每一個門徒都需要在兩個國度
[00:40:59.520 --> 00:41:04.520]  兩個君王當中去做抉擇
[00:41:04.520 --> 00:41:06.520]  我想問
[00:41:06.520 --> 00:41:09.520]  在新一年的開始
[00:41:09.520 --> 00:41:14.520]  你是會做怎樣的抉擇呢?
[00:41:14.520 --> 00:41:18.520]  你願不願意在新一年開始
[00:41:18.520 --> 00:41:21.520]  去活出天國的生命
[00:41:21.520 --> 00:41:25.520]  去效忠耶穌這個天國的君王
[00:41:25.520 --> 00:41:29.520]  也領受天國的福音使命
[00:41:29.520 --> 00:41:35.520]  就好像啟示錄十一章十五節所說
[00:41:35.520 --> 00:41:42.520]  讓世上的國成了我主和主基督的國
[00:41:42.520 --> 00:41:48.520]  他要作王直到永永遠遠
[00:41:48.520 --> 00:41:51.520]  我們同心低頭禱告
[00:41:51.520 --> 00:41:55.520]  親愛的恩主我們感謝你
[00:41:55.520 --> 00:42:01.520]  感謝你因為你在這個世界
[00:42:01.520 --> 00:42:05.520]  你是掌管人的心
[00:42:05.520 --> 00:42:08.520]  掌管人的生命
[00:42:08.520 --> 00:42:12.520]  問題是人願不願意去信服
[00:42:12.520 --> 00:42:18.520]  以至這個世界能夠成為主基督的國
[00:42:18.520 --> 00:42:22.520]  以至人活在這個世界
[00:42:22.520 --> 00:42:27.520]  能夠活出一個在地如在天的生命
[00:42:27.520 --> 00:42:30.520]  主求你幫助我們每一個
[00:42:30.520 --> 00:42:34.520]  讓我們聽到今天的訊息的時候
[00:42:34.520 --> 00:42:38.520]  我們就明白主你的心意
[00:42:38.520 --> 00:42:42.520]  叫我們先求你的國和你的義
[00:42:42.520 --> 00:42:46.520]  其他一切你都會加給我們
[00:42:46.520 --> 00:42:48.520]  求主你幫助
[00:42:48.520 --> 00:42:49.520]  求主你帶領
[00:42:49.520 --> 00:42:51.520]  聽我們的祈禱
[00:42:51.520 --> 00:42:53.520]  奉耶穌基督的聖名祈求
[00:42:53.520 --> 00:42:55.520]  阿門
