
[00:00:00.000 --> 00:00:03.040]  教會經常講「侍奉」
[00:18:47.480 --> 00:18:50.120]  怎樣在大學裏面做門徒
[00:18:50.120 --> 00:18:53.480]  怎樣可以在你的行業裏面做門徒
[00:18:53.480 --> 00:18:55.000]  其實沒有人可以替代你
[00:18:55.000 --> 00:18:58.640]  因爲沒有人可以替代你做的行業
[00:18:58.640 --> 00:19:01.360]  每一個行業都會有一個專業
[00:19:01.360 --> 00:19:05.240]  每一個行業都會有它的艱難
[00:19:05.240 --> 00:19:07.320]  傳道人都有傳道人的艱難
[00:19:07.320 --> 00:19:13.840]  我的老師說有很多傳道人在畢業幾年之後
[00:19:13.840 --> 00:19:17.160]  就會不做傳道人
[00:19:17.160 --> 00:19:20.920]  因爲傳道人都有很多沮喪
[00:19:20.920 --> 00:19:23.400]  我要掙扎我的工作是什麼呢
[00:19:23.400 --> 00:19:28.440]  其實我從小到大是由一個單親家庭成長的
[00:19:28.440 --> 00:19:35.800]  然後我就由一個很低層的工作一直做
[00:19:35.800 --> 00:19:39.560]  所以我從低層工作到現在
[00:19:39.560 --> 00:19:41.560]  裏面又遇到很多事情
[00:19:41.560 --> 00:19:45.320]  也因爲我的家庭背景
[00:19:45.320 --> 00:19:47.720]  單親家庭會有什麼事情發生呢
[00:19:47.720 --> 00:19:51.920]  一切有可能發生的事情其實我都經歷過
[00:19:51.920 --> 00:19:56.880]  所以其實神可以透過我們手裏的這支杖
[00:19:56.880 --> 00:19:58.280]  我們的職業
[00:19:58.280 --> 00:20:00.040]  我們做慣 做熟
[00:20:00.040 --> 00:20:04.280]  我們現成手裏的東西來行神蹟
[00:20:04.280 --> 00:20:06.160]  只是我們肯不肯
[00:20:06.160 --> 00:20:08.560]  肯不肯奉獻
[00:20:08.560 --> 00:20:11.600]  過去五年 十年和二十年
[00:20:11.600 --> 00:20:14.320]  你經歷過些什麼
[00:20:14.320 --> 00:20:17.320]  過去五年 十年和二十年
[00:20:17.320 --> 00:20:19.520]  你經歷過些什麼
[00:20:19.520 --> 00:20:22.920]  你的感情有沒有經歷過些什麼
[00:20:22.920 --> 00:20:27.080]  有沒有經歷過一些掙扎 高低起跌
[00:20:27.080 --> 00:20:29.840]  你的婚姻有沒有經歷過一些故事
[00:20:29.840 --> 00:20:32.520]  有沒有經歷過一些事情
[00:20:32.520 --> 00:20:35.800]  你的工作裏面有沒有經歷過一些很大的難關
[00:20:35.800 --> 00:20:38.600]  有沒有經歷過一些經驗
[00:20:38.600 --> 00:20:43.960]  你的教子女的日子裏面有沒有一些辛酸
[00:20:43.960 --> 00:20:47.960]  或者你可能是讀書的 你考完DSE的
[00:20:47.960 --> 00:20:50.480]  你有些什麼經驗
[00:20:50.480 --> 00:20:53.560]  你中學可能中四剪完科的
[00:20:53.560 --> 00:20:56.880]  你有沒有一些經驗遇過一些什麼難題呢
[00:20:56.880 --> 00:21:00.600]  你的故事就是你的杖和你的手
[00:21:00.600 --> 00:21:03.400]  習近平有一個信念很強調
[00:21:03.400 --> 00:21:05.160]  信衆皆祭司
[00:21:05.160 --> 00:21:09.520]  其實神呼召我們不僅呼召我們得到救恩
[00:21:09.520 --> 00:21:12.280]  還呼召我們去服侍
[00:21:12.280 --> 00:21:13.880]  呼召我們去侍奉
[00:21:13.880 --> 00:21:17.320]  所以信耶穌不僅呼召我們得到救恩
[00:21:17.320 --> 00:21:19.280]  和神和好 和其他人和好
[00:21:19.280 --> 00:21:22.320]  其實神還呼召我們去服侍
[00:21:22.320 --> 00:21:24.400]  教會其實就是一羣平凡的人
[00:21:24.400 --> 00:21:28.080]  獻上一些我們很平凡的東西給神
[00:21:28.080 --> 00:21:29.960]  然後做一些很不平凡的事情
[00:21:29.960 --> 00:21:32.720]  一些改變生命的事情
[00:21:32.720 --> 00:21:35.200]  然後第二段
[00:21:35.200 --> 00:21:37.560]  摩西還在推堂
[00:21:37.560 --> 00:21:38.800]  摩西對耶和華說
[00:21:38.800 --> 00:21:43.920]  主啊 我素尚不是一個能言的人
[00:21:43.920 --> 00:21:46.560]  就是你對你的僕人說話之後就是這樣
[00:21:46.560 --> 00:21:48.920]  我是絕口不舌的
[00:21:48.920 --> 00:21:50.960]  摩西說他自己不懂得說話
[00:21:50.960 --> 00:21:52.600]  神就開始生氣
[00:21:52.600 --> 00:21:54.720]  解決方法是什麼呢
[00:21:54.720 --> 00:21:56.080]  他就說
[00:21:56.080 --> 00:21:59.160]  你不是有個哥哥叫阿倫的嗎
[00:21:59.160 --> 00:22:01.120]  我就叫他來
[00:22:01.120 --> 00:22:03.680]  你就去做我的代言人
[00:22:03.680 --> 00:22:05.200]  摩西你做我的代言人
[00:22:05.200 --> 00:22:08.440]  然後阿倫就會做你的代言人
[00:22:08.440 --> 00:22:09.280]  就是說
[00:22:09.280 --> 00:22:12.480]  摩西你說了多少就告訴阿倫
[00:22:12.480 --> 00:22:16.120]  你可以說多少表達多少就告訴阿倫
[00:22:16.120 --> 00:22:19.920]  阿倫就會做你的代言人
[00:22:19.920 --> 00:22:23.320]  神就叫我們現在有多少來服侍他
[00:22:23.320 --> 00:22:25.320]  我們現成有多少
[00:22:25.320 --> 00:22:28.200]  我們現在可以做多少來服侍他
[00:22:28.200 --> 00:22:29.800]  而且服侍是有對公的
[00:22:29.800 --> 00:22:32.760]  是叫一羣人來服侍的
[00:22:32.760 --> 00:22:36.680]  而這段經文也有一個很特別的地方
[00:22:36.680 --> 00:22:38.280]  之前《西遊記》
[00:22:38.280 --> 00:22:40.400]  我講西遊記的故事
[00:22:40.400 --> 00:22:46.480]  就講唐三藏一定要找齊他的徒弟才能去做事
[00:22:46.480 --> 00:22:50.320]  他找不齊他的徒弟是開始不了他的工作的
[00:22:50.320 --> 00:22:52.720]  因爲唐三藏很差勁
[00:22:52.720 --> 00:22:54.160]  又不懂得打
[00:22:54.160 --> 00:22:56.760]  一路上遇到很多人他搞不定
[00:22:56.760 --> 00:23:01.800]  所以他要孫悟空和沙僧陪他
[00:23:01.800 --> 00:23:03.520]  打遊戲也是
[00:23:03.520 --> 00:23:06.960]  你要特意去找一些人
[00:23:06.960 --> 00:23:12.440]  去到某個地方遇到一些特定的人跟你講一個信息
[00:23:12.440 --> 00:23:17.160]  你才知道去某個地方你能過關
[00:23:17.160 --> 00:23:19.360]  但經文不是這樣
[00:23:19.360 --> 00:23:21.840]  但這段經文不是這樣
[00:23:21.840 --> 00:23:24.440]  阿倫會來迎接摩西
[00:23:24.440 --> 00:23:26.400]  阿倫是誰呢
[00:23:26.400 --> 00:23:28.040]  就是摩西的哥哥
[00:23:28.040 --> 00:23:31.440]  都是現成有的東西
[00:23:31.440 --> 00:23:35.480]  他不是叫摩西去某個地方找一個很特別的人
[00:23:35.480 --> 00:23:37.440]  他不認識的人
[00:23:37.440 --> 00:23:38.800]  來幫他
[00:23:38.800 --> 00:23:40.240]  他叫他哥哥來幫他
[00:23:40.240 --> 00:23:42.360]  是現成有人
[00:23:42.360 --> 00:23:45.800]  他是來到彌補摩西的不足
[00:23:45.800 --> 00:23:48.080]  教會經常說缺人服侍
[00:23:48.080 --> 00:23:51.200]  經常說不夠人不夠人不夠人
[00:23:51.200 --> 00:23:54.480]  經常說找來找去都那幾個
[00:23:54.480 --> 00:23:57.760]  但其實我們現成有很多人
[00:23:57.760 --> 00:24:01.920]  我們可以在我們很現成的裏面做些什麼呢
[00:24:01.920 --> 00:24:05.040]  其實我們都是很普通的人
[00:24:05.040 --> 00:24:07.680]  但如果我們肯給神用的話
[00:24:07.680 --> 00:24:10.520]  我們將我們的手和像獻上的時候
[00:24:10.520 --> 00:24:12.840]  是會有神蹟的
[00:24:12.840 --> 00:24:17.000]  阿倫有沒有缺點
[00:24:17.000 --> 00:24:20.680]  阿倫如果你出埃及記一直看下去的話
[00:24:20.680 --> 00:24:23.320]  其實阿倫有很多缺點
[00:24:23.320 --> 00:24:26.240]  我們經常說要服侍一定要去找一些
[00:24:26.240 --> 00:24:28.080]  假如找一些很厲害的人
[00:24:28.080 --> 00:24:29.880]  我何德何能去服侍呢
[00:24:29.880 --> 00:24:32.880]  有那麼多的缺陷那麼多的缺點
[00:24:32.880 --> 00:24:33.560]  不是哦
[00:24:33.560 --> 00:24:34.960]  經文不是這樣說的
[00:24:34.960 --> 00:24:38.280]  阿倫他之後出了很多事
[00:24:38.280 --> 00:24:40.360]  他和摩西都不是很合得來
[00:24:40.360 --> 00:24:41.800]  一點都不合得來
[00:24:41.800 --> 00:24:44.920]  本質的理念上都是有很多分歧的
[00:24:44.920 --> 00:24:47.680]  很多時候有磨擦的
[00:24:47.680 --> 00:24:51.600]  但我們如何獻上我們自己的服侍呢
[00:24:51.600 --> 00:24:55.520]  就是我將我們的生命獻上給神來服侍
[00:24:55.520 --> 00:24:58.120]  神就是會用我們現在現有的東西
[00:24:58.120 --> 00:24:59.840]  我們現在手上有的東西
[00:24:59.840 --> 00:25:01.680]  可能是我們的職業
[00:25:01.680 --> 00:25:03.920]  可能是我們的專長
[00:25:03.920 --> 00:25:07.880]  可能是我們身邊認識的人來服侍他
[00:25:07.880 --> 00:25:10.800]  神就會用我們現在現有的東西來服侍
[00:25:10.800 --> 00:25:12.000]  去做神蹟
[00:25:12.000 --> 00:25:14.040]  去做一些不平凡的東西
[00:25:14.040 --> 00:25:16.960]  去做一些改變人生命的東西
[00:25:16.960 --> 00:25:20.280]  最後爲什麼摩西要這樣推堂呢
[00:25:20.280 --> 00:25:25.520]  當然 神呼召他去做一個很艱難的任務
[00:25:25.520 --> 00:25:28.800]  他叫一幫民族的人去出埃及
[00:25:28.800 --> 00:25:34.520]  離開法老 離開奴隸的處境
[00:25:34.520 --> 00:25:36.840]  是一個很艱難的任務
[00:25:36.840 --> 00:25:40.400]  爲什麼呢 因爲這幫以色列民是屬於法老的
[00:25:40.400 --> 00:25:41.880]  法老是不會讓他們離開的
[00:25:41.880 --> 00:25:43.880]  所以其實他們也很害怕
[00:25:43.880 --> 00:25:46.080]  所以爲什麼摩西要這樣推堂呢
[00:25:46.080 --> 00:25:50.080]  其實我個人的默想的猜測
[00:25:50.080 --> 00:25:53.240]  其實是在二章的十一至十五節
[00:25:53.240 --> 00:25:55.720]  有一天他做埃及王子的時候
[00:25:55.720 --> 00:26:00.400]  他遇到一個埃及人去打一個同族人
[00:26:00.400 --> 00:26:04.160]  然後他將埃及人打死
[00:26:04.160 --> 00:26:05.880]  然後就埋了屍
[00:26:05.880 --> 00:26:09.760]  然後第二天他就見到一個同族人
[00:26:09.760 --> 00:26:11.320]  欺負一個同族人
[00:26:11.320 --> 00:26:13.400]  有兩個同族人吵架
[00:26:13.400 --> 00:26:16.040]  同族人就不要跟同族人吵架
[00:26:16.040 --> 00:26:19.240]  他就走過去跟欺負人的同族人說
[00:26:19.240 --> 00:26:23.320]  你不要打自己人
[00:26:23.320 --> 00:26:26.280]  然後那個同族人怎麼跟他說
[00:26:26.280 --> 00:26:29.400]  你是誰 你憑什麼
[00:26:29.400 --> 00:26:31.240]  你憑什麼帶領我們
[00:26:31.240 --> 00:26:32.960]  你是我的首領
[00:26:32.960 --> 00:26:35.360]  你是我的審判官
[00:26:35.360 --> 00:26:36.480]  你是不是要殺我
[00:26:36.480 --> 00:26:39.760]  好像昨天你殺的那個埃及人一樣
[00:26:39.760 --> 00:26:41.600]  然後摩西就很害怕
[00:26:41.600 --> 00:26:43.360]  因爲他知道
[00:26:43.360 --> 00:26:45.320]  那幫人會知道 他很害怕
[00:26:45.320 --> 00:26:50.000]  他就逃離了 逃離到米甸
[00:26:50.000 --> 00:26:53.160]  所以四章一節才說
[00:26:53.160 --> 00:26:54.320]  摩西纔回答
[00:26:54.320 --> 00:26:57.040]  他們一定不會信我 一定不會聽我
[00:26:57.040 --> 00:26:59.880]  因爲他知道我有些東西 有些不足
[00:26:59.880 --> 00:27:04.000]  他知道整羣人知道我有些什麼不對的地方
[00:27:04.000 --> 00:27:05.200]  有些不好的地方
[00:27:05.200 --> 00:27:08.520]  他一定不會聽我的 不會信我
[00:27:08.520 --> 00:27:12.800]  爲什麼我們有這麼多推討
[00:27:12.800 --> 00:27:17.360]  可能我們會不會曾經被人拒絕過呢
[00:27:17.360 --> 00:27:20.160]  我們是不是曾經被人懷疑過
[00:27:20.160 --> 00:27:23.880]  或者我們有失敗過呢
[00:27:23.880 --> 00:27:25.480]  我們在教會的侍奉裏面
[00:27:25.480 --> 00:27:28.120]  我們有沒有被人懷疑過
[00:27:28.120 --> 00:27:31.320]  被人拒絕過 或者失敗過
[00:27:31.320 --> 00:27:34.000]  或者我們沒有被人欣賞過
[00:27:34.000 --> 00:27:35.360]  沒有被人賞識過
[00:27:35.360 --> 00:27:37.640]  我們做了很多很多很多的事情
[00:27:37.640 --> 00:27:39.440]  付出了很多
[00:27:39.440 --> 00:27:43.560]  我們是沒有被人認同過的
[00:27:43.560 --> 00:27:44.880]  很久很久以前
[00:27:44.880 --> 00:27:47.800]  我第一次去做一個主餐的餅
[00:27:47.800 --> 00:27:50.560]  因爲我以前的教會是
[00:27:50.560 --> 00:27:52.680]  弟兄姊妹去服侍
[00:27:52.680 --> 00:27:54.560]  去做一個大的主餐餅
[00:27:54.560 --> 00:27:57.720]  用一些麪粉做的 就這樣焗
[00:27:57.720 --> 00:27:59.320]  就輪着幫手做
[00:27:59.320 --> 00:28:02.280]  就去主餐來做主餐餅
[00:28:02.280 --> 00:28:03.720]  然後牧師跟我說
[00:28:03.720 --> 00:28:06.040]  爲什麼那裏有個裂痕
[00:28:06.040 --> 00:28:08.160]  他問我爲什麼主餐餅裏有個裂痕
[00:28:08.160 --> 00:28:11.960]  我滿心歡喜地拿回去
[00:28:11.960 --> 00:28:13.840]  很沒忍耐的
[00:28:13.840 --> 00:28:16.360]  所以其實我現在說話也很小心
[00:28:16.360 --> 00:28:21.280]  很容易會打擊到弟兄姊妹服侍
[00:28:21.280 --> 00:28:23.960]  因爲我們有時候會不自覺地說一些東西
[00:28:23.960 --> 00:28:26.560]  所以我們的服侍裏面
[00:28:26.560 --> 00:28:29.960]  我們有沒有曾經被人懷疑過
[00:28:29.960 --> 00:28:33.040]  被人拒絕過
[00:28:33.040 --> 00:28:37.200]  或者被人忽略過
[00:28:37.200 --> 00:28:39.360]  沒有被人賞識過
[00:28:39.360 --> 00:28:42.240]  所以以至你內心去想
[00:28:42.240 --> 00:28:44.480]  我何德何能去服侍呢
[00:28:44.480 --> 00:28:46.640]  神怎麼會用我呢
[00:28:46.640 --> 00:28:49.880]  我何德何能來侍奉呢
[00:28:49.880 --> 00:28:53.480]  但神可以用我們的經歷
[00:28:53.480 --> 00:28:57.560]  你記住 摩西本身不是一個牧羊人
[00:28:57.560 --> 00:28:59.480]  但整個《出埃及記》裏面
[00:28:59.480 --> 00:29:01.960]  我們今天看 由第四章開始
[00:29:01.960 --> 00:29:04.880]  摩西的杖和手是不斷地出現的
[00:29:04.880 --> 00:29:07.720]  你發現 整個《出埃及記》裏面不斷地出現
[00:29:07.720 --> 00:29:09.480]  他的手和杖
[00:29:09.480 --> 00:29:11.920]  他會和術士鬥法
[00:29:11.920 --> 00:29:14.240]  行十災 過紅海
[00:29:14.240 --> 00:29:15.920]  最後他失敗的事情就是
[00:29:15.920 --> 00:29:19.120]  摩西用杖來擊打文石
[00:29:19.120 --> 00:29:23.240]  摩西的杖和手都是主角
[00:29:23.240 --> 00:29:26.200]  但摩西本來不是牧羊人
[00:29:26.200 --> 00:29:29.760]  因爲是他殺了埃及人才逃到米肩
[00:29:29.760 --> 00:29:31.360]  認識了一個女孩 結了婚
[00:29:31.360 --> 00:29:33.040]  他才做到牧羊人
[00:29:33.040 --> 00:29:36.200]  他才和她愛護放羊
[00:29:36.200 --> 00:29:38.960]  所以這是摩西的一些經歷
[00:29:38.960 --> 00:29:42.600]  一些失敗的經歷形成出來的
[00:29:42.600 --> 00:29:46.720]  形成了他的杖的工作
[00:29:46.720 --> 00:29:49.640]  神給我們很多人生的經歷
[00:29:49.640 --> 00:29:52.080]  我們的家庭 我們的服侍
[00:29:52.080 --> 00:29:54.520]  我們的訓練
[00:29:54.520 --> 00:29:55.680]  我們有時可能會覺得
[00:29:55.680 --> 00:29:57.920]  這些故事裏面
[00:29:57.920 --> 00:30:01.120]  有很多經歷過的人生的負累
[00:30:01.120 --> 00:30:03.960]  其實可能是禮物
[00:30:03.960 --> 00:30:06.080]  有一個師兄
[00:30:06.080 --> 00:30:08.440]  之前好像曾經有稍微提及過
[00:30:08.440 --> 00:30:10.080]  師兄姓劉
[00:30:10.080 --> 00:30:12.400]  他的嬰兒叫恩德
[00:30:12.400 --> 00:30:14.280]  他一出生的時候
[00:30:14.280 --> 00:30:17.560]  就說他咽喉有問題
[00:30:17.560 --> 00:30:21.280]  人一出生健全的話
[00:30:21.280 --> 00:30:23.120]  你喝奶喫東西的話
[00:30:23.120 --> 00:30:26.200]  正正常常你喫東西就會放在食道里
[00:30:26.200 --> 00:30:30.600]  因爲食道里就會有塊膜
[00:30:30.600 --> 00:30:33.000]  就會分隔氣管和食道
[00:30:33.000 --> 00:30:35.600]  於是你喫的東西就不會落到肺裏
[00:30:35.600 --> 00:30:37.200]  會自然地咽的時候
[00:30:37.200 --> 00:30:39.360]  活反就會動
[00:30:39.360 --> 00:30:41.360]  我師兄的嬰兒
[00:30:41.360 --> 00:30:43.760]  就是活反出現問題
[00:30:43.760 --> 00:30:45.040]  就不會動
[00:30:45.040 --> 00:30:47.640]  於是他怎麼發現呢
[00:30:47.640 --> 00:30:49.040]  有一次
[00:30:49.040 --> 00:30:51.880]  爲什麼發現嬰兒不停地發燒
[00:30:51.880 --> 00:30:55.840]  不停地血裏有菌
[00:30:55.840 --> 00:30:57.080]  爲什麼發現呢
[00:30:57.080 --> 00:30:58.640]  然後他就抽咽
[00:30:58.640 --> 00:31:00.000]  不停地咽咽咽
[00:31:00.000 --> 00:31:03.120]  以爲有病毒抵抗力差
[00:31:03.120 --> 00:31:05.120]  抗疫力有問題
[00:31:05.120 --> 00:31:07.400]  嚥了很久都咽不到什麼問題
[00:31:07.400 --> 00:31:08.360]  但是
[00:31:08.360 --> 00:31:10.280]  醫生髮現了一件事
[00:31:10.280 --> 00:31:12.160]  嬰兒經常吐奶
[00:31:12.160 --> 00:31:14.320]  他喫什麼都會吐
[00:31:14.320 --> 00:31:17.400]  吐一大半出來
[00:31:17.400 --> 00:31:19.400]  喫不到什麼落肚
[00:31:19.400 --> 00:31:20.480]  很難成長
[00:31:20.480 --> 00:31:23.200]  喫什麼吐一大半出來
[00:31:23.200 --> 00:31:24.720]  喫不到落肚
[00:31:24.720 --> 00:31:27.160]  於是就調查他的咽喉
[00:31:27.160 --> 00:31:29.360]  發現他的活反
[00:31:29.360 --> 00:31:31.720]  喫到活反就不會動
[00:31:31.720 --> 00:31:34.640]  所以他的食物就全部掉到肺裏
[00:31:34.640 --> 00:31:35.600]  肺炎
[00:31:35.600 --> 00:31:36.120]  發炎
[00:31:36.120 --> 00:31:37.400]  所以他的菌
[00:31:37.400 --> 00:31:41.240]  就是從肺炎發炎而來
[00:31:41.240 --> 00:31:43.080]  於是就麻煩了
[00:31:43.080 --> 00:31:44.520]  發現了他
[00:31:44.520 --> 00:31:45.760]  就會插着一些喉
[00:31:45.760 --> 00:31:47.760]  其實他發現了之後
[00:31:47.760 --> 00:31:50.280]  他不停地要插着一個道管
[00:31:50.280 --> 00:31:51.840]  直接到胃裏
[00:31:51.840 --> 00:31:53.120]  由嬰兒開始
[00:31:53.120 --> 00:31:54.480]  就要灌一些奶
[00:31:54.480 --> 00:31:56.280]  因爲他自己不會吞
[00:31:56.280 --> 00:31:57.800]  慢慢慢慢
[00:31:57.800 --> 00:32:01.040]  逐一逐一去喂他
[00:32:01.040 --> 00:32:02.640]  於是乎餘事者
[00:32:02.640 --> 00:32:04.880]  我的師兄和太太
[00:32:04.880 --> 00:32:07.120]  其實都是全道人
[00:32:07.120 --> 00:32:08.000]  大家都明白
[00:32:08.000 --> 00:32:10.160]  全道人很多時候都很忙
[00:32:10.160 --> 00:32:11.200]  分不了身
[00:32:11.200 --> 00:32:14.840]  但是他每一天每一天就要進醫院
[00:32:14.840 --> 00:32:15.560]  到很晚
[00:32:15.560 --> 00:32:18.360]  因爲你收了工纔去醫院
[00:32:18.360 --> 00:32:20.240]  你就很疼那個嬰兒
[00:32:20.240 --> 00:32:22.760]  而且你一天只能夠看到他一陣
[00:32:22.760 --> 00:32:23.920]  你就會很珍惜
[00:32:23.920 --> 00:32:24.680]  他到很晚
[00:32:24.680 --> 00:32:27.960]  有時去通宵陪嬰兒抱一下
[00:32:27.960 --> 00:32:30.280]  他說因爲他很擔心嬰兒不認得他
[00:32:30.280 --> 00:32:34.640]  所以他很儘量去陪嬰兒
[00:32:34.640 --> 00:32:36.440]  餘事者一年
[00:32:36.440 --> 00:32:38.400]  一年每一天出入醫院
[00:32:38.400 --> 00:32:40.400]  一年這樣去通宵
[00:32:40.400 --> 00:32:42.120]  於是乎其實
[00:32:42.120 --> 00:32:44.040]  他有很多很多關於
[00:32:44.040 --> 00:32:48.000]  一些照顧長期病患的家人
[00:32:48.000 --> 00:32:49.800]  在醫院裏面的經歷
[00:32:49.800 --> 00:32:51.880]  如何照顧嬰兒的經歷
[00:32:51.880 --> 00:32:54.760]  如何出入醫院會遇到一些事情
[00:32:54.760 --> 00:32:57.760]  甚至乎牧養裏面有很多的艱難
[00:32:57.760 --> 00:32:59.960]  他全部都經歷過了
[00:32:59.960 --> 00:33:04.280]  他經常會在Facebook上更新嬰兒的狀況
[00:33:04.280 --> 00:33:07.320]  很多人會爲他抬頭
[00:33:07.320 --> 00:33:08.960]  於是乎
[00:33:08.960 --> 00:33:13.160]  嬰兒一歲到現在剛剛過一歲
[00:33:13.160 --> 00:33:14.120]  又有一件事發生
[00:33:14.120 --> 00:33:17.640]  就是他妹妹Macy患了癌症
[00:33:17.640 --> 00:33:20.320]  同一時間又去探望她的妹妹
[00:33:20.320 --> 00:33:21.800]  又去探望嬰兒
[00:33:21.800 --> 00:33:23.200]  這樣
[00:33:23.200 --> 00:33:26.560]  這一年他就遇到很多經歷
[00:33:26.560 --> 00:33:29.360]  不知道大家認不認得這個小朋友
[00:33:29.360 --> 00:33:31.640]  這個小朋友出過報紙
[00:33:31.640 --> 00:33:33.200]  他叫謙謙
[00:33:33.200 --> 00:33:35.560]  他的名字叫換心謙謙
[00:33:35.560 --> 00:33:36.920]  就是說他有一個病
[00:33:36.920 --> 00:33:39.160]  就是心先天有一個問題
[00:33:39.160 --> 00:33:40.400]  要換心
[00:33:40.400 --> 00:33:43.640]  有一段時間他在一個新聞裏面就說
[00:33:43.640 --> 00:33:46.160]  要找一些人有心的
[00:33:46.160 --> 00:33:49.680]  來捐贈一些屍心
[00:33:49.680 --> 00:33:51.240]  死人的心
[00:33:51.240 --> 00:33:53.240]  他等了很久 幾乎要死
[00:33:53.240 --> 00:33:58.440]  他媽媽每一天每一天都是出入醫院來陪
[00:33:58.440 --> 00:33:59.720]  那時候還沒有找到心
[00:33:59.720 --> 00:34:05.400]  但是謙謙剛剛睡在師兄的嬰兒旁邊
[00:34:05.400 --> 00:34:07.360]  旁邊是論舍
[00:34:07.360 --> 00:34:14.120]  於是他又和謙謙的媽媽全福音聊天
[00:34:14.120 --> 00:34:17.200]  他帶着謙謙的媽媽去信耶穌
[00:34:17.200 --> 00:34:21.640]  然後謙謙的胸口有一個疤痕
[00:34:21.640 --> 00:34:25.480]  他已經做完手術 成功換心了
[00:34:25.480 --> 00:34:27.360]  於是他就出院了
[00:34:27.360 --> 00:34:31.960]  謙謙出院之後又回來找師兄
[00:34:31.960 --> 00:34:34.920]  回來探望師兄的嬰兒
[00:34:34.920 --> 00:34:39.880]  然後這段Facebook
[00:34:39.880 --> 00:34:44.480]  這段是剛剛那個星期三的截圖
[00:34:44.480 --> 00:34:47.560]  他說他的妹妹Macy做手術
[00:34:47.560 --> 00:34:50.840]  因爲她做手術有癌症
[00:34:50.840 --> 00:34:55.880]  同一時間她中午睡在瑪麗醫院探望乳嬰BB
[00:34:55.880 --> 00:34:57.960]  大家知不知道誰是乳嬰BB
[00:34:57.960 --> 00:34:59.840]  大家都知道是乳嬰BB
[00:34:59.840 --> 00:35:01.360]  就是因爲她有一個醫療事故
[00:35:01.360 --> 00:35:03.640]  引致她做完手術之後
[00:35:03.640 --> 00:35:05.520]  她有一個很嚴重的事故
[00:35:05.520 --> 00:35:10.440]  有些大兄姐妹都發布了乳嬰BB的狀況
[00:35:10.440 --> 00:35:12.760]  她去探望乳嬰BB
[00:35:12.760 --> 00:35:14.480]  雖然她的狀況很嚴重
[00:35:14.480 --> 00:35:16.040]  但是當她見到他的時候
[00:35:16.040 --> 00:35:17.960]  又比上一次進步了
[00:35:17.960 --> 00:35:19.400]  感恩
[00:35:19.400 --> 00:35:21.840]  知道她服用中藥
[00:35:21.840 --> 00:35:24.120]  有些指數 有受控
[00:35:24.120 --> 00:35:26.400]  另外有些西藥 她的狀況
[00:35:26.400 --> 00:35:29.720]  然後她爲乳嬰BB唱詩歌
[00:35:29.720 --> 00:35:33.400]  她醒了以後用眼睛看着他
[00:35:33.400 --> 00:35:34.880]  她說她照顧恩德
[00:35:34.880 --> 00:35:37.480]  她的兒子叫恩德
[00:35:37.480 --> 00:35:40.760]  神讓我有機會接觸不同的BB和家庭
[00:35:40.760 --> 00:35:46.880]  相信除了以往她太太的身份來關心他們之外
[00:35:46.880 --> 00:35:49.320]  就是透過土地守望這些家庭
[00:35:49.320 --> 00:35:52.440]  但是她的BB現在還在出入醫院
[00:35:52.440 --> 00:35:55.440]  還在一個很差的狀況下
[00:35:55.440 --> 00:35:58.040]  她引用了菲勒比書的經文
[00:35:58.040 --> 00:36:00.400]  「各人不要單顧自己的事
[00:36:00.400 --> 00:36:02.000]  也要顧別人的事
[00:36:02.000 --> 00:36:06.920]  你們當以基督的心爲心」
[00:36:06.920 --> 00:36:10.920]  所以神會用我們一些特別的經歷
[00:36:10.920 --> 00:36:12.760]  我們的家庭
[00:36:12.760 --> 00:36:15.680]  我們一些很特別的成長經歷
[00:36:15.680 --> 00:36:19.520]  我們在工作中遇到的一些難處
[00:36:19.520 --> 00:36:23.280]  有時我們去思考這些的時候
[00:36:23.280 --> 00:36:24.240]  我們會想
[00:36:24.240 --> 00:36:26.360]  這些根本上是負累
[00:36:26.360 --> 00:36:28.200]  是我們不想遇到的
[00:36:28.200 --> 00:36:29.760]  有些人說
[00:36:29.760 --> 00:36:33.400]  不要說出來這些醜事
[00:36:33.400 --> 00:36:37.360]  但原來這些可能是神讓我們成爲我們的杖
[00:36:37.360 --> 00:36:41.800]  我們去幹的一些禮物
[00:36:41.800 --> 00:36:43.120]  最後很特別的
[00:36:43.120 --> 00:36:44.920]  最後一段很特別
[00:36:44.920 --> 00:36:47.280]  剛纔講的經文分兩段
[00:36:47.280 --> 00:36:50.600]  第一到九節是講那三個神蹟
[00:36:50.600 --> 00:36:51.960]  就是講那支杖
[00:36:51.960 --> 00:36:52.840]  那隻手
[00:36:52.840 --> 00:36:54.840]  和尼羅河的水
[00:36:54.840 --> 00:36:56.560]  第十到十六節
[00:36:56.560 --> 00:36:58.960]  摩西說他不會說話
[00:36:58.960 --> 00:37:02.200]  神就派他的歌來幫他說話
[00:37:02.200 --> 00:37:04.560]  所以你現成已經有歌
[00:37:04.560 --> 00:37:05.480]  你現成有了
[00:37:05.480 --> 00:37:06.680]  不用去其他地方找
[00:37:06.680 --> 00:37:08.240]  現成有了
[00:37:08.240 --> 00:37:11.680]  最後一節很特別
[00:37:11.680 --> 00:37:12.720]  神說完了
[00:37:12.720 --> 00:37:14.640]  就叫摩西走了去工作
