
[00:00:00.000 --> 00:00:03.000]  歡迎大家來到我們的聖誕重拜
[00:21:05.000 --> 00:21:07.000]  係不愛慕上帝嘅人
[00:21:07.000 --> 00:21:09.000]  So it is said here
[00:21:09.000 --> 00:21:12.000]  That vengeance will come upon those who do not know God
[00:21:12.000 --> 00:21:15.000]  But in fact the correct translation
[00:21:15.000 --> 00:21:18.000]  Should be on those who do not love God
[00:21:18.000 --> 00:21:21.000]  同埋嗰啲聽了福音
[00:21:21.000 --> 00:21:23.000]  但係冇聽從福音嘅人
[00:21:23.000 --> 00:21:27.000]  And also those who have heard the gospel
[00:21:27.000 --> 00:21:29.000]  But refuse to obey the gospel
[00:21:29.000 --> 00:21:30.000]  咁咪大祭啦你
[00:21:30.000 --> 00:21:32.000]  你今日聽咗福音
[00:21:32.000 --> 00:21:35.000]  但係你唔係聽唔聽到福音嘅問題
[00:21:35.000 --> 00:21:37.000]  係聽唔聽從福音嘅問題
[00:21:37.000 --> 00:21:40.000]  The essence is not whether you have heard the gospel
[00:21:40.000 --> 00:21:43.000]  The essence is that whether you choose to believe
[00:21:43.000 --> 00:21:45.000]  And obey the gospel
[00:21:45.000 --> 00:21:47.000]  聖經話我哋唔迴轉
[00:21:47.000 --> 00:21:48.000]  唔信靠
[00:21:48.000 --> 00:21:50.000]  唔跟隨上帝嘅時候
[00:21:50.000 --> 00:21:52.000]  我哋會進入永遠嘅沉淪
[00:21:52.000 --> 00:21:55.000]  代表緊嘅係地獄
[00:21:55.000 --> 00:22:00.000]  And the Bible says that if we refuse to obey and repent
[00:22:00.000 --> 00:22:04.000]  Eternal destruction here means hell
[00:22:04.000 --> 00:22:06.000]  乜嘢係地獄
[00:22:06.000 --> 00:22:07.000]  What is hell
[00:22:07.000 --> 00:22:12.000]  進入地獄一方面係離開主嘅面同埋主嘅榮光
[00:22:12.000 --> 00:22:14.000]  就係上帝一切嘅美善
[00:22:14.000 --> 00:22:16.000]  一切嘅慈愛信誓
[00:22:16.000 --> 00:22:19.000]  So on the one hand hell is departure
[00:22:19.000 --> 00:22:21.000]  From the presence and glory of God
[00:22:21.000 --> 00:22:25.000]  And all his kindness and faithfulness
[00:22:25.000 --> 00:22:31.000]  另一方面進入地獄就係進入上帝永恆嘅憤怒之中
[00:22:31.000 --> 00:22:34.000]  And on the other hand entering hell
[00:22:34.000 --> 00:22:39.000]  Is also entering into God's eternal wrath
[00:22:39.000 --> 00:22:44.000]  於是死亡 審判 天堂 地獄
[00:22:44.000 --> 00:22:47.000]  呢個係我哋等待最後聖誕
[00:22:47.000 --> 00:22:51.000]  應該思想嘅四件終極大事
[00:22:51.000 --> 00:22:55.000]  So death, judgment, heaven, hell
[00:22:55.000 --> 00:23:00.000]  These are the four things to ponder as we wait for the last Christmas
[00:23:00.000 --> 00:23:04.000]  不過我懇求大家唔好諗咁多天堂
[00:23:04.000 --> 00:23:08.000]  But I implore everyone don't think too much about heaven
[00:23:08.000 --> 00:23:10.000]  未必同你有關嘅
[00:23:10.000 --> 00:23:12.000]  It may not be relevant to you
[00:23:12.000 --> 00:23:16.000]  我反而鼓勵大家多反思地獄
[00:23:16.000 --> 00:23:20.000]  But rather I would encourage you to reflect more on hell
[00:23:20.000 --> 00:23:23.000]  去思想地獄嘅真實
[00:23:23.000 --> 00:23:26.000]  To reflect upon the reality of hell
[00:23:26.000 --> 00:23:29.000]  去思想你自己就在其中
[00:23:29.000 --> 00:23:33.000]  And to imagine that you were there
[00:23:33.000 --> 00:23:39.000]  我想同你分享一個兩分鐘嘅一個宣講
[00:23:39.000 --> 00:23:43.000]  I want to share with you a two-minute sermon
[00:23:43.000 --> 00:23:50.000]  呢兩分鐘係我以前嘅神學院嘅老師所錄製嘅
[00:23:50.000 --> 00:23:53.000]  Which was recorded by one of my seminary professors
[00:23:53.000 --> 00:23:56.000]  咁佢係一個幾有名嘅神學家
[00:23:56.000 --> 00:23:58.000]  佢個名叫Sinclair Ferguson
[00:23:58.000 --> 00:24:02.000]  He is quite a well-known theologian called Sinclair Ferguson
[00:24:02.000 --> 00:24:06.000]  個題目係The Reality of Hell 地獄嘅真實
[00:24:06.000 --> 00:24:09.000]  And the title Reality of Hell
[00:24:09.000 --> 00:24:13.000]  呢個錄音分為三段 每段真係三十秒
[00:24:13.000 --> 00:24:16.000]  I've divided his recording into three sections
[00:24:16.000 --> 00:24:18.000]  Each 30 seconds long
[00:24:18.000 --> 00:24:20.000]  咁我每段我播畀大家聽
[00:24:20.000 --> 00:24:23.000]  我又預備咗有中英文嘅字幕
[00:24:23.000 --> 00:24:27.000]  And have prepared subtitles in both Chinese and English
[00:24:27.000 --> 00:24:29.000]  但係大家真係要留心聽
[00:24:29.000 --> 00:24:30.000]  I want you to pay attention
[00:24:30.000 --> 00:24:33.000]  OK 我諗應該夠大聲㗎啦
[00:24:33.000 --> 00:24:37.000]  People sometimes say that we don't know much about heaven
[00:24:37.000 --> 00:24:39.000]  But that's not strictly true
[00:24:39.000 --> 00:24:42.000]  We haven't experienced much of it for sure
[00:24:42.000 --> 00:24:45.000]  But the Bible has a lot to say about it
[00:24:45.000 --> 00:24:48.000]  We could say we know even less about hell
[00:24:48.000 --> 00:24:50.000]  Which is true
[00:24:50.000 --> 00:24:54.000]  Nevertheless the Bible does have quite a lot to say about it
[00:24:54.000 --> 00:24:57.000]  And it's often said with some degree of truth
[00:24:57.000 --> 00:25:01.000]  That Jesus spoke more often about it than anyone else in the Bible
[00:25:01.000 --> 00:25:03.000]  The fact that our loving Lord Jesus did so
[00:25:03.000 --> 00:25:07.000]  Is a very sobering fact about a very sobering truth
[00:25:07.000 --> 00:25:11.000]  But he said it because he loves us
[00:25:11.000 --> 00:25:15.000]  或者我可以讀返個中文少少
[00:25:15.000 --> 00:25:16.000]  人們有時說
[00:25:16.000 --> 00:25:19.000]  我們不知道很多關於天堂的事
[00:25:19.000 --> 00:25:22.000]  但嚴格來說者並不完全正確
[00:25:22.000 --> 00:25:24.000]  佢講緊係你讀聖經嘅時候
[00:25:24.000 --> 00:25:26.000]  你會知道天堂係啲乜嘢嘢
[00:25:26.000 --> 00:25:30.000]  對於天堂我們沒有經驗那是一定的
[00:25:30.000 --> 00:25:32.000]  即係話我哋知道有一啲嘢
[00:25:32.000 --> 00:25:36.000]  但係我哋唔知道天堂究竟係因為我哋從來未經歷過
[00:25:36.000 --> 00:25:38.000]  但聖經說了很多
[00:25:38.000 --> 00:25:42.000]  我們可以說對於地獄我們知道的更少
[00:25:42.000 --> 00:25:44.000]  這也是真的
[00:25:44.000 --> 00:25:45.000]  儘管如此
[00:25:45.000 --> 00:25:48.000]  聖經確實對地獄有很多的論說
[00:25:48.000 --> 00:25:50.000]  且有人常說
[00:25:50.000 --> 00:25:54.000]  耶穌談論地獄比聖經中任何人都多
[00:25:54.000 --> 00:25:57.000]  這說法也有一定的道理
[00:25:57.000 --> 00:25:58.000]  跟住佢總結
[00:25:58.000 --> 00:26:02.000]  我們慈愛的主耶穌基督這樣談論地獄
[00:26:02.000 --> 00:26:04.000]  是個嚴肅的事
[00:26:04.000 --> 00:26:06.000]  關乎一個嚴肅的真理
[00:26:06.000 --> 00:26:09.000]  是因為祂愛我們
[00:26:09.000 --> 00:26:13.000]  我想用三點幫大家總結這三十秒
[00:26:13.000 --> 00:26:17.000]  I want to use 3 points to summarize these 30 seconds
[00:26:17.000 --> 00:26:20.000]  聖經對地獄有很多的論說
[00:26:20.000 --> 00:26:24.000]  First of all, the Bible has a lot to say about hell
[00:26:24.000 --> 00:26:29.000]  第二,耶穌談論地獄比聖經中任何人都更多
[00:26:29.000 --> 00:26:33.000]  Second, Jesus talked about hell more than anyone else in the Bible
[00:26:33.000 --> 00:26:35.000]  但最重要的是
[00:26:35.000 --> 00:26:38.000]  耶穌談論地獄是因為祂愛我們
[00:26:38.000 --> 00:26:42.000]  But most importantly, Jesus talked about hell because He loved us
[00:26:42.000 --> 00:26:44.000]  延伸到我們今天
[00:26:44.000 --> 00:26:47.000]  So extending this to us
[00:26:47.000 --> 00:26:52.000]  十教基督教會全體同人心愛大家
[00:26:52.000 --> 00:26:56.000]  Everyone at cross way also deeply loves one another
[00:26:56.000 --> 00:27:02.000]  因此他們在聖誕崇拜裏面指派我向你們宣講地獄
[00:27:02.000 --> 00:27:07.000]  For that reason, for this Christmas worship, they want me to talk about hell
[00:27:07.000 --> 00:27:08.000]  不是咒你
[00:27:08.000 --> 00:27:10.000]  It is not to curse you
[00:27:10.000 --> 00:27:12.000]  是因為愛你
[00:27:12.000 --> 00:27:13.000]  But because they love you
[00:27:13.000 --> 00:27:16.000]  不想你跌入地獄裏面
[00:27:16.000 --> 00:27:19.000]  They don't want you to fall into hell
[00:27:19.000 --> 00:27:22.000]  好,第二段
[00:27:22.000 --> 00:27:25.000]  I once heard a story
[00:27:25.000 --> 00:27:30.000]  A member of the British royal family asked a member of the clergy of the Church of England
[00:27:30.000 --> 00:27:32.000]  If there was a hell
[00:27:32.000 --> 00:27:34.000]  And the clergyman apparently replied
[00:27:34.000 --> 00:27:37.000]  Your Highness, the Bible says so
[00:27:37.000 --> 00:27:39.000]  Jesus taught so
[00:27:39.000 --> 00:27:42.000]  And the articles of the Church of England affirm so
[00:27:42.000 --> 00:27:46.000]  To which the member of the royal family was reported to respond
[00:27:46.000 --> 00:27:53.000]  Then why in God's name do you not tell us about it?
[00:27:53.000 --> 00:27:55.000]  我老師是一個蘇格蘭人
[00:27:55.000 --> 00:27:58.000]  是一個英聯邦裏面的人
[00:27:58.000 --> 00:28:01.000]  So my teacher was a Scottish
[00:28:01.000 --> 00:28:05.000]  Which was part of Great Britain
[00:28:05.000 --> 00:28:09.000]  所以他會經常講一些故事是關於英國皇室的
[00:28:09.000 --> 00:28:14.000]  So he would tell a lot of stories about the British royal family
[00:28:14.000 --> 00:28:16.000]  這是一個很有趣的故事
[00:28:16.000 --> 00:28:17.000]  It is an interesting story
[00:28:17.000 --> 00:28:19.000]  他說我曾經聽過一個故事
[00:28:19.000 --> 00:28:21.000]  有一位英國皇室的成員
[00:28:21.000 --> 00:28:24.000]  可能他聖誕節崇拜園
[00:28:24.000 --> 00:28:25.000]  或者是復活節還是什麼
[00:28:25.000 --> 00:28:27.000]  向一個聖公會
[00:28:27.000 --> 00:28:29.000]  香港有很多聖公會的學校
[00:28:29.000 --> 00:28:30.000]  大家知道的
[00:28:30.000 --> 00:28:31.000]  Church of England
[00:28:31.000 --> 00:28:33.000]  向一個聖公會的神職人員詢問
[00:28:33.000 --> 00:28:36.000]  他說到底有沒有地獄
[00:28:36.000 --> 00:28:39.000]  這個神職人員這樣回答
[00:28:39.000 --> 00:28:42.000]  他說,殿下,聖經說有的
[00:28:42.000 --> 00:28:45.000]  耶穌也說有的
[00:28:45.000 --> 00:28:47.000]  我們聖公會的信仰告白
[00:28:47.000 --> 00:28:50.000]  也都認定是有的
[00:28:50.000 --> 00:28:52.000]  接著這個皇室成員就回答
[00:28:52.000 --> 00:28:58.000]  那為什麼你不清清楚楚告訴我們是有的
[00:28:58.000 --> 00:29:00.000]  你開始明白其實教會
[00:29:00.000 --> 00:29:03.000]  已經是開始不講地獄了
[00:29:03.000 --> 00:29:05.000]  So you start to realize
[00:29:05.000 --> 00:29:08.000]  that the teaching of hell
[00:29:08.000 --> 00:29:10.000]  is fading in the church
[00:29:10.000 --> 00:29:13.000]  但是這個哀吆的
[00:29:13.000 --> 00:29:16.000]  返教會的皇室人員
[00:29:16.000 --> 00:29:19.000]  都開始明白那個嚴重性
[00:29:19.000 --> 00:29:22.000]  But this member of the royal family
[00:29:22.000 --> 00:29:24.000]  who attend church
[00:29:24.000 --> 00:29:28.000]  start to see the gravity of the problem
[00:29:28.000 --> 00:29:30.000]  我又用三點去總結
[00:29:30.000 --> 00:29:32.000]  I use three points to summarize
[00:29:32.000 --> 00:29:35.000]  聖經多方教導地獄的真實
[00:29:35.000 --> 00:29:40.000]  The Bible teaches extensively about the reality of hell
[00:29:40.000 --> 00:29:41.000]  你可以不相信
[00:29:41.000 --> 00:29:45.000]  但是聖經多方教導地獄的真實是真的
[00:29:45.000 --> 00:29:48.000]  You are at liberty not to believe in it
[00:29:48.000 --> 00:29:51.000]  But the Bible teaches the reality of hell
[00:29:51.000 --> 00:29:54.000]  耶穌親口宣講地獄的真實
[00:29:54.000 --> 00:29:58.000]  Jesus personally preach about the reality of hell
[00:29:58.000 --> 00:30:02.000]  歷代教會也都認定地獄的真實
[00:30:02.000 --> 00:30:05.000]  And throughout history the church has also affirmed
[00:30:05.000 --> 00:30:07.000]  the reality of hell
[00:30:07.000 --> 00:30:11.000]  所以你說我怎敢不告訴大家
[00:30:11.000 --> 00:30:14.000]  不警告大家地獄的真實呢
[00:30:14.000 --> 00:30:17.000]  Therefore how could I not tell and not warn you
[00:30:17.000 --> 00:30:20.000]  about the reality of hell
[00:30:20.000 --> 00:30:22.000]  第三段 最後一段
[00:30:22.000 --> 00:30:24.000]  The third section, the final section
[00:30:24.000 --> 00:30:27.000]  我想你留心聽Ferguson怎麼說
[00:30:27.000 --> 00:30:31.000]  Please listen carefully to Sinclair Ferguson
[00:30:31.000 --> 00:30:33.000]  But what is hell
[00:30:33.000 --> 00:30:36.000]  The Bible doesn't try to answer that question
[00:30:36.000 --> 00:30:38.000]  in subtle philosophical terms
[00:30:38.000 --> 00:30:40.000]  Rather it paints pictures
[00:30:40.000 --> 00:30:42.000]  because its basic concern
[00:30:42.000 --> 00:30:44.000]  is to tell us how to avoid it
[00:30:44.000 --> 00:30:47.000]  and it tells us why we need to avoid it
[00:30:47.000 --> 00:30:49.000]  because it means to be separated
[00:30:49.000 --> 00:30:52.000]  from all the privileges and blessings
[00:30:52.000 --> 00:30:54.000]  not only of God's saving grace
[00:30:54.000 --> 00:30:56.000]  but of God's common grace
[00:30:56.000 --> 00:30:58.000]  and what that means
[00:30:58.000 --> 00:31:02.000]  can't fully be described in terms we can understand
[00:31:02.000 --> 00:31:06.000]  It's too awful to understand
[00:31:06.000 --> 00:31:09.000]  最後三點總結
[00:31:09.000 --> 00:31:11.000]  So three summary points
[00:31:11.000 --> 00:31:13.000]  第一
[00:31:13.000 --> 00:31:15.000]  First
[00:31:15.000 --> 00:31:19.000]  聖經繪畫了很多圖畫
[00:31:19.000 --> 00:31:25.000]  來幫助我們感受到地獄難以理解的可怕
[00:31:25.000 --> 00:31:28.000]  The Bible paints many pictures
[00:31:28.000 --> 00:31:32.000]  to help us grasp the incomprehensible horror of hell
[00:31:32.000 --> 00:31:33.000]  為什麼
[00:31:33.000 --> 00:31:36.000]  因為它想你逃離地獄
[00:31:36.000 --> 00:31:39.000]  Why it is to urge us to escape hell
[00:31:39.000 --> 00:31:42.000]  第二
[00:31:42.000 --> 00:31:46.000]  地獄意味著我們將與一切
[00:31:46.000 --> 00:31:49.000]  好處和福氣分離
[00:31:49.000 --> 00:31:55.000]  Hell means being separated from all goodness and blessings
[00:31:55.000 --> 00:31:58.000]  不單止是上帝救贖的恩典
[00:31:58.000 --> 00:32:02.000]  所謂這個救贖恩典就是天堂的意思
[00:32:02.000 --> 00:32:06.000]  Not only God's saving grace meaning going to heaven
[00:32:06.000 --> 00:32:10.000]  還包括地獄是告訴我們
[00:32:10.000 --> 00:32:15.000]  我們再沒有上帝的普遍恩典
[00:32:15.000 --> 00:32:21.000]  But hell also means that we no longer has God's common grace
[00:32:21.000 --> 00:32:23.000]  當我聽到這一段的時候
[00:32:23.000 --> 00:32:25.000]  其實我心裏面非常驚恐
[00:32:25.000 --> 00:32:29.000]  When I heard this section I was deeply terrified
[00:32:29.000 --> 00:32:31.000]  因為我都讀過一下神學
[00:32:31.000 --> 00:32:33.000]  Because I also studied some theology
[00:32:33.000 --> 00:32:35.000]  我知道什麼叫普遍恩典
[00:32:35.000 --> 00:32:39.000]  它說地獄不單止是沒有了上帝永恆的救贖
[00:32:39.000 --> 00:32:40.000]  即是天堂
[00:32:40.000 --> 00:32:42.000]  亦都是告訴我們當地獄來到的時候
[00:32:42.000 --> 00:32:44.000]  當我們進入地獄的時候
[00:32:44.000 --> 00:32:47.000]  我們連上帝普遍的恩典都沒有了
[00:32:47.000 --> 00:32:49.000]  And I know something about common grace
[00:32:49.000 --> 00:32:51.000]  And Sinclair Ferguson said that
[00:32:51.000 --> 00:32:55.000]  Hell not only means that we do not have God's saving grace
[00:32:55.000 --> 00:32:59.000]  But also His common grace
[00:32:59.000 --> 00:33:02.000]  我為我很多不愛慕上帝
[00:33:02.000 --> 00:33:06.000]  不停從上帝的親戚朋友擔憂
[00:33:06.000 --> 00:33:09.000]  I'm concerned for many of my relatives and friends
[00:33:09.000 --> 00:33:12.000]  who do not love God and do not obey God
[00:33:12.000 --> 00:33:18.000]  大家聽一下地獄意味著我們失去上帝的普遍恩典
[00:33:18.000 --> 00:33:20.000]  So pay attention
[00:33:20.000 --> 00:33:22.000]  Hell means that we are separated
[00:33:22.000 --> 00:33:25.000]  And we lose the common grace of God
[00:33:25.000 --> 00:33:28.000]  就是說我們再沒有一個保護罩
[00:33:28.000 --> 00:33:30.000]  時間亦都不會再拖延
[00:33:30.000 --> 00:33:37.000]  而是我們直接被上帝拉進他永恆的怒火當中
[00:33:37.000 --> 00:33:40.000]  So it means that we no longer have protection
[00:33:40.000 --> 00:33:43.000]  And there will be no more delays
[00:33:43.000 --> 00:33:48.000]  We are being immediately cast into God's fierce wrath
[00:33:48.000 --> 00:33:50.000]  是什麼意思呢 我都聽不明白
[00:33:50.000 --> 00:33:52.000]  What does it mean? I don't understand
[00:33:52.000 --> 00:33:54.000]  我給個比喻你
[00:33:54.000 --> 00:33:56.000]  Let me give you an analogy
[00:33:56.000 --> 00:34:00.000]  我曾經看過一套美國的電視劇
[00:34:00.000 --> 00:34:03.000]  So I once watched an American TV series
[00:34:03.000 --> 00:34:06.000]  在劇中有個警探的太太
[00:34:06.000 --> 00:34:09.000]  她被一個罪犯用炸彈炸死了
[00:34:09.000 --> 00:34:11.000]  So in that series
[00:34:11.000 --> 00:34:16.000]  A detective's wife was killed by a bomb planted by a criminal
[00:34:16.000 --> 00:34:18.000]  經過很多年的努力
[00:34:18.000 --> 00:34:20.000]  這個警探終於找到那個兇手
[00:34:20.000 --> 00:34:26.000]  After many years, the detective finally found the culprit who killed his wife
[00:34:26.000 --> 00:34:28.000]  但當他找到這個兇手的時候
[00:34:28.000 --> 00:34:30.000]  他已經是末期癌症
[00:34:30.000 --> 00:34:33.000]  臥床不起 在醫院剩下幾天命
[00:34:33.000 --> 00:34:38.000]  But by that time, the culprit was already terminally ill
[00:34:38.000 --> 00:34:42.000]  He's left with a few days to live
[00:34:42.000 --> 00:34:47.000]  這個警探就去到醫院的房間
[00:34:47.000 --> 00:34:49.000]  和這個兇手談了幾句
[00:34:49.000 --> 00:34:54.000]  So the detective went into the hospital room and said a few words
[00:34:54.000 --> 00:34:57.000]  他也承認了他自己的罪行
[00:34:57.000 --> 00:35:00.000]  And the murderer also confessed his sin
[00:35:00.000 --> 00:35:02.000]  但又怎樣呢 他就快死了嘛
[00:35:02.000 --> 00:35:05.000]  And so what? He was going to die very soon
[00:35:05.000 --> 00:35:07.000]  他在床上仍然舒舒服服
[00:35:07.000 --> 00:35:10.000]  He was still comfortable on bed
[00:35:10.000 --> 00:35:14.000]  接著這個警探要離開房間的時候
[00:35:14.000 --> 00:35:19.000]  So as the detective was going to leave the room
[00:35:19.000 --> 00:35:27.000]  他將連著在這個犯人手的馬菲基關掉
[00:35:27.000 --> 00:35:32.000]  He turned off the morphing machine that was attached to the murderer
[00:35:32.000 --> 00:35:36.000]  你明白嗎 那個人為什麼可以這麼舒服和你聊天
[00:35:36.000 --> 00:35:41.000]  Do you understand why could that man be talking to the detective so comfortably
[00:35:41.000 --> 00:35:43.000]  因為有個馬菲基
[00:35:43.000 --> 00:35:45.000]  Because there was a morphing machine
[00:35:45.000 --> 00:35:50.000]  幾秒鐘之後這個罪犯開始感到異常的疼痛
[00:35:50.000 --> 00:35:56.000]  A few seconds later, the murderer began to feel extreme pain
[00:35:56.000 --> 00:35:58.000]  我想你記住這幅圖
[00:35:58.000 --> 00:36:00.000]  I want you to remember this picture
[00:36:00.000 --> 00:36:02.000]  很多時候我們向上帝埋怨
[00:36:02.000 --> 00:36:04.000]  Many times we complain to God
[00:36:04.000 --> 00:36:06.000]  我說這個世界有多少苦難
[00:36:06.000 --> 00:36:08.000]  太痛苦 太難受
[00:36:08.000 --> 00:36:12.000]  We complain about this world being full of suffering
[00:36:12.000 --> 00:36:14.000]  Too painful, too hard
[00:36:14.000 --> 00:36:16.000]  我們從來沒有想過
[00:36:16.000 --> 00:36:19.000]  現在的世界 墮落之後的世界
[00:36:19.000 --> 00:36:23.000]  其實在馬菲基的供應之下
[00:36:23.000 --> 00:36:26.000]  We never thought about nor understood
[00:36:26.000 --> 00:36:29.000]  That this present world and the fallen world
[00:36:29.000 --> 00:36:34.000]  Is in fact under the supply of a morphing machine
[00:36:34.000 --> 00:36:36.000]  我們是一個墮落之後的世界
[00:36:36.000 --> 00:36:40.000]  我們是一個應該受上帝刑罰的世界
[00:36:40.000 --> 00:36:42.000]  We are in a fallen world
[00:36:42.000 --> 00:36:45.000]  And we are in a world that deserves God's judgment
[00:36:45.000 --> 00:36:49.000]  然而上帝給了我們一個普遍恩典的保護罩
[00:36:49.000 --> 00:36:54.000]  But God has given us a common grace, a protective shield
[00:36:54.000 --> 00:37:00.000]  令到我們在地上所接受的痛苦
[00:37:00.000 --> 00:37:03.000]  是得以減少
[00:37:03.000 --> 00:37:09.000]  So as to mitigate the suffering that we feel now
[00:37:09.000 --> 00:37:11.000]  甚至是大大的減少
[00:37:11.000 --> 00:37:15.000]  And in fact, it is a great deal of mitigation
[00:37:15.000 --> 00:37:17.000]  但是有一天
[00:37:17.000 --> 00:37:19.000]  But one day
[00:37:19.000 --> 00:37:23.000]  普遍恩典的保護罩不會再保護你
[00:37:23.000 --> 00:37:25.000]  The protective shield of common grace
[00:37:25.000 --> 00:37:28.000]  Will no longer protect humanity
[00:37:28.000 --> 00:37:32.000]  上帝的烈怒會全面的降臨在你身上
[00:37:32.000 --> 00:37:37.000]  God's fierce wrath will be fully unleashed onto you and me
[00:37:37.000 --> 00:37:38.000]  你知道我做牧師
[00:37:38.000 --> 00:37:43.000]  有時候去探那些快要不行的病人的時候
[00:37:43.000 --> 00:37:45.000]  心裏面是很忐忑的
[00:37:45.000 --> 00:37:46.000]  So as a pastor
[00:37:46.000 --> 00:37:54.000]  Whenever I go to visit people whose life is going to end very soon
[00:37:54.000 --> 00:37:56.000]  I have this great limer in my heart
[00:37:56.000 --> 00:37:58.000]  因為尤其是那一人不信主
[00:37:58.000 --> 00:38:01.000]  Especially when that person do not believe in God
[00:38:01.000 --> 00:38:02.000]  家人可能去到最後那一步
[00:38:02.000 --> 00:38:05.000]  說他那麼辛苦讓他走
[00:38:05.000 --> 00:38:08.000]  His friends and family may be saying that
[00:38:08.000 --> 00:38:10.000]  He is suffering, let him go
[00:38:10.000 --> 00:38:12.000]  然後他就會安靜下來
[00:38:12.000 --> 00:38:14.000]  不用再痛苦
[00:38:14.000 --> 00:38:16.000]  So that he could rest in peace
[00:38:16.000 --> 00:38:17.000]  There will be no more suffering
[00:38:17.000 --> 00:38:19.000]  但因為我是一個基督徒
[00:38:19.000 --> 00:38:20.000]  But because I am a Christian
[00:38:20.000 --> 00:38:24.000]  我知道那個所謂讓他走
[00:38:24.000 --> 00:38:29.000]  其實是將他送去一個再沒有普遍恩典的世界裏面
[00:38:29.000 --> 00:38:32.000]  I know that so-called let him go
[00:38:32.000 --> 00:38:34.000]  Is to release him into a world
[00:38:34.000 --> 00:38:37.000]  Where there is no longer common grace
[00:38:37.000 --> 00:38:38.000]  就這樣看
[00:38:38.000 --> 00:38:41.000]  那個人好像安靜了下來
[00:38:41.000 --> 00:38:42.000]  On the face of it
[00:38:42.000 --> 00:38:44.000]  The person seems to be resting in peace
[00:38:44.000 --> 00:38:51.000]  但實際上這個人進入了另外一個史無前例的恐怖世界
[00:38:51.000 --> 00:38:56.000]  But in reality, the man has passed into a world
[00:38:56.000 --> 00:39:00.000]  That is unprecedentedly horrifying
[00:39:00.000 --> 00:39:04.000]  我回到他這第三段的總結
[00:39:04.000 --> 00:39:08.000]  I go to summarize this section
[00:39:08.000 --> 00:39:12.000]  聖經繪畫了很多圖畫關於地獄的
[00:39:12.000 --> 00:39:17.000]  令我們可以感受到那種難以理解的可怕
[00:39:17.000 --> 00:39:20.000]  以至我們可以逃避地獄
[00:39:20.000 --> 00:39:22.000]  The Bible paints many pictures
[00:39:22.000 --> 00:39:26.000]  To help us grasp the incomprehensible horror of hell
[00:39:26.000 --> 00:39:28.000]  Urging us to escape from it
[00:39:28.000 --> 00:39:30.000]  Ferguson第二個point說
[00:39:30.000 --> 00:39:33.000]  地獄不單止是我們去不到天堂享受上帝
[00:39:33.000 --> 00:39:38.000]  而是連上帝現在給我們的保護罩都要拿去
[00:39:38.000 --> 00:39:40.000]  The second point is that
[00:39:40.000 --> 00:39:42.000]  Hell not only means that
[00:39:42.000 --> 00:39:45.000]  We are not able to enjoy God in heaven
[00:39:45.000 --> 00:39:49.000]  But also means the taking away of our protective shield
[00:39:49.000 --> 00:39:51.000]  總之還有第三個point
[00:39:51.000 --> 00:39:53.000]  But thank God there is still the third point
[00:39:53.000 --> 00:39:56.000]  第三個point是聖經亦都同時告訴我們
[00:39:56.000 --> 00:39:59.000]  如何可以逃離地獄
[00:39:59.000 --> 00:40:00.000]  The third point is that
[00:40:00.000 --> 00:40:03.000]  The Bible does tell us how to escape from it
[00:40:03.000 --> 00:40:05.000]  如何
[00:40:05.000 --> 00:40:08.000]  簡單來說是在耶穌基督裡
[00:40:08.000 --> 00:40:11.000]  Simply put it is in Jesus Christ
[00:40:11.000 --> 00:40:14.000]  當我們打開新約聖經的時候
[00:40:14.000 --> 00:40:16.000]  我們見到這個馬槽的聖嬰
[00:40:16.000 --> 00:40:20.000]  要長大成人成為十字架上的救主
[00:40:20.000 --> 00:40:22.000]  So when we open the Bible
[00:40:22.000 --> 00:40:25.000]  We see that holy infant in the manger
[00:40:25.000 --> 00:40:27.000]  Would grow up to be a savior
[00:40:27.000 --> 00:40:30.000]  所以你看聖經不要只看前面
[00:40:30.000 --> 00:40:32.000]  即是看福音書兩章三章
[00:40:32.000 --> 00:40:34.000]  耶穌出世很可愛
[00:40:34.000 --> 00:40:36.000]  根本就不是那個point
[00:40:36.000 --> 00:40:38.000]  The point is at the end
[00:40:38.000 --> 00:40:42.000]  這個馬槽的嬰孩要成為十字架上的救主
[00:40:42.000 --> 00:40:46.000]  如果不是聖誕節又有什麼意義呢
[00:40:46.000 --> 00:40:49.000]  So the point is not at the birth of Jesus Christ
[00:40:49.000 --> 00:40:50.000]  But at the end
[00:40:50.000 --> 00:40:53.000]  Otherwise Christmas has no real significance
[00:40:53.000 --> 00:40:54.000]  於是馬開福音
[00:40:54.000 --> 00:40:56.000]  在耶穌被釘十字架的時候
[00:40:56.000 --> 00:40:58.000]  耶穌大聲呼喊
[00:40:58.000 --> 00:41:00.000]  我的上帝 我的上帝
[00:41:00.000 --> 00:41:02.000]  為何要離棄我
[00:41:02.000 --> 00:41:03.000]  So in the Gothel of Mark
[00:41:03.000 --> 00:41:05.000]  When Jesus was on the cross
[00:41:05.000 --> 00:41:07.000]  Jesus cried with a loud voice
[00:41:07.000 --> 00:41:09.000]  耶穌為了跟隨祂的人
[00:41:09.000 --> 00:41:12.000]  去經歷地獄
[00:41:12.000 --> 00:41:14.000]  Jesus experienced death
[00:41:14.000 --> 00:41:16.000]  For those who follow Him
[00:41:16.000 --> 00:41:18.000]  司徒保羅在哥倫多後書
