
[00:00:00.000 --> 00:00:07.380]  今天早上兩首詩歌都是講風雨同路
[00:15:49.000 --> 00:15:49.000]  上帝就透過一位泥水工匠的分享
[00:15:49.000 --> 00:15:49.000]  上帝就透過一位泥水工匠的分享
[00:15:49.000 --> 00:15:49.000]  上帝就透過一位泥水工匠的分享
[00:15:49.000 --> 00:15:49.000]  上帝就透過一位泥水工匠的分享
[00:15:49.000 --> 00:15:49.000]  上帝就透過一位泥水工匠的分享
[00:15:49.000 --> 00:15:49.000]  上帝就透過一位泥水工匠的分享
[00:15:49.000 --> 00:15:49.000]  上帝就透過一位泥水工匠的分享
[00:15:49.000 --> 00:16:09.000]  上帝就透過一位泥水工匠的分享
[00:16:09.000 --> 00:16:09.000]  上帝就透過一位泥水工匠的分享
[00:16:09.000 --> 00:16:09.000]  上帝就透過一位泥水工匠的分享
[00:16:09.000 --> 00:16:09.000]  上帝就透過一位泥水工匠的分享
[00:16:09.000 --> 00:16:09.000]  上帝就透過一位泥水工匠的分享
[00:16:09.000 --> 00:16:09.000]  上帝就透過一位泥水工匠的分享
[00:16:09.000 --> 00:16:09.000]  上帝就透過一位泥水工匠的分享
[00:16:09.000 --> 00:16:09.000]  上帝就透過一位泥水工匠的分享
[00:16:09.000 --> 00:16:09.000]  上帝就透過一位泥水工匠的分享
[00:16:09.000 --> 00:16:09.000]  上帝就透過一位泥水工匠的分享
[00:16:09.000 --> 00:16:09.000]  上帝就透過一位泥水工匠的分享
[00:16:09.000 --> 00:16:09.000]  上帝就透過一位泥水工匠的分享
[00:16:09.000 --> 00:16:29.000]  上帝就透過一位泥水工匠的分享
[00:16:29.000 --> 00:16:29.000]  上帝就透過一位泥水工匠的分享
[00:16:29.000 --> 00:16:29.000]  上帝就透過一位泥水工匠的分享
[00:16:29.000 --> 00:16:29.000]  上帝就透過一位泥水工匠的分享
[00:16:29.000 --> 00:16:29.000]  上帝就透過一位泥水工匠的分享
[00:16:29.000 --> 00:16:29.000]  上帝就透過一位泥水工匠的分享
[00:16:29.000 --> 00:16:29.000]  上帝就透過一位泥水工匠的分享
[00:16:29.000 --> 00:16:29.000]  上帝就透過一位泥水工匠的分享
[00:16:29.000 --> 00:16:29.000]  上帝就透過一位泥水工匠的分享
[00:16:29.000 --> 00:16:29.000]  上帝就透過一位泥水工匠的分享
[00:16:29.000 --> 00:16:29.000]  上帝就透過一位泥水工匠的分享
[00:16:29.000 --> 00:16:29.000]  上帝就透過一位泥水工匠的分享
[00:16:29.000 --> 00:16:49.000]  上帝就透過一位泥水工匠的分享
[00:16:49.000 --> 00:16:49.000]  上帝就透過一位泥水工匠的分享
[00:16:49.000 --> 00:16:49.000]  上帝就透過一位泥水工匠的分享
[00:16:49.000 --> 00:16:49.000]  上帝就透過一位泥水工匠的分享
[00:16:49.000 --> 00:16:49.000]  上帝就透過一位泥水工匠的分享
[00:16:49.000 --> 00:16:49.000]  上帝就透過一位泥水工匠的分享
[00:16:49.000 --> 00:16:49.000]  上帝就透過一位泥水工匠的分享
[00:16:49.000 --> 00:16:49.000]  上帝就透過一位泥水工匠的分享
[00:16:49.000 --> 00:16:49.000]  上帝就透過一位泥水工匠的分享
[00:16:49.000 --> 00:16:49.000]  上帝就透過一位泥水工匠的分享
[00:16:49.000 --> 00:16:49.000]  上帝就透過一位泥水工匠的分享
[00:16:49.000 --> 00:16:49.000]  上帝就透過一位泥水工匠的分享
[00:16:49.000 --> 00:17:13.000]  上帝就透過一位泥水工匠的分享
[00:17:19.000 --> 00:17:39.000]  上帝就透過一位泥水工匠的分享
[00:17:39.000 --> 00:17:49.000]  上帝就透過一位泥水工匠的分享
[00:17:49.000 --> 00:17:49.000]  上帝就透過一位泥水工匠的分享
[00:17:49.000 --> 00:17:49.000]  上帝就透過一位泥水工匠的分享
[00:17:49.000 --> 00:17:59.000]  上帝就透過一位泥水工匠的分享
[00:17:59.000 --> 00:17:59.000]  上帝就透過一位泥水工匠的分享
[00:17:59.000 --> 00:17:59.000]  上帝就透過一位泥水工匠的分享
[00:17:59.000 --> 00:17:59.000]  上帝就透過一位泥水工匠的分享
[00:17:59.000 --> 00:17:59.000]  上帝就透過一位泥水工匠的分享
[00:17:59.000 --> 00:17:59.000]  上帝就透過一位泥水工匠的分享
[00:17:59.000 --> 00:17:59.000]  上帝就透過一位泥水工匠的分享
[00:17:59.000 --> 00:17:59.000]  上帝就透過一位泥水工匠的分享
[00:17:59.000 --> 00:17:59.000]  上帝就透過一位泥水工匠的分享
[00:17:59.000 --> 00:18:19.000]  上帝就透過一位泥水工匠的分享
[00:18:19.000 --> 00:18:19.000]  上帝就透過一位泥水工匠的分享
[00:18:19.000 --> 00:18:19.000]  上帝就透過一位泥水工匠的分享
[00:18:19.000 --> 00:18:19.000]  上帝就透過一位泥水工匠的分享
[00:18:19.000 --> 00:18:19.000]  上帝就透過一位泥水工匠的分享
[00:18:19.000 --> 00:18:19.000]  上帝就透過一位泥水工匠的分享
[00:18:19.000 --> 00:18:19.000]  上帝就透過一位泥水工匠的分享
[00:18:19.000 --> 00:18:19.000]  上帝就透過一位泥水工匠的分享
[00:18:19.000 --> 00:18:19.000]  上帝就透過一位泥水工匠的分享
[00:18:19.000 --> 00:18:19.000]  上帝就透過一位泥水工匠的分享
[00:18:19.000 --> 00:18:19.000]  上帝就透過一位泥水工匠的分享
[00:18:19.000 --> 00:18:19.000]  上帝就透過一位泥水工匠的分享
[00:18:19.000 --> 00:18:39.000]  上帝就透過一位泥水工匠的分享
[00:18:39.000 --> 00:18:39.000]  上帝就透過一位泥水工匠的分享
[00:18:39.000 --> 00:18:39.000]  上帝就透過一位泥水工匠的分享
[00:18:39.000 --> 00:18:39.000]  上帝就透過一位泥水工匠的分享
[00:18:39.000 --> 00:18:39.000]  上帝就透過一位泥水工匠的分享
[00:18:39.000 --> 00:18:39.000]  上帝就透過一位泥水工匠的分享
[00:18:39.000 --> 00:18:39.000]  上帝就透過一位泥水工匠的分享
[00:18:39.000 --> 00:18:39.000]  上帝就透過一位泥水工匠的分享
[00:18:39.000 --> 00:18:39.000]  上帝就透過一位泥水工匠的分享
[00:18:39.000 --> 00:18:39.000]  上帝就透過一位泥水工匠的分享
[00:18:39.000 --> 00:18:39.000]  上帝就透過一位泥水工匠的分享
[00:18:39.000 --> 00:18:39.000]  上帝就透過一位泥水工匠的分享
[00:18:39.000 --> 00:18:54.000]  上帝就透過一位泥水工匠的分享
[00:18:54.000 --> 00:18:54.000]  上帝就透過一位泥水工匠的分享
[00:18:54.000 --> 00:18:54.000]  上帝就透過一位泥水工匠的分享
[00:18:54.000 --> 00:18:54.000]  上帝就透過一位泥水工匠的分享
[00:18:54.000 --> 00:18:54.000]  上帝就透過一位泥水工匠的分享
[00:18:54.000 --> 00:18:54.000]  上帝就透過一位泥水工匠的分享
[00:18:54.000 --> 00:18:54.000]  上帝就透過一位泥水工匠的分享
[00:18:54.000 --> 00:18:54.000]  上帝就透過一位泥水工匠的分享
[00:18:54.000 --> 00:18:54.000]  上帝就透過一位泥水工匠的分享
[00:18:54.000 --> 00:18:54.000]  上帝就透過一位泥水工匠的分享
[00:18:54.000 --> 00:18:54.000]  上帝就透過一位泥水工匠的分享
[00:18:54.000 --> 00:18:54.000]  上帝就透過一位泥水工匠的分享
[00:18:54.000 --> 00:19:09.000]  上帝就透過一位泥水工匠的分享
[00:19:09.000 --> 00:19:09.000]  上帝就透過一位泥水工匠的分享
[00:19:09.000 --> 00:19:09.000]  上帝就透過一位泥水工匠的分享
[00:19:09.000 --> 00:19:09.000]  上帝就透過一位泥水工匠的分享
[00:19:09.000 --> 00:19:09.000]  上帝就透過一位泥水工匠的分享
[00:19:09.000 --> 00:19:09.000]  上帝就透過一位泥水工匠的分享
[00:19:09.000 --> 00:19:09.000]  上帝就透過一位泥水工匠的分享
[00:19:09.000 --> 00:19:09.000]  上帝就透過一位泥水工匠的分享
[00:19:09.000 --> 00:19:09.000]  上帝就透過一位泥水工匠的分享
[00:19:09.000 --> 00:19:09.000]  上帝就透過一位泥水工匠的分享
[00:19:09.000 --> 00:19:09.000]  上帝就透過一位泥水工匠的分享
[00:19:09.000 --> 00:19:09.000]  上帝就透過一位泥水工匠的分享
[00:19:09.000 --> 00:19:32.000]  上帝就透過一位泥水工匠的分享
[00:19:32.000 --> 00:19:32.000]  上帝就透過一位泥水工匠的分享
[00:19:32.000 --> 00:19:32.000]  上帝就透過一位泥水工匠的分享
[00:19:32.000 --> 00:19:32.000]  上帝就透過一位泥水工匠的分享
[00:19:32.000 --> 00:19:32.000]  上帝就透過一位泥水工匠的分享
[00:19:32.000 --> 00:19:32.000]  上帝就透過一位泥水工匠的分享
[00:19:32.000 --> 00:19:32.000]  上帝就透過一位泥水工匠的分享
[00:19:32.000 --> 00:19:32.000]  上帝就透過一位泥水工匠的分享
[00:19:32.000 --> 00:19:32.000]  上帝就透過一位泥水工匠的分享
[00:19:32.000 --> 00:19:32.000]  上帝就透過一位泥水工匠的分享
[00:19:32.000 --> 00:19:32.000]  上帝就透過一位泥水工匠的分享
[00:19:32.000 --> 00:19:32.000]  上帝就透過一位泥水工匠的分享
[00:19:32.000 --> 00:19:52.000]  上帝就透過一位泥水工匠的分享
[00:19:52.000 --> 00:19:52.000]  上帝就透過一位泥水工匠的分享
[00:19:52.000 --> 00:19:52.000]  上帝就透過一位泥水工匠的分享
[00:19:52.000 --> 00:19:52.000]  上帝就透過一位泥水工匠的分享
[00:19:52.000 --> 00:19:52.000]  上帝就透過一位泥水工匠的分享
[00:19:52.000 --> 00:19:52.000]  上帝就透過一位泥水工匠的分享
[00:19:52.000 --> 00:19:52.000]  上帝就透過一位泥水工匠的分享
[00:19:52.000 --> 00:19:52.000]  上帝就透過一位泥水工匠的分享
[00:19:52.000 --> 00:19:52.000]  上帝就透過一位泥水工匠的分享
[00:19:52.000 --> 00:19:52.000]  上帝就透過一位泥水工匠的分享
[00:19:52.000 --> 00:19:52.000]  上帝就透過一位泥水工匠的分享
[00:19:52.000 --> 00:19:52.000]  上帝就透過一位泥水工匠的分享
[00:19:52.000 --> 00:20:02.000]  上帝就透過一位泥水工匠的分享
[00:20:02.000 --> 00:20:02.000]  上帝就透過一位泥水工匠的分享
[00:20:02.000 --> 00:20:02.000]  上帝就透過一位泥水工匠的分享
[00:20:02.000 --> 00:20:02.000]  上帝就透過一位泥水工匠的分享
[00:20:02.000 --> 00:20:02.000]  上帝就透過一位泥水工匠的分享
[00:20:02.000 --> 00:20:02.000]  上帝就透過一位泥水工匠的分享
[00:20:02.000 --> 00:20:07.000]  上帝就透過一位泥水工匠的分享
[00:20:07.000 --> 00:20:07.000]  上帝就透過一位泥水工匠的分享
[00:20:07.000 --> 00:20:07.000]  上帝就透過一位泥水工匠的分享
[00:20:07.000 --> 00:20:07.000]  上帝就透過一位泥水工匠的分享
[00:20:07.000 --> 00:20:07.000]  上帝就透過一位泥水工匠的分享
[00:20:07.000 --> 00:20:07.000]  上帝就透過一位泥水工匠的分享
[00:20:07.000 --> 00:20:27.000]  上帝就透過一位泥水工匠的分享
[00:20:27.000 --> 00:20:27.000]  上帝就透過一位泥水工匠的分享
[00:20:27.000 --> 00:20:27.000]  上帝就透過一位泥水工匠的分享
[00:20:27.000 --> 00:20:27.000]  上帝就透過一位泥水工匠的分享
[00:20:27.000 --> 00:20:27.000]  上帝就透過一位泥水工匠的分享
[00:20:27.000 --> 00:20:27.000]  上帝就透過一位泥水工匠的分享
[00:20:27.000 --> 00:20:27.000]  上帝就透過一位泥水工匠的分享
[00:20:27.000 --> 00:20:27.000]  上帝就透過一位泥水工匠的分享
[00:20:27.000 --> 00:20:27.000]  上帝就透過一位泥水工匠的分享
[00:20:27.000 --> 00:20:27.000]  上帝就透過一位泥水工匠的分享
[00:20:27.000 --> 00:20:27.000]  上帝就透過一位泥水工匠的分享
[00:20:27.000 --> 00:20:27.000]  上帝就透過一位泥水工匠的分享
[00:20:27.000 --> 00:20:47.000]  上帝就透過一位泥水工匠的分享
[00:20:47.000 --> 00:20:47.000]  上帝就透過一位泥水工匠的分享
[00:20:47.000 --> 00:20:47.000]  上帝就透過一位泥水工匠的分享
[00:20:47.000 --> 00:20:47.000]  上帝就透過一位泥水工匠的分享
[00:20:47.000 --> 00:20:47.000]  上帝就透過一位泥水工匠的分享
[00:20:47.000 --> 00:20:47.000]  上帝就透過一位泥水工匠的分享
[00:20:47.000 --> 00:20:47.000]  上帝就透過一位泥水工匠的分享
[00:20:47.000 --> 00:20:47.000]  上帝就透過一位泥水工匠的分享
[00:20:47.000 --> 00:20:47.000]  上帝就透過一位泥水工匠的分享
[00:20:47.000 --> 00:20:47.000]  上帝就透過一位泥水工匠的分享
[00:20:47.000 --> 00:20:47.000]  上帝就透過一位泥水工匠的分享
[00:20:47.000 --> 00:20:47.000]  上帝就透過一位泥水工匠的分享
[00:20:47.000 --> 00:21:07.000]  上帝就透過一位泥水工匠的分享
[00:21:07.000 --> 00:21:07.000]  上帝就透過一位泥水工匠的分享
[00:21:07.000 --> 00:21:07.000]  上帝就透過一位泥水工匠的分享
[00:21:07.000 --> 00:21:07.000]  上帝就透過一位泥水工匠的分享
[00:21:07.000 --> 00:21:07.000]  上帝就透過一位泥水工匠的分享
[00:21:07.000 --> 00:21:07.000]  上帝就透過一位泥水工匠的分享
[00:21:07.000 --> 00:21:07.000]  上帝就透過一位泥水工匠的分享
[00:21:07.000 --> 00:21:07.000]  上帝就透過一位泥水工匠的分享
[00:21:07.000 --> 00:21:07.000]  上帝就透過一位泥水工匠的分享
[00:21:07.000 --> 00:21:07.000]  上帝就透過一位泥水工匠的分享
[00:21:07.000 --> 00:21:07.000]  上帝就透過一位泥水工匠的分享
[00:21:07.000 --> 00:21:07.000]  上帝就透過一位泥水工匠的分享
[00:21:07.000 --> 00:21:27.000]  上帝就透過一位泥水工匠的分享
[00:21:27.000 --> 00:21:27.000]  上帝就透過一位泥水工匠的分享
[00:21:27.000 --> 00:21:27.000]  上帝就透過一位泥水工匠的分享
[00:21:27.000 --> 00:21:27.000]  上帝就透過一位泥水工匠的分享
[00:21:27.000 --> 00:21:27.000]  上帝就透過一位泥水工匠的分享
[00:21:27.000 --> 00:21:27.000]  上帝就透過一位泥水工匠的分享
[00:21:27.000 --> 00:21:27.000]  上帝就透過一位泥水工匠的分享
[00:21:27.000 --> 00:21:27.000]  上帝就透過一位泥水工匠的分享
[00:21:27.000 --> 00:21:27.000]  上帝就透過一位泥水工匠的分享
[00:21:27.000 --> 00:21:27.000]  上帝就透過一位泥水工匠的分享
[00:21:27.000 --> 00:21:27.000]  上帝就透過一位泥水工匠的分享
[00:21:27.000 --> 00:21:27.000]  上帝就透過一位泥水工匠的分享
[00:21:27.000 --> 00:21:49.000]  上帝就透過一位泥水工匠的分享
[00:21:49.000 --> 00:22:09.000]  上帝就透過一位泥水工匠的分享
[00:22:09.000 --> 00:22:09.000]  上帝就透過一位泥水工匠的分享
[00:22:09.000 --> 00:22:09.000]  上帝就透過一位泥水工匠的分享
[00:22:09.000 --> 00:22:09.000]  上帝就透過一位泥水工匠的分享
[00:22:09.000 --> 00:22:09.000]  上帝就透過一位泥水工匠的分享
[00:22:09.000 --> 00:22:09.000]  上帝就透過一位泥水工匠的分享
[00:22:09.000 --> 00:22:09.000]  上帝就透過一位泥水工匠的分享
[00:22:09.000 --> 00:22:09.000]  上帝就透過一位泥水工匠的分享
[00:22:09.000 --> 00:22:09.000]  上帝就透過一位泥水工匠的分享
[00:22:09.000 --> 00:22:09.000]  上帝就透過一位泥水工匠的分享
[00:22:09.000 --> 00:22:09.000]  上帝就透過一位泥水工匠的分享
[00:22:09.000 --> 00:22:09.000]  上帝就透過一位泥水工匠的分享
[00:22:09.000 --> 00:22:19.000]  上帝就透過一位泥水工匠的分享
[00:22:19.000 --> 00:22:19.000]  上帝就透過一位泥水工匠的分享
[00:22:19.000 --> 00:22:19.000]  上帝就透過一位泥水工匠的分享
[00:22:19.000 --> 00:22:29.000]  上帝就透過一位泥水工匠的分享
[00:22:29.000 --> 00:22:29.000]  上帝就透過一位泥水工匠的分享
[00:22:29.000 --> 00:22:29.000]  上帝就透過一位泥水工匠的分享
[00:22:29.000 --> 00:22:29.000]  上帝就透過一位泥水工匠的分享
[00:22:29.000 --> 00:22:29.000]  上帝就透過一位泥水工匠的分享
[00:22:29.000 --> 00:22:29.000]  上帝就透過一位泥水工匠的分享
[00:22:29.000 --> 00:22:29.000]  上帝就透過一位泥水工匠的分享
[00:22:29.000 --> 00:22:29.000]  上帝就透過一位泥水工匠的分享
[00:22:29.000 --> 00:22:29.000]  上帝就透過一位泥水工匠的分享
[00:22:29.000 --> 00:22:39.000]  上帝就透過一位泥水工匠的分享
[00:22:39.000 --> 00:22:39.000]  上帝就透過一位泥水工匠的分享
[00:22:39.000 --> 00:22:39.000]  上帝就透過一位泥水工匠的分享
[00:22:39.000 --> 00:22:39.000]  上帝就透過一位泥水工匠的分享
[00:22:39.000 --> 00:22:49.000]  上帝就透過一位泥水工匠的分享
[00:22:49.000 --> 00:22:49.000]  上帝就透過一位泥水工匠的分享
[00:22:49.000 --> 00:22:49.000]  上帝就透過一位泥水工匠的分享
[00:22:49.000 --> 00:22:49.000]  上帝就透過一位泥水工匠的分享
[00:22:49.000 --> 00:22:49.000]  上帝就透過一位泥水工匠的分享
[00:22:49.000 --> 00:22:49.000]  上帝就透過一位泥水工匠的分享
[00:22:49.000 --> 00:22:49.000]  上帝就透過一位泥水工匠的分享
[00:22:49.000 --> 00:22:49.000]  上帝就透過一位泥水工匠的分享
[00:22:49.000 --> 00:23:09.000]  上帝就透過一位泥水工匠的分享
[00:23:09.000 --> 00:23:09.000]  上帝就透過一位泥水工匠的分享
[00:23:09.000 --> 00:23:09.000]  上帝就透過一位泥水工匠的分享
[00:23:09.000 --> 00:23:09.000]  上帝就透過一位泥水工匠的分享
[00:23:09.000 --> 00:23:09.000]  上帝就透過一位泥水工匠的分享
[00:23:09.000 --> 00:23:09.000]  上帝就透過一位泥水工匠的分享
[00:23:09.000 --> 00:23:09.000]  上帝就透過一位泥水工匠的分享
[00:23:09.000 --> 00:23:09.000]  上帝就透過一位泥水工匠的分享
[00:23:09.000 --> 00:23:09.000]  上帝就透過一位泥水工匠的分享
[00:23:09.000 --> 00:23:09.000]  上帝就透過一位泥水工匠的分享
[00:23:09.000 --> 00:23:09.000]  上帝就透過一位泥水工匠的分享
[00:23:09.000 --> 00:23:09.000]  上帝就透過一位泥水工匠的分享
[00:23:09.000 --> 00:23:29.000]  上帝就透過一位泥水工匠的分享
[00:23:29.000 --> 00:23:29.000]  上帝就透過一位泥水工匠的分享
[00:23:29.000 --> 00:23:29.000]  上帝就透過一位泥水工匠的分享
[00:23:29.000 --> 00:23:29.000]  上帝就透過一位泥水工匠的分享
[00:23:29.000 --> 00:23:29.000]  上帝就透過一位泥水工匠的分享
[00:23:29.000 --> 00:23:29.000]  上帝就透過一位泥水工匠的分享
[00:23:29.000 --> 00:23:29.000]  上帝就透過一位泥水工匠的分享
[00:23:29.000 --> 00:23:29.000]  上帝就透過一位泥水工匠的分享
[00:23:29.000 --> 00:23:29.000]  上帝就透過一位泥水工匠的分享
[00:23:29.000 --> 00:23:29.000]  上帝就透過一位泥水工匠的分享
[00:23:29.000 --> 00:23:29.000]  上帝就透過一位泥水工匠的分享
[00:23:29.000 --> 00:23:29.000]  上帝就透過一位泥水工匠的分享
[00:23:29.000 --> 00:23:39.000]  上帝就透過一位泥水工匠的分享
[00:23:39.000 --> 00:23:39.000]  上帝就透過一位泥水工匠的分享
[00:23:39.000 --> 00:23:39.000]  上帝就透過一位泥水工匠的分享
[00:23:39.000 --> 00:23:49.000]  上帝就透過一位泥水工匠的分享
[00:23:49.000 --> 00:23:49.000]  上帝就透過一位泥水工匠的分享
[00:23:49.000 --> 00:23:49.000]  上帝就透過一位泥水工匠的分享
[00:23:49.000 --> 00:23:49.000]  上帝就透過一位泥水工匠的分享
[00:23:49.000 --> 00:23:49.000]  上帝就透過一位泥水工匠的分享
[00:23:49.000 --> 00:23:49.000]  上帝就透過一位泥水工匠的分享
[00:23:49.000 --> 00:23:49.000]  上帝就透過一位泥水工匠的分享
[00:23:49.000 --> 00:23:49.000]  上帝就透過一位泥水工匠的分享
[00:23:49.000 --> 00:23:49.000]  上帝就透過一位泥水工匠的分享
[00:23:49.000 --> 00:23:59.000]  上帝就透過一位泥水工匠的分享
[00:23:59.000 --> 00:23:59.000]  上帝就透過一位泥水工匠的分享
[00:23:59.000 --> 00:23:59.000]  上帝就透過一位泥水工匠的分享
[00:23:59.000 --> 00:23:59.000]  上帝就透過一位泥水工匠的分享
[00:23:59.000 --> 00:24:09.000]  上帝就透過一位泥水工匠的分享
[00:24:09.000 --> 00:24:09.000]  上帝就透過一位泥水工匠的分享
[00:24:09.000 --> 00:24:09.000]  上帝就透過一位泥水工匠的分享
[00:24:09.000 --> 00:24:09.000]  上帝就透過一位泥水工匠的分享
[00:24:09.000 --> 00:24:09.000]  上帝就透過一位泥水工匠的分享
[00:24:09.000 --> 00:24:09.000]  上帝就透過一位泥水工匠的分享
[00:24:09.000 --> 00:24:09.000]  上帝就透過一位泥水工匠的分享
[00:24:09.000 --> 00:24:09.000]  上帝就透過一位泥水工匠的分享
[00:24:09.000 --> 00:24:29.000]  上帝就透過一位泥水工匠的分享
[00:24:29.000 --> 00:24:29.000]  上帝就透過一位泥水工匠的分享
[00:24:29.000 --> 00:24:29.000]  上帝就透過一位泥水工匠的分享
[00:24:29.000 --> 00:24:29.000]  上帝就透過一位泥水工匠的分享
[00:24:29.000 --> 00:24:29.000]  上帝就透過一位泥水工匠的分享
[00:24:29.000 --> 00:24:29.000]  上帝就透過一位泥水工匠的分享
[00:24:29.000 --> 00:24:29.000]  上帝就透過一位泥水工匠的分享
[00:24:29.000 --> 00:24:29.000]  上帝就透過一位泥水工匠的分享
[00:24:29.000 --> 00:24:29.000]  上帝就透過一位泥水工匠的分享
[00:24:29.000 --> 00:24:29.000]  上帝就透過一位泥水工匠的分享
[00:24:29.000 --> 00:24:29.000]  上帝就透過一位泥水工匠的分享
[00:24:29.000 --> 00:24:29.000]  上帝就透過一位泥水工匠的分享
[00:24:29.000 --> 00:24:49.000]  上帝就透過一位泥水工匠的分享
[00:24:49.000 --> 00:24:49.000]  上帝就透過一位泥水工匠的分享
[00:24:49.000 --> 00:24:49.000]  上帝就透過一位泥水工匠的分享
[00:24:49.000 --> 00:24:49.000]  上帝就透過一位泥水工匠的分享
[00:24:49.000 --> 00:24:49.000]  上帝就透過一位泥水工匠的分享
[00:24:49.000 --> 00:24:49.000]  上帝就透過一位泥水工匠的分享
[00:24:49.000 --> 00:24:49.000]  上帝就透過一位泥水工匠的分享
[00:24:49.000 --> 00:24:49.000]  上帝就透過一位泥水工匠的分享
[00:24:49.000 --> 00:24:49.000]  上帝就透過一位泥水工匠的分享
[00:24:49.000 --> 00:24:49.000]  上帝就透過一位泥水工匠的分享
[00:24:49.000 --> 00:24:49.000]  上帝就透過一位泥水工匠的分享
[00:24:49.000 --> 00:24:49.000]  上帝就透過一位泥水工匠的分享
[00:24:49.000 --> 00:24:59.000]  上帝就透過一位泥水工匠的分享
[00:24:59.000 --> 00:24:59.000]  上帝就透過一位泥水工匠的分享
[00:24:59.000 --> 00:24:59.000]  上帝就透過一位泥水工匠的分享
[00:24:59.000 --> 00:25:09.000]  上帝就透過一位泥水工匠的分享
[00:25:09.000 --> 00:25:09.000]  上帝就透過一位泥水工匠的分享
[00:25:09.000 --> 00:25:09.000]  上帝就透過一位泥水工匠的分享
[00:25:09.000 --> 00:25:09.000]  上帝就透過一位泥水工匠的分享
[00:25:09.000 --> 00:25:09.000]  上帝就透過一位泥水工匠的分享
[00:25:09.000 --> 00:25:09.000]  上帝就透過一位泥水工匠的分享
[00:25:09.000 --> 00:25:09.000]  上帝就透過一位泥水工匠的分享
[00:25:09.000 --> 00:25:09.000]  上帝就透過一位泥水工匠的分享
[00:25:09.000 --> 00:25:09.000]  上帝就透過一位泥水工匠的分享
[00:25:09.000 --> 00:25:19.000]  上帝就透過一位泥水工匠的分享
[00:25:19.000 --> 00:25:19.000]  上帝就透過一位泥水工匠的分享
[00:25:19.000 --> 00:25:19.000]  上帝就透過一位泥水工匠的分享
[00:25:19.000 --> 00:25:29.000]  上帝就透過一位泥水工匠的分享
[00:25:29.000 --> 00:25:29.000]  上帝就透過一位泥水工匠的分享
[00:25:29.000 --> 00:25:29.000]  上帝就透過一位泥水工匠的分享
[00:25:29.000 --> 00:25:29.000]  上帝就透過一位泥水工匠的分享
[00:25:29.000 --> 00:25:29.000]  上帝就透過一位泥水工匠的分享
[00:25:29.000 --> 00:25:29.000]  上帝就透過一位泥水工匠的分享
[00:25:29.000 --> 00:25:29.000]  上帝就透過一位泥水工匠的分享
[00:25:29.000 --> 00:25:29.000]  上帝就透過一位泥水工匠的分享
[00:25:29.000 --> 00:25:29.000]  上帝就透過一位泥水工匠的分享
[00:25:29.000 --> 00:25:49.000]  上帝就透過一位泥水工匠的分享
[00:25:49.000 --> 00:25:49.000]  上帝就透過一位泥水工匠的分享
[00:25:49.000 --> 00:25:49.000]  上帝就透過一位泥水工匠的分享
[00:25:49.000 --> 00:25:49.000]  上帝就透過一位泥水工匠的分享
[00:25:49.000 --> 00:25:49.000]  上帝就透過一位泥水工匠的分享
[00:25:49.000 --> 00:25:49.000]  上帝就透過一位泥水工匠的分享
[00:25:49.000 --> 00:25:49.000]  上帝就透過一位泥水工匠的分享
[00:25:49.000 --> 00:25:49.000]  上帝就透過一位泥水工匠的分享
[00:25:49.000 --> 00:25:49.000]  上帝就透過一位泥水工匠的分享
[00:25:49.000 --> 00:25:49.000]  上帝就透過一位泥水工匠的分享
[00:25:49.000 --> 00:25:49.000]  上帝就透過一位泥水工匠的分享
[00:25:49.000 --> 00:25:49.000]  上帝就透過一位泥水工匠的分享
[00:25:49.000 --> 00:26:09.000]  上帝就透過一位泥水工匠的分享
[00:26:09.000 --> 00:26:09.000]  上帝就透過一位泥水工匠的分享
[00:26:09.000 --> 00:26:09.000]  上帝就透過一位泥水工匠的分享
[00:26:09.000 --> 00:26:09.000]  上帝就透過一位泥水工匠的分享
[00:26:09.000 --> 00:26:09.000]  上帝就透過一位泥水工匠的分享
[00:26:09.000 --> 00:26:09.000]  上帝就透過一位泥水工匠的分享
[00:26:09.000 --> 00:26:09.000]  上帝就透過一位泥水工匠的分享
[00:26:09.000 --> 00:26:09.000]  上帝就透過一位泥水工匠的分享
[00:26:09.000 --> 00:26:09.000]  上帝就透過一位泥水工匠的分享
[00:26:09.000 --> 00:26:09.000]  上帝就透過一位泥水工匠的分享
[00:26:09.000 --> 00:26:09.000]  上帝就透過一位泥水工匠的分享
[00:26:09.000 --> 00:26:09.000]  上帝就透過一位泥水工匠的分享
[00:26:09.000 --> 00:26:29.000]  上帝就透過一位泥水工匠的分享
[00:26:29.000 --> 00:26:29.000]  上帝就透過一位泥水工匠的分享
[00:26:29.000 --> 00:26:29.000]  上帝就透過一位泥水工匠的分享
[00:26:29.000 --> 00:26:29.000]  上帝就透過一位泥水工匠的分享
[00:26:29.000 --> 00:26:29.000]  上帝就透過一位泥水工匠的分享
[00:26:29.000 --> 00:26:29.000]  上帝就透過一位泥水工匠的分享
[00:26:29.000 --> 00:26:29.000]  上帝就透過一位泥水工匠的分享
[00:26:29.000 --> 00:26:29.000]  上帝就透過一位泥水工匠的分享
[00:26:29.000 --> 00:26:29.000]  上帝就透過一位泥水工匠的分享
[00:26:29.000 --> 00:26:29.000]  上帝就透過一位泥水工匠的分享
[00:26:29.000 --> 00:26:29.000]  上帝就透過一位泥水工匠的分享
