
[00:00:00.000 --> 00:00:02.000]  丁智媒平安
[00:26:16.810 --> 00:26:27.810]  無邪惡,就是無惡的意念,無過錯,無玷污,就是不受任何環境所影響。
[00:26:27.810 --> 00:26:36.810]  換句話說,無論那邊是什麼人,有什麼處境,我們都不會被罪惡玷污。
[00:26:37.810 --> 00:26:48.810]  遠離罪人,不是說他不和罪人來往,而是能夠和罪人分別出來的意思。
[00:26:49.810 --> 00:27:07.810]  不單是這樣,他也是被高舉過於諸天的人,以致他願是與我們合而的,能夠符合需要,能夠為我們成就救恩。
[00:27:08.810 --> 00:27:19.810]  像保羅在《哥倫多後書》五章二十一節說:「神使那無罪的,替我們成為罪,好叫我們在他裡面成為神的義。」
[00:27:20.810 --> 00:27:41.810]  與其他祭司有另一個鮮明的對比,在第二十七節經文說:「他不像那些大祭司,每天必須先為自己的罪,後為百姓的罪獻祭,因為他只一次將自己獻上,就把這事成全了。」
[00:27:42.810 --> 00:27:53.810]  其他大祭司要先處理好自己的罪,才能夠為百姓獻祭。
[00:27:53.810 --> 00:27:59.810]  他說:「他只一次將自己獻上,就把這事成全了。」
[00:28:00.810 --> 00:28:23.810]  當我們做了一件事,或者一個工序做得不好,我們就要修修補補。大家可能記得,若干年前,有一個地產發展商建樓的時候,因為那些石屎的拉力不夠,於是那層樓也建得八八九九。
[00:28:24.810 --> 00:28:34.810]  結果怎樣?整棟都拆了,從頭再來過。主席蘇呢?他的救贖工作只是一趟。
[00:28:34.810 --> 00:28:44.810]  當我們繼續看下去的時候,你就會見到希萊書其實多次說到只得一次。
[00:28:44.810 --> 00:28:52.810]  第九章有三段經文說到一次,第十章又有三段經文說到一次。
[00:28:53.810 --> 00:29:03.810]  所以作者是要不斷不斷強調一次是多麼厲害,只是一次,當然是說次數上只有一次。
[00:29:03.810 --> 00:29:16.810]  也要表明這個祭物只有一樣祭物,就是主人蘇他自己,去將這件事,這個贖罪的事,得以成全。
[00:29:17.810 --> 00:29:25.810]  在這個段落結束的時候,作者在第28節做了一個這樣的總結。
[00:29:25.810 --> 00:29:37.810]  「律法本是立軟弱的人為大祭司,但在律法以後起誓的話,是立而止為大祭司,乃是成全到永遠的軟弱的人。」
[00:29:38.810 --> 00:29:48.810]  這是說人的本質就是軟弱的,是會受到時間和空間限制的,是會犯罪的,是會死的。
[00:29:48.810 --> 00:29:58.810]  但是神的兒子耶穌基督,祂這個大祭司卻是起誓立的,是再一次又提到起誓。
[00:29:58.810 --> 00:30:07.810]  所以神的工作是能夠透過祂得以成全,並且成全到永遠。
[00:30:08.810 --> 00:30:22.810]  最後我想和大家分享幾個星期前,我和媽媽出街的片段,來總結今天的訊息。
[00:30:22.810 --> 00:30:34.810]  我媽媽已經年紀大了,87歲,她之前的身體還可以的,自己能夠自出自入,沒有問題的。
[00:30:35.810 --> 00:30:45.810]  以前,當我們叫她帶一支手帳出街,她就腦袋不願意,怎樣都不聽。
[00:30:45.810 --> 00:30:55.810]  很多年前,不知為何,她就會買了一把類似這樣的「梁X記」的雨傘。
[00:30:55.810 --> 00:31:02.810]  可能年輕一些的電影姐妹都不知道「梁X記」是在說什麼,不知道就不要緊的。
[00:31:03.810 --> 00:31:10.810]  她偶爾都會帶這把雨傘出街敲敲敲,不過她又不是經常帶出街。
[00:31:10.810 --> 00:31:21.810]  原因是她說這把雨傘貴了,漏了,不見了,很難看,所以她又不是經常帶出去。
[00:31:21.810 --> 00:31:31.810]  不過,自從年紀之前,她生病,走得沒那麼好,於是終於肯帶她的手帳出街。
[00:31:32.810 --> 00:31:45.810]  幾個星期前,我約她,我請工人姐姐帶她出來,然後在街上跟我會合。
[00:31:45.810 --> 00:31:57.810]  那天有陰天,好像想下雨一樣,誰知她就戳著這把「梁X記」的雨傘出來了。
[00:31:58.810 --> 00:32:12.810]  我不想她戳著這把雨傘出來,是有原因的,因為她之前跟我說過,這把雨傘雖然很貴,不過斷了一條骨。
[00:32:12.810 --> 00:32:23.810]  斷了一條骨,你都拿來擔?有沒有搞錯?然後就拿出街,代替你平時的手帳。
[00:32:24.810 --> 00:32:29.810]  我不知道大家有沒有聽過,雨傘是可以修理的。
[00:32:29.810 --> 00:32:41.810]  她跟我說,因為這個牌子的雨傘標榜自己可以拿回去修理,會永久保養。
[00:32:41.810 --> 00:32:47.810]  於是,她就打算遲一點拿去修理。
[00:32:48.810 --> 00:32:54.810]  老實說,她都不知道別人的店在哪裏,怎麼拿去修理呢?因為又是我。
[00:32:54.810 --> 00:33:02.810]  所以她就拿了雨傘出來,我相信對於現代人來說,都有些匪夷所思。
[00:33:02.810 --> 00:33:16.810]  你想想,你自己在用家裏不同的貨品,又或者一些家庭電器,如果是電子產品,就更加不會用到永遠。
[00:33:17.810 --> 00:33:25.810]  可能那些舊的家具或者電器,不知道大家覺不覺得以前的比較耐用。
[00:33:25.810 --> 00:33:35.810]  就算你說可以,讓你保養,你都很難找到一些產品可以保養十年八年。
[00:33:35.810 --> 00:33:40.810]  想不想到?還要說永久保養。
[00:33:41.810 --> 00:33:54.810]  可能,就算你覺得它可以用,不過慢慢都過時了,覺得不太合身,不太合心意,換一件吧。
[00:33:54.810 --> 00:34:04.810]  你一把斷了骨的雨傘,就算它說它自己是永久保養,你拿回去修理。
[00:34:05.810 --> 00:34:16.810]  老實說,我都沒什麼信心它真的能夠可以代替一支正規的手帳。
[00:34:16.810 --> 00:34:25.810]  但是,主耶穌是喜誓而立,是上帝喜誓而立。
[00:34:26.810 --> 00:34:38.810]  祂能夠成為神和我們之間的宗保,確保祂的約,祂的應許,祂的祝福一定能夠實現。
[00:34:38.810 --> 00:34:46.810]  祂也是永遠長存的,無論我們面對的處境是多麼艱難,
[00:34:47.810 --> 00:34:57.810]  或者我們面對的問題是纏繞了自己多久,你說童年陰影。
[00:34:57.810 --> 00:35:09.810]  無論那是什麼問題也好,這裡告訴我們,只要我們靠著祂,進到神的面前,
[00:35:09.810 --> 00:35:14.810]  這個上帝一定能夠拯救和幫助。
[00:35:15.810 --> 00:35:25.810]  請我們不要忘記,主耶穌說祂是一次獻上,已經能夠使到贖罪的事情得以成全。
[00:35:25.810 --> 00:35:37.810]  如果是這樣,在往後我們要走的人生路裡面,究竟我們會以什麼成為我們的依靠呢?
[00:35:37.810 --> 00:35:42.810]  請大家低頭,我們去禱告。
[00:35:46.810 --> 00:35:53.810]  因著我們知道,你的生命當中的確有風浪,的確有困境,
[00:35:53.810 --> 00:36:03.810]  但你應許過我們,你是各位永遠的大祭司,你是我們一生的依靠。
[00:36:03.810 --> 00:36:10.810]  所以當我們面對這些困局,面對這些風浪的時候,
[00:36:11.810 --> 00:36:17.810]  主,你告訴我們,你享受,神蹟仍然是真實的。
[00:36:17.810 --> 00:36:22.810]  容讓我們一起來學這個信心的功課,
[00:36:22.810 --> 00:36:28.810]  容讓我們一班的弟兄姊妹,我們能夠彼此的結連,
[00:36:28.810 --> 00:36:34.810]  以致我們不單止在自己的生命當中,看到你奇妙的作為,
[00:36:35.810 --> 00:36:42.810]  在你更加能夠從別的生命當中,我們見證得到上帝你的恩典豐富。
[00:36:42.810 --> 00:36:48.810]  多謝你聽我們的禱告感恩,在奉愛我們主耶穌基督的名求,阿們。
