
[00:00:00.000 --> 00:00:02.800]  第一堂是提到一個很重要的概念
[00:12:41.360 --> 00:12:43.160]  整集都是問問題的
[00:12:43.160 --> 00:12:44.520]  因爲他又不知道那樣東西是什麼
[00:12:44.520 --> 00:12:45.800]  又不明白爲什麼要下多少
[00:12:45.800 --> 00:12:48.320]  下多少就煮完了
[00:12:48.320 --> 00:12:50.440]  出水又不知道什麼叫出水
[00:12:50.440 --> 00:12:52.360]  所以你是沒有辦法聽得明白的
[00:12:52.360 --> 00:12:53.400]  唯有就是
[00:12:53.400 --> 00:12:56.760]  你能夠進入一個屬靈的家
[00:12:56.760 --> 00:13:00.080]  你就開始有機會有人幫助你成長
[00:13:00.080 --> 00:13:01.560]  扶着你走路
[00:13:01.560 --> 00:13:02.880]  看着你拿筷子
[00:13:02.880 --> 00:13:03.920]  有沒有拿錯
[00:13:03.920 --> 00:13:06.120]  這個是一個照顧孩子的過程
[00:13:06.120 --> 00:13:07.840]  所以你需要有一個小組
[00:13:07.840 --> 00:13:08.640]  在小組裏面
[00:13:08.640 --> 00:13:09.880]  你是一個組員
[00:13:09.880 --> 00:13:12.120]  最好的是因爲在小組裏面
[00:13:12.120 --> 00:13:14.040]  會爲你找一個奶媽
[00:13:14.040 --> 00:13:14.640]  OK
[00:13:14.640 --> 00:13:16.400]  找一個sponsor
[00:13:16.400 --> 00:13:17.920]  通常新的組員來
[00:13:17.920 --> 00:13:18.760]  組織會第一件事
[00:13:18.760 --> 00:13:21.160]  就是會找一個sponsor去幫助你
[00:13:21.160 --> 00:13:22.520]  sponsor不用很厲害的
[00:13:22.520 --> 00:13:25.200]  他最重要是比你早回小組
[00:13:25.200 --> 00:13:26.560]  於是他就走前
[00:13:26.560 --> 00:13:28.160]  第一步就能夠牽着你的手
[00:13:28.160 --> 00:13:29.240]  蹬着蹬着
[00:13:29.240 --> 00:13:30.360]  你走着走着他就跌着
[00:13:30.360 --> 00:13:31.640]  你走着走着他就跌着
[00:13:31.640 --> 00:13:33.040]  但是這個陪伴
[00:13:33.040 --> 00:13:36.560]  對於初初信主的基督徒來說是很重要的
[00:13:36.560 --> 00:13:38.040]  因爲如果一來
[00:13:38.040 --> 00:13:41.520]  找一個很厲害的長老
[00:13:41.520 --> 00:13:42.760]  做你的sponsor
[00:13:42.760 --> 00:13:44.400]  其實挺有難度的
[00:13:44.400 --> 00:13:45.840]  因爲一講十一奉獻
[00:13:45.840 --> 00:13:46.760]  沒問題的
[00:13:46.760 --> 00:13:48.960]  我十二奉獻的
[00:13:48.960 --> 00:13:50.800]  一講說翻崇拜
[00:13:50.800 --> 00:13:51.440]  不停止
[00:13:51.440 --> 00:13:51.880]  他不是
[00:13:51.880 --> 00:13:53.480]  他一至七都是教會
[00:13:53.480 --> 00:13:55.200]  你發覺很氣餒
[00:13:55.200 --> 00:13:56.320]  我都做不到
[00:13:56.320 --> 00:13:59.320]  但是當我們一個可能比你厲害一點的
[00:13:59.320 --> 00:14:01.280]  他明白你的掙扎
[00:14:01.280 --> 00:14:02.560]  他明白你的困難
[00:14:02.560 --> 00:14:04.400]  他陪着你走的時候
[00:14:04.400 --> 00:14:08.640]  反而是那個成長是更加輕鬆和容易
[00:14:08.640 --> 00:14:11.480]  只要一個BB仔得到足夠的餵養
[00:14:11.480 --> 00:14:14.360]  其實他就會長大成爲小朋友的了
[00:14:14.360 --> 00:14:15.680]  不到你講的
[00:14:15.680 --> 00:14:17.200]  你說我不入小組都可以
[00:14:17.200 --> 00:14:19.560]  我坐下坐下都沒所謂的
[00:14:19.560 --> 00:14:21.000]  我都可以長大的
[00:14:21.000 --> 00:14:21.880]  那是的
[00:14:21.880 --> 00:14:23.320]  某程度可以這麼說
[00:14:23.320 --> 00:14:26.280]  但是一個健康精靈活潑的
[00:14:26.280 --> 00:14:27.520]  是很不同的
[00:14:27.520 --> 00:14:29.360]  因爲見得世面多
[00:14:29.360 --> 00:14:30.920]  和人認識多的小朋友
[00:14:30.920 --> 00:14:32.080]  其實是精靈一點的
[00:14:32.080 --> 00:14:33.680]  多點學習刺激的小朋友
[00:14:33.680 --> 00:14:35.040]  也都精靈一點的
[00:14:35.040 --> 00:14:36.680]  所以當你回到小組裏面
[00:14:36.680 --> 00:14:40.480]  你發覺你的激情其實都挺強的
[00:14:40.480 --> 00:14:41.440]  當你能夠長大
[00:14:41.440 --> 00:14:42.080]  當然好
[00:14:42.080 --> 00:14:44.360]  你會成爲一個成熟一點的信徒
[00:14:44.360 --> 00:14:45.760]  大個兒子大個女兒
[00:14:45.760 --> 00:14:48.560]  但是有些是沒辦法適應的
[00:14:48.560 --> 00:14:50.880]  他就可能成爲了一些我們叫做
[00:14:50.880 --> 00:14:54.360]  夭折的BB
[00:14:54.360 --> 00:14:56.360]  大型報道會我們常常見的
[00:14:56.360 --> 00:14:57.560]  其中一次信了主的人
[00:14:57.560 --> 00:14:58.760]  接着他就沒回教會
[00:14:58.760 --> 00:15:01.640]  也都跟着帶他去的那個就不理他了
[00:15:01.640 --> 00:15:03.680]  很快他就忘記了自己決志了
[00:15:03.680 --> 00:15:05.280]  可能繼續拜黃大仙
[00:15:05.280 --> 00:15:06.360]  或者是看看風水
[00:15:06.360 --> 00:15:07.440]  他就照樣去了
[00:15:07.440 --> 00:15:10.160]  我們說這些是屬靈夭折的BB
[00:15:10.160 --> 00:15:11.240]  但是有一類呢
[00:15:11.240 --> 00:15:13.360]  他時間仍然在的
[00:15:13.360 --> 00:15:14.880]  他仍然是不斷在那裏掘奶
[00:15:14.880 --> 00:15:17.160]  歧拿地吸着你的
[00:15:17.160 --> 00:15:18.680]  但是他又不長大
[00:15:18.680 --> 00:15:20.280]  只是說人家照顧他的
[00:15:20.280 --> 00:15:23.880]  那這些是什麼BB
[00:15:23.880 --> 00:15:24.920]  你在小組啊
[00:15:24.920 --> 00:15:27.000]  經常說自己是BB那一班
[00:15:27.000 --> 00:15:29.160]  你回了教會很久了
[00:15:29.160 --> 00:15:32.360]  你身體就十歲二十歲
[00:15:32.360 --> 00:15:35.440]  但是你的智商可能只有兩歲
[00:15:35.440 --> 00:15:37.920]  那你說你是什麼BB
[00:15:37.920 --> 00:15:39.960]  你明白了
[00:15:39.960 --> 00:15:41.280]  所以令我很擔心
[00:15:41.280 --> 00:15:43.920]  原來我們做了一個弱智學校
[00:15:43.920 --> 00:15:45.760]  所以其實在下一個階段
[00:15:45.760 --> 00:15:47.240]  爲什麼你要加入一個小組
[00:15:47.240 --> 00:15:48.760]  而且很多時候
[00:15:48.760 --> 00:15:50.520]  我們都希望你預備受浸
[00:15:50.520 --> 00:15:52.240]  或者預備轉會
[00:15:52.240 --> 00:15:55.080]  原因就是說在這個階段裏面
[00:15:55.080 --> 00:15:58.960]  你要學習有一個被結連的關係
[00:15:58.960 --> 00:16:01.400]  一個歸屬感對於一個人的成長
[00:16:01.400 --> 00:16:02.640]  其實是很重要的
[00:16:02.640 --> 00:16:05.600]  爲什麼你不喜歡有一個歸屬的地方呢
[00:16:05.600 --> 00:16:09.000]  因爲你開始要有責任要負
[00:16:09.000 --> 00:16:10.960]  如果我不屬於任何團體
[00:16:10.960 --> 00:16:13.080]  我去到那裏拿下JAXO
[00:16:13.080 --> 00:16:14.360]  那裏享受一下世界
[00:16:14.360 --> 00:16:15.880]  被人親一下多好啊
[00:16:15.880 --> 00:16:18.160]  一說要負責任我就拜拜了
[00:16:18.160 --> 00:16:22.640]  客人呢就是喫飯不用錢
[00:16:22.640 --> 00:16:25.200]  客人呢就不用洗碗
[00:16:25.200 --> 00:16:26.480]  不用掃地
[00:16:26.480 --> 00:16:28.640]  但是當你一做自己的家人
[00:16:28.640 --> 00:16:31.920]  你就發覺你要預備設置
[00:16:31.920 --> 00:16:33.720]  喫完飯我們的客人走了之後
[00:16:33.720 --> 00:16:35.160]  你就要洗碗
[00:16:35.160 --> 00:16:37.520]  的確真的多了很多的義務
[00:16:37.520 --> 00:16:39.000]  但是人生就是這樣的
[00:16:39.000 --> 00:16:40.080]  如果我們要成長
[00:16:40.080 --> 00:16:42.360]  我們不可以只是坐着攤開雙手
[00:16:42.360 --> 00:16:44.640]  讓別人照顧我們會長大
[00:16:44.640 --> 00:16:48.320]  一定要有責任要學習去負的時候
[00:16:48.320 --> 00:16:50.480]  我們的生命歷程纔可以長大
[00:16:50.480 --> 00:16:51.720]  所以在這個階段
[00:16:51.720 --> 00:16:53.320]  其實小組做很多東西的
[00:16:53.320 --> 00:16:55.560]  就是幫助你能夠跟神連結
[00:16:55.560 --> 00:16:56.720]  這個是第一樣
[00:16:56.720 --> 00:16:59.080]  所以讀經祈禱固定返教會這些
[00:16:59.080 --> 00:17:02.360]  開始就好像祖宗經常都推動你向前走
[00:17:02.360 --> 00:17:03.720]  其實背後就是說
[00:17:03.720 --> 00:17:08.680]  我們要幫助你親自來跟神有個別的關係
[00:17:08.680 --> 00:17:11.320]  當初人返教會都是因爲朋友的
[00:17:11.320 --> 00:17:12.600]  你看看你旁邊那個
[00:17:12.600 --> 00:17:14.160]  跟你坐的是不是你朋友
[00:17:14.160 --> 00:17:15.080]  通常都是
[00:17:15.080 --> 00:17:17.080]  找一個也好
[00:17:17.080 --> 00:17:18.800]  我們要人陪的
[00:17:18.800 --> 00:17:21.240]  但是你長期都是因爲有人陪
[00:17:21.240 --> 00:17:22.840]  因爲那個小組開心
[00:17:22.840 --> 00:17:23.840]  那個團隊開心
[00:17:23.840 --> 00:17:25.480]  你才返教會
[00:17:25.480 --> 00:17:28.160]  其實你返教會可能跟神沒有關係
[00:17:28.160 --> 00:17:31.200]  純粹是因爲想有個好些的fellowship
[00:17:31.200 --> 00:17:34.040]  有個好些的朋友的圈子
[00:17:34.040 --> 00:17:35.760]  所以你返教會的
[00:17:35.760 --> 00:17:38.120]  但是真正屬靈生命要成長
[00:17:38.120 --> 00:17:41.280]  第一樣東西一定要跟神有一個連結的關係
[00:17:41.280 --> 00:17:43.600]  然後你學習偉生於一個單位
[00:17:43.600 --> 00:17:44.720]  無論在小組也好
[00:17:44.720 --> 00:17:46.120]  一個教會也好
[00:17:46.120 --> 00:17:47.400]  你在當中去學習
[00:17:47.400 --> 00:17:49.040]  你都是去做義務
[00:17:49.040 --> 00:17:51.920]  學習去連結上帝的使命
[00:17:51.920 --> 00:17:55.360]  真真正正要立起你的心志
[00:17:55.360 --> 00:17:57.840]  你都是做一個門徒
[00:17:57.840 --> 00:17:59.360]  不要只是做一個信徒
[00:17:59.360 --> 00:18:00.560]  要學習耶穌
[00:18:00.560 --> 00:18:02.720]  偉生在這個大使命裏面
[00:18:02.720 --> 00:18:04.880]  如果你健康在這個過渡裏面
[00:18:04.880 --> 00:18:07.880]  你應該就開始成爲一個青年人
[00:18:07.880 --> 00:18:09.840]  而在小組裏面你會發現
[00:18:09.840 --> 00:18:12.680]  你會被人挑戰做核心
[00:18:12.680 --> 00:18:14.880]  我們的組員就很擔心
[00:18:14.880 --> 00:18:18.000]  一看見十個八個青年人有核心
[00:18:18.000 --> 00:18:19.360]  訓練班就開始害怕
[00:18:19.360 --> 00:18:22.080]  不知道會不會找到我
[00:18:22.080 --> 00:18:23.960]  爲什麼會擔心呢
[00:18:23.960 --> 00:18:25.400]  其實你有沒有想過
[00:18:25.400 --> 00:18:27.720]  其實當我們正式成長的過程裏面
[00:18:27.720 --> 00:18:30.520]  我們很希望被人看得起
[00:18:30.520 --> 00:18:32.960]  很希望被人委以重任
[00:18:32.960 --> 00:18:34.760]  因爲在這個過程裏面
[00:18:34.760 --> 00:18:36.520]  我們會覺得自己
[00:18:36.520 --> 00:18:38.160]  原來我有能力
[00:18:38.160 --> 00:18:41.080]  所以當你的組織問你會不會做核心的時候
[00:18:41.080 --> 00:18:43.040]  我希望你能夠感受到這件事
[00:18:43.040 --> 00:18:45.240]  原來你長大了
[00:18:45.240 --> 00:18:46.880]  組長看到你的成長
[00:18:46.880 --> 00:18:48.200]  覺得你行了
[00:18:48.200 --> 00:18:49.800]  所以他才邀請你
[00:18:49.800 --> 00:18:52.240]  這是一個光榮的邀請
[00:18:52.240 --> 00:18:53.680]  只要你能夠有勇氣
[00:18:53.680 --> 00:18:56.280]  去面對另一個階段的時候
[00:18:56.280 --> 00:18:58.240]  你就好像一個青少年一樣
[00:18:58.240 --> 00:19:00.560]  去參與侍奉 去學習
[00:19:00.560 --> 00:19:02.360]  你說我都不知道我懂不懂
[00:19:02.360 --> 00:19:04.480]  我都不知道我聲不聲任
[00:19:04.480 --> 00:19:06.720]  其實你老了這樣想
[00:19:06.720 --> 00:19:08.240]  年輕人不會的
[00:19:08.240 --> 00:19:11.320]  什麼都好 什麼都試 你就試
[00:19:11.320 --> 00:19:13.360]  你說我不聲任怎麼辦
[00:19:13.360 --> 00:19:14.360]  跟旁邊的人說
[00:19:14.360 --> 00:19:17.720]  不聲任組長會炒你
[00:19:17.720 --> 00:19:20.040]  你不用擔心
[00:19:20.040 --> 00:19:22.080]  你想想小朋友回答問題都會舉手
[00:19:22.080 --> 00:19:24.680]  其實他舉完手之後不會回答
[00:19:24.680 --> 00:19:26.200]  很多時候都是這樣
[00:19:26.200 --> 00:19:28.280]  所以當人邀請你去做的時候
[00:19:28.280 --> 00:19:29.760]  你勇敢去試
[00:19:29.760 --> 00:19:31.800]  教會是一個很好的地方
[00:19:31.800 --> 00:19:35.800]  因爲這是一個沒有愛心的義工團體
[00:19:35.800 --> 00:19:37.760]  所以其實你去試
[00:19:37.760 --> 00:19:39.000]  我們不是因爲你行得通
[00:19:39.000 --> 00:19:40.000]  所以叫你的
[00:19:40.000 --> 00:19:41.920]  是因爲見到你 你已經長大了
[00:19:41.920 --> 00:19:44.440]  透過侍奉的崗位你會更加成長
[00:19:44.440 --> 00:19:46.080]  所以他就會邀請你
[00:19:46.080 --> 00:19:47.600]  那你就努力去試
[00:19:47.600 --> 00:19:48.960]  當你不行的時候
[00:19:48.960 --> 00:19:50.880]  就自然會請你下來
[00:19:50.880 --> 00:19:52.480]  其實這是很正常的事
[00:19:52.480 --> 00:19:54.800]  我們用平常心去面對就行了
[00:19:54.800 --> 00:19:58.000]  但是隻要你能夠把握到學習的機會
[00:19:58.000 --> 00:20:00.160]  你就會有更多的裝備
[00:20:00.160 --> 00:20:02.560]  而你也會因此而勝利
[00:20:02.560 --> 00:20:04.600]  當你的生命被操練
[00:20:04.600 --> 00:20:06.720]  交兩三個人給你帶
[00:20:06.720 --> 00:20:08.360]  你又忠心的時候
[00:20:08.360 --> 00:20:10.960]  你就會見到另一個弟弟妹妹
[00:20:10.960 --> 00:20:13.800]  因爲你的緣故而得以長大的成人
[00:20:13.800 --> 00:20:15.520]  其實是很開心的
[00:20:15.520 --> 00:20:17.040]  接着你就會發現
[00:20:17.040 --> 00:20:18.800]  事情又不是那麼輕鬆了
[00:20:18.800 --> 00:20:20.280]  原因就是有人找你
[00:20:20.280 --> 00:20:23.840]  你的小組已經開始多人了
[00:20:23.840 --> 00:20:25.920]  你有沒有打算做組長啊
[00:20:25.920 --> 00:20:28.120]  哇 這件事就難了
[00:20:28.120 --> 00:20:30.760]  現在我們找組長是很艱難的
[00:20:30.760 --> 00:20:31.560]  不知道爲什麼
[00:20:31.560 --> 00:20:34.200]  差不多要用機關槍指着
[00:20:34.200 --> 00:20:38.080]  纔有人肯做組長
[00:20:38.080 --> 00:20:40.440]  爲什麼這麼害怕呢
[00:20:40.440 --> 00:20:43.200]  上個星期我和一個人在談
[00:20:43.200 --> 00:20:44.960]  他有很多迷思
[00:20:44.960 --> 00:20:46.840]  第一 不知道爲什麼突然間
[00:20:46.840 --> 00:20:49.560]  我們覺得組長是一個聖人
[00:20:49.560 --> 00:20:51.240]  是一個完美的人
[00:20:51.240 --> 00:20:52.560]  好像覺得自己不夠完美
[00:20:52.560 --> 00:20:54.480]  所以就不敢做組長
[00:20:54.480 --> 00:20:56.720]  第二 覺得責任就很大
[00:20:56.720 --> 00:20:59.120]  哇 像十幾條人命一樣
[00:20:59.120 --> 00:21:02.240]  如果我做得不好就害死他們
[00:21:02.240 --> 00:21:03.760]  你是不是這樣想的
[00:21:03.760 --> 00:21:07.680]  旁邊那個說 你想多了
[00:21:07.680 --> 00:21:11.480]  組長就是一個新手的組長
[00:21:11.480 --> 00:21:14.960]  你想想 做爸爸媽媽生兒子的
[00:21:14.960 --> 00:21:17.800]  精子卵子爲何會結合的呢
[00:21:17.800 --> 00:21:21.040]  是不是因爲你們兩個上過訓練
[00:21:21.040 --> 00:21:22.560]  拿過證書
[00:21:22.560 --> 00:21:25.440]  肯定把這個小朋友教得成材
[00:21:25.440 --> 00:21:30.920]  你才被批准精子進入卵子裏面呢
[00:21:30.920 --> 00:21:34.520]  你知不知道精子爲何會進入卵子裏面呢
[00:21:34.520 --> 00:21:36.560]  有一個很重要的祕密
[00:21:36.560 --> 00:21:39.240]  就是因爲他們兩個相愛
[00:21:39.240 --> 00:21:40.360]  知不知道
[00:21:40.360 --> 00:21:42.280]  你不明白嗎 我們現在越來越明白
[00:21:42.280 --> 00:21:43.800]  很多時候都很難
[00:21:43.800 --> 00:21:46.600]  有些頂尖物好像很難纔有孩子
[00:21:46.600 --> 00:21:48.000]  但你有沒有見過那些十多歲的
[00:21:48.000 --> 00:21:50.720]  觀察烈火那些很快出事的
[00:21:50.720 --> 00:21:52.200]  是吧 爲什麼
[00:21:52.200 --> 00:21:55.000]  他們夠熱情嘛 激情嘛
[00:21:55.000 --> 00:21:56.240]  當你一激情的時候
[00:21:56.240 --> 00:21:58.960]  精子就跑得快一點 有能力一點
[00:21:58.960 --> 00:22:03.040]  所以只要你愛主就行了
[00:22:03.040 --> 00:22:05.160]  你愛頂尖子妹就可以了
[00:22:05.160 --> 00:22:06.360]  你就可以去做組長
[00:22:06.360 --> 00:22:07.800]  就可以去做服侍
[00:22:07.800 --> 00:22:09.160]  你說這樣不行的
[00:22:09.160 --> 00:22:11.080]  我發覺有些組長真的做得不太好
[00:22:11.080 --> 00:22:12.560]  真的累死人
[00:22:12.560 --> 00:22:14.720]  第一 你不需要擔心
[00:22:14.720 --> 00:22:16.520]  因爲這是上帝的教
[00:22:16.520 --> 00:22:20.360]  真正來預養我們的是耶穌基督
[00:22:20.360 --> 00:22:21.680]  是那個大牧人
[00:22:21.680 --> 00:22:23.920]  我們這些是helper來的
[00:22:23.920 --> 00:22:25.560]  而且最重要的一件事就是
[00:22:25.560 --> 00:22:27.200]  在這個侍奉的過程裏面
[00:22:27.200 --> 00:22:29.520]  你是被肯定也被委派
[00:22:29.520 --> 00:22:32.000]  爲什麼會委派和肯定一個
[00:22:32.000 --> 00:22:34.240]  都好像不太行的人呢
[00:22:34.240 --> 00:22:36.160]  原因是細胞小組的侍奉
[00:22:36.160 --> 00:22:38.120]  不是說一個人的
[00:22:38.120 --> 00:22:40.840]  細胞小組是一個團隊的侍奉
[00:22:40.840 --> 00:22:43.800]  一個組長的背後是有區長
[00:22:43.800 --> 00:22:45.600]  有他同等級的組長
[00:22:45.600 --> 00:22:48.560]  還有區域在背後做support的
[00:22:48.560 --> 00:22:52.240]  所以組長不是靠一個人來面對的
[00:22:52.240 --> 00:22:55.000]  正如現在我們的新手爸爸媽媽
[00:22:55.000 --> 00:22:56.920]  一個孩子出世
[00:22:56.920 --> 00:22:59.880]  家裏面一大羣大人
[00:22:59.880 --> 00:23:01.880]  老爺奶奶 爸爸媽媽
[00:23:01.880 --> 00:23:02.920]  還有工人
[00:23:02.920 --> 00:23:04.240]  起碼加上父母
[00:23:04.240 --> 00:23:06.880]  七個大人對一個小孩
[00:23:06.880 --> 00:23:08.120]  其實都很安全
[00:23:08.120 --> 00:23:09.280]  我們就沒那麼厲害
[00:23:09.280 --> 00:23:11.200]  但起碼我們有一大羣弟兄姐妹
[00:23:11.200 --> 00:23:14.840]  其實是一些老手的組長
[00:23:14.840 --> 00:23:16.200]  生過幾個了
[00:23:16.200 --> 00:23:17.320]  還有區長
[00:23:17.320 --> 00:23:18.720]  那些區長做阿婆的了
[00:23:18.720 --> 00:23:20.160]  生過很多次了
[00:23:20.160 --> 00:23:22.600]  在這裏support着這個新手組長
[00:23:22.600 --> 00:23:24.280]  你都是做牧羊的工作
[00:23:24.280 --> 00:23:26.480]  所以只要你願意愛主
[00:23:26.480 --> 00:23:28.160]  你願意愛弟兄姐妹
[00:23:28.160 --> 00:23:30.640]  你喜歡看到有生命的改變
[00:23:30.640 --> 00:23:32.960]  其實你就已經是可以做組長
[00:23:32.960 --> 00:23:36.440]  透過這個過程纔是你學習的過程
[00:23:36.440 --> 00:23:41.480]  沒有人可以看着錄影帶游泳
[00:23:41.480 --> 00:23:44.080]  你真的要落手落腳才知道
[00:23:44.080 --> 00:23:47.200]  唯有你落手落腳去服侍的時候
[00:23:47.200 --> 00:23:51.160]  你會對你自己的屬靈生命有更多的認識
[00:23:51.160 --> 00:23:53.440]  你會見到一些新的信徒
[00:23:53.440 --> 00:23:55.000]  他們當中有什麼掙扎
[00:23:55.000 --> 00:23:57.800]  你會想起在你過往自己的掙扎裏面
[00:23:57.800 --> 00:24:00.040]  你怎麼去經歷上帝的帶領
[00:24:00.040 --> 00:24:02.960]  有時候我們在自己的歷程裏面
[00:24:02.960 --> 00:24:06.040]  自己都忙於去應付生命裏面很多的問題
[00:24:06.040 --> 00:24:07.240]  我們不是很懂得
[00:24:07.240 --> 00:24:10.160]  上帝在我們生命當中做過什麼事
[00:24:10.160 --> 00:24:13.080]  但是當我們去服侍另一個新的基督徒
[00:24:13.080 --> 00:24:14.720]  那個階段就很不同
[00:24:14.720 --> 00:24:16.080]  我們有很多發現
[00:24:16.080 --> 00:24:17.560]  是發現自己的
[00:24:17.560 --> 00:24:19.560]  原來當初我們自己的日子裏面
[00:24:19.560 --> 00:24:21.160]  上帝是這樣幫過我們
[00:24:21.160 --> 00:24:22.400]  原來在那個日子裏面
[00:24:22.400 --> 00:24:25.080]  我曾經是經歷過神是這麼實在的
[00:24:25.080 --> 00:24:27.480]  所以我們常常說是逢是蒙福
[00:24:27.480 --> 00:24:29.000]  當你慢慢在這個
[00:24:29.000 --> 00:24:31.280]  蒙養人的工作裏面能夠成長的時候
[00:24:31.280 --> 00:24:32.000]  你就會發現
[00:24:32.000 --> 00:24:35.760]  其實你自己的生命是持續成長的
[00:24:35.760 --> 00:24:39.320]  這個事實上是一個好得無比的服侍
[00:24:39.320 --> 00:24:40.640]  但是我知道有人就說
[00:24:40.640 --> 00:24:41.920]  不是哦 師母
[00:24:41.920 --> 00:24:43.400]  你說得這麼開心
[00:24:43.400 --> 00:24:45.160]  但是我好像在《洗白水竈》裏面
[00:24:45.160 --> 00:24:46.760]  我沒經歷到這些
[00:24:46.760 --> 00:24:50.920]  當然如果你不能夠捱得過
[00:24:50.920 --> 00:24:54.440]  成長裏面那種的障礙
[00:24:54.440 --> 00:24:56.440]  你衝破不了關口
[00:24:56.440 --> 00:24:59.120]  可能你其實已經是夭折了的戰士了
[00:24:59.120 --> 00:25:00.760]  你已經是紅包小組了
[00:25:00.760 --> 00:25:04.280]  所以你沒辦法看到那個豐收的光景
[00:25:04.280 --> 00:25:07.480]  小組的牧養就真的說是流淚撒慫
[00:25:07.480 --> 00:25:08.960]  是歡言收割
[00:25:08.960 --> 00:25:10.240]  如果你流淚撒慫
[00:25:10.240 --> 00:25:12.600]  都沒等到歡言收割你就放棄了
[00:25:12.600 --> 00:25:14.600]  那你這一世都不斷在流淚撒慫
[00:25:14.600 --> 00:25:15.840]  流淚撒慫 流淚撒慫
[00:25:15.840 --> 00:25:16.680]  你明白嗎
[00:25:16.680 --> 00:25:18.400]  就是唯有要堅持到底
[00:25:18.400 --> 00:25:20.880]  你纔會看到那個結果的
[00:25:20.880 --> 00:25:23.600]  能夠有幸和一間教會里面相逢二十年
[00:25:23.600 --> 00:25:25.040]  我覺得是我們的福氣
[00:25:25.040 --> 00:25:29.840]  因爲我們真的看着弟兄姊妹一代一代地長大
[00:25:29.840 --> 00:25:31.520]  多艱難的困難
[00:25:31.520 --> 00:25:35.560]  我們咬着牙間一路一路遊過
[00:25:35.560 --> 00:25:38.320]  在當中讓我們認識上帝更多
[00:25:38.320 --> 00:25:40.000]  看到一些東西我們覺得沒可能
[00:25:40.000 --> 00:25:42.760]  原來在上帝裏面其實真的有可能
[00:25:42.760 --> 00:25:43.680]  所以和旁邊的人說
[00:25:43.680 --> 00:25:47.360]  你要堅持不要放棄
[00:25:47.360 --> 00:25:49.120]  我知道在這個服侍裏面
[00:25:49.120 --> 00:25:50.840]  很多人都有很多借口
[00:25:50.840 --> 00:25:53.080]  經常說我不行 我很忙
[00:25:53.080 --> 00:25:54.720]  我沒時間照顧
[00:25:54.720 --> 00:25:55.760]  有些在其他教會
[00:25:55.760 --> 00:25:58.440]  可能在不同社會崗位裏面有受傷害的時候
[00:25:58.440 --> 00:26:01.080]  不要搞了 我最怕人際關係
[00:26:01.080 --> 00:26:04.600]  我坐着安安靜靜聽着就行
[00:26:04.600 --> 00:26:06.280]  但很坦白 弟兄姊妹
[00:26:06.280 --> 00:26:09.720]  聖經裏面說的是私比壽更爲有福
[00:26:09.720 --> 00:26:13.800]  這個不是用來做籌款
[00:26:13.800 --> 00:26:16.640]  或者是冒冤那些所謂的口號
[00:26:16.640 --> 00:26:18.920]  這個是真實無比的說話
[00:26:18.920 --> 00:26:21.200]  做侍工 你問我
[00:26:21.200 --> 00:26:23.440]  其實獲得率很低
[00:26:23.440 --> 00:26:25.080]  雖然大家好像覺得很開心
[00:26:25.080 --> 00:26:28.200]  一場貪玩遊戲
[00:26:28.200 --> 00:26:30.120]  可能很成功
[00:26:30.120 --> 00:26:31.360]  很多人很開心
[00:26:31.360 --> 00:26:34.000]  其實你想想 你開心是一會兒的
[00:26:34.000 --> 00:26:34.840]  你開心是一會兒的
[00:26:34.840 --> 00:26:37.640]  然後現在味道你已經不太記得了
[00:26:37.640 --> 00:26:40.040]  貪玩遊戲的一個所謂的起源
[00:26:40.040 --> 00:26:42.760]  但當你做人的工作是很不同的
[00:26:42.760 --> 00:26:45.160]  就是當你能夠將你自己的生命
[00:26:45.160 --> 00:26:48.120]  投資在另一個人的生命當中
[00:26:48.120 --> 00:26:50.440]  哪怕可能是一年兩年
[00:26:50.440 --> 00:26:52.160]  然後大家又分開不同小組
[00:26:52.160 --> 00:26:53.960]  又不同的領域
[00:26:53.960 --> 00:26:57.120]  但是隻要你見到他
[00:26:57.120 --> 00:26:58.440]  他不用跟你說話
[00:26:58.440 --> 00:27:01.440]  你的心裏面就會喜悅無比
[00:27:01.440 --> 00:27:05.360]  我純粹說我們要特別感謝我們的兒童導師
[00:27:05.360 --> 00:27:07.360]  特別是做幼稚園的那些
[00:27:07.360 --> 00:27:11.120]  你想想小時候蹬着蹬着進來
[00:27:11.120 --> 00:27:12.440]  他根本就不知道你是誰
[00:27:12.440 --> 00:27:13.840]  他會認不出你的
[00:27:13.840 --> 00:27:15.840]  你跟他去個廁所 抹個鼻涕
[00:27:15.840 --> 00:27:18.160]  這些最難做的事情都做過了
[00:27:18.160 --> 00:27:19.400]  但是他跟了你三四年
[00:27:19.400 --> 00:27:20.920]  他就知道你是小學級了
[00:27:20.920 --> 00:27:22.120]  小學級的時候
[00:27:22.120 --> 00:27:24.720]  可能頭一兩年還可以記得你是什麼阿姨
[00:27:24.720 --> 00:27:25.800]  但是過兩天
[00:27:25.800 --> 00:27:27.920]  其實有時候你遇到他
[00:27:27.920 --> 00:27:28.880]  你就會很記得他
[00:27:28.880 --> 00:27:31.120]  很可愛 很有趣
[00:27:31.120 --> 00:27:32.400]  你又滿心歡喜
[00:27:32.400 --> 00:27:33.880]  但是其實他一看你
[00:27:33.880 --> 00:27:36.120]  不如那個雪人就踩你走了
