
[00:00:00.000 --> 00:00:02.000]  主持人:弟兄姊妹平安!
[00:23:40.000 --> 00:23:41.000]  (梁振英)更加不是我們偷懶。
[00:23:41.000 --> 00:23:47.000]  (主持人)更加不是我們偷懶。
[00:23:47.000 --> 00:23:48.000]  (梁振英)更加不是我們偷懶。
[00:23:48.000 --> 00:23:49.000]  (主持人)更加不是我們偷懶。
[00:23:49.000 --> 00:23:50.000]  (梁振英)更加不是我們偷懶。
[00:23:50.000 --> 00:23:51.000]  (主持人)更加不是我們偷懶。
[00:23:51.000 --> 00:23:52.000]  (梁振英)更加不是我們偷懶。
[00:23:52.000 --> 00:23:53.000]  (主持人)更加不是我們偷懶。
[00:23:53.000 --> 00:23:54.000]  (梁振英)更加不是我們偷懶。
[00:23:54.000 --> 00:23:55.000]  (主持人)更加不是我們偷懶。
[00:23:55.000 --> 00:23:56.000]  (梁振英)更加不是我們偷懶。
[00:23:56.000 --> 00:23:57.000]  (主持人)更加不是我們偷懶。
[00:23:57.000 --> 00:23:58.000]  (梁振英)更加不是我們偷懶。
[00:23:58.000 --> 00:24:13.000]  (梁振英)更加不是我們偷懶。
[00:24:13.000 --> 00:24:14.000]  (主持人)更加不是我們偷懶。
[00:24:14.000 --> 00:24:15.000]  (梁振英)更加不是我們偷懶。
[00:24:15.000 --> 00:24:16.000]  (主持人)更加不是我們偷懶。
[00:24:16.000 --> 00:24:17.000]  (梁振英)更加不是我們偷懶。
[00:24:17.000 --> 00:24:18.000]  (主持人)更加不是我們偷懶。
[00:24:18.000 --> 00:24:19.000]  (梁振英)更加不是我們偷懶。
[00:24:19.000 --> 00:24:20.000]  (主持人)更加不是我們偷懶。
[00:24:20.000 --> 00:24:21.000]  (梁振英)更加不是我們偷懶。
[00:24:21.000 --> 00:24:22.000]  (梁振英)更加不是我們偷懶。
[00:24:22.000 --> 00:24:23.000]  (主持人)更加不是我們偷懶。
[00:24:23.000 --> 00:24:24.000]  (梁振英)更加不是我們偷懶。
[00:24:24.000 --> 00:24:29.000]  (主持人)更加不是我們偷懶。
[00:24:29.000 --> 00:24:30.000]  (梁振英)更加不是我們偷懶。
[00:24:30.000 --> 00:24:31.000]  (主持人)更加不是我們偷懶。
[00:24:31.000 --> 00:24:32.000]  (梁振英)更加不是我們偷懶。
[00:24:32.000 --> 00:24:33.000]  (主持人)更加不是我們偷懶。
[00:24:33.000 --> 00:24:34.000]  (梁振英)更加不是我們偷懶。
[00:24:34.000 --> 00:24:35.000]  (主持人)更加不是我們偷懶。
[00:24:35.000 --> 00:24:36.000]  (梁振英)更加不是我們偷懶。
[00:24:36.000 --> 00:24:37.000]  (主持人)更加不是我們偷懶。
[00:24:37.000 --> 00:24:38.000]  (梁振英)更加不是我們偷懶。
[00:24:38.000 --> 00:24:39.000]  (主持人)更加不是我們偷懶。
[00:24:39.000 --> 00:24:40.000]  (梁振英)更加不是我們偷懶。
[00:24:40.000 --> 00:24:56.000]  (主持人)更加不是我們偷懶。
[00:25:11.000 --> 00:25:14.000]  (梁振英)為了讓他生命有成長。
[00:25:14.000 --> 00:25:17.000]  (梁振英)我不敢說我們真的做得到,
[00:25:17.000 --> 00:25:20.000]  (梁振英)所有事情做得到。
[00:25:20.000 --> 00:25:25.000]  (梁振英)但我們真的有這樣的夢想。
[00:25:25.000 --> 00:25:33.000]  (梁振英)上帝在每個人身上有他很獨特的方法,
[00:25:37.000 --> 00:25:40.000]  (梁振英)他要用一個這麼奇特的方法去幫助若拿,
[00:25:40.000 --> 00:25:47.000]  (梁振英)是要若拿明白一個道理,
[00:25:47.000 --> 00:25:54.000]  (梁振英)但他其實要讓若拿明白道理有很多做法,
[00:25:54.000 --> 00:26:01.000]  (梁振英)但他用了一個很迂迴的方法,
[00:26:03.000 --> 00:26:08.000]  (主持人)梁振英姐妹,如果上帝是要用你意想不到的方法來教導你,
[00:26:08.000 --> 00:26:15.000]  (主持人)未必舒服,
[00:26:15.000 --> 00:26:18.000]  (主持人)死了更好,
[00:26:18.000 --> 00:26:21.000]  (主持人)甚至令你發脾氣,
[00:26:21.000 --> 00:26:26.000]  (主持人)你會怎樣去看待這個上帝呢?
[00:26:29.000 --> 00:26:35.000]  (主持人)去到第九至十一節,就是上帝去解釋清楚,究竟為什麼要若拿這樣做。
[00:26:35.000 --> 00:26:44.000]  (主持人)梁振英姐妹,我們一起再讀你三節經文吧。
[00:26:44.000 --> 00:26:49.000]  (主持人)四章九至十一節,準備,一二三。
[00:26:59.000 --> 00:27:01.000]  (主持人)上帝再次問你這樣發怒是否合乎道理?
[00:27:29.000 --> 00:27:30.000]  (主持人)上帝再次問你這樣發怒是否合乎道理?
[00:27:30.000 --> 00:27:33.000]  (梁振英)其實只是一天的時間若拿,當然用同一個答案回答你。
[00:27:33.000 --> 00:27:37.000]  (主持人)其實在值日的時間若拿,等於有人等你的號碼來回答你。
[00:27:37.000 --> 00:27:42.000]  (梁振英)用現在的道理,即是我發脾氣,發到爆血管都不關你的事。
[00:27:42.000 --> 00:27:46.000]  (主持人)他用日仔來回答的話,若發怒,發到爆血管都不關你的事。
[00:27:46.000 --> 00:27:53.000]  (梁振英)可能有時我們在家中吵架,吵到七孔生煙的時候,都可能用差不多的用字。
[00:27:57.000 --> 00:28:00.000]  (梁振英)可能有時我們在家中吵架,吵到七孔生煙的時候,都可能用差不多的用字。
[00:28:00.000 --> 00:28:03.000]  (主持人)又說講出一個道理。
[00:28:03.000 --> 00:28:05.000]  (梁振英)人家就打出一個道理。
[00:28:05.000 --> 00:28:07.000]  (主持人)那棵植物是否你種的?
[00:28:07.000 --> 00:28:09.000]  (梁振英)植物是他們種的。
[00:28:09.000 --> 00:28:11.000]  (主持人)遮住你是否你安排的?
[00:28:11.000 --> 00:28:13.000]  (梁振英)遮住你是否你安排的?
[00:28:13.000 --> 00:28:14.000]  (梁振英)遮住你是否你安排的?
[00:28:14.000 --> 00:28:15.000]  (主持人)我想我們大概明白,原來一切出於上帝的恩典。
[00:28:15.000 --> 00:28:16.000]  (梁振英)我想我們大概明白,原來一切出於上帝的恩典。
[00:28:16.000 --> 00:28:27.000]  (主持人)原來一切出於上帝的恩典。
[00:28:27.000 --> 00:28:28.000]  (梁振英)原來一切出於上帝的恩典。
[00:28:28.000 --> 00:28:29.000]  (主持人)原來一切出於上帝的恩典。
[00:28:29.000 --> 00:28:30.000]  (梁振英)原來一切出於上帝的恩典。
[00:28:30.000 --> 00:28:31.000]  (主持人)原來一切出於上帝的恩典。
[00:28:31.000 --> 00:28:32.000]  (梁振英)原來一切出於上帝的恩典。
[00:28:32.000 --> 00:28:33.000]  (主持人)原來一切出於上帝的恩典。
[00:28:33.000 --> 00:28:34.000]  (梁振英)原來一切出於上帝的恩典。
[00:28:34.000 --> 00:28:35.000]  (主持人)原來一切出於上帝的恩典。
[00:28:35.000 --> 00:28:36.000]  (梁振英)原來一切出於上帝的恩典。
[00:28:46.000 --> 00:29:07.000]  (主持人)原來一切出於上帝的恩典。
[00:29:17.000 --> 00:29:26.000]  (主持人)原來一切出於上帝的恩典。
[00:29:46.000 --> 00:29:57.000]  (梁振英)原來一切出於上帝的恩典。
[00:29:57.000 --> 00:29:58.000]  (主持人)原來一切出於上帝的恩典。
[00:29:58.000 --> 00:29:59.000]  (梁振英)原來一切出於上帝的恩典。
[00:29:59.000 --> 00:30:00.000]  (主持人)原來一切出於上帝的恩典。
[00:30:00.000 --> 00:30:01.000]  (梁振英)原來一切出於上帝的恩典。
[00:30:01.000 --> 00:30:02.000]  (主持人)原來一切出於上帝的恩典。
[00:30:02.000 --> 00:30:03.000]  (梁振英)原來一切出於上帝的恩典。
[00:30:03.000 --> 00:30:04.000]  (主持人)原來一切出於上帝的恩典。
[00:30:04.000 --> 00:30:05.000]  (梁振英)原來一切出於上帝的恩典。
[00:30:05.000 --> 00:30:06.000]  (主持人)原來一切出於上帝的恩典。
[00:30:16.000 --> 00:30:30.000]  整個半年半年這個冷氣都壞了,都是噴熱氣的,你有期望的嘛,期望是很合理和正常的事來的,期望是很合理和正常的事來的。
[00:30:30.000 --> 00:30:41.000]  但是上帝說,你不要忘記一切出於恩典啊,你之前為了上帝的義,為了福音的緣故發脾氣,
[00:30:41.000 --> 00:30:51.000]  你說因為我出義反義,上帝說你現在為了什麼發脾氣?
[00:30:51.000 --> 00:31:01.000]  你只是為自己舒服和不舒服發脾氣,因為你仍然覺得上帝都是出義反義,
[00:31:01.000 --> 00:31:17.000]  但是你即使為自己的舒服而發脾氣都好啦,那棵植物死了,你都哎呀,死了棵植物,沒有東西幫我。
[00:31:17.000 --> 00:31:38.000]  經文說你尚且愛惜,耶和華就說,這個大城,十二萬人口,左右手都分不到,
[00:31:38.000 --> 00:31:53.000]  應該是我住的地方來的,如果你細心和我相處的話,你會發現牧師左右手是不會分辨的,
[00:31:53.000 --> 00:32:11.000]  我是用拿碗和拿筷子的觀念去判斷我和哪隻手的,去到路口轉左轉右,我們想一想,這邊是左還是右呢?
[00:32:11.000 --> 00:32:23.000]  接著我就想,我這隻手拿碗,所以我不是左撇子,所以這邊是左邊,
[00:32:23.000 --> 00:32:35.000]  剛才說的幾個步驟是每一次判斷左右我都要想的東西來的,你說我不去死是不是浪費了呢?
[00:32:35.000 --> 00:32:52.000]  所以我一定不敢開車,我常說笑,如果我要學開車的話,我要去廚房拿碗和拿筷子。
[00:32:52.000 --> 00:33:09.000]  耶和華說,其實想說不懂分辨左手右手的意思是什麼呢?不懂判斷真理對錯的意思。
[00:33:09.000 --> 00:33:17.000]  考古裡面沒有證據證明這個城市真的沒有左和右的。
[00:33:17.000 --> 00:33:34.000]  你一棵植物因為自己的舒服你可以發脾氣,我要藉著這個迂迴的教導教你一樣東西,若拿。
[00:33:34.000 --> 00:33:53.000]  神是愛,若拿書一至四章的主題,神的愛包括愛該死的人,
[00:33:53.000 --> 00:34:08.000]  所以你愛惜一棵植物,我更愛惜這個城市,若拿有沒有說,神啊,我知道錯了,我後悔了。
[00:34:08.000 --> 00:34:21.000]  有沒有啊?我們沒有第五章了,所以下次不會講若拿書了,就像一套話劇的尾聲,我們沒有答案。
[00:34:21.000 --> 00:34:39.000]  答案其實是留給大家。沉默代表了你會怎麼看究竟誰該死呢?
[00:34:39.000 --> 00:35:01.000]  歷史裡面告訴你真的,尼尼美城當時沒有被毀滅,不過考古也告訴你,尼尼美城沒有變成歸順耶和華的城市。
[00:35:01.000 --> 00:35:21.000]  究竟是若拿贏了還是耶和華贏了呢?在幾個月前,香港的一個米索不達亞的展覽,一個考古的展覽,
[00:35:21.000 --> 00:35:41.000]  這個太難翻譯了,原來已經發掘到在尼尼美城裡面,曾經有一段時間,在當時最大的圖書館,
[00:35:41.000 --> 00:35:52.000]  有一神信仰的研究,引證了若拿書的真實,
[00:35:52.000 --> 00:36:11.000]  引證了真的曾經有一個信一神宗教的人去過傳教,而且成為研究的內容。
[00:36:11.000 --> 00:36:37.000]  我又去想,你們尼尼美城不懂得分辨是非,所以要愛她,華朝的弟兄姊妹懂得分左手右手,
[00:36:37.000 --> 00:36:55.000]  那又怎樣呢?如果他們不聽話,該不該死呢?我想到的答案是,若拿懂得分左右手呢?
[00:36:55.000 --> 00:37:11.000]  但是她很該死,願我們學習用上帝的愛去愛每一個人,若拿書只是告訴我們這件事,
[00:37:11.000 --> 00:37:26.000]  我們人生的照明就是完成上帝要我們做的事情,而不是要做出我們見到的結果。
[00:37:26.000 --> 00:37:32.000]  願若拿成為大家生命裡面的一個提醒。
