
[00:00:00.000 --> 00:00:04.000]  預備今天的講章一點也不容易
[00:19:24.600 --> 00:19:27.600]  要警戒不守規矩的人
[00:19:27.600 --> 00:19:29.600]  勉勵灰心的人
[00:19:29.600 --> 00:19:31.600]  輔助軟弱的人
[00:19:31.600 --> 00:19:34.100]  也要向眾人忍耐
[00:19:34.100 --> 00:19:36.000]  你們要謹慎
[00:19:36.000 --> 00:19:37.200]  無論是誰
[00:19:37.200 --> 00:19:39.600]  都不可以惡報惡
[00:19:39.600 --> 00:19:41.800]  或是彼此相待
[00:19:41.800 --> 00:19:43.500]  或是待眾人
[00:19:43.500 --> 00:19:47.000]  常要追求良善
[00:19:47.000 --> 00:19:49.000]  第四字有點敏感,是嗎?
[00:19:49.000 --> 00:19:50.200]  不守規矩
[00:19:50.200 --> 00:19:51.200]  什麼不守規矩的人
[00:19:51.200 --> 00:19:52.800]  是不是要警戒
[00:19:52.800 --> 00:19:54.300]  其實在這裡
[00:19:54.300 --> 00:19:57.300]  我們回到原文看的時候
[00:19:57.300 --> 00:19:59.100]  按照新漢語譯本的翻譯
[00:19:59.100 --> 00:20:00.900]  可能會貼近一點
[00:20:00.900 --> 00:20:05.700]  其實這裡說的是一群無所事事的人
[00:20:05.700 --> 00:20:08.400]  這裡說的是有四群人
[00:20:08.400 --> 00:20:10.300]  第一群是無所事事
[00:20:10.300 --> 00:20:11.900]  第二群是灰心的人
[00:20:11.900 --> 00:20:13.700]  第三群是軟弱的人
[00:20:13.700 --> 00:20:15.600]  最後一群就是一群
[00:20:15.600 --> 00:20:21.700]  逼迫、壓迫信徒的一群非信徒
[00:20:21.700 --> 00:20:25.400]  這些是貼山羅尼加教會的信徒
[00:20:25.400 --> 00:20:28.300]  他們所面對的困難
[00:20:28.300 --> 00:20:30.500]  所以保羅這裡很針對性
[00:20:30.500 --> 00:20:34.800]  每一個就告訴貼山羅尼加的信徒
[00:20:34.800 --> 00:20:37.800]  究竟要怎樣去處理這些問題
[00:20:37.800 --> 00:20:40.400]  但在說完這麼針對性的處理方法之後
[00:20:40.400 --> 00:20:41.800]  在第十五節
[00:20:41.800 --> 00:20:46.600]  他說了一個很大很闊的原則
[00:20:46.600 --> 00:20:51.200]  所以這兩節經文的重點
[00:20:51.200 --> 00:20:54.800]  似乎落在第十五節的上面
[00:20:54.800 --> 00:20:57.500]  第十五節看到的兩個行動
[00:20:57.500 --> 00:20:59.700]  不可以惡報惡
[00:20:59.700 --> 00:21:05.900]  和要常常追求以良善待弟兄姊妹和微信者
[00:21:05.900 --> 00:21:11.200]  這兩個在經文裡面是命令式
[00:21:11.200 --> 00:21:13.200]  大家沒得選擇
[00:21:13.200 --> 00:21:15.300]  不要以惡報惡
[00:21:15.300 --> 00:21:18.600]  以良善去對待他們
[00:21:18.600 --> 00:21:20.200]  這是沒得選擇的
[00:21:20.200 --> 00:21:22.600]  這是一個命令
[00:21:22.600 --> 00:21:26.400]  在今天的局面裡我們覺得很難實踐
[00:21:26.400 --> 00:21:27.900]  好像有點困難
[00:21:27.900 --> 00:21:29.400]  因為我們經常聽到人說
[00:21:29.400 --> 00:21:33.900]  對別人仁慈不就是對自己殘忍
[00:21:33.900 --> 00:21:36.800]  反對佔中的弟兄姊妹可能會說
[00:21:36.800 --> 00:21:38.800]  學生犯了法
[00:21:38.800 --> 00:21:43.400]  你還要我仁慈和善良地對待他
[00:21:43.400 --> 00:21:45.200]  支持佔中的弟兄姊妹可能會說
[00:21:45.200 --> 00:21:50.000]  警察竟然這樣對付這些手無寸鐵的市民
[00:21:50.000 --> 00:21:51.600]  還要放催淚彈
[00:21:51.600 --> 00:21:54.800]  還要我們善良地對待他們
[00:21:54.800 --> 00:21:56.600]  保羅在這裡說
[00:21:56.600 --> 00:21:58.800]  是的
[00:21:58.800 --> 00:21:59.800]  保羅在這裡說
[00:21:59.800 --> 00:22:01.400]  是的
[00:22:01.400 --> 00:22:06.000]  弟兄姊妹要用良善對待他們
[00:22:06.000 --> 00:22:10.600]  星期一我搭巴士回來教會的時間
[00:22:10.600 --> 00:22:12.400]  因為剛剛走了巴士
[00:22:12.400 --> 00:22:16.600]  我在巴士站排頭位
[00:22:16.600 --> 00:22:18.100]  巴士等了很久都沒到
[00:22:18.100 --> 00:22:22.000]  突然有個伯伯走過來
[00:22:22.000 --> 00:22:23.400]  看我的通告
[00:22:23.400 --> 00:22:24.400]  因為我站在最前面
[00:22:24.400 --> 00:22:26.600]  他看著柱子的通告
[00:22:26.600 --> 00:22:28.200]  看著看著看了很久
[00:22:28.200 --> 00:22:30.800]  我都覺得有點不對勁
[00:22:30.800 --> 00:22:33.800]  看著看著突然有個巴士來了
[00:22:33.800 --> 00:22:35.900]  我打算上車
[00:22:35.900 --> 00:22:38.600]  誰知道他先上了
[00:22:38.600 --> 00:22:41.200]  這個動作叫什麼名字
[00:22:41.200 --> 00:22:42.200]  打尖
[00:22:42.200 --> 00:22:44.300]  有沒有人被打過尖
[00:22:44.300 --> 00:22:46.900]  有沒有人試過被打尖
[00:22:46.900 --> 00:22:49.000]  我意思是真的打你尖
[00:22:49.000 --> 00:22:50.200]  可能不是打你前面那些
[00:22:50.200 --> 00:22:51.900]  簡直是打你
[00:22:51.900 --> 00:22:54.000]  站在你前面有沒有試過
[00:22:54.000 --> 00:22:57.200]  也有吧
[00:22:57.200 --> 00:23:00.600]  怎麼會被人打尖
[00:23:00.600 --> 00:23:04.200]  可能是因為你的樣子軟
[00:23:04.200 --> 00:23:08.100]  因為你的樣子好人
[00:23:08.100 --> 00:23:11.100]  或者你容易被人欺負
[00:23:11.100 --> 00:23:12.100]  我想得正面一點
[00:23:12.100 --> 00:23:14.200]  因為我經常都被人打尖
[00:23:14.200 --> 00:23:15.800]  我不覺得自己軟
[00:23:15.800 --> 00:23:17.900]  我覺得自己應該是好人
[00:23:17.900 --> 00:23:23.700]  樣子好人
[00:23:23.700 --> 00:23:27.000]  但我相信這個伯伯猜錯了
[00:23:27.000 --> 00:23:29.800]  其實我也不是一個很好的人
[00:23:29.800 --> 00:23:32.000]  他打完我尖之後
[00:23:32.000 --> 00:23:36.000]  其實我打完那張卡
[00:23:36.000 --> 00:23:37.300]  就快步地站在前面
[00:23:37.300 --> 00:23:39.500]  我就跟他說
[00:23:39.500 --> 00:23:42.200]  伯伯我們在排隊
[00:23:42.200 --> 00:23:44.500]  你不可以打尖
[00:23:44.500 --> 00:23:45.500]  我這樣跟他說
[00:23:45.500 --> 00:23:48.100]  但他聽不到
[00:23:48.100 --> 00:23:49.300]  被人打尖有沒有試過
[00:23:49.300 --> 00:23:50.300]  當作聽不到
[00:23:50.300 --> 00:23:53.300]  就想著閃身就過
[00:23:53.300 --> 00:23:56.700]  我當然不放過他
[00:23:56.700 --> 00:23:58.900]  其實在我後面的隊伍很長
[00:23:58.900 --> 00:24:02.200]  還有很多都是公公婆婆
[00:24:02.200 --> 00:24:04.300]  但還是聽不到
[00:24:04.300 --> 00:24:11.000]  還要側身繞過我
[00:24:11.000 --> 00:24:13.400]  我就撐著撐著
[00:24:13.400 --> 00:24:15.700]  但我見到司機又不出聲
[00:24:15.700 --> 00:24:20.500]  後面的乘客通常都是呃兩聲
[00:24:20.500 --> 00:24:22.400]  呃完兩聲之後就沒有了
[00:24:22.400 --> 00:24:23.700]  接著我就沒辦法了
[00:24:23.700 --> 00:24:25.000]  死地氣了
[00:24:25.000 --> 00:24:26.400]  就說一句
[00:24:26.400 --> 00:24:28.000]  伯伯你真是好人
[00:24:28.000 --> 00:24:30.500]  可以當作完全沒事發生
[00:24:30.500 --> 00:24:33.400]  接著我就低著頭上樓
[00:24:33.400 --> 00:24:35.600]  找了一個床
[00:24:35.600 --> 00:24:37.500]  我就開始想
[00:24:37.500 --> 00:24:42.200]  做基督徒除了這樣
[00:24:42.200 --> 00:24:45.200]  說出伯伯的不對之外
[00:24:45.200 --> 00:24:47.300]  我可以做些什麼呢
[00:24:47.300 --> 00:24:49.800]  我的信仰可以讓我
[00:24:49.800 --> 00:24:51.900]  去有一個不同的回應
[00:24:51.900 --> 00:24:53.100]  我一邊坐一邊想
[00:24:53.100 --> 00:24:54.600]  一邊坐一邊想的時候
[00:24:54.600 --> 00:24:56.400]  突然間去到第二個站
[00:24:56.400 --> 00:24:59.000]  有第二個伯伯竟然在樓上
[00:24:59.000 --> 00:25:00.700]  但上層就滿了
[00:25:00.700 --> 00:25:04.300]  我就讓位置給第二個伯伯坐
[00:25:04.300 --> 00:25:06.200]  接著我就下去樓下
[00:25:06.200 --> 00:25:09.400]  我開始發覺原來有一樣東西可以做
[00:25:09.400 --> 00:25:11.400]  我發覺有一樣東西可以做
[00:25:11.400 --> 00:25:16.800]  原來下次當我被老人家打尖的時候
[00:25:16.800 --> 00:25:19.700]  我仍然會跟他說
[00:25:19.700 --> 00:25:21.400]  伯伯或者婆婆
[00:25:21.400 --> 00:25:23.800]  打尖是不對的
[00:25:23.800 --> 00:25:28.200]  但我願意把我的位置讓給你
[00:25:28.200 --> 00:25:33.300]  我排到龍尾再排吧
[00:25:33.300 --> 00:25:38.200]  我在想當我願意這樣做的時候
[00:25:38.200 --> 00:25:41.200]  對方就從兩個的選擇
[00:25:41.200 --> 00:25:44.000]  變成三個的選擇
[00:25:44.000 --> 00:25:47.200]  原本他只可以選擇
[00:25:47.200 --> 00:25:49.300]  不理我或者罵我
[00:25:49.300 --> 00:25:51.600]  然後走進車裡
[00:25:51.600 --> 00:25:54.000]  又或者說不好意思
[00:25:54.000 --> 00:25:56.000]  然後下車再排
[00:25:56.000 --> 00:25:57.700]  但現在多了一個選擇
[00:25:57.700 --> 00:25:59.000]  他可以跟我說
[00:25:59.000 --> 00:26:00.900]  謝謝你啊年輕人
[00:26:00.900 --> 00:26:02.300]  下次我不會了
[00:26:02.300 --> 00:26:04.700]  謝謝你
[00:26:04.700 --> 00:26:06.000]  其實想想都挺開心的
[00:26:06.000 --> 00:26:07.500]  我進了童福之後
[00:26:07.500 --> 00:26:09.500]  都很難得被人叫年輕人
[00:26:09.500 --> 00:26:10.500]  大家知不知道
[00:26:10.500 --> 00:26:11.300]  進了童福之後
[00:26:11.300 --> 00:26:13.400]  每個人都叫我中年男子
[00:26:13.400 --> 00:26:15.800]  大家知不知道
[00:26:15.800 --> 00:26:17.800]  因為去年頭燒的時候
[00:26:17.800 --> 00:26:21.800]  報紙寫了我叫中年男子
[00:26:21.800 --> 00:26:22.800]  很開心的
[00:26:22.800 --> 00:26:25.300]  如果到時伯伯叫我做年輕人
[00:26:25.300 --> 00:26:29.800]  我應該會很開心
[00:26:29.800 --> 00:26:33.000]  當我願意這樣做的時候
[00:26:33.000 --> 00:26:38.300]  排隊的代價是誰給了
[00:26:38.300 --> 00:26:41.600]  伯伯原本要排隊的代價是誰給了
[00:26:41.600 --> 00:26:44.500]  我給了
[00:26:44.500 --> 00:26:45.900]  這件是不是不義的事
[00:26:45.900 --> 00:26:48.700]  其實都是不義的事
[00:26:48.700 --> 00:26:52.300]  但對於跟著我後面那班人
[00:26:52.300 --> 00:26:53.800]  有沒有影響
[00:26:53.800 --> 00:26:54.600]  沒有影響
[00:26:54.600 --> 00:26:56.000]  對於他們來說
[00:26:56.000 --> 00:26:58.300]  因為我排了去龍尾
[00:26:58.300 --> 00:27:02.800]  誰都抱在身上
[00:27:02.800 --> 00:27:05.600]  我都抱在身上
[00:27:05.600 --> 00:27:14.300]  有沒有熟面孔
[00:27:14.300 --> 00:27:15.400]  雖然是這樣
[00:27:15.400 --> 00:27:16.300]  但我都想
[00:27:16.300 --> 00:27:21.700]  這是不是基督徒唯一可以做的做法呢
[00:27:21.700 --> 00:27:23.600]  我相信不是
[00:27:23.600 --> 00:27:25.700]  這樣的做法是我個人的選擇
[00:27:25.700 --> 00:27:29.500]  所以大家不一定跟著這個方法去做
[00:27:29.500 --> 00:27:31.900]  可能你會說
[00:27:31.900 --> 00:27:35.200]  我應該都沒有你那麼大方
[00:27:35.200 --> 00:27:36.400]  又或者你會說
[00:27:36.400 --> 00:27:39.300]  這樣做比較傻
[00:27:39.300 --> 00:27:41.100]  又或者你會這樣說
[00:27:41.100 --> 00:27:45.100]  這樣做就是助長了不義
[00:27:45.100 --> 00:27:47.100]  可能你會這樣想
[00:27:47.100 --> 00:27:49.000]  我們不如又看看保羅
[00:27:49.000 --> 00:27:49.900]  下去怎麼說
[00:27:49.900 --> 00:27:51.900]  可能會給到答案給你
[00:27:51.900 --> 00:27:56.000]  我們一起讀接著的十六至二十二字的經文
[00:27:56.000 --> 00:27:57.500]  預備起
[00:27:57.500 --> 00:28:00.800]  要常常喜樂不住的禱告
[00:28:00.800 --> 00:28:02.200]  凡是這因
[00:28:02.200 --> 00:28:05.000]  因為這是神在基督耶穌裡
[00:28:05.000 --> 00:28:07.300]  向你們所定的旨意
[00:28:07.300 --> 00:28:09.800]  不要消滅聖靈的感動
[00:28:09.800 --> 00:28:12.800]  不要藐視先知的講論
[00:28:12.800 --> 00:28:15.200]  但要凡事察驗
[00:28:15.200 --> 00:28:17.600]  善美的要持守
[00:28:17.600 --> 00:28:21.600]  各樣的惡事要禁戒不作
[00:28:21.600 --> 00:28:26.300]  其實打尖在人生的裡面
[00:28:26.300 --> 00:28:29.200]  我們經常都會遇到那些不義的事
[00:28:29.200 --> 00:28:33.800]  其實我覺得可能已經是最輕鬆的一種
[00:28:33.800 --> 00:28:35.000]  可不可以這樣說
[00:28:35.000 --> 00:28:36.600]  很多不義的事發生
[00:28:36.600 --> 00:28:39.100]  但可能已經是最輕鬆的一種
[00:28:39.100 --> 00:28:43.000]  可能在更大的話題裡面
[00:28:43.000 --> 00:28:45.500]  要以善去勝惡
[00:28:45.500 --> 00:28:47.500]  真的不是不容易
[00:28:47.500 --> 00:28:52.100]  一來我們在這個世代很難去分什麼是善
[00:28:52.100 --> 00:28:53.700]  什麼是惡
[00:28:53.700 --> 00:28:55.400]  二來即使我們懂得分
[00:28:55.400 --> 00:28:57.500]  我們甚至知道怎麼做
[00:28:57.500 --> 00:29:00.300]  我們可能都沒有這樣的能力
[00:29:00.300 --> 00:29:03.200]  去以善勝惡
[00:29:03.200 --> 00:29:04.600]  但這幾節經文
[00:29:04.600 --> 00:29:07.000]  十六至二十二節的這幾節經文
[00:29:07.000 --> 00:29:09.900]  給了我們有能力
[00:29:09.900 --> 00:29:12.300]  和有方向
[00:29:12.300 --> 00:29:15.100]  怎樣去持守微善
[00:29:15.100 --> 00:29:16.800]  十六至十二節分別講到
[00:29:16.800 --> 00:29:19.000]  神的旨意
[00:29:19.000 --> 00:29:21.200]  聖靈的感動
[00:29:21.200 --> 00:29:23.500]  和先知的講論
[00:29:23.500 --> 00:29:26.100]  首先這裡講到神的旨意
[00:29:26.100 --> 00:29:28.300]  當我們面對惡的時候
[00:29:28.300 --> 00:29:29.800]  或者不義的時間
[00:29:29.800 --> 00:29:31.500]  神的旨意是什麼?這裡說
[00:29:31.500 --> 00:29:34.100]  要常常喜樂
[00:29:34.100 --> 00:29:36.200]  不住禱告
[00:29:36.200 --> 00:29:39.000]  凡事謝恩
[00:29:39.000 --> 00:29:41.100]  如果我說
[00:29:41.100 --> 00:29:43.100]  這幾樣東西是和環境
[00:29:43.100 --> 00:29:44.600]  還是心境有關的時間
[00:29:44.600 --> 00:29:47.400]  大家覺得這是環境還是心境?
[00:29:47.400 --> 00:29:50.500]  心境
[00:29:50.500 --> 00:29:52.900]  原來這幾樣東西
[00:29:52.900 --> 00:29:56.600]  不是要去改變外在的環境
[00:29:56.600 --> 00:30:01.700]  是要去改變我們自己心境的一個行動
[00:30:01.700 --> 00:30:04.800]  原來這是給我們的心
[00:30:04.800 --> 00:30:06.300]  加力
[00:30:06.300 --> 00:30:10.000]  以致可以行善的一個旨意
[00:30:10.000 --> 00:30:13.300]  既然神在基督耶穌裡面
[00:30:13.300 --> 00:30:14.800]  定了這個旨意
[00:30:14.800 --> 00:30:16.200]  要我們常常喜樂
[00:30:16.200 --> 00:30:17.100]  不住禱告
[00:30:17.100 --> 00:30:21.500]  凡事謝恩的時候
[00:30:21.500 --> 00:30:23.500]  我們就可以坦然
[00:30:23.500 --> 00:30:25.100]  去到耶穌面前
[00:30:25.100 --> 00:30:27.400]  求祂
[00:30:27.400 --> 00:30:30.200]  將這三樣東西
[00:30:30.200 --> 00:30:31.500]  給我們
[00:30:31.500 --> 00:30:35.100]  要我們先有這個心
[00:30:35.100 --> 00:30:36.500]  祂一定會賜給我們
[00:30:36.500 --> 00:30:40.400]  是嗎?
[00:30:40.400 --> 00:30:41.300]  所以第一樣東西
[00:30:41.300 --> 00:30:45.300]  可能是要從心開始
[00:30:45.300 --> 00:30:46.500]  除了神的旨意
[00:30:46.500 --> 00:30:48.300]  之後的兩樣東西
[00:30:48.300 --> 00:30:49.700]  就是聖靈的感動
[00:30:49.700 --> 00:30:50.700]  和先知的講論
[00:30:50.700 --> 00:30:52.100]  就是一些方向性
[00:30:52.100 --> 00:30:55.000]  我告訴你什麼是善
[00:30:55.000 --> 00:30:58.900]  的事情我們要去做
[00:30:58.900 --> 00:31:00.100]  星期三晚祈禱會
[00:31:00.100 --> 00:31:01.900]  我又說回星期三晚祈禱會
[00:31:01.900 --> 00:31:04.000]  士林木區的區務
[00:31:04.000 --> 00:31:05.400]  Pastor Alan
[00:31:05.400 --> 00:31:07.900]  他分享到他牧養
[00:31:07.900 --> 00:31:09.400]  年輕人的時間
[00:31:09.400 --> 00:31:11.600]  怎樣回應佔中
[00:31:11.600 --> 00:31:14.200]  他說了有很多批的人
[00:31:14.200 --> 00:31:15.800]  有一批的人
[00:31:15.800 --> 00:31:18.100]  站正在警察面前
[00:31:18.100 --> 00:31:21.500]  隔著鐵馬的那些
[00:31:21.500 --> 00:31:23.100]  又有
[00:31:23.100 --> 00:31:25.300]  有一班下去站兩天覺得悶
[00:31:25.300 --> 00:31:26.800]  唉 很悶
[00:31:26.800 --> 00:31:28.100]  不玩了 走了
[00:31:28.100 --> 00:31:29.400]  又有
[00:31:29.400 --> 00:31:31.000]  有一些不下去
[00:31:31.000 --> 00:31:32.500]  但是很擔心
[00:31:32.500 --> 00:31:33.500]  所以回去教會
[00:31:33.500 --> 00:31:34.900]  不停地祈禱
[00:31:34.900 --> 00:31:38.000]  祈禱 祈禱 哭的又有
[00:31:38.000 --> 00:31:39.700]  他分享到有一個
[00:31:39.700 --> 00:31:41.900]  讓我很深刻和很感動
[00:31:41.900 --> 00:31:43.300]  他說有一個年輕人
[00:31:43.300 --> 00:31:46.200]  他聽到聖靈跟他說話
[00:31:46.200 --> 00:31:47.800]  他說集會的人裡面
[00:31:47.800 --> 00:31:51.500]  有很大的需要
[00:31:51.500 --> 00:31:53.600]  在集會的這個地方裡面
[00:31:53.600 --> 00:31:58.500]  那些人有很大的需要
[00:31:58.500 --> 00:32:00.900]  很清晰
[00:32:00.900 --> 00:32:02.800]  他沒有政治立場
[00:32:02.800 --> 00:32:05.900]  也不知道下去後的後果會是怎樣
[00:32:05.900 --> 00:32:07.800]  但是他就很單純地
[00:32:07.800 --> 00:32:10.000]  回應了神的呼召
[00:32:10.000 --> 00:32:12.100]  去到這個地方裡面
[00:32:12.100 --> 00:32:13.900]  進到學生裡面
[00:32:13.900 --> 00:32:16.000]  跟他們聊天
[00:32:16.000 --> 00:32:18.100]  為他們祈禱
[00:32:18.100 --> 00:32:20.400]  跟他們傳福音
[00:32:20.400 --> 00:32:24.300]  我相信如果聖靈不是感動他
[00:32:24.300 --> 00:32:28.800]  要他跟學生來祈禱
[00:32:28.800 --> 00:32:31.300]  而反而是要他為警察來祈禱
[00:32:31.300 --> 00:32:34.800]  我相信他也會
[00:32:34.800 --> 00:32:38.200]  他一定會一樣這麼單純地
[00:32:38.200 --> 00:32:42.700]  回應聖靈的聲音
[00:32:42.700 --> 00:32:45.900]  請姐妹不要消滅聖靈的感動
[00:32:45.900 --> 00:32:48.200]  而同樣重要的就是神的話
[00:32:48.200 --> 00:32:54.500]  我們怎樣去用善成惡
[00:32:54.500 --> 00:32:56.300]  怎樣用善成惡
[00:32:56.300 --> 00:32:58.400]  但可能我們第一個問題要問的
[00:32:58.400 --> 00:33:00.000]  我們要知道什麼是善
[00:33:00.000 --> 00:33:03.900]  我們可能連善是什麼我們都不知道
[00:33:03.900 --> 00:33:04.800]  如果一講到善
[00:33:04.800 --> 00:33:07.400]  大家想不想到一節舊約的經文
[00:33:07.400 --> 00:33:09.500]  會很熟的
[00:33:09.500 --> 00:33:12.200]  《眉家書》六章八節
[00:33:12.200 --> 00:33:13.000]  那我怎麼說
[00:33:13.000 --> 00:33:13.900]  一起讀好嗎
[00:33:13.900 --> 00:33:15.100]  預備起
[00:33:15.100 --> 00:33:19.000]  世人啊 耶和華以指善你何為善
[00:33:19.000 --> 00:33:21.900]  他向你所要的是什麼呢
[00:33:21.900 --> 00:33:23.700]  只要你恆公義
[00:33:23.700 --> 00:33:24.800]  好憐憫
[00:33:24.800 --> 00:33:26.500]  全謙卑的心
[00:33:26.500 --> 00:33:29.300]  與你的神同行
[00:33:29.300 --> 00:33:33.300]  什麼是善
[00:33:33.300 --> 00:33:37.500]  這個善我們同樣看原文
[00:33:37.500 --> 00:33:39.900]  叫做matov
[00:33:39.900 --> 00:33:45.800]  英文直譯就是what is good
[00:33:45.800 --> 00:33:48.700]  什麼是善
[00:33:48.700 --> 00:33:51.600]  而不是what are good things
[00:33:51.600 --> 00:33:56.200]  不是有什麼是善行
[00:33:56.200 --> 00:33:58.500]  這裡是what is good
[00:33:58.500 --> 00:34:01.400]  就是說下面說的那些
[00:34:01.400 --> 00:34:04.600]  其實是善的元素
[00:34:04.600 --> 00:34:06.000]  如果少了一樣
[00:34:06.000 --> 00:34:07.900]  還是不是善
[00:34:07.900 --> 00:34:13.200]  少了一樣就不再是善
[00:34:13.200 --> 00:34:15.400]  恆公義
[00:34:15.400 --> 00:34:17.100]  好憐憫
[00:34:17.100 --> 00:34:19.100]  全謙卑的心
[00:34:19.100 --> 00:34:21.800]  與你的神同行
[00:34:21.800 --> 00:34:23.200]  少了一樣
[00:34:23.200 --> 00:34:25.600]  都不再是善
[00:34:25.600 --> 00:34:26.700]  透過聖經
[00:34:26.700 --> 00:34:28.700]  我們知道
[00:34:28.700 --> 00:34:30.200]  神的公義
[00:34:30.200 --> 00:34:33.300]  神的慈愛
[00:34:33.300 --> 00:34:35.000]  但在實踐上面
[00:34:35.000 --> 00:34:39.400]  我們往往有兩難的感覺
[00:34:39.400 --> 00:34:41.100]  常常覺得做人
[00:34:41.100 --> 00:34:42.700]  要行公義
[00:34:42.700 --> 00:34:43.800]  又要仁慈
[00:34:43.800 --> 00:34:46.200]  其實一點都不容易
[00:34:46.200 --> 00:34:50.300]  可能中間有些說我是一個很理性的人
[00:34:50.300 --> 00:34:52.600]  理性的人
[00:34:52.600 --> 00:34:54.200]  強調公義
[00:34:54.200 --> 00:34:56.200]  我們講原則
[00:34:56.200 --> 00:35:01.000]  很多東西都是黑或者白
[00:35:01.000 --> 00:35:04.100]  感性的人
[00:35:04.100 --> 00:35:06.300]  我們可能強調憐憫
[00:35:06.300 --> 00:35:08.600]  講感受
[00:35:08.600 --> 00:35:13.900]  免得有黑白和灰
[00:35:13.900 --> 00:35:16.400]  但福音讓我們知道
[00:35:16.400 --> 00:35:19.500]  真理是平衡
[00:35:19.500 --> 00:35:23.400]  沒有偏差
[00:35:23.400 --> 00:35:25.500]  但我們怎樣可以知道
[00:35:25.500 --> 00:35:29.200]  做得到可以站在公義的立場
[00:35:29.200 --> 00:35:31.600]  去看人和事的同時
[00:35:31.600 --> 00:35:34.200]  又可以用慈愛的態度
[00:35:34.200 --> 00:35:35.500]  去回應
[00:35:35.500 --> 00:35:36.400]  實行
[00:35:36.400 --> 00:35:38.000]  這個真理
[00:35:38.000 --> 00:35:40.500]  去顯出上帝是一個有公義
[00:35:40.500 --> 00:35:44.200]  有慈愛的神
[00:35:44.200 --> 00:35:45.500]  行公義
[00:35:45.500 --> 00:35:47.200]  好憐憫
[00:35:47.200 --> 00:35:50.300]  還差一樣什麼
[00:35:50.300 --> 00:35:52.400]  差一樣什麼
[00:35:52.400 --> 00:35:55.800]  謙卑
[00:35:55.800 --> 00:35:57.400]  似乎謙卑
[00:35:57.400 --> 00:36:00.000]  是我關鍵的所在
[00:36:00.000 --> 00:36:03.400]  謙卑的人會尊重別人的意見
[00:36:03.400 --> 00:36:06.400]  不會偏執無端
[00:36:06.400 --> 00:36:10.400]  會用友善的態度去改變對方的觀點
[00:36:10.400 --> 00:36:12.500]  不會強將自己的想法
[00:36:12.500 --> 00:36:14.400]  加在別人的身上
[00:36:14.400 --> 00:36:19.000]  會敏感對方對他說話的反應
[00:36:19.000 --> 00:36:22.500]  不會厚出魯莽無泥的言語
[00:36:22.500 --> 00:36:26.500]  會為犯罪的弟兄憂傷禱告
[00:36:26.500 --> 00:36:29.100]  不會落井下石
[00:36:29.100 --> 00:36:32.400]  你也只有謙卑的人
[00:36:32.400 --> 00:36:35.100]  才能夠讓我們
[00:36:35.100 --> 00:36:44.800]  可以聽到別人的內心聲音
[00:36:44.800 --> 00:36:48.500]  今天很多的謾罵
[00:36:48.500 --> 00:36:54.900]  是因為聽不到對方心裡的那句
[00:36:54.900 --> 00:37:03.400]  但謙卑讓我們可以聽到對方心裡的那句說話
[00:37:03.400 --> 00:37:05.100]  作為神的兒女
[00:37:05.100 --> 00:37:10.100]  求主讓我們能夠神思明辨
[00:37:10.100 --> 00:37:13.300]  在尋求公平公正之餘
[00:37:13.300 --> 00:37:16.100]  也不要忘記用謙卑
[00:37:16.100 --> 00:37:19.600]  去載著這份公義來行
[00:37:19.600 --> 00:37:24.200]  去彰顯神是美善的神
[00:37:24.200 --> 00:37:25.200]  聽聞到最後
[00:37:25.200 --> 00:37:28.700]  保羅提醒我們凡事要察驗
[00:37:28.700 --> 00:37:30.200]  善美的要持守
[00:37:30.200 --> 00:37:32.500]  各樣惡事要禁戒不要做
[00:37:32.500 --> 00:37:36.200]  是我們要不斷地檢視我們的選取
[00:37:36.200 --> 00:37:38.900]  正如我排隊讓位給伯伯
[00:37:38.900 --> 00:37:40.700]  不一定是最好的方法
[00:37:40.700 --> 00:37:44.300]  我仍要繼續對他察驗
[00:37:44.300 --> 00:37:45.800]  但同時間
[00:37:45.800 --> 00:37:49.000]  如果我見到有另一個弟兄姊妹
[00:37:49.000 --> 00:37:52.900]  有另一個方法處理伯伯的打尖
[00:37:52.900 --> 00:37:57.100]  可能是另一種很極端的方法也好
[00:37:57.100 --> 00:38:00.800]  但只要他是恆公義
[00:38:00.800 --> 00:38:02.100]  好憐憫
[00:38:02.100 --> 00:38:06.400]  全謙卑的心與神同行
[00:38:06.400 --> 00:38:10.500]  我就不單止不應該挑戰他的做法
[00:38:10.500 --> 00:38:12.800]  更加應該想想
[00:38:12.800 --> 00:38:17.300]  各自的做法當中有沒有些可以結合出
[00:38:17.300 --> 00:38:20.000]  更加顯明這個的真理
[00:38:20.000 --> 00:38:26.100]  顯出上帝美善的一些做法
[00:38:26.100 --> 00:38:29.700]  「佔中」和「反佔中」
[00:38:29.700 --> 00:38:32.700]  哪一個才是真理
[00:38:32.700 --> 00:38:35.500]  似乎很難去答
[00:38:35.500 --> 00:38:38.900]  因為即使在教會
[00:38:38.900 --> 00:38:41.300]  都分了兩大陣營
[00:38:41.300 --> 00:38:45.800]  甚至在同一間教會裏面
[00:38:45.800 --> 00:38:49.100]  不同的同工都沒有一致的方向
[00:38:49.100 --> 00:38:51.300]  即是說明這件事
[00:38:51.300 --> 00:38:58.000]  一點都不容易去界定對錯
[00:38:58.000 --> 00:39:01.600]  不如讓我用一個例子作為總結
[00:39:01.600 --> 00:39:03.700]  看看可不可以幫助到我們
