
[00:00:00.000 --> 00:00:06.360]  今天是母親節,祝大家做母親的能夠開開心心
[00:17:14.440 --> 00:17:17.440]  這條路正如聖經所應許給我們
[00:17:17.440 --> 00:17:20.440]  不單單能夠讓他們今生得百倍
[00:17:20.440 --> 00:17:24.440]  能夠得到一個豐盛有益的人生
[00:17:24.440 --> 00:17:26.440]  並且來世可以得到永生
[00:17:26.440 --> 00:17:29.440]  而耶穌已經很清楚告訴我們
[00:17:29.440 --> 00:17:30.440]  這條路是誰
[00:17:30.440 --> 00:17:31.440]  就是他自己
[00:17:31.440 --> 00:17:33.440]  他是道路真理生命
[00:17:33.440 --> 00:17:34.440]  藉着耶穌基督
[00:17:34.440 --> 00:17:37.440]  我們能夠到天父那裏去
[00:17:37.440 --> 00:17:39.440]  這些我們做長輩
[00:17:39.440 --> 00:17:40.440]  做媽媽
[00:17:40.440 --> 00:17:42.440]  應該有個責任
[00:17:42.440 --> 00:17:45.440]  不過我們每個人都是人的子女
[00:17:45.440 --> 00:17:48.440]  有沒有誰不是人的子女
[00:17:48.440 --> 00:17:50.440]  我們每個人都有父母
[00:17:50.440 --> 00:17:52.440]  我們每個人都有公公婆婆
[00:17:52.440 --> 00:17:54.440]  爺爺奶奶
[00:17:54.440 --> 00:17:55.440]  但是人就很有趣
[00:17:55.440 --> 00:17:57.440]  當我們年紀越大
[00:17:57.440 --> 00:17:59.440]  我們說不是年紀越大
[00:17:59.440 --> 00:18:01.440]  是年紀越來越成熟
[00:18:01.440 --> 00:18:03.440]  無論如何
[00:18:03.440 --> 00:18:05.440]  你年紀越成熟越大的時候
[00:18:05.440 --> 00:18:06.440]  你會發覺
[00:18:06.440 --> 00:18:08.440]  我越來越懂事
[00:18:08.440 --> 00:18:10.440]  我越來越懂事
[00:18:10.440 --> 00:18:14.440]  而且變成了走在時代的尖端
[00:18:14.440 --> 00:18:16.440]  而我們父母
[00:18:16.440 --> 00:18:17.440]  不僅年紀大
[00:18:17.440 --> 00:18:20.440]  思想也很古老
[00:18:20.440 --> 00:18:22.440]  很多人就覺得我們的長輩
[00:18:22.440 --> 00:18:24.440]  我們的爹地媽咪
[00:18:24.440 --> 00:18:27.440]  已經追不上現在社會的發展
[00:18:27.440 --> 00:18:28.440]  現在社會的結構
[00:18:28.440 --> 00:18:29.440]  人的思想
[00:18:29.440 --> 00:18:31.440]  和文化的氣態是怎樣
[00:18:31.440 --> 00:18:33.440]  你都不知道
[00:18:33.440 --> 00:18:36.440]  你還教我
[00:18:36.440 --> 00:18:38.440]  現在這個世界
[00:18:38.440 --> 00:18:39.440]  不是講道理的
[00:18:39.440 --> 00:18:41.440]  最重要是有沒有感覺
[00:18:41.440 --> 00:18:43.440]  你教我們轉頭
[00:18:43.440 --> 00:18:45.440]  我們做兒女的會不會呢
[00:18:45.440 --> 00:18:46.440]  有沒有這樣想
[00:18:46.440 --> 00:18:48.440]  如果不敢說
[00:18:48.440 --> 00:18:49.440]  有沒有這樣想
[00:18:49.440 --> 00:18:50.440]  你不懂
[00:18:50.440 --> 00:18:51.440]  你不知道
[00:18:51.440 --> 00:18:52.440]  你不知道我在外面看到什麼
[00:18:52.440 --> 00:18:53.440]  聽到什麼
[00:18:53.440 --> 00:18:54.440]  你不知道我在網上學到多少
[00:18:54.440 --> 00:18:56.440]  你以爲你懂得很多
[00:18:56.440 --> 00:18:58.440]  很多時候我們對父母不知道爲什麼
[00:18:58.440 --> 00:19:01.440]  當年紀越來越大的時候
[00:19:01.440 --> 00:19:03.440]  接觸的越來越多
[00:19:03.440 --> 00:19:05.440]  有時我們有這種感覺
[00:19:05.440 --> 00:19:06.440]  所以很多時候
[00:19:06.440 --> 00:19:07.440]  我們對父母親
[00:19:07.440 --> 00:19:09.440]  對長輩
[00:19:09.440 --> 00:19:11.440]  給我們一些教導和提醒
[00:19:11.440 --> 00:19:13.440]  如果不是左耳入 右耳出
[00:19:13.440 --> 00:19:14.440]  通常我們都是
[00:19:14.440 --> 00:19:16.440]  掩着一半耳朵來聽
[00:19:16.440 --> 00:19:19.440]  聽得不足夠
[00:19:19.440 --> 00:19:21.440]  所以當你這樣做的時候
[00:19:21.440 --> 00:19:23.440]  很多事情你未經思想
[00:19:23.440 --> 00:19:24.440]  未經咀嚼
[00:19:24.440 --> 00:19:25.440]  我們心裏就已經有一個
[00:19:25.440 --> 00:19:28.440]  抗拒的態度
[00:19:28.440 --> 00:19:29.440]  所以很多時候就覺得
[00:19:29.440 --> 00:19:30.440]  越聽越煩
[00:19:30.440 --> 00:19:31.440]  越聽越沒意思
[00:19:31.440 --> 00:19:33.440]  越聽越不能夠明白他說什麼
[00:19:33.440 --> 00:19:35.440]  又覺得他不明白我們
[00:19:35.440 --> 00:19:38.440]  大家聽得懂我牧師說什麼嗎
[00:19:38.440 --> 00:19:40.440]  所以很多時候我們和長輩之間
[00:19:40.440 --> 00:19:42.440]  好像有代溝
[00:19:42.440 --> 00:19:43.440]  我們有代溝
[00:19:43.440 --> 00:19:44.440]  我們有隔膜
[00:19:44.440 --> 00:19:47.440]  我們不能夠溝通
[00:19:47.440 --> 00:19:48.440]  我想在這個時間
[00:19:48.440 --> 00:19:49.440]  鼓勵大家
[00:19:49.440 --> 00:19:51.440]  無論你是做父母親也好
[00:19:51.440 --> 00:19:52.440]  或者放在自己
[00:19:52.440 --> 00:19:56.440]  做子女的位置上也好
[00:19:56.440 --> 00:19:58.440]  我們求神幫助我們
[00:19:58.440 --> 00:20:03.440]  能夠學習如何彼此尊重
[00:20:03.440 --> 00:20:06.440]  這是一個相當重要的功課
[00:20:06.440 --> 00:20:08.440]  才能教導我們
[00:20:08.440 --> 00:20:10.440]  不僅僅是家庭裏的人在聊天
[00:20:10.440 --> 00:20:12.440]  就算和任何人說話都一樣
[00:20:12.440 --> 00:20:15.440]  快快的聽
[00:20:15.440 --> 00:20:17.440]  慢慢的說
[00:20:17.440 --> 00:20:19.440]  慢慢的動腦
[00:20:19.440 --> 00:20:20.440]  快快的聽是什麼意思
[00:20:20.440 --> 00:20:23.440]  就是很留心去聽
[00:20:23.440 --> 00:20:25.440]  留心去聽是什麼意思
[00:20:25.440 --> 00:20:27.440]  嘗試明白到底他想說什麼
[00:20:27.440 --> 00:20:29.440]  不要以爲你一聽就明白
[00:20:29.440 --> 00:20:30.440]  不要以爲他說幾句
[00:20:30.440 --> 00:20:32.440]  你就猜到他說什麼
[00:20:32.440 --> 00:20:34.440]  留心去了解一下
[00:20:34.440 --> 00:20:36.440]  到底他所傳遞給我的
[00:20:36.440 --> 00:20:37.440]  他所說的
[00:20:37.440 --> 00:20:40.440]  他所表達的是一個什麼信息呢
[00:20:40.440 --> 00:20:43.440]  如果你要向長輩表達什麼意見
[00:20:43.440 --> 00:20:44.440]  我希望你能想清楚
[00:20:44.440 --> 00:20:46.440]  到底你這樣說的時候
[00:20:46.440 --> 00:20:49.440]  父母親能否收到呢
[00:20:49.440 --> 00:20:51.440]  他們會如何接收呢
[00:20:51.440 --> 00:20:54.440]  很多時候我們將我們的不開心
[00:20:54.440 --> 00:20:57.440]  很情緒化的表露出來
[00:20:57.440 --> 00:20:59.440]  但是你越情緒化
[00:20:59.440 --> 00:21:01.440]  你只會觸動別人的情緒
[00:21:01.440 --> 00:21:02.440]  大家是互不溝通的
[00:21:02.440 --> 00:21:04.440]  大家建立不了溝通的橋樑
[00:21:04.440 --> 00:21:06.440]  所以說了等於沒有說
[00:21:06.440 --> 00:21:07.440]  甚至你不說比說好
[00:21:07.440 --> 00:21:08.440]  爲什麼呢
[00:21:08.440 --> 00:21:09.440]  你說出來的時候
[00:21:09.440 --> 00:21:11.440]  只會引起大家的不快
[00:21:11.440 --> 00:21:14.440]  更加抗拒大家主流的溝通
[00:21:14.440 --> 00:21:17.440]  這就成爲很多家庭裏面的問題
[00:21:17.440 --> 00:21:18.440]  爲什麼家庭這麼糾纏
[00:21:18.440 --> 00:21:20.440]  就是因爲又不肯去聽
[00:21:20.440 --> 00:21:21.440]  但又不懂得去說
[00:21:21.440 --> 00:21:23.440]  於是就造成這樣的問題
[00:21:23.440 --> 00:21:25.440]  我告訴大家
[00:21:25.440 --> 00:21:28.440]  我教大家一個很簡單的祕訣
[00:21:28.440 --> 00:21:30.440]  就是如何去溝通呢
[00:21:30.440 --> 00:21:33.440]  無論你是做子女和爹地媽咪
[00:21:33.440 --> 00:21:37.440]  或者做爹地媽咪和小孩溝通也好
[00:21:37.440 --> 00:21:39.440]  記住一件事
[00:21:39.440 --> 00:21:40.440]  記住一件事是什麼呢
[00:21:40.440 --> 00:21:43.440]  到底當我這樣說的時候
[00:21:43.440 --> 00:21:45.440]  他們有什麼感受呢
[00:21:45.440 --> 00:21:48.440]  他們覺得我們對他們的愛和尊重嗎
[00:21:48.440 --> 00:21:50.440]  如果你首先讓他們
[00:21:50.440 --> 00:21:53.440]  先考慮到他們是否能夠體會到
[00:21:53.440 --> 00:21:55.440]  我和他們溝通和說這件事
[00:21:55.440 --> 00:21:57.440]  是由於我們愛他們
[00:21:57.440 --> 00:21:59.440]  和我們尊重他們的時候呢
[00:21:59.440 --> 00:22:01.440]  我相信大家就能夠提高
[00:22:01.440 --> 00:22:07.440]  那個接收率和收聽率
[00:22:07.440 --> 00:22:08.440]  早幾天呢
[00:22:08.440 --> 00:22:10.440]  我和Pastor Matt
[00:22:10.440 --> 00:22:11.440]  就是我的兒子
[00:22:11.440 --> 00:22:12.440]  一起開車上班
[00:22:12.440 --> 00:22:14.440]  就是卡撲
[00:22:14.440 --> 00:22:16.440]  其實有很多東西我想教他
[00:22:16.440 --> 00:22:17.440]  我做爹地嘛
[00:22:17.440 --> 00:22:19.440]  想教他教小孩嘛
[00:22:19.440 --> 00:22:20.440]  我做牧師嘛
[00:22:20.440 --> 00:22:21.440]  他又是牧師嘛
[00:22:21.440 --> 00:22:23.440]  我當然想教他做牧師啦
[00:22:23.440 --> 00:22:25.440]  其實我想和他談什麼呢
[00:22:25.440 --> 00:22:27.440]  其實不僅是Tracy
[00:22:27.440 --> 00:22:28.440]  有很多中國人
[00:22:28.440 --> 00:22:30.440]  去到收庇
[00:22:30.440 --> 00:22:32.440]  更多中國人
[00:22:32.440 --> 00:22:34.440]  我們在Milkweed教會附近
[00:22:34.440 --> 00:22:36.440]  不知建了多少新屋
[00:22:36.440 --> 00:22:37.440]  High Density Housing
[00:22:37.440 --> 00:22:38.440]  不知建了多少
[00:22:38.440 --> 00:22:40.440]  而且已經開始搬進來
[00:22:40.440 --> 00:22:41.440]  我想和他說的是什麼呢
[00:22:41.440 --> 00:22:42.440]  我們如何去
[00:22:42.440 --> 00:22:44.440]  讓這些社區新搬進來的人
[00:22:44.440 --> 00:22:45.440]  認識我們的教會
[00:22:45.440 --> 00:22:46.440]  認識耶穌基督
[00:22:46.440 --> 00:22:48.440]  以至能夠幫助到他
[00:22:48.440 --> 00:22:51.440]  可以信耶穌呢
[00:22:51.440 --> 00:22:53.440]  我知道呢
[00:22:53.440 --> 00:22:54.440]  如果我和他說
[00:22:54.440 --> 00:22:55.440]  你們來這麼久了
[00:22:55.440 --> 00:22:56.440]  有什麼辦法呀
[00:22:56.440 --> 00:22:58.440]  怎麼搞這麼久都搞不了
[00:22:58.440 --> 00:23:00.440]  如果我挑戰他
[00:23:00.440 --> 00:23:02.440]  你不懂就讓人家教你吧
[00:23:02.440 --> 00:23:03.440]  我告訴你
[00:23:03.440 --> 00:23:05.440]  他就會傻傻的
[00:23:05.440 --> 00:23:06.440]  我不懂
[00:23:06.440 --> 00:23:07.440]  我神後院的東西
[00:23:07.440 --> 00:23:08.440]  比你那些還要新
[00:23:08.440 --> 00:23:09.440]  你那些已經是
[00:23:09.440 --> 00:23:10.440]  幾十年前的東西了
[00:23:10.440 --> 00:23:11.440]  OK
[00:23:11.440 --> 00:23:12.440]  如果我說
[00:23:12.440 --> 00:23:14.440]  你應該穿一件衣服
[00:23:14.440 --> 00:23:16.440]  他說我做了
[00:23:16.440 --> 00:23:17.440]  你有沒有做我不知道
[00:23:17.440 --> 00:23:18.440]  不過他說
[00:23:18.440 --> 00:23:20.440]  我也會做我也知道
[00:23:20.440 --> 00:23:22.440]  說不下去了
[00:23:22.440 --> 00:23:23.440]  爲什麼呢
[00:23:23.440 --> 00:23:25.440]  我讓他覺得我是挑戰他
[00:23:25.440 --> 00:23:26.440]  我讓他覺得
[00:23:26.440 --> 00:23:27.440]  他搞不定
[00:23:27.440 --> 00:23:28.440]  他不行
[00:23:28.440 --> 00:23:30.440]  所以我指條路讓他走
[00:23:30.440 --> 00:23:31.440]  OK
[00:23:31.440 --> 00:23:32.440]  但是呢
[00:23:32.440 --> 00:23:33.440]  我也感謝主
[00:23:33.440 --> 00:23:36.440]  天父上都給我一點點智慧
[00:23:36.440 --> 00:23:38.440]  因爲撞板多
[00:23:38.440 --> 00:23:40.440]  所以當我和他說的時候
[00:23:40.440 --> 00:23:41.440]  我和他說
[00:23:41.440 --> 00:23:42.440]  其實
[00:23:42.440 --> 00:23:43.440]  兒子
[00:23:43.440 --> 00:23:44.440]  我很欣賞你的努力
[00:23:44.440 --> 00:23:45.440]  特別是最近
[00:23:45.440 --> 00:23:47.440]  你第二天要到港
[00:23:47.440 --> 00:23:48.440]  星期一
[00:23:48.440 --> 00:23:49.440]  晚上十點多
[00:23:49.440 --> 00:23:51.440]  還要去探望一隊人
[00:23:51.440 --> 00:23:53.440]  我有一個牧者的心
[00:23:53.440 --> 00:23:54.440]  這個神給他的恩賜
[00:23:54.440 --> 00:23:56.440]  I'm proud of you
[00:23:56.440 --> 00:23:58.440]  贊贊他
[00:23:58.440 --> 00:23:59.440]  是真的
[00:23:59.440 --> 00:24:00.440]  其實我也擔心他
[00:24:00.440 --> 00:24:01.440]  第二天早上要到港
[00:24:01.440 --> 00:24:02.440]  但是晚上十點多
[00:24:02.440 --> 00:24:03.440]  還要去Fremont
[00:24:03.440 --> 00:24:04.440]  我什麼都沒說
[00:24:04.440 --> 00:24:06.440]  就是因爲家庭有問題
[00:24:06.440 --> 00:24:08.440]  他立刻要去幫助他
[00:24:08.440 --> 00:24:09.440]  我說
[00:24:09.440 --> 00:24:10.440]  你這個牧者的心很好的
[00:24:10.440 --> 00:24:11.440]  我爲你感謝
[00:24:11.440 --> 00:24:12.440]  I'm proud of you son
[00:24:12.440 --> 00:24:13.440]  OK
[00:24:13.440 --> 00:24:15.440]  但是我想和你分享
[00:24:15.440 --> 00:24:17.440]  我做牧師三十多年
[00:24:17.440 --> 00:24:20.440]  和我開過那麼多間的教會
[00:24:20.440 --> 00:24:21.440]  這些經驗
[00:24:21.440 --> 00:24:23.440]  其實我只是希望
[00:24:23.440 --> 00:24:26.440]  你能夠做得比我更加好
[00:24:26.440 --> 00:24:27.440]  OK
[00:24:27.440 --> 00:24:28.440]  我能夠做多久
[00:24:28.440 --> 00:24:29.440]  不過
[00:24:29.440 --> 00:24:31.440]  我希望你能夠延續
[00:24:31.440 --> 00:24:32.440]  上帝給你的呼叫
[00:24:32.440 --> 00:24:33.440]  而且
[00:24:33.440 --> 00:24:36.440]  做得比爹地更加出色
[00:24:36.440 --> 00:24:37.440]  當我這樣說的時候
[00:24:37.440 --> 00:24:39.440]  我發覺平時一說很多東西
[00:24:39.440 --> 00:24:40.440]  他就立刻有很多理由
[00:24:40.440 --> 00:24:41.440]  很多解釋
[00:24:41.440 --> 00:24:42.440]  很多原因
[00:24:42.440 --> 00:24:43.440]  教會我回頭的
[00:24:43.440 --> 00:24:44.440]  OK
[00:24:44.440 --> 00:24:46.440]  當我這樣說的時候
[00:24:46.440 --> 00:24:47.440]  我就發覺
[00:24:47.440 --> 00:24:48.440]  他很留心
[00:24:48.440 --> 00:24:50.440]  聽我和他說
[00:24:50.440 --> 00:24:52.440]  然後我們一起去討論
[00:24:52.440 --> 00:24:54.440]  有什麼方法呢
[00:24:54.440 --> 00:24:55.440]  大家想想辦法
[00:24:55.440 --> 00:24:56.440]  我不是教他怎麼做
[00:24:56.440 --> 00:24:57.440]  我們一起想辦法
[00:24:57.440 --> 00:24:58.440]  一起去研究
[00:24:58.440 --> 00:25:00.440]  怎麼能夠去reach out呢
[00:25:00.440 --> 00:25:01.440]  爹地可以怎麼幫你呢
[00:25:01.440 --> 00:25:03.440]  你有什麼看法呢
[00:25:03.440 --> 00:25:05.440]  我發覺那個溝通
[00:25:05.440 --> 00:25:07.440]  大家都相當愉快
[00:25:07.440 --> 00:25:08.440]  他又沒有抗拒
[00:25:08.440 --> 00:25:09.440]  我又不會覺得
[00:25:09.440 --> 00:25:11.440]  好像兒子不聽我的話
[00:25:11.440 --> 00:25:13.440]  大家明白我說什麼嗎
[00:25:13.440 --> 00:25:16.440]  這個就好像我剛纔和大家分享的
[00:25:16.440 --> 00:25:17.440]  我慢慢學會
[00:25:17.440 --> 00:25:19.440]  讓他先覺得
[00:25:19.440 --> 00:25:21.440]  我對他的愛和尊重
[00:25:21.440 --> 00:25:24.440]  其實他愛我也尊重我
[00:25:24.440 --> 00:25:28.440]  當我們彼此都能夠有這樣的共同點的時候
[00:25:28.440 --> 00:25:30.440]  很多東西就容易化爲了
[00:25:30.440 --> 00:25:32.440]  很多東西就容易談
[00:25:32.440 --> 00:25:34.440]  所以第一件事
[00:25:34.440 --> 00:25:36.440]  我們做爹地媽咪的
[00:25:36.440 --> 00:25:37.440]  做長輩
[00:25:37.440 --> 00:25:40.440]  教導他們明白聖經
[00:25:40.440 --> 00:25:44.440]  因爲聖經能夠幫助我們去面對人生的挑戰和種種的問題
[00:25:44.440 --> 00:25:46.440]  也能夠完成神教會給我們的工作
[00:25:46.440 --> 00:25:48.440]  第二件事我們看到的是什麼呢
[00:25:48.440 --> 00:25:51.440]  我們要鼓勵我們的小朋友要信仰耶穌
[00:25:51.440 --> 00:25:53.440]  第五節那裏怎麼說呢
[00:25:53.440 --> 00:25:54.440]  一章五節那裏說
[00:25:54.440 --> 00:25:57.440]  我記得你那純真的信心
[00:25:57.440 --> 00:26:01.440]  就是你愛祖母羅爾和你母親尤尼基
[00:26:01.440 --> 00:26:03.440]  所有的那種信心
[00:26:03.440 --> 00:26:04.440]  他們的信心
[00:26:04.440 --> 00:26:06.440]  我相信你也有了
[00:26:06.440 --> 00:26:08.440]  大家都知道
[00:26:08.440 --> 00:26:10.440]  在司徒的時代
[00:26:10.440 --> 00:26:11.440]  在保羅出去傳福音的時候
[00:26:11.440 --> 00:26:13.440]  那時候的婦女
[00:26:13.440 --> 00:26:15.440]  其實沒有什麼地位
[00:26:15.440 --> 00:26:16.440]  沒有社會地位
[00:26:16.440 --> 00:26:18.440]  也沒有接受過什麼所謂正規的教育
[00:26:18.440 --> 00:26:23.440]  他們其實絕大部分都是跟老公學
[00:26:23.440 --> 00:26:24.440]  跟老爺學
[00:26:24.440 --> 00:26:27.440]  沒有上過會堂讀書
[00:26:27.440 --> 00:26:28.440]  很少的
[00:26:28.440 --> 00:26:29.440]  但是呢
[00:26:29.440 --> 00:26:31.440]  他們那個時候呢
[00:26:31.440 --> 00:26:33.440]  是很單純的
[00:26:33.440 --> 00:26:34.440]  對人啊
[00:26:34.440 --> 00:26:35.440]  對事啊
[00:26:35.440 --> 00:26:37.440]  對信仰都很單純
[00:26:37.440 --> 00:26:40.440]  通常他們未必很會大條道理和他們說話
[00:26:40.440 --> 00:26:44.440]  但是當他們明白了一個道理的時候呢
[00:26:44.440 --> 00:26:48.440]  他們就會全心全意地去相信和去聽從
[00:26:48.440 --> 00:26:49.440]  這個就是保羅呢
[00:26:49.440 --> 00:26:53.440]  所講到他們的一個很單純的信心
[00:26:53.440 --> 00:26:55.440]  我剛纔也說了
[00:26:55.440 --> 00:26:57.440]  因爲他們沒有受過教育
[00:26:57.440 --> 00:26:58.440]  也不是教書先生
[00:26:58.440 --> 00:27:00.440]  他們怎麼教提摩太太呢
[00:27:00.440 --> 00:27:02.440]  我相信
[00:27:02.440 --> 00:27:06.440]  是透過他們的生命的見證
[00:27:06.440 --> 00:27:07.440]  這個生命的見證呢
[00:27:07.440 --> 00:27:08.440]  保羅也留意到
[00:27:08.440 --> 00:27:11.440]  這兩個姐妹很有信心
[00:27:11.440 --> 00:27:12.440]  你說這個提摩太太
[00:27:12.440 --> 00:27:15.440]  每天和這兩個女人一起生活
[00:27:15.440 --> 00:27:17.440]  和她媽媽和她祖母一起生活
[00:27:17.440 --> 00:27:19.440]  有沒有可能看不到呢
[00:27:19.440 --> 00:27:20.440]  有沒有可能觀察不到呢
[00:27:20.440 --> 00:27:21.440]  保羅也見到了
[00:27:21.440 --> 00:27:22.440]  所以保羅說
[00:27:22.440 --> 00:27:23.440]  保羅啊
[00:27:23.440 --> 00:27:24.440]  你小時候
[00:27:24.440 --> 00:27:25.440]  不單單他教你聖經
[00:27:25.440 --> 00:27:26.440]  而且呢
[00:27:26.440 --> 00:27:27.440]  你從他們的生命當中
[00:27:27.440 --> 00:27:30.440]  看到他們對上帝的信心
[00:27:30.440 --> 00:27:32.440]  於是這個提摩太太呢
[00:27:32.440 --> 00:27:33.440]  慢慢地
[00:27:33.440 --> 00:27:35.440]  在不知不覺裏都學會了
[00:27:35.440 --> 00:27:38.440]  凡事要信靠上帝
[00:27:38.440 --> 00:27:39.440]  並且是以耶穌
[00:27:39.440 --> 00:27:42.440]  以祂媽媽和祖母
[00:27:42.440 --> 00:27:46.440]  作爲她的榜樣
[00:27:46.440 --> 00:27:48.440]  當我們能夠對上帝的信心
[00:27:48.440 --> 00:27:50.440]  越來越堅固的時候
[00:27:50.440 --> 00:27:51.440]  第一節我告訴你
[00:27:51.440 --> 00:27:54.440]  人生無論遇到多大的挑戰都好
[00:27:54.440 --> 00:27:56.440]  我們都能夠克服
[00:27:56.440 --> 00:27:57.440]  剛纔已經說過
[00:27:57.440 --> 00:27:58.440]  開始的時候
[00:27:58.440 --> 00:27:59.440]  這個世界呢
[00:27:59.440 --> 00:28:00.440]  只會變得越來越複雜
[00:28:00.440 --> 00:28:01.440]  越來越多問題
[00:28:01.440 --> 00:28:03.440]  越來越多你不明白的事
[00:28:03.440 --> 00:28:04.440]  越來越多的挑戰
[00:28:04.440 --> 00:28:08.440]  特別是你做基督徒的時候
[00:28:08.440 --> 00:28:10.440]  我們的下一代
[00:28:10.440 --> 00:28:11.440]  被我們所面對的
[00:28:11.440 --> 00:28:13.440]  讓我和大家分享
[00:28:13.440 --> 00:28:14.440]  比我們年輕的時候
[00:28:14.440 --> 00:28:16.440]  真的複雜很多
[00:28:16.440 --> 00:28:17.440]  所以
[00:28:17.440 --> 00:28:19.440]  如果我們不能夠幫助他們
[00:28:19.440 --> 00:28:21.440]  找到一個靠山
[00:28:21.440 --> 00:28:23.440]  找到一個靠山的話呢
[00:28:23.440 --> 00:28:24.440]  他們以後
[00:28:24.440 --> 00:28:25.440]  出來工作的時候
[00:28:25.440 --> 00:28:26.440]  很慘
[00:28:26.440 --> 00:28:27.440]  很辛苦
[00:28:27.440 --> 00:28:29.440]  當然我所說的靠山是什麼呢
[00:28:29.440 --> 00:28:31.440]  是一個又可靠又有能力的靠山
[00:28:31.440 --> 00:28:33.440]  就是我們的上帝
[00:28:33.440 --> 00:28:34.440]  如果我們真的相信
[00:28:34.440 --> 00:28:35.440]  這個世界上有神
[00:28:35.440 --> 00:28:36.440]  如果我們真的相信有上帝
[00:28:36.440 --> 00:28:38.440]  如果我們真的相信耶穌就是救主
[00:28:38.440 --> 00:28:39.440]  耶穌就是基督
[00:28:39.440 --> 00:28:41.440]  耶穌就是神的話
[00:28:41.440 --> 00:28:43.440]  我們一定幫助我們的下一代
[00:28:43.440 --> 00:28:45.440]  能夠信靠耶穌
[00:28:45.440 --> 00:28:46.440]  無論遇到什麼事情
[00:28:46.440 --> 00:28:47.440]  什麼困難都好
[00:28:47.440 --> 00:28:49.440]  去到耶穌的面前
[00:28:49.440 --> 00:28:51.440]  去尋求幫助
[00:28:51.440 --> 00:28:53.440]  我很希望呢
[00:28:53.440 --> 00:28:55.440]  我們能夠學習
[00:28:55.440 --> 00:28:57.440]  有利基和羅爾
[00:28:57.440 --> 00:28:59.440]  Louis and Eunice
[00:28:59.440 --> 00:29:00.440]  他們的榜樣
[00:29:00.440 --> 00:29:02.440]  是讓我們的孩子
[00:29:02.440 --> 00:29:04.440]  從我們的身上
[00:29:04.440 --> 00:29:06.440]  能夠見到上帝
[00:29:06.440 --> 00:29:08.440]  特別是小孩子越小的時候
[00:29:08.440 --> 00:29:10.440]  他覺得大人就是上帝
[00:29:10.440 --> 00:29:12.440]  因爲他不理那些
[00:29:12.440 --> 00:29:14.440]  Daddy, Help, Mama, Help, 爺爺, Help
[00:29:14.440 --> 00:29:16.440]  現在我孫子是這樣叫的
[00:29:16.440 --> 00:29:18.440]  總之一叫
[00:29:18.440 --> 00:29:20.440]  一叫Daddy, Mommy, 一叫爺爺, Mama
[00:29:20.440 --> 00:29:22.440]  他的問題就解決了
[00:29:22.440 --> 00:29:25.440]  我希望我們也學習這件事
[00:29:25.440 --> 00:29:27.440]  信靠上帝就是這個意思
[00:29:27.440 --> 00:29:28.440]  你要有一個靠山
[00:29:28.440 --> 00:29:29.440]  這個靠山是可靠的
[00:29:29.440 --> 00:29:31.440]  是有求必應的
[00:29:31.440 --> 00:29:32.440]  因爲他愛我們
[00:29:32.440 --> 00:29:34.440]  他願意幫助我們
[00:29:34.440 --> 00:29:37.440]  我們能夠在我們的生命當中
[00:29:37.440 --> 00:29:38.440]  讓我們的年輕人
[00:29:38.440 --> 00:29:39.440]  讓我們的客戶
[00:29:39.440 --> 00:29:40.440]  可以觀察到
[00:29:40.440 --> 00:29:43.440]  上帝顯露在我們的生命當中
[00:29:43.440 --> 00:29:44.440]  從我們的身上
[00:29:44.440 --> 00:29:46.440]  見到耶穌
[00:29:46.440 --> 00:29:48.440]  有時不需要靠你說
[00:29:48.440 --> 00:29:49.440]  但是在我們的生命的表現
[00:29:49.440 --> 00:29:50.440]  說話、行動上
[00:29:50.440 --> 00:29:52.440]  讓他們見到
[00:29:52.440 --> 00:29:54.440]  所以如果你說
[00:29:54.440 --> 00:29:56.440]  我要帶小孩子回教會
[00:29:56.440 --> 00:29:59.440]  其實不會很困難的
[00:29:59.440 --> 00:30:00.440]  爲什麼
[00:30:00.440 --> 00:30:02.440]  因爲如果他能夠從你的生命當中
[00:30:02.440 --> 00:30:04.440]  見到上帝
[00:30:04.440 --> 00:30:06.440]  他也想認識上帝
[00:30:06.440 --> 00:30:08.440]  你帶他回來很容易
[00:30:08.440 --> 00:30:10.440]  我不知道我們在座的年輕人
[00:30:10.440 --> 00:30:12.440]  會不會覺得你回來好像被逼
[00:30:12.440 --> 00:30:13.440]  不回來不行
[00:30:13.440 --> 00:30:15.440]  因爲Daddy, Mommy 要來
[00:30:15.440 --> 00:30:17.440]  希望你沒有這樣的感覺
[00:30:17.440 --> 00:30:19.440]  但我希望你明白
[00:30:19.440 --> 00:30:20.440]  其實Daddy, Mommy
[00:30:20.440 --> 00:30:21.440]  就算不懂得說
[00:30:21.440 --> 00:30:22.440]  或者不懂得跟他講道理
[00:30:22.440 --> 00:30:24.440]  但其實因爲他相信上帝
[00:30:24.440 --> 00:30:25.440]  他經歷過上帝
[00:30:25.440 --> 00:30:27.440]  他很希望你能夠同樣
[00:30:27.440 --> 00:30:30.440]  祝上帝給你那種幫助
[00:30:30.440 --> 00:30:31.440]  他們的生命裏面
[00:30:31.440 --> 00:30:32.440]  或許仍然有缺點
[00:30:32.440 --> 00:30:34.440]  因爲沒有人是完美的
[00:30:34.440 --> 00:30:36.440]  我們每個人都有軟弱的罪人
[00:30:36.440 --> 00:30:38.440]  但是他爲了你的緣故
[00:30:38.440 --> 00:30:39.440]  已經付出了很多
