
[00:00:00.000 --> 00:00:03.280]  今天我們來到《仕途行傳》第20章
[00:19:13.160 --> 00:19:15.160]  就是希臘那邊的教會
[00:19:15.160 --> 00:19:17.160]  所以他再一次上馬其頓
[00:19:17.160 --> 00:19:21.160]  然後去帖薩尼加哥倫多這些地方
[00:19:21.160 --> 00:19:27.160]  然後他最後纔回到亞洲那邊
[00:19:27.160 --> 00:19:28.160]  回到特羅亞
[00:19:28.160 --> 00:19:33.160]  然後最後再回到耶路撒冷的墓會
[00:19:33.160 --> 00:19:36.160]  所以這個就結束他第三次的宣教行程
[00:19:36.160 --> 00:19:38.160]  就是透過最後這段
[00:19:38.160 --> 00:19:39.160]  他就去探望這些
[00:19:39.160 --> 00:19:42.160]  在馬其頓和阿蓋亞
[00:19:42.160 --> 00:19:44.160]  就是希臘部份這些的教會
[00:19:44.160 --> 00:19:46.160]  所以我們見到這個
[00:19:46.160 --> 00:19:48.160]  正是好像我們這次去的
[00:19:48.160 --> 00:19:50.160]  這些渡房的行程一樣
[00:19:50.160 --> 00:19:54.160]  第三節我給大家看一下地圖
[00:19:54.160 --> 00:19:56.160]  所以這個就是第三次行程
[00:19:56.160 --> 00:19:57.160]  從安提壓開始
[00:19:57.160 --> 00:20:00.160]  然後他探望這些爾哥麗姆路斯德
[00:20:00.160 --> 00:20:01.160]  比西底的安提壓
[00:20:01.160 --> 00:20:03.160]  這是他第一次建立的地方
[00:20:03.160 --> 00:20:05.160]  第一次宣教行程建立的地方
[00:20:05.160 --> 00:20:07.160]  然後就去了爾弗所
[00:20:07.160 --> 00:20:08.160]  爾弗所停了三年了
[00:20:08.160 --> 00:20:09.160]  兩年多三年
[00:20:09.160 --> 00:20:12.160]  在爾弗所之後他就過來這裏
[00:20:12.160 --> 00:20:14.160]  上菲辣比
[00:20:14.160 --> 00:20:16.160]  馬其頓山就是這裏
[00:20:16.160 --> 00:20:17.160]  菲辣比
[00:20:17.160 --> 00:20:20.160]  跟着就是比利亞剛纔我給大家看的
[00:20:20.160 --> 00:20:23.160]  馬塞壓黑的地方
[00:20:23.160 --> 00:20:25.160]  跟着就是這個帖塞尼加就是這裏
[00:20:25.160 --> 00:20:26.160]  帖塞尼加
[00:20:26.160 --> 00:20:28.160]  跟着就回來
[00:20:28.160 --> 00:20:30.160]  這個就是阿蓋亞省
[00:20:30.160 --> 00:20:31.160]  就是在哥倫多
[00:20:31.160 --> 00:20:33.160]  所以基本上希臘當時
[00:20:33.160 --> 00:20:36.160]  只是馬其頓和阿蓋亞這兩個省
[00:20:36.160 --> 00:20:40.160]  所以他就在沿路返回頭
[00:20:40.160 --> 00:20:41.160]  沿路返回頭
[00:20:41.160 --> 00:20:43.160]  跟着就回到特羅亞
[00:20:43.160 --> 00:20:47.160]  然後特羅亞就沒有去爾弗所
[00:20:47.160 --> 00:20:49.160]  他就在這裏下去
[00:20:49.160 --> 00:20:54.160]  直接經過這個叫基雅撒摩
[00:20:54.160 --> 00:20:55.160]  等下我們讀經會讀到的
[00:20:55.160 --> 00:20:57.160]  所以特羅亞回來
[00:20:57.160 --> 00:20:58.160]  他不去爾弗所了
[00:20:58.160 --> 00:20:59.160]  就下去米利都
[00:20:59.160 --> 00:21:01.160]  這個等下我們也會讀到的
[00:21:01.160 --> 00:21:03.160]  米利都就跟着回去了
[00:21:03.160 --> 00:21:05.160]  回到推羅
[00:21:05.160 --> 00:21:07.160]  就是這個蓋塞尼亞
[00:21:07.160 --> 00:21:08.160]  就是安提瓦這個地方
[00:21:08.160 --> 00:21:10.160]  安提瓦蓋塞尼亞
[00:21:10.160 --> 00:21:11.160]  回到耶路撒冷
[00:21:11.160 --> 00:21:12.160]  就結束了
[00:21:12.160 --> 00:21:15.160]  然後這裏開始他就被受審
[00:21:15.160 --> 00:21:18.160]  跟着就開始經過這些倒罪
[00:21:18.160 --> 00:21:20.160]  就去羅馬
[00:21:20.160 --> 00:21:22.160]  下一次我們再講
[00:21:22.160 --> 00:21:23.160]  就是舌頭轉20章下半章
[00:21:23.160 --> 00:21:24.160]  一路去到28章
[00:21:24.160 --> 00:21:26.160]  最後這段行程
[00:21:26.160 --> 00:21:28.160]  所以現在這個第三次
[00:21:28.160 --> 00:21:29.160]  就是從爾弗所上來
[00:21:29.160 --> 00:21:31.160]  馬其頓探這些教會
[00:21:31.160 --> 00:21:32.160]  然後沿路返回去
[00:21:32.160 --> 00:21:34.160]  然後經回去特羅亞
[00:21:34.160 --> 00:21:35.160]  就沒有經爾弗所
[00:21:35.160 --> 00:21:37.160]  就下去這裏回來
[00:21:37.160 --> 00:21:40.160]  所以這段就是今天我們所講的經文
[00:21:40.160 --> 00:21:42.160]  接下來就回到第三次
[00:21:42.160 --> 00:21:43.160]  繼續讀下好嗎
[00:21:43.160 --> 00:21:44.160]  請讀
[00:21:44.160 --> 00:21:46.160]  在那裏住了三個月
[00:21:46.160 --> 00:21:49.160]  將要坐船往敘利亞去
[00:21:49.160 --> 00:21:52.160]  敘利亞就是我剛纔講最後的尾站
[00:21:52.160 --> 00:21:53.160]  但是沒有了
[00:21:53.160 --> 00:21:55.160]  猶太人要設計害他
[00:21:55.160 --> 00:21:58.160]  他就定意從馬其頓回去
[00:21:58.160 --> 00:22:00.160]  所以他沒有從哥倫多回去
[00:22:00.160 --> 00:22:03.160]  哥倫去敘利亞那邊
[00:22:03.160 --> 00:22:07.160]  他回去馬其頓那邊
[00:22:07.160 --> 00:22:08.160]  第四次請讀
[00:22:08.160 --> 00:22:10.160]  和他到亞細亞去
[00:22:10.160 --> 00:22:12.160]  有比利亞人
[00:22:12.160 --> 00:22:14.160]  不羅斯的兒子
[00:22:14.160 --> 00:22:16.160]  索巴特
[00:22:16.160 --> 00:22:18.160]  帖撒洛尼加人
[00:22:18.160 --> 00:22:21.160]  阿利達古和西宮都
[00:22:21.160 --> 00:22:23.160]  還有特庇人
[00:22:23.160 --> 00:22:25.160]  該猶並提摩泰
[00:22:25.160 --> 00:22:27.160]  又有亞細亞人
[00:22:27.160 --> 00:22:30.160]  推基古和特羅非摩
[00:22:30.160 --> 00:22:32.160]  這些人先走
[00:22:32.160 --> 00:22:35.160]  在特羅亞等候我們
[00:22:35.160 --> 00:22:38.160]  所以這個開始用"我們"
[00:22:38.160 --> 00:22:40.160]  我一會講
[00:22:40.160 --> 00:22:42.160]  原來這個"我們"是
[00:22:42.160 --> 00:22:44.160]  誰寫的士堂傳的
[00:22:44.160 --> 00:22:46.160]  誰寫的士堂傳的
[00:22:46.160 --> 00:22:47.160]  路加
[00:22:47.160 --> 00:22:50.160]  路加一直用第三人式寫的
[00:22:50.160 --> 00:22:53.160]  他們他們保羅什麼人去哪裏
[00:22:53.160 --> 00:22:54.160]  來到這裏開始
[00:22:54.160 --> 00:22:55.160]  他就說"我們"
[00:22:55.160 --> 00:22:58.160]  所以就轉了個人格
[00:22:58.160 --> 00:23:01.160]  代表路加當時和保羅一起
[00:23:01.160 --> 00:23:03.160]  就好像今天
[00:23:03.160 --> 00:23:05.160]  今次我們的電影節目
[00:23:05.160 --> 00:23:07.160]  以往都是"他們他們"
[00:23:07.160 --> 00:23:09.160]  今次我們可以用"我們"
[00:23:09.160 --> 00:23:12.160]  就是我們親身"我們"去的地方
[00:23:12.160 --> 00:23:14.160]  所以這個就是
[00:23:14.160 --> 00:23:16.160]  保羅叫他們去的那些
[00:23:16.160 --> 00:23:18.160]  這些是不同教會的領袖
[00:23:18.160 --> 00:23:20.160]  你會看到這些全部都是
[00:23:20.160 --> 00:23:22.160]  帖撒洛尼加 比利亞
[00:23:22.160 --> 00:23:25.160]  以及阿聖阿索這些教會的領袖
[00:23:25.160 --> 00:23:27.160]  他說你們先去特羅亞
[00:23:27.160 --> 00:23:30.160]  我們 路加和保羅
[00:23:30.160 --> 00:23:33.160]  他們就走路去那裏
[00:23:33.160 --> 00:23:35.160]  所以我們就見到
[00:23:35.160 --> 00:23:37.160]  保羅去到這些教會
[00:23:37.160 --> 00:23:38.160]  爲什麼有這麼多領袖呢
[00:23:38.160 --> 00:23:40.160]  因爲這些領袖全部都
[00:23:40.160 --> 00:23:42.160]  是知道保羅掛心他們
[00:23:42.160 --> 00:23:44.160]  所以他們就送他們 一路送他們
[00:23:44.160 --> 00:23:47.160]  然後也是將他們的奉獻
[00:23:47.160 --> 00:23:49.160]  教會的奉獻去支持
[00:23:49.160 --> 00:23:51.160]  耶路撒冷的墓會
[00:23:51.160 --> 00:23:53.160]  所以保羅今次其實很重要
[00:23:53.160 --> 00:23:55.160]  有一個使命
[00:23:55.160 --> 00:23:57.160]  就是去探望這些宗教會
[00:23:57.160 --> 00:24:00.160]  以及也是將他們的奉獻
[00:24:00.160 --> 00:24:02.160]  帶回去耶路撒冷
[00:24:02.160 --> 00:24:04.160]  去幫助當時耶路撒冷墓會
[00:24:04.160 --> 00:24:07.160]  需要的這些肢體
[00:24:07.160 --> 00:24:10.160]  所以大家互相教會彼此幫助
[00:24:10.160 --> 00:24:12.160]  以及不會忘本 不會忘恩
[00:24:12.160 --> 00:24:14.160]  不要忘記了
[00:24:14.160 --> 00:24:17.160]  原來這是我們的恩典
[00:24:17.160 --> 00:24:18.160]  從那裏來到我們
[00:24:18.160 --> 00:24:20.160]  今天我們自己已經獨立了
[00:24:20.160 --> 00:24:21.160]  自己很厲害了
[00:24:21.160 --> 00:24:22.160]  不要忘記了
[00:24:22.160 --> 00:24:24.160]  原來我們是忘恩的
[00:24:24.160 --> 00:24:28.160]  不要忘記了這些曾經幫助過我們
[00:24:28.160 --> 00:24:30.160]  所以這個就是
[00:24:30.160 --> 00:24:32.160]  我們看到保羅在這裏
[00:24:32.160 --> 00:24:34.160]  他在哥倫多後書裏說
[00:24:34.160 --> 00:24:36.160]  他的心聲
[00:24:36.160 --> 00:24:37.160]  我們一起讀一讀這一節
[00:24:37.160 --> 00:24:39.160]  後面十一章二十八節請讀下
[00:24:39.160 --> 00:24:42.160]  除了這外面的事
[00:24:42.160 --> 00:24:45.160]  還有爲宗教會掛心的事
[00:24:45.160 --> 00:24:48.160]  天天壓在我身上
[00:24:48.160 --> 00:24:50.160]  所以這個就是保羅掛心
[00:24:50.160 --> 00:24:51.160]  無論耶路撒冷教會
[00:24:51.160 --> 00:24:53.160]  這些外邦建立的教會
[00:24:53.160 --> 00:24:56.160]  或者其他門徒建立的教會
[00:24:56.160 --> 00:24:58.160]  他都是非常掛心
[00:24:58.160 --> 00:25:00.160]  所以這兩個目的促使他
[00:25:00.160 --> 00:25:02.160]  來探望這些教會
[00:25:02.160 --> 00:25:03.160]  爲他祈禱
[00:25:03.160 --> 00:25:05.160]  看見這些領袖
[00:25:05.160 --> 00:25:06.160]  帶着那些奉獻
[00:25:06.160 --> 00:25:07.160]  跟着保羅
[00:25:07.160 --> 00:25:09.160]  大家非常同心
[00:25:09.160 --> 00:25:12.160]  一起去支持保羅
[00:25:12.160 --> 00:25:13.160]  最後這個階段
[00:25:13.160 --> 00:25:14.160]  所以這裏
[00:25:14.160 --> 00:25:16.160]  我們可以學校保羅什麼呢
[00:25:16.160 --> 00:25:17.160]  第一 一起讀
[00:25:17.160 --> 00:25:20.160]  世上紀念各處教會
[00:25:20.160 --> 00:25:23.160]  我們都希望這樣紀念神的教會
[00:25:23.160 --> 00:25:25.160]  紀念各處的教會
[00:25:25.160 --> 00:25:26.160]  我們去到不同的地方
[00:25:26.160 --> 00:25:29.160]  我們掛念到那裏的教會
[00:25:29.160 --> 00:25:31.160]  第二個是什麼
[00:25:31.160 --> 00:25:33.160]  心中上望堅固信徒
[00:25:33.160 --> 00:25:35.160]  這個就是保羅的心懷
[00:25:35.160 --> 00:25:36.160]  他經常想着
[00:25:36.160 --> 00:25:38.160]  如何堅固那些信徒
[00:25:38.160 --> 00:25:43.160]  第三 鼓勵信衆樂捐奉獻
[00:25:43.160 --> 00:25:45.160]  這個也是我們鼓勵弟兄姊妹
[00:25:45.160 --> 00:25:47.160]  爲神的國度奉獻
[00:25:47.160 --> 00:25:48.160]  爲教會奉獻
[00:25:48.160 --> 00:25:51.160]  爲神的事宮奉獻這個保羅的心
[00:25:51.160 --> 00:25:53.160]  第四是什麼
[00:25:53.160 --> 00:25:55.160]  連結肢體 彼此幫助
[00:25:55.160 --> 00:25:57.160]  所以連結不同的教會肢體
[00:25:57.160 --> 00:25:59.160]  你看最後幾個教會的領袖一起
[00:25:59.160 --> 00:26:00.160]  一個團隊
[00:26:00.160 --> 00:26:02.160]  因爲不同的教會來違
[00:26:02.160 --> 00:26:04.160]  這次我們也有一些
[00:26:04.160 --> 00:26:08.160]  第二個教會的同工
[00:26:08.160 --> 00:26:09.160]  來和我們一起
[00:26:09.160 --> 00:26:10.160]  大家一見如故
[00:26:10.160 --> 00:26:12.160]  大家非常熟絡
[00:26:12.160 --> 00:26:14.160]  連結肢體 彼此幫助
[00:26:14.160 --> 00:26:17.160]  最後爲主奔放
[00:26:17.160 --> 00:26:18.160]  親歷親爲
[00:26:18.160 --> 00:26:20.160]  這個就是保羅的
[00:26:20.160 --> 00:26:22.160]  他的侍奉的態度
[00:26:22.160 --> 00:26:23.160]  也都是他的心智
[00:26:23.160 --> 00:26:26.160]  是他的人生
[00:26:26.160 --> 00:26:27.160]  比起保羅
[00:26:27.160 --> 00:26:29.160]  我們差很遠
[00:26:29.160 --> 00:26:31.160]  雖然我們也有些弟兄姊妹
[00:26:31.160 --> 00:26:32.160]  都覺得
[00:26:32.160 --> 00:26:33.160]  又要早起牀
[00:26:33.160 --> 00:26:34.160]  又要走很多路
[00:26:34.160 --> 00:26:36.160]  有時候又
[00:26:36.160 --> 00:26:39.160]  需要很多適應的能力
[00:26:39.160 --> 00:26:40.160]  遠行一定有很多
[00:26:40.160 --> 00:26:43.160]  有時候突然間要改變行程
[00:26:43.160 --> 00:26:44.160]  我們有一些行程
[00:26:44.160 --> 00:26:45.160]  就是本來有車坐的
[00:26:45.160 --> 00:26:47.160]  後來要走路
[00:26:47.160 --> 00:26:48.160]  的確是的
[00:26:48.160 --> 00:26:50.160]  實在也會有這些適應
[00:26:50.160 --> 00:26:52.160]  有這些調配
[00:26:52.160 --> 00:26:54.160]  但比起保羅當時的行程
[00:26:54.160 --> 00:26:55.160]  我們後來
[00:26:55.160 --> 00:26:56.160]  大家分享的時候
[00:26:56.160 --> 00:26:57.160]  都感受到
[00:26:57.160 --> 00:26:59.160]  我們算不得什麼
[00:26:59.160 --> 00:27:00.160]  所以昔日
[00:27:00.160 --> 00:27:01.160]  沒有巴士
[00:27:01.160 --> 00:27:02.160]  沒有飛機
[00:27:02.160 --> 00:27:03.160]  沒有輪船
[00:27:03.160 --> 00:27:04.160]  保羅就是這樣
[00:27:04.160 --> 00:27:06.160]  來爲主奔波
[00:27:06.160 --> 00:27:07.160]  也因此
[00:27:07.160 --> 00:27:08.160]  這些心智
[00:27:08.160 --> 00:27:09.160]  紀念各教會
[00:27:09.160 --> 00:27:10.160]  兼顧信徒
[00:27:10.160 --> 00:27:11.160]  鼓勵奉獻
[00:27:11.160 --> 00:27:14.160]  然後連結肢體
[00:27:14.160 --> 00:27:16.160]  然後真的保羅親力親爲
[00:27:16.160 --> 00:27:18.160]  爲主奔波
[00:27:18.160 --> 00:27:20.160]  其實我們人生都是這樣
[00:27:20.160 --> 00:27:22.160]  人生都不斷走着道路
[00:27:22.160 --> 00:27:24.160]  我們繼續上路
[00:27:24.160 --> 00:27:26.160]  在這個行程裏面
[00:27:26.160 --> 00:27:27.160]  我也不斷鼓勵頂尖妹
[00:27:27.160 --> 00:27:28.160]  多些感恩
[00:27:28.160 --> 00:27:29.160]  多些感恩
[00:27:29.160 --> 00:27:30.160]  不要這麼多埋怨
[00:27:30.160 --> 00:27:31.160]  多些感恩
[00:27:31.160 --> 00:27:33.160]  我們都沒有埋怨
[00:27:33.160 --> 00:27:34.160]  大家都很開心
[00:27:34.160 --> 00:27:35.160]  但實在是
[00:27:35.160 --> 00:27:36.160]  真的
[00:27:36.160 --> 00:27:38.160]  我們人生都會面對
[00:27:38.160 --> 00:27:39.160]  有時候有困難
[00:27:39.160 --> 00:27:40.160]  我們需要調整
[00:27:40.160 --> 00:27:41.160]  需要適應
[00:27:41.160 --> 00:27:43.160]  需要改變
[00:27:43.160 --> 00:27:45.160]  但是我們傳着感恩的心
[00:27:45.160 --> 00:27:47.160]  有些人自怨自艾
[00:27:47.160 --> 00:27:48.160]  他們走回頭路
[00:27:48.160 --> 00:27:50.160]  有些人原地踏步
[00:27:50.160 --> 00:27:52.160]  永遠不向前
[00:27:52.160 --> 00:27:54.160]  但是不進則退
[00:27:54.160 --> 00:27:55.160]  所以我們看見
[00:27:55.160 --> 00:27:56.160]  繼往開來
[00:27:56.160 --> 00:27:58.160]  調整步伐
[00:27:58.160 --> 00:28:00.160]  注眼目標
[00:28:00.160 --> 00:28:02.160]  勇往前行
[00:28:02.160 --> 00:28:04.160]  繼續再上路
[00:28:04.160 --> 00:28:05.160]  繼續再上路
[00:28:05.160 --> 00:28:07.160]  這個就是我們人生
[00:28:07.160 --> 00:28:08.160]  是不是 弟兄姊妹
[00:28:08.160 --> 00:28:10.160]  我們人生都是這樣
[00:28:10.160 --> 00:28:11.160]  求主幫助我們
[00:28:11.160 --> 00:28:13.160]  我們慈悲
[00:28:13.160 --> 00:28:15.160]  過往繼續
[00:28:15.160 --> 00:28:17.160]  又再上路
[00:28:17.160 --> 00:28:18.160]  這是第一個
[00:28:18.160 --> 00:28:19.160]  第二個我們看見
[00:28:19.160 --> 00:28:21.160]  他就慈悲
[00:28:21.160 --> 00:28:23.160]  剛纔是慈悲已忽所
[00:28:23.160 --> 00:28:25.160]  上路的馬基頓
[00:28:25.160 --> 00:28:26.160]  接着我們看見
[00:28:26.160 --> 00:28:28.160]  他就慈悲菲勒比
[00:28:28.160 --> 00:28:30.160]  上路特羅亞
[00:28:30.160 --> 00:28:32.160]  第六節開始
[00:28:32.160 --> 00:28:34.160]  好 我們再讀 好不好
[00:28:34.160 --> 00:28:36.160]  過了除舊的日子
[00:28:36.160 --> 00:28:39.160]  我們從菲勒比開說
[00:28:39.160 --> 00:28:41.160]  今天到了特羅亞
[00:28:41.160 --> 00:28:43.160]  和他們相會
[00:28:43.160 --> 00:28:45.160]  在那裏住了七天
[00:28:45.160 --> 00:28:47.160]  所以這裏我們再看見
[00:28:47.160 --> 00:28:48.160]  用"我們"
[00:28:48.160 --> 00:28:49.160]  這個就是他們第一身
[00:28:49.160 --> 00:28:51.160]  他們自己親自經歷
[00:28:51.160 --> 00:28:53.160]  路加不是再描寫
[00:28:53.160 --> 00:28:55.160]  路加是自己去到
[00:28:55.160 --> 00:28:57.160]  所以好像我們從菲勒比
[00:28:57.160 --> 00:28:59.160]  我們不是去特羅亞
[00:28:59.160 --> 00:29:03.160]  我們去伊斯坦堡
[00:29:03.160 --> 00:29:04.160]  所以我們看見
[00:29:04.160 --> 00:29:05.160]  他們識別菲勒比
[00:29:05.160 --> 00:29:06.160]  他透過那個路程
[00:29:06.160 --> 00:29:08.160]  探望了希臘教會之後
[00:29:08.160 --> 00:29:10.160]  接着就去特羅亞
[00:29:10.160 --> 00:29:11.160]  只是去特羅亞
[00:29:11.160 --> 00:29:13.160]  也要走五天的船
[00:29:13.160 --> 00:29:14.160]  我們真的方便
[00:29:14.160 --> 00:29:16.160]  一個小時就到了
[00:29:16.160 --> 00:29:18.160]  他當時走五天的船
[00:29:18.160 --> 00:29:20.160]  再和剛纔上面
[00:29:20.160 --> 00:29:22.160]  那幾節教會領袖相會
[00:29:22.160 --> 00:29:25.160]  然後一起住在特羅亞
[00:29:25.160 --> 00:29:26.160]  有多久
[00:29:26.160 --> 00:29:27.160]  有七天
[00:29:27.160 --> 00:29:28.160]  因爲有七天
[00:29:28.160 --> 00:29:29.160]  所以他們經過
[00:29:29.160 --> 00:29:31.160]  剛纔我們看見的
[00:29:31.160 --> 00:29:38.160]  所以從爾弗所上來馬其頓
[00:29:38.160 --> 00:29:39.160]  然後探望這些教會
[00:29:39.160 --> 00:29:40.160]  沿路回去
[00:29:40.160 --> 00:29:42.160]  就在菲勒比開船
[00:29:42.160 --> 00:29:43.160]  到特羅亞就是這一段
[00:29:43.160 --> 00:29:44.160]  只是這一段
[00:29:44.160 --> 00:29:46.160]  也坐了五天的船
[00:29:46.160 --> 00:29:49.160]  接着七天的第一天
[00:29:49.160 --> 00:29:51.160]  所以他們因爲停留七天
[00:29:51.160 --> 00:29:53.160]  所以經過了主日
[00:29:53.160 --> 00:29:55.160]  所以七天的第一天
[00:29:55.160 --> 00:29:56.160]  這個是聖日
[00:29:56.160 --> 00:29:57.160]  也是主日
[00:29:57.160 --> 00:30:01.160]  他說我們和他們
[00:30:01.160 --> 00:30:03.160]  我們聚會的時候
[00:30:03.160 --> 00:30:05.160]  保羅就說他們
[00:30:05.160 --> 00:30:06.160]  他們就指的是
[00:30:06.160 --> 00:30:08.160]  特羅亞地區的信徒
[00:30:08.160 --> 00:30:14.160]  所以和他們一起聚會
[00:30:14.160 --> 00:30:15.160]  他們做什麼
[00:30:15.160 --> 00:30:17.160]  我們聚會抹餅的時候
[00:30:17.160 --> 00:30:18.160]  抹餅就是什麼
[00:30:18.160 --> 00:30:20.160]  抹餅就是聖餐
[00:30:20.160 --> 00:30:21.160]  所以有聖日
[00:30:21.160 --> 00:30:23.160]  有聖圖
[00:30:23.160 --> 00:30:24.160]  然後有什麼
[00:30:24.160 --> 00:30:25.160]  聖餐
[00:30:25.160 --> 00:30:26.160]  所以我們看見聖餐
[00:30:26.160 --> 00:30:28.160]  好 我們繼續
[00:30:28.160 --> 00:30:30.160]  我們由第七節一起討論
[00:30:30.160 --> 00:30:31.160]  七天的第一天
[00:30:31.160 --> 00:30:33.160]  我們聚會抹餅的時候
[00:30:33.160 --> 00:30:36.160]  保羅因要次日起行了
[00:30:36.160 --> 00:30:38.160]  就與他們講論
[00:30:38.160 --> 00:30:40.160]  直講到半夜
[00:30:40.160 --> 00:30:42.160]  所以加上這個就是聖言
[00:30:42.160 --> 00:30:44.160]  還有講道就是聖言
[00:30:44.160 --> 00:30:45.160]  第八節
[00:30:45.160 --> 00:30:47.160]  我們聚會的那座樓上
[00:30:47.160 --> 00:30:50.160]  有好些燈灸
[00:30:50.160 --> 00:30:52.160]  有一個少年人
[00:30:52.160 --> 00:30:54.160]  名叫尤推古
[00:30:54.160 --> 00:30:56.160]  坐在窗臺上
[00:30:56.160 --> 00:30:57.160]  睏倦沉睡
[00:30:57.160 --> 00:30:59.160]  保羅講了多時
[00:30:59.160 --> 00:31:02.160]  少年人熟睡了
[00:31:02.160 --> 00:31:04.160]  就從三層樓上掉下來
[00:31:04.160 --> 00:31:05.160]  扶起他來
[00:31:05.160 --> 00:31:07.160]  已經死了
[00:31:07.160 --> 00:31:11.160]  這裏有沒有尤推古
[00:31:11.160 --> 00:31:13.160]  有沒有尤推古
[00:31:13.160 --> 00:31:14.160]  每個人都很精神
[00:31:14.160 --> 00:31:16.160]  沒有分寸
[00:31:16.160 --> 00:31:17.160]  好了
[00:31:17.160 --> 00:31:19.160]  死不死得
[00:31:19.160 --> 00:31:20.160]  第十節請讀
[00:31:20.160 --> 00:31:21.160]  保羅下去
[00:31:21.160 --> 00:31:22.160]  伏在他身上
[00:31:22.160 --> 00:31:23.160]  抱着他
[00:31:23.160 --> 00:31:25.160]  說你們不要發放
[00:31:25.160 --> 00:31:28.160]  他的靈魂還在身上
[00:31:28.160 --> 00:31:30.160]  保羅又上去
[00:31:30.160 --> 00:31:31.160]  抹餅
[00:31:31.160 --> 00:31:32.160]  喫了
[00:31:32.160 --> 00:31:33.160]  談論許久
[00:31:33.160 --> 00:31:34.160]  直到天亮
[00:31:34.160 --> 00:31:35.160]  借財走了
[00:31:35.160 --> 00:31:39.160]  有人把那同志活活地拎來
[00:31:39.160 --> 00:31:41.160]  得的安慰不少
[00:31:41.160 --> 00:31:42.160]  雖然這裏沒有寫
[00:31:42.160 --> 00:31:44.160]  但是你看到這是聖靈
[00:31:44.160 --> 00:31:46.160]  聖靈再次幫助他們
[00:31:46.160 --> 00:31:47.160]  經歷到這個
[00:31:47.160 --> 00:31:49.160]  真的好像死而復生一樣
[00:31:49.160 --> 00:31:51.160]  其實我們每一次
[00:31:51.160 --> 00:31:55.160]  講到如果大家都着重聖靈
[00:31:55.160 --> 00:31:57.160]  就是你很期待
[00:31:57.160 --> 00:31:58.160]  求聖靈幫助我們
[00:31:58.160 --> 00:32:01.160]  很多時候我們有生命的改變
[00:32:01.160 --> 00:32:03.160]  就好像死而復生一樣
[00:32:03.160 --> 00:32:06.160]  有些人我曾經聽他做見證
[00:32:06.160 --> 00:32:08.160]  他說就是參加聽了那一堂課
[00:32:08.160 --> 00:32:11.160]  他的人生就改變了
[00:32:11.160 --> 00:32:13.160]  如果我們每一次都是這樣
[00:32:13.160 --> 00:32:15.160]  聖靈的工作
[00:32:15.160 --> 00:32:17.160]  就幫助我們有很大的改變
[00:32:17.160 --> 00:32:18.160]  所以我們再講說
[00:32:18.160 --> 00:32:20.160]  這一段在特羅亞的地方
[00:32:20.160 --> 00:32:22.160]  看見他們做些什麼
[00:32:22.160 --> 00:32:24.160]  第一有什麼
[00:32:24.160 --> 00:32:25.160]  聖日
[00:32:25.160 --> 00:32:27.160]  第二呢
[00:32:27.160 --> 00:32:30.160]  有聖徒聚會
[00:32:30.160 --> 00:32:32.160]  今天是聖日嗎
[00:32:32.160 --> 00:32:33.160]  所以大家回來
[00:32:33.160 --> 00:32:36.160]  大家是聖徒嗎
[00:32:36.160 --> 00:32:37.160]  跟旁邊說
[00:32:37.160 --> 00:32:38.160]  我們是聖徒
[00:32:38.160 --> 00:32:40.160]  跟旁邊說
[00:32:40.160 --> 00:32:44.160]  一會我們做什麼
[00:32:44.160 --> 00:32:46.160]  守聖山
[00:32:46.160 --> 00:32:49.160]  現在我們在做什麼
[00:32:49.160 --> 00:32:51.160]  聽聖言
[00:32:51.160 --> 00:32:53.160]  最後最重要的是
[00:32:53.160 --> 00:32:54.160]  經歷什麼
[00:32:54.160 --> 00:32:56.160]  經歷聖靈
[00:32:56.160 --> 00:32:59.160]  今次我們這16天裏面
[00:32:59.160 --> 00:33:00.160]  它是7天
[00:33:00.160 --> 00:33:01.160]  所以有一個主日
[00:33:01.160 --> 00:33:03.160]  我們16天有多少個主日
[00:33:03.160 --> 00:33:04.160]  兩個主日
[00:33:04.160 --> 00:33:07.160]  我們在主日的時候有聚會
[00:33:07.160 --> 00:33:09.160]  這個在船上
[00:33:09.160 --> 00:33:10.160]  剛剛那個是主日
[00:33:10.160 --> 00:33:12.160]  所以我們在船上聚會
[00:33:12.160 --> 00:33:14.160]  所以我們一樣跟大家
[00:33:14.160 --> 00:33:16.160]  雖然有時差十個小時
[00:33:16.160 --> 00:33:18.160]  你們聚會我們也聚會
[00:33:18.160 --> 00:33:20.160]  因爲聖日
[00:33:20.160 --> 00:33:23.160]  所以我們跟聖徒一起聚集
[00:33:23.160 --> 00:33:25.160]  然後有聖徒的交通
[00:33:25.160 --> 00:33:27.160]  大家彼此鼓勵
[00:33:27.160 --> 00:33:29.160]  像剛纔我們說
[00:33:29.160 --> 00:33:31.160]  彼此是聖徒
[00:33:31.160 --> 00:33:32.160]  我們有聖言
[00:33:32.160 --> 00:33:34.160]  當然港道
[00:33:34.160 --> 00:33:36.160]  也經歷聖靈的工作
[00:33:36.160 --> 00:33:38.160]  在我們心中
[00:33:38.160 --> 00:33:39.160]  感動我們
[00:33:39.160 --> 00:33:40.160]  這是第一個主日
[00:33:40.160 --> 00:33:41.160]  所以我們第一個主日
[00:33:41.160 --> 00:33:43.160]  就是在船上舉行
[00:33:43.160 --> 00:33:44.160]  第二個呢
