
[00:00:00.000 --> 00:00:02.520]  可以一齊敬拜不是一件必然的事情
[00:15:10.200 --> 00:15:13.480]  巴拿巴和馬可其實是有親戚關係的
[00:15:13.480 --> 00:15:15.360]  馬可就是他的表弟
[00:15:15.360 --> 00:15:16.520]  所以他很疼愛他
[00:15:16.520 --> 00:15:18.000]  又很想帶他一起去
[00:15:18.000 --> 00:15:21.680]  於是兩個人就起了爭論
[00:15:21.680 --> 00:15:23.680]  很特別的一件事情
[00:15:23.680 --> 00:15:25.680]  大家爭論之後
[00:15:25.680 --> 00:15:27.880]  就要分開去做
[00:15:27.880 --> 00:15:29.480]  我們很多時候以為這個爭論
[00:15:29.480 --> 00:15:30.560]  是很激烈的爭論
[00:15:30.560 --> 00:15:32.000]  的確是很激烈
[00:15:32.000 --> 00:15:34.800]  激烈到如果代入我們現在的教會
[00:15:34.800 --> 00:15:36.320]  很多時候激烈爭論完之後
[00:15:36.320 --> 00:15:38.800]  總是有一個要離開教會的
[00:15:38.800 --> 00:15:41.280]  或者總有一個要離開侍奉崗位
[00:15:41.280 --> 00:15:43.600]  不過你看到這個爭論之後
[00:15:43.600 --> 00:15:45.320]  他的確是分開了
[00:15:45.320 --> 00:15:47.080]  不過他們是和平地分開
[00:15:47.080 --> 00:15:48.880]  大家各自各在做事
[00:15:48.880 --> 00:15:50.240]  各自各侍奉
[00:15:50.240 --> 00:15:52.320]  照著自己的方法侍奉
[00:15:52.320 --> 00:15:55.600]  接著往後他們還會走在一起再侍奉
[00:15:55.600 --> 00:15:56.960]  如果從經文裏面
[00:15:56.960 --> 00:15:59.720]  他們會再次走在一起
[00:15:59.720 --> 00:16:01.680]  那麼我們在教會就很少了
[00:16:01.680 --> 00:16:04.040]  叫完交 侍奉都不會侍奉了
[00:16:04.040 --> 00:16:05.720]  又更加不會走在一起侍奉
[00:16:05.720 --> 00:16:08.000]  甚至在街上見到都不會打聲招呼
[00:16:08.000 --> 00:16:13.720]  比你見到的新朋友還要差
[00:16:13.720 --> 00:16:16.760]  經文給我們一個很好的學習
[00:16:16.760 --> 00:16:20.280]  這個爭論是開心見誠又激烈的爭論
[00:16:20.280 --> 00:16:22.000]  我作為一個神召會的牧師
[00:16:22.000 --> 00:16:24.400]  我們神召會在講到侍奉的時候
[00:16:24.400 --> 00:16:27.000]  我們十六條信綱有其中一條講侍奉
[00:16:27.000 --> 00:16:29.520]  講出一個很重要的重點就是
[00:16:29.520 --> 00:16:33.320]  合一而不同一
[00:16:33.320 --> 00:16:36.720]  合一我們有同一個意象同一個方向
[00:16:36.720 --> 00:16:40.360]  但方法可以不同一
[00:16:40.360 --> 00:16:42.480]  好像保羅和巴拿巴
[00:16:42.480 --> 00:16:44.040]  他們在意象上合一
[00:16:44.040 --> 00:16:45.040]  都要傳福音
[00:16:45.040 --> 00:16:47.840]  都要將福音傳遍歐洲
[00:16:47.840 --> 00:16:49.200]  但是在方法上
[00:16:49.200 --> 00:16:50.640]  大家選取不同的方法
[00:16:50.640 --> 00:16:51.840]  那就分開做
[00:16:51.840 --> 00:16:53.920]  分開做不是代表不理會對方
[00:16:53.920 --> 00:16:55.440]  而是彼此在代討
[00:16:55.440 --> 00:16:56.840]  物資各方面去支持
[00:16:56.840 --> 00:16:58.280]  不過不一齊做
[00:16:58.280 --> 00:17:03.200]  之後往後他們還可以一齊回來合一
[00:17:03.200 --> 00:17:04.960]  合一而不同一
[00:17:04.960 --> 00:17:07.880]  就形成兩大宣教隊伍一起出發
[00:17:07.880 --> 00:17:11.280]  然後傳遍整個歐洲
[00:17:11.280 --> 00:17:13.360]  在不完美的團隊底下
[00:17:13.360 --> 00:17:15.240]  我們仍然會侍奉的守
[00:17:15.240 --> 00:17:18.720]  就好像保羅和巴拿巴這兩隊團隊
[00:17:18.720 --> 00:17:20.960]  可以席捲歐洲
[00:17:20.960 --> 00:17:22.680]  我相信你都很想
[00:17:22.680 --> 00:17:26.520]  福音席捲泰和或者大埔這些地區
[00:17:26.520 --> 00:17:28.360]  雖然我們方法不同
[00:17:28.360 --> 00:17:30.480]  但我們仍然在意象合一
[00:17:30.480 --> 00:17:32.160]  可以彼此尊重底下
[00:17:32.160 --> 00:17:33.480]  開始這個工作
[00:17:33.480 --> 00:17:35.000]  你看這個團隊很特別
[00:17:35.000 --> 00:17:36.800]  四位領袖
[00:17:36.800 --> 00:17:38.560]  他提到四個領袖
[00:17:38.560 --> 00:17:40.400]  西拉據說是羅馬公民
[00:17:40.400 --> 00:17:42.720]  就不太熟悉猶太的風俗各方面
[00:17:42.720 --> 00:17:45.280]  應該在猶太人傳福音就比較麻煩
[00:17:45.280 --> 00:17:46.360]  保羅剛才也說過
[00:17:46.360 --> 00:17:47.320]  可能有一點小器的
[00:17:47.320 --> 00:17:48.440]  有一種記仇的
[00:17:48.440 --> 00:17:50.800]  記住巴拿巴和彼得
[00:17:50.800 --> 00:17:53.200]  在耶路撒冷會議上
[00:17:53.200 --> 00:17:54.480]  跟他有些爭論
[00:17:54.480 --> 00:17:57.760]  記住這個馬可可以小猜
[00:17:57.760 --> 00:17:59.840]  馬可大家都聽過了
[00:17:59.840 --> 00:18:02.000]  剛才是可以小猜的
[00:18:02.000 --> 00:18:03.640]  巴拿巴似乎比較好
[00:18:03.640 --> 00:18:04.600]  他是一個好人
[00:18:04.600 --> 00:18:06.920]  不過你有沒有跟那些好人合作
[00:18:06.920 --> 00:18:08.760]  每個人都說OK OK OK
[00:18:08.760 --> 00:18:10.680]  都不知道他想怎樣
[00:18:10.680 --> 00:18:13.680]  這四個人的團隊
[00:18:13.680 --> 00:18:16.040]  全部都有這些問題
[00:18:16.040 --> 00:18:18.000]  不過在《士多人傳》十五章之後
[00:18:18.000 --> 00:18:20.240]  神就使用這個團隊
[00:18:20.240 --> 00:18:23.320]  就讓福音傳遍歐洲
[00:18:23.320 --> 00:18:26.600]  成為兩大的宣教隊形
[00:18:26.600 --> 00:18:29.000]  合一而不同一
[00:18:29.000 --> 00:18:30.880]  一起去同工
[00:18:30.880 --> 00:18:33.720]  分工仍然是同工
[00:18:33.720 --> 00:18:36.520]  我們相信神使用他們
[00:18:36.520 --> 00:18:39.160]  而且不是使用其中一個
[00:18:39.160 --> 00:18:41.920]  每一個團隊裏面的成員都使用
[00:18:41.920 --> 00:18:43.080]  就好像今天
[00:18:43.080 --> 00:18:45.320]  你不要想著只使用某一個
[00:18:45.320 --> 00:18:47.520]  要所有在場的人
[00:18:47.520 --> 00:18:49.960]  神都使用你的團隊
[00:18:49.960 --> 00:18:52.560]  記得我們去年開始建堂
[00:18:52.560 --> 00:18:54.320]  我們從一個無堂址
[00:18:54.320 --> 00:18:56.000]  租了一個新的地方
[00:18:56.000 --> 00:18:58.520]  三千呎的地方
[00:18:58.520 --> 00:19:00.480]  因為我們都是小的教會
[00:19:00.480 --> 00:19:02.200]  只有百多人
[00:19:02.200 --> 00:19:05.080]  所以我們租了一個新的地方
[00:19:05.080 --> 00:19:07.680]  希望可以有一個新的堂址
[00:19:07.680 --> 00:19:09.080]  有更大的發展
[00:19:09.080 --> 00:19:10.640]  在深水埗
[00:19:10.640 --> 00:19:13.160]  我們一租就租了一個三千呎的地方
[00:19:13.160 --> 00:19:15.280]  都幾好的三千呎的地方
[00:19:15.280 --> 00:19:17.320]  不過你知不知道我們有多少預算
[00:19:17.320 --> 00:19:22.400]  是做裝修的
[00:19:22.400 --> 00:19:23.400]  其實都不是預算
[00:19:23.400 --> 00:19:25.200]  因為手上只有這麼多錢
[00:19:25.200 --> 00:19:27.560]  我們只有十萬元裝修
[00:19:27.560 --> 00:19:30.160]  包括傢俬和音響
[00:19:30.160 --> 00:19:32.240]  是不是很多
[00:19:32.240 --> 00:19:33.880]  很多吧
[00:19:33.880 --> 00:19:37.400]  十萬元裝修怎麼裝修
[00:19:37.400 --> 00:19:41.320]  加上我們的團隊完全沒有人懂得裝修
[00:19:41.320 --> 00:19:44.040]  不過世界現在有一個叫YouTube
[00:19:44.040 --> 00:19:46.720]  你可以上網學的東西
[00:19:46.720 --> 00:19:48.520]  於是我們有很多人
[00:19:48.520 --> 00:19:50.240]  就開始在YouTube那裡
[00:19:50.240 --> 00:19:52.440]  去學怎樣裝修
[00:19:52.440 --> 00:19:55.040]  我們就用了十萬元
[00:19:55.040 --> 00:19:56.640]  我們就用了幾萬元
[00:19:56.640 --> 00:19:59.680]  找了師傅拉好水電 建好房
[00:19:59.680 --> 00:20:03.280]  接著其他幾萬元就買了裝修材料
[00:20:03.280 --> 00:20:06.760]  就開始裝修我們的地方了
[00:20:06.760 --> 00:20:08.880]  是不是很完美
[00:20:08.880 --> 00:20:10.680]  絕不完美
[00:20:10.680 --> 00:20:13.480]  你知不知道裝修最困難的地方是什麼
[00:20:13.480 --> 00:20:16.520]  自己裝修困難的地方是什麼
[00:20:16.520 --> 00:20:20.360]  人與人之間有很多爭執
[00:20:20.360 --> 00:20:24.760]  每個人都想做自己的事
[00:20:24.760 --> 00:20:26.600]  我舉個簡單的例子
[00:20:26.600 --> 00:20:28.720]  單是牆是什麼顏色
[00:20:28.720 --> 00:20:31.200]  都爭執的
[00:20:31.200 --> 00:20:32.640]  我作為一個牧師
[00:20:32.640 --> 00:20:35.240]  一定要為他們解決這件事情
[00:20:35.240 --> 00:20:36.360]  你又說要白色
[00:20:36.360 --> 00:20:37.240]  他又說要黑色
[00:20:37.240 --> 00:20:38.200]  這個又說要紅色
[00:20:38.200 --> 00:20:39.880]  那又是什麼顏色
[00:20:39.880 --> 00:20:41.200]  於是我就很簡單的
[00:20:41.200 --> 00:20:42.160]  根據《聖經》的標準
[00:20:42.160 --> 00:20:44.600]  總之誰做就誰決定
[00:20:44.600 --> 00:20:47.720]  大家想怎樣反正都是無關
[00:20:47.720 --> 00:20:49.120]  同樣的用什麼顏色
[00:20:49.120 --> 00:20:52.320]  總之誰做就誰決定
[00:20:52.320 --> 00:20:54.040]  於是我教會就是不同牆壁
[00:20:54.040 --> 00:20:57.520]  就不同顏色的了
[00:20:57.520 --> 00:21:00.880]  不過我們整個意象是合一的
[00:21:00.880 --> 00:21:02.680]  我們要建立一間教會
[00:21:02.680 --> 00:21:06.000]  讓人可以進來可以見拜神
[00:21:06.000 --> 00:21:10.600]  也可以傳承中學生的福音工作
[00:21:10.600 --> 00:21:14.920]  於是我們就為了這個意象而努力
[00:21:14.920 --> 00:21:20.120]  不過我回想我去到這個教育堂的時候
[00:21:20.120 --> 00:21:23.640]  我那六七個年輕人都已經是大專生了
[00:21:23.640 --> 00:21:29.000]  到現在前一兩年他們已經是初職了
[00:21:29.000 --> 00:21:31.200]  連唯一有兩個中學生的
[00:21:31.200 --> 00:21:33.920]  他今年考完DSE就沒有了
[00:21:33.920 --> 00:21:36.160]  我們怎樣做中學生工作
[00:21:36.160 --> 00:21:37.640]  怎樣傳承啊
[00:21:37.640 --> 00:21:40.720]  我們沒有中學生的老師
[00:21:40.720 --> 00:21:42.320]  也都沒有中學生
[00:21:42.320 --> 00:21:44.080]  是不是很不完美的團隊
[00:21:44.080 --> 00:21:46.000]  就好像保羅的團隊一樣
[00:21:46.000 --> 00:21:47.800]  完全是不完美
[00:21:47.800 --> 00:21:49.440]  不過選了兩個
[00:21:49.440 --> 00:21:52.600]  姐妹很有心去做中學生的工作
[00:21:52.600 --> 00:21:54.520]  這兩個你看到照片的了
[00:21:54.520 --> 00:21:58.720]  其實他們都開始離開了學生的範圍了
[00:21:58.720 --> 00:22:00.600]  他們已經出來工作了
[00:22:00.600 --> 00:22:02.520]  他跟我一樣是有些優勢的
[00:22:02.520 --> 00:22:04.160]  就是身高的優勢
[00:22:04.160 --> 00:22:07.000]  混入中學生是不太覺得的
[00:22:07.000 --> 00:22:10.520]  我們就開始由去年一月開始計劃
[00:22:10.520 --> 00:22:13.640]  這個中學生福音工作
[00:22:13.640 --> 00:22:15.840]  就是一隊不完美的團隊
[00:22:15.840 --> 00:22:18.560]  神就使用我們
[00:22:18.560 --> 00:22:20.560]  不過不要以為只是環境不完美
[00:22:20.560 --> 00:22:21.440]  團隊不完美
[00:22:21.440 --> 00:22:23.960]  還有很多東西是不完美的
[00:22:23.960 --> 00:22:26.520]  我們以為可以用我們美好的頭腦
[00:22:26.520 --> 00:22:29.040]  和計劃去補救一切
[00:22:29.040 --> 00:22:30.560]  於是我們開始計劃
[00:22:30.560 --> 00:22:32.880]  就好像保羅和巴拿巴一樣
[00:22:32.880 --> 00:22:35.240]  他們都好像有些計劃
[00:22:35.240 --> 00:22:37.680]  在三十九節到四十節說到他們怎樣計劃
[00:22:37.680 --> 00:22:40.240]  就是巴拿巴帶著馬可坐船去居比魯
[00:22:40.240 --> 00:22:42.320]  居比魯即是塞浦路斯
[00:22:42.320 --> 00:22:47.840]  的確巴拿巴帶著馬可去塞浦路斯分享的時候
[00:22:47.840 --> 00:22:51.320]  就改變了整個塞浦路斯成為基督化的國家
[00:22:51.320 --> 00:22:52.640]  保羅又怎樣呢?
[00:22:52.640 --> 00:22:55.120]  保羅就選了西拉和她一起去
[00:22:55.120 --> 00:22:58.080]  就蒙弟兄蒙伯他教在主的恩宗
[00:22:58.080 --> 00:23:01.200]  走遍敘利亞、基尼加、堅固宗教會
[00:23:01.200 --> 00:23:04.960]  經文用了三節去說他們計劃了些甚麼
[00:23:04.960 --> 00:23:07.320]  如果你熟悉聖經
[00:23:07.320 --> 00:23:08.480]  如果看回的時候
[00:23:08.480 --> 00:23:11.080]  簡單來說他們的計劃真的很不周詳
[00:23:11.080 --> 00:23:13.800]  亦都是沒甚麼計劃的
[00:23:13.800 --> 00:23:16.160]  其實代入我們今天的處境
[00:23:16.160 --> 00:23:17.200]  所有教會都是
[00:23:17.200 --> 00:23:19.800]  無論你怎樣用人的智慧去計劃
[00:23:19.800 --> 00:23:21.680]  總是不周詳
[00:23:21.680 --> 00:23:24.640]  總是沒甚麼計劃的
[00:23:24.640 --> 00:23:27.240]  沒甚麼完美的計劃
[00:23:27.240 --> 00:23:28.920]  不過保羅就是這樣
[00:23:28.920 --> 00:23:30.960]  他一路順服神的帶領
[00:23:30.960 --> 00:23:33.000]  他回到基尼加
[00:23:33.000 --> 00:23:35.040]  去到基尼加是甚麼地方呢?
[00:23:35.040 --> 00:23:37.520]  就是神要他回到以前的地方
[00:23:37.520 --> 00:23:39.320]  即是大掃基尼加的地方
[00:23:39.320 --> 00:23:41.280]  就是以前他去過的地方
[00:23:41.280 --> 00:23:42.920]  如果神要他回到的地方
[00:23:42.920 --> 00:23:45.720]  就好像是Powerpoint打出來的地方
[00:23:45.720 --> 00:23:50.000]  就是一個很小的框向北走的地方
[00:23:50.000 --> 00:23:50.920]  如果他不順服
[00:23:50.920 --> 00:23:51.920]  他不回到這個地方
[00:23:51.920 --> 00:23:54.520]  他就永遠去不到西邊
[00:23:54.520 --> 00:23:57.200]  因為就在他去北邊的時候
[00:23:57.200 --> 00:23:58.400]  神一路感動他
[00:23:58.400 --> 00:24:00.080]  聖靈一路帶領他
[00:24:00.080 --> 00:24:03.000]  從基尼加去到特比、去到勞斯德
[00:24:03.000 --> 00:24:05.360]  然後越過小亞細亞
[00:24:05.360 --> 00:24:06.360]  再在特羅亞
[00:24:06.360 --> 00:24:08.840]  然後見到馬其頓的異象
[00:24:08.840 --> 00:24:10.680]  然後就越過馬其頓
[00:24:10.680 --> 00:24:15.080]  就將福音傳遍歐洲的西邊
[00:24:15.080 --> 00:24:17.280]  這次宣教旅程最突出的地方
[00:24:17.280 --> 00:24:18.400]  就是回到以前的地方
[00:24:18.400 --> 00:24:20.280]  亦都不是太多的計劃
[00:24:20.280 --> 00:24:21.560]  但在整個計劃裏面
[00:24:21.560 --> 00:24:23.240]  他一路不停地轉
[00:24:23.240 --> 00:24:24.440]  聖靈不停地引領
[00:24:24.440 --> 00:24:26.400]  不停地在當中帶領他
[00:24:26.400 --> 00:24:27.680]  讓他去順服
[00:24:27.680 --> 00:24:28.960]  亦都在他順服之下
[00:24:28.960 --> 00:24:30.400]  他就將福音傳到
[00:24:30.400 --> 00:24:33.400]  菲律賓、貼薩羅尼加
[00:24:33.400 --> 00:24:35.960]  雅典、哥倫多這些地區
[00:24:35.960 --> 00:24:37.200]  可能你就說
[00:24:37.200 --> 00:24:38.320]  不傳到這些地區比較好
[00:24:38.320 --> 00:24:39.880]  因為這樣就沒有那麼多書信
[00:24:39.880 --> 00:24:42.360]  我讀少一點 靈修讀少一點
[00:24:42.360 --> 00:24:43.480]  不過不是的
[00:24:43.480 --> 00:24:44.560]  就是因為這樣
[00:24:44.560 --> 00:24:48.320]  福音就傳遍了歐洲
[00:24:48.320 --> 00:24:49.800]  他從未想過
[00:24:49.800 --> 00:24:51.840]  可能如果照他的計劃
[00:24:51.840 --> 00:24:53.600]  他一路都在去
[00:24:53.600 --> 00:24:56.920]  特比、勞斯德、大素、基尼加這些地方
[00:24:56.920 --> 00:24:58.840]  他以前去過的地方
[00:24:58.840 --> 00:25:00.480]  不過他整個過程
[00:25:00.480 --> 00:25:02.360]  你一路往後看下去
[00:25:02.360 --> 00:25:03.200]  十五章之後
[00:25:03.200 --> 00:25:04.680]  他一路不停聖靈的帶領
[00:25:04.680 --> 00:25:06.560]  他不停地順服
[00:25:06.560 --> 00:25:09.920]  就完成了整個宣教的使命
[00:25:09.920 --> 00:25:13.320]  就將福音傳到地極
[00:25:13.320 --> 00:25:15.200]  記得去年我看了一個新聞
[00:25:15.200 --> 00:25:18.400]  就說到一個退伍軍人阿賓斯
[00:25:18.400 --> 00:25:21.200]  他一生的志願
[00:25:21.200 --> 00:25:24.600]  就是要攀上珠穆朗瑪峰
[00:25:24.600 --> 00:25:27.960]  可能有些人都想攀上珠穆朗瑪峰
[00:25:27.960 --> 00:25:30.560]  這個就是阿賓斯的夢想
[00:25:30.560 --> 00:25:32.120]  他在阿富汗打仗的時候
[00:25:32.120 --> 00:25:33.880]  就瞎了一隻眼
[00:25:33.880 --> 00:25:36.040]  後來他就做保安
[00:25:36.040 --> 00:25:37.960]  不過他沒有忘記他的志願
[00:25:37.960 --> 00:25:39.400]  他四十多歲的時候
[00:25:39.400 --> 00:25:41.520]  他就決定儲夠錢
[00:25:41.520 --> 00:25:44.360]  就找個嚮導上珠穆朗瑪峰
[00:25:44.360 --> 00:25:47.160]  最高峰的時候擦支旗
[00:25:47.160 --> 00:25:49.240]  就成為他一生的夢想
[00:25:49.240 --> 00:25:50.040]  不過大家都知道
[00:25:50.040 --> 00:25:53.560]  上珠穆朗瑪峰是非常危險的事情
[00:25:53.560 --> 00:25:55.840]  聽說在途中或者在山頂
[00:25:55.840 --> 00:25:57.640]  到處都佈滿屍體
[00:25:57.640 --> 00:26:01.400]  有很多人死在路中心
[00:26:01.400 --> 00:26:02.520]  這個阿賓斯在2016年
[00:26:02.520 --> 00:26:06.400]  就是去年五月開始他的行程
[00:26:06.400 --> 00:26:08.840]  攀上珠穆朗瑪峰
[00:26:08.840 --> 00:26:12.040]  當他來到離山頂五百米的地方
[00:26:12.040 --> 00:26:13.600]  五百米不是很長
[00:26:13.600 --> 00:26:15.400]  就是一個球場的大小
[00:26:15.400 --> 00:26:19.920]  他突然間聽到雪崩
[00:26:19.920 --> 00:26:22.440]  有一個女士滾下山
[00:26:22.440 --> 00:26:25.240]  就他在他身邊經過
[00:26:25.240 --> 00:26:29.520]  他就要決定究竟救還是不救這位女士
[00:26:29.520 --> 00:26:31.800]  如果他救的話
[00:26:31.800 --> 00:26:33.920]  他應該沒有機會再上山頂
[00:26:33.920 --> 00:26:35.760]  因為一定要將那位女士救完之後
[00:26:35.760 --> 00:26:36.480]  一定危殆的
[00:26:36.480 --> 00:26:37.840]  一定要救她下山
[00:26:37.840 --> 00:26:39.640]  還有要急救
[00:26:39.640 --> 00:26:42.880]  再上來已經沒有機會了
[00:26:42.880 --> 00:26:44.360]  救還是不救呢
[00:26:44.360 --> 00:26:47.520]  不救就損失了一條人命
[00:26:47.520 --> 00:26:49.960]  你們會不會救
[00:26:49.960 --> 00:26:53.480]  有些人額頭 有些人領頭
[00:26:53.480 --> 00:26:56.360]  的確是 很難抉擇
[00:26:56.360 --> 00:26:59.920]  博賓斯就選擇了救這位女士
[00:26:59.920 --> 00:27:01.800]  歷盡艱辛
[00:27:01.800 --> 00:27:03.960]  兩個氧氣瓶 三個人用
[00:27:03.960 --> 00:27:07.000]  一路就下到山裏面
[00:27:07.000 --> 00:27:09.840]  同一時間在雪崩
[00:27:09.840 --> 00:27:12.480]  是有一位女士滾下山的
[00:27:12.480 --> 00:27:14.320]  另一位女士
[00:27:14.320 --> 00:27:16.760]  經過另一個攀山者
[00:27:16.760 --> 00:27:18.760]  那個攀山者
[00:27:18.760 --> 00:27:20.520]  他沒有救她
[00:27:20.520 --> 00:27:22.240]  為了上到山頂
[00:27:22.240 --> 00:27:24.840]  就是完成他的夢想
[00:27:24.840 --> 00:27:26.680]  那位女士就過了山
[00:27:26.680 --> 00:27:30.000]  但博賓斯救了這位女士
[00:27:30.000 --> 00:27:33.360]  叫哈茲拉
[00:27:33.360 --> 00:27:34.280]  有人問
[00:27:34.280 --> 00:27:36.240]  博賓斯 為何你要
[00:27:36.240 --> 00:27:39.720]  為了這位女士放棄你的理想呢
[00:27:39.720 --> 00:27:41.440]  博賓斯說了一句話
[00:27:41.440 --> 00:27:42.880]  很特別的
[00:27:42.880 --> 00:27:44.600]  沒有一個頂峰的價值
[00:27:44.600 --> 00:27:47.520]  可以和生命相比
[00:27:47.520 --> 00:27:49.440]  沒有一個頂峰的價值
[00:27:49.440 --> 00:27:51.560]  可以和生命相比
[00:27:51.560 --> 00:27:54.480]  我用我們現代的說話
[00:27:54.480 --> 00:27:55.800]  我們很多時候
[00:27:55.800 --> 00:27:57.880]  我們很想在教會裏面
[00:27:57.880 --> 00:27:58.680]  去侍奉的時候
[00:27:58.680 --> 00:28:01.120]  完成我們自己的計劃
[00:28:01.120 --> 00:28:03.320]  自己的夢想
[00:28:03.320 --> 00:28:08.200]  但是為何要重拾冥恩堂的意象呢
[00:28:08.200 --> 00:28:10.880]  神設立冥恩堂 建立冥恩堂
[00:28:10.880 --> 00:28:14.480]  有神給我們共同的意象的
[00:28:14.480 --> 00:28:17.920]  你願不願意為你的頂峰
[00:28:17.920 --> 00:28:19.680]  為你的夢想
[00:28:19.680 --> 00:28:21.320]  而放棄它
[00:28:21.320 --> 00:28:26.920]  完成神給冥恩堂的使命和意象呢
[00:28:26.920 --> 00:28:28.480]  在不完美的計劃下
[00:28:28.480 --> 00:28:30.520]  你願不願意馴服呢
[00:28:30.520 --> 00:28:32.720]  當我們願意馴服的時候
[00:28:32.720 --> 00:28:35.440]  我們就會少一點吵架
[00:28:35.440 --> 00:28:37.000]  當我們願意馴服的時候
[00:28:37.000 --> 00:28:39.760]  聖靈就會帶領我們
[00:28:39.760 --> 00:28:43.960]  我記得去年我們要搬塘的時候
[00:28:43.960 --> 00:28:46.480]  之前我們說要做呼音工作
[00:28:46.480 --> 00:28:48.920]  我們的計劃只有三個字
[00:28:48.920 --> 00:28:50.720]  就是在powerpoint打了
[00:28:50.720 --> 00:28:52.600]  頗完美的計劃
[00:28:52.600 --> 00:28:54.520]  只有三個字
[00:28:54.520 --> 00:28:57.880]  但我們同時也要考慮搬出新的地方
[00:28:57.880 --> 00:28:59.760]  去做呼音工作
[00:28:59.760 --> 00:29:01.800]  於是我們就決定
[00:29:01.800 --> 00:29:04.560]  因為我們本身是在九龍城的教會
[00:29:04.560 --> 00:29:06.960]  九龍城是一個很高尚的地區
[00:29:06.960 --> 00:29:10.640]  所以大家都是想向東走或者向北走
[00:29:10.640 --> 00:29:12.040]  最好就是向東北走
[00:29:12.040 --> 00:29:15.560]  因為有些人就在東北那邊住
[00:29:15.560 --> 00:29:18.080]  在遷塘的過程裏面實在很多爭執
[00:29:18.080 --> 00:29:19.880]  每個人都要自己的地方
[00:29:19.880 --> 00:29:23.200]  最好是住在自己住近的地方
[00:29:23.200 --> 00:29:27.760]  所以我們一直選都沒有選到九龍西那邊
[00:29:27.760 --> 00:29:29.240]  聖靈不停的帶領
[00:29:29.240 --> 00:29:31.440]  最後我們去到九龍西的
[00:29:31.440 --> 00:29:33.080]  真是西九那裏
[00:29:33.080 --> 00:29:35.520]  一個很便宜又很新
[00:29:35.520 --> 00:29:39.440]  是一個新開的大廈裏面
[00:29:39.440 --> 00:29:41.560]  的確有弟兄姊妹
[00:29:41.560 --> 00:29:44.000]  他們認為你的計劃不是這樣的
[00:29:44.000 --> 00:29:48.760]  所以有弟兄姊妹沒有跟我們過來
[00:29:48.760 --> 00:29:50.160]  很奇妙的就是
[00:29:50.160 --> 00:29:51.480]  當我們願意馴服的時候
[00:29:51.480 --> 00:29:54.120]  教會去了西九之後
[00:29:54.120 --> 00:29:56.120]  完全不同
[00:29:56.120 --> 00:29:57.640]  那裏有很多學校
[00:29:57.640 --> 00:29:59.160]  很多人流
[00:29:59.160 --> 00:30:01.680]  甚至我們每個月都有一兩個
[00:30:01.680 --> 00:30:05.240]  有些新朋友摸上來
[00:30:05.240 --> 00:30:07.360]  神給的東西真是很奇妙
[00:30:07.360 --> 00:30:10.160]  問題是你在你的計劃裏面會不會馴服
[00:30:10.160 --> 00:30:11.560]  會不會修正
[00:30:11.560 --> 00:30:13.680]  我們的計劃永遠都不完美
[00:30:13.680 --> 00:30:16.080]  但只要我們願意修正願意馴服的時候
[00:30:16.080 --> 00:30:18.360]  神一定有最美好的帶領
[00:30:18.360 --> 00:30:20.080]  再說我們搬到一個新的地方的時候
[00:30:20.080 --> 00:30:22.880]  我們就開展我們的中學生呼音工作
[00:30:22.880 --> 00:30:23.840]  我都說了
[00:30:23.840 --> 00:30:26.360]  我選了兩位姐妹跟我一起去做
[00:30:26.360 --> 00:30:28.640]  這兩位姐妹其實是
[00:30:28.640 --> 00:30:31.640]  真是已經去到工作了
[00:30:31.640 --> 00:30:32.920]  不過今年
[00:30:32.920 --> 00:30:35.120]  我們由一月開始就祈禱
[00:30:35.120 --> 00:30:36.320]  去年一月開始就祈禱
[00:30:36.320 --> 00:30:38.400]  祈禱五月都沒有什麼可以做
[00:30:38.400 --> 00:30:40.120]  都沒有想過除了中學生那三個字
[00:30:40.120 --> 00:30:42.480]  都沒有想過其他東西
[00:30:42.480 --> 00:30:43.720]  一個這麼好的計劃
[00:30:43.720 --> 00:30:45.880]  都不知道怎麼做
[00:30:45.880 --> 00:30:46.760]  但在六月的時候
[00:30:46.760 --> 00:30:49.680]  突然間神又給了我們一些很特別的東西
[00:30:49.680 --> 00:30:51.920]  有一位傳道人就請我去
[00:30:51.920 --> 00:30:54.000]  秀基灣
[00:30:54.000 --> 00:30:57.160]  一間教會裏面吃早餐
[00:30:57.160 --> 00:30:59.920]  教會裏面吃早餐
[00:30:59.920 --> 00:31:01.120]  有沒有人去過
[00:31:01.120 --> 00:31:02.960]  這裏沒有早餐吃
[00:31:02.960 --> 00:31:04.720]  那間教會叫做上教會
[00:31:04.720 --> 00:31:05.560]  上下的上
[00:31:05.560 --> 00:31:07.080]  有沒有人去過
[00:31:07.080 --> 00:31:08.080]  沒有吧
[00:31:08.080 --> 00:31:10.560]  有一個傳達人帶我上去吃早餐
[00:31:10.560 --> 00:31:12.920]  嘩 真是一間cafe來的
[00:31:12.920 --> 00:31:14.400]  餐廳來的
[00:31:14.400 --> 00:31:16.920]  不過奇怪的是三千呎的地方
[00:31:16.920 --> 00:31:18.600]  一半是cafe
[00:31:18.600 --> 00:31:21.120]  一半是非法舖
[00:31:21.120 --> 00:31:22.920]  那我就問這個傳達人
[00:31:22.920 --> 00:31:25.560]  喂 這間教會是什麼教會來的
[00:31:25.560 --> 00:31:27.160]  他說這間教會呢
[00:31:27.160 --> 00:31:28.840]  平日就是
