
[00:00:00.000 --> 00:00:09.000]  二十七年來,恩福人走過的是一條夢境成真的神跡路。
[00:19:34.000 --> 00:19:35.000]  才是你的子孫,
[00:19:35.000 --> 00:19:37.000]  其他的都不是,
[00:19:37.000 --> 00:19:39.000]  嘩!
[00:19:39.000 --> 00:19:43.000]  一個八十幾歲的老人家,
[00:19:43.000 --> 00:19:45.000]  他信不信呢?
[00:19:45.000 --> 00:19:50.000]  不斷說,願以實瑪利活在你的面前,
[00:19:50.000 --> 00:19:51.000]  當吧,
[00:19:51.000 --> 00:19:53.000]  神說不能當,
[00:19:53.000 --> 00:19:54.000]  到九十九歲,
[00:19:54.000 --> 00:19:55.000]  神又再告訴他,
[00:19:55.000 --> 00:19:59.000]  我早就告訴你了,
[00:19:59.000 --> 00:20:02.000]  你要成為一個大國之父,
[00:20:02.000 --> 00:20:03.000]  你要改名,
[00:20:03.000 --> 00:20:04.000]  叫做阿伯拉罕,
[00:20:04.000 --> 00:20:05.000]  是大國之父,
[00:20:05.000 --> 00:20:06.000]  不只是多國,
[00:20:06.000 --> 00:20:08.000]  你成為大國之父,
[00:20:08.000 --> 00:20:10.000]  你的子孫多到天上的星,
[00:20:10.000 --> 00:20:11.000]  地上的沙這麼多,
[00:20:11.000 --> 00:20:13.000]  阿伯拉罕,
[00:20:13.000 --> 00:20:14.000]  我現在還沒有,
[00:20:14.000 --> 00:20:15.000]  神告訴你,
[00:20:15.000 --> 00:20:18.000]  你的太太薩拉將要生的兒子,
[00:20:18.000 --> 00:20:22.000]  你要給他起名叫以實,
[00:20:22.000 --> 00:20:24.000]  九十九歲的老人家,
[00:20:24.000 --> 00:20:26.000]  他信,
[00:20:26.000 --> 00:20:28.000]  因為這個信,
[00:20:28.000 --> 00:20:30.000]  去到他一百歲的時候,
[00:20:30.000 --> 00:20:31.000]  他太太九十歲,
[00:20:31.000 --> 00:20:34.000]  他就真的生了一個出來,
[00:20:34.000 --> 00:20:36.000]  這個叫做神蹟,
[00:20:36.000 --> 00:20:37.000]  什麼叫神蹟?
[00:20:37.000 --> 00:20:39.000]  是因為全世界沒有一個人做得到,
[00:20:39.000 --> 00:20:42.000]  是沒有一個國家是這樣,
[00:20:42.000 --> 00:20:45.000]  是沒有任何人做得到的事情,
[00:20:45.000 --> 00:20:47.000]  是超自然的事情,
[00:20:47.000 --> 00:20:48.000]  神就是這樣,
[00:20:48.000 --> 00:20:50.000]  以色列存在在這裡,
[00:20:50.000 --> 00:20:51.000]  各位聽聽我的第一節目,
[00:20:51.000 --> 00:20:53.000]  從這個神蹟裡面,
[00:20:53.000 --> 00:20:55.000]  我們看到有些基本的因素,
[00:20:55.000 --> 00:20:58.000]  為什麼這個神蹟可以產生,
[00:20:58.000 --> 00:21:00.000]  信為什麼可以做到,
[00:21:00.000 --> 00:21:02.000]  神首先要他離開,
[00:21:02.000 --> 00:21:05.000]  你要離開偶像,
[00:21:05.000 --> 00:21:06.000]  為什麼要離開本地呢?
[00:21:06.000 --> 00:21:10.000]  因為本地吾爾是一個拜偶像的地方,
[00:21:10.000 --> 00:21:12.000]  他蘭是一個拜偶像的地方,
[00:21:12.000 --> 00:21:14.000]  你要離開這個地方,
[00:21:14.000 --> 00:21:17.000]  第二,他要他離開本族和附加,
[00:21:17.000 --> 00:21:18.000]  為什麼?
[00:21:18.000 --> 00:21:23.000]  約書亞記二十四章十五節告訴我們,
[00:21:23.000 --> 00:21:27.000]  神對約書亞說,
[00:21:27.000 --> 00:21:30.000]  你們的列祖,
[00:21:30.000 --> 00:21:35.000]  你們的列祖選擇在大河那一邊,
[00:21:35.000 --> 00:21:38.000]  來繼續拜偶像,
[00:21:38.000 --> 00:21:40.000]  我們任由他,
[00:21:40.000 --> 00:21:41.000]  神告訴我們,
[00:21:41.000 --> 00:21:44.000]  原來是因為他的列祖,
[00:21:44.000 --> 00:21:48.000]  就是亞伯拉罕的父親那一代的人,
[00:21:48.000 --> 00:21:52.000]  他們是選擇在大河那一邊,
[00:21:52.000 --> 00:21:55.000]  繼續去拜他們的偶像,
[00:21:55.000 --> 00:21:57.000]  不跟隨這個真神,
[00:21:57.000 --> 00:21:59.000]  而神就要告訴亞伯拉罕,
[00:21:59.000 --> 00:22:03.000]  你要離開這個你無法發揮的地方,
[00:22:03.000 --> 00:22:05.000]  為什麼無法發揮呢?
[00:22:05.000 --> 00:22:09.000]  是因為本族和附加是最大的,
[00:22:09.000 --> 00:22:11.000]  原來在以色列人身上,
[00:22:11.000 --> 00:22:13.000]  他們很清楚,
[00:22:13.000 --> 00:22:17.000]  全家人最大年紀,
[00:22:17.000 --> 00:22:20.000]  那個老大,那個男人,
[00:22:20.000 --> 00:22:22.000]  就是一家之主,
[00:22:22.000 --> 00:22:25.000]  他說一句就是命令,
[00:22:25.000 --> 00:22:28.000]  那句話就是律法,
[00:22:28.000 --> 00:22:30.000]  是因為這個緣故,
[00:22:30.000 --> 00:22:33.000]  你七十五歲的白衣工都沒有聲音,
[00:22:33.000 --> 00:22:35.000]  因為有一個比他還大,
[00:22:35.000 --> 00:22:36.000]  他九十幾歲,
[00:22:36.000 --> 00:22:39.000]  所以你七十幾歲都要聽命於他,
[00:22:39.000 --> 00:22:41.000]  百幾歲的更大聲,
[00:22:41.000 --> 00:22:43.000]  他的聲音不是大,
[00:22:43.000 --> 00:22:46.000]  現在那個影響力大,
[00:22:46.000 --> 00:22:50.000]  一句話就可以定降山,
[00:22:50.000 --> 00:22:51.000]  告訴大家,
[00:22:51.000 --> 00:22:53.000]  在當時的亞伯拉罕他都知道,
[00:22:53.000 --> 00:22:55.000]  留在他爸爸那裡,
[00:22:55.000 --> 00:22:58.000]  他繼續不斷只能聽命於他父親,
[00:22:58.000 --> 00:23:00.000]  現在神就告訴他,
[00:23:00.000 --> 00:23:02.000]  你要離開,
[00:23:02.000 --> 00:23:04.000]  離開之後要去,
[00:23:04.000 --> 00:23:07.000]  原文的聖經給我們看到一些東西,
[00:23:07.000 --> 00:23:10.000]  是更清楚了解,
[00:23:10.000 --> 00:23:14.000]  神為什麼要亞伯拉罕離開,去,
[00:23:14.000 --> 00:23:17.000]  原來原文去這個字,
[00:23:17.000 --> 00:23:18.000]  不是就這樣,
[00:23:18.000 --> 00:23:20.000]  你卡去,
[00:23:20.000 --> 00:23:21.000]  他而是,
[00:23:21.000 --> 00:23:23.000]  你卡,你卡,
[00:23:23.000 --> 00:23:26.000]  你卡,你卡,
[00:23:26.000 --> 00:23:28.000]  是什麼意思?
[00:23:28.000 --> 00:23:30.000]  你將英文的翻譯,
[00:23:30.000 --> 00:23:34.000]  就說,go for yourself,
[00:23:34.000 --> 00:23:36.000]  或者go by yourself,
[00:23:36.000 --> 00:23:39.000]  或者go you, yourself,
[00:23:39.000 --> 00:23:40.000]  他是在說,
[00:23:40.000 --> 00:23:42.000]  你為你自己去,
[00:23:42.000 --> 00:23:44.000]  你自己去,
[00:23:44.000 --> 00:23:46.000]  希伯來文,
[00:23:46.000 --> 00:23:48.000]  這個說話,
[00:23:48.000 --> 00:23:51.000]  是帶給我們一個很重要的訊息,
[00:23:51.000 --> 00:23:55.000]  神似乎在這個地方要跟亞伯拉罕說,
[00:23:55.000 --> 00:23:57.000]  你一天不離開,去,
[00:23:57.000 --> 00:24:00.000]  你一天沒辦法成長,
[00:24:00.000 --> 00:24:01.000]  你為你自己的成長,
[00:24:01.000 --> 00:24:02.000]  你要去,
[00:24:02.000 --> 00:24:04.000]  你一天不離開,去,
[00:24:04.000 --> 00:24:07.000]  你是沒辦法能夠成就我在你身上的計劃,
[00:24:07.000 --> 00:24:09.000]  你要成就我在你身上的計劃,
[00:24:09.000 --> 00:24:10.000]  你就要去,
[00:24:10.000 --> 00:24:11.000]  第三,
[00:24:11.000 --> 00:24:15.000]  你要真正做到你要做的事情,
[00:24:15.000 --> 00:24:17.000]  你要成為一個領袖,
[00:24:17.000 --> 00:24:18.000]  你就要離開,
[00:24:18.000 --> 00:24:19.000]  你要去,
[00:24:19.000 --> 00:24:20.000]  你一天不去,
[00:24:20.000 --> 00:24:25.000]  你沒辦法能夠帶領你日後的子子孫孫,
[00:24:25.000 --> 00:24:28.000]  去實踐這個大使命,
[00:24:28.000 --> 00:24:32.000]  各位親愛的弟兄姊妹,
[00:24:32.000 --> 00:24:34.000]  神這個命令,
[00:24:34.000 --> 00:24:37.000]  是叫亞伯拉,
[00:24:37.000 --> 00:24:39.000]  離開拜偶像,
[00:24:39.000 --> 00:24:41.000]  道德敗壞的地方之後,
[00:24:41.000 --> 00:24:44.000]  去建立一個屬神的群體,
[00:24:44.000 --> 00:24:46.000]  而他去的時間,
[00:24:46.000 --> 00:24:49.000]  你不要理會其他拜偶像的族類,
[00:24:49.000 --> 00:24:51.000]  你就是你去,
[00:24:51.000 --> 00:24:55.000]  然後那些願意跟你一起去,
[00:24:55.000 --> 00:24:58.000]  結果羅德和他兩家人去了,
[00:24:58.000 --> 00:25:00.000]  他的侄子去了,
[00:25:00.000 --> 00:25:02.000]  接著我們要看一看,
[00:25:02.000 --> 00:25:04.000]  他們去了之後,
[00:25:04.000 --> 00:25:06.000]  去了哪裡呢?
[00:25:06.000 --> 00:25:11.000]  神當時沒有告訴他們去哪裡,
[00:25:11.000 --> 00:25:13.000]  聖經記載當他們出去的時候,
[00:25:13.000 --> 00:25:16.000]  還不知道要往哪裡去,
[00:25:16.000 --> 00:25:21.000]  換句話來說,神只是叫他們去而已,
[00:25:21.000 --> 00:25:23.000]  後來有很多解經間,
[00:25:23.000 --> 00:25:28.000]  因為神說我要將這個流乃與物之地,
[00:25:28.000 --> 00:25:30.000]  迦南美地賜給你,
[00:25:30.000 --> 00:25:32.000]  以為神就是叫他們去迦南美地,
[00:25:32.000 --> 00:25:35.000]  但實際上當人們去到這個地方的時候,
[00:25:35.000 --> 00:25:37.000]  你都知道,
[00:25:37.000 --> 00:25:41.000]  直接也好,間接也好,命令也好,歷史也好,
[00:25:41.000 --> 00:25:44.000]  神沒有刻意要他們的子民,
[00:25:44.000 --> 00:25:47.000]  永遠只留在那個地方,
[00:25:47.000 --> 00:25:49.000]  他對若拿說,
[00:25:49.000 --> 00:25:52.000]  你要去,使尼尼未成的人聽到福音,
[00:25:52.000 --> 00:25:54.000]  你要去,
[00:25:54.000 --> 00:25:56.000]  另一方面來說,
[00:25:56.000 --> 00:25:58.000]  他對著他的子民,
[00:25:58.000 --> 00:26:00.000]  是容忍一件事發生,
[00:26:00.000 --> 00:26:03.000]  就是叫以色列人全部被大遷徙,
[00:26:03.000 --> 00:26:05.000]  滾到巴比倫,
[00:26:05.000 --> 00:26:07.000]  滾到亞述,
[00:26:07.000 --> 00:26:09.000]  去到埃及,
[00:26:09.000 --> 00:26:11.000]  這些地方,
[00:26:11.000 --> 00:26:13.000]  到底神的用意在哪裡?
[00:26:13.000 --> 00:26:18.000]  猶太人一直沒有將那個大使命放在心裡,
[00:26:18.000 --> 00:26:21.000]  但我們看到來到新約的時候,
[00:26:21.000 --> 00:26:23.000]  神就將這個大使命,
[00:26:23.000 --> 00:26:25.000]  不只是地方,
[00:26:25.000 --> 00:26:28.000]  而是你怎樣去到任何地方,
[00:26:28.000 --> 00:26:31.000]  都將神的名傳揚出去,
[00:26:31.000 --> 00:26:33.000]  這個才是最重要,
[00:26:33.000 --> 00:26:34.000]  來到新約的時候,
[00:26:34.000 --> 00:26:36.000]  我們可以看到舊約,
[00:26:36.000 --> 00:26:38.000]  如果阿伯蘭女不去,
[00:26:38.000 --> 00:26:40.000]  阿伯蘭不去就沒有以色列,
[00:26:40.000 --> 00:26:42.000]  沒有以色列就不會有神的國度,
[00:26:42.000 --> 00:26:44.000]  在這個地上建立,
[00:26:44.000 --> 00:26:46.000]  神的律法不可能頒布,
[00:26:46.000 --> 00:26:49.000]  神的啟示不可能繼續流傳,
[00:26:49.000 --> 00:26:51.000]  就是因為阿伯蘭的去,
[00:26:51.000 --> 00:26:54.000]  以至一個人就建立一個家,
[00:26:54.000 --> 00:26:56.000]  由一個家建立一個族,
[00:26:56.000 --> 00:26:58.000]  由一個族去到摩西時代,
[00:26:58.000 --> 00:26:59.000]  就成為一個國,
[00:26:59.000 --> 00:27:02.000]  我們看得很清楚神的心意,
[00:27:02.000 --> 00:27:04.000]  但這個國建立了,
[00:27:04.000 --> 00:27:06.000]  神的心意到底是做什麼呢?
[00:27:06.000 --> 00:27:08.000]  我們看回新約的時候,
[00:27:08.000 --> 00:27:10.000]  耶穌基督非常清楚,
[00:27:10.000 --> 00:27:12.000]  這個國都沒有了,
[00:27:12.000 --> 00:27:14.000]  人都沒有了,
[00:27:14.000 --> 00:27:16.000]  甚至他們住的地方都不屬於自己,
[00:27:16.000 --> 00:27:18.000]  是羅馬帝國,
[00:27:18.000 --> 00:27:20.000]  到底我們今天做什麼呢?
[00:27:20.000 --> 00:27:22.000]  馬太二十八章十九節,
[00:27:22.000 --> 00:27:23.000]  我們一起讀,
[00:27:23.000 --> 00:27:25.000]  所以你們要去,
[00:27:25.000 --> 00:27:27.000]  使萬民作我的門徒,
[00:27:27.000 --> 00:27:29.000]  奉父子聖靈的名,
[00:27:29.000 --> 00:27:30.000]  給他們施洗,
[00:27:30.000 --> 00:27:33.000]  然後馬可福音十六章十五節,
[00:27:33.000 --> 00:27:34.000]  一起來,
[00:27:34.000 --> 00:27:36.000]  他又對他們說,
[00:27:36.000 --> 00:27:38.000]  你們要往普天下去,
[00:27:38.000 --> 00:27:40.000]  傳福音給萬民,
[00:27:40.000 --> 00:27:43.000]  然後跟著施行傳一章八字,
[00:27:43.000 --> 00:27:46.000]  但聖靈降臨在你們身上,
[00:27:46.000 --> 00:27:48.000]  你們就必得著能力,
[00:27:48.000 --> 00:27:51.000]  並要在耶路撒冷猶太傳遞,
[00:27:51.000 --> 00:27:52.000]  和撒瑪利亞,
[00:27:52.000 --> 00:27:53.000]  直到地極,
[00:27:53.000 --> 00:27:54.000]  作我的見證。
[00:27:54.000 --> 00:27:57.000]  我過去曾經解釋過,
[00:27:57.000 --> 00:27:59.000]  馬太福音二十八章十九節,
[00:27:59.000 --> 00:28:01.000]  最重要的動詞,
[00:28:01.000 --> 00:28:03.000]  是使人作門徒,
[00:28:03.000 --> 00:28:06.000]  Mastituity,
[00:28:06.000 --> 00:28:09.000]  今日我要大家留意的,
[00:28:09.000 --> 00:28:13.000]  是另一樣非常重要的東西,
[00:28:13.000 --> 00:28:15.000]  是三段聖經重複,
[00:28:15.000 --> 00:28:19.000]  繼續不斷以不同的方式來出現,
[00:28:19.000 --> 00:28:22.000]  馬太二十八章十九節,
[00:28:22.000 --> 00:28:24.000]  你們要去,
[00:28:24.000 --> 00:28:26.000]  去是一個participle,
[00:28:26.000 --> 00:28:28.000]  最主要就是說,
[00:28:28.000 --> 00:28:29.000]  我們使人作門徒,
[00:28:29.000 --> 00:28:30.000]  怎麼使呢?
[00:28:30.000 --> 00:28:31.000]  第一,要去的,
[00:28:31.000 --> 00:28:33.000]  你不能停留在這裡等人來,
[00:28:33.000 --> 00:28:34.000]  我們要去的,
[00:28:34.000 --> 00:28:36.000]  然後去什麼?
[00:28:36.000 --> 00:28:39.000]  去使萬民,
[00:28:39.000 --> 00:28:41.000]  什麼叫萬民?
[00:28:41.000 --> 00:28:43.000]  什麼叫萬民?
[00:28:43.000 --> 00:28:45.000]  Humberland,
[00:28:45.000 --> 00:28:51.000]  我希望大家一輩子都記得Humberland,
[00:28:51.000 --> 00:28:54.000]  神的關注是Humberland,
[00:28:54.000 --> 00:28:55.000]  有人的地方,
[00:28:55.000 --> 00:28:56.000]  你就要去,
[00:28:56.000 --> 00:28:57.000]  北極沒有人,
[00:28:57.000 --> 00:28:59.000]  不用你去,
[00:28:59.000 --> 00:29:01.000]  南極,
[00:29:01.000 --> 00:29:04.000]  殺人禽聽不到福音不用你去,
[00:29:04.000 --> 00:29:07.000]  企鵝聽不到福音不用你去,
[00:29:07.000 --> 00:29:09.000]  你要去的是有人的地方,
[00:29:09.000 --> 00:29:11.000]  這些是要去的,
[00:29:11.000 --> 00:29:14.000]  然後去到馬可十六章十五節,
[00:29:14.000 --> 00:29:17.000]  你們要往普天下去,
[00:29:17.000 --> 00:29:20.000]  傳福音給萬民,
[00:29:20.000 --> 00:29:22.000]  神的關注是人,
[00:29:22.000 --> 00:29:24.000]  不是建築物,
[00:29:24.000 --> 00:29:26.000]  神的關注是人,
[00:29:26.000 --> 00:29:28.000]  不是一個地方,
[00:29:28.000 --> 00:29:32.000]  只能傳一張八字,
[00:29:32.000 --> 00:29:34.000]  但聖靈降臨在你們身上,
[00:29:34.000 --> 00:29:37.000]  你們就必得將能力並要,
[00:29:37.000 --> 00:29:38.000]  並要,
[00:29:38.000 --> 00:29:41.000]  是同時在耶路撒冷,
[00:29:41.000 --> 00:29:42.000]  猶太傳遞,
[00:29:42.000 --> 00:29:43.000]  撒瑪利亞,
[00:29:43.000 --> 00:29:44.000]  直到地極,
[00:29:44.000 --> 00:29:45.000]  換句話來說,
[00:29:45.000 --> 00:29:46.000]  你在哪裡,
[00:29:46.000 --> 00:29:47.000]  你就在哪個地方,
[00:29:47.000 --> 00:29:49.000]  神的見證,
[00:29:49.000 --> 00:29:52.000]  是直到地極都是一樣,
[00:29:52.000 --> 00:29:54.000]  頂尖會因為這樣,
[00:29:54.000 --> 00:29:56.000]  你旅行的時候,
[00:29:56.000 --> 00:29:57.000]  你的旅行團,
[00:29:57.000 --> 00:30:01.000]  就是你福音的對象,
[00:30:01.000 --> 00:30:04.000]  你去街市買魚的時候,
[00:30:04.000 --> 00:30:06.000]  賣魚的老闆,
[00:30:06.000 --> 00:30:07.000]  是你的對象,
[00:30:07.000 --> 00:30:09.000]  賣水果的老闆,
[00:30:09.000 --> 00:30:11.000]  是你的對象,
[00:30:11.000 --> 00:30:12.000]  你在家的時候,
[00:30:12.000 --> 00:30:14.000]  你的家人是你的對象,
[00:30:14.000 --> 00:30:16.000]  我等一下跟大家來分享,
[00:30:16.000 --> 00:30:19.000]  有些很感人的見證,
[00:30:19.000 --> 00:30:23.000]  任何地方都是你的對象,
[00:30:23.000 --> 00:30:25.000]  你在你的大廈那些看更,
[00:30:25.000 --> 00:30:27.000]  那些護衛員,
[00:30:27.000 --> 00:30:30.000]  是你的對象,
[00:30:30.000 --> 00:30:31.000]  幫你的,
[00:30:31.000 --> 00:30:32.000]  引用費用,
[00:30:32.000 --> 00:30:35.000]  是你的對象,
[00:30:35.000 --> 00:30:39.000]  我深信當我們珍惜這一切的機會,
[00:30:39.000 --> 00:30:41.000]  來成為一個見證人,
[00:30:41.000 --> 00:30:42.000]  你會深深感覺到,
[00:30:42.000 --> 00:30:44.000]  福音遍傳,
[00:30:44.000 --> 00:30:46.000]  是和諧,
[00:30:46.000 --> 00:30:48.000]  和你是開心,
[00:30:48.000 --> 00:30:50.000]  好了,
[00:30:50.000 --> 00:30:52.000]  我們見到在這個地方,
[00:30:52.000 --> 00:30:55.000]  聚就是為了去,
[00:30:55.000 --> 00:30:57.000]  神為什麼要將我們聚在一起,
[00:30:57.000 --> 00:30:59.000]  裝備接受訓練,
[00:30:59.000 --> 00:31:02.000]  目的就是要我們去,
[00:31:02.000 --> 00:31:04.000]  但是去,
[00:31:04.000 --> 00:31:06.000]  也要關注,
[00:31:06.000 --> 00:31:07.000]  要聚的,
[00:31:07.000 --> 00:31:08.000]  你去了之後,
[00:31:08.000 --> 00:31:09.000]  接著怎麼樣呢?
[00:31:09.000 --> 00:31:11.000]  我們一起看一看,
[00:31:11.000 --> 00:31:14.000]  馬太28章19到20節那裡,
[00:31:14.000 --> 00:31:17.000]  他給我們看見三個分詞,
[00:31:17.000 --> 00:31:19.000]  一個是去,going,
[00:31:19.000 --> 00:31:21.000]  第二個分詞是baptizing,
[00:31:21.000 --> 00:31:22.000]  是施洗,
[00:31:22.000 --> 00:31:24.000]  第三個分詞是teaching,
[00:31:24.000 --> 00:31:26.000]  去教導,
[00:31:26.000 --> 00:31:28.000]  三個分詞給我們看見,
[00:31:28.000 --> 00:31:32.000]  有一幅圖畫是不可以缺少,
[00:31:32.000 --> 00:31:34.000]  這一幅圖畫是什麼呢?
[00:31:34.000 --> 00:31:36.000]  就是建立教會,
[00:31:36.000 --> 00:31:37.000]  原來我們去宣教的時間,
[00:31:37.000 --> 00:31:40.000]  不只是為了傳福音,
[00:31:40.000 --> 00:31:41.000]  我們見證,
[00:31:41.000 --> 00:31:43.000]  不只是為了帶它順處,
[00:31:43.000 --> 00:31:46.000]  當他們成為一個門徒的時間,
[00:31:46.000 --> 00:31:48.000]  我們要將教會的生活,
[00:31:48.000 --> 00:31:50.000]  一個群體,
[00:31:50.000 --> 00:31:52.000]  一個肢體的生活,
[00:31:52.000 --> 00:31:54.000]  介紹給他們,
[00:31:54.000 --> 00:31:57.000]  帶他們進入這個群體裡面,
[00:31:57.000 --> 00:31:58.000]  我們怎麼知道呢?
[00:31:58.000 --> 00:31:59.000]  因為很簡單,
[00:31:59.000 --> 00:32:03.000]  施洗和教會是息息相關的,
[00:32:03.000 --> 00:32:05.000]  聖經裡面說得很清楚,
[00:32:05.000 --> 00:32:08.000]  哪個地方有人缺志,
[00:32:08.000 --> 00:32:11.000]  就哪個地方會有人接受水禮,
[00:32:11.000 --> 00:32:13.000]  接受水禮是什麼呢?
[00:32:13.000 --> 00:32:16.000]  豈不知你們受洗,
[00:32:16.000 --> 00:32:20.000]  豈不知你們受洗的人,
[00:32:20.000 --> 00:32:23.000]  是受洗加入他的身體嗎?
[00:32:23.000 --> 00:32:25.000]  羅馬書六章非常清楚,
[00:32:25.000 --> 00:32:26.000]  換句話來說,
[00:32:26.000 --> 00:32:28.000]  當我們受洗的時候,
[00:32:28.000 --> 00:32:30.000]  我們受洗是要加入基督的身體,
[00:32:30.000 --> 00:32:32.000]  基督的身體是什麼呢?
[00:32:32.000 --> 00:32:33.000]  就是教會,
[00:32:33.000 --> 00:32:34.000]  因為這樣,
[00:32:34.000 --> 00:32:36.000]  所以我們今天洗禮,
[00:32:36.000 --> 00:32:38.000]  我們要謹謹記得,
[00:32:38.000 --> 00:32:41.000]  神是刻意叫我們,
[00:32:41.000 --> 00:32:43.000]  將他們帶到教會裡面,
[00:32:43.000 --> 00:32:45.000]  不是由他們自生自滅,
[00:32:45.000 --> 00:32:47.000]  另一方面,
[00:32:47.000 --> 00:32:49.000]  來到教會裡面,
[00:32:49.000 --> 00:32:51.000]  他們需要做什麼呢?
[00:32:51.000 --> 00:32:55.000]  是繼續不斷地接受真理的教導,
[00:32:55.000 --> 00:32:57.000]  接受到多少呢?
[00:32:57.000 --> 00:32:59.000]  我們看看二弗所書,
[00:32:59.000 --> 00:33:01.000]  四章十一到十三節,
[00:33:01.000 --> 00:33:03.000]  接受到多少呢?
[00:33:03.000 --> 00:33:04.000]  我一而再,再而三,
[00:33:04.000 --> 00:33:06.000]  沉氣又沉氣,
[00:33:06.000 --> 00:33:07.000]  來到講,
[00:33:07.000 --> 00:33:09.000]  我希望大家三個字,
[00:33:09.000 --> 00:33:10.000]  你永遠都記得,
[00:33:10.000 --> 00:33:12.000]  接受多少訓練,
[00:33:12.000 --> 00:33:14.000]  接受多少教導,
[00:33:14.000 --> 00:33:16.000]  接受多少教導,
[00:33:16.000 --> 00:33:18.000]  接受多少教導,
[00:33:18.000 --> 00:33:20.000]  是全部郎,
[00:33:20.000 --> 00:33:22.000]  二十節第一節,
[00:33:22.000 --> 00:33:23.000]  第一個字就是,
[00:33:23.000 --> 00:33:24.000]  凡,什麼叫凡呢?
[00:33:24.000 --> 00:33:25.000]  又是全部郎,
[00:33:25.000 --> 00:33:28.000]  所以你看到很多字都是全部郎,
[00:33:28.000 --> 00:33:30.000]  所以你們要去閃萬民,
[00:33:30.000 --> 00:33:31.000]  萬民是什麼呢?
[00:33:31.000 --> 00:33:32.000]  就是全部郎,
[00:33:32.000 --> 00:33:34.000]  凡,什麼叫凡呢?
[00:33:34.000 --> 00:33:35.000]  就是全部郎,
[00:33:35.000 --> 00:33:36.000]  就是全部郎,
[00:33:36.000 --> 00:33:38.000]  然後我們再來看看,
[00:33:38.000 --> 00:33:39.000]  二弗所書的四章,
[00:33:39.000 --> 00:33:41.000]  十一到十三節,
[00:33:41.000 --> 00:33:42.000]  一起讀,
[00:33:42.000 --> 00:33:46.000]  他所賜的,有使徒,有先知,有傳福音的,
[00:33:46.000 --> 00:33:48.000]  有穆斯和教士,
[00:33:48.000 --> 00:33:50.000]  為要承傳聖徒,
[00:33:50.000 --> 00:33:52.000]  各盡其職建立基督的身體,
[00:33:52.000 --> 00:33:56.000]  直等到我們眾人在真道上同歸於一,
[00:33:56.000 --> 00:33:58.000]  認識神的兒子,
[00:33:58.000 --> 00:34:00.000]  得以長大成人,
[00:34:00.000 --> 00:34:02.000]  滿有基督長成的身體。
[00:34:02.000 --> 00:34:03.000]  一樣,
[00:34:03.000 --> 00:34:05.000]  神賜給我們教會,
[00:34:05.000 --> 00:34:07.000]  有各種不同恩賜的人,
[00:34:07.000 --> 00:34:09.000]  早期的教會有使徒,有先知,
[00:34:09.000 --> 00:34:13.000]  這兩種恩賜,我個人相信,
[00:34:13.000 --> 00:34:15.000]  按照二弗所書的二章二十節,
[00:34:15.000 --> 00:34:18.000]  已經成為過去的,
[00:34:18.000 --> 00:34:21.000]  使徒是目睹耶穌基督入身的人,
[00:34:21.000 --> 00:34:24.000]  然後到現在,
[00:34:24.000 --> 00:34:25.000]  我們仍然有傳福音的,
[00:34:25.000 --> 00:34:27.000]  有穆斯和教士,
[00:34:27.000 --> 00:34:29.000]  到底這些恩賜,
[00:34:29.000 --> 00:34:31.000]  穆斯和教士是一種積分的人,
[00:34:31.000 --> 00:34:34.000]  是牧羊和教導,
[00:34:34.000 --> 00:34:37.000]  一起在一個人的身上,
[00:34:37.000 --> 00:34:39.000]  應該要獻出來,
[00:34:39.000 --> 00:34:42.000]  他的目的是要承傳聖徒,
[00:34:42.000 --> 00:34:43.000]  我想問,
[00:34:43.000 --> 00:34:46.000]  有幾個人覺得你是聖徒的,
[00:34:46.000 --> 00:34:47.000]  可不可以舉手,
[00:34:47.000 --> 00:34:49.000]  是聖徒的舉手,
[00:34:49.000 --> 00:34:51.000]  這麼少的?
[00:34:51.000 --> 00:34:55.000]  真的糟糕,
[00:34:55.000 --> 00:34:59.000]  大家知不知道什麼叫聖徒?
[00:34:59.000 --> 00:35:01.000]  聖徒,
[00:35:01.000 --> 00:35:02.000]  第一,
[00:35:02.000 --> 00:35:04.000]  是從偶像分別出來,
[00:35:04.000 --> 00:35:05.000]  歸了給神的人,
[00:35:05.000 --> 00:35:07.000]  第二,
[00:35:07.000 --> 00:35:10.000]  是從罪分別出來,
[00:35:10.000 --> 00:35:11.000]  歸給神,
[00:35:11.000 --> 00:35:12.000]  換句話來說,
[00:35:12.000 --> 00:35:16.000]  已經被神將那些罪一筆勾銷的人,
[00:35:16.000 --> 00:35:18.000]  我再問一次,
[00:35:18.000 --> 00:35:22.000]  有多少人,
[00:35:22.000 --> 00:35:24.000]  你覺得你是聖徒的,
[00:35:24.000 --> 00:35:25.000]  舉手,
[00:35:25.000 --> 00:35:27.000]  有很多人說,
[00:35:27.000 --> 00:35:29.000]  我不是很聖的,
[00:35:29.000 --> 00:35:30.000]  穆斯,
[00:35:30.000 --> 00:35:31.000]  是,
[00:35:31.000 --> 00:35:34.000]  哥林多遠比你們不聖,
[00:35:34.000 --> 00:35:36.000]  我告訴大家,
[00:35:36.000 --> 00:35:38.000]  但是保羅在哥林多前書,
[00:35:38.000 --> 00:35:41.000]  稱哥林多的頂尖會為什麼?
[00:35:41.000 --> 00:35:43.000]  是聖徒,
[00:35:43.000 --> 00:35:44.000]  不是一次,
