
[00:00:00.000 --> 00:00:02.200]  出埃及記終於要結束了
[00:17:20.600 --> 00:17:22.200]  他來到我們自己的地方
[00:17:22.200 --> 00:17:23.800]  我們自己人倒不接待他
[00:17:23.800 --> 00:17:25.200]  倒不信他
[00:17:25.200 --> 00:17:27.000]  所以我們要接受耶穌基督
[00:17:27.000 --> 00:17:29.600]  我們要接待他的聖靈
[00:17:29.600 --> 00:17:31.200]  也是一樣
[00:17:31.200 --> 00:17:34.200]  還有一種信的一個同義字
[00:17:34.200 --> 00:17:36.000]  六章三十五節
[00:17:36.000 --> 00:17:37.800]  來一起來念
[00:17:37.800 --> 00:17:39.000]  耶穌說
[00:17:39.000 --> 00:17:41.400]  我就是生命的糧
[00:17:41.400 --> 00:17:44.800]  到我這裡來必定不餓
[00:17:44.800 --> 00:17:48.200]  信我的永遠不渴
[00:17:48.200 --> 00:17:49.400]  這個字是什麼字
[00:17:49.400 --> 00:17:50.600]  表示信啊
[00:17:50.600 --> 00:17:52.600]  來
[00:17:52.600 --> 00:17:54.400]  所以在約翰福音裡面
[00:17:54.400 --> 00:17:55.400]  他有的時候地方
[00:17:55.400 --> 00:17:56.200]  他講說來
[00:17:56.200 --> 00:17:58.200]  來到耶穌的面前就是
[00:17:58.200 --> 00:18:00.200]  到我這裡來的必定不餓
[00:18:00.200 --> 00:18:01.200]  信我的永遠不渴
[00:18:01.200 --> 00:18:03.000]  就是來就是信
[00:18:03.000 --> 00:18:05.400]  對不對
[00:18:05.400 --> 00:18:08.200]  我們信耶穌
[00:18:08.200 --> 00:18:10.400]  有的時候
[00:18:10.400 --> 00:18:13.600]  我常常講信耶穌有兩種信法
[00:18:13.600 --> 00:18:16.200]  一種是用腦袋信
[00:18:16.200 --> 00:18:18.000]  這是知識上面的信
[00:18:18.000 --> 00:18:19.000]  諾斯底主義
[00:18:19.000 --> 00:18:21.400]  一種是用心裡面來信
[00:18:21.400 --> 00:18:23.800]  這是我們所強調的
[00:18:23.800 --> 00:18:25.400]  所以我常常講說
[00:18:25.400 --> 00:18:26.800]  你只要把你的信
[00:18:26.800 --> 00:18:28.600]  從你的腦袋
[00:18:28.600 --> 00:18:31.000]  向左向下移十八英寸
[00:18:31.000 --> 00:18:32.400]  到你的心裡面
[00:18:32.400 --> 00:18:33.600]  你就得救了
[00:18:33.600 --> 00:18:35.400]  你就真正是得救了
[00:18:35.400 --> 00:18:37.200]  至於你懂不懂耶穌
[00:18:37.200 --> 00:18:39.600]  至於你聖經讀了多少
[00:18:39.600 --> 00:18:41.400]  還是次要
[00:18:41.400 --> 00:18:44.600]  至於你受洗的前一天後一天
[00:18:44.600 --> 00:18:47.400]  有多少變化也很難講
[00:18:47.400 --> 00:18:50.400]  你可能會偷的還是會偷
[00:18:50.400 --> 00:18:53.200]  會罵人還是會罵人
[00:18:53.200 --> 00:18:56.400]  但是我們相信
[00:18:56.400 --> 00:18:57.200]  你信了耶穌
[00:18:57.200 --> 00:18:59.800]  邀請了聖靈進入你裡面
[00:18:59.800 --> 00:19:01.600]  你接受了祂
[00:19:01.600 --> 00:19:04.000]  你來到祂的面前的時候
[00:19:04.000 --> 00:19:06.800]  祂會在心裡面做功
[00:19:06.800 --> 00:19:10.400]  祂會把你慢慢的轉變
[00:19:10.400 --> 00:19:13.600]  其實我以前也像這個雷子一樣
[00:19:13.600 --> 00:19:15.200]  我唱歌聲音很大聲
[00:19:15.200 --> 00:19:17.600]  都是吵架吵遍的
[00:19:17.600 --> 00:19:20.000]  我這個聲音特別響
[00:19:20.000 --> 00:19:21.800]  那麼就表示
[00:19:21.800 --> 00:19:25.000]  也不是省油的燈啦
[00:19:25.000 --> 00:19:27.000]  但是
[00:19:27.000 --> 00:19:28.600]  我今天
[00:19:28.600 --> 00:19:32.400]  我真的是感覺到神在變化
[00:19:32.400 --> 00:19:33.400]  我跟你們講過
[00:19:33.400 --> 00:19:36.400]  我以前
[00:19:36.400 --> 00:19:39.400]  在四五十年前讀大學的時候
[00:19:39.400 --> 00:19:41.000]  人家就說你來信
[00:19:41.000 --> 00:19:44.800]  我說我要信了太陽從西邊出來
[00:19:44.800 --> 00:19:47.400]  我現在天天看太陽從西邊出來
[00:19:47.400 --> 00:19:48.600]  我信了我接受了祂
[00:19:48.600 --> 00:19:50.400]  邀請祂進入我裡面
[00:19:50.400 --> 00:19:51.200]  我家裡面人說
[00:19:51.200 --> 00:19:54.200]  阿基阿基你信可以不要信你啦
[00:19:54.200 --> 00:19:58.800]  我如今是信得執迷不悟了
[00:19:58.800 --> 00:20:00.400]  我現在差不多每一兩年
[00:20:00.400 --> 00:20:04.400]  我都會回去一次
[00:20:04.400 --> 00:20:06.400]  前兩年我的家人說
[00:20:06.400 --> 00:20:08.400]  我家一家都是人啦
[00:20:08.400 --> 00:20:09.800]  七個小孩
[00:20:09.800 --> 00:20:11.600]  那麼長大都蠻有成就的
[00:20:11.600 --> 00:20:12.600]  蠻好的
[00:20:12.600 --> 00:20:15.400]  雖然有些已經走了
[00:20:15.400 --> 00:20:16.800]  那麼我姐姐
[00:20:16.800 --> 00:20:19.800]  我大姐是
[00:20:19.800 --> 00:20:22.000]  真的非常愛我
[00:20:22.000 --> 00:20:24.400]  我以前在當兵的時候
[00:20:24.400 --> 00:20:26.600]  我做過海軍的
[00:20:26.600 --> 00:20:28.400]  那麼
[00:20:28.400 --> 00:20:29.400]  每次回家的時候
[00:20:29.400 --> 00:20:32.600]  我姐姐就說阿基要不要錢啊
[00:20:32.600 --> 00:20:33.600]  我都不好意思
[00:20:33.600 --> 00:20:34.600]  我都長大了
[00:20:34.600 --> 00:20:38.400]  但是我真的口袋沒錢
[00:20:38.400 --> 00:20:40.400]  我就指望
[00:20:40.400 --> 00:20:44.200]  給我點錢我好買車票回營區去啊
[00:20:44.200 --> 00:20:47.200]  錢都花完了
[00:20:47.200 --> 00:20:50.600]  所以我大姐是從小就愛我
[00:20:50.600 --> 00:20:53.200]  我從小是最差的一個
[00:20:53.200 --> 00:20:55.000]  我不騙你
[00:20:55.000 --> 00:20:58.800]  真的不知道怎麼長大
[00:20:58.800 --> 00:21:02.400]  那麼我前幾年回去
[00:21:02.400 --> 00:21:05.800]  我大姐就會說阿基啊
[00:21:05.800 --> 00:21:09.000]  你其實我們家裏面書讀得最多的
[00:21:09.000 --> 00:21:12.400]  我來了美國留學讀研究所之類
[00:21:12.400 --> 00:21:14.000]  你其實讀最多
[00:21:14.000 --> 00:21:20.200]  但是我們家最沒出息就是你
[00:21:20.200 --> 00:21:24.800]  對對對後來後來後來
[00:21:24.800 --> 00:21:26.000]  因為我姐姐說啊
[00:21:26.000 --> 00:21:28.200]  你看我的房子好幾棟了
[00:21:28.200 --> 00:21:30.800]  你哥哥他們都是房子好幾棟了
[00:21:30.800 --> 00:21:32.400]  車子都有了
[00:21:32.400 --> 00:21:35.800]  你現在還在那邊賺這些錢
[00:21:35.800 --> 00:21:37.600]  是不是
[00:21:37.600 --> 00:21:39.800]  但是最近我回去啊
[00:21:39.800 --> 00:21:41.600]  我大姐都說
[00:21:41.600 --> 00:21:44.600]  我怎麼看你都是我們家最有出息的
[00:21:44.600 --> 00:21:47.000]  她是辯的
[00:21:47.000 --> 00:21:50.200]  對不對你以前是個小毛毛蟲
[00:21:50.200 --> 00:21:53.800]  當你從毛毛蟲掙脫出來的時候呢
[00:21:53.800 --> 00:21:56.000]  你是一隻美麗的蝴蝶了
[00:21:56.000 --> 00:21:57.800]  你知道嗎
[00:21:57.800 --> 00:22:01.600]  毛毛蟲掙脫出來成為蝴蝶
[00:22:01.600 --> 00:22:04.200]  有一個小故事是這樣說的
[00:22:04.200 --> 00:22:08.200]  有一個人看到毛毛蟲在那邊掙扎掙扎
[00:22:08.200 --> 00:22:09.400]  好辛苦
[00:22:09.400 --> 00:22:12.000]  乾脆我剪刀把它剪開一點
[00:22:12.000 --> 00:22:14.400]  它容易出來不是嗎
[00:22:14.400 --> 00:22:18.200]  出來了不會飛了
[00:22:18.200 --> 00:22:19.400]  你知道嗎
[00:22:19.400 --> 00:22:21.800]  那就註定會死了
[00:22:21.800 --> 00:22:24.000]  為什麼它不會飛呢
[00:22:24.000 --> 00:22:27.600]  因為它在裡面掙扎的時候它要用力
[00:22:27.600 --> 00:22:28.800]  用力的時候
[00:22:28.800 --> 00:22:31.800]  它這個肌肉跟翅膀就長得有力量
[00:22:31.800 --> 00:22:34.800]  它出來的時候就可以正式而飛了
[00:22:34.800 --> 00:22:37.000]  不然它就不會飛了
[00:22:37.000 --> 00:22:40.200]  同樣的我們新的耶穌受了洗
[00:22:40.200 --> 00:22:44.800]  如果說你就等著我一口一口飯餵你
[00:22:44.800 --> 00:22:47.400]  你就是那個我幫你剪開那個剪
[00:22:47.400 --> 00:22:50.800]  你出來的時候你是一隻不會飛的毛毛蟲
[00:22:50.800 --> 00:22:53.800]  掉到地上任人踐踏
[00:22:53.800 --> 00:22:57.600]  任撒旦魔鬼踐踏
[00:22:57.600 --> 00:22:59.200]  我們在神裡面
[00:22:59.200 --> 00:23:03.600]  我們真的是那個飯要一口一口吃
[00:23:03.600 --> 00:23:04.800]  是不是
[00:23:04.800 --> 00:23:07.800]  哦你知道嗎
[00:23:07.800 --> 00:23:11.600]  神的話語就是我們的糧生命的糧
[00:23:11.600 --> 00:23:15.000]  我們的讀經我們禱告我們聚會
[00:23:15.000 --> 00:23:21.000]  我們服事甚至於我們去關懷人家幫助人家
[00:23:21.000 --> 00:23:24.600]  這都是我們那個
[00:23:24.600 --> 00:23:28.600]  掙扎我們肌肉我們努力要掙脫出來的
[00:23:28.600 --> 00:23:29.600]  是不是
[00:23:29.600 --> 00:23:32.600]  如果我們撕掉了這些我們
[00:23:32.600 --> 00:23:36.200]  就算說牧師幫你掙脫出來了幫你剪開
[00:23:36.200 --> 00:23:40.200]  你還是一個沒有能力的一個基督徒
[00:23:40.200 --> 00:23:42.000]  我有的時候人家問我說
[00:23:42.000 --> 00:23:45.000]  牧師啊為什麼我們不像耶穌這樣子
[00:23:45.000 --> 00:23:48.800]  按手就說人就復活呢
[00:23:48.800 --> 00:23:51.400]  我說如果說你受過
[00:23:51.400 --> 00:23:56.200]  經歷過耶穌的十字架的復活
[00:23:56.200 --> 00:23:57.600]  是大能
[00:23:57.600 --> 00:23:59.800]  你就有他的十字架的大能
[00:23:59.800 --> 00:24:02.200]  你也可以
[00:24:02.200 --> 00:24:05.800]  但是不要小看我們這些基督徒啦
[00:24:05.800 --> 00:24:09.400]  耶穌的大使命臨走的時候他說
[00:24:09.400 --> 00:24:12.200]  天上地下所有的全民都賜給我
[00:24:12.200 --> 00:24:14.600]  所以他意思說我也給你們
[00:24:14.600 --> 00:24:17.600]  你們要去奉父子聖的名為他們實行
[00:24:17.600 --> 00:24:20.400]  凡我所教訓你們都教到他們遵守
[00:24:20.400 --> 00:24:23.600]  我就必與你們同在直到世界的末日
[00:24:23.600 --> 00:24:26.000]  所以我們也可以這樣子的
[00:24:26.000 --> 00:24:27.800]  所以我們來了神的面前
[00:24:27.800 --> 00:24:31.800]  我們就不信我的永遠不可
[00:24:31.800 --> 00:24:35.400]  所以來是信的一個同意字
[00:24:35.400 --> 00:24:39.400]  就好像接待他接受他一樣
[00:24:39.400 --> 00:24:41.400]  好的
[00:24:41.400 --> 00:24:42.400]  第三個
[00:24:42.400 --> 00:24:45.200]  約翰福音十章三B
[00:24:45.200 --> 00:24:46.600]  來一起來念
[00:24:46.600 --> 00:24:49.400]  羊也聽他的聲音
[00:24:49.400 --> 00:24:52.000]  他按著名教之子的羊
[00:24:52.000 --> 00:24:53.800]  把羊領出來
[00:24:53.800 --> 00:24:57.800]  所以聽也是一個信的一個同意字
[00:24:57.800 --> 00:24:59.400]  有一句話說怎麼樣
[00:24:59.400 --> 00:25:02.200]  信道從聽道而來
[00:25:02.200 --> 00:25:04.400]  這是耶穌所說的話
[00:25:04.400 --> 00:25:06.000]  或者是聖經裡面
[00:25:06.000 --> 00:25:07.600]  就是耶穌的話
[00:25:07.600 --> 00:25:12.600]  所以聽就是信的一種
[00:25:12.600 --> 00:25:15.000]  所以為什麼聖經上面說在舊約的時候
[00:25:15.000 --> 00:25:17.200]  神會說他們油蒙了
[00:25:17.200 --> 00:25:19.200]  眼蒙了油
[00:25:19.200 --> 00:25:20.400]  耳也蒙了油
[00:25:20.400 --> 00:25:22.000]  看不見聽不到
[00:25:22.000 --> 00:25:24.000]  所以你如果看不見你聽不到
[00:25:24.000 --> 00:25:26.200]  你就不會去信
[00:25:26.200 --> 00:25:26.600]  是不是
[00:25:26.600 --> 00:25:27.800]  耶穌也說
[00:25:27.800 --> 00:25:30.000]  門徒說你為什麼不讓他們明白呢
[00:25:30.000 --> 00:25:32.400]  你講比喻呢
[00:25:32.400 --> 00:25:35.600]  耶穌說他們若看得見聽得到明白了
[00:25:35.600 --> 00:25:37.800]  他們就轉而就要來信我
[00:25:37.800 --> 00:25:40.600]  這是神所命定的
[00:25:40.600 --> 00:25:42.600]  信的同意字
[00:25:42.600 --> 00:25:44.600]  你願意聽耶穌的話
[00:25:44.600 --> 00:25:47.400]  你願意見到他的座位
[00:25:47.400 --> 00:25:49.800]  你願意相信他來到他的面前
[00:25:49.800 --> 00:25:52.400]  你願意接待他
[00:25:52.400 --> 00:25:54.000]  你就是信他
[00:25:54.000 --> 00:25:57.000]  就賜權柄給你做神的兒女
[00:25:57.000 --> 00:25:57.800]  Hallelujah
[00:25:57.800 --> 00:25:59.200]  所以最後一個
[00:25:59.200 --> 00:26:01.200]  二章十一節他說
[00:26:01.200 --> 00:26:05.400]  這是耶穌所行的頭一件神蹟
[00:26:05.400 --> 00:26:08.800]  是在迦勒利的迦拿行的
[00:26:08.800 --> 00:26:11.000]  顯出他的榮耀來
[00:26:11.000 --> 00:26:13.400]  他的門徒就信他了
[00:26:13.400 --> 00:26:15.800]  他的門徒為什麼會信他
[00:26:15.800 --> 00:26:19.800]  他看到了
[00:26:19.800 --> 00:26:22.000]  所以你願意看到了
[00:26:22.000 --> 00:26:24.000]  你看到耶穌了
[00:26:24.000 --> 00:26:26.400]  看到耶穌的座位了
[00:26:26.400 --> 00:26:28.200]  你就是信了他了
[00:26:28.200 --> 00:26:29.600]  你只要真看到他
[00:26:29.600 --> 00:26:31.800]  你一定會信他的
[00:26:31.800 --> 00:26:33.000]  有的時候我們看到了
[00:26:33.000 --> 00:26:34.000]  我們並沒有信他
[00:26:34.000 --> 00:26:34.800]  為什麼
[00:26:34.800 --> 00:26:37.200]  因為你沒有看到
[00:26:37.200 --> 00:26:39.600]  你或許有的人或許會說
[00:26:39.600 --> 00:26:43.200]  你說耶穌是
[00:26:43.200 --> 00:26:46.600]  神是創造天地宇宙萬物
[00:26:46.600 --> 00:26:49.000]  我都沒看
[00:26:49.000 --> 00:26:51.000]  你不看到太陽嗎
[00:26:51.000 --> 00:26:53.200]  你不看到宇宙萬物嗎
[00:26:53.200 --> 00:26:54.800]  你如果看到這些
[00:26:54.800 --> 00:27:00.800]  你想這會是自然出來的嗎
[00:27:00.800 --> 00:27:04.200]  假如我今天
[00:27:04.200 --> 00:27:07.000]  這麼簡單一個東西丟到地上
[00:27:07.000 --> 00:27:10.400]  你一定會說這個是誰掉的眼鏡
[00:27:10.400 --> 00:27:11.600]  是不是
[00:27:11.600 --> 00:27:15.000]  你怎麼不說這是碰撞出來的呢
[00:27:15.000 --> 00:27:17.000]  或者是進化出來的呢
[00:27:17.000 --> 00:27:19.800]  你就知道這是誰掉的眼鏡
[00:27:19.800 --> 00:27:20.800]  或者是哪裡買的
[00:27:20.800 --> 00:27:22.200]  或者是哪邊做的
[00:27:22.200 --> 00:27:26.000]  這個是Raymond的眼鏡
[00:27:26.000 --> 00:27:27.400]  那麼你再看看宇宙萬物
[00:27:27.400 --> 00:27:31.200]  不是更複雜嗎
[00:27:31.200 --> 00:27:35.000]  所以我們看到最簡單的事情
[00:27:35.000 --> 00:27:39.000]  看到飛鳥有窩 狐狸有洞
[00:27:39.000 --> 00:27:43.000]  我們看到天地有四季
[00:27:43.000 --> 00:27:48.400]  卻沒有看到背後的創造的大能的神
[00:27:48.400 --> 00:27:50.400]  當你看到的時候
[00:27:50.400 --> 00:27:52.600]  你就是絕對會相信他了
[00:27:52.600 --> 00:27:54.400]  Hallelujah 是的
[00:27:54.400 --> 00:27:58.000]  昨天我看了一個見證是說
[00:27:58.000 --> 00:28:00.600]  基本上面
[00:28:00.600 --> 00:28:05.800]  科學家還有美國的太空人
[00:28:05.800 --> 00:28:08.200]  幾乎都信了耶穌
[00:28:08.200 --> 00:28:10.400]  為什麼
[00:28:10.400 --> 00:28:12.200]  阿姆斯壯上了地球
[00:28:12.200 --> 00:28:14.000]  上了月球
[00:28:14.000 --> 00:28:15.800]  他回了地球
[00:28:15.800 --> 00:28:18.000]  他帶了詩篇第八篇
[00:28:18.000 --> 00:28:21.800]  他說我觀看你指頭所造的日月星宿
[00:28:21.800 --> 00:28:25.000]  我說人算什麼你竟眷顧他
[00:28:25.000 --> 00:28:26.600]  你賜給他
[00:28:26.600 --> 00:28:28.600]  你叫他比天使為小典
[00:28:28.600 --> 00:28:33.600]  賜給他尊貴榮耀為官典
[00:28:33.600 --> 00:28:34.400]  他能夠在
[00:28:34.400 --> 00:28:37.800]  所以這篇詩篇第八篇叫做月球詩
[00:28:37.800 --> 00:28:38.600]  他帶著
[00:28:38.600 --> 00:28:40.200]  當他踏上月球的時候
[00:28:40.200 --> 00:28:43.400]  帶著這本書他就開始練
[00:28:43.400 --> 00:28:45.400]  因為當他看到地球的時候
[00:28:45.400 --> 00:28:49.000]  你指頭所造的日月星宿
[00:28:49.000 --> 00:28:49.600]  對不對
[00:28:49.600 --> 00:28:53.600]  其實那麼一點點的我們人算什麼
[00:28:53.600 --> 00:28:54.600]  是不是
[00:28:54.600 --> 00:28:56.600]  所以他謙卑他自己
[00:28:56.600 --> 00:28:58.400]  他口裡承認
[00:28:58.400 --> 00:29:00.200]  心裡相信
[00:29:00.200 --> 00:29:04.400]  他就稱呼耶穌基督為主
[00:29:04.400 --> 00:29:06.800]  這是信的同義誌
[00:29:06.800 --> 00:29:07.800]  Hallelujah
[00:29:07.800 --> 00:29:09.000]  來我們下一個
[00:29:09.000 --> 00:29:12.200]  當然我們信心是要成長的
[00:29:12.200 --> 00:29:14.400]  剛才我們說信不是靜態的
[00:29:14.400 --> 00:29:16.800]  是知識的要活出來的
[00:29:16.800 --> 00:29:18.600]  這第一句話十五章四節
[00:29:18.600 --> 00:29:20.200]  我們怎麼樣活出
[00:29:20.200 --> 00:29:23.200]  怎麼樣是一個信心的成長的象徵呢
[00:29:23.200 --> 00:29:26.200]  來你們要藏在我裡面
[00:29:26.200 --> 00:29:28.600]  我也藏在你們裡面
[00:29:28.600 --> 00:29:31.400]  獅子若不結在葡萄樹上
[00:29:31.400 --> 00:29:34.000]  自己就不能結果子
[00:29:34.000 --> 00:29:36.400]  你們若不藏在我裡面
[00:29:36.400 --> 00:29:38.200]  也是這樣
[00:29:38.200 --> 00:29:42.000]  所以我們信心的成長
[00:29:42.000 --> 00:29:44.000]  最明顯的一個表現
[00:29:44.000 --> 00:29:46.000]  就是住在耶穌裡面
[00:29:46.000 --> 00:29:49.200]  藏在主裡面
[00:29:49.200 --> 00:29:52.600]  臺灣有一個律師事務所
[00:29:52.600 --> 00:29:55.000]  就叫做藏在律師事務所
[00:29:55.000 --> 00:29:57.000]  一聽就知道這是基督徒的
[00:29:57.000 --> 00:29:57.600]  是不是
[00:29:57.600 --> 00:29:59.600]  今天早上四川那邊
[00:29:59.600 --> 00:30:02.600]  四川有很多高科技的
[00:30:02.600 --> 00:30:06.600]  我去那邊每年都去那邊教學嘛
[00:30:06.600 --> 00:30:09.400]  有一個姐妹發信來給我
[00:30:09.400 --> 00:30:11.000]  她說牧師啊
[00:30:11.000 --> 00:30:15.200]  我們公司成立了是做高科技的產品
[00:30:15.200 --> 00:30:19.800]  是紅外線的什麼探測治療的儀器啊
[00:30:19.800 --> 00:30:23.400]  你可不可以幫公司取個名字
[00:30:23.400 --> 00:30:24.200]  她在那邊講
[00:30:24.200 --> 00:30:27.400]  我幫好幾個公司取了名字啊
[00:30:27.400 --> 00:30:30.600]  我們有一個弟兄他是賣狗機子的
[00:30:30.600 --> 00:30:32.400]  他叫我給他取名字
[00:30:32.400 --> 00:30:37.400]  我說叫做咕哩勾嘰
[00:30:37.400 --> 00:30:41.200]  那麼所以他說我給他取個名字
[00:30:41.200 --> 00:30:42.400]  我說好
[00:30:42.400 --> 00:30:44.000]  我給他回說叫做
[00:30:44.000 --> 00:30:47.600]  Cicada Glory
[00:30:47.600 --> 00:30:49.200]  神的榮光
[00:30:49.200 --> 00:30:50.800]  Cicada Glory
[00:30:50.800 --> 00:30:52.000]  他說要
[00:30:52.000 --> 00:30:53.400]  最好有基督徒味道
[00:30:53.400 --> 00:30:56.200]  還有外國人中國人都可以看得懂
[00:30:56.200 --> 00:30:59.000]  我說就是要Cicada Glory
[00:30:59.000 --> 00:31:00.200]  神的榮光
[00:31:00.200 --> 00:31:02.000]  阿勒勒亞
[00:31:02.000 --> 00:31:05.600]  因為他們是用紅外線做光方面的東西的
[00:31:05.600 --> 00:31:08.200]  感謝神
[00:31:08.200 --> 00:31:10.800]  最重要的是在主裡面
[00:31:10.800 --> 00:31:12.800]  你的信心要怎麼樣表現出來
[00:31:12.800 --> 00:31:14.000]  要怎麼成長
[00:31:14.000 --> 00:31:15.800]  這要藏在主裡面
[00:31:15.800 --> 00:31:17.800]  我們的核心最喜歡說的就是說
[00:31:17.800 --> 00:31:19.200]  我們是葡萄之子
[00:31:19.200 --> 00:31:19.800]  祂是葡萄樹
[00:31:19.800 --> 00:31:22.000]  我們之子不憐於葡萄樹
[00:31:22.000 --> 00:31:23.000]  就不會結果
[00:31:23.000 --> 00:31:24.200]  這不是嗎
[00:31:24.200 --> 00:31:26.200]  是的感謝神讚美神
[00:31:26.200 --> 00:31:28.600]  還有就是
[00:31:28.600 --> 00:31:30.400]  下面一節
[00:31:30.400 --> 00:31:33.800]  叫人活著的乃是靈
[00:31:33.800 --> 00:31:35.800]  肉體是無意的
[00:31:35.800 --> 00:31:39.400]  我對你們所說的話就是靈
[00:31:39.400 --> 00:31:41.600]  就是生命
[00:31:41.600 --> 00:31:45.600]  所以我們要信心要成長
[00:31:45.600 --> 00:31:48.800]  要對祂說的話
[00:31:48.800 --> 00:31:51.800]  要讓我們的靈能夠提升起來
[00:31:51.800 --> 00:31:54.800]  不是我們的
[00:31:54.800 --> 00:31:56.200]  不要只是除我們的
[00:31:56.200 --> 00:31:58.200]  我相信啦
[00:31:58.200 --> 00:32:01.000]  因為我自己經歷到了
[00:32:01.000 --> 00:32:03.800]  我的身體越來越健壯
[00:32:03.800 --> 00:32:05.600]  我越來越快樂
[00:32:05.600 --> 00:32:08.000]  因為我的靈被提升起來
[00:32:08.000 --> 00:32:10.200]  雖然我還差很遠
[00:32:10.200 --> 00:32:12.600]  但是我就已經感覺到
[00:32:12.600 --> 00:32:14.400]  這些
[00:32:14.400 --> 00:32:16.400]  神的靈在我裡面
[00:32:16.400 --> 00:32:19.800]  因為活著的是靈
[00:32:19.800 --> 00:32:22.800]  那麼靈可以影響到
[00:32:22.800 --> 00:32:25.200]  可以叫我們的魂
[00:32:25.200 --> 00:32:27.000]  活起來
[00:32:27.000 --> 00:32:30.000]  可以叫我們的肉體健壯起來
[00:32:30.000 --> 00:32:33.000]  所以你說我睡覺睡不好
[00:32:33.000 --> 00:32:36.000]  記得要
[00:32:36.000 --> 00:32:37.800]  背什麼經文
[00:32:37.800 --> 00:32:40.000]  然後睡前的時候讀讀聖經
[00:32:40.000 --> 00:32:41.600]  或者是放個聖經
[00:32:41.600 --> 00:32:43.200]  我等一下給你一張
[00:32:43.200 --> 00:32:45.600]  大概八個小時的CD
[00:32:45.600 --> 00:32:47.400]  你可以放在背景
[00:32:47.400 --> 00:32:48.800]  放在背景聽
[00:32:48.800 --> 00:32:50.400]  那很輕柔的
[00:32:50.400 --> 00:32:52.000]  那個基督教的音樂
[00:32:52.000 --> 00:32:53.600]  敬拜的音樂
[00:32:53.600 --> 00:32:55.200]  可以讓你安穩
[00:32:55.200 --> 00:32:57.800]  也可以讓你的環境裡面
[00:32:57.800 --> 00:33:00.800]  充滿了敬拜的聲音
[00:33:00.800 --> 00:33:02.800]  你知道嗎
[00:33:02.800 --> 00:33:06.800]  垃圾堆裡面會不會有聖靈啊
[00:33:06.800 --> 00:33:08.000]  不會
[00:33:08.000 --> 00:33:12.000]  鼠、蠅、蚊、蠟、灰
[00:33:12.000 --> 00:33:13.600]  不會有聖靈
[00:33:13.600 --> 00:33:16.600]  那是招惹蒼蠅的地方
[00:33:16.600 --> 00:33:19.400]  但是當你的家滿了
[00:33:19.400 --> 00:33:22.600]  敬拜讚美神的聲音音樂
[00:33:22.600 --> 00:33:24.200]  你會讓
[00:33:24.200 --> 00:33:27.600]  那個整個心平靜下來
[00:33:27.600 --> 00:33:31.200]  讓神在你們家掌權作王
[00:33:31.200 --> 00:33:32.200]  讚美神
[00:33:32.200 --> 00:33:33.200]  哈雷諾亞
[00:33:33.200 --> 00:33:36.200]  所以這就是我們信心要成長的時候
[00:33:36.200 --> 00:33:38.400]  就是要讓祂的說的話
[00:33:38.400 --> 00:33:41.000]  成為我們生命的糧
[00:33:41.000 --> 00:33:43.600]  哈雷諾亞就是我們的生命
[00:33:43.600 --> 00:33:44.800]  最後一句話
[00:33:44.800 --> 00:33:46.200]  八章三十一節
[00:33:46.200 --> 00:33:49.400]  耶穌對信祂的猶太人說
[00:33:49.400 --> 00:33:52.200]  你們若常常遵守我的道
[00:33:52.200 --> 00:33:54.400]  這就真是我的門徒
[00:33:54.400 --> 00:33:56.400]  所以除了要聽祂的話
[00:33:56.400 --> 00:33:58.600]  信道還要行道
[00:33:58.600 --> 00:34:02.200]  你生命才有信心的表現
[00:34:02.200 --> 00:34:03.600]  信心的成長
[00:34:03.600 --> 00:34:06.000]  好了我們下一個地方出來
[00:34:06.000 --> 00:34:07.000]  好
[00:34:07.000 --> 00:34:08.600]  可能沒有
[00:34:08.600 --> 00:34:10.000]  好有就是這個
[00:34:10.000 --> 00:34:12.400]  感謝主
[00:34:12.400 --> 00:34:13.400]  這是要講說
[00:34:13.400 --> 00:34:15.400]  約翰福音是一個有盼望的福音
[00:34:15.400 --> 00:34:18.400]  為什麼有盼望的福音呢
[00:34:18.400 --> 00:34:20.000]  因為你知道
[00:34:20.000 --> 00:34:22.800]  約翰福音裡面祂記了七個神蹟
[00:34:22.800 --> 00:34:26.000]  而祂每一個神蹟都配合一個講論
[00:34:26.000 --> 00:34:28.200]  而這每一個講論跟神蹟
[00:34:28.200 --> 00:34:30.000]  都是讓我們滿有盼望
[00:34:30.000 --> 00:34:32.600]  所以七個神蹟七個講論
[00:34:32.600 --> 00:34:34.600]  完全的盼望
[00:34:34.600 --> 00:34:35.600]  是不是
[00:34:35.600 --> 00:34:38.400]  好約翰福音祂不講說是神蹟
[00:34:38.400 --> 00:34:41.600]  我們講神蹟英文叫什麼
[00:34:41.600 --> 00:34:42.600]  Miracle
[00:34:42.600 --> 00:34:43.400]  是不是
[00:34:43.400 --> 00:34:46.000]  約翰福音不用神蹟這個名字
[00:34:46.000 --> 00:34:49.600]  祂是用Signs and Wonders
[00:34:49.600 --> 00:34:52.400]  記號
[00:34:52.400 --> 00:34:57.600]  神在我們生命中所做的記號
[00:34:57.600 --> 00:35:00.600]  譬如講
[00:35:00.600 --> 00:35:01.800]  約翰福音裡面記載
[00:35:01.800 --> 00:35:05.200]  耶穌所行的第一個神蹟是什麼
[00:35:05.200 --> 00:35:06.000]  水變酒
