
[00:00:00.000 --> 00:00:04.000]  各位領袖,平安,我們今天看39篇詩篇
[00:15:08.000 --> 00:15:12.000]  我問媽媽 為什麽你還在這裏
[00:15:12.000 --> 00:15:14.000]  她說還沒到時間
[00:15:14.000 --> 00:15:16.000]  還沒到時間
[00:15:16.000 --> 00:15:18.000]  還沒放學
[00:15:18.000 --> 00:15:20.000]  怎麽你還站在這裏
[00:15:20.000 --> 00:15:22.000]  馬上帶著回家
[00:15:22.000 --> 00:15:24.000]  還沒收手錶
[00:15:24.000 --> 00:15:26.000]  還沒收手錶兩個星期
[00:15:26.000 --> 00:15:28.000]  明白 你就想
[00:15:28.000 --> 00:15:30.000]  不要自己欺騙自己
[00:15:30.000 --> 00:15:32.000]  你是想人死與得命
[00:15:32.000 --> 00:15:34.000]  或者我們都想這樣
[00:15:34.000 --> 00:15:36.000]  不過不是這樣
[00:15:36.000 --> 00:15:38.000]  聖經講了 人死後有審
[00:15:38.000 --> 00:15:40.000]  落在永生神裏面
[00:15:40.000 --> 00:15:42.000]  真的可怕
[00:15:42.000 --> 00:15:44.000]  第四
[00:15:44.000 --> 00:15:46.000]  我們看到 怎麽邁向喜樂
[00:15:46.000 --> 00:15:48.000]  我們都知道有時會有眼淚
[00:15:48.000 --> 00:15:50.000]  會痛苦 會困難
[00:15:50.000 --> 00:15:52.000]  我們看第十二節
[00:15:52.000 --> 00:15:54.000]  第十二節說
[00:15:54.000 --> 00:15:56.000]  求你聽我的禱告 留心
[00:15:56.000 --> 00:15:58.000]  聽我的呼求 我流淚
[00:15:58.000 --> 00:16:00.000]  求你不要靜默無聲
[00:16:00.000 --> 00:16:02.000]  因為我在你面前是客女
[00:16:02.000 --> 00:16:04.000]  是寄居 像我列祖一般
[00:16:04.000 --> 00:16:06.000]  在這裏講到
[00:16:06.000 --> 00:16:08.000]  我們珍惜
[00:16:08.000 --> 00:16:10.000]  我們流淚
[00:16:10.000 --> 00:16:12.000]  流淚是一個機會
[00:16:12.000 --> 00:16:14.000]  給我們停一停
[00:16:14.000 --> 00:16:16.000]  聽下神要跟我說話
[00:16:16.000 --> 00:16:18.000]  神是很樂意跟我說話
[00:16:18.000 --> 00:16:20.000]  神一定會跟我說話
[00:16:20.000 --> 00:16:22.000]  留心聽到 所以流淚是一個機會
[00:16:22.000 --> 00:16:24.000]  讓我那時候要聆聽
[00:16:24.000 --> 00:16:26.000]  上帝的呼聲 稍後我會再講
[00:16:26.000 --> 00:16:28.000]  多一點流淚 聽到上帝的呼聲
[00:16:28.000 --> 00:16:30.000]  這是一個機會
[00:16:30.000 --> 00:16:32.000]  第五
[00:16:32.000 --> 00:16:34.000]  我們由邁向
[00:16:34.000 --> 00:16:36.000]  受苦 邁向
[00:16:36.000 --> 00:16:38.000]  邁向喜樂 第十三節
[00:16:38.000 --> 00:16:40.000]  求你寬容我
[00:16:40.000 --> 00:16:42.000]  在我虛而不反之先
[00:16:42.000 --> 00:16:44.000]  可以力量復原 可以喜樂
[00:16:44.000 --> 00:16:46.000]  虛而不反之先的求
[00:16:46.000 --> 00:16:48.000]  是求神的寬容
[00:16:48.000 --> 00:16:50.000]  在牛若聖經的時候
[00:16:50.000 --> 00:16:52.000]  主耶穌未到成肉身
[00:16:52.000 --> 00:16:54.000]  所以那個救恩觀念不是很完整
[00:16:54.000 --> 00:16:56.000]  不過大概的脈絡已經在這裏
[00:16:56.000 --> 00:16:58.000]  求神饒恕寬容
[00:16:58.000 --> 00:17:00.000]  赦免我們的過犯
[00:17:00.000 --> 00:17:02.000]  我們今天已經清楚了
[00:17:02.000 --> 00:17:04.000]  大衛 你那時候還未知道
[00:17:04.000 --> 00:17:06.000]  但你遙遙看見 應該知道的
[00:17:06.000 --> 00:17:08.000]  知耶穌基督為我們成就了救恩
[00:17:08.000 --> 00:17:10.000]  若我們若認自己的罪
[00:17:10.000 --> 00:17:12.000]  上帝是信實的 是公義的
[00:17:12.000 --> 00:17:14.000]  必要赦免 我們一切的罪
[00:17:14.000 --> 00:17:16.000]  洗淨我們一切的不義
[00:17:16.000 --> 00:17:18.000]  所以我們只要肯
[00:17:18.000 --> 00:17:20.000]  悔改認罪的時候
[00:17:20.000 --> 00:17:22.000]  不被罪惡的捆綁
[00:17:22.000 --> 00:17:24.000]  過往大衛你真的有很多罪
[00:17:24.000 --> 00:17:26.000]  看你也知道有多少罪
[00:17:26.000 --> 00:17:28.000]  但是神會憐憫我們
[00:17:28.000 --> 00:17:30.000]  記緊認罪 悔改不再被罪所捆綁
[00:17:30.000 --> 00:17:32.000]  我們就得自由得釋放
[00:17:32.000 --> 00:17:34.000]  這裏有五個秘訣
[00:17:34.000 --> 00:17:36.000]  大衛還未講完
[00:17:36.000 --> 00:17:38.000]  其實有個重點你要轉向
[00:17:38.000 --> 00:17:40.000]  你也要答真一點
[00:17:40.000 --> 00:17:42.000]  發現兩件事情
[00:17:42.000 --> 00:17:44.000]  A和B
[00:17:44.000 --> 00:17:46.000]  到第六節
[00:17:46.000 --> 00:17:48.000]  四節六節A和B是什麼
[00:17:48.000 --> 00:17:50.000]  A是知道人生是很短暫的事情
[00:17:50.000 --> 00:17:52.000]  求你讓我了解
[00:17:52.000 --> 00:17:54.000]  我身中我的受數
[00:17:54.000 --> 00:17:56.000]  幾何 讓我知道
[00:17:56.000 --> 00:17:58.000]  我的生命不長
[00:17:58.000 --> 00:18:00.000]  你使我連日擇如手掌
[00:18:00.000 --> 00:18:02.000]  我一生的年數在你面前
[00:18:02.000 --> 00:18:04.000]  如同無憂 各人最穩妥的時候
[00:18:04.000 --> 00:18:06.000]  真是全然虛幻
[00:18:06.000 --> 00:18:08.000]  A 很短暫
[00:18:08.000 --> 00:18:10.000]  虛幻 很快過去
[00:18:10.000 --> 00:18:12.000]  B 第六節
[00:18:12.000 --> 00:18:14.000]  行動實是幻影
[00:18:14.000 --> 00:18:16.000]  他們忘戀 珍視 枉然
[00:18:16.000 --> 00:18:18.000]  積蓄財寶 不知將來
[00:18:18.000 --> 00:18:20.000]  有誰收取 幻影
[00:18:20.000 --> 00:18:22.000]  忘戀 枉然
[00:18:22.000 --> 00:18:24.000]  其實這段金句
[00:18:24.000 --> 00:18:26.000]  三十九章第六節
[00:18:26.000 --> 00:18:28.000]  有一單案 有個姓任的法官
[00:18:28.000 --> 00:18:30.000]  在高等法院判案的時候
[00:18:30.000 --> 00:18:32.000]  判詞其中一部分
[00:18:32.000 --> 00:18:34.000]  我第一次聽的時候說
[00:18:34.000 --> 00:18:36.000]  這個法官 厲害過牧師
[00:18:36.000 --> 00:18:38.000]  真是貼切 知不知道哪一單案
[00:18:40.000 --> 00:18:42.000]  你們一定知道
[00:18:42.000 --> 00:18:44.000]  黃德輝增產案
[00:18:44.000 --> 00:18:46.000]  第一次高等法院審
[00:18:46.000 --> 00:18:48.000]  那個法官就判了這單案
[00:18:48.000 --> 00:18:50.000]  貼切到不得了
[00:18:50.000 --> 00:18:52.000]  覺不覺得
[00:18:52.000 --> 00:18:54.000]  因為我們都知道黃先生
[00:18:54.000 --> 00:18:56.000]  是非常節儉的 或者叫孤寒
[00:18:56.000 --> 00:18:58.000]  他一輩子都不用花錢
[00:18:58.000 --> 00:19:00.000]  剩下的錢是什麼
[00:19:00.000 --> 00:19:02.000]  珍視
[00:19:02.000 --> 00:19:04.000]  幻影 忘戀和枉然
[00:19:04.000 --> 00:19:06.000]  接著 積蓄了這麼多財寶
[00:19:06.000 --> 00:19:08.000]  其實他的財寶 其實他的錢
[00:19:08.000 --> 00:19:10.000]  其實我們這麼多人分
[00:19:10.000 --> 00:19:12.000]  他零頭給了我們
[00:19:12.000 --> 00:19:14.000]  零頭就不用給他的財寶
[00:19:14.000 --> 00:19:16.000]  我覺得夠用了
[00:19:16.000 --> 00:19:18.000]  你們的樣子好像覺得不夠用
[00:19:18.000 --> 00:19:20.000]  我覺得他的零頭
[00:19:20.000 --> 00:19:22.000]  對於我來說已經夠用了
[00:19:22.000 --> 00:19:24.000]  給了我們都夠用了
[00:19:24.000 --> 00:19:26.000]  零頭夠了
[00:19:26.000 --> 00:19:28.000]  但是 不知將來有誰收取
[00:19:28.000 --> 00:19:30.000]  我覺得法官
[00:19:30.000 --> 00:19:32.000]  真是先知
[00:19:32.000 --> 00:19:34.000]  他知道自己判就判了
[00:19:34.000 --> 00:19:36.000]  他是判了
[00:19:36.000 --> 00:19:38.000]  他判完都不知誰收取
[00:19:38.000 --> 00:19:40.000]  知道為什麼嗎
[00:19:40.000 --> 00:19:42.000]  他高等法院而已
[00:19:42.000 --> 00:19:44.000]  終審庭又推翻他
[00:19:44.000 --> 00:19:46.000]  他那時候判了他爸爸贏
[00:19:46.000 --> 00:19:48.000]  終審法庭又判他老婆贏
[00:19:48.000 --> 00:19:50.000]  他判完都不知將來誰收取
[00:19:50.000 --> 00:19:52.000]  真是幻影 枉然
[00:19:52.000 --> 00:19:54.000]  而且什麼呢
[00:19:54.000 --> 00:19:56.000]  而且成為其他人的笑頭
[00:19:56.000 --> 00:19:58.000]  好像剛才這段聖經所說
[00:19:58.000 --> 00:20:00.000]  這段聖經
[00:20:00.000 --> 00:20:02.000]  後面八節所說
[00:20:02.000 --> 00:20:04.000]  不要使我受愚患人的羞辱
[00:20:04.000 --> 00:20:06.000]  即是你存了錢
[00:20:06.000 --> 00:20:08.000]  其實令全香港人吃花生
[00:20:08.000 --> 00:20:10.000]  你有份嗎
[00:20:10.000 --> 00:20:12.000]  果有份的
[00:20:12.000 --> 00:20:14.000]  笑他 笑他
[00:20:14.000 --> 00:20:16.000]  而且天父很幽默
[00:20:16.000 --> 00:20:18.000]  不單止一次
[00:20:18.000 --> 00:20:20.000]  他很想我們知道
[00:20:20.000 --> 00:20:22.000]  真是幻影 真是枉然
[00:20:22.000 --> 00:20:24.000]  成二
[00:20:24.000 --> 00:20:26.000]  沒多久 龔如心又死了
[00:20:26.000 --> 00:20:28.000]  死得比他爸爸早死
[00:20:28.000 --> 00:20:30.000]  所以又打多一次
[00:20:30.000 --> 00:20:32.000]  完全是 loop 了一次
[00:20:32.000 --> 00:20:34.000]  你想不知都不行
[00:20:34.000 --> 00:20:36.000]  真是幻影 枉然
[00:20:36.000 --> 00:20:38.000]  真是 又打多一次
[00:20:38.000 --> 00:20:40.000]  所以有誰收取得到
[00:20:40.000 --> 00:20:42.000]  你說是他
[00:20:42.000 --> 00:20:44.000]  其實我想說我平時
[00:20:44.000 --> 00:20:46.000]  都是賺得多
[00:20:46.000 --> 00:20:48.000]  積蓄財寶
[00:20:48.000 --> 00:20:50.000]  其實我做牧師經常見很多
[00:20:50.000 --> 00:20:52.000]  講一單給你聽
[00:20:52.000 --> 00:20:54.000]  有兩夫婦
[00:20:54.000 --> 00:20:56.000]  我覺得他們賺了很多錢
[00:20:56.000 --> 00:20:58.000]  兩夫婦都是I banker
[00:20:58.000 --> 00:21:00.000]  生仔
[00:21:00.000 --> 00:21:02.000]  都是I banker
[00:21:02.000 --> 00:21:04.000]  不是賺很多錢
[00:21:04.000 --> 00:21:06.000]  他說牧師你看我好好看
[00:21:06.000 --> 00:21:08.000]  其實我賺錢都是幻影
[00:21:08.000 --> 00:21:10.000]  真是枉然
[00:21:10.000 --> 00:21:12.000]  不知道花到哪裏
[00:21:12.000 --> 00:21:14.000]  你怎麼花這麼多錢
[00:21:14.000 --> 00:21:16.000]  開始是給兒子
[00:21:16.000 --> 00:21:18.000]  去了讀某一間幼稚園
[00:21:18.000 --> 00:21:20.000]  在東半山那間
[00:21:20.000 --> 00:21:22.000]  最多bool budget讀那間
[00:21:22.000 --> 00:21:24.000]  他說去那裏讀
[00:21:24.000 --> 00:21:26.000]  學費不是很貴
[00:21:26.000 --> 00:21:28.000]  給得起的
[00:21:28.000 --> 00:21:30.000]  同學開頭我打算開車
[00:21:30.000 --> 00:21:32.000]  載我兒子上學
[00:21:32.000 --> 00:21:34.000]  不行的
[00:21:34.000 --> 00:21:36.000]  知道為什麼嗎
[00:21:36.000 --> 00:21:38.000]  司機車的
[00:21:38.000 --> 00:21:40.000]  哪有人自己老爸開車去車的
[00:21:40.000 --> 00:21:42.000]  明白嗎 要請司機的
[00:21:42.000 --> 00:21:44.000]  是不是幻影 枉然 積蓄財寶
[00:21:44.000 --> 00:21:46.000]  還沒完的
[00:21:46.000 --> 00:21:48.000]  我打算去hotel開party
[00:21:48.000 --> 00:21:50.000]  生日會叫同學去
[00:21:50.000 --> 00:21:52.000]  好像很威風
[00:21:52.000 --> 00:21:54.000]  我的同學請回來
[00:21:54.000 --> 00:21:56.000]  去他爺爺 backyard開party
[00:21:56.000 --> 00:21:58.000]  他真是沒得跟
[00:21:58.000 --> 00:22:00.000]  明白嗎
[00:22:00.000 --> 00:22:02.000]  真是找到幻影
[00:22:02.000 --> 00:22:04.000]  全都花光
[00:22:04.000 --> 00:22:06.000]  我想說回頭
[00:22:06.000 --> 00:22:08.000]  司機車財寶
[00:22:08.000 --> 00:22:10.000]  真是幻影
[00:22:10.000 --> 00:22:12.000]  我想說第二個
[00:22:12.000 --> 00:22:14.000]  AA的部分
[00:22:14.000 --> 00:22:16.000]  年日真是很短
[00:22:16.000 --> 00:22:18.000]  短小像手掌那麼窄
[00:22:18.000 --> 00:22:20.000]  一生的年數在你面前
[00:22:20.000 --> 00:22:22.000]  如同無有
[00:22:22.000 --> 00:22:24.000]  這幾個禮拜
[00:22:24.000 --> 00:22:26.000]  我們教會很多人回天父道
[00:22:26.000 --> 00:22:28.000]  不知道你有沒有感覺
[00:22:28.000 --> 00:22:30.000]  我也覺得很sad
[00:22:30.000 --> 00:22:32.000]  我自己很感慨
[00:22:32.000 --> 00:22:34.000]  前日有位姊妹回天家
[00:22:34.000 --> 00:22:36.000]  前日有位姊妹回天家
[00:22:36.000 --> 00:22:38.000]  前日有位姊妹回天家
[00:22:38.000 --> 00:22:40.000]  這位姊妹
[00:22:40.000 --> 00:22:42.000]  其實有邀請她來我們這裡
[00:22:42.000 --> 00:22:44.000]  我們雖然人生年日好窄
[00:22:44.000 --> 00:22:46.000]  好短淺
[00:22:46.000 --> 00:22:48.000]  但我又跟大衛談
[00:22:48.000 --> 00:22:50.000]  我們底下人的生命
[00:22:50.000 --> 00:22:52.000]  其實我們有主耶穌的生命
[00:22:52.000 --> 00:22:54.000]  是有盼望的
[00:22:54.000 --> 00:22:56.000]  可以全都永恆
[00:22:56.000 --> 00:22:58.000]  如果沒有永恆,真是很幻影
[00:22:58.000 --> 00:23:00.000]  那位姊妹,你有沒有印象
[00:23:00.000 --> 00:23:02.000]  我去年邀請她來
[00:23:02.000 --> 00:23:04.000]  聖誕節報道會講建政
[00:23:04.000 --> 00:23:06.000]  有沒有印象?
[00:23:06.000 --> 00:23:08.000]  忘記了,不要緊
[00:23:08.000 --> 00:23:10.000]  其實牧師我長講長有
[00:23:10.000 --> 00:23:12.000]  我知道你下星期忘記我講什麼
[00:23:12.000 --> 00:23:14.000]  所以我再講
[00:23:14.000 --> 00:23:16.000]  去年這麼久
[00:23:16.000 --> 00:23:18.000]  當然忘記了
[00:23:18.000 --> 00:23:20.000]  那位姊妹叫天曦姐
[00:23:20.000 --> 00:23:22.000]  我好...
[00:23:22.000 --> 00:23:24.000]  她老公是我們
[00:23:24.000 --> 00:23:26.000]  灣仔堂執事
[00:23:26.000 --> 00:23:28.000]  她有教我主耶學
[00:23:28.000 --> 00:23:30.000]  我小時候
[00:23:30.000 --> 00:23:32.000]  不是很小
[00:23:32.000 --> 00:23:34.000]  中學
[00:23:34.000 --> 00:23:38.000]  張執事
[00:23:38.000 --> 00:23:40.000]  其實他平時
[00:23:40.000 --> 00:23:42.000]  週末會跟兒子
[00:23:42.000 --> 00:23:44.000]  去玩帆船
[00:23:44.000 --> 00:23:46.000]  他跟
[00:23:46.000 --> 00:23:48.000]  大兒子和中間兒子
[00:23:48.000 --> 00:23:50.000]  當時是首舖,所以沒有去
[00:23:50.000 --> 00:23:52.000]  有個意外
[00:23:52.000 --> 00:23:54.000]  回船找不到
[00:23:54.000 --> 00:23:56.000]  我們第一天是全教會的禱告
[00:23:56.000 --> 00:24:00.000]  我們好好用力禱告
[00:24:00.000 --> 00:24:02.000]  黑神這麼使用的僕人
[00:24:02.000 --> 00:24:04.000]  神好憐憫我們
[00:24:04.000 --> 00:24:06.000]  希望他日後可以找回
[00:24:06.000 --> 00:24:08.000]  日後找回
[00:24:08.000 --> 00:24:10.000]  下午找回身體
[00:24:10.000 --> 00:24:12.000]  還有
[00:24:12.000 --> 00:24:14.000]  找回中間兒子
[00:24:14.000 --> 00:24:16.000]  一日後
[00:24:16.000 --> 00:24:18.000]  能夠救回
[00:24:18.000 --> 00:24:20.000]  大兒子
[00:24:20.000 --> 00:24:22.000]  所以去年
[00:24:22.000 --> 00:24:24.000]  大兒子和他母親來港見證
[00:24:24.000 --> 00:24:26.000]  有沒有印象
[00:24:26.000 --> 00:24:28.000]  在人來看
[00:24:28.000 --> 00:24:30.000]  很多時候生命很虛幻
[00:24:30.000 --> 00:24:32.000]  很枉然,但我知道
[00:24:32.000 --> 00:24:34.000]  神有永恆的意思
[00:24:34.000 --> 00:24:36.000]  我們有永恆的話
[00:24:36.000 --> 00:24:38.000]  雖然生命這麼短暫
[00:24:38.000 --> 00:24:40.000]  但我知道我所做的功
[00:24:40.000 --> 00:24:42.000]  是可以傳到永遠
[00:24:42.000 --> 00:24:44.000]  天曦姐神恩待他
[00:24:44.000 --> 00:24:46.000]  長大,兩個兒子長大了
[00:24:46.000 --> 00:24:48.000]  來港見證
[00:24:48.000 --> 00:24:50.000]  他的大兒子是做醫生的
[00:24:50.000 --> 00:24:52.000]  所以不用太憂慮
[00:24:52.000 --> 00:24:54.000]  他的兒子出來工作
[00:24:54.000 --> 00:24:56.000]  他就去讀神學
[00:24:56.000 --> 00:24:58.000]  然後去了柬埔寨宣教
[00:24:58.000 --> 00:25:00.000]  之後回來
[00:25:00.000 --> 00:25:02.000]  但他還沒停
[00:25:02.000 --> 00:25:04.000]  他還在做替工宣教士
[00:25:04.000 --> 00:25:06.000]  哪個宣教士要回來
[00:25:06.000 --> 00:25:08.000]  實際上是半年
[00:25:08.000 --> 00:25:10.000]  去年和我們講完
[00:25:10.000 --> 00:25:12.000]  見證之後
[00:25:12.000 --> 00:25:14.000]  被證實是癌症
[00:25:14.000 --> 00:25:16.000]  第四期
[00:25:16.000 --> 00:25:18.000]  很嚴重
[00:25:18.000 --> 00:25:20.000]  那天他還未知道
[00:25:20.000 --> 00:25:22.000]  去年聖誕節
[00:25:22.000 --> 00:25:24.000]  他還未知道
[00:25:24.000 --> 00:25:26.000]  之後兩個星期
[00:25:26.000 --> 00:25:28.000]  我一直有和他聯絡
[00:25:28.000 --> 00:25:30.000]  最近我又有
[00:25:30.000 --> 00:25:32.000]  我們有永恆的盼望
[00:25:32.000 --> 00:25:34.000]  我又和大衛講,又和你講
[00:25:34.000 --> 00:25:36.000]  我們有永恆的盼望
[00:25:36.000 --> 00:25:38.000]  因為我們知道我們在地上
[00:25:38.000 --> 00:25:40.000]  不只是一生一世
[00:25:40.000 --> 00:25:42.000]  很多人關心他
[00:25:42.000 --> 00:25:44.000]  我很多人關心他
[00:25:44.000 --> 00:25:46.000]  穆師傅你這麼忙
[00:25:46.000 --> 00:25:48.000]  不用理我
[00:25:48.000 --> 00:25:50.000]  他彈一首歌給我
[00:25:50.000 --> 00:25:52.000]  他彈那些什麼
[00:25:52.000 --> 00:25:54.000]  當然沒那麼厲害
[00:25:54.000 --> 00:25:56.000]  我意思是沒你彈得那麼厲害
[00:25:56.000 --> 00:25:58.000]  但都彈得挺好聽
[00:25:58.000 --> 00:26:00.000]  我估計都是年長才學的
[00:26:00.000 --> 00:26:02.000]  他彈一首感謝神
[00:26:02.000 --> 00:26:04.000]  我就唱一首感謝神
[00:26:04.000 --> 00:26:06.000]  唯有你彈我唱給你聽
[00:26:06.000 --> 00:26:08.000]  我和他這樣聯絡的
[00:26:08.000 --> 00:26:10.000]  剛剛前天他回到天父身上
[00:26:10.000 --> 00:26:14.000]  但我知道他的生命沒有百國
[00:26:14.000 --> 00:26:18.000]  你同意嗎?
[00:26:18.000 --> 00:26:20.000]  我們有永恆
[00:26:20.000 --> 00:26:22.000]  我送遍很多的弟兄姊妹
[00:26:22.000 --> 00:26:24.000]  我知道很多弟兄姊妹
[00:26:24.000 --> 00:26:26.000]  在天國的時候
[00:26:26.000 --> 00:26:28.000]  接我電話的時候
[00:26:28.000 --> 00:26:30.000]  穆師傅你幫我主持安息禮拜
[00:26:30.000 --> 00:26:32.000]  你這麼漂亮
[00:26:32.000 --> 00:26:34.000]  我不認得你
[00:26:34.000 --> 00:26:36.000]  神爺給了我新的榮耀身體
[00:26:36.000 --> 00:26:38.000]  我和你主持的時候
[00:26:38.000 --> 00:26:40.000]  你很老
[00:26:40.000 --> 00:26:42.000]  我知道我做的事有永恆
[00:26:42.000 --> 00:26:44.000]  雖然人生這麼短暫
[00:26:44.000 --> 00:26:46.000]  我們可以重回十起
[00:26:46.000 --> 00:26:48.000]  因為我知道我作功的那一刻
[00:26:48.000 --> 00:26:50.000]  會伴隨著他們
[00:26:50.000 --> 00:26:52.000]  如今在主裡面而死的人有福了
[00:26:52.000 --> 00:26:54.000]  我們作功的那一刻伴隨
[00:26:54.000 --> 00:26:56.000]  最近我真的有很多弟兄姊妹的離別
[00:26:56.000 --> 00:27:00.000]  包括韋傳的岳父
[00:27:00.000 --> 00:27:02.000]  剛剛回到天父身上
[00:27:02.000 --> 00:27:04.000]  我還沒來得及打他安息禮拜
[00:27:04.000 --> 00:27:06.000]  因為剛剛才確認的時間
[00:27:06.000 --> 00:27:08.000]  29號
[00:27:08.000 --> 00:27:12.000]  我去探望他的時候
[00:27:12.000 --> 00:27:14.000]  我走進他的格子裡
[00:27:14.000 --> 00:27:16.000]  我走進他的格子裡
[00:27:16.000 --> 00:27:18.000]  感受到什麼?
[00:27:18.000 --> 00:27:20.000]  感受到充滿著愛
[00:27:20.000 --> 00:27:22.000]  那個格子裡
[00:27:22.000 --> 00:27:24.000]  全部都是愛
[00:27:24.000 --> 00:27:26.000]  他的女兒、女婿、孫女
[00:27:26.000 --> 00:27:28.000]  全部都是愛
[00:27:28.000 --> 00:27:30.000]  所以我送遍他們
[00:27:30.000 --> 00:27:32.000]  有些傷感有些難過
[00:27:32.000 --> 00:27:34.000]  他在愛裡從來沒有欠缺
[00:27:34.000 --> 00:27:36.000]  全部都是愛
[00:27:36.000 --> 00:27:38.000]  湧出來了
[00:27:38.000 --> 00:27:40.000]  有個格子裡
[00:27:40.000 --> 00:27:42.000]  愛是湧出來了
[00:27:42.000 --> 00:27:44.000]  他們對爸爸的愛
[00:27:44.000 --> 00:27:46.000]  他所做的工作
[00:27:46.000 --> 00:27:48.000]  沈月嵐
[00:27:48.000 --> 00:27:50.000]  沒有欠缺
[00:27:50.000 --> 00:27:52.000]  我是說過
[00:27:52.000 --> 00:27:54.000]  我忍不住要再說一次
[00:27:54.000 --> 00:27:56.000]  說我
[00:27:56.000 --> 00:27:58.000]  我小時候
[00:27:58.000 --> 00:28:00.000]  覺得我媽媽是很惡的媽媽
[00:28:00.000 --> 00:28:02.000]  所以我改了她的名字
[00:28:02.000 --> 00:28:04.000]  叫做Picnic大惡媽
[00:28:04.000 --> 00:28:06.000]  她明與不明之間
[00:28:06.000 --> 00:28:08.000]  所以有時候我跟她的暗號
[00:28:08.000 --> 00:28:10.000]  我跟朋友說
[00:28:10.000 --> 00:28:12.000]  Picnic在這裡
[00:28:12.000 --> 00:28:16.000]  我想我媽媽也有點癡癡的
[00:28:16.000 --> 00:28:18.000]  因為她真的挺惡的
[00:28:18.000 --> 00:28:20.000]  而且我小時候有專注力不足過度活躍病
[00:28:20.000 --> 00:28:22.000]  當然我自己猜的
[00:28:22.000 --> 00:28:24.000]  但是有這個徵狀
[00:28:24.000 --> 00:28:26.000]  這些病現在不能罵、不能打
[00:28:26.000 --> 00:28:28.000]  但是當年就說
[00:28:28.000 --> 00:28:30.000]  你這幾個小時是什麼人
[00:28:30.000 --> 00:28:32.000]  自然難免藤條賓豬肉
[00:28:32.000 --> 00:28:34.000]  等等
[00:28:34.000 --> 00:28:36.000]  所以我經常覺得我童年非常不愉快
[00:28:36.000 --> 00:28:38.000]  為什麼要生我
[00:28:38.000 --> 00:28:40.000]  生了出來又要打又要罵
[00:28:40.000 --> 00:28:42.000]  我是這麼埋怨
[00:28:42.000 --> 00:28:44.000]  其實我心裡想
[00:28:44.000 --> 00:28:46.000]  我沒有說出口
[00:28:46.000 --> 00:28:48.000]  說出口後果嚴重
[00:28:48.000 --> 00:28:50.000]  所以不能說
[00:28:50.000 --> 00:28:52.000]  所以我一直結婚
[00:28:52.000 --> 00:28:54.000]  都沒有生小孩
[00:28:54.000 --> 00:28:56.000]  不生小孩的原因
[00:28:56.000 --> 00:28:58.000]  就是我媽媽問我相同的問題
[00:28:58.000 --> 00:29:00.000]  我真的不懂回答她
[00:29:00.000 --> 00:29:02.000]  為什麼要生我出來
[00:29:02.000 --> 00:29:04.000]  又要逼我做功課
[00:29:04.000 --> 00:29:06.000]  等等
[00:29:06.000 --> 00:29:08.000]  所以我結婚十年
[00:29:08.000 --> 00:29:10.000]  都沒有生小孩
[00:29:10.000 --> 00:29:12.000]  直到什麼時候生小孩呢
[00:29:12.000 --> 00:29:14.000]  就是我媽媽回天父道的時候生小孩
[00:29:14.000 --> 00:29:16.000]  媽媽回天父道
[00:29:16.000 --> 00:29:18.000]  所以我的子女還沒見過我爺爺、奶奶
[00:29:18.000 --> 00:29:20.000]  我爺爺
[00:29:20.000 --> 00:29:22.000]  就是我爸爸還早死
[00:29:22.000 --> 00:29:24.000]  所以我媽媽和我相依為命了很多年
[00:29:24.000 --> 00:29:26.000]  大約二十年
[00:29:26.000 --> 00:29:28.000]  我媽媽離開的時候
[00:29:28.000 --> 00:29:30.000]  我突然間覺得
[00:29:30.000 --> 00:29:32.000]  我覺得每個角落
[00:29:32.000 --> 00:29:34.000]  灣仔
[00:29:34.000 --> 00:29:36.000]  我在灣仔成長
[00:29:36.000 --> 00:29:38.000]  每個角落都見到她的身影
[00:29:38.000 --> 00:29:40.000]  到處都有
[00:29:40.000 --> 00:29:42.000]  這裡又好像
[00:29:42.000 --> 00:29:44.000]  你拖著我走過去打樓門
[00:29:44.000 --> 00:29:46.000]  那些是斜衫
[00:29:46.000 --> 00:29:48.000]  叫打樓門
[00:29:48.000 --> 00:29:50.000]  這裡走過去跟我吃粥
[00:29:50.000 --> 00:29:52.000]  那時叫港內
[00:29:52.000 --> 00:29:54.000]  又跟我買了什麼
[00:29:54.000 --> 00:29:56.000]  那裡又有
[00:29:56.000 --> 00:29:58.000]  為什麼整個灣仔
[00:29:58.000 --> 00:30:00.000]  有她們的身影
[00:30:00.000 --> 00:30:02.000]  為什麼我這麼傷心
[00:30:02.000 --> 00:30:04.000]  難過
[00:30:04.000 --> 00:30:06.000]  明明我有很多埋怨
[00:30:06.000 --> 00:30:08.000]  你在那時
[00:30:08.000 --> 00:30:10.000]  我終於明白
[00:30:10.000 --> 00:30:12.000]  我的眼淚代表什麼
[00:30:12.000 --> 00:30:14.000]  我的眼淚代表
[00:30:14.000 --> 00:30:16.000]  我和她一起的時候
[00:30:16.000 --> 00:30:18.000]  共聚的時光是美好
[00:30:18.000 --> 00:30:20.000]  如果不是我怎會不捨得
[00:30:20.000 --> 00:30:22.000]  只不過她在那時
[00:30:22.000 --> 00:30:24.000]  我又不依賴
[00:30:24.000 --> 00:30:26.000]  她走了我才記得回家
[00:30:26.000 --> 00:30:28.000]  其實人往往都是這樣
[00:30:28.000 --> 00:30:30.000]  那一天
[00:30:30.000 --> 00:30:32.000]  那段時間
