
[00:00:00.000 --> 00:00:06.800]  很高興可以在平安夜晚上跟大家分享神的話語訊息
[00:20:56.640 --> 00:20:58.280]  你會否在封利是的時間
[00:20:58.280 --> 00:21:03.640]  封那個叫甚麼
[00:21:03.640 --> 00:21:06.520]  百順風那個叫甚麼
[00:21:06.520 --> 00:21:09.680]  你不會這樣
[00:21:09.680 --> 00:21:15.160]  所以為何祂會送活藥這麼奇怪
[00:21:15.160 --> 00:21:19.320]  我相信真的有上帝特別的啟示幫助他
[00:21:19.320 --> 00:21:21.200]  原來耶穌來到這個世界
[00:21:21.200 --> 00:21:22.600]  最大的工作
[00:21:22.600 --> 00:21:24.600]  祂就是要釘身在十字架上
[00:21:24.600 --> 00:21:26.120]  為世人死
[00:21:26.120 --> 00:21:29.160]  來承擔世人一切的罪
[00:21:29.160 --> 00:21:30.760]  竟然這班博士
[00:21:30.760 --> 00:21:35.080]  他們可能只是經過幾個站點
[00:21:35.080 --> 00:21:37.840]  或者是在他們來的那個地方
[00:21:37.840 --> 00:21:40.640]  波斯的地方
[00:21:40.640 --> 00:21:41.880]  或者是那些附近
[00:21:41.880 --> 00:21:43.280]  他們有這些香料
[00:21:43.280 --> 00:21:45.000]  他們就買了來送給耶穌
[00:21:45.000 --> 00:21:46.040]  但每一件的
[00:21:46.040 --> 00:21:48.480]  我們見到都是上帝特別的引導他
[00:21:48.480 --> 00:21:50.600]  讓他能夠成為了耶穌基督
[00:21:50.600 --> 00:21:54.800]  一個身份很重要的象徵
[00:21:54.800 --> 00:21:58.360]  這班博士見到耶穌之後
[00:21:58.360 --> 00:22:00.160]  接著祂送了禮物
[00:22:00.160 --> 00:22:01.600]  就離開了
[00:22:01.600 --> 00:22:03.640]  這個時間我們想著很開心
[00:22:03.640 --> 00:22:05.200]  祂可以很安寢
[00:22:05.200 --> 00:22:06.560]  在祂的床上
[00:22:06.560 --> 00:22:08.400]  我們終於可以睡覺了
[00:22:08.400 --> 00:22:11.080]  因為我們千里迢迢來到這個地方
[00:22:11.080 --> 00:22:13.160]  我們終於要找那個君王
[00:22:13.160 --> 00:22:14.600]  我們已經找到了
[00:22:14.600 --> 00:22:16.080]  但是這個時間
[00:22:16.080 --> 00:22:18.600]  我們做讀者的心裏面就很害怕
[00:22:18.600 --> 00:22:20.160]  因為祂會不會回去
[00:22:20.160 --> 00:22:23.320]  告訴希律王這個秘密呢?
[00:22:23.320 --> 00:22:24.680]  耶穌究竟在哪裏?
[00:22:24.680 --> 00:22:26.720]  耶穌不是很危險?
[00:22:26.720 --> 00:22:29.160]  在這個時間
[00:22:29.160 --> 00:22:31.040]  竟然有一件事發生
[00:22:31.040 --> 00:22:34.520]  我們有一個成語叫「同床異夢」
[00:22:34.520 --> 00:22:36.920]  這次就是「異床同夢」
[00:22:36.920 --> 00:22:39.200]  他們這麼多人
[00:22:39.200 --> 00:22:41.280]  他們說我們都發了一個夢
[00:22:41.280 --> 00:22:43.800]  就是有神的指示他們
[00:22:43.800 --> 00:22:46.480]  不要再回去見希律
[00:22:46.480 --> 00:22:47.880]  上帝就是這麼奇妙
[00:22:47.880 --> 00:22:50.080]  讓這件事發生在他們當中
[00:22:50.080 --> 00:22:51.640]  清楚的指示他們
[00:22:51.640 --> 00:22:54.160]  千萬不要回去見希律
[00:22:54.160 --> 00:22:57.320]  於是他們就抄小路離開
[00:22:57.320 --> 00:22:58.400]  繞個圈
[00:22:58.400 --> 00:23:01.160]  經耶路撒冷就走了
[00:23:01.160 --> 00:23:03.520]  但是其實危機還沒過去
[00:23:03.520 --> 00:23:06.560]  因為希律他已經知道
[00:23:06.560 --> 00:23:08.240]  他的眼睛已經知道
[00:23:08.240 --> 00:23:12.920]  已經集中看著伯利恆這個城市
[00:23:12.920 --> 00:23:14.480]  怎麼辦?
[00:23:14.480 --> 00:23:15.960]  在這個時間
[00:23:15.960 --> 00:23:19.240]  上帝的使者竟然顯現
[00:23:19.240 --> 00:23:20.840]  也是夢中顯現
[00:23:20.840 --> 00:23:21.840]  告訴約瑟
[00:23:21.840 --> 00:23:28.360]  即是耶穌的華名的父親
[00:23:28.360 --> 00:23:31.520]  當時不是他所生
[00:23:31.520 --> 00:23:34.280]  卻是華名的父親約瑟
[00:23:34.280 --> 00:23:35.240]  指示他
[00:23:35.240 --> 00:23:37.840]  於是他一家人就去了埃及
[00:23:37.840 --> 00:23:39.600]  並且這件事是應驗了
[00:23:39.600 --> 00:23:41.680]  先知在舊約的預言
[00:23:41.680 --> 00:23:44.480]  他要將他的兒子領到埃及
[00:23:44.480 --> 00:23:45.960]  從埃及領出來
[00:23:45.960 --> 00:23:49.280]  所以我們見到這是一個很特別的事
[00:23:49.280 --> 00:23:52.640]  上帝的啟示與他的話語
[00:23:52.640 --> 00:23:55.040]  聖經互相吻合
[00:23:55.040 --> 00:23:59.920]  我們經常問上帝如何指示我們
[00:23:59.920 --> 00:24:02.800]  有時我們心裏有很多不同的想法
[00:24:02.800 --> 00:24:05.760]  究竟這件是否上帝指示我的事
[00:24:05.760 --> 00:24:08.960]  但是聖經的作者給我們見到一個很好的示範
[00:24:08.960 --> 00:24:10.960]  就是他們回去看聖經
[00:24:10.960 --> 00:24:13.880]  原來上帝在聖經早已告訴他們
[00:24:13.880 --> 00:24:16.680]  他會將他的兒子從埃及領出來
[00:24:16.680 --> 00:24:19.080]  各位弟兄姊妹
[00:24:19.080 --> 00:24:21.080]  人生的路
[00:24:21.080 --> 00:24:25.240]  這裏正好告訴我們人生的路是如何走的
[00:24:25.240 --> 00:24:27.720]  我們今天好像東方三博士
[00:24:27.720 --> 00:24:31.680]  我們都想尋求信仰的中心
[00:24:31.680 --> 00:24:33.400]  就是我們的主耶穌基督
[00:24:33.400 --> 00:24:35.880]  我們有時都想尋找我們人生的目標
[00:24:35.880 --> 00:24:38.080]  究竟我們應該如何走的時間
[00:24:38.080 --> 00:24:40.280]  其實我們在這些三博士身上
[00:24:40.280 --> 00:24:41.920]  是否都可以看到
[00:24:41.920 --> 00:24:43.920]  上帝去引導人生命
[00:24:43.920 --> 00:24:47.360]  如何走去我們人生生命路的圖畫
[00:24:47.360 --> 00:24:49.720]  上帝救贖世人的計劃
[00:24:49.720 --> 00:24:53.040]  其實原來和人有很大的互動
[00:24:53.040 --> 00:24:55.120]  你見到上帝當然可以獨行其事
[00:24:55.120 --> 00:24:57.000]  他可以管理一切
[00:24:57.000 --> 00:24:58.720]  他可以搞定一切
[00:24:58.720 --> 00:25:00.160]  但是上帝其就其在
[00:25:00.160 --> 00:25:02.920]  他願意和你一起同行
[00:25:02.920 --> 00:25:05.200]  他願意用一些那麼軟弱
[00:25:05.200 --> 00:25:07.520]  雖然說叫智者
[00:25:07.520 --> 00:25:11.360]  但有時都會蠢蠢地做錯事的一班智者
[00:25:11.360 --> 00:25:14.640]  我們的智慧和上帝的智慧相差太遠了
[00:25:14.640 --> 00:25:17.400]  但是上帝都願意和我們同行
[00:25:17.400 --> 00:25:19.840]  為何他會這樣做
[00:25:19.840 --> 00:25:23.400]  這樣做會否令他的救恩計劃有所差池
[00:25:23.400 --> 00:25:24.640]  各位
[00:25:24.640 --> 00:25:27.760]  我記得我小時候曾經有人告訴我
[00:25:27.760 --> 00:25:29.760]  一個劍術的高手
[00:25:29.760 --> 00:25:31.560]  他拿起一支柳枝
[00:25:31.560 --> 00:25:33.680]  他就可以和別人隔劍
[00:25:33.680 --> 00:25:35.280]  你有沒有聽過
[00:25:35.280 --> 00:25:37.720]  你有沒有聽過一個捉棋的高手
[00:25:37.720 --> 00:25:39.960]  他可以讓你鞠馬炮
[00:25:39.960 --> 00:25:41.800]  甚至剩下幾隻殘局
[00:25:41.800 --> 00:25:43.520]  可以捉贏你的棋子
[00:25:43.520 --> 00:25:45.560]  我們的上帝就是這樣
[00:25:45.560 --> 00:25:47.280]  他可以和人同行
[00:25:47.280 --> 00:25:50.520]  雖然我們有很多不足的地方
[00:25:50.520 --> 00:25:52.800]  但上帝都願意和我們同行
[00:25:52.800 --> 00:25:56.280]  就證明上帝在御主人的身上
[00:25:56.280 --> 00:25:58.200]  顯出他奇妙的智慧
[00:25:58.200 --> 00:26:00.080]  各位弟兄姊妹朋友
[00:26:00.080 --> 00:26:02.000]  上帝可以用大自然
[00:26:02.000 --> 00:26:03.000]  江河
[00:26:03.000 --> 00:26:04.240]  山川
[00:26:04.240 --> 00:26:06.560]  甚至是人體的奧秘
[00:26:06.560 --> 00:26:07.920]  細胞原子
[00:26:07.920 --> 00:26:09.200]  一切的事物
[00:26:09.200 --> 00:26:10.480]  可以講明給我們聽
[00:26:10.480 --> 00:26:13.200]  上帝的榮耀是多麼奇妙
[00:26:13.200 --> 00:26:15.600]  但是這個夠不夠呢
[00:26:15.600 --> 00:26:16.520]  不足夠
[00:26:16.520 --> 00:26:19.400]  我們還需要上帝特別的啟示
[00:26:19.400 --> 00:26:20.880]  聖經告訴我們
[00:26:20.880 --> 00:26:22.440]  聖經就是神的話語
[00:26:22.440 --> 00:26:23.800]  是神的默示
[00:26:23.800 --> 00:26:27.960]  聖經就是上帝啟示我們的見證
[00:26:27.960 --> 00:26:28.920]  各位弟兄姊妹
[00:26:28.920 --> 00:26:31.280]  我們能不能夠真是
[00:26:31.280 --> 00:26:33.760]  當我們說我們要明白上帝的心意
[00:26:33.760 --> 00:26:35.640]  我們要尋求的時間
[00:26:35.640 --> 00:26:38.640]  我們是真的能夠尋求上帝的話語
[00:26:38.640 --> 00:26:40.680]  和我們的自然界
[00:26:40.680 --> 00:26:43.440]  是彼此吻合彼此呼應的
[00:26:43.440 --> 00:26:46.760]  以致我們更加去明白我們的上帝
[00:26:46.760 --> 00:26:47.720]  同樣
[00:26:47.720 --> 00:26:50.600]  我們人生有時都好像這班博士一樣
[00:26:50.600 --> 00:26:52.440]  我們會有很多知識
[00:26:52.440 --> 00:26:53.200]  有很多學問
[00:26:53.200 --> 00:26:54.240]  我們的理性
[00:26:54.240 --> 00:26:57.120]  都可以幫助我們去尋求真理
[00:26:57.120 --> 00:26:59.960]  這些可能是我們尋求真理的起步
[00:26:59.960 --> 00:27:02.560]  但是人的理性已經墮落
[00:27:02.560 --> 00:27:04.960]  人的理性已經扭曲
[00:27:04.960 --> 00:27:07.320]  我們有時會找錯了路
[00:27:07.320 --> 00:27:08.720]  我們會走錯了路
[00:27:08.720 --> 00:27:11.960]  我們會走跟上帝相反的路
[00:27:11.960 --> 00:27:12.640]  各位
[00:27:12.640 --> 00:27:15.440]  今天我們能不能夠真是
[00:27:15.440 --> 00:27:17.080]  靠著上帝的話語
[00:27:17.080 --> 00:27:19.640]  讓我們真是明白我們人生的方向
[00:27:19.640 --> 00:27:22.520]  聖經保羅曾經告訴我們
[00:27:22.520 --> 00:27:25.000]  字句是叫人死
[00:27:25.000 --> 00:27:26.080]  精義
[00:27:26.080 --> 00:27:27.240]  原文是作靈
[00:27:27.240 --> 00:27:28.360]  是叫人活
[00:27:28.360 --> 00:27:29.800]  原來上帝的話語
[00:27:29.800 --> 00:27:31.280]  有一個很重要的事
[00:27:31.280 --> 00:27:34.640]  就是我們不只是在字句裏面去明白
[00:27:34.640 --> 00:27:37.080]  我們要透過聖靈的引導
[00:27:37.080 --> 00:27:38.840]  讓我們進入真理
[00:27:38.840 --> 00:27:40.480]  讓我們進入一切的真理
[00:27:40.480 --> 00:27:42.680]  聖靈才能夠幫助我們解開
[00:27:42.680 --> 00:27:46.120]  上帝的話語奧秘的那個
[00:27:46.120 --> 00:27:47.360]  各位
[00:27:47.360 --> 00:27:50.360]  可能今天是你第一次聽這個訊息
[00:27:50.360 --> 00:27:52.880]  可能今天是你第一次進入教會
[00:27:52.880 --> 00:27:57.200]  去聽到神這樣帶領人的方法
[00:27:57.200 --> 00:27:59.440]  但是你也可以很簡單的
[00:27:59.440 --> 00:28:00.520]  用你的信心
[00:28:00.520 --> 00:28:01.680]  行前一步
[00:28:01.680 --> 00:28:03.160]  去仰望這位
[00:28:03.160 --> 00:28:06.560]  為我們已經用信心創始成終
[00:28:06.560 --> 00:28:09.240]  去走完人生最艱難的那一步
[00:28:09.240 --> 00:28:10.920]  他已經釘在十字架
[00:28:10.920 --> 00:28:11.880]  為我們的罪
[00:28:11.880 --> 00:28:14.120]  死了的那位大君王
[00:28:14.120 --> 00:28:15.160]  我們人生的路
[00:28:15.160 --> 00:28:17.320]  是好像一個朝聖之旅
[00:28:17.320 --> 00:28:18.920]  我們人生要努力的
[00:28:18.920 --> 00:28:20.960]  就是我們要認識我們的主
[00:28:20.960 --> 00:28:22.520]  和敬拜祂
[00:28:22.520 --> 00:28:24.560]  我們今天會不會走錯了路
[00:28:24.560 --> 00:28:27.120]  我們會不會好心做壞事呢
[00:28:27.120 --> 00:28:29.080]  我們要相信
[00:28:29.080 --> 00:28:31.800]  其實神很樂意引導我們的人生
[00:28:31.800 --> 00:28:32.800]  就好像昔日
[00:28:32.800 --> 00:28:34.120]  去引導這班博士
[00:28:34.120 --> 00:28:35.600]  去到他根前一樣
[00:28:35.600 --> 00:28:37.840]  上帝可以用很多很多的方法
[00:28:37.840 --> 00:28:38.840]  但是最重要
[00:28:38.840 --> 00:28:42.080]  是你的內心願意向祂來淌開
[00:28:42.080 --> 00:28:42.720]  所以今天
[00:28:42.720 --> 00:28:44.960]  我亦都希望透過這個時間
[00:28:44.960 --> 00:28:46.880]  向各位來呼籲
[00:28:46.880 --> 00:28:48.400]  我們當中有沒有一些人
[00:28:48.400 --> 00:28:50.240]  你今天第一次來到教會
[00:28:50.240 --> 00:28:51.280]  或者你是
[00:28:51.280 --> 00:28:54.840]  以前凡是平安夜你才來教會
[00:28:54.840 --> 00:28:57.240]  或者凡是聖誕大節日你才來教會
[00:28:57.240 --> 00:28:58.040]  但其實
[00:28:58.040 --> 00:28:59.120]  今天的信息同樣是
[00:28:59.120 --> 00:29:01.000]  上帝特別對你說的
[00:29:01.000 --> 00:29:02.280]  祂告訴你
[00:29:02.280 --> 00:29:04.520]  我願意引導你的人生
[00:29:04.520 --> 00:29:06.680]  你只要向我走前一步
[00:29:06.680 --> 00:29:08.480]  你用信心走前一步
[00:29:08.480 --> 00:29:10.080]  我會帶領你的人生
[00:29:10.080 --> 00:29:10.960]  或者我們這個時間
[00:29:10.960 --> 00:29:13.160]  我們一起同心的禱告
