
[00:00:00.000 --> 00:00:06.160]  我們透過約書客第十章約書客的關於戰爭的紀錄
[00:16:49.700 --> 00:16:55.100]  因為我們第一次發射太空船要登陸月球的時候
[00:16:55.100 --> 00:16:56.300]  計算一下
[00:16:56.300 --> 00:16:58.140]  多了一天出來
[00:16:58.140 --> 00:17:00.100]  這一天究竟是從哪裡出來的呢?
[00:17:00.100 --> 00:17:02.860]  誰知道有個人翻閱聖經就說
[00:17:02.860 --> 00:17:04.500]  我就是在約書下記這裡
[00:17:04.500 --> 00:17:05.980]  加上另外一個神蹟加起來
[00:17:05.980 --> 00:17:07.660]  就是足足一日之久
[00:17:07.660 --> 00:17:09.460]  這樣就可以解釋了這件事
[00:17:09.460 --> 00:17:13.980]  但後來也有其他解經學家提出了質疑
[00:17:13.980 --> 00:17:15.700]  關於這些天文學的資料
[00:17:15.700 --> 00:17:18.140]  是不是真確的呢?
[00:17:18.140 --> 00:17:19.820]  所以到今天為止
[00:17:19.820 --> 00:17:22.340]  我們沒有更多的天文學的資料
[00:17:22.340 --> 00:17:23.700]  或者科學上的資料
[00:17:23.700 --> 00:17:26.180]  或者物理學上的更多的資料
[00:17:26.180 --> 00:17:31.020]  讓我們明白這件經文是不是真的發生
[00:17:31.020 --> 00:17:32.460]  不過
[00:17:32.460 --> 00:17:34.980]  我從解經的立場去看
[00:17:34.980 --> 00:17:36.140]  我不是科學家
[00:17:36.140 --> 00:17:37.940]  我不是天文學家
[00:17:37.940 --> 00:17:41.100]  我沒有資格去回應天文學的質詢
[00:17:41.100 --> 00:17:43.820]  我也沒有資格去回應科學家的質詢
[00:17:43.820 --> 00:17:47.420]  我只是相信聖經說的話
[00:17:47.420 --> 00:17:49.180]  就等於這樣,弟兄姊妹
[00:17:49.180 --> 00:17:51.140]  我不懂得用科學去回答
[00:17:51.140 --> 00:17:55.060]  耶穌為什麼可以將五餅二魚餵飽五千人
[00:17:55.060 --> 00:17:58.180]  我也不懂得從物理學去解釋
[00:17:58.180 --> 00:18:01.060]  耶穌為什麼可以行海面
[00:18:01.060 --> 00:18:04.060]  我更加不懂得從任何生物學
[00:18:04.060 --> 00:18:07.660]  或者科學去解釋耶穌的復活
[00:18:07.660 --> 00:18:09.460]  你聽得懂我說嗎?
[00:18:09.460 --> 00:18:11.460]  這不是我們的專長
[00:18:11.460 --> 00:18:15.700]  也都今天科學上沒有答案告訴我們
[00:18:15.700 --> 00:18:20.020]  我不需要科學去解釋之後
[00:18:20.020 --> 00:18:25.180]  我才相信聖經所記載的神蹟
[00:18:25.180 --> 00:18:26.380]  Amen?
[00:18:26.380 --> 00:18:31.180]  既是神蹟,就是神蹟
[00:18:31.180 --> 00:18:37.580]  我們不能夠相信很多叫巧合而發生之後
[00:18:37.580 --> 00:18:40.420]  就說這個不是神蹟的發生
[00:18:40.420 --> 00:18:45.060]  但我們反而不是盲目的相信這是神蹟這麼簡單
[00:18:45.060 --> 00:18:53.220]  似乎《文學釋經》裡面的解經家是沒有正面的處理這段經文的內政
[00:18:53.220 --> 00:18:55.740]  裡面的證據,內政的意思是
[00:18:55.740 --> 00:18:58.660]  這段經文我們不需要從外面找證據
[00:18:58.660 --> 00:19:02.380]  我們從裡面找證據證明這個是真是神蹟
[00:19:02.380 --> 00:19:04.460]  我傾向這樣的理解
[00:19:04.460 --> 00:19:05.700]  為什麼這樣理解呢?
[00:19:05.700 --> 00:19:09.060]  我們看一下作者說
[00:19:09.060 --> 00:19:10.980]  當約瑟亞禱告的時候
[00:19:10.980 --> 00:19:14.540]  月亮停止,太陽停頓
[00:19:14.540 --> 00:19:17.780]  其實就是緩慢地下山,緩慢地升上來
[00:19:17.780 --> 00:19:19.580]  他補充是這樣理解的
[00:19:19.580 --> 00:19:23.620]  不是真的停了
[00:19:23.620 --> 00:19:26.740]  接著他補充了兩個資料
[00:19:26.740 --> 00:19:27.940]  第一個資料
[00:19:27.940 --> 00:19:33.060]  「這事豈不是寫在瓦薩爾書上?」
[00:19:33.060 --> 00:19:34.780]  這個足以證明
[00:19:34.780 --> 00:19:37.900]  在當時的讀者群裡面
[00:19:37.900 --> 00:19:42.940]  他們知道有另一本書叫做《瓦薩爾書》
[00:19:42.940 --> 00:19:46.900]  現在我們很可惜找不到這本書
[00:19:46.900 --> 00:19:47.980]  我們完全找不到這本書
[00:19:47.980 --> 00:19:49.820]  但是當作者這樣寫
[00:19:49.820 --> 00:19:55.380]  就很明顯地當時的讀者是知道有一本這樣的書
[00:19:55.380 --> 00:19:59.420]  書上都有記載這件事的發生
[00:19:59.420 --> 00:20:01.100]  我想問
[00:20:01.100 --> 00:20:04.980]  如果作者不是覺得讀者看完之後
[00:20:04.980 --> 00:20:09.100]  覺得這件事很誇張
[00:20:09.100 --> 00:20:10.780]  是不是?
[00:20:10.780 --> 00:20:14.180]  如果作者認為讀者看完之後
[00:20:14.180 --> 00:20:16.940]  是當一個文學修辭去理解
[00:20:16.940 --> 00:20:19.340]  月亮停止,太陽停頓
[00:20:19.340 --> 00:20:24.500]  是緩慢地下山,緩慢地上升的話
[00:20:24.500 --> 00:20:26.220]  他何須補充
[00:20:26.220 --> 00:20:28.500]  除了我現在寫的《約書亞記》之外
[00:20:28.500 --> 00:20:36.460]  其實還有另一個資料說這件事是真的
[00:20:36.460 --> 00:20:38.420]  沒有需要畫蛇添足
[00:20:38.420 --> 00:20:40.260]  對不對?
[00:20:40.260 --> 00:20:42.660]  如果這件事不是真的神蹟
[00:20:42.660 --> 00:20:45.060]  作者不需要補充這個資料
[00:20:45.060 --> 00:20:46.780]  因為是一個文學修辭而已
[00:20:46.780 --> 00:20:48.220]  大家都明白的
[00:20:48.220 --> 00:20:49.380]  是不是?
[00:20:49.380 --> 00:20:50.940]  譬如很簡單
[00:20:50.940 --> 00:20:53.100]  我們有時候說話很誇張的
[00:20:53.100 --> 00:20:54.260]  是不是?
[00:20:54.260 --> 00:20:56.940]  誇張的
[00:20:56.940 --> 00:20:58.900]  我們有一個叫誇張的手法
[00:20:58.900 --> 00:20:59.900]  例如有時候
[00:20:59.900 --> 00:21:01.220]  為什麼我在外國講道
[00:21:01.220 --> 00:21:02.540]  有些人會罵我
[00:21:02.540 --> 00:21:05.180]  就是他們不明白什麼叫誇張
[00:21:05.180 --> 00:21:06.100]  是不是?
[00:21:06.100 --> 00:21:07.140]  誇張嘛
[00:21:07.140 --> 00:21:08.380]  誇張就是誇張
[00:21:08.380 --> 00:21:09.780]  你說話有沒有誇張一點
[00:21:09.780 --> 00:21:11.020]  不是那麼誇張
[00:21:11.020 --> 00:21:13.060]  耶穌說話也很誇張
[00:21:13.060 --> 00:21:14.820]  耶穌說話誇張得很厲害
[00:21:14.820 --> 00:21:15.460]  是不是?
[00:21:15.460 --> 00:21:18.300]  樂陀怎麼能過針眼呢?
[00:21:18.300 --> 00:21:20.180]  當然我們明白那個背景
[00:21:20.180 --> 00:21:22.060]  但是那是誇張手法
[00:21:22.060 --> 00:21:26.020]  如果眼睛讓你掉到地獄
[00:21:26.020 --> 00:21:27.740]  就把眼睛挖出來
[00:21:27.740 --> 00:21:28.940]  手讓你掉到地獄
[00:21:28.940 --> 00:21:30.060]  就把手挖出來
[00:21:30.060 --> 00:21:30.980]  腳讓你掉到地獄
[00:21:30.980 --> 00:21:32.100]  就把腳挖出來
[00:21:32.100 --> 00:21:34.700]  那麼我們天堂每個人都沒有手沒有眼沒有腳
[00:21:34.700 --> 00:21:36.940]  耶穌說的這個說法很誇張
[00:21:36.940 --> 00:21:39.820]  大家不會按字面理解的
[00:21:39.820 --> 00:21:40.460]  很可惜啊
[00:21:40.460 --> 00:21:42.620]  初期教會有人按字面理解
[00:21:42.620 --> 00:21:46.500]  耶穌說有人為天國自閹的
[00:21:46.500 --> 00:21:48.580]  真的有人自閹
[00:21:48.580 --> 00:21:50.380]  耶穌說的很誇張
[00:21:50.380 --> 00:21:52.540]  當你不明白什麼叫誇張的時候
[00:21:52.540 --> 00:21:55.780]  你聽道聽聖經都會聽錯的
[00:21:55.780 --> 00:21:59.340]  但是這裡是不是誇張手法講呢?
[00:21:59.340 --> 00:22:00.860]  如果是誇張手法講的
[00:22:00.860 --> 00:22:01.980]  他就不需要講
[00:22:01.980 --> 00:22:04.740]  另外有一本書都有記載這件事
[00:22:04.740 --> 00:22:10.500]  因為作者認為讀者都很難接受這件事是真的
[00:22:10.500 --> 00:22:12.420]  第二個資料
[00:22:12.420 --> 00:22:13.740]  這日以前
[00:22:13.740 --> 00:22:14.700]  這日以後
[00:22:14.700 --> 00:22:17.260]  耶和華聽人禱告沒有像這日的
[00:22:17.260 --> 00:22:19.260]  是因為耶和華為以先人爭戰
[00:22:19.260 --> 00:22:21.620]  若果這個不是神蹟
[00:22:21.620 --> 00:22:24.220]  需不需要這樣講啊?
[00:22:24.220 --> 00:22:26.020]  需不需要這樣講啊?
[00:22:26.020 --> 00:22:27.500]  你明白我的問題是吧?
[00:22:27.500 --> 00:22:29.300]  所以在《文學識經》裡面
[00:22:29.300 --> 00:22:31.620]  不相信這個是神蹟發生
[00:22:31.620 --> 00:22:34.420]  沒有去認真處理
[00:22:34.420 --> 00:22:38.020]  究竟作者為什麼還要補充這兩個資料
[00:22:38.020 --> 00:22:39.620]  作者要補充這兩個資料
[00:22:39.620 --> 00:22:41.580]  足以證明
[00:22:41.580 --> 00:22:42.980]  讓讀者知道
[00:22:42.980 --> 00:22:44.540]  這件事是不容易接受的
[00:22:44.540 --> 00:22:46.140]  因為已經發生了
[00:22:46.140 --> 00:22:47.820]  你沒有親歷其境
[00:22:47.820 --> 00:22:49.340]  但是是真的
[00:22:49.340 --> 00:22:52.180]  因為神從來沒有聽人禱告
[00:22:52.180 --> 00:22:53.420]  在今天之前
[00:22:53.420 --> 00:22:54.620]  今天之後
[00:22:54.620 --> 00:22:58.180]  是這麼大的英運
[00:22:58.180 --> 00:23:00.260]  所以我傾向相信
[00:23:00.260 --> 00:23:01.940]  這個是神蹟
[00:23:01.940 --> 00:23:03.380]  跟你旁邊的朋友說一聲
[00:23:03.380 --> 00:23:08.340]  你要向神求大事
[00:23:08.340 --> 00:23:11.580]  若書也有屬靈的高度
[00:23:11.580 --> 00:23:13.700]  所以要向神求大事
[00:23:13.700 --> 00:23:16.100]  若書也有屬靈的高度
[00:23:16.100 --> 00:23:19.300]  所以他侍奉的果效就有深度
[00:23:19.300 --> 00:23:21.540]  這個深度發覺是什麼事呢?
[00:23:21.540 --> 00:23:23.620]  在這一刻若書在戰場上
[00:23:23.620 --> 00:23:24.620]  臨危不亂
[00:23:24.620 --> 00:23:25.620]  處變不驚
[00:23:25.620 --> 00:23:26.620]  不急躁
[00:23:26.620 --> 00:23:27.540]  沒有出錯
[00:23:27.540 --> 00:23:29.740]  知道優先緩急
[00:23:29.740 --> 00:23:31.900]  17節到19節
[00:23:31.900 --> 00:23:34.820]  在前線打仗的士兵回來匯報
[00:23:34.820 --> 00:23:35.780]  跟若書說
[00:23:35.780 --> 00:23:37.580]  五個王都捉了
[00:23:37.580 --> 00:23:40.020]  怎麼處置呢?
[00:23:40.020 --> 00:23:41.980]  若書在這一刻馬上決定
[00:23:41.980 --> 00:23:44.700]  將那五個王困在山洞裏面
[00:23:44.700 --> 00:23:48.260]  我現在最優先的不是要殺這五個皇帝
[00:23:48.260 --> 00:23:51.620]  最優先的是要追殺那些逃兵
[00:23:51.620 --> 00:23:53.340]  不讓他們回到城邑那裏
[00:23:53.340 --> 00:23:54.500]  你可能記得
[00:23:54.500 --> 00:23:56.900]  若書要求一個時間
[00:23:56.900 --> 00:23:58.460]  要求多一點時間
[00:23:58.460 --> 00:24:00.380]  是因為這場仗很重要
[00:24:00.380 --> 00:24:03.180]  如果讓他們能夠走回自己城邑的話
[00:24:03.180 --> 00:24:07.020]  這場戰爭就不能夠完全得勝了
[00:24:07.020 --> 00:24:08.380]  要打很長時間
[00:24:08.380 --> 00:24:09.340]  很艱難打
[00:24:09.340 --> 00:24:11.860]  因為要攻陷五個城邑
[00:24:11.860 --> 00:24:16.900]  事實上後來真的都要去攻陷五個城邑
[00:24:16.900 --> 00:24:18.700]  我們看到若書是要的
[00:24:18.700 --> 00:24:21.660]  希望盡快地結束這場戰爭
[00:24:21.660 --> 00:24:22.820]  他知道什麼叫優先
[00:24:22.820 --> 00:24:24.420]  他先解決了逃兵
[00:24:24.420 --> 00:24:28.740]  先回頭去殺那五個皇帝
[00:24:28.740 --> 00:24:31.980]  若書知道優先緩急
[00:24:31.980 --> 00:24:33.380]  第二
[00:24:33.380 --> 00:24:37.260]  他和領袖一同去分享勝利的光榮
[00:24:37.260 --> 00:24:38.740]  在二十四節
[00:24:38.740 --> 00:24:42.100]  帶出那五位五王到若書面前的時候
[00:24:42.100 --> 00:24:44.060]  若書就召了以色列眾人來
[00:24:44.060 --> 00:24:46.300]  對那些和他和他的軍長說
[00:24:46.300 --> 00:24:47.420]  你們跟前來
[00:24:47.420 --> 00:24:49.780]  把腳踏在這些王的頸項上面
[00:24:49.780 --> 00:24:50.660]  他們就跟前來
[00:24:50.660 --> 00:24:56.180]  把腳踏在這些王的頸項上面
[00:24:56.180 --> 00:24:59.900]  若書身為一個領袖
[00:24:59.900 --> 00:25:02.260]  他不容讓自己一個人
[00:25:02.260 --> 00:25:05.740]  拿走所有勝利的光榮
[00:25:05.740 --> 00:25:07.900]  他讓領袖們一齊出來
[00:25:07.900 --> 00:25:11.460]  讓他共享這個光榮
[00:25:11.460 --> 00:25:14.820]  這個屬靈生命有高度的人
[00:25:14.820 --> 00:25:20.780]  不會自己獨攬所有的榮耀
[00:25:20.780 --> 00:25:22.980]  打工的人都很清楚
[00:25:22.980 --> 00:25:25.260]  你上班做到趴在那裡
[00:25:25.260 --> 00:25:29.260]  但拿彩的會是你上司
[00:25:29.260 --> 00:25:30.900]  若書不是這樣的人
[00:25:30.900 --> 00:25:36.940]  若書知道必須要和眾領袖去分享勝利和光榮
[00:25:36.940 --> 00:25:38.260]  第二更加重要的
[00:25:38.260 --> 00:25:39.420]  二十五節
[00:25:39.420 --> 00:25:40.380]  若書對他們說
[00:25:40.380 --> 00:25:42.340]  你們不要懼怕也不要驚慌
[00:25:42.340 --> 00:25:43.980]  應當剛強壯膽
[00:25:43.980 --> 00:25:48.820]  因為耶和華必有待你們所要攻打一切的仇敵
[00:25:48.820 --> 00:25:51.500]  若書藉著這個機會要訓練他的領袖
[00:25:51.500 --> 00:25:53.340]  不要懼怕仇敵
[00:25:53.340 --> 00:25:57.460]  和你家人說一聲你不要懼怕仇敵
[00:25:57.460 --> 00:26:01.900]  傳統教會和我們的小教會的分別在哪裡呢 弟兄姊妹
[00:26:01.900 --> 00:26:03.420]  我再重申
[00:26:03.420 --> 00:26:07.860]  這間教會你找我是很難的
[00:26:07.860 --> 00:26:09.220]  為什麼呢
[00:26:09.220 --> 00:26:11.620]  因為我們已經訓練了我們的組長
[00:26:11.620 --> 00:26:13.540]  我們訓練了我們的區長
[00:26:13.540 --> 00:26:15.460]  我們訓練了我們的區務
[00:26:15.460 --> 00:26:17.580]  他有足夠的能力
[00:26:17.580 --> 00:26:21.900]  去和你一齊勝過仇敵
[00:26:21.900 --> 00:26:23.260]  傳統教會發生什麼事呢
[00:26:23.260 --> 00:26:24.260]  傳統教會就是
[00:26:24.260 --> 00:26:25.660]  如果有朋友跟你說
[00:26:25.660 --> 00:26:28.500]  哎呀 我病了 為我祈禱
[00:26:28.500 --> 00:26:30.820]  哦 行行行 我不會祈禱
[00:26:30.820 --> 00:26:34.940]  我叫牧師來幫你祈禱
[00:26:34.940 --> 00:26:36.740]  傳統教會就是
[00:26:36.740 --> 00:26:40.300]  如果有個朋友被鬼扶 被邪靈去搞的時候
[00:26:40.300 --> 00:26:43.780]  哎呀 行行行 我們信真有鬼的
[00:26:43.780 --> 00:26:44.660]  我們趕到鬼的
[00:26:44.660 --> 00:26:48.420]  不過我不懂 我叫我牧師來
[00:26:48.420 --> 00:26:49.700]  傳統教會就是
[00:26:49.700 --> 00:26:51.140]  我信了耶穌了
[00:26:51.140 --> 00:26:52.940]  我家裡的偶像想拆了它
[00:26:52.940 --> 00:26:53.900]  你可不可以幫我拆
[00:26:53.900 --> 00:26:56.060]  哎呀 行行行 很樂意拆
[00:26:56.060 --> 00:26:57.380]  不過我不懂拆
[00:26:57.380 --> 00:26:59.620]  我叫牧師來
[00:26:59.620 --> 00:27:00.820]  傳統教會就是
[00:27:00.820 --> 00:27:03.460]  做死了一個牧師
[00:27:03.460 --> 00:27:04.940]  探病又是他
[00:27:04.940 --> 00:27:06.340]  趕鬼又是他
[00:27:06.340 --> 00:27:07.620]  拆偶像又是他
[00:27:07.620 --> 00:27:08.780]  你明白我說嗎
[00:27:08.780 --> 00:27:10.340]  所有電影主播都不會做的
[00:27:10.340 --> 00:27:11.940]  很害怕 很害怕
[00:27:11.940 --> 00:27:12.700]  我們不會做的
[00:27:12.700 --> 00:27:13.380]  牧師我們不會做
[00:27:13.380 --> 00:27:16.940]  我唯一會做的就是打電話叫你去救他
[00:27:16.940 --> 00:27:18.780]  明白嗎
[00:27:18.780 --> 00:27:20.900]  傳統教會的領袖
[00:27:20.900 --> 00:27:24.780]  除了查經之外
[00:27:24.780 --> 00:27:28.500]  什麼都怕
[00:27:28.500 --> 00:27:30.180]  叫他趕鬼又怕
[00:27:30.180 --> 00:27:31.820]  叫他傳福林又怕
[00:27:31.820 --> 00:27:34.220]  叫他為病人祈禱又怕
[00:27:34.220 --> 00:27:36.180]  他很怕他的仇敵
[00:27:36.180 --> 00:27:37.500]  小組教會是什麼
[00:27:37.500 --> 00:27:39.780]  小組教會我們已經訓練到我們的組長
[00:27:39.780 --> 00:27:41.500]  可以為病人祈禱
[00:27:41.500 --> 00:27:42.900]  可以去他家幫他拆偶像
[00:27:42.900 --> 00:27:44.460]  哎呀 牧長你來就可以了
[00:27:44.460 --> 00:27:45.460]  不是牧師來嗎
[00:27:45.460 --> 00:27:47.580]  為什麼要牧師來
[00:27:47.580 --> 00:27:48.420]  為什麼
[00:27:48.420 --> 00:27:50.780]  牧師厲害一點
[00:27:50.780 --> 00:27:52.340]  是嗎
[00:27:52.340 --> 00:27:53.660]  我組長真的很厲害
[00:27:53.660 --> 00:27:59.380]  給一點掌聲我們的組長好嗎
[00:27:59.380 --> 00:28:02.660]  他們有足夠能力應付
[00:28:02.660 --> 00:28:04.180]  你這些這麼低層次的事情
[00:28:04.180 --> 00:28:06.300]  你明白我說嗎
[00:28:06.300 --> 00:28:07.860]  所以你不需要擔心
[00:28:07.860 --> 00:28:10.740]  那些是很低技術和很低層次的事情
[00:28:10.740 --> 00:28:13.500]  拆偶像是很低技術和低層次的事情
[00:28:13.500 --> 00:28:17.420]  趕鬼是很低技術和低層次的事情
[00:28:17.420 --> 00:28:20.260]  同樣傳福林是很低技術的事情
[00:28:20.260 --> 00:28:24.100]  不是低層次的事情
[00:28:24.100 --> 00:28:26.820]  我們的區長足夠能力去做
[00:28:26.820 --> 00:28:29.180]  我們的區牧有足夠能力去做
[00:28:29.180 --> 00:28:31.820]  因為我們要訓練他們每一個人都要
[00:28:31.820 --> 00:28:34.140]  不要懼怕你的仇敵
[00:28:34.140 --> 00:28:35.820]  Amen
[00:28:35.820 --> 00:28:39.020]  我們有一天要訓練每一個組員
[00:28:39.020 --> 00:28:43.700]  都要不要懼怕你的仇敵
[00:28:43.700 --> 00:28:46.300]  你看到藥書是要這樣做
[00:28:46.300 --> 00:28:47.620]  你想一下整場戰爭
[00:28:47.620 --> 00:28:50.100]  沒有可能藥書是一個人去打
[00:28:50.100 --> 00:28:51.380]  必須去訓練所
[00:28:51.380 --> 00:28:53.540]  領袖出來打
[00:28:53.540 --> 00:28:54.740]  小姐妹
[00:28:54.740 --> 00:28:56.500]  是不是很奇怪
[00:28:56.500 --> 00:29:01.940]  為什麼要牧師祈禱才有果效
[00:29:01.940 --> 00:29:03.980]  牧師經常出席很多聚會
[00:29:03.980 --> 00:29:06.500]  就是借飯禱告
[00:29:06.500 --> 00:29:08.020]  我覺得很奇妙
[00:29:08.020 --> 00:29:10.340]  為什麼要牧師借飯呢
[00:29:10.340 --> 00:29:12.700]  你看到我們去到別人家探訪
[00:29:12.700 --> 00:29:15.620]  我們要求牧師不借飯
[00:29:15.620 --> 00:29:18.740]  是那一屋的男主人借飯
[00:29:18.740 --> 00:29:20.820]  你請我吃飯
[00:29:20.820 --> 00:29:22.380]  就是你借飯
[00:29:22.380 --> 00:29:24.020]  這間屋是你的
[00:29:24.020 --> 00:29:25.100]  是不是
[00:29:25.100 --> 00:29:26.620]  走的時候我們會祝福你
[00:29:26.620 --> 00:29:28.580]  祝福你我會做
[00:29:28.580 --> 00:29:31.300]  聽得明白我說嗎
[00:29:31.300 --> 00:29:32.180]  兄弟姐妹
[00:29:32.180 --> 00:29:35.020]  我們每一個都要被訓練成為
[00:29:35.020 --> 00:29:36.660]  屬靈的領袖
[00:29:36.660 --> 00:29:38.660]  我們每一個都要被訓練成為
[00:29:38.660 --> 00:29:40.580]  不怕我們的仇敵
[00:29:40.580 --> 00:29:41.820]  我們看到在總結部分
[00:29:41.820 --> 00:29:44.180]  當一個屬靈的領袖
[00:29:44.180 --> 00:29:45.500]  他的生命經歷
[00:29:45.500 --> 00:29:47.500]  我們用不同的詞句形容
[00:29:47.500 --> 00:29:49.060]  例如以馬內利
[00:29:49.060 --> 00:29:50.420]  神與他同在也好
[00:29:50.420 --> 00:29:52.420]  他的生命與上帝連結也好
[00:29:52.420 --> 00:29:54.020]  與上帝合而為一也好
[00:29:54.020 --> 00:29:58.020]  他的生命就是不再一樣
[00:29:58.020 --> 00:29:59.180]  兄弟姐妹
[00:29:59.180 --> 00:30:01.500]  我們今天必須與上帝的生命連結
[00:30:01.500 --> 00:30:05.420]  我們才會成為不再一樣的人生
[00:30:05.420 --> 00:30:06.460]  跟你隔壁弟兄說一聲
[00:30:06.460 --> 00:30:10.140]  你必須不再一樣
[00:30:10.140 --> 00:30:11.900]  為什麼有這麼多人上了耶穌之後
[00:30:11.900 --> 00:30:14.700]  他的生命都沒有什麼「謀變」
[00:30:14.700 --> 00:30:16.380]  我怎麼變呢
[00:30:16.380 --> 00:30:19.420]  因為他沒有與上帝的生命連結
[00:30:19.420 --> 00:30:21.340]  你要與上帝的生命連結的話
[00:30:21.340 --> 00:30:22.900]  你的生命要被塗造
[00:30:22.900 --> 00:30:24.500]  塗造的過程是痛苦的
[00:30:24.500 --> 00:30:27.580]  你看一至九張約相的生命被塗造是痛苦的
[00:30:27.580 --> 00:30:30.340]  他要經歷失敗
[00:30:30.340 --> 00:30:33.060]  領袖要經歷失敗是很痛苦的事
[00:30:33.060 --> 00:30:33.980]  對不對
[00:30:33.980 --> 00:30:35.940]  很難下台的
[00:30:35.940 --> 00:30:37.300]  約相要經歷
[00:30:37.300 --> 00:30:40.220]  當你經歷這麼大這麼沉重的打擊之後
[00:30:40.220 --> 00:30:41.900]  一張之後第十張
[00:30:41.900 --> 00:30:44.620]  約相的生命就突飛猛進
[00:30:44.620 --> 00:30:46.940]  你見到他馬上與上帝的生命連結之後
[00:30:46.940 --> 00:30:47.980]  發生什麼事情
[00:30:47.980 --> 00:30:50.020]  就好像約翰福音17章21節所說的
[00:30:50.020 --> 00:30:51.060]  耶穌的禱告說
[00:30:51.060 --> 00:30:52.300]  使他們都合而為一
[00:30:52.300 --> 00:30:54.260]  正如你父在我裡面
[00:30:54.260 --> 00:30:55.380]  我在你裡面
[00:30:55.380 --> 00:30:57.020]  使他們也在我們裡面
[00:30:57.020 --> 00:30:57.900]  23節
[00:30:57.900 --> 00:30:58.820]  我在他們裡面
[00:30:58.820 --> 00:30:59.820]  你在我裡面
[00:30:59.820 --> 00:31:01.780]  使他們完全地合而為一
[00:31:01.780 --> 00:31:03.340]  叫世人知道你差了我來
[00:31:03.340 --> 00:31:06.460]  也知道你愛他們如同愛我一樣
[00:31:06.460 --> 00:31:09.140]  頂智慕我們必須要與上帝的生命去到什麼地方
[00:31:09.140 --> 00:31:10.460]  去到那個地方就是
[00:31:10.460 --> 00:31:12.020]  你好像不太明白
[00:31:12.020 --> 00:31:13.940]  我們再說不太明白是什麼回事
[00:31:13.940 --> 00:31:15.380]  就是我們在基督的裡面
[00:31:15.380 --> 00:31:16.540]  神在基督的裡面
[00:31:16.540 --> 00:31:17.860]  所以我們藉著基督
[00:31:17.860 --> 00:31:20.420]  就在神的裡面
[00:31:20.420 --> 00:31:21.060]  說得太快了
[00:31:21.060 --> 00:31:23.140]  我再說多一次
[00:31:23.140 --> 00:31:24.300]  我的生命就是
[00:31:24.300 --> 00:31:26.460]  我在基督的裡面
[00:31:26.460 --> 00:31:28.340]  神在基督的裡面
[00:31:28.340 --> 00:31:29.740]  所以我藉著基督
[00:31:29.740 --> 00:31:31.980]  我的生命就在神的裡面
[00:31:31.980 --> 00:31:34.140]  這個次序不可以錯的
[00:31:34.140 --> 00:31:35.500]  聽清楚我說
[00:31:35.500 --> 00:31:37.140]  這個次序不可以錯的
[00:31:37.140 --> 00:31:38.820]  今天不是藉著基督
[00:31:38.820 --> 00:31:42.100]  我們的生命無法只與上帝結連的
[00:31:42.100 --> 00:31:44.820]  所以我不可以直接在神的裡面
[00:31:44.820 --> 00:31:47.100]  我的生命在基督的裡面
[00:31:47.100 --> 00:31:49.220]  但是神的生命在基督的裡面
[00:31:49.220 --> 00:31:50.500]  因為我是這樣的緣故
[00:31:50.500 --> 00:31:51.500]  我藉著基督
[00:31:51.500 --> 00:31:53.660]  我的生命就在神的裡面
[00:31:53.660 --> 00:31:54.380]  藉著基督
[00:31:54.380 --> 00:31:56.740]  神的生命都在我的裡面
[00:31:56.740 --> 00:31:58.220]  你很難明白的樣方
[00:31:58.220 --> 00:32:00.820]  就說完了
[00:32:00.820 --> 00:32:03.020]  我們要結連到這樣的生命
[00:32:03.020 --> 00:32:04.340]  當這樣的生命的時候
[00:32:04.340 --> 00:32:07.460]  我們與上帝的生命是同步的
[00:32:07.460 --> 00:32:08.980]  同步到什麼地步
[00:32:08.980 --> 00:32:09.820]  我們再說下去
[00:32:09.820 --> 00:32:10.740]  在新教裡面
[00:32:10.740 --> 00:32:11.900]  完全解釋了
[00:32:11.900 --> 00:32:14.340]  是整個約書一記第十章
[00:32:14.340 --> 00:32:18.260]  「我們必須有屬靈生命的高度」
[00:32:18.260 --> 00:32:20.740]  在《耳乏所書》第一章十八到二十節
[00:32:20.740 --> 00:32:23.380]  「保羅說:並且照明你們心中的眼睛
[00:32:23.380 --> 00:32:25.860]  使你知道他的恩兆有何等的指望
[00:32:25.860 --> 00:32:29.620]  就是照著他在基督身上所運行的大能大力
[00:32:29.620 --> 00:32:30.820]  使他從死裡面復活
[00:32:30.820 --> 00:32:36.060]  叫他在天上坐在自己的右邊」
[00:32:36.060 --> 00:32:38.020]  屬靈生命的高度
[00:32:38.020 --> 00:32:38.980]  《耳乏所書》就提到
[00:32:38.980 --> 00:32:43.340]  我們必須要在基督的裡面
[00:32:43.340 --> 00:32:45.780]  坐在自己的右邊
[00:32:45.780 --> 00:32:52.500]  從天上看下來地上
[00:32:52.500 --> 00:32:54.820]  我有一段時間住在村屋
[00:32:54.820 --> 00:32:56.260]  村屋是三層高的
[00:32:56.260 --> 00:32:58.500]  我住在三樓
[00:32:58.500 --> 00:33:00.820]  後來我在村屋搬到青宜花園
[00:33:00.820 --> 00:33:02.980]  搬到八樓
[00:33:02.980 --> 00:33:04.980]  數字好像高了五層
[00:33:04.980 --> 00:33:05.980]  但實際不止五層
[00:33:05.980 --> 00:33:09.860]  因為青宜花園底下有商場的高度
[00:33:09.860 --> 00:33:10.500]  有停車場
[00:33:10.500 --> 00:33:13.500]  所以那裡佔了兩至三層樓高
