
[00:00:00.000 --> 00:00:04.940]  各位好,來到我們這個Edwin,張霖哲我們稱之為
[00:22:02.160 --> 00:22:04.160]  類似這樣的情況,對不對?
[00:22:04.160 --> 00:22:07.360]  在聖所裡面,突然間在香壇的右邊
[00:22:07.360 --> 00:22:12.080]  出現另外一個人,看見他就驚怕了
[00:22:12.080 --> 00:22:13.600]  天使對他說
[00:22:13.600 --> 00:22:15.600]  撒加利亞,不要怕
[00:22:15.600 --> 00:22:18.160]  因為你的祈禱已經被聽見了
[00:22:18.160 --> 00:22:21.920]  你的妻子伊莉莎白要生一個兒子
[00:22:21.920 --> 00:22:24.400]  你要給他起名叫約翰
[00:22:24.400 --> 00:22:28.560]  你必歡喜快樂,有許多人因他出世,必會喜祿
[00:22:28.560 --> 00:22:32.160]  他在主的面前將要偉大
[00:22:32.160 --> 00:22:33.840]  淡酒和酒都不可喝
[00:22:33.840 --> 00:22:37.120]  從母腹裡面,他就被聖靈充滿了
[00:22:37.120 --> 00:22:39.920]  他要使許多以色列人迴轉
[00:22:39.920 --> 00:22:42.080]  歸向主,他不迫上帝
[00:22:42.080 --> 00:22:44.720]  他將有以利亞的精神和能力
[00:22:44.720 --> 00:22:47.600]  走在主的面前,叫父親的心轉向兒女
[00:22:47.600 --> 00:22:50.480]  叫叛逆的人,轉向二人的智慧
[00:22:50.480 --> 00:22:57.120]  又為主預備迎接他的百姓
[00:22:57.120 --> 00:23:00.800]  你的祈禱已經被聽見了
[00:23:00.800 --> 00:23:03.040]  當然祭司進去聖所的時候
[00:23:03.040 --> 00:23:05.360]  他是帶著一個禱告
[00:23:05.360 --> 00:23:07.760]  禱告可以是一個國民的祈禱
[00:23:07.760 --> 00:23:12.240]  一個中文,整個國民的祈禱,祈禱什麼?
[00:23:12.240 --> 00:23:15.120]  剛才我不是說過希特拉專政嗎?
[00:23:15.120 --> 00:23:17.200]  四百年沉默
[00:23:17.200 --> 00:23:19.520]  你的國民祈禱是什麼?
[00:23:19.520 --> 00:23:22.880]  上帝你的國度來到好不好?
[00:23:22.880 --> 00:23:24.720]  不要再遲言了
[00:23:24.720 --> 00:23:26.400]  今時今日要來到
[00:23:26.400 --> 00:23:28.560]  這是國民祈禱
[00:23:28.560 --> 00:23:31.840]  他說你的禱告已經被聽見了
[00:23:31.840 --> 00:23:34.720]  似乎就不是在說國民祈禱
[00:23:34.720 --> 00:23:37.520]  我想也不是在說當時撒加利亞
[00:23:37.520 --> 00:23:40.320]  會為了有個兒子好不好
[00:23:40.320 --> 00:23:41.760]  這樣祈禱的
[00:23:41.760 --> 00:23:43.360]  因為你剛才交代了什麼?
[00:23:43.360 --> 00:23:45.040]  已經露出來了,是嗎?
[00:23:45.040 --> 00:23:47.200]  已經無望了,Hopeless
[00:23:47.200 --> 00:23:49.280]  還生什麼呢?是嗎?
[00:23:49.280 --> 00:23:50.240]  你七十歲的時候
[00:23:50.240 --> 00:23:52.720]  你不會說我希望多生一個兒子嗎?
[00:23:52.720 --> 00:23:54.640]  你不要搞這些事情,是嗎?
[00:23:54.640 --> 00:23:58.400]  你都不夠膽這樣祈禱,是嗎?
[00:23:58.400 --> 00:23:59.760]  I don't know, yeah
[00:23:59.760 --> 00:24:02.240]  他說你的祈禱已經蒙越了
[00:24:02.240 --> 00:24:05.520]  我想可能是在說他年輕的時候
[00:24:05.520 --> 00:24:08.640]  他曾經苦討過一些事情
[00:24:08.640 --> 00:24:11.760]  這個兒子一直沒有來過
[00:24:11.760 --> 00:24:14.080]  他就在想上帝在搞什麼呢?
[00:24:14.080 --> 00:24:16.720]  他說你的祈禱應該是他多年前
[00:24:16.720 --> 00:24:18.240]  為了他的兒子
[00:24:18.240 --> 00:24:20.240]  能夠得到兒子來祈禱
[00:24:20.240 --> 00:24:22.000]  多年苦苦的討告上帝
[00:24:22.000 --> 00:24:24.160]  就是沉默不言
[00:24:24.160 --> 00:24:27.440]  就好像Silent Period 400年一樣
[00:24:27.440 --> 00:24:29.520]  他已經放棄了
[00:24:29.520 --> 00:24:32.400]  Give up, right?
[00:24:32.400 --> 00:24:37.200]  他認為上帝的計劃應該沒有他的份
[00:24:37.200 --> 00:24:41.360]  他繼續會有羞辱
[00:24:41.360 --> 00:24:42.400]  但過了多年之後
[00:24:42.400 --> 00:24:46.000]  現在上帝的國臨時
[00:24:46.000 --> 00:24:49.120]  許多人會得到Blessing
[00:24:49.120 --> 00:24:51.360]  在主面前他以偉大分別為勝
[00:24:51.360 --> 00:24:53.840]  被聖靈充滿
[00:24:53.840 --> 00:24:55.200]  淡酒濃酒都不可喝
[00:24:55.200 --> 00:24:56.960]  不是代表我們不要喝酒
[00:24:56.960 --> 00:24:58.320]  不是這個意思
[00:24:58.320 --> 00:25:00.400]  而是喜樂在哪裡
[00:25:00.400 --> 00:25:04.240]  他心靈裡的喜樂的泉源不在酒裡
[00:25:04.240 --> 00:25:07.840]  而是在天上
[00:25:07.840 --> 00:25:10.240]  以色列民意迴轉
[00:25:10.240 --> 00:25:15.200]  他有以利亞的心靈
[00:25:15.200 --> 00:25:17.520]  這就是舊日裡所說的
[00:25:17.520 --> 00:25:19.920]  上帝救恩的日子來到的時候
[00:25:19.920 --> 00:25:21.680]  聖誕來到的時候
[00:25:21.680 --> 00:25:25.200]  就是會有以利亞到
[00:25:25.200 --> 00:25:28.960]  因為以利亞就是先鋒
[00:25:28.960 --> 00:25:30.400]  為主開路
[00:25:30.400 --> 00:25:33.360]  為主預備迎接他地百姓
[00:25:33.360 --> 00:25:36.640]  幾乎這個妙術和這個嬰兒的妙術
[00:25:36.640 --> 00:25:38.880]  斯西約翰出世之前這個妙術
[00:25:38.880 --> 00:25:40.160]  這個報喜
[00:25:40.160 --> 00:25:43.280]  包括了整本聖經裡
[00:25:43.280 --> 00:25:46.400]  上帝曾經說過的應許
[00:25:46.400 --> 00:25:48.880]  每字每句一句不漏
[00:25:48.880 --> 00:25:52.720]  整本舊日聖經就在這個人的身上
[00:25:52.720 --> 00:25:55.760]  會實現
[00:25:55.760 --> 00:25:58.880]  這是一個很大的日子
[00:25:58.880 --> 00:26:00.560]  剛才我說過產房的時候
[00:26:00.560 --> 00:26:02.720]  嬰兒出世
[00:26:02.720 --> 00:26:04.400]  我記得我第一胎
[00:26:04.400 --> 00:26:06.160]  小孩出世的時候
[00:26:06.160 --> 00:26:08.640]  都沒有人跟我說過這句什麼
[00:26:08.640 --> 00:26:10.000]  他可能跟我說的就是
[00:26:10.000 --> 00:26:13.440]  你死了你開始要還債
[00:26:13.440 --> 00:26:15.920]  你負債在身
[00:26:15.920 --> 00:26:18.640]  你將不會得到福
[00:26:18.640 --> 00:26:19.760]  等等的
[00:26:19.760 --> 00:26:21.440]  這裡反過來
[00:26:21.440 --> 00:26:22.800]  斯西約翰出世
[00:26:22.800 --> 00:26:25.840]  就是整本舊聖經所有應許
[00:26:25.840 --> 00:26:30.560]  能夠得到滿足這個時刻
[00:26:30.560 --> 00:26:32.000]  這個其實是一個老濟思維
[00:26:32.000 --> 00:26:34.720]  就是老百姓應該很清楚
[00:26:34.720 --> 00:26:37.280]  你求了這麼久一個國民祈禱
[00:26:37.280 --> 00:26:38.720]  就是希望什麼
[00:26:38.720 --> 00:26:40.320]  就是這些事情會發生
[00:26:40.320 --> 00:26:41.440]  是吧
[00:26:41.440 --> 00:26:42.960]  但是撒加利亞怎麼做
[00:26:42.960 --> 00:26:44.960]  一章十八節
[00:26:44.960 --> 00:26:46.000]  撒加利亞對天使說
[00:26:46.000 --> 00:26:48.080]  我怎麼能夠知道這件事呢
[00:26:48.080 --> 00:26:51.520]  我已經老了
[00:26:51.520 --> 00:26:54.240]  我的妻子二十年多老了
[00:26:54.240 --> 00:26:57.520]  他意思就是說No way
[00:26:57.520 --> 00:27:01.280]  There is no way
[00:27:01.280 --> 00:27:02.880]  天使跟他說
[00:27:02.880 --> 00:27:04.800]  什麼叫做No way
[00:27:04.800 --> 00:27:09.920]  我是站在上帝面前的加伯列
[00:27:09.920 --> 00:27:12.160]  天使有很多個
[00:27:12.160 --> 00:27:15.360]  當然成千上萬
[00:27:15.360 --> 00:27:18.080]  但是只有幾個在聖經裡面有名的
[00:27:18.080 --> 00:27:20.480]  Gabriel 加伯列
[00:27:20.480 --> 00:27:23.360]  就是其中一個最威風的
[00:27:23.360 --> 00:27:26.400]  就是舊約裡面逢親有Gabriel出現
[00:27:26.400 --> 00:27:28.080]  有加伯列出現
[00:27:28.080 --> 00:27:32.720]  就是上帝的計劃要翻開新的一章
[00:27:32.720 --> 00:27:35.280]  他是揭書那個來的
[00:27:35.280 --> 00:27:36.400]  他揭到下一章
[00:27:36.400 --> 00:27:37.920]  他說他是加伯列
[00:27:37.920 --> 00:27:40.240]  逢差遣來到跟你說這句話
[00:27:40.240 --> 00:27:43.440]  以及報這個信息給你
[00:27:43.440 --> 00:27:47.040]  到了時候這些話必然會應驗的
[00:27:47.040 --> 00:27:49.760]  他說Take my word
[00:27:49.760 --> 00:27:52.160]  我說了就算了
[00:27:52.160 --> 00:27:57.600]  上帝說過的就算了
[00:27:57.600 --> 00:28:01.120]  到了時候這些話必然會應驗
[00:28:01.120 --> 00:28:02.320]  只因你不相信我
[00:28:02.320 --> 00:28:03.920]  你就成為啞巴
[00:28:03.920 --> 00:28:05.760]  不能說話
[00:28:05.760 --> 00:28:09.840]  直到這事情實現的日子
[00:28:09.840 --> 00:28:10.720]  從上下問下你
[00:28:10.720 --> 00:28:13.040]  我們知道不是只啞了這麼簡單
[00:28:13.040 --> 00:28:14.960]  它是聾了
[00:28:14.960 --> 00:28:16.480]  你想像一下你聾了
[00:28:16.480 --> 00:28:20.320]  又啞了會是怎樣
[00:28:20.320 --> 00:28:22.480]  這個就是撒加利亞
[00:28:22.480 --> 00:28:24.160]  我想有兩方面可以想到
[00:28:24.160 --> 00:28:26.080]  這個不只是一種懲罰
[00:28:26.080 --> 00:28:29.520]  正如我所說的一個老祭司
[00:28:29.520 --> 00:28:31.840]  很熟讀律法的
[00:28:31.840 --> 00:28:33.920]  遵守律法的條例
[00:28:33.920 --> 00:28:35.840]  一字不漏的
[00:28:35.840 --> 00:28:37.200]  應該很清楚上帝的心意
[00:28:37.200 --> 00:28:38.400]  上帝的救恩來到的時候
[00:28:38.400 --> 00:28:40.480]  應該會發生什麼事
[00:28:40.480 --> 00:28:43.920]  但是他低估了上帝
[00:28:43.920 --> 00:28:47.360]  under estimate上帝
[00:28:47.360 --> 00:28:51.680]  你記得以前有一本小小的英文書
[00:28:51.680 --> 00:28:56.320]  是一位英文學者寫的
[00:28:56.320 --> 00:28:57.680]  那本書的title
[00:28:57.680 --> 00:28:59.120]  你不用看那本書了
[00:28:59.120 --> 00:29:00.000]  我告訴你它的title
[00:29:00.000 --> 00:29:01.440]  你就知道它的title是什麼
[00:29:01.440 --> 00:29:02.720]  它的title是什麼
[00:29:02.720 --> 00:29:04.000]  那本小小的書
[00:29:04.000 --> 00:29:08.160]  它說your God is too small
[00:29:08.160 --> 00:29:12.000]  你的上帝太小
[00:29:12.000 --> 00:29:14.160]  小到可能放在神主的位置
[00:29:14.160 --> 00:29:17.680]  那個就是當是上帝
[00:29:17.680 --> 00:29:20.800]  your God is too small
[00:29:20.800 --> 00:29:22.800]  有時候低估上帝和叛逆上帝
[00:29:22.800 --> 00:29:25.920]  是一線之隔
[00:29:25.920 --> 00:29:28.240]  這個就是老祭司撒加利亞
[00:29:28.240 --> 00:29:30.640]  學到的功課
[00:29:30.640 --> 00:29:32.560]  一方面是對他一個教訓
[00:29:32.560 --> 00:29:35.920]  另一方面可能也是一個恩典
[00:29:35.920 --> 00:29:39.200]  因為老祭司點完香之後
[00:29:39.200 --> 00:29:41.920]  他吃下去濃了啞了
[00:29:41.920 --> 00:29:44.720]  到他再開口的時候
[00:29:44.720 --> 00:29:48.240]  他就不是講一些八卦新聞
[00:29:48.240 --> 00:29:51.280]  他就是讚美上帝
[00:29:51.280 --> 00:29:54.080]  當獅子約翰十月懷胎之後
[00:29:54.080 --> 00:29:54.960]  出生的時候
[00:29:54.960 --> 00:29:59.040]  他確實就是衝口而出
[00:29:59.040 --> 00:30:00.800]  是讚美的聲音
[00:30:00.800 --> 00:30:06.160]  是知道上帝的權能是不可以低估的
[00:30:06.160 --> 00:30:08.960]  一章第二十一節
[00:30:08.960 --> 00:30:12.400]  百姓等候撒加利亞
[00:30:12.400 --> 00:30:14.160]  就猜疑他在聖所裡
[00:30:14.160 --> 00:30:16.320]  遲疑了那麼久
[00:30:16.320 --> 00:30:18.800]  想不想到外面的百姓
[00:30:18.800 --> 00:30:19.600]  在想什麼
[00:30:19.600 --> 00:30:21.920]  那些煙已經在飄出來
[00:30:21.920 --> 00:30:24.080]  人還沒出來
[00:30:24.080 --> 00:30:26.240]  可能他死了
[00:30:26.240 --> 00:30:28.800]  因為他太老了死了
[00:30:28.800 --> 00:30:29.760]  因為他做錯事
[00:30:29.760 --> 00:30:33.040]  上帝擊殺他死了
[00:30:33.040 --> 00:30:36.080]  猜疑為什麼他這麼遲都不出來
[00:30:36.080 --> 00:30:37.280]  到他終於出來了
[00:30:37.280 --> 00:30:38.560]  推門出來的時候
[00:30:38.560 --> 00:30:40.160]  卻不能夠與他們說話
[00:30:40.160 --> 00:30:43.360]  他們就知道在聖所裡見到異象
[00:30:43.360 --> 00:30:45.040]  聾了啞了他就跟他打手勢
[00:30:45.040 --> 00:30:47.200]  因為他成為了啞巴
[00:30:47.200 --> 00:30:50.160]  到他公職的日子滿了他就回家了
[00:30:50.160 --> 00:30:51.520]  這些日子以後
[00:30:51.520 --> 00:30:54.720]  他的妻子伊利沙伯就懷了人
[00:30:54.720 --> 00:30:56.480]  隱藏了五個月
[00:30:56.480 --> 00:30:59.120]  一半的時間
[00:30:59.120 --> 00:31:00.320]  伊利沙伯說
[00:31:00.320 --> 00:31:03.040]  主在眷顧我的日子
[00:31:03.040 --> 00:31:10.320]  主這樣看顧我要除掉我在人間面前的羞恥
[00:31:10.320 --> 00:31:12.240]  你見不見到這裡的故事很有趣
[00:31:12.240 --> 00:31:13.520]  說到聖誕的時候
[00:31:13.520 --> 00:31:17.040]  他就先說這對老夫婦
[00:31:17.040 --> 00:31:21.440]  和獅子約翰神職的出生
[00:31:21.440 --> 00:31:26.400]  上帝為撒加里亞成就的
[00:31:26.400 --> 00:31:30.880]  是多過他所想所求的
[00:31:30.880 --> 00:31:32.320]  你想想我剛才說過
[00:31:32.320 --> 00:31:33.360]  早年的時候
[00:31:33.360 --> 00:31:37.440]  他們兩夫婦可能苦討了很久很久
[00:31:37.440 --> 00:31:40.320]  他們想只是一個兒子而已
[00:31:40.320 --> 00:31:42.960]  希望上帝比過他們
[00:31:42.960 --> 00:31:44.880]  但是現在成就的事
[00:31:44.880 --> 00:31:46.960]  就不是純粹一個兒子
[00:31:46.960 --> 00:31:50.560]  是上帝有一個更大的計劃
[00:31:50.560 --> 00:31:53.200]  要在他們身上來實現
[00:31:53.200 --> 00:31:55.360]  獅子約翰的出生
[00:31:55.360 --> 00:31:57.840]  不是純粹一個兒子那麼簡單
[00:31:57.840 --> 00:31:59.120]  是救主的先鋒
[00:31:59.120 --> 00:32:01.680]  是伊利亞先知來的
[00:32:01.680 --> 00:32:03.520]  是上古之年上帝的應許
[00:32:03.520 --> 00:32:11.120]  全部一句一句要實現的時候
[00:32:11.120 --> 00:32:14.160]  其實有很多時候我們都是這樣的
[00:32:14.160 --> 00:32:17.520]  你想想我們曾經有過的祈禱
[00:32:17.520 --> 00:32:19.120]  我們和上帝
[00:32:19.120 --> 00:32:19.920]  或者如果你是微信主
[00:32:19.920 --> 00:32:22.640]  你和上天祈禱
[00:32:22.640 --> 00:32:25.280]  但當然這個上帝是掌管一切
[00:32:25.280 --> 00:32:27.760]  你在向上帝禱告的時候
[00:32:27.760 --> 00:32:32.240]  很多時候我們出於自己能夠看到的東西
[00:32:32.240 --> 00:32:33.920]  我們很短視
[00:32:33.920 --> 00:32:36.160]  We are short-sighted
[00:32:36.160 --> 00:32:38.960]  在中間有誰是近視的
[00:32:38.960 --> 00:32:42.800]  遠的東西我們看不到
[00:32:42.800 --> 00:32:46.800]  這個故事也是這麼說
[00:32:46.800 --> 00:32:49.920]  曾經有過的祈禱都是為自己祈禱
[00:32:49.920 --> 00:32:52.560]  但往往上帝是用他自己的時間
[00:32:52.560 --> 00:32:53.760]  做他的事
[00:32:53.760 --> 00:32:57.520]  並且做更大的事
[00:32:57.520 --> 00:33:00.160]  是你未必能測得透的事
[00:33:00.160 --> 00:33:03.440]  你可能遺忘過的祈禱
[00:33:03.440 --> 00:33:06.560]  但上帝在這裡沒有遺忘
[00:33:06.560 --> 00:33:10.560]  人以為神在搭運的
[00:33:10.560 --> 00:33:14.720]  但上帝在他自己的時間去搭運
[00:33:14.720 --> 00:33:16.320]  人以為上帝不會成就的
[00:33:16.320 --> 00:33:20.000]  但上帝在後來成就
[00:33:20.000 --> 00:33:23.040]  或者在你人生以後成就
[00:33:23.040 --> 00:33:24.080]  一個更大的計劃
[00:33:24.080 --> 00:33:25.280]  一個更大的計劃
[00:33:25.280 --> 00:33:26.960]  這個就是有趣的地方
[00:33:26.960 --> 00:33:29.360]  聖經很有趣
[00:33:29.360 --> 00:33:30.080]  你看這個故事
[00:33:30.080 --> 00:33:31.760]  有時候有趣的地方
[00:33:31.760 --> 00:33:35.280]  連人的名字都跟故事有關
[00:33:35.280 --> 00:33:38.640]  這個老祭司叫做薩格萊爾
[00:33:38.640 --> 00:33:39.600]  薩格萊爾是什麼意思
[00:33:39.600 --> 00:33:44.400]  喜伯萊文就是耶和華紀念的意思
[00:33:44.400 --> 00:33:47.360]  薩格萊爾就是God remembers
[00:33:47.360 --> 00:33:49.760]  Yahweh remembers
[00:33:49.760 --> 00:33:51.600]  我想路加在講聖誕的故事
[00:33:51.600 --> 00:33:53.440]  他用這個故事開始的時候
[00:33:53.440 --> 00:33:58.720]  就是講這個老祭司由不信變成相信
[00:33:58.720 --> 00:34:02.800]  由不信怎麼可能會這樣發生
[00:34:02.800 --> 00:34:06.480]  成為他最終明白他要相信
[00:34:06.480 --> 00:34:08.160]  因為其實整本路加福音
[00:34:08.160 --> 00:34:09.440]  告訴我們的信息
[00:34:09.440 --> 00:34:11.920]  聖誕就是這樣的意思
[00:34:11.920 --> 00:34:13.040]  怎麼會有這個可能
[00:34:13.040 --> 00:34:16.720]  上帝的兒子會降碑來到我們中間
[00:34:16.720 --> 00:34:18.720]  出生去拯救我們
[00:34:18.720 --> 00:34:21.360]  No way
[00:34:21.360 --> 00:34:24.160]  但是我們信了主的我們就知道
[00:34:24.160 --> 00:34:27.360]  由不信變成相信
[00:34:27.360 --> 00:34:29.520]  原來就是一線之隔
[00:34:29.520 --> 00:34:31.280]  你了解上帝所成就的
[00:34:31.280 --> 00:34:33.920]  不只是單單你所求的東西
[00:34:33.920 --> 00:34:38.560]  而是上帝一個更大更大的計劃
[00:34:38.560 --> 00:34:39.440]  路加福音第一章
[00:34:39.440 --> 00:34:40.880]  講到獅子約翰出生的時候
[00:34:40.880 --> 00:34:42.240]  你不妨看看
[00:34:42.240 --> 00:34:44.400]  薩格萊爾終於開口
[00:34:44.400 --> 00:34:45.280]  他說什麼
[00:34:45.280 --> 00:34:48.240]  孩子他是至高者的先知
[00:34:48.240 --> 00:34:50.560]  走在主的前面要預備他的道路
[00:34:50.560 --> 00:34:51.440]  這個也是舊約里面
[00:34:51.440 --> 00:34:52.800]  以塞阿書裡面所講的
[00:34:52.800 --> 00:34:54.080]  叫他的百姓
[00:34:54.080 --> 00:34:56.400]  因罪得赦認識舊恩
[00:34:56.400 --> 00:34:59.040]  因我們上帝憐憫的心腸
[00:34:59.040 --> 00:35:01.440]  叫清晨的日光
[00:35:01.440 --> 00:35:02.720]  The Light
[00:35:02.720 --> 00:35:04.800]  從高天臨到我們
[00:35:04.800 --> 00:35:06.720]  照亮我們黑暗裡面
[00:35:06.720 --> 00:35:08.240]  死任當中的人
[00:35:08.240 --> 00:35:15.840]  把我們的腳引到和平的路上
[00:35:15.840 --> 00:35:18.400]  前兩天我再看一本舊書
[00:35:18.400 --> 00:35:20.640]  是Philip Yancey寫的
[00:35:20.640 --> 00:35:23.120]  Disappointment with God
[00:35:23.120 --> 00:35:25.120]  他說對上帝很失望
[00:35:25.120 --> 00:35:27.120]  怎樣處理對上帝的失望
[00:35:27.120 --> 00:35:30.400]  我想大家都應該有這樣的經歷
[00:35:30.400 --> 00:35:32.960]  對上帝有些失望
[00:35:32.960 --> 00:35:34.880]  都不知道他搞什麼
[00:35:34.880 --> 00:35:36.640]  其中一個他處理的問題就是
[00:35:36.640 --> 00:35:40.560]  上帝是否隱藏
[00:35:40.560 --> 00:35:42.640]  上帝在我心裡是不是真的隱藏了
[00:35:42.640 --> 00:35:45.520]  不見了
[00:35:45.520 --> 00:35:46.320]  我覺得很有趣
[00:35:46.320 --> 00:35:48.240]  他再看回聖經的時候
[00:35:48.240 --> 00:35:50.480]  給我們另一個角度去看
[00:35:50.480 --> 00:35:52.400]  因為我們希望上帝做什麼
[00:35:52.400 --> 00:35:55.360]  我們希望上帝明明顯顯做事
[00:35:55.360 --> 00:35:57.600]  大軍駕到
[00:35:57.600 --> 00:35:59.120]  然後有榮耀出現
[00:35:59.120 --> 00:36:01.200]  有煙花去放
[00:36:01.200 --> 00:36:03.600]  有紅地毯上帝駕到
[00:36:03.600 --> 00:36:07.600]  在我們心裡我求上帝立刻
[00:36:07.600 --> 00:36:08.880]  好像變魔術一樣
[00:36:08.880 --> 00:36:09.920]  在我面前出現
[00:36:09.920 --> 00:36:12.800]  這不是一個最大的見證
[00:36:12.800 --> 00:36:15.600]  但你數一數聖經裡所有的這些故事
[00:36:15.600 --> 00:36:21.440]  凡是上帝大能駕到明顯地作弓的時候
[00:36:21.440 --> 00:36:24.400]  人是反過來叛逆的
[00:36:24.400 --> 00:36:27.520]  以色列人過紅海過曠野
[00:36:27.520 --> 00:36:28.640]  有會幕給他
[00:36:28.640 --> 00:36:29.600]  有雲柱火柱
[00:36:29.600 --> 00:36:33.280]  每一天去到引領著以色列人
[00:36:33.280 --> 00:36:34.480]  他們幾乎不用祈禱的
[00:36:34.480 --> 00:36:35.360]  每一天
[00:36:35.360 --> 00:36:36.560]  警鈴響了
[00:36:36.560 --> 00:36:39.120]  就有火柱雲柱帶他們走了
[00:36:39.120 --> 00:36:40.320]  以色列人是怎樣
[00:36:40.320 --> 00:36:44.400]  在曠野裡面是硬著頸項不順
[00:36:44.400 --> 00:36:46.240]  以色列人進到迦南地
[00:36:46.240 --> 00:36:48.800]  有什麼比進迦南美地更好
[00:36:48.800 --> 00:36:50.640]  可以安居樂業
[00:36:50.640 --> 00:36:53.120]  等於你買到一個百萬的豪宅
[00:36:53.120 --> 00:36:55.280]  你能夠安居樂業
[00:36:55.280 --> 00:36:57.200]  但是以色列人進到迦南的時候
[00:36:57.200 --> 00:36:58.800]  上帝為他們打仗
[00:36:58.800 --> 00:36:59.680]  安居樂業之後
[00:36:59.680 --> 00:37:03.920]  他們就敬拜別臣
[00:37:03.920 --> 00:37:06.560]  所羅門王第一個的聖殿
[00:37:06.560 --> 00:37:09.680]  有榮耀進入這個聖殿
[00:37:09.680 --> 00:37:11.840]  連人都進不去
[00:37:11.840 --> 00:37:14.000]  太重了太厲害了
[00:37:14.000 --> 00:37:20.000]  但是所羅門第二天就敬拜假神
[00:37:20.000 --> 00:37:22.400]  上帝很明顯但是人卻叛逆
[00:37:22.400 --> 00:37:26.800]  但是每當上帝是隱藏的時候
[00:37:26.800 --> 00:37:31.600]  人卻好像是有信心
[00:37:31.600 --> 00:37:32.880]  約瑟的故事
[00:37:32.880 --> 00:37:34.800]  創世紀約瑟的故事
[00:37:34.800 --> 00:37:37.200]  上帝不明顯
[00:37:37.200 --> 00:37:39.360]  但是到最後他發掘的時候
[00:37:39.360 --> 00:37:40.640]  再看回頭的時候
[00:37:40.640 --> 00:37:46.400]  他知道上帝的意思是好的
[00:37:46.400 --> 00:37:47.680]  路德的故事等等
[00:37:47.680 --> 00:37:48.880]  不同聖經裡面的故事
[00:37:48.880 --> 00:37:52.320]  全部都是上帝不明顯的時候
[00:37:52.320 --> 00:37:56.000]  人就開始去相信他
[00:37:56.000 --> 00:37:59.680]  及至神的兒子上十字架
[00:37:59.680 --> 00:38:01.520]  為我們罪人死
[00:38:01.520 --> 00:38:03.920]  他的降生死而復活
[00:38:03.920 --> 00:38:08.720]  都是不明顯的工作來的
[00:38:08.720 --> 00:38:11.600]  但是他改變世界
[00:38:11.600 --> 00:38:17.360]  上帝是一個行事出於我們意外的神
[00:38:17.360 --> 00:38:20.000]  今年二零二三年
[00:38:20.000 --> 00:38:22.000]  我不知道你在上帝面前有什麼祈禱
[00:38:22.000 --> 00:38:24.720]  有什麼祈願
[00:38:24.720 --> 00:38:26.400]  如果上帝在你的生命裡面
[00:38:26.400 --> 00:38:29.280]  是有明顯的工作的話
[00:38:29.280 --> 00:38:30.960]  Praise the Lord
[00:38:30.960 --> 00:38:34.880]  請你不要忘記上帝
[00:38:34.880 --> 00:38:36.640]  但是如果今年二零二三年
[00:38:36.640 --> 00:38:39.440]  兜兜轉轉好像上帝沒有聽你的禱告
[00:38:39.440 --> 00:38:41.200]  不應運你的祈求的時候
[00:38:41.200 --> 00:38:44.080]  好像沉默無聲的時候
[00:38:44.080 --> 00:38:45.920]  因為上帝的計劃
[00:38:45.920 --> 00:38:48.960]  是比你的計劃更大
[00:38:48.960 --> 00:38:50.960]  真的
[00:38:50.960 --> 00:38:52.080]  上帝的能力
[00:38:52.080 --> 00:38:54.960]  上帝在你生命裡面編寫的故事
[00:38:54.960 --> 00:38:56.640]  比你能夠見到的
[00:38:56.640 --> 00:39:01.440]  近視的你能夠見到的更長篇
[00:39:01.440 --> 00:39:09.120]  重點就是你是不是願意全年的繼續去相信
[00:39:09.120 --> 00:39:11.040]  我們低頭祈禱預備愛心
[00:39:11.040 --> 00:39:15.040]  領受主的恩典主的承擔
[00:39:15.040 --> 00:39:17.840]  上帝你是那一位行其事的神
[00:39:17.840 --> 00:39:20.640]  主我們再一次來到你面前的降福
[00:39:20.640 --> 00:39:22.880]  去承認我們的不信
[00:39:22.880 --> 00:39:25.440]  我們真的信心軟弱
[00:39:25.440 --> 00:39:28.800]  我們見到的只是前面的事
[00:39:28.800 --> 00:39:31.760]  但是聖誕主的義子
[00:39:31.760 --> 00:39:35.840]  能夠放生在我們的生命當中
[00:39:35.840 --> 00:39:37.840]  這一件奇妙的事
[00:39:37.840 --> 00:39:40.080]  奧秘的事
[00:39:40.080 --> 00:39:41.440]  主鼓勵我們
[00:39:41.440 --> 00:39:43.120]  讓我們知道你自己的計劃
[00:39:43.120 --> 00:39:47.040]  比我們想像中更奇更妙更大
[00:39:47.040 --> 00:39:48.320]  為我們預備的
[00:39:48.320 --> 00:39:51.120]  過於我們所想所求
[00:39:51.120 --> 00:39:52.080]  再一次來到你面前
[00:39:52.080 --> 00:39:53.760]  我們去預備我們的心
[00:39:53.760 --> 00:39:56.000]  領受你的救恩
[00:39:56.000 --> 00:39:57.760]  這個餅這個杯告訴我們
[00:39:57.760 --> 00:39:58.880]  十字架的救恩
[00:39:58.880 --> 00:40:00.720]  為我們所成就的
[00:40:00.720 --> 00:40:03.920]  確實是過於我們所想所求
[00:40:03.920 --> 00:40:05.440]  感謝你
[00:40:05.440 --> 00:40:06.880]  對我們的恩典
[00:40:06.880 --> 00:40:08.320]  祈禱奉主明祈
