
[00:00:00.000 --> 00:00:02.000]  好 各位頂智慧早晨
[00:15:39.000 --> 00:15:42.000]  甚至後來帶來很多的財富
[00:15:42.000 --> 00:15:44.000]  但是你不要忘記
[00:15:44.000 --> 00:15:48.000]  他們可能受的訓練是很辛苦的
[00:15:48.000 --> 00:15:51.000]  你看看這邊的圖片
[00:15:51.000 --> 00:15:52.000]  在國內裡面
[00:15:52.000 --> 00:15:54.000]  有很多人特別做運動
[00:15:54.000 --> 00:15:55.000]  你有沒有留意到
[00:15:55.000 --> 00:15:57.000]  人的項目經常拿金牌
[00:15:57.000 --> 00:15:59.000]  整體項目就會輸
[00:15:59.000 --> 00:16:01.000]  那些足球你記不記得
[00:16:01.000 --> 00:16:02.000]  除了手繪之外
[00:16:02.000 --> 00:16:04.000]  因為群體是不可以的
[00:16:04.000 --> 00:16:06.000]  但是單人那些
[00:16:06.000 --> 00:16:07.000]  他們從小到大
[00:16:07.000 --> 00:16:09.000]  特別是那些很窮的人
[00:16:09.000 --> 00:16:10.000]  就會送他們去學校訓練
[00:16:10.000 --> 00:16:11.000]  好了
[00:16:11.000 --> 00:16:12.000]  接著你真的可以
[00:16:12.000 --> 00:16:14.000]  就派你出去做運動
[00:16:14.000 --> 00:16:15.000]  很小的時候
[00:16:15.000 --> 00:16:16.000]  你看看那些手
[00:16:16.000 --> 00:16:18.000]  全部是怎樣
[00:16:18.000 --> 00:16:19.000]  損壞了
[00:16:19.000 --> 00:16:21.000]  你不要想著他繳藥游龍
[00:16:21.000 --> 00:16:23.000]  在那個平衡木上面
[00:16:23.000 --> 00:16:24.000]  可以這麼好表現
[00:16:24.000 --> 00:16:26.000]  他跌過多少次
[00:16:26.000 --> 00:16:27.000]  所以今天我們不要
[00:16:27.000 --> 00:16:30.000]  只是去看那個人的成功
[00:16:30.000 --> 00:16:33.000]  成功人士絕對不是偶然的
[00:16:33.000 --> 00:16:35.000]  他背後要負上那個代價
[00:16:35.000 --> 00:16:36.000]  好了
[00:16:36.000 --> 00:16:37.000]  40年之後
[00:16:37.000 --> 00:16:40.000]  神呼召摩西
[00:16:40.000 --> 00:16:41.000]  因為摩西放羊的時候
[00:16:41.000 --> 00:16:42.000]  看到那些荊棘
[00:16:42.000 --> 00:16:43.000]  被火燒
[00:16:43.000 --> 00:16:44.000]  這麼有趣
[00:16:44.000 --> 00:16:45.000]  走過去看
[00:16:45.000 --> 00:16:47.000]  荊棘又沒有燒毀
[00:16:47.000 --> 00:16:48.000]  其實這個很特別的意思
[00:16:48.000 --> 00:16:50.000]  荊棘是沒有用的
[00:16:50.000 --> 00:16:52.000]  但是以色列文
[00:16:52.000 --> 00:16:54.000]  就像荊棘那樣是沒有用的
[00:16:54.000 --> 00:16:56.000]  但是神都仍然愛他們
[00:16:56.000 --> 00:16:58.000]  沒有燒毀
[00:16:58.000 --> 00:17:01.000]  接著神就去呼召摩西
[00:17:01.000 --> 00:17:04.000]  這裡呼召一個很特別的
[00:17:04.000 --> 00:17:06.000]  就是原來
[00:17:06.000 --> 00:17:08.000]  當我們為神工作的時候
[00:17:08.000 --> 00:17:11.000]  我們是神的代表
[00:17:11.000 --> 00:17:13.000]  為什麼神會呼召摩西呢
[00:17:13.000 --> 00:17:15.000]  我們一起來看看
[00:17:15.000 --> 00:17:17.000]  出一集第三章第七到第十節
[00:17:17.000 --> 00:17:18.000]  特別我們留意這些動詞
[00:17:18.000 --> 00:17:20.000]  我們一起來看他讀出
[00:17:20.000 --> 00:17:36.000]  (讀出)
[00:17:36.000 --> 00:17:37.000]  你留意這幾個動詞
[00:17:37.000 --> 00:17:39.000]  給他們很大的安慰
[00:17:39.000 --> 00:17:42.000]  甚至我看見他們受的苦楚
[00:17:42.000 --> 00:17:44.000]  他們的怨聲
[00:17:44.000 --> 00:17:45.000]  向我的呼吸
[00:17:45.000 --> 00:17:47.000]  我聽到
[00:17:47.000 --> 00:17:49.000]  而且我知道他們的痛苦
[00:17:49.000 --> 00:17:51.000]  留意知道這個字
[00:17:51.000 --> 00:17:53.000]  不是只是頭腦的認知
[00:17:53.000 --> 00:17:55.000]  是心痛感受
[00:17:55.000 --> 00:17:57.000]  頂多今天我們都面對著
[00:17:57.000 --> 00:17:59.000]  很多不同的壓力
[00:17:59.000 --> 00:18:01.000]  或者一些的傷痛
[00:18:01.000 --> 00:18:03.000]  不要忘記我們的神是
[00:18:03.000 --> 00:18:05.000]  看到我們的處境
[00:18:05.000 --> 00:18:07.000]  我們向神的呼吸
[00:18:07.000 --> 00:18:09.000]  神是會聽到
[00:18:09.000 --> 00:18:12.000]  而且神是會體諒我們
[00:18:12.000 --> 00:18:15.000]  原來神要呼召摩西
[00:18:15.000 --> 00:18:18.000]  就是回應這幫子民
[00:18:18.000 --> 00:18:21.000]  那個痛苦的呼吸
[00:18:21.000 --> 00:18:23.000]  接著神怎麼說呢
[00:18:23.000 --> 00:18:25.000]  留意第八節和第九節
[00:18:25.000 --> 00:18:27.000]  我們一起來看他讀出
[00:18:27.000 --> 00:18:46.000]  (讀出)
[00:18:46.000 --> 00:18:54.000]  (讀出)
[00:18:54.000 --> 00:18:56.000]  在床都講到
[00:18:56.000 --> 00:18:58.000]  我現在聽到他們的哀聲
[00:18:58.000 --> 00:18:59.000]  我看到他們的樣子
[00:18:59.000 --> 00:19:01.000]  但留意第八節一開始問
[00:19:01.000 --> 00:19:03.000]  我下來
[00:19:03.000 --> 00:19:05.000]  我下來就要救他們了
[00:19:05.000 --> 00:19:06.000]  是不是
[00:19:06.000 --> 00:19:07.000]  很清楚
[00:19:07.000 --> 00:19:08.000]  我下來
[00:19:08.000 --> 00:19:10.000]  但接著第十節說什麼
[00:19:10.000 --> 00:19:12.000]  我們一起來再讀第十節
[00:19:12.000 --> 00:19:21.000]  (讀出)
[00:19:21.000 --> 00:19:22.000]  但接著神就說到
[00:19:22.000 --> 00:19:25.000]  我現在打發你去見法輪
[00:19:25.000 --> 00:19:26.000]  那即是怎樣
[00:19:26.000 --> 00:19:28.000]  剛才說我下來
[00:19:28.000 --> 00:19:30.000]  現在我打發你去
[00:19:30.000 --> 00:19:32.000]  那即是怎樣
[00:19:32.000 --> 00:19:33.000]  我會幫你
[00:19:33.000 --> 00:19:35.000]  不過都是你自己做
[00:19:35.000 --> 00:19:37.000]  是這樣的嗎
[00:19:37.000 --> 00:19:38.000]  原來這個大桌布
[00:19:38.000 --> 00:19:40.000]  很重要的訊息是什麼呢
[00:19:40.000 --> 00:19:42.000]  每一個侍奉神的人
[00:19:42.000 --> 00:19:46.000]  你是代表著神去做事
[00:19:46.000 --> 00:19:48.000]  可能在崇拜裡面安排你
[00:19:48.000 --> 00:19:50.000]  來做接待
[00:19:50.000 --> 00:19:51.000]  你不要想著站在門口
[00:19:51.000 --> 00:19:54.000]  不是酒樓的那些知客
[00:19:54.000 --> 00:19:55.000]  你是很寶貴
[00:19:55.000 --> 00:19:56.000]  你是代表著神
[00:19:56.000 --> 00:19:58.000]  那些弟兄姊妹來的時候
[00:19:58.000 --> 00:19:59.000]  歡迎你
[00:19:59.000 --> 00:20:00.000]  很開心
[00:20:00.000 --> 00:20:01.000]  你來敬拜神
[00:20:01.000 --> 00:20:03.000]  你是代表著神
[00:20:03.000 --> 00:20:05.000]  我現在宣講的時候
[00:20:05.000 --> 00:20:06.000]  絕對不可以輕率
[00:20:06.000 --> 00:20:07.000]  是代表著神
[00:20:07.000 --> 00:20:10.000]  向弟兄姊妹去講說話
[00:20:10.000 --> 00:20:12.000]  所以這個是很重要
[00:20:12.000 --> 00:20:14.000]  記住每一個服侍神的人
[00:20:14.000 --> 00:20:15.000]  都是什麼呢
[00:20:15.000 --> 00:20:17.000]  都是神的代表
[00:20:17.000 --> 00:20:19.000]  我們絕對不可以輕率
[00:20:19.000 --> 00:20:21.000]  好了
[00:20:21.000 --> 00:20:22.000]  記住
[00:20:22.000 --> 00:20:24.000]  神就將這個使命
[00:20:24.000 --> 00:20:27.000]  要他帶領意識的人離開邁克
[00:20:27.000 --> 00:20:29.000]  交給摩世
[00:20:29.000 --> 00:20:31.000]  同樣今天神都將不同的使命
[00:20:31.000 --> 00:20:33.000]  託付給我們
[00:20:33.000 --> 00:20:35.000]  我們要他檢視
[00:20:35.000 --> 00:20:37.000]  神要我做什麼
[00:20:37.000 --> 00:20:41.000]  但是當摩世被神呼召的時候
[00:20:41.000 --> 00:20:44.000]  他立刻拒絕
[00:20:44.000 --> 00:20:48.000]  原來摩世有四次的拒絕
[00:20:48.000 --> 00:20:51.000]  而神也在他每一次的拒絕裡面
[00:20:51.000 --> 00:20:53.000]  都有這個回應
[00:20:53.000 --> 00:20:54.000]  第一
[00:20:54.000 --> 00:20:57.000]  就是他對自己是很無奈
[00:20:57.000 --> 00:20:59.000]  剛才所以我很深體會到
[00:20:59.000 --> 00:21:01.000]  大敬拜的姊妹
[00:21:01.000 --> 00:21:03.000]  他們安排的歌
[00:21:03.000 --> 00:21:06.000]  他們的講道是完全吻合的
[00:21:06.000 --> 00:21:08.000]  記得第一首歌
[00:21:08.000 --> 00:21:10.000]  雖然英文歌是怎樣的
[00:21:10.000 --> 00:21:11.000]  Who am I
[00:21:11.000 --> 00:21:12.000]  我是誰
[00:21:12.000 --> 00:21:15.000]  我們看看摩世第一個拒絕是什麼
[00:21:15.000 --> 00:21:17.000]  第三章第十一節
[00:21:17.000 --> 00:21:19.000]  我們一起來播出
[00:21:19.000 --> 00:21:29.000]  他說我是什麼人
[00:21:29.000 --> 00:21:31.000]  我竟然可以去建法老
[00:21:31.000 --> 00:21:33.000]  將意識力帶出來
[00:21:33.000 --> 00:21:35.000]  摩世那四十年
[00:21:35.000 --> 00:21:37.000]  已經忘記了自己是什麼民族
[00:21:37.000 --> 00:21:39.000]  絕對不是
[00:21:39.000 --> 00:21:41.000]  他已經忘記了自己是希伯來人
[00:21:41.000 --> 00:21:43.000]  我是什麼人
[00:21:43.000 --> 00:21:45.000]  有時候不是講你的籍貫
[00:21:45.000 --> 00:21:47.000]  很簡單舉個例
[00:21:47.000 --> 00:21:49.000]  做丈夫的
[00:21:49.000 --> 00:21:51.000]  你有沒有聽過你太太問你
[00:21:51.000 --> 00:21:52.000]  很可能
[00:21:52.000 --> 00:21:54.000]  我有時候覺得女性
[00:21:54.000 --> 00:21:57.000]  就是用感性過生活的
[00:21:57.000 --> 00:21:58.000]  當你洗澡的時候
[00:21:58.000 --> 00:22:01.000]  有兩條毛巾
[00:22:01.000 --> 00:22:03.000]  但可能你抹身的時候
[00:22:03.000 --> 00:22:05.000]  你拿錯了你太太的毛巾
[00:22:05.000 --> 00:22:07.000]  抹完之後
[00:22:07.000 --> 00:22:08.000]  你太太一發現的時候
[00:22:08.000 --> 00:22:10.000]  有什麼情形出現
[00:22:10.000 --> 00:22:11.000]  她不會說
[00:22:11.000 --> 00:22:12.000]  你洗完澡
[00:22:12.000 --> 00:22:14.000]  我們乾淨就沒問題
[00:22:14.000 --> 00:22:16.000]  你是什麼人
[00:22:16.000 --> 00:22:19.000]  我的毛巾你也拿出去用
[00:22:19.000 --> 00:22:21.000]  你不是吧
[00:22:21.000 --> 00:22:23.000]  你太太問你是什麼人的時候
[00:22:23.000 --> 00:22:25.000]  難道她嫁給你的時候
[00:22:25.000 --> 00:22:27.000]  她不知道你是什麼人嗎
[00:22:27.000 --> 00:22:30.000]  我想摩西難道忘記了自己是什麼人嗎
[00:22:30.000 --> 00:22:32.000]  但我是什麼人
[00:22:32.000 --> 00:22:33.000]  原來的意思就是
[00:22:33.000 --> 00:22:36.000]  我現在是什麼身份
[00:22:36.000 --> 00:22:38.000]  摩西記住
[00:22:38.000 --> 00:22:41.000]  他拒絕推搪
[00:22:41.000 --> 00:22:43.000]  絕對是對的
[00:22:43.000 --> 00:22:45.000]  他不是說謊
[00:22:45.000 --> 00:22:47.000]  他背後的意思是什麼
[00:22:47.000 --> 00:22:51.000]  我是一個流亡海外的殺人兇手
[00:22:51.000 --> 00:22:53.000]  我回去見埃及王
[00:22:53.000 --> 00:22:56.000]  我不是自投羅網
[00:22:56.000 --> 00:22:59.000]  埃及當時是世界的強國
[00:22:59.000 --> 00:23:01.000]  我是一個殺人犯
[00:23:01.000 --> 00:23:02.000]  被通緝的
[00:23:02.000 --> 00:23:04.000]  去見強國的領袖
[00:23:04.000 --> 00:23:06.000]  我哪有資格
[00:23:06.000 --> 00:23:09.000]  我怎麼可以來見他呢
[00:23:09.000 --> 00:23:11.000]  所以很肯定
[00:23:11.000 --> 00:23:14.000]  摩西這個拒絕
[00:23:14.000 --> 00:23:17.000]  是絕對的正確
[00:23:17.000 --> 00:23:20.000]  但是神怎樣去回應呢
[00:23:20.000 --> 00:23:21.000]  不要忘記
[00:23:21.000 --> 00:23:23.000]  為什麼摩西會拒絕
[00:23:23.000 --> 00:23:26.000]  就是因為她過去曾經犯過錯
[00:23:26.000 --> 00:23:29.000]  有不光彩的過去
[00:23:29.000 --> 00:23:34.000]  這些錯已經令到她的傲氣完全消失
[00:23:34.000 --> 00:23:36.000]  更加缺乏了這個信心
[00:23:36.000 --> 00:23:39.000]  去面對前面的挑戰
[00:23:39.000 --> 00:23:41.000]  但不得不承認
[00:23:41.000 --> 00:23:46.000]  我們每一個人難道沒有犯過錯嗎
[00:23:46.000 --> 00:23:48.000]  特別我們在青少年時代
[00:23:48.000 --> 00:23:50.000]  我們的衝動
[00:23:50.000 --> 00:23:52.000]  我們的惱惘
[00:23:52.000 --> 00:23:54.000]  甚至有時候我們回頭看
[00:23:54.000 --> 00:23:57.000]  我們過去所犯的錯
[00:23:57.000 --> 00:23:59.000]  自己都不想再去面對
[00:23:59.000 --> 00:24:03.000]  我們還怎麼可以去面對未來呢
[00:24:03.000 --> 00:24:06.000]  所以摩西殺了人
[00:24:06.000 --> 00:24:09.000]  她怎麼可以去面對呢
[00:24:09.000 --> 00:24:11.000]  但是神怎樣去回應呢
[00:24:11.000 --> 00:24:13.000]  我們一起去讀
[00:24:13.000 --> 00:24:15.000]  第三章的第十二節
[00:24:15.000 --> 00:24:16.000]  我們一起去讀出
[00:24:16.000 --> 00:24:22.000]  神說 我既已與你同在 你將發誓從大宗廷出國之後
[00:24:22.000 --> 00:24:25.000]  你會不會再入這山上侍奉我
[00:24:25.000 --> 00:24:29.000]  這山上侍奉我大寒夜的聖聖女子
[00:24:29.000 --> 00:24:31.000]  接著神怎樣回應呢
[00:24:31.000 --> 00:24:32.000]  你去吧
[00:24:32.000 --> 00:24:33.000]  不用擔心
[00:24:33.000 --> 00:24:36.000]  我與你同在
[00:24:36.000 --> 00:24:38.000]  當我與你同在的時候
[00:24:38.000 --> 00:24:40.000]  你就不再要懼怕了
[00:24:40.000 --> 00:24:42.000]  有些你就要去敬拜我
[00:24:42.000 --> 00:24:44.000]  這個侍奉就是要敬拜
[00:24:44.000 --> 00:24:46.000]  這就是我打發你的證據
[00:24:46.000 --> 00:24:48.000]  某個程度呢
[00:24:48.000 --> 00:24:50.000]  沒有證據得口說的
[00:24:50.000 --> 00:24:52.000]  但是神是信實的
[00:24:52.000 --> 00:24:55.000]  絕對不會說謊
[00:24:55.000 --> 00:24:57.000]  神的同在
[00:24:57.000 --> 00:25:00.000]  我就不再懼怕什麼
[00:25:00.000 --> 00:25:02.000]  很簡單舉一個例子
[00:25:02.000 --> 00:25:04.000]  我還會記得這件事
[00:25:04.000 --> 00:25:06.000]  當年我女兒很小
[00:25:06.000 --> 00:25:08.000]  可能是四歲左右
[00:25:08.000 --> 00:25:10.000]  那時候我建立的教會銘恩堂
[00:25:10.000 --> 00:25:12.000]  在一個屋邨的下面
[00:25:12.000 --> 00:25:14.000]  屋邨旁邊是骯髒的
[00:25:14.000 --> 00:25:16.000]  很多時候有老鼠有蟑螂出現
[00:25:16.000 --> 00:25:17.000]  我試試說過
[00:25:17.000 --> 00:25:19.000]  有一隻老鼠出來被我踩死的
[00:25:19.000 --> 00:25:21.000]  好了 真的的
[00:25:21.000 --> 00:25:22.000]  試過一次
[00:25:22.000 --> 00:25:24.000]  她回到教會的時候
[00:25:24.000 --> 00:25:25.000]  看到一隻蟑螂
[00:25:25.000 --> 00:25:26.000]  啊 很害怕
[00:25:26.000 --> 00:25:27.000]  不斷跑來找我
[00:25:27.000 --> 00:25:29.000]  你害不害怕蟑螂
[00:25:29.000 --> 00:25:31.000]  其實我們理性上去想
[00:25:31.000 --> 00:25:32.000]  蟑螂咬你不死
[00:25:32.000 --> 00:25:33.000]  為什麼害怕
[00:25:33.000 --> 00:25:36.000]  所以你就用感性去過生活
[00:25:36.000 --> 00:25:38.000]  我女兒很害怕
[00:25:38.000 --> 00:25:39.000]  怕什麼
[00:25:39.000 --> 00:25:40.000]  踩死了
[00:25:40.000 --> 00:25:42.000]  啊 不行
[00:25:42.000 --> 00:25:43.000]  哇
[00:25:43.000 --> 00:25:44.000]  你害怕嗎
[00:25:44.000 --> 00:25:46.000]  我與你同在
[00:25:46.000 --> 00:25:47.000]  我跟你一起去踩
[00:25:47.000 --> 00:25:48.000]  她說好啊
[00:25:48.000 --> 00:25:49.000]  立刻抓住我的手
[00:25:49.000 --> 00:25:50.000]  拉住我的手
[00:25:50.000 --> 00:25:52.000]  不斷帶我去追那隻蟑螂
[00:25:52.000 --> 00:25:55.000]  我故意放慢腳步
[00:25:55.000 --> 00:25:57.000]  但是她追著追著
[00:25:57.000 --> 00:25:58.000]  放了我手
[00:25:58.000 --> 00:26:00.000]  她不斷走去踩
[00:26:00.000 --> 00:26:02.000]  其實都是那隻蟑螂
[00:26:02.000 --> 00:26:03.000]  是不是
[00:26:03.000 --> 00:26:05.000]  但是因為我與她同在
[00:26:05.000 --> 00:26:07.000]  她就不再害怕了
[00:26:07.000 --> 00:26:10.000]  她就有這份信心
[00:26:10.000 --> 00:26:11.000]  弟兄姊妹
[00:26:11.000 --> 00:26:13.000]  記住
[00:26:13.000 --> 00:26:16.000]  不要懼怕你所遇到的挑戰
[00:26:16.000 --> 00:26:17.000]  我很記得
[00:26:17.000 --> 00:26:19.000]  我剛剛讀神學的時候
[00:26:19.000 --> 00:26:22.000]  後來中大的團契
[00:26:22.000 --> 00:26:26.000]  請我去廣東學鏡
[00:26:26.000 --> 00:26:28.000]  對著一群大學生
[00:26:28.000 --> 00:26:30.000]  挑戰很大
[00:26:30.000 --> 00:26:31.000]  哇 不行
[00:26:31.000 --> 00:26:33.000]  要好好的預備
[00:26:33.000 --> 00:26:35.000]  但是聖靈提醒我
[00:26:35.000 --> 00:26:37.000]  你對著一群大學生
[00:26:37.000 --> 00:26:39.000]  你覺得很害怕
[00:26:39.000 --> 00:26:41.000]  那你對著小學生
[00:26:41.000 --> 00:26:42.000]  你不害怕嗎
[00:26:42.000 --> 00:26:45.000]  其實每一群都是這麼重要的
[00:26:45.000 --> 00:26:47.000]  每一群都是挑戰的
[00:26:47.000 --> 00:26:49.000]  大學生又如何
[00:26:49.000 --> 00:26:51.000]  有我與你同在
[00:26:51.000 --> 00:26:53.000]  你又為何宣告
[00:26:53.000 --> 00:26:55.000]  你不需要害怕
[00:26:55.000 --> 00:26:57.000]  真的
[00:26:57.000 --> 00:26:59.000]  那時候我真的適應
[00:26:59.000 --> 00:27:02.000]  所以原來有神的同在
[00:27:02.000 --> 00:27:03.000]  所謂的君王
[00:27:03.000 --> 00:27:06.000]  算得了什麼一回事
[00:27:06.000 --> 00:27:07.000]  所以
[00:27:07.000 --> 00:27:08.000]  十萬路
[00:27:08.000 --> 00:27:11.000]  我與你同在
[00:27:11.000 --> 00:27:12.000]  記住
[00:27:12.000 --> 00:27:15.000]  當有神與我們在一起的時候
[00:27:15.000 --> 00:27:16.000]  我們就不再懼怕
[00:27:16.000 --> 00:27:19.000]  表面那些顯赫的勢力
[00:27:19.000 --> 00:27:21.000]  哇 這些人學歷很高
[00:27:21.000 --> 00:27:23.000]  我不知道怎麼做
[00:27:23.000 --> 00:27:26.000]  原來當有神給我們有力量的時候
[00:27:26.000 --> 00:27:27.000]  與我們同在
[00:27:27.000 --> 00:27:31.000]  我們就不再懼怕任何的挑戰
[00:27:31.000 --> 00:27:33.000]  只要你很肯定
[00:27:33.000 --> 00:27:35.000]  這是神賦予給我
[00:27:35.000 --> 00:27:37.000]  這個使命
[00:27:37.000 --> 00:27:38.000]  我可以實踐
[00:27:38.000 --> 00:27:40.000]  那就已經夠了
[00:27:40.000 --> 00:27:41.000]  好了
[00:27:41.000 --> 00:27:45.000]  當摩西聽到神這樣說的時候
[00:27:45.000 --> 00:27:48.000]  他又有第二個藉口
[00:27:48.000 --> 00:27:50.000]  這個藉口是什麼呢
[00:27:50.000 --> 00:27:51.000]  剛才是講自己
[00:27:51.000 --> 00:27:53.000]  現在他講神
[00:27:53.000 --> 00:27:55.000]  神啊 我不認識你那麼多
[00:27:55.000 --> 00:27:57.000]  我們一齊帶大家去讀
[00:27:57.000 --> 00:27:59.000]  《初代教卷》第三章第十三節
[00:27:59.000 --> 00:28:01.000]  摩西聽到神這樣說
[00:28:01.000 --> 00:28:05.000]  當摩西聽到神這樣說
[00:28:05.000 --> 00:28:06.000]  你那麼祖宗的神
[00:28:06.000 --> 00:28:09.000]  打發過我們和這兩位
[00:28:09.000 --> 00:28:11.000]  當摩西聽到神這樣說
[00:28:11.000 --> 00:28:13.000]  你聽到神的名字
[00:28:13.000 --> 00:28:15.000]  我們聽到神說什麼呢
[00:28:15.000 --> 00:28:16.000]  他說到他
[00:28:16.000 --> 00:28:18.000]  如果我去的時候
[00:28:18.000 --> 00:28:20.000]  我是神
[00:28:20.000 --> 00:28:22.000]  要差派我來
[00:28:22.000 --> 00:28:26.000]  那我怎麼回答
[00:28:26.000 --> 00:28:28.000]  這個也是事實
[00:28:28.000 --> 00:28:31.000]  我很相信摩西是認識神
[00:28:31.000 --> 00:28:34.000]  但可能深度是未夠
[00:28:34.000 --> 00:28:36.000]  如果
[00:28:36.000 --> 00:28:37.000]  別人問他
[00:28:37.000 --> 00:28:40.000]  你所說的神是一個什麼樣的神呢
[00:28:40.000 --> 00:28:43.000]  那我怎麼回應呢
[00:28:43.000 --> 00:28:45.000]  這個也是我們每一個侍奉者
[00:28:45.000 --> 00:28:47.000]  需要學習的一個問題
[00:28:47.000 --> 00:28:51.000]  侍奉是一個很漫長
[00:28:51.000 --> 00:28:54.000]  而且是艱辛的路
[00:28:54.000 --> 00:28:55.000]  今天
[00:28:55.000 --> 00:28:57.000]  如果我們缺乏了對神
[00:28:57.000 --> 00:29:01.000]  這個深度的認識和經歷
[00:29:01.000 --> 00:29:02.000]  很快
[00:29:02.000 --> 00:29:05.000]  有時候我們會遇到挫敗
[00:29:05.000 --> 00:29:07.000]  甚至有時候
[00:29:07.000 --> 00:29:10.000]  我們所做的得不到的讚賞
[00:29:10.000 --> 00:29:12.000]  還面對不同的批評
[00:29:12.000 --> 00:29:13.000]  我們就會棄命
[00:29:13.000 --> 00:29:16.000]  我們可能會放棄
[00:29:16.000 --> 00:29:19.000]  所以每一個侍奉神的人
[00:29:19.000 --> 00:29:21.000]  要對神有更深的認識
[00:29:21.000 --> 00:29:24.000]  記不記得約書亞
[00:29:24.000 --> 00:29:26.000]  他要承接摩西的責任呢
[00:29:26.000 --> 00:29:29.000]  帶領意識去加濫地
[00:29:29.000 --> 00:29:31.000]  約書亞你以為他不後悔嗎
[00:29:31.000 --> 00:29:32.000]  他害怕的
[00:29:32.000 --> 00:29:34.000]  摩西走過很多神蹟
[00:29:34.000 --> 00:29:36.000]  約書亞之前有沒有走過
[00:29:36.000 --> 00:29:38.000]  一個神蹟都沒有
[00:29:38.000 --> 00:29:40.000]  而且他看到這幫人這麼頑強
[00:29:40.000 --> 00:29:42.000]  他不害怕嗎
[00:29:42.000 --> 00:29:44.000]  但如果你留意約書亞的第一章
[00:29:44.000 --> 00:29:46.000]  神多次說
[00:29:46.000 --> 00:29:49.000]  只要你來好好的遵守我的律法
[00:29:49.000 --> 00:29:50.000]  律例典章
[00:29:50.000 --> 00:29:52.000]  我就與你同在
[00:29:52.000 --> 00:29:54.000]  你就不需要懼怕
[00:29:54.000 --> 00:29:56.000]  意思就是你好好的對神
[00:29:56.000 --> 00:29:59.000]  有更深的認識和體會
[00:29:59.000 --> 00:30:01.000]  所以今天
[00:30:01.000 --> 00:30:03.000]  我們對神
[00:30:03.000 --> 00:30:06.000]  有沒有一個很深的了解
[00:30:06.000 --> 00:30:08.000]  我們平時有沒有好好的
[00:30:08.000 --> 00:30:10.000]  去追求認識神
[00:30:10.000 --> 00:30:13.000]  最近都很好
[00:30:13.000 --> 00:30:14.000]  我大學二四年
[00:30:14.000 --> 00:30:16.000]  我希望我持之以恆
[00:30:16.000 --> 00:30:18.000]  我每天至少
[00:30:18.000 --> 00:30:22.000]  看一個小時的淑女書籍
[00:30:22.000 --> 00:30:24.000]  我剛剛看完
[00:30:24.000 --> 00:30:26.000]  《國民表牧師》的一本書
[00:30:26.000 --> 00:30:28.000]  現在我在看《師徒行傳》的釋經書
[00:30:28.000 --> 00:30:32.000]  《孫寶靈所寫》
[00:30:32.000 --> 00:30:34.000]  我仍然覺得自己不足
[00:30:34.000 --> 00:30:37.000]  我仍然要不斷去學習
[00:30:37.000 --> 00:30:39.000]  仍然要不斷地去經歷
[00:30:39.000 --> 00:30:41.000]  所以我才可以理解
[00:30:41.000 --> 00:30:44.000]  去得到更深的體會
[00:30:44.000 --> 00:30:45.000]  在報道會裡面
[00:30:45.000 --> 00:30:48.000]  我們經常都會引用這段經文
[00:30:48.000 --> 00:30:50.000]  但請你留意耶穌說這段經文的時候
[00:30:50.000 --> 00:30:52.000]  說這段話
[00:30:52.000 --> 00:30:54.000]  不是開報道會
[00:30:54.000 --> 00:30:56.000]  是對跟隨它的人說的
[00:30:56.000 --> 00:30:58.000]  我們一起來讀《馬太福音》
[00:30:58.000 --> 00:31:00.000]  第七章第七到第八節
[00:31:00.000 --> 00:31:01.000]  我們很熟悉
[00:31:01.000 --> 00:31:02.000]  我們一起來讀
[00:31:02.000 --> 00:31:04.000]  你們祈求
[00:31:17.000 --> 00:31:20.000]  今天我們有沒有去祈求神
[00:31:20.000 --> 00:31:23.000]  去經歷祂更多
[00:31:23.000 --> 00:31:25.000]  我自己都很感恩
[00:31:25.000 --> 00:31:27.000]  很多時候都經歷到神很奇妙的作為
[00:31:27.000 --> 00:31:29.000]  這是很特別的
[00:31:29.000 --> 00:31:30.000]  好了
[00:31:30.000 --> 00:31:33.000]  接著神說到
[00:31:33.000 --> 00:31:35.000]  你對我的認識不夠嗎
[00:31:35.000 --> 00:31:38.000]  於是神就自我宣告
[00:31:38.000 --> 00:31:40.000]  我們一起來讀
[00:31:40.000 --> 00:31:42.000]  第十四第十五兩節
[00:31:42.000 --> 00:31:43.000]  我們一起來讀出
[00:31:47.000 --> 00:31:49.000]  你對我的認識不夠嗎
[00:31:49.000 --> 00:31:51.000]  於是神就自我宣告
[00:31:51.000 --> 00:31:53.000]  我們一起來讀出
[00:31:53.000 --> 00:31:55.000]  你對我的認識不夠嗎
[00:31:55.000 --> 00:31:57.000]  於是神就自我宣告
[00:31:57.000 --> 00:31:59.000]  我們一起來讀出
[00:31:59.000 --> 00:32:01.000]  你對我的認識不夠嗎
[00:32:01.000 --> 00:32:03.000]  於是神就自我宣告
[00:32:03.000 --> 00:32:05.000]  我們一起來讀出
[00:32:05.000 --> 00:32:07.000]  你對我的認識不夠嗎
[00:32:07.000 --> 00:32:09.000]  於是神就自我宣告
[00:32:09.000 --> 00:32:11.000]  我們一起來讀出
[00:32:11.000 --> 00:32:13.000]  你對我的認識不夠嗎
[00:32:13.000 --> 00:32:15.000]  於是神就自我宣告
[00:32:15.000 --> 00:32:17.000]  有沒有留意到
[00:32:17.000 --> 00:32:18.000]  摩西就是說
