
[00:00:00.000 --> 00:00:03.580]  說到這個針研系列的最後一講
[00:19:19.220 --> 00:19:21.500]  無法教育他們的孩子
[00:19:21.500 --> 00:19:24.620]  無法付費他們的基本藥物
[00:19:24.620 --> 00:19:26.660]  而最富有的1%
[00:19:26.660 --> 00:19:30.780]  他們佔了全世界的43%的財富
[00:19:30.780 --> 00:19:32.780]  而最低的80%
[00:19:32.780 --> 00:19:34.820]  也就是每10人中的8人
[00:19:34.820 --> 00:19:37.380]  佔了他們之中的6%
[00:19:37.380 --> 00:19:39.420]  但這一點也不顯示
[00:19:39.420 --> 00:19:41.460]  世界上有多麼的極端
[00:19:41.460 --> 00:19:43.740]  地球上最富有的300人
[00:19:43.740 --> 00:19:47.620]  佔了最貧窮的3億萬人的財富
[00:19:47.620 --> 00:19:48.940]  所以它需要的人數
[00:19:48.940 --> 00:19:51.580]  來滿足一艘中規中矩的貨船
[00:19:51.580 --> 00:19:56.180]  比印度 中國 美國
[00:19:56.180 --> 00:19:58.460]  和巴黎的人口還要多
[00:19:58.460 --> 00:19:59.420]  我們也可以看到
[00:19:59.420 --> 00:20:00.860]  這個差別在地球上
[00:20:00.860 --> 00:20:02.580]  有一個巨大的增長空間
[00:20:02.580 --> 00:20:04.180]  在幾個富有的地方之間
[00:20:04.180 --> 00:20:06.100]  相比世界上的大多數
[00:20:06.100 --> 00:20:07.340]  在歷史中
[00:20:07.340 --> 00:20:09.100]  事情是更加平等的
[00:20:09.100 --> 00:20:10.340]  200年前
[00:20:10.340 --> 00:20:12.060]  富有的國家只有三倍
[00:20:12.060 --> 00:20:13.620]  比貧窮的國家更富有
[00:20:13.620 --> 00:20:16.380]  1960年代的殖民主義結束以後
[00:20:16.380 --> 00:20:18.740]  他們變得35倍更富有
[00:20:18.740 --> 00:20:19.740]  到今天
[00:20:19.740 --> 00:20:22.460]  他們有80倍更富有
[00:20:22.460 --> 00:20:24.420]  富有國家嘗試以此作出補償
[00:20:24.420 --> 00:20:26.220]  給貧窮國家提供補助
[00:20:26.220 --> 00:20:29.660]  每年大約130億美元
[00:20:29.660 --> 00:20:30.700]  那是很多錢
[00:20:30.700 --> 00:20:31.780]  那為什麼財富差距
[00:20:31.780 --> 00:20:33.180]  一直越來越大呢
[00:20:33.180 --> 00:20:34.460]  我發現一個原因是
[00:20:34.460 --> 00:20:36.460]  大型企業每年都在拿出
[00:20:36.460 --> 00:20:41.020]  貧窮國家的900億美元
[00:20:41.020 --> 00:20:42.580]  通過一種稅預減
[00:20:42.580 --> 00:20:44.780]  叫做貿易誤價
[00:20:44.780 --> 00:20:46.020]  再加上
[00:20:46.020 --> 00:20:47.140]  每年貧窮國家
[00:20:47.140 --> 00:20:49.780]  每年都要付600億美元貸款
[00:20:49.780 --> 00:20:50.900]  給富有的國家
[00:20:50.900 --> 00:20:54.220]  貸款已經很多次被撤回
[00:20:54.220 --> 00:20:56.020]  再加上貧窮國家
[00:20:56.020 --> 00:20:58.780]  被貧窮國家制定的貿易規則
[00:20:58.780 --> 00:21:00.700]  讓他們得到更多資源
[00:21:00.700 --> 00:21:01.780]  和更便宜的工作
[00:21:01.780 --> 00:21:04.100]  美國大學的經濟學家
[00:21:04.100 --> 00:21:06.100]  估計貧窮國家每年
[00:21:06.100 --> 00:21:09.060]  都要付500億美元
[00:21:09.060 --> 00:21:12.100]  總共是超過2億億美元
[00:21:12.100 --> 00:21:14.300]  從世界最貧窮的地方
[00:21:14.300 --> 00:21:15.860]  流入到最富有的國家
[00:21:15.860 --> 00:21:17.700]  每年
[00:21:17.700 --> 00:21:18.820]  富有政府喜歡說
[00:21:18.820 --> 00:21:21.060]  他們在幫助貧窮國家發展
[00:21:21.060 --> 00:21:23.540]  但誰在發展誰呢
[00:21:23.540 --> 00:21:24.380]  這讓我認為
[00:21:24.380 --> 00:21:25.380]  世界經濟的基本規則
[00:21:25.380 --> 00:21:27.940]  有些地方是錯誤的
[00:21:27.940 --> 00:21:30.060]  世界的富有
[00:21:30.060 --> 00:21:31.540]  不能集中在
[00:21:31.540 --> 00:21:34.500]  如此少數的人的手中
[00:21:34.500 --> 00:21:37.220]  我認為唯一合理的回應
[00:21:37.220 --> 00:21:38.700]  和唯一的希望
[00:21:38.700 --> 00:21:41.060]  就是要改變規則
[00:21:41.060 --> 00:21:41.780]  鄧炳健
[00:21:41.780 --> 00:21:42.940]  當你想著
[00:21:42.940 --> 00:21:46.260]  如何可以改變規則
[00:21:46.260 --> 00:21:47.860]  要改變全世界
[00:21:47.860 --> 00:21:49.340]  不一定要做政治家
[00:21:49.340 --> 00:21:52.420]  或者做一個慈善家
[00:21:52.420 --> 00:21:53.140]  改變世界
[00:21:53.140 --> 00:21:55.620]  可以從一個人開始
[00:21:55.620 --> 00:22:00.020]  只要你能夠幫助一個貧窮的人
[00:22:00.020 --> 00:22:02.220]  其實你已經在改變這個世界
[00:22:02.220 --> 00:22:04.020]  你看看財富不懸殊
[00:22:04.020 --> 00:22:06.660]  你看看我們最有錢的
[00:22:06.660 --> 00:22:08.340]  Jeff Bezos
[00:22:08.340 --> 00:22:11.020]  亞馬遜的老闆
[00:22:11.020 --> 00:22:13.940]  這是最新的一個
[00:22:13.940 --> 00:22:16.420]  諾斯會的一個研究
[00:22:16.420 --> 00:22:17.540]  他今年年初
[00:22:17.540 --> 00:22:20.260]  被他的前妻分了一半身家
[00:22:20.260 --> 00:22:23.540]  他的身家還有112個billion
[00:22:23.540 --> 00:22:25.180]  是他1%的身家
[00:22:25.180 --> 00:22:26.900]  屬於一個國家的
[00:22:26.900 --> 00:22:31.300]  全年的醫療福利的費用
[00:22:31.300 --> 00:22:32.980]  其他的我不說了
[00:22:32.980 --> 00:22:34.620]  這個說到好像
[00:22:34.620 --> 00:22:35.500]  今天
[00:22:35.500 --> 00:22:36.220]  就在今天
[00:22:36.220 --> 00:22:37.220]  全世界裏面
[00:22:37.220 --> 00:22:41.180]  如果全世界有一個100人的村莊
[00:22:41.180 --> 00:22:42.380]  有一個人會餓死
[00:22:42.380 --> 00:22:45.300]  有50個人是不夠東西吃
[00:22:45.300 --> 00:22:46.700]  有15個人是
[00:22:46.700 --> 00:22:47.380]  吃到嘔吐
[00:22:47.380 --> 00:22:49.100]  吃到有症
[00:22:49.100 --> 00:22:51.260]  這班當然很多都是我們
[00:22:51.260 --> 00:22:54.780]  我不敢說全部
[00:22:54.780 --> 00:22:56.700]  等著當我們見到這些的時候
[00:22:56.700 --> 00:22:57.700]  這個就是
[00:22:57.700 --> 00:22:59.980]  我們今天要去思想的
[00:22:59.980 --> 00:23:01.380]  這個也是保羅在
[00:23:01.380 --> 00:23:03.020]  哥倫多後書第八章裏面
[00:23:03.020 --> 00:23:05.060]  提醒我們一段很重要的經文
[00:23:05.060 --> 00:23:06.340]  我們看看這段經文
[00:23:06.340 --> 00:23:06.820]  說些什麼
[00:23:06.820 --> 00:23:07.620]  弟兄們
[00:23:07.620 --> 00:23:09.660]  我要把上帝次級馬其頓宗教會的
[00:23:09.660 --> 00:23:10.980]  恩惠告訴你們
[00:23:10.980 --> 00:23:12.060]  他在患難當中
[00:23:12.060 --> 00:23:13.580]  受極大的考驗的時候
[00:23:13.580 --> 00:23:14.820]  仍然滿有喜樂
[00:23:14.820 --> 00:23:16.260]  在極度貧窮當中
[00:23:16.260 --> 00:23:19.540]  顯出格外他們樂捐的慷慨
[00:23:19.540 --> 00:23:20.380]  我可以證明
[00:23:20.380 --> 00:23:21.300]  是按著主的能力
[00:23:21.300 --> 00:23:23.420]  而且超過了能力來捐助
[00:23:23.420 --> 00:23:25.100]  主動在心懇求我們
[00:23:25.100 --> 00:23:26.620]  准他們在供給
[00:23:26.620 --> 00:23:29.660]  然後撒冷的聖徒的善事上
[00:23:29.660 --> 00:23:30.660]  是有份
[00:23:30.660 --> 00:23:32.660]  既然你們在口才
[00:23:32.660 --> 00:23:33.260]  信心
[00:23:33.260 --> 00:23:33.740]  知識
[00:23:33.740 --> 00:23:34.700]  萬分的熱忱
[00:23:34.700 --> 00:23:37.060]  和我對你們的愛心上也承認一籌
[00:23:37.060 --> 00:23:39.460]  這樣你們在慈善的事上
[00:23:39.460 --> 00:23:40.580]  也要承認一等
[00:23:40.580 --> 00:23:41.700]  我說這句話
[00:23:41.700 --> 00:23:42.780]  不是要命令你們
[00:23:42.780 --> 00:23:43.660]  而是要
[00:23:43.660 --> 00:23:45.100]  因著別人的熱忱
[00:23:45.100 --> 00:23:47.220]  來考驗你們愛心的真誠
[00:23:47.220 --> 00:23:49.380]  你們要知道我們主耶穌基督的恩典
[00:23:49.380 --> 00:23:50.500]  祂本是富足
[00:23:50.500 --> 00:23:51.940]  卻為你們成了貧窮
[00:23:51.940 --> 00:23:53.740]  很想你們因祂的貧窮
[00:23:53.740 --> 00:23:55.660]  而成為富足
[00:23:55.660 --> 00:23:57.660]  因為人只要有願意做的心
[00:23:57.660 --> 00:23:59.700]  必照祂所有的夢與樂
[00:23:59.700 --> 00:24:01.500]  並不是照祂所沒有的
[00:24:01.500 --> 00:24:02.700]  我不是要別人輕鬆
[00:24:02.700 --> 00:24:03.620]  你們受累
[00:24:03.620 --> 00:24:06.260]  而是要均勻
[00:24:06.260 --> 00:24:10.580]  就是要你們在富足的時候
[00:24:10.580 --> 00:24:11.580]  補足他們的不足
[00:24:11.580 --> 00:24:12.740]  使他們的富裕
[00:24:12.740 --> 00:24:14.260]  將來又可以補你們的不足
[00:24:14.260 --> 00:24:15.700]  這就是均勻
[00:24:15.700 --> 00:24:17.620]  好像聖經上所說
[00:24:17.620 --> 00:24:19.060]  多收的沒有餘
[00:24:19.060 --> 00:24:21.020]  少收的也沒有權
[00:24:21.020 --> 00:24:23.140]  突然間這段很重要的經文
[00:24:23.140 --> 00:24:24.500]  表面上說的是
[00:24:24.500 --> 00:24:25.780]  保羅說的是
[00:24:25.780 --> 00:24:28.220]  哥倫多教會一早大隻講
[00:24:28.220 --> 00:24:33.900]  答應了捐錢去幫助耶路撒冷貧窮的信徒
[00:24:33.900 --> 00:24:35.220]  但一直都沒有行動
[00:24:35.220 --> 00:24:38.980]  所以保羅特別寫信提醒他們
[00:24:38.980 --> 00:24:40.060]  但當中的經文
[00:24:40.060 --> 00:24:42.700]  告訴我們一個很重要的真理
[00:24:42.700 --> 00:24:45.180]  就是在和學本叫做均平
[00:24:45.180 --> 00:24:47.180]  或者叫做均勻的原則
[00:24:47.180 --> 00:24:49.500]  Equality
[00:24:49.500 --> 00:24:52.100]  這個世界沒有可能
[00:24:52.100 --> 00:24:55.900]  所有事情都是完全的均勻
[00:24:55.900 --> 00:24:57.580]  Absolute equality
[00:24:57.580 --> 00:24:58.980]  是沒有可能做到的
[00:24:58.980 --> 00:25:00.980]  但是
[00:25:00.980 --> 00:25:03.020]  可以將那個
[00:25:03.020 --> 00:25:06.700]  那個鴻溝收窄一點
[00:25:06.700 --> 00:25:08.220]  幫到一個
[00:25:08.220 --> 00:25:09.980]  給你貧窮的人
[00:25:09.980 --> 00:25:12.060]  這個已經是將那個鴻溝
[00:25:12.060 --> 00:25:13.940]  開始去收窄
[00:25:13.940 --> 00:25:15.580]  因為這個世界
[00:25:15.580 --> 00:25:17.260]  特別我們這個國家
[00:25:17.260 --> 00:25:19.020]  剛才你看過片都知道
[00:25:19.020 --> 00:25:23.260]  這個世界不是貧窮的
[00:25:23.260 --> 00:25:25.460]  只是絕大部份的資源
[00:25:25.460 --> 00:25:28.860]  和財富落在絕少部份的人的手裏
[00:25:28.860 --> 00:25:32.300]  這個就是我們孔子昔日所講的
[00:25:32.300 --> 00:25:34.340]  我們不患寡
[00:25:34.340 --> 00:25:35.860]  而是患不均
[00:25:35.860 --> 00:25:38.140]  我們不是因為資源少
[00:25:38.140 --> 00:25:41.020]  而是分配不均勻
[00:25:41.020 --> 00:25:42.900]  我們看看保羅怎樣講這個均勻的原則
[00:25:42.900 --> 00:25:45.860]  他講三個例子給我們學習
[00:25:45.860 --> 00:25:47.300]  第一個就是馬其頓的教會
[00:25:47.300 --> 00:25:48.460]  他們不是很有錢
[00:25:48.460 --> 00:25:52.780]  但是他們願意去幫助更加貧窮的人
[00:25:52.780 --> 00:25:56.420]  所以你不需要是Jeff Bezos
[00:25:56.420 --> 00:25:57.700]  Warren Buffet那些
[00:25:57.700 --> 00:25:59.580]  你才可以去做慈善家
[00:25:59.580 --> 00:26:00.460]  每個人都可以
[00:26:00.460 --> 00:26:01.460]  馬其頓教會都可以
[00:26:01.460 --> 00:26:04.140]  他講了三樣很重要的心態
[00:26:04.140 --> 00:26:05.380]  我想很簡單的講
[00:26:05.380 --> 00:26:08.700]  這三個很重要的希臘字
[00:26:08.700 --> 00:26:10.660]  第一 供給
[00:26:10.660 --> 00:26:11.580]  什麼叫供給
[00:26:11.580 --> 00:26:13.580]  Diakonos
[00:26:13.580 --> 00:26:14.980]  就是服侍
[00:26:14.980 --> 00:26:16.820]  你是在服侍這班人
[00:26:16.820 --> 00:26:18.540]  你是在服侍上帝
[00:26:18.540 --> 00:26:19.180]  第二個字
[00:26:19.180 --> 00:26:22.500]  Ceres
[00:26:22.500 --> 00:26:23.900]  禮物
[00:26:23.900 --> 00:26:25.180]  Ceres
[00:26:25.180 --> 00:26:28.820]  禮物不是你一會兒去White Elephant交換的
[00:26:28.820 --> 00:26:29.700]  那些不是禮物
[00:26:29.700 --> 00:26:32.980]  那些是交換
[00:26:32.980 --> 00:26:34.940]  禮物是你送了出去
[00:26:34.940 --> 00:26:37.420]  你不會拿回
[00:26:37.420 --> 00:26:39.380]  第三 有份
[00:26:39.380 --> 00:26:41.180]  或者我們廣東話叫有份
[00:26:41.180 --> 00:26:43.620]  Reumann Kononia
[00:26:43.620 --> 00:26:46.260]  是團契
[00:26:46.260 --> 00:26:47.820]  當你願意給
[00:26:47.820 --> 00:26:49.100]  無論給教會
[00:26:49.100 --> 00:26:50.300]  或者給貧窮的人
[00:26:50.300 --> 00:26:52.420]  你是在告訴對方
[00:26:52.420 --> 00:26:54.380]  在他們的生命
[00:26:54.380 --> 00:26:55.940]  在他們的群體裏面
[00:26:55.940 --> 00:26:58.860]  你是有份的
[00:26:58.860 --> 00:27:02.380]  等著我們唯有這三個正確的心態
[00:27:02.380 --> 00:27:04.060]  我們才能夠給得樂意
[00:27:04.060 --> 00:27:05.540]  我們才願意去給
[00:27:05.540 --> 00:27:07.020]  第二件事不需要多講
[00:27:07.020 --> 00:27:10.740]  耶穌基督在他的貧窮
[00:27:10.740 --> 00:27:13.940]  使得我們成為富足
[00:27:13.940 --> 00:27:17.540]  耶穌看到這個不平等
[00:27:17.540 --> 00:27:19.660]  不均勻
[00:27:19.660 --> 00:27:21.660]  他下來的時候
[00:27:21.660 --> 00:27:22.780]  你要告訴我們
[00:27:22.780 --> 00:27:24.860]  他願意自己成為貧窮
[00:27:24.860 --> 00:27:28.060]  以致我們能夠被提升
[00:27:28.060 --> 00:27:29.740]  更加重要的第三件事
[00:27:29.740 --> 00:27:31.420]  保羅告訴我們以色列人的例子
[00:27:31.420 --> 00:27:33.940]  如果你參考十六章十八節這句話
[00:27:33.940 --> 00:27:35.820]  是什麼背景呢
[00:27:35.820 --> 00:27:38.700]  當時以色列人埋怨沒東西吃
[00:27:38.700 --> 00:27:42.940]  所以上帝就在天上降一些馬拿給你
[00:27:42.940 --> 00:27:44.900]  每天都吃糯米糍
[00:27:44.900 --> 00:27:47.700]  可以賺飽肚子
[00:27:47.700 --> 00:27:50.180]  但一個條件就是
[00:27:50.180 --> 00:27:51.300]  你收馬拿
[00:27:51.300 --> 00:27:55.260]  上帝就叫你收得多的分給別人
[00:27:55.260 --> 00:27:57.300]  因為他們都知道我們中國人
[00:27:57.300 --> 00:28:00.420]  拿免費食品賣給鄰居
[00:28:00.420 --> 00:28:02.180]  拿去菜市場賣
[00:28:02.180 --> 00:28:03.820]  賺錢
[00:28:03.820 --> 00:28:07.580]  你知道有些以色列人是老的
[00:28:07.580 --> 00:28:09.620]  是傷殘的
[00:28:09.620 --> 00:28:12.180]  沒可能跟你搶得快
[00:28:12.180 --> 00:28:14.020]  你肯定有些人拿得多
[00:28:14.020 --> 00:28:16.140]  上帝有一個條件就是告訴你
[00:28:16.140 --> 00:28:17.780]  你拿得多也沒用
[00:28:17.780 --> 00:28:20.860]  因為馬拿過夜之後
[00:28:20.860 --> 00:28:22.100]  你吃不完
[00:28:22.100 --> 00:28:25.940]  過夜之後就會臭
[00:28:25.940 --> 00:28:27.860]  所以上帝就逼你
[00:28:27.860 --> 00:28:30.420]  你不想食物在螢幕裡面臭
[00:28:30.420 --> 00:28:32.300]  明天繼續下馬拿
[00:28:32.300 --> 00:28:38.020]  你就要把它分開
[00:28:38.020 --> 00:28:41.020]  因為多收的不會有機會有餘
[00:28:41.020 --> 00:28:43.700]  少收的會有權
[00:28:43.700 --> 00:28:45.300]  所以保羅如果你看聖經
[00:28:45.300 --> 00:28:46.620]  很風趣的
[00:28:46.620 --> 00:28:49.180]  保羅就責這些哥倫多人
[00:28:49.180 --> 00:28:50.900]  你們說你們自己吧
[00:28:50.900 --> 00:28:53.380]  信心口才知識熱忱愛心
[00:28:53.380 --> 00:28:54.340]  什麼都行
[00:28:54.340 --> 00:28:56.580]  聖人一籌
[00:28:56.580 --> 00:29:01.180]  那為什麼你們不在捐獻慷慨裡面
[00:29:01.180 --> 00:29:02.700]  都能夠聖人一籌呢
[00:29:02.700 --> 00:29:03.980]  各位會點人
[00:29:03.980 --> 00:29:05.860]  剛才我們聽牧師說
[00:29:05.860 --> 00:29:08.340]  我們過去十幾年買了三個地方
[00:29:08.340 --> 00:29:10.540]  開了四個分堂
[00:29:10.540 --> 00:29:13.260]  我們很行
[00:29:13.260 --> 00:29:14.180]  所以保羅
[00:29:14.180 --> 00:29:18.260]  那好不好在你們做善事的熱忱裡面
[00:29:18.260 --> 00:29:21.820]  也顯明你們真的這麼行
[00:29:21.820 --> 00:29:24.900]  你看保羅就專門責這些哥倫多人
[00:29:24.900 --> 00:29:27.140]  你說你行
[00:29:27.140 --> 00:29:31.380]  這些上帝的吩咐我們有沒有做到呢
[00:29:31.380 --> 00:29:33.180]  弟兄姊妹
[00:29:33.180 --> 00:29:35.300]  聖誕節和感恩節
[00:29:35.300 --> 00:29:38.540]  是我們數算著的恩典
[00:29:38.540 --> 00:29:40.340]  但我不想大家
[00:29:40.340 --> 00:29:42.900]  可以坐在一堆銀子面前數算
[00:29:42.900 --> 00:29:47.460]  我們有多少銀子上帝給我們
[00:29:47.460 --> 00:29:49.620]  聖誕節和感恩節
[00:29:49.620 --> 00:29:50.700]  一個很重要的訊息
[00:29:50.700 --> 00:29:52.620]  不單要數算恩典
[00:29:52.620 --> 00:29:55.300]  更加要分享著恩典
[00:29:55.300 --> 00:29:57.260]  不只是數你的恩典
[00:29:57.260 --> 00:30:00.500]  而是分享你的恩典
[00:30:00.500 --> 00:30:02.300]  當你願意借給耶和華的時候
[00:30:02.300 --> 00:30:04.980]  有什麼後果呢
[00:30:04.980 --> 00:30:07.220]  大家看過香港那句
[00:30:07.220 --> 00:30:09.940]  很流行的術語
[00:30:09.940 --> 00:30:11.700]  借錢當然要還
[00:30:11.700 --> 00:30:12.980]  不要給錢中介
[00:30:12.980 --> 00:30:14.740]  有沒有聽過
[00:30:14.740 --> 00:30:16.300]  我就改了一點
[00:30:16.300 --> 00:30:17.580]  借錢當然要還
[00:30:17.580 --> 00:30:19.060]  不要小看上帝
[00:30:19.060 --> 00:30:21.980]  因為你借給上帝
[00:30:21.980 --> 00:30:22.740]  上帝一定會還
[00:30:22.740 --> 00:30:24.820]  這是聖經的吩咐
[00:30:24.820 --> 00:30:26.740]  是上帝的應許
[00:30:26.740 --> 00:30:28.460]  上帝給了我們什麼呢
[00:30:28.460 --> 00:30:29.620]  就像盧家輝所說
[00:30:29.620 --> 00:30:31.100]  他會連搖大案
[00:30:31.100 --> 00:30:35.420]  上尖下流地倒在你的懷中
[00:30:35.420 --> 00:30:38.780]  哥倫多後書第九章裡說到
[00:30:38.780 --> 00:30:39.660]  凡事富足
[00:30:39.660 --> 00:30:41.460]  可以多多施捨
[00:30:41.460 --> 00:30:46.180]  在在世裡我們得享上帝給我們的豐盛
[00:30:46.180 --> 00:30:48.300]  但更重要的是
[00:30:48.300 --> 00:30:49.620]  上帝還你的債
[00:30:49.620 --> 00:30:51.500]  不僅是今生
[00:30:51.500 --> 00:30:55.620]  並且是來生
[00:30:55.620 --> 00:30:58.540]  大家看看這個馬德芬第25章
[00:30:58.540 --> 00:31:02.020]  整個第25章給基督徒看的就是
[00:31:02.020 --> 00:31:05.260]  上帝在最後審判裡面的時候
[00:31:05.260 --> 00:31:06.740]  對基督徒的審判
[00:31:06.740 --> 00:31:09.540]  有很多不同的標準
[00:31:09.540 --> 00:31:10.940]  他告訴我們一些標準是什麼
[00:31:10.940 --> 00:31:12.740]  其中一個標準不是唯一的標準
[00:31:12.740 --> 00:31:14.580]  其中一個標準是告訴我們
[00:31:14.580 --> 00:31:16.060]  他來審判的時候
[00:31:16.060 --> 00:31:20.820]  要將人分為綿羊和山羊
[00:31:20.820 --> 00:31:22.620]  右邊那群綿羊
[00:31:22.620 --> 00:31:24.540]  上帝就跟他們說
[00:31:24.540 --> 00:31:28.540]  你們蒙福可以承受蒼世來為你們所預備的國
[00:31:28.540 --> 00:31:31.260]  因為我餓了你給我吃
[00:31:31.260 --> 00:31:32.580]  渴了你給我喝
[00:31:32.580 --> 00:31:33.820]  作客裡的留住我
[00:31:33.820 --> 00:31:35.020]  赤身露體的給我穿
[00:31:35.020 --> 00:31:36.220]  病了你來看顧我
[00:31:36.220 --> 00:31:37.900]  在監裡面你來看我
[00:31:37.900 --> 00:31:39.420]  我沒鞋穿的時候
[00:31:39.420 --> 00:31:41.820]  你給我一雙鞋去穿
[00:31:41.820 --> 00:31:43.980]  於是那群綿羊
[00:31:43.980 --> 00:31:45.220]  那群綿羊叫什麼
[00:31:45.220 --> 00:31:47.580]  叫義人
[00:31:47.580 --> 00:31:51.940]  上帝眼中開了義
[00:31:51.940 --> 00:31:53.980]  我什麼時候餓了你給我吃
[00:31:53.980 --> 00:31:54.940]  渴了你給我喝
[00:31:54.940 --> 00:31:57.220]  赤身露體的給我穿
[00:31:57.220 --> 00:31:58.180]  你赤著腳
[00:31:58.180 --> 00:31:59.380]  我給你穿一雙鞋
[00:31:59.380 --> 00:32:01.940]  我什麼時候做過
[00:32:01.940 --> 00:32:03.100]  耶穌這樣說
[00:32:03.100 --> 00:32:07.260]  這件事你做在弟兄當中最少一個身上
[00:32:07.260 --> 00:32:11.420]  就是做在我身上
[00:32:11.420 --> 00:32:15.780]  等著我們活在一個很富有的國家
[00:32:15.780 --> 00:32:19.900]  上帝也賜了很多恩典給我們
[00:32:19.900 --> 00:32:25.820]  但是當我們看見身邊仍然是有貧窮人的時候
[00:32:25.820 --> 00:32:28.980]  這是我們的呼召
[00:32:28.980 --> 00:32:32.740]  也是聖經裡面三百句的
[00:32:32.740 --> 00:32:33.700]  聖經的吩咐
[00:32:33.700 --> 00:32:39.140]  要我們怎樣去關心貧窮的人
[00:32:39.140 --> 00:32:40.980]  可能在你身邊
[00:32:40.980 --> 00:32:43.140]  可能遠在非洲的
[00:32:43.140 --> 00:32:45.940]  一個沒鞋穿的小朋友
[00:32:45.940 --> 00:32:48.700]  但我們能夠做多少
[00:32:48.700 --> 00:32:49.620]  我們就去做
[00:32:49.620 --> 00:32:53.260]  不要想著你一個人要改變全世界
[00:32:53.260 --> 00:32:54.940]  你其實已經在改變世界
[00:32:54.940 --> 00:32:58.980]  當你願意去幫他們的時候
[00:32:58.980 --> 00:33:02.300]  等著我們學做一個慷慨的人
[00:33:02.300 --> 00:33:06.260]  因為你是在借給上帝
[00:33:06.260 --> 00:33:08.020]  而上帝欠你的債
[00:33:08.020 --> 00:33:10.660]  他必定會償還
[00:33:10.660 --> 00:33:14.620]  因為保羅嘗試提醒我們主耶穌基督的吩咐
[00:33:14.620 --> 00:33:15.980]  施比壽
[00:33:15.980 --> 00:33:17.220]  更為有福
[00:33:17.220 --> 00:33:18.020]  求主幫助我們
[00:33:18.020 --> 00:33:18.780]  我們一會兒低頭
[00:33:18.780 --> 00:33:19.860]  我們禱告
[00:33:19.860 --> 00:33:20.940]  天父我們來到你面前
[00:33:20.940 --> 00:33:21.740]  我們感謝你
[00:33:21.740 --> 00:33:25.180]  主因為你從聖經的懷願去提醒我們
[00:33:25.180 --> 00:33:27.380]  主我們在你面前去敬拜你
[00:33:27.380 --> 00:33:29.300]  我們在你面前敬奉你
[00:33:29.300 --> 00:33:30.740]  高舉你
[00:33:30.740 --> 00:33:33.340]  同時我們領受主你很多很多的恩典
[00:33:33.340 --> 00:33:36.020]  不單止是耶穌基督給我們的救恩
[00:33:36.020 --> 00:33:38.220]  更加給我們在生命裡面
[00:33:38.220 --> 00:33:40.100]  我們活得很豐盛
[00:33:40.100 --> 00:33:41.340]  但在豐盛的當中
[00:33:41.340 --> 00:33:43.220]  我們不單止要去數算
[00:33:43.220 --> 00:33:45.700]  更加教導我們學習如何去分享
[00:33:45.700 --> 00:33:48.100]  主因為你的救恩
[00:33:48.100 --> 00:33:49.180]  你的福音
[00:33:49.180 --> 00:33:50.180]  你的福氣
[00:33:50.180 --> 00:33:51.340]  你的資源
[00:33:51.340 --> 00:33:54.220]  這些全部都是你要賜給我們
[00:33:54.220 --> 00:33:55.460]  好像賜給亞伯蘭
[00:33:55.460 --> 00:33:56.380]  亞伯拉罕
[00:33:56.380 --> 00:33:58.380]  和賜給每個基督徒一樣
[00:33:58.380 --> 00:34:01.660]  但叫我們不是單單去享受
[00:34:01.660 --> 00:34:03.540]  而是透過我們
[00:34:03.540 --> 00:34:05.620]  要叫萬國得福
[00:34:05.620 --> 00:34:06.540]  透過我們
[00:34:06.540 --> 00:34:09.020]  叫天下萬民能夠享福
[00:34:09.020 --> 00:34:10.220]  也透過我們
[00:34:10.220 --> 00:34:11.660]  叫周圍的人
[00:34:11.660 --> 00:34:15.220]  能夠享受你賜下資源的恩典
[00:34:15.220 --> 00:34:16.020]  求你幫助我們
[00:34:16.020 --> 00:34:17.140]  所以聽我們禱告
[00:34:17.140 --> 00:34:18.540]  奉耶穌的聖名
[00:34:18.540 --> 00:34:20.540]  阿們
