
[00:00:00.000 --> 00:00:02.640]  很開心在教會能夠和大家見面
[00:24:01.640 --> 00:24:02.640]  你的支票是不能兌現的
[00:24:02.640 --> 00:24:08.640]  經文提到「立刻」
[00:24:08.640 --> 00:24:12.640]  是講到回應呼召
[00:24:12.640 --> 00:24:14.640]  我們不要寫期票
[00:24:14.640 --> 00:24:20.640]  我們不可以說
[00:24:20.640 --> 00:24:22.640]  神耶穌我接受你呼召
[00:24:22.640 --> 00:24:23.640]  我接受你拯救
[00:24:24.640 --> 00:24:26.640]  不過某年某月
[00:24:26.640 --> 00:24:27.640]  我再跟你
[00:24:27.640 --> 00:24:37.640]  回應呼召是另外一種支票
[00:24:37.640 --> 00:24:38.640]  叫做「現票」
[00:24:38.640 --> 00:24:43.640]  在這一刻就可以兌現的
[00:24:43.640 --> 00:24:46.640]  現金支票
[00:24:46.640 --> 00:24:49.640]  我們回應
[00:24:49.640 --> 00:24:52.640]  是需要在現在和今天去回應
[00:24:55.640 --> 00:24:57.640]  或者其他事情接受期票
[00:24:57.640 --> 00:24:58.640]  但是耶穌不接受
[00:24:58.640 --> 00:25:04.640]  我真的知道世上
[00:25:04.640 --> 00:25:05.640]  很多事情纏繞我們
[00:25:05.640 --> 00:25:09.640]  很多事情我們想不通
[00:25:09.640 --> 00:25:10.640]  又不明白
[00:25:10.640 --> 00:25:15.640]  你可以數到無數的事情
[00:25:15.640 --> 00:25:19.640]  去推遲你對神呼召的回應
[00:25:25.640 --> 00:25:27.640]  不過耶穌講得很清楚
[00:25:27.640 --> 00:25:29.640]  回應乃在當下
[00:25:29.640 --> 00:25:34.640]  回應還有一點
[00:25:34.640 --> 00:25:35.640]  最後
[00:25:35.640 --> 00:25:37.640]  不過我也都相信是最重要
[00:25:37.640 --> 00:25:41.640]  經文甚至乎沒有寫出來
[00:25:41.640 --> 00:25:45.640]  經文裡面就是說
[00:25:45.640 --> 00:25:46.640]  彼得 安德烈
[00:25:46.640 --> 00:25:47.640]  他們四個人
[00:25:47.640 --> 00:25:49.640]  在這一刻
[00:25:49.640 --> 00:25:51.640]  他們其實對將來的事
[00:25:51.640 --> 00:25:52.640]  是全部掌握的
[00:25:54.640 --> 00:25:56.640]  安德烈 雅各 約翰
[00:25:56.640 --> 00:25:57.640]  這四個人
[00:25:57.640 --> 00:26:00.640]  在這一刻將來發生的事
[00:26:00.640 --> 00:26:01.640]  是沒有掌握的
[00:26:01.640 --> 00:26:03.640]  耶穌呼召四個人跟從我吧
[00:26:03.640 --> 00:26:07.640]  耶穌呼召四個人跟隨我吧
[00:26:07.640 --> 00:26:09.640]  耶穌沒有行程安排
[00:26:09.640 --> 00:26:10.640]  沒有行程
[00:26:10.640 --> 00:26:13.640]  耶穌沒有提供行程安排
[00:26:13.640 --> 00:26:14.640]  耶穌沒有目的地
[00:26:14.640 --> 00:26:16.640]  耶穌沒有目的地
[00:26:16.640 --> 00:26:17.640]  耶穌沒有說
[00:26:17.640 --> 00:26:19.640]  好像旅行團開下茶會
[00:26:19.640 --> 00:26:20.640]  讓你們十二門徒認識一下
[00:26:20.640 --> 00:26:21.640]  看看是否合適
[00:26:21.640 --> 00:26:25.640]  耶穌沒有開茶會讓門徒認識一下
[00:26:25.640 --> 00:26:27.640]  簡單來說
[00:26:27.640 --> 00:26:30.640]  就是四個人回應耶穌的呼召
[00:26:30.640 --> 00:26:33.640]  四個人回應耶穌的呼召
[00:26:33.640 --> 00:26:36.640]  完全不是因為他們已經知道足夠
[00:26:36.640 --> 00:26:39.640]  不是因為他們知道足夠的
[00:26:39.640 --> 00:26:40.640]  不是他們掌握到什麼
[00:26:40.640 --> 00:26:42.640]  不是他們有所掌握
[00:26:42.640 --> 00:26:44.640]  完全是憑信心的
[00:26:44.640 --> 00:26:48.640]  完全是憑信心的去回應神
[00:26:48.640 --> 00:26:51.640]  而正正這一點給我們看得到
[00:26:51.640 --> 00:26:54.640]  正正一點給我們看到
[00:26:54.640 --> 00:26:57.640]  我們或者都覺得自己知道得不足夠
[00:26:57.640 --> 00:27:01.640]  或許我們也覺得自己知道得不足夠
[00:27:01.640 --> 00:27:03.640]  將來是怎樣我們知道嗎
[00:27:03.640 --> 00:27:05.640]  將來是怎麼樣我們知道嗎
[00:27:05.640 --> 00:27:07.640]  我們總會覺得我預備得不夠
[00:27:07.640 --> 00:27:10.640]  我們總會覺得我未預備好
[00:27:10.640 --> 00:27:12.640]  我的問題是讓你知道將來是怎樣
[00:27:12.640 --> 00:27:13.640]  你可以怎樣
[00:27:13.640 --> 00:27:16.640]  永遠都不能知道將來是怎麼樣
[00:27:16.640 --> 00:27:20.640]  回應在乎信心
[00:27:20.640 --> 00:27:22.640]  回應在乎信心
[00:27:22.640 --> 00:27:25.640]  認定耶穌就足夠
[00:27:25.640 --> 00:27:27.640]  認定耶穌就足夠
[00:27:27.640 --> 00:27:29.640]  可能真的有人會這樣想的
[00:27:29.640 --> 00:27:31.640]  可能有人認為
[00:27:31.640 --> 00:27:36.640]  回應又要寫下又要當下又要憑信心
[00:27:36.640 --> 00:27:38.640]  很難不是我的杯茶
[00:27:38.640 --> 00:27:41.640]  回應呼召又要捨下又要當下
[00:27:41.640 --> 00:27:45.640]  又要憑信太困難不是我的杯茶
[00:27:45.640 --> 00:27:47.640]  我現在想舉一些例子
[00:27:47.640 --> 00:27:49.640]  我想舉一些例子
[00:27:49.640 --> 00:27:54.640]  去講明捨去當下憑信心這三個動作
[00:27:54.640 --> 00:27:56.640]  其實你以前做過的
[00:27:56.640 --> 00:27:59.640]  去說明捨下當下憑信這三個動作
[00:27:59.640 --> 00:28:01.640]  其實你從前已經做過
[00:28:01.640 --> 00:28:03.640]  你信不信你以前做過
[00:28:03.640 --> 00:28:05.640]  你信不信你以前做過
[00:28:05.640 --> 00:28:07.640]  有時候我們做過我們不覺得
[00:28:07.640 --> 00:28:10.640]  有時候我們做了但是沒有察覺
[00:28:10.640 --> 00:28:12.640]  假設你去找一份新工作
[00:28:12.640 --> 00:28:14.640]  假如你去找一個新工作
[00:28:14.640 --> 00:28:17.640]  你找到了你自然要捨下舊的工作
[00:28:17.640 --> 00:28:20.640]  找到了你自然要捨下舊的工作
[00:28:20.640 --> 00:28:24.640]  你都不能夠說我繼續做舊那一份
[00:28:24.640 --> 00:28:26.640]  我就試下新那一份
[00:28:26.640 --> 00:28:28.640]  你不可以繼續做舊的工作
[00:28:28.640 --> 00:28:30.640]  然後試一下新的工作
[00:28:30.640 --> 00:28:33.640]  如果有工作聘請你
[00:28:33.640 --> 00:28:35.640]  你始終要立刻甚至乎盡快上班
[00:28:35.640 --> 00:28:37.640]  如果有工作聘請你
[00:28:37.640 --> 00:28:40.640]  你要立即可能盡快上班
[00:28:40.640 --> 00:28:43.640]  你都不能夠說這份工作其實我很有誠意
[00:28:43.640 --> 00:28:44.640]  不過我有空才上班
[00:28:44.640 --> 00:28:46.640]  你不可以說我很有誠意
[00:28:46.640 --> 00:28:48.640]  但我想以後才上班
[00:28:48.640 --> 00:28:50.640]  新工作將來是怎樣
[00:28:50.640 --> 00:28:52.640]  我們不肯定
[00:28:52.640 --> 00:28:55.640]  新工作會是怎樣我們不能確定
[00:28:55.640 --> 00:28:57.640]  一定前程錦繡嗎
[00:28:57.640 --> 00:28:59.640]  一定前程錦繡嗎
[00:28:59.640 --> 00:29:00.640]  一定開心
[00:29:00.640 --> 00:29:01.640]  一定開心嗎
[00:29:01.640 --> 00:29:02.640]  同事一定好相處
[00:29:02.640 --> 00:29:04.640]  同事一定好相處
[00:29:04.640 --> 00:29:05.640]  沒有保證的
[00:29:05.640 --> 00:29:06.640]  沒有保證
[00:29:06.640 --> 00:29:08.640]  要麼憑信心要麼憑自信
[00:29:08.640 --> 00:29:11.640]  憑信心或者憑自信
[00:29:11.640 --> 00:29:13.640]  是不是
[00:29:13.640 --> 00:29:15.640]  另一個例子
[00:29:15.640 --> 00:29:17.640]  假設你開展一段新的感情
[00:29:17.640 --> 00:29:19.640]  另外一個例子
[00:29:19.640 --> 00:29:21.640]  假如你開始一段新的感情
[00:29:21.640 --> 00:29:22.640]  說真的
[00:29:22.640 --> 00:29:26.640]  最起碼要寫去從前的男女朋友
[00:29:26.640 --> 00:29:29.640]  或者男女朋友們吧
[00:29:29.640 --> 00:29:33.640]  要寫下男女朋友或男女朋友們
[00:29:33.640 --> 00:29:34.640]  可以是中數
[00:29:34.640 --> 00:29:35.640]  是中數
[00:29:35.640 --> 00:29:39.640]  即使不是立即開展一段男女朋友的關係
[00:29:39.640 --> 00:29:44.640]  即使不是立刻開展男女朋友的關係
[00:29:44.640 --> 00:29:49.640]  都應該這一刻就開始彼此認識深一點
[00:29:49.640 --> 00:29:52.640]  都應該當下開始彼此認識更深
[00:29:52.640 --> 00:29:56.640]  你都不會說我答應做你男女朋友
[00:29:56.640 --> 00:30:00.640]  不過我遇不到第二個的話
[00:30:00.640 --> 00:30:01.640]  我就來找你
[00:30:01.640 --> 00:30:04.640]  你不會說我答應做你男女朋友
[00:30:04.640 --> 00:30:06.640]  但是我找不到另外一個
[00:30:06.640 --> 00:30:07.640]  我來找你
[00:30:07.640 --> 00:30:09.640]  感情將來是怎樣?沒有保證的
[00:30:09.640 --> 00:30:12.640]  感情將來是怎樣?沒有保證
[00:30:12.640 --> 00:30:14.640]  憑信心而已
[00:30:14.640 --> 00:30:15.640]  憑信心
[00:30:15.640 --> 00:30:16.640]  這三個動作
[00:30:16.640 --> 00:30:18.640]  寫下、當下、憑信
[00:30:18.640 --> 00:30:19.640]  其實我們做過
[00:30:19.640 --> 00:30:21.640]  寫下、當下、憑信
[00:30:21.640 --> 00:30:23.640]  這三個動作我們做過
[00:30:23.640 --> 00:30:25.640]  只不過這次是關虎神的呼召
[00:30:25.640 --> 00:30:28.640]  不過這次關虎神的呼召
[00:30:28.640 --> 00:30:30.640]  我始終要再去挑戰問多一句
[00:30:30.640 --> 00:30:32.640]  這三個動作是不是真的那麼難
[00:30:32.640 --> 00:30:37.640]  再問一下這三個動作真的那麼困難嗎
[00:30:37.640 --> 00:30:38.640]  如果我們做過
[00:30:38.640 --> 00:30:40.640]  就不是真的那麼困難
[00:30:40.640 --> 00:30:42.640]  如果我們已經做過
[00:30:42.640 --> 00:30:44.640]  就不是那麼困難
[00:30:44.640 --> 00:30:45.640]  甚至乎我認為
[00:30:45.640 --> 00:30:47.640]  真正的問題不是難不難
[00:30:47.640 --> 00:30:49.640]  而是這一刻我們要問
[00:30:49.640 --> 00:30:51.640]  值得還是不值得
[00:30:51.640 --> 00:30:55.640]  真正的問題不是困難或者不困難
[00:30:55.640 --> 00:30:58.640]  是新的工作值得去嘗試
[00:30:58.640 --> 00:31:01.640]  還是值得還是不值得
[00:31:01.640 --> 00:31:04.640]  是感情值得去嘗試
[00:31:04.640 --> 00:31:06.640]  感情值得去嘗試嗎
[00:31:06.640 --> 00:31:08.640]  如果是值不值得的話
[00:31:08.640 --> 00:31:10.640]  如果是值不值得的話
[00:31:10.640 --> 00:31:13.640]  我就想用一些例子去告訴大家
[00:31:13.640 --> 00:31:15.640]  你去跟從神、跟到底
[00:31:15.640 --> 00:31:19.640]  跟到我們建主那一天是值得的
[00:31:19.640 --> 00:31:20.640]  我想跟大家說
[00:31:20.640 --> 00:31:23.640]  跟隨神、跟到底是值得的
[00:31:23.640 --> 00:31:25.640]  大家都知道
[00:31:25.640 --> 00:31:27.640]  宣導會的肢體更加知道
[00:31:27.640 --> 00:31:28.640]  每年的二月
[00:31:28.640 --> 00:31:31.640]  我們的宣導會的牧者都要開會
[00:31:31.640 --> 00:31:32.640]  大家知道
[00:31:32.640 --> 00:31:35.640]  宣導會的牧者都要去開會
[00:31:35.640 --> 00:31:37.640]  一時又要去密爾本
[00:31:37.640 --> 00:31:38.640]  一時又布里斯本
[00:31:38.640 --> 00:31:40.640]  剛剛又去了帕斯
[00:31:40.640 --> 00:31:42.640]  有時候在墨爾本
[00:31:42.640 --> 00:31:44.640]  有時候在帕斯金
[00:31:44.640 --> 00:31:46.640]  這一次去了
[00:31:46.640 --> 00:31:49.640]  剛剛的會議
[00:31:49.640 --> 00:31:50.640]  有一天
[00:31:50.640 --> 00:31:55.640]  我就去跟一個牧者一起吃飯
[00:31:55.640 --> 00:31:56.640]  這一次的會議
[00:31:56.640 --> 00:31:59.640]  我跟一個牧者吃飯
[00:31:59.640 --> 00:32:00.640]  那張桌子是圓形的
[00:32:00.640 --> 00:32:03.640]  那天剛好只有我們兩個
[00:32:03.640 --> 00:32:05.640]  那天只有我們兩個
[00:32:05.640 --> 00:32:07.640]  沒有其他人在
[00:32:07.640 --> 00:32:08.640]  沒有其他人在
[00:32:08.640 --> 00:32:10.640]  我又忘記了什麼原因
[00:32:10.640 --> 00:32:11.640]  我就無緣無故問他
[00:32:11.640 --> 00:32:14.640]  其實你幾歲
[00:32:14.640 --> 00:32:15.640]  我不記得什麼原因
[00:32:15.640 --> 00:32:17.640]  我問他你幾歲
[00:32:17.640 --> 00:32:19.640]  他又告訴我他幾歲
[00:32:19.640 --> 00:32:21.640]  他告訴我他的年齡
[00:32:21.640 --> 00:32:26.640]  他就再說了一句
[00:32:26.640 --> 00:32:28.640]  這個我稿裡面沒有
[00:32:28.640 --> 00:32:30.640]  所以他很厲害
[00:32:30.640 --> 00:32:35.640]  他說我侍奉了四十年
[00:32:35.640 --> 00:32:36.640]  他就跟我說
[00:32:36.640 --> 00:32:38.640]  他已經侍奉了四十年了
[00:32:38.640 --> 00:32:41.640]  他跟我說他已經侍奉了四十年
[00:32:41.640 --> 00:32:43.640]  我給他的反應是
[00:32:43.640 --> 00:32:44.640]  四十年了
[00:32:44.640 --> 00:32:45.640]  四十年前
[00:32:45.640 --> 00:32:47.640]  牧師我還是一個胚胎
[00:32:47.640 --> 00:32:50.640]  四十年前我還是一個胚胎
[00:32:50.640 --> 00:32:53.640]  這個牧者就說了一句
[00:32:53.640 --> 00:32:56.640]  他說四十年蒙昭侍奉神
[00:32:56.640 --> 00:32:59.640]  四十年蒙神護照侍奉神
[00:32:59.640 --> 00:33:01.640]  四十年都沒有後悔
[00:33:01.640 --> 00:33:03.640]  四十年來我都沒有後悔
[00:33:03.640 --> 00:33:05.640]  我不知道他說這句話
[00:33:05.640 --> 00:33:07.640]  是不是有個動機想鼓勵我
[00:33:07.640 --> 00:33:09.640]  我不知道他說這句話
[00:33:09.640 --> 00:33:11.640]  是不是想鼓勵我
[00:33:11.640 --> 00:33:12.640]  那我更加不會問他
[00:33:12.640 --> 00:33:14.640]  其實你是不是想鼓勵我呢
[00:33:14.640 --> 00:33:15.640]  但是我沒有問他
[00:33:15.640 --> 00:33:17.640]  你是不是想鼓勵我
[00:33:17.640 --> 00:33:18.640]  但是聽到這句話
[00:33:18.640 --> 00:33:20.640]  我是覺得有受鼓勵的
[00:33:20.640 --> 00:33:22.640]  當然我聽到這句話
[00:33:22.640 --> 00:33:24.640]  我是有被鼓勵到
[00:33:24.640 --> 00:33:25.640]  跟隨神的護照
[00:33:25.640 --> 00:33:27.640]  你不會後悔值得
[00:33:27.640 --> 00:33:31.640]  跟隨神的護照不會後悔值得
[00:33:31.640 --> 00:33:33.640]  那這個牧師是宣道會的
[00:33:33.640 --> 00:33:35.640]  我讓大家猜一下他是誰
[00:33:35.640 --> 00:33:38.640]  大家猜一下他是宣道會的
[00:33:38.640 --> 00:33:40.640]  另外一個故事
[00:33:40.640 --> 00:33:41.640]  另外一個故事
[00:33:41.640 --> 00:33:44.640]  其實護照不是只用來回應的
[00:33:44.640 --> 00:33:45.640]  大興姐妹
[00:33:45.640 --> 00:33:47.640]  護照不是只用來回應
[00:33:47.640 --> 00:33:48.640]  正如一隻杯
[00:33:48.640 --> 00:33:50.640]  不是只用來裝水喝
[00:33:50.640 --> 00:33:52.640]  正如一隻杯
[00:33:52.640 --> 00:33:54.640]  不是用來只剩水
[00:33:54.640 --> 00:33:56.640]  護照除了回應
[00:33:56.640 --> 00:33:57.640]  是用來抓緊的
[00:33:57.640 --> 00:34:00.640]  護照是用來抓緊的
[00:34:00.640 --> 00:34:01.640]  從前
[00:34:01.640 --> 00:34:02.640]  不是很久以前
[00:34:02.640 --> 00:34:05.640]  我也掙扎應不應該去讀神學院
[00:34:05.640 --> 00:34:08.640]  我從前也掙扎是否報讀神學院
[00:34:08.640 --> 00:34:10.640]  那我就跟一個傳道人聊天
[00:34:10.640 --> 00:34:13.640]  我跟一個傳道人傾談
[00:34:13.640 --> 00:34:14.640]  我跟他說
[00:34:14.640 --> 00:34:19.640]  傳道人我怕我自己做傳道做幾年就受不了
[00:34:19.640 --> 00:34:21.640]  對神不住
[00:34:21.640 --> 00:34:22.640]  不好意思
[00:34:22.640 --> 00:34:23.640]  我跟他說
[00:34:23.640 --> 00:34:26.640]  我怕我自己做了幾年傳道就放棄
[00:34:26.640 --> 00:34:27.640]  我熬不住
[00:34:27.640 --> 00:34:28.640]  然後我就問他
[00:34:28.640 --> 00:34:30.640]  如果你覺得受不了的時候
[00:34:30.640 --> 00:34:31.640]  你怎樣支持下去
[00:34:31.640 --> 00:34:32.640]  我問他
[00:34:32.640 --> 00:34:35.640]  你熬不住的時候你怎樣支持下去
[00:34:35.640 --> 00:34:36.640]  他想了一會
[00:34:36.640 --> 00:34:37.640]  都過了十幾年了
[00:34:37.640 --> 00:34:39.640]  我很記得他怎樣回答我
[00:34:39.640 --> 00:34:40.640]  他想了一會
[00:34:40.640 --> 00:34:41.640]  都十幾年了
[00:34:41.640 --> 00:34:43.640]  我還記得他怎樣回答我
[00:34:43.640 --> 00:34:45.640]  他的答案就是
[00:34:45.640 --> 00:34:48.640]  抓緊神護照你
[00:34:48.640 --> 00:34:49.640]  最初的護照
[00:34:49.640 --> 00:34:54.640]  他說抓緊神最初護照你的護照
[00:34:54.640 --> 00:34:56.640]  人生路途上我記得他說
[00:34:56.640 --> 00:35:00.640]  有一些時刻你沒有東西可以抓住的了
[00:35:00.640 --> 00:35:04.640]  人生路途上有一些事情你不可以抓住
[00:35:04.640 --> 00:35:06.640]  就是要抓緊神護照你
[00:35:06.640 --> 00:35:09.640]  就是要抓緊神護照你
[00:35:09.640 --> 00:35:12.640]  我相信其實今天不少人
[00:35:12.640 --> 00:35:16.640]  對神的熱情是很容易減退的
[00:35:16.640 --> 00:35:20.640]  我相信今天不少人對神的熱情已經減退
[00:35:20.640 --> 00:35:23.640]  愛如流水不如當初
[00:35:23.640 --> 00:35:25.640]  愛如流水不如當初
[00:35:25.640 --> 00:35:27.640]  或者問自己
[00:35:27.640 --> 00:35:28.640]  或者你問自己
[00:35:28.640 --> 00:35:30.640]  其實我還做不做基督徒好呢
[00:35:30.640 --> 00:35:32.640]  我還做基督徒嗎
[00:35:32.640 --> 00:35:37.640]  不如我做一個不冷不熱
[00:35:37.640 --> 00:35:41.640]  或者時冷時熱的基督徒就算了
[00:35:41.640 --> 00:35:45.640]  不如我做一個不冷不熱的基督徒就算了吧
[00:35:45.640 --> 00:35:49.640]  我們慢慢會接受了一個不再追求護照的人生
[00:35:49.640 --> 00:35:53.640]  我們慢慢接受了一個不跟隨護照的人生
[00:35:53.640 --> 00:35:56.640]  今天很多人其實都真的給很多事去纏身
[00:35:56.640 --> 00:36:00.640]  今天不少人被很多事情纏繞纏身
[00:36:00.640 --> 00:36:03.640]  書桌上面很多事情要處理
[00:36:03.640 --> 00:36:06.640]  書桌上有很多事情要處理
[00:36:06.640 --> 00:36:09.640]  最自然推辭的就是推辭耶穌
[00:36:09.640 --> 00:36:13.640]  最自然推辭的就是神是耶穌
[00:36:13.640 --> 00:36:15.640]  但是纏繞的事情是無休止的
[00:36:15.640 --> 00:36:18.640]  纏繞的事情是無休止的
[00:36:18.640 --> 00:36:20.640]  久而久之忘記了護照
[00:36:20.640 --> 00:36:23.640]  久而久之忘記了護照
[00:36:23.640 --> 00:36:27.640]  同樣接受了一個不是特別追隨護照的一生
[00:36:27.640 --> 00:36:31.640]  同時接受了一個不跟隨護照的醫生
[00:36:31.640 --> 00:36:32.640]  弟兄姊妹
[00:36:32.640 --> 00:36:33.640]  弟兄姊妹
[00:36:33.640 --> 00:36:35.640]  我就很想說的正正就是
[00:36:35.640 --> 00:36:39.640]  其實呼召不是一剎那
[00:36:39.640 --> 00:36:41.640]  想跟大家說護照不是一剎那
[00:36:41.640 --> 00:36:43.640]  是真的一生之久
[00:36:43.640 --> 00:36:44.640]  是一生之久
[00:36:44.640 --> 00:36:46.640]  你回應呼召那一剎那是開始而已
[00:36:46.640 --> 00:36:48.640]  回應呼召是開始
[00:36:48.640 --> 00:36:50.640]  但是我們要抓緊護照
[00:36:50.640 --> 00:36:52.640]  我們才有力量
[00:36:52.640 --> 00:36:54.640]  抓緊護照我們才有力量
[00:36:54.640 --> 00:36:56.640]  無論大家信主也好
[00:36:56.640 --> 00:36:57.640]  未信主也好
[00:36:57.640 --> 00:37:00.640]  無論大家信主還是未信主
[00:37:00.640 --> 00:37:02.640]  無論大家屬靈光境是怎樣
[00:37:02.640 --> 00:37:04.640]  無論大家屬靈光境如何
[00:37:04.640 --> 00:37:08.640]  這段經文耶穌今天呼召我們
[00:37:08.640 --> 00:37:09.640]  跟他在一起
[00:37:09.640 --> 00:37:14.640]  這段經文今天耶穌呼召我們跟隨他
[00:37:14.640 --> 00:37:17.640]  我祈求大家好好思量
[00:37:17.640 --> 00:37:18.640]  好好回應
[00:37:18.640 --> 00:37:20.640]  祈求大家好好思考
[00:37:20.640 --> 00:37:21.640]  好好回應
[00:37:21.640 --> 00:37:22.640]  好好抓緊護照
[00:37:22.640 --> 00:37:24.640]  好好抓緊護照
[00:37:24.640 --> 00:37:27.640]  因為回應耶穌的呼召
[00:37:27.640 --> 00:37:29.640]  是必定值得
[00:37:29.640 --> 00:37:31.640]  一定不會後悔
[00:37:31.640 --> 00:37:36.640]  因為回應耶穌的呼召必定值得不會後悔
[00:37:36.640 --> 00:37:38.640]  讓我們低頭同心禱告
[00:37:38.640 --> 00:37:41.640]  讓我們低頭同心禱告
[00:37:41.640 --> 00:37:43.640]  親愛的恩主我們感謝你
[00:37:43.640 --> 00:37:45.640]  親愛的恩主我們感謝你
[00:37:45.640 --> 00:37:49.640]  感謝你賜下你的護照給我們每一個人
[00:37:49.640 --> 00:37:52.640]  感謝你賜下護照給我們每一個人
[00:37:52.640 --> 00:37:54.640]  我們也都要認罪
[00:37:54.640 --> 00:37:58.640]  因為有時候我們並不看重主你給我們的護照
[00:37:58.640 --> 00:38:03.640]  我們要認罪因為我們沒有看重你給我們的護照
[00:38:03.640 --> 00:38:05.640]  我們是在世的人
[00:38:05.640 --> 00:38:09.640]  很容易被這個世界上我們眼看見的事情
[00:38:09.640 --> 00:38:10.640]  令我們分心
[00:38:10.640 --> 00:38:12.640]  我們是在世的人
[00:38:12.640 --> 00:38:15.640]  會給我們看見的事情分心
[00:38:15.640 --> 00:38:16.640]  求主你原諒我們
[00:38:16.640 --> 00:38:18.640]  求主你原諒
[00:38:18.640 --> 00:38:21.640]  今天願神你的聖靈給我們有信心
[00:38:21.640 --> 00:38:24.640]  求主的聖靈給我們有信心
[00:38:24.640 --> 00:38:28.640]  憑著信心去回應你
[00:38:28.640 --> 00:38:31.640]  要是我們當中有未信主的弟兄姊妹
[00:38:31.640 --> 00:38:34.640]  要是我們當中有還沒有信主的弟兄姊妹
[00:38:34.640 --> 00:38:36.640]  我要請你和我一起禱告
[00:38:36.640 --> 00:38:39.640]  我要請你跟我們一起禱告
[00:38:39.640 --> 00:38:40.640]  去跟神說
[00:38:40.640 --> 00:38:41.640]  跟神說
[00:38:41.640 --> 00:38:43.640]  神我今天想認識你
[00:38:43.640 --> 00:38:45.640]  今天我想認識你
[00:38:45.640 --> 00:38:48.640]  今天我想把生命的主權交託給你
[00:38:48.640 --> 00:38:51.640]  今天我想把我生命的主權交給你
[00:38:51.640 --> 00:38:55.640]  要是我們當中有弟兄姊妹已經領受神的呼召
[00:38:55.640 --> 00:38:59.640]  要是我們弟兄姊妹已經領受神的救恩
[00:38:59.640 --> 00:39:00.640]  但是她感到擇心
[00:39:00.640 --> 00:39:02.640]  卻感到擇心
[00:39:02.640 --> 00:39:03.640]  感到痛心
[00:39:03.640 --> 00:39:04.640]  感到痛心
[00:39:04.640 --> 00:39:06.640]  因為我們並沒有將我們的時間
[00:39:06.640 --> 00:39:07.640]  我們的人生
[00:39:07.640 --> 00:39:08.640]  我們的焦點
[00:39:08.640 --> 00:39:09.640]  我們的目光
[00:39:09.640 --> 00:39:11.640]  放在神的呼召當中
[00:39:11.640 --> 00:39:14.640]  因為我們沒有把我們的時間
[00:39:14.640 --> 00:39:15.640]  我們的人生
[00:39:15.640 --> 00:39:16.640]  我們的焦點
[00:39:16.640 --> 00:39:17.640]  放在你當中
[00:39:17.640 --> 00:39:22.640]  或者我們始終要承認我們的確沒有好好地跟隨主耶穌
[00:39:22.640 --> 00:39:26.640]  我們的確承認我們沒有好好地跟隨你
[00:39:26.640 --> 00:39:30.640]  要是我們當中有人聖靈如此地斥責我們
[00:39:30.640 --> 00:39:33.640]  要是我們當中有聖靈斥責我們
[00:39:33.640 --> 00:39:35.640]  我要請你和我一起祈禱
[00:39:35.640 --> 00:39:37.640]  我要請你跟我一起禱告
[00:39:37.640 --> 00:39:38.640]  我們去跟神說
[00:39:38.640 --> 00:39:39.640]  我們跟神說
[00:39:39.640 --> 00:39:40.640]  神啊對不起
[00:39:40.640 --> 00:39:41.640]  神對不起
[00:39:41.640 --> 00:39:42.640]  我們是有罪的人
[00:39:42.640 --> 00:39:44.640]  我們是有罪的人
[00:39:44.640 --> 00:39:46.640]  我們的愛心容易冷卻
[00:39:46.640 --> 00:39:49.640]  我們的愛心容易冷卻
[00:39:49.640 --> 00:39:51.640]  要是我們習慣了停止聚會
[00:39:51.640 --> 00:39:53.640]  我們就真的冷淡起來
[00:39:53.640 --> 00:39:56.640]  要是我們習慣了停止聚會
[00:39:56.640 --> 00:39:57.640]  我們真的冷淡
[00:39:57.640 --> 00:39:59.640]  我們習慣了放下聖經
[00:39:59.640 --> 00:40:01.640]  我們就習慣放下起來
[00:40:01.640 --> 00:40:04.640]  我們習慣放下聖經就放下了你
[00:40:04.640 --> 00:40:06.640]  但今天神我們在你的面前
[00:40:06.640 --> 00:40:08.640]  憑著信心去想去跟神說
[00:40:08.640 --> 00:40:11.640]  我們憑著信心來到神你的面前跟你說
[00:40:11.640 --> 00:40:13.640]  願你的聖靈幫助我們
[00:40:13.640 --> 00:40:15.640]  願你的聖靈幫助我們
[00:40:15.640 --> 00:40:16.640]  作出改變
[00:40:16.640 --> 00:40:18.640]  教導我們做出改變
[00:40:18.640 --> 00:40:20.640]  看眾神的護照
[00:40:20.640 --> 00:40:22.640]  看眾神的護照
[00:40:22.640 --> 00:40:24.640]  看見護照的價值
[00:40:24.640 --> 00:40:26.640]  看見你的護照的價值
[00:40:26.640 --> 00:40:28.640]  讓我們的腳步
[00:40:28.640 --> 00:40:30.640]  一步一步追隨耶穌基督
[00:40:30.640 --> 00:40:32.640]  你護照我們的聲音
[00:40:32.640 --> 00:40:34.640]  讓我們的腳步是一步一步
[00:40:34.640 --> 00:40:36.640]  追隨你護照的聲音
[00:40:36.640 --> 00:40:37.640]  因為你是牧羊人
[00:40:37.640 --> 00:40:38.640]  我們是羊
[00:40:38.640 --> 00:40:41.640]  我們應當要認清主你的聲音
[00:40:41.640 --> 00:40:42.640]  因為你是牧羊人
[00:40:42.640 --> 00:40:43.640]  我們是羊
[00:40:43.640 --> 00:40:45.640]  我們要認清你的聲音
[00:40:45.640 --> 00:40:47.640]  給我們有火熱的心
[00:40:47.640 --> 00:40:48.640]  給我們有火熱的心
[00:40:48.640 --> 00:40:50.640]  我們禱告封耶穌基督你的名
