
[00:00:00.000 --> 00:00:02.660]  賴慧娟的第十三講
[00:18:40.960 --> 00:18:45.080]  公打爺來過城也是這樣搬運
[00:18:45.080 --> 00:18:47.560]  這次他們就沒有做到
[00:18:47.560 --> 00:18:49.320]  除了在特殊的情形
[00:18:49.320 --> 00:18:52.040]  沒有人能夠觸摸聖物
[00:18:52.040 --> 00:18:54.520]  而不是招致死亡
[00:18:54.520 --> 00:18:59.400]  在《文數記》的一章和四章都有說到
[00:18:59.400 --> 00:19:04.040]  於是以色列人沒有聽神的話語
[00:19:04.040 --> 00:19:06.520]  就開始搬運的工作
[00:19:06.520 --> 00:19:08.360]  他們怎樣搬運
[00:19:08.360 --> 00:19:10.440]  是用菲利士人的方法
[00:19:10.440 --> 00:19:11.520]  我剛才也說過
[00:19:11.520 --> 00:19:14.760]  菲利士人將藥櫃放在牛車上
[00:19:14.760 --> 00:19:17.440]  所以他們就照辦主婉
[00:19:17.440 --> 00:19:19.320]  但是為了尊重藥櫃
[00:19:19.320 --> 00:19:21.560]  他們做了一輛新的牛車
[00:19:21.560 --> 00:19:23.800]  以為這樣就可以了
[00:19:23.800 --> 00:19:27.560]  希望盡快可以將藥櫃搬回耶路撒冷
[00:19:27.560 --> 00:19:31.480]  但是他們忽略了神的律例典章
[00:19:31.480 --> 00:19:34.200]  牛車是由兩兄弟護送
[00:19:34.200 --> 00:19:36.560]  是烏撒和阿喜約
[00:19:36.560 --> 00:19:39.680]  他們就是亞比那達的兩個兒子
[00:19:39.680 --> 00:19:43.080]  當藥櫃放在亞比那達的家裡的時候
[00:19:43.080 --> 00:19:45.840]  就是由這兩個人來看守
[00:19:45.840 --> 00:19:47.160]  現在
[00:19:47.160 --> 00:19:52.280]  阿喜約就在牛車的前面帶領牛車
[00:19:52.280 --> 00:19:56.040]  而烏撒在牛車的旁邊
[00:19:56.040 --> 00:19:58.320]  大衛就怎樣
[00:19:58.320 --> 00:20:02.760]  一味盡心盡意地來歌唱跳舞
[00:20:02.760 --> 00:20:04.520]  帶領著以色列人
[00:20:04.520 --> 00:20:08.120]  來將藥櫃帶回耶路撒冷
[00:20:08.120 --> 00:20:09.440]  但是很可惜
[00:20:09.440 --> 00:20:14.280]  當牛車經過一個叫做拿根的和祥
[00:20:14.280 --> 00:20:17.800]  現在我們已經不知道拿根的和祥在哪裡
[00:20:17.800 --> 00:20:20.720]  但是聖經說「牛失前蹄」
[00:20:20.720 --> 00:20:22.440]  於是烏撒怎樣
[00:20:22.440 --> 00:20:24.960]  伸手就去扶著藥櫃
[00:20:24.960 --> 00:20:28.080]  「不扶又自可,一扶就大件事」
[00:20:28.080 --> 00:20:31.440]  「朝來殺身之禍」
[00:20:31.440 --> 00:20:32.840]  由這件事
[00:20:32.840 --> 00:20:35.360]  我們能夠看到有兩個重點
[00:20:35.360 --> 00:20:37.120]  第一個重點是什麼
[00:20:37.120 --> 00:20:38.840]  烏撒和他的父親
[00:20:38.840 --> 00:20:40.760]  亞比那達
[00:20:40.760 --> 00:20:43.040]  應該是利美人
[00:20:43.040 --> 00:20:44.440]  我們怎樣知道
[00:20:44.440 --> 00:20:46.680]  約瑟夫斯
[00:20:46.680 --> 00:20:48.840]  這個猶太人的學者
[00:20:48.840 --> 00:20:50.520]  他告訴我們
[00:20:50.520 --> 00:20:52.800]  根據猶太人的傳統
[00:20:52.800 --> 00:20:56.320]  烏撒和亞比那達都是利美人
[00:20:56.320 --> 00:20:59.240]  但是肯定他們不是哥赫的子孫
[00:20:59.240 --> 00:21:00.800]  不是哥赫的後人
[00:21:00.800 --> 00:21:03.640]  他們是沒有資格靠近藥櫃
[00:21:03.640 --> 00:21:06.520]  不要去觸摸藥櫃
[00:21:06.520 --> 00:21:08.560]  第二點我們看到
[00:21:08.560 --> 00:21:11.160]  聖經只說「牛失前蹄」
[00:21:11.160 --> 00:21:14.360]  沒有說藥櫃有任何的危險
[00:21:14.360 --> 00:21:17.040]  這個烏撒身為利美人
[00:21:17.040 --> 00:21:21.040]  他在基列耶林看守藥櫃一段時間
[00:21:21.040 --> 00:21:25.280]  他應該知道正式運輸藥櫃的方法是怎樣
[00:21:25.280 --> 00:21:28.160]  但是他就很輕率地
[00:21:28.160 --> 00:21:31.040]  伸手去扶著藥櫃
[00:21:31.040 --> 00:21:32.560]  他一扶就怎樣
[00:21:32.560 --> 00:21:33.840]  觸摸了聖物
[00:21:33.840 --> 00:21:35.760]  是他所不可以做的事
[00:21:35.760 --> 00:21:39.440]  所以「朝來殺身之禍」
[00:21:39.440 --> 00:21:41.080]  有人說
[00:21:41.080 --> 00:21:43.600]  「好心遇著雷劈」
[00:21:43.600 --> 00:21:44.520]  是吧
[00:21:44.520 --> 00:21:46.360]  他是好心而已
[00:21:46.360 --> 00:21:47.280]  去扶藥櫃
[00:21:47.280 --> 00:21:50.640]  怎可以「朝來殺身之禍」
[00:21:50.640 --> 00:21:52.200]  我可以告訴你
[00:21:52.200 --> 00:21:53.760]  在聖經裡面
[00:21:53.760 --> 00:21:55.760]  每一個時代的開始
[00:21:55.760 --> 00:21:58.240]  神都是非常嚴厲
[00:21:58.240 --> 00:21:59.760]  為什麼會這麼嚴厲
[00:21:59.760 --> 00:22:02.000]  因為神知道任何的組織
[00:22:02.000 --> 00:22:03.800]  任何的團體
[00:22:03.800 --> 00:22:05.480]  在一個新時代的開始
[00:22:05.480 --> 00:22:06.760]  都是非常脆弱
[00:22:06.760 --> 00:22:08.720]  所以神是一定要他們
[00:22:08.720 --> 00:22:10.080]  遵守自己的律例
[00:22:10.080 --> 00:22:12.040]  遵守自己的話語
[00:22:12.040 --> 00:22:13.040]  神是很嚴厲的
[00:22:13.040 --> 00:22:14.960]  在一個時代的開始
[00:22:14.960 --> 00:22:17.600]  在聖經裡面一共有四個例子
[00:22:17.600 --> 00:22:18.800]  第一個例子就是
[00:22:18.800 --> 00:22:21.960]  剛剛神定了祭司的制度
[00:22:21.960 --> 00:22:25.120]  在《尼米基》第八章第九章
[00:22:25.120 --> 00:22:28.800]  神定了祭司的制度
[00:22:28.800 --> 00:22:29.720]  那是怎樣
[00:22:29.720 --> 00:22:31.120]  阿倫的兩個兒子
[00:22:31.120 --> 00:22:33.320]  拿達和阿比乎
[00:22:33.320 --> 00:22:35.040]  他們沒有聽到神的話語
[00:22:35.040 --> 00:22:37.880]  他們私自獻上繁火
[00:22:37.880 --> 00:22:39.200]  結果是怎樣
[00:22:39.200 --> 00:22:41.400]  有火從壇中出來
[00:22:41.400 --> 00:22:43.320]  將他們兩個燒死
[00:22:43.320 --> 00:22:45.640]  在《尼米基》第十章
[00:22:45.640 --> 00:22:48.720]  這個是祭司制度的開始
[00:22:48.720 --> 00:22:50.240]  第二件事
[00:22:50.240 --> 00:22:52.600]  是以色列人進入迦蘭地
[00:22:52.600 --> 00:22:54.760]  又是一個新的開始
[00:22:54.760 --> 00:22:57.000]  剛剛進入英許之地
[00:22:57.000 --> 00:22:59.080]  有一個士兵叫做阿肝
[00:22:59.080 --> 00:23:01.160]  他拿了當滅之物
[00:23:01.160 --> 00:23:03.000]  當滅之物是屬於神的
[00:23:03.000 --> 00:23:04.440]  不可以拿的
[00:23:04.440 --> 00:23:05.680]  聖經說
[00:23:05.680 --> 00:23:06.440]  他又怎樣
[00:23:06.440 --> 00:23:08.120]  朝來殺身之禍
[00:23:08.120 --> 00:23:10.880]  在《約書亞記》第七章
[00:23:10.880 --> 00:23:13.720]  第三件事就是我們今天所見到
[00:23:13.720 --> 00:23:16.680]  大衛統一了以色列國
[00:23:16.680 --> 00:23:19.200]  一個新的王朝開始
[00:23:19.200 --> 00:23:22.080]  所以神也是非常嚴厲
[00:23:22.080 --> 00:23:24.760]  當他們將約櫃搬回耶路撒冷
[00:23:24.760 --> 00:23:27.440]  烏撒不可以觸摸聖物
[00:23:27.440 --> 00:23:29.160]  結果他就去觸摸
[00:23:29.160 --> 00:23:30.560]  朝來殺身之禍
[00:23:30.560 --> 00:23:32.200]  這個是今天的經文
[00:23:32.200 --> 00:23:34.680]  撒武以下的第六章
[00:23:34.680 --> 00:23:35.720]  那你說
[00:23:35.720 --> 00:23:37.600]  這些是舊約
[00:23:37.600 --> 00:23:39.320]  舊約的神是特別惡的
[00:23:39.320 --> 00:23:40.160]  有人說
[00:23:40.160 --> 00:23:41.760]  新約沒有這支歌唱
[00:23:41.760 --> 00:23:43.880]  新約是欣典時代
[00:23:43.880 --> 00:23:44.880]  不是的
[00:23:44.880 --> 00:23:47.480]  如果你看看聖經一樣的
[00:23:47.480 --> 00:23:49.320]  在教會的開始
[00:23:49.320 --> 00:23:51.520]  又是一個開始
[00:23:51.520 --> 00:23:53.440]  在《使徒行傳》的第五章
[00:23:53.440 --> 00:23:56.320]  有亞拿尼亞和撒非拉
[00:23:56.320 --> 00:23:58.400]  他們兩個是將自己的家財
[00:23:58.400 --> 00:24:01.320]  將自己的產業變賣了
[00:24:01.320 --> 00:24:03.200]  然後獻給神
[00:24:03.200 --> 00:24:05.320]  但是問題在哪裏
[00:24:05.320 --> 00:24:07.320]  他們藏起了一部分
[00:24:07.320 --> 00:24:09.240]  然後就騙人說
[00:24:09.240 --> 00:24:13.400]  我們已經全部捐出來
[00:24:13.400 --> 00:24:15.280]  他不去獻祭給神
[00:24:15.280 --> 00:24:16.560]  沒問題
[00:24:16.560 --> 00:24:18.480]  但是當他不誠實的時候
[00:24:18.480 --> 00:24:20.560]  就朝來殺身之禍
[00:24:20.560 --> 00:24:24.040]  《使徒行傳》的第五章
[00:24:24.040 --> 00:24:26.640]  所以在一個新的時代開始
[00:24:26.640 --> 00:24:29.720]  我們見到神是絕對非常之的嚴厲
[00:24:29.720 --> 00:24:32.760]  是要人來遵守祂的話語
[00:24:32.760 --> 00:24:35.240]  搬運約櫃這件事的教導
[00:24:35.240 --> 00:24:37.360]  是非常之的清楚
[00:24:37.360 --> 00:24:40.440]  就算是一件蒙神喜悅的事
[00:24:40.440 --> 00:24:43.880]  你也要照著神的話語來做
[00:24:43.880 --> 00:24:45.760]  不管你有多熱心
[00:24:45.760 --> 00:24:47.840]  不管你有多火熱
[00:24:47.840 --> 00:24:49.920]  敬拜神 侍奉神
[00:24:49.920 --> 00:24:52.040]  但是你不照著神的話語
[00:24:52.040 --> 00:24:54.480]  你是不能得到神的喜悅
[00:24:54.480 --> 00:24:57.880]  甚至可能是會有嚴重的後果
[00:24:57.880 --> 00:25:00.320]  就好像孤殺一樣
[00:25:00.320 --> 00:25:02.520]  朝來殺身之禍
[00:25:02.520 --> 00:25:04.360]  你看看亞倫兩個兒子
[00:25:04.360 --> 00:25:06.840]  拿答和阿比乎
[00:25:06.840 --> 00:25:10.320]  是在獻祭朝來殺身之禍
[00:25:10.320 --> 00:25:11.880]  你不熱心
[00:25:11.880 --> 00:25:12.840]  你不火熱
[00:25:12.840 --> 00:25:15.280]  你也不會獻祭給神
[00:25:15.280 --> 00:25:18.120]  但是當你照著你自己的方法來做
[00:25:18.120 --> 00:25:19.880]  你沒有聽到神的話語
[00:25:19.880 --> 00:25:22.600]  這就是最大的問題
[00:25:22.600 --> 00:25:25.880]  還有阿拿尼亞和撒菲拉
[00:25:25.880 --> 00:25:28.680]  變賣了自己的家財和產業
[00:25:28.680 --> 00:25:30.880]  獻給神
[00:25:30.880 --> 00:25:34.280]  不火熱不熱誠也不會這樣做
[00:25:34.280 --> 00:25:36.720]  但是問題在哪裏
[00:25:36.720 --> 00:25:38.600]  他們是說謊
[00:25:38.600 --> 00:25:41.200]  他們是作假見證
[00:25:41.200 --> 00:25:43.360]  他們違背了神的話語
[00:25:43.360 --> 00:25:47.480]  所以朝來殺身之禍
[00:25:47.480 --> 00:25:50.200]  烏殺的死除了給我們看到
[00:25:50.200 --> 00:25:51.720]  在聖經裏面
[00:25:51.720 --> 00:25:53.720]  每一個時代的開始
[00:25:53.720 --> 00:25:56.120]  神都是非常之的嚴厲
[00:25:56.120 --> 00:25:57.800]  還有就是給我們看到
[00:25:57.800 --> 00:26:00.720]  有一個比喻 有一個預象
[00:26:00.720 --> 00:26:02.520]  就是一個不潔的人
[00:26:02.520 --> 00:26:06.840]  不可以靠自己來與神和好
[00:26:06.840 --> 00:26:08.400]  神是無限聖潔的
[00:26:08.400 --> 00:26:09.520]  一個不潔的人
[00:26:09.520 --> 00:26:11.920]  你撞過去就只有死路一條
[00:26:11.920 --> 00:26:13.240]  所以我們要怎樣
[00:26:13.240 --> 00:26:15.640]  是靠耶穌基督
[00:26:15.640 --> 00:26:17.760]  祂的寶血遮蓋我們
[00:26:17.760 --> 00:26:19.480]  接受祂
[00:26:19.480 --> 00:26:20.520]  在神的面前
[00:26:20.520 --> 00:26:22.240]  能夠被神稱為一個義人
[00:26:22.240 --> 00:26:24.800]  這樣才是唯一得救的方法
[00:26:24.800 --> 00:26:27.240]  而不是靠你自己好行為
[00:26:27.240 --> 00:26:30.440]  你希望自己能夠做到最好來接近神
[00:26:30.440 --> 00:26:32.920]  你永遠都做不到
[00:26:32.920 --> 00:26:35.320]  在這裏也要說一句
[00:26:35.320 --> 00:26:37.600]  有很多人讀了神的話語
[00:26:37.600 --> 00:26:38.880]  他們會怎樣
[00:26:38.880 --> 00:26:41.120]  烏殺被神擊殺
[00:26:41.120 --> 00:26:43.640]  怎樣死的 他們會說
[00:26:43.640 --> 00:26:45.640]  有解經家怎麽說
[00:26:45.640 --> 00:26:49.040]  是被藥櫃壓死的
[00:26:49.040 --> 00:26:51.040]  藥櫃四尺長
[00:26:51.040 --> 00:26:52.920]  兩尺高 兩尺寬
[00:26:52.920 --> 00:26:56.240]  要壓死一個人也不容易
[00:26:56.240 --> 00:27:00.400]  又有人說亞拿尼亞和薩菲拉怎麽死的
[00:27:00.400 --> 00:27:02.600]  是他們兩個說了謊
[00:27:02.600 --> 00:27:04.560]  說自己捐了錢出來
[00:27:04.560 --> 00:27:05.680]  沒有捐到
[00:27:05.680 --> 00:27:06.920]  膽戰心驚
[00:27:06.920 --> 00:27:09.280]  心臟病發死
[00:27:09.280 --> 00:27:12.760]  其實我們不需要來解釋
[00:27:12.760 --> 00:27:14.360]  經文說
[00:27:14.360 --> 00:27:16.840]  為何這些人會死
[00:27:16.840 --> 00:27:17.920]  講得很清楚
[00:27:17.920 --> 00:27:19.720]  神擊殺就是神擊殺
[00:27:19.720 --> 00:27:22.160]  我們不需要用自己的智慧
[00:27:22.160 --> 00:27:25.160]  來解釋這些事
[00:27:25.160 --> 00:27:26.320]  經文告訴我們
[00:27:26.320 --> 00:27:28.960]  大衛就發怒
[00:27:28.960 --> 00:27:30.040]  他生氣
[00:27:30.040 --> 00:27:32.520]  其實可以理解
[00:27:32.520 --> 00:27:35.880]  他舉辦了一個很盛大的慶祝
[00:27:35.880 --> 00:27:37.320]  滿心火熱
[00:27:37.320 --> 00:27:40.840]  希望將藥櫃搬回耶路撒冷
[00:27:40.840 --> 00:27:43.320]  現在神對待他們
[00:27:43.320 --> 00:27:44.680]  好像對待敵人一樣
[00:27:44.680 --> 00:27:46.720]  來擊殺他們
[00:27:46.720 --> 00:27:49.080]  絕對可以明白的
[00:27:49.080 --> 00:27:51.480]  大衛叫那個地方做什麽
[00:27:51.480 --> 00:27:54.240]  比列斯烏殺
[00:27:54.240 --> 00:27:56.760]  比列斯就是神闖進來
[00:27:56.760 --> 00:27:58.480]  擊殺的意思
[00:27:58.480 --> 00:27:59.600]  擊殺誰
[00:27:59.600 --> 00:28:01.480]  烏殺
[00:28:01.480 --> 00:28:04.280]  其實我們見過「匹」字
[00:28:04.280 --> 00:28:05.200]  曾幾何時
[00:28:05.200 --> 00:28:06.760]  剛剛上星期
[00:28:06.760 --> 00:28:09.680]  記不記得在撒母以下的第五章
[00:28:09.680 --> 00:28:13.120]  當神幫助以色列人得勝之後
[00:28:13.120 --> 00:28:15.840]  大衛叫那個地方做什麽
[00:28:15.840 --> 00:28:18.280]  巴歷彼拉森
[00:28:18.280 --> 00:28:22.000]  就是耶和華在我面前衝破敵人
[00:28:22.000 --> 00:28:24.960]  有沒有看到又是衝破或者衝進來
[00:28:24.960 --> 00:28:26.720]  這個就是那個「匹」字
[00:28:26.720 --> 00:28:30.040]  但是今次耶和華不是擊殺敵人
[00:28:30.040 --> 00:28:32.720]  是擊殺自己人
[00:28:32.720 --> 00:28:36.400]  就是因為沒有照到神的律例典章
[00:28:36.400 --> 00:28:39.200]  大衛叫那個地方做比列斯烏殺
[00:28:39.200 --> 00:28:41.680]  就是耶和華闖進來
[00:28:41.680 --> 00:28:43.200]  擊殺烏殺
[00:28:43.200 --> 00:28:46.560]  在作者寫撒母以下的時候
[00:28:46.560 --> 00:28:49.080]  這個地方仍然存在
[00:28:49.080 --> 00:28:53.880]  這個地方仍然是名字
[00:28:53.880 --> 00:28:56.280]  大衛最初的憤怒
[00:28:56.280 --> 00:28:59.640]  為何會慢慢變成恐懼
[00:28:59.640 --> 00:29:03.200]  可能是因為他知道烏殺的死
[00:29:03.200 --> 00:29:06.200]  和他自己不能完全脫離關係
[00:29:06.200 --> 00:29:07.160]  他是王
[00:29:07.160 --> 00:29:10.880]  他知道神的律例典章應該怎麽搬弱位
[00:29:10.880 --> 00:29:13.080]  是他疏忽了
[00:29:13.080 --> 00:29:15.720]  所以他現在就變成驚王
[00:29:15.720 --> 00:29:20.360]  還有可能以為神對烏殺的懲罰
[00:29:20.360 --> 00:29:24.000]  可能會牽連到整個以色列的民族
[00:29:24.000 --> 00:29:26.320]  所以他開始害怕
[00:29:26.320 --> 00:29:30.120]  他就停止了不再搬運弱跪
[00:29:30.120 --> 00:29:32.320]  不搬去耶路撒冷住
[00:29:32.320 --> 00:29:35.400]  暫時將弱跪放在利美人
[00:29:35.400 --> 00:29:38.000]  俄別爾東的家裏
[00:29:38.000 --> 00:29:40.640]  在那裏停留了三個月
[00:29:40.640 --> 00:29:43.440]  俄別爾東被稱為加特人
[00:29:43.440 --> 00:29:44.360]  為甚麼
[00:29:44.360 --> 00:29:47.320]  可能他是住在加特林門
[00:29:47.320 --> 00:29:53.800]  就是神給利美人四十八座利美城其中的一座
[00:29:53.800 --> 00:29:56.240]  在這段日子經文告訴他們
[00:29:56.240 --> 00:30:01.240]  神大大祝福俄別爾東的家
[00:30:01.240 --> 00:30:05.480]  這也是給所有教會的借鏡
[00:30:05.480 --> 00:30:07.760]  提醒我們怎樣
[00:30:07.760 --> 00:30:11.200]  我們都很需要尋求神的話語
[00:30:11.200 --> 00:30:12.720]  尋求神的旨意
[00:30:12.720 --> 00:30:15.680]  做任何的事我們都需要這樣
[00:30:15.680 --> 00:30:18.240]  有很多人曾經跟我說
[00:30:18.240 --> 00:30:22.040]  穆斯這個辦法很實用的
[00:30:22.040 --> 00:30:24.440]  你的教會一定要用
[00:30:24.440 --> 00:30:27.840]  是某某大公司曾經用過
[00:30:27.840 --> 00:30:30.960]  很靈的 很有效的
[00:30:30.960 --> 00:30:33.120]  你一定要試試
[00:30:33.120 --> 00:30:34.840]  我會跟他怎樣說
[00:30:34.840 --> 00:30:36.560]  我說我會看看
[00:30:36.560 --> 00:30:39.360]  如果聖經真的這樣教的話
[00:30:39.360 --> 00:30:41.000]  我會考慮
[00:30:41.000 --> 00:30:44.360]  但如果這只是因為某某大公司
[00:30:44.360 --> 00:30:46.280]  做過有用的話
[00:30:46.280 --> 00:30:48.160]  我不會嘗試
[00:30:48.160 --> 00:30:50.080]  我不會將神的約會
[00:30:50.080 --> 00:30:53.480]  放在牛車上來運載
[00:30:53.480 --> 00:30:56.520]  這就是不照神的話語去做
[00:30:56.520 --> 00:30:58.720]  招來很大的問題
[00:30:58.720 --> 00:31:01.200]  所以我絕對不會用俗世的方法
[00:31:01.200 --> 00:31:03.800]  除非是吻合神的話語
[00:31:03.800 --> 00:31:05.480]  若果不是的話
[00:31:05.480 --> 00:31:09.080]  後果可能是非常之嚴重
[00:31:09.080 --> 00:31:14.360]  就好像污煞 甚至會招來殺身之禍
[00:31:14.360 --> 00:31:16.040]  於是大衛怎樣?
[00:31:16.040 --> 00:31:19.920]  三個月後他就再次意圖將約會
[00:31:19.920 --> 00:31:22.200]  搬回耶路撒冷
[00:31:22.200 --> 00:31:25.160]  你說為何三個月這麼快?
[00:31:25.160 --> 00:31:27.640]  可能大衛首先見到什麼?
[00:31:27.640 --> 00:31:31.560]  神祝福俄別爾冬的家
[00:31:31.560 --> 00:31:33.560]  神的怒氣消了
[00:31:33.560 --> 00:31:35.880]  祝福俄別爾冬的家
[00:31:35.880 --> 00:31:37.880]  這可能是第一個原因
[00:31:37.880 --> 00:31:39.360]  第二個原因
[00:31:39.360 --> 00:31:42.800]  大衛知道第一次運輸的問題在哪裡
[00:31:42.800 --> 00:31:44.160]  是自己的問題
[00:31:44.160 --> 00:31:46.200]  沒有照著神的話語
[00:31:46.200 --> 00:31:47.920]  所以他這次知道了
[00:31:47.920 --> 00:31:50.320]  就可以搬運了
[00:31:50.320 --> 00:31:54.080]  在歷代至上下所記載的經文
[00:31:54.080 --> 00:31:58.200]  很多與撒母以下的歷史很相似
[00:31:58.200 --> 00:32:00.480]  但是歷代至上下
[00:32:00.480 --> 00:32:03.840]  是照著祭司的角度來看這件事
[00:32:03.840 --> 00:32:07.200]  所以描述是有點不同
[00:32:07.200 --> 00:32:09.200]  記載約會運輸
[00:32:09.200 --> 00:32:11.400]  是要比撒母以下第六章
[00:32:11.400 --> 00:32:14.880]  更加的細節、更加的充分
[00:32:14.880 --> 00:32:15.960]  我們看看
[00:32:15.960 --> 00:32:19.120]  在歷代至上的十五章二節怎樣說
[00:32:19.120 --> 00:32:22.720]  「那時大衛說:除了利美人之外
[00:32:22.720 --> 00:32:25.040]  無人可抬臣的約會
[00:32:25.040 --> 00:32:29.520]  因為耶和華揀選他們抬臣的約會
[00:32:29.520 --> 00:32:32.000]  且永遠侍奉他」
[00:32:32.000 --> 00:32:36.120]  然後在歷代至上的十五章十二至十四節
[00:32:36.120 --> 00:32:37.960]  大衛對他們說
[00:32:37.960 --> 00:32:40.160]  「你們是利美人的族長
[00:32:40.160 --> 00:32:44.200]  你們和你們的弟兄應當自結
[00:32:44.200 --> 00:32:47.360]  好將耶和華以色列臣的約會
[00:32:47.360 --> 00:32:49.760]  抬到我所預備的地方
[00:32:49.760 --> 00:32:52.880]  因為你們先前沒有抬這約會
[00:32:52.880 --> 00:32:56.720]  按定例求問耶和華我們的臣
[00:32:56.720 --> 00:32:58.840]  所以他刑罰我們
[00:32:58.840 --> 00:33:01.720]  於是祭司利美人自結
[00:33:01.720 --> 00:33:06.720]  好將耶和華以色列臣的約會抬上來
[00:33:06.720 --> 00:33:08.720]  今次他知道
[00:33:08.720 --> 00:33:12.360]  是要照祝臣的話語來做
[00:33:12.360 --> 00:33:15.760]  所以他差派利美人去到十里以外的
[00:33:15.760 --> 00:33:18.040]  俄別爾東的家
[00:33:18.040 --> 00:33:21.680]  叫利美人將約會抬在肩膀上
[00:33:21.680 --> 00:33:24.800]  然後抬回耶路撒冷
[00:33:24.800 --> 00:33:28.520]  為了確保不會再被臣擊殺
[00:33:28.520 --> 00:33:30.680]  他命令利美人怎樣
[00:33:30.680 --> 00:33:33.480]  行了六步之後就停下來
[00:33:33.480 --> 00:33:35.680]  獻祭給神
[00:33:35.680 --> 00:33:39.640]  獻了一隻公牛和一隻肥牛
[00:33:39.640 --> 00:33:42.920]  你說為何行了六步就停下來
[00:33:42.920 --> 00:33:44.800]  而不行第七步
[00:33:44.800 --> 00:33:47.440]  七代表甚麼?
[00:33:47.440 --> 00:33:48.840]  完美
[00:33:48.840 --> 00:33:50.760]  七步就是完美
[00:33:50.760 --> 00:33:52.280]  所以在未完美的時候
[00:33:52.280 --> 00:33:55.680]  第六步是怎樣?立刻來獻祭
[00:33:55.680 --> 00:33:59.280]  當沒有見到神有任何的審判的時候
[00:33:59.280 --> 00:34:02.240]  他們就知道神是喜悅這件事
[00:34:02.240 --> 00:34:04.640]  所以就繼續搬運
[00:34:04.640 --> 00:34:06.840]  然後搬到耶路撒冷
[00:34:06.840 --> 00:34:10.040]  祭司又獻上了十四種祭物
[00:34:10.040 --> 00:34:14.880]  可見得他們對這件事看得很重
[00:34:14.880 --> 00:34:16.040]  大衛又怎樣?
[00:34:16.040 --> 00:34:19.440]  在樹藥櫃的前面跳舞歌唱
[00:34:19.440 --> 00:34:24.400]  他還穿著祭司的以不得的細麻衣
[00:34:24.400 --> 00:34:27.200]  有人說大件事了
[00:34:27.200 --> 00:34:28.680]  為甚麼?
[00:34:28.680 --> 00:34:33.080]  大衛會穿著祭司的以不得
[00:34:33.080 --> 00:34:36.480]  做王能否做祭司的職責?
[00:34:36.480 --> 00:34:38.360]  不可以
[00:34:38.360 --> 00:34:40.840]  你看看掃羅你就知道
[00:34:40.840 --> 00:34:43.080]  在撒母以上的十三章
[00:34:43.080 --> 00:34:46.040]  他應該是等撒母已來到
[00:34:46.040 --> 00:34:48.440]  然後獻祭給神
[00:34:48.440 --> 00:34:50.040]  但是他等不及
[00:34:50.040 --> 00:34:52.200]  自己獻祭又怎樣?
[00:34:52.200 --> 00:34:54.360]  不為神所喜悅
[00:34:54.360 --> 00:34:58.440]  神甚至將他從王位上拉下來
[00:34:58.440 --> 00:35:01.320]  你說大衛現在不是犯了一樣的罪嗎?
[00:35:01.320 --> 00:35:03.360]  他穿了祭司的以不得
[00:35:03.360 --> 00:35:05.720]  他也是王來的
[00:35:05.720 --> 00:35:06.920]  但是有不同
[00:35:06.920 --> 00:35:08.760]  大衛是甚麼?
[00:35:08.760 --> 00:35:11.640]  是耶穌基督的御像
[00:35:11.640 --> 00:35:14.480]  耶穌基督是大衛的子孫
[00:35:14.480 --> 00:35:17.840]  耶穌基督在希伯來書告訴我們
[00:35:17.840 --> 00:35:20.640]  是麥基洗德的等次
[00:35:20.640 --> 00:35:25.240]  以致他有齊王和祭司的身份
[00:35:25.240 --> 00:35:28.520]  記不記得麥基洗德這個人
[00:35:28.520 --> 00:35:30.440]  是在阿巴拉罕的時代
[00:35:30.440 --> 00:35:32.680]  創世紀的第十四章
[00:35:32.680 --> 00:35:35.080]  麥基洗德他是撒冷王
[00:35:35.080 --> 00:35:36.440]  他是王來的
[00:35:36.440 --> 00:35:38.200]  但是他也是一個祭司
[00:35:38.200 --> 00:35:39.160]  為甚麼?
[00:35:39.160 --> 00:35:43.480]  阿巴拉罕也要十一奉獻給麥基洗德
[00:35:43.480 --> 00:35:46.200]  所以他是耶穌基督的一個御像
[00:35:46.200 --> 00:35:49.000]  而大衛也是耶穌基督的御像
[00:35:49.000 --> 00:35:52.920]  又有祭司又有君王的身份
[00:35:52.920 --> 00:35:56.920]  所以他是以這兩種身份來敬拜神
[00:35:56.920 --> 00:35:58.760]  全個隊伍當中
[00:35:58.760 --> 00:36:01.160]  有利美人演奏樂曲
[00:36:01.160 --> 00:36:04.440]  歌唱讚美耶和華
[00:36:04.440 --> 00:36:09.800]  大衛他的跳舞是非常真誠
[00:36:09.800 --> 00:36:12.360]  他真是真義真誠
[00:36:12.360 --> 00:36:16.680]  他慶祝張若桂搬回耶路撒冷
[00:36:16.680 --> 00:36:19.000]  有很多詩篇裏面的經文
[00:36:19.000 --> 00:36:23.720]  都可能反映出大衛當時的心情和感受
[00:36:23.720 --> 00:36:26.680]  記不記得我們說讀大衛傳這個系列
[00:36:26.680 --> 00:36:29.720]  其中一樣很重要的我們要做甚麼?
[00:36:29.720 --> 00:36:32.280]  欣賞大衛的詩歌
[00:36:32.280 --> 00:36:36.280]  我在這裏不會一一讀出這些詩篇
[00:36:36.280 --> 00:36:37.880]  我會留在powerpoint那裏
[00:36:37.880 --> 00:36:39.960]  如果大家有時間的話
[00:36:39.960 --> 00:36:42.680]  可以下載來閱讀這些詩篇
