
[00:00:00.000 --> 00:00:04.000]  今日就集中再講返邊8幅
[00:13:56.000 --> 00:13:58.000]  仁慈嘅人
[00:13:58.000 --> 00:14:00.000]  猶太人好講究施慈悲
[00:14:00.000 --> 00:14:02.000]  或者對人仁慈
[00:14:02.000 --> 00:14:04.000]  因為呢佢哋相信
[00:14:04.000 --> 00:14:06.000]  好施慈悲嘅人呢
[00:14:06.000 --> 00:14:08.000]  上帝都會
[00:14:08.000 --> 00:14:10.000]  向佢哋施慈悲
[00:14:10.000 --> 00:14:12.000]  詩篇第十八篇
[00:14:12.000 --> 00:14:14.000]  第廿五節至到廿六節
[00:14:14.000 --> 00:14:16.000]  我哋一齊讀呀嘛廿五節至廿六節
[00:14:16.000 --> 00:14:18.000]  一二三
[00:14:18.000 --> 00:14:20.000]  慈愛的人你以慈愛待他
[00:14:20.000 --> 00:14:22.000]  完全的人
[00:14:22.000 --> 00:14:24.000]  你以完全待他
[00:14:24.000 --> 00:14:26.000]  清潔的人你以清潔待他
[00:14:26.000 --> 00:14:28.000]  乖僻的人
[00:14:28.000 --> 00:14:30.000]  你以彎曲待他
[00:14:30.000 --> 00:14:32.000]  係一個點樣嘅人
[00:14:32.000 --> 00:14:34.000]  上帝就點樣待佢
[00:14:34.000 --> 00:14:36.000]  所以當
[00:14:36.000 --> 00:14:38.000]  耶穌宣告八福
[00:14:38.000 --> 00:14:40.000]  其中一幅講到有福嘅人
[00:14:40.000 --> 00:14:42.000]  連恤人嘅人佢哋就會諗起
[00:14:42.000 --> 00:14:44.000]  連恤人嘅人係有福嘅
[00:14:44.000 --> 00:14:46.000]  因為佢哋必蒙連恤
[00:14:46.000 --> 00:14:48.000]  佢點樣對人嘅時候
[00:14:48.000 --> 00:14:50.000]  人哋就會點樣對佢
[00:14:50.000 --> 00:14:52.000]  佢就諗起上帝原來我哋咁樣對人嘅時候
[00:14:52.000 --> 00:14:54.000]  上帝都會咁樣對我哋
[00:14:54.000 --> 00:14:56.000]  提到上帝向人
[00:14:56.000 --> 00:14:58.000]  用詩連文
[00:14:58.000 --> 00:15:00.000]  唔能夠唔提嘅係
[00:15:00.000 --> 00:15:02.000]  齊及記第34章
[00:15:02.000 --> 00:15:04.000]  齊及記第34章
[00:15:04.000 --> 00:15:06.000]  特別係第5至7節
[00:15:06.000 --> 00:15:08.000]  猶太拉比
[00:15:08.000 --> 00:15:10.000]  即係猶太人佢哋嘅老師
[00:15:10.000 --> 00:15:12.000]  我哋叫做拉比
[00:15:12.000 --> 00:15:14.000]  有一個教師叫做約爾
[00:15:14.000 --> 00:15:16.000]  佢就係用
[00:15:16.000 --> 00:15:18.000]  呢幾節嘅經文
[00:15:18.000 --> 00:15:20.000]  甚至係用呢個齊及記
[00:15:20.000 --> 00:15:22.000]  34章嚟對解釋
[00:15:22.000 --> 00:15:24.000]  馬太方第5章7節
[00:15:24.000 --> 00:15:26.000]  123
[00:15:26.000 --> 00:15:28.000]  耶和華在雲中降臨
[00:15:28.000 --> 00:15:30.000]  和摩西一同站在那裡
[00:15:30.000 --> 00:15:32.000]  宣告耶和華的名
[00:15:32.000 --> 00:15:34.000]  耶和華在他面前
[00:15:34.000 --> 00:15:36.000]  宣告說
[00:15:36.000 --> 00:15:38.000]  耶和華 耶和華
[00:15:38.000 --> 00:15:40.000]  是有憐憫有恩典的神
[00:15:40.000 --> 00:15:42.000]  不輕易發怒
[00:15:42.000 --> 00:15:44.000]  並有豐盛的慈愛和誠實
[00:15:44.000 --> 00:15:46.000]  為千萬人
[00:15:46.000 --> 00:15:48.000]  存留慈愛
[00:15:48.000 --> 00:15:50.000]  赦免罪孽 過犯和罪惡
[00:15:50.000 --> 00:15:52.000]  萬不以有罪的
[00:15:52.000 --> 00:15:54.000]  為無罪
[00:15:54.000 --> 00:15:56.000]  必追討他的罪
[00:15:56.000 --> 00:15:58.000]  自父及子
[00:15:58.000 --> 00:16:00.000]  直到三、四代
[00:16:00.000 --> 00:16:02.000]  喺呢段經文入面提到
[00:16:02.000 --> 00:16:04.000]  上帝嘅屬性
[00:16:04.000 --> 00:16:06.000]  係憐憫嘅
[00:16:06.000 --> 00:16:08.000]  上帝佢係有恩典嘅
[00:16:08.000 --> 00:16:10.000]  係百百次俾人
[00:16:10.000 --> 00:16:12.000]  上帝佢又不輕易發怒
[00:16:12.000 --> 00:16:14.000]  咩叫不輕易發怒呢 講緊佢係長久忍耐
[00:16:14.000 --> 00:16:16.000]  原來呢長久忍耐呢
[00:16:16.000 --> 00:16:18.000]  希伯來文呢講緊個鼻呢
[00:16:18.000 --> 00:16:20.000]  好長呀咁 我哋嘅鼻呢
[00:16:20.000 --> 00:16:22.000]  即係上帝嘅鼻好長呢
[00:16:22.000 --> 00:16:24.000]  原來人嘅生命會發臭
[00:16:24.000 --> 00:16:26.000]  當個鼻長嘅時候呢 好似話呢
[00:16:26.000 --> 00:16:28.000]  即係好耐都未聞到發臭呀
[00:16:28.000 --> 00:16:30.000]  即係隔耐啲嘅 所以呢能夠忍耐
[00:16:30.000 --> 00:16:32.000]  唔係一聞就聞到啦
[00:16:32.000 --> 00:16:34.000]  有啲人個鼻好靈敏㗎嘛 一聞就聞到臭啦
[00:16:34.000 --> 00:16:36.000]  有啲人個鼻呢 鼻塞呀 鼻敏感呀
[00:16:36.000 --> 00:16:39.000]  各樣都聞唔到喎 咁佢咪唔覺得有問題囉
[00:16:39.000 --> 00:16:41.000]  上帝忍耐呢
[00:16:41.000 --> 00:16:43.000]  係花好長嘅時間
[00:16:43.000 --> 00:16:45.000]  先至嚟到起
[00:16:45.000 --> 00:16:47.000]  嗰個嘅怒氣
[00:16:47.000 --> 00:16:49.000]  上帝佢有豐盛嘅慈愛
[00:16:49.000 --> 00:16:51.000]  講緊上帝佢信實
[00:16:51.000 --> 00:16:53.000]  守約
[00:16:53.000 --> 00:16:55.000]  係呀 上帝佢誠實
[00:16:55.000 --> 00:16:57.000]  係講緊真理
[00:16:57.000 --> 00:16:59.000]  通過認識上帝
[00:16:59.000 --> 00:17:01.000]  人可以搵到真理
[00:17:01.000 --> 00:17:03.000]  我哋好多時都講呀呢一段嘅經文
[00:17:03.000 --> 00:17:05.000]  但係呢我特別想講兩點
[00:17:05.000 --> 00:17:07.000]  第一係因典
[00:17:07.000 --> 00:17:09.000]  我哋成日講因典憐憫
[00:17:09.000 --> 00:17:11.000]  上帝滿有因典滿有憐憫
[00:17:11.000 --> 00:17:13.000]  有一次陳雅文姑娘
[00:17:13.000 --> 00:17:15.000]  都提過 咩係因典呢
[00:17:15.000 --> 00:17:17.000]  因典係講緊你唔應得嘅
[00:17:17.000 --> 00:17:19.000]  係好嘅嘢嚟嘅
[00:17:19.000 --> 00:17:21.000]  禮物嘅 上帝畀你
[00:17:21.000 --> 00:17:23.000]  呢個係因典
[00:17:23.000 --> 00:17:25.000]  咁咩係憐憫嘅呢
[00:17:25.000 --> 00:17:27.000]  你應得嘅 係講緊啲唔好嘅嘢
[00:17:27.000 --> 00:17:29.000]  例如係懲罰 上帝唔畀你
[00:17:29.000 --> 00:17:31.000]  即係唔需要懲罰你
[00:17:31.000 --> 00:17:33.000]  攞走嗰啲嘅懲罰呢
[00:17:33.000 --> 00:17:35.000]  對你嚟講就係一種嘅憐憫
[00:17:35.000 --> 00:17:37.000]  大家明白吓
[00:17:37.000 --> 00:17:39.000]  咩係因典 咩係憐憫
[00:17:39.000 --> 00:17:41.000]  不過我哋成日都撈埋一齊㗎啦
[00:17:41.000 --> 00:17:43.000]  咁憐憫背後當然都係因典嚟嘅
[00:17:43.000 --> 00:17:45.000]  係神畀我哋一份嘅禮物
[00:17:45.000 --> 00:17:47.000]  畀過我哋
[00:17:47.000 --> 00:17:49.000]  所以連恤人嘅人呢
[00:17:49.000 --> 00:17:51.000]  講緊嘅唔係同情
[00:17:51.000 --> 00:17:53.000]  連恤人嘅人係有福嘅
[00:17:53.000 --> 00:17:55.000]  唔係講緊我哋同情人嘅人
[00:17:55.000 --> 00:17:57.000]  就有福㗎啦 向人施捨兩蚊
[00:17:57.000 --> 00:17:59.000]  禮拜六賣旗嘅時候
[00:17:59.000 --> 00:18:01.000]  我哋就有福啦 咁當然呢個可以係
[00:18:01.000 --> 00:18:03.000]  不過唔係耶穌所講嘅
[00:18:03.000 --> 00:18:05.000]  重點 耶穌所講嘅
[00:18:05.000 --> 00:18:07.000]  連恤人嘅人有福了
[00:18:07.000 --> 00:18:09.000]  係講緊對人仁慈嘅人
[00:18:09.000 --> 00:18:11.000]  而對人仁慈
[00:18:11.000 --> 00:18:13.000]  咩係仁慈呀
[00:18:13.000 --> 00:18:15.000]  仁慈嗰種嘅慈悲
[00:18:15.000 --> 00:18:17.000]  對人嗰種嘅憐憫
[00:18:17.000 --> 00:18:19.000]  就係人應得嘅
[00:18:19.000 --> 00:18:21.000]  懲罰我哋唔畀人
[00:18:21.000 --> 00:18:23.000]  仁慈可以產生
[00:18:23.000 --> 00:18:25.000]  好多嘅果子 對人忍耐
[00:18:25.000 --> 00:18:27.000]  接納 寬恕
[00:18:27.000 --> 00:18:29.000]  一個能夠以仁慈對待
[00:18:29.000 --> 00:18:31.000]  其他人嘅人 就能夠對待
[00:18:31.000 --> 00:18:33.000]  嗰啲對你唔好嘅人
[00:18:33.000 --> 00:18:35.000]  你有忍耐
[00:18:35.000 --> 00:18:37.000]  對得罪你嘅人
[00:18:37.000 --> 00:18:39.000]  你能夠饒恕佢
[00:18:39.000 --> 00:18:41.000]  放佢一馬 呢個係
[00:18:41.000 --> 00:18:43.000]  連恤人嘅人
[00:18:43.000 --> 00:18:45.000]  喺呢個時代 我哋成日話
[00:18:45.000 --> 00:18:47.000]  係一個冷漠無情嘅時代
[00:18:47.000 --> 00:18:49.000]  唔好講關心人
[00:18:49.000 --> 00:18:51.000]  對人仁慈呢
[00:18:51.000 --> 00:18:53.000]  彷彿呢好似唔再係
[00:18:53.000 --> 00:18:55.000]  我哋熟悉嘅事物
[00:18:55.000 --> 00:18:57.000]  當有人得罪我哋嘅時候
[00:18:57.000 --> 00:18:59.000]  我哋自然嘅反應係咩呀
[00:18:59.000 --> 00:19:01.000]  報復
[00:19:01.000 --> 00:19:03.000]  因為覺得係權利
[00:19:03.000 --> 00:19:05.000]  我即係前幾日呢
[00:19:05.000 --> 00:19:07.000]  都再放假
[00:19:07.000 --> 00:19:09.000]  係因為呢就
[00:19:09.000 --> 00:19:11.000]  都好想珍惜機會
[00:19:11.000 --> 00:19:13.000]  同屋企人再去一去旅行
[00:19:13.000 --> 00:19:15.000]  喺期間之前安排唔到
[00:19:15.000 --> 00:19:17.000]  特別係放假
[00:19:17.000 --> 00:19:19.000]  之前同大家提過
[00:19:19.000 --> 00:19:21.000]  我有個家姐病 我都好怕
[00:19:21.000 --> 00:19:23.000]  喺我離開香港嘅時候
[00:19:23.000 --> 00:19:25.000]  佢嘅病情會一路轉差
[00:19:25.000 --> 00:19:27.000]  但係好感謝神
[00:19:27.000 --> 00:19:29.000]  係神跡黎嘅
[00:19:29.000 --> 00:19:31.000]  佢嘅癌指數
[00:19:31.000 --> 00:19:33.000]  喺我出發前嘅時候
[00:19:33.000 --> 00:19:35.000]  正常人係幾十
[00:19:35.000 --> 00:19:37.000]  佢係升到千幾
[00:19:37.000 --> 00:19:39.000]  喺WhatsApp 5月13號
[00:19:39.000 --> 00:19:41.000]  我好記得雖然我電話壞咗
[00:19:41.000 --> 00:19:43.000]  但係好在我曾經send過
[00:19:43.000 --> 00:19:45.000]  嗰啲嘅代討資料畀頂姐妹
[00:19:45.000 --> 00:19:47.000]  所以頂姐妹send返畀我
[00:19:47.000 --> 00:19:49.000]  5月13號
[00:19:49.000 --> 00:19:51.000]  家姐就WhatsApp我話畀我聽
[00:19:51.000 --> 00:19:53.000]  佢嘅癌指數低咗
[00:19:53.000 --> 00:19:55.000]  個報告畀我睇
[00:19:55.000 --> 00:19:57.000]  嘩 有冇睇錯呀
[00:19:57.000 --> 00:19:59.000]  佢話冇睇錯
[00:19:59.000 --> 00:20:01.000]  係呀 由千幾跌到去九十幾
[00:20:01.000 --> 00:20:03.000]  期間呢
[00:20:03.000 --> 00:20:05.000]  喺呢兩三個月
[00:20:05.000 --> 00:20:07.000]  佢個精神好健康
[00:20:07.000 --> 00:20:09.000]  所以佢除咗今次同我地去旅行
[00:20:09.000 --> 00:20:11.000]  佢之前都去咗兩次旅行
[00:20:11.000 --> 00:20:13.000]  旅行嘅期間
[00:20:13.000 --> 00:20:15.000]  發生咩事呢
[00:20:15.000 --> 00:20:17.000]  就好多事
[00:20:17.000 --> 00:20:19.000]  好多事係開心嘅事情
[00:20:19.000 --> 00:20:21.000]  我好似做咗個領隊同埋導遊
[00:20:21.000 --> 00:20:23.000]  都有啲辛苦
[00:20:23.000 --> 00:20:25.000]  所以我其實前晚半夜先返黎
[00:20:25.000 --> 00:20:27.000]  但係回想
[00:20:27.000 --> 00:20:29.000]  整個行程好多特別嘅地方
[00:20:29.000 --> 00:20:31.000]  其中一個
[00:20:31.000 --> 00:20:33.000]  我覺得都幾值得我地留意
[00:20:33.000 --> 00:20:35.000]  有一日我地去玩 去首爾
[00:20:35.000 --> 00:20:37.000]  我以前去過首爾都冇去
[00:20:37.000 --> 00:20:39.000]  去一個樂園
[00:20:39.000 --> 00:20:41.000]  好似迪士尼咁嘅地方
[00:20:41.000 --> 00:20:43.000]  由於我地係自由行
[00:20:43.000 --> 00:20:45.000]  搭車去都搭車返
[00:20:45.000 --> 00:20:47.000]  大家都攰架啦 排隊
[00:20:47.000 --> 00:20:49.000]  好多人排隊
[00:20:49.000 --> 00:20:51.000]  我地一行十三人
[00:20:51.000 --> 00:20:53.000]  即係有老有戀
[00:20:53.000 --> 00:20:55.000]  我三個阿嫂
[00:20:55.000 --> 00:20:57.000]  三個嫂 一個姐姐
[00:20:57.000 --> 00:20:59.000]  三個姪女 兩個佢地嘅
[00:20:59.000 --> 00:21:01.000]  小朋友 仲有阿嫂嘅
[00:21:01.000 --> 00:21:03.000]  姐姐同舅母
[00:21:03.000 --> 00:21:05.000]  總之就一咋嘅人
[00:21:05.000 --> 00:21:07.000]  排隊總有暈暈亂亂
[00:21:07.000 --> 00:21:09.000]  阿嫂又腳痛 姐姐又
[00:21:09.000 --> 00:21:11.000]  需要坐下 坐埋咗
[00:21:11.000 --> 00:21:13.000]  後面突然間有個香港人
[00:21:13.000 --> 00:21:15.000]  同前面我嘅姨甥女講
[00:21:15.000 --> 00:21:17.000]  四眼妹 排好啲啦
[00:21:17.000 --> 00:21:21.000]  我嘅姨甥女就
[00:21:21.000 --> 00:21:23.000]  好自然嘅反應係咩呢
[00:21:23.000 --> 00:21:25.000]  先生 你同我講嘢呀
[00:21:25.000 --> 00:21:29.000]  我姨甥女就繼續
[00:21:29.000 --> 00:21:31.000]  供佢啦 使唔使咁呀
[00:21:31.000 --> 00:21:33.000]  大家香港人
[00:21:33.000 --> 00:21:35.000]  嚟旅行想玩啫
[00:21:35.000 --> 00:21:37.000]  呢咋嘢我係完全聽唔到嘅
[00:21:37.000 --> 00:21:39.000]  跟住就再同佢講
[00:21:39.000 --> 00:21:41.000]  哥哥 你都係
[00:21:41.000 --> 00:21:43.000]  四眼嘅 跟住講咗一句
[00:21:43.000 --> 00:21:45.000]  稍為粗俗少少嘅說話
[00:21:45.000 --> 00:21:47.000]  我唔重複啦 由於
[00:21:47.000 --> 00:21:49.000]  我聽唔到啦 跟住又再排隊
[00:21:49.000 --> 00:21:51.000]  等咗好耐車 跟住
[00:21:51.000 --> 00:21:53.000]  另一個姪女就話
[00:21:53.000 --> 00:21:55.000]  姑姐你排好啲啦 費事畀人
[00:21:55.000 --> 00:21:57.000]  咁粗俗少少呢個
[00:21:57.000 --> 00:21:59.000]  可以講嘅 我話吓 唔會啦
[00:21:59.000 --> 00:22:01.000]  都排咗咁耐 都唔會再打架啦
[00:22:01.000 --> 00:22:03.000]  咩唔會呀 頭先已經人吉啦
[00:22:03.000 --> 00:22:05.000]  咁呢就
[00:22:05.000 --> 00:22:07.000]  嗰個太太 個男嘅呢
[00:22:07.000 --> 00:22:09.000]  個太太就其實嗱一聲講
[00:22:09.000 --> 00:22:11.000]  唔好意思呀 唔好意思 我先生講嘢係咁嘅
[00:22:11.000 --> 00:22:13.000]  咁就講咗句唔好意思就
[00:22:13.000 --> 00:22:15.000]  俾啲啦 咁係咪
[00:22:15.000 --> 00:22:17.000]  事後呢 姨甥女就話
[00:22:17.000 --> 00:22:19.000]  其實我EQ真係好低
[00:22:19.000 --> 00:22:21.000]  其實我唔需要同呢啲人計較
[00:22:21.000 --> 00:22:25.000]  唔需要咁樣回應佢 咁佢媽咪就繼續
[00:22:25.000 --> 00:22:27.000]  講係呀 你可以點 其實我覺得佢回應得
[00:22:27.000 --> 00:22:29.000]  都OK架啦
[00:22:29.000 --> 00:22:31.000]  正常啦係咪 咁呢
[00:22:31.000 --> 00:22:33.000]  佢唔係排得唔好呀 即係人多都係
[00:22:33.000 --> 00:22:35.000]  嗰條線啦 咁
[00:22:35.000 --> 00:22:37.000]  唔容易呀 通常呢
[00:22:37.000 --> 00:22:39.000]  我哋覺得人哋得罪我哋嘅時候
[00:22:39.000 --> 00:22:41.000]  我哋會點呀
[00:22:41.000 --> 00:22:43.000]  咁就還佢一句囉
[00:22:43.000 --> 00:22:45.000]  佢講我哋一句
[00:22:45.000 --> 00:22:47.000]  執我哋一句咪執返一句囉
[00:22:47.000 --> 00:22:49.000]  咁 細個嘅時候呢
[00:22:49.000 --> 00:22:51.000]  我又諗起我哋 細個好鍾意
[00:22:51.000 --> 00:22:53.000]  人哋望你眼悄悄嘅時候點呀
[00:22:53.000 --> 00:22:55.000]  照返佢囉
[00:22:55.000 --> 00:22:57.000]  人哋瞪你咁就瞪返佢囉
[00:22:57.000 --> 00:22:59.000]  踩你一腳咁就踩返佢一腳囉
[00:22:59.000 --> 00:23:01.000]  即係好自然
[00:23:01.000 --> 00:23:03.000]  嘅反應嚟㗎我哋係咪
[00:23:03.000 --> 00:23:05.000]  我哋有一種呢 報復嘅心態
[00:23:05.000 --> 00:23:07.000]  咁佢係我哋嘅權利嚟
[00:23:07.000 --> 00:23:09.000]  都係仁慈
[00:23:09.000 --> 00:23:11.000]  講緊係咩呀
[00:23:11.000 --> 00:23:13.000]  佢應得嘅嘢 我唔畀佢
[00:23:13.000 --> 00:23:15.000]  即係你覺得應得㗎 佢鬧我嘛
[00:23:15.000 --> 00:23:17.000]  咁我就鬧返佢囉 佢打我咪打返佢囉
[00:23:17.000 --> 00:23:19.000]  佢咁樣對我唔好啦
[00:23:19.000 --> 00:23:21.000]  咁我咪對佢唔好啦 咁
[00:23:21.000 --> 00:23:23.000]  但係耶穌
[00:23:23.000 --> 00:23:25.000]  佢嘅價值觀唔係咁
[00:23:25.000 --> 00:23:27.000]  馬太科漢後文呢
[00:23:27.000 --> 00:23:29.000]  有一個更好嘅解釋
[00:23:29.000 --> 00:23:31.000]  對呢一節嘅經文
[00:23:31.000 --> 00:23:33.000]  五章三十八節至到四十二節
[00:23:33.000 --> 00:23:35.000]  耶穌話 你們聽見有話說
[00:23:35.000 --> 00:23:37.000]  以眼還眼
[00:23:37.000 --> 00:23:39.000]  以牙還牙
[00:23:39.000 --> 00:23:41.000]  出自舊約
[00:23:41.000 --> 00:23:43.000]  猜及嘅廿一章廿四節
[00:23:43.000 --> 00:23:45.000]  呢度呢我哋以為呢
[00:23:45.000 --> 00:23:47.000]  耶穌或者呢
[00:23:47.000 --> 00:23:49.000]  舊時嘅人或者舊約呢
[00:23:49.000 --> 00:23:51.000]  報復係咪
[00:23:51.000 --> 00:23:53.000]  如果稍為聽過呢段經文嘅解釋
[00:23:53.000 --> 00:23:55.000]  都知道舊約其實唔係
[00:23:55.000 --> 00:23:57.000]  喺度鼓勵報復
[00:23:57.000 --> 00:23:59.000]  而係咩呢 首先
[00:23:59.000 --> 00:24:01.000]  舊約律法入面呢 當然有人犯錯
[00:24:01.000 --> 00:24:03.000]  或者犯罪嘅時候呢
[00:24:03.000 --> 00:24:05.000]  唔係自己私
[00:24:05.000 --> 00:24:07.000]  即係做呢個咩 私刑呀
[00:24:07.000 --> 00:24:09.000]  即係自己解決嘅 而係呢有一個審判官
[00:24:09.000 --> 00:24:11.000]  個審判官
[00:24:11.000 --> 00:24:13.000]  要呢處理得公平呢
[00:24:13.000 --> 00:24:15.000]  係要攞咗一個原則
[00:24:15.000 --> 00:24:17.000]  係以眼還眼 以牙還牙
[00:24:17.000 --> 00:24:19.000]  唔係個人自己處理
[00:24:19.000 --> 00:24:21.000]  係一個審判官
[00:24:21.000 --> 00:24:23.000]  記得有嘢限制住你嘅
[00:24:23.000 --> 00:24:25.000]  唔可以亂嚟㗎
[00:24:25.000 --> 00:24:27.000]  呢個係一個審判嘅準則
[00:24:27.000 --> 00:24:29.000]  猜及記第二章廿二節至廿五節
[00:24:29.000 --> 00:24:31.000]  請聽我讀
[00:24:31.000 --> 00:24:33.000]  佢話人如果彼此
[00:24:33.000 --> 00:24:35.000]  爭鬥
[00:24:35.000 --> 00:24:37.000]  傷害有孕嘅婦人
[00:24:37.000 --> 00:24:39.000]  甚至墮胎
[00:24:39.000 --> 00:24:41.000]  隨後卻無別害
[00:24:41.000 --> 00:24:43.000]  那傷害她的
[00:24:43.000 --> 00:24:45.000]  總要按婦人的丈夫所要的
[00:24:45.000 --> 00:24:47.000]  照審判官
[00:24:47.000 --> 00:24:49.000]  所斷的受罰
[00:24:49.000 --> 00:24:51.000]  若有別害
[00:24:51.000 --> 00:24:53.000]  就要以命償命
[00:24:53.000 --> 00:24:55.000]  以眼還眼
[00:24:55.000 --> 00:24:57.000]  以牙還牙
[00:24:57.000 --> 00:24:59.000]  以手還手
[00:24:59.000 --> 00:25:01.000]  以腳還腳
[00:25:01.000 --> 00:25:03.000]  以落還落
[00:25:03.000 --> 00:25:05.000]  以傷還傷
[00:25:05.000 --> 00:25:07.000]  以打還打
[00:25:07.000 --> 00:25:09.000]  原來係有準則嘅
[00:25:09.000 --> 00:25:11.000]  不過呢個準則係做啲咩呢
[00:25:11.000 --> 00:25:13.000]  好似都係報復喎
[00:25:13.000 --> 00:25:15.000]  為咗幫助審判官
[00:25:15.000 --> 00:25:17.000]  當你到去判刑嘅時候
[00:25:17.000 --> 00:25:19.000]  係唔會過於
[00:25:19.000 --> 00:25:21.000]  苛刻
[00:25:21.000 --> 00:25:23.000]  或者係嚴厲
[00:25:23.000 --> 00:25:25.000]  唔會因為打傷咗人哋
[00:25:25.000 --> 00:25:27.000]  就判佢死刑
[00:25:27.000 --> 00:25:29.000]  或者唔會因為你打甩咗人哋隻牙
[00:25:29.000 --> 00:25:31.000]  你就要打斷人哋隻腳
[00:25:31.000 --> 00:25:33.000]  唔可以
[00:25:33.000 --> 00:25:35.000]  傷邊度賠邊度
[00:25:35.000 --> 00:25:37.000]  或者都唔可以係過於咩呢
[00:25:37.000 --> 00:25:39.000]  過於寬大
[00:25:39.000 --> 00:25:41.000]  即係佢殺咗人呀得
[00:25:41.000 --> 00:25:43.000]  啲錢解決
[00:25:43.000 --> 00:25:45.000]  喺委內瑞拉又好 哥倫比亞都好
[00:25:45.000 --> 00:25:47.000]  全部都係冇
[00:25:47.000 --> 00:25:49.000]  法律可言嘅
[00:25:49.000 --> 00:25:51.000]  打傷人
[00:25:51.000 --> 00:25:53.000]  轉個頭你搵警察仲衰
[00:25:53.000 --> 00:25:55.000]  警察係同你收錢嘅
[00:25:55.000 --> 00:25:57.000]  佢可以轉個頭
[00:25:57.000 --> 00:25:59.000]  唔知去邊度見返佢㗎啦
[00:25:59.000 --> 00:26:01.000]  冇法律可言
[00:26:01.000 --> 00:26:03.000]  就限制咗你唔可以過於苛刻
[00:26:03.000 --> 00:26:05.000]  但亦都唔可以過於寬大
[00:26:05.000 --> 00:26:07.000]  殺咗人係
[00:26:07.000 --> 00:26:09.000]  佢講係要
[00:26:09.000 --> 00:26:11.000]  命甜命
[00:26:11.000 --> 00:26:13.000]  但係當佢犯一個小錯
[00:26:13.000 --> 00:26:15.000]  嘅時候你唔可以
[00:26:15.000 --> 00:26:17.000]  嚟到去有更大嘅
[00:26:17.000 --> 00:26:19.000]  刑罰或者當佢犯一個更大嘅
[00:26:19.000 --> 00:26:21.000]  錯嘅時候你唔可以不了了之
[00:26:21.000 --> 00:26:23.000]  呢個係舊約律法
[00:26:23.000 --> 00:26:25.000]  所以耶穌喺度講嘅
[00:26:25.000 --> 00:26:27.000]  其實以前嘅人咁樣講唔好誤會
[00:26:27.000 --> 00:26:29.000]  不過耶穌一個更高嘅準則
[00:26:29.000 --> 00:26:31.000]  係咩呢39節至到
[00:26:31.000 --> 00:26:33.000]  41節我哋只係睇呢
[00:26:33.000 --> 00:26:35.000]  39節 知事我告訴
[00:26:35.000 --> 00:26:37.000]  你哋不要與惡人作對
[00:26:37.000 --> 00:26:39.000]  有人打你啲右臉
[00:26:39.000 --> 00:26:41.000]  連左臉也轉
[00:26:41.000 --> 00:26:43.000]  過嚟由他打
[00:26:43.000 --> 00:26:45.000]  呢度講緊係咩呢世人所要求嘅
[00:26:45.000 --> 00:26:47.000]  係呀公平呀公道呀冇錯
[00:26:47.000 --> 00:26:49.000]  嘅呀當我哋受到別人呢
[00:26:49.000 --> 00:26:51.000]  即係嗰個惡待或者唔公平
[00:26:51.000 --> 00:26:53.000]  對待嘅時候我哋好自然
[00:26:53.000 --> 00:26:55.000]  嘅反應就係咁樣去回應
[00:26:55.000 --> 00:26:57.000]  以惡報惡咁報復
[00:26:57.000 --> 00:26:59.000]  但係呢耶穌係叫
[00:26:59.000 --> 00:27:01.000]  我哋放低報復嘅
[00:27:01.000 --> 00:27:03.000]  權利善待
[00:27:03.000 --> 00:27:05.000]  嗰啲呢欺負
[00:27:05.000 --> 00:27:07.000]  我哋嘅人侮辱我哋嘅人
[00:27:07.000 --> 00:27:09.000]  惡待我哋嘅人
[00:27:09.000 --> 00:27:11.000]  我哋嘅意願
[00:27:11.000 --> 00:27:13.000]  唔係再同佢算賬
[00:27:13.000 --> 00:27:15.000]  而係要
[00:27:15.000 --> 00:27:17.000]  去接納同埋
[00:27:17.000 --> 00:27:19.000]  饒恕唔容易
[00:27:19.000 --> 00:27:21.000]  所以呢唔係自然嘅反應
[00:27:21.000 --> 00:27:23.000]  係一種超自然嘅反應
[00:27:23.000 --> 00:27:25.000]  超自然嘅反應
[00:27:25.000 --> 00:27:27.000]  不過再講耶穌呢度唔係要求我哋要操練呀
[00:27:27.000 --> 00:27:29.000]  其實我哋係可以選擇
[00:27:29.000 --> 00:27:31.000]  嘅我哋識嘅
[00:27:31.000 --> 00:27:33.000]  不過我哋敢唔敢樣做嘅啫
[00:27:33.000 --> 00:27:35.000]  我哋唔使練習
[00:27:35.000 --> 00:27:37.000]  下次有一個人踢我一隻腳
[00:27:37.000 --> 00:27:39.000]  我練下講咩好先
[00:27:39.000 --> 00:27:41.000]  唔使㗎
[00:27:41.000 --> 00:27:43.000]  你可以知道我唔踢返佢一腳
[00:27:43.000 --> 00:27:45.000]  咁就得㗎啦
[00:27:45.000 --> 00:27:47.000]  選擇
[00:27:47.000 --> 00:27:49.000]  唔報復
[00:27:49.000 --> 00:27:51.000]  係呢度所講嘅
[00:27:51.000 --> 00:27:53.000]  連戌人嘅人
[00:27:53.000 --> 00:27:55.000]  對人仁慈
[00:27:55.000 --> 00:27:57.000]  好似係蝕底
[00:27:57.000 --> 00:27:59.000]  好似係好傻
[00:27:59.000 --> 00:28:01.000]  好似我所講嘅耶穌係顛覆緊呢
[00:28:01.000 --> 00:28:03.000]  顛覆緊人間嗰啲禍福觀念
[00:28:03.000 --> 00:28:05.000]  人哋覺得你好傻
