
[00:00:00.000 --> 00:00:01.000]  靚智媒平安
[00:20:57.040 --> 00:21:01.680]  一方面譴責了耶路撒冷宗教領袖的敗壞
[00:21:01.680 --> 00:21:03.400]  指出了
[00:21:03.400 --> 00:21:08.520]  他們雖然聲稱自己有正統的信仰
[00:21:08.520 --> 00:21:12.120]  實質他們只是在玩弄權力
[00:21:12.120 --> 00:21:13.800]  假裝敬虔
[00:21:13.800 --> 00:21:17.000]  真正關心的是他們自己的利益
[00:21:17.000 --> 00:21:21.160]  結果在華麗的聖殿建築物底下
[00:21:21.720 --> 00:21:24.400]  承載了一群剝削弱勢
[00:21:24.400 --> 00:21:26.440]  敵黨上帝工作的人
[00:21:26.440 --> 00:21:29.440]  另一方面
[00:21:29.440 --> 00:21:31.760]  耶穌透過在聖殿
[00:21:31.760 --> 00:21:36.000]  這個當時猶太社會和文化的中心
[00:21:36.000 --> 00:21:40.640]  去預言耶路撒冷聖殿將會被毀
[00:21:40.640 --> 00:21:43.440]  和宣告終末的彌臨
[00:21:43.440 --> 00:21:48.600]  耶穌要提醒門徒和所有跟隨祂的人
[00:21:49.800 --> 00:21:51.920]  這群將來的教會領袖
[00:21:51.920 --> 00:21:55.840]  不要效法耶路撒冷的宗教領袖
[00:21:55.840 --> 00:21:59.640]  不要誤以為建立一個宏偉的建築物
[00:21:59.640 --> 00:22:01.640]  或者宗教體制
[00:22:01.640 --> 00:22:03.400]  就是信服上帝
[00:22:03.400 --> 00:22:09.080]  耶穌宣講的終末論是一個截然不同
[00:22:09.080 --> 00:22:10.960]  完全不一樣的終末論
[00:22:10.960 --> 00:22:14.960]  基督跟隨者要有受苦的準備
[00:22:14.960 --> 00:22:19.040]  並且要事常、警醒、祈禱
[00:22:19.800 --> 00:22:21.760]  預備基督再回來
[00:22:21.760 --> 00:22:24.280]  這樣
[00:22:24.280 --> 00:22:25.760]  路加的敘述
[00:22:25.760 --> 00:22:27.680]  對他的原初讀者
[00:22:27.680 --> 00:22:29.960]  即是提亞非羅有什麼提醒呢
[00:22:29.960 --> 00:22:35.640]  相信路加刻意要讓提亞非羅知道一個事實
[00:22:35.640 --> 00:22:38.080]  就是所有群體
[00:22:38.080 --> 00:22:40.640]  包括信仰群體
[00:22:40.640 --> 00:22:45.080]  都無可避免地會受到權力遊戲的影響
[00:22:45.080 --> 00:22:49.320]  提亞非羅所跟隨的耶穌基督
[00:22:49.880 --> 00:22:55.440]  正正是被耶路撒冷宗教領袖的政治權力所殺害
[00:22:55.440 --> 00:22:57.800]  路加的描述
[00:22:57.800 --> 00:23:02.520]  提醒作為世襲的騎士階層的提亞非羅
[00:23:02.520 --> 00:23:04.200]  需要謹慎
[00:23:04.200 --> 00:23:08.360]  不要將以往那種追求財富
[00:23:08.360 --> 00:23:11.480]  社會影響力的世俗價值觀
[00:23:11.480 --> 00:23:13.800]  帶入信仰群體之中
[00:23:13.800 --> 00:23:18.000]  以免導致教會、基督的身體
[00:23:18.520 --> 00:23:20.240]  好像昔日的聖殿一樣
[00:23:20.240 --> 00:23:23.280]  成為另一個漠視公義
[00:23:23.280 --> 00:23:25.160]  剝削弱者的體制
[00:23:25.160 --> 00:23:29.320]  路加希望藉著基督在來
[00:23:29.320 --> 00:23:32.160]  世界將會受審判的這個信息
[00:23:32.160 --> 00:23:34.040]  提醒提亞非羅
[00:23:34.040 --> 00:23:35.800]  他需要謹慎
[00:23:35.800 --> 00:23:39.920]  需要懂得因為他的信仰而作出選擇
[00:23:39.920 --> 00:23:43.720]  需要去改變自己的生活方式
[00:23:43.720 --> 00:23:48.120]  不要再以財富、權勢作為優先
[00:23:49.120 --> 00:23:53.080]  繼而學習和信仰群體中的弱者同行
[00:23:53.080 --> 00:23:57.360]  以致他能夠在主宰回來的日子
[00:23:57.360 --> 00:23:58.960]  挺身昂首
[00:23:58.960 --> 00:24:01.760]  站立在人子耶穌面前
[00:24:01.760 --> 00:24:10.400]  在一開始的時候跟大家提到想建立這個展覽
[00:24:10.400 --> 00:24:15.000]  當我自己看回我的相簿的時候
[00:24:15.560 --> 00:24:18.640]  發現手機上最常出現的照片
[00:24:18.640 --> 00:24:21.800]  是每天早上的一杯咖啡
[00:24:21.800 --> 00:24:25.840]  每天早上沖一杯咖啡給自己
[00:24:25.840 --> 00:24:28.880]  是我三年前開始的一個習慣
[00:24:28.880 --> 00:24:32.520]  當時我剛進入神學院讀書
[00:24:32.520 --> 00:24:36.960]  我們的遠目提醒、鼓勵我們一班同學
[00:24:36.960 --> 00:24:41.320]  要嘗試找一件我們每天都能做的事
[00:24:41.320 --> 00:24:44.960]  來提醒自己身份上的轉變
[00:24:45.800 --> 00:24:49.040]  譬如有同學要坐車上學的同學
[00:24:49.040 --> 00:24:51.720]  他們會嘗試在一個車站下車
[00:24:51.720 --> 00:24:55.200]  然後走一個車站的距離上學
[00:24:55.200 --> 00:25:00.280]  而我便買了一套咖啡的工具
[00:25:00.280 --> 00:25:02.760]  開始學沖咖啡
[00:25:02.760 --> 00:25:06.240]  然後每天沖一杯咖啡給自己
[00:25:06.240 --> 00:25:08.960]  有時候是手沖咖啡
[00:25:08.960 --> 00:25:10.840]  即是所謂的「齋啡」
[00:25:10.840 --> 00:25:14.440]  有時候會拉花喝一杯「Fat White」
[00:25:15.560 --> 00:25:19.400]  這個習慣到今天早上仍然持續
[00:25:19.400 --> 00:25:22.840]  每個早上的一杯咖啡
[00:25:22.840 --> 00:25:24.160]  提醒我
[00:25:24.160 --> 00:25:26.320]  我是一個跟隨基督
[00:25:26.320 --> 00:25:27.960]  蒙照復仕
[00:25:27.960 --> 00:25:30.360]  期待著基督再回來的人
[00:25:30.360 --> 00:25:32.960]  弟兄姊妹
[00:25:32.960 --> 00:25:35.920]  不知道在你們的日常生活中
[00:25:35.920 --> 00:25:38.720]  有沒有一些記號幫助你
[00:25:38.720 --> 00:25:40.480]  提醒你
[00:25:40.480 --> 00:25:43.040]  你是一個跟隨基督
[00:25:43.520 --> 00:25:45.680]  等候上帝角度來臨的人
[00:25:45.680 --> 00:25:50.760]  剛剛踏入新的一年
[00:25:50.760 --> 00:25:53.040]  在短短幾天
[00:25:53.040 --> 00:25:56.840]  我們看見戰爭自然災禍
[00:25:56.840 --> 00:26:00.280]  仍然在這個世界不同的角落發生
[00:26:00.280 --> 00:26:04.080]  這些事在提醒我們
[00:26:04.080 --> 00:26:06.760]  終末真的會來到
[00:26:06.760 --> 00:26:11.120]  基督真的會帶著能力和榮耀回來
[00:26:12.120 --> 00:26:14.160]  他會親自審判世界
[00:26:14.160 --> 00:26:16.480]  弟兄姊妹
[00:26:16.480 --> 00:26:19.560]  對於基督再回來的事實
[00:26:19.560 --> 00:26:22.360]  我們需要有正確的回應
[00:26:22.360 --> 00:26:27.800]  就是要生活得和世界不信的人不一樣
[00:26:27.800 --> 00:26:30.960]  因為跟隨基督的意思
[00:26:30.960 --> 00:26:36.200]  不是指在教會建築物中參與崇拜
[00:26:36.200 --> 00:26:37.880]  或者各種聚會
[00:26:37.880 --> 00:26:40.800]  而是要時刻敏銳
[00:26:41.160 --> 00:26:44.520]  在我們生活處境中的罪和不義
[00:26:44.520 --> 00:26:46.640]  積極地祈禱
[00:26:46.640 --> 00:26:50.280]  並且在那些地方去見證
[00:26:50.280 --> 00:26:52.840]  耶穌基督的福音的真實
[00:26:52.840 --> 00:26:56.320]  盼望上主幫助我們
[00:26:56.320 --> 00:26:59.560]  讓我們能夠謹慎警醒
[00:26:59.560 --> 00:27:01.160]  向上祈求
[00:27:01.160 --> 00:27:04.680]  以致當主耶穌再回來的日子
[00:27:04.680 --> 00:27:07.600]  我們都可以挺身昂首
[00:27:07.600 --> 00:27:09.520]  站立在祂面前
[00:27:11.160 --> 00:27:13.160]  願上主幫助我們每一個
