
[00:00:00.000 --> 00:00:05.500]  我們今天下午可以在崇拜之後
[00:18:44.240 --> 00:18:47.240]  要去一個永遠的審判
[00:18:47.240 --> 00:18:48.740]  你也很害怕
[00:18:48.740 --> 00:18:50.140]  你也很替他害怕
[00:18:50.140 --> 00:18:53.140]  甚至我們教會自己這裡的人
[00:18:53.140 --> 00:18:54.140]  你說你有一天
[00:18:54.140 --> 00:18:55.840]  你不是去到審判
[00:18:55.840 --> 00:18:58.140]  你不是去
[00:18:58.140 --> 00:19:00.340]  去「Purgatory」
[00:19:00.340 --> 00:19:03.340]  就是去那些
[00:19:03.340 --> 00:19:05.940]  就是幾十年幾百年的煉獄
[00:19:05.940 --> 00:19:06.940]  然後上天堂
[00:19:06.940 --> 00:19:09.140]  是永無窮盡
[00:19:09.140 --> 00:19:10.340]  是沒有出路
[00:19:10.340 --> 00:19:11.340]  沒有光明
[00:19:11.340 --> 00:19:12.940]  沒有可能的東西
[00:19:12.940 --> 00:19:14.140]  是很可怕的
[00:19:14.140 --> 00:19:15.040]  但是
[00:19:15.040 --> 00:19:16.340]  因為這樣的緣故
[00:19:16.340 --> 00:19:18.740]  而回到聖經那裡去
[00:19:18.740 --> 00:19:21.640]  篡改聖經是很大問題
[00:19:21.640 --> 00:19:23.940]  我想是做不到
[00:19:23.940 --> 00:19:24.340]  OK
[00:19:24.340 --> 00:19:26.640]  所以我們將它拆掉
[00:19:26.640 --> 00:19:28.040]  第二
[00:19:28.040 --> 00:19:30.840]  我會花大部分時間講第二
[00:19:30.840 --> 00:19:33.040]  第二是
[00:19:33.040 --> 00:19:35.340]  現代過去幾十年裡面
[00:19:35.340 --> 00:19:36.840]  福音派裡面
[00:19:36.840 --> 00:19:40.540]  是越來越多人相信的一個取向
[00:19:40.540 --> 00:19:42.340]  我不知道你有沒有聽過
[00:19:42.340 --> 00:19:44.340]  但是在美國就一定聽過
[00:19:44.340 --> 00:19:45.340]  OK
[00:19:45.340 --> 00:19:48.540]  這個叫「隱喻罪性」
[00:19:48.540 --> 00:19:51.840]  我就會播一個視頻給大家聽
[00:19:51.840 --> 00:19:53.840]  三分鐘而已
[00:19:53.840 --> 00:19:55.440]  講這個視頻的人
[00:19:55.440 --> 00:19:58.640]  就代表了這個地獄的新官
[00:19:58.640 --> 00:20:01.940]  就是隱喻的罪性的這個官
[00:20:01.940 --> 00:20:04.440]  你聽完之後你大概會知道
[00:20:04.440 --> 00:20:05.640]  我就沒有
[00:20:05.640 --> 00:20:09.140]  就是我們聽完了三分鐘之後
[00:20:09.140 --> 00:20:12.440]  我就有些中文的翻譯給大家去看一下
[00:20:12.440 --> 00:20:14.540]  但是如果你聽到沒有英文
[00:20:14.540 --> 00:20:16.340]  留心聽
[00:20:16.340 --> 00:20:19.940]  講的人叫Anti-Rite
[00:20:19.940 --> 00:20:23.040]  Anti-Rite是一個很出名很出名的新藥
[00:20:23.040 --> 00:20:24.340]  聖經學者
[00:20:24.340 --> 00:20:25.340]  OK
[00:20:25.340 --> 00:20:27.640]  學者是一件事
[00:20:27.640 --> 00:20:30.040]  學者再加上他是一個
[00:20:30.040 --> 00:20:31.840]  非常說話非常流利
[00:20:31.840 --> 00:20:32.840]  很convincing的人
[00:20:32.840 --> 00:20:34.240]  是另外一件事
[00:20:34.240 --> 00:20:38.440]  我的老師是很厲害的聖經神學家
[00:20:38.440 --> 00:20:40.140]  但是說話不行的
[00:20:40.140 --> 00:20:41.440]  大家明白嗎?
[00:20:41.440 --> 00:20:45.040]  就是說話你聽下去是覺得很悶的
[00:20:45.040 --> 00:20:46.940]  但是如果一個人
[00:20:46.940 --> 00:20:48.540]  他又厲害
[00:20:48.540 --> 00:20:50.540]  說話又行
[00:20:50.540 --> 00:20:53.640]  就好像Anti-Rite是很可怕的
[00:20:53.640 --> 00:20:56.340]  尤其是他想的東西如果是錯的話
[00:20:56.340 --> 00:20:58.040]  你根本沒得去爭拗的
[00:20:58.040 --> 00:20:59.440]  跟他爭拗的
[00:20:59.440 --> 00:21:02.140]  那麼我想先告訴你
[00:21:02.140 --> 00:21:04.740]  他這個觀念是錯的
[00:21:04.740 --> 00:21:06.440]  但是越來越普遍
[00:21:06.440 --> 00:21:08.340]  那麼以下這個三分鐘的影片
[00:21:08.340 --> 00:21:11.240]  應該是已經是十幾年前的了
[00:21:11.240 --> 00:21:12.840]  那麼等一下
[00:21:12.840 --> 00:21:14.940]  我們先聽了
[00:21:14.940 --> 00:21:17.140]  The word hell has had a checkered career
[00:21:17.140 --> 00:21:18.840]  in the history of the church
[00:21:18.840 --> 00:21:22.040]  and it wasn't hugely important in the early days
[00:21:22.040 --> 00:21:23.440]  it was important but not
[00:21:23.440 --> 00:21:25.840]  nearly as important as it became in the middle ages
[00:21:25.840 --> 00:21:27.740]  and in the middle ages you get this
[00:21:27.740 --> 00:21:29.540]  polarization of heaven over here
[00:21:29.540 --> 00:21:30.540]  and hell over there
[00:21:30.540 --> 00:21:32.840]  and you got to go to one place or the other eventually
[00:21:32.840 --> 00:21:35.040]  so you have the Sistine Chapel
[00:21:35.040 --> 00:21:37.140]  with that great thing behind the altar
[00:21:37.140 --> 00:21:39.040]  this enormous great judgment scene
[00:21:39.040 --> 00:21:42.040]  with the souls going off in these different directions
[00:21:42.040 --> 00:21:44.440]  very interestingly I was sitting in the Sistine Chapel
[00:21:44.440 --> 00:21:45.940]  just a few weeks ago
[00:21:45.940 --> 00:21:47.140]  I was sitting for a service
[00:21:47.140 --> 00:21:50.740]  and I was sitting next to a Greek Orthodox Archimandrite
[00:21:50.740 --> 00:21:54.140]  who said to me looking at the pictures of Jesus on one wall
[00:21:54.140 --> 00:21:55.540]  he said "these I can understand"
[00:21:55.540 --> 00:21:57.040]  and the pictures of Moses on the other wall
[00:21:57.040 --> 00:21:58.240]  he said "those I can understand"
[00:21:58.240 --> 00:22:00.240]  then he pointed at the end wall, the judgment
[00:22:00.240 --> 00:22:02.040]  he said "that I cannot understand"
[00:22:02.040 --> 00:22:06.340]  he said "that's how you in the West have talked about judgment and heaven and hell"
[00:22:06.340 --> 00:22:10.140]  he said "we have never done it that way because the Bible doesn't do it that way"
[00:22:10.140 --> 00:22:13.140]  I thought "whoops, I think he's right, actually"
[00:22:13.140 --> 00:22:14.840]  and whether you're Catholic or Protestant
[00:22:14.840 --> 00:22:19.540]  that scenario which is etched into the consciousness of Western Christianity
[00:22:19.540 --> 00:22:22.740]  really has to be shaken about a bit
[00:22:22.740 --> 00:22:26.340]  because if heaven and earth are to join together
[00:22:26.340 --> 00:22:28.940]  it's not a matter of leaving earth and going to heaven
[00:22:28.940 --> 00:22:31.140]  it's heaven and earth being joined together
[00:22:31.140 --> 00:22:33.440]  and then hell is what happens
[00:22:33.440 --> 00:22:37.940]  when human beings say to the God in whose image they were made
[00:22:37.940 --> 00:22:39.740]  we don't want to worship you
[00:22:39.740 --> 00:22:44.340]  we don't want our human life to be shaped by worshiping you
[00:22:44.340 --> 00:22:47.740]  we don't want who we are as humans
[00:22:47.740 --> 00:22:51.240]  to be transformed by the love of Jesus dying and rising for us
[00:22:51.240 --> 00:22:52.740]  we don't want any of that
[00:22:52.740 --> 00:22:55.940]  we want to stay as we are and do our own thing
[00:22:55.940 --> 00:22:57.340]  and if you do that
[00:22:57.340 --> 00:23:02.840]  what you're saying is you want to stop being an image bearing human being
[00:23:02.840 --> 00:23:05.140]  within this good world that God has made
[00:23:05.140 --> 00:23:10.340]  and you are colluding with your own progressive dehumanization
[00:23:10.340 --> 00:23:12.540]  and that is such a shocking and horrible thing
[00:23:12.540 --> 00:23:15.640]  that it's not surprising that again the biblical writers and others
[00:23:15.640 --> 00:23:19.740]  have used very vivid and terrifying language about it
[00:23:19.740 --> 00:23:22.740]  but many people have again picked that up and said
[00:23:22.740 --> 00:23:24.340]  this is a literal description of reality
[00:23:24.340 --> 00:23:25.540]  and somewhere down there
[00:23:25.540 --> 00:23:27.640]  there is a lake of fire and it's got worms in it
[00:23:27.640 --> 00:23:29.540]  and it's got serpents and demons
[00:23:29.540 --> 00:23:31.640]  and they're coming to get you
[00:23:31.640 --> 00:23:37.440]  and I think actually the reality is more sober and sad than that
[00:23:37.440 --> 00:23:41.640]  which is this progressive shrinking of human life
[00:23:41.640 --> 00:23:43.640]  and that happens during this life
[00:23:43.640 --> 00:23:45.940]  but it seems to me if somebody resolutely says to God
[00:23:45.940 --> 00:23:47.240]  I'm not going to worship you
[00:23:47.240 --> 00:23:49.040]  and it's not just not coming to church
[00:23:49.040 --> 00:23:52.040]  it's a matter of deep down somewhere
[00:23:52.040 --> 00:23:55.440]  there is a rejection of the good creator God
[00:23:55.440 --> 00:23:57.840]  then that is the choice that humans make
[00:23:57.840 --> 00:24:00.840]  in other words I think human choices in this life really matter
[00:24:00.840 --> 00:24:02.440]  we're not just playing a game of chess
[00:24:02.440 --> 00:24:04.740]  where tomorrow morning God will put the pieces back on the board
[00:24:04.740 --> 00:24:06.540]  and say okay that was just a game
[00:24:06.540 --> 00:24:08.440]  now we're doing something different
[00:24:08.440 --> 00:24:11.140]  the choices we make here really do matter
[00:24:11.140 --> 00:24:13.040]  there's part of me that would love to be a universalist
[00:24:13.040 --> 00:24:14.040]  and say it'll be all right
[00:24:14.040 --> 00:24:16.340]  everyone will get there in the end
[00:24:16.340 --> 00:24:18.140]  I actually think the choices we make in the present
[00:24:18.140 --> 00:24:20.840]  are more important than that
[00:24:20.840 --> 00:24:24.040]  OK 三分鐘
[00:24:24.040 --> 00:24:25.840]  這個人呢真係好勁
[00:24:25.840 --> 00:24:27.240]  即係我覺得佢
[00:24:27.240 --> 00:24:30.440]  即係大家應該學佢嗰個說講嘢嘅藝術
[00:24:30.440 --> 00:24:32.040]  佢三分鐘佢pack咗好多
[00:24:32.040 --> 00:24:34.440]  同埋佢嗰個技巧呢好
[00:24:34.440 --> 00:24:35.440]  佢一開波我唔知
[00:24:35.440 --> 00:24:39.240]  即係因為我唔係將所有嘢去翻譯曬啦
[00:24:39.240 --> 00:24:41.140]  佢一開始呢佢就話
[00:24:41.140 --> 00:24:43.640]  即係地獄呢呢個觀念呢
[00:24:43.640 --> 00:24:46.240]  喺ancient church
[00:24:46.240 --> 00:24:49.740]  我哋最早期嘅教會裏面呢係有嘅
[00:24:49.740 --> 00:24:52.040]  不過呢冇去到中古世紀嗰陣時呢
[00:24:52.040 --> 00:24:54.840]  係發展得咁重要
[00:24:54.840 --> 00:24:57.940]  呢句說話呢已經將地獄溝淡咗
[00:24:57.940 --> 00:24:59.340]  咁跟住呢佢就話
[00:24:59.340 --> 00:25:03.640]  前幾個星期佢喺西斯汀教堂
[00:25:03.640 --> 00:25:08.040]  西斯汀教堂呢係梵蒂岡裏面嘅一個教堂
[00:25:08.040 --> 00:25:10.340]  咁跟住佢喺嗰個敬拜
[00:25:10.340 --> 00:25:14.840]  跟住隔離坐咗一個東正教嘅教士
[00:25:14.840 --> 00:25:17.040]  咁佢話西斯汀教堂裏面呢
[00:25:17.040 --> 00:25:19.440]  就有幾幅勁嘅油畫嘅
[00:25:19.440 --> 00:25:20.640]  一個係耶穌
[00:25:20.640 --> 00:25:21.440]  一個係摩西
[00:25:21.440 --> 00:25:23.840]  跟住有個大審判
[00:25:23.840 --> 00:25:25.240]  即係天堂地獄
[00:25:25.240 --> 00:25:29.640]  咁佢話呢個東正教嘅主教
[00:25:29.640 --> 00:25:31.240]  即係教士就同佢講
[00:25:31.240 --> 00:25:33.740]  佢話呢個我明耶穌
[00:25:33.740 --> 00:25:36.140]  嗰個摩西我都明耶穌
[00:25:36.140 --> 00:25:38.040]  呢幅畫我就唔明啦
[00:25:38.040 --> 00:25:41.340]  因為呢幅畫係講緊大審判
[00:25:41.340 --> 00:25:43.640]  喺我哋東正教嘅思想裏面
[00:25:43.640 --> 00:25:45.240]  係唔會有天堂地獄嘅
[00:25:45.240 --> 00:25:47.640]  天堂地獄係合一嘅
[00:25:47.640 --> 00:25:52.140]  佢話我唔明呢幅畫係邊度出嚟嘅
[00:25:52.140 --> 00:25:54.240]  因為聖經唔係咁教嘅
[00:25:54.240 --> 00:25:57.440]  跟住Anti-Right就好嘢啦
[00:25:57.440 --> 00:25:58.140]  佢好幽默
[00:25:58.140 --> 00:25:59.240]  佢話Oops
[00:25:59.240 --> 00:26:01.040]  我諗佢啱喎
[00:26:01.040 --> 00:26:02.440]  因為佢同意咗
[00:26:02.440 --> 00:26:05.040]  其實佢同意咗東正教嘅一種
[00:26:05.040 --> 00:26:06.640]  叫做天人合一
[00:26:06.640 --> 00:26:09.640]  即係嗰個天堂同埋地獄係合一嘅
[00:26:09.640 --> 00:26:12.140]  即係你記得頭先Rob Bell嗰個
[00:26:12.140 --> 00:26:18.840]  合和嘅model
[00:26:18.840 --> 00:26:20.640]  咁如果你去查返東正教
[00:26:20.640 --> 00:26:22.840]  東正教真係唔相信天堂地獄嘅
[00:26:22.840 --> 00:26:25.840]  佢相信最後上帝會將整個世界合一
[00:26:25.840 --> 00:26:28.740]  咁佢由嗰陣時開始就Oops
[00:26:28.740 --> 00:26:30.340]  我估聖經講嘅
[00:26:30.340 --> 00:26:31.940]  可能真係好似東正教咁講
[00:26:31.940 --> 00:26:34.240]  跟住佢就開始講
[00:26:34.240 --> 00:26:37.240]  解釋佢自己眼中 思想中
[00:26:37.240 --> 00:26:40.340]  佢覺得聖經講嘅地獄係啲乜嘢
[00:26:40.340 --> 00:26:43.140]  同埋地獄係咪真係存在
[00:26:43.140 --> 00:26:44.840]  咁呢個我哋翻譯啦
[00:26:44.840 --> 00:26:46.340]  咁你讀下先
[00:26:46.340 --> 00:26:49.540]  佢話如果天地是連在一起的
[00:26:49.540 --> 00:26:52.040]  即係合一 即係最後合一
[00:26:52.040 --> 00:26:56.640]  這再不是離開地上生活上天堂嘅問題
[00:26:56.640 --> 00:26:59.240]  因為天地是連在一起的
[00:26:59.240 --> 00:27:00.840]  當人類說
[00:27:00.840 --> 00:27:04.140]  我哋不想崇拜 敬拜那
[00:27:04.140 --> 00:27:08.240]  按自己形象創造人類的上帝時
[00:27:08.240 --> 00:27:09.740]  那就成了地獄
[00:27:09.740 --> 00:27:11.640]  佢即刻改咗地獄
[00:27:11.640 --> 00:27:13.540]  咩叫地獄啊
[00:27:13.540 --> 00:27:15.140]  地獄再唔係審判
[00:27:15.140 --> 00:27:16.340]  地獄係咩
[00:27:16.340 --> 00:27:18.840]  當你唔要上帝
[00:27:18.840 --> 00:27:20.540]  要自己
[00:27:20.540 --> 00:27:24.440]  自己做自己一個冇上帝形象嘅人
[00:27:24.440 --> 00:27:25.940]  就係地獄啦
[00:27:25.940 --> 00:27:28.740]  勸喘唔係嗰鑊嘢嚟㗎
[00:27:28.740 --> 00:27:30.340]  我哋不希望我哋嘅生命
[00:27:30.340 --> 00:27:32.240]  被你 被上帝所削造
[00:27:32.240 --> 00:27:35.540]  我哋不希望我哋作為人類嘅身份
[00:27:35.540 --> 00:27:40.840]  被耶穌為我哋壽死復活的愛所改變
[00:27:40.840 --> 00:27:42.640]  耶穌為我哋壽死復活
[00:27:42.640 --> 00:27:44.540]  嗰係愛嘅表現
[00:27:44.540 --> 00:27:45.740]  我一係擁抱呢個愛
[00:27:45.740 --> 00:27:47.040]  我一係唔要呢個愛
[00:27:47.040 --> 00:27:49.140]  我擁抱呢個愛嘅時候就係天堂啦
[00:27:49.140 --> 00:27:51.740]  因為我掛返上帝嘅形象
[00:27:51.740 --> 00:27:53.740]  我拒絕嘅時候我就變咗地獄啦
[00:27:53.740 --> 00:27:54.640]  因為咩
[00:27:54.640 --> 00:27:59.340]  我強調我自己獨單獨嘅人生
[00:27:59.340 --> 00:28:00.440]  我哋不要這聲
[00:28:00.440 --> 00:28:03.840]  我哋希望維持現狀做自己嘅事
[00:28:03.840 --> 00:28:05.040]  如果你咁樣做
[00:28:05.040 --> 00:28:06.040]  你的意思是
[00:28:06.040 --> 00:28:09.540]  你不想在上帝創造者美好世界中
[00:28:09.540 --> 00:28:13.040]  成為帶有上帝形象的人類
[00:28:13.040 --> 00:28:16.040]  而你正在與你自己
[00:28:16.040 --> 00:28:19.340]  有漸進式嘅非人化做過伴
[00:28:19.340 --> 00:28:20.440]  咩叫地獄呀
[00:28:20.440 --> 00:28:23.140]  地獄就係漸進式嘅非人化
[00:28:23.140 --> 00:28:24.940]  Dehumanization
[00:28:24.940 --> 00:28:26.840]  地獄就係Dehumanization
[00:28:26.840 --> 00:28:28.140]  你諗下呢個
[00:28:28.140 --> 00:28:34.040]  好modern 好現代嘅地獄嘅定義嚟㗎
[00:28:34.040 --> 00:28:39.440]  這是一件令人震驚和可怕的事情
[00:28:39.440 --> 00:28:40.540]  震驚到個地步呢
[00:28:40.540 --> 00:28:42.540]  聖經作者和其他人
[00:28:42.540 --> 00:28:47.240]  使用非常生動可怕的言語嚟描述佢
[00:28:47.240 --> 00:28:48.040]  描述啲乜嘢呀
[00:28:48.040 --> 00:28:50.440]  Dehumanization
[00:28:50.440 --> 00:28:53.040]  佢話聖經裏面嗰啲
[00:28:53.040 --> 00:28:54.240]  圖畫
[00:28:54.240 --> 00:28:55.340]  咩火狐呀
[00:28:55.340 --> 00:28:56.240]  蟲子呀
[00:28:56.240 --> 00:28:56.740]  蛇呀
[00:28:56.740 --> 00:28:57.340]  魔鬼呀
[00:28:57.340 --> 00:28:58.740]  要捉你落去呀
[00:28:58.740 --> 00:29:01.640]  全部都係一個圖畫描述咩呀
[00:29:01.640 --> 00:29:04.940]  描述漸進式嘅非人化
[00:29:04.940 --> 00:29:07.440]  Progressive Dehumanization
[00:29:07.440 --> 00:29:08.540]  搞乜鬼呀
[00:29:08.540 --> 00:29:11.040]  你諗清楚啲唔係啦係咪
[00:29:11.040 --> 00:29:13.440]  但係佢現代人就咁諗嘢㗎
[00:29:13.440 --> 00:29:14.640]  OK
[00:29:14.640 --> 00:29:15.840]  繼續睇下
[00:29:15.840 --> 00:29:20.340]  我認為嗰終極現實比者更嚴重
[00:29:20.340 --> 00:29:21.040]  和悲哀
[00:29:21.040 --> 00:29:21.440]  咩呀
[00:29:21.440 --> 00:29:22.840]  即係Dehumanization
[00:29:22.840 --> 00:29:25.040]  當你冇咗人性
[00:29:25.040 --> 00:29:27.240]  我哋話禽獸都不如嘅時候呢
[00:29:27.240 --> 00:29:29.640]  其實比火狐更加得人驚
[00:29:29.640 --> 00:29:31.740]  比蟲子更加得人驚
[00:29:31.740 --> 00:29:34.340]  就係人類嘅生命不斷嘅萎縮
[00:29:34.340 --> 00:29:35.840]  就係地獄呀
[00:29:35.840 --> 00:29:37.440]  我哋諗下喎
[00:29:37.440 --> 00:29:39.940]  呢個完全同我哋平時諗嘅地獄
[00:29:39.940 --> 00:29:41.640]  係完全兩回事呀
[00:29:41.640 --> 00:29:44.640]  人類嘅生命不斷萎縮就係地獄
[00:29:44.640 --> 00:29:48.840]  呢種情況發生喺呢一生中
[00:29:48.840 --> 00:29:51.240]  但如果有人堅決對上帝說
[00:29:51.240 --> 00:29:52.640]  我不會敬拜你
[00:29:52.640 --> 00:29:55.440]  拒絕善良的創造上帝
[00:29:55.440 --> 00:30:00.140]  這人類所做的選擇一直持久到永遠
[00:30:00.140 --> 00:30:01.940]  我琴日就諗起一個名呀
[00:30:01.940 --> 00:30:05.440]  我畀個名叫做獨居老人症
[00:30:05.440 --> 00:30:06.440]  即係有時我哋話
[00:30:06.440 --> 00:30:09.240]  即係你終將誓望有個老人家自己
[00:30:09.240 --> 00:30:11.040]  困咗自己喺家屋企
[00:30:11.040 --> 00:30:12.640]  鑽牛角尖
[00:30:12.640 --> 00:30:14.140]  養曱甴養老鼠
[00:30:14.140 --> 00:30:14.640]  Whatever
[00:30:14.640 --> 00:30:16.540]  你同佢講佢都唔聽㗎喇
[00:30:16.540 --> 00:30:18.840]  總之佢就越嚟越鑽牛角尖
[00:30:18.840 --> 00:30:20.340]  你而家將呢個獨居老人
[00:30:20.340 --> 00:30:21.640]  傳到永遠
[00:30:21.640 --> 00:30:23.440]  Dehumanization
[00:30:23.440 --> 00:30:25.640]  就係叫地獄呀
[00:30:25.640 --> 00:30:27.640]  唔係有人捉咗佢
[00:30:27.640 --> 00:30:28.540]  去審判佢喎
[00:30:28.540 --> 00:30:30.240]  唔係有人去懲罰佢喎
[00:30:30.240 --> 00:30:32.240]  只係佢自己鑽咗牛角尖
[00:30:32.240 --> 00:30:35.940]  不願意被出面美好的世界所影響
[00:30:35.940 --> 00:30:38.140]  於是佢嘅思想越嚟越差
[00:30:38.140 --> 00:30:40.340]  就變咗做一個嘢呀
[00:30:40.340 --> 00:30:42.740]  好奇怪一樣嘢
[00:30:42.740 --> 00:30:44.840]  如果你唔係好明
[00:30:44.840 --> 00:30:47.140]  即係NT Rai講緊嘅呢個地獄
[00:30:47.140 --> 00:30:49.840]  呢個現代新嘅演繹地獄係咩呀
[00:30:49.840 --> 00:30:50.240]  唔緊要
[00:30:50.240 --> 00:30:52.440]  我有個一分鐘嘅video畀你睇
[00:30:52.440 --> 00:30:53.540]  甚至呢個video呢
[00:30:53.540 --> 00:30:56.140]  可能你有曾經喺港台上面
[00:30:56.140 --> 00:30:57.840]  有聽過人講過嘅
[00:30:57.840 --> 00:31:00.140]  呢個video呢就話畀你知
[00:31:00.140 --> 00:31:01.740]  佢哋諗緊嘅地獄係乜嘢呀
[00:31:01.740 --> 00:31:03.640]  你睇下你睇下明唔明呀
[00:31:23.140 --> 00:31:23.540]  呀
[00:31:52.440 --> 00:32:04.140]  聽唔聽得明啊
[00:32:04.140 --> 00:32:06.140]  有冇聽過人講呢個地獄嘅故事
[00:32:06.140 --> 00:32:08.640]  地獄呢就係有好多食物呀
[00:32:08.640 --> 00:32:10.140]  即係呢個唔夠好呀
[00:32:10.140 --> 00:32:11.240]  即係有個buffet
[00:32:11.240 --> 00:32:12.740]  但地獄嘅問題呢就係
[00:32:12.740 --> 00:32:14.640]  個個人有個匙羹
[00:32:14.640 --> 00:32:15.840]  但個匙羹太長
[00:32:15.840 --> 00:32:17.340]  餵唔到自己
[00:32:17.340 --> 00:32:19.840]  而地獄嘅人呢因為佢自私
[00:32:19.840 --> 00:32:23.240]  所以呢自己淨係就係喺度想自己餵自己
[00:32:23.240 --> 00:32:24.640]  唔會餵幫助人哋
[00:32:24.640 --> 00:32:26.240]  天堂同地獄嘅分別係乜呀
[00:32:26.240 --> 00:32:28.540]  天堂人彼此相愛呀嘛
[00:32:28.540 --> 00:32:30.040]  彼此相愛於是我餵你
[00:32:30.040 --> 00:32:31.640]  你餵唔到你餵我
[00:32:31.640 --> 00:32:33.340]  於是大家可以享受呢個buffet
[00:32:33.340 --> 00:32:35.940]  地獄嘅分別係同一樣嘅世界
[00:32:35.940 --> 00:32:38.140]  不過因為佢自私
[00:32:38.140 --> 00:32:40.040]  所以佢哋享受唔到
[00:32:40.040 --> 00:32:41.740]  有冇聽過呢個嘢
[00:32:41.740 --> 00:32:43.140]  呢個嘢原來呢
[00:32:43.140 --> 00:32:45.540]  係背後有故事嘅
[00:32:45.540 --> 00:32:48.140]  所以一線嘅地獄一線天堂
[00:32:48.140 --> 00:32:50.940]  呢個同已經聖經離開好耐
[00:32:50.940 --> 00:32:54.340]  咁你話Anti-right唔知乜水嚟
[00:32:54.340 --> 00:32:57.540]  雖然我話佢係好出名嘅聖經學者
[00:32:57.540 --> 00:33:02.440]  咁但係有另外一個人你一定知嘅
[00:33:02.440 --> 00:33:03.540]  或者另外兩個人
[00:33:03.540 --> 00:33:04.940]  一個叫CS Lewis
[00:33:04.940 --> 00:33:06.740]  另外一個叫Tim Keller
[00:33:06.740 --> 00:33:08.340]  兩個人嘅地獄觀
[00:33:08.340 --> 00:33:10.240]  都係咁樣嘅
[00:33:10.240 --> 00:33:11.240]  甚至我講呢
[00:33:11.240 --> 00:33:12.440]  如果你計返條數呢
[00:33:12.440 --> 00:33:14.440]  應該係CS Lewis先嘅
[00:33:14.440 --> 00:33:15.740]  跟住先到Anti-right
[00:33:15.740 --> 00:33:17.440]  跟住做Tim Keller
[00:33:17.440 --> 00:33:21.440]  佢哋全講緊嘅地獄觀
[00:33:21.440 --> 00:33:22.740]  係一致嘅
[00:33:22.740 --> 00:33:25.840]  就再唔係嗰個上帝嘅審判嘅地獄觀
[00:33:25.840 --> 00:33:28.540]  係人嘅萎縮自私
[00:33:28.540 --> 00:33:30.340]  創造出嚟就係地獄喇
[00:33:30.340 --> 00:33:31.540]  ok我哋讀一讀
[00:33:31.540 --> 00:33:35.240]  呢個Tim Keller2008年
[00:33:35.240 --> 00:33:36.440]  寫咗本好出名嘅書
[00:33:36.440 --> 00:33:37.940]  The Reasons for God
[00:33:37.940 --> 00:33:39.140]  即係大家可能有聽過
[00:33:39.140 --> 00:33:40.440]  已經翻譯咗做中文
[00:33:40.440 --> 00:33:41.740]  為何是他
[00:33:41.740 --> 00:33:44.940]  咁係專門畀嗰啲未信主嘅人
[00:33:44.940 --> 00:33:47.540]  呢個係Chapter 5第五章
[00:33:47.540 --> 00:33:51.840]  「詞外的上帝怎麼會把人送到地獄」
[00:33:51.840 --> 00:33:55.440]  因為其中一個唔信主嘅New Yorker
[00:33:55.440 --> 00:33:57.540]  其中最頂唔順就係點解要話
[00:33:57.540 --> 00:33:59.140]  上帝送我去地獄
[00:33:59.140 --> 00:34:03.040]  ok於是佢按照呢個問題
[00:34:03.040 --> 00:34:03.940]  佢咁樣回答
[00:34:03.940 --> 00:34:06.140]  亦都定義咗
[00:34:06.140 --> 00:34:09.540]  我哋應該咁重新定義地獄啲係啲乜嘢
[00:34:09.540 --> 00:34:10.740]  我講返畀你知
[00:34:10.740 --> 00:34:13.440]  2008年嗰年呢
[00:34:13.440 --> 00:34:15.140]  呢本書出嚟嘅時候
[00:34:15.140 --> 00:34:18.840]  因為我都係個獎勞會裏面嘅牧師
[00:34:18.840 --> 00:34:20.240]  我哋啲牧師梗係
[00:34:20.240 --> 00:34:21.240]  嘩
[00:34:21.240 --> 00:34:22.840]  好開心呢本書
[00:34:22.840 --> 00:34:26.340]  即係我哋嘅Fellow Pastor咁賣得
[00:34:26.340 --> 00:34:28.440]  我記得嗰陣時我睇咗第五章
[00:34:28.440 --> 00:34:30.440]  我同我另外一個白人牧師講
[00:34:30.440 --> 00:34:32.440]  我話有冇睇過嗰個講地獄
[00:34:32.440 --> 00:34:34.340]  好有問題喎
[00:34:34.340 --> 00:34:37.540]  佢望住我都覺得你係乜水
[00:34:37.540 --> 00:34:40.340]  點可以批評Tim Keller
[00:34:40.340 --> 00:34:42.540]  人哋大牧師
[00:34:42.540 --> 00:34:45.340]  間教會咁大咁賣得
[00:34:45.340 --> 00:34:47.740]  你係老幾呀去批評人
[00:34:47.740 --> 00:34:49.240]  咁我就唔講喇
[00:34:49.240 --> 00:34:51.540]  但其實我到今日我仍然覺得
[00:34:51.540 --> 00:34:53.840]  呢個Chapter好有問題嘅
[00:34:53.840 --> 00:34:55.840]  大家讀一讀
[00:34:55.840 --> 00:34:56.540]  Tim Keller咁講
[00:34:56.540 --> 00:34:57.140]  佢話
[00:34:57.140 --> 00:34:59.540]  現代人對於地獄的觀念
[00:34:59.540 --> 00:35:01.940]  大多是像這樣
[00:35:01.940 --> 00:35:04.040]  上帝給我們時間
[00:35:04.040 --> 00:35:08.840]  但若我們沒有在有生之年作出正確的選擇
[00:35:08.840 --> 00:35:13.140]  他會把我們永永遠遠地丟在地獄裏
[00:35:13.140 --> 00:35:14.740]  呢個係傳統嘅
[00:35:14.740 --> 00:35:16.440]  The Traditional View
[00:35:16.440 --> 00:35:18.640]  佢而家第一句已經將佢刪咗
[00:35:18.640 --> 00:35:20.340]  佢話唔係咁嘅
[00:35:20.340 --> 00:35:21.640]  然而
