
[00:00:00.000 --> 00:00:03.920]  其實有班人 幾時都有
[00:19:22.800 --> 00:19:24.600]  我也明白我們會害怕
[00:19:24.600 --> 00:19:26.100]  有些人害怕
[00:19:26.100 --> 00:19:28.400]  害怕就打算離開
[00:19:28.400 --> 00:19:30.940]  我要祝福你
[00:19:30.940 --> 00:19:33.180]  但是你能留在這裡的
[00:19:33.180 --> 00:19:35.900]  鄧牧師沒有說一定留在這裡
[00:19:35.900 --> 00:19:39.240]  我只是說神未Call我
[00:19:39.240 --> 00:19:43.020]  我現在未有神的呼召
[00:19:43.020 --> 00:19:45.820]  神未呼召當然留在這裡
[00:19:45.820 --> 00:19:47.580]  如果神呼召就走就走
[00:19:47.580 --> 00:19:52.420]  可能將來外國很多人需要我牧羊
[00:19:52.420 --> 00:19:53.820]  不知道的
[00:19:53.820 --> 00:19:56.900]  所以我又不敢說一定會留
[00:19:56.900 --> 00:20:02.140]  但是沒訊息說走就留
[00:20:02.140 --> 00:20:04.840]  變動是帶來機遇的
[00:20:04.840 --> 00:20:06.000]  我們要知道
[00:20:06.000 --> 00:20:07.580]  神給我們每一個人
[00:20:07.580 --> 00:20:11.140]  都有獨特的使命
[00:20:11.140 --> 00:20:12.140]  主在來之前
[00:20:12.140 --> 00:20:15.780]  我們應具備的第三個心態
[00:20:15.780 --> 00:20:17.880]  就是要確信
[00:20:17.880 --> 00:20:21.120]  我們要確信在世界的歷史
[00:20:21.120 --> 00:20:23.160]  在神的眼中
[00:20:23.160 --> 00:20:26.400]  人是有不同的結局的
[00:20:26.400 --> 00:20:30.360]  我們看《但以理書經文》十二章一次而截
[00:20:30.360 --> 00:20:31.160]  它這樣說
[00:20:31.160 --> 00:20:34.300]  那時保佑你百姓的天使長米加勒
[00:20:34.300 --> 00:20:35.700]  必站起來
[00:20:35.700 --> 00:20:37.600]  並且有大艱難
[00:20:37.600 --> 00:20:40.340]  自從有覺以來直到此時
[00:20:40.340 --> 00:20:42.500]  未曾有過這樣的事
[00:20:42.500 --> 00:20:44.140]  那時你的百姓
[00:20:44.140 --> 00:20:47.520]  凡記錄在冊上的必得拯救
[00:20:47.520 --> 00:20:49.780]  誰在地裡塵埃中的
[00:20:49.780 --> 00:20:52.260]  必有多人醒過來
[00:20:52.260 --> 00:20:53.860]  其中有得永生的
[00:20:53.860 --> 00:20:58.060]  有受羞辱永遠被拯救的
[00:20:58.060 --> 00:21:02.500]  《但以理書》是一個充滿象徵性的書卷
[00:21:02.500 --> 00:21:04.340]  也可以說是舊約裏面
[00:21:04.340 --> 00:21:08.500]  一個啟示文學最多的一個書卷
[00:21:08.500 --> 00:21:10.540]  所以我們看到
[00:21:10.540 --> 00:21:12.600]  在這本書裏面
[00:21:12.600 --> 00:21:15.840]  特別提到象徵性的異象
[00:21:15.840 --> 00:21:17.880]  而這個象徵性的異象
[00:21:17.880 --> 00:21:21.080]  在《但以理書》第十至十二章裏面
[00:21:21.080 --> 00:21:22.980]  是更加具體的
[00:21:22.980 --> 00:21:26.580]  天使加百烈向但以理顯現
[00:21:26.580 --> 00:21:27.960]  告訴但以理
[00:21:27.960 --> 00:21:33.720]  將要在天上面對與波斯國的領袖來爭戰
[00:21:33.720 --> 00:21:36.260]  我小時候讀和合本的時候
[00:21:36.260 --> 00:21:40.300]  它特別提到波斯的魔君
[00:21:40.300 --> 00:21:41.540]  我看回英文
[00:21:41.540 --> 00:21:45.480]  英文是Princess of Persia and Grace
[00:21:45.480 --> 00:21:46.880]  Princess
[00:21:46.880 --> 00:21:49.640]  如果是英文版它只是說王子
[00:21:49.640 --> 00:21:51.220]  但是我覺得很棒
[00:21:51.220 --> 00:21:53.740]  因為他和神敵對所以他就是魔
[00:21:53.740 --> 00:21:54.880]  魔君
[00:21:54.880 --> 00:21:58.080]  其實他是一個波斯的領袖
[00:21:58.080 --> 00:22:03.660]  當時除了天使米加勒Michael之外
[00:22:03.660 --> 00:22:05.800]  是沒有人去幫助但以理
[00:22:05.800 --> 00:22:09.200]  去抵擋這些波斯的領袖
[00:22:09.200 --> 00:22:12.340]  當時在《但以理書》十章二十一節
[00:22:12.340 --> 00:22:16.140]  就提到米加勒要將一本《真理之書》
[00:22:16.140 --> 00:22:19.680]  上面的信息告訴但以理
[00:22:19.680 --> 00:22:21.940]  其實這本書的信息
[00:22:21.940 --> 00:22:25.640]  就是有關希臘時期的歷史
[00:22:25.640 --> 00:22:27.340]  說起但以理書
[00:22:27.340 --> 00:22:31.760]  很多研究但以理書的人非常困惑
[00:22:31.760 --> 00:22:34.720]  因為但以理是出生於
[00:22:34.720 --> 00:22:38.660]  巴比倫和波斯時代的人
[00:22:38.660 --> 00:22:41.560]  但是為什麼但以理的寓言
[00:22:41.560 --> 00:22:47.040]  是差不多去到希臘時期的末期呢
[00:22:47.040 --> 00:22:51.400]  鍾生我們覺得很困難
[00:22:51.400 --> 00:22:56.680]  是不是後人加上去的
[00:22:56.680 --> 00:22:59.940]  你知道我們翻開傳統教會
[00:22:59.940 --> 00:23:02.280]  我們接受不到這樣的解釋
[00:23:02.280 --> 00:23:06.180]  聖經可以這樣加上去嗎
[00:23:06.180 --> 00:23:10.720]  而且加上去整個寓言的意思就失去了
[00:23:10.720 --> 00:23:13.400]  所以我給大家看一個圖
[00:23:13.400 --> 00:23:17.460]  這個圖是說到兩約中間的歷史
[00:23:17.460 --> 00:23:19.800]  在左手邊是波斯
[00:23:19.800 --> 00:23:25.840]  其實波斯國在左手邊是巴比倫和馬代
[00:23:25.840 --> 00:23:29.880]  但以理是出生於巴比倫
[00:23:29.880 --> 00:23:34.140]  或者之前巴比倫和馬代那段時間
[00:23:34.140 --> 00:23:36.180]  你記得大利烏王
[00:23:36.180 --> 00:23:38.920]  大利烏王就是波斯王
[00:23:38.920 --> 00:23:42.260]  所以他一直就在那個時代
[00:23:42.260 --> 00:23:47.300]  但是我們看到那個波斯之後就去到希臘
[00:23:47.300 --> 00:23:50.860]  希臘大概是主前333年
[00:23:50.860 --> 00:23:58.180]  一直到166年就叫做馬加比的起義
[00:23:58.180 --> 00:24:00.280]  馬加比是什麼人呢
[00:24:00.280 --> 00:24:02.980]  原來當時有一個皇帝
[00:24:02.980 --> 00:24:07.720]  他叫做敘利亞王安提亞哥四世
[00:24:07.720 --> 00:24:13.220]  當時他在這個地方就褻瀆了猶太人
[00:24:13.220 --> 00:24:16.920]  他就將一個豬獻在祭壇上面
[00:24:16.920 --> 00:24:20.500]  所以對猶太人來說是一個極大的侮辱
[00:24:20.500 --> 00:24:23.260]  他侮辱猶太人的信仰
[00:24:23.260 --> 00:24:26.840]  所以當時有個馬加比的人就起義了
[00:24:26.840 --> 00:24:29.200]  就反對當時的政權
[00:24:29.200 --> 00:24:31.600]  而且他們在這個革命裏面
[00:24:31.600 --> 00:24:35.980]  就好像我剛才說的巴奧巴那個起義一樣
[00:24:35.980 --> 00:24:38.820]  他建立起一個王朝
[00:24:38.820 --> 00:24:40.520]  這些聖經沒有說
[00:24:40.520 --> 00:24:43.480]  因為是兩約之間所發生的事
[00:24:43.480 --> 00:24:47.460]  而兩約之間足足有400年的時間
[00:24:47.460 --> 00:24:50.300]  後來就羅馬的政府
[00:24:50.300 --> 00:24:52.000]  63年的時候
[00:24:52.000 --> 00:24:54.160]  接著就說到大希律
[00:24:54.160 --> 00:24:56.840]  就是剛才我們說起聖殿那個
[00:24:56.840 --> 00:24:59.500]  耶穌大概是6年
[00:24:59.500 --> 00:25:02.340]  就是在這個圖裏面第6年出生的
[00:25:02.340 --> 00:25:06.080]  再右手邊4年 這裡說4年
[00:25:06.080 --> 00:25:09.940]  接著再右手邊就說到聖殿被毀
[00:25:09.940 --> 00:25:12.080]  聖殿被毀是70年
[00:25:12.080 --> 00:25:14.780]  剛才我所說的巴奧巴起義
[00:25:14.780 --> 00:25:16.120]  這個圖看不到
[00:25:16.120 --> 00:25:18.260]  就去到130年
[00:25:18.260 --> 00:25:19.820]  我想說什麼呢
[00:25:19.820 --> 00:25:24.720]  我想說原來神是掌管歷史的神
[00:25:24.720 --> 00:25:28.200]  如果神是掌管昔日的歷史的時候
[00:25:28.200 --> 00:25:31.400]  神也都掌管未來的
[00:25:31.400 --> 00:25:32.900]  你信不信
[00:25:32.900 --> 00:25:34.600]  神是掌管未來
[00:25:34.600 --> 00:25:37.040]  這個不只是我們頭腦上的信
[00:25:37.040 --> 00:25:38.600]  而是我們從歷史裏面
[00:25:38.600 --> 00:25:43.420]  我們是看到這些事一一的應驗和發生
[00:25:43.420 --> 00:25:45.140]  弟兄姊妹
[00:25:45.140 --> 00:25:47.980]  在第十二章二節的《但以利書》裏面
[00:25:47.980 --> 00:25:53.760]  它啟示以一個死人作最終的復活來作結
[00:25:53.760 --> 00:25:55.620]  聖經說有得永生的
[00:25:55.620 --> 00:25:59.360]  也都有受羞辱永遠被憎惡的
[00:25:59.360 --> 00:26:01.860]  那些因受逼得而死的智慧人
[00:26:01.860 --> 00:26:06.200]  必要發光如同天上的光
[00:26:06.200 --> 00:26:07.700]  大家有沒有留意
[00:26:07.700 --> 00:26:08.900]  原來在舊約裏面
[00:26:08.900 --> 00:26:11.900]  《但以利書》十二章這裏
[00:26:11.900 --> 00:26:15.200]  是特別提及到死後復活的經文
[00:26:15.200 --> 00:26:19.080]  我們經常說死後復活是新約的觀念
[00:26:19.080 --> 00:26:21.840]  但是原來在舊約《但以利書》十二章
[00:26:21.840 --> 00:26:25.260]  已經有死後復活的記載
[00:26:25.260 --> 00:26:28.580]  相信死後復活好像天使一樣
[00:26:28.580 --> 00:26:34.600]  是當時受逼得信徒一個最有力的盼望
[00:26:34.600 --> 00:26:37.140]  《但以利書》十二章三節上說
[00:26:37.140 --> 00:26:41.040]  智慧人要發光如同天上的光
[00:26:41.040 --> 00:26:43.680]  這個天上的光使人想起
[00:26:43.680 --> 00:26:45.840]  在一個新耶路撒冷
[00:26:45.840 --> 00:26:49.880]  神要照耀發光的那個地方
[00:26:49.880 --> 00:26:51.880]  在那裏不再有黑夜
[00:26:51.880 --> 00:26:54.080]  不需要燈光和日光
[00:26:54.080 --> 00:26:54.980]  下一張圖
[00:26:54.980 --> 00:26:59.120]  因為主神要光照他們
[00:26:59.120 --> 00:27:04.260]  他們要作王直到永永遠遠
[00:27:04.260 --> 00:27:05.800]  所以我們看到
[00:27:05.800 --> 00:27:08.260]  智慧人要發光如同天上的光
[00:27:08.260 --> 00:27:09.760]  在《但以利書》裏面
[00:27:09.760 --> 00:27:12.500]  遙望到在啟示錄二十一章
[00:27:12.500 --> 00:27:15.740]  二十二到二十七節的那個歷史
[00:27:15.740 --> 00:27:19.540]  那個神的計劃
[00:27:19.540 --> 00:27:21.540]  第四方面主在來之前
[00:27:21.540 --> 00:27:24.540]  我們應具備的第四個心態
[00:27:24.540 --> 00:27:27.820]  就是要發光
[00:27:27.820 --> 00:27:30.880]  要發光直到永遠
[00:27:30.880 --> 00:27:33.520]  《但以利書》十二章三節
[00:27:33.520 --> 00:27:35.620]  智慧人要發光如同天上的光
[00:27:35.620 --> 00:27:36.760]  下半節說
[00:27:36.760 --> 00:27:40.860]  那令許多人歸於宜的必發光如星
[00:27:40.860 --> 00:27:44.660]  直到永永遠遠
[00:27:44.660 --> 00:27:50.740]  你猜牧師為何會選擇這節聖經呢?
[00:27:50.740 --> 00:27:53.380]  你有沒有猜到?
[00:27:53.380 --> 00:27:57.380]  你有沒有背過?
[00:27:57.380 --> 00:27:59.280]  如果你有背過
[00:27:59.280 --> 00:28:02.420]  你都真的有差不多的歷史了
[00:28:02.420 --> 00:28:06.860]  話說浸信會是有座導會的
[00:28:06.860 --> 00:28:10.060]  我小時候是回少年座導會的
[00:28:10.060 --> 00:28:13.600]  少年座導會就有一句團訓
[00:28:13.600 --> 00:28:16.900]  就是《但以利書》十二章三節
[00:28:16.900 --> 00:28:20.400]  智慧人必發光如同天上的光
[00:28:20.400 --> 00:28:22.800]  那使多人歸於宜的必發光如星
[00:28:22.800 --> 00:28:24.740]  直到永永遠遠
[00:28:24.740 --> 00:28:25.940]  我是用和合本的
[00:28:25.940 --> 00:28:28.240]  但是這裡是和修本
[00:28:28.240 --> 00:28:32.120]  但無論如何這節金句給了我一個提醒
[00:28:32.120 --> 00:28:35.020]  老實說以前我讀的時候
[00:28:35.020 --> 00:28:39.060]  就沒有將它連繫於《但以利神》的作為
[00:28:39.060 --> 00:28:40.860]  我只是背這節金句
[00:28:40.860 --> 00:28:43.460]  還有說到發光
[00:28:43.460 --> 00:28:45.260]  你知不知道以前浸信會
[00:28:45.260 --> 00:28:47.900]  小時候有發…不是發光
[00:28:47.900 --> 00:28:49.840]  日光會
[00:28:49.840 --> 00:28:52.940]  中山有沒有聽過日光會
[00:28:52.940 --> 00:28:54.700]  可能都不知道有沒有
[00:28:54.700 --> 00:28:57.300]  我小時候有日光會
[00:28:57.300 --> 00:29:00.380]  就是小朋友的聚會
[00:29:00.380 --> 00:29:03.440]  那些崇拜叫做日光會
[00:29:03.440 --> 00:29:05.980]  這裡所說到的發光
[00:29:05.980 --> 00:29:08.620]  就是照亮黑暗
[00:29:08.620 --> 00:29:12.420]  智慧人就是那些願為主作見證的人
[00:29:12.420 --> 00:29:14.320]  當我們領人歸主的時候
[00:29:14.320 --> 00:29:16.160]  就會發光如星
[00:29:16.160 --> 00:29:19.560]  得到全到永遠的賞賜
[00:29:19.560 --> 00:29:25.260]  其實這一切都是為著神的榮耀而作的
[00:29:25.260 --> 00:29:27.900]  在這個黑暗的時代
[00:29:27.900 --> 00:29:30.700]  最有永恆價值的事
[00:29:30.700 --> 00:29:32.980]  就是和人分享福音
[00:29:32.980 --> 00:29:37.480]  見證神在你身上成就的事情
[00:29:37.480 --> 00:29:42.680]  要發光直到永遠
[00:29:42.680 --> 00:29:47.120]  人生短短幾十年
[00:29:47.120 --> 00:29:50.400]  長則一百歲
[00:29:50.400 --> 00:29:52.860]  即是百二歲
[00:29:52.860 --> 00:29:56.260]  短則可以很短
[00:29:56.260 --> 00:29:59.400]  最近有兩位弟兄姊妹
[00:29:59.400 --> 00:30:01.400]  一位弟兄一位姊妹
[00:30:01.400 --> 00:30:06.040]  他們都是四十幾歲就離開世界
[00:30:06.040 --> 00:30:08.780]  我去參加主持他們的安息禮拜的時候
[00:30:08.780 --> 00:30:11.440]  我心裏面非常感動
[00:30:11.440 --> 00:30:15.220]  他們不是那些很淑齡的弟兄姊妹
[00:30:15.220 --> 00:30:16.620]  不是教會的領袖
[00:30:16.620 --> 00:30:18.780]  不是侍奉很多的人
[00:30:18.780 --> 00:30:21.620]  但他們的生命彷彿發光
[00:30:21.620 --> 00:30:22.620]  為什麼
[00:30:22.620 --> 00:30:25.100]  原來他所接觸的家人
[00:30:25.100 --> 00:30:26.100]  他的同學
[00:30:26.100 --> 00:30:28.100]  他的同事
[00:30:28.100 --> 00:30:32.640]  一齊來到他的安息禮拜裏面去懷念他
[00:30:32.640 --> 00:30:35.800]  昨天的安息禮拜明明七點鐘才開始
[00:30:35.800 --> 00:30:39.080]  我以為十二點三去到都很早
[00:30:39.080 --> 00:30:40.740]  十二點半連絲
[00:30:40.740 --> 00:30:41.540]  有人告訴我
[00:30:41.540 --> 00:30:44.920]  原來他早上九點鐘已經坐在那裏
[00:30:44.920 --> 00:30:46.720]  早上九點鐘就坐在那裏
[00:30:46.720 --> 00:30:48.320]  坐在那裏幹什麼
[00:30:48.320 --> 00:30:50.820]  可能他一群朋友在那裏傾談
[00:30:50.820 --> 00:30:56.960]  傾談這個弟兄生前和他們生活的點滴
[00:30:56.960 --> 00:31:03.200]  我看回家人將這位弟兄的生命故事寫下來的時候
[00:31:03.200 --> 00:31:06.300]  我更加感動
[00:31:06.300 --> 00:31:08.600]  當然我不是要高舉人
[00:31:08.600 --> 00:31:10.740]  但是他對太太
[00:31:10.740 --> 00:31:13.140]  他對女兒
[00:31:13.140 --> 00:31:18.120]  他對太太那方面的姐姐
[00:31:18.120 --> 00:31:19.120]  弟弟
[00:31:19.120 --> 00:31:21.360]  都是很照顧的
[00:31:21.360 --> 00:31:22.860]  他的同事
[00:31:22.860 --> 00:31:25.300]  和他一起工作了三十多年
[00:31:25.300 --> 00:31:28.520]  都很紀念他
[00:31:28.520 --> 00:31:29.900]  人生為了什麼
[00:31:29.900 --> 00:31:31.100]  我昨天說了一句
[00:31:31.100 --> 00:31:33.100]  我不知道這個弟兄有多少身家
[00:31:33.100 --> 00:31:35.400]  但是有一件事
[00:31:35.400 --> 00:31:37.700]  是錢都買不到
[00:31:37.700 --> 00:31:39.940]  就是在他人生的經歷裏面
[00:31:39.940 --> 00:31:41.680]  他建立了很多友誼
[00:31:41.680 --> 00:31:46.640]  他建立了很多很重要的關係
[00:31:46.640 --> 00:31:48.940]  弟兄姊妹
[00:31:48.940 --> 00:31:51.240]  我們今天成為一個基督徒
[00:31:51.240 --> 00:31:53.280]  神將我們放在世上
[00:31:53.280 --> 00:31:55.660]  不將我們接走回天堂
[00:31:55.660 --> 00:31:56.880]  為什麼
[00:31:56.880 --> 00:32:02.820]  因為要我們在世上和人建立一個有意義的關係
[00:32:02.820 --> 00:32:03.860]  可能是你家人
[00:32:03.860 --> 00:32:05.760]  可能是你配偶
[00:32:05.760 --> 00:32:07.260]  可能是你的同學
[00:32:07.260 --> 00:32:09.340]  可能是你的同事
[00:32:09.340 --> 00:32:12.300]  可能是你在旅行時認識的朋友
[00:32:12.300 --> 00:32:16.880]  我想起原來每一個人都有一個很獨特的關係網
[00:32:16.880 --> 00:32:20.780]  牧師不可以代替你去到那個地方
[00:32:20.780 --> 00:32:22.680]  去為主作見證
[00:32:22.680 --> 00:32:25.980]  唯有你才可以有機會
[00:32:25.980 --> 00:32:27.120]  將這個福音
[00:32:27.120 --> 00:32:29.880]  將神在你生命裏面的作為
[00:32:29.880 --> 00:32:35.300]  去和你所愛的人去分享
[00:32:35.300 --> 00:32:37.360]  所以
[00:32:37.360 --> 00:32:43.660]  智慧人就是那些願意為主作見證的人
[00:32:43.660 --> 00:32:44.840]  在這個黑暗的時代
[00:32:44.840 --> 00:32:47.580]  最有永恆價值的事情
[00:32:47.580 --> 00:32:49.780]  就是向人分享福音
[00:32:49.780 --> 00:32:55.180]  見證神在你身上所成就的事
[00:32:55.180 --> 00:32:57.320]  總結我們剛才那四點
[00:32:57.320 --> 00:33:00.860]  我們正處身在一個複雜多變的時代
[00:33:00.860 --> 00:33:03.460]  末世的徵兆一一出現
[00:33:03.460 --> 00:33:07.020]  願我們能持守四個「要」
[00:33:07.020 --> 00:33:08.560]  在你們的帽子裏面有
[00:33:08.560 --> 00:33:10.660]  不過這個很清楚
[00:33:10.660 --> 00:33:14.800]  第一 要謹慎 不受迷惑
[00:33:14.800 --> 00:33:17.700]  第二 要鎮定 不用害怕
[00:33:17.700 --> 00:33:21.600]  第三 要確信 人是有不同的結局
[00:33:21.600 --> 00:33:27.080]  第四 要發光 直到永遠
[00:33:27.080 --> 00:33:29.340]  通常講到這裏就講完了
[00:33:29.340 --> 00:33:31.820]  但是牧師今天特別多講一個故事給你聽
[00:33:31.820 --> 00:33:33.380]  不是故事
[00:33:33.380 --> 00:33:35.760]  其實很重要
[00:33:35.760 --> 00:33:39.320]  據說 撒旦曾經將一群在地獄的使者
[00:33:39.320 --> 00:33:41.060]  招集在他面前
[00:33:41.060 --> 00:33:43.620]  他想派其中一位去到世上
[00:33:43.620 --> 00:33:46.060]  欺控那些人去遠離神
[00:33:46.060 --> 00:33:48.360]  撒旦就問誰可以來
[00:33:48.360 --> 00:33:50.360]  其中有一個劉羅就上前說
[00:33:50.360 --> 00:33:51.360]  我去
[00:33:51.360 --> 00:33:52.700]  撒旦就問他
[00:33:52.700 --> 00:33:54.400]  喂 如果我派你去
[00:33:54.400 --> 00:33:56.780]  你會怎樣告訴人家
[00:33:56.780 --> 00:33:59.100]  他就說 我會告訴人家
[00:33:59.100 --> 00:34:02.640]  這個世上是根本沒有天堂的
[00:34:02.640 --> 00:34:05.820]  撒旦一聽到就搖頭
[00:34:05.820 --> 00:34:08.220]  唉 他們不會相信你的
[00:34:08.220 --> 00:34:12.260]  因為每個人心中都對天堂有一個期盼
[00:34:12.260 --> 00:34:15.060]  到頭來 誰都會知道
[00:34:15.060 --> 00:34:17.360]  正義和善良是必然得勝的
[00:34:17.360 --> 00:34:20.360]  所以你不用去了
[00:34:20.360 --> 00:34:24.000]  接著 另一個使者又走上前了
[00:34:24.000 --> 00:34:27.440]  他比剛才那個劉羅更加陰森恐怖
[00:34:27.440 --> 00:34:28.680]  撒旦就告訴他
[00:34:28.680 --> 00:34:30.280]  喂 如果我派你去
[00:34:30.280 --> 00:34:32.800]  你會告訴人類甚麼
[00:34:32.800 --> 00:34:35.320]  他說 我會告訴他們
[00:34:35.320 --> 00:34:39.320]  這個世上根本沒有地獄的
[00:34:39.320 --> 00:34:42.120]  撒旦又看著他說
[00:34:42.120 --> 00:34:44.160]  唉 不行
[00:34:44.160 --> 00:34:45.620]  因為他們不會相信你的
[00:34:45.620 --> 00:34:48.660]  因為每個人心中都有良知
[00:34:48.660 --> 00:34:52.460]  一種內心的聲音證明了
[00:34:52.460 --> 00:34:54.260]  不僅善會勝利
[00:34:54.260 --> 00:34:57.040]  而且邪惡必然會失敗的
[00:34:57.040 --> 00:35:00.300]  所以你都不用去了
[00:35:00.300 --> 00:35:03.340]  最後一個使者上前了
[00:35:03.340 --> 00:35:09.080]  這個使者是來自一個最黑暗的地方的惡鬼
[00:35:09.080 --> 00:35:10.580]  撒旦就對他說
[00:35:10.580 --> 00:35:12.220]  喂 如果我派你去
[00:35:12.220 --> 00:35:14.080]  你會對人類怎樣說
[00:35:14.080 --> 00:35:17.260]  來毀滅人類的靈魂
[00:35:17.260 --> 00:35:18.760]  他就說
[00:35:18.760 --> 00:35:22.360]  我就會告訴他們
[00:35:22.360 --> 00:35:27.840]  甚麼呀 你猜
[00:35:27.840 --> 00:35:30.800]  不用急
[00:35:30.800 --> 00:35:33.560]  不用急呀
[00:35:33.560 --> 00:35:36.280]  還有時間呀
[00:35:36.280 --> 00:35:37.140]  撒旦聽到說
[00:35:37.140 --> 00:35:38.640]  唉 這個答案正呀
[00:35:38.640 --> 00:35:41.940]  你快點下去 快點下去
[00:35:41.940 --> 00:35:43.640]  今天撒旦的詭計
[00:35:43.640 --> 00:35:48.580]  就是要我們聽了道之後不去行動
[00:35:48.580 --> 00:35:50.360]  教會在今年的聖誕
[00:35:50.360 --> 00:35:53.160]  會舉辦報道會露凱宗的平安
[00:35:53.160 --> 00:35:56.820]  就是要鼓勵我們聽道之後要行道
[00:35:56.820 --> 00:35:58.620]  我們不要再遲疑
[00:35:58.620 --> 00:36:01.960]  今天就要為未信的親友祈禱
[00:36:01.960 --> 00:36:05.360]  今天就要報名參加傳福音的行動
[00:36:05.360 --> 00:36:08.060]  今天無論是派單張分享福音
[00:36:08.060 --> 00:36:10.400]  在親友中作見證
[00:36:10.400 --> 00:36:13.700]  總有一件事你可以為主而做
[00:36:13.700 --> 00:36:17.540]  而這件事是有永恆的價值
