
[00:00:00.000 --> 00:00:02.200]  上次講羅馬書第五章的時候
[00:16:02.080 --> 00:16:04.680]  我們得著永生
[00:16:04.680 --> 00:16:05.880]  分別在這裏
[00:16:05.880 --> 00:16:06.880]  也就是說
[00:16:06.880 --> 00:16:08.480]  和你教弟兄姊妹說
[00:16:08.480 --> 00:16:15.280]  你是可以選擇的
[00:16:15.280 --> 00:16:16.880]  信了耶穌的人
[00:16:16.880 --> 00:16:19.880]  是有機會犯罪的
[00:16:19.880 --> 00:16:21.080]  我們不要說
[00:16:21.080 --> 00:16:22.880]  我們完全不會犯罪
[00:16:22.880 --> 00:16:24.280]  唯有上到天堂
[00:16:24.280 --> 00:16:26.480]  我們才會完全不犯罪
[00:16:26.480 --> 00:16:27.480]  掙扎在這裏
[00:16:27.480 --> 00:16:28.680]  痛苦在這裏
[00:16:28.680 --> 00:16:32.080]  因為這樣的緣故才有羅馬書第七章
[00:16:32.080 --> 00:16:36.080]  但是我們不會持續不斷犯罪
[00:16:36.080 --> 00:16:40.080]  我們也不會藉著恩典
[00:16:40.080 --> 00:16:42.080]  沉淪地不斷犯罪
[00:16:42.080 --> 00:16:44.080]  反而我們願意將身體獻上
[00:16:44.080 --> 00:16:46.480]  給這位上帝使用
[00:16:46.480 --> 00:16:47.080]  他說
[00:16:47.080 --> 00:16:48.280]  因為你們的軟弱緣故
[00:16:48.280 --> 00:16:50.880]  我照人能夠聽得明白的話跟你說
[00:16:50.880 --> 00:16:52.680]  如果你奉獻你的生命
[00:16:52.680 --> 00:16:55.480]  是給罪作奴僕的話
[00:16:55.480 --> 00:16:59.680]  最後你得到的是羞辱
[00:16:59.680 --> 00:17:02.680]  你也為了你過往未信主前犯的罪
[00:17:02.680 --> 00:17:03.880]  你也會感到內疚
[00:17:03.880 --> 00:17:06.080]  今天怎會仍然在這裏呢
[00:17:06.080 --> 00:17:08.480]  不過我們見到普羅話
[00:17:08.480 --> 00:17:11.280]  你現在可以從罪裏面
[00:17:11.280 --> 00:17:13.280]  即使釋放作神的奴僕
[00:17:13.280 --> 00:17:15.480]  就有成性的果子
[00:17:15.480 --> 00:17:17.480]  結果就是永生
[00:17:17.480 --> 00:17:19.080]  因為罪的功架乃是死
[00:17:19.080 --> 00:17:20.480]  唯有神的恩賜
[00:17:20.480 --> 00:17:22.280]  在我們主耶穌基督裏面
[00:17:22.280 --> 00:17:23.880]  乃是永生
[00:17:23.880 --> 00:17:27.280]  問題是今天我們身體願意獻上給罪
[00:17:27.280 --> 00:17:28.280]  作罪的奴僕
[00:17:28.280 --> 00:17:30.280]  為何要獻上給上帝
[00:17:30.280 --> 00:17:33.280]  成為義的奴僕
[00:17:33.280 --> 00:17:35.480]  所以整個《羅馬書》要回答這兩個問題
[00:17:35.480 --> 00:17:39.280]  是非常之簡單的回應
[00:17:39.280 --> 00:17:41.480]  簡單回應是甚麼呢
[00:17:41.480 --> 00:17:43.480]  牧師為何不說《羅馬書》第七章呢
[00:17:43.480 --> 00:17:46.480]  因為今天主持的緣故我不夠時間說
[00:17:46.480 --> 00:17:48.480]  我將會暫時停在這裏
[00:17:48.480 --> 00:17:50.880]  但暫時停在這裏有一個好處就是
[00:17:50.880 --> 00:17:52.280]  起碼在觀念上
[00:17:52.280 --> 00:17:54.080]  我們會覺得我們會明白
[00:17:54.080 --> 00:17:56.880]  原來今天我們不會藉著恩典
[00:17:56.880 --> 00:17:59.280]  去沉淪繼續犯罪
[00:17:59.280 --> 00:18:02.880]  《羅馬書》第六章的問題是很刁鑽的
[00:18:02.880 --> 00:18:04.280]  問題在這裏
[00:18:04.280 --> 00:18:05.880]  跟你加拿大節目說一聲
[00:18:05.880 --> 00:18:15.080]  讀得書多的人是越容易詭詐的
[00:18:15.080 --> 00:18:16.880]  讀得書多的人
[00:18:16.880 --> 00:18:21.480]  腦子會轉圈
[00:18:21.480 --> 00:18:27.680]  思考就會合理化自己一切的行為
[00:18:27.680 --> 00:18:34.080]  丁蟹讀書少也是這樣的人
[00:18:34.080 --> 00:18:39.280]  讀書少的人就容易萌失
[00:18:39.280 --> 00:18:41.280]  我說容易而已
[00:18:41.280 --> 00:18:44.680]  千萬不要說我歧視某些人
[00:18:44.680 --> 00:18:48.680]  我的意思是讀書多的人容易詭詐
[00:18:48.680 --> 00:18:50.880]  因為讀書多
[00:18:50.880 --> 00:18:52.880]  你講甚麼我講理由給你聽
[00:18:52.880 --> 00:18:54.280]  吃煙有甚麼不好
[00:18:54.280 --> 00:18:55.280]  我解釋給你聽
[00:18:55.280 --> 00:18:56.080]  醫學上可以這樣
[00:18:56.080 --> 00:18:57.880]  你看不吃煙也會肺癌
[00:18:57.880 --> 00:18:58.880]  吃煙也會肺癌
[00:18:58.880 --> 00:18:59.680]  你證明給我看
[00:18:59.680 --> 00:19:00.480]  吃煙有甚麼不好
[00:19:00.480 --> 00:19:01.280]  你講來聽聽
[00:19:01.280 --> 00:19:05.680]  讀書多的人會懂得這樣說話
[00:19:05.680 --> 00:19:06.280]  所以你明白
[00:19:06.280 --> 00:19:09.080]  本來在這裏面對的是讀書多的人
[00:19:09.080 --> 00:19:10.880]  思考這麼刁鑽
[00:19:10.880 --> 00:19:12.280]  一個普通的人
[00:19:12.280 --> 00:19:15.080]  信了清二
[00:19:15.080 --> 00:19:16.280]  過健全生活
[00:19:16.280 --> 00:19:17.080]  就這麼簡單
[00:19:17.080 --> 00:19:18.480]  怎會想得這麼刁鑽
[00:19:18.480 --> 00:19:19.280]  所以《羅馬書》第六章
[00:19:19.280 --> 00:19:21.880]  好像跟你的事沒有關係
[00:19:21.880 --> 00:19:24.080]  因為我讀的書少
[00:19:24.080 --> 00:19:26.680]  讀的書少的人容易萌失
[00:19:26.680 --> 00:19:27.680]  我理得來
[00:19:27.680 --> 00:19:28.880]  昨天我坐的士
[00:19:28.880 --> 00:19:30.680]  我跟司機聊天
[00:19:30.680 --> 00:19:33.080]  他說香港樓價很貴
[00:19:33.080 --> 00:19:35.080]  我說全世界樓價都很貴
[00:19:35.080 --> 00:19:35.680]  他說不是
[00:19:35.680 --> 00:19:36.680]  在香港很貴
[00:19:36.680 --> 00:19:37.080]  我說不是
[00:19:37.080 --> 00:19:37.880]  在台灣都很貴
[00:19:37.880 --> 00:19:40.680]  台灣不貴
[00:19:40.680 --> 00:19:41.480]  我去過台灣
[00:19:41.480 --> 00:19:43.680]  他說沒有
[00:19:43.680 --> 00:19:44.480]  我說台灣真的很貴
[00:19:44.480 --> 00:19:44.880]  他說不貴
[00:19:44.880 --> 00:19:46.880]  在香港最貴
[00:19:46.880 --> 00:19:49.280]  台灣的人租起屋買起樓
[00:19:49.280 --> 00:19:50.280]  我說那裏買不起
[00:19:50.280 --> 00:19:51.280]  他說不是
[00:19:51.280 --> 00:19:53.680]  這就叫萌失
[00:19:53.680 --> 00:19:55.880]  怎樣溝通
[00:19:55.880 --> 00:19:56.480]  我去過台灣
[00:19:56.480 --> 00:19:57.680]  我了解台灣這麼多
[00:19:57.680 --> 00:19:59.680]  為何你會死都說不是
[00:19:59.680 --> 00:20:00.680]  我這麼清楚
[00:20:00.680 --> 00:20:02.880]  我都不知道怎樣跟你說下去
[00:20:02.880 --> 00:20:04.080]  那出車禍就不要說
[00:20:04.080 --> 00:20:05.680]  因為大家不是好朋友
[00:20:05.680 --> 00:20:11.680]  車又落亂
[00:20:11.680 --> 00:20:13.680]  最弊的那些人
[00:20:13.680 --> 00:20:17.280]  讀得書多而萌失的那些人
[00:20:17.280 --> 00:20:23.480]  現在很多大學生就是這樣
[00:20:23.480 --> 00:20:26.080]  發生甚麼事
[00:20:26.080 --> 00:20:28.280]  今日讀得書少
[00:20:28.280 --> 00:20:30.680]  萌失的人容易救
[00:20:30.680 --> 00:20:34.280]  讀多一點書就行
[00:20:34.280 --> 00:20:35.880]  就沒有萌失
[00:20:35.880 --> 00:20:37.280]  帶他出去看多點東西
[00:20:37.280 --> 00:20:39.080]  就沒有萌失
[00:20:39.080 --> 00:20:44.080]  但讀得書多而刁鑽的那些人
[00:20:44.080 --> 00:20:46.680]  就很難救
[00:20:46.680 --> 00:20:48.680]  在聖經裏面叫
[00:20:48.680 --> 00:20:51.480]  人心比萬物都詭詐
[00:20:51.480 --> 00:20:53.480]  就是這些
[00:20:53.480 --> 00:20:55.080]  讀得書多
[00:20:55.080 --> 00:20:56.280]  見識多
[00:20:56.280 --> 00:20:57.880]  知識多
[00:20:57.880 --> 00:20:58.480]  提出
[00:20:58.480 --> 00:21:00.280]  既然在恩典裏面
[00:21:00.280 --> 00:21:03.280]  上帝沒有恩典
[00:21:03.280 --> 00:21:04.680]  我犯罪又如何
[00:21:04.680 --> 00:21:05.880]  犯罪可以認罪
[00:21:05.880 --> 00:21:07.280]  認罪上帝會赦罪
[00:21:07.280 --> 00:21:09.280]  赦罪之後繼續可以再犯罪
[00:21:09.280 --> 00:21:10.680]  一張卡錄幾個錄不完
[00:21:10.680 --> 00:21:12.880]  unlimited的
[00:21:12.880 --> 00:21:14.280]  聽得明白我說嗎
[00:21:14.280 --> 00:21:15.880]  他說是有道理的
[00:21:15.880 --> 00:21:16.880]  他說怎會沒有道理
[00:21:16.880 --> 00:21:20.480]  這個完全是對的
[00:21:20.480 --> 00:21:22.280]  事實上真的會發生
[00:21:22.280 --> 00:21:23.480]  事實上當你這樣發生的時候
[00:21:23.480 --> 00:21:26.480]  上帝真的會赦罪
[00:21:26.480 --> 00:21:28.280]  但問題是
[00:21:28.280 --> 00:21:31.080]  一個真正單純相信上帝
[00:21:31.080 --> 00:21:32.680]  而真正明白
[00:21:32.680 --> 00:21:40.880]  欣信聖義的恩典的人又怎會這樣做呢
[00:21:40.880 --> 00:21:44.080]  Amen
[00:21:44.080 --> 00:21:45.680]  你就開始明白
[00:21:45.680 --> 00:21:48.480]  當有些基督徒這樣想的時候
[00:21:48.480 --> 00:21:51.280]  他心裏面不是充滿了正直
[00:21:51.280 --> 00:21:55.280]  他心裏面充滿了詭詐
[00:21:55.280 --> 00:21:56.880]  用他的知識
[00:21:56.880 --> 00:21:59.680]  去合理化他一切的行為
[00:21:59.680 --> 00:22:03.080]  去將恩典的洞洞瓦瓦找出來
[00:22:03.080 --> 00:22:04.880]  去填補
[00:22:04.880 --> 00:22:06.680]  去幫助他解釋
[00:22:06.680 --> 00:22:09.280]  去繼續犯罪
[00:22:09.280 --> 00:22:10.880]  等於有些人跟別人說
[00:22:10.880 --> 00:22:13.080]  吃煙有什麼不好呢
[00:22:13.080 --> 00:22:15.080]  哪一段經文說不可以吃煙呢
[00:22:15.080 --> 00:22:16.480]  你解釋給我聽
[00:22:16.480 --> 00:22:18.680]  我真的解釋不到
[00:22:18.680 --> 00:22:20.280]  你又告訴我
[00:22:20.280 --> 00:22:22.080]  哪一段經文說不可以說髒話
[00:22:22.080 --> 00:22:24.480]  說來聽聽
[00:22:24.480 --> 00:22:26.080]  聖經就算說不可以說髒話
[00:22:26.080 --> 00:22:27.280]  是聖經那時候的髒話
[00:22:27.280 --> 00:22:28.480]  不是我們現在的髒話
[00:22:28.480 --> 00:22:30.880]  有些人可以強詞奪理到這樣
[00:22:30.880 --> 00:22:34.080]  你要聖經包括全世界語言的髒話
[00:22:34.080 --> 00:22:34.680]  都不准說
[00:22:34.680 --> 00:22:37.680]  就是要有這句經文才行
[00:22:37.680 --> 00:22:38.480]  你聽得明白嗎
[00:22:38.480 --> 00:22:39.680]  就算聖經說不准說髒話
[00:22:39.680 --> 00:22:40.480]  都是希臘文髒話
[00:22:40.480 --> 00:22:44.480]  我講廣東話髒話又如何呢
[00:22:44.480 --> 00:22:47.880]  你明白有些這樣的人在這個世界
[00:22:47.880 --> 00:22:50.880]  我們都感激這些人
[00:22:50.880 --> 00:22:51.880]  如果沒有這些人
[00:22:51.880 --> 00:22:54.080]  就沒有《羅馬書》第六章
[00:22:54.080 --> 00:22:55.480]  我們感激這些人
[00:22:55.480 --> 00:22:57.080]  因為有些人
[00:22:57.080 --> 00:22:59.880]  保羅就要去認真思考
[00:22:59.880 --> 00:23:01.680]  究竟發生什麼事
[00:23:01.680 --> 00:23:03.480]  是不是恩信稱義那麼簡單
[00:23:03.480 --> 00:23:04.880]  是不是愛上耶穌
[00:23:04.880 --> 00:23:06.680]  就所有事情是那麼簡單發生
[00:23:06.680 --> 00:23:07.480]  又不是
[00:23:07.480 --> 00:23:10.480]  原來你和我經歷了很複雜的事
[00:23:10.480 --> 00:23:11.880]  在恩信稱義裡面
[00:23:11.880 --> 00:23:13.680]  我們存著感恩一心的話
[00:23:13.680 --> 00:23:16.080]  我們就不輕易犯罪
[00:23:16.080 --> 00:23:19.680]  也都不會濫用恩典去犯罪
[00:23:19.680 --> 00:23:20.880]  所以保羅這裡說
[00:23:20.880 --> 00:23:23.280]  如果我們很明白的話
[00:23:23.280 --> 00:23:24.680]  藉著這個恩典的福音
[00:23:24.680 --> 00:23:25.880]  如果有適當的解釋
[00:23:25.880 --> 00:23:27.280]  我們就不至於放蕩
[00:23:27.280 --> 00:23:31.080]  反而是會導致到敬虔
[00:23:31.080 --> 00:23:32.880]  成為義的意思
[00:23:32.880 --> 00:23:34.280]  這裡的義的意思
[00:23:34.280 --> 00:23:35.480]  不是恩信稱義的義
[00:23:35.480 --> 00:23:36.680]  這個義的意思
[00:23:36.680 --> 00:23:39.880]  是我們要過敬虔的生活
[00:23:39.880 --> 00:23:41.680]  我們要感激這位上帝
[00:23:41.680 --> 00:23:44.080]  以至我們很謹慎
[00:23:44.080 --> 00:23:47.080]  我們的言行
[00:23:47.080 --> 00:23:48.080]  唐禮嘉在這裡說一聲
[00:23:48.080 --> 00:23:52.880]  你要謹慎你的言行
[00:23:52.880 --> 00:23:53.880]  我明白
[00:23:53.880 --> 00:23:55.480]  有些基督徒太謹慎
[00:23:55.480 --> 00:23:56.880]  有些基督徒太不謹慎
[00:23:56.880 --> 00:23:58.880]  這裡有兩個極端
[00:23:58.880 --> 00:24:01.080]  但是怎樣才叫符中道呢
[00:24:01.080 --> 00:24:03.280]  那是一種藝術
[00:24:03.280 --> 00:24:04.080]  我們看看
[00:24:04.080 --> 00:24:06.480]  保羅說不要濫用恩典的秘訣
[00:24:06.480 --> 00:24:07.680]  其實只有兩個
[00:24:07.680 --> 00:24:10.480]  一 向罪死
[00:24:10.480 --> 00:24:12.080]  二 向神活
[00:24:12.080 --> 00:24:13.480]  跟你右邊的電視節目說
[00:24:13.480 --> 00:24:16.280]  你要向罪死
[00:24:16.280 --> 00:24:17.480]  跟你左邊的電視節目說
[00:24:17.480 --> 00:24:19.480]  你要向神活
[00:24:19.480 --> 00:24:21.880]  說完了
[00:24:21.880 --> 00:24:24.280]  就是這麼簡單嗎
[00:24:24.280 --> 00:24:26.080]  嘩嘩嘩嘩嘩嘩嘩嘩嘩
[00:24:26.080 --> 00:24:27.080]  這麼簡單嗎
[00:24:27.080 --> 00:24:28.480]  就是這樣
[00:24:28.480 --> 00:24:30.480]  如果有組員走來問你
[00:24:30.480 --> 00:24:31.680]  組長組長
[00:24:31.680 --> 00:24:34.480]  怎樣才可以得救之後不犯罪呢
[00:24:34.480 --> 00:24:35.680]  很簡單
[00:24:35.680 --> 00:24:36.480]  聖經這樣說
[00:24:36.480 --> 00:24:37.680]  牧師又這樣說
[00:24:37.680 --> 00:24:39.080]  向神活
[00:24:39.080 --> 00:24:41.280]  向罪死
[00:24:41.280 --> 00:24:43.480]  每天背著這六個字就行了
[00:24:43.480 --> 00:24:44.680]  今天整篇講章
[00:24:44.680 --> 00:24:45.480]  你什麼字都不記得
[00:24:45.480 --> 00:24:47.080]  你記住這六個字
[00:24:47.080 --> 00:24:48.080]  關鍵字是不重要的
[00:24:48.080 --> 00:24:49.080]  最重要這六個字
[00:24:49.080 --> 00:24:50.080]  是什麼呢
[00:24:50.080 --> 00:24:51.480]  向神活
[00:24:51.480 --> 00:24:53.480]  向罪死
[00:24:53.480 --> 00:24:54.280]  如果有組員說
[00:24:54.280 --> 00:24:55.280]  我很掙扎
[00:24:55.280 --> 00:24:55.680]  不要緊
[00:24:55.680 --> 00:24:56.680]  向神活
[00:24:56.680 --> 00:24:58.680]  向罪死就行了
[00:24:58.680 --> 00:25:00.280]  我怕我會犯罪
[00:25:00.280 --> 00:25:00.680]  不要緊
[00:25:00.680 --> 00:25:01.880]  向神活
[00:25:01.880 --> 00:25:02.680]  向罪死就行了
[00:25:02.680 --> 00:25:03.880]  記住這六個字就行了
[00:25:03.880 --> 00:25:04.880]  你一輩子都不會犯罪
[00:25:04.880 --> 00:25:08.280]  是不是這麼簡單
[00:25:08.280 --> 00:25:14.480]  是這麼簡單就好了
[00:25:14.480 --> 00:25:15.680]  是不是
[00:25:15.680 --> 00:25:18.680]  是這麼簡單就好了
[00:25:18.680 --> 00:25:20.680]  不過
[00:25:20.680 --> 00:25:25.280]  今天暫時容許我們這麼簡單
[00:25:25.280 --> 00:25:26.880]  有時人需要簡單的
[00:25:26.880 --> 00:25:29.080]  不要這麼複雜
[00:25:29.080 --> 00:25:31.080]  因為這是基礎班
[00:25:31.080 --> 00:25:32.680]  先講簡單的
[00:25:32.680 --> 00:25:34.680]  複雜的在第七章
[00:25:34.680 --> 00:25:37.680]  因為講話要有時間性
[00:25:37.680 --> 00:25:39.280]  本來要先解決
[00:25:39.280 --> 00:25:40.680]  會不會藉著因典
[00:25:40.680 --> 00:25:41.880]  我們會濫用因典
[00:25:41.880 --> 00:25:44.280]  會犯更多的罪
[00:25:44.280 --> 00:25:45.880]  當然不會
[00:25:45.880 --> 00:25:47.080]  不過
[00:25:47.080 --> 00:25:48.880]  我們真的會掙扎
[00:25:48.880 --> 00:25:50.480]  真的有機會犯罪
[00:25:50.480 --> 00:25:51.480]  那怎麼辦
[00:25:51.480 --> 00:25:53.480]  那個才是羅馬書第七章
[00:25:53.480 --> 00:25:54.880]  保羅要面對
[00:25:54.880 --> 00:25:58.880]  很深入剖析了人性
[00:25:58.880 --> 00:26:00.680]  請記住
[00:26:00.680 --> 00:26:03.680]  當你面對羅馬書第七章的時候
[00:26:03.680 --> 00:26:04.680]  你會發覺
[00:26:04.680 --> 00:26:05.480]  希伯來書所講
[00:26:05.480 --> 00:26:07.480]  神的話語
[00:26:07.480 --> 00:26:09.880]  好像兩刃利劍一樣
[00:26:09.880 --> 00:26:13.680]  你和我很深深感受
[00:26:13.680 --> 00:26:16.280]  我們要向神而活
[00:26:16.280 --> 00:26:17.880]  向罪而死
[00:26:17.880 --> 00:26:18.880]  講是不是這麼簡單
[00:26:18.880 --> 00:26:20.880]  很多時候我們掙扎就是相反
[00:26:20.880 --> 00:26:22.080]  我們想向罪活
[00:26:22.080 --> 00:26:24.080]  向神死
[00:26:24.080 --> 00:26:25.280]  神我先死了今天
[00:26:25.280 --> 00:26:26.880]  我先犯了罪
[00:26:26.880 --> 00:26:28.080]  我暫時先死
[00:26:28.080 --> 00:26:29.480]  你不要當我活
[00:26:29.480 --> 00:26:32.280]  這就是信徒那種生命的掙扎
[00:26:32.280 --> 00:26:33.080]  我們明白
[00:26:33.080 --> 00:26:33.680]  不過
[00:26:33.680 --> 00:26:35.880]  起碼今天我們在基礎裏面
[00:26:35.880 --> 00:26:37.480]  最簡單的觀念裏面
[00:26:37.480 --> 00:26:40.480]  原來這件事是真的發生了
[00:26:40.480 --> 00:26:41.480]  第二
[00:26:41.480 --> 00:26:43.080]  我們怎樣理解
[00:26:43.080 --> 00:26:45.480]  我們向神活是甚麼意思
[00:26:45.480 --> 00:26:46.880]  跟你隔天說一聲
[00:26:46.880 --> 00:26:51.480]  將你獻給上帝
[00:26:51.480 --> 00:26:53.480]  當然羅馬書十二章第一節
[00:26:53.480 --> 00:26:55.680]  保羅會更詳細講這個問題
[00:26:55.680 --> 00:26:56.280]  但是
[00:26:56.280 --> 00:26:58.280]  這裏已經有一個伏筆在講
[00:26:58.280 --> 00:27:00.480]  今天我們向神活的人
[00:27:00.480 --> 00:27:05.080]  是必須要將身體獻呈給上帝
[00:27:05.080 --> 00:27:09.080]  作為義的奴僕
[00:27:09.080 --> 00:27:13.480]  向神活不是口號
[00:27:13.480 --> 00:27:17.080]  為甚麼我們說我們向罪死
[00:27:17.080 --> 00:27:19.080]  向神活的時候
[00:27:19.080 --> 00:27:20.880]  我們仍然會犯罪
[00:27:20.880 --> 00:27:23.280]  當然羅馬書第七章解釋了那種掙扎
[00:27:23.280 --> 00:27:25.080]  但其中另外一個原因就是
[00:27:25.080 --> 00:27:28.080]  我們不願意將身體獻給上帝
[00:27:28.080 --> 00:27:31.680]  成為義的奴僕
[00:27:31.680 --> 00:27:33.680]  這也是我們願不願意的
[00:27:33.680 --> 00:27:35.080]  因為信主之後
[00:27:35.080 --> 00:27:37.080]  我們最大的恩典
[00:27:37.080 --> 00:27:40.480]  是我們有自由去選擇
[00:27:40.480 --> 00:27:41.480]  我們可以選擇犯罪
[00:27:41.480 --> 00:27:42.880]  可以選擇不犯罪
[00:27:42.880 --> 00:27:44.480]  可以選擇獻呈我身體給罪
[00:27:44.480 --> 00:27:45.280]  繼續犯罪
[00:27:45.280 --> 00:27:48.080]  獻呈給上帝成為義的奴僕
[00:27:48.080 --> 00:27:51.280]  分別在這裏
[00:27:51.280 --> 00:27:52.880]  當我們願意獻呈我們身體
[00:27:52.880 --> 00:27:55.080]  作義的奴僕的話
[00:27:55.080 --> 00:27:57.080]  戴德生講過的說話
[00:27:57.080 --> 00:27:58.280]  就很值得我們參考
[00:27:58.280 --> 00:27:59.080]  他說
[00:27:59.080 --> 00:28:00.880]  讓我們的眼目
[00:28:00.880 --> 00:28:04.080]  不要游離在神的左右
[00:28:04.080 --> 00:28:06.880]  讓我們的行在祂的旨意當中
[00:28:06.880 --> 00:28:08.280]  無論大小事情
[00:28:08.280 --> 00:28:10.080]  都要尋求祂的喜悅
[00:28:10.080 --> 00:28:12.080]  和去榮耀祂
[00:28:12.080 --> 00:28:13.080]  要記住
[00:28:13.080 --> 00:28:14.880]  按照神的方式
[00:28:14.880 --> 00:28:16.680]  來做神的工作
[00:28:16.680 --> 00:28:20.680]  斷然不會缺乏神的供應
[00:28:20.680 --> 00:28:23.080]  似乎戴德生在他人生裏面
[00:28:23.080 --> 00:28:25.480]  真的很深明上帝的道理
[00:28:25.480 --> 00:28:27.480]  特別在宣教工場裏面
[00:28:27.480 --> 00:28:30.280]  他每天面對的是死亡的威逼
[00:28:30.280 --> 00:28:33.680]  他要面對的是種種的壓力
[00:28:33.680 --> 00:28:35.680]  他很清晰
[00:28:35.680 --> 00:28:38.480]  很明白
[00:28:38.480 --> 00:28:41.280]  弟兄姊妹
[00:28:41.280 --> 00:28:44.280]  我在這裏想跟你說
[00:28:44.280 --> 00:28:47.280]  所有屬靈的空話
[00:28:47.280 --> 00:28:50.280]  所有的靈性組織
[00:28:50.280 --> 00:28:51.480]  我意思是說
[00:28:51.480 --> 00:28:54.280]  我們屬靈生命的無數造就
[00:28:54.280 --> 00:28:55.680]  我今年其中一個
[00:28:55.680 --> 00:28:57.480]  我們很大的主題要說的
[00:28:57.480 --> 00:29:01.280]  是我們屬靈生命的塑造
[00:29:01.280 --> 00:29:03.680]  這一切的塑造
[00:29:03.680 --> 00:29:07.480]  如果說的人
[00:29:07.480 --> 00:29:09.280]  不傳呼音
[00:29:09.280 --> 00:29:10.880]  說的人
[00:29:10.880 --> 00:29:12.280]  不侍奉神
[00:29:12.280 --> 00:29:16.480]  這一切都是謊話
[00:29:16.480 --> 00:29:18.880]  屬靈生命的塑造
[00:29:18.880 --> 00:29:22.880]  是必然透過傳方的生命
[00:29:22.880 --> 00:29:24.480]  侍奉的生命
[00:29:24.480 --> 00:29:28.280]  這兩者缺一不可
[00:29:28.280 --> 00:29:31.280]  特別是說到保羅神學的話
[00:29:31.280 --> 00:29:33.280]  更加缺一不可
[00:29:33.280 --> 00:29:35.880]  保羅整個生命都是傳方的生命
[00:29:35.880 --> 00:29:39.080]  保羅整個生命都是侍奉的生命
[00:29:39.080 --> 00:29:41.080]  唯有透過傳方和侍奉
[00:29:41.080 --> 00:29:43.080]  兩者的過程裏面
[00:29:43.080 --> 00:29:48.480]  我們屬靈生命的塑造才會產生
[00:29:48.480 --> 00:29:49.880]  什麼叫信心
[00:29:49.880 --> 00:29:51.880]  什麼叫信服
[00:29:51.880 --> 00:29:54.080]  什麼叫聆聽上帝的聲音
[00:29:54.080 --> 00:29:58.280]  這一切都是透過侍奉必須的
[00:29:58.280 --> 00:30:00.480]  聆聽上帝的聲音不是單日無事
[00:30:00.480 --> 00:30:02.080]  我們躲在山洞裏面
[00:30:02.080 --> 00:30:03.880]  聽聽上帝說話
[00:30:03.880 --> 00:30:06.080]  很開心聽到上帝說話
[00:30:06.080 --> 00:30:09.080]  接著我出去煮飯吃
[00:30:09.080 --> 00:30:13.080]  聆聽上帝的聲音不是我們的玩具
[00:30:13.080 --> 00:30:16.680]  今天很多人將聆聽上帝的聲音成為一個玩具
[00:30:16.680 --> 00:30:18.480]  我教你怎樣聽上帝的聲音
[00:30:18.480 --> 00:30:21.080]  聽完如何呢
[00:30:21.080 --> 00:30:22.680]  教你的人
[00:30:22.680 --> 00:30:24.280]  他根本不傳方
[00:30:24.280 --> 00:30:25.880]  教你的人
[00:30:25.880 --> 00:30:28.080]  他根本沒有侍奉上帝的話
[00:30:28.080 --> 00:30:30.280]  這些老師
[00:30:30.280 --> 00:30:33.880]  你不需要學他們
[00:30:33.880 --> 00:30:36.480]  你看保羅在這裏說什麼
[00:30:36.480 --> 00:30:39.080]  他說我們必須將身體獻上
[00:30:39.080 --> 00:30:41.680]  成為義的奴僕
[00:30:41.680 --> 00:30:42.880]  這樣的話
[00:30:42.880 --> 00:30:46.480]  你才是向神而活
[00:30:46.480 --> 00:30:48.880]  向神而活不是我們面向上帝
[00:30:48.880 --> 00:30:51.680]  我生在家裏叫向神而活
[00:30:51.680 --> 00:30:53.880]  我願意將我身體獻上給他
[00:30:53.880 --> 00:30:56.680]  成為義的奴僕
[00:30:56.680 --> 00:30:58.680]  所以大家身體要講得很清楚
[00:30:58.680 --> 00:31:05.080]  我們不要游離在神的左右
[00:31:05.080 --> 00:31:08.080]  讓我們走在祂的旨意當中
[00:31:08.080 --> 00:31:09.680]  無論大小的事
[00:31:09.680 --> 00:31:11.880]  都要尋求祂的喜悅
[00:31:11.880 --> 00:31:13.880]  和榮耀祂
[00:31:13.880 --> 00:31:14.880]  要記住
[00:31:14.880 --> 00:31:17.280]  按照神的方式來做神的工作
[00:31:17.280 --> 00:31:25.880]  斷然不會缺乏神的供應
[00:31:25.880 --> 00:31:30.880]  我想最後說一個見證給大家聽
[00:31:30.880 --> 00:31:32.280]  前幾個月我有一個感動
[00:31:32.280 --> 00:31:39.280]  要去ATV幫他們員工打氣
[00:31:39.280 --> 00:31:40.080]  沒有什麼動機的
[00:31:40.080 --> 00:31:42.880]  只是想幫他們打氣
[00:31:42.880 --> 00:31:44.880]  接著第二次去
[00:31:44.880 --> 00:31:46.480]  偶爾的機會
[00:31:46.480 --> 00:31:48.880]  就和他們的周人董事聊天
[00:31:48.880 --> 00:31:50.080]  我就想一下
[00:31:50.080 --> 00:31:51.880]  有沒有可能和他們做個節目
[00:31:51.880 --> 00:31:54.480]  挽救一下修士呢
[00:31:54.480 --> 00:31:56.080]  他說好啊
[00:31:56.080 --> 00:31:58.280]  不如做吧
[00:31:58.280 --> 00:32:02.880]  其實由談到實際開廠拍
[00:32:02.880 --> 00:32:05.080]  只有一個月的時間
[00:32:05.080 --> 00:32:07.680]  很匆忙的籌備
[00:32:07.680 --> 00:32:09.880]  我昨天才和司徒穎夫中午吃飯
[00:32:09.880 --> 00:32:11.080]  我真的很感恩
[00:32:11.080 --> 00:32:13.080]  由我們談到做
