
[00:00:00.000 --> 00:00:03.000]  你們節目有沒有發現今天有點不同了
[00:16:16.000 --> 00:16:17.000]  去到現在
[00:16:17.000 --> 00:16:19.000]  有時候我們見到一些年輕人
[00:16:19.000 --> 00:16:21.000]  可能他們對一些歌星
[00:16:21.000 --> 00:16:23.000]  明星的追捧
[00:16:23.000 --> 00:16:25.000]  我們覺得很瘋狂
[00:16:25.000 --> 00:16:26.000]  但可能我們年輕的時候
[00:16:26.000 --> 00:16:27.000]  都是這樣
[00:16:27.000 --> 00:16:29.000]  見到自己很喜歡的人的時候
[00:16:29.000 --> 00:16:31.000]  就會瘋狂
[00:16:31.000 --> 00:16:35.000]  你留意一下當時這一群群眾
[00:16:35.000 --> 00:16:36.000]  他見到
[00:16:36.000 --> 00:16:38.000]  一個自己期待了
[00:16:38.000 --> 00:16:39.000]  等了很久
[00:16:39.000 --> 00:16:41.000]  因為當時他們的民族
[00:16:41.000 --> 00:16:44.000]  等了被羅馬政府管制住
[00:16:44.000 --> 00:16:46.000]  壓制住過一些生活
[00:16:46.000 --> 00:16:47.000]  他們很想脫離
[00:16:47.000 --> 00:16:49.000]  很想自己猶太民族
[00:16:49.000 --> 00:16:50.000]  自己以色列
[00:16:50.000 --> 00:16:52.000]  能夠復自己的國家
[00:16:52.000 --> 00:16:53.000]  所以舊約經常說
[00:16:53.000 --> 00:16:54.000]  會有一個
[00:16:54.000 --> 00:16:56.000]  由大衛的族裔出來
[00:16:56.000 --> 00:16:58.000]  有一個人會拯救他們
[00:16:58.000 --> 00:17:01.000]  這個叫尼塞亞救世主
[00:17:01.000 --> 00:17:03.000]  這個救世主會來的
[00:17:03.000 --> 00:17:04.000]  所以當這一群人
[00:17:04.000 --> 00:17:06.000]  他們留意到耶穌出來
[00:17:06.000 --> 00:17:08.000]  走了三年
[00:17:08.000 --> 00:17:09.000]  做了很多神蹟
[00:17:09.000 --> 00:17:10.000]  有醫治
[00:17:10.000 --> 00:17:11.000]  有趕鬼
[00:17:11.000 --> 00:17:12.000]  平靜風浪
[00:17:12.000 --> 00:17:13.000]  叫死人拉薩路復活
[00:17:13.000 --> 00:17:15.000]  教導很厲害的
[00:17:15.000 --> 00:17:17.000]  所以他們就認定
[00:17:17.000 --> 00:17:18.000]  這個耶穌
[00:17:18.000 --> 00:17:20.000]  就是神
[00:17:20.000 --> 00:17:22.000]  答應他們要來救世
[00:17:22.000 --> 00:17:24.000]  那個尼塞亞救世主
[00:17:24.000 --> 00:17:26.000]  所以他們很想
[00:17:26.000 --> 00:17:27.000]  其實你見不見到
[00:17:27.000 --> 00:17:29.000]  他們很想擁戴耶穌
[00:17:29.000 --> 00:17:31.000]  成為君王
[00:17:31.000 --> 00:17:32.000]  一個政治的領袖
[00:17:32.000 --> 00:17:33.000]  很有力的領袖
[00:17:33.000 --> 00:17:35.000]  幫助他們打倒羅馬政府
[00:17:35.000 --> 00:17:37.000]  這個是當時他們
[00:17:37.000 --> 00:17:39.000]  一個的想法
[00:17:39.000 --> 00:17:41.000]  所以當他們見到耶穌
[00:17:41.000 --> 00:17:42.000]  騎著路進來
[00:17:42.000 --> 00:17:44.000]  光榮進來的時候
[00:17:44.000 --> 00:17:46.000]  他們簡直人生充滿希望
[00:17:46.000 --> 00:17:47.000]  充滿喜樂
[00:17:47.000 --> 00:17:49.000]  充滿幸福的感覺
[00:17:49.000 --> 00:17:50.000]  人生就是這麼開心
[00:17:50.000 --> 00:17:52.000]  跟著主就是這麼開心
[00:17:52.000 --> 00:17:56.000]  弟兄姊妹
[00:17:56.000 --> 00:17:58.000]  你們現在
[00:17:58.000 --> 00:18:00.000]  跟著耶穌走
[00:18:00.000 --> 00:18:02.000]  有沒有這份開心
[00:18:02.000 --> 00:18:04.000]  喜樂
[00:18:04.000 --> 00:18:06.000]  幸福的滋味呢
[00:18:06.000 --> 00:18:10.000]  問一問自己
[00:18:10.000 --> 00:18:12.000]  信了耶穌
[00:18:12.000 --> 00:18:14.000]  有沒有經歷到
[00:18:14.000 --> 00:18:16.000]  幸福的滋味
[00:18:16.000 --> 00:18:21.000]  有一個姊妹分享
[00:18:21.000 --> 00:18:23.000]  她讀聖經
[00:18:23.000 --> 00:18:25.000]  讀聖經怎麼讀呢
[00:18:25.000 --> 00:18:28.000]  就好像讀情書一樣
[00:18:28.000 --> 00:18:30.000]  這個姊妹說
[00:18:30.000 --> 00:18:32.000]  我很掛念我男朋友
[00:18:32.000 --> 00:18:33.000]  我未婚夫的
[00:18:33.000 --> 00:18:35.000]  每一次我收到他的訊息的時候
[00:18:35.000 --> 00:18:37.000]  我就看完又看
[00:18:37.000 --> 00:18:39.000]  不捨得放手
[00:18:39.000 --> 00:18:40.000]  放下的
[00:18:40.000 --> 00:18:42.000]  經常留意有沒有新的訊息
[00:18:42.000 --> 00:18:44.000]  很等著
[00:18:44.000 --> 00:18:46.000]  很期待
[00:18:46.000 --> 00:18:48.000]  心裡也很掛念他
[00:18:48.000 --> 00:18:50.000]  同樣
[00:18:50.000 --> 00:18:52.000]  今天我們有沒有這樣對耶穌
[00:18:52.000 --> 00:18:54.000]  有什麼心
[00:18:54.000 --> 00:18:56.000]  我少看一會聖經也不行
[00:18:56.000 --> 00:18:58.000]  我祈禱
[00:18:58.000 --> 00:19:00.000]  未聽到神同我回應
[00:19:00.000 --> 00:19:02.000]  我很掛念的
[00:19:02.000 --> 00:19:04.000]  我很想聽神的聲音
[00:19:04.000 --> 00:19:06.000]  你有沒有這樣的感覺
[00:19:06.000 --> 00:19:08.000]  幸福的感覺呢
[00:19:08.000 --> 00:19:10.000]  你有沒有很想
[00:19:10.000 --> 00:19:12.000]  經常
[00:19:12.000 --> 00:19:14.000]  被耶穌牽著
[00:19:14.000 --> 00:19:16.000]  你也牽著耶穌一起散步
[00:19:16.000 --> 00:19:18.000]  一起走的感覺
[00:19:18.000 --> 00:19:20.000]  你越是走得近耶穌
[00:19:20.000 --> 00:19:22.000]  耶穌說你親近我
[00:19:22.000 --> 00:19:24.000]  他答應你親近我
[00:19:24.000 --> 00:19:26.000]  我就一定親近你
[00:19:26.000 --> 00:19:28.000]  當你越是親近耶穌的時候
[00:19:28.000 --> 00:19:30.000]  你越是見得到
[00:19:30.000 --> 00:19:32.000]  耶穌那種能力
[00:19:32.000 --> 00:19:34.000]  耶穌那種偉大那種愛
[00:19:34.000 --> 00:19:36.000]  你越懂得感恩
[00:19:36.000 --> 00:19:38.000]  這個人就越開心
[00:19:38.000 --> 00:19:40.000]  越經歷到幸福
[00:19:40.000 --> 00:19:44.000]  幸福嗎 這是第二點
[00:19:44.000 --> 00:19:46.000]  第三點 最後一點
[00:19:46.000 --> 00:19:48.000]  我們看看當時的敵人
[00:19:48.000 --> 00:19:50.000]  當時的敵人是怎樣呢
[00:19:50.000 --> 00:19:52.000]  第十一節我們一起讀
[00:19:52.000 --> 00:19:54.000]  1 2 3
[00:20:04.000 --> 00:20:06.000]  這段經文這樣記載
[00:20:06.000 --> 00:20:08.000]  特別在路加福音
[00:20:08.000 --> 00:20:10.000]  19章39節至40節
[00:20:10.000 --> 00:20:12.000]  同樣都有記載同一件事情
[00:20:12.000 --> 00:20:14.000]  他就從另外不同的角度
[00:20:14.000 --> 00:20:16.000]  再記錄下這一班人
[00:20:16.000 --> 00:20:18.000]  他們有什麼反應呢
[00:20:18.000 --> 00:20:20.000]  在眾人裡面有幾個法利賽人
[00:20:20.000 --> 00:20:22.000]  對耶穌說
[00:20:22.000 --> 00:20:24.000]  夫子 即是老師的意思
[00:20:24.000 --> 00:20:26.000]  夫子 擲避你的門徒吧
[00:20:26.000 --> 00:20:28.000]  耶穌說
[00:20:28.000 --> 00:20:30.000]  我告訴你們
[00:20:30.000 --> 00:20:32.000]  若是他們閉口不說
[00:20:32.000 --> 00:20:34.000]  石頭必要呼叫起來
[00:20:34.000 --> 00:20:36.000]  石頭必要呼叫起來
[00:20:36.000 --> 00:20:38.000]  好有趣喔
[00:20:38.000 --> 00:20:40.000]  這一班的法利賽人
[00:20:40.000 --> 00:20:42.000]  和當時有一班猶太的宗教領袖
[00:20:42.000 --> 00:20:44.000]  位高權重的人
[00:20:44.000 --> 00:20:46.000]  其實到了現在這個階段
[00:20:46.000 --> 00:20:48.000]  他們已經想殺耶穌
[00:20:48.000 --> 00:20:50.000]  他們已經想殺耶穌
[00:20:50.000 --> 00:20:52.000]  一直在找耶穌有什麼把柄
[00:20:52.000 --> 00:20:54.000]  抓住他 要拘捕他
[00:20:54.000 --> 00:20:56.000]  想殺他
[00:20:56.000 --> 00:20:58.000]  為什麼呢
[00:20:58.000 --> 00:21:00.000]  因為他們覺得
[00:21:00.000 --> 00:21:02.000]  這個耶穌常常說自己是
[00:21:02.000 --> 00:21:04.000]  猶太人的王
[00:21:04.000 --> 00:21:06.000]  我們是什麼 我們是猶太的宗教領袖
[00:21:06.000 --> 00:21:08.000]  我也不覺得他是王
[00:21:08.000 --> 00:21:10.000]  他來到還要
[00:21:10.000 --> 00:21:12.000]  常常這樣說的時候
[00:21:12.000 --> 00:21:14.000]  那些人怎麼相信我們
[00:21:14.000 --> 00:21:16.000]  相信他不相信我們
[00:21:16.000 --> 00:21:18.000]  當時這班猶太宗教領袖
[00:21:18.000 --> 00:21:20.000]  很不喜歡耶穌
[00:21:20.000 --> 00:21:22.000]  很想一心
[00:21:22.000 --> 00:21:24.000]  殺死他
[00:21:24.000 --> 00:21:26.000]  留意他們怎樣叫耶穌
[00:21:26.000 --> 00:21:28.000]  剛才說了
[00:21:28.000 --> 00:21:30.000]  老師
[00:21:30.000 --> 00:21:32.000]  但是你看
[00:21:32.000 --> 00:21:34.000]  在馬太福音
[00:21:34.000 --> 00:21:36.000]  那班群眾叫他
[00:21:36.000 --> 00:21:38.000]  那撒勒的先知
[00:21:38.000 --> 00:21:40.000]  雖然那班擁戴耶穌的群眾
[00:21:40.000 --> 00:21:42.000]  不是很清楚耶穌
[00:21:42.000 --> 00:21:44.000]  很清楚耶穌就是神的兒子
[00:21:44.000 --> 00:21:46.000]  很清楚耶穌不是想用一個
[00:21:46.000 --> 00:21:48.000]  政治強勢的君王的姿態出現
[00:21:48.000 --> 00:21:50.000]  而是想用一個和平
[00:21:50.000 --> 00:21:52.000]  的方式
[00:21:52.000 --> 00:21:54.000]  用他自己寫生在十字架上
[00:21:54.000 --> 00:21:56.000]  拯救人的方式來救這個世界
[00:21:56.000 --> 00:21:58.000]  當時那班熱烈歡迎他的群眾
[00:21:58.000 --> 00:22:00.000]  不明白,但是至少
[00:22:00.000 --> 00:22:02.000]  他們知道這個就是尼塞亞
[00:22:02.000 --> 00:22:04.000]  是神所安排來的
[00:22:04.000 --> 00:22:06.000]  但是這班猶太的領袖
[00:22:06.000 --> 00:22:08.000]  這班的敵人
[00:22:08.000 --> 00:22:10.000]  他因為只看到自己的利益
[00:22:10.000 --> 00:22:12.000]  看到自己的角度,他一定不會是
[00:22:12.000 --> 00:22:14.000]  怎麼會這樣這麼柔弱
[00:22:14.000 --> 00:22:16.000]  怎麼會這樣,常常說很多的東西
[00:22:16.000 --> 00:22:18.000]  和我們宗教領袖
[00:22:18.000 --> 00:22:20.000]  說的東西不同
[00:22:20.000 --> 00:22:22.000]  不要相信他,相信我們就行了
[00:22:22.000 --> 00:22:24.000]  這班猶太的領袖就是這樣
[00:22:24.000 --> 00:22:26.000]  所以
[00:22:26.000 --> 00:22:28.000]  他們完全
[00:22:28.000 --> 00:22:30.000]  不會明白
[00:22:30.000 --> 00:22:32.000]  經歷到耶穌的能力和愛
[00:22:32.000 --> 00:22:34.000]  耶穌的回應很有趣
[00:22:34.000 --> 00:22:36.000]  很幽默,就是說
[00:22:36.000 --> 00:22:38.000]  就算我這班群眾不出聲
[00:22:38.000 --> 00:22:40.000]  石頭也會幫我出聲
[00:22:40.000 --> 00:22:42.000]  石頭不會出聲的
[00:22:42.000 --> 00:22:44.000]  這是一個比喻的方法
[00:22:44.000 --> 00:22:46.000]  就是強調
[00:22:46.000 --> 00:22:48.000]  我的身份
[00:22:48.000 --> 00:22:50.000]  根本就是這樣
[00:22:50.000 --> 00:22:52.000]  天地可以作證
[00:22:52.000 --> 00:22:54.000]  耶穌走到最後這個時候
[00:22:54.000 --> 00:22:56.000]  他很光榮地進入城
[00:22:56.000 --> 00:22:58.000]  這一班的
[00:22:58.000 --> 00:23:00.000]  猶太人,法利塞人,文士
[00:23:00.000 --> 00:23:02.000]  反而相反
[00:23:02.000 --> 00:23:04.000]  一心想做低耶穌
[00:23:04.000 --> 00:23:06.000]  因為他們只看到自己
[00:23:06.000 --> 00:23:08.000]  看不到耶穌的能力
[00:23:08.000 --> 00:23:10.000]  他們
[00:23:10.000 --> 00:23:12.000]  不認定耶穌
[00:23:12.000 --> 00:23:14.000]  是他的救主
[00:23:14.000 --> 00:23:16.000]  雖然你看看,其實耶穌出來
[00:23:16.000 --> 00:23:18.000]  行道那三年,這班敵對的人
[00:23:18.000 --> 00:23:20.000]  常常跟著耶穌
[00:23:20.000 --> 00:23:22.000]  因為他們要看
[00:23:22.000 --> 00:23:24.000]  這個人有什麼厲害
[00:23:24.000 --> 00:23:26.000]  說的話,有什麼把柄
[00:23:26.000 --> 00:23:28.000]  要捉住他的把柄
[00:23:28.000 --> 00:23:30.000]  你想想,很慘的
[00:23:30.000 --> 00:23:32.000]  跟著一些人,要做什麼呢
[00:23:32.000 --> 00:23:34.000]  不是關心他,不是愛他
[00:23:34.000 --> 00:23:36.000]  不是支持他
[00:23:36.000 --> 00:23:38.000]  是要看他有什麼做得不好,有什麼錯
[00:23:38.000 --> 00:23:40.000]  要指責他,罵他
[00:23:40.000 --> 00:23:42.000]  砌低他
[00:23:42.000 --> 00:23:44.000]  踩低他,抬高自己
[00:23:44.000 --> 00:23:46.000]  你想想,如果這樣
[00:23:46.000 --> 00:23:48.000]  這個人
[00:23:48.000 --> 00:23:50.000]  一年跟著耶穌,一定會很辛苦
[00:23:50.000 --> 00:23:52.000]  很不開心
[00:23:52.000 --> 00:23:56.000]  做蛋糕
[00:23:56.000 --> 00:23:58.000]  有一個徒弟
[00:23:58.000 --> 00:24:00.000]  一個蛋糕學徒
[00:24:00.000 --> 00:24:02.000]  他很幸運
[00:24:02.000 --> 00:24:04.000]  他跟了一個很有經驗的老師傅
[00:24:04.000 --> 00:24:06.000]  去學做蛋糕
[00:24:06.000 --> 00:24:08.000]  一起工作
[00:24:08.000 --> 00:24:10.000]  每一次這個師傅
[00:24:10.000 --> 00:24:12.000]  教這個徒弟
[00:24:12.000 --> 00:24:14.000]  做他們餐廳最有名的蛋糕
[00:24:14.000 --> 00:24:16.000]  的時候
[00:24:16.000 --> 00:24:18.000]  教了幾次,不知道為什麼
[00:24:18.000 --> 00:24:20.000]  徒弟做來做去都達不到那個效果
[00:24:20.000 --> 00:24:22.000]  都不好
[00:24:22.000 --> 00:24:24.000]  師傅就覺得很奇怪,為什麼呢
[00:24:24.000 --> 00:24:26.000]  我都講得很清楚
[00:24:26.000 --> 00:24:28.000]  為什麼每一次
[00:24:28.000 --> 00:24:30.000]  當這個徒弟自己單獨做的時候
[00:24:30.000 --> 00:24:32.000]  就做得不好呢
[00:24:32.000 --> 00:24:34.000]  沒理由的
[00:24:34.000 --> 00:24:36.000]  步驟他都學足了
[00:24:36.000 --> 00:24:38.000]  為什麼還是這樣呢
[00:24:38.000 --> 00:24:40.000]  於是有一次
[00:24:40.000 --> 00:24:42.000]  師傅就在
[00:24:42.000 --> 00:24:44.000]  廚房後面偷偷地
[00:24:44.000 --> 00:24:46.000]  去觀察一下
[00:24:46.000 --> 00:24:48.000]  徒弟究竟是怎樣
[00:24:48.000 --> 00:24:50.000]  做這個很有名的蛋糕
[00:24:50.000 --> 00:24:52.000]  這個師傅就發現
[00:24:52.000 --> 00:24:54.000]  原來這個徒弟一路做的時候
[00:24:54.000 --> 00:24:56.000]  不只是跟著
[00:24:56.000 --> 00:24:58.000]  他所教的步驟材料
[00:24:58.000 --> 00:25:00.000]  而這個徒弟
[00:25:00.000 --> 00:25:02.000]  一路上網研究一下
[00:25:02.000 --> 00:25:04.000]  其他的星級大師
[00:25:04.000 --> 00:25:06.000]  做同樣的蛋糕,他怎樣做呢
[00:25:06.000 --> 00:25:08.000]  一路
[00:25:08.000 --> 00:25:10.000]  再去參考一下
[00:25:10.000 --> 00:25:12.000]  再研究,再改一下
[00:25:12.000 --> 00:25:14.000]  自己改一下步驟
[00:25:14.000 --> 00:25:16.000]  所以結果出來的時候,這麼多次
[00:25:16.000 --> 00:25:20.000]  都做不到原本很好的效果
[00:25:20.000 --> 00:25:24.000]  這個徒弟
[00:25:24.000 --> 00:25:26.000]  雖然他是跟著這個師傅去做事
[00:25:26.000 --> 00:25:28.000]  跟著這個師傅去學東西
[00:25:28.000 --> 00:25:30.000]  但是在行動上
[00:25:30.000 --> 00:25:32.000]  他一點都不信任這個師傅
[00:25:32.000 --> 00:25:34.000]  他寧願信任網上的星級大師
[00:25:34.000 --> 00:25:38.000]  他寧願信自己
[00:25:38.000 --> 00:25:40.000]  覺得我自己
[00:25:40.000 --> 00:25:42.000]  和其他人的意見
[00:25:42.000 --> 00:25:44.000]  這麼好的方法
[00:25:44.000 --> 00:25:46.000]  再加上你的經驗
[00:25:46.000 --> 00:25:48.000]  你教我的東西
[00:25:48.000 --> 00:25:50.000]  我自己能夠做得好的
[00:25:50.000 --> 00:25:52.000]  我能夠研發到比你做得更加好
[00:25:52.000 --> 00:25:54.000]  所以他試了很久
[00:25:54.000 --> 00:25:56.000]  都做得不好
[00:25:56.000 --> 00:26:00.000]  有時我們經驗就說
[00:26:00.000 --> 00:26:02.000]  這些未學閒先學走
[00:26:02.000 --> 00:26:06.000]  弟兄姊妹
[00:26:06.000 --> 00:26:08.000]  今天我們信耶穌
[00:26:08.000 --> 00:26:10.000]  我們跟著耶穌
[00:26:10.000 --> 00:26:12.000]  我們做主的門徒
[00:26:12.000 --> 00:26:16.000]  你有沒有以為自己已經在生活上做得很好
[00:26:16.000 --> 00:26:18.000]  我侍奉也很好
[00:26:18.000 --> 00:26:20.000]  我工作也很好,家庭也很好
[00:26:20.000 --> 00:26:22.000]  我讀書也很好
[00:26:22.000 --> 00:26:24.000]  我現在靠自己也做得很好
[00:26:24.000 --> 00:26:26.000]  有板有眼
[00:26:26.000 --> 00:26:30.000]  特別當自己有能力做得好的時候
[00:26:30.000 --> 00:26:32.000]  我們又不發覺自己
[00:26:32.000 --> 00:26:34.000]  我們需要靠耶穌
[00:26:34.000 --> 00:26:36.000]  在昨天的靈修
[00:26:36.000 --> 00:26:38.000]  昨天的靈修說
[00:26:38.000 --> 00:26:40.000]  就是因為我們不行
[00:26:40.000 --> 00:26:42.000]  耶穌就最喜歡
[00:26:42.000 --> 00:26:44.000]  使用我們的不行
[00:26:44.000 --> 00:26:46.000]  我們不會說話
[00:26:46.000 --> 00:26:48.000]  我們不會唱歌
[00:26:48.000 --> 00:26:50.000]  我們不會做這些
[00:26:50.000 --> 00:26:52.000]  我們沒有信心做到
[00:26:52.000 --> 00:26:54.000]  耶穌就是在這些地方
[00:26:54.000 --> 00:26:56.000]  你知道自己做不到的時候
[00:26:56.000 --> 00:26:58.000]  我們就完全依靠神
[00:26:58.000 --> 00:27:00.000]  是聖靈使用我們
[00:27:00.000 --> 00:27:02.000]  去做得到這些事
[00:27:04.000 --> 00:27:06.000]  弟兄姊妹,如何我們信耶穌
[00:27:06.000 --> 00:27:08.000]  跟著耶穌可以更開心
[00:27:08.000 --> 00:27:12.000]  完全的
[00:27:12.000 --> 00:27:14.000]  信任耶穌
[00:27:14.000 --> 00:27:18.000]  很多時候我們人都會這樣說
[00:27:18.000 --> 00:27:20.000]  耶穌你讓我看到
[00:27:20.000 --> 00:27:22.000]  你的神蹟,讓我看到這件事
[00:27:22.000 --> 00:27:24.000]  我就信你了
[00:27:24.000 --> 00:27:26.000]  但神很多時候都說
[00:27:26.000 --> 00:27:28.000]  你信我,我就會讓你看到
[00:27:28.000 --> 00:27:32.000]  很多時候我們會跟著
[00:27:32.000 --> 00:27:34.000]  世界的方法去做
[00:27:34.000 --> 00:27:36.000]  星期一至星期五
[00:27:36.000 --> 00:27:38.000]  我們都好像做一個不像基督徒的基督徒
[00:27:38.000 --> 00:27:40.000]  人家這個世界怎樣做
[00:27:40.000 --> 00:27:42.000]  我們又怎樣做
[00:27:42.000 --> 00:27:44.000]  到星期六,星期日
[00:27:44.000 --> 00:27:46.000]  我們有小組,有崇拜,我們回來敬拜神
[00:27:46.000 --> 00:27:48.000]  我們才說自己跟耶穌
[00:27:48.000 --> 00:27:50.000]  是不是
[00:27:50.000 --> 00:27:52.000]  信耶穌
[00:27:52.000 --> 00:27:54.000]  是全時間
[00:27:54.000 --> 00:27:56.000]  完完全全的將自己的心
[00:27:56.000 --> 00:27:58.000]  自己的信交託給他
[00:27:58.000 --> 00:28:00.000]  今天
[00:28:00.000 --> 00:28:02.000]  我們說跟隨耶穌走十個路
[00:28:02.000 --> 00:28:04.000]  開心
[00:28:04.000 --> 00:28:06.000]  幸福,忠心
[00:28:06.000 --> 00:28:08.000]  全然交託地信他
[00:28:08.000 --> 00:28:10.000]  好不好
[00:28:10.000 --> 00:28:12.000]  我們一起安靜去祈禱
[00:28:12.000 --> 00:28:20.000]  請你為自己的心去禱告
[00:28:30.000 --> 00:28:32.000]  你有沒有好好地跟著
[00:28:32.000 --> 00:28:34.000]  耶穌
[00:28:34.000 --> 00:28:36.000]  跟著你身邊的
[00:28:36.000 --> 00:28:38.000]  弟兄姊妹,你的屬靈師父
[00:28:38.000 --> 00:28:40.000]  一起去追求
[00:28:40.000 --> 00:28:42.000]  過一個聖潔的生活
[00:28:42.000 --> 00:28:44.000]  作門徒
[00:28:44.000 --> 00:28:46.000]  與主同行十個路
[00:28:46.000 --> 00:28:50.000]  這是一條
[00:28:50.000 --> 00:28:52.000]  不容易
[00:28:52.000 --> 00:28:54.000]  但有神在我們當中
[00:28:54.000 --> 00:28:56.000]  我們不會放棄
[00:28:56.000 --> 00:28:58.000]  我請你們繼續安靜
[00:28:58.000 --> 00:29:00.000]  在心裡面去禱告
[00:29:00.000 --> 00:29:10.000]  請大家仍然
[00:29:10.000 --> 00:29:12.000]  在心裡面去禱告
[00:29:12.000 --> 00:29:16.000]  我們一起祈禱
[00:29:16.000 --> 00:29:20.000]  天父我們知道,雖然有時我們
[00:29:20.000 --> 00:29:22.000]  跟你一起走這條十個路
[00:29:22.000 --> 00:29:24.000]  有時都覺得辛苦
[00:29:24.000 --> 00:29:26.000]  有時痛苦
[00:29:26.000 --> 00:29:28.000]  但我們心裡面
[00:29:28.000 --> 00:29:30.000]  求主你幫助我們
[00:29:30.000 --> 00:29:32.000]  因為有神,你和我在一起的時候
[00:29:32.000 --> 00:29:34.000]  讓我們經歷那種
[00:29:34.000 --> 00:29:36.000]  能力,神蹟
[00:29:36.000 --> 00:29:38.000]  喜樂,還有
[00:29:38.000 --> 00:29:40.000]  當我們越親近你的時候
[00:29:40.000 --> 00:29:42.000]  我們就越經歷到那份
[00:29:42.000 --> 00:29:44.000]  幸福快樂
[00:29:44.000 --> 00:29:46.000]  十個路
[00:29:46.000 --> 00:29:48.000]  有主和我們一起走
[00:29:48.000 --> 00:29:50.000]  好得無比,多謝主你
[00:29:50.000 --> 00:29:52.000]  堅固我們,讓我們繼續奔跑
[00:29:52.000 --> 00:29:54.000]  不會放棄
[00:29:54.000 --> 00:29:56.000]  因為有神的愛
[00:29:56.000 --> 00:29:58.000]  幫助我們
[00:29:58.000 --> 00:30:00.000]  再難的,都難不到神
[00:30:00.000 --> 00:30:02.000]  沒有東西能夠
[00:30:02.000 --> 00:30:04.000]  將我們和神的愛隔絕
[00:30:04.000 --> 00:30:06.000]  Hallelujah,感謝主
[00:30:06.000 --> 00:30:08.000]  禱告奉耶穌基督的聖名求
[00:30:08.000 --> 00:30:10.000]  Amen
