
[00:00:00.000 --> 00:00:03.000]  今晚想跟大家分享甚麼呢?
[00:16:50.000 --> 00:16:52.000]  遵守不重要
[00:16:52.000 --> 00:16:53.000]  回到他的手上
[00:16:53.000 --> 00:16:55.000]  謝牧師
[00:16:55.000 --> 00:16:56.000]  你的童功叫我
[00:16:56.000 --> 00:16:57.000]  不用遵守聖經
[00:16:57.000 --> 00:16:58.000]  不是這個意思
[00:16:58.000 --> 00:17:00.000]  不過我想說的是
[00:17:00.000 --> 00:17:02.000]  其實我們生命的成長改變
[00:17:02.000 --> 00:17:04.000]  是一個過程
[00:17:04.000 --> 00:17:07.000]  是要經歷很多不同的反覆
[00:17:07.000 --> 00:17:10.000]  在神的話裡面去認識
[00:17:10.000 --> 00:17:12.000]  不是你聽我說完之後
[00:17:12.000 --> 00:17:14.000]  就去做吧
[00:17:14.000 --> 00:17:16.000]  是一個過程
[00:17:16.000 --> 00:17:18.000]  所以有些經文
[00:17:18.000 --> 00:17:20.000]  你要不斷地反思
[00:17:20.000 --> 00:17:21.000]  不斷地去想
[00:17:21.000 --> 00:17:22.000]  不斷地去嘗試
[00:17:22.000 --> 00:17:23.000]  去實踐
[00:17:23.000 --> 00:17:24.000]  去明白
[00:17:24.000 --> 00:17:27.000]  例如愛仇敵
[00:17:27.000 --> 00:17:31.000]  為那些逼迫你的祈禱
[00:17:31.000 --> 00:17:36.000]  饒恕人七十個七次
[00:17:36.000 --> 00:17:41.000]  不可含怒到日落
[00:17:41.000 --> 00:17:43.000]  百般試煉中
[00:17:43.000 --> 00:17:47.000]  還要以為大喜樂
[00:17:47.000 --> 00:17:50.000]  講就天下無敵
[00:17:50.000 --> 00:17:53.000]  怎麼做呢
[00:17:53.000 --> 00:17:56.000]  所以當我們說
[00:17:56.000 --> 00:17:57.000]  得到自由
[00:17:57.000 --> 00:17:59.000]  繼續停留在神的話語裡面
[00:17:59.000 --> 00:18:01.000]  我自己覺得
[00:18:01.000 --> 00:18:02.000]  有兩方面
[00:18:02.000 --> 00:18:03.000]  有些實際的東西
[00:18:03.000 --> 00:18:05.000]  我們可以去想
[00:18:05.000 --> 00:18:06.000]  一個就是
[00:18:06.000 --> 00:18:09.000]  我們對神的話的深度
[00:18:09.000 --> 00:18:12.000]  另一個就是那個的闊度
[00:18:12.000 --> 00:18:14.000]  當我們面對神的話的時候
[00:18:14.000 --> 00:18:15.000]  神的真理的時候
[00:18:15.000 --> 00:18:16.000]  我們怎樣去思考
[00:18:16.000 --> 00:18:18.000]  不是聽完就算了嗎
[00:18:18.000 --> 00:18:20.000]  還是我們真的去想
[00:18:20.000 --> 00:18:21.000]  聽完之後去想
[00:18:21.000 --> 00:18:22.000]  試一下去做
[00:18:22.000 --> 00:18:24.000]  你講的是這樣
[00:18:24.000 --> 00:18:25.000]  我試一下去做
[00:18:25.000 --> 00:18:27.000]  做不做得到呢
[00:18:27.000 --> 00:18:28.000]  好了,我信服了
[00:18:28.000 --> 00:18:29.000]  但估計沒有效果
[00:18:29.000 --> 00:18:30.000]  不斷地是一個過程
[00:18:30.000 --> 00:18:31.000]  在過程裡
[00:18:31.000 --> 00:18:32.000]  在心裡面
[00:18:32.000 --> 00:18:33.000]  越來越盡心
[00:18:33.000 --> 00:18:34.000]  越來越明白
[00:18:34.000 --> 00:18:36.000]  好像有多一點
[00:18:36.000 --> 00:18:39.000]  這次又不行了
[00:18:39.000 --> 00:18:40.000]  另外一個就是
[00:18:40.000 --> 00:18:42.000]  很多不同的層面
[00:18:42.000 --> 00:18:43.000]  我都讓神的話
[00:18:43.000 --> 00:18:45.000]  介入在我的生命裡
[00:18:45.000 --> 00:18:46.000]  有些深入
[00:18:46.000 --> 00:18:49.000]  有些深一點的價值觀
[00:18:49.000 --> 00:18:50.000]  怎麼看錢呢
[00:18:50.000 --> 00:18:51.000]  買個手袋
[00:18:51.000 --> 00:18:52.000]  應該買些便宜的
[00:18:52.000 --> 00:18:54.000]  買些貴的呢
[00:18:54.000 --> 00:18:55.000]  貴的那些
[00:18:55.000 --> 00:18:56.000]  真的比較漂亮
[00:18:56.000 --> 00:18:57.000]  摸到皮質真的不同
[00:18:57.000 --> 00:18:58.000]  你不明白的
[00:18:58.000 --> 00:19:00.000]  你聞到香一點的皮
[00:19:00.000 --> 00:19:01.000]  是不是
[00:19:01.000 --> 00:19:02.000]  你用那些便宜一點的
[00:19:02.000 --> 00:19:03.000]  我明白的
[00:19:03.000 --> 00:19:04.000]  但是
[00:19:04.000 --> 00:19:06.000]  不同的手感不同
[00:19:06.000 --> 00:19:08.000]  有些時候就是
[00:19:08.000 --> 00:19:10.000]  你過很多不同的成敗
[00:19:10.000 --> 00:19:11.000]  經歷神的話
[00:19:11.000 --> 00:19:14.000]  怎樣去讓你去消化那些呢
[00:19:14.000 --> 00:19:15.000]  是不是
[00:19:15.000 --> 00:19:17.000]  我很用心在工作裡
[00:19:17.000 --> 00:19:18.000]  做到星星他
[00:19:18.000 --> 00:19:20.000]  怎麼搞的
[00:19:20.000 --> 00:19:22.000]  你還有一些生活的習慣
[00:19:22.000 --> 00:19:24.000]  是怎樣經歷神的話呢
[00:19:24.000 --> 00:19:27.000]  你會晚睡嗎
[00:19:27.000 --> 00:19:30.000]  不出聲就是晚了
[00:19:30.000 --> 00:19:31.000]  是不是
[00:19:31.000 --> 00:19:35.000]  你知不知道夜睡對身體不好
[00:19:35.000 --> 00:19:37.000]  知道當然知道
[00:19:37.000 --> 00:19:40.000]  但是今晚歐聯決賽
[00:19:40.000 --> 00:19:41.000]  是不是
[00:19:41.000 --> 00:19:42.000]  你知不知道
[00:19:42.000 --> 00:19:44.000]  這些很大掙扎的
[00:19:44.000 --> 00:19:45.000]  我都知道應該是
[00:19:45.000 --> 00:19:47.000]  十點多十一點上床
[00:19:47.000 --> 00:19:49.000]  但是這些很難的
[00:19:49.000 --> 00:19:50.000]  你明白嗎
[00:19:50.000 --> 00:19:51.000]  我們很多時候
[00:19:51.000 --> 00:19:53.000]  有很多不同的生活習慣
[00:19:53.000 --> 00:19:56.000]  但這些好像不關聖經事
[00:19:56.000 --> 00:19:57.000]  但你怎樣讓神的話
[00:19:57.000 --> 00:19:58.000]  進到你的生命
[00:19:58.000 --> 00:20:01.000]  持續留在你的生命裡面
[00:20:01.000 --> 00:20:03.000]  就是你的闊度
[00:20:03.000 --> 00:20:04.000]  和你的深度
[00:20:04.000 --> 00:20:09.000]  都讓這個信仰進入去
[00:20:09.000 --> 00:20:13.000]  不過我想說的是
[00:20:13.000 --> 00:20:17.000]  信仰是一種關係
[00:20:17.000 --> 00:20:21.000]  是我們和神之間的互動
[00:20:21.000 --> 00:20:24.000]  不要被規條主義
[00:20:24.000 --> 00:20:25.000]  完美主義
[00:20:25.000 --> 00:20:29.000]  代替了這個關係
[00:20:29.000 --> 00:20:30.000]  所以
[00:20:30.000 --> 00:20:33.000]  真是很重要
[00:20:33.000 --> 00:20:35.000]  要讓我們真實的自己
[00:20:35.000 --> 00:20:39.000]  來到神的面前
[00:20:39.000 --> 00:20:41.000]  無論是忙碌的時候
[00:20:41.000 --> 00:20:43.000]  開心的時候
[00:20:43.000 --> 00:20:45.000]  灰心的時候
[00:20:45.000 --> 00:20:47.000]  成功失敗的時候
[00:20:47.000 --> 00:20:52.000]  擔心苦惱激氣
[00:20:52.000 --> 00:20:55.000]  家人很支持我
[00:20:55.000 --> 00:20:57.000]  談戀愛很順利
[00:20:57.000 --> 00:20:59.000]  但前路茫茫
[00:20:59.000 --> 00:21:01.000]  怎麼辦呢
[00:21:01.000 --> 00:21:02.000]  另一個問題
[00:21:02.000 --> 00:21:03.000]  工作很順利
[00:21:03.000 --> 00:21:07.000]  但人際關係遇到衝擊
[00:21:07.000 --> 00:21:10.000]  有些老闆很氣重
[00:21:10.000 --> 00:21:12.000]  一直在直升機上班
[00:21:12.000 --> 00:21:14.000]  但是我的價值觀
[00:21:14.000 --> 00:21:16.000]  因為我升職之後
[00:21:16.000 --> 00:21:19.000]  面對挑戰
[00:21:19.000 --> 00:21:20.000]  很多不同的狀況
[00:21:20.000 --> 00:21:24.000]  很多不同的組合
[00:21:24.000 --> 00:21:27.000]  但經文提醒我們
[00:21:27.000 --> 00:21:29.000]  怎樣去經歷自由
[00:21:29.000 --> 00:21:31.000]  怎樣去明白真理
[00:21:31.000 --> 00:21:32.000]  我們要讓我們
[00:21:32.000 --> 00:21:34.000]  持續在神的教導
[00:21:34.000 --> 00:21:37.000]  神的說話裏面
[00:21:37.000 --> 00:21:38.000]  讓這件事
[00:21:38.000 --> 00:21:41.000]  不斷地浸在神的說話當中
[00:21:41.000 --> 00:21:46.000]  讓神的真理成為我們的幫助
[00:21:46.000 --> 00:21:47.000]  講完了
[00:21:47.000 --> 00:21:49.000]  收工了吧
[00:21:49.000 --> 00:21:50.000]  講完了
[00:21:50.000 --> 00:21:51.000]  道理說了
[00:21:51.000 --> 00:21:52.000]  當然不是
[00:21:52.000 --> 00:21:53.000]  我剛才也說過
[00:21:53.000 --> 00:21:55.000]  講就天下無敵
[00:21:55.000 --> 00:21:57.000]  做就無能為力
[00:21:57.000 --> 00:21:58.000]  你有沒有試過
[00:21:58.000 --> 00:22:00.000]  面對神的說話
[00:22:00.000 --> 00:22:03.000]  做完還是不行
[00:22:03.000 --> 00:22:04.000]  接著
[00:22:04.000 --> 00:22:07.000]  猶太人就這樣問耶穌
[00:22:07.000 --> 00:22:09.000]  耶穌說了一句
[00:22:09.000 --> 00:22:10.000]  第32節的尾
[00:22:10.000 --> 00:22:13.000]  他說真理必叫你們得以自由
[00:22:13.000 --> 00:22:14.000]  他們的反應很有趣
[00:22:14.000 --> 00:22:15.000]  33節
[00:22:15.000 --> 00:22:16.000]  我們一起讀
[00:22:16.000 --> 00:22:30.000]  預備 1 2 3
[00:22:30.000 --> 00:22:34.000]  以色列人有沒有做過別人的奴僕
[00:22:34.000 --> 00:22:35.000]  有
[00:22:35.000 --> 00:22:36.000]  是不是
[00:22:36.000 --> 00:22:37.000]  出埃及
[00:22:37.000 --> 00:22:38.000]  是不是
[00:22:38.000 --> 00:22:39.000]  接著呢
[00:22:39.000 --> 00:22:40.000]  去到亡國之後
[00:22:40.000 --> 00:22:41.000]  亞述巴比倫波斯
[00:22:41.000 --> 00:22:44.000]  甚至對當時的猶太人來說
[00:22:44.000 --> 00:22:46.000]  他們是哪個國家的統治
[00:22:46.000 --> 00:22:48.000]  羅馬
[00:22:48.000 --> 00:22:49.000]  是不是
[00:22:49.000 --> 00:22:50.000]  但是
[00:22:50.000 --> 00:22:51.000]  當耶穌說
[00:22:51.000 --> 00:22:53.000]  真理必叫你們得以自由
[00:22:53.000 --> 00:22:56.000]  其實那句說話
[00:22:56.000 --> 00:22:57.000]  其實對當時來說
[00:22:57.000 --> 00:22:59.000]  對那些人來說
[00:22:59.000 --> 00:23:01.000]  是跟奴隸說的
[00:23:01.000 --> 00:23:04.000]  好像是奴隸一樣
[00:23:04.000 --> 00:23:05.000]  就自由了
[00:23:05.000 --> 00:23:08.000]  所以他們有很大的反彈
[00:23:08.000 --> 00:23:10.000]  但這段對話其實很有趣
[00:23:10.000 --> 00:23:11.000]  就是你一直讀下去的時候
[00:23:11.000 --> 00:23:13.000]  剛才我不知道你有沒有留意
[00:23:13.000 --> 00:23:15.000]  37節
[00:23:15.000 --> 00:23:18.000]  耶穌怎麼說呢
[00:23:18.000 --> 00:23:20.000]  耶穌說
[00:23:20.000 --> 00:23:24.000]  我知道你們是亞伯拉罕的子孫
[00:23:24.000 --> 00:23:29.000]  但你們卻想要殺我
[00:23:29.000 --> 00:23:31.000]  等一下
[00:23:31.000 --> 00:23:35.000]  那群是什麼人
[00:23:35.000 --> 00:23:40.000]  那群經文說是信耶穌的人
[00:23:40.000 --> 00:23:43.000]  一邊聽那群經文說得很有道理
[00:23:43.000 --> 00:23:45.000]  轉頭分了的時候
[00:23:45.000 --> 00:23:47.000]  我真的想殺了他們
[00:23:47.000 --> 00:23:50.000]  你明白我的意思嗎
[00:23:50.000 --> 00:23:52.000]  很奇怪
[00:23:52.000 --> 00:23:54.000]  他剛才那句話真是腰心腰肺
[00:23:54.000 --> 00:23:56.000]  我真的想今晚過不了
[00:23:56.000 --> 00:23:57.000]  你明白嗎
[00:23:57.000 --> 00:23:59.000]  那個反彈
[00:23:59.000 --> 00:24:01.000]  很過癮
[00:24:01.000 --> 00:24:02.000]  很厲害
[00:24:02.000 --> 00:24:03.000]  但這段經文
[00:24:03.000 --> 00:24:06.000]  他接下去的下半節
[00:24:06.000 --> 00:24:07.000]  很有意思
[00:24:07.000 --> 00:24:08.000]  我們整節讀完
[00:24:08.000 --> 00:24:09.000]  37節
[00:24:09.000 --> 00:24:10.000]  預備
[00:24:10.000 --> 00:24:11.000]  1 2 3
[00:24:11.000 --> 00:24:18.000]  我知道
[00:24:18.000 --> 00:24:24.000]  因為你們心裡容不下我的道
[00:24:24.000 --> 00:24:34.000]  因為你們心裡容不下我的道
[00:24:34.000 --> 00:24:36.000]  你有沒有遇過
[00:24:36.000 --> 00:24:39.000]  有些情況就是
[00:24:39.000 --> 00:24:42.000]  你見到這節目有些需要
[00:24:42.000 --> 00:24:45.000]  你很想很深的提醒一下它
[00:24:45.000 --> 00:24:47.000]  然後很溫和的語氣
[00:24:47.000 --> 00:24:49.000]  但突然它反彈
[00:24:49.000 --> 00:24:52.000]  突然很激動的去爆你
[00:24:52.000 --> 00:24:54.000]  回應你
[00:24:54.000 --> 00:24:55.000]  當然有些情況
[00:24:55.000 --> 00:24:57.000]  就是你真的說錯話
[00:24:57.000 --> 00:24:58.000]  你真的說錯話
[00:24:58.000 --> 00:25:00.000]  它就這麼激動
[00:25:00.000 --> 00:25:02.000]  但有些情況就是
[00:25:02.000 --> 00:25:04.000]  你按了它的按鈕
[00:25:04.000 --> 00:25:08.000]  你有沒有試過按著別人的按鈕
[00:25:08.000 --> 00:25:09.000]  坦白說
[00:25:09.000 --> 00:25:11.000]  我們信耶穌的人最重要是真
[00:25:11.000 --> 00:25:13.000]  不要那麼假
[00:25:13.000 --> 00:25:15.000]  但我想問一下弟兄姊妹
[00:25:15.000 --> 00:25:20.000]  你有沒有死穴
[00:25:20.000 --> 00:25:21.000]  我不是問你
[00:25:21.000 --> 00:25:22.000]  你不會馬上說
[00:25:22.000 --> 00:25:23.000]  你有沒有死穴
[00:25:23.000 --> 00:25:25.000]  我問你自己
[00:25:25.000 --> 00:25:29.000]  你自己有沒有死穴
[00:25:29.000 --> 00:25:34.000]  我告訴你 我當然有
[00:25:34.000 --> 00:25:40.000]  我曾經在一些聖經的教導裏掙扎過
[00:25:40.000 --> 00:25:43.000]  我在另外一些地方也分享過
[00:25:43.000 --> 00:25:47.000]  就是饒恕另外一個憤怒
[00:25:47.000 --> 00:25:49.000]  你看我的樣子
[00:25:49.000 --> 00:25:51.000]  做傳道人還可以
[00:25:51.000 --> 00:25:53.000]  好像溫溫和和
[00:25:53.000 --> 00:25:55.000]  但其實我常常覺得
[00:25:55.000 --> 00:25:58.000]  每個人心裏都有些執著位
[00:25:58.000 --> 00:25:59.000]  你同意嗎
[00:25:59.000 --> 00:26:03.000]  你拿著的執著位跟你死過
[00:26:03.000 --> 00:26:06.000]  我曾經在一些地方
[00:26:06.000 --> 00:26:07.000]  聖經說
[00:26:07.000 --> 00:26:10.000]  饒恕人七十個七次
[00:26:10.000 --> 00:26:11.000]  你回看經文
[00:26:11.000 --> 00:26:13.000]  很討厭有些位
[00:26:13.000 --> 00:26:16.000]  它還要你從心裏面饒恕
[00:26:16.000 --> 00:26:19.000]  只說一句sorry就不行
[00:26:19.000 --> 00:26:21.000]  你已經受夠了
[00:26:21.000 --> 00:26:23.000]  還要跟你說心裏面饒恕
[00:26:23.000 --> 00:26:25.000]  去到那些地方
[00:26:25.000 --> 00:26:26.000]  還要跟你說
[00:26:26.000 --> 00:26:28.000]  你可以含怒到日落
[00:26:28.000 --> 00:26:30.000]  日落了
[00:26:30.000 --> 00:26:32.000]  是否不可以生氣呢
[00:26:32.000 --> 00:26:33.000]  還是怎樣呢
[00:26:33.000 --> 00:26:34.000]  但這個時候
[00:26:34.000 --> 00:26:36.000]  你很想十八字真言出的時候
[00:26:36.000 --> 00:26:37.000]  突然之間
[00:26:37.000 --> 00:26:38.000]  亞各書就跟你說
[00:26:38.000 --> 00:26:40.000]  快快的聽
[00:26:40.000 --> 00:26:42.000]  慢慢的說
[00:26:42.000 --> 00:26:46.000]  就是要到你癢成這樣
[00:26:46.000 --> 00:26:49.000]  當你面對著一些位
[00:26:49.000 --> 00:26:50.000]  你知道
[00:26:50.000 --> 00:26:51.000]  耶穌說
[00:26:51.000 --> 00:26:56.000]  你們心裏容不下我的道
[00:26:56.000 --> 00:26:58.000]  你沒有那個空間
[00:26:58.000 --> 00:27:01.000]  再承載得到我的說話
[00:27:01.000 --> 00:27:03.000]  有些英文的譯本說
[00:27:03.000 --> 00:27:05.000]  no more room
[00:27:05.000 --> 00:27:09.000]  沒有空間承載得到
[00:27:09.000 --> 00:27:10.000]  剛才我跟你說
[00:27:10.000 --> 00:27:12.000]  有兩個故事
[00:27:12.000 --> 00:27:14.000]  這段經文上下
[00:27:14.000 --> 00:27:16.000]  第九章
[00:27:16.000 --> 00:27:20.000]  耶穌醫好一個生來盲眼的人
[00:27:20.000 --> 00:27:22.000]  有些人說
[00:27:22.000 --> 00:27:24.000]  是不是他犯罪呢
[00:27:24.000 --> 00:27:26.000]  他父母犯罪
[00:27:26.000 --> 00:27:27.000]  哪個犯罪
[00:27:27.000 --> 00:27:28.000]  哪個犯罪令他這樣
[00:27:28.000 --> 00:27:29.000]  可能好兒子沒理由這樣
[00:27:29.000 --> 00:27:30.000]  生出來
[00:27:30.000 --> 00:27:32.000]  生出來就盲眼
[00:27:32.000 --> 00:27:34.000]  一直在討論討論討論
[00:27:34.000 --> 00:27:35.000]  然後耶穌就說
[00:27:35.000 --> 00:27:37.000]  沒有人犯罪
[00:27:37.000 --> 00:27:39.000]  要顯出神的榮耀來
[00:27:39.000 --> 00:27:40.000]  這些真是
[00:27:40.000 --> 00:27:42.000]  聽完真的不知道是甚麼
[00:27:42.000 --> 00:27:44.000]  顯出神的榮耀來
[00:27:44.000 --> 00:27:45.000]  然後
[00:27:45.000 --> 00:27:46.000]  耶穌
[00:27:46.000 --> 00:27:48.000]  當然故事是醫好了那個盲眼的
[00:27:48.000 --> 00:27:50.000]  然後耶穌就說
[00:27:50.000 --> 00:27:53.000]  盲眼的能夠看得見
[00:27:53.000 --> 00:27:55.000]  但你看回那段經文
[00:27:55.000 --> 00:27:56.000]  但是
[00:27:56.000 --> 00:27:58.000]  開眼的那些
[00:27:58.000 --> 00:28:00.000]  就看不到
[00:28:00.000 --> 00:28:01.000]  我沒有打出來
[00:28:01.000 --> 00:28:02.000]  我讀給你聽
[00:28:02.000 --> 00:28:04.000]  約翰福音九章
[00:28:04.000 --> 00:28:06.000]  三十九四十節
[00:28:06.000 --> 00:28:08.000]  就是第九章最後
[00:28:08.000 --> 00:28:09.000]  耶穌講完這個故事
[00:28:09.000 --> 00:28:11.000]  最後那個說話
[00:28:11.000 --> 00:28:13.000]  他說甚麼呢
[00:28:13.000 --> 00:28:15.000]  我為審判到這世上來
[00:28:15.000 --> 00:28:18.000]  叫不能看見的可以看見
[00:28:18.000 --> 00:28:19.000]  就是這個盲眼的人
[00:28:19.000 --> 00:28:22.000]  能看見的反合了眼
[00:28:22.000 --> 00:28:25.000]  同他在哪裡的法利賽人聽見這話
[00:28:25.000 --> 00:28:28.000]  就說難道我們也合了眼嗎
[00:28:28.000 --> 00:28:30.000]  耶穌對他們說
[00:28:30.000 --> 00:28:34.000]  你們若合了眼就沒有罪了
[00:28:34.000 --> 00:28:37.000]  但如今你們說我們能看見
[00:28:37.000 --> 00:28:40.000]  所以你們的罪還在
[00:28:40.000 --> 00:28:43.000]  好嗎
[00:28:43.000 --> 00:28:45.000]  沒有啊
[00:28:45.000 --> 00:28:47.000]  我哪有不饒恕人
[00:28:47.000 --> 00:28:49.000]  我沒有生氣
[00:28:49.000 --> 00:28:55.000]  我開眼
[00:28:55.000 --> 00:28:59.000]  卻是罪還在
[00:28:59.000 --> 00:29:02.000]  約翰福音有很多很特別的經文
[00:29:02.000 --> 00:29:03.000]  一開始的時候
[00:29:03.000 --> 00:29:05.000]  約翰福音一章五字說甚麼呢
[00:29:05.000 --> 00:29:08.000]  他說光照在黑暗裡
[00:29:08.000 --> 00:29:12.000]  黑暗卻不接受光
[00:29:12.000 --> 00:29:14.000]  很多時候我們生命神的說話
[00:29:14.000 --> 00:29:16.000]  來到的時候
[00:29:16.000 --> 00:29:18.000]  去到某些位置
[00:29:18.000 --> 00:29:20.000]  真的令人不得了
[00:29:20.000 --> 00:29:22.000]  但你知道你一直讀
[00:29:22.000 --> 00:29:25.000]  其實我今天沒時間再和大家看
[00:29:25.000 --> 00:29:27.000]  其實第八章一直下去
[00:29:27.000 --> 00:29:28.000]  剛才我們讀了三十八節
[00:29:28.000 --> 00:29:29.000]  停了是不是
[00:29:29.000 --> 00:29:30.000]  一直下去四十三到四十四節
[00:29:30.000 --> 00:29:31.000]  有一段這樣的說話
[00:29:31.000 --> 00:29:33.000]  耶穌說
[00:29:33.000 --> 00:29:35.000]  你們為何不明白我的話呢
[00:29:35.000 --> 00:29:38.000]  無非是因為你們不能夠聽我的道
[00:29:38.000 --> 00:29:40.000]  你們是出於你的附魔鬼
[00:29:40.000 --> 00:29:42.000]  你的附的私慾
[00:29:42.000 --> 00:29:43.000]  你們偏要行
[00:29:43.000 --> 00:29:45.000]  祂從起初是殺人的
[00:29:45.000 --> 00:29:46.000]  不守真理的
[00:29:46.000 --> 00:29:48.000]  因為祂心裡沒有真理
[00:29:48.000 --> 00:29:49.000]  祂說謊是出於自己
[00:29:49.000 --> 00:29:51.000]  祂本來就是說謊的
[00:29:51.000 --> 00:29:53.000]  也是說謊的人的爸爸
[00:29:53.000 --> 00:29:58.000]  現在轉到魔鬼了
[00:29:58.000 --> 00:30:00.000]  越說越大
[00:30:00.000 --> 00:30:03.000]  我想說
[00:30:03.000 --> 00:30:05.000]  羅馬書一開始說得好
[00:30:05.000 --> 00:30:07.000]  祂說這個世界的時候
[00:30:07.000 --> 00:30:08.000]  祂說兩件事
[00:30:08.000 --> 00:30:11.000]  祂說罪有兩個層面
[00:30:11.000 --> 00:30:13.000]  一個就是
[00:30:13.000 --> 00:30:16.000]  我們真的做了一些不好的事
[00:30:16.000 --> 00:30:18.000]  罪行 很多不同的事
[00:30:18.000 --> 00:30:20.000]  第二個就是
[00:30:20.000 --> 00:30:23.000]  我們的心敵黨神
[00:30:23.000 --> 00:30:26.000]  很多時候
[00:30:26.000 --> 00:30:29.000]  當我們面對著我們的生命的時候
[00:30:29.000 --> 00:30:31.000]  剛才我們說我們要持續在神的話裡面
[00:30:31.000 --> 00:30:33.000]  但是我們要有一些位置
[00:30:33.000 --> 00:30:35.000]  其實我們自己知道的
[00:30:37.000 --> 00:30:39.000]  我不想聽神的話
[00:30:39.000 --> 00:30:43.000]  在聖經的角度來看
[00:30:43.000 --> 00:30:47.000]  這是我仍然在罪的權勢裡面
[00:30:47.000 --> 00:30:49.000]  我不願意放開
[00:30:49.000 --> 00:30:57.000]  一個已故的學者
[00:30:57.000 --> 00:30:59.000]  約翰·斯托克說過一句話
[00:30:59.000 --> 00:31:01.000]  非常非常有意思
[00:31:01.000 --> 00:31:03.000]  他說什麼呢?
[00:31:03.000 --> 00:31:07.000]  他說我們需要讓神的說話
[00:31:07.000 --> 00:31:10.000]  來跟我對質
[00:31:10.000 --> 00:31:14.000]  來打擾我的安全感
[00:31:14.000 --> 00:31:17.000]  破壞我的自滿
[00:31:17.000 --> 00:31:20.000]  顛覆我們的思想
[00:31:20.000 --> 00:31:22.000]  和行為模式
[00:31:22.000 --> 00:31:27.000]  當我們說
[00:31:27.000 --> 00:31:29.000]  在這段經文的關鍵是什麼
[00:31:29.000 --> 00:31:30.000]  我開始說
[00:31:30.000 --> 00:31:32.000]  是神的光
[00:31:32.000 --> 00:31:34.000]  我們說要自由才有真理
[00:31:34.000 --> 00:31:36.000]  但真理的前設是
[00:31:36.000 --> 00:31:39.000]  我們要有光照進我們的生命裡面
[00:31:39.000 --> 00:31:41.000]  有些時候
[00:31:41.000 --> 00:31:43.000]  那些東西我真的不想放開
[00:31:43.000 --> 00:31:44.000]  但是
[00:31:44.000 --> 00:31:46.000]  可能在那些時候
[00:31:46.000 --> 00:31:48.000]  正正就是我生命最需要
[00:31:48.000 --> 00:31:51.000]  讓神的光照進我裡面的時候
[00:31:51.000 --> 00:31:57.000]  但是
[00:31:57.000 --> 00:31:59.000]  當我拿著的時候
[00:31:59.000 --> 00:32:00.000]  我就會覺得
[00:32:00.000 --> 00:32:03.000]  神啊,你不要打擾我了
[00:32:03.000 --> 00:32:06.000]  我想說
[00:32:06.000 --> 00:32:08.000]  耶穌的光
[00:32:08.000 --> 00:32:13.000]  是不是只是為了照明我們心裡面的黑暗呢?
[00:32:13.000 --> 00:32:17.000]  神啊,其實我真的有很多不好的東西
[00:32:17.000 --> 00:32:20.000]  你照旁邊那個,旁邊那個少一點
[00:32:20.000 --> 00:32:22.000]  你照我就很麻煩
[00:32:22.000 --> 00:32:25.000]  我真的太多,一堆東西都搞不定
[00:32:25.000 --> 00:32:27.000]  你照旁邊那個,旁邊那個好一點
[00:32:27.000 --> 00:32:31.000]  神是不是只是想照明我們心裡面的黑暗
[00:32:31.000 --> 00:32:33.000]  想我們醜一下呢?
[00:32:33.000 --> 00:32:37.000]  這樣說當然不是
[00:32:37.000 --> 00:32:42.000]  約翰福音
[00:32:42.000 --> 00:32:44.000]  三章十七節
[00:32:44.000 --> 00:32:47.000]  和十二章四十七到四十八節
[00:32:47.000 --> 00:32:51.000]  我們一起讀這兩段經文,好嗎?
[00:32:51.000 --> 00:32:53.000]  預備,一,二,三
[00:32:57.000 --> 00:32:59.000]  大慈悲於世人的罪
[00:32:59.000 --> 00:33:01.000]  大慈悲於世人的罪
[00:33:01.000 --> 00:33:02.000]  貪得不夠
[00:33:02.000 --> 00:33:04.000]  若有人欺騙了我
[00:33:04.000 --> 00:33:06.000]  我為何要出手
[00:33:06.000 --> 00:33:07.000]  我不是不貪
[00:33:07.000 --> 00:33:08.000]  我不是不愛
[00:33:08.000 --> 00:33:09.000]  我不是不愛
[00:33:09.000 --> 00:33:10.000]  我不是不愛
[00:33:10.000 --> 00:33:12.000]  大慈悲於世人的罪
[00:33:12.000 --> 00:33:13.000]  貪得不夠
[00:33:13.000 --> 00:33:14.000]  若有人欺騙了我
[00:33:14.000 --> 00:33:15.000]  我為何要出手
[00:33:15.000 --> 00:33:16.000]  我為何要出手
[00:33:16.000 --> 00:33:17.000]  我不是不愛
[00:33:17.000 --> 00:33:18.000]  我不是不愛
[00:33:18.000 --> 00:33:19.000]  我不是不愛
[00:33:19.000 --> 00:33:20.000]  我不是不愛
[00:33:20.000 --> 00:33:21.000]  我不是不愛
[00:33:21.000 --> 00:33:22.000]  我不是不愛
[00:33:22.000 --> 00:33:23.000]  我不是不愛
[00:33:23.000 --> 00:33:24.000]  剛才Donald說
[00:33:24.000 --> 00:33:30.000]  今天是紀念耶穌的升天
[00:33:30.000 --> 00:33:33.000]  耶穌會來兩次
[00:33:33.000 --> 00:33:36.000]  《荒書》記載的是耶穌第一次來
[00:33:36.000 --> 00:33:40.000]  很多經文都說
[00:33:40.000 --> 00:33:47.000]  我不是要定世人的罪
[00:33:47.000 --> 00:33:51.000]  接著我們回到故事
[00:33:51.000 --> 00:33:54.000]  第八章有另一個故事
[00:33:54.000 --> 00:33:55.000]  你記不記得
