
[00:00:00.000 --> 00:00:02.000]  請姐妹吾安
[00:25:13.880 --> 00:25:15.880]  使你得以耕種
[00:25:15.880 --> 00:25:18.880]  之條發芽生長
[00:25:18.880 --> 00:25:20.880]  其實就是代表著
[00:25:20.880 --> 00:25:24.880]  滿有旺盛的生命力
[00:25:24.880 --> 00:25:26.880]  土地又可以耕種
[00:25:26.880 --> 00:25:28.880]  所以結出果子
[00:25:28.880 --> 00:25:30.880]  基本上都是必然的事
[00:25:30.880 --> 00:25:33.880]  如果我們用寓意的方式去解釋
[00:25:33.880 --> 00:25:35.880]  我們可以說
[00:25:35.880 --> 00:25:39.880]  結果子可能就是結出屬靈的果子
[00:25:39.880 --> 00:25:41.880]  無論你怎麼解釋都好
[00:25:41.880 --> 00:25:46.880]  結果子必定是正面的事情
[00:25:46.880 --> 00:25:49.880]  這一節最後那句就這樣說
[00:25:49.880 --> 00:25:52.880]  因為他們快要來到
[00:25:52.880 --> 00:25:56.880]  他們就是那些被奴的人
[00:25:56.880 --> 00:26:02.880]  他們回歸這片土地的時機到了
[00:26:02.880 --> 00:26:05.880]  原因在於第九節的上半節
[00:26:05.880 --> 00:26:07.880]  我是幫助你的
[00:26:07.880 --> 00:26:10.880]  也必向你轉移
[00:26:10.880 --> 00:26:14.880]  耶和華就是在背後掌管一切的主
[00:26:14.880 --> 00:26:16.880]  他要主動出手
[00:26:16.880 --> 00:26:20.880]  幫助這個叫以色列山的地方
[00:26:20.880 --> 00:26:22.880]  也必轉向你
[00:26:22.880 --> 00:26:24.880]  如果你直接翻譯
[00:26:24.880 --> 00:26:27.880]  其實就是將我的面向你
[00:26:27.880 --> 00:26:29.880]  眷顧你的意思
[00:26:29.880 --> 00:26:32.880]  當神出手
[00:26:32.880 --> 00:26:35.880]  所有關於地的不同方面
[00:26:35.880 --> 00:26:39.880]  都會180度被扭轉
[00:26:39.880 --> 00:26:41.880]  包括第十節
[00:26:41.880 --> 00:26:44.880]  原本已經成為方牆的
[00:26:44.880 --> 00:26:46.880]  會再被建造
[00:26:46.880 --> 00:26:49.880]  很多人會住在城邑裏
[00:26:49.880 --> 00:26:51.880]  第十一節那裏說
[00:26:51.880 --> 00:26:53.880]  人和生畜都是
[00:26:53.880 --> 00:26:56.880]  神的賜福甚至比他們
[00:26:56.880 --> 00:26:58.880]  被巴比倫毀滅之前
[00:26:58.880 --> 00:27:00.880]  更加多
[00:27:00.880 --> 00:27:01.880]  請大家留意
[00:27:01.880 --> 00:27:04.880]  第十節很清楚表明
[00:27:04.880 --> 00:27:07.880]  這個復興是要臨到
[00:27:07.880 --> 00:27:09.880]  以色列全家
[00:27:09.880 --> 00:27:11.880]  即是怎樣?
[00:27:11.880 --> 00:27:13.880]  不只是其中一個支派
[00:27:13.880 --> 00:27:19.880]  也不只是單單其中一塊土地被恢復
[00:27:19.880 --> 00:27:22.880]  全部十二個支派
[00:27:22.880 --> 00:27:26.880]  整個以色列民都會包括在其中
[00:27:26.880 --> 00:27:29.880]  如果大家回家有時間看一看
[00:27:29.880 --> 00:27:30.880]  比對一下這裏
[00:27:30.880 --> 00:27:32.880]  打出來給你們的
[00:27:32.880 --> 00:27:35.880]  二十六章的一至十三節
[00:27:35.880 --> 00:27:36.880]  你就會發現
[00:27:36.880 --> 00:27:38.880]  這個段落裏面
[00:27:38.880 --> 00:27:40.880]  說了很多東西
[00:27:40.880 --> 00:27:44.880]  都是在重複神最初的時候
[00:27:44.880 --> 00:27:48.880]  和以色列民納約賜福給他們的內容
[00:27:48.880 --> 00:27:50.880]  神的應許
[00:27:50.880 --> 00:27:53.880]  歷世歷代都沒有變過
[00:27:53.880 --> 00:27:58.880]  當神一百八十度要扭轉整個處境
[00:27:58.880 --> 00:28:00.880]  應許以色列山
[00:28:00.880 --> 00:28:03.880]  它能夠肥沃
[00:28:03.880 --> 00:28:05.880]  能夠繁榮
[00:28:05.880 --> 00:28:11.880]  將它和早前提過的西爾山的奏座
[00:28:11.880 --> 00:28:16.880]  這是一個非常之強烈的對比
[00:28:16.880 --> 00:28:22.880]  神的工作當然不單單是講地圖
[00:28:22.880 --> 00:28:24.880]  第十二節
[00:28:24.880 --> 00:28:27.880]  他就開始講關於那些人
[00:28:27.880 --> 00:28:29.880]  神再次強調
[00:28:29.880 --> 00:28:31.880]  以色列山是我的民
[00:28:31.880 --> 00:28:34.880]  神和他的子民的關係
[00:28:34.880 --> 00:28:37.880]  將要重新被確立
[00:28:37.880 --> 00:28:41.880]  他們除了再次會得到那片土地之外
[00:28:41.880 --> 00:28:47.880]  十二至十四節三次提到喪子
[00:28:47.880 --> 00:28:49.880]  相對於上一章
[00:28:49.880 --> 00:28:52.880]  三十五章第七節的以東
[00:28:52.880 --> 00:28:58.880]  神是要向以色列民再三的應許
[00:28:58.880 --> 00:29:03.880]  肯定那個令他們滅絕的情況
[00:29:03.880 --> 00:29:05.880]  不會發生
[00:29:05.880 --> 00:29:07.880]  以後都不會
[00:29:07.880 --> 00:29:09.880]  身邊的人的嘲笑
[00:29:09.880 --> 00:29:12.880]  羞辱和責難會一掃而空
[00:29:12.880 --> 00:29:14.880]  經過審判之後
[00:29:14.880 --> 00:29:18.880]  這個群體會被徹底復興
[00:29:18.880 --> 00:29:21.880]  更新改變
[00:29:21.880 --> 00:29:24.880]  回到我們今天的處境
[00:29:24.880 --> 00:29:28.880]  因為我們同樣是屬於他的子民
[00:29:28.880 --> 00:29:37.880]  所以上帝是必定會徹底顛覆我們的生命
[00:29:37.880 --> 00:29:41.880]  徹底顛覆我們的生命
[00:29:41.880 --> 00:29:43.880]  過去幾年
[00:29:43.880 --> 00:29:50.880]  教會不斷強調門徒的生命
[00:29:50.880 --> 00:29:55.880]  而門徒的生命的重心
[00:29:55.880 --> 00:29:59.880]  必須要有顛覆性的改變
[00:29:59.880 --> 00:30:02.880]  否則我們幾十年後
[00:30:02.880 --> 00:30:05.880]  坐在這裡和現在都是這個樣子
[00:30:05.880 --> 00:30:11.880]  我再用彼得作為一個例子
[00:30:11.880 --> 00:30:19.880]  他和約翰兩個人都是很平凡的漁夫
[00:30:19.880 --> 00:30:22.880]  而當我們看到
[00:30:22.880 --> 00:30:26.880]  司徒行傳和封書
[00:30:26.880 --> 00:30:29.880]  尾端所說的彼得
[00:30:29.880 --> 00:30:33.880]  司徒行傳之前幾個星期
[00:30:33.880 --> 00:30:37.880]  彼得才三次不認主
[00:30:37.880 --> 00:30:45.880]  所以司徒行傳開頭第四章第十三節的時候
[00:30:45.880 --> 00:30:54.880]  官府和長老形容他們兩個人是沒有學問的小民
[00:30:54.880 --> 00:30:56.880]  是無可厚非的
[00:30:56.880 --> 00:31:02.880]  但是我們一直看司徒行傳開頭那幾章的時候
[00:31:02.880 --> 00:31:05.880]  我們多次看到彼得
[00:31:05.880 --> 00:31:09.880]  滿有能力的來到孫廣臣那裡
[00:31:09.880 --> 00:31:11.880]  究竟他的信心
[00:31:11.880 --> 00:31:14.880]  他的改變從何而來呢?
[00:31:14.880 --> 00:31:18.880]  是因為他們是跟過耶穌的
[00:31:18.880 --> 00:31:25.880]  這也是司徒行傳第四章第十三節所說的說法
[00:31:25.880 --> 00:31:30.880]  如果你今天覺得很累
[00:31:30.880 --> 00:31:32.880]  生命無力
[00:31:32.880 --> 00:31:35.880]  什麼原因也好
[00:31:35.880 --> 00:31:37.880]  我很想鼓勵你
[00:31:37.880 --> 00:31:44.880]  神是應許過以色列民會復興
[00:31:44.880 --> 00:31:46.880]  今天也是
[00:31:46.880 --> 00:31:50.880]  如果我們願意跟隨耶穌
[00:31:50.880 --> 00:32:00.880]  其實我們已經被賦予了一個徹底顛覆我們生命的信心
[00:32:00.880 --> 00:32:04.880]  這不是一般的自信心
[00:32:04.880 --> 00:32:08.880]  因為一般的自信心覺得自己很厲害
[00:32:08.880 --> 00:32:10.880]  樣樣東西都行
[00:32:10.880 --> 00:32:12.880]  看得很清楚
[00:32:12.880 --> 00:32:14.880]  非常準確
[00:32:14.880 --> 00:32:15.880]  不是的
[00:32:15.880 --> 00:32:20.880]  甚至不是那些偽裝出來的信心
[00:32:20.880 --> 00:32:23.880]  不能夠向人示弱
[00:32:23.880 --> 00:32:25.880]  這種信心
[00:32:25.880 --> 00:32:27.880]  兩樣都不是
[00:32:29.880 --> 00:32:31.880]  我是在說
[00:32:31.880 --> 00:32:36.880]  那種願意降伏在耶穌基督跟前
[00:32:36.880 --> 00:32:41.880]  肯跟著耶穌的信心
[00:32:41.880 --> 00:32:46.880]  只要我們每一天都肯跟隨耶穌
[00:32:46.880 --> 00:32:49.880]  在今天無論我們個人
[00:32:49.880 --> 00:32:51.880]  又或者整體社會
[00:32:51.880 --> 00:32:55.880]  面對很多的艱難和挑戰都好
[00:32:55.880 --> 00:33:00.880]  我們的生命仍然可以活得有力
[00:33:00.880 --> 00:33:05.880]  沒有喜樂能夠復興
[00:33:05.880 --> 00:33:08.880]  最後我想做一個很簡單的總結
[00:33:08.880 --> 00:33:10.880]  今天我跟大家分享了
[00:33:10.880 --> 00:33:16.880]  三十五章和三十六章以色列書的頭半章
[00:33:16.880 --> 00:33:23.880]  西爾山和以色列山的一個對比
[00:33:23.880 --> 00:33:28.880]  透過這片土地易守
[00:33:28.880 --> 00:33:32.880]  對於西爾山的審判
[00:33:32.880 --> 00:33:39.880]  神說要讓他們知道我是耶和華
[00:33:39.880 --> 00:33:42.880]  神一定會出手審判
[00:33:42.880 --> 00:33:48.880]  使整個以色列山的群體徹底復興
[00:33:48.880 --> 00:33:54.880]  今日的你和我其實和官孫都一樣
[00:33:54.880 --> 00:33:59.880]  神要徹底顛覆我們的生命
[00:33:59.880 --> 00:34:02.880]  我們走過了六十年
[00:34:02.880 --> 00:34:08.880]  下星期我們有六十週年的堂慶崇拜
[00:34:08.880 --> 00:34:15.880]  我們深信只要我們願意完全降伏
[00:34:15.880 --> 00:34:19.880]  跟隨耶穌放下自己
[00:34:19.880 --> 00:34:26.880]  神一定會帶領著我們的生命有力的向前行
