
[00:00:00.000 --> 00:00:01.860]  好,開始今天的講道
[00:18:39.740 --> 00:18:40.740]  然後怎麼樣呢?
[00:18:40.740 --> 00:18:42.740]  很多時候我們都會知道
[00:18:42.740 --> 00:18:44.740]  信了要有行為
[00:18:44.740 --> 00:18:46.740]  特別是我們看亞國書的時候
[00:18:46.740 --> 00:18:48.740]  信心之後要有行為
[00:18:48.740 --> 00:18:50.740]  這裡也類似
[00:18:50.740 --> 00:18:52.740]  彼得提說有了信心之後
[00:18:52.740 --> 00:18:54.740]  要加上德行
[00:18:54.740 --> 00:18:57.740]  德行他用英文的詞彙
[00:18:57.740 --> 00:18:58.740]  是virtue
[00:18:58.740 --> 00:19:00.740]  就是美德
[00:19:00.740 --> 00:19:02.740]  就是有了信心
[00:19:02.740 --> 00:19:04.740]  也要有美德表現出來
[00:19:04.740 --> 00:19:06.740]  這個才是正常的
[00:19:06.740 --> 00:19:08.740]  就像我剛才所說
[00:19:08.740 --> 00:19:10.740]  你如果告訴別人我信了耶穌
[00:19:10.740 --> 00:19:12.740]  你信了耶穌
[00:19:12.740 --> 00:19:14.740]  還是這樣
[00:19:14.740 --> 00:19:16.740]  還是常常說髒話
[00:19:16.740 --> 00:19:18.740]  還是常常貪心
[00:19:18.740 --> 00:19:20.740]  煽人
[00:19:20.740 --> 00:19:22.740]  無惡不作
[00:19:22.740 --> 00:19:24.740]  你信了耶穌
[00:19:24.740 --> 00:19:26.740]  別人不會覺得是
[00:19:26.740 --> 00:19:28.740]  因為在普通人的心裡面
[00:19:28.740 --> 00:19:30.740]  他都會知道信了耶穌的人
[00:19:30.740 --> 00:19:32.740]  他會有一些改變
[00:19:32.740 --> 00:19:34.740]  那個就是彼得所說的美德
[00:19:34.740 --> 00:19:36.740]  是在行為上
[00:19:36.740 --> 00:19:38.740]  外面別人會看到
[00:19:38.740 --> 00:19:40.740]  那麼
[00:19:40.740 --> 00:19:41.740]  最簡單就是說
[00:19:41.740 --> 00:19:42.740]  你信了主之後
[00:19:42.740 --> 00:19:45.740]  你自己的行事為人
[00:19:45.740 --> 00:19:46.740]  對人應該怎樣
[00:19:46.740 --> 00:19:47.740]  對自己應該怎樣
[00:19:47.740 --> 00:19:48.740]  對神應該怎樣
[00:19:48.740 --> 00:19:50.740]  都會有一些轉變
[00:19:50.740 --> 00:19:52.740]  如果說對人
[00:19:52.740 --> 00:19:53.740]  最簡單就是說
[00:19:53.740 --> 00:19:55.740]  你會知道
[00:19:55.740 --> 00:19:58.740]  不要令人吃虧
[00:19:58.740 --> 00:20:00.740]  不要佔人便宜
[00:20:00.740 --> 00:20:01.740]  是不是?
[00:20:01.740 --> 00:20:03.740]  如果你信主的時候
[00:20:03.740 --> 00:20:05.740]  當然有便宜要佔
[00:20:05.740 --> 00:20:10.740]  我當時請了兩個暑期學生的女孩子來
[00:20:10.740 --> 00:20:12.740]  說不知是否伯特通
[00:20:12.740 --> 00:20:14.740]  就說如果撿到一張伯特通怎麼辦
[00:20:14.740 --> 00:20:16.740]  那個學生就很理直氣壯地
[00:20:16.740 --> 00:20:17.740]  馬上去
[00:20:17.740 --> 00:20:19.740]  全部撿起來
[00:20:19.740 --> 00:20:20.740]  馬上去便利店那裡
[00:20:20.740 --> 00:20:21.740]  全部撿起來
[00:20:21.740 --> 00:20:22.740]  撿到盡
[00:20:22.740 --> 00:20:23.740]  扔掉
[00:20:23.740 --> 00:20:26.740]  誰叫他這樣
[00:20:26.740 --> 00:20:28.740]  他覺得理直氣壯
[00:20:28.740 --> 00:20:30.740]  興奮
[00:20:30.740 --> 00:20:32.740]  因為他沒有信主
[00:20:32.740 --> 00:20:33.740]  佔了便宜
[00:20:33.740 --> 00:20:34.740]  他覺得興奮
[00:20:34.740 --> 00:20:36.740]  但是不信主的人
[00:20:36.740 --> 00:20:38.740]  如果你這樣去做
[00:20:38.740 --> 00:20:40.740]  你的心裡面都會覺得不安心
[00:20:40.740 --> 00:20:43.740]  正確的就交回地鐵站
[00:20:43.740 --> 00:20:45.740]  這些都是很小的意思
[00:20:45.740 --> 00:20:47.740]  但是顯示了你的心裡面
[00:20:47.740 --> 00:20:48.740]  信了主
[00:20:48.740 --> 00:20:49.740]  還沒有信主的時候
[00:20:49.740 --> 00:20:52.740]  會產生一些行為上的變化
[00:20:52.740 --> 00:20:55.740]  你不會覺得這樣去佔人便宜
[00:20:55.740 --> 00:20:57.740]  是一件好事
[00:20:57.740 --> 00:20:59.740]  你反而會覺得是不好的
[00:20:59.740 --> 00:21:01.740]  這裡就長話短說
[00:21:01.740 --> 00:21:02.740]  信了之後
[00:21:02.740 --> 00:21:03.740]  其實在你的行為上
[00:21:03.740 --> 00:21:06.740]  是會有一些轉變
[00:21:06.740 --> 00:21:08.740]  如果沒有轉變
[00:21:08.740 --> 00:21:10.740]  你就要檢視一下
[00:21:10.740 --> 00:21:12.740]  你是不是真的信了
[00:21:12.740 --> 00:21:14.740]  可能你不是真的信了
[00:21:14.740 --> 00:21:17.740]  自己很多時候有些事情
[00:21:17.740 --> 00:21:19.740]  做與不做
[00:21:19.740 --> 00:21:21.740]  前很多年
[00:21:21.740 --> 00:21:23.740]  有一個球鞋廣告
[00:21:23.740 --> 00:21:25.740]  一出的時候
[00:21:25.740 --> 00:21:27.740]  很轟動
[00:21:27.740 --> 00:21:29.740]  那個球鞋
[00:21:29.740 --> 00:21:33.740]  就是說想做就去做
[00:21:33.740 --> 00:21:35.740]  一出來的時候
[00:21:35.740 --> 00:21:36.740]  很多人很認同
[00:21:36.740 --> 00:21:37.740]  因為心底裡面
[00:21:37.740 --> 00:21:38.740]  他就是那句話
[00:21:38.740 --> 00:21:40.740]  想做就去做
[00:21:40.740 --> 00:21:44.740]  現在某大的球鞋公司
[00:21:44.740 --> 00:21:45.740]  都是這麼說的
[00:21:45.740 --> 00:21:47.740]  好像理直氣壯
[00:21:47.740 --> 00:21:49.740]  後來可能也同時間
[00:21:49.740 --> 00:21:51.740]  接到很多人投訴
[00:21:51.740 --> 00:21:52.740]  不是啊
[00:21:52.740 --> 00:21:53.740]  你這樣教育人們
[00:21:53.740 --> 00:21:54.740]  想做就去做
[00:21:54.740 --> 00:21:55.740]  不是一定的
[00:21:55.740 --> 00:21:57.740]  後來就很聰明地改了
[00:21:57.740 --> 00:21:59.740]  改了說應做就去做
[00:21:59.740 --> 00:22:00.740]  是不是?
[00:22:00.740 --> 00:22:03.740]  其實這也是我們作為基督徒
[00:22:03.740 --> 00:22:04.740]  要去反省的
[00:22:04.740 --> 00:22:07.740]  很多時候我們心裡面所想的
[00:22:07.740 --> 00:22:09.740]  都不是一件好事
[00:22:09.740 --> 00:22:11.740]  過年的時候
[00:22:11.740 --> 00:22:13.740]  最不好的那句話就是
[00:22:13.740 --> 00:22:15.740]  恭喜別人從心所欲
[00:22:15.740 --> 00:22:17.740]  如果每個人都從心所欲
[00:22:17.740 --> 00:22:18.740]  人心裡面很多的敗壞
[00:22:18.740 --> 00:22:19.740]  很多的污穢
[00:22:19.740 --> 00:22:21.740]  都實現出來的時候
[00:22:21.740 --> 00:22:23.740]  這個世界就很醜惡了
[00:22:23.740 --> 00:22:25.740]  所以從心所欲不是一件好事
[00:22:25.740 --> 00:22:27.740]  心裡面所想的
[00:22:27.740 --> 00:22:29.740]  不一定是應該的
[00:22:29.740 --> 00:22:31.740]  在小孩子來說
[00:22:31.740 --> 00:22:34.740]  比喻我們在信仰上成熟與否
[00:22:34.740 --> 00:22:36.740]  小孩子想做就去做
[00:22:36.740 --> 00:22:37.740]  嬰兒的時候
[00:22:37.740 --> 00:22:39.740]  肚子餓就大聲哭
[00:22:39.740 --> 00:22:41.740]  但是到差不多長大的時候
[00:22:41.740 --> 00:22:43.740]  到小孩子十幾歲的時候
[00:22:43.740 --> 00:22:44.740]  他一肚子餓
[00:22:44.740 --> 00:22:45.740]  是不是大聲哭呢?
[00:22:45.740 --> 00:22:47.740]  你會教導他
[00:22:47.740 --> 00:22:49.740]  你肚子餓就說話
[00:22:49.740 --> 00:22:50.740]  找東西給你吃
[00:22:50.740 --> 00:22:51.740]  煮飯
[00:22:51.740 --> 00:22:52.740]  不是大聲哭的
[00:22:52.740 --> 00:22:54.740]  不是想做就去做
[00:22:54.740 --> 00:22:55.740]  有些事情
[00:22:55.740 --> 00:22:57.740]  有時候成熟了之後
[00:22:57.740 --> 00:22:59.740]  是不想做的
[00:22:59.740 --> 00:23:01.740]  但是那件事是應該做的
[00:23:01.740 --> 00:23:03.740]  那你就做吧
[00:23:03.740 --> 00:23:05.740]  吃藥
[00:23:05.740 --> 00:23:07.740]  你小孩子餵他吃藥
[00:23:07.740 --> 00:23:09.740]  一定會吐出來的
[00:23:09.740 --> 00:23:10.740]  你要夾住他
[00:23:10.740 --> 00:23:11.740]  掐開他
[00:23:11.740 --> 00:23:13.740]  這樣下去的
[00:23:13.740 --> 00:23:15.740]  就算那些小朋友的藥
[00:23:15.740 --> 00:23:16.740]  現在弄得多甜都好
[00:23:16.740 --> 00:23:19.740]  都是有一股藥味他們不喜歡的
[00:23:19.740 --> 00:23:20.740]  按他的性情
[00:23:20.740 --> 00:23:21.740]  他還沒成熟
[00:23:21.740 --> 00:23:22.740]  還不懂的時候
[00:23:22.740 --> 00:23:23.740]  他就吐
[00:23:23.740 --> 00:23:25.740]  長大了一點的時候
[00:23:25.740 --> 00:23:27.740]  還解釋了給他聽
[00:23:27.740 --> 00:23:28.740]  這個藥
[00:23:28.740 --> 00:23:29.740]  你現在病得這麼不舒服
[00:23:29.740 --> 00:23:30.740]  這麼辛苦
[00:23:30.740 --> 00:23:31.740]  這個藥可以幫到你的
[00:23:31.740 --> 00:23:32.740]  會痊癒的
[00:23:32.740 --> 00:23:34.740]  他就會吐
[00:23:34.740 --> 00:23:35.740]  他也會吃了它
[00:23:35.740 --> 00:23:37.740]  應該做就去做
[00:23:37.740 --> 00:23:38.740]  因為他長大了
[00:23:38.740 --> 00:23:39.740]  成熟了
[00:23:39.740 --> 00:23:40.740]  了解了之後
[00:23:40.740 --> 00:23:41.740]  他就會這樣
[00:23:41.740 --> 00:23:42.740]  就會改變
[00:23:42.740 --> 00:23:43.740]  我們也是
[00:23:43.740 --> 00:23:45.740]  我們在信仰上的道路
[00:23:45.740 --> 00:23:48.740]  都是應該做的事情就要去做
[00:23:48.740 --> 00:23:50.740]  一個很好的例子
[00:23:50.740 --> 00:23:54.740]  在他受約翰施浸的時候
[00:23:54.740 --> 00:23:55.740]  約翰也說
[00:23:55.740 --> 00:23:57.740]  你是神的兒子
[00:23:57.740 --> 00:24:00.740]  為什麼要來我這裡幫你施浸?
[00:24:00.740 --> 00:24:02.740]  耶穌怎麼說?
[00:24:02.740 --> 00:24:03.740]  耶穌也知道
[00:24:03.740 --> 00:24:06.740]  耶穌也知道他不需要去那裡受浸
[00:24:06.740 --> 00:24:10.740]  不過當時的人就是這樣的習慣
[00:24:10.740 --> 00:24:14.740]  這樣表達他們信仰的決心
[00:24:14.740 --> 00:24:15.740]  和悔改
[00:24:15.740 --> 00:24:18.740]  以及跟隨神的意志
[00:24:18.740 --> 00:24:21.740]  耶穌作為一個人太人
[00:24:21.740 --> 00:24:24.740]  他也照樣去接受浸泥
[00:24:24.740 --> 00:24:25.740]  耶穌說
[00:24:25.740 --> 00:24:28.740]  他這麼做是要盡諸般的義
[00:24:28.740 --> 00:24:31.740]  應該去做的他就去做
[00:24:31.740 --> 00:24:33.740]  不需要做的
[00:24:33.740 --> 00:24:35.740]  但應該做的就去做
[00:24:35.740 --> 00:24:36.740]  明白嗎?
[00:24:36.740 --> 00:24:39.740]  這也是在我們的行為上
[00:24:39.740 --> 00:24:42.740]  能夠表達我們的信心
[00:24:42.740 --> 00:24:44.740]  有了信心
[00:24:44.740 --> 00:24:45.740]  行為
[00:24:45.740 --> 00:24:47.740]  很多時候我們看的時候
[00:24:47.740 --> 00:24:48.740]  就覺得不足夠
[00:24:48.740 --> 00:24:51.740]  彼得雅吉斯再講得細緻一點
[00:24:51.740 --> 00:24:52.740]  就是說
[00:24:52.740 --> 00:24:55.740]  有了行為之後又如何呢?
[00:24:55.740 --> 00:25:02.740]  有了行為之後要加上知識
[00:25:02.740 --> 00:25:05.740]  知識這件事很多時候
[00:25:05.740 --> 00:25:08.740]  人們講信心和行為就結束了
[00:25:08.740 --> 00:25:09.740]  就不再講了
[00:25:09.740 --> 00:25:11.740]  特別是講到知識
[00:25:11.740 --> 00:25:14.740]  差不多在前書有幾個字
[00:25:14.740 --> 00:25:16.740]  知識是叫人自高自大
[00:25:16.740 --> 00:25:19.740]  很多的信徒包括很多的牧者
[00:25:19.740 --> 00:25:23.740]  都會很記得這幾個字
[00:25:23.740 --> 00:25:26.740]  說知識是叫人自高自大
[00:25:26.740 --> 00:25:28.740]  所以就說
[00:25:28.740 --> 00:25:30.740]  這些只是知識
[00:25:30.740 --> 00:25:32.740]  我們不重視它
[00:25:32.740 --> 00:25:34.740]  我們不要太過追求這些知識
[00:25:34.740 --> 00:25:36.740]  很多時候都會這樣
[00:25:36.740 --> 00:25:38.740]  是不是呢?
[00:25:38.740 --> 00:25:40.740]  彼得又說要加上知識
[00:25:40.740 --> 00:25:42.740]  哥林多前書說
[00:25:42.740 --> 00:25:43.740]  知識是叫人自高自大
[00:25:43.740 --> 00:25:46.740]  他其實是在講當時哥林多人
[00:25:46.740 --> 00:25:51.740]  關乎是否去吃一些祭過偶像的肉
[00:25:51.740 --> 00:25:53.740]  這個問題
[00:25:53.740 --> 00:25:54.740]  他就說
[00:25:54.740 --> 00:25:56.740]  知識是叫人自高自大
[00:25:56.740 --> 00:25:58.740]  唯有愛心能夠造就人
[00:25:58.740 --> 00:26:00.740]  你們知道這些偶像
[00:26:00.740 --> 00:26:02.740]  其實不是神
[00:26:02.740 --> 00:26:04.740]  其實沒事的
[00:26:04.740 --> 00:26:05.740]  照吃
[00:26:05.740 --> 00:26:08.740]  這是他們的知識影響了他們
[00:26:08.740 --> 00:26:09.740]  無所謂的
[00:26:09.740 --> 00:26:10.740]  你拜過誰都好
[00:26:10.740 --> 00:26:13.740]  其實那些都是假的偶像
[00:26:13.740 --> 00:26:14.740]  你作出來的神
[00:26:14.740 --> 00:26:15.740]  照吃
[00:26:15.740 --> 00:26:18.740]  但是保羅在那裡提醒他們
[00:26:18.740 --> 00:26:23.740]  如果你單純因知識來決定你的行為
[00:26:23.740 --> 00:26:25.740]  你就變成了自高自大
[00:26:25.740 --> 00:26:27.740]  你沒有去愛旁邊的人
[00:26:27.740 --> 00:26:29.740]  有些人可能因為看到你這樣做
[00:26:29.740 --> 00:26:30.740]  他會跌倒
[00:26:30.740 --> 00:26:32.740]  誰誰都這樣
[00:26:32.740 --> 00:26:34.740]  那就是沒事了
[00:26:34.740 --> 00:26:36.740]  他的信心就會跌倒
[00:26:36.740 --> 00:26:38.740]  就好像我有時候說
[00:26:38.740 --> 00:26:39.740]  買樂彩
[00:26:39.740 --> 00:26:41.740]  去投注站買個樂彩
[00:26:41.740 --> 00:26:43.740]  很閒的
[00:26:43.740 --> 00:26:44.740]  甚至乎你說
[00:26:44.740 --> 00:26:45.740]  我都不打算中
[00:26:45.740 --> 00:26:46.740]  做善事而已
[00:26:46.740 --> 00:26:48.740]  我進去買反而我扔掉
[00:26:48.740 --> 00:26:49.740]  不對
[00:26:49.740 --> 00:26:50.740]  做善事
[00:26:50.740 --> 00:26:51.740]  其實都可以的
[00:26:51.740 --> 00:26:52.740]  沒問題的
[00:26:52.740 --> 00:26:54.740]  因為你中的機會都很微
[00:26:54.740 --> 00:26:55.740]  但是
[00:26:55.740 --> 00:26:56.740]  又有另一個人
[00:26:56.740 --> 00:26:58.740]  曾經看到
[00:26:58.740 --> 00:27:01.740]  某某牧師都入投注站
[00:27:01.740 --> 00:27:03.740]  都買樂彩
[00:27:03.740 --> 00:27:04.740]  買球
[00:27:04.740 --> 00:27:05.740]  即是可以了
[00:27:05.740 --> 00:27:07.740]  他就這樣照單純秀
[00:27:07.740 --> 00:27:09.740]  他就不知道你立心行善
[00:27:09.740 --> 00:27:10.740]  他就買了個樂彩
[00:27:10.740 --> 00:27:11.740]  明白嗎?
[00:27:11.740 --> 00:27:13.740]  即是你自己
[00:27:13.740 --> 00:27:14.740]  因著你的知識
[00:27:14.740 --> 00:27:16.740]  你覺得這個行為沒所謂
[00:27:16.740 --> 00:27:17.740]  你就影響了別人
[00:27:17.740 --> 00:27:19.740]  你就沒有愛
[00:27:19.740 --> 00:27:21.740]  來作一個平衡
[00:27:21.740 --> 00:27:23.740]  因此知識其實是重要的
[00:27:23.740 --> 00:27:25.740]  但是後面還有很多東西
[00:27:25.740 --> 00:27:27.740]  我這次特別想說
[00:27:27.740 --> 00:27:28.740]  知識是叫人自高自大
[00:27:28.740 --> 00:27:29.740]  沒錯
[00:27:29.740 --> 00:27:30.740]  但是你的知識
[00:27:30.740 --> 00:27:32.740]  是要怎麼處理呢?
[00:27:32.740 --> 00:27:33.740]  是什麼知識呢?
[00:27:33.740 --> 00:27:34.740]  是很重要的
[00:27:34.740 --> 00:27:36.740]  在政經媒外的地方
[00:27:36.740 --> 00:27:38.740]  第十四篇一百一十九篇
[00:27:38.740 --> 00:27:39.740]  九至十一節
[00:27:39.740 --> 00:27:40.740]  那裡說
[00:27:40.740 --> 00:27:42.740]  少年人用什麼來潔淨他的行為呢?
[00:27:42.740 --> 00:27:44.740]  就是要遵行祢的話
[00:27:44.740 --> 00:27:45.740]  遵行神的話
[00:27:45.740 --> 00:27:47.740]  一心尋求神
[00:27:47.740 --> 00:27:51.740]  求神不要叫我偏離祢的命令
[00:27:51.740 --> 00:27:54.740]  我要將祢的話藏在心裡
[00:27:54.740 --> 00:27:55.740]  免得我得罪祢
[00:27:55.740 --> 00:27:57.740]  神所說過的話
[00:27:57.740 --> 00:27:58.740]  你們應該做什麼
[00:27:58.740 --> 00:27:59.740]  不應該做什麼
[00:27:59.740 --> 00:28:00.740]  神喜歡什麼
[00:28:00.740 --> 00:28:01.740]  不喜歡什麼
[00:28:01.740 --> 00:28:03.740]  你們做什麼會得罪我
[00:28:03.740 --> 00:28:05.740]  你們做什麼會讓我很開心
[00:28:05.740 --> 00:28:07.740]  在政經裡面說完了
[00:28:07.740 --> 00:28:08.740]  不過你不看
[00:28:08.740 --> 00:28:11.740]  你自己發明一些東西出來
[00:28:11.740 --> 00:28:13.740]  神在政經裡面說了
[00:28:13.740 --> 00:28:14.740]  你不理
[00:28:14.740 --> 00:28:15.740]  那你就不知道
[00:28:15.740 --> 00:28:17.740]  所以這裡的詩人就說
[00:28:17.740 --> 00:28:20.740]  他要將神藏在心裡面
[00:28:20.740 --> 00:28:22.740]  免得他的行為做出來的時候
[00:28:22.740 --> 00:28:24.740]  不知道神說過這些話
[00:28:24.740 --> 00:28:26.740]  他行出來的時候得罪了神
[00:28:26.740 --> 00:28:28.740]  所以知識是很重要的
[00:28:28.740 --> 00:28:30.740]  聖經裡面所說的話
[00:28:30.740 --> 00:28:32.740]  是關乎我們行事為人
[00:28:32.740 --> 00:28:34.740]  關乎神喜歡什麼
[00:28:34.740 --> 00:28:35.740]  不喜歡什麼
[00:28:35.740 --> 00:28:36.740]  已經說完了
[00:28:36.740 --> 00:28:38.740]  所以最起碼的知識
[00:28:38.740 --> 00:28:39.740]  我們就要去看
[00:28:39.740 --> 00:28:40.740]  要去知道
[00:28:40.740 --> 00:28:42.740]  聖經說什麼
[00:28:42.740 --> 00:28:43.740]  神喜歡什麼
[00:28:43.740 --> 00:28:44.740]  不喜歡什麼
[00:28:44.740 --> 00:28:45.740]  想我們怎樣
[00:28:45.740 --> 00:28:46.740]  你要知道
[00:28:46.740 --> 00:28:47.740]  如果你不知道的時候
[00:28:47.740 --> 00:28:48.740]  就會很愚昧
[00:28:48.740 --> 00:28:49.740]  你就會得罪神
[00:28:49.740 --> 00:28:52.740]  所以知識是很重要的
[00:28:52.740 --> 00:28:55.740]  新約《哥羅西書》三章十六節
[00:28:55.740 --> 00:28:56.740]  那裡另外有說
[00:28:56.740 --> 00:28:58.740]  當用各樣的智慧
[00:28:58.740 --> 00:28:59.740]  將基督的道理
[00:28:59.740 --> 00:29:02.740]  豐通富富地傳在心裡面
[00:29:02.740 --> 00:29:04.740]  這算是新約的平行
[00:29:04.740 --> 00:29:05.740]  保羅說
[00:29:05.740 --> 00:29:06.740]  基督的道理
[00:29:06.740 --> 00:29:09.740]  基督教過我們很多道理
[00:29:09.740 --> 00:29:10.740]  你記得多少呢?
[00:29:10.740 --> 00:29:12.740]  這算是他勉勵信徒
[00:29:12.740 --> 00:29:14.740]  你要用各樣的智慧
[00:29:14.740 --> 00:29:17.740]  來將這些道理藏在心裡面
[00:29:17.740 --> 00:29:19.740]  這樣才是好的
[00:29:19.740 --> 00:29:20.740]  因此舊約裡面
[00:29:20.740 --> 00:29:22.740]  其實那些祭司
[00:29:22.740 --> 00:29:24.740]  那些服飾不是很古怪嗎?
[00:29:24.740 --> 00:29:26.740]  就說用一條帶
[00:29:26.740 --> 00:29:27.740]  寫著一些經文
[00:29:27.740 --> 00:29:29.740]  就抱在腰上
[00:29:29.740 --> 00:29:32.740]  衣服的衣腳又要寫一些經文在這裡
[00:29:32.740 --> 00:29:34.740]  帽子又要寫一些經文在這裡
[00:29:34.740 --> 00:29:36.740]  到處都寫著
[00:29:36.740 --> 00:29:38.740]  為什麼要這樣呢?
[00:29:38.740 --> 00:29:40.740]  有些人不明白的時候就說
[00:29:40.740 --> 00:29:42.740]  這些服飾是神設計的
[00:29:42.740 --> 00:29:44.740]  一定要這樣
[00:29:44.740 --> 00:29:47.740]  在表面上穿了一件衣服
[00:29:47.740 --> 00:29:49.740]  但其實不知道神的意思是什麼
[00:29:49.740 --> 00:29:51.740]  神的意思是什麼呢?
[00:29:51.740 --> 00:29:52.740]  就是那件衣服
[00:29:52.740 --> 00:29:55.740]  無論你揭到哪裡
[00:29:55.740 --> 00:29:56.740]  坐在哪裡
[00:29:56.740 --> 00:29:57.740]  坐在樹上也好
[00:29:57.740 --> 00:29:59.740]  坐在頭上也好
[00:29:59.740 --> 00:30:01.740]  都要記住神的話
[00:30:01.740 --> 00:30:03.740]  神的話要在你周圍
[00:30:03.740 --> 00:30:05.740]  要經常記住
[00:30:05.740 --> 00:30:08.740]  新約就用另一個模式來講
[00:30:08.740 --> 00:30:10.740]  用各樣的智慧
[00:30:10.740 --> 00:30:12.740]  傳在你的心裡面
[00:30:12.740 --> 00:30:14.740]  你喜歡寫簿子也可以
[00:30:14.740 --> 00:30:16.740]  喜歡在手機裡面記錄也可以
[00:30:16.740 --> 00:30:19.740]  喜歡在電腦裡面彈一些東西出來也可以
[00:30:19.740 --> 00:30:21.740]  有很多種方式
[00:30:21.740 --> 00:30:22.740]  總的來說
[00:30:22.740 --> 00:30:24.740]  就是要將基督的道理
[00:30:24.740 --> 00:30:26.740]  豐豐富富地藏在你的心裡面
[00:30:26.740 --> 00:30:29.740]  這些第一步來說
[00:30:29.740 --> 00:30:30.740]  都是知識
[00:30:30.740 --> 00:30:31.740]  有些人就說
[00:30:31.740 --> 00:30:33.740]  這些只是知識
[00:30:33.740 --> 00:30:36.740]  我們要用心
[00:30:36.740 --> 00:30:40.740]  問題是你連最初說什麼
[00:30:40.740 --> 00:30:41.740]  你都沒有看過
[00:30:41.740 --> 00:30:43.740]  沒有藏在你的心裡面
[00:30:43.740 --> 00:30:45.740]  那又怎麼會
[00:30:45.740 --> 00:30:48.740]  聖靈能夠用得著神的話來提醒你呢?
[00:30:48.740 --> 00:30:50.740]  所以我們要讀經
[00:30:50.740 --> 00:30:51.740]  我們要聽道
[00:30:51.740 --> 00:30:52.740]  我們要記住神的話
[00:30:52.740 --> 00:30:53.740]  在我們的心裡面
[00:30:53.740 --> 00:30:55.740]  在有需要的時候
[00:30:55.740 --> 00:30:58.740]  你心裡面就會出現
[00:30:58.740 --> 00:30:59.740]  一句金句
[00:30:59.740 --> 00:31:00.740]  或者出現了神的話
[00:31:00.740 --> 00:31:01.740]  告訴你
[00:31:01.740 --> 00:31:02.740]  要怎麼做
[00:31:02.740 --> 00:31:04.740]  這就是聖經所說的
[00:31:04.740 --> 00:31:06.740]  聖靈會提醒你
[00:31:06.740 --> 00:31:11.740]  聖靈會將我們帶入耶穌的說話裡面
[00:31:11.740 --> 00:31:13.740]  那就是聖靈的工作
[00:31:13.740 --> 00:31:14.740]  如果你不讀經
[00:31:14.740 --> 00:31:16.740]  不將這些聖經的知識
[00:31:16.740 --> 00:31:17.740]  放在你的心裡面
[00:31:17.740 --> 00:31:18.740]  你就不知道
[00:31:18.740 --> 00:31:19.740]  你就拼命在這裡
[00:31:19.740 --> 00:31:21.740]  有些教派說
[00:31:21.740 --> 00:31:22.740]  神啊
[00:31:22.740 --> 00:31:23.740]  求你
[00:31:23.740 --> 00:31:24.740]  聖靈感動我
[00:31:24.740 --> 00:31:26.740]  但是你又不去讀經
[00:31:26.740 --> 00:31:27.740]  又不知道神說什麼
[00:31:27.740 --> 00:31:29.740]  那是沒有用的
[00:31:29.740 --> 00:31:31.740]  很容易走火入魔的
[00:31:31.740 --> 00:31:32.740]  大家明白嗎?
[00:31:32.740 --> 00:31:34.740]  知識是重要的
[00:31:34.740 --> 00:31:37.740]  有一些特別靈因派的牧師
[00:31:37.740 --> 00:31:39.740]  這個我曾經親身聽過
[00:31:39.740 --> 00:31:42.740]  這個牧師很特別
[00:31:42.740 --> 00:31:43.740]  很特別在於
[00:31:43.740 --> 00:31:45.740]  他好像很成功
[00:31:45.740 --> 00:31:48.740]  他的教會也有很多人
[00:31:48.740 --> 00:31:51.740]  他說他知道轉變是怎麼來的
[00:31:51.740 --> 00:31:53.740]  他已經讀到神學博士了
[00:31:53.740 --> 00:31:57.740]  他說牧會了二十多年
[00:31:57.740 --> 00:32:00.740]  是他親身說的話
[00:32:00.740 --> 00:32:01.740]  是這樣說的
[00:32:01.740 --> 00:32:04.740]  他說上教會悶到抽筋
[00:32:04.740 --> 00:32:07.740]  都不知道在做什麼
[00:32:07.740 --> 00:32:09.740]  他自己這樣說
[00:32:09.740 --> 00:32:11.740]  他說二十多年都是這樣
[00:32:11.740 --> 00:32:13.740]  直到有一次
[00:32:13.740 --> 00:32:16.740]  聽聞靈因派的牧師
[00:32:16.740 --> 00:32:17.740]  一按手
[00:32:17.740 --> 00:32:21.740]  他就跌在地上大哭
[00:32:21.740 --> 00:32:22.740]  他就覺得
[00:32:22.740 --> 00:32:24.740]  我又去試試
[00:32:24.740 --> 00:32:25.740]  他去到
[00:32:25.740 --> 00:32:26.740]  就是有一個牧師
[00:32:26.740 --> 00:32:28.740]  幫他祈禱的時候
[00:32:28.740 --> 00:32:30.740]  立刻跌在地上
[00:32:30.740 --> 00:32:31.740]  大哭大叫
[00:32:31.740 --> 00:32:33.740]  他就覺得很棒
[00:32:33.740 --> 00:32:36.740]  牧會了二十多年都沒有
[00:32:36.740 --> 00:32:39.740]  現在就有這個感覺了
[00:32:39.740 --> 00:32:41.740]  跟神很親近
[00:32:41.740 --> 00:32:42.740]  但問題是
[00:32:42.740 --> 00:32:43.740]  看完整本聖經
[00:32:43.740 --> 00:32:46.740]  都不是在說這件事
[00:32:46.740 --> 00:32:48.740]  他自己
[00:32:48.740 --> 00:32:49.740]  因為牧會二十多年
[00:32:49.740 --> 00:32:52.740]  都覺得很悶到抽筋
[00:32:52.740 --> 00:32:54.740]  都很沒力氣
[00:32:54.740 --> 00:32:56.740]  是因為他自己
[00:32:56.740 --> 00:32:57.740]  不聽聖經的話
[00:32:57.740 --> 00:32:59.740]  他自己後來說
[00:32:59.740 --> 00:33:01.740]  他跟父親之間有些嚴規
[00:33:01.740 --> 00:33:03.740]  一直都沒有解決
