
[00:00:00.000 --> 00:00:02.540]  感謝主讓我有機會再次來到雅庚堂
[00:16:33.380 --> 00:16:35.380]  人子得什麼
[00:16:35.380 --> 00:16:37.380]  榮耀的時刻到來
[00:16:37.380 --> 00:16:39.380]  又是那個主題
[00:16:39.380 --> 00:16:40.380]  榮耀
[00:16:40.380 --> 00:16:42.380]  不是進城那一刻榮耀
[00:16:42.380 --> 00:16:43.380]  那就是說
[00:16:43.380 --> 00:16:45.380]  接下來要做一些很厲害的事
[00:16:45.380 --> 00:16:47.380]  那很厲害的事是什麼呢?
[00:16:47.380 --> 00:16:49.380]  是不是大家所期待的那種
[00:16:49.380 --> 00:16:52.380]  我們終於可以修復我們的失地
[00:16:52.380 --> 00:16:54.380]  復國了
[00:16:54.380 --> 00:16:56.380]  耶穌說
[00:16:56.380 --> 00:16:59.380]  人子榮耀的時刻到來是什麼呢?
[00:16:59.380 --> 00:17:02.380]  他就說
[00:17:02.380 --> 00:17:04.380]  我老實跟你講
[00:17:04.380 --> 00:17:05.380]  我所講的榮耀
[00:17:05.380 --> 00:17:07.380]  是這樣理解的
[00:17:07.380 --> 00:17:09.380]  耶穌講了一個很短的比喻
[00:17:09.380 --> 00:17:11.380]  一粒墨子如果不落在地裡
[00:17:11.380 --> 00:17:13.380]  死了亦夠是一粒
[00:17:13.380 --> 00:17:15.380]  很容易明白
[00:17:15.380 --> 00:17:19.380]  我不知道現在學校還不能一人一花
[00:17:19.380 --> 00:17:22.380]  不用自己種的
[00:17:22.380 --> 00:17:25.380]  如果我們小時候就會派種子
[00:17:25.380 --> 00:17:27.380]  甚至現在流行一些回禮
[00:17:27.380 --> 00:17:29.380]  就是一些環保的卡紙
[00:17:29.380 --> 00:17:31.380]  有種子在裡面
[00:17:31.380 --> 00:17:32.380]  你整張卡紙
[00:17:32.380 --> 00:17:33.380]  即是那個包裝
[00:17:33.380 --> 00:17:35.380]  丟到泥土就可以種到東西
[00:17:35.380 --> 00:17:37.380]  如果那些種子
[00:17:37.380 --> 00:17:39.380]  繼續在你的袋裡面
[00:17:39.380 --> 00:17:41.380]  它仍然是種子
[00:17:41.380 --> 00:17:44.380]  它不會發生任何事
[00:17:45.380 --> 00:17:46.380]  這裡是這樣的意思
[00:17:46.380 --> 00:17:47.380]  如果你繼續放在那裡
[00:17:47.380 --> 00:17:48.380]  不是放在泥土裡面
[00:17:48.380 --> 00:17:51.380]  它不會有任何事發生
[00:17:51.380 --> 00:17:52.380]  但如果放在泥土裡面
[00:17:52.380 --> 00:17:53.380]  埋了它
[00:17:53.380 --> 00:17:55.380]  好像沒有了
[00:17:55.380 --> 00:17:58.380]  但你知道它會生長的
[00:17:58.380 --> 00:18:00.380]  它會出來的
[00:18:00.380 --> 00:18:02.380]  這裡表達一個生命
[00:18:02.380 --> 00:18:05.380]  如果我們不放下
[00:18:05.380 --> 00:18:07.380]  它不會成長
[00:18:07.380 --> 00:18:10.380]  不放下我們很執著的事情
[00:18:10.380 --> 00:18:11.380]  我們不會突破的
[00:18:11.380 --> 00:18:12.380]  而耶穌說
[00:18:12.380 --> 00:18:13.380]  不是喔
[00:18:13.380 --> 00:18:14.380]  死亡喔
[00:18:14.380 --> 00:18:15.380]  為什麼你說那一刻
[00:18:15.380 --> 00:18:17.380]  榮耀是說死亡的
[00:18:17.380 --> 00:18:20.380]  你連死人復活都可以做到
[00:18:20.380 --> 00:18:21.380]  為什麼你會覺得
[00:18:21.380 --> 00:18:23.380]  這個榮耀和死亡有關呢
[00:18:23.380 --> 00:18:26.380]  死亡和榮耀王有什麼關係呢
[00:18:26.380 --> 00:18:27.380]  當時門徒不明白
[00:18:27.380 --> 00:18:29.380]  旁邊的人都不明白
[00:18:29.380 --> 00:18:30.380]  但聖經告訴我們
[00:18:30.380 --> 00:18:32.380]  當耶穌得榮耀的時候
[00:18:32.380 --> 00:18:34.380]  不是在城門口
[00:18:34.380 --> 00:18:36.380]  也不是在他潔淨聖殿
[00:18:36.380 --> 00:18:41.380]  是在他接受十字架的酷刑
[00:18:41.380 --> 00:18:43.380]  被釘死的時候
[00:18:43.380 --> 00:18:47.380]  沒有人想過用這個方法
[00:18:47.380 --> 00:18:49.380]  沒有人明白
[00:18:49.380 --> 00:18:51.380]  耶穌說
[00:18:51.380 --> 00:18:53.380]  當我從地上被舉起來
[00:18:53.380 --> 00:18:55.380]  就是他上十字架
[00:18:55.380 --> 00:18:58.380]  就更多人跟他
[00:18:58.380 --> 00:19:00.380]  真正跟隨他的
[00:19:00.380 --> 00:19:04.380]  是看到他在十字架受死
[00:19:04.380 --> 00:19:07.380]  這是他得榮耀的時候
[00:19:07.380 --> 00:19:10.380]  這個至高的榮耀
[00:19:10.380 --> 00:19:13.380]  也說明他會透過死在十字架
[00:19:13.380 --> 00:19:17.380]  戰勝死亡和撒旦的權勢
[00:19:17.380 --> 00:19:21.380]  所以回到耶穌講完這個比喻
[00:19:21.380 --> 00:19:23.380]  講的解釋
[00:19:23.380 --> 00:19:26.380]  他說那個墨子不落在地上死了
[00:19:26.380 --> 00:19:27.380]  仍舊是一粒
[00:19:27.380 --> 00:19:28.380]  若果死了
[00:19:28.380 --> 00:19:29.380]  結出許多枝粒來
[00:19:29.380 --> 00:19:32.380]  然後他繼續講生和死的對比
[00:19:32.380 --> 00:19:34.380]  他說愛惜自己生命的人
[00:19:34.380 --> 00:19:36.380]  就喪失生命
[00:19:36.380 --> 00:19:37.380]  嘩
[00:19:37.380 --> 00:19:38.380]  小心聽
[00:19:38.380 --> 00:19:41.380]  這裡不是說我們可以隨意對待自己的生命
[00:19:41.380 --> 00:19:46.380]  但是他說你要恨自己的生命
[00:19:46.380 --> 00:19:48.380]  怎麼理解
[00:19:48.380 --> 00:19:50.380]  有誰不愛惜自己的生命
[00:19:50.380 --> 00:19:52.380]  小心保護自己的生命
[00:19:52.380 --> 00:19:55.380]  我試過有一段時間
[00:19:55.380 --> 00:19:57.380]  頭經常痛
[00:19:57.380 --> 00:20:00.380]  連續幾天都是這樣
[00:20:00.380 --> 00:20:03.380]  開始覺得很辛苦
[00:20:03.380 --> 00:20:06.380]  有一天文明修的時候
[00:20:06.380 --> 00:20:08.380]  有點頭痛
[00:20:08.380 --> 00:20:09.380]  持續的頭痛
[00:20:09.380 --> 00:20:10.380]  我都覺得麻煩
[00:20:10.380 --> 00:20:13.380]  我應該都很怕死
[00:20:13.380 --> 00:20:17.380]  我們很容易去解決頭痛問題
[00:20:17.380 --> 00:20:18.380]  不賣廣告了
[00:20:18.380 --> 00:20:21.380]  賣個什麼平板電腦
[00:20:21.380 --> 00:20:23.380]  馬上解決它
[00:20:23.380 --> 00:20:27.380]  這裡不是說養生或者對付自己疾病
[00:20:27.380 --> 00:20:28.380]  不要理那些
[00:20:28.380 --> 00:20:29.380]  不是這個意思
[00:20:29.380 --> 00:20:30.380]  耶穌是在表達
[00:20:30.380 --> 00:20:33.380]  會不會我們捧著我們的生命的目標
[00:20:33.380 --> 00:20:34.380]  到一個位置
[00:20:34.380 --> 00:20:35.380]  我們只是看著它
[00:20:35.380 --> 00:20:36.380]  甚至有些人
[00:20:36.380 --> 00:20:39.380]  你身邊還有一兩個這樣的朋友
[00:20:39.380 --> 00:20:42.380]  見到他就介紹你吃一些保健食品
[00:20:42.380 --> 00:20:44.380]  他不一定做過全消
[00:20:44.380 --> 00:20:45.380]  但是他自己吃很多
[00:20:45.380 --> 00:20:46.380]  他不斷去鑽研
[00:20:46.380 --> 00:20:47.380]  他是一個專家
[00:20:47.380 --> 00:20:49.380]  接著就說168不行
[00:20:49.380 --> 00:20:50.380]  又怎麼樣
[00:20:50.380 --> 00:20:52.380]  很多的方式去養生
[00:20:52.380 --> 00:20:54.380]  去令自己身體越來越健康
[00:20:54.380 --> 00:20:56.380]  保持青春
[00:20:56.380 --> 00:20:57.380]  但是你會發現
[00:20:57.380 --> 00:21:00.380]  往往他的一生就在做這件事
[00:21:00.380 --> 00:21:03.380]  他所有時間都是研究這件事
[00:21:03.380 --> 00:21:05.380]  他一生就捧著自己的生命
[00:21:05.380 --> 00:21:07.380]  在愛惜到一個位置
[00:21:07.380 --> 00:21:10.380]  他好像沒有其他生活
[00:21:10.380 --> 00:21:14.380]  等於說沒有其他的事
[00:21:14.380 --> 00:21:16.380]  令到你變成這樣
[00:21:16.380 --> 00:21:17.380]  你很愛惜你的生命
[00:21:17.380 --> 00:21:18.380]  你的活動
[00:21:18.380 --> 00:21:20.380]  那樣東西成為你唯一
[00:21:20.380 --> 00:21:23.380]  你一生都圍繞著這件活動去過
[00:21:23.380 --> 00:21:25.380]  回頭看很多東西
[00:21:25.380 --> 00:21:26.380]  你都沒有
[00:21:26.380 --> 00:21:28.380]  很多東西你都喪失了
[00:21:28.380 --> 00:21:32.380]  耶穌去指出我們人一個盲點
[00:21:32.380 --> 00:21:34.380]  有時候我們害怕死亡到一個位置
[00:21:34.380 --> 00:21:37.380]  我們不斷去找方法避開
[00:21:37.380 --> 00:21:38.380]  所以耶穌的說法
[00:21:38.380 --> 00:21:41.380]  我們依然不是太明白
[00:21:41.380 --> 00:21:45.380]  我看見一個台灣的見證
[00:21:45.380 --> 00:21:47.380]  有一個女孩子叫王成玲
[00:21:47.380 --> 00:21:50.380]  她父母對她都很嚴格訓練
[00:21:50.380 --> 00:21:52.380]  因為父母親都讀很多書
[00:21:52.380 --> 00:21:53.380]  要求很高
[00:21:53.380 --> 00:21:57.380]  所以她兩姊弟在學校的成績都很好
[00:21:57.380 --> 00:21:58.380]  出來工作
[00:21:58.380 --> 00:22:00.380]  也都進了一些好的公司
[00:22:00.380 --> 00:22:02.380]  公司工作裏面她很努力
[00:22:02.380 --> 00:22:04.380]  公司嘗試欣賞她
[00:22:04.380 --> 00:22:07.380]  派她去海外開新的分公司
[00:22:07.380 --> 00:22:11.380]  後來只是因為自己的弟弟急病
[00:22:11.380 --> 00:22:14.380]  同時自己年老的母親又跌傷
[00:22:14.380 --> 00:22:17.380]  唯有放棄在海外的很好的工作
[00:22:17.380 --> 00:22:18.380]  回流
[00:22:18.380 --> 00:22:20.380]  然後去照顧弟弟
[00:22:20.380 --> 00:22:22.380]  但一直照顧弟弟的時候
[00:22:22.380 --> 00:22:23.380]  她媽媽都對她仍要求高
[00:22:23.380 --> 00:22:25.380]  你要這樣照顧她那樣
[00:22:25.380 --> 00:22:26.380]  她覺得很大壓力
[00:22:26.380 --> 00:22:28.380]  我一生都在追我的指標
[00:22:28.380 --> 00:22:30.380]  要成功 要優秀
[00:22:30.380 --> 00:22:31.380]  要做得好
[00:22:31.380 --> 00:22:32.380]  我很累
[00:22:32.380 --> 00:22:35.380]  於是有一天她突然間覺得
[00:22:35.380 --> 00:22:36.380]  不行了
[00:22:36.380 --> 00:22:38.380]  我要找我的自由
[00:22:38.380 --> 00:22:42.380]  我要找我真正願意去接納我
[00:22:42.380 --> 00:22:43.380]  無論我是怎樣的人
[00:22:43.380 --> 00:22:45.380]  我得到那份的愛
[00:22:45.380 --> 00:22:47.380]  於是她就走去
[00:22:47.380 --> 00:22:48.380]  不是回教會
[00:22:48.380 --> 00:22:52.380]  她去印度學一些禪修的方法
[00:22:52.380 --> 00:22:55.380]  學一些神秘宗教訓練的儀式
[00:22:55.380 --> 00:22:56.380]  操練
[00:22:56.380 --> 00:22:57.380]  學咒語
[00:22:57.380 --> 00:23:01.380]  她祈求她能夠心想事成
[00:23:01.380 --> 00:23:02.380]  隨心所欲
[00:23:02.380 --> 00:23:03.380]  得到她想要的東西
[00:23:03.380 --> 00:23:04.380]  她有多厲害
[00:23:04.380 --> 00:23:06.380]  學到那些方法
[00:23:06.380 --> 00:23:11.380]  她又可以用來猜中彩票多少錢
[00:23:11.380 --> 00:23:13.380]  她又賺到一些錢
[00:23:13.380 --> 00:23:17.380]  十幾年她的人生就圍繞這兩條路
[00:23:17.380 --> 00:23:19.380]  想過自己想要的生活
[00:23:19.380 --> 00:23:22.380]  盡量令自己有那份感覺自由
[00:23:22.380 --> 00:23:24.380]  可以控制的人生
[00:23:24.380 --> 00:23:26.380]  不再被人指責
[00:23:26.380 --> 00:23:28.380]  結果她學了很多催眠
[00:23:28.380 --> 00:23:30.380]  各樣的靈性療法
[00:23:30.380 --> 00:23:32.380]  探過不同的大師
[00:23:32.380 --> 00:23:33.380]  跟他們學習
[00:23:33.380 --> 00:23:34.380]  占卜
[00:23:34.380 --> 00:23:35.380]  風水
[00:23:35.380 --> 00:23:36.380]  什麼都好
[00:23:36.380 --> 00:23:37.380]  她都是這樣
[00:23:37.380 --> 00:23:39.380]  一直將她的生命投放在這裏
[00:23:39.380 --> 00:23:42.380]  這是她愛惜她生命的方法
[00:23:42.380 --> 00:23:43.380]  但是你知道的
[00:23:43.380 --> 00:23:44.380]  我們今天在教會裏面
[00:23:44.380 --> 00:23:46.380]  我們明白
[00:23:46.380 --> 00:23:47.380]  這樣
[00:23:47.380 --> 00:23:50.380]  是不是真的愛惜生命呢?
[00:23:50.380 --> 00:23:51.380]  《約翰福音》三章十六節
[00:23:51.380 --> 00:23:53.380]  是很多人都懂的
[00:23:53.380 --> 00:23:54.380]  一起讀吧
[00:23:54.380 --> 00:23:56.380]  神愛世人
[00:23:56.380 --> 00:23:59.380]  甚至將她的獨生子賜給他們
[00:23:59.380 --> 00:24:02.380]  要一起信她的不致滅亡
[00:24:02.380 --> 00:24:03.380]  凡得永生
[00:24:03.380 --> 00:24:04.380]  這裏所講
[00:24:04.380 --> 00:24:06.380]  三章十六節的真理
[00:24:06.380 --> 00:24:07.380]  同一本書
[00:24:07.380 --> 00:24:08.380]  今天講了十二章
[00:24:08.380 --> 00:24:09.380]  《約翰福音》
[00:24:09.380 --> 00:24:11.380]  他在這裏用的不致滅亡
[00:24:11.380 --> 00:24:12.380]  滅亡這兩個字
[00:24:12.380 --> 00:24:14.380]  就是耶穌說
[00:24:14.380 --> 00:24:15.380]  你愛惜生命
[00:24:15.380 --> 00:24:16.380]  反而會喪失
[00:24:16.380 --> 00:24:18.380]  生命的喪失這兩個字
[00:24:18.380 --> 00:24:20.380]  你會滅亡
[00:24:20.380 --> 00:24:22.380]  你一直捧著你的人生
[00:24:22.380 --> 00:24:24.380]  你以為你可以掌握到
[00:24:24.380 --> 00:24:27.380]  然後去追尋
[00:24:27.380 --> 00:24:30.380]  你會滅亡
[00:24:30.380 --> 00:24:31.380]  所以不是說
[00:24:31.380 --> 00:24:33.380]  耶穌說你不要愛惜自己的生命
[00:24:33.380 --> 00:24:35.380]  不是說不要注意健康
[00:24:35.380 --> 00:24:36.380]  不要注意衛生
[00:24:36.380 --> 00:24:37.380]  不是這些
[00:24:37.380 --> 00:24:39.380]  而是我們太愛太愛太愛
[00:24:39.380 --> 00:24:41.380]  這個正是敗亡的生命
[00:24:41.380 --> 00:24:43.380]  正如這個女孩子一樣
[00:24:43.380 --> 00:24:45.380]  她太想趨吉避凶
[00:24:45.380 --> 00:24:46.380]  她到處求神問福算命
[00:24:46.380 --> 00:24:48.380]  自己學到一個位置
[00:24:48.380 --> 00:24:49.380]  她很厲害
[00:24:49.380 --> 00:24:50.380]  找到她要的東西
[00:24:50.380 --> 00:24:56.380]  還自己成為了一個大師
[00:24:56.380 --> 00:25:01.380]  她在當時不同的電台
[00:25:01.380 --> 00:25:04.380]  電視台來訪問她
[00:25:04.380 --> 00:25:06.380]  問她接下來一年會怎樣
[00:25:06.380 --> 00:25:09.380]  有不同的明星去找她幫助
[00:25:09.380 --> 00:25:12.380]  要去得治療
[00:25:12.380 --> 00:25:14.380]  或者去通靈
[00:25:14.380 --> 00:25:16.380]  她很開心
[00:25:16.380 --> 00:25:17.380]  我達到大師的地位
[00:25:17.380 --> 00:25:18.380]  人人景仰
[00:25:18.380 --> 00:25:21.380]  我想怎樣就怎樣
[00:25:21.380 --> 00:25:24.380]  當時有一個少少名氣的女歌手
[00:25:24.380 --> 00:25:26.380]  晚上來找她做一個催眠治療
[00:25:26.380 --> 00:25:28.380]  催眠到一半
[00:25:28.380 --> 00:25:29.380]  突然間這個女歌手
[00:25:29.380 --> 00:25:30.380]  臉色都變青了
[00:25:30.380 --> 00:25:31.380]  變了臉色
[00:25:31.380 --> 00:25:32.380]  然後起身
[00:25:32.380 --> 00:25:34.380]  開始自己傷害自己
[00:25:34.380 --> 00:25:36.380]  還用對很凶狠的眼
[00:25:36.380 --> 00:25:39.380]  看著這個聖王的大師
[00:25:39.380 --> 00:25:41.380]  你為什麼要這樣幫他
[00:25:41.380 --> 00:25:43.380]  一把男人聲
[00:25:43.380 --> 00:25:45.380]  在這個女歌手裏面出來
[00:25:45.380 --> 00:25:47.380]  基督徒就明白
[00:25:47.380 --> 00:25:49.380]  是什麼原因
[00:25:49.380 --> 00:25:51.380]  嚇到這個大師
[00:25:51.380 --> 00:25:53.380]  馬上把她這十幾年所學過的
[00:25:53.380 --> 00:25:54.380]  所有咒語
[00:25:54.380 --> 00:25:57.380]  所有的神明都搬了出來
[00:25:57.380 --> 00:25:58.380]  依然沒有改變
[00:25:58.380 --> 00:26:01.380]  那個變了臉的女歌手
[00:26:01.380 --> 00:26:03.380]  還一步一步走近她
[00:26:03.380 --> 00:26:04.380]  那時候她很害怕
[00:26:04.380 --> 00:26:07.380]  這個王大師
[00:26:07.380 --> 00:26:08.380]  什麼都試過了
[00:26:08.380 --> 00:26:10.380]  沒有用
[00:26:10.380 --> 00:26:13.380]  她看到旁邊有一個窗
[00:26:13.380 --> 00:26:15.380]  窗外對面有個教會
[00:26:15.380 --> 00:26:17.380]  教會那裡有個十字架
[00:26:17.380 --> 00:26:18.380]  還有一個
[00:26:18.380 --> 00:26:19.380]  上帝救我
[00:26:19.380 --> 00:26:22.380]  耶穌救我
[00:26:22.380 --> 00:26:24.380]  接著那個女歌手就
[00:26:24.380 --> 00:26:28.380]  整個人躺在地上
[00:26:28.380 --> 00:26:29.380]  過了一會兒她醒了
[00:26:29.380 --> 00:26:31.380]  這個女歌手一路走
[00:26:31.380 --> 00:26:33.380]  她說其實我已經
[00:26:33.380 --> 00:26:34.380]  有這些東西搞我
[00:26:34.380 --> 00:26:38.380]  搞了十幾年
[00:26:38.380 --> 00:26:41.380]  王大師這個時候就明白
[00:26:41.380 --> 00:26:44.380]  原來她一生所追尋的
[00:26:44.380 --> 00:26:47.380]  都不過一下就沒有了
[00:26:47.380 --> 00:26:49.380]  人是敗亡的
[00:26:49.380 --> 00:26:51.380]  她又想起叫耶穌的名字
[00:26:51.380 --> 00:26:53.380]  求拯救
[00:26:53.380 --> 00:26:54.380]  耶穌來幫她
[00:26:54.380 --> 00:26:58.380]  和撒那
[00:26:58.380 --> 00:26:59.380]  她經歷耶穌的幫助
[00:26:59.380 --> 00:27:02.380]  不是令她名成利就
[00:27:02.380 --> 00:27:04.380]  而是得到一種真正的解脫
[00:27:04.380 --> 00:27:08.380]  後來她真的進了教會
[00:27:08.380 --> 00:27:10.380]  有人和她祈禱
[00:27:10.380 --> 00:27:11.380]  她才感受到
[00:27:11.380 --> 00:27:14.380]  她從來沒有感受過的平安
[00:27:14.380 --> 00:27:16.380]  後來她信了主
[00:27:16.380 --> 00:27:19.380]  也將這個見證講了出來
[00:27:19.380 --> 00:27:20.380]  一個沒有基督的生命
[00:27:20.380 --> 00:27:21.380]  結局只是喪失
[00:27:21.380 --> 00:27:24.380]  結局只是滅亡
[00:27:24.380 --> 00:27:26.380]  所以恨惡生命到一個地步
[00:27:26.380 --> 00:27:28.380]  你是要知道
[00:27:28.380 --> 00:27:30.380]  你不是要再捧著這個敗壞生命
[00:27:30.380 --> 00:27:31.380]  不斷去刁鑽它
[00:27:31.380 --> 00:27:33.380]  當然我們人要負責任
[00:27:33.380 --> 00:27:34.380]  要努力的
[00:27:34.380 --> 00:27:35.380]  我們生活很多的事
[00:27:35.380 --> 00:27:37.380]  我們要做的
[00:27:37.380 --> 00:27:38.380]  但不是你捧著它
[00:27:38.380 --> 00:27:44.380]  不斷求、不斷盼望上帝去祝福你
[00:27:44.380 --> 00:27:47.380]  要成為一個怎樣的人
[00:27:47.380 --> 00:27:50.380]  我們反而是要將人生的話事權
[00:27:50.380 --> 00:27:52.380]  交給耶穌
[00:27:52.380 --> 00:27:55.380]  將這個舵交給祂掌管
[00:27:55.380 --> 00:27:57.380]  讓祂去握著這艘快要沉的船
[00:27:57.380 --> 00:28:02.380]  這個時候就會有出路
[00:28:02.380 --> 00:28:05.380]  頂姐妹,我們今天的生命是怎樣呢?
[00:28:05.380 --> 00:28:10.380]  耶穌說一粒種子落在地裏面死了
[00:28:10.380 --> 00:28:13.380]  是能夠復活的
[00:28:13.380 --> 00:28:16.380]  我們的生命是怎樣呢?
[00:28:16.380 --> 00:28:18.380]  我們的生命是不是
[00:28:18.380 --> 00:28:20.380]  我們交給主又拿回來
[00:28:20.380 --> 00:28:22.380]  我們的舵交給神
[00:28:22.380 --> 00:28:23.380]  是的,你都回來敬拜了
[00:28:23.380 --> 00:28:25.380]  很好,還要九點三
[00:28:25.380 --> 00:28:28.380]  做這一堂
[00:28:28.380 --> 00:28:31.380]  但是我們會不會出了教會門口
[00:28:31.380 --> 00:28:34.380]  我們又馬上搶回大盤來握呢?
[00:28:34.380 --> 00:28:36.380]  或者這個世界又會搶回來
[00:28:36.380 --> 00:28:38.380]  做你的司機
[00:28:38.380 --> 00:28:42.380]  帶你去一個失喪敗亡的路徑
[00:28:42.380 --> 00:28:44.380]  那種追尋
[00:28:44.380 --> 00:28:46.380]  頂姐妹,我們在《宗廚主席記得》
[00:28:46.380 --> 00:28:49.380]  耶穌和你說的榮耀
[00:28:49.380 --> 00:28:51.380]  祂所示範的
[00:28:51.380 --> 00:28:54.380]  是祂怎樣順服神的心意
[00:28:54.380 --> 00:28:55.380]  去成就這一切
[00:28:55.380 --> 00:28:57.380]  放下祂的生命
[00:28:57.380 --> 00:28:59.380]  不再執著
[00:28:59.380 --> 00:29:02.380]  能夠活出更精彩的人生
[00:29:02.380 --> 00:29:04.380]  當然生命主權這個說法
[00:29:04.380 --> 00:29:05.380]  幫我們記得
[00:29:05.380 --> 00:29:07.380]  我們可以放手和交托
[00:29:07.380 --> 00:29:09.380]  Let go and let go
[00:29:09.380 --> 00:29:11.380]  就是停止我們對我們自我生命
[00:29:11.380 --> 00:29:12.380]  那種絕對掌握
[00:29:12.380 --> 00:29:14.380]  我們自己要怎樣就怎樣
[00:29:14.380 --> 00:29:16.380]  而是交給神告訴你
[00:29:16.380 --> 00:29:18.380]  怎樣繼續向前走
[00:29:18.380 --> 00:29:20.380]  簡單來說
[00:29:20.380 --> 00:29:21.380]  各位,你信了耶穌
[00:29:21.380 --> 00:29:23.380]  你的命是耶穌的
[00:29:23.380 --> 00:29:25.380]  如果是這樣的話
[00:29:25.380 --> 00:29:26.380]  就不是缺志那一刻
[00:29:26.380 --> 00:29:27.380]  我們就信了耶穌
[00:29:27.380 --> 00:29:29.380]  接著就OK了
[00:29:29.380 --> 00:29:30.380]  那就等永生
[00:29:30.380 --> 00:29:32.380]  也不只是祈禱讀經
[00:29:32.380 --> 00:29:33.380]  回教會的時候
[00:29:33.380 --> 00:29:34.380]  我們就跟隨耶穌
[00:29:34.380 --> 00:29:35.380]  而是每一時每一刻
[00:29:35.380 --> 00:29:37.380]  都好像你的壁畫上這樣寫
[00:29:37.380 --> 00:29:40.380]  你是要背著十字架天天跟從主
[00:29:40.380 --> 00:29:41.380]  是天天
[00:29:41.380 --> 00:29:42.380]  是不是?
[00:29:42.380 --> 00:29:45.380]  緊緊跟隨這個榮耀的王去服侍祂
[00:29:45.380 --> 00:29:47.380]  耶穌說你要跟我的
[00:29:47.380 --> 00:29:48.380]  跟我的話
[00:29:48.380 --> 00:29:49.380]  是怎樣跟法呢?
[00:29:49.380 --> 00:29:50.380]  我請大家再讀二十六節
[00:29:50.380 --> 00:29:51.380]  預備起
[00:29:51.380 --> 00:30:03.380]  「人如果服侍我,就必須跟隨我,我在那裡,服侍我的人間要在那裡,人如果服侍我,我父就會給他尊榮。」
[00:30:03.380 --> 00:30:05.380]  騎老進城的榮耀
[00:30:05.380 --> 00:30:06.380]  不是耶穌要的
[00:30:06.380 --> 00:30:08.380]  耶穌說我榮耀的時刻
[00:30:08.380 --> 00:30:10.380]  是指著十字架的
[00:30:10.380 --> 00:30:13.380]  這一段繼續說的榮耀
[00:30:13.380 --> 00:30:19.380]  是耶穌說父神都會將那份尊榮給你
[00:30:19.380 --> 00:30:25.380]  而這份尊榮不是你在世上那種追求的高峰
[00:30:25.380 --> 00:30:27.380]  那些是很脆弱的
[00:30:27.380 --> 00:30:30.380]  這個尊榮是當我們去順服神的心意
[00:30:30.380 --> 00:30:32.380]  我們跟隨耶穌的時候
[00:30:32.380 --> 00:30:33.380]  走這條順服的道路
[00:30:33.380 --> 00:30:35.380]  我們會經歷到的
[00:30:35.380 --> 00:30:38.380]  所以這裡耶穌所說的有兩方面的意思
[00:30:38.380 --> 00:30:40.380]  一方面是回頭看
[00:30:40.380 --> 00:30:45.380]  回頭看耶穌是怎樣由祂順服父神的心意一直走到十字架
[00:30:45.380 --> 00:30:46.380]  這條路
[00:30:46.380 --> 00:30:47.380]  祂怎樣示範
[00:30:47.380 --> 00:30:48.380]  祂怎樣走過
[00:30:48.380 --> 00:30:50.380]  我們可以跟
[00:30:50.380 --> 00:30:53.380]  而第二方面就是講將來
[00:30:53.380 --> 00:30:54.380]  我們這樣跟隨耶穌
[00:30:54.380 --> 00:30:56.380]  我們本來由生命敗亡
[00:30:56.380 --> 00:30:57.380]  喪失生命
[00:30:57.380 --> 00:30:58.380]  走向滅亡
[00:30:58.380 --> 00:31:01.380]  耶穌的死換來我們的永生
[00:31:01.380 --> 00:31:04.380]  這個榮耀生命的結局
[00:31:04.380 --> 00:31:09.380]  神說我會尊榮這些一直跟從耶穌的人
[00:31:09.380 --> 00:31:11.380]  而那個結局是榮耀的
[00:31:11.380 --> 00:31:14.380]  會分享神的榮耀
[00:31:14.380 --> 00:31:15.380]  聖經很多處都是這樣說
[00:31:15.380 --> 00:31:17.380]  所以我們不單歸榮耀給神
[00:31:17.380 --> 00:31:19.380]  我們知道有一天這個榮耀
[00:31:19.380 --> 00:31:21.380]  上帝都會跟我們分享
[00:31:21.380 --> 00:31:22.380]  那是什麼榮耀呢?
[00:31:22.380 --> 00:31:23.380]  拍多點掌聲
[00:31:23.380 --> 00:31:25.380]  五字
[00:31:25.380 --> 00:31:29.380]  榮耀在聖經的字的意思是代表重量
[00:31:29.380 --> 00:31:31.380]  份量
[00:31:31.380 --> 00:31:34.380]  重要的意思
[00:31:34.380 --> 00:31:37.380]  神體重你
[00:31:37.380 --> 00:31:39.380]  神記得你
[00:31:39.380 --> 00:31:40.380]  所以為什麼耶穌說
[00:31:40.380 --> 00:31:43.380]  祂升天之後我去為你們預備地方
[00:31:43.380 --> 00:31:45.380]  記得你的
[00:31:45.380 --> 00:31:48.380]  你一生走這個跟從我一樣的十格道路
[00:31:48.380 --> 00:31:49.380]  我記得你
[00:31:49.380 --> 00:31:51.380]  你有一個位置
[00:31:51.380 --> 00:31:53.380]  我會保證你在上面
[00:31:53.380 --> 00:31:55.380]  父神知道你重視你
[00:31:55.380 --> 00:31:57.380]  體重你
[00:31:57.380 --> 00:31:59.380]  記住你
[00:31:59.380 --> 00:32:02.380]  尊榮你
[00:32:02.380 --> 00:32:05.380]  不會丟下你
[00:32:05.380 --> 00:32:10.380]  而我們的結局是確定的
[00:32:10.380 --> 00:32:13.380]  就好像看恐怖片
[00:32:13.380 --> 00:32:15.380]  恐怖片最好看的過程就是
[00:32:15.380 --> 00:32:17.380]  當中被人嚇
[00:32:17.380 --> 00:32:19.380]  如果一早劇透
[00:32:19.380 --> 00:32:22.380]  主角嚇完一輪都不會死
