
[00:00:00.000 --> 00:00:02.240]  我們一起來讀一段神的話
[00:22:28.360 --> 00:22:30.240]  跟旁邊的弟兄姐妹提醒一下
[00:22:30.240 --> 00:22:33.400]  你要約束你的心
[00:22:33.400 --> 00:22:36.640]  撒摩爾記下六章十六節
[00:22:36.640 --> 00:22:38.920]  我來讀
[00:22:38.920 --> 00:22:41.760]  耶和華的約會進了大衛城的時候
[00:22:41.760 --> 00:22:45.880]  在大衛城我和小羅的女兒米賈從窗戶裡觀看
[00:22:45.880 --> 00:22:49.280]  見大衛王在耶和華面前踊躍跳舞
[00:22:49.280 --> 00:22:52.920]  心裡就輕視他
[00:22:52.920 --> 00:22:54.360]  約會
[00:22:54.360 --> 00:22:55.360]  對以色列人來講
[00:22:55.360 --> 00:22:58.440]  約會就代表神的同在 神的榮耀
[00:22:58.440 --> 00:23:05.680]  可是約會卻在以色列的一場征戰當中失去了
[00:23:05.680 --> 00:23:07.120]  當約會失去的話
[00:23:07.120 --> 00:23:11.720]  代表以色列就失去神的同在 神的榮耀
[00:23:11.720 --> 00:23:17.320]  大衛終於有機會把約會重新迎回耶路撒冷的時候
[00:23:17.320 --> 00:23:22.440]  以色列百姓特別是大衛這位和神心儀的僕人
[00:23:22.440 --> 00:23:26.040]  他們內心是何等的歡喜快樂
[00:23:26.040 --> 00:23:29.760]  結果大衛就跟眾百姓們在街頭上
[00:23:29.760 --> 00:23:34.720]  在那邊載歌載舞 踴躍地跳舞
[00:23:34.720 --> 00:23:39.560]  可是米賈在王宮窗戶裡面看到
[00:23:39.560 --> 00:23:42.120]  這位身為一國之君的大衛
[00:23:42.120 --> 00:23:46.320]  竟然跟這些百姓們在那個地方跳舞
[00:23:46.320 --> 00:23:50.280]  真是成何體統
[00:23:50.280 --> 00:23:53.120]  聖經說 米賈就怎麼樣
[00:23:53.120 --> 00:23:55.760]  輕視他
[00:23:55.760 --> 00:23:58.360]  輕視就是瞧不起
[00:23:58.360 --> 00:24:01.720]  為什麼米賈會輕視大衛呢
[00:24:01.720 --> 00:24:06.480]  輕視有一個原因就是心裡有驕傲
[00:24:06.480 --> 00:24:08.560]  不要忘了米賈
[00:24:08.560 --> 00:24:11.480]  他可是一位小公主
[00:24:11.480 --> 00:24:14.200]  他從小生長在王宮裡面
[00:24:14.200 --> 00:24:16.680]  接受的是宮廷的文化
[00:24:16.680 --> 00:24:19.400]  所接觸的人都是王宮貴族
[00:24:19.400 --> 00:24:24.760]  社會上流的人物
[00:24:24.760 --> 00:24:28.000]  他所看到的王可是他的父親
[00:24:28.000 --> 00:24:30.520]  是這樣子的高俊挺拔
[00:24:30.520 --> 00:24:32.520]  是這樣一個威風凜凜
[00:24:32.520 --> 00:24:37.000]  是一個高高在上的君王
[00:24:37.000 --> 00:24:39.040]  可是大衛呢
[00:24:39.040 --> 00:24:41.480]  大衛現在是做王了
[00:24:41.480 --> 00:24:45.760]  但是就跟鄉下小孩子一樣
[00:24:45.760 --> 00:24:48.160]  米賈因為心裡有驕傲的心
[00:24:48.160 --> 00:24:51.800]  他就輕視大衛
[00:24:51.800 --> 00:24:54.960]  大衛他的家庭是放羊的
[00:24:54.960 --> 00:24:58.680]  他從小就無拘無束 自由自在
[00:24:58.680 --> 00:25:02.680]  他熱情奔放 感情豐富
[00:25:02.680 --> 00:25:03.960]  他很愛神
[00:25:03.960 --> 00:25:05.360]  你從他所寫的詩篇
[00:25:05.360 --> 00:25:10.360]  你就可以看到他對神那個愛慕的心
[00:25:10.360 --> 00:25:13.200]  所以當約歸迎回來的時候
[00:25:13.200 --> 00:25:16.880]  大衛心裡是多麼的喜樂
[00:25:16.880 --> 00:25:18.960]  所以他大聲的歌唱
[00:25:18.960 --> 00:25:20.680]  極力的跳舞
[00:25:20.680 --> 00:25:22.640]  這才是大衛
[00:25:22.640 --> 00:25:24.400]  如果大衛碰到這種事情的時候
[00:25:24.400 --> 00:25:25.880]  還是安安靜靜坐在這個地方
[00:25:25.880 --> 00:25:28.600]  慢慢的唱詩歌的話
[00:25:28.600 --> 00:25:32.640]  那絕對不是大衛
[00:25:32.640 --> 00:25:34.000]  那我想請問你
[00:25:34.000 --> 00:25:36.480]  我們敬拜神的時候
[00:25:36.480 --> 00:25:38.280]  我們在那個地方踴躍的跳舞
[00:25:38.280 --> 00:25:40.240]  極力大聲的唱歌
[00:25:40.240 --> 00:25:42.640]  極力的在那邊舉手歡唱
[00:25:42.640 --> 00:25:44.480]  這樣子比較好的敬拜呢
[00:25:44.480 --> 00:25:46.720]  還是我們安安靜靜的坐在我們位子上
[00:25:46.720 --> 00:25:49.200]  來唱一些傳統詩歌比較好呢
[00:25:49.200 --> 00:25:52.280]  弟兄姊妹你覺得哪一個比較好
[00:25:52.280 --> 00:25:55.480]  其實都很好
[00:25:55.480 --> 00:25:57.800]  只要用心靈與誠實來到神的敬拜
[00:25:57.800 --> 00:25:59.400]  是不是都很好
[00:25:59.400 --> 00:26:01.760]  是的 都很好
[00:26:01.760 --> 00:26:04.520]  誰也不可輕視誰
[00:26:04.520 --> 00:26:06.080]  Amen
[00:26:06.080 --> 00:26:07.800]  我們跟旁邊的人再提醒一下
[00:26:07.800 --> 00:26:12.080]  誰都不可以輕視誰
[00:26:12.080 --> 00:26:15.320]  你知道被輕視的感覺是非常糟糕的
[00:26:15.320 --> 00:26:21.880]  你有被人輕視過的經歷嗎
[00:26:21.880 --> 00:26:25.600]  特別是被你的配偶輕視過嗎
[00:26:25.600 --> 00:26:26.840]  今天
[00:26:26.840 --> 00:26:30.120]  今天如果是你的老闆輕視你
[00:26:30.120 --> 00:26:31.720]  看不起你
[00:26:31.720 --> 00:26:34.320]  你可以甩頭就走
[00:26:34.320 --> 00:26:36.520]  你可以把你的老闆給他fire掉
[00:26:36.520 --> 00:26:38.400]  我不做了
[00:26:38.400 --> 00:26:41.680]  今天如果是你的員工輕視你呢
[00:26:41.680 --> 00:26:44.560]  你也可以把他fire掉
[00:26:44.560 --> 00:26:49.040]  那今天如果是你的鄰居輕視你呢
[00:26:49.040 --> 00:26:51.720]  你也可以給他擺一張臭臉
[00:26:51.720 --> 00:26:53.480]  不要再跟他往來
[00:26:53.480 --> 00:26:56.520]  對不對
[00:26:56.520 --> 00:26:59.560]  但弟兄姊妹我們是屬神的兒女
[00:26:59.560 --> 00:27:01.880]  屬神的兒女要與人和睦
[00:27:01.880 --> 00:27:03.120]  Amen
[00:27:03.120 --> 00:27:07.680]  所以上面所講的是你不要做
[00:27:07.680 --> 00:27:12.080]  但是如果今天是你的配偶輕視你呢
[00:27:12.080 --> 00:27:14.640]  難道我們可以把他fire掉嗎
[00:27:14.640 --> 00:27:17.320]  難道我們可以給他擺個臭臉
[00:27:17.320 --> 00:27:20.960]  難道我們可以一天到晚都不理他嗎
[00:27:20.960 --> 00:27:23.520]  當然是不可以的
[00:27:23.520 --> 00:27:25.520]  我們要求神幫助我們
[00:27:25.520 --> 00:27:28.640]  如何能夠除去心中的驕傲
[00:27:28.640 --> 00:27:33.320]  絕對不輕視我們的配偶
[00:27:33.320 --> 00:27:38.320]  那要如何才能夠不輕視我們的配偶呢
[00:27:38.320 --> 00:27:39.760]  這個經文太重要了
[00:27:39.760 --> 00:27:40.760]  我們一定要把它背下來
[00:27:40.760 --> 00:27:42.200]  然後好好去做
[00:27:42.200 --> 00:27:44.560]  格林多前書十三章七到八節
[00:27:44.560 --> 00:27:46.680]  我們一起大聲的來讀好不好
[00:27:46.680 --> 00:27:48.200]  凡事包容
[00:27:48.200 --> 00:27:49.600]  凡事相信
[00:27:49.600 --> 00:27:50.880]  凡事盼望
[00:27:50.880 --> 00:27:52.320]  凡事忍耐
[00:27:52.320 --> 00:27:55.600]  愛是永不止息的
[00:27:55.600 --> 00:27:57.200]  什麼是包容
[00:27:57.200 --> 00:27:59.760]  包容就是一種接納
[00:27:59.760 --> 00:28:02.520]  今天我們跟我們的配偶生活在一起
[00:28:02.520 --> 00:28:05.880]  對方一定有你喜歡的地方
[00:28:05.880 --> 00:28:08.320]  一定也有你不喜歡的地方
[00:28:08.320 --> 00:28:11.440]  但是我不能說我只要跟喜歡的地方生活
[00:28:11.440 --> 00:28:15.000]  那個不喜歡的地方我不要跟他生活
[00:28:15.000 --> 00:28:17.040]  這是不可能的
[00:28:17.040 --> 00:28:20.760]  我們希望那個好的可以留下來
[00:28:20.760 --> 00:28:23.800]  那個不好的我們希望他能夠改善
[00:28:23.800 --> 00:28:25.760]  改進
[00:28:25.760 --> 00:28:27.400]  是嗎
[00:28:27.400 --> 00:28:30.800]  所以很多人就想辦法要改變他
[00:28:30.800 --> 00:28:32.680]  可是我們發現
[00:28:32.680 --> 00:28:36.080]  要改變一個人難上加難
[00:28:36.080 --> 00:28:38.120]  所謂的江山易改
[00:28:38.120 --> 00:28:39.760]  本性怎麼樣
[00:28:39.760 --> 00:28:41.080]  難以呀
[00:28:41.080 --> 00:28:45.200]  人要改變人的話是很難的
[00:28:45.200 --> 00:28:48.400]  但是神是可以改變人的
[00:28:48.400 --> 00:28:50.400]  所以這個時候你怎麼辦
[00:28:50.400 --> 00:28:52.120]  禱告
[00:28:52.120 --> 00:28:54.560]  求神來改變他
[00:28:54.560 --> 00:28:58.560]  求神來改變我
[00:28:58.560 --> 00:29:00.440]  因為我們是有神的人
[00:29:00.440 --> 00:29:03.800]  我們可以借禱告來神面前說實話求你
[00:29:03.800 --> 00:29:05.880]  讓他一些不好的地方
[00:29:05.880 --> 00:29:09.560]  那些缺點你不喜歡的地方可以改善
[00:29:09.560 --> 00:29:10.800]  但求主
[00:29:10.800 --> 00:29:14.080]  你要把那永不止息的愛交換在我身上
[00:29:14.080 --> 00:29:16.080]  好讓我先來學習
[00:29:16.080 --> 00:29:18.080]  凡事包容
[00:29:18.080 --> 00:29:20.840]  我先來接納這個人
[00:29:20.840 --> 00:29:22.920]  同時我心裡也相信
[00:29:22.920 --> 00:29:25.400]  這個人在神的手中
[00:29:25.400 --> 00:29:27.640]  他是可以改變的
[00:29:27.640 --> 00:29:29.640]  這是我相信的
[00:29:29.640 --> 00:29:31.960]  而且有一天他一定可以改變成功
[00:29:31.960 --> 00:29:34.800]  這是我的盼望
[00:29:34.800 --> 00:29:36.360]  可是啊主啊
[00:29:36.360 --> 00:29:40.320]  從他改變的第一天到他改變成功的那一天
[00:29:40.320 --> 00:29:42.720]  是需要一段時間的
[00:29:42.720 --> 00:29:44.840]  可能還要蠻長的
[00:29:44.840 --> 00:29:50.320]  這個時候我需要有忍耐的能力
[00:29:50.320 --> 00:29:54.520]  所以求主用那不止息的愛來幫助我
[00:29:54.520 --> 00:29:57.760]  好讓我可以凡事包容
[00:29:57.760 --> 00:29:59.400]  凡事相信
[00:29:59.400 --> 00:30:01.400]  凡事盼望
[00:30:01.400 --> 00:30:03.200]  凡事忍耐
[00:30:03.200 --> 00:30:06.240]  因為神的愛是永不止息的
[00:30:06.240 --> 00:30:07.680]  Amen
[00:30:07.680 --> 00:30:11.040]  所以我們一定要約束自己的心
[00:30:11.040 --> 00:30:13.480]  不要輕視我們的配偶
[00:30:13.480 --> 00:30:16.840]  第三點要跟大家分享是你要約束你的口
[00:30:16.840 --> 00:30:19.880]  好不好再跟旁邊弟兄姊妹提醒他一下
[00:30:19.880 --> 00:30:23.240]  要約束你的口
[00:30:23.240 --> 00:30:28.080]  撒摩爾記下六章二十到二十三節我來讀
[00:30:28.080 --> 00:30:30.320]  大衛回家要給眷屬祝福
[00:30:30.320 --> 00:30:32.640]  掃羅的女兒米賈出來迎接
[00:30:32.640 --> 00:30:38.160]  她說以色列王今日在陳普貝尼眼前露體
[00:30:38.160 --> 00:30:41.480]  如同一個親見無恥露體的人一樣
[00:30:41.480 --> 00:30:50.240]  真是有好大的榮耀
[00:30:50.240 --> 00:30:54.720]  接著二十節
[00:30:54.720 --> 00:30:58.320]  二十節我們繼續來讀
[00:30:58.320 --> 00:31:00.320]  大衛回家要給眷屬
[00:31:00.320 --> 00:31:01.920]  這個我們剛剛讀過了二十一節
[00:31:01.920 --> 00:31:03.400]  大衛對米賈說
[00:31:03.400 --> 00:31:05.200]  這是在耶和華面前
[00:31:05.200 --> 00:31:07.400]  耶和華已經檢選了我
[00:31:07.400 --> 00:31:10.240]  廢了你父和你父的全家
[00:31:10.240 --> 00:31:12.240]  讓我做耶和華以色列君
[00:31:12.240 --> 00:31:16.040]  所以我必在耶和華的面前跳舞
[00:31:16.040 --> 00:31:17.440]  二十二節
[00:31:17.440 --> 00:31:20.520]  我也必更加的卑微看自己為親見
[00:31:20.520 --> 00:31:21.920]  你所說的那些卑女
[00:31:21.920 --> 00:31:23.800]  他們倒要尊敬我
[00:31:23.800 --> 00:31:26.320]  二十三節
[00:31:26.320 --> 00:31:33.640]  掃羅的女兒米賈直到此日沒有生養兒女
[00:31:33.640 --> 00:31:37.360]  當大衛很歡欣
[00:31:37.360 --> 00:31:41.160]  回到家裡要給家人祝福的時候
[00:31:41.160 --> 00:31:45.720]  米賈卻用一種非常嘲諷的口吻
[00:31:45.720 --> 00:31:48.320]  對著大衛說
[00:31:48.320 --> 00:31:56.080]  以色列的王今天真是有好大的榮耀
[00:31:56.080 --> 00:32:00.040]  本來大衛的心是非常的喜樂
[00:32:00.040 --> 00:32:02.640]  他要回來跟家人祝福
[00:32:02.640 --> 00:32:07.920]  沒想到他的妻子卻用這樣尖酸刻薄的話
[00:32:07.920 --> 00:32:09.640]  來嘲諷他
[00:32:09.640 --> 00:32:12.240]  這就好像一把刀
[00:32:12.240 --> 00:32:17.040]  就這樣深深的刺到大衛的心窩裡面去
[00:32:17.040 --> 00:32:21.680]  所以大衛馬上收起那個歡樂的氣氛
[00:32:21.680 --> 00:32:23.040]  心情
[00:32:23.040 --> 00:32:25.720]  然後用一種很嚴肅冰冷的口吻
[00:32:25.720 --> 00:32:29.040]  對著他的妻子米賈說
[00:32:29.040 --> 00:32:33.560]  今天站在你面前的王不再是你父親了
[00:32:33.560 --> 00:32:36.400]  就是我大衛
[00:32:36.400 --> 00:32:39.120]  我雖然是一國之君
[00:32:39.120 --> 00:32:43.480]  但是在耶和華的面前我知道我的身份
[00:32:43.480 --> 00:32:45.440]  我是一個不配的人
[00:32:45.440 --> 00:32:48.560]  在神面前我就是一個清賤的人
[00:32:48.560 --> 00:32:52.200]  所以在神面前我只有自卑再自卑
[00:32:52.200 --> 00:32:55.480]  因為我知道我的身份是什麼
[00:32:55.480 --> 00:32:58.320]  而那些以色列人
[00:32:58.320 --> 00:33:01.600]  你看為清賤的那些人
[00:33:01.600 --> 00:33:05.840]  他們看到在神面前這樣的敬虔自卑的時候
[00:33:05.840 --> 00:33:08.440]  他們反而要大大的尊敬我
[00:33:08.440 --> 00:33:12.000]  因為他們也是敬虔的人
[00:33:12.000 --> 00:33:18.240]  而我的妻子竟然是看不起我
[00:33:18.240 --> 00:33:22.240]  嘲笑那些尊敬我的人
[00:33:22.240 --> 00:33:25.320]  接著聖經說
[00:33:25.320 --> 00:33:31.960]  少羅的女兒米賈直到始日沒有生養兒女
[00:33:31.960 --> 00:33:37.880]  弟兄姊妹你可知道生養兒女是神在家庭婚姻裡面的祝福
[00:33:37.880 --> 00:33:44.200]  也就是說米賈就從這樣一個美滿的家庭當中的神的祝福
[00:33:44.200 --> 00:33:47.560]  死去了
[00:33:47.560 --> 00:33:49.800]  弟兄姊妹
[00:33:49.800 --> 00:33:55.000]  幸福美滿的家庭都是我們所渴慕所追求的
[00:33:55.000 --> 00:34:02.600]  可是一個幸福美滿的家庭絕對不是自然而然就會有的
[00:34:02.600 --> 00:34:06.440]  要有一個幸福美滿的家庭很重要的一件事
[00:34:06.440 --> 00:34:15.240]  你一定要邀請這一位建立、設計幸福美滿家庭的神
[00:34:15.240 --> 00:34:19.480]  祝福的神進到你的家庭裡面來
[00:34:19.480 --> 00:34:23.880]  同時我們要學習三個很重要的功課
[00:34:23.880 --> 00:34:28.120]  第一個你要常常記住對方的好
[00:34:28.120 --> 00:34:32.680]  你也要學會忘記對方的不好
[00:34:32.680 --> 00:34:36.520]  再來你要約束自己的心
[00:34:36.520 --> 00:34:41.960]  不要因為驕傲然後就輕視你的配偶
[00:34:41.960 --> 00:34:47.400]  第三非常重要你一定要約束自己的口
[00:34:47.400 --> 00:34:51.480]  不要說出讓你後悔的話
[00:34:51.480 --> 00:34:54.040]  因為我們每一位愛主的弟兄姊妹
[00:34:54.040 --> 00:35:00.200]  都能夠在神的恩典裡面建造幸福美滿的家庭
[00:35:00.200 --> 00:35:03.960]  彼此相愛而且相愛到白頭
[00:35:03.960 --> 00:35:05.080]  Amen
[00:35:05.080 --> 00:35:08.120]  我們一起低頭我們來禱告
[00:35:08.120 --> 00:35:10.680]  愛我們的主我們感謝我們讚美你
[00:35:10.680 --> 00:35:14.520]  家庭婚姻源是你給我們的祝福
[00:35:14.520 --> 00:35:18.120]  要讓我們在當中來享受
[00:35:18.120 --> 00:35:23.240]  求主但是我們看到我們有很多功課是要學習的
[00:35:23.240 --> 00:35:27.080]  就求主幫助我們讓你的靈來引導我們
[00:35:27.080 --> 00:35:31.560]  好讓我們可以常常想起我們配偶對我們的好
[00:35:31.560 --> 00:35:34.520]  而那些曾經發生過的不愉快
[00:35:34.520 --> 00:35:38.600]  也靠主的恩典讓我們學會放下
[00:35:38.600 --> 00:35:44.760]  求主幫助我們讓我們的心能夠被約束
[00:35:44.760 --> 00:35:47.560]  不輕視我們的配偶
[00:35:47.560 --> 00:35:50.120]  求主勒住我們的口
[00:35:50.120 --> 00:35:52.680]  不說出傷害配偶的話
[00:35:52.680 --> 00:35:57.800]  好讓我們在你的恩典裡享受幸福美滿的家庭
[00:35:57.800 --> 00:35:59.080]  感謝讚美你
[00:35:59.080 --> 00:36:00.360]  Hallelujah
