
[00:00:00.000 --> 00:00:05.300]  今天我們會來看大家很熟悉的一個事實
[00:17:52.520 --> 00:17:55.520]  在他一切許願離族的日子
[00:17:55.520 --> 00:17:57.520]  不可用剃頭刀剃頭
[00:17:57.520 --> 00:18:01.520]  要由髮柳扭長長了
[00:18:01.520 --> 00:18:02.520]  他要聖潔
[00:18:02.520 --> 00:18:05.520]  直到離族歸耶和華的日子滿了
[00:18:05.520 --> 00:18:08.520]  在他離族歸耶和華的一切日子
[00:18:08.520 --> 00:18:10.520]  不可挨近死屍
[00:18:10.520 --> 00:18:14.520]  他的父母或是弟兄姊妹死了的時候
[00:18:14.520 --> 00:18:17.520]  他不可因他們使自己不結症
[00:18:17.520 --> 00:18:21.520]  因爲那離族歸神的憑據是在他頭上
[00:18:21.520 --> 00:18:23.520]  在他一切離族的日子
[00:18:23.520 --> 00:18:25.520]  是歸耶和華爲聖」
[00:18:25.520 --> 00:18:29.520]  這一段經文我不知道大家有多熟悉
[00:18:29.520 --> 00:18:33.520]  我們要仔細瞭解一下這段經文
[00:18:33.520 --> 00:18:35.520]  因爲從下星期開始
[00:18:35.520 --> 00:18:37.520]  看參宣是有密切關係的
[00:18:37.520 --> 00:18:39.520]  那世以人是什麼意思呢?
[00:18:39.520 --> 00:18:41.520]  就是歸向神的
[00:18:41.520 --> 00:18:42.520]  是給神的
[00:18:42.520 --> 00:18:43.520]  是有使用的
[00:18:43.520 --> 00:18:47.520]  如果你是特別立願
[00:18:47.520 --> 00:18:49.520]  願意奉獻自己給神的時候
[00:18:49.520 --> 00:18:51.520]  你就要和外面的人有區別
[00:18:51.520 --> 00:18:56.520]  你會留意到以色列那些地方水質很差
[00:18:56.520 --> 00:19:00.520]  所以他們有很多盛產葡萄
[00:19:00.520 --> 00:19:03.520]  所以他們會喝葡萄汁或者葡萄酒
[00:19:03.520 --> 00:19:04.520]  其實沒有問題
[00:19:04.520 --> 00:19:07.520]  他們全部的人都可以喝葡萄汁和葡萄酒
[00:19:07.520 --> 00:19:09.520]  但是歸向神的人
[00:19:09.520 --> 00:19:11.520]  原來他更加嚴格
[00:19:11.520 --> 00:19:14.520]  葡萄汁、清酒、濃酒都不可以喝
[00:19:14.520 --> 00:19:20.520]  甚至連鮮葡萄和葡萄上有核的都不可以喫
[00:19:20.520 --> 00:19:22.520]  爲什麼呢?
[00:19:22.520 --> 00:19:25.520]  這就代表了他爲了神的緣故
[00:19:25.520 --> 00:19:30.520]  更加要嚴謹守着自己的生活
[00:19:30.520 --> 00:19:35.520]  還有他們的頭髮是不可以剪的
[00:19:35.520 --> 00:19:38.520]  特別是頭髮兩邊的滴水
[00:19:38.520 --> 00:19:39.520]  如果你去過以色列
[00:19:39.520 --> 00:19:42.520]  或者你見到很傳統的猶太人
[00:19:42.520 --> 00:19:43.520]  他們戴了帽子
[00:19:43.520 --> 00:19:45.520]  在耳朵的滴水是有一條
[00:19:45.520 --> 00:19:46.520]  頭髮很長
[00:19:46.520 --> 00:19:47.520]  還彎了上來
[00:19:47.520 --> 00:19:50.520]  我肯定今天不能做營養
[00:19:50.520 --> 00:19:51.520]  因爲剛好這個星期一
[00:19:51.520 --> 00:19:52.520]  我剪了頭髮
[00:19:52.520 --> 00:19:55.520]  旁邊的兩邊的頭髮都已經短了
[00:19:55.520 --> 00:19:59.520]  這個頭髮其實是一個記號
[00:19:59.520 --> 00:20:01.520]  參孫
[00:20:01.520 --> 00:20:03.520]  所以他們是沒有剪頭髮的
[00:20:03.520 --> 00:20:05.520]  還有什麼呢?
[00:20:05.520 --> 00:20:10.520]  如果他的父母、兄弟、姐妹死了的時候
[00:20:10.520 --> 00:20:15.520]  他甚至不可以碰那些屍體
[00:20:15.520 --> 00:20:17.520]  因爲死了就視爲不潔
[00:20:17.520 --> 00:20:20.520]  如果你變了就是你自己不潔
[00:20:20.520 --> 00:20:22.520]  背後的意思是什麼呢?
[00:20:22.520 --> 00:20:23.520]  如果你奉獻給自己
[00:20:23.520 --> 00:20:25.520]  你就是以神爲首
[00:20:25.520 --> 00:20:26.520]  這時候
[00:20:26.520 --> 00:20:29.520]  神是最重要的
[00:20:29.520 --> 00:20:30.520]  你就要分別出來
[00:20:30.520 --> 00:20:31.520]  正如耶穌說
[00:20:31.520 --> 00:20:32.520]  如果我們愛父母的
[00:20:32.520 --> 00:20:33.520]  多於愛妻子兒女的
[00:20:33.520 --> 00:20:35.520]  就不配做神的門徒
[00:20:35.520 --> 00:20:36.520]  我已經在講了
[00:20:36.520 --> 00:20:38.520]  不是我們不去愛我們的家人
[00:20:38.520 --> 00:20:40.520]  我也很愛我家人的
[00:20:40.520 --> 00:20:42.520]  但是仍然以神爲首
[00:20:42.520 --> 00:20:46.520]  也就是說神所揀選的
[00:20:46.520 --> 00:20:49.520]  或者我們願意奉獻自己給神的時候
[00:20:49.520 --> 00:20:51.520]  我們有很多東西是要限制的
[00:20:51.520 --> 00:20:54.520]  不要讓自己犯錯
[00:20:54.520 --> 00:20:56.520]  剛剛上兩個星期講了一篇
[00:20:56.520 --> 00:20:57.520]  已經放在YouTube了
[00:20:57.520 --> 00:21:00.520]  得自由還是失自由呢?
[00:21:00.520 --> 00:21:01.520]  我們作爲基督徒
[00:21:01.520 --> 00:21:03.520]  有時候我們會失去了一些自由
[00:21:03.520 --> 00:21:05.520]  但其實是沒有問題的
[00:21:05.520 --> 00:21:06.520]  做這些事情
[00:21:06.520 --> 00:21:08.520]  爲了別人的緣故
[00:21:08.520 --> 00:21:09.520]  我們就需要
[00:21:09.520 --> 00:21:11.520]  有時候放下一些權利
[00:21:11.520 --> 00:21:13.520]  作爲神的部份更加重要
[00:21:13.520 --> 00:21:15.520]  我們已經看了
[00:21:15.520 --> 00:21:19.520]  神的使者告訴馬洛雅的妻子
[00:21:19.520 --> 00:21:20.520]  你會懷孕
[00:21:20.520 --> 00:21:23.520]  甚至你的兒子會做拿洗爾人
[00:21:23.520 --> 00:21:25.520]  她就回去告訴自己的丈夫
[00:21:25.520 --> 00:21:28.520]  立刻跟自己的丈夫分享
[00:21:28.520 --> 00:21:31.520]  但這個丈夫是一個愚昧的丈夫
[00:21:31.520 --> 00:21:34.520]  我們看看第十三章第六第七兩節
[00:21:34.520 --> 00:21:37.520]  夫人就回去對丈夫說
[00:21:37.520 --> 00:21:39.520]  有一個神人到我面前來
[00:21:39.520 --> 00:21:42.520]  他的相貌如神使者的相貌
[00:21:42.520 --> 00:21:43.520]  甚是可畏
[00:21:43.520 --> 00:21:45.520]  我沒有問他從哪裏來
[00:21:45.520 --> 00:21:48.520]  他也沒有將他的名告訴我
[00:21:48.520 --> 00:21:49.520]  他對我說
[00:21:49.520 --> 00:21:51.520]  你要懷孕生一個兒子
[00:21:51.520 --> 00:21:54.520]  所以清酒濃酒都不可喝
[00:21:54.520 --> 00:21:56.520]  一切不潔之物也不可喫
[00:21:56.520 --> 00:21:59.520]  因爲這孩子從出胎一直到死
[00:21:59.520 --> 00:22:02.520]  必歸神作拿洗爾人
[00:22:02.520 --> 00:22:05.520]  這個做太太的很好
[00:22:05.520 --> 00:22:06.520]  很開心
[00:22:06.520 --> 00:22:08.520]  立刻回去告訴自己的丈夫
[00:22:08.520 --> 00:22:11.520]  而且他是原原本本地
[00:22:11.520 --> 00:22:14.520]  將神使者跟他說的話
[00:22:14.520 --> 00:22:15.520]  跟丈夫說了
[00:22:15.520 --> 00:22:18.520]  甚至描繪到這個應該是神人
[00:22:18.520 --> 00:22:20.520]  有神使者的相貌
[00:22:20.520 --> 00:22:22.520]  甚是可畏
[00:22:22.520 --> 00:22:24.520]  但如果你留意到
[00:22:24.520 --> 00:22:28.520]  這個丈夫似乎不是很相信太太的說話
[00:22:28.520 --> 00:22:29.520]  可能他覺得
[00:22:29.520 --> 00:22:30.520]  你已經很年輕了
[00:22:30.520 --> 00:22:31.520]  生什麼鬼
[00:22:31.520 --> 00:22:32.520]  你不要騙我
[00:22:32.520 --> 00:22:33.520]  是不是?
[00:22:33.520 --> 00:22:36.520]  又似乎不是很相信神所說的信息
[00:22:36.520 --> 00:22:41.520]  於是他就立刻向耶和華祈禱
[00:22:41.520 --> 00:22:43.520]  神如果可以的時候
[00:22:43.520 --> 00:22:47.520]  求禰可否再一次來顯現
[00:22:47.520 --> 00:22:49.520]  讓我們知道呢?
[00:22:49.520 --> 00:22:54.520]  我們看看《詩詩紀》第十三章第八節
[00:22:54.520 --> 00:22:57.520]  馬羅亞就祈求耶和華說
[00:22:57.520 --> 00:23:01.520]  主啊!求禰再猜顯那神人到我們這裏來
[00:23:01.520 --> 00:23:05.520]  好指教我們怎樣待這將要生的孩子
[00:23:05.520 --> 00:23:08.520]  他好像很敬虔
[00:23:08.520 --> 00:23:11.520]  他立刻向耶和華祈求
[00:23:11.520 --> 00:23:14.520]  神可否再派一個使者來跟我說
[00:23:14.520 --> 00:23:16.520]  某個程度他不是很相信太太
[00:23:16.520 --> 00:23:18.520]  不如這樣可以的
[00:23:18.520 --> 00:23:20.520]  你可否再建議一次
[00:23:20.520 --> 00:23:22.520]  甚至好像很敬虔
[00:23:22.520 --> 00:23:26.520]  你教我怎樣去教將來的孩子
[00:23:26.520 --> 00:23:28.520]  神又很憐憫誰呢?
[00:23:28.520 --> 00:23:31.520]  馬羅亞的夫妻
[00:23:31.520 --> 00:23:34.520]  使者第二次顯現
[00:23:34.520 --> 00:23:35.520]  但是很特別
[00:23:35.520 --> 00:23:39.520]  她不是在馬羅亞面前顯現
[00:23:39.520 --> 00:23:42.520]  她仍然在這個婦人獨處的時候
[00:23:42.520 --> 00:23:43.520]  向她顯現
[00:23:43.520 --> 00:23:45.520]  大家有沒有想過爲什麼呢?
[00:23:45.520 --> 00:23:50.520]  就是讓這個婦人有更深的信心
[00:23:50.520 --> 00:23:53.520]  更加由她去確認
[00:23:53.520 --> 00:23:56.520]  她自己所說的話是沒有錯的
[00:23:56.520 --> 00:23:58.520]  當她一向這個婦人顯現的時候
[00:23:58.520 --> 00:23:59.520]  這個婦人很開心
[00:23:59.520 --> 00:24:01.520]  立刻衝過去
[00:24:01.520 --> 00:24:04.520]  告訴自己的丈夫
[00:24:04.520 --> 00:24:06.520]  叫他快點來
[00:24:06.520 --> 00:24:11.520]  讓他知道我所說的所言非虛
[00:24:11.520 --> 00:24:14.520]  聖經沒有記載這個婦人的名字
[00:24:14.520 --> 00:24:19.520]  但是她得到神特別的祝福和恩典
[00:24:19.520 --> 00:24:21.520]  我們看看第九、第十兩節
[00:24:21.520 --> 00:24:23.520]  神英偉
[00:24:23.520 --> 00:24:25.520]  神英偉馬羅亞的話
[00:24:25.520 --> 00:24:27.520]  夫人正坐在田間的時候
[00:24:27.520 --> 00:24:29.520]  神的使者又到她那裏
[00:24:29.520 --> 00:24:33.520]  她丈夫馬羅亞卻沒有和她在一起
[00:24:33.520 --> 00:24:35.520]  夫人急忙跑去告訴丈夫說
[00:24:35.520 --> 00:24:39.520]  那天到我面前來的人又向我顯現
[00:24:39.520 --> 00:24:41.520]  這就是我剛纔所說的
[00:24:41.520 --> 00:24:45.520]  就是神特別的太太的使者
[00:24:45.520 --> 00:24:47.520]  向馬羅亞的妻子顯現
[00:24:47.520 --> 00:24:52.520]  沒有直接地向馬羅亞妮達去顯現
[00:24:52.520 --> 00:24:54.520]  於是馬羅亞聽到這次
[00:24:54.520 --> 00:24:55.520]  真的
[00:24:55.520 --> 00:24:58.520]  就跟着太太去見神的使者
[00:24:58.520 --> 00:25:00.520]  但是我們從一會兒
[00:25:00.520 --> 00:25:01.520]  我們看在經文
[00:25:01.520 --> 00:25:03.520]  他們的對話當中
[00:25:03.520 --> 00:25:07.520]  我們就看到馬羅亞對神的使者
[00:25:07.520 --> 00:25:10.520]  沒有什麼很敬畏的心
[00:25:10.520 --> 00:25:12.520]  甚至沒有什麼禮貌地
[00:25:12.520 --> 00:25:15.520]  向神的使者講話
[00:25:15.520 --> 00:25:19.520]  我們看看第十一節到第十四節
[00:25:19.520 --> 00:25:22.520]  馬羅亞起來跟隨他的妻
[00:25:22.520 --> 00:25:24.520]  來到那人面前對他說
[00:25:24.520 --> 00:25:27.520]  與這夫人說話的就是你媽
[00:25:27.520 --> 00:25:29.520]  她說是我
[00:25:29.520 --> 00:25:31.520]  馬羅亞說願你的話應驗
[00:25:31.520 --> 00:25:33.520]  我們當怎樣待這孩子
[00:25:33.520 --> 00:25:35.520]  她後來當怎樣呢?
[00:25:35.520 --> 00:25:38.520]  耶和華的使者對馬羅亞說
[00:25:38.520 --> 00:25:40.520]  我告訴夫人的一切事
[00:25:40.520 --> 00:25:41.520]  她都當謹慎
[00:25:41.520 --> 00:25:44.520]  葡萄樹所結的都不可喫
[00:25:44.520 --> 00:25:46.520]  清酒、龍酒都不可喝
[00:25:46.520 --> 00:25:49.520]  一切不結之物也不可喫
[00:25:49.520 --> 00:25:53.520]  凡我所吩咐的她都當遵守
[00:25:53.520 --> 00:25:59.520]  當馬羅亞和他妻子一起去找神的使者
[00:25:59.520 --> 00:26:00.520]  神的使者很好
[00:26:00.520 --> 00:26:01.520]  沒有離開
[00:26:01.520 --> 00:26:02.520]  等他來
[00:26:02.520 --> 00:26:04.520]  是不是很特別呢?
[00:26:04.520 --> 00:26:07.520]  但是他似乎都很沒有禮貌
[00:26:07.520 --> 00:26:08.520]  就問他
[00:26:08.520 --> 00:26:11.520]  跟我的女人說話的
[00:26:11.520 --> 00:26:13.520]  是不是你呀?
[00:26:13.520 --> 00:26:16.520]  似乎都不是很尊敬
[00:26:16.520 --> 00:26:18.520]  那個使者說是呀是我
[00:26:18.520 --> 00:26:21.520]  但是我從及後的經文
[00:26:21.520 --> 00:26:25.520]  好像看到馬羅亞不是很清楚
[00:26:25.520 --> 00:26:27.520]  很肯定這個就是神的使者
[00:26:27.520 --> 00:26:30.520]  藉此反映他的愚昧
[00:26:30.520 --> 00:26:31.520]  因爲太太已經告訴他
[00:26:31.520 --> 00:26:33.520]  這件特別的事情
[00:26:33.520 --> 00:26:34.520]  但他仍然沒有想到
[00:26:34.520 --> 00:26:37.520]  這個會不會是耶和華差派來的使者呢?
[00:26:37.520 --> 00:26:39.520]  而當他向耶和華來討告
[00:26:39.520 --> 00:26:40.520]  神啊
[00:26:40.520 --> 00:26:41.520]  可以的時候
[00:26:41.520 --> 00:26:43.520]  可不可以叫那個使者再次向我顯現?
[00:26:43.520 --> 00:26:45.520]  現在已經有機會了
[00:26:45.520 --> 00:26:48.520]  但是他應該很確認這個是神的使者
[00:26:48.520 --> 00:26:49.520]  但是他都沒有
[00:26:49.520 --> 00:26:51.520]  竟然一看到就說
[00:26:51.520 --> 00:26:52.520]  跟我太太說話的那個
[00:26:52.520 --> 00:26:53.520]  是不是你呀?
[00:26:53.520 --> 00:26:55.520]  這就反映了
[00:26:55.520 --> 00:26:59.520]  他在幾種的屬靈觸覺上
[00:26:59.520 --> 00:27:01.520]  是麻木的
[00:27:01.520 --> 00:27:04.520]  也就是爲什麼神的使者
[00:27:04.520 --> 00:27:07.520]  不直接向你顯現的因素
[00:27:07.520 --> 00:27:11.520]  然後這個使者就告訴他
[00:27:11.520 --> 00:27:13.520]  再一次重複的
[00:27:13.520 --> 00:27:14.520]  要告訴他
[00:27:14.520 --> 00:27:16.520]  你要怎樣對待你的兒子
[00:27:16.520 --> 00:27:19.520]  因爲你的兒子是拿西爾人
[00:27:19.520 --> 00:27:23.520]  清酒、龍酒都不可以給他喝
[00:27:23.520 --> 00:27:25.520]  葡萄樹所結的都不可以喫
[00:27:25.520 --> 00:27:28.520]  一切不結之物都不可以碰
[00:27:28.520 --> 00:27:29.520]  不可以喫
[00:27:29.520 --> 00:27:32.520]  你要好你的教導去遵守
[00:27:32.520 --> 00:27:34.520]  馬洛羅聽了之後
[00:27:34.520 --> 00:27:37.520]  就立刻要求做一件事
[00:27:37.520 --> 00:27:40.520]  好,我們一起來看13章第15、16兩節
[00:27:40.520 --> 00:27:43.520]  馬洛羅對耶和華的使者說
[00:27:43.520 --> 00:27:46.520]  求你用我們保留你
[00:27:46.520 --> 00:27:48.520]  好爲你預備一隻山羔羊
[00:27:48.520 --> 00:27:50.520]  耶和華的使者對馬洛羅說
[00:27:50.520 --> 00:27:52.520]  你雖然保留我
[00:27:52.520 --> 00:27:54.520]  我卻不喫你的食物
[00:27:54.520 --> 00:27:55.520]  你若預備飯祭
[00:27:55.520 --> 00:27:57.520]  就當獻與耶和華
[00:27:57.520 --> 00:28:01.520]  原來馬洛羅不知道他是耶和華的使者
[00:28:01.520 --> 00:28:02.520]  看到這裏很清楚
[00:28:02.520 --> 00:28:03.520]  聖經說
[00:28:03.520 --> 00:28:06.520]  原來馬洛羅都不知道那個是耶和華的使者
[00:28:06.520 --> 00:28:08.520]  你想想是不是真的很愚昧
[00:28:08.520 --> 00:28:09.520]  聖經已經說了
[00:28:09.520 --> 00:28:10.520]  他已經祈禱了
[00:28:10.520 --> 00:28:13.520]  然後保仁也來祭他太太
[00:28:13.520 --> 00:28:14.520]  再一次引證
[00:28:14.520 --> 00:28:17.520]  但是他仍然不知道這個是耶和華的使者
[00:28:17.520 --> 00:28:18.520]  但是他強流他
[00:28:18.520 --> 00:28:19.520]  留你在這裏
[00:28:19.520 --> 00:28:20.520]  我預備了山羊羔羊
[00:28:20.520 --> 00:28:22.520]  我招呼你來喫
[00:28:22.520 --> 00:28:24.520]  我預備獻完飯祭之後
[00:28:24.520 --> 00:28:26.520]  剩下的給你喫
[00:28:26.520 --> 00:28:28.520]  但是使者就說
[00:28:28.520 --> 00:28:30.520]  我不會喫你的食物
[00:28:30.520 --> 00:28:33.520]  如果你要來換代我的話
[00:28:33.520 --> 00:28:35.520]  那你不如將我來獻祭吧
[00:28:35.520 --> 00:28:37.520]  這個就很重要了
[00:28:37.520 --> 00:28:40.520]  馬羅羅馬上就說好啊
[00:28:40.520 --> 00:28:43.520]  但是當他要獻羊羔的時候
[00:28:43.520 --> 00:28:45.520]  就有奇妙的事發生了
[00:28:45.520 --> 00:28:48.520]  《史記》十三章第十七到二十一節
[00:28:48.520 --> 00:28:51.520]  馬羅羅對耶和華的使者說
[00:28:51.520 --> 00:28:53.520]  請將你的名報訴我
[00:28:53.520 --> 00:28:55.520]  到你說應驗的時候
[00:28:55.520 --> 00:28:57.520]  我們很尊敬你
[00:28:57.520 --> 00:28:59.520]  耶和華的使者對他說
[00:28:59.520 --> 00:29:00.520]  你何必問我的名
[00:29:00.520 --> 00:29:02.520]  我名是奇妙的
[00:29:02.520 --> 00:29:05.520]  馬羅羅將一隻山羊羔和素祭
[00:29:05.520 --> 00:29:07.520]  在盆石上獻於耶和華
[00:29:07.520 --> 00:29:09.520]  使者行奇妙的事
[00:29:09.520 --> 00:29:11.520]  馬羅羅和他的妻觀看
[00:29:11.520 --> 00:29:14.520]  見火焰從壇上往上升
[00:29:14.520 --> 00:29:18.520]  耶和華的使者在壇上的火焰中也升上去了
[00:29:18.520 --> 00:29:21.520]  馬羅羅和他的妻看見就俯伏於地
[00:29:21.520 --> 00:29:25.520]  耶和華的使者不再向馬羅羅和他的妻顯現
[00:29:25.520 --> 00:29:29.520]  馬羅羅才知道他是耶和華的使者
[00:29:29.520 --> 00:29:32.520]  好了他說要換代他
[00:29:32.520 --> 00:29:34.520]  就拿一隻羊羔來和素祭
[00:29:34.520 --> 00:29:36.520]  先去獻給神
[00:29:36.520 --> 00:29:38.520]  那個時候他就問你叫什麼名
[00:29:38.520 --> 00:29:39.520]  特別留意
[00:29:39.520 --> 00:29:41.520]  到了你話語應驗的時候
[00:29:41.520 --> 00:29:43.520]  他就很尊敬你
[00:29:43.520 --> 00:29:45.520]  現在我都不是很尊敬你
[00:29:45.520 --> 00:29:47.520]  我不知道你說的是真還是假
[00:29:47.520 --> 00:29:49.520]  但是如果真的來帶他去
[00:29:49.520 --> 00:29:50.520]  應驗了
[00:29:50.520 --> 00:29:51.520]  我就會來帶他去
[00:29:51.520 --> 00:29:52.520]  怎麼敬前地
[00:29:52.520 --> 00:29:54.520]  向你來帶他去
[00:29:54.520 --> 00:29:55.520]  獻上感謝
[00:29:55.520 --> 00:29:56.520]  但耶和華的使者說
[00:29:56.520 --> 00:29:58.520]  你問我的名是幹什麼的
[00:29:58.520 --> 00:30:00.520]  因爲他只是神的使者
[00:30:00.520 --> 00:30:02.520]  他的名就是奇妙的
[00:30:02.520 --> 00:30:04.520]  於是馬羅羅就將一隻山羊羔
[00:30:04.520 --> 00:30:06.520]  放在盆石上
[00:30:06.520 --> 00:30:08.520]  放在盆石上
[00:30:08.520 --> 00:30:10.520]  你想起了哪一個呢?
[00:30:10.520 --> 00:30:11.520]  好了
[00:30:11.520 --> 00:30:12.520]  但接着奇妙的事發生了
[00:30:12.520 --> 00:30:13.520]  是怎樣的呢?
[00:30:13.520 --> 00:30:15.520]  突然之間有火焰
[00:30:15.520 --> 00:30:18.520]  在石上燒上來
[00:30:18.520 --> 00:30:21.520]  不知道大家有沒有去過日本呢?
[00:30:21.520 --> 00:30:23.520]  香港好像也有吧?
[00:30:23.520 --> 00:30:25.520]  一種餐我都喫過的
[00:30:25.520 --> 00:30:26.520]  就是一塊石
[00:30:26.520 --> 00:30:27.520]  一塊石而已
[00:30:27.520 --> 00:30:30.520]  原來已經燒得很熱
[00:30:30.520 --> 00:30:32.520]  你看不到千萬不要碰到石
[00:30:32.520 --> 00:30:35.520]  然後將一塊生的牛肉
[00:30:35.520 --> 00:30:37.520]  自己放上去
[00:30:37.520 --> 00:30:39.520]  然後你自己將它反轉
[00:30:39.520 --> 00:30:41.520]  來帶去燒一燒
[00:30:41.520 --> 00:30:43.520]  因爲那塊石是看不到的
[00:30:43.520 --> 00:30:44.520]  是有火的
[00:30:44.520 --> 00:30:46.520]  但原來是很熱的
[00:30:46.520 --> 00:30:49.520]  可以燙熟那些牛肉
[00:30:49.520 --> 00:30:51.520]  按你自己喜歡多少成熟
[00:30:51.520 --> 00:30:52.520]  你有切你有喫
[00:30:52.520 --> 00:30:54.520]  但是這裏是怎樣呢?
[00:30:54.520 --> 00:30:55.520]  不是看不到
[00:30:55.520 --> 00:30:57.520]  是在盆石上
[00:30:57.520 --> 00:30:59.520]  有火燒出來
[00:30:59.520 --> 00:31:01.520]  就燒了生人羔
[00:31:01.520 --> 00:31:04.520]  就代表了神預納了他的天祭
[00:31:04.520 --> 00:31:06.520]  但同樣這個使者
[00:31:06.520 --> 00:31:09.520]  都在火焰之中往上升
[00:31:09.520 --> 00:31:12.520]  從此就看不到這個人了
[00:31:12.520 --> 00:31:16.520]  所以你留意到
[00:31:16.520 --> 00:31:17.520]  這個時候
[00:31:17.520 --> 00:31:19.520]  馬羅亞才警覺到
[00:31:19.520 --> 00:31:21.520]  這個使者是神的使者
[00:31:21.520 --> 00:31:23.520]  馬羅亞才知道
[00:31:23.520 --> 00:31:26.520]  他是耶和華的使者
[00:31:26.520 --> 00:31:30.520]  你想到這個人愚昧得不得可了
[00:31:30.520 --> 00:31:33.520]  他知道這個神使者害怕得很厲害
[00:31:33.520 --> 00:31:34.520]  就立刻說
[00:31:34.520 --> 00:31:36.520]  死了死了死了
[00:31:36.520 --> 00:31:37.520]  因爲我們見到神
[00:31:37.520 --> 00:31:39.520]  我們死定了
[00:31:39.520 --> 00:31:41.520]  13章22、23兩節
[00:31:41.520 --> 00:31:43.520]  馬羅亞對他的妻說
[00:31:43.520 --> 00:31:44.520]  我們必要死
[00:31:44.520 --> 00:31:46.520]  因爲看見了神
[00:31:46.520 --> 00:31:48.520]  他的妻卻對他說
[00:31:48.520 --> 00:31:50.520]  耶和華若要殺我們
[00:31:50.520 --> 00:31:51.520]  必不從我們手裏
[00:31:51.520 --> 00:31:53.520]  收納凡祭和掃祭
[00:31:53.520 --> 00:31:55.520]  並不將這一切事指示我們
[00:31:55.520 --> 00:31:59.520]  今日也不將這些話告訴我們
[00:31:59.520 --> 00:32:02.520]  馬羅亞不是對神沒有認識
[00:32:02.520 --> 00:32:04.520]  有一定的認識
[00:32:04.520 --> 00:32:06.520]  這個神的使者
[00:32:06.520 --> 00:32:07.520]  我們死定了
[00:32:07.520 --> 00:32:09.520]  立刻複復在地
[00:32:09.520 --> 00:32:13.520]  反而你留意到他的妻子很冷靜
[00:32:13.520 --> 00:32:16.520]  她不是代表他不敬畏神
[00:32:16.520 --> 00:32:17.520]  她說
[00:32:17.520 --> 00:32:18.520]  如果要死
[00:32:18.520 --> 00:32:20.520]  你和我現在都死了
[00:32:20.520 --> 00:32:22.520]  還跟我說那麼多
[00:32:22.520 --> 00:32:24.520]  這是神對我們的憐憫
[00:32:24.520 --> 00:32:25.520]  還有
[00:32:25.520 --> 00:32:27.520]  如果神不允許我們
[00:32:27.520 --> 00:32:29.520]  怎會有火燒了這隻羊
[00:32:29.520 --> 00:32:32.520]  怎會燒了那些植物
[00:32:32.520 --> 00:32:34.520]  掃祭是植物
[00:32:34.520 --> 00:32:35.520]  還有
[00:32:35.520 --> 00:32:36.520]  你不要忘記
[00:32:36.520 --> 00:32:37.520]  他還告訴我們
[00:32:37.520 --> 00:32:39.520]  我們要怎樣教我們的兒子
[00:32:39.520 --> 00:32:41.520]  現在他告訴我們
[00:32:41.520 --> 00:32:42.520]  我會懷孕
[00:32:42.520 --> 00:32:45.520]  我現在還沒有大肚子
[00:32:45.520 --> 00:32:48.520]  如果神要殺我的時候
[00:32:48.520 --> 00:32:50.520]  他的應許怎會實現
[00:32:50.520 --> 00:32:51.520]  還有
[00:32:51.520 --> 00:32:53.520]  如果要你死的時候
[00:32:53.520 --> 00:32:55.520]  怎樣叫我們教我們的兒子
[00:32:55.520 --> 00:32:56.520]  所以
[00:32:56.520 --> 00:32:57.520]  是
[00:32:57.520 --> 00:33:00.520]  我們見到神是其實不該的
[00:33:00.520 --> 00:33:02.520]  但是神有憐憫
[00:33:02.520 --> 00:33:03.520]  你看到嗎?
[00:33:03.520 --> 00:33:05.520]  整個過程裏面
[00:33:05.520 --> 00:33:07.520]  我們見到他的妻子
[00:33:07.520 --> 00:33:11.520]  比他丈夫更加想得通
[00:33:11.520 --> 00:33:15.520]  對神的認識就會更加好
[00:33:15.520 --> 00:33:17.520]  所以我們看到
[00:33:17.520 --> 00:33:20.520]  馬洛不是否認耶和華神
[00:33:20.520 --> 00:33:23.520]  但他對神的認識就是如此膚淺
[00:33:23.520 --> 00:33:24.520]  還有看到嗎?
[00:33:24.520 --> 00:33:26.520]  剛纔我說有個祭壇
[00:33:26.520 --> 00:33:28.520]  然後有火燒出來
[00:33:28.520 --> 00:33:29.520]  你想想是誰?
[00:33:29.520 --> 00:33:31.520]  先不要想以利亞
[00:33:31.520 --> 00:33:33.520]  因爲以利亞是後面的事
[00:33:33.520 --> 00:33:34.520]  你想想
[00:33:34.520 --> 00:33:36.520]  應該是基電
[00:33:36.520 --> 00:33:39.520]  基電也同樣來到憲制
[00:33:39.520 --> 00:33:40.520]  然後有火燒
[00:33:40.520 --> 00:33:41.520]  但你有沒有留意到
[00:33:41.520 --> 00:33:43.520]  後來基電做了些什麼?
[00:33:43.520 --> 00:33:47.520]  就是基電立了一座永久的壇
[00:33:47.520 --> 00:33:51.520]  來向人們宣告神奇妙的作爲
[00:33:51.520 --> 00:33:53.520]  讓人們知道
[00:33:53.520 --> 00:33:55.520]  但是馬洛
[00:33:55.520 --> 00:33:58.520]  有沒有來捉一座壇
[00:33:58.520 --> 00:34:00.520]  或者保留這座壇
[00:34:00.520 --> 00:34:01.520]  作爲紀念
[00:34:01.520 --> 00:34:02.520]  或者和別人分享呢?
[00:34:02.520 --> 00:34:03.520]  沒有啊
[00:34:03.520 --> 00:34:05.520]  這是一個見證
[00:34:05.520 --> 00:34:06.520]  妻子一直不生育
[00:34:06.520 --> 00:34:08.520]  但後來可以生育的時候
