
[00:00:00.000 --> 00:00:01.280]  各位弟兄姐妹,早晨!
[00:17:56.400 --> 00:17:59.040]  有時我們在家裡
[00:17:59.040 --> 00:18:00.480]  都會討論教會的事
[00:18:00.480 --> 00:18:01.600]  討論教會弟兄姐妹的事
[00:18:01.600 --> 00:18:04.640]  所以臨睡那一刻都還在討論
[00:18:04.640 --> 00:18:06.800]  所以我們立過一條例子
[00:18:06.800 --> 00:18:09.440]  十一點之後就不再講教會的事
[00:18:09.440 --> 00:18:11.360]  我們真的要好好地睡覺休息
[00:18:11.360 --> 00:18:13.280]  或者說回我們家裡的事
[00:18:13.280 --> 00:18:14.960]  但通常犯例的
[00:18:14.960 --> 00:18:16.400]  你知道是誰嗎
[00:18:16.400 --> 00:18:18.400]  當然是我
[00:18:18.400 --> 00:18:19.520]  幸好師傅是兼職
[00:18:19.520 --> 00:18:20.480]  如果師傅是全職
[00:18:20.480 --> 00:18:21.840]  就更加大件事
[00:18:21.840 --> 00:18:23.120]  第二對於我來說
[00:18:23.120 --> 00:18:25.120]  我都知道師傅在教會侍奉
[00:18:25.120 --> 00:18:26.640]  我都要很小心
[00:18:26.640 --> 00:18:30.160]  所以如果師傅有些不理想的行為
[00:18:30.160 --> 00:18:32.400]  我都要很嚴謹地去看著
[00:18:32.400 --> 00:18:34.080]  去處理所以要避嫌
[00:18:34.080 --> 00:18:35.680]  所以譬如師傅續約的事
[00:18:35.680 --> 00:18:37.920]  我就不會參與
[00:18:37.920 --> 00:18:41.440]  我就盡量不給太多的意見下去
[00:18:41.440 --> 00:18:42.560]  但如果
[00:18:42.560 --> 00:18:43.840]  當然不希望會發生
[00:18:43.840 --> 00:18:44.880]  我都會想
[00:18:44.880 --> 00:18:45.840]  當然有一天
[00:18:45.840 --> 00:18:47.600]  當然我不希望好像
[00:18:47.600 --> 00:18:49.760]  大衛和阿山那個處境
[00:18:49.760 --> 00:18:52.000]  但如果有一天
[00:18:52.000 --> 00:18:53.520]  兩者不能成全的話
[00:18:53.520 --> 00:18:54.960]  我會怎麼辦呢
[00:18:54.960 --> 00:18:56.480]  我記得我很多年前
[00:18:56.480 --> 00:18:58.240]  看過一篇見證
[00:18:58.240 --> 00:19:00.960]  有一個神學院的院長
[00:19:00.960 --> 00:19:02.000]  在外國的
[00:19:02.000 --> 00:19:04.320]  很得到神學院的使用
[00:19:04.320 --> 00:19:06.400]  亦都透過他的侍奉
[00:19:06.400 --> 00:19:07.920]  神學院的侍功
[00:19:07.920 --> 00:19:09.520]  很得到上帝的祝福
[00:19:09.520 --> 00:19:10.560]  建立到很多神學生
[00:19:10.560 --> 00:19:13.120]  亦都令到整個區分的教會
[00:19:13.120 --> 00:19:14.400]  都很蒙福
[00:19:14.400 --> 00:19:16.480]  但這個神學院的院長太太
[00:19:16.480 --> 00:19:18.560]  患了腦退化症
[00:19:18.560 --> 00:19:21.760]  院長要經常抽時間
[00:19:21.760 --> 00:19:23.520]  去照顧太太
[00:19:23.520 --> 00:19:25.440]  所以影響了神學院的工作
[00:19:25.440 --> 00:19:29.200]  神學院的院長都考慮辭職
[00:19:29.200 --> 00:19:31.120]  但神學院的董事
[00:19:31.120 --> 00:19:33.040]  就極力挽留院長
[00:19:33.040 --> 00:19:34.640]  找很多人幫他
[00:19:34.640 --> 00:19:35.600]  請多幾個秘書
[00:19:35.600 --> 00:19:37.760]  幫他做一些行政的事
[00:19:37.760 --> 00:19:40.720]  但太太的腦退化越來越嚴重
[00:19:40.720 --> 00:19:45.040]  所以最後院長都只能二取其一
[00:19:45.040 --> 00:19:48.720]  就是院長始終都可以找到人代替
[00:19:48.720 --> 00:19:50.160]  但太太的丈夫
[00:19:50.160 --> 00:19:51.760]  是找不到人代替
[00:19:51.760 --> 00:19:55.600]  所以院長亦都選擇了辭退工作
[00:19:55.600 --> 00:20:01.360]  去陪伴腦退化的太太去終老
[00:20:01.360 --> 00:20:03.200]  這不是代表我的決定
[00:20:03.200 --> 00:20:04.560]  因為我見到一個見證
[00:20:04.560 --> 00:20:06.080]  所以我覺得
[00:20:06.080 --> 00:20:09.440]  大衛這樣選擇親情和正情
[00:20:09.440 --> 00:20:11.680]  原來都有他的意思
[00:20:11.680 --> 00:20:14.960]  但如果可以兩者都能夠雙贏的話
[00:20:14.960 --> 00:20:16.400]  其實原本是可以的
[00:20:16.400 --> 00:20:18.160]  我今天在靈修的時候想想
[00:20:18.160 --> 00:20:20.560]  山沉了阿沙龍
[00:20:20.560 --> 00:20:22.960]  慢慢地教訓他
[00:20:22.960 --> 00:20:25.360]  或者懲罰他
[00:20:25.360 --> 00:20:27.440]  何必要殺了他呢
[00:20:27.440 --> 00:20:29.520]  但這個問題就在若鴉的手上
[00:20:29.520 --> 00:20:31.600]  但若鴉這個故事太複雜了
[00:20:31.600 --> 00:20:34.000]  若鴉和大衛的恩怨很長
[00:20:34.000 --> 00:20:37.600]  我們待會最後作少少交代才能夠
[00:20:37.600 --> 00:20:39.280]  我們最後去另一部份
[00:20:39.280 --> 00:20:46.960]  就是我們周刊第二段的重點就是
[00:20:46.960 --> 00:20:50.160]  放下小人 恩待親人
[00:20:50.160 --> 00:20:53.040]  我就將他分了兩個小點
[00:20:53.040 --> 00:20:55.520]  大衛不向事媒報復
[00:20:55.520 --> 00:20:56.480]  事媒是甚麼人呢
[00:20:56.480 --> 00:20:57.680]  不知道大家記不記得
[00:20:57.680 --> 00:20:59.280]  如果你記得上次的講道
[00:20:59.280 --> 00:20:59.760]  你都不記得了
[00:20:59.760 --> 00:21:02.320]  因為是兩個月前
[00:21:02.320 --> 00:21:05.760]  現在講到完了
[00:21:05.760 --> 00:21:08.400]  大衛都抹乾了眼淚
[00:21:08.400 --> 00:21:09.680]  就是聽了若鴉的話
[00:21:09.680 --> 00:21:12.240]  走出來城門口
[00:21:12.240 --> 00:21:14.800]  歡迎他的士兵
[00:21:14.800 --> 00:21:17.680]  再次振奮軍心
[00:21:17.680 --> 00:21:19.760]  以致他們開始「斑燒胡朝」了
[00:21:19.760 --> 00:21:21.200]  由約旦河的東
[00:21:21.200 --> 00:21:22.880]  回到約旦河的西面
[00:21:22.880 --> 00:21:24.800]  耶路撒冷裡面進城了
[00:21:24.800 --> 00:21:27.600]  現在大衛得勢了
[00:21:27.600 --> 00:21:30.160]  重新變回皇上了
[00:21:30.160 --> 00:21:34.640]  過去曾經欺壓過大衛的人怎麼辦呢
[00:21:34.640 --> 00:21:35.920]  這個就是事媒
[00:21:35.920 --> 00:21:41.840]  事媒帶了一千個辯亞敏人
[00:21:41.840 --> 00:21:44.880]  在第十七節
[00:21:44.880 --> 00:21:47.440]  十五個兒子 二十個僕人
[00:21:47.440 --> 00:21:52.080]  去約旦河邊迎接大衛王
[00:21:52.080 --> 00:21:53.680]  他在第十九節說
[00:21:53.680 --> 00:21:56.400]  我主我王離開耶路撒冷那一天
[00:21:56.400 --> 00:21:57.920]  大衛落難的時候
[00:21:57.920 --> 00:22:00.240]  要被迫離開皇宮耶路撒冷
[00:22:00.240 --> 00:22:01.520]  要去約旦河那一刻
[00:22:01.520 --> 00:22:03.520]  僕人即是說自己
[00:22:03.520 --> 00:22:05.360]  我事媒走了撥翼的事
[00:22:05.360 --> 00:22:08.160]  現在求我主不要因此加罪於僕人
[00:22:08.160 --> 00:22:10.480]  不要記得 不要放在心上
[00:22:10.480 --> 00:22:12.400]  僕人明知自己有罪了
[00:22:12.400 --> 00:22:14.320]  看啊 現在約旦全家
[00:22:14.320 --> 00:22:18.160]  今天是我第一個來迎接國王你
[00:22:18.160 --> 00:22:22.000]  這個事媒你看到好像很討厭
[00:22:22.000 --> 00:22:23.520]  大衛怎樣回應呢
[00:22:23.520 --> 00:22:28.400]  其實大衛有個很恩怨分明的部下
[00:22:28.400 --> 00:22:29.680]  叫做亞比西
[00:22:29.680 --> 00:22:30.960]  亞比西說這個事媒
[00:22:30.960 --> 00:22:34.800]  咒罵我們的受高者大衛
[00:22:34.800 --> 00:22:36.320]  大衛咒罵他
[00:22:36.320 --> 00:22:37.600]  大衛就說不要
[00:22:37.600 --> 00:22:40.400]  大衛說今天在以色列中
[00:22:40.400 --> 00:22:43.520]  豈可把任何人處死呢
[00:22:43.520 --> 00:22:45.680]  王對事媒說你必不死
[00:22:45.680 --> 00:22:47.120]  王就向得起誓
[00:22:47.120 --> 00:22:49.280]  我不殺你 我原諒你
[00:22:49.280 --> 00:22:52.080]  我不向你報復
[00:22:52.080 --> 00:22:54.240]  我們看回之前少少
[00:22:54.240 --> 00:22:56.320]  這是我上一個講到的部分
[00:22:56.320 --> 00:22:57.600]  看照片就可以了
[00:22:57.600 --> 00:22:59.760]  那個扔石頭就是事媒了
[00:22:59.760 --> 00:23:01.360]  當大衛落難
[00:23:01.360 --> 00:23:02.640]  離開耶路撒冷
[00:23:02.640 --> 00:23:04.880]  帶著狠跟隨的部下
[00:23:04.880 --> 00:23:06.320]  由約旦河的西面
[00:23:06.320 --> 00:23:08.720]  過河去約旦河東避難的時候
[00:23:08.720 --> 00:23:10.640]  事媒變亞敏人
[00:23:10.640 --> 00:23:13.520]  即是掃羅王的家族
[00:23:13.520 --> 00:23:15.840]  上一代的皇帝的人
[00:23:15.840 --> 00:23:18.480]  所以現在大衛你壞了
[00:23:18.480 --> 00:23:20.480]  你奪取了變亞敏
[00:23:20.480 --> 00:23:22.480]  我們的掃羅王的權勢
[00:23:22.480 --> 00:23:23.440]  現在你落難了
[00:23:23.440 --> 00:23:25.120]  我扔石頭辱罵你
[00:23:25.120 --> 00:23:26.880]  走呀 滾呀
[00:23:26.880 --> 00:23:29.920]  簡直是打落水狗的事媒
[00:23:29.920 --> 00:23:31.520]  那時候打大衛
[00:23:31.520 --> 00:23:34.560]  但當時大衛都忍氣吞聲
[00:23:34.560 --> 00:23:36.560]  寬恕了事媒
[00:23:36.560 --> 00:23:39.600]  現在事媒看到大衛王又得勢了
[00:23:39.600 --> 00:23:42.000]  就馬上扮成死狗一樣
[00:23:42.000 --> 00:23:43.680]  去承接大衛
[00:23:43.680 --> 00:23:45.600]  你明不明白事配的黑銀針
[00:23:45.600 --> 00:23:49.520]  和牆頭草小人的情況
[00:23:49.520 --> 00:23:50.720]  但我們不是看事媒
[00:23:50.720 --> 00:23:52.560]  我們看回大衛
[00:23:52.560 --> 00:23:54.640]  當你有機會遇到這樣的小人
[00:23:54.640 --> 00:23:56.880]  你會怎樣對他們
[00:23:56.880 --> 00:23:58.240]  嘩 你現在得勢了
[00:23:58.240 --> 00:24:02.400]  立刻串回去 立刻欺壓他
[00:24:02.400 --> 00:24:04.800]  但你見到大衛是寬恕他
[00:24:04.800 --> 00:24:05.920]  我都會想
[00:24:05.920 --> 00:24:08.960]  究竟是君子報仇十年尾晚
[00:24:08.960 --> 00:24:12.000]  還是等待這個小人悔改
[00:24:12.000 --> 00:24:15.120]  其實背後可以很複雜的
[00:24:15.120 --> 00:24:16.800]  在一些色經書都說
[00:24:16.800 --> 00:24:18.720]  其實大衛他不是真的想
[00:24:18.720 --> 00:24:20.000]  我寬恕你
[00:24:20.000 --> 00:24:21.760]  神教我要愛神愛人
[00:24:21.760 --> 00:24:22.560]  要寬恕我的敵人
[00:24:22.560 --> 00:24:24.720]  我就寬恕你 不是那麼簡單
[00:24:24.720 --> 00:24:25.520]  大衛都想
[00:24:25.520 --> 00:24:28.320]  如果我現在割了這個事媒
[00:24:28.320 --> 00:24:29.840]  他回到耶路撒冷
[00:24:29.840 --> 00:24:32.960]  會令到其他曾經想叛變他
[00:24:32.960 --> 00:24:35.680]  曾經對他有異心的人都會害怕
[00:24:35.680 --> 00:24:36.720]  實際上反過來
[00:24:36.720 --> 00:24:38.280]  因為大衛可能會報復
[00:24:38.280 --> 00:24:40.640]  不如我們又群起而攻之
[00:24:40.640 --> 00:24:43.600]  所以要穩定軍心
[00:24:43.600 --> 00:24:45.360]  避免再引起新的時段
[00:24:45.360 --> 00:24:47.960]  大衛必須要以一個人愛寬待
[00:24:47.960 --> 00:24:51.680]  皇者胸襟的心情去展現出來
[00:24:51.680 --> 00:24:54.800]  這個未必是大衛因為政治而考慮
[00:24:54.800 --> 00:24:55.880]  可能大衛的而且確
[00:24:55.880 --> 00:24:58.520]  我也相信大衛有這個胸襟
[00:24:58.520 --> 00:25:02.480]  願意去廣闊地去寬恕別人
[00:25:02.480 --> 00:25:03.520]  為什麼
[00:25:03.520 --> 00:25:05.360]  因為在大衛的詩篇裡有一句
[00:25:05.360 --> 00:25:06.080]  我們一起讀
[00:25:06.080 --> 00:25:08.240]  如果看到字可能小一點
[00:25:08.240 --> 00:25:10.000]  三十七章一至二節
[00:25:10.000 --> 00:25:12.920]  「不要為作惡的心懷不平」
[00:25:12.920 --> 00:25:15.760]  「也不要習道那行不義的人」
[00:25:15.760 --> 00:25:18.320]  「因為他們如草快被割下」
[00:25:18.320 --> 00:25:22.800]  「又如綠色的亂草快要枯幹」
[00:25:22.800 --> 00:25:26.440]  即是在大衛的生命裡他見識到太多這些
[00:25:26.440 --> 00:25:28.080]  心懷不平的惡人
[00:25:28.080 --> 00:25:31.200]  這些好像是妹長頭草的小人
[00:25:31.200 --> 00:25:34.360]  但是他就放長雙眼
[00:25:34.360 --> 00:25:37.360]  上帝必然有他的工作
[00:25:37.360 --> 00:25:40.560]  大衛在這一刻是充滿著感恩
[00:25:40.560 --> 00:25:42.080]  感恩大於報仇
[00:25:42.080 --> 00:25:43.640]  在十六章十二節說
[00:25:43.640 --> 00:25:45.400]  「或者爺和見我遭難」
[00:25:45.400 --> 00:25:48.320]  「因我今日被這人咒罵而向我施恩」
[00:25:48.320 --> 00:25:49.680]  這是十六章
[00:25:49.680 --> 00:25:51.080]  即是早幾章
[00:25:51.080 --> 00:25:53.800]  當時師妹侮辱大衛
[00:25:53.800 --> 00:25:55.800]  大衛也不趁這個機會
[00:25:55.800 --> 00:25:56.800]  他本來有很多手下
[00:25:56.800 --> 00:25:58.080]  立即割了師妹
[00:25:58.080 --> 00:26:01.000]  師妹也是一個平民百姓
[00:26:01.000 --> 00:26:03.080]  雖然就是變眼閔人
[00:26:03.080 --> 00:26:07.240]  但是他也見到必定有上帝的報恩在裡面
[00:26:07.240 --> 00:26:09.320]  必定有上帝的安排在裡面
[00:26:09.320 --> 00:26:11.760]  他就寬恕了師妹
[00:26:11.760 --> 00:26:13.240]  在當時寬恕
[00:26:13.240 --> 00:26:15.760]  他這一刻也寬恕
[00:26:15.760 --> 00:26:19.120]  除了大衛怎樣去放下小人之外
[00:26:19.120 --> 00:26:22.200]  大衛也是一個很念恩的人
[00:26:22.200 --> 00:26:24.240]  很重親恩的人
[00:26:24.240 --> 00:26:27.800]  我們看看大衛怎樣向這位叫「巴西來」的報恩
[00:26:27.800 --> 00:26:29.440]  巴西來是甚麼人呢
[00:26:29.440 --> 00:26:31.880]  巴西來是一位年紀老賣長者
[00:26:31.880 --> 00:26:33.280]  在三十二節那裡
[00:26:33.280 --> 00:26:35.480]  你看到他八十歲了
[00:26:35.480 --> 00:26:37.440]  當時大衛落難的時候
[00:26:37.440 --> 00:26:39.960]  雖然有些小人打落水狗
[00:26:39.960 --> 00:26:41.160]  扔石頭給他
[00:26:41.160 --> 00:26:45.760]  但是巴西來他是外族人
[00:26:45.760 --> 00:26:48.160]  他是一個有錢的人
[00:26:48.160 --> 00:26:53.920]  他當時供應了很多物資給落難的大衛和他的軍隊
[00:26:53.920 --> 00:26:55.120]  所以他是一個大富翁
[00:26:55.120 --> 00:26:57.120]  但是在大衛落難的時候
[00:26:57.120 --> 00:27:00.000]  他卻是雪中送炭
[00:27:00.000 --> 00:27:02.560]  所以當今天大衛能夠回去做皇帝
[00:27:02.560 --> 00:27:03.880]  班師回朝
[00:27:03.880 --> 00:27:08.920]  他很想服侍、報答巴西來中路的
[00:27:08.920 --> 00:27:10.280]  所以他說
[00:27:10.280 --> 00:27:12.560]  「你與我一同渡過河吧
[00:27:12.560 --> 00:27:14.000]  我要在耶路撒冷
[00:27:14.000 --> 00:27:19.200]  我身邊奉養你」 多麼尊敬這位長者
[00:27:19.200 --> 00:27:22.360]  但是巴西來拒絕了
[00:27:22.360 --> 00:27:24.600]  因為他說「我已經年紀老賣了
[00:27:24.600 --> 00:27:26.800]  我也想在自己的鄉下過生
[00:27:26.800 --> 00:27:29.160]  我不想回到別人的地方」
[00:27:29.160 --> 00:27:30.120]  「不如這樣吧
[00:27:30.120 --> 00:27:32.880]  就由我的兒子在三十八節金行
[00:27:32.880 --> 00:27:37.920]  陪大衛王代我去服侍你吧」
[00:27:37.920 --> 00:27:41.440]  所以大衛王親吻巴西來為他祝福
[00:27:41.440 --> 00:27:44.000]  巴西來就留在那裡
[00:27:44.000 --> 00:27:46.200]  其實當時真的很感動
[00:27:46.200 --> 00:27:48.880]  巴西來是一個無私的長輩
[00:27:48.880 --> 00:27:50.800]  當大衛王落難的時候
[00:27:50.800 --> 00:27:52.840]  他供應了很多東西在那裡
[00:27:52.840 --> 00:27:56.840]  被子、盆、器材、糧食等等
[00:27:56.840 --> 00:27:59.200]  給大衛和跟隨的人吃
[00:27:59.200 --> 00:28:01.040]  因為他們想百姓在抗議中
[00:28:01.040 --> 00:28:03.080]  必定又饑渴又貧乏
[00:28:03.080 --> 00:28:04.560]  如果沒有巴西來當時的供應
[00:28:04.560 --> 00:28:09.120]  可能大衛在約旦河東那邊已經餓死了
[00:28:09.120 --> 00:28:12.560]  你見到大衛體會到一個雪中送炭
[00:28:12.560 --> 00:28:14.240]  令人感動的事
[00:28:14.240 --> 00:28:16.200]  大家想想
[00:28:16.200 --> 00:28:18.560]  如果在你們落難困難的日子
[00:28:18.560 --> 00:28:21.760]  我們這裡已經有很多頭髮白白的
[00:28:21.760 --> 00:28:24.480]  或者是白髮的我們的弟兄姊妹
[00:28:24.480 --> 00:28:27.440]  可能都經歷過人生的高低
[00:28:27.440 --> 00:28:29.640]  人情的冷暖
[00:28:29.640 --> 00:28:32.720]  小人我們就學習大衛去寬恕
[00:28:32.720 --> 00:28:34.280]  恩人又怎樣呢?
[00:28:34.280 --> 00:28:36.680]  你還有沒有那些恩人未報答的呢?
[00:28:36.680 --> 00:28:39.080]  大衛本來很想報答巴西來的
[00:28:39.080 --> 00:28:40.760]  但是巴西來拒絕了
[00:28:40.760 --> 00:28:43.680]  他就好好地照顧金行
[00:28:43.680 --> 00:28:46.880]  讓金行在公司裡重用他
[00:28:46.880 --> 00:28:49.520]  我們見到一位忠厚無私付出
[00:28:49.520 --> 00:28:52.200]  不問回報的長者
[00:28:52.200 --> 00:28:52.840]  弟兄姊妹
[00:28:52.840 --> 00:28:54.080]  在你的生命當中
[00:28:54.080 --> 00:28:56.040]  有沒有這樣的人呢?
[00:28:56.040 --> 00:29:00.280]  到了這裡就插曲一點也要了
[00:29:00.280 --> 00:29:02.240]  因為我們完整看看整個整件故事
[00:29:02.240 --> 00:29:03.400]  因為到了這裡
[00:29:03.400 --> 00:29:05.640]  我應該大衛的生命講到今天
[00:29:05.640 --> 00:29:07.000]  就暫舉斷落了
[00:29:07.000 --> 00:29:09.480]  當然將來有機會再回來
[00:29:09.480 --> 00:29:12.320]  大衛去到臨終
[00:29:12.320 --> 00:29:16.720]  要將他的王權交給下一任皇帝是誰呢?
[00:29:16.720 --> 00:29:18.160]  大聲一點
[00:29:18.160 --> 00:29:19.600]  鎖羅門
[00:29:19.600 --> 00:29:21.280]  大家可以大聲一點
[00:29:21.280 --> 00:29:24.080]  崇拜
[00:29:24.080 --> 00:29:27.400]  他就有三個吩咐
[00:29:27.400 --> 00:29:28.320]  第一句
[00:29:28.320 --> 00:29:30.480]  在《列王記》上
[00:29:30.480 --> 00:29:32.080]  二章五節九節說
[00:29:32.080 --> 00:29:33.960]  若押向我所做的事
[00:29:33.960 --> 00:29:37.720]  不讓他白髮安然下陰間
[00:29:37.720 --> 00:29:38.760]  其實若押
[00:29:38.760 --> 00:29:44.200]  雖然大衛是一個很得力的統領元帥
[00:29:44.200 --> 00:29:46.200]  但若押也做了很多事
[00:29:46.200 --> 00:29:48.040]  是違反了大衛心意的
[00:29:48.040 --> 00:29:50.360]  所以大衛吩咐鎖羅門王
[00:29:50.360 --> 00:29:52.240]  你不要讓他白髮安然下陰間
[00:29:52.240 --> 00:29:54.240]  你明白這個意思了嗎?
[00:29:54.240 --> 00:29:55.560]  第二句就是
[00:29:55.560 --> 00:29:59.000]  你當欣待激烈人巴西來的眾兒子
[00:29:59.000 --> 00:30:01.280]  請他們賞与你同席吃飯
[00:30:01.280 --> 00:30:03.880]  因為我躲避你哥哥阿薩隆的時候
[00:30:03.880 --> 00:30:06.480]  他們親近我
[00:30:06.480 --> 00:30:08.560]  大衛不單止欣待巴西來
[00:30:08.560 --> 00:30:09.760]  他更教導他的兒子
[00:30:09.760 --> 00:30:12.400]  你要欣待巴西來的後人
[00:30:12.400 --> 00:30:13.840]  他曾經報答我們家族
[00:30:13.840 --> 00:30:17.080]  很重要的那個位置
[00:30:17.080 --> 00:30:18.600]  第三
[00:30:18.600 --> 00:30:20.640]  大衛是否君子報仇十年未晚
[00:30:20.640 --> 00:30:22.160]  還是寬恕小人呢?
[00:30:22.160 --> 00:30:22.760]  就在這裡
[00:30:22.760 --> 00:30:23.760]  第八節
[00:30:23.760 --> 00:30:25.320]  那個侍媒
[00:30:25.320 --> 00:30:27.800]  我在哈馬列那日
[00:30:27.800 --> 00:30:30.120]  她狠毒言語咒罵我
[00:30:30.120 --> 00:30:33.080]  後來她卻下若大河迎接我
[00:30:33.080 --> 00:30:34.880]  我便指著夜和向她起誓
[00:30:34.880 --> 00:30:37.040]  我必不用刀殺死你
[00:30:37.040 --> 00:30:37.640]  即是我大衛
[00:30:37.640 --> 00:30:40.320]  我必定不會殺你的大衛
[00:30:40.320 --> 00:30:43.040]  大衛現在吩咐她的兒子所羅門
[00:30:43.040 --> 00:30:45.360]  你現在不要以他為無罪
[00:30:45.360 --> 00:30:46.800]  你要用你的智慧
[00:30:46.800 --> 00:30:48.440]  必知道怎樣待他
[00:30:48.440 --> 00:30:52.840]  使他白髮流血下陰間
[00:30:52.840 --> 00:30:56.280]  這個就留給大家自己去揣摩
[00:30:56.280 --> 00:30:59.160]  即君子被報仇十年未晚
[00:30:59.160 --> 00:31:00.880]  或者反過來說
[00:31:00.880 --> 00:31:03.520]  這個侍媒的確是罪有應得
[00:31:03.520 --> 00:31:07.800]  由誰去懲戒她呢?
[00:31:07.800 --> 00:31:08.920]  今天的應用
[00:31:08.920 --> 00:31:09.800]  在你心中
[00:31:09.800 --> 00:31:12.160]  有沒有遇過一些小人或因人
[00:31:12.160 --> 00:31:13.320]  大衛待人之情
[00:31:13.320 --> 00:31:16.280]  對你來說有什麼啟發或反省呢?
[00:31:16.280 --> 00:31:19.400]  你怎樣去對待曾經傷害過你的人呢?
[00:31:19.400 --> 00:31:24.440]  我不建議大家學最後那些
[00:31:24.440 --> 00:31:27.080]  讓上帝幫你去報應他們
[00:31:27.080 --> 00:31:31.120]  但你會不會更加像大衛那樣
[00:31:31.120 --> 00:31:32.840]  用你的恩典
[00:31:32.840 --> 00:31:34.080]  用你的寬恕
[00:31:34.080 --> 00:31:37.160]  去寬恕曾經傷害過你的人呢?
[00:31:37.160 --> 00:31:37.960]  你有沒有好好的回報
[00:31:37.960 --> 00:31:39.840]  曾經你在失意的時候
[00:31:39.840 --> 00:31:43.080]  幫助過你的朋友呢?
[00:31:43.080 --> 00:31:44.600]  好,我們的大衛新聞
[00:31:44.600 --> 00:31:46.280]  在此就要完結了
[00:31:46.280 --> 00:31:49.240]  但也用多一分鐘時間去做一個總結
[00:31:49.240 --> 00:31:54.160]  我見到大衛對上帝的情是很深的
[00:31:54.160 --> 00:31:56.040]  是很值得我們去學習的
[00:31:56.040 --> 00:31:59.600]  大衛從他當牧童
[00:31:59.600 --> 00:32:03.800]  到他成為素羅的女婿
[00:32:03.800 --> 00:32:05.200]  被素羅追殺
[00:32:05.200 --> 00:32:09.880]  後來他成為以色列和猶大的王
[00:32:09.880 --> 00:32:12.320]  後來他也有落難的時候
[00:32:12.320 --> 00:32:13.480]  但整個過程當中
[00:32:13.480 --> 00:32:15.920]  他從來沒有離棄過上帝
[00:32:15.920 --> 00:32:17.520]  當然他犯過下罪
[00:32:17.520 --> 00:32:21.160]  但他對上帝的心是很令我們欣賞
[00:32:21.160 --> 00:32:22.520]  很值得我們去學習
[00:32:22.520 --> 00:32:24.640]  去傳言的依靠
[00:32:24.640 --> 00:32:27.720]  大衛對以色列猶太這個國家
[00:32:27.720 --> 00:32:30.120]  也是一個愛國愛民的人
[00:32:30.120 --> 00:32:31.560]  對國家絕對忠誠
[00:32:31.560 --> 00:32:34.360]  他從來沒有背棄自己的國家
[00:32:34.360 --> 00:32:36.840]  我們見到大衛在個人的問題
[00:32:36.840 --> 00:32:39.200]  就是他犯罪得罪神
[00:32:39.200 --> 00:32:40.400]  但我欣賞他的地方
[00:32:40.400 --> 00:32:43.160]  就是他快快認罪去悔改
[00:32:43.160 --> 00:32:44.840]  所以上帝寬恕了他
[00:32:44.840 --> 00:32:46.760]  但上帝也有他的懲罰
[00:32:46.760 --> 00:32:48.760]  在大衛家族的身上
[00:32:48.760 --> 00:32:51.920]  但對於大衛他自己家人的處理
[00:32:51.920 --> 00:32:56.040]  我也覺得很值得我們要反榜樣
[00:32:56.040 --> 00:32:56.800]  反見證
[00:32:56.800 --> 00:32:58.520]  即是要壞榜樣
[00:32:58.520 --> 00:32:59.920]  去一些不公道的地方
[00:32:59.920 --> 00:33:02.040]  我們就不要學了
[00:33:02.040 --> 00:33:04.840]  我們見到大衛作為皇帝
[00:33:04.840 --> 00:33:05.920]  他處於高位
[00:33:05.920 --> 00:33:07.800]  也面對很多政治的利益
[00:33:07.800 --> 00:33:10.040]  所以很多時候的處事處理
[00:33:10.040 --> 00:33:12.600]  都不是我們想像當中那麼簡單
[00:33:12.600 --> 00:33:15.080]  所以當我們去學習一個聖經人物的時候
[00:33:15.080 --> 00:33:17.760]  我們真的要很清楚當中的背景
[00:33:17.760 --> 00:33:19.520]  不是100%完全的接納
[00:33:19.520 --> 00:33:21.720]  大衛王完全的好
[00:33:21.720 --> 00:33:23.080]  他都有不足的地方
[00:33:23.080 --> 00:33:24.280]  但我們要去學習
[00:33:24.280 --> 00:33:25.480]  在這個人世間
[00:33:25.480 --> 00:33:29.120]  就是充滿著那麼多的吊詭矛盾的事
[00:33:29.120 --> 00:33:30.800]  我們同心吐槽
[00:33:30.800 --> 00:33:31.480]  差主多謝你
[00:33:31.480 --> 00:33:35.360]  讓我們今天能夠去認識大衛的心平
[00:33:35.360 --> 00:33:37.400]  在過去這兩年裡
[00:33:37.400 --> 00:33:39.760]  我們由大衛作為牧童
[00:33:39.760 --> 00:33:41.320]  到他成為皇上
[00:33:41.320 --> 00:33:42.240]  到他落難
[00:33:42.240 --> 00:33:44.440]  再回去做皇帝
[00:33:44.440 --> 00:33:46.840]  在當中他經歷了很多的事情
[00:33:46.840 --> 00:33:47.880]  在香港
[00:33:47.880 --> 00:33:49.960]  在我們的第一次會議當中
[00:33:49.960 --> 00:33:52.520]  這兩三年我們都經歷了很多的患難
[00:33:52.520 --> 00:33:54.520]  很多的起起跌跌
[00:33:54.520 --> 00:33:56.360]  但求主讓我們看到
[00:33:56.360 --> 00:33:58.480]  不變的是上帝的愛
[00:33:58.480 --> 00:33:59.800]  我們同樣都可以不變的
[00:33:59.800 --> 00:34:01.760]  就是對上帝的依靠
[00:34:01.760 --> 00:34:03.920]  求主你根深我們的生命
[00:34:03.920 --> 00:34:07.080]  讓我們看到學習值得我們欣賞的地方
[00:34:07.080 --> 00:34:09.960]  我們好好地去學習
[00:34:09.960 --> 00:34:12.400]  大衛又值得我們要鑑察的地方
