
[00:00:00.000 --> 00:00:02.600]  不知大家有沒有看過這個廣告
[00:13:56.480 --> 00:13:58.480]  不相信這個耶穌
[00:13:58.480 --> 00:13:59.480]  心眼盲
[00:13:59.480 --> 00:14:00.480]  其實是什麼意思呢
[00:14:00.480 --> 00:14:01.480]  讓我再說一下
[00:14:01.480 --> 00:14:03.480]  或者舉一些例子
[00:14:03.480 --> 00:14:04.480]  你就會明白了
[00:14:04.480 --> 00:14:06.480]  我們經常說那些人盲的
[00:14:06.480 --> 00:14:08.480]  記不記得
[00:14:08.480 --> 00:14:09.480]  2011年的時候
[00:14:09.480 --> 00:14:12.480]  日本地震海嘯兼輻射洩漏
[00:14:12.480 --> 00:14:14.480]  我們經常有一句話說
[00:14:14.480 --> 00:14:16.480]  那些人盲搶什麼
[00:14:16.480 --> 00:14:18.480]  盲搶鹽的
[00:14:18.480 --> 00:14:20.480]  盲目的來到搶鹽的
[00:14:20.480 --> 00:14:22.480]  以為快沒鹽了
[00:14:22.480 --> 00:14:25.480]  或者以為鹽可以有什麼功效
[00:14:25.480 --> 00:14:29.480]  我記得那時候我爸爸也有盲搶鹽
[00:14:29.480 --> 00:14:31.480]  人家說好就買了
[00:14:31.480 --> 00:14:32.480]  連哥哥也是這樣買回來
[00:14:32.480 --> 00:14:33.480]  他買了十斤
[00:14:33.480 --> 00:14:35.480]  不知道用到什麼時候
[00:14:35.480 --> 00:14:37.480]  盲目的來搶鹽
[00:14:37.480 --> 00:14:40.480]  成為國際佳話
[00:14:40.480 --> 00:14:42.480]  人家不止盲搶鹽
[00:14:42.480 --> 00:14:43.480]  還有盲搶什麼呢
[00:14:43.480 --> 00:14:45.480]  盲搶地
[00:14:45.480 --> 00:14:47.480]  香港呢
[00:14:47.480 --> 00:14:49.480]  寸金尺土
[00:14:49.480 --> 00:14:51.480]  去年
[00:14:51.480 --> 00:14:52.480]  規劃處呢
[00:14:52.480 --> 00:14:55.480]  就說在青衣
[00:14:55.480 --> 00:14:56.480]  長康邨的地方
[00:14:56.480 --> 00:14:57.480]  長環邨的地方
[00:14:57.480 --> 00:14:59.480]  面積只是很小
[00:14:59.480 --> 00:15:00.480]  就要來什麼呢
[00:15:00.480 --> 00:15:02.480]  發展私人住宅
[00:15:02.480 --> 00:15:04.480]  香港也是
[00:15:04.480 --> 00:15:06.480]  在哪個屋邨
[00:15:06.480 --> 00:15:07.480]  只要一個位置
[00:15:07.480 --> 00:15:08.480]  能不能夠在
[00:15:08.480 --> 00:15:09.480]  大園邨也是這樣
[00:15:09.480 --> 00:15:11.480]  能不能夠在一座公屋
[00:15:11.480 --> 00:15:14.480]  地方很貴
[00:15:14.480 --> 00:15:18.480]  所以總之有地就想用
[00:15:18.480 --> 00:15:20.480]  盲搶地
[00:15:20.480 --> 00:15:22.480]  不單單盲搶地
[00:15:22.480 --> 00:15:24.480]  盲搶地也為了建屋
[00:15:24.480 --> 00:15:25.480]  無論公屋也好
[00:15:25.480 --> 00:15:26.480]  私人住宅也好
[00:15:26.480 --> 00:15:27.480]  盲搶什麼
[00:15:27.480 --> 00:15:28.480]  上車盤
[00:15:28.480 --> 00:15:29.480]  你看新聞
[00:15:29.480 --> 00:15:31.480]  有一把盲搶都跑出來了
[00:15:31.480 --> 00:15:33.480]  盲搶上車盤
[00:15:33.480 --> 00:15:36.480]  趁便宜的時候就買了
[00:15:36.480 --> 00:15:38.480]  無論是小價樓
[00:15:38.480 --> 00:15:39.480]  中價樓
[00:15:39.480 --> 00:15:40.480]  或者豪宅
[00:15:40.480 --> 00:15:41.480]  就一直買
[00:15:41.480 --> 00:15:42.480]  我住的那裡
[00:15:42.480 --> 00:15:44.480]  10年買的
[00:15:44.480 --> 00:15:45.480]  當然都是
[00:15:45.480 --> 00:15:46.480]  感恩神預備
[00:15:46.480 --> 00:15:47.480]  這些頂尖妹
[00:15:47.480 --> 00:15:48.480]  幫助我在首期上高
[00:15:48.480 --> 00:15:51.480]  這次我可以很安定
[00:15:51.480 --> 00:15:53.480]  208萬
[00:15:53.480 --> 00:15:55.480]  現在已經是400多萬
[00:15:55.480 --> 00:15:57.480]  1995年
[00:15:57.480 --> 00:15:59.480]  多誇張啊
[00:15:59.480 --> 00:16:00.480]  所以人們說買不到
[00:16:00.480 --> 00:16:01.480]  當然提早了
[00:16:01.480 --> 00:16:02.480]  越早上車就越好了
[00:16:02.480 --> 00:16:04.480]  哪怕現在當然貴了
[00:16:04.480 --> 00:16:06.480]  是不是也要先買
[00:16:06.480 --> 00:16:08.480]  盲搶我們有沒有能力
[00:16:08.480 --> 00:16:10.480]  盲搶這個上車盤
[00:16:10.480 --> 00:16:11.480]  但你現在就說
[00:16:11.480 --> 00:16:12.480]  可能回落了
[00:16:12.480 --> 00:16:14.480]  讓人們有看定一點
[00:16:14.480 --> 00:16:16.480]  盲搶上車盤
[00:16:16.480 --> 00:16:18.480]  中國人經常被人笑什麼
[00:16:18.480 --> 00:16:19.480]  早陣子又說笑
[00:16:19.480 --> 00:16:21.480]  盲搶廁所板
[00:16:21.480 --> 00:16:24.480]  廁那些馬桶那些
[00:16:24.480 --> 00:16:26.480]  就說去日本
[00:16:26.480 --> 00:16:28.480]  日本人都懂得做生意
[00:16:28.480 --> 00:16:30.480]  看到很多中國來的人
[00:16:30.480 --> 00:16:32.480]  看到那些用暖水
[00:16:32.480 --> 00:16:33.480]  日本是這樣的
[00:16:33.480 --> 00:16:34.480]  你有沒有去過
[00:16:34.480 --> 00:16:35.480]  他們洗屁股
[00:16:35.480 --> 00:16:37.480]  去完廁所可以
[00:16:37.480 --> 00:16:40.480]  當然說他們盲搶
[00:16:40.480 --> 00:16:42.480]  其實那些板原來都在中國
[00:16:42.480 --> 00:16:44.480]  好像杭州
[00:16:44.480 --> 00:16:45.480]  運過去
[00:16:45.480 --> 00:16:47.480]  他們在那邊又托回來
[00:16:47.480 --> 00:16:51.480]  廁所板都不浪費
[00:16:51.480 --> 00:16:52.480]  我們好像盲了一樣
[00:16:52.480 --> 00:16:57.480]  其實盲的特徵是什麼呢
[00:16:57.480 --> 00:16:59.480]  盲的特徵原來是
[00:16:59.480 --> 00:17:02.480]  我們看不清楚事實的真相
[00:17:02.480 --> 00:17:05.480]  盲是說我們看不清楚事實的真相
[00:17:05.480 --> 00:17:06.480]  別人覺得重要
[00:17:06.480 --> 00:17:08.480]  我們又覺得重要
[00:17:08.480 --> 00:17:11.480]  什麼原因令我們看不清楚真相
[00:17:11.480 --> 00:17:13.480]  盲搶鹽是因為我們害怕
[00:17:13.480 --> 00:17:14.480]  你看不清楚
[00:17:14.480 --> 00:17:16.480]  是不是真的那麼恐怖
[00:17:16.480 --> 00:17:19.480]  或者是不是真的那麼有效
[00:17:19.480 --> 00:17:20.480]  我們看不清楚真相
[00:17:20.480 --> 00:17:22.480]  我們盲搶地
[00:17:22.480 --> 00:17:24.480]  有時候是因為貪心
[00:17:24.480 --> 00:17:27.480]  起得多少就賣多少
[00:17:27.480 --> 00:17:28.480]  看不清楚
[00:17:28.480 --> 00:17:31.480]  其實我真正需要的是什麼
[00:17:31.480 --> 00:17:33.480]  盲搶這個上車盤
[00:17:33.480 --> 00:17:35.480]  擔心
[00:17:35.480 --> 00:17:36.480]  有沒有得住
[00:17:36.480 --> 00:17:37.480]  買不到了
[00:17:37.480 --> 00:17:38.480]  有些人好像
[00:17:38.480 --> 00:17:39.480]  不知道是不是說漏了
[00:17:39.480 --> 00:17:41.480]  盲搶股票
[00:17:41.480 --> 00:17:46.480]  近來港交所升得多厲害
[00:17:46.480 --> 00:17:47.480]  買不買好呢
[00:17:47.480 --> 00:17:48.480]  買不買好呢
[00:17:48.480 --> 00:17:49.480]  買又很怕現在是
[00:17:49.480 --> 00:17:53.480]  什麼泡沫爆破的時候
[00:17:53.480 --> 00:17:56.480]  為了錢
[00:17:56.480 --> 00:17:57.480]  不撿書
[00:17:57.480 --> 00:17:58.480]  有時候是為了權力
[00:17:58.480 --> 00:18:00.480]  為了名利
[00:18:00.480 --> 00:18:01.480]  我再不要說
[00:18:01.480 --> 00:18:04.480]  有時候有些人是盲搶別人的老公
[00:18:04.480 --> 00:18:06.480]  或者盲搶別人的老婆
[00:18:06.480 --> 00:18:08.480]  那些婚外情就是這樣
[00:18:08.480 --> 00:18:10.480]  看不清楚什麼
[00:18:10.480 --> 00:18:14.480]  看不清楚愛情其實是什麼一回事
[00:18:14.480 --> 00:18:18.480]  看不清楚情慾是什麼一回事
[00:18:18.480 --> 00:18:20.480]  所以我們會盲
[00:18:20.480 --> 00:18:22.480]  其實我們真正需要的是什麼
[00:18:22.480 --> 00:18:24.480]  我們再問一下自己
[00:18:24.480 --> 00:18:26.480]  或者我們真正害怕的是什麼
[00:18:26.480 --> 00:18:28.480]  我們可不可以
[00:18:28.480 --> 00:18:29.480]  去看清楚
[00:18:29.480 --> 00:18:30.480]  我們的需要
[00:18:30.480 --> 00:18:33.480]  我們的害怕
[00:18:33.480 --> 00:18:35.480]  盲的特徵
[00:18:35.480 --> 00:18:36.480]  是我們看不清楚
[00:18:36.480 --> 00:18:39.480]  自己本來的面貌
[00:18:39.480 --> 00:18:41.480]  心眼盲了的人
[00:18:41.480 --> 00:18:43.480]  有時候看不到自己的缺點
[00:18:43.480 --> 00:18:44.480]  我們只會看到
[00:18:44.480 --> 00:18:46.480]  別人眼中的刺
[00:18:46.480 --> 00:18:47.480]  我記得有一次
[00:18:47.480 --> 00:18:49.480]  在名堂講道的時候就說
[00:18:49.480 --> 00:18:51.480]  一個媽媽經常跟女兒說
[00:18:51.480 --> 00:18:53.480]  隔壁屋都不知道有沒有搞錯
[00:18:53.480 --> 00:18:56.480]  那些衣服很黃的時候
[00:18:56.480 --> 00:18:57.480]  有一點點的
[00:18:57.480 --> 00:18:59.480]  經常都投訴隔壁屋
[00:18:59.480 --> 00:19:02.480]  她就覺得自己很乾淨
[00:19:02.480 --> 00:19:03.480]  有一次女兒
[00:19:03.480 --> 00:19:04.480]  我跟女兒這樣說
[00:19:04.480 --> 00:19:07.480]  女兒又裝出去窗口看一下
[00:19:07.480 --> 00:19:09.480]  然後就發現
[00:19:09.480 --> 00:19:11.480]  其實根本不是隔壁屋的人
[00:19:11.480 --> 00:19:13.480]  洗東西不乾淨
[00:19:13.480 --> 00:19:15.480]  或者晾的衣服
[00:19:15.480 --> 00:19:17.480]  有黃點有白點
[00:19:17.480 --> 00:19:19.480]  而是什麼
[00:19:19.480 --> 00:19:22.480]  是自己家裡的窗
[00:19:22.480 --> 00:19:24.480]  是自己家裡的窗
[00:19:24.480 --> 00:19:25.480]  有污漬
[00:19:25.480 --> 00:19:26.480]  所以你看出去
[00:19:26.480 --> 00:19:27.480]  就永遠都看到
[00:19:27.480 --> 00:19:28.480]  別人的問題
[00:19:28.480 --> 00:19:30.480]  原來看不到自己
[00:19:30.480 --> 00:19:32.480]  我們人都是看不到自己
[00:19:32.480 --> 00:19:33.480]  本來的面貌
[00:19:33.480 --> 00:19:35.480]  我們看不到自己的缺點
[00:19:35.480 --> 00:19:36.480]  我們永遠都會看到
[00:19:36.480 --> 00:19:37.480]  是別人
[00:19:37.480 --> 00:19:38.480]  小朋友的時候
[00:19:38.480 --> 00:19:40.480]  你幹嘛瞪我
[00:19:40.480 --> 00:19:41.480]  那些人就說
[00:19:41.480 --> 00:19:42.480]  你不瞪我
[00:19:42.480 --> 00:19:44.480]  怎麼知道我瞪你
[00:19:44.480 --> 00:19:45.480]  真的
[00:19:45.480 --> 00:19:48.480]  我們往往是看到別人的問題
[00:19:48.480 --> 00:19:50.480]  看不到自己的問題
[00:19:50.480 --> 00:19:51.480]  看不到自己本來的面貌的時候
[00:19:51.480 --> 00:19:54.480]  我們都看不到自己的罪性
[00:19:54.480 --> 00:19:55.480]  我們跟別人傳婚就是了
[00:19:55.480 --> 00:19:58.480]  有時候都很難講罪
[00:19:58.480 --> 00:19:59.480]  你跟他講罪
[00:19:59.480 --> 00:20:00.480]  多數的人告訴你
[00:20:00.480 --> 00:20:01.480]  我哪有罪
[00:20:01.480 --> 00:20:04.480]  我都沒有犯法
[00:20:04.480 --> 00:20:07.480]  我對得起天地良心
[00:20:07.480 --> 00:20:10.480]  我都沒有做過什麼傷天害理的事
[00:20:10.480 --> 00:20:12.480]  人多數都是這樣的
[00:20:12.480 --> 00:20:13.480]  看不到
[00:20:13.480 --> 00:20:15.480]  我又記得很多年前
[00:20:15.480 --> 00:20:17.480]  有位會友
[00:20:17.480 --> 00:20:19.480]  他爸爸病危
[00:20:19.480 --> 00:20:22.480]  一直都不肯讓我們探訪
[00:20:22.480 --> 00:20:23.480]  直到他病危
[00:20:23.480 --> 00:20:24.480]  我們哀悼他
[00:20:24.480 --> 00:20:27.480]  跟他關心他
[00:20:27.480 --> 00:20:28.480]  都說一說
[00:20:28.480 --> 00:20:29.480]  就像講福音
[00:20:29.480 --> 00:20:30.480]  不是說他犯罪
[00:20:30.480 --> 00:20:31.480]  指出人有罪
[00:20:31.480 --> 00:20:33.480]  都是很難接受的
[00:20:33.480 --> 00:20:34.480]  回想過去
[00:20:34.480 --> 00:20:35.480]  有時候我們說大或小
[00:20:35.480 --> 00:20:37.480]  都會做錯
[00:20:37.480 --> 00:20:39.480]  他都說沒有
[00:20:39.480 --> 00:20:40.480]  我對得起天地良心
[00:20:40.480 --> 00:20:42.480]  也是這樣
[00:20:42.480 --> 00:20:44.480]  我沒有做過傷天害理的事
[00:20:44.480 --> 00:20:46.480]  所以我心安理得
[00:20:46.480 --> 00:20:48.480]  但我知道他家庭的問題
[00:20:48.480 --> 00:20:49.480]  又打老婆
[00:20:49.480 --> 00:20:50.480]  又不拿錢回家
[00:20:50.480 --> 00:20:52.480]  怎樣罵子女
[00:20:52.480 --> 00:20:54.480]  所以老婆和女兒聽著的時候
[00:20:54.480 --> 00:20:55.480]  眼都凸
[00:20:55.480 --> 00:20:58.480]  有沒有做過對不起人的事
[00:20:58.480 --> 00:20:59.480]  心裡很憤怒
[00:20:59.480 --> 00:21:00.480]  他都快死了
[00:21:00.480 --> 00:21:03.480]  當然不敢和他計較
[00:21:03.480 --> 00:21:04.480]  我就嘗試
[00:21:04.480 --> 00:21:05.480]  第一病的時候
[00:21:05.480 --> 00:21:07.480]  家人都對你很好
[00:21:07.480 --> 00:21:08.480]  接著他慢慢說
[00:21:08.480 --> 00:21:10.480]  家人都對我很好
[00:21:10.480 --> 00:21:11.480]  說真的
[00:21:11.480 --> 00:21:14.480]  以前我們家人都一般般
[00:21:14.480 --> 00:21:15.480]  會打他們
[00:21:15.480 --> 00:21:16.480]  會罵他們
[00:21:16.480 --> 00:21:19.480]  由他們自己的口再說出來
[00:21:19.480 --> 00:21:21.480]  我說你這樣做的時候
[00:21:21.480 --> 00:21:23.480]  你覺得怎樣
[00:21:23.480 --> 00:21:25.480]  有時候回望都會慚愧
[00:21:25.480 --> 00:21:27.480]  開始說
[00:21:27.480 --> 00:21:28.480]  人很有趣
[00:21:28.480 --> 00:21:30.480]  你強行指出他的罪
[00:21:30.480 --> 00:21:32.480]  或者強行指出他的錯
[00:21:32.480 --> 00:21:34.480]  人會有一種自我防衛
[00:21:34.480 --> 00:21:36.480]  我哪有錯
[00:21:36.480 --> 00:21:38.480]  但又用我們中國人說的話
[00:21:38.480 --> 00:21:39.480]  或者我爸爸都經常這樣
[00:21:39.480 --> 00:21:41.480]  你攝高枕頭想一想
[00:21:41.480 --> 00:21:43.480]  我肯攝高枕頭想一想的時候
[00:21:43.480 --> 00:21:45.480]  又真的
[00:21:45.480 --> 00:21:48.480]  或多或少我們有沒有貪心
[00:21:48.480 --> 00:21:50.480]  有
[00:21:50.480 --> 00:21:52.480]  或多或少我們有沒有妒忌
[00:21:52.480 --> 00:21:54.480]  有
[00:21:54.480 --> 00:21:56.480]  或多或少我們會不會詛咒別人
[00:21:56.480 --> 00:21:57.480]  有時候想一想
[00:21:57.480 --> 00:21:59.480]  都有
[00:21:59.480 --> 00:22:01.480]  或多或少
[00:22:01.480 --> 00:22:04.480]  是我們心裡那種惡毒
[00:22:04.480 --> 00:22:07.480]  或者我們那種欺騙自己
[00:22:07.480 --> 00:22:08.480]  欺騙別人
[00:22:08.480 --> 00:22:10.480]  都會有
[00:22:10.480 --> 00:22:12.480]  當心眼盲的時候
[00:22:12.480 --> 00:22:14.480]  我們看不到
[00:22:14.480 --> 00:22:16.480]  而心眼開的時候
[00:22:16.480 --> 00:22:18.480]  我們會看到
[00:22:18.480 --> 00:22:20.480]  人在心眼盲的時候
[00:22:20.480 --> 00:22:22.480]  看不到自己本來的面貌
[00:22:22.480 --> 00:22:23.480]  還有一種是什麼呢
[00:22:23.480 --> 00:22:25.480]  看不到上帝
[00:22:25.480 --> 00:22:27.480]  人不覺得自己需要上帝
[00:22:27.480 --> 00:22:29.480]  當我們說你信什麼教的時候
[00:22:29.480 --> 00:22:30.480]  很多人就說
[00:22:30.480 --> 00:22:31.480]  我什麼教都不信
[00:22:31.480 --> 00:22:32.480]  我信什麼
[00:22:32.480 --> 00:22:34.480]  睡覺
[00:22:34.480 --> 00:22:35.480]  我誰都不信
[00:22:35.480 --> 00:22:37.480]  我信自己
[00:22:37.480 --> 00:22:39.480]  人會看不到自己那種限制
[00:22:39.480 --> 00:22:41.480]  看不到自己需要上帝
[00:22:41.480 --> 00:22:43.480]  所以我們以為自己
[00:22:43.480 --> 00:22:44.480]  現在多好
[00:22:44.480 --> 00:22:45.480]  我家裡多好
[00:22:45.480 --> 00:22:46.480]  我有工作多好
[00:22:46.480 --> 00:22:47.480]  我現在退休多好
[00:22:47.480 --> 00:22:49.480]  我為什麼要信耶穌
[00:22:49.480 --> 00:22:51.480]  是看不到
[00:22:51.480 --> 00:22:52.480]  有時候我們常說
[00:22:52.480 --> 00:22:54.480]  信耶穌不是病才要信耶穌
[00:22:54.480 --> 00:22:56.480]  不是我們人生走到低谷的時候
[00:22:56.480 --> 00:22:58.480]  我們才要信耶穌
[00:22:58.480 --> 00:22:59.480]  不是我家破人亡
[00:22:59.480 --> 00:23:01.480]  我才要信耶穌
[00:23:01.480 --> 00:23:02.480]  但當然在這些時間
[00:23:02.480 --> 00:23:04.480]  人為什麼容易信耶穌呢
[00:23:04.480 --> 00:23:07.480]  因為人的心眼開始開了
[00:23:07.480 --> 00:23:09.480]  我們看得到人生是一件什麼事
[00:23:09.480 --> 00:23:12.480]  看得到自己是一個怎樣的人
[00:23:12.480 --> 00:23:14.480]  看得到這位上帝
[00:23:14.480 --> 00:23:17.480]  但我但願我們不用走到這些時候
[00:23:17.480 --> 00:23:19.480]  我們的眼才開
[00:23:19.480 --> 00:23:21.480]  我們肉眼一向都開
[00:23:21.480 --> 00:23:23.480]  但我們心眼都開
[00:23:23.480 --> 00:23:25.480]  結束的時候
[00:23:25.480 --> 00:23:26.480]  我們說一下
[00:23:26.480 --> 00:23:28.480]  或者問一下弟兄姊妹
[00:23:28.480 --> 00:23:30.480]  你心靈的眼睛
[00:23:30.480 --> 00:23:31.480]  是不是開的呢
[00:23:31.480 --> 00:23:33.480]  是不是瞭亮的呢
[00:23:33.480 --> 00:23:35.480]  是不是一片光明的呢
[00:23:39.480 --> 00:23:43.480]  有一段聖經耶穌說的
[00:23:43.480 --> 00:23:45.480]  眼睛就是身上的燈
[00:23:45.480 --> 00:23:47.480]  如果你的眼睛是瞭亮的
[00:23:47.480 --> 00:23:48.480]  全身就是光明的
[00:23:48.480 --> 00:23:50.480]  你的眼睛如果昏花
[00:23:50.480 --> 00:23:51.480]  全身就是黑暗的
[00:23:51.480 --> 00:23:53.480]  你裡頭的光如果黑暗
[00:23:53.480 --> 00:23:55.480]  那黑暗是多麼大呢
[00:23:55.480 --> 00:23:56.480]  意思就是說
[00:23:56.480 --> 00:23:58.480]  你裡頭的光是說我們心靈的眼睛
[00:23:58.480 --> 00:24:00.480]  如果我們心靈的眼睛
[00:24:00.480 --> 00:24:01.480]  看不到
[00:24:01.480 --> 00:24:02.480]  比肉眼的眼睛
[00:24:02.480 --> 00:24:05.480]  心靈是更可怕更可憐
[00:24:05.480 --> 00:24:07.480]  是更嚴重的
[00:24:07.480 --> 00:24:10.480]  心靈的眼睛看到些什麼呢
[00:24:10.480 --> 00:24:13.480]  我們小時候讀過中文
[00:24:13.480 --> 00:24:14.480]  會聽過一個故事
[00:24:14.480 --> 00:24:16.480]  就是說一個失明的人
[00:24:16.480 --> 00:24:19.480]  他叫海倫海勒
[00:24:19.480 --> 00:24:23.480]  他住在家裡
[00:24:23.480 --> 00:24:25.480]  每天去森林散步
[00:24:25.480 --> 00:24:27.480]  人家問他
[00:24:27.480 --> 00:24:28.480]  你瞎的嗎
[00:24:28.480 --> 00:24:31.480]  去散步你看到些什麼
[00:24:31.480 --> 00:24:35.480]  問那些開眼的人
[00:24:35.480 --> 00:24:37.480]  有時他說沒有
[00:24:37.480 --> 00:24:38.480]  我沒看到
[00:24:38.480 --> 00:24:39.480]  發錯節目
[00:24:39.480 --> 00:24:42.480]  海倫海勒說
[00:24:42.480 --> 00:24:44.480]  我的眼睛雖然看不到
[00:24:44.480 --> 00:24:46.480]  但每次去到森林
[00:24:46.480 --> 00:24:49.480]  其實我會聽到鳥鳴
[00:24:49.480 --> 00:24:50.480]  就是小鳥
[00:24:50.480 --> 00:24:51.480]  唱歌
[00:24:51.480 --> 00:24:52.480]  聞到花香
[00:24:52.480 --> 00:24:55.480]  我會感受到微風吹過來
[00:24:55.480 --> 00:24:57.480]  那種溫暖
[00:24:57.480 --> 00:25:00.480]  他說很多開眼的人
[00:25:00.480 --> 00:25:01.480]  走在這個森林
[00:25:01.480 --> 00:25:03.480]  走在這條街道
[00:25:03.480 --> 00:25:05.480]  你發覺好像什麼都看不見
[00:25:05.480 --> 00:25:06.480]  為什麼
[00:25:06.480 --> 00:25:08.480]  我們沒有停下來
[00:25:08.480 --> 00:25:10.480]  去感受一下這個世界
[00:25:10.480 --> 00:25:12.480]  沒有停下來
[00:25:12.480 --> 00:25:15.480]  去聽一下身邊的聲音
[00:25:15.480 --> 00:25:16.480]  沒有停下來
[00:25:16.480 --> 00:25:18.480]  好好反省一下我們的心靈
[00:25:18.480 --> 00:25:19.480]  所以有時我們
[00:25:19.480 --> 00:25:21.480]  開眼等於盲眼
[00:25:21.480 --> 00:25:24.480]  求主幫助我們
[00:25:24.480 --> 00:25:26.480]  因為我們的眼睛
[00:25:26.480 --> 00:25:28.480]  心靈的眼睛都是
[00:25:28.480 --> 00:25:29.480]  瞭亮的
[00:25:29.480 --> 00:25:30.480]  都是一片光明
[00:25:30.480 --> 00:25:31.480]  讓我們看得高
[00:25:31.480 --> 00:25:32.480]  看得遠
[00:25:32.480 --> 00:25:34.480]  就算我們有困難
[00:25:34.480 --> 00:25:37.480]  讓我們看到上帝
[00:25:37.480 --> 00:25:39.480]  就算我們覺得自己
[00:25:39.480 --> 00:25:41.480]  是一個幾好的人
[00:25:41.480 --> 00:25:42.480]  我們都看到
[00:25:42.480 --> 00:25:44.480]  我們總有缺點
[00:25:44.480 --> 00:25:46.480]  總有不足
[00:25:46.480 --> 00:25:47.480]  但願你覺得
[00:25:47.480 --> 00:25:48.480]  我整個人生
[00:25:48.480 --> 00:25:50.480]  都能夠靠自己
[00:25:50.480 --> 00:25:51.480]  我但願你看到
[00:25:51.480 --> 00:25:52.480]  除了你自己
[00:25:52.480 --> 00:25:54.480]  這個世界有一位的上帝
[00:25:54.480 --> 00:25:56.480]  這位上帝
[00:25:56.480 --> 00:25:58.480]  很愛你
[00:25:59.480 --> 00:26:02.480]  你願意好像那個
[00:26:02.480 --> 00:26:03.480]  心靈的核子
[00:26:03.480 --> 00:26:05.480]  重見光明一樣
[00:26:05.480 --> 00:26:07.480]  落在你眼前
[00:26:07.480 --> 00:26:09.480]  透過你身邊的弟兄姊妹
[00:26:09.480 --> 00:26:10.480]  給你關心
[00:26:10.480 --> 00:26:11.480]  給你鼓勵
[00:26:11.480 --> 00:26:12.480]  給你支持
[00:26:12.480 --> 00:26:13.480]  特別很多的家人
[00:26:13.480 --> 00:26:16.480]  一路希望帶你去崇拜
[00:26:16.480 --> 00:26:19.480]  鼓勵你認識耶穌
[00:26:19.480 --> 00:26:20.480]  我但願你
[00:26:20.480 --> 00:26:21.480]  心靈的眼睛開
[00:26:21.480 --> 00:26:23.480]  看到這位耶穌
[00:26:23.480 --> 00:26:25.480]  我們一起低頭祈禱
[00:26:25.480 --> 00:26:28.480]  天會上帝求你幫助我們
[00:26:28.480 --> 00:26:31.480]  讓我們做一個開眼的人
[00:26:31.480 --> 00:26:32.480]  我們看到這個世界
[00:26:32.480 --> 00:26:33.480]  很多花草樹木
[00:26:33.480 --> 00:26:34.480]  看到很多人
[00:26:34.480 --> 00:26:36.480]  我們會欣賞這個世界
[00:26:36.480 --> 00:26:40.480]  我更願意你開我們心靈的眼睛
[00:26:40.480 --> 00:26:43.480]  讓我們看到很多事情的真相
[00:26:43.480 --> 00:26:44.480]  也讓我們看到
[00:26:44.480 --> 00:26:46.480]  我們生命的本相
[00:26:46.480 --> 00:26:48.480]  原來我們都有缺點
[00:26:48.480 --> 00:26:50.480]  原來我們都有不足
[00:26:50.480 --> 00:26:53.480]  原來我們需要上帝
[00:26:53.480 --> 00:26:56.480]  求你幫助
[00:26:56.480 --> 00:26:58.480]  讓我們做一個
[00:26:58.480 --> 00:26:59.480]  不是自高自大
[00:26:59.480 --> 00:27:01.480]  自為事的人
[00:27:01.480 --> 00:27:04.480]  而是做一個天秤在你面前
[00:27:04.480 --> 00:27:05.480]  仰望你的
[00:27:05.480 --> 00:27:06.480]  多謝主
[00:27:06.480 --> 00:27:07.480]  上帝我們在你面前禱告
[00:27:07.480 --> 00:27:09.480]  奉耶穌基督得勝名次祈求
[00:27:09.480 --> 00:27:10.480]  阿門
