
[00:00:00.000 --> 00:00:00.920]  丁師妹 早安
[00:18:40.940 --> 00:18:42.940]  裡面的兩段經文
[00:18:42.940 --> 00:18:44.940]  如果大家也有這兩段經文
[00:18:44.940 --> 00:18:47.940]  我可以簡單地告訴大家
[00:18:47.940 --> 00:18:50.940]  這兩段經文究竟是說什麼呢?
[00:18:50.940 --> 00:18:56.940]  首先在文數記的第27章1-11節
[00:18:56.940 --> 00:18:59.940]  Numbers 27.1-11
[00:18:59.940 --> 00:19:03.940]  Numbers 27.1-11
[00:19:03.940 --> 00:19:05.940]  基本上是說什麼呢?
[00:19:05.940 --> 00:19:10.940]  是說西羅菲哈女兒承繼地權的一件事
[00:19:10.940 --> 00:19:12.940]  在這段聖經裡面我不再讀了
[00:19:12.940 --> 00:19:14.940]  大家如果有機會的話
[00:19:14.940 --> 00:19:15.940]  可以在螢光幕上
[00:19:15.940 --> 00:19:18.940]  介紹一些寫出來的經文
[00:19:18.940 --> 00:19:20.940]  這段經文其實是說什麼呢?
[00:19:20.940 --> 00:19:24.940]  是說屬約瑟的兒子馬拿西的各族
[00:19:24.940 --> 00:19:26.940]  有馬拿西的元孫
[00:19:26.940 --> 00:19:28.940]  馬吉的曾孫
[00:19:28.940 --> 00:19:30.940]  激烈的孫子
[00:19:30.940 --> 00:19:31.940]  希弗的兒子
[00:19:31.940 --> 00:19:34.940]  西羅菲哈的女兒
[00:19:34.940 --> 00:19:37.940]  原來有一個很強的聖經歷史
[00:19:37.940 --> 00:19:41.940]  是源自於約瑟支派
[00:19:41.940 --> 00:19:43.940]  原來這個支派
[00:19:43.940 --> 00:19:46.940]  他們到這一代
[00:19:46.940 --> 00:19:48.940]  到很多代了
[00:19:48.940 --> 00:19:51.940]  原來沒有孩子了
[00:19:51.940 --> 00:19:53.940]  只生了女兒
[00:19:53.940 --> 00:19:55.940]  在這樣的情況下
[00:19:55.940 --> 00:19:58.940]  這班女兒就說有一個情況
[00:19:58.940 --> 00:20:00.940]  跟摩西說
[00:20:00.940 --> 00:20:01.940]  這樣的情形之下
[00:20:01.940 --> 00:20:04.940]  如果我的爸爸死了
[00:20:04.940 --> 00:20:06.940]  我們又沒有孩子的家
[00:20:06.940 --> 00:20:08.940]  那個土地
[00:20:08.940 --> 00:20:10.940]  如果我們不能夠承繼
[00:20:10.940 --> 00:20:12.940]  那塊土地貴誰?
[00:20:12.940 --> 00:20:13.940]  空出來丟空
[00:20:13.940 --> 00:20:15.940]  還有我們怎麼生活呢?
[00:20:15.940 --> 00:20:16.940]  是不是?
[00:20:16.940 --> 00:20:19.940]  就產生了一個這樣的問題
[00:20:19.940 --> 00:20:20.940]  而在這段聖經裡面
[00:20:20.940 --> 00:20:22.940]  耶和華神就藉著摩西
[00:20:22.940 --> 00:20:24.940]  將這個問題帶到他的面前
[00:20:24.940 --> 00:20:27.940]  耶和華神就這樣向摩西說
[00:20:27.940 --> 00:20:30.940]  西羅菲哈的女兒說得有理由
[00:20:30.940 --> 00:20:32.940]  的而且確
[00:20:32.940 --> 00:20:33.940]  上帝是很公平
[00:20:33.940 --> 00:20:37.940]  上帝不是說只有兒子才可以承繼地產
[00:20:37.940 --> 00:20:39.940]  地的產權
[00:20:39.940 --> 00:20:40.940]  在這裡說
[00:20:40.940 --> 00:20:42.940]  如果在這樣的情況下
[00:20:42.940 --> 00:20:47.940]  這些女兒是可以承受這個產業
[00:20:47.940 --> 00:20:49.940]  而且怎麼樣呢?
[00:20:49.940 --> 00:20:53.940]  這個產業要一直留在她這個父家裡面
[00:20:53.940 --> 00:20:57.940]  而這個要成為以色列人的律例典章
[00:20:57.940 --> 00:21:00.940]  因此就寫在了我們的文素記
[00:21:00.940 --> 00:21:03.940]  Numbers 27:1-11裡面
[00:21:03.940 --> 00:21:07.940]  這件事是其中一個
[00:21:07.940 --> 00:21:08.940]  告訴我們
[00:21:08.940 --> 00:21:11.940]  產權可以由女性去承擔在以色列人裡面
[00:21:11.940 --> 00:21:13.940]  上帝很公平
[00:21:13.940 --> 00:21:18.940]  而到了第36章第1-13裡面
[00:21:18.940 --> 00:21:23.940]  在這裡繼續談論到約瑟的後裔
[00:21:23.940 --> 00:21:25.940]  也是同一家人
[00:21:25.940 --> 00:21:27.940]  這家人是怎麼樣呢?
[00:21:27.940 --> 00:21:30.940]  來到第36章就有人去挑戰
[00:21:30.940 --> 00:21:31.940]  挑戰什麼呢?
[00:21:31.940 --> 00:21:33.940]  在這樣的情況下
[00:21:33.940 --> 00:21:35.940]  女兒承擔了產權之後
[00:21:35.940 --> 00:21:39.940]  如果她們又嫁給了另一個支派的話
[00:21:39.940 --> 00:21:42.940]  這個支派的草地原本屬於約瑟支派
[00:21:42.940 --> 00:21:44.940]  是不是分給了其他支派呢?
[00:21:44.940 --> 00:21:46.940]  這樣就有問題了
[00:21:46.940 --> 00:21:48.940]  在這個時候
[00:21:48.940 --> 00:21:50.940]  第36章第1-13
[00:21:50.940 --> 00:21:54.940]  Numbers 36:1-13
[00:21:54.940 --> 00:21:58.940]  就提出了一個解決方案
[00:21:58.940 --> 00:22:04.940]  也是摩西照著耶和華和耶和華商討之後
[00:22:04.940 --> 00:22:06.940]  免得某一個支派
[00:22:06.940 --> 00:22:07.940]  特別是約瑟支派
[00:22:07.940 --> 00:22:08.940]  他的土地減少
[00:22:08.940 --> 00:22:10.940]  於是怎麼樣呢?
[00:22:10.940 --> 00:22:11.940]  我們去看看
[00:22:11.940 --> 00:22:13.940]  在這裡第5節
[00:22:13.940 --> 00:22:14.940]  開始這樣記載
[00:22:14.940 --> 00:22:16.940]  這個我讀一讀給大家聽
[00:22:16.940 --> 00:22:18.940]  36章第5節
[00:22:18.940 --> 00:22:21.940]  Chapter 36 Verse 5 and onward
[00:22:21.940 --> 00:22:23.940]  摩西照耶和華的話
[00:22:23.940 --> 00:22:25.940]  吩咐以色列人說
[00:22:25.940 --> 00:22:28.940]  約瑟支派的人說得有理
[00:22:28.940 --> 00:22:31.940]  論到西羅非哈的眾女兒
[00:22:31.940 --> 00:22:33.940]  就是剛才我們說第27章的那群女兒
[00:22:33.940 --> 00:22:35.940]  耶和華這樣吩咐說
[00:22:35.940 --> 00:22:37.940]  她們可以隨意嫁人
[00:22:37.940 --> 00:22:39.940]  可以隨意嫁的
[00:22:39.940 --> 00:22:42.940]  只是要嫁同宗支派的人
[00:22:42.940 --> 00:22:43.940]  可以隨便嫁
[00:22:43.940 --> 00:22:46.940]  不過要在自己同一個支派裡面
[00:22:46.940 --> 00:22:48.940]  這樣以色列人的產業
[00:22:48.940 --> 00:22:51.940]  就不從這支派歸到那支派
[00:22:51.940 --> 00:22:54.940]  因為以色列人要割捨
[00:22:54.940 --> 00:22:57.940]  各祖宗支派的產業
[00:22:57.940 --> 00:23:01.940]  凡在以色列人支派中得了產業的女子
[00:23:01.940 --> 00:23:05.940]  必作同宗支派人的妻
[00:23:05.940 --> 00:23:09.940]  好叫以色列人各自承受他祖宗的產業
[00:23:09.940 --> 00:23:13.940]  這樣他們的產業就不從這支派歸到那支派
[00:23:13.940 --> 00:23:18.940]  因為以色列人要割捨各祖宗的產業
[00:23:18.940 --> 00:23:21.940]  第五章到第九章
[00:23:21.940 --> 00:23:26.940]  然後穆斯給了一個命令給以色列人
[00:23:26.940 --> 00:23:28.940]  領受神的話
[00:23:28.940 --> 00:23:32.940]  看著喬西伯的族群
[00:23:32.940 --> 00:23:35.940]  說的是對的
[00:23:35.940 --> 00:23:42.940]  這就是神命令給赤露菲凱的女兒
[00:23:42.940 --> 00:23:46.940]  讓她們嫁給她們想要的
[00:23:46.940 --> 00:23:51.940]  只要她們嫁給她們父親的族群
[00:23:51.940 --> 00:23:58.940]  這樣以色列人的產業就不從那支派歸到那支派
[00:23:58.940 --> 00:24:04.940]  但每一個以色列人都必須保留他們的祖先傳承
[00:24:04.940 --> 00:24:11.940]  每個女兒從任何一族以色列人的傳承
[00:24:11.940 --> 00:24:14.940]  都必須成為男人的妻子
[00:24:14.940 --> 00:24:18.940]  從任何一族父親的家庭
[00:24:18.940 --> 00:24:24.940]  這樣每個以色列人都必須保留他們的祖先傳承
[00:24:24.940 --> 00:24:29.940]  沒有傳承可以從一族傳承到另一族
[00:24:29.940 --> 00:24:38.940]  但每一個以色列人的族群都必須保留他們的傳承
[00:24:38.940 --> 00:24:41.940]  寫得非常清楚的一段聖經
[00:24:41.940 --> 00:24:44.940]  從這段聖經裡清楚告訴我們
[00:24:44.940 --> 00:24:50.940]  原來以色列民當中不單女子可以承繼產業
[00:24:50.940 --> 00:24:53.940]  而且她們有個責任
[00:24:53.940 --> 00:24:55.940]  她們可以自由選擇婚姻
[00:24:55.940 --> 00:24:59.940]  不過有條件 自由也有條件
[00:24:59.940 --> 00:25:02.940]  沒有條件的就不是自由
[00:25:02.940 --> 00:25:04.940]  那些是放縱
[00:25:04.940 --> 00:25:05.940]  有條件的
[00:25:05.940 --> 00:25:07.940]  因為你有權利就有義務
[00:25:07.940 --> 00:25:09.940]  你有權利要取得這個產業
[00:25:09.940 --> 00:25:12.940]  你就要有義務要守住這個產業
[00:25:12.940 --> 00:25:15.940]  仍然留在同宗族的支派裡
[00:25:15.940 --> 00:25:19.940]  所以你只能夠嫁回自己同宗族裡
[00:25:19.940 --> 00:25:23.940]  你認為最好的那位夫君
[00:25:23.940 --> 00:25:25.940]  在這裡這段聖經
[00:25:25.940 --> 00:25:29.940]  和我們今天所看的路德記第四章第五節
[00:25:29.940 --> 00:25:32.940]  這句聖經是彼此聯合在一起的主題
[00:25:32.940 --> 00:25:35.940]  波亞斯很清楚這個教導
[00:25:35.940 --> 00:25:40.940]  他很清楚上帝的話語和他的律例典章
[00:25:40.940 --> 00:25:43.940]  他明白到屬地
[00:25:43.940 --> 00:25:48.940]  這個「屬」如果只是一場買賣
[00:25:48.940 --> 00:25:53.940]  你要在自己的支派裡運作
[00:25:53.940 --> 00:25:59.940]  而這個地業的業權不能夠離開這個家族
[00:25:59.940 --> 00:26:01.940]  不能夠離開這個支派
[00:26:01.940 --> 00:26:06.940]  而且他甚至在他的名下仍然要存留
[00:26:06.940 --> 00:26:09.940]  所以為什麼你要娶路德呢?
[00:26:09.940 --> 00:26:11.940]  縱使她是一個外邦女子
[00:26:11.940 --> 00:26:16.940]  因為她能夠擁有這個承擔產業業權的身份
[00:26:16.940 --> 00:26:17.940]  她有這個權利
[00:26:17.940 --> 00:26:19.940]  但是她同時有個義務
[00:26:19.940 --> 00:26:21.940]  要嫁給同支派的人
[00:26:21.940 --> 00:26:24.940]  而現在他們就是在這個百里行城裡
[00:26:24.940 --> 00:26:26.940]  嫁給同支派的人
[00:26:26.940 --> 00:26:28.940]  而嫁的時候
[00:26:28.940 --> 00:26:30.940]  你就要有一個責任
[00:26:30.940 --> 00:26:33.940]  仍然要為死人產業上
[00:26:33.940 --> 00:26:38.940]  存留這個死了的家族的宗族的名字
[00:26:38.940 --> 00:26:41.940]  讓他的後裔能夠繼續承擔
[00:26:41.940 --> 00:26:43.940]  和合本聖經不太清楚
[00:26:43.940 --> 00:26:45.940]  但是英文聖經記得非常準確
[00:26:45.940 --> 00:26:48.940]  是要有個後裔從這個家族出來
[00:26:48.940 --> 00:26:53.940]  然後這塊地仍然由他去承接
[00:26:53.940 --> 00:26:57.940]  去得到這個遺產的權利
[00:26:57.940 --> 00:27:03.940]  波瓦斯很準確地將這個救贖主題
[00:27:03.940 --> 00:27:08.940]  全面化地藉著第五節簡單的幾句話
[00:27:08.940 --> 00:27:16.940]  就將他介紹給他這個同鄉老友的英文net翻譯為Jodo
[00:27:16.940 --> 00:27:18.940]  其實不需要Jodo
[00:27:18.940 --> 00:27:21.940]  老友是自己人
[00:27:21.940 --> 00:27:23.940]  你自己人我才講清楚給你知道
[00:27:23.940 --> 00:27:26.940]  你如果只是想買地
[00:27:26.940 --> 00:27:29.940]  不只是買地這麼簡單
[00:27:29.940 --> 00:27:32.940]  這個不是一場買賣這麼簡單
[00:27:32.940 --> 00:27:34.940]  原來有責任的
[00:27:34.940 --> 00:27:36.940]  我們要在裏面體驗
[00:27:36.940 --> 00:27:39.940]  上帝所訂立的規矩
[00:27:39.940 --> 00:27:41.940]  我們就要進行
[00:27:41.940 --> 00:27:44.940]  而波瓦斯就是願意進行的人
[00:27:44.940 --> 00:27:47.940]  雖然在這一刻我們看見波瓦斯
[00:27:47.940 --> 00:27:50.940]  已經好像那個承擔業權
[00:27:50.940 --> 00:27:53.940]  或者救贖者這個身份
[00:27:53.940 --> 00:27:54.940]  很離他遠去
[00:27:54.940 --> 00:27:59.940]  因為那個有優先權的近親已經說我願意了
[00:27:59.940 --> 00:28:02.940]  在這裏波瓦斯不是恐嚇他
[00:28:02.940 --> 00:28:05.940]  是希望將自己願意承擔的東西
[00:28:05.940 --> 00:28:08.940]  我明白給一個有優先權的人
[00:28:08.940 --> 00:28:10.940]  所以弟兄姊妹
[00:28:10.940 --> 00:28:16.940]  波瓦斯在這裏不是使出這個叫做語言藝術
[00:28:16.940 --> 00:28:17.940]  虛藝的藝
[00:28:17.940 --> 00:28:18.940]  他不是
[00:28:18.940 --> 00:28:19.940]  或者藝術的藝術
[00:28:19.940 --> 00:28:23.940]  他不是用這種方法去欺詐或者騙取這個權回來
[00:28:23.940 --> 00:28:24.940]  不是
[00:28:24.940 --> 00:28:28.940]  他原來是想將自己願意做的事
[00:28:28.940 --> 00:28:30.940]  現在不論他做都好
[00:28:30.940 --> 00:28:33.940]  他沒有去扭
[00:28:33.940 --> 00:28:37.940]  他有一個很自制自律的宿命性情在裏面
[00:28:37.940 --> 00:28:41.940]  而且他將他看到的東西
[00:28:41.940 --> 00:28:46.940]  去陳述給一個應該可以有優先權做的近親知道
[00:28:46.940 --> 00:28:48.940]  希望由他而做
[00:28:48.940 --> 00:28:52.940]  這個解釋我們之後可以看到第六節更加準確
[00:28:52.940 --> 00:28:54.940]  不過來到這裏
[00:28:54.940 --> 00:28:56.940]  我單純看這一句說話的時候
[00:28:56.940 --> 00:28:58.940]  我們已經很清楚看見
[00:28:58.940 --> 00:29:07.940]  波瓦斯縱使他有一個非常強烈的一個願意承擔救贖者的角色
[00:29:07.940 --> 00:29:08.940]  有這個意願
[00:29:08.940 --> 00:29:10.940]  很想做
[00:29:10.940 --> 00:29:12.940]  但是縱使很想做
[00:29:12.940 --> 00:29:14.940]  未輪到他做都好
[00:29:14.940 --> 00:29:16.940]  他不會使出這些不擇手段
[00:29:16.940 --> 00:29:18.940]  或者污糟的手段
[00:29:18.940 --> 00:29:20.940]  或者骯髒的手段
[00:29:20.940 --> 00:29:21.940]  去恐嚇
[00:29:21.940 --> 00:29:22.940]  威嚇
[00:29:22.940 --> 00:29:23.940]  加大條件
[00:29:23.940 --> 00:29:24.940]  逼到對方
[00:29:24.940 --> 00:29:25.940]  那我不做了
[00:29:25.940 --> 00:29:27.940]  不是這樣
[00:29:27.940 --> 00:29:29.940]  他自己做不到
[00:29:29.940 --> 00:29:31.940]  未輪到他做
[00:29:31.940 --> 00:29:32.940]  他想別人都做到
[00:29:32.940 --> 00:29:34.940]  這種什麼心態?
[00:29:34.940 --> 00:29:37.940]  自己得不到的一些事情
[00:29:37.940 --> 00:29:39.940]  不過我知道什麼叫做最好
[00:29:39.940 --> 00:29:42.940]  我都想對方得到最好
[00:29:42.940 --> 00:29:46.940]  這就是真正基督徒的生命
[00:29:46.940 --> 00:29:48.940]  基督的生命是什麼?
[00:29:48.940 --> 00:29:51.940]  當然是永遠想別人好
[00:29:51.940 --> 00:29:53.940]  不是別人不好我都好
[00:29:53.940 --> 00:29:55.940]  這個就是罪人心態
[00:29:55.940 --> 00:29:57.940]  罪人就是最好你們全部踩低
[00:29:57.940 --> 00:29:59.940]  全部輸了
[00:29:59.940 --> 00:30:00.940]  在公司裡面我贏了
[00:30:00.940 --> 00:30:02.940]  老闆最喜歡的是我
[00:30:02.940 --> 00:30:03.940]  然後怎麼樣?
[00:30:03.940 --> 00:30:04.940]  你們個個都沒得做
[00:30:04.940 --> 00:30:05.940]  你們什麼機會?
[00:30:05.940 --> 00:30:06.940]  我全部立了
[00:30:06.940 --> 00:30:07.940]  不是
[00:30:07.940 --> 00:30:09.940]  那些罪人就是這樣運作的
[00:30:09.940 --> 00:30:11.940]  罪的世界就是這樣運作
[00:30:11.940 --> 00:30:14.940]  但波亞斯在這裡不是這樣
[00:30:14.940 --> 00:30:17.940]  他縱使有強烈的意願
[00:30:17.940 --> 00:30:19.940]  很想去履行
[00:30:19.940 --> 00:30:21.940]  但是他未到他的話
[00:30:21.940 --> 00:30:23.940]  別人肯了
[00:30:23.940 --> 00:30:25.940]  他就說我看見你
[00:30:25.940 --> 00:30:28.940]  有些地方你看得不準確的時候
[00:30:28.940 --> 00:30:31.940]  我都希望你能夠準確了解
[00:30:31.940 --> 00:30:33.940]  應該你都可以做到
[00:30:33.940 --> 00:30:35.940]  因為這件事
[00:30:35.940 --> 00:30:38.940]  不只是你個人的利益這麼簡單
[00:30:38.940 --> 00:30:40.940]  而是涉及另一個家庭
[00:30:40.940 --> 00:30:43.940]  甚至是上帝的律例典章
[00:30:43.940 --> 00:30:46.940]  怎樣直接活在以色列民群眾當中
[00:30:46.940 --> 00:30:47.940]  弟兄姊妹
[00:30:47.940 --> 00:30:49.940]  我們從這段聖經裡面
[00:30:49.940 --> 00:30:51.940]  我們看見波亞斯的動機是這樣
[00:30:51.940 --> 00:30:53.940]  你說牧師是不是這樣?
[00:30:53.940 --> 00:30:55.940]  我們看完第六節
[00:30:55.940 --> 00:30:57.940]  看完第六節我們會更清楚
[00:30:57.940 --> 00:30:58.940]  第六節說什麼?
[00:30:58.940 --> 00:31:02.940]  那個人有優先權的近親就這樣說
[00:31:02.940 --> 00:31:05.940]  這樣我就不能屬了
[00:31:05.940 --> 00:31:08.940]  恐怕於我的產業有礙
[00:31:08.940 --> 00:31:10.940]  你可以屬我所當屬的
[00:31:10.940 --> 00:31:12.940]  我不能屬了
[00:31:12.940 --> 00:31:15.940]  那人說這樣我就不能屬了
[00:31:15.940 --> 00:31:18.940]  恐怕於我的產業有礙
[00:31:18.940 --> 00:31:20.940]  你可以屬我所當屬的
[00:31:20.940 --> 00:31:22.940]  我不能屬了
[00:31:22.940 --> 00:31:23.940]  第六節
[00:31:23.940 --> 00:31:25.940]  守護者說
[00:31:25.940 --> 00:31:27.940]  這樣我就不能復仇了
[00:31:27.940 --> 00:31:31.940]  否則我會毀掉我自己的傳承
[00:31:31.940 --> 00:31:32.940]  在那情況下
[00:31:32.940 --> 00:31:36.940]  你可以使用我的復仇選項
[00:31:36.940 --> 00:31:39.940]  否則我就不能復仇了
[00:31:39.940 --> 00:31:40.940]  哇!弟兄姊妹
[00:31:40.940 --> 00:31:42.940]  解釋這段聖經
[00:31:42.940 --> 00:31:45.940]  也是要對原文很熟悉
[00:31:45.940 --> 00:31:47.940]  你才可以解釋得到
[00:31:47.940 --> 00:31:49.940]  很多人就在這裡說
[00:31:49.940 --> 00:31:51.940]  這個人怕死了
[00:31:51.940 --> 00:31:56.940]  可能要影響他家庭平安
[00:31:56.940 --> 00:31:58.940]  可能他已經有老婆了
[00:31:58.940 --> 00:31:59.940]  這些我剛才已經說過了
[00:31:59.940 --> 00:32:00.940]  這些假設性的東西
[00:32:00.940 --> 00:32:01.940]  我們不在聖經找到
[00:32:01.940 --> 00:32:04.940]  我們不要去假設
[00:32:04.940 --> 00:32:05.940]  另外一件事
[00:32:05.940 --> 00:32:07.940]  這段聖經其實想說什麼呢?
[00:32:07.940 --> 00:32:08.940]  這個人說
[00:32:08.940 --> 00:32:11.940]  那我不屬了
[00:32:11.940 --> 00:32:12.940]  他說這樣的情況
[00:32:12.940 --> 00:32:13.940]  為什麼?
[00:32:13.940 --> 00:32:15.940]  他說恐怕於我的產業有
[00:32:15.940 --> 00:32:16.940]  有什麼礙啊?
[00:32:16.940 --> 00:32:17.940]  有什麼阻礙?
[00:32:17.940 --> 00:32:20.940]  怎麼會影響到你的產業呢?
[00:32:20.940 --> 00:32:24.940]  聖經學者有一些很有智慧的
[00:32:24.940 --> 00:32:28.940]  在原文裡面看到這句話
[00:32:28.940 --> 00:32:32.940]  波亞斯他講完這番話
[00:32:32.940 --> 00:32:39.940]  不是用考計去欺騙近親
[00:32:39.940 --> 00:32:41.940]  相反他很想他清楚知道
[00:32:41.940 --> 00:32:43.940]  應該要做些什麼
[00:32:43.940 --> 00:32:48.940]  並且是一個友好友善的態度
[00:32:48.940 --> 00:32:51.940]  而在這樣的情況之下
[00:32:51.940 --> 00:32:54.940]  他作為一個有義的人
[00:32:54.940 --> 00:32:58.940]  他也有義務要將這件事解釋清楚
[00:32:58.940 --> 00:33:01.940]  因為這個信息是由波亞斯帶到來
[00:33:01.940 --> 00:33:04.940]  給這個近親知道
[00:33:04.940 --> 00:33:07.940]  他沒有成人之危
[00:33:07.940 --> 00:33:10.940]  於是造成一個局面
[00:33:10.940 --> 00:33:12.940]  他做不到
[00:33:12.940 --> 00:33:13.940]  相反的
[00:33:13.940 --> 00:33:21.940]  他希望提高近親的履行責任的角色
[00:33:21.940 --> 00:33:23.940]  或者盡責的角色
[00:33:23.940 --> 00:33:24.940]  這是其一
[00:33:24.940 --> 00:33:26.940]  第二
[00:33:26.940 --> 00:33:28.940]  聖經學者在這裡
[00:33:28.940 --> 00:33:32.940]  從原文裡面找到
[00:33:32.940 --> 00:33:35.940]  原來當我們按照剛才我們所看的
[00:33:35.940 --> 00:33:38.940]  第36章的經文裡面
[00:33:38.940 --> 00:33:40.940]  特別是第36章第七節
[00:33:40.940 --> 00:33:42.940]  剛才我們已經看過
[00:33:42.940 --> 00:33:44.940]  或者我再讀多一次給大家聽
[00:33:44.940 --> 00:33:47.940]  第36章第七節那裡這樣說
[00:33:47.940 --> 00:33:48.940]  他說
[00:33:48.940 --> 00:33:51.940]  這樣以色列人的產業
[00:33:51.940 --> 00:33:55.940]  就不從這支派歸做那支派
[00:33:55.940 --> 00:34:01.940]  因為以色列人要各守各祖宗支派的產業
[00:34:01.940 --> 00:34:03.940]  所以第七個句子是
[00:34:03.940 --> 00:34:16.940]  (英文)
[00:34:16.940 --> 00:34:22.940]  在這裡這一節的經文清楚說了另一個很重要的因素
[00:34:22.940 --> 00:34:29.940]  就是說每人要守好自己的祖業產業
[00:34:29.940 --> 00:34:33.940]  作為這位近親
[00:34:33.940 --> 00:34:35.940]  他要守好自己的產業沒問題
[00:34:35.940 --> 00:34:37.940]  不過如果現在要買了
[00:34:37.940 --> 00:34:40.940]  (英文)
[00:34:40.940 --> 00:34:42.940]  或者我們簡單的說
[00:34:42.940 --> 00:34:45.940]  就是路德所能夠承受的產業
[00:34:45.940 --> 00:34:47.940]  這塊地呢
[00:34:47.940 --> 00:34:50.940]  他要為他生一個兒子
[00:34:50.940 --> 00:34:52.940]  而變成怎樣呢
[00:34:52.940 --> 00:34:54.940]  當他生一個兒子
[00:34:54.940 --> 00:34:55.940]  就是要跟他結婚
[00:34:55.940 --> 00:34:56.940]  結婚之後納入了他
[00:34:56.940 --> 00:35:00.940]  但是生子之後有另一個人的名字的土地
[00:35:00.940 --> 00:35:02.940]  是在自己的管理之下
[00:35:02.940 --> 00:35:03.940]  意思是什麼呢?
[00:35:03.940 --> 00:35:04.940]  一個人
[00:35:04.940 --> 00:35:05.940]  這個近親
[00:35:05.940 --> 00:35:07.940]  如果娶了路德為妻
[00:35:07.940 --> 00:35:08.940]  生了兒子之後
[00:35:08.940 --> 00:35:12.940]  他那塊名下的地
[00:35:12.940 --> 00:35:18.940]  原來存在了兩個人的族的名字在當中
[00:35:18.940 --> 00:35:20.940]  如果在這樣的情況之下
[00:35:20.940 --> 00:35:22.940]  要生一個兒子
[00:35:22.940 --> 00:35:24.940]  而他生了這個兒子
[00:35:24.940 --> 00:35:26.940]  由於承受自己
[00:35:26.940 --> 00:35:28.940]  由於承受和這個
[00:35:28.940 --> 00:35:32.940]  可能造成一個他不願意見到的混亂局面
[00:35:32.940 --> 00:35:34.940]  在這樣的情況之下
[00:35:34.940 --> 00:35:39.940]  這個近親就有權利可以做一個選擇
[00:35:39.940 --> 00:35:41.940]  我願不願意這樣做呢?
[00:35:41.940 --> 00:35:42.940]  如果這樣
[00:35:42.940 --> 00:35:45.940]  我接收了或者娶了路德
[00:35:45.940 --> 00:35:48.940]  買了他伊利米勒加的地之後
[00:35:48.940 --> 00:35:50.940]  我要這塊地
[00:35:50.940 --> 00:35:53.940]  我的產業裡面有兩個名字
[00:35:53.940 --> 00:35:55.940]  很混亂?
[00:35:55.940 --> 00:35:57.940]  聖經學者就看見這一點
[00:35:57.940 --> 00:36:01.940]  同一個地的地主
[00:36:01.940 --> 00:36:03.940]  但是在他的地裡面
[00:36:03.940 --> 00:36:06.940]  如果有兩個名字要存留的話
[00:36:06.940 --> 00:36:08.940]  是一個不容易
[00:36:08.940 --> 00:36:10.940]  而且是很艱難的事情
[00:36:10.940 --> 00:36:12.940]  因為換句話來說
[00:36:12.940 --> 00:36:13.940]  在你的產業裡面
[00:36:13.940 --> 00:36:14.940]  原來你的
[00:36:14.940 --> 00:36:16.940]  或者用今天的說法
[00:36:16.940 --> 00:36:17.940]  你的產權裡面
[00:36:17.940 --> 00:36:18.940]  你的地契裡面
[00:36:18.940 --> 00:36:20.940]  有些名字不是你的
[00:36:20.940 --> 00:36:22.940]  是別人的名字
[00:36:22.940 --> 00:36:24.940]  那你怎麼辦呢?
[00:36:24.940 --> 00:36:25.940]  到時候如果你想賣
[00:36:25.940 --> 00:36:26.940]  要存給下一代
[00:36:26.940 --> 00:36:28.940]  如果在這樣的情況之下
[00:36:28.940 --> 00:36:30.940]  不是很複雜?
[00:36:30.940 --> 00:36:31.940]  還有
[00:36:31.940 --> 00:36:33.940]  在這樣的情況之下
[00:36:33.940 --> 00:36:36.940]  我們不知道這個男士他的背景如何
[00:36:36.940 --> 00:36:38.940]  不過他自己卻說得很清楚
[00:36:38.940 --> 00:36:40.940]  對我的產業有愛
[00:36:40.940 --> 00:36:41.940]  就是說什麼?
[00:36:41.940 --> 00:36:44.940]  我原本有這樣的產業
[00:36:44.940 --> 00:36:45.940]  我買了這個
[00:36:45.940 --> 00:36:47.940]  以為多一點都是我的
[00:36:47.940 --> 00:36:48.940]  原來不是
[00:36:48.940 --> 00:36:50.940]  原來在我的產業裡面有兩份
[00:36:50.940 --> 00:36:52.940]  一份是這樣的,一份是我的
[00:36:52.940 --> 00:36:53.940]  是別人的
[00:36:53.940 --> 00:36:54.940]  另一份是
[00:36:54.940 --> 00:36:56.940]  怎麼處理呢?
[00:36:56.940 --> 00:36:57.940]  在這樣的運作的時候
[00:36:57.940 --> 00:36:59.940]  很複雜的
[00:36:59.940 --> 00:37:01.940]  會不會那些人在那塊地又這樣想
[00:37:01.940 --> 00:37:03.940]  這塊地不是你的
[00:37:03.940 --> 00:37:04.940]  在這塊地是你的
[00:37:04.940 --> 00:37:06.940]  那我就拼命跟你做
[00:37:06.940 --> 00:37:08.940]  是不是這樣呢?
[00:37:08.940 --> 00:37:10.940]  他不想
[00:37:10.940 --> 00:37:12.940]  所以在聖經第六節
[00:37:12.940 --> 00:37:14.940]  他自己也親自說了出來的理由
[00:37:14.940 --> 00:37:16.940]  我不想我落了一個這麼複雜的
[00:37:16.940 --> 00:37:19.940]  產權的複雜地步
[00:37:19.940 --> 00:37:21.940]  有兩個人名在我的
[00:37:21.940 --> 00:37:24.940]  所謂在我的名下
[00:37:24.940 --> 00:37:26.940]  其實實質上原來有些不是
[00:37:26.940 --> 00:37:28.940]  很難管理
[00:37:28.940 --> 00:37:29.940]  於是他怎麼辦?
[00:37:29.940 --> 00:37:30.940]  那算了
[00:37:30.940 --> 00:37:31.940]  我不搞這麼複雜
