
[00:00:00.000 --> 00:00:03.000]  今日和大家一齊來帶去思想的題目
[00:16:38.000 --> 00:16:41.000]  這就是開宗明義第一句說話
[00:16:41.000 --> 00:16:42.000]  我們一齊了讀
[00:16:42.000 --> 00:16:45.000]  你要愛耶和華你的神
[00:16:45.000 --> 00:16:49.000]  常守他的吩咐、律例、典章、誡明
[00:16:49.000 --> 00:16:50.000]  你記得講完這句說話
[00:16:50.000 --> 00:16:52.000]  耶穌是教他們看歷史的
[00:16:52.000 --> 00:16:56.000]  原來一開始祂就提醒那幫子民
[00:16:56.000 --> 00:17:01.000]  你們要好好地遵守神的律例、誡明、典章
[00:17:01.000 --> 00:17:05.000]  這就是你能夠蒙福的最重要的原因
[00:17:05.000 --> 00:17:08.000]  因為神是值得我們去愛
[00:17:08.000 --> 00:17:11.000]  因為我們的神救我們脫離了圍爐之地
[00:17:11.000 --> 00:17:13.000]  我們的神來祝福我們
[00:17:13.000 --> 00:17:16.000]  讓我們在生活上不會有缺乏
[00:17:16.000 --> 00:17:18.000]  所以我們要感恩
[00:17:18.000 --> 00:17:19.000]  我們要去愛
[00:17:19.000 --> 00:17:21.000]  但是愛是很抽象的
[00:17:21.000 --> 00:17:25.000]  所以在愛裡面你要有實體的行動
[00:17:25.000 --> 00:17:27.000]  實體的行動是做什麼?
[00:17:27.000 --> 00:17:30.000]  就是去遵守神的說話
[00:17:30.000 --> 00:17:32.000]  你留意到很特別的
[00:17:32.000 --> 00:17:38.000]  常守他的吩咐、律例、典章、誡明
[00:17:38.000 --> 00:17:39.000]  有沒有留意到次序?
[00:17:39.000 --> 00:17:40.000]  吩咐先
[00:17:40.000 --> 00:17:43.000]  不是要你嚴守規矩
[00:17:43.000 --> 00:17:46.000]  做父母的你都會知道
[00:17:46.000 --> 00:17:48.000]  你會愛惜你的子女
[00:17:48.000 --> 00:17:51.000]  你不會為你家裡的孩子定很多的規矩
[00:17:51.000 --> 00:17:53.000]  你會給你很多的自由
[00:17:53.000 --> 00:17:56.000]  但是如果他不是很聽話的時候
[00:17:56.000 --> 00:17:58.000]  你才開始定規矩
[00:17:58.000 --> 00:18:00.000]  乖乖地吃飯
[00:18:00.000 --> 00:18:01.000]  不要讓我們這麼生氣
[00:18:01.000 --> 00:18:03.000]  吃一個小時
[00:18:03.000 --> 00:18:05.000]  如果你很快吃完飯
[00:18:05.000 --> 00:18:06.000]  一會兒吃完飯做完功課
[00:18:06.000 --> 00:18:08.000]  可以讓你玩iPad
[00:18:08.000 --> 00:18:09.000]  如果不是打啤啤
[00:18:09.000 --> 00:18:10.000]  都是Pad
[00:18:10.000 --> 00:18:12.000]  那時候你要留意到這件事
[00:18:12.000 --> 00:18:14.000]  但是如果他還是很壞的時候
[00:18:14.000 --> 00:18:16.000]  好,那就沒得玩了
[00:18:16.000 --> 00:18:18.000]  你知不知道吩咐先
[00:18:18.000 --> 00:18:19.000]  勸導
[00:18:19.000 --> 00:18:21.000]  不行你才怎樣?
[00:18:21.000 --> 00:18:23.000]  要立一些規矩
[00:18:23.000 --> 00:18:25.000]  要他來得去遵守
[00:18:25.000 --> 00:18:26.000]  所以今天
[00:18:26.000 --> 00:18:28.000]  如果你愛我們的神的時候
[00:18:28.000 --> 00:18:31.000]  我們是樂於遵守神的誡明
[00:18:31.000 --> 00:18:35.000]  特別我們要知道原來神的誡明不是要規範我們
[00:18:35.000 --> 00:18:37.000]  是為了要祝福我們
[00:18:37.000 --> 00:18:39.000]  讓我們行在正路之中
[00:18:39.000 --> 00:18:41.000]  主耶穌都很清楚地說
[00:18:41.000 --> 00:18:43.000]  愛神的人
[00:18:43.000 --> 00:18:45.000]  是樂於遵守神的誡明
[00:18:45.000 --> 00:18:48.000]  我們一齊去讀《約翰福音》第十四章第十五節
[00:18:48.000 --> 00:18:50.000]  我們一齊讀出
[00:18:50.000 --> 00:18:51.000]  你們若愛我
[00:18:51.000 --> 00:18:53.000]  就必遵守我的命令
[00:18:53.000 --> 00:18:56.000]  我們再看第十四章第十一節
[00:18:56.000 --> 00:18:58.000]  有了我的命令
[00:18:58.000 --> 00:18:59.000]  有遵守的
[00:18:59.000 --> 00:19:01.000]  這人就是愛我的
[00:19:01.000 --> 00:19:02.000]  愛我的
[00:19:02.000 --> 00:19:04.000]  必蒙我父愛他
[00:19:04.000 --> 00:19:06.000]  我也要愛他
[00:19:06.000 --> 00:19:08.000]  並且要向他延言
[00:19:08.000 --> 00:19:11.000]  看到嗎?當我們肯遵守神的誡明的時候
[00:19:11.000 --> 00:19:13.000]  我們會蒙天父所愛
[00:19:13.000 --> 00:19:15.000]  我們會蒙天父的祝福
[00:19:15.000 --> 00:19:16.000]  耶穌都愛我們
[00:19:16.000 --> 00:19:20.000]  好心當你的兒女愛惜你的父母、尊重你的父母
[00:19:20.000 --> 00:19:23.000]  你會得到很大的福氣
[00:19:23.000 --> 00:19:25.000]  特別現在香港地
[00:19:25.000 --> 00:19:27.000]  我們要上樓
[00:19:27.000 --> 00:19:29.000]  走上樓梯就很容易
[00:19:29.000 --> 00:19:32.000]  要買一個物業不是那麼容易
[00:19:32.000 --> 00:19:34.000]  現在大家都很明白
[00:19:34.000 --> 00:19:36.000]  近期這幾年裡
[00:19:36.000 --> 00:19:37.000]  第一句說話是什麼?
[00:19:37.000 --> 00:19:39.000]  成功靠什麼?
[00:19:39.000 --> 00:19:40.000]  父幹
[00:19:40.000 --> 00:19:42.000]  不是父幹
[00:19:42.000 --> 00:19:43.000]  是靠爸爸
[00:19:43.000 --> 00:19:44.000]  很多年輕人
[00:19:44.000 --> 00:19:45.000]  他們可以供得起樓
[00:19:45.000 --> 00:19:47.000]  但是前面那一筆
[00:19:47.000 --> 00:19:49.000]  是很難拿出來的
[00:19:49.000 --> 00:19:50.000]  如果你愛惜你的父母
[00:19:50.000 --> 00:19:52.000]  從小到大都尊重你的父母
[00:19:52.000 --> 00:19:53.000]  聽他的話的時候
[00:19:53.000 --> 00:19:55.000]  你會蒙福
[00:19:55.000 --> 00:19:57.000]  你的父母就會為你拿前面那一筆
[00:19:57.000 --> 00:19:59.000]  所以成功靠父幹
[00:19:59.000 --> 00:20:00.000]  是不是?
[00:20:00.000 --> 00:20:02.000]  你想到原來就是這樣
[00:20:02.000 --> 00:20:03.000]  很重要
[00:20:03.000 --> 00:20:05.000]  好了,到你們長大了
[00:20:05.000 --> 00:20:06.000]  已經有自己的兒子的時候
[00:20:06.000 --> 00:20:08.000]  那你就會怎麼樣?
[00:20:08.000 --> 00:20:09.000]  你又要上班的時候
[00:20:09.000 --> 00:20:11.000]  如果你愛惜你的父母的時候
[00:20:11.000 --> 00:20:13.000]  你就會多請幾個工人
[00:20:13.000 --> 00:20:16.000]  那些爺傭、媽傭和外傭
[00:20:16.000 --> 00:20:18.000]  他們自然就會來幫你做工人
[00:20:18.000 --> 00:20:19.000]  看小孩子
[00:20:19.000 --> 00:20:21.000]  還是不用給錢那種
[00:20:21.000 --> 00:20:22.000]  是不是?
[00:20:22.000 --> 00:20:23.000]  你留意到原來就是
[00:20:23.000 --> 00:20:25.000]  當你愛惜你的父母
[00:20:25.000 --> 00:20:27.000]  尊重你的父母
[00:20:27.000 --> 00:20:30.000]  最終是你自己得到福氣
[00:20:30.000 --> 00:20:32.000]  這是很清楚的道理
[00:20:32.000 --> 00:20:34.000]  今天主耶穌很清楚說
[00:20:34.000 --> 00:20:35.000]  你愛神的時候
[00:20:35.000 --> 00:20:36.000]  遵守神的誡命
[00:20:36.000 --> 00:20:38.000]  你自然能夠蒙神所愛
[00:20:38.000 --> 00:20:39.000]  這個很寶貴
[00:20:39.000 --> 00:20:42.000]  剛才我們看了第二到第七節
[00:20:42.000 --> 00:20:45.000]  教導他們去回顧過去的歷史
[00:20:45.000 --> 00:20:48.000]  然後我們遵從神的教導
[00:20:48.000 --> 00:20:50.000]  第八到第十二節
[00:20:50.000 --> 00:20:52.000]  就提醒他們
[00:20:52.000 --> 00:20:54.000]  你們要展望將來
[00:20:54.000 --> 00:20:57.000]  專心仰望神
[00:20:57.000 --> 00:21:01.000]  於是你們會得到更大的福氣
[00:21:01.000 --> 00:21:02.000]  什麼福氣呢?
[00:21:02.000 --> 00:21:05.000]  第一,安居樂業
[00:21:05.000 --> 00:21:07.000]  這個是很重要的
[00:21:07.000 --> 00:21:09.000]  我們一起去讀生命記第十一章
[00:21:09.000 --> 00:21:11.000]  第八到第十一節
[00:21:11.000 --> 00:21:12.000]  我們一起來讀出
[00:21:12.000 --> 00:21:17.000]  所以你們要守我今天所吩咐的一切誡命
[00:21:17.000 --> 00:21:19.000]  使你們膽壯
[00:21:19.000 --> 00:21:23.000]  能以進去得你們所要得的那地
[00:21:23.000 --> 00:21:26.000]  並使你們的日子在耶和華
[00:21:26.000 --> 00:21:28.000]  向你們列祖起誓
[00:21:28.000 --> 00:21:34.000]  應許給他們和他們後裔的地上得以長久
[00:21:34.000 --> 00:21:36.000]  那是流瀨漁物之地
[00:21:36.000 --> 00:21:39.000]  你要進去得遺孽的那地
[00:21:39.000 --> 00:21:42.000]  本不像你出來的埃及地
[00:21:42.000 --> 00:21:44.000]  你在那裡撒種
[00:21:44.000 --> 00:21:46.000]  用腳挑冠
[00:21:46.000 --> 00:21:48.000]  像挑冠菜園一樣
[00:21:48.000 --> 00:21:52.000]  你們要過去得遺孽的那地
[00:21:52.000 --> 00:21:54.000]  乃是有山有谷
[00:21:54.000 --> 00:21:56.000]  雨水滋潤之地
[00:21:56.000 --> 00:21:57.000]  這裡很清楚地說
[00:21:57.000 --> 00:21:59.000]  神說你要遵守我的誡命
[00:21:59.000 --> 00:22:00.000]  你就可以進去
[00:22:00.000 --> 00:22:03.000]  得到這個流瀨漁物之地
[00:22:03.000 --> 00:22:05.000]  大家有沒有留意第一句
[00:22:05.000 --> 00:22:09.000]  你們今天去遵守我一切誡命
[00:22:09.000 --> 00:22:12.000]  使你們膽壯
[00:22:12.000 --> 00:22:15.000]  守誡命會膽壯的
[00:22:15.000 --> 00:22:19.000]  大家記得他們曾經去派探子去看這個地方
[00:22:19.000 --> 00:22:23.000]  大家都認同這個地方是非常非常豐富的
[00:22:23.000 --> 00:22:24.000]  那些物資
[00:22:24.000 --> 00:22:26.000]  那些農作業
[00:22:26.000 --> 00:22:30.000]  但後來他們說那班人高大威猛
[00:22:30.000 --> 00:22:32.000]  我們一定打不過他們
[00:22:32.000 --> 00:22:34.000]  雖然有約書和迦勒
[00:22:34.000 --> 00:22:36.000]  他們都用信心呼喊
[00:22:36.000 --> 00:22:38.000]  我們一定贏
[00:22:38.000 --> 00:22:41.000]  但他們都受著這些負面的影響
[00:22:41.000 --> 00:22:43.000]  埋怨神
[00:22:43.000 --> 00:22:45.000]  結果那一代進不了迦勒地
[00:22:45.000 --> 00:22:46.000]  所以神就說
[00:22:46.000 --> 00:22:47.000]  你如果守我誡命
[00:22:47.000 --> 00:22:48.000]  你了解我的時候
[00:22:48.000 --> 00:22:50.000]  你就有這份信心
[00:22:50.000 --> 00:22:52.000]  你就可以膽壯
[00:22:52.000 --> 00:22:54.000]  進去攻取這個地方
[00:22:54.000 --> 00:22:56.000]  所以這個膽壯
[00:22:56.000 --> 00:22:58.000]  不是憑他們匹夫之勇
[00:22:58.000 --> 00:23:00.000]  一時的衝動
[00:23:00.000 --> 00:23:03.000]  是源於他們對神的認識
[00:23:03.000 --> 00:23:05.000]  再看回過去的歷史
[00:23:05.000 --> 00:23:08.000]  就是他們看到原來很強大的埃及帝國
[00:23:08.000 --> 00:23:12.000]  他們的軍隊都死在紅海那裡
[00:23:12.000 --> 00:23:14.000]  何況現在迦勒地這班人
[00:23:14.000 --> 00:23:15.000]  雖然高大威猛
[00:23:15.000 --> 00:23:21.000]  但絕對不及昔日當時埃及那種的能量
[00:23:21.000 --> 00:23:23.000]  所以還怕什麼呢
[00:23:23.000 --> 00:23:25.000]  所以我看到一個很重要的原則是什麼呢
[00:23:25.000 --> 00:23:28.000]  神賜福給我們每一個人
[00:23:28.000 --> 00:23:32.000]  但我們人仍然是需要努力
[00:23:32.000 --> 00:23:36.000]  去承擔我們應盡的責任
[00:23:36.000 --> 00:23:38.000]  你們進去吧
[00:23:38.000 --> 00:23:40.000]  你攻取了這個地方的時候
[00:23:40.000 --> 00:23:43.000]  這個地方就永遠屬於你們了
[00:23:43.000 --> 00:23:45.000]  你就不會再去漂流
[00:23:45.000 --> 00:23:47.000]  所以這是很重要的真理
[00:23:47.000 --> 00:23:49.000]  神賜福給我們
[00:23:49.000 --> 00:23:52.000]  但我們仍然有責任要來承擔
[00:23:52.000 --> 00:23:53.000]  第二就是
[00:23:53.000 --> 00:23:57.000]  你要靠著神來得到福氣
[00:23:57.000 --> 00:23:58.000]  在第十節那裡
[00:23:58.000 --> 00:23:59.000]  很特別的來去說
[00:23:59.000 --> 00:24:02.000]  你們進去那個地方可以好好的耕種
[00:24:02.000 --> 00:24:04.000]  但有沒有留意一句話
[00:24:04.000 --> 00:24:06.000]  是用什麼來燒罐
[00:24:06.000 --> 00:24:08.000]  是用腳來燒罐
[00:24:08.000 --> 00:24:10.000]  為什麼不是用水來燒罐
[00:24:10.000 --> 00:24:13.000]  是用腳來燒罐呢
[00:24:13.000 --> 00:24:15.000]  如果你留意熟悉的地理
[00:24:15.000 --> 00:24:19.000]  就是埃及地其實是一個大的平原
[00:24:19.000 --> 00:24:21.000]  他們不是非常多的雨水
[00:24:21.000 --> 00:24:24.000]  但有一條尼羅河
[00:24:24.000 --> 00:24:28.000]  尼羅河可以引這些尼羅河的水
[00:24:28.000 --> 00:24:30.000]  進去灌溉他們的農地
[00:24:30.000 --> 00:24:32.000]  所以他們往往就是要怎樣呢
[00:24:32.000 --> 00:24:34.000]  就要用腳來搭那些機輪
[00:24:34.000 --> 00:24:36.000]  將那些水引進去
[00:24:36.000 --> 00:24:39.000]  所以他們是用腳來燒罐的
[00:24:39.000 --> 00:24:42.000]  但是如果我們
[00:24:42.000 --> 00:24:43.000]  他的意思是知道
[00:24:43.000 --> 00:24:45.000]  迦南地裡面很多山
[00:24:45.000 --> 00:24:46.000]  很多谷
[00:24:46.000 --> 00:24:49.000]  但他們都不是經常有雨下的
[00:24:49.000 --> 00:24:52.000]  但如果一下雨的時候就很厲害
[00:24:52.000 --> 00:24:54.000]  一年可能下兩三天雨
[00:24:54.000 --> 00:24:58.000]  但是已經可以下很多很多的雨水
[00:24:58.000 --> 00:25:02.000]  所以他們一定要挖那些地方去儲水
[00:25:02.000 --> 00:25:04.000]  某個程度上
[00:25:04.000 --> 00:25:07.000]  如果在埃及地裡面耕種
[00:25:07.000 --> 00:25:09.000]  似乎容易一點
[00:25:09.000 --> 00:25:11.000]  因為尼羅河的水經常都會在那裡
[00:25:11.000 --> 00:25:13.000]  甚至會氾濫
[00:25:13.000 --> 00:25:15.000]  但是去到迦南地
[00:25:15.000 --> 00:25:17.000]  不是經常有雨水
[00:25:17.000 --> 00:25:19.000]  但是直接這樣
[00:25:19.000 --> 00:25:22.000]  你會更加懂得怎樣去仰望神
[00:25:22.000 --> 00:25:26.000]  原來神不單單要人來帶去努力的來帶去工作
[00:25:26.000 --> 00:25:29.000]  更加人是需要好好的依靠他
[00:25:29.000 --> 00:25:31.000]  所以聖經告訴我們
[00:25:31.000 --> 00:25:32.000]  農夫要怎樣呢
[00:25:32.000 --> 00:25:34.000]  要努力耕種
[00:25:34.000 --> 00:25:37.000]  但都要仰望雨水的降臨
[00:25:37.000 --> 00:25:38.000]  陽光的照耀
[00:25:38.000 --> 00:25:42.000]  於是才可以得到農作物的豐盛
[00:25:42.000 --> 00:25:46.000]  特別提到他們有秋雨春雨
[00:25:46.000 --> 00:25:48.000]  讓我們知道
[00:25:48.000 --> 00:25:51.000]  原來神是掌管天氣的神
[00:25:51.000 --> 00:25:53.000]  神會賜福給他們的時候
[00:25:53.000 --> 00:25:54.000]  讓他們有雨水
[00:25:54.000 --> 00:25:56.000]  令到他們的農作業
[00:25:56.000 --> 00:25:58.000]  可以來帶去豐收
[00:25:58.000 --> 00:25:59.000]  我們一起來看
[00:25:59.000 --> 00:26:02.000]  《生命記》第八章的第七節
[00:26:02.000 --> 00:26:03.000]  第八章的第七節
[00:26:03.000 --> 00:26:04.000]  我們一起來讀出
[00:26:04.000 --> 00:26:08.000]  因為耶和華利神領你進入美地
[00:26:08.000 --> 00:26:11.000]  那地有河有泉有源
[00:26:11.000 --> 00:26:14.000]  從山谷中流出水來
[00:26:14.000 --> 00:26:17.000]  看不看到原來迦南地和埃及地是很不同
[00:26:17.000 --> 00:26:19.000]  埃及地只是靠尼羅河的水
[00:26:19.000 --> 00:26:22.000]  但是在迦南地裏面有很多的高山
[00:26:22.000 --> 00:26:24.000]  當有雨水的時候
[00:26:24.000 --> 00:26:26.000]  他們可以儲存這些雨水
[00:26:26.000 --> 00:26:28.000]  但是不要忘記
[00:26:28.000 --> 00:26:30.000]  仍然是要靠著神
[00:26:30.000 --> 00:26:32.000]  如果你不靠著神的時候
[00:26:32.000 --> 00:26:34.000]  你就不會得到雨水
[00:26:34.000 --> 00:26:36.000]  但是靠著神的時候
[00:26:36.000 --> 00:26:37.000]  神就會賜福
[00:26:37.000 --> 00:26:41.000]  一定驚聞大家在意識上好像很熟的
[00:26:41.000 --> 00:26:42.000]  我們一起來看
[00:26:42.000 --> 00:26:44.000]  《生命記》二十八章的第十二節
[00:26:44.000 --> 00:26:45.000]  二十八章第十二節
[00:26:45.000 --> 00:26:49.000]  耶和華必為你開天上的副府
[00:26:49.000 --> 00:26:52.000]  按時降雨在你的地上
[00:26:52.000 --> 00:26:57.000]  在你手裏所辦的一切事上賜福於你
[00:26:57.000 --> 00:26:59.000]  你必謝給許多國民
[00:26:59.000 --> 00:27:02.000]  卻不是向他們謝貸
[00:27:02.000 --> 00:27:03.000]  神說如果你來
[00:27:03.000 --> 00:27:05.000]  都是去遵從我的吩咐
[00:27:05.000 --> 00:27:06.000]  遵守我的律例誡命的時候
[00:27:06.000 --> 00:27:07.000]  我會賜福給你
[00:27:07.000 --> 00:27:12.000]  我會為你打開天上的創富
[00:27:12.000 --> 00:27:14.000]  大家是不是很熟悉這段經文
[00:27:14.000 --> 00:27:17.000]  因為常常目擊你去奉獻都是這樣
[00:27:17.000 --> 00:27:18.000]  《馬拉基書》
[00:27:18.000 --> 00:27:22.000]  你來用信心去以此試試我奉獻十分之一
[00:27:22.000 --> 00:27:24.000]  我會打開天上的創富
[00:27:24.000 --> 00:27:26.000]  傾福於你們
[00:27:26.000 --> 00:27:27.000]  令到你無處可容
[00:27:27.000 --> 00:27:29.000]  我最熟悉就是這一段
[00:27:29.000 --> 00:27:30.000]  但是原來你看回
[00:27:30.000 --> 00:27:31.000]  在出埃及的時候
[00:27:31.000 --> 00:27:33.000]  神說你去敬畏我
[00:27:33.000 --> 00:27:35.000]  我同樣打開天上的創富
[00:27:35.000 --> 00:27:36.000]  但是給什麼
[00:27:36.000 --> 00:27:38.000]  給雨水你們
[00:27:38.000 --> 00:27:41.000]  讓你們可以有豐收
[00:27:41.000 --> 00:27:44.000]  甚至你國家是非常富強
[00:27:44.000 --> 00:27:48.000]  你可以去借錢給其他的邦國
[00:27:48.000 --> 00:27:50.000]  而不需要向別人去謝貸
[00:27:50.000 --> 00:27:52.000]  這是很重要
[00:27:52.000 --> 00:27:55.000]  《馬拉基書》第三章第十到第十一節
[00:27:55.000 --> 00:27:56.000]  大家都很熟悉
[00:27:56.000 --> 00:27:57.000]  我們看後面那一段
[00:27:57.000 --> 00:27:59.000]  到第十一節
[00:27:59.000 --> 00:28:01.000]  萬軍的爺和說
[00:28:01.000 --> 00:28:04.000]  我必定會為你們斥責王重
[00:28:04.000 --> 00:28:07.000]  不容讓他毀壞你們的土產
[00:28:07.000 --> 00:28:08.000]  你們田間的葡萄樹
[00:28:08.000 --> 00:28:11.000]  在未熟之先也不會掉果子
[00:28:11.000 --> 00:28:12.000]  看不看到
[00:28:12.000 --> 00:28:15.000]  原來就是讓他們可以豐收
[00:28:15.000 --> 00:28:17.000]  你們肯奉獻的時候
[00:28:17.000 --> 00:28:19.000]  就會得到很多的祝福
[00:28:19.000 --> 00:28:20.000]  所以你留意到
[00:28:20.000 --> 00:28:23.000]  在一個慕容的社會裡面
[00:28:23.000 --> 00:28:26.000]  最重要就是所謂風調雨順
[00:28:26.000 --> 00:28:27.000]  很重要
[00:28:27.000 --> 00:28:28.000]  好了
[00:28:28.000 --> 00:28:29.000]  所以我們又看到
[00:28:29.000 --> 00:28:30.000]  原來一個人
[00:28:30.000 --> 00:28:32.000]  他能不能夠蒙神的祝福
[00:28:32.000 --> 00:28:34.000]  很重要的是什麼呢
[00:28:34.000 --> 00:28:37.000]  就是我們對神的愛
[00:28:37.000 --> 00:28:40.000]  對神的表現是怎麼樣
[00:28:40.000 --> 00:28:42.000]  如果我們愛我們的神
[00:28:42.000 --> 00:28:44.000]  如果我們肯樂意遵守
[00:28:44.000 --> 00:28:45.000]  祂的律例
[00:28:45.000 --> 00:28:46.000]  誡命典章
[00:28:46.000 --> 00:28:48.000]  行神的心意的時候
[00:28:48.000 --> 00:28:51.000]  我們一定是會蒙福
[00:28:51.000 --> 00:28:52.000]  這個是很重要的
[00:28:52.000 --> 00:28:55.000]  好,接著聖經裡面很清楚的說
[00:28:55.000 --> 00:28:58.000]  它說到你們會得到身走和遊
[00:28:58.000 --> 00:29:00.000]  我們再看《新滅誡》第十一章
[00:29:00.000 --> 00:29:01.000]  十三到第十五節
[00:29:01.000 --> 00:29:03.000]  繼續是說神的祝福
[00:29:03.000 --> 00:29:04.000]  我們一起來讀出
[00:29:04.000 --> 00:29:08.000]  你們若留意聽從我今日所吩咐的誡命
[00:29:08.000 --> 00:29:10.000]  愛耶和華你們的神
[00:29:10.000 --> 00:29:13.000]  盡心盡性侍奉祂
[00:29:13.000 --> 00:29:18.000]  祂必按時光秋雨春雨在你們的地上
[00:29:18.000 --> 00:29:22.000]  使你們可以收藏五穀身走和遊
[00:29:22.000 --> 00:29:25.000]  也必使你們吃得飽足
[00:29:25.000 --> 00:29:29.000]  並使田野為你的生畜長草
[00:29:29.000 --> 00:29:30.000]  聽不聽得到很實在
[00:29:30.000 --> 00:29:32.000]  只要你遵守的時候就會出福了
[00:29:32.000 --> 00:29:36.000]  特別這裡提到秋雨春雨
[00:29:36.000 --> 00:29:38.000]  是什麼意思呢
[00:29:38.000 --> 00:29:42.000]  原來秋雨春雨是指他們的雨季
[00:29:42.000 --> 00:29:44.000]  他們的雨季是從什麼時候開始呢
[00:29:44.000 --> 00:29:46.000]  是從十月開始
[00:29:46.000 --> 00:29:50.000]  到第二年的四月結束
[00:29:50.000 --> 00:29:54.000]  秋雨就是十月到十二月
[00:29:54.000 --> 00:29:56.000]  這個時候是很重要
[00:29:56.000 --> 00:29:59.000]  我發覺原來我們幼稚園讀書
[00:29:59.000 --> 00:30:00.000]  有時候是騙我們
[00:30:00.000 --> 00:30:01.000]  為什麼呢
[00:30:01.000 --> 00:30:02.000]  很簡單舉個例子
[00:30:02.000 --> 00:30:08.000]  他說公雞太陽出來的時候就會叫
[00:30:08.000 --> 00:30:10.000]  我當年住在八鄉的時候
[00:30:10.000 --> 00:30:14.000]  我發現原來雞半夜都會叫
[00:30:14.000 --> 00:30:16.000]  沒有太陽出來牠都會叫
[00:30:16.000 --> 00:30:18.000]  整晚都在叫
[00:30:18.000 --> 00:30:22.000]  我還記得我們第二次去太北
[00:30:22.000 --> 00:30:24.000]  我們去太北宣教的時候
[00:30:24.000 --> 00:30:26.000]  我們住在山區
[00:30:26.000 --> 00:30:28.000]  姐妹就有間屋住
[00:30:28.000 --> 00:30:31.000]  弟兄是男的
[00:30:31.000 --> 00:30:35.000]  弟兄在豬棚上面住
[00:30:35.000 --> 00:30:37.000]  下面是豬和雞
[00:30:37.000 --> 00:30:40.000]  整晚都在叫
[00:30:40.000 --> 00:30:41.000]  都沒有太陽出來
[00:30:41.000 --> 00:30:42.000]  為什麼會雞叫呢
[00:30:42.000 --> 00:30:44.000]  但是我們幼稚園
[00:30:44.000 --> 00:30:46.000]  太陽出來雞才會叫
[00:30:46.000 --> 00:30:48.000]  我們會聽到春天是殺種的
[00:30:48.000 --> 00:30:52.000]  但原來我發現很多時候不是春天殺種
[00:30:52.000 --> 00:30:54.000]  是十一月殺種
[00:30:54.000 --> 00:30:57.000]  我們跟善命教會去了兩年
[00:30:57.000 --> 00:30:59.000]  我們是上去茂名
[00:30:59.000 --> 00:31:01.000]  茂名那裡種荔枝很厲害
[00:31:01.000 --> 00:31:05.000]  原來他們每年的十一月就殺種
[00:31:05.000 --> 00:31:07.000]  不是春天殺種
[00:31:07.000 --> 00:31:09.000]  原來以色列地方都是這樣
[00:31:09.000 --> 00:31:11.000]  他們在秋雨的時候
[00:31:11.000 --> 00:31:14.000]  泥土因為有雨水滋潤濕了
[00:31:14.000 --> 00:31:17.000]  他們就會去殺種
[00:31:17.000 --> 00:31:21.000]  他們殺種的時候多數是種大麥或者小麥
[00:31:21.000 --> 00:31:24.000]  十二月份的時候雨水特別多
[00:31:24.000 --> 00:31:26.000]  直到冬天來臨
[00:31:26.000 --> 00:31:27.000]  春雨是什麼時候呢
[00:31:27.000 --> 00:31:29.000]  十月之後就停了
[00:31:29.000 --> 00:31:32.000]  三月四月的時候就是春雨
[00:31:32.000 --> 00:31:34.000]  就是快要收割的
[00:31:34.000 --> 00:31:36.000]  當它收割的時候
[00:31:36.000 --> 00:31:38.000]  再有雨水來帶去滋潤
[00:31:38.000 --> 00:31:43.000]  就令到果實更加豐盛
[00:31:43.000 --> 00:31:47.000]  懷孕的婦女或者生了嬰兒
[00:31:47.000 --> 00:31:48.000]  你都知道
[00:31:48.000 --> 00:31:49.000]  當你懷孕的時候
[00:31:49.000 --> 00:31:51.000]  其實你要吃很多東西
[00:31:51.000 --> 00:31:52.000]  為什麼
[00:31:52.000 --> 00:31:54.000]  讓你吃更加多東西的時候
[00:31:54.000 --> 00:31:56.000]  就讓嬰兒來帶去吸收
[00:31:56.000 --> 00:31:59.000]  吸收你所吸收的養分
[00:31:59.000 --> 00:32:01.000]  所以臨生產之前
[00:32:01.000 --> 00:32:04.000]  更加要保住自己的身體
[00:32:04.000 --> 00:32:06.000]  所以他們在收割之前
[00:32:06.000 --> 00:32:08.000]  再有春雨的話
[00:32:08.000 --> 00:32:11.000]  就令到果實更加結實
[00:32:11.000 --> 00:32:14.000]  所以加上陽光的照耀
[00:32:14.000 --> 00:32:16.000]  於是他們就會得到祝福
[00:32:16.000 --> 00:32:19.000]  耶利米蘇都同樣的來講解這個道理
[00:32:19.000 --> 00:32:21.000]  我們一起來讀第五章第24節
[00:32:21.000 --> 00:32:22.000]  我們一起來讀出
[00:32:22.000 --> 00:32:24.000]  心內也不說
[00:32:24.000 --> 00:32:27.000]  我們應當敬畏耶和華我們的神
[00:32:27.000 --> 00:32:29.000]  他按時賜雨
[00:32:29.000 --> 00:32:31.000]  就是昌與春雨
[00:32:31.000 --> 00:32:34.000]  又為我們訂收割的節令
[00:32:34.000 --> 00:32:36.000]  永存不廢
[00:32:36.000 --> 00:32:38.000]  原來我們應該在心裡面
[00:32:38.000 --> 00:32:40.000]  有提醒自己耶利米蘇說到
[00:32:40.000 --> 00:32:44.000]  我們的神會按時來賜下雨水
[00:32:44.000 --> 00:32:46.000]  使我們有豐收
[00:32:46.000 --> 00:32:48.000]  好了
[00:32:48.000 --> 00:32:49.000]  摩西說
[00:32:49.000 --> 00:32:51.000]  能夠蒙福的源頭
[00:32:51.000 --> 00:32:55.000]  就是你們好好的遵守神的命令
[00:32:55.000 --> 00:32:57.000]  但是摩西警戒他們
[00:32:57.000 --> 00:33:01.000]  如果你們違抗神的命令
