
[00:00:00.000 --> 00:00:04.280]  今天是大家放完暑假就要開學
[00:17:04.840 --> 00:17:07.400]  所以我們今天看第二樣
[00:17:07.400 --> 00:17:08.880]  上帝給我們的
[00:17:08.880 --> 00:17:11.520]  是一個救贖
[00:17:11.520 --> 00:17:14.640]  我們看到父神的心腸
[00:17:14.640 --> 00:17:17.680]  是很廣闊的
[00:17:17.680 --> 00:17:18.600]  父神的心
[00:17:18.600 --> 00:17:20.120]  一個father heart
[00:17:20.120 --> 00:17:21.880]  是a big heart
[00:17:21.880 --> 00:17:23.480]  一個正常的父親
[00:17:23.480 --> 00:17:25.320]  不是要虐待兒女的
[00:17:25.320 --> 00:17:27.200]  而是要接納
[00:17:27.200 --> 00:17:29.000]  當一個兒女很頑皮
[00:17:29.000 --> 00:17:31.280]  他多不聽話也好
[00:17:31.280 --> 00:17:35.000]  你是願意用最大的耐性
[00:17:35.000 --> 00:17:37.280]  等待他回頭
[00:17:37.280 --> 00:17:38.640]  回轉
[00:17:38.640 --> 00:17:40.400]  你跟他聊天的時候
[00:17:40.400 --> 00:17:43.640]  你的兒女如果一言九鼎
[00:17:43.640 --> 00:17:44.880]  你會怎樣
[00:17:44.880 --> 00:17:46.760]  你會不會說
[00:17:46.760 --> 00:17:48.680]  生一塊叉燒好過生你
[00:17:48.680 --> 00:17:51.920]  然後你就將他
[00:17:51.920 --> 00:17:54.840]  跟他割席
[00:17:54.840 --> 00:17:55.760]  不會
[00:17:55.760 --> 00:17:56.680]  你仍然是怎樣
[00:17:56.680 --> 00:17:58.520]  你要尋求跟他
[00:17:58.520 --> 00:18:00.280]  好好的坐下來聊
[00:18:00.280 --> 00:18:04.400]  一個真正有這種寬容
[00:18:04.400 --> 00:18:07.280]  這種很正常的父親的心
[00:18:07.280 --> 00:18:08.520]  母親一樣
[00:18:08.520 --> 00:18:11.320]  我們今天需要照著上帝
[00:18:11.320 --> 00:18:13.400]  這一種美善的心腸
[00:18:13.400 --> 00:18:15.480]  我們要好好管理我們的家
[00:18:15.480 --> 00:18:17.440]  管理我們的公司
[00:18:17.440 --> 00:18:21.240]  管理我們跟我們一起工作的同事
[00:18:21.240 --> 00:18:23.680]  這個關係很重要
[00:18:23.680 --> 00:18:26.240]  我自己每一次回到加拿大的時候
[00:18:26.240 --> 00:18:28.160]  我都會約我的乾女兒
[00:18:28.160 --> 00:18:32.640]  來吃早餐
[00:18:32.640 --> 00:18:35.640]  這個乾女兒我們是由三歲已經看著她長大
[00:18:35.640 --> 00:18:37.040]  她當時來到我們教會
[00:18:37.040 --> 00:18:41.160]  我跟師母跟她有一個很特別的連繫
[00:18:41.160 --> 00:18:43.480]  我們覺得她很可愛
[00:18:43.480 --> 00:18:45.480]  一直看著她成長
[00:18:45.480 --> 00:18:47.680]  她今年十八歲
[00:18:47.680 --> 00:18:50.080]  已經讀完她大學第一年
[00:18:50.080 --> 00:18:54.680]  她拿全職學位去大學讀她的商科
[00:18:54.680 --> 00:18:55.720]  很感恩的
[00:18:55.720 --> 00:18:58.520]  我們看見她成長的過程
[00:18:58.520 --> 00:19:00.560]  就是她需要被愛
[00:19:00.560 --> 00:19:02.640]  她需要有人去接納她
[00:19:02.640 --> 00:19:10.800]  有人用最大的愛心付出給她
[00:19:10.800 --> 00:19:12.040]  為什麼呢
[00:19:12.040 --> 00:19:16.600]  因為她成長在一個單親家庭
[00:19:16.600 --> 00:19:19.600]  她出生的時候爸爸已經離開了她
[00:19:19.600 --> 00:19:23.640]  所以她沒有機會接受到這種父愛
[00:19:23.640 --> 00:19:26.760]  每一次我跟她聊天的時候
[00:19:26.760 --> 00:19:27.760]  約她吃早餐
[00:19:27.760 --> 00:19:31.440]  我們那些所謂早餐會不是普通開會
[00:19:31.440 --> 00:19:34.400]  我跟她吃早餐可以吃幾個小時
[00:19:34.400 --> 00:19:36.560]  你說有這麼多東西吃的嗎
[00:19:36.560 --> 00:19:42.160]  我們去找一些不是普通茶餐廳
[00:19:42.160 --> 00:19:43.400]  吃多一點的
[00:19:43.400 --> 00:19:44.840]  有些雜果
[00:19:44.840 --> 00:19:47.480]  有不同的水果可以慢慢吃
[00:19:47.480 --> 00:19:48.960]  在吃的過程中
[00:19:48.960 --> 00:19:50.200]  我會關心她
[00:19:50.200 --> 00:19:51.120]  跟她聊天
[00:19:51.120 --> 00:19:52.720]  跟她一起祈禱
[00:19:52.720 --> 00:19:55.720]  這是一種人際關係
[00:19:55.720 --> 00:19:57.240]  我們都可以感受到
[00:19:57.240 --> 00:19:58.600]  何況我們的天父
[00:19:58.600 --> 00:20:01.880]  天父將她的獨生兒子賜給我們
[00:20:01.880 --> 00:20:04.280]  叫一切信祂的不致滅亡
[00:20:04.280 --> 00:20:05.880]  反得永生
[00:20:05.880 --> 00:20:08.320]  約翰跟我們描述
[00:20:08.320 --> 00:20:11.040]  上帝極其愛世人
[00:20:11.040 --> 00:20:12.960]  愛世人大到一個地步
[00:20:12.960 --> 00:20:15.640]  你看見上帝是將最好的給我們
[00:20:15.640 --> 00:20:17.320]  祂不要定世人的罪
[00:20:17.320 --> 00:20:19.040]  祂叫世人因他得救
[00:20:19.040 --> 00:20:21.520]  這是一個父愛
[00:20:21.520 --> 00:20:23.320]  一個父親是很願意
[00:20:23.320 --> 00:20:25.440]  全人類最好個個都能夠
[00:20:25.440 --> 00:20:27.920]  去接納她這個恩典
[00:20:27.920 --> 00:20:29.400]  很廣闊的
[00:20:29.400 --> 00:20:31.080]  但是
[00:20:31.080 --> 00:20:33.920]  我這裡沒有寫出來的第十八節
[00:20:33.920 --> 00:20:35.880]  他說罪已經定了
[00:20:35.880 --> 00:20:37.880]  是因為那些不信
[00:20:37.880 --> 00:20:39.200]  那些人不信
[00:20:39.200 --> 00:20:40.960]  上帝給我們的恩典
[00:20:40.960 --> 00:20:42.040]  好像一份禮物
[00:20:42.040 --> 00:20:44.240]  祂不是要強迫我們
[00:20:44.240 --> 00:20:46.920]  這個關係的背後是一種愛
[00:20:46.920 --> 00:20:49.320]  但是一種最 generous
[00:20:49.320 --> 00:20:53.040]  最寬大的一個恩典
[00:20:53.040 --> 00:20:55.000]  我問問你們
[00:20:55.000 --> 00:20:59.080]  如果今天我和我乾女兒相處的時候
[00:20:59.080 --> 00:21:00.720]  當她回到香港的時候
[00:21:00.720 --> 00:21:03.120]  我和師母會告假
[00:21:03.120 --> 00:21:05.640]  我們會和她一起去旅行
[00:21:05.640 --> 00:21:07.000]  為什麼呢
[00:21:07.000 --> 00:21:09.480]  因為我們有一種關係在這裡
[00:21:09.480 --> 00:21:13.000]  這種關係就好像親情一樣
[00:21:13.000 --> 00:21:15.200]  而在這種關係的背後
[00:21:15.200 --> 00:21:17.000]  我會不會和她去旅行呢
[00:21:17.000 --> 00:21:18.680]  她還是小的
[00:21:18.680 --> 00:21:20.160]  她還沒有工作
[00:21:20.160 --> 00:21:23.840]  我和她去旅行會不會怎樣
[00:21:23.840 --> 00:21:25.520]  收錢
[00:21:25.520 --> 00:21:26.600]  我會怎樣
[00:21:26.600 --> 00:21:28.600]  我會很 generous
[00:21:28.600 --> 00:21:30.800]  我會把她的食宿
[00:21:30.800 --> 00:21:32.480]  我都會給她
[00:21:32.480 --> 00:21:33.360]  是不是
[00:21:33.360 --> 00:21:36.600]  這是為人父母很正常的一種
[00:21:36.600 --> 00:21:38.720]  是愛的付出
[00:21:38.720 --> 00:21:42.040]  聖經說唯有基督在我們還了罪人的時候為我們死
[00:21:42.040 --> 00:21:44.120]  神的愛在這裡向我們顯明
[00:21:44.120 --> 00:21:46.240]  神對我們的愛
[00:21:46.240 --> 00:21:49.040]  是沒有任何一件事可以相比的
[00:21:49.040 --> 00:21:52.640]  所以我請你將這份救贖的愛
[00:21:52.640 --> 00:21:55.560]  你都帶進你自己的公司裡面
[00:21:55.560 --> 00:21:57.400]  今天在職場在公司
[00:21:57.400 --> 00:21:59.760]  我們每一個神的兒女
[00:21:59.760 --> 00:22:02.400]  都要發揮這種感染力
[00:22:02.400 --> 00:22:05.280]  可能你一個最大的仇敵
[00:22:05.280 --> 00:22:07.120]  就在這個部門裡面
[00:22:07.120 --> 00:22:09.400]  或者跨部門
[00:22:09.400 --> 00:22:12.120]  或者你今天你的對頭人
[00:22:12.120 --> 00:22:13.960]  你最頂他不順的那個
[00:22:13.960 --> 00:22:16.840]  可能就是你的頂頭上司
[00:22:16.840 --> 00:22:18.200]  若然是的時候
[00:22:18.200 --> 00:22:19.280]  請你想一想
[00:22:19.280 --> 00:22:21.000]  父神給我們這一份
[00:22:21.000 --> 00:22:22.480]  無條件的接納
[00:22:22.480 --> 00:22:23.280]  這一份愛
[00:22:23.280 --> 00:22:24.400]  耶穌教我們
[00:22:24.400 --> 00:22:26.520]  祂說你要愛你的仇敵
[00:22:26.520 --> 00:22:29.160]  為逼迫你的人去祈禱
[00:22:29.160 --> 00:22:30.280]  而我們今天需要
[00:22:30.280 --> 00:22:33.320]  都同樣有這一份的精神
[00:22:33.320 --> 00:22:35.040]  有這一份的心智
[00:22:35.040 --> 00:22:37.560]  也有這一份勇氣去擁抱
[00:22:37.560 --> 00:22:40.040]  上帝給我們這一份的愛
[00:22:40.040 --> 00:22:41.360]  而我們也相信
[00:22:41.360 --> 00:22:43.480]  今天神擺在我們旁邊的同事
[00:22:43.480 --> 00:22:45.120]  不是偶然的
[00:22:45.120 --> 00:22:48.760]  上帝就是可能最近那個擺在你旁邊
[00:22:48.760 --> 00:22:50.480]  祂要剁磨你
[00:22:50.480 --> 00:22:52.200]  你經常以為你很有耐性
[00:22:52.200 --> 00:22:54.320]  原來你是最沒有耐性的那個
[00:22:54.320 --> 00:22:56.000]  所以回到家裡
[00:22:56.000 --> 00:22:58.080]  很緊張子女的功課
[00:22:58.080 --> 00:22:59.680]  子女又被你折磨著
[00:22:59.680 --> 00:23:01.520]  你知不知道
[00:23:01.520 --> 00:23:04.440]  所以今天你要回想
[00:23:04.440 --> 00:23:06.000]  在你公司出現的
[00:23:06.000 --> 00:23:07.360]  無論你的上司也好
[00:23:07.360 --> 00:23:08.880]  你的同事也好
[00:23:08.880 --> 00:23:10.720]  或者你的下屬也好
[00:23:10.720 --> 00:23:14.560]  一定有上帝一個Divine Appointment
[00:23:14.560 --> 00:23:17.160]  一個神聖的預約了
[00:23:17.160 --> 00:23:18.760]  上帝在你的生命裡
[00:23:18.760 --> 00:23:22.040]  每一件事的發生不會是偶然的
[00:23:22.040 --> 00:23:24.880]  我們的天父是看著你的
[00:23:24.880 --> 00:23:28.120]  所以最後我們回看第三件事
[00:23:28.120 --> 00:23:29.920]  不單止神的創造
[00:23:29.920 --> 00:23:32.600]  神的救贖
[00:23:32.600 --> 00:23:35.200]  還有就是上帝的護理
[00:23:35.200 --> 00:23:38.800]  天父看過我們人類是無微不至的
[00:23:38.800 --> 00:23:39.920]  耶穌跟我們說
[00:23:39.920 --> 00:23:41.880]  祂說你們祈禱不像外邦人
[00:23:41.880 --> 00:23:43.440]  用很多的重複話
[00:23:43.440 --> 00:23:45.200]  在那裡含含沉沉的
[00:23:45.200 --> 00:23:48.080]  不停地唸經式
[00:23:48.080 --> 00:23:50.360]  又不知道自己在唸什麼
[00:23:50.360 --> 00:23:52.960]  你以為話多必蒙誰聽
[00:23:52.960 --> 00:23:54.680]  祂說你不要效法這些外邦人
[00:23:54.680 --> 00:23:58.000]  外邦人拜他們的鬼神
[00:23:58.000 --> 00:24:00.360]  那些偶像的時候就是這樣
[00:24:00.360 --> 00:24:04.400]  但是祂給我們一個提示
[00:24:04.400 --> 00:24:07.680]  主耶穌說你們未祈禱已先
[00:24:07.680 --> 00:24:08.840]  你們所需用的
[00:24:08.840 --> 00:24:11.960]  你們的父早已知道了
[00:24:11.960 --> 00:24:14.360]  原來我們天上的父親就是這麼偉大
[00:24:14.360 --> 00:24:15.680]  而且這麼深入知道
[00:24:15.680 --> 00:24:16.960]  我們每一個人的內心
[00:24:16.960 --> 00:24:18.720]  這種需要
[00:24:18.720 --> 00:24:22.480]  祂知道我們今天需要什麼
[00:24:22.480 --> 00:24:24.520]  所以今天禱告
[00:24:24.520 --> 00:24:25.680]  如果是這樣的時候
[00:24:25.680 --> 00:24:26.960]  有人會問我
[00:24:26.960 --> 00:24:29.360]  牧師我們還需要祈禱嗎
[00:24:29.360 --> 00:24:31.160]  天父早已知道了
[00:24:31.160 --> 00:24:32.200]  我告訴你
[00:24:32.200 --> 00:24:34.920]  天父每天都等待他的兒女
[00:24:34.920 --> 00:24:36.640]  你要跟他祈禱
[00:24:36.640 --> 00:24:39.080]  如果你今天跟你父母住
[00:24:39.080 --> 00:24:39.920]  你會不會回到家裡
[00:24:39.920 --> 00:24:41.440]  你當那是酒店
[00:24:41.440 --> 00:24:43.480]  你直出直入你的房間
[00:24:43.480 --> 00:24:45.200]  你不跟你父母聊天
[00:24:45.200 --> 00:24:46.240]  如果是這樣
[00:24:46.240 --> 00:24:48.520]  這個是一個旅館
[00:24:48.520 --> 00:24:51.280]  這個不是真正的一個家
[00:24:51.280 --> 00:24:53.240]  家是有關係的
[00:24:53.240 --> 00:24:54.600]  你今天需要
[00:24:54.600 --> 00:24:56.840]  有這一份跟上帝
[00:24:56.840 --> 00:24:59.960]  跟人一起相處的關係
[00:24:59.960 --> 00:25:01.680]  天父很願意祂的兒女
[00:25:01.680 --> 00:25:03.080]  開口你要說
[00:25:03.080 --> 00:25:04.080]  祂都知道了
[00:25:04.080 --> 00:25:04.840]  祂無所不知
[00:25:04.840 --> 00:25:06.160]  為什麼要開口說
[00:25:06.160 --> 00:25:07.720]  開口說就表明
[00:25:07.720 --> 00:25:10.160]  你愛你的父親
[00:25:10.160 --> 00:25:11.800]  愛你的天父上帝
[00:25:11.800 --> 00:25:13.240]  你尊重祂
[00:25:13.240 --> 00:25:15.800]  你願意跟祂溝通
[00:25:15.800 --> 00:25:17.680]  這是一種關係
[00:25:17.680 --> 00:25:20.480]  你千萬不要忽略
[00:25:20.480 --> 00:25:22.400]  耶穌都跟我們說
[00:25:22.400 --> 00:25:24.640]  天上的飛鳥有不種有不收
[00:25:24.640 --> 00:25:26.360]  天父尚且養活他們
[00:25:26.360 --> 00:25:28.640]  我們比飛鳥還貴重
[00:25:28.640 --> 00:25:30.720]  你不要擔心
[00:25:30.720 --> 00:25:33.920]  你今天要吃些什麼
[00:25:33.920 --> 00:25:35.440]  你要穿些什麼
[00:25:35.440 --> 00:25:37.080]  他說你穿的衣服
[00:25:37.080 --> 00:25:41.400]  都比不上野地的百合花
[00:25:41.400 --> 00:25:44.000]  百合花長出來多漂亮呢
[00:25:44.000 --> 00:25:46.720]  給所羅門當皇帝的時候
[00:25:46.720 --> 00:25:50.480]  那些華冠美衣更加美麗
[00:25:50.480 --> 00:25:53.960]  所以今天你看見上帝為我們所預備的
[00:25:53.960 --> 00:25:55.880]  每一樣東西都是無微不至
[00:25:55.880 --> 00:25:58.560]  詩篇第八篇第三至四節
[00:25:58.560 --> 00:26:00.360]  我觀看你指頭所造的天
[00:26:00.360 --> 00:26:02.200]  並你所陳設的月亮星宿
[00:26:02.200 --> 00:26:04.360]  便說人算什麼
[00:26:04.360 --> 00:26:06.240]  你竟顧念他
[00:26:06.240 --> 00:26:07.600]  世人算什麼
[00:26:07.600 --> 00:26:10.400]  你竟眷顧他
[00:26:10.400 --> 00:26:14.600]  其實上帝知道我們一切的需要
[00:26:14.600 --> 00:26:18.920]  我在這個時候很想和你看一套短片
[00:26:18.920 --> 00:26:21.680]  這套短片你看完的時候
[00:26:21.680 --> 00:26:23.200]  你會很驚訝
[00:26:23.200 --> 00:26:25.800]  原來上帝雖然這麼偉大
[00:26:25.800 --> 00:26:30.920]  但他沒有忽略我們今天最微細的地方
[00:26:30.920 --> 00:26:32.920]  他都知道
[00:26:44.600 --> 00:26:57.960]  在加州Google的總部
[00:26:57.960 --> 00:27:00.520]  他一直在zoom出去
[00:27:00.520 --> 00:27:02.080]  離開了我們這個地球
[00:27:02.080 --> 00:27:04.200]  進入了我們這個太陽系
[00:27:04.200 --> 00:27:07.400]  已經是一百萬公里
[00:27:07.400 --> 00:27:09.880]  已經是一千萬公里
[00:27:09.880 --> 00:27:15.240]  一億萬公里
[00:27:15.240 --> 00:27:18.280]  我們已經進入整個太陽系
[00:27:18.280 --> 00:27:22.200]  甚至這十大行星
[00:27:22.200 --> 00:27:29.360]  我們要離開這個宇宙
[00:27:29.360 --> 00:27:31.160]  一個光年
[00:27:31.160 --> 00:27:33.120]  十個光年的時候
[00:27:33.120 --> 00:27:34.560]  這個宇宙就是這樣的樣子
[00:27:34.560 --> 00:27:35.960]  一百光年
[00:27:35.960 --> 00:27:42.080]  有其他無窮盡的其他的太陽系
[00:27:42.080 --> 00:27:47.960]  這個是一百萬光年
[00:27:47.960 --> 00:27:49.960]  一億萬光年
[00:27:49.960 --> 00:27:51.960]  原來這個宇宙還沒有停止
[00:27:51.960 --> 00:27:53.160]  還有的
[00:27:53.160 --> 00:27:54.680]  科學家今天發現
[00:27:54.680 --> 00:27:57.280]  一百萬的光年
[00:27:57.280 --> 00:28:00.320]  整個宇宙世界
[00:28:00.320 --> 00:28:05.760]  十億一百億的光年
[00:28:05.760 --> 00:28:09.440]  但是這麼廣闊的宇宙
[00:28:09.440 --> 00:28:14.240]  在這位創造主的設計和計劃裡面
[00:28:14.240 --> 00:28:18.440]  他沒有忘記我們每一個地上的人
[00:28:18.440 --> 00:28:25.720]  當這個鏡頭一路回到這個太陽系
[00:28:25.720 --> 00:28:27.320]  進入地球
[00:28:27.320 --> 00:28:28.320]  去到加州
[00:28:28.320 --> 00:28:30.560]  就是這個Google地圖的總部
[00:28:30.560 --> 00:28:33.040]  在草坪上
[00:28:33.040 --> 00:28:34.560]  有這位女士
[00:28:34.560 --> 00:28:36.560]  躺在這裡
[00:28:36.560 --> 00:28:38.800]  從她的鼻孔
[00:28:38.800 --> 00:28:41.520]  從她的眼球
[00:28:41.520 --> 00:28:44.000]  進入她的身體裡面
[00:28:44.000 --> 00:28:45.200]  她的角膜
[00:28:45.200 --> 00:28:47.000]  這麼微小的東西
[00:28:47.000 --> 00:28:48.720]  白血球
[00:28:48.720 --> 00:28:50.440]  紅血球
[00:28:50.440 --> 00:28:54.880]  還有我們的掩飾體
[00:28:54.880 --> 00:28:58.240]  在上帝這個DNA的設計下
[00:28:58.240 --> 00:28:59.840]  療癒指掌
[00:28:59.840 --> 00:29:02.320]  每一個科學家
[00:29:02.320 --> 00:29:04.240]  他們的發現都會驚歎
[00:29:04.240 --> 00:29:06.680]  在每一粒原子群裡面
[00:29:06.680 --> 00:29:09.240]  有氧 有氫 有氮
[00:29:09.240 --> 00:29:11.760]  有這些電子
[00:29:11.760 --> 00:29:13.760]  有這些質子
[00:29:13.760 --> 00:29:15.440]  甚至到最細微
[00:29:15.440 --> 00:29:17.440]  有粒子
[00:29:17.440 --> 00:29:20.960]  有原子的核
[00:29:20.960 --> 00:29:22.360]  當我們進入到
[00:29:22.360 --> 00:29:25.360]  我們的身體最內層裡面
[00:29:25.360 --> 00:29:26.320]  我們發覺
[00:29:26.320 --> 00:29:32.040]  原來上帝創造的手都在那裡
[00:29:32.040 --> 00:29:34.720]  沒有一個人可以逃離
[00:29:34.720 --> 00:29:38.280]  這位創造宇宙萬物世界的
[00:29:38.280 --> 00:29:42.960]  我們這位造物主
[00:29:42.960 --> 00:29:45.520]  嘩 是不是很好啊
[00:29:45.520 --> 00:29:47.360]  上帝今天
[00:29:47.360 --> 00:29:49.640]  給上帝一點掌聲
[00:29:49.640 --> 00:29:51.440]  如果你今天知道
[00:29:51.440 --> 00:29:53.960]  上帝是多偉大
[00:29:53.960 --> 00:29:55.200]  偉大到一個地步
[00:29:55.200 --> 00:29:57.720]  祂不是 跟我們沒有關係
[00:29:57.720 --> 00:29:59.520]  所以今天你最細微的需要
[00:29:59.520 --> 00:30:03.200]  你都可以告訴父神
[00:30:03.200 --> 00:30:05.520]  耶穌曾經跟我們說過
[00:30:05.520 --> 00:30:07.200]  祂說你們雖然不好
[00:30:07.200 --> 00:30:09.400]  就是說你們做父親
[00:30:09.400 --> 00:30:12.520]  尚且知道給好東西給兒女
[00:30:12.520 --> 00:30:14.920]  何況天父豈不更將聖靈
[00:30:14.920 --> 00:30:16.800]  及求他的人嗎
[00:30:16.800 --> 00:30:18.840]  我們今天每一個人都能夠有聖靈
[00:30:18.840 --> 00:30:22.040]  住在我們的心靈裡面
[00:30:22.040 --> 00:30:23.960]  我經常都想這件事
[00:30:23.960 --> 00:30:27.080]  如果上帝要我們向祂祈禱
[00:30:27.080 --> 00:30:30.200]  有時候禱告不一定是英文
[00:30:30.200 --> 00:30:31.600]  我舉一個例子
[00:30:31.600 --> 00:30:33.000]  如果我是踢球的時候
[00:30:33.000 --> 00:30:35.160]  我當然是為我自己的隊伍
[00:30:35.160 --> 00:30:36.920]  我求勝利
[00:30:36.920 --> 00:30:40.080]  誰知道我對方的隊伍
[00:30:40.080 --> 00:30:41.440]  又是基督徒
[00:30:41.440 --> 00:30:43.400]  他們都很誠心去祈禱
[00:30:43.400 --> 00:30:46.440]  他們都求上帝給他們勝利
[00:30:46.440 --> 00:30:48.360]  我問你在這樣的狀況下
[00:30:48.360 --> 00:30:51.880]  究竟天父是否兩邊都可以
[00:30:51.880 --> 00:30:57.400]  答允他們祈禱呢 給他們一齊勝利呢
[00:30:57.400 --> 00:30:59.160]  你的答案是甚麼
[00:30:59.160 --> 00:31:00.520]  那是不可能的
[00:31:00.520 --> 00:31:01.840]  你說打和怎麼辦呢
[00:31:01.840 --> 00:31:06.640]  沒理由每次基督徒踢球都要打和的
[00:31:06.640 --> 00:31:09.080]  上帝總是會給一邊
[00:31:09.080 --> 00:31:11.120]  好像沒有答允
[00:31:11.120 --> 00:31:13.640]  但這就是巧妙的地方
[00:31:13.640 --> 00:31:16.840]  其實禱告最重要的關鍵
[00:31:16.840 --> 00:31:19.160]  不是有沒有英文
[00:31:19.160 --> 00:31:21.360]  是你在禱告裡面
[00:31:21.360 --> 00:31:23.800]  你更加親密地去掌握
[00:31:23.800 --> 00:31:25.160]  原來上帝不英文
[00:31:25.160 --> 00:31:27.960]  我的祈禱一定有祂的意思
[00:31:27.960 --> 00:31:30.880]  我最近有機會和師母去台南
[00:31:30.880 --> 00:31:32.440]  有幾天休息
[00:31:32.440 --> 00:31:36.960]  我們去到墾丁的國家公園
[00:31:36.960 --> 00:31:39.080]  我們看到旅遊指南
[00:31:39.080 --> 00:31:41.880]  有一個地方叫關山
[00:31:41.880 --> 00:31:43.520]  原來是看日落的
[00:31:43.520 --> 00:31:50.760]  全球十二大看日落最好的地方
[00:31:50.760 --> 00:31:53.680]  那天我們只有三天時間在那裡
[00:31:53.680 --> 00:31:56.320]  第一晚去到已經太遲了
[00:31:56.320 --> 00:32:00.240]  第二天我們決定要去那個地方
[00:32:00.240 --> 00:32:02.960]  因為我們想如果第二天天氣不好
[00:32:02.960 --> 00:32:06.280]  還有第三天是否可以補救
[00:32:06.280 --> 00:32:07.920]  我們第二天去的時候
[00:32:07.920 --> 00:32:09.760]  誰知道有點失望
[00:32:09.760 --> 00:32:11.440]  因為中午的時候
[00:32:11.440 --> 00:32:14.440]  已經發現好像有些烏雲密佈
[00:32:14.440 --> 00:32:18.400]  我們問司機導遊
[00:32:18.400 --> 00:32:20.440]  今晚你猜有沒有得看
[00:32:20.440 --> 00:32:23.360]  他說現在還是一點多鐘
[00:32:23.360 --> 00:32:26.480]  要到三四點的時候就看到了
[00:32:26.480 --> 00:32:28.480]  雲層是否飄散
[00:32:28.480 --> 00:32:29.840]  我們在公園
[00:32:29.840 --> 00:32:31.680]  我和師母一路漫步的時候
[00:32:31.680 --> 00:32:37.000]  我握著師母的手
[00:32:37.000 --> 00:32:39.880]  我不說那些暗語
[00:32:39.880 --> 00:32:42.760]  總之我和師母說
[00:32:42.760 --> 00:32:44.280]  我們一起祈禱
[00:32:44.280 --> 00:32:47.640]  我握著她的手一路走一路祈禱
[00:32:47.640 --> 00:32:50.680]  親愛的天上的爸爸
[00:32:50.680 --> 00:32:52.120]  我們真的不知道今晚
[00:32:52.120 --> 00:32:54.520]  能否看到這麼美麗的日落
[00:32:54.520 --> 00:32:55.800]  人生可能沒有幾次
[00:32:55.800 --> 00:32:59.000]  我想我未必會再回來這個地方
[00:32:59.000 --> 00:33:00.680]  但是如果可以的話
[00:33:00.680 --> 00:33:04.840]  請你也讓我們看到日落
[00:33:04.840 --> 00:33:08.440]  你猜那晚有沒有日落看到
[00:33:08.440 --> 00:33:10.920]  有啊
[00:33:10.920 --> 00:33:12.800]  很美啊
[00:33:12.800 --> 00:33:15.600]  我們真的很感恩
[00:33:15.600 --> 00:33:18.480]  接著到第三天
[00:33:18.480 --> 00:33:21.600]  那晚我們睡完覺
[00:33:21.600 --> 00:33:23.880]  第四天就離開了
[00:33:23.880 --> 00:33:26.240]  你知道第三天發生什麼事嗎
[00:33:26.240 --> 00:33:29.040]  差不多整天在下雨
[00:33:29.040 --> 00:33:31.840]  第三天是不會看到日落的
[00:33:31.840 --> 00:33:36.040]  我自己的祈禱經歷教曉我一件事
[00:33:36.040 --> 00:33:39.480]  其實上帝可能也在聽不同人的祈禱
[00:33:39.480 --> 00:33:40.720]  我這個在祈禱
[00:33:40.720 --> 00:33:42.840]  求晴天可以看到日落
[00:33:42.840 --> 00:33:44.640]  可能有一群基督徒在祈禱
[00:33:44.640 --> 00:33:46.280]  上帝我們這裡沒有雨
[00:33:46.280 --> 00:33:47.320]  快點降下
[00:33:47.320 --> 00:33:49.280]  甘霖
[00:33:49.280 --> 00:33:51.520]  上帝有祂的時間
[00:33:51.520 --> 00:33:53.400]  不過問題是你有沒有掌握
[00:33:53.400 --> 00:33:55.800]  和神的心意去配合
[00:33:55.800 --> 00:33:56.960]  所以你不要埋怨
[00:33:56.960 --> 00:34:00.160]  如果你今天祈完禱也沒有日落
[00:34:00.160 --> 00:34:01.960]  總有一天會有日落的
[00:34:01.960 --> 00:34:03.320]  你看到的
[00:34:03.320 --> 00:34:05.440]  你又不用在這裡詛咒神
[00:34:05.440 --> 00:34:08.920]  你又不用凡事埋怨
[00:34:08.920 --> 00:34:11.000]  你應該凡事感恩
[00:34:11.000 --> 00:34:12.920]  就算我今天看不到日落
[00:34:12.920 --> 00:34:14.400]  我也要感謝神
[00:34:14.400 --> 00:34:18.400]  這才是我們祈禱轉化我們的生命
[00:34:18.400 --> 00:34:20.800]  讓我們和上帝和天父
[00:34:20.800 --> 00:34:22.480]  有這個緊緊結連
[00:34:22.480 --> 00:34:25.000]  很美好的結連的關係
[00:34:25.000 --> 00:34:27.280]  最後這次聖經是耶穌說的
[00:34:27.280 --> 00:34:31.440]  祂要求天父賜給我們一位保衛師
[00:34:31.440 --> 00:34:33.200]  叫祂永遠與我們同在
[00:34:33.200 --> 00:34:35.200]  就是真理的聖靈
[00:34:35.200 --> 00:34:39.200]  這位保衛師是為著耶穌
[00:34:39.200 --> 00:34:41.760]  因著耶穌的名要差離的聖靈
[00:34:41.760 --> 00:34:44.560]  祂要將一切的事指教我們
[00:34:44.560 --> 00:34:47.000]  我們今天每一個信耶穌的人
[00:34:47.000 --> 00:34:49.360]  我們在信主那一刻
[00:34:49.360 --> 00:34:52.400]  我們就有聖靈住在我們裡面
[00:34:52.400 --> 00:34:54.280]  我們有這份不一樣的平安
[00:34:54.280 --> 00:34:57.920]  有這份很真實去經驗神的同在
[00:34:57.920 --> 00:35:00.160]  經驗在我們祈禱的時候
[00:35:00.160 --> 00:35:01.360]  我們的掙扎
[00:35:01.360 --> 00:35:06.040]  甚至我們對上帝有質疑的時候
[00:35:06.040 --> 00:35:08.680]  上帝透過祂的靈安慰我們
