
[00:00:00.000 --> 00:00:04.180]  我們首先要去溫習一下
[00:25:58.500 --> 00:26:02.540]  你將遵守我的誡命」
[00:26:02.540 --> 00:26:06.060]  所以弟兄姊妹
[00:26:06.060 --> 00:26:09.100]  你真的愛神?
[00:26:09.100 --> 00:26:10.460]  如果是的話
[00:26:10.460 --> 00:26:12.380]  每一個愛神的人
[00:26:12.380 --> 00:26:14.220]  真的會愛神的話
[00:26:14.220 --> 00:26:15.300]  愛耶穌的話
[00:26:15.300 --> 00:26:16.540]  就會愛祂的命令
[00:26:16.540 --> 00:26:18.540]  愛祂的命令的時候
[00:26:18.540 --> 00:26:22.580]  就是很希望在執行祂的命令當中
[00:26:22.580 --> 00:26:25.100]  在當中信服神的命令
[00:26:25.100 --> 00:26:33.940]  在當中得以完全
[00:26:33.940 --> 00:26:38.300]  真正的愛是忠誠的
[00:26:38.300 --> 00:26:39.740]  我們愛神的話
[00:26:39.740 --> 00:26:43.140]  我們對神會忠誠
[00:26:43.140 --> 00:26:45.340]  真理是存在的
[00:26:45.340 --> 00:26:48.660]  真理是我們跟神的關係當中
[00:26:48.660 --> 00:26:50.420]  表達出來的
[00:26:50.420 --> 00:26:53.380]  這種關係
[00:26:53.380 --> 00:26:57.940]  就是跟神的團契的知識
[00:26:57.940 --> 00:26:59.460]  是我們對神的愛
[00:26:59.460 --> 00:27:01.740]  是我們對神的服從
[00:27:01.740 --> 00:27:06.980]  在我們遵從神的話語當中表達出來的
[00:27:06.980 --> 00:27:09.860]  所以在第六節
[00:27:09.860 --> 00:27:11.300]  約翰說
[00:27:11.300 --> 00:27:13.740]  「人若說他在主裡面
[00:27:13.740 --> 00:27:20.020]  就該自己照主所行的去行」
[00:27:20.020 --> 00:27:21.140]  或者你聽到的時候
[00:27:21.140 --> 00:27:22.300]  你有回應
[00:27:22.300 --> 00:27:24.100]  「哦,約翰先生
[00:27:24.100 --> 00:27:28.580]  我真的很想住在主的裡面」
[00:27:28.580 --> 00:27:29.980]  「約翰先生,好啊
[00:27:29.980 --> 00:27:33.540]  這樣的話,如果你住在耶穌基督裡面
[00:27:33.540 --> 00:27:36.060]  那就是你所做的每一樣事情
[00:27:36.060 --> 00:27:38.540]  就是耶穌基督所做的事情」
[00:27:38.540 --> 00:27:39.460]  換句話來說
[00:27:39.460 --> 00:27:41.980]  你生活得好像耶穌基督一樣
[00:27:41.980 --> 00:27:45.540]  耶穌基督是怎樣生活的?
[00:27:45.540 --> 00:27:52.740]  耶穌基督是聽從天父的吩咐
[00:27:52.740 --> 00:27:57.060]  耶穌基督這位兒子跟天父
[00:27:57.060 --> 00:27:59.700]  有很親密的關係
[00:27:59.700 --> 00:28:01.020]  這種關係是怎樣的?
[00:28:01.020 --> 00:28:04.500]  這種關係不是坐著
[00:28:04.500 --> 00:28:07.220]  不是懶惰
[00:28:07.220 --> 00:28:10.180]  不是漠不關心
[00:28:10.180 --> 00:28:12.420]  而是努力的活動
[00:28:12.420 --> 00:28:15.020]  很喜歡神的旨意
[00:28:15.020 --> 00:28:18.860]  常常跟隨耶穌基督的方式去生活
[00:28:18.860 --> 00:28:19.860]  一個這樣的人
[00:28:19.860 --> 00:28:21.780]  住在耶穌基督裡面的人
[00:28:21.780 --> 00:28:26.260]  他的生命是會改變的
[00:28:26.260 --> 00:28:29.900]  原來當我們住在耶穌基督的裡面
[00:28:29.900 --> 00:28:33.420]  我們就會進行神的誡命
[00:28:33.420 --> 00:28:37.820]  我們就在真光的裡面
[00:28:37.820 --> 00:28:39.340]  所以接著約翰就講明
[00:28:39.340 --> 00:28:42.420]  我們基督徒的生命是怎樣
[00:28:42.420 --> 00:28:43.940]  我們的責任是怎樣
[00:28:43.940 --> 00:28:45.140]  我們的表現是怎樣
[00:28:45.140 --> 00:28:47.660]  接著在第七節、第八節這樣說
[00:28:47.660 --> 00:28:49.100]  「親愛的弟兄啊
[00:28:49.100 --> 00:28:52.500]  我捨給你們不是一條生命
[00:28:52.500 --> 00:28:57.380]  命令乃是你們從起初所受的舊命令
[00:28:57.380 --> 00:29:01.900]  這舊命令就是你們所聽見的道
[00:29:01.900 --> 00:29:09.620]  再者,我捨給你們的是一條新命令
[00:29:09.620 --> 00:29:11.740]  在主是真的
[00:29:11.740 --> 00:29:14.220]  在你們也是真的
[00:29:14.220 --> 00:29:17.540]  因為黑暗漸漸過去
[00:29:17.540 --> 00:29:21.940]  真光已經照耀」
[00:29:21.940 --> 00:29:25.660]  這裡說到舊命令、新命令
[00:29:25.660 --> 00:29:27.260]  什麼叫舊命令?
[00:29:27.260 --> 00:29:30.180]  什麼叫新命令?
[00:29:30.180 --> 00:29:34.900]  其實愛可以解釋為舊的命令
[00:29:34.900 --> 00:29:37.380]  又是新的命令
[00:29:37.380 --> 00:29:39.020]  這個命令是舊的
[00:29:39.020 --> 00:29:41.580]  因為已經很長時間了
[00:29:41.580 --> 00:29:43.980]  是神叫以色列人去做的
[00:29:43.980 --> 00:29:46.940]  在利美記十九章三十三節
[00:29:46.940 --> 00:29:51.100]  這個是在聖潔法典當中的誡命
[00:29:51.100 --> 00:29:56.220]  「若有外人在你們國中和你同居
[00:29:56.220 --> 00:29:58.420]  就不可欺負他
[00:29:58.420 --> 00:30:00.100]  和你們同居的外人
[00:30:00.100 --> 00:30:04.980]  你們要看他如本地人一樣
[00:30:04.980 --> 00:30:10.740]  並要愛他如己
[00:30:10.740 --> 00:30:14.820]  因為你們在埃及地也作國既居的」
[00:30:14.820 --> 00:30:17.580]  所以這一節的經文說到
[00:30:17.580 --> 00:30:21.460]  「愛你們的鄰舍,好似愛你自己一樣」
[00:30:21.460 --> 00:30:24.540]  所以這是舊的命令
[00:30:24.540 --> 00:30:26.500]  這也是舊的命令
[00:30:26.500 --> 00:30:29.380]  因為耶穌基督在祂侍奉的開始
[00:30:29.380 --> 00:30:33.340]  已經暗暗沉沉地教祂的門徒
[00:30:33.340 --> 00:30:34.780]  命令祂的門徒
[00:30:34.780 --> 00:30:36.740]  叫他們要愛鄰舍
[00:30:36.740 --> 00:30:37.900]  要遵守這個命令
[00:30:37.900 --> 00:30:40.860]  所以這個命令也是舊的命令
[00:30:40.860 --> 00:30:42.780]  但這個命令不單是舊的
[00:30:42.780 --> 00:30:44.340]  並且是新的
[00:30:44.340 --> 00:30:47.780]  因為那種新的表達方式
[00:30:47.780 --> 00:30:49.460]  是你們都沒有想過的
[00:30:49.460 --> 00:30:53.260]  就是在耶穌基督的釘死十字架上
[00:30:53.260 --> 00:30:55.020]  表達了出來
[00:30:55.020 --> 00:30:55.860]  在那個時候
[00:30:55.860 --> 00:31:01.660]  門徒子真正明白愛是一個新命令的意思是甚麼
[00:31:01.660 --> 00:31:05.060]  原來愛就是犧牲
[00:31:05.060 --> 00:31:07.140]  耶穌就是犧牲
[00:31:07.140 --> 00:31:08.740]  愛就是無我
[00:31:08.740 --> 00:31:12.100]  耶穌基督就是無我
[00:31:12.100 --> 00:31:14.620]  愛是一個新的命令
[00:31:14.620 --> 00:31:16.940]  愛不是那些有錢的人
[00:31:16.940 --> 00:31:21.220]  可以在銀行包買得到的奢侈品
[00:31:21.220 --> 00:31:23.260]  愛不是那些精英
[00:31:23.260 --> 00:31:27.140]  可以掌握的操練discipline
[00:31:27.140 --> 00:31:30.100]  愛不是那些自稱自己是無罪
[00:31:30.100 --> 00:31:36.940]  高舉自己的靈性的基督徒所能夠擁有的
[00:31:36.940 --> 00:31:41.100]  住在耶穌基督內的方式
[00:31:41.100 --> 00:31:43.980]  就是一種愛的方式
[00:31:43.980 --> 00:31:47.620]  耶穌基督帶來新的亮光
[00:31:47.620 --> 00:31:51.260]  這個亮光是新的律法
[00:31:51.260 --> 00:31:52.820]  這個命令是新的
[00:31:52.820 --> 00:31:58.460]  因為它會帶領我們繼續前進
[00:31:58.460 --> 00:32:02.300]  無論前面的情況是怎樣
[00:32:02.300 --> 00:32:04.740]  繼續前進
[00:32:04.740 --> 00:32:09.300]  而這個愛不是一次過學會的
[00:32:09.300 --> 00:32:13.060]  有很多新的應用
[00:32:13.060 --> 00:32:16.500]  在過往的一年有沒有新的應用?
[00:32:16.500 --> 00:32:20.740]  在2014年到如今有沒有新的應用?
[00:32:20.740 --> 00:32:22.780]  我們學習去愛
[00:32:22.780 --> 00:32:25.260]  我們愛不同的人
[00:32:25.260 --> 00:32:27.900]  我們有新的對象去愛
[00:32:27.900 --> 00:32:31.380]  我們在不同的環境去愛
[00:32:31.380 --> 00:32:34.100]  我們知道其他人
[00:32:34.100 --> 00:32:39.980]  都是耶穌基督要成為他們的中寶
[00:32:39.980 --> 00:32:44.300]  是他們的advocate
[00:32:44.300 --> 00:32:50.540]  這位愛的神對你們有什麼期待呢?
[00:32:50.540 --> 00:32:54.700]  神期待你們的愛
[00:32:54.700 --> 00:32:59.420]  能夠映照出神的光
[00:32:59.420 --> 00:33:04.980]  粉碎憎恨的黑暗
[00:33:04.980 --> 00:33:09.740]  粉碎惡者的權勢
[00:33:09.740 --> 00:33:13.700]  很多時候我們都被試探
[00:33:13.700 --> 00:33:19.500]  在憎恨的黑暗當中行走
[00:33:19.500 --> 00:33:24.020]  所以每當人說自己是光
[00:33:24.020 --> 00:33:27.340]  但卻是憎恨別人的時候
[00:33:27.340 --> 00:33:30.780]  他仍然是在黑暗裡面
[00:33:30.780 --> 00:33:33.180]  9至11節
[00:33:33.180 --> 00:33:36.060]  人若說自己在光明中
[00:33:36.060 --> 00:33:37.780]  卻恨他的弟兄
[00:33:37.780 --> 00:33:41.620]  他到如今還是在黑暗裡
[00:33:41.620 --> 00:33:45.020]  愛弟兄的就是住在光明中
[00:33:45.020 --> 00:33:49.300]  在他並沒有叛別的緣由
[00:33:49.300 --> 00:33:54.740]  唯獨恨弟兄的是在黑暗裡面
[00:33:54.740 --> 00:33:57.300]  且在黑暗裡行
[00:33:57.300 --> 00:34:00.140]  也不知道往哪裡去
[00:34:00.140 --> 00:34:05.740]  因為黑暗叫他的眼睛闔了
[00:34:05.740 --> 00:34:07.540]  約翰指出
[00:34:07.540 --> 00:34:13.940]  苦毒、憎恨、犬虞
[00:34:13.940 --> 00:34:17.260]  是傷害人與人的關係
[00:34:17.260 --> 00:34:23.900]  亦傷害人在耶穌基督身體裡面的關係
[00:34:23.900 --> 00:34:27.700]  約翰知道教會的現實
[00:34:27.700 --> 00:34:30.620]  教會是一群病人
[00:34:30.620 --> 00:34:33.180]  是一群破碎的人
[00:34:33.180 --> 00:34:38.780]  事實上很多時候我們不會愛人
[00:34:38.780 --> 00:34:41.660]  我們會表達我們信耶穌
[00:34:41.660 --> 00:34:47.460]  但我們選擇不會去愛人
[00:34:47.460 --> 00:34:51.460]  所以基督的身體很多時候都是破碎的身體
[00:34:51.460 --> 00:34:54.540]  因為這個身體裡面有破碎的人
[00:34:54.540 --> 00:34:59.740]  這些破碎的人是難以彼此相交接納
[00:34:59.740 --> 00:35:01.020]  在新約當中
[00:35:01.020 --> 00:35:02.660]  我們看見有些事情
[00:35:02.660 --> 00:35:05.580]  叫耶穌基督的身體是分開的
[00:35:05.580 --> 00:35:07.860]  這不單是大家的分別
[00:35:07.860 --> 00:35:09.580]  並且是大家的敵意
[00:35:09.580 --> 00:35:12.260]  我們在哥林多前後書見到教會
[00:35:12.260 --> 00:35:14.100]  是一個破碎的教會
[00:35:14.100 --> 00:35:21.060]  裡面有偏見、有紛爭、有敵意、有苦毒、有憎惡
[00:35:21.060 --> 00:35:22.820]  當我們讀教會歷史的時候
[00:35:22.820 --> 00:35:25.580]  我們見到耶穌基督的身體是破裂的
[00:35:25.580 --> 00:35:28.700]  有關的例子是腐蝕即逝
[00:35:28.700 --> 00:35:32.900]  當我們讀偉大的加爾文·馬丁路德的文件當中
[00:35:32.900 --> 00:35:37.140]  我們見到他們竟然會敵對從政派
[00:35:37.140 --> 00:35:40.540]  裡面充滿很多爭鬥的語言
[00:35:40.540 --> 00:35:44.740]  仇殺的語言、苦毒的語言
[00:35:44.740 --> 00:35:51.580]  大家都說我們維護真理
[00:35:51.580 --> 00:35:55.220]  殺人
[00:35:55.220 --> 00:35:58.900]  現況是不少時候
[00:35:58.900 --> 00:36:02.180]  教會都在分裂的當中
[00:36:02.180 --> 00:36:06.500]  我們不是在說對不起
[00:36:06.500 --> 00:36:08.980]  我的觀點和你的觀點不同
[00:36:08.980 --> 00:36:11.260]  我們再談,我們再想一想
[00:36:11.260 --> 00:36:13.620]  我們不是談這些
[00:36:13.620 --> 00:36:19.500]  我們是戰爭,充滿爭和
[00:36:19.500 --> 00:36:24.660]  弟兄姊妹們在一間教會當中大關係是怎樣的?
[00:36:24.660 --> 00:36:29.700]  不好,甚至是破裂
[00:36:29.700 --> 00:36:34.660]  我們因為社會的事情而破裂
[00:36:34.660 --> 00:36:38.540]  戰爭的語言在我們當中
[00:36:38.540 --> 00:36:45.140]  我們敵意,我們看敵意是合理的
[00:36:45.140 --> 00:36:46.540]  在一項一書來看
[00:36:46.540 --> 00:36:49.660]  假如教會是這樣的狀態的時候
[00:36:49.660 --> 00:36:55.300]  教會就是忘記了耶穌基督是忠報
[00:36:55.300 --> 00:36:56.940]  是 Advocate
[00:36:56.940 --> 00:37:02.940]  我們忘記了教會本身亦要成為那些破碎的人
[00:37:02.940 --> 00:37:07.660]  有需要的罪人的 Advocate
[00:37:07.660 --> 00:37:08.900]  一項是這樣說
[00:37:08.900 --> 00:37:12.980]  假如你們知道你們是在光明當中行走的時候
[00:37:12.980 --> 00:37:16.500]  你們的心就是要符合神的心意
[00:37:16.500 --> 00:37:22.420]  你們的實踐是能夠表明不能夠被解釋得到的
[00:37:22.420 --> 00:37:27.180]  合理化得到的愛
[00:37:27.180 --> 00:37:32.940]  當然我們繼續要很忠心地回應很多神學的問題
[00:37:32.940 --> 00:37:34.420]  倫理的問題
[00:37:34.420 --> 00:37:38.420]  這些都很重要,繼續努力
[00:37:38.420 --> 00:37:42.460]  但更重要的是在基督教的信仰當中
[00:37:42.460 --> 00:37:45.380]  在耶穌基督的教導當中
[00:37:45.380 --> 00:37:48.820]  在約翰的教導當中
[00:37:48.820 --> 00:37:54.460]  更重要的是彼此相愛
[00:37:54.460 --> 00:38:00.500]  雖然人與人有不同意見
[00:38:00.500 --> 00:38:04.660]  約翰說彼此相愛
[00:38:04.660 --> 00:38:09.660]  所以這不是因為我們能夠達到共識
[00:38:09.660 --> 00:38:11.820]  我們去相愛
[00:38:11.820 --> 00:38:14.500]  亦不是因為某些人值得去愛
[00:38:14.500 --> 00:38:17.220]  而我們說彼此相愛
[00:38:17.220 --> 00:38:18.340]  不是
[00:38:18.340 --> 00:38:21.220]  約翰說你們要彼此相愛
[00:38:21.220 --> 00:38:25.860]  因為神是你的 Advocate
[00:38:25.860 --> 00:38:31.220]  你們都是周圍的人的 Advocate
[00:38:31.220 --> 00:38:37.340]  神命令你們要去愛
[00:38:37.340 --> 00:38:41.660]  約翰指出假如耶穌基督的身體破裂
[00:38:41.660 --> 00:38:43.740]  那怎麼辦呢?
[00:38:43.740 --> 00:38:46.220]  又說要愛人?
[00:38:46.220 --> 00:38:48.500]  又說不要堅尼地?
[00:38:48.500 --> 00:38:50.820]  又說要關心社會?
[00:38:50.820 --> 00:38:51.940]  關心這個世界?
[00:38:51.940 --> 00:38:54.100]  關心大自然?
[00:38:54.100 --> 00:38:56.460]  怎麼可以呢?
[00:38:56.460 --> 00:38:58.860]  假如大家不能夠在教會裏面有愛
[00:38:58.860 --> 00:38:59.820]  學習去愛
[00:38:59.820 --> 00:39:03.300]  怎能夠在社會當中去愛呢?
[00:39:03.300 --> 00:39:06.060]  假如你在教會裏面都沒有愛的能力
[00:39:06.060 --> 00:39:10.020]  你怎有能力在社會當中去愛呢?
[00:39:10.020 --> 00:39:11.220]  約翰的意思是
[00:39:11.220 --> 00:39:15.300]  你要愛就要從教會開始
[00:39:15.300 --> 00:39:18.820]  福音是可以被聽見
[00:39:18.820 --> 00:39:20.620]  可以被看見
[00:39:20.620 --> 00:39:23.340]  可以被觸摸的
[00:39:23.340 --> 00:39:25.340]  這樣的教會
[00:39:25.340 --> 00:39:30.180]  是只能夠成為這個世界的光
[00:39:30.180 --> 00:39:31.980]  所以耶穌基督就說
[00:39:31.980 --> 00:39:33.060]  你們是光
[00:39:33.060 --> 00:39:35.300]  因為耶穌基督是光
[00:39:35.300 --> 00:39:38.060]  耶穌基督是你們生命的光
[00:39:38.060 --> 00:39:41.220]  你們要在這個世界當中去光照
[00:39:41.220 --> 00:39:43.500]  你們的光的見證就是
[00:39:43.500 --> 00:39:49.860]  見證一種不能夠被解釋的愛
[00:39:49.860 --> 00:39:53.140]  你們要成為 Advocate
[00:39:53.140 --> 00:39:57.940]  去實踐這個不能夠被解釋的愛
[00:39:57.940 --> 00:40:03.140]  這是神對你們的呼召
[00:40:03.140 --> 00:40:08.540]  祈求神將這樣的愛放在我們當中
[00:40:08.540 --> 00:40:12.420]  叫我們成為一個誠實的群體
[00:40:12.420 --> 00:40:14.700]  有愛的群體
[00:40:14.700 --> 00:40:16.780]  如果這樣的話
[00:40:16.780 --> 00:40:20.460]  我們行在光明中
[00:40:20.460 --> 00:40:23.620]  真光照耀
[00:40:23.620 --> 00:40:25.620]  阿們
