
[00:00:00.000 --> 00:00:02.960]  如果你看《約翰福音》的時候
[00:18:44.080 --> 00:18:46.360]  很多時候我們都很想做神
[00:18:46.360 --> 00:18:50.320]  所以我們做完一輪纔跟神說
[00:18:50.320 --> 00:18:52.120]  神有時間有主權
[00:18:52.120 --> 00:18:54.480]  因爲我們看第六第七第八
[00:18:54.480 --> 00:18:55.440]  第六
[00:18:55.440 --> 00:18:58.000]  我們一起來讀
[00:18:58.000 --> 00:19:00.600]  "照猶太人潔淨的規矩"
[00:19:00.600 --> 00:19:04.000]  "有六口石缸擺在那內"
[00:19:04.000 --> 00:19:07.360]  "用口可以盛上三桶水"
[00:19:07.360 --> 00:19:09.720]  "耶穌對入住"
[00:19:09.720 --> 00:19:11.880]  "把缸倒滿了水"
[00:19:11.880 --> 00:19:13.840]  "花門就倒滿了"
[00:19:13.840 --> 00:19:15.680]  "即到宮口"
[00:19:15.680 --> 00:19:17.160]  "耶穌入住"
[00:19:17.160 --> 00:19:21.600]  "現在可以盛上了那三桶熱水的飲料"
[00:19:21.600 --> 00:19:24.000]  "倒滿了藥材"
[00:19:24.000 --> 00:19:25.200]  所以我們看到
[00:19:25.200 --> 00:19:27.160]  耶穌用什麼方法
[00:19:27.160 --> 00:19:31.080]  祂就是正式反覆
[00:19:31.080 --> 00:19:33.800]  祂沒有去抬抬
[00:19:33.800 --> 00:19:35.680]  當
[00:19:35.680 --> 00:19:36.920]  抬抬什麼
[00:19:36.920 --> 00:19:39.320]  擔擔
[00:19:39.320 --> 00:19:40.920]  祂沒有去拿這些東西
[00:19:40.920 --> 00:19:43.080]  然後我們搞一下
[00:19:43.080 --> 00:19:44.520]  轉一下
[00:19:44.520 --> 00:19:46.520]  最少提子都需要轉一下
[00:19:46.520 --> 00:19:48.720]  或者祂的皮要洗一下
[00:19:48.720 --> 00:19:50.200]  祂都沒有這些
[00:19:50.200 --> 00:19:51.760]  因爲神
[00:19:51.760 --> 00:19:54.480]  這些經文跟我們說
[00:19:54.480 --> 00:19:57.120]  祂有祂自己的方法
[00:19:57.120 --> 00:19:59.120]  第五節我們一起來讀
[00:19:59.120 --> 00:20:01.440]  "祂母親對庸人說"
[00:20:01.440 --> 00:20:03.880]  "你卡古蘇里門什麼"
[00:20:03.880 --> 00:20:05.520]  "你就做什麼"
[00:20:05.520 --> 00:20:06.920]  再看神變了一節
[00:20:06.920 --> 00:20:09.640]  第四節
[00:20:09.640 --> 00:20:10.680]  "耶穌說"
[00:20:10.680 --> 00:20:14.040]  "母親 願我與你有什麼相干"
[00:20:14.040 --> 00:20:17.600]  "我的時候還沒有到"
[00:20:17.600 --> 00:20:20.960]  這一段經文很多人很難解釋
[00:20:20.960 --> 00:20:23.560]  這是難解釋的經文
[00:20:23.560 --> 00:20:25.720]  最少我們華人會說
[00:20:25.720 --> 00:20:29.600]  爲什麼耶穌叫祂的母親
[00:20:29.600 --> 00:20:32.600]  原文是叫做"夫人"呢
[00:20:32.600 --> 00:20:35.040]  "夫人"如果你看那些
[00:20:35.040 --> 00:20:36.240]  Old English
[00:20:36.240 --> 00:20:37.840]  那些
[00:20:37.840 --> 00:20:39.840]  它的意思是"Lady"
[00:20:39.840 --> 00:20:42.840]  是一個很尊敬的Lady的稱呼
[00:20:42.840 --> 00:20:45.080]  有些解經家說
[00:20:45.080 --> 00:20:48.560]  祂稱呼自己的母親爲母親
[00:20:48.560 --> 00:20:50.560]  而稱呼祂爲夫人的時候
[00:20:50.560 --> 00:20:51.960]  其實是跟祂說
[00:20:51.960 --> 00:20:53.960]  "我是神的兒子"
[00:20:53.960 --> 00:20:55.280]  "我是神"
[00:20:55.280 --> 00:20:56.840]  "雖然禰是我媽咪"
[00:20:56.840 --> 00:21:00.240]  "不過我仍然是神"
[00:21:00.240 --> 00:21:02.440]  "我是禰的救贖者"
[00:21:02.440 --> 00:21:03.800]  "我是那位主"
[00:21:03.800 --> 00:21:05.240]  "我是那位神"
[00:21:05.240 --> 00:21:07.760]  更加難解釋的是
[00:21:07.760 --> 00:21:11.440]  "我與禰有什麼相干"
[00:21:11.440 --> 00:21:15.520]  "我與禰有什麼相干"
[00:21:15.520 --> 00:21:19.680]  "我與禰對這件事有什麼關係呢"
[00:21:19.680 --> 00:21:22.080]  好像耶穌不在乎似的
[00:21:22.080 --> 00:21:24.000]  有些人說
[00:21:24.000 --> 00:21:25.960]  有些解經家會說
[00:21:25.960 --> 00:21:28.000]  耶穌是跟祂的母親說
[00:21:28.000 --> 00:21:30.840]  "這個是禰的事,不是我的事"
[00:21:30.840 --> 00:21:32.400]  "不關我事,關禰事"
[00:21:32.400 --> 00:21:33.640]  因爲我們知道
[00:21:33.640 --> 00:21:36.240]  馬尼亞很
[00:21:36.240 --> 00:21:39.240]  可以很豐富地用人去做事
[00:21:39.240 --> 00:21:41.680]  所以可能是馬尼亞
[00:21:41.680 --> 00:21:44.080]  在籌備,最少幫手
[00:21:44.080 --> 00:21:46.240]  纔可以跟人說些話
[00:21:46.240 --> 00:21:48.200]  所以耶穌是說
[00:21:48.200 --> 00:21:50.320]  "這個是禰的事,不是我的事"
[00:21:50.320 --> 00:21:52.960]  "不關我事,不關禰事"
[00:21:52.960 --> 00:21:54.560]  不過有些解經家又說
[00:21:54.560 --> 00:21:56.720]  "不是的,這個是禰的事"
[00:21:56.720 --> 00:21:58.560]  "不關我事,不關禰事"
[00:21:58.560 --> 00:22:00.640]  "這件事是我,是神"
[00:22:00.640 --> 00:22:03.360]  "是和我有關的,是和禰無關的"
[00:22:03.360 --> 00:22:05.360]  你明白嗎
[00:22:10.240 --> 00:22:11.400]  不過我們看到
[00:22:11.400 --> 00:22:13.600]  耶穌說完這句話之後
[00:22:13.600 --> 00:22:14.640]  祂有什麼
[00:22:14.640 --> 00:22:16.720]  祂有行動
[00:22:16.720 --> 00:22:17.760]  所以
[00:22:17.760 --> 00:22:20.240]  不會像這段經文所說
[00:22:20.240 --> 00:22:21.440]  那麼無情
[00:22:21.440 --> 00:22:22.800]  無人情味
[00:22:22.800 --> 00:22:23.800]  如果無人情味
[00:22:23.800 --> 00:22:27.000]  耶穌就繼續喫祂的東西
[00:22:27.000 --> 00:22:28.560]  但是耶穌有行動
[00:22:28.560 --> 00:22:30.200]  所以我們看到
[00:22:30.200 --> 00:22:33.960]  凡祂有自己的時間
[00:22:33.960 --> 00:22:37.520]  凡耶穌
[00:22:37.520 --> 00:22:41.120]  把水變成酒
[00:22:41.120 --> 00:22:46.360]  滿足了當時的危機
[00:22:46.360 --> 00:22:48.800]  當時的需要
[00:22:48.800 --> 00:22:49.680]  甚至
[00:22:49.680 --> 00:22:51.440]  聖經和我們說
[00:22:51.440 --> 00:22:53.560]  這個酒
[00:22:53.560 --> 00:22:56.120]  是更好的酒
[00:22:56.120 --> 00:22:57.680]  更好的酒
[00:22:57.680 --> 00:23:00.720]  更美的酒
[00:23:00.720 --> 00:23:02.920]  所以如果我們將危機
[00:23:02.920 --> 00:23:05.200]  放在神的手中的時候
[00:23:05.200 --> 00:23:06.760]  我們就知道
[00:23:06.760 --> 00:23:09.600]  祂可以滿足我們的需要
[00:23:09.600 --> 00:23:12.200]  不僅是滿足
[00:23:12.200 --> 00:23:15.200]  祂用不同的方法去滿足
[00:23:15.200 --> 00:23:18.000]  祂用更加好的方式
[00:23:18.000 --> 00:23:20.800]  更加好的成果給我們看到
[00:23:20.800 --> 00:23:23.080]  只要我們有信心
[00:23:23.080 --> 00:23:24.680]  所以第三方面
[00:23:24.680 --> 00:23:26.080]  我們可以看到
[00:23:26.080 --> 00:23:27.600]  是一個信靠
[00:23:27.600 --> 00:23:29.120]  有一個信服
[00:23:29.120 --> 00:23:31.480]  有一個信心
[00:23:31.480 --> 00:23:35.160]  我們時時都說
[00:23:35.160 --> 00:23:36.560]  酒用盡了
[00:23:36.560 --> 00:23:38.040]  如果你和我
[00:23:38.040 --> 00:23:39.960]  我不知道你怎麼做了
[00:23:39.960 --> 00:23:41.040]  酒用盡了
[00:23:41.040 --> 00:23:43.080]  我一定會用什麼
[00:23:43.080 --> 00:23:45.440]  我們自己的方法
[00:23:45.440 --> 00:23:48.000]  最少去隔壁的輪舍借一下
[00:23:48.000 --> 00:23:50.120]  街市去買一下
[00:23:50.120 --> 00:23:53.600]  我們要用很多人的方法
[00:23:53.600 --> 00:23:56.080]  所以我們要說
[00:23:56.080 --> 00:23:58.760]  自助天助
[00:23:58.760 --> 00:23:59.920]  自助天助
[00:23:59.920 --> 00:24:01.640]  自己幫助自己
[00:24:01.640 --> 00:24:03.920]  天就會幫助你了
[00:24:03.920 --> 00:24:05.600]  我不知道你有沒有這樣想
[00:24:05.600 --> 00:24:07.720]  我們會兜兜轉
[00:24:07.720 --> 00:24:09.760]  用了很多的方法去
[00:24:09.760 --> 00:24:12.720]  解決我們人生很多危機
[00:24:12.720 --> 00:24:14.840]  走投無路的時候
[00:24:14.840 --> 00:24:16.040]  不知道怎麼做的時候
[00:24:16.040 --> 00:24:18.280]  我們纔會回到
[00:24:18.280 --> 00:24:20.560]  來到神的面前
[00:24:20.560 --> 00:24:23.360]  不僅僅我們會來到神的面前
[00:24:23.360 --> 00:24:26.400]  我們還會用很多很多的
[00:24:26.400 --> 00:24:29.880]  理由來到神的面前
[00:24:29.880 --> 00:24:32.680]  給神很多的原因
[00:24:32.680 --> 00:24:37.960]  在聖經裏馬利亞來到耶穌的面前
[00:24:37.960 --> 00:24:41.160]  他很簡單的描述
[00:24:41.160 --> 00:24:43.840]  他很簡單的幾句話
[00:24:43.840 --> 00:24:45.280]  他說什麼
[00:24:45.280 --> 00:24:49.560]  他們沒有走了
[00:24:49.560 --> 00:24:52.800]  我不知道你來到神的面前
[00:24:52.800 --> 00:24:55.400]  你有需要來到神的面前
[00:24:55.400 --> 00:24:58.240]  你怎麼祈求呢
[00:24:58.240 --> 00:25:03.320]  是不是像馬利亞那樣很簡單的
[00:25:03.320 --> 00:25:04.920]  就跟耶穌說
[00:25:04.920 --> 00:25:09.200]  他們沒有走了
[00:25:09.200 --> 00:25:10.840]  或者你來到神的面前
[00:25:10.840 --> 00:25:16.560]  你囉囉嗦嗦地說一大堆東西
[00:25:16.560 --> 00:25:18.040]  怕神不知道
[00:25:18.040 --> 00:25:21.640]  所以解釋很多很多很多
[00:25:21.640 --> 00:25:23.360]  因爲沒有走了
[00:25:23.360 --> 00:25:25.440]  所以那些人你看多壞
[00:25:25.440 --> 00:25:30.720]  這個三婚家庭又不籌備多些
[00:25:30.720 --> 00:25:34.560]  結婚之前又不收多些錢
[00:25:34.560 --> 00:25:36.160]  不買多些酒
[00:25:36.160 --> 00:25:39.760]  預備一下又多好過又少
[00:25:39.760 --> 00:25:45.440]  又不去找那些其他人來幫助
[00:25:45.440 --> 00:25:48.880]  我們很多很多的折扣
[00:25:48.880 --> 00:25:52.760]  他們要跟神說很多很多的東西
[00:25:52.760 --> 00:25:56.560]  但是馬利亞很簡單
[00:25:56.560 --> 00:25:58.520]  很簡單的這幾句話
[00:25:58.520 --> 00:26:01.160]  他們沒有走了
[00:26:01.160 --> 00:26:03.320]  可以讓我們學習一件事
[00:26:03.320 --> 00:26:07.720]  其實當我們來到神的面前
[00:26:07.720 --> 00:26:10.880]  我們信服於神的時候
[00:26:10.880 --> 00:26:16.400]  信服就是信任
[00:26:16.400 --> 00:26:19.680]  信服就是信任
[00:26:19.680 --> 00:26:24.800]  我最近因爲要做功課
[00:26:24.800 --> 00:26:29.440]  這個功課比我現在是六月
[00:26:29.440 --> 00:26:33.120]  去年九月批我要做這個功課
[00:26:33.120 --> 00:26:36.880]  九月到現在多少個月了
[00:26:36.880 --> 00:26:38.840]  九個月了
[00:26:38.840 --> 00:26:41.720]  因爲下個星期要回去上堂
[00:26:41.720 --> 00:26:45.760]  所以我說上堂之前一定要交功課
[00:26:45.760 --> 00:26:48.880]  否則另一個功課又來了
[00:26:48.880 --> 00:26:51.520]  所以我就用了這段時間
[00:26:51.520 --> 00:26:53.080]  我用十天回去新加坡
[00:26:53.080 --> 00:26:55.360]  我說白絲的事我不管了
[00:26:55.360 --> 00:26:57.320]  你們子女的事我不管了
[00:26:57.320 --> 00:26:58.920]  牧師你喫什麼我不管了
[00:26:58.920 --> 00:27:01.080]  我回去新加坡給我十天的時間
[00:27:01.080 --> 00:27:04.600]  我靜靜地去做這份功課
[00:27:04.600 --> 00:27:06.360]  我做功課的時候
[00:27:06.360 --> 00:27:10.000]  因爲是講早期教父的東西
[00:27:10.000 --> 00:27:11.840]  更加難明白
[00:27:11.840 --> 00:27:19.200]  不過在聖本德
[00:27:19.200 --> 00:27:24.360]  他有迴歸的
[00:27:24.360 --> 00:27:25.760]  他有規條的
[00:27:25.760 --> 00:27:28.120]  因爲他是一個修道院
[00:27:28.120 --> 00:27:30.560]  所以他的規定第一條
[00:27:30.560 --> 00:27:36.440]  就是你需要聆聽和信服
[00:27:36.440 --> 00:27:37.640]  第一個規條
[00:27:37.640 --> 00:27:39.880]  你需要聆聽和信服
[00:27:39.880 --> 00:27:42.800]  信服到什麼地步呢
[00:27:42.800 --> 00:27:47.160]  就是就算那個講的人是錯的
[00:27:47.160 --> 00:27:50.000]  你是對的
[00:27:50.000 --> 00:27:52.760]  你都需要信服
[00:27:52.760 --> 00:27:55.720]  弟兄姊妹你做到嗎
[00:27:55.720 --> 00:27:59.960]  如果你的牧師講的錯
[00:27:59.960 --> 00:28:03.240]  sorry啊
[00:28:03.240 --> 00:28:11.120]  你是不是仍然有一個信服的心去信服他
[00:28:11.120 --> 00:28:14.640]  有沒有啊
[00:28:14.640 --> 00:28:16.400]  或者你說你講的很錯
[00:28:16.400 --> 00:28:18.680]  如果信有錯的話
[00:28:18.680 --> 00:28:21.880]  他和聖經有錯誤
[00:28:21.880 --> 00:28:24.440]  我們需要和他爭到底
[00:28:24.440 --> 00:28:26.720]  聖經不是這麼說的
[00:28:26.720 --> 00:28:30.080]  不過如果他做事有錯
[00:28:30.080 --> 00:28:33.360]  或者就算他解釋的時候
[00:28:33.360 --> 00:28:35.720]  他一定有他的理由
[00:28:35.720 --> 00:28:41.240]  不過我們是否能夠信服於他的帶領
[00:28:41.240 --> 00:28:43.680]  因爲他是神的僕人
[00:28:43.680 --> 00:28:50.560]  他由神那邊去領受神的話語
[00:28:50.560 --> 00:28:53.600]  我們有沒有那個信服的心
[00:28:53.600 --> 00:28:55.280]  因爲剛纔我講過
[00:28:55.280 --> 00:28:58.040]  信服就是什麼
[00:28:58.040 --> 00:29:02.440]  信人 信服就是信
[00:29:02.440 --> 00:29:04.160]  所以當我們看到
[00:29:04.160 --> 00:29:05.400]  當馬尼亞
[00:29:05.400 --> 00:29:08.240]  當那些僕人來到耶穌的面前的時候
[00:29:08.240 --> 00:29:10.440]  馬尼亞 特別是馬尼亞
[00:29:10.440 --> 00:29:13.120]  第五節他對庸人說什麼
[00:29:13.120 --> 00:29:15.280]  他告訴你們什麼
[00:29:15.280 --> 00:29:17.000]  你們就什麼
[00:29:17.000 --> 00:29:18.480]  做什麼
[00:29:18.480 --> 00:29:20.440]  你們最好不要懷疑了
[00:29:20.440 --> 00:29:22.760]  他講什麼你信什麼
[00:29:22.760 --> 00:29:24.560]  就是這麼簡單的
[00:29:24.560 --> 00:29:26.920]  原來信就是這麼簡單
[00:29:26.920 --> 00:29:29.200]  但信因爲太簡單
[00:29:29.200 --> 00:29:34.240]  所以變成不簡單
[00:29:34.240 --> 00:29:36.000]  他說什麼
[00:29:36.000 --> 00:29:37.800]  你就做什麼
[00:29:37.800 --> 00:29:39.600]  這是一個信
[00:29:39.600 --> 00:29:41.040]  這是一個信心
[00:29:41.040 --> 00:29:42.520]  這是一個信仁
[00:29:42.520 --> 00:29:44.400]  你來到神的面前
[00:29:44.400 --> 00:29:45.720]  他說什麼
[00:29:45.720 --> 00:29:47.720]  你就做什麼
[00:29:47.720 --> 00:29:49.800]  你們看看第七第八節的時候
[00:29:49.800 --> 00:29:51.400]  那些庸人呢
[00:29:51.400 --> 00:29:53.200]  其實很簡單的
[00:29:53.200 --> 00:29:57.840]  只是說到那些庸人他們做的很簡單的兩個動作
[00:29:57.840 --> 00:29:58.880]  什麼兩個動作
[00:29:58.880 --> 00:30:01.120]  第一 倒滿了
[00:30:01.120 --> 00:30:03.440]  第二 就送出去
[00:30:03.440 --> 00:30:05.440]  倒滿了和送出去
[00:30:05.440 --> 00:30:08.240]  好像很簡單的一樣東西
[00:30:08.240 --> 00:30:11.160]  但這個簡單裏面是不簡單的
[00:30:11.160 --> 00:30:15.480]  因爲有綠口的石缸
[00:30:15.480 --> 00:30:19.880]  原來他們重複做這些綠口石缸的動作的時候
[00:30:19.880 --> 00:30:23.720]  有沒有心裏有點怪怪的
[00:30:23.720 --> 00:30:24.640]  如果是你
[00:30:24.640 --> 00:30:27.680]  會不會你重複去做一樣東西
[00:30:27.680 --> 00:30:31.240]  做了倒滿了綠口石缸的時候
[00:30:31.240 --> 00:30:32.840]  你會覺得很怪
[00:30:32.840 --> 00:30:34.400]  真的假的
[00:30:34.400 --> 00:30:37.880]  打一劇吧 承蒙吧
[00:30:37.880 --> 00:30:39.520]  有沒有可能
[00:30:39.520 --> 00:30:42.880]  那你的眼神又會和你的朋友
[00:30:42.880 --> 00:30:46.040]  轉一下轉一下
[00:30:46.040 --> 00:30:47.720]  是不是
[00:30:47.720 --> 00:30:49.960]  或者你的表情 或者你的說話
[00:30:49.960 --> 00:30:52.280]  或者你心裏很不舒服
[00:30:52.280 --> 00:30:54.960]  你倒滿了這六個綠口石缸的時候
[00:30:54.960 --> 00:30:57.360]  你重複做一樣東西
[00:30:57.360 --> 00:31:00.000]  這樣東西需要什麼
[00:31:00.000 --> 00:31:02.040]  信心
[00:31:02.040 --> 00:31:04.680]  有時你重複做了很多東西
[00:31:04.680 --> 00:31:06.880]  神要操練你的
[00:31:06.880 --> 00:31:09.040]  就是你的信心
[00:31:09.040 --> 00:31:11.400]  他們就送出去
[00:31:11.400 --> 00:31:13.480]  這個更加需要什麼
[00:31:13.480 --> 00:31:14.880]  信心送出去
[00:31:14.880 --> 00:31:19.880]  我們不知道這個水什麼時候變成了酒
[00:31:19.880 --> 00:31:22.560]  我有一個
[00:31:22.560 --> 00:31:25.720]  義長
[00:31:25.720 --> 00:31:28.640]  他是做酒莊的
[00:31:28.640 --> 00:31:31.200]  我問過他
[00:31:31.200 --> 00:31:33.120]  澳洲出很多酒
[00:31:33.120 --> 00:31:35.680]  我說哪裏的酒比較好
[00:31:35.680 --> 00:31:39.080]  你說哪裏的酒好
[00:31:39.080 --> 00:31:41.480]  他說Margaret River的不錯
[00:31:41.480 --> 00:31:43.760]  哇 我們有福了
[00:31:43.760 --> 00:31:46.320]  Margaret River的酒不錯
[00:31:46.320 --> 00:31:48.720]  Margaret River的紅酒不錯
[00:31:48.720 --> 00:31:50.080]  因爲怎樣呢
[00:31:50.080 --> 00:31:52.240]  當你要一個
[00:31:52.240 --> 00:31:53.440]  品酒的時候
[00:31:53.440 --> 00:31:54.960]  你要香醇味酒
[00:31:54.960 --> 00:31:57.000]  你品酒的時候你看什麼
[00:31:57.000 --> 00:32:00.520]  這裏有沒有很會喝酒的人
[00:32:00.520 --> 00:32:04.480]  哇
[00:32:04.480 --> 00:32:07.840]  你品酒的時候你需要看的
[00:32:07.840 --> 00:32:11.160]  是它的色澤
[00:32:11.160 --> 00:32:14.240]  是它的香味
[00:32:14.240 --> 00:32:17.360]  如果你的鼻子很敏感的時候
[00:32:17.360 --> 00:32:19.440]  你可以聞到這個酒
[00:32:19.440 --> 00:32:22.840]  是用什麼時候出的
[00:32:22.840 --> 00:32:25.960]  因爲有些葡萄比較酸
[00:32:25.960 --> 00:32:27.720]  如果剛出的時候
[00:32:27.720 --> 00:32:28.960]  有些比較熟
[00:32:28.960 --> 00:32:32.760]  有甜甜味的
[00:32:32.760 --> 00:32:34.320]  還有它的味道
[00:32:34.320 --> 00:32:37.840]  所以香、色、味
[00:32:37.840 --> 00:32:43.600]  都是酒的特性
[00:32:43.600 --> 00:32:45.600]  所以我很相信
[00:32:45.600 --> 00:32:47.800]  那些傭人
[00:32:47.800 --> 00:32:51.200]  當他挖出這些酒的時候
[00:32:51.200 --> 00:32:58.200]  應該已經聞到酒的味道了
[00:32:58.200 --> 00:33:03.280]  還有聞到很不同的酒的味道
[00:33:03.280 --> 00:33:07.120]  但是要聞到這個味道之前
[00:33:07.120 --> 00:33:08.800]  他們需要做什麼
[00:33:08.800 --> 00:33:13.160]  倒滿了綠口的石缸
[00:33:13.160 --> 00:33:16.360]  他需要先去操練
[00:33:16.360 --> 00:33:20.320]  所以弟兄姊妹
[00:33:20.320 --> 00:33:21.840]  你可以看到
[00:33:21.840 --> 00:33:23.320]  你可以聞到
[00:33:23.320 --> 00:33:25.880]  你可以嘗試到
[00:33:25.880 --> 00:33:28.960]  你在你的生命之中
[00:33:28.960 --> 00:33:31.920]  我們今天有新朋友
[00:33:31.920 --> 00:33:36.880]  我不知道你信了耶穌沒有
[00:33:36.880 --> 00:33:40.560]  哇 這個手機真是
[00:33:40.560 --> 00:33:44.680]  保重啊
[00:33:44.680 --> 00:33:47.880]  不過你可以去
[00:33:47.880 --> 00:33:49.720]  你來到神的面前
[00:33:49.720 --> 00:33:51.840]  你進入到這個教會
[00:33:51.840 --> 00:33:55.560]  你和你的朋友一起來到這個教會的時候
[00:33:55.560 --> 00:34:01.680]  我希望你的生命可以看到
[00:34:01.680 --> 00:34:05.560]  因爲它有顏色的
[00:34:05.560 --> 00:34:08.000]  你可以聞到
[00:34:08.000 --> 00:34:10.120]  你可以嘗試到
[00:34:10.120 --> 00:34:12.320]  你可以經歷到
[00:34:12.320 --> 00:34:17.400]  神在你生命中所屬的
[00:34:17.400 --> 00:34:19.360]  聞下你自己
[00:34:19.360 --> 00:34:20.840]  不需要聞其他人
[00:34:20.840 --> 00:34:22.920]  聞下你自己
[00:34:22.920 --> 00:34:27.280]  我最近信服神
[00:34:27.280 --> 00:34:31.400]  我最近有沒有信服神
[00:34:31.400 --> 00:34:33.840]  我最近是不是在危機之中
[00:34:33.840 --> 00:34:38.000]  我有沒有學習去信服呢
[00:34:38.000 --> 00:34:40.360]  聞下自己
[00:34:40.360 --> 00:34:43.120]  這段時間裏面
[00:34:43.120 --> 00:34:49.120]  我有沒有經歷到這個靚酒呢
[00:34:49.120 --> 00:34:53.000]  我經歷到嗎
[00:34:53.000 --> 00:34:55.360]  聞下自己
[00:34:55.360 --> 00:34:59.240]  在這段日子中
[00:34:59.240 --> 00:35:01.240]  我有沒有用神
[00:35:01.240 --> 00:35:05.400]  給神參與我的生命之中
[00:35:05.400 --> 00:35:07.880]  給我一個新的生命
[00:35:07.880 --> 00:35:10.520]  給我一個新的改變
[00:35:10.520 --> 00:35:18.880]  好像這個水變成酒一樣
[00:35:18.880 --> 00:35:20.840]  你經歷到
[00:35:20.840 --> 00:35:26.280]  好像第二章第十一節所講的嗎
[00:35:26.280 --> 00:35:27.640]  第二章第十一節
[00:35:27.640 --> 00:35:30.600]  我們一起來讀多一次
[00:35:30.600 --> 00:35:33.840]  這是耶穌行
[00:35:33.840 --> 00:35:36.880]  是在加里尼的加瓦行的
[00:35:36.880 --> 00:35:39.120]  顯出他的榮耀了
[00:35:39.120 --> 00:35:42.360]  他的門徒就信他了
[00:35:42.360 --> 00:35:44.880]  神在你的身邊
[00:35:44.880 --> 00:35:47.240]  神在你的生命裏面
[00:35:47.240 --> 00:35:49.960]  祂要行出行跡
[00:35:49.960 --> 00:35:53.400]  你是不是意就信他了呢
[00:35:53.400 --> 00:35:58.640]  就算你是信了幾十年的基督徒
[00:35:58.640 --> 00:36:02.720]  你有沒有再一次審查
[00:36:02.720 --> 00:36:06.000]  你是不是用盡了
[00:36:06.000 --> 00:36:09.840]  我們一起祈禱
[00:36:09.840 --> 00:36:11.920]  天父當我們來到你面前的時候
[00:36:11.920 --> 00:36:16.920]  我們感謝你
[00:36:16.920 --> 00:36:19.440]  我們感謝你給
[00:36:19.440 --> 00:36:22.920]  願意耶穌基督
[00:36:22.920 --> 00:36:26.600]  坐在高天的耶穌基督
[00:36:26.600 --> 00:36:30.360]  來到我們地上的時候
[00:36:30.360 --> 00:36:35.760]  願意爲我們寫生
[00:36:35.760 --> 00:36:39.280]  成就神你自己的計劃
[00:36:39.280 --> 00:36:41.920]  我們感謝你
[00:36:41.920 --> 00:36:44.600]  感謝你耶穌在太上的時候
[00:36:44.600 --> 00:36:47.280]  所行的第一個神蹟
[00:36:47.280 --> 00:36:49.240]  顯現出
[00:36:49.240 --> 00:36:51.520]  真的顯現出神
[00:36:51.520 --> 00:36:53.760]  你就是神的兒子
[00:36:53.760 --> 00:36:55.960]  你就是神
[00:36:55.960 --> 00:36:58.360]  在我們來到你面前
[00:36:58.360 --> 00:37:00.600]  信你是神
[00:37:00.600 --> 00:37:03.080]  就有新的生命
[00:37:03.080 --> 00:37:04.840]  我們感謝你
[00:37:04.840 --> 00:37:07.000]  這個神蹟
[00:37:07.000 --> 00:37:10.480]  讓我們看到神你的權能
[00:37:10.480 --> 00:37:12.040]  更加看到神
[00:37:12.040 --> 00:37:14.040]  你執着的方式
[00:37:14.040 --> 00:37:16.000]  和你的時間表
[00:37:16.000 --> 00:37:18.760]  主權是在神的手中
[00:37:18.760 --> 00:37:20.320]  主要幫助我們
[00:37:20.320 --> 00:37:27.800]  才能夠洪福來到你面前
[00:37:27.800 --> 00:37:32.200]  用神你的主權來作主
[00:37:32.200 --> 00:37:34.520]  我們這樣祈禱感恩
[00:37:34.520 --> 00:37:36.960]  是奉主耶穌基督的聖命而求
[00:37:36.960 --> 00:37:38.960]  Amen
