
[00:00:00.000 --> 00:00:05.520]  各位親愛的岩關團契的所有團友
[00:22:04.440 --> 00:22:05.760]  那裏又看見了
[00:22:05.760 --> 00:22:08.160]  不是以利沙厲害
[00:22:08.160 --> 00:22:11.440]  是他相信的這位耶和華
[00:22:11.440 --> 00:22:13.280]  創天造地的
[00:22:13.280 --> 00:22:15.560]  亦都是我們生命的主
[00:22:15.560 --> 00:22:20.360]  耶和華是這樣管理著我們每一個人的人生
[00:22:20.360 --> 00:22:23.360]  當神叫我們可以看見
[00:22:23.360 --> 00:22:25.520]  我們才能夠清楚看見
[00:22:25.520 --> 00:22:29.040]  屬靈的世界的真實
[00:22:29.040 --> 00:22:31.280]  亦都看見這個世界裏頭
[00:22:31.280 --> 00:22:35.120]  真正的問題和難處在那裏
[00:22:35.120 --> 00:22:39.360]  最後我們看第六段的段落
[00:22:39.360 --> 00:22:43.120]  就是當以利沙帶著這些敵軍
[00:22:43.120 --> 00:22:45.280]  去到撒瑪利亞城的時候
[00:22:45.280 --> 00:22:46.800]  以色列王就很開心
[00:22:46.800 --> 00:22:49.120]  看見就對以利沙說
[00:22:49.120 --> 00:22:52.880]  我父啊 我真的可以擊殺他們嗎?
[00:22:52.880 --> 00:22:53.800]  以利沙說
[00:22:53.800 --> 00:22:55.160]  不可擊殺
[00:22:55.160 --> 00:23:00.160]  這些人豈是你用刀、用弓、擄來給你擊殺的呢?
[00:23:00.160 --> 00:23:02.360]  你不是通過真正的戰爭
[00:23:02.360 --> 00:23:04.680]  他們不是戰俘來的
[00:23:04.680 --> 00:23:08.200]  是我現在用一個很特別的方式
[00:23:08.200 --> 00:23:10.960]  將他們帶到王的面前
[00:23:10.960 --> 00:23:15.080]  所以以利沙就勸告以色列的王
[00:23:15.080 --> 00:23:18.960]  你當在他們面前擺設飲食給他們吃喝
[00:23:18.960 --> 00:23:21.480]  讓他們回到他們的主人那裏
[00:23:21.480 --> 00:23:24.000]  王為他們預備了盛大的筵席
[00:23:24.000 --> 00:23:25.800]  他們吃喝完了之後
[00:23:25.800 --> 00:23:29.120]  王就送他們回到他們的主人那裏
[00:23:29.120 --> 00:23:33.920]  此後阿蘭的軍隊不再侵犯以色列地了
[00:23:33.920 --> 00:23:36.840]  這個故事好像來到這裏結束
[00:23:36.840 --> 00:23:38.200]  很特別吧
[00:23:38.200 --> 00:23:43.440]  我們看見當你用一個寬恕
[00:23:43.440 --> 00:23:46.400]  你能夠在當時這個時候
[00:23:46.400 --> 00:23:49.480]  你有機會去擊殺你的敵人
[00:23:49.480 --> 00:23:55.800]  但你竟然用愛、用饒恕去化解這個危機
[00:23:55.800 --> 00:23:57.560]  這個就是以利沙
[00:23:57.560 --> 00:24:01.120]  他真是一個敬畏上主的人
[00:24:01.120 --> 00:24:05.760]  他不是用自己的所謂聰明、才智
[00:24:05.760 --> 00:24:08.320]  甚至手段去解決問題
[00:24:08.320 --> 00:24:10.520]  每一個危機來到的時候
[00:24:10.520 --> 00:24:14.360]  以利沙都是憑信心去禱告
[00:24:14.360 --> 00:24:18.280]  他去倚靠上帝求神帶領他
[00:24:18.280 --> 00:24:21.160]  打開他的眼睛
[00:24:21.160 --> 00:24:24.120]  看得見這個屬靈的真理
[00:24:24.120 --> 00:24:27.000]  以及他需要作的回應
[00:24:27.000 --> 00:24:28.520]  我們今日這個疫情
[00:24:28.520 --> 00:24:31.880]  仍然在世界不同地方肆虐的時候
[00:24:31.880 --> 00:24:34.360]  讓我們再重溫這個故事
[00:24:34.360 --> 00:24:36.600]  給我們三方面的學習
[00:24:36.600 --> 00:24:39.520]  第一就是信心的看見
[00:24:39.520 --> 00:24:41.640]  以利沙的僕人
[00:24:41.640 --> 00:24:43.880]  他起初一看見那個環境
[00:24:43.880 --> 00:24:45.640]  他覺得他們死定了
[00:24:45.640 --> 00:24:51.120]  因為他也沒有這些敵軍這麼多的人去保護他們
[00:24:51.120 --> 00:24:52.400]  他很害怕
[00:24:52.400 --> 00:24:54.280]  但以利沙求告神
[00:24:54.280 --> 00:24:56.200]  讓這個年輕的僕人
[00:24:56.200 --> 00:24:58.120]  他的眼睛打開
[00:24:58.120 --> 00:25:01.520]  他就看見原來屬靈真實的世界
[00:25:01.520 --> 00:25:04.720]  是我們這個肉眼看不見的
[00:25:04.720 --> 00:25:08.200]  我們今日看到早前香港
[00:25:08.200 --> 00:25:12.040]  都是發生全城瘋狂搶購口罩
[00:25:12.040 --> 00:25:15.800]  搶完口罩後來又搶廁紙又搶潔手液
[00:25:15.800 --> 00:25:18.360]  為什麼人會懼怕呢
[00:25:18.360 --> 00:25:22.880]  因為人沒有了內心那個真正的平安安全感
[00:25:22.880 --> 00:25:25.000]  他就要用其他的物質
[00:25:25.000 --> 00:25:27.120]  他覺得我霸著這些東西
[00:25:27.120 --> 00:25:28.880]  我擁有著這些東西
[00:25:28.880 --> 00:25:31.800]  就好像給我多一份安全感
[00:25:31.800 --> 00:25:33.280]  其實你回想起來
[00:25:33.280 --> 00:25:34.640]  很瘋狂的
[00:25:34.640 --> 00:25:37.200]  是不是你家裡多一些的廁紙
[00:25:37.200 --> 00:25:40.400]  你就會身體健康一些呢
[00:25:40.400 --> 00:25:41.800]  也不是的
[00:25:41.800 --> 00:25:45.320]  我們要看到你的心靈的平安
[00:25:45.320 --> 00:25:48.240]  才是最重要的
[00:25:48.240 --> 00:25:51.400]  我早前看到一個見證
[00:25:51.400 --> 00:25:54.080]  在基督教周報裏面的
[00:25:54.080 --> 00:25:57.960]  好像是曾經來過我們《岩關團計》有分享的
[00:25:57.960 --> 00:26:00.480]  這位就是曾穎恆醫生
[00:26:00.480 --> 00:26:01.880]  一位姊妹
[00:26:01.880 --> 00:26:05.960]  她在她年輕的時候
[00:26:05.960 --> 00:26:10.400]  當她在讀DGS要考會考
[00:26:10.400 --> 00:26:14.080]  她記得那時候
[00:26:14.080 --> 00:26:19.720]  她患了一個原來是腦血管瘤
[00:26:19.720 --> 00:26:21.840]  這個腦裏頭的血管瘤
[00:26:21.840 --> 00:26:24.920]  當時是很危險的
[00:26:24.920 --> 00:26:28.360]  而且醫生說要即時做手術
[00:26:28.360 --> 00:26:31.080]  她在神的面前
[00:26:31.080 --> 00:26:33.040]  她經歷過一次
[00:26:33.040 --> 00:26:37.960]  當她在學校讀中六
[00:26:37.960 --> 00:26:42.120]  她突然在做一個分組報告的時候
[00:26:42.120 --> 00:26:44.240]  突然半身麻痺
[00:26:44.240 --> 00:26:47.640]  然後暈了下來
[00:26:47.640 --> 00:26:49.520]  她的腦海中是一片漆黑
[00:26:49.520 --> 00:26:52.920]  她感覺到好像自己的靈魂出竅
[00:26:52.920 --> 00:26:54.480]  說不出話來
[00:26:54.480 --> 00:26:58.080]  但是她小孩的片段一幕幕從而眼前
[00:26:58.080 --> 00:27:00.240]  她是非常的驚恐
[00:27:00.240 --> 00:27:02.560]  她心裏面向神呼求
[00:27:02.560 --> 00:27:05.760]  她說如果你把生命還給我
[00:27:05.760 --> 00:27:07.920]  我會一生去服侍你
[00:27:07.920 --> 00:27:09.360]  沒多久她突然覺得
[00:27:09.360 --> 00:27:12.280]  那個靈魂真的走回她的身體裏面
[00:27:12.280 --> 00:27:14.640]  就聽到有救護車的聲音
[00:27:14.640 --> 00:27:16.280]  後來經過檢查發現
[00:27:16.280 --> 00:27:18.480]  她這個腦裏頭的血管瘤
[00:27:18.480 --> 00:27:21.800]  需要即時做手術
[00:27:21.800 --> 00:27:27.040]  當她知道要面對做這個手術的時候
[00:27:27.040 --> 00:27:29.480]  她就再次向神祈禱
[00:27:29.480 --> 00:27:31.080]  結果兩個小時後
[00:27:31.080 --> 00:27:33.400]  醫生說很奇怪
[00:27:33.400 --> 00:27:35.480]  你的血管瘤消失了
[00:27:35.480 --> 00:27:37.000]  原因不明
[00:27:37.000 --> 00:27:38.680]  結果她就避過這一刀
[00:27:38.680 --> 00:27:41.360]  不用做這個腦的手術
[00:27:41.360 --> 00:27:43.560]  後來再去到醫院再檢查
[00:27:43.560 --> 00:27:48.520]  也都是認同這個結果
[00:27:48.520 --> 00:27:51.920]  曾穎恆醫生這位姐妹
[00:27:51.920 --> 00:27:55.600]  她自己的家族裏面是第四代的基督徒
[00:27:55.600 --> 00:27:59.960]  她曾經立志要做醫生
[00:27:59.960 --> 00:28:01.760]  而且要做精神科
[00:28:01.760 --> 00:28:04.040]  帶領很多人信主
[00:28:04.040 --> 00:28:06.680]  但中六這個經歷讓她明白
[00:28:06.680 --> 00:28:10.560]  病人和家人的感受
[00:28:10.560 --> 00:28:14.640]  她很想做一個有同理心的醫生
[00:28:14.640 --> 00:28:17.960]  結果她也引入在臨床工作
[00:28:17.960 --> 00:28:24.960]  在香港大學參與醫生要學懂人性化
[00:28:24.960 --> 00:28:31.960]  她亦參與新成立的內科腫瘤科研
[00:28:31.960 --> 00:28:36.760]  她成為一個很出色的醫生和研究員
[00:28:36.760 --> 00:28:40.040]  我們看到神賦予這位姐妹
[00:28:40.040 --> 00:28:43.080]  她生命有一個很特別的經歷
[00:28:43.080 --> 00:28:45.600]  這個神蹟、這個奇事
[00:28:45.600 --> 00:28:49.240]  讓她看見神的榮耀、神的恩典
[00:28:49.240 --> 00:28:51.880]  神那種的能力
[00:28:51.880 --> 00:28:56.640]  讓她知道最重要的是有神的同在
[00:28:56.640 --> 00:29:01.880]  所以曾穎恆姐妹經歷出死入生之後
[00:29:01.880 --> 00:29:04.240]  她今天成為神所使用的
[00:29:04.240 --> 00:29:05.760]  不單止是一個醫生
[00:29:05.760 --> 00:29:09.600]  她可以到處和人分享她自己的見證
[00:29:09.600 --> 00:29:12.440]  幫助和鼓勵我們
[00:29:12.440 --> 00:29:16.320]  好好的在我們的生命裏面我們不要懼怕
[00:29:16.320 --> 00:29:20.680]  我們當來依靠上帝
[00:29:20.680 --> 00:29:22.840]  另一方面我們信心的看見
[00:29:22.840 --> 00:29:24.720]  我們需要看到什麼呢?
[00:29:24.720 --> 00:29:32.120]  我們要看到關於神的審判和憐憫
[00:29:32.120 --> 00:29:34.520]  神的審判和憐憫
[00:29:34.520 --> 00:29:39.240]  我們在舊約歷代治下第七章
[00:29:39.240 --> 00:29:42.720]  當所羅門王建好殿之後
[00:29:42.720 --> 00:29:45.440]  他就去到這個殿獻祭
[00:29:45.440 --> 00:29:47.560]  他亦都來到禱告
[00:29:47.560 --> 00:29:49.160]  他說:
[00:29:49.160 --> 00:29:53.600]  「我神若果是使天閉塞不下雨
[00:29:53.600 --> 00:29:56.960]  或使蝗蟲叫吃者地的出產
[00:29:56.960 --> 00:29:59.960]  或降瘟疫在我的子民當中
[00:29:59.960 --> 00:30:02.320]  且稱為我名下的子民
[00:30:02.320 --> 00:30:04.040]  若是謙卑自己
[00:30:04.040 --> 00:30:05.840]  禱告尋求我的面
[00:30:05.840 --> 00:30:07.400]  轉離他們的惡行
[00:30:07.400 --> 00:30:09.040]  我必從天上垂聽
[00:30:09.040 --> 00:30:10.440]  赦免他們的罪
[00:30:10.440 --> 00:30:13.280]  醫治他們的地」
[00:30:13.280 --> 00:30:15.880]  歷代治下這段經文讓我們看見
[00:30:15.880 --> 00:30:20.160]  神可以透過瘟疫作出一個審判
[00:30:20.160 --> 00:30:22.040]  但當神的子民
[00:30:22.040 --> 00:30:24.880]  他們真的明白神的屬性
[00:30:24.880 --> 00:30:27.240]  神的屬性是滿有慈愛
[00:30:27.240 --> 00:30:29.040]  但同時有公義
[00:30:29.040 --> 00:30:31.440]  祂不會以有罪為無罪
[00:30:31.440 --> 00:30:35.360]  上帝亦都不會讓任何一個人可以收買到
[00:30:35.360 --> 00:30:37.680]  祂亦都不會屈枉正直
[00:30:37.680 --> 00:30:41.320]  所以當神的百姓願意謙卑
[00:30:41.320 --> 00:30:44.000]  迴轉歸向神的面前
[00:30:44.000 --> 00:30:45.880]  去認罪
[00:30:45.880 --> 00:30:48.680]  懇求上帝施恩的手
[00:30:48.680 --> 00:30:52.880]  再一次來醫治他們的地
[00:30:52.880 --> 00:30:58.240]  讓這些瘟疫早早過去
[00:30:58.240 --> 00:31:01.600]  我們看見這是一個信心的漢奸
[00:31:01.600 --> 00:31:07.000]  你今日是否相信祈禱都可以逆轉疫情
[00:31:07.000 --> 00:31:08.840]  過去這七個星期
[00:31:08.840 --> 00:31:10.960]  我們播道會、宗教會
[00:31:10.960 --> 00:31:13.280]  「頂姐妹」和一些教目
[00:31:13.280 --> 00:31:15.120]  透過網上的祈禱會
[00:31:15.120 --> 00:31:18.640]  我們看見上帝有很大的恩典和憐憫
[00:31:18.640 --> 00:31:21.360]  當然我們都要感恩
[00:31:21.360 --> 00:31:23.960]  香港人大家都要爭氣
[00:31:23.960 --> 00:31:25.520]  大家都要自律
[00:31:25.520 --> 00:31:30.280]  大家都願意守住這些規矩
[00:31:30.280 --> 00:31:36.520]  我們不要將抗疫的規則放棄
[00:31:36.520 --> 00:31:41.440]  這讓我們整個城市經歷在這次疫情裏面
[00:31:41.440 --> 00:31:45.720]  為何今日我們看見西方的國家
[00:31:45.720 --> 00:31:50.000]  都來研究香港為何你們七百五十多萬人
[00:31:50.000 --> 00:31:54.000]  竟然在這麼狹窄、擠迫的生活環境裏面
[00:31:54.000 --> 00:31:57.000]  可以做到這麼成功
[00:31:57.000 --> 00:32:01.920]  你們確診的人數只是一千零五十多人
[00:32:01.920 --> 00:32:05.760]  然後你們的死亡人數非常低
[00:32:05.760 --> 00:32:07.760]  只有四個人
[00:32:07.760 --> 00:32:10.760]  在七百五十多萬人之中
[00:32:10.760 --> 00:32:12.480]  他們覺得很詫異
[00:32:12.480 --> 00:32:20.440]  我們當然要彼此感謝醫護人員
[00:32:20.440 --> 00:32:23.720]  政府所作出的一些措施
[00:32:23.720 --> 00:32:28.360]  還有在第一線生死存亡之間的醫護人員
[00:32:28.360 --> 00:32:30.040]  我們要感謝他們
[00:32:30.040 --> 00:32:33.080]  但最重要我們必須要感恩
[00:32:33.080 --> 00:32:36.120]  是神的恩典和憐憫
[00:32:36.120 --> 00:32:38.120]  如果我們看不見這件事
[00:32:38.120 --> 00:32:42.440]  其實今日上帝要出手的話
[00:32:42.440 --> 00:32:45.960]  祂可以叫瘟疫立時停止
[00:32:45.960 --> 00:32:50.280]  但若然祂容許這些瘟疫繼續蔓延的時候
[00:32:50.280 --> 00:32:52.600]  祂要讓人去醒覺
[00:32:52.600 --> 00:32:54.600]  這是我們看第二點
[00:32:54.600 --> 00:32:58.520]  面對瘟疫的屬靈的免疫力
[00:32:58.520 --> 00:33:01.920]  我們需要除掉心中的迷惑和失落
[00:33:01.920 --> 00:33:03.920]  這些就是以利沙的敵人
[00:33:03.920 --> 00:33:07.280]  他們由看不見到看見這個過程
[00:33:07.280 --> 00:33:09.840]  其實都是要靠這位神人
[00:33:09.840 --> 00:33:13.280]  才知道以利亞向神的呼求
[00:33:13.280 --> 00:33:15.080]  耶穌在《哈西瑪利元》
[00:33:15.080 --> 00:33:17.720]  也對他的一群門徒說
[00:33:17.720 --> 00:33:21.440]  為什麼你們不可以和我警醒遍市呢?
[00:33:21.440 --> 00:33:24.720]  為什麼你們一而再再而三
[00:33:24.720 --> 00:33:26.400]  我叫你們警醒祈禱
[00:33:26.400 --> 00:33:27.760]  你們卻睡著了
[00:33:27.760 --> 00:33:30.120]  你們總要警醒禱告
[00:33:30.120 --> 00:33:31.920]  勉得陷入試探
[00:33:31.920 --> 00:33:34.080]  你們心靈固然願意
[00:33:34.080 --> 00:33:37.600]  但你們肉體卻是軟弱了
[00:33:37.600 --> 00:33:40.880]  我們今天要好好依靠神
[00:33:40.880 --> 00:33:42.520]  專心去尋求神
[00:33:42.520 --> 00:33:44.960]  甚至甘食去尋求上帝
[00:33:44.960 --> 00:33:46.960]  在5月28日至30日
[00:33:46.960 --> 00:33:51.640]  我們教會和這個城市有很多其他的教會
[00:33:51.640 --> 00:33:53.360]  我們會一起聯合
[00:33:53.360 --> 00:33:56.080]  說我們教導頂姐妹學習
[00:33:56.080 --> 00:33:59.360]  這個屬靈的操練
[00:33:59.360 --> 00:34:01.320]  我在這裡和大家分享這件事
[00:34:01.320 --> 00:34:04.960]  並不是叫大家完全不吃東西
[00:34:04.960 --> 00:34:05.960]  不喝水
[00:34:05.960 --> 00:34:07.080]  不是這個意思
[00:34:07.080 --> 00:34:08.960]  甘食可以有很多種
[00:34:08.960 --> 00:34:12.400]  甘食好像蛋以利那種甘食
[00:34:12.400 --> 00:34:15.800]  它不吃黃的酒和膳
[00:34:15.800 --> 00:34:18.880]  它可以喝清水
[00:34:18.880 --> 00:34:21.840]  我們今天有些人因為健康的緣故
[00:34:21.840 --> 00:34:25.760]  可能三餐不可以三餐都不吃東西
[00:34:25.760 --> 00:34:30.600]  可能你錯過了早餐或者午餐
[00:34:30.600 --> 00:34:33.120]  你是為了幫助自己
[00:34:33.120 --> 00:34:34.920]  分別時間出來
[00:34:34.920 --> 00:34:37.720]  我要專心去尋求神的幫助
[00:34:37.720 --> 00:34:40.040]  在《歷代之下》十六章說到
[00:34:40.040 --> 00:34:43.040]  神對一個皇帝
[00:34:43.040 --> 00:34:46.320]  一個猶大的王叫阿撒
[00:34:46.320 --> 00:34:50.000]  他平時一生都很專心去尋求神
[00:34:50.000 --> 00:34:54.040]  不過他在晚年的時候
[00:34:54.040 --> 00:34:55.320]  他有腳患
[00:34:55.320 --> 00:34:57.280]  但他竟然只是去求醫生
[00:34:57.280 --> 00:34:59.000]  沒有去求上帝
[00:34:59.000 --> 00:35:01.400]  我們今天說我們有病要看醫生
[00:35:01.400 --> 00:35:05.560]  但同時我們都要去專心去禱告
[00:35:05.560 --> 00:35:08.320]  去求上帝施恩憐憫
[00:35:08.320 --> 00:35:09.640]  醫治我們
[00:35:09.640 --> 00:35:10.720]  在這段經文說到
[00:35:10.720 --> 00:35:13.040]  因為耶和華的眼目片刷全地
[00:35:13.040 --> 00:35:16.640]  要堅固向他傳純正的心的人
[00:35:16.640 --> 00:35:18.400]  理在這事上行得圓滿
[00:35:18.400 --> 00:35:20.880]  因此以後你必有戰爭
[00:35:20.880 --> 00:35:22.280]  這是說阿撒
[00:35:22.280 --> 00:35:28.240]  後來他要面對敵國對他們的侵略
[00:35:28.240 --> 00:35:30.520]  我們今天作為神的兒女
[00:35:30.520 --> 00:35:32.880]  我們有沒有遇過信心軟弱呢?
[00:35:32.880 --> 00:35:37.280]  我們有沒有甚至懷疑神自己的信實
[00:35:37.280 --> 00:35:43.080]  我們有沒有向上帝抱很多的怨恨
[00:35:43.080 --> 00:35:46.680]  或者甚至我們與別人經常在比較
[00:35:46.680 --> 00:35:48.280]  其實是不需要的
[00:35:48.280 --> 00:35:50.680]  我們可以坦蕩蕩地
[00:35:50.680 --> 00:35:53.280]  心裡有任何的困惑
[00:35:53.280 --> 00:35:57.480]  我們可以在禱告裡盡訴心中情
[00:35:57.480 --> 00:36:01.280]  其實瘟疫不是最可怕
[00:36:01.280 --> 00:36:05.600]  最可怕的是人性的試探
[00:36:05.600 --> 00:36:11.760]  好像今天瘟疫仍然在很多地區蔓延的時候
[00:36:11.760 --> 00:36:16.400]  可能會成為有一些少數的人
[00:36:16.400 --> 00:36:21.680]  謀利、出名甚至得權勢的機會
[00:36:21.680 --> 00:36:27.080]  瘟疫的日子其實也是一個考驗人的日子
[00:36:27.080 --> 00:36:33.280]  彰顯了人內心的人性的醜惡和黑暗
[00:36:33.280 --> 00:36:37.880]  但同時間可以啟迪我們人性裡
[00:36:37.880 --> 00:36:41.680]  神賦予他所創造的每一個人
[00:36:41.680 --> 00:36:45.000]  當他們行正路有正念的時候
[00:36:45.000 --> 00:36:47.800]  他能夠散發出人性的光輝
[00:36:47.800 --> 00:36:50.480]  他們能夠去輔助軟弱的人
[00:36:50.480 --> 00:36:53.280]  可以幫助那些在困難
[00:36:53.280 --> 00:37:00.800]  甚至在經濟需要舒緩的人
[00:37:00.800 --> 00:37:05.400]  在上個星期教會的崇拜程序表
[00:37:05.400 --> 00:37:10.680]  我特別截錄了《基督教週報》
[00:37:10.680 --> 00:37:15.200]  因為上個星期是勞動節的長假期週末
[00:37:15.200 --> 00:37:19.600]  我引用了工業方團契總幹事歐偉民弟兄
[00:37:19.600 --> 00:37:21.080]  寫了一篇文章
[00:37:21.080 --> 00:37:22.520]  他寫得很好
[00:37:22.520 --> 00:37:27.880]  「讓基層的農工看見原本看不見的神」
[00:37:27.880 --> 00:37:30.400]  讓基層的農工
[00:37:30.400 --> 00:37:33.800]  我們香港有多少這些基層的農工呢
[00:37:33.800 --> 00:37:35.600]  原來在我們這個城市裡
[00:37:35.600 --> 00:37:40.360]  在職貧窮的人口總共有45萬人
[00:37:40.360 --> 00:37:48.760]  而聖經裡形容「貧窮」這個詞
[00:37:48.760 --> 00:37:52.760]  是因為天災、戰爭、欠債、疾病
[00:37:52.760 --> 00:37:54.760]  失去土地等原因
[00:37:54.760 --> 00:37:56.640]  陷入貧窮
[00:37:56.640 --> 00:38:01.520]  不能夠靠勞力去應付基本生活的人
[00:38:01.520 --> 00:38:04.760]  這類人是需要我們伸出援手
[00:38:04.760 --> 00:38:08.280]  而且要把握這個時間
[00:38:08.280 --> 00:38:11.760]  聖經在《真言書》十九章十七節說
[00:38:11.760 --> 00:38:16.640]  「憐憫貧寒人的就是謝給耶和華他的報償
[00:38:16.640 --> 00:38:20.240]  耶和華必歸還給他」
[00:38:20.240 --> 00:38:22.240]  憐憫不是施捨
[00:38:22.240 --> 00:38:25.600]  而是上主對愛他的人的吩咐
[00:38:25.600 --> 00:38:27.760]  也是每一個愛主的人
[00:38:27.760 --> 00:38:32.120]  我們應該身體力行去回應
[00:38:32.120 --> 00:38:35.760]  感恩我們教會早前
[00:38:35.760 --> 00:38:37.760]  我和執事會的主席
[00:38:37.760 --> 00:38:40.440]  訂下了一個方案
[00:38:40.440 --> 00:38:43.160]  就是要成立一個抗疫基金
[00:38:43.160 --> 00:38:47.800]  去舒緩堂會裡有一些弟兄姊妹
[00:38:47.800 --> 00:38:50.800]  他們面對這個疫情下
[00:38:50.800 --> 00:38:51.800]  有人失業
[00:38:51.800 --> 00:38:55.040]  有人可能生意要告終
[00:38:55.040 --> 00:38:59.560]  他們甚至連交租的資金都沒有了
[00:38:59.560 --> 00:39:02.720]  落在一個非常大的困難底下
[00:39:02.720 --> 00:39:05.760]  我們呼籲有能力的弟兄姊妹
[00:39:05.760 --> 00:39:08.640]  一起加入這個奉獻
[00:39:08.640 --> 00:39:11.840]  我們將這些抗疫基金
[00:39:11.840 --> 00:39:17.720]  經過區務和其他的傳道人、執事
[00:39:17.720 --> 00:39:21.440]  他們有一個見面
[00:39:21.440 --> 00:39:23.560]  查證這些事實之後
[00:39:23.560 --> 00:39:26.480]  我們就會即時批核
[00:39:26.480 --> 00:39:28.240]  我們希望能夠將這些
[00:39:28.240 --> 00:39:30.240]  他們最需要在這個時候
[00:39:30.240 --> 00:39:33.760]  不單止只是一張支票
[00:39:33.760 --> 00:39:36.560]  更加需要有人跟他們關心
[00:39:36.560 --> 00:39:38.320]  有人跟他們聊天
[00:39:38.320 --> 00:39:40.440]  所以我們這個抗疫基金的目的
[00:39:40.440 --> 00:39:42.560]  不單止是舒緩解困
[00:39:42.560 --> 00:39:45.480]  更加是要來幫助人心靈
[00:39:45.480 --> 00:39:48.320]  來得著安慰、得著鼓勵
[00:39:48.320 --> 00:39:51.840]  所以在這個第二方面
[00:39:51.840 --> 00:39:54.120]  我很想大家都來看見
[00:39:54.120 --> 00:39:55.680]  今天在這個疫情
[00:39:55.680 --> 00:39:59.920]  仍然很需要我們長時間來作戰
[00:39:59.920 --> 00:40:02.960]  最後第三樣我們可以看見
[00:40:02.960 --> 00:40:08.560]  就是面對瘟疫的屬靈的免疫力
[00:40:08.560 --> 00:40:11.200]  「以善聖厄 以德報怨」
[00:40:11.200 --> 00:40:12.400]  以色列的王
[00:40:12.400 --> 00:40:15.400]  他原初打算殺光這些仇敵
[00:40:15.400 --> 00:40:16.880]  但是幸好
[00:40:16.880 --> 00:40:19.240]  以利沙就在當中跟他說
[00:40:19.240 --> 00:40:21.040]  王你不可以這樣做
[00:40:21.040 --> 00:40:23.880]  你需要給他們有東西吃
[00:40:23.880 --> 00:40:25.720]  等他們吃好飯之後
[00:40:25.720 --> 00:40:29.640]  你就差遣他們回阿蘭
[00:40:29.640 --> 00:40:31.840]  他們的國家
[00:40:31.840 --> 00:40:33.840]  實在是很奇妙、很幽默
[00:40:33.840 --> 00:40:36.120]  我想大半年之前
[00:40:36.120 --> 00:40:37.800]  香港人如果戴著口罩
[00:40:37.800 --> 00:40:39.600]  你就會被人好像覺得
[00:40:39.600 --> 00:40:42.720]  你是不是在參與一些活動
[00:40:42.720 --> 00:40:45.120]  但是現在就整個城市
[00:40:45.120 --> 00:40:47.360]  每一個人都需要戴口罩
[00:40:47.360 --> 00:40:48.160]  你不戴口罩
[00:40:48.160 --> 00:40:49.880]  你不可以坐地鐵
[00:40:49.880 --> 00:40:55.400]  不可以去坐那些公共的交通工具
[00:40:55.400 --> 00:40:58.440]  以前一家人可以因為政見不同
[00:40:58.440 --> 00:41:00.000]  分桌吃飯
[00:41:00.000 --> 00:41:01.680]  現在因為這個疫情
[00:41:01.680 --> 00:41:04.440]  天天都要回家吃飯
[00:41:04.440 --> 00:41:08.640]  盡量避免太多的社交接觸
[00:41:08.640 --> 00:41:10.240]  但是回到家
[00:41:10.240 --> 00:41:13.840]  就要跟你不同意見的兒女
[00:41:13.840 --> 00:41:15.560]  兄弟姐妹
[00:41:15.560 --> 00:41:18.160]  你們過去有任何的矛盾
[00:41:18.160 --> 00:41:19.760]  有任何的不和
[00:41:19.760 --> 00:41:21.080]  大家好好溝通
[00:41:21.080 --> 00:41:22.480]  大家好好諒解
[00:41:22.480 --> 00:41:24.120]  彼此饒恕
[00:41:24.120 --> 00:41:28.840]  一同建立一個真正和平公義的社會
[00:41:28.840 --> 00:41:32.520]  我們要用愛心去饒恕敵人
[00:41:32.520 --> 00:41:34.160]  去諒解
[00:41:34.160 --> 00:41:36.800]  經過一些真正的溝通
[00:41:36.800 --> 00:41:38.600]  心底裏頭的對話
[00:41:38.600 --> 00:41:42.000]  其實很多的戰爭是不必要的
[00:41:42.000 --> 00:41:45.080]  你就能夠化解這些怨恨
[00:41:45.080 --> 00:41:48.880]  讓你的敵人成為你的朋友
[00:41:48.880 --> 00:41:53.560]  我們今天看到這個故事
[00:41:53.560 --> 00:41:54.960]  在這個結束的時候
[00:41:54.960 --> 00:41:57.520]  我盼望我們大家都學習
[00:41:57.520 --> 00:42:00.560]  面對瘟疫
[00:42:00.560 --> 00:42:01.960]  屬靈的免疫力的時候
[00:42:01.960 --> 00:42:03.600]  請大家都清楚看見
[00:42:03.600 --> 00:42:04.560]  最重要的是
[00:42:04.560 --> 00:42:07.520]  你是心靈那些病毒
[00:42:07.520 --> 00:42:12.480]  不單止是攻擊你身體的病毒
[00:42:12.480 --> 00:42:15.120]  那些病毒固然我們要靠醫生
[00:42:15.120 --> 00:42:16.480]  要靠祈禱
[00:42:16.480 --> 00:42:18.680]  但是你心靈裏頭
[00:42:18.680 --> 00:42:22.160]  屬靈的那些瘟疫病毒是甚麼
[00:42:22.160 --> 00:42:24.640]  你對別人的仇恨
[00:42:24.640 --> 00:42:27.600]  你對別人的不解怨
[00:42:27.600 --> 00:42:30.160]  你心裏頭那種苦毒
[00:42:30.160 --> 00:42:32.280]  究竟你今天和別人
[00:42:32.280 --> 00:42:33.800]  甚至和上帝
[00:42:33.800 --> 00:42:36.040]  如果你的關係是有
[00:42:36.040 --> 00:42:39.200]  因著這些屬靈的病毒
[00:42:39.200 --> 00:42:40.960]  成為一個障礙的時候
[00:42:40.960 --> 00:42:43.320]  請你重新溫習一下
