
[00:00:00.000 --> 00:00:08.000]  大家早晨,很開心可以來到傳音堂分享神的訊息
[00:28:25.000 --> 00:28:30.000]  而她就在這裡講到剛才這個講題的那句話
[00:28:30.000 --> 00:28:35.000]  她就說,像我這樣的人,豈會逃跑呢?
[00:28:35.000 --> 00:28:42.000]  像我這樣的人,豈能進入殿裡保存性命呢?
[00:28:42.000 --> 00:28:44.000]  我不進去
[00:28:49.000 --> 00:28:55.000]  她這裡也講得很中性,像我這樣的人
[00:28:55.000 --> 00:28:58.000]  我不知道你去進入,你去幻想的時候
[00:28:58.000 --> 00:29:04.000]  尼熙米沒有說有刺無孔,我是誰?你知不知道我是誰?
[00:29:04.000 --> 00:29:08.000]  不是,她也不是這樣說,她說像我這樣的人
[00:29:08.000 --> 00:29:16.000]  愚民的意思就是說,像我站在這個位置的人
[00:29:17.000 --> 00:29:20.000]  尼熙米認清自己站在這個位置
[00:29:20.000 --> 00:29:26.000]  當我去幻想的時候,我也在想,神讓我站在什麼位置呢?
[00:29:26.000 --> 00:29:35.000]  我們在目的上也會遇到很多的考驗,很多的忙碌
[00:29:35.000 --> 00:29:40.000]  也有很多的事件會使我們去分心
[00:29:40.000 --> 00:29:45.000]  我們應該是以神話語做中心的服事
[00:29:46.000 --> 00:29:51.000]  但是很多人,很多羊的需要,太多的需要
[00:29:51.000 --> 00:29:56.000]  舉個例子,在我們自己堂會團契裡面
[00:29:56.000 --> 00:30:01.000]  有時候也要去推薦不同的人去做侍奉
[00:30:01.000 --> 00:30:05.000]  但你推薦他也要有一定程度的要求
[00:30:05.000 --> 00:30:08.000]  大家有沒有辦理?應該有吧,我相信
[00:30:08.000 --> 00:30:13.000]  起碼基本有穩定出席率,無論是團契還是崇拜
[00:30:14.000 --> 00:30:22.000]  我們說基本有美好的靈性,與人能夠相處,同工道等等
[00:30:22.000 --> 00:30:27.000]  最基本有這些東西,但有些東西可以見到,有些東西見不到
[00:30:27.000 --> 00:30:31.000]  但有些最實際具體見到的就是我們所謂的出席率
[00:30:31.000 --> 00:30:34.000]  因為出席率是一定要見到的
[00:30:34.000 --> 00:30:38.000]  如果他不達標,但是你讓不讓他去做?
[00:30:39.000 --> 00:30:44.000]  你們需要做這些判決的決定嗎?
[00:30:44.000 --> 00:30:48.000]  有些弟兄姊妹,純屬巧合的例子
[00:30:48.000 --> 00:30:51.000]  假設他帶Praise Team,帶師哥勁拜
[00:30:51.000 --> 00:30:54.000]  但平時他一個月才回來一次
[00:30:54.000 --> 00:30:57.000]  而回來那一次,如果他帶,他就會早到
[00:30:57.000 --> 00:31:00.000]  但如果不是他帶,他就不早到
[00:31:00.000 --> 00:31:05.000]  這是反映我們裡面的態度
[00:31:05.000 --> 00:31:08.000]  當然社會很忙,或者各樣的事情
[00:31:09.000 --> 00:31:12.000]  我們也會體恤,當我想到耶穌的時候
[00:31:12.000 --> 00:31:18.000]  耶穌也見到我們,我們每個人都會有自己的掙扎
[00:31:18.000 --> 00:31:22.000]  我們的困難,有時人生的路走著走著好像失去了焦點
[00:31:22.000 --> 00:31:25.000]  明明應該是向著這個標竿直跑
[00:31:25.000 --> 00:31:29.000]  但為什麼有太多東西出來分了我們心
[00:31:29.000 --> 00:31:32.000]  人生的路是這樣走的
[00:31:32.000 --> 00:31:36.000]  唯有在神裡面一次次被提醒
[00:31:37.000 --> 00:31:40.000]  這其中一個學習點就是
[00:31:40.000 --> 00:31:43.000]  當尼熙偉回應別人被騙的時候
[00:31:43.000 --> 00:31:49.000]  還要無論在宗教方面,假先知
[00:31:49.000 --> 00:31:53.000]  透過混雜了的信息去騙他的時候
[00:31:53.000 --> 00:31:57.000]  一般人也是,當你被人騙,你有什麼感覺?
[00:31:57.000 --> 00:32:02.000]  先聽一下大家,有什麼感覺?
[00:32:02.000 --> 00:32:04.000]  應該不會害怕吧?
[00:32:05.000 --> 00:32:07.000]  會生氣的,一般也是會生氣的
[00:32:07.000 --> 00:32:09.000]  會很生氣的
[00:32:09.000 --> 00:32:12.000]  為什麼找我?我是不是傻一點?
[00:32:12.000 --> 00:32:15.000]  我好騙一點嗎?還是我太仁慈了?
[00:32:15.000 --> 00:32:19.000]  為什麼是我?也會有些問題,會有種生氣
[00:32:19.000 --> 00:32:22.000]  這是正常的反應
[00:32:22.000 --> 00:32:25.000]  但是尼熙偉在這裡被我們看到
[00:32:25.000 --> 00:32:28.000]  他的反應是怎樣的呢?
[00:32:28.000 --> 00:32:31.000]  他又不是生氣,當然他也會有些害怕
[00:32:32.000 --> 00:32:35.000]  害怕他帶領他做一些不好的決定
[00:32:35.000 --> 00:32:41.000]  而是說:我的神求祢記得他們
[00:32:41.000 --> 00:32:44.000]  我的神求祢記得他們
[00:32:44.000 --> 00:32:46.000]  記得愚民的意思是紀念
[00:32:46.000 --> 00:32:50.000]  他自己不出手,他等神去出手
[00:32:50.000 --> 00:32:53.000]  因為身冤在我,我必報應
[00:32:53.000 --> 00:32:58.000]  這是神的事,報應在神的手中
[00:32:59.000 --> 00:33:04.000]  就算昔日有神的先知跌倒受賄行惡
[00:33:04.000 --> 00:33:07.000]  神也會見到傷心,也會煩惱
[00:33:07.000 --> 00:33:09.000]  累積神的憤怒
[00:33:09.000 --> 00:33:12.000]  即是神有祂的時間表,我們不知道
[00:33:12.000 --> 00:33:14.000]  神有祂的主權
[00:33:14.000 --> 00:33:20.000]  但是讓我們學校有尼熙米的禱告和心腸
[00:33:20.000 --> 00:33:24.000]  就是當面對人際之間
[00:33:25.000 --> 00:33:29.000]  為什麼要我們吃呢?為什麼要我們近呢?
[00:33:29.000 --> 00:33:32.000]  這些可能是我們不應該去負的責任
[00:33:32.000 --> 00:33:36.000]  但是有時候在移民潮底下
[00:33:36.000 --> 00:33:38.000]  香港的教務人手不足
[00:33:38.000 --> 00:33:41.000]  因此很多時候都會頂了很多東西
[00:33:41.000 --> 00:33:44.000]  知道很多牧者或者是司徒人員
[00:33:44.000 --> 00:33:48.000]  都會幫忙補位
[00:33:48.000 --> 00:33:51.000]  但是有時候自己年紀大
[00:33:51.000 --> 00:33:53.000]  也要照顧自己的身體
[00:33:54.000 --> 00:33:55.000]  年紀大也要照顧
[00:33:55.000 --> 00:33:58.000]  時間有很多的拉扯
[00:33:58.000 --> 00:34:00.000]  有時候心裏也不想
[00:34:00.000 --> 00:34:03.000]  不過因為操底的緣故都會嘰哩咕嚕
[00:34:03.000 --> 00:34:05.000]  為什麼又來又來?
[00:34:05.000 --> 00:34:09.000]  但是這對我也是一個很大的提醒
[00:34:09.000 --> 00:34:13.000]  當有時候想嘰哩咕嚕覺得不公平的時候
[00:34:13.000 --> 00:34:16.000]  心裏去想,神求你記得他們
[00:34:16.000 --> 00:34:20.000]  給我們多一份憐憫,多一份愛
[00:34:21.000 --> 00:34:24.000]  正如我剛才說的那個例子
[00:34:24.000 --> 00:34:27.000]  如果他從這件事未達標到那件事未達標
[00:34:27.000 --> 00:34:30.000]  適不適合他去做服侍呢?
[00:34:30.000 --> 00:34:33.000]  還有一些所謂帶領性服侍適不適合呢?
[00:34:33.000 --> 00:34:35.000]  我只能夠想起耶穌
[00:34:35.000 --> 00:34:40.000]  因為有些情景如果你拿走了那件事
[00:34:40.000 --> 00:34:44.000]  他可能心靈會有些冧蕩的出現
[00:34:45.000 --> 00:34:52.000]  我只能夠想起耶穌見到壓傷的蘆葦
[00:34:52.000 --> 00:34:56.000]  他不會截斷,將塵的燈火不催滅
[00:34:56.000 --> 00:34:59.000]  我相信主在他的心上看到
[00:34:59.000 --> 00:35:01.000]  我們每個人都是,他都知道
[00:35:01.000 --> 00:35:03.000]  你信主之前,信主之後,人生路
[00:35:03.000 --> 00:35:07.000]  信了之後我們都會有迷失,有軟弱
[00:35:07.000 --> 00:35:13.000]  有些事很想改,但是仍然未能改的時候
[00:35:14.000 --> 00:35:16.000]  但是耶穌仍然沒有放棄我們
[00:35:16.000 --> 00:35:18.000]  唯有一次次去想起的時候
[00:35:18.000 --> 00:35:21.000]  我們才繼續去重新得力,重新起來
[00:35:21.000 --> 00:35:25.000]  好了,去到第三點
[00:35:25.000 --> 00:35:28.000]  就是當他完工的時候
[00:35:28.000 --> 00:35:32.000]  完工的時候都是一個很大的考驗
[00:35:32.000 --> 00:35:35.000]  嘩!這麼難的事我做成了
[00:35:35.000 --> 00:35:37.000]  嘩!很多人上一手的東西做不完
[00:35:37.000 --> 00:35:39.000]  上一個組長做不到,上一個牧者做不到
[00:35:39.000 --> 00:35:41.000]  嘩!交到我這一棒
[00:35:42.000 --> 00:35:44.000]  嘩!我做到了,我是不是很厲害
[00:35:44.000 --> 00:35:46.000]  走出來認厲害,也不是
[00:35:46.000 --> 00:35:48.000]  尼熙米也沒有這樣走出來認厲害
[00:35:48.000 --> 00:35:52.000]  那個都是對人心裡面的一種考驗
[00:35:52.000 --> 00:35:54.000]  除了剛才考驗他有沒有愛心
[00:35:54.000 --> 00:35:57.000]  當面對很多關係的時候
[00:35:57.000 --> 00:36:02.000]  心不要抱怨,不要退縮,不要反擊
[00:36:02.000 --> 00:36:05.000]  而是帶著信心,愛心去面對
[00:36:05.000 --> 00:36:08.000]  但是當完成完工的時候
[00:36:09.000 --> 00:36:12.000]  這裡說得很奇妙
[00:36:12.000 --> 00:36:14.000]  明明在第一節的時候
[00:36:14.000 --> 00:36:16.000]  第六章第一節已經說了
[00:36:16.000 --> 00:36:22.000]  仇敵聽見我已經收完了城牆
[00:36:22.000 --> 00:36:25.000]  其中沒有破裂之處
[00:36:25.000 --> 00:36:28.000]  那幫敵人聽見尼熙米收完城牆
[00:36:28.000 --> 00:36:31.000]  在第六章第一節的時候
[00:36:31.000 --> 00:36:33.000]  其實已經收完了
[00:36:33.000 --> 00:36:36.000]  但是只差一件事
[00:36:37.000 --> 00:36:39.000]  當時還沒有安門扇
[00:36:39.000 --> 00:36:41.000]  東西都裝好了
[00:36:41.000 --> 00:36:43.000]  結構各方面都出來了
[00:36:43.000 --> 00:36:45.000]  已經分別出來了
[00:36:45.000 --> 00:36:48.000]  很想重建一個信仰群體
[00:36:48.000 --> 00:36:50.000]  但是去到最後一段
[00:36:50.000 --> 00:36:52.000]  尼熙米再說,二六月二十五日
[00:36:52.000 --> 00:36:54.000]  城牆正式收完在這裡
[00:36:54.000 --> 00:36:57.000]  共收了五十二天
[00:36:57.000 --> 00:37:00.000]  接著當我們的仇敵都聽見了
[00:37:00.000 --> 00:37:03.000]  四位的列國就懼怕
[00:37:03.000 --> 00:37:05.000]  愁眉不展
[00:37:06.000 --> 00:37:08.000]  因為他們知道這個工作得以完成
[00:37:08.000 --> 00:37:10.000]  是出於我們的神
[00:37:10.000 --> 00:37:12.000]  接著很有趣
[00:37:12.000 --> 00:37:14.000]  這種懼怕就走來走去了
[00:37:14.000 --> 00:37:18.000]  開始那幫人想欺騙尼熙米
[00:37:18.000 --> 00:37:20.000]  想他懼怕
[00:37:20.000 --> 00:37:22.000]  但是當他真的完成了的時候
[00:37:22.000 --> 00:37:24.000]  到誰懼怕
[00:37:24.000 --> 00:37:27.000]  把那個懼怕又彈回給其他人
[00:37:27.000 --> 00:37:29.000]  因為其他人都會想
[00:37:29.000 --> 00:37:31.000]  為什麼我們這麼厲害的軟弓硬弓
[00:37:31.000 --> 00:37:33.000]  他們都不倒下
[00:37:33.000 --> 00:37:35.000]  他們都站不住
[00:37:36.000 --> 00:37:38.000]  為什麼他們所信的真是神
[00:37:38.000 --> 00:37:40.000]  接著他們就懼怕
[00:37:40.000 --> 00:37:42.000]  是不是我們攻擊了神
[00:37:42.000 --> 00:37:44.000]  他們就懼怕
[00:37:44.000 --> 00:37:46.000]  但是當尼熙米不在的時候
[00:37:46.000 --> 00:37:48.000]  無端端就說去領功
[00:37:48.000 --> 00:37:50.000]  全部榮耀出於我們
[00:37:50.000 --> 00:37:52.000]  其實不是的
[00:37:52.000 --> 00:37:54.000]  他反過來就知道
[00:37:54.000 --> 00:37:56.000]  完工的時候一切的榮耀
[00:37:56.000 --> 00:37:58.000]  是出於神自己
[00:37:58.000 --> 00:38:00.000]  不是我們自己去作成的
[00:38:00.000 --> 00:38:04.000]  當我們去面對人生很多的變幻
[00:38:05.000 --> 00:38:06.000]  很多的處境的時候
[00:38:06.000 --> 00:38:09.000]  給我們看到其中一個生命的榜樣
[00:38:09.000 --> 00:38:11.000]  當然這個尼熙米就是
[00:38:11.000 --> 00:38:14.000]  他有他那個很務實的一面
[00:38:14.000 --> 00:38:16.000]  遇到很多正常
[00:38:16.000 --> 00:38:18.000]  遇到很多所愛是正常不過的事
[00:38:18.000 --> 00:38:21.000]  唯有繼續在主裡面
[00:38:21.000 --> 00:38:23.000]  不要去大驚小怪
[00:38:23.000 --> 00:38:26.000]  神很妙的
[00:38:26.000 --> 00:38:28.000]  總會在我們身邊
[00:38:28.000 --> 00:38:31.000]  擺一個督眼督鼻的人
[00:38:31.000 --> 00:38:33.000]  有沒有大英姐妹
[00:38:34.000 --> 00:38:35.000]  他就是來試驗你的
[00:38:35.000 --> 00:38:37.000]  就是神來考驗你的
[00:38:37.000 --> 00:38:39.000]  就是擺一個
[00:38:39.000 --> 00:38:41.000]  你裡面有沒有愛心
[00:38:41.000 --> 00:38:43.000]  我們知道大戒命
[00:38:43.000 --> 00:38:45.000]  大使命
[00:38:45.000 --> 00:38:47.000]  但是有時候就是這樣
[00:38:47.000 --> 00:38:50.000]  正如有人都半開玩笑地說過
[00:38:50.000 --> 00:38:52.000]  好像當我結婚的時候
[00:38:52.000 --> 00:38:54.000]  那些人就會見到
[00:38:54.000 --> 00:38:57.000]  為什麼新娘子在哭呢
[00:38:57.000 --> 00:38:59.000]  為什麼她哭呢
[00:38:59.000 --> 00:39:02.000]  因為有些人就說
[00:39:03.000 --> 00:39:04.000]  她在預演
[00:39:04.000 --> 00:39:07.000]  婚姻其實不是那麼容易的
[00:39:07.000 --> 00:39:09.000]  她有幸福美滿的眼淚
[00:39:09.000 --> 00:39:11.000]  OK
[00:39:11.000 --> 00:39:13.000]  但是也有傷痛難過的眼淚
[00:39:13.000 --> 00:39:15.000]  是真實的
[00:39:15.000 --> 00:39:17.000]  尼熙米去到這裡也是
[00:39:17.000 --> 00:39:19.000]  他明明已經完工了
[00:39:19.000 --> 00:39:21.000]  但是後來
[00:39:21.000 --> 00:39:23.000]  當那些完工了之後
[00:39:23.000 --> 00:39:25.000]  其他那些人就懼怕
[00:39:25.000 --> 00:39:27.000]  但是那些人也是
[00:39:27.000 --> 00:39:29.000]  那些敵人也不放手
[00:39:29.000 --> 00:39:31.000]  去到第十八第十九節
[00:39:32.000 --> 00:39:33.000]  猶太有很多人
[00:39:33.000 --> 00:39:35.000]  和多比亞結盟
[00:39:35.000 --> 00:39:38.000]  因為她是阿拉的兒子
[00:39:38.000 --> 00:39:40.000]  釋迦那的女婿
[00:39:40.000 --> 00:39:42.000]  並且她兒子約哈蘭
[00:39:42.000 --> 00:39:44.000]  又娶了比迦那的兒子
[00:39:44.000 --> 00:39:46.000]  米舒蘭的女兒
[00:39:46.000 --> 00:39:48.000]  他們在我們面前
[00:39:48.000 --> 00:39:50.000]  經常都說多比亞的好說話
[00:39:50.000 --> 00:39:52.000]  又將我們的說話傳給他們
[00:39:52.000 --> 00:39:54.000]  好像有支針
[00:39:54.000 --> 00:39:56.000]  有個善人經常跟他們開會
[00:39:56.000 --> 00:39:58.000]  知道他們發生什麼事
[00:39:58.000 --> 00:40:00.000]  知道他們的動向
[00:40:01.000 --> 00:40:02.000]  所以說多比亞經常寄信來
[00:40:02.000 --> 00:40:04.000]  要叫我懼怕
[00:40:04.000 --> 00:40:06.000]  那時候就想
[00:40:06.000 --> 00:40:08.000]  明明應該完工
[00:40:08.000 --> 00:40:10.000]  為什麼記錄了
[00:40:10.000 --> 00:40:12.000]  出於我們的神
[00:40:12.000 --> 00:40:14.000]  榮耀歸給神就行了
[00:40:14.000 --> 00:40:16.000]  為什麼尼熙米還要寫多個幾節
[00:40:16.000 --> 00:40:18.000]  為什麼要寫多個幾節
[00:40:18.000 --> 00:40:20.000]  就是告訴他們
[00:40:20.000 --> 00:40:22.000]  生命就是這樣
[00:40:22.000 --> 00:40:24.000]  可能贏了這一場
[00:40:24.000 --> 00:40:26.000]  有機會下一場未必贏
[00:40:26.000 --> 00:40:28.000]  就算今場輸了
[00:40:28.000 --> 00:40:30.000]  不代表你下一場會輸
[00:40:31.000 --> 00:40:32.000]  繼續有這個耐力
[00:40:32.000 --> 00:40:34.000]  靠著神成為一個不倒翁
[00:40:34.000 --> 00:40:36.000]  懼怕的事
[00:40:36.000 --> 00:40:38.000]  真的經常都會
[00:40:38.000 --> 00:40:40.000]  天天都發生
[00:40:40.000 --> 00:40:42.000]  因為這個世界
[00:40:42.000 --> 00:40:44.000]  是有黑暗勢力
[00:40:44.000 --> 00:40:46.000]  真的會有一些
[00:40:46.000 --> 00:40:48.000]  使我們懼怕的時候
[00:40:48.000 --> 00:40:50.000]  但是我們唯有靠著主
[00:40:50.000 --> 00:40:52.000]  去到總結那裡
[00:41:02.000 --> 00:41:03.000]  當我們一樣
[00:41:03.000 --> 00:41:05.000]  要面對我們前面的日子
[00:41:05.000 --> 00:41:07.000]  我們彼此提醒
[00:41:07.000 --> 00:41:09.000]  我們可以樂觀
[00:41:09.000 --> 00:41:11.000]  但是不要天真
[00:41:11.000 --> 00:41:13.000]  有阻力是正常
[00:41:13.000 --> 00:41:15.000]  會怕也是正常
[00:41:15.000 --> 00:41:17.000]  重要的是我們保守自己的心
[00:41:17.000 --> 00:41:19.000]  繼續
[00:41:19.000 --> 00:41:21.000]  如果出於神給我們的功
[00:41:21.000 --> 00:41:23.000]  不管是什麼
[00:41:23.000 --> 00:41:25.000]  當然尼熙米是做城牆
[00:41:25.000 --> 00:41:27.000]  我們今天不是做城牆
[00:41:27.000 --> 00:41:29.000]  我們是建立教會
[00:41:30.000 --> 00:41:31.000]  有手軟的時候
[00:41:31.000 --> 00:41:33.000]  求神去兼顧我們
[00:41:33.000 --> 00:41:36.000]  有被騙的時候
[00:41:36.000 --> 00:41:38.000]  心被考驗
[00:41:38.000 --> 00:41:40.000]  不要以惡還惡
[00:41:40.000 --> 00:41:42.000]  以牙還牙 以眼還眼
[00:41:42.000 --> 00:41:44.000]  我們靠著神
[00:41:44.000 --> 00:41:46.000]  神你記得他們
[00:41:46.000 --> 00:41:48.000]  又保守我們
[00:41:48.000 --> 00:41:50.000]  那份愛心的人是沒有的
[00:41:50.000 --> 00:41:52.000]  只有從神而來
[00:41:52.000 --> 00:41:54.000]  而尼熙米這個名字
[00:41:54.000 --> 00:41:56.000]  也是神賜安慰者
[00:41:56.000 --> 00:41:58.000]  同樣地基督也是我們的安慰者
[00:41:59.000 --> 00:42:00.000]  因著耶穌
[00:42:00.000 --> 00:42:02.000]  我們的人生得以重建
[00:42:02.000 --> 00:42:04.000]  我們的主
[00:42:04.000 --> 00:42:06.000]  有沒有面對恐懼
[00:42:06.000 --> 00:42:08.000]  有沒有
[00:42:08.000 --> 00:42:10.000]  一樣
[00:42:10.000 --> 00:42:12.000]  當耶穌去到下西瑪利園禱告的時候
[00:42:12.000 --> 00:42:14.000]  祂也是這樣說
[00:42:14.000 --> 00:42:16.000]  我心裡甚是憂傷
[00:42:16.000 --> 00:42:18.000]  幾乎要死
[00:42:18.000 --> 00:42:20.000]  恐懼起來極其難過
[00:42:20.000 --> 00:42:22.000]  在下西瑪利園禱告
[00:42:22.000 --> 00:42:24.000]  祂也是要得到神的兼顧
[00:42:24.000 --> 00:42:28.000]  汗如血點滴在地上
[00:42:29.000 --> 00:42:30.000]  我想原來我們的主
[00:42:30.000 --> 00:42:32.000]  當祂面向十字架
[00:42:32.000 --> 00:42:34.000]  要完成這個指令的時候
[00:42:34.000 --> 00:42:37.000]  祂同樣面對敵人的威嚇
[00:42:37.000 --> 00:42:39.000]  敵人使祂手軟
[00:42:39.000 --> 00:42:41.000]  使祂腳軟
[00:42:41.000 --> 00:42:43.000]  使祂恐懼
[00:42:43.000 --> 00:42:45.000]  但是我們的主
[00:42:45.000 --> 00:42:48.000]  一樣繼續禱告我們天上的父
[00:42:48.000 --> 00:42:50.000]  當耶穌被捉拿的時候
[00:42:50.000 --> 00:42:53.000]  祂仍然充滿憐憫
[00:42:53.000 --> 00:42:56.000]  沒有去反抗
[00:42:57.000 --> 00:43:00.000]  被猶太人用親嘴的暗號出賣
[00:43:00.000 --> 00:43:03.000]  都是很毒的
[00:43:03.000 --> 00:43:05.000]  當耶穌在十字架上
[00:43:05.000 --> 00:43:07.000]  第一句十格七言就是
[00:43:07.000 --> 00:43:11.000]  父啊赦免他們
[00:43:11.000 --> 00:43:14.000]  因為他們所作的他們不曉得
[00:43:14.000 --> 00:43:17.000]  這個是唯有耶穌才能夠做到
[00:43:17.000 --> 00:43:19.000]  我們正常當然生氣
[00:43:19.000 --> 00:43:21.000]  大部分人
[00:43:21.000 --> 00:43:23.000]  或者耶穌釘十字架
[00:43:23.000 --> 00:43:25.000]  左右都是死囚或殺人犯
[00:43:26.000 --> 00:43:28.000]  可能很多粗言穢語
[00:43:28.000 --> 00:43:30.000]  很多難聽的說話
[00:43:30.000 --> 00:43:32.000]  咒詛的說話都爆出來
[00:43:32.000 --> 00:43:34.000]  但是耶穌竟然他的口不是
[00:43:34.000 --> 00:43:36.000]  他是出恩言
[00:43:36.000 --> 00:43:40.000]  他是說出一些憐憫安慰的話
[00:43:40.000 --> 00:43:42.000]  父啊赦免他們
[00:43:42.000 --> 00:43:45.000]  明明被釘都說赦免他們
[00:43:45.000 --> 00:43:50.000]  心不會被他們攪動
[00:43:50.000 --> 00:43:53.000]  不要被那份惡念所剩
[00:43:54.000 --> 00:43:56.000]  耶穌是以善去勝惡
[00:43:56.000 --> 00:43:59.000]  靠著自己我們是做不到的
[00:43:59.000 --> 00:44:01.000]  所以我剛才說我們要做的
[00:44:01.000 --> 00:44:03.000]  不只是敲打尼西米
[00:44:03.000 --> 00:44:05.000]  是透過尼西米的生命
[00:44:05.000 --> 00:44:07.000]  是指向我們的救主基督
[00:44:07.000 --> 00:44:09.000]  我們看回耶穌都一樣
[00:44:09.000 --> 00:44:11.000]  他都面對這些情況
[00:44:11.000 --> 00:44:13.000]  而最後一樣
[00:44:13.000 --> 00:44:15.000]  當耶穌完工的時候
[00:44:15.000 --> 00:44:17.000]  耶穌在十字架上去呼喊成了
[00:44:17.000 --> 00:44:19.000]  搞定了
[00:44:19.000 --> 00:44:21.000]  罪債已還清
[00:44:22.000 --> 00:44:24.000]  所有事情都可以重新開始
[00:44:24.000 --> 00:44:26.000]  我們有人生的下半場
[00:44:26.000 --> 00:44:28.000]  下下半場
[00:44:28.000 --> 00:44:30.000]  或者轉跑道
[00:44:30.000 --> 00:44:32.000]  是祂讓我們去走的
[00:44:32.000 --> 00:44:34.000]  而不是我們自己
[00:44:34.000 --> 00:44:36.000]  是祂帶領我們走這條人生的路
[00:44:36.000 --> 00:44:39.000]  所以弟兄姊妹
[00:44:39.000 --> 00:44:41.000]  我不知道你怎樣看你自己
[00:44:41.000 --> 00:44:43.000]  就是像我這樣的人
[00:44:43.000 --> 00:44:47.000]  讓我們在神給我們這份重建的恩典上
[00:44:47.000 --> 00:44:49.000]  繼續去認識祂
[00:44:50.000 --> 00:44:52.000]  繼續去經歷祂給我們這份
[00:44:52.000 --> 00:44:55.000]  不會回頭的愛
[00:44:55.000 --> 00:44:57.000]  最後請我們低頭
[00:44:57.000 --> 00:44:59.000]  一起去祈禱
[00:44:59.000 --> 00:45:01.000]  在祈禱的時候
[00:45:01.000 --> 00:45:04.000]  也想給大家一點點的呼召
[00:45:04.000 --> 00:45:06.000]  呼喚
[00:45:06.000 --> 00:45:09.000]  聖經的教導
[00:45:09.000 --> 00:45:13.000]  雖然我們今天不能夠重建這個城牆
[00:45:13.000 --> 00:45:17.000]  但是我們可以去建造教會
[00:45:18.000 --> 00:45:21.000]  去和神的兒女和眾聖徒
[00:45:21.000 --> 00:45:24.000]  一起建立基督的身體
[00:45:24.000 --> 00:45:26.000]  透過這段經文
[00:45:26.000 --> 00:45:28.000]  也提醒我們
[00:45:28.000 --> 00:45:31.000]  神求你兼顧我的手
[00:45:31.000 --> 00:45:34.000]  這裏說的是我們去作神的功
[00:45:34.000 --> 00:45:36.000]  不知道弟兄姊妹
[00:45:36.000 --> 00:45:38.000]  跟著你
[00:45:38.000 --> 00:45:40.000]  這一年間或者這幾個月
[00:45:40.000 --> 00:45:42.000]  神有沒有在你心裏有些事情搞動
[00:45:42.000 --> 00:45:45.000]  透過不同的人去呼喚你
[00:45:46.000 --> 00:45:48.000]  叫你起來去回應某些崗位
[00:45:48.000 --> 00:45:50.000]  某些服事
[00:45:50.000 --> 00:45:53.000]  有沒有這樣的弟兄姊妹?
[00:45:53.000 --> 00:46:02.000]  如果有的話也繼續鼓勵你去尋求神
[00:46:02.000 --> 00:46:04.000]  去回應祂
[00:46:04.000 --> 00:46:08.000]  如果你已經預備好了
[00:46:08.000 --> 00:46:10.000]  我要踏上去了
[00:46:10.000 --> 00:46:12.000]  無論是有聖靈的感動
[00:46:12.000 --> 00:46:14.000]  神話語的引領
[00:46:15.000 --> 00:46:16.000]  環境的開路
[00:46:16.000 --> 00:46:19.000]  早掌導師牧者的邀請
[00:46:19.000 --> 00:46:21.000]  都是靠著主的恩
[00:46:21.000 --> 00:46:24.000]  我們邊學邊做
[00:46:24.000 --> 00:46:26.000]  找一件事
[00:46:26.000 --> 00:46:28.000]  不用很多件
[00:46:28.000 --> 00:46:30.000]  找一件事
[00:46:30.000 --> 00:46:32.000]  可能神就將某個人
[00:46:32.000 --> 00:46:34.000]  擺在你的心裏
[00:46:34.000 --> 00:46:36.000]  你很想找他聊天
[00:46:36.000 --> 00:46:38.000]  陪他同行聆聽他
[00:46:38.000 --> 00:46:41.000]  甚至乎靠著神解開心中的結
[00:46:41.000 --> 00:46:44.000]  這些都是神的時間
[00:46:45.000 --> 00:46:46.000]  如果有的話
[00:46:46.000 --> 00:46:49.000]  也邀請你繼續去回應神
[00:46:49.000 --> 00:46:51.000]  向神禱告
[00:46:51.000 --> 00:46:57.000]  第二件事就是
[00:46:57.000 --> 00:46:59.000]  神求你記得他們
[00:46:59.000 --> 00:47:02.000]  這講的是我們去侍奉神的態度
[00:47:02.000 --> 00:47:04.000]  我們要反思
[00:47:04.000 --> 00:47:06.000]  我不斷地反思
[00:47:06.000 --> 00:47:08.000]  我們去做這個服事的時候
[00:47:08.000 --> 00:47:11.000]  有沒有帶著愛心呢?
[00:47:11.000 --> 00:47:14.000]  還是只是做完它就算了呢?
[00:47:15.000 --> 00:47:16.000]  有沒有留心到人
[00:47:16.000 --> 00:47:18.000]  他們的反應
[00:47:18.000 --> 00:47:20.000]  他們怎樣接收呢?
[00:47:20.000 --> 00:47:24.000]  而自己內心有沒有一份平靜
[00:47:24.000 --> 00:47:26.000]  有沒有一份安穩呢?
[00:47:26.000 --> 00:47:30.000]  如果你也願意
[00:47:30.000 --> 00:47:33.000]  在愛心上有長進的
[00:47:33.000 --> 00:47:36.000]  特別是面對人際的關係
[00:47:36.000 --> 00:47:38.000]  有時無論是被邀請
[00:47:38.000 --> 00:47:40.000]  或者叫人做事
[00:47:40.000 --> 00:47:42.000]  或者和人開會磨合
[00:47:42.000 --> 00:47:44.000]  有意見又不一樣的時間
[00:47:46.000 --> 00:47:49.000]  讓我們去堅定
[00:47:49.000 --> 00:47:51.000]  為要的是建立人
[00:47:51.000 --> 00:47:54.000]  為要的是著重過程
[00:47:54.000 --> 00:47:56.000]  不只是看效率
[00:47:56.000 --> 00:47:59.000]  不是看員工
[00:47:59.000 --> 00:48:04.000]  而是有沒有那份愛心的增長
