
[00:00:00.000 --> 00:00:05.700]  今天我們繼續說剛纔主席提到的
[00:17:42.540 --> 00:17:45.500]  爲什麼每天都要摺牀呢
[00:17:45.500 --> 00:17:47.420]  聽起來好像很荒謬
[00:17:47.420 --> 00:17:49.340]  其實他說這個很重要
[00:17:49.340 --> 00:17:54.860]  這個就是讓軍隊有一個信服的精神
[00:17:54.860 --> 00:17:58.060]  因爲軍隊就是一個紀律的精神
[00:17:58.060 --> 00:17:59.500]  每天都預備
[00:17:59.500 --> 00:18:02.060]  這是軍令來的,他們執行
[00:18:02.060 --> 00:18:04.860]  每天都準備好
[00:18:04.860 --> 00:18:06.580]  然後他說
[00:18:06.580 --> 00:18:10.020]  還有一個很重要的原因就是這些小事
[00:18:10.020 --> 00:18:12.020]  小事來的嘛,摺牀
[00:18:12.020 --> 00:18:13.540]  當然他們摺牀很嚴格的
[00:18:13.540 --> 00:18:15.020]  真的摺得很漂亮
[00:18:15.020 --> 00:18:17.020]  角都不皺
[00:18:17.020 --> 00:18:19.020]  屈入去是貼貼含的
[00:18:19.020 --> 00:18:21.540]  完全沒有皺紋的
[00:18:21.540 --> 00:18:23.540]  當然他要求很高的
[00:18:23.540 --> 00:18:26.100]  但都是小事
[00:18:26.100 --> 00:18:28.700]  他說如果你在小事上不做得好
[00:18:28.700 --> 00:18:31.020]  到了大的挑戰來的時候
[00:18:31.020 --> 00:18:34.100]  怎麼可能來面對呢
[00:18:34.100 --> 00:18:36.340]  所以他說小的操練很重要
[00:18:36.340 --> 00:18:38.220]  恆常的操練是很重要
[00:18:38.220 --> 00:18:41.820]  因爲如果你第一天起來做好這件小事
[00:18:41.820 --> 00:18:44.740]  你就有信心繼續做一些更加重要的事
[00:18:44.740 --> 00:18:50.100]  在那天裏就預備好做其他執行的要務
[00:18:50.100 --> 00:18:51.460]  是不是
[00:18:51.460 --> 00:18:53.060]  他說還有一個原因就是
[00:18:53.060 --> 00:18:55.900]  就算你那天有不好的一天
[00:18:55.900 --> 00:18:58.500]  什麼都不太順利
[00:18:58.500 --> 00:19:00.660]  什麼都不太好
[00:19:00.660 --> 00:19:05.260]  你回到宿舍看見自己的牀
[00:19:05.260 --> 00:19:08.980]  都覺得不錯,都覺得有點成功感
[00:19:08.980 --> 00:19:11.820]  都不是不好,起碼有點好的
[00:19:11.820 --> 00:19:13.100]  而且提醒自己
[00:19:13.100 --> 00:19:16.140]  明天睡醒那張牀亂了又怎麼樣
[00:19:16.140 --> 00:19:17.100]  又再收拾好
[00:19:17.100 --> 00:19:19.460]  就是說明天總有希望
[00:19:19.460 --> 00:19:21.580]  明天又來過,又新的一天
[00:19:21.580 --> 00:19:23.260]  他說挺有道理的
[00:19:23.260 --> 00:19:27.020]  所以他說你來到要改變這個世界
[00:19:27.020 --> 00:19:29.780]  你很有這些宏志
[00:19:29.780 --> 00:19:31.460]  但是隻有宏志
[00:19:31.460 --> 00:19:35.700]  沒有這些平日的小操練和信服
[00:19:35.700 --> 00:19:39.460]  那就很難達到
[00:19:39.460 --> 00:19:42.980]  所以這個實在是一個非常好的提醒
[00:19:42.980 --> 00:19:44.380]  對於我們
[00:19:44.380 --> 00:19:45.380]  弟兄姐妹
[00:19:45.380 --> 00:19:48.220]  是的,我知道上班一族
[00:19:48.220 --> 00:19:54.100]  或者平時工作、家庭各方面很忙碌
[00:19:54.100 --> 00:19:57.100]  但是無論什麼環境都好
[00:19:57.100 --> 00:20:01.620]  我們都要把握着每天來到親近神
[00:20:01.620 --> 00:20:06.380]  好好地來到在神面前檢討我們的心
[00:20:06.380 --> 00:20:08.620]  做一次定睛仰望上帝
[00:20:08.620 --> 00:20:13.220]  穿起神所賜給我們屬靈的軍裝
[00:20:13.220 --> 00:20:16.260]  因爲原來這個不是
[00:20:16.260 --> 00:20:17.860]  慣硬來的時候
[00:20:17.860 --> 00:20:19.900]  困難來的時候才做
[00:20:19.900 --> 00:20:21.740]  而是我們平日的操練
[00:20:21.740 --> 00:20:24.900]  甚至我們夠用的力量
[00:20:24.900 --> 00:20:26.180]  在需要的時候
[00:20:26.180 --> 00:20:27.780]  聖靈就幫助我們
[00:20:27.780 --> 00:20:29.340]  神的話語就出來
[00:20:29.340 --> 00:20:31.500]  如果你平時很少讀經
[00:20:31.500 --> 00:20:35.820]  那些神的話語就在那時候出來不了
[00:20:35.820 --> 00:20:40.980]  那些神的話語就是幫助我們渡過這些困難
[00:20:40.980 --> 00:20:44.820]  面對試探和挑戰的力量
[00:20:44.820 --> 00:20:46.460]  我們感謝主
[00:20:46.460 --> 00:20:47.740]  滕錦輝牧師
[00:20:47.740 --> 00:20:48.340]  大家好
[00:20:48.340 --> 00:20:49.380]  有沒有聽過他的名字?
[00:20:49.380 --> 00:20:50.140]  滕錦輝牧師
[00:20:50.140 --> 00:20:54.940]  相信年紀的弟兄姐妹一定知道
[00:20:54.940 --> 00:20:57.060]  他在我們華人教會近代
[00:20:57.060 --> 00:20:58.860]  他剛剛在前幾年
[00:20:58.860 --> 00:21:01.140]  九十幾歲高齡的時候離開
[00:21:01.140 --> 00:21:03.940]  他的人生造就了很多很多的信徒
[00:21:03.940 --> 00:21:05.820]  建立教會、神學院
[00:21:05.820 --> 00:21:09.700]  去訓練很多的傳道人
[00:21:09.700 --> 00:21:12.620]  滕牧師有一個語重心長的勸道
[00:21:12.620 --> 00:21:16.740]  他說今天教會里面有大大小小的問題
[00:21:16.740 --> 00:21:18.260]  不少的
[00:21:18.260 --> 00:21:21.860]  有很多問題的發生
[00:21:21.860 --> 00:21:22.980]  主要原因是什麼呢?
[00:21:22.980 --> 00:21:25.220]  他說他經過幾十年的觀察
[00:21:25.220 --> 00:21:28.380]  他說很多時候就是
[00:21:28.380 --> 00:21:31.220]  問題在於個別的信徒
[00:21:31.220 --> 00:21:34.060]  沒有在神的面前
[00:21:34.060 --> 00:21:37.580]  在聖靈那裏被擊倒
[00:21:37.580 --> 00:21:43.420]  就是說我們舊的我還是很強
[00:21:43.420 --> 00:21:45.460]  所以他說很多的問題其實都是
[00:21:45.460 --> 00:21:46.660]  我們這個舊人
[00:21:46.660 --> 00:21:47.980]  這個天然的人
[00:21:47.980 --> 00:21:49.660]  未被聖靈打倒
[00:21:49.660 --> 00:21:51.540]  不是現在那些極端靈音派
[00:21:51.540 --> 00:21:53.460]  說聖靈擊倒整個倒下的那些
[00:21:53.460 --> 00:21:55.660]  而是我們裏面的舊人
[00:21:55.660 --> 00:21:56.540]  沒有被擊倒
[00:21:56.540 --> 00:21:58.980]  就自己出頭
[00:21:58.980 --> 00:22:01.300]  沒有被聖靈控制
[00:22:01.300 --> 00:22:02.460]  約管
[00:22:02.460 --> 00:22:05.740]  就靠自己很多出頭
[00:22:05.740 --> 00:22:08.540]  用自己的方法高舉自己
[00:22:08.540 --> 00:22:10.700]  他說很多問題都是這個老我的生命
[00:22:10.700 --> 00:22:11.780]  未破碎
[00:22:11.780 --> 00:22:13.100]  未對付
[00:22:13.100 --> 00:22:17.100]  未讓我們被打倒之後
[00:22:17.100 --> 00:22:20.660]  再被聖靈扶持起來
[00:22:20.660 --> 00:22:21.900]  上個星期雖然我不在
[00:22:21.900 --> 00:22:26.660]  但我知道忠臣的生命體驗課
[00:22:26.660 --> 00:22:28.180]  下午是誰出席的?
[00:22:28.180 --> 00:22:30.780]  下午的忠臣生命之道體驗課
[00:22:30.780 --> 00:22:32.420]  有哪些頂級的節目出席?
[00:22:32.420 --> 00:22:33.380]  讓我看看
[00:22:33.380 --> 00:22:34.460]  我還沒問Issac
[00:22:34.460 --> 00:22:36.780]  不知道有多少人出席
[00:22:36.780 --> 00:22:40.100]  有50人左右嗎?
[00:22:40.100 --> 00:22:41.220]  有67人左右
[00:22:41.220 --> 00:22:43.380]  好 感謝主
[00:22:43.380 --> 00:22:44.860]  我雖然不在
[00:22:44.860 --> 00:22:46.300]  但我知道他好像是用
[00:22:46.300 --> 00:22:49.860]  耶利米蘇第一章的經文
[00:22:49.860 --> 00:22:51.340]  神很多時候做什麼呢?
[00:22:51.340 --> 00:22:53.140]  他要先拆毀
[00:22:53.140 --> 00:22:54.820]  然後再建造
[00:22:54.820 --> 00:22:57.460]  我們如果靠着我們天然的生命
[00:22:57.460 --> 00:22:59.420]  我們沒有被神拆毀過
[00:22:59.420 --> 00:23:01.100]  還是用我們的舊我
[00:23:01.100 --> 00:23:03.300]  來做我們基督徒的生活
[00:23:03.300 --> 00:23:04.740]  我們的侍奉
[00:23:04.740 --> 00:23:06.740]  就很危險
[00:23:06.740 --> 00:23:08.460]  神要我們很多時候做的
[00:23:08.460 --> 00:23:12.380]  爲什麼神有時候容許這些試煉困難
[00:23:12.380 --> 00:23:15.260]  或者甚至磨擦
[00:23:15.260 --> 00:23:20.540]  讓我們來拆毀我們裏面的舊我
[00:23:20.540 --> 00:23:22.500]  現在我們經常都很着重
[00:23:22.500 --> 00:23:23.940]  喫天然食物的
[00:23:23.940 --> 00:23:25.260]  有沒有?
[00:23:25.260 --> 00:23:28.340]  天然食物或者有機食物
[00:23:28.340 --> 00:23:30.580]  不過也看看如果有個字
[00:23:30.580 --> 00:23:32.180]  natural的
[00:23:32.180 --> 00:23:33.460]  是不是好一點
[00:23:33.460 --> 00:23:34.780]  你們有沒有這樣的感覺
[00:23:34.780 --> 00:23:36.980]  natural
[00:23:36.980 --> 00:23:39.340]  在屬靈那裏
[00:23:39.340 --> 00:23:41.340]  你看到natural這個字
[00:23:41.340 --> 00:23:42.820]  就是打紅燈的時候
[00:23:42.820 --> 00:23:44.140]  就掉轉了
[00:23:44.140 --> 00:23:46.740]  因爲natural就是說我們天然的生命
[00:23:46.740 --> 00:23:48.300]  我們自己
[00:23:48.300 --> 00:23:50.020]  沒有被神磨過
[00:23:50.020 --> 00:23:52.660]  沒有被神改變過的生命
[00:23:52.660 --> 00:23:55.140]  所以信了耶穌和沒有信耶穌
[00:23:55.140 --> 00:23:56.780]  好像差不多一樣
[00:23:56.780 --> 00:24:00.620]  是因爲神還沒有在我們裏面改變過我們
[00:24:00.620 --> 00:24:04.180]  還是那個帶着天然的舊我
[00:24:04.180 --> 00:24:06.940]  這個時候我們真的求主幫助我們
[00:24:06.940 --> 00:24:10.180]  讓我們這個天然的生命
[00:24:10.180 --> 00:24:12.020]  好像藤牧師所說
[00:24:12.020 --> 00:24:14.540]  被對付過
[00:24:14.540 --> 00:24:15.900]  打倒過
[00:24:15.900 --> 00:24:17.100]  然後再起來的那個
[00:24:17.100 --> 00:24:19.460]  不是屬於我們舊的那種生命
[00:24:19.460 --> 00:24:22.220]  當然這個過程不是一次一次的
[00:24:22.220 --> 00:24:23.980]  是很多次很多次很多次
[00:24:23.980 --> 00:24:25.180]  神一路這樣模造我們
[00:24:25.180 --> 00:24:26.060]  一路拆毀一路建築
[00:24:26.060 --> 00:24:28.060]  一路拆毀一路建築
[00:24:28.060 --> 00:24:29.660]  來幫助我們
[00:24:29.660 --> 00:24:34.580]  來到越來越有聖靈所結出來的果子
[00:24:34.580 --> 00:24:36.820]  因爲如果靠我們天然的
[00:24:36.820 --> 00:24:37.620]  是不行的
[00:24:37.620 --> 00:24:40.260]  那你說怎麼來對付啊
[00:24:40.260 --> 00:24:42.860]  神不一定是有些很大很大的
[00:24:42.860 --> 00:24:45.860]  一刀劈下去的來對付我們
[00:24:45.860 --> 00:24:48.660]  神就是每天每天去模造我們
[00:24:48.660 --> 00:24:50.820]  用祂的話語改變我們
[00:24:50.820 --> 00:24:52.540]  用祂的話語光照我們
[00:24:52.540 --> 00:24:54.780]  在那一刻我們承認我們的罪
[00:24:54.780 --> 00:24:58.620]  然後我們對付我們這些舊我的天然
[00:24:58.620 --> 00:25:02.180]  用神的話語來一路模造我們
[00:25:02.180 --> 00:25:03.420]  這個是經常性的
[00:25:03.420 --> 00:25:05.940]  有時候神會用一些特別的方法
[00:25:05.940 --> 00:25:08.940]  但是那些每天的操練就是靠這個
[00:25:08.940 --> 00:25:13.500]  所以在神面前不斷地蒙祂的光照改變
[00:25:13.500 --> 00:25:16.980]  因爲神最重要就是我們內心
[00:25:16.980 --> 00:25:20.340]  我們內心不可以靠我們外表的侍奉
[00:25:20.340 --> 00:25:23.060]  或者我們外表的生活
[00:25:23.060 --> 00:25:27.380]  來到真正的有永恆的價值
[00:25:27.380 --> 00:25:31.940]  是內心的靈明才能夠有真正的價值
[00:25:31.940 --> 00:25:34.620]  神很多時候都是着重我們的動機
[00:25:34.620 --> 00:25:36.340]  我們的觀念
[00:25:36.340 --> 00:25:37.780]  我們的內心
[00:25:37.780 --> 00:25:40.060]  因爲如果保守我們的心
[00:25:40.060 --> 00:25:44.260]  我們就能勝過其他一切外面的東西
[00:25:44.260 --> 00:25:46.420]  所以主不斷用這方面
[00:25:46.420 --> 00:25:48.420]  再提醒弟兄姐妹
[00:25:48.420 --> 00:25:50.900]  我們都是屬靈的兵士
[00:25:50.900 --> 00:25:53.540]  我們每天都要打這個屬靈的仗
[00:25:53.540 --> 00:25:56.180]  你不打也好,魔鬼會打你的
[00:25:56.180 --> 00:26:01.500]  他好像咆哮的獅子到處尋找可吞喫的人
[00:26:01.500 --> 00:26:02.980]  所以可吞喫
[00:26:02.980 --> 00:26:04.500]  就是不是給他喫的
[00:26:04.500 --> 00:26:06.380]  你可以不給他喫的
[00:26:06.380 --> 00:26:07.980]  但是如果你沒有警醒
[00:26:07.980 --> 00:26:10.660]  就很容易被他喫
[00:26:10.660 --> 00:26:15.860]  他好像咆哮的獅子到處尋找可吞喫的人
[00:26:15.860 --> 00:26:18.220]  你不要讓他做可吞喫的人
[00:26:18.220 --> 00:26:21.300]  所以我們需要做一個警醒的戰士
[00:26:21.300 --> 00:26:24.300]  來抵擋這個屬靈的惡魔
[00:26:24.300 --> 00:26:27.180]  站立得穩
[00:26:27.180 --> 00:26:28.660]  你不打他
[00:26:28.660 --> 00:26:30.900]  他會打你
[00:26:30.900 --> 00:26:32.980]  你不預備就會打輸
[00:26:32.980 --> 00:26:35.260]  你穿起全副的軍裝
[00:26:35.260 --> 00:26:38.420]  就能夠靠住得勝
[00:26:38.420 --> 00:26:41.620]  雖然我們都是一個學習的過程
[00:26:41.620 --> 00:26:45.260]  但是這是一個很重要的操練
[00:26:45.260 --> 00:26:46.500]  操練什麼呢?
[00:26:46.500 --> 00:26:48.940]  其實又回到原本
[00:26:48.940 --> 00:26:51.820]  就是最後原來天國的士兵
[00:26:51.820 --> 00:26:54.100]  一定要專一
[00:26:54.100 --> 00:26:55.980]  就是專注在神的身上
[00:26:55.980 --> 00:26:58.900]  不是專注在我們自己身上
[00:26:58.900 --> 00:27:02.540]  不要用其他的東西代替了上帝
[00:27:02.540 --> 00:27:04.820]  不用其他的東西代替了
[00:27:04.820 --> 00:27:06.580]  我們來依靠神
[00:27:06.580 --> 00:27:09.060]  專一依靠祂
[00:27:09.060 --> 00:27:12.380]  你發覺原來在舊約到新約都是這樣
[00:27:12.380 --> 00:27:14.420]  神要的那些得勝者
[00:27:14.420 --> 00:27:16.380]  好像加勒
[00:27:16.380 --> 00:27:20.140]  神說祂是專一跟從我的人
[00:27:20.140 --> 00:27:21.900]  所以祂和約書亞一樣
[00:27:21.900 --> 00:27:24.380]  可以進入加勒
[00:27:24.380 --> 00:27:27.900]  專一專心仰賴耶和王
[00:27:27.900 --> 00:27:30.380]  盡心儘性盡以盡力
[00:27:30.380 --> 00:27:34.340]  這些道理全部都是一貫的
[00:27:34.340 --> 00:27:36.180]  來相通的
[00:27:36.180 --> 00:27:38.260]  作爲士兵很重要的一件事
[00:27:38.260 --> 00:27:39.660]  在提摩太后說
[00:27:39.660 --> 00:27:41.260]  我們說經文
[00:27:41.260 --> 00:27:42.940]  第三節說要做徵兵
[00:27:42.940 --> 00:27:46.180]  第四節就說徵兵是怎樣的
[00:27:46.180 --> 00:27:48.580]  我們一起讀一讀2章第四節
[00:27:48.580 --> 00:27:50.220]  這節的經文好嗎?請讀
[00:27:50.220 --> 00:27:53.020]  「凡在軍中當兵的
[00:27:53.020 --> 00:27:55.500]  不將誓無前身
[00:27:55.500 --> 00:27:59.460]  好叫那召他當兵的人
[00:27:59.460 --> 00:28:00.780]  豈願」再讀一次
[00:28:00.780 --> 00:28:03.460]  「凡在軍中當兵的
[00:28:03.460 --> 00:28:05.820]  不將誓無前身
[00:28:05.820 --> 00:28:09.580]  好叫那召他當兵的人
[00:28:09.580 --> 00:28:10.460]  豈願」
[00:28:10.460 --> 00:28:12.380]  這裏有個比喻
[00:28:12.380 --> 00:28:14.260]  說明這個真理
[00:28:14.260 --> 00:28:17.540]  他說那些召他們當兵的人
[00:28:17.540 --> 00:28:19.260]  召他們當兵幹什麼?
[00:28:19.260 --> 00:28:22.180]  不是叫你來不三不四的
[00:28:22.180 --> 00:28:23.660]  遊手好閒
[00:28:23.660 --> 00:28:29.020]  或者是毫無征戰的預備
[00:28:29.020 --> 00:28:32.420]  他說那召你們就是爲當兵
[00:28:32.420 --> 00:28:35.500]  你要做耶穌的徵兵
[00:28:35.500 --> 00:28:36.420]  他就說
[00:28:36.420 --> 00:28:39.260]  「凡在軍中當兵的人
[00:28:39.260 --> 00:28:42.500]  不將誓無前身」
[00:28:42.500 --> 00:28:48.620]  這個意思就是說不要用其他東西來分散我們的專一
[00:28:48.620 --> 00:28:50.220]  預備好我們自己
[00:28:50.220 --> 00:28:51.260]  爲了什麼?
[00:28:51.260 --> 00:28:56.500]  爲了讓召我們當兵的人
[00:28:56.500 --> 00:29:00.380]  來喜悅我們
[00:29:00.380 --> 00:29:01.980]  從前在美國的內戰
[00:29:01.980 --> 00:29:04.260]  有一次
[00:29:04.260 --> 00:29:06.020]  因爲當時召人當兵
[00:29:06.020 --> 00:29:07.940]  各行各業的人都有
[00:29:07.940 --> 00:29:10.740]  很多人都要去參軍
[00:29:10.740 --> 00:29:15.940]  其中有一個人民
[00:29:15.940 --> 00:29:17.740]  他被召去當兵
[00:29:17.740 --> 00:29:19.580]  他平時做什麼的呢?
[00:29:19.580 --> 00:29:22.820]  他平時是專做修理中標的
[00:29:22.820 --> 00:29:25.140]  修理那些中標
[00:29:25.140 --> 00:29:28.060]  結果進軍受訓的時候
[00:29:28.060 --> 00:29:29.660]  他還沒打仗要先受訓
[00:29:29.660 --> 00:29:34.340]  所以在軍營的時候他就要參軍
[00:29:34.340 --> 00:29:36.380]  要受訓
[00:29:36.380 --> 00:29:37.820]  生活
[00:29:37.820 --> 00:29:39.300]  但是有些空閒時間
[00:29:39.300 --> 00:29:41.980]  大家知道修標的每個人都有
[00:29:41.980 --> 00:29:43.580]  你們有沒有修標壞過?
[00:29:43.580 --> 00:29:44.740]  停過電
[00:29:44.740 --> 00:29:45.740]  或者當時不是電
[00:29:45.740 --> 00:29:47.300]  是機械
[00:29:47.300 --> 00:29:48.900]  他說對了對了
[00:29:48.900 --> 00:29:50.580]  誰需要修理
[00:29:50.580 --> 00:29:52.620]  我賺回一點外快
[00:29:52.620 --> 00:30:00.380]  所以很多同事來找他做什麼?
[00:30:00.380 --> 00:30:02.060]  修標
[00:30:02.060 --> 00:30:04.220]  所以這個成爲他的副業
[00:30:04.220 --> 00:30:05.340]  一方面當兵
[00:30:05.340 --> 00:30:06.860]  一方面做什麼?
[00:30:06.860 --> 00:30:10.700]  一方面就修理那些標
[00:30:10.700 --> 00:30:12.660]  結果有一次很緊急
[00:30:12.660 --> 00:30:14.380]  就召他們起營
[00:30:14.380 --> 00:30:15.780]  我們要去那裏
[00:30:15.780 --> 00:30:20.180]  預備去執行我們的任務
[00:30:20.180 --> 00:30:22.860]  可能要隨時打仗
[00:30:22.860 --> 00:30:24.300]  結果很短時間
[00:30:24.300 --> 00:30:28.060]  那些軍隊就預備起行
[00:30:28.060 --> 00:30:32.700]  誰知道這個軍人遲遲沒動
[00:30:32.700 --> 00:30:33.980]  人們就問他
[00:30:33.980 --> 00:30:34.740]  快點預備
[00:30:34.740 --> 00:30:36.980]  還有我一個小時要走
[00:30:36.980 --> 00:30:38.260]  他說還沒燈
[00:30:38.260 --> 00:30:44.580]  我還有十個標沒修完
[00:30:44.580 --> 00:30:46.300]  他就忘記了
[00:30:46.300 --> 00:30:48.260]  其實他在這裏做什麼?
[00:30:48.260 --> 00:30:49.180]  他忘記了
[00:30:49.180 --> 00:30:51.620]  他慢慢就忘記了自己原來是在參軍
[00:30:51.620 --> 00:30:52.580]  在做什麼?
[00:30:52.580 --> 00:30:56.300]  忘記了以爲自己在修標
[00:30:56.300 --> 00:31:04.700]  結果惹來上頭的禁止和責備
[00:31:04.700 --> 00:31:09.100]  你不要笑他
[00:31:09.100 --> 00:31:11.620]  我們有沒有些時候真的忘記了
[00:31:11.620 --> 00:31:14.620]  忘記了我們在這裏做什麼
[00:31:14.620 --> 00:31:15.820]  有沒有?
[00:31:15.820 --> 00:31:16.620]  有
[00:31:16.620 --> 00:31:19.900]  還是以爲自己在修標
[00:31:19.900 --> 00:31:29.060]  或者在這裏回來教會也是休克式
[00:31:29.060 --> 00:31:30.100]  如果忘記了
[00:31:30.100 --> 00:31:32.340]  我們在這裏休息
[00:31:32.340 --> 00:31:35.340]  但是我們需要的是警醒、增節
[00:31:35.340 --> 00:31:37.660]  有時候我們世無前身
[00:31:37.660 --> 00:31:39.060]  這個世界有很多東西
[00:31:39.060 --> 00:31:40.820]  魔鬼透過很多東西
[00:31:40.820 --> 00:31:44.500]  來引誘我們離開專注在主的身上
[00:31:44.500 --> 00:31:46.020]  有沒有覺得?
[00:31:46.020 --> 00:31:47.660]  他透過很多東西
[00:31:47.660 --> 00:31:51.220]  那些好像有時候是好的東西
[00:31:51.220 --> 00:31:55.220]  當然有時候是不好的東西
[00:31:55.220 --> 00:31:56.300]  忽然間又來
[00:31:56.300 --> 00:32:00.220]  他就分散我們的集中力
[00:32:00.220 --> 00:32:06.340]  因爲有時候有些難阻、攻擊是不好的
[00:32:06.340 --> 00:32:08.060]  有時候會用別的方法
[00:32:08.060 --> 00:32:09.580]  分散我們的注意力
[00:32:09.580 --> 00:32:12.940]  分散我們的專注在神的身上
[00:32:12.940 --> 00:32:15.740]  用很多不同的東西
[00:32:15.740 --> 00:32:17.740]  叫我們求求其其
[00:32:17.740 --> 00:32:19.740]  牧師說要讀聖經、靈脩
[00:32:19.740 --> 00:32:20.420]  好吧好吧
[00:32:20.420 --> 00:32:21.860]  求其
[00:32:21.860 --> 00:32:25.300]  因爲他一邊讀聖經一邊想着什麼?
[00:32:25.300 --> 00:32:28.260]  想着喫飯
[00:32:28.260 --> 00:32:31.020]  一邊想着其他很多的東西
[00:32:31.020 --> 00:32:33.260]  你知不知道最近有一個統計
[00:32:33.260 --> 00:32:34.780]  2015年幾年前
[00:32:34.780 --> 00:32:37.620]  他比較在2000年
[00:32:37.620 --> 00:32:39.060]  就是15年裏面
[00:32:39.060 --> 00:32:41.820]  他說現在現代人的集中能力
[00:32:41.820 --> 00:32:43.660]  是很迅速的
[00:32:43.660 --> 00:32:46.500]  他說下降了25%
[00:32:46.500 --> 00:32:48.300]  過往起碼有
[00:32:48.300 --> 00:32:49.260]  其實都不是很多的
[00:32:49.260 --> 00:32:51.660]  2000年有12秒
[00:32:51.660 --> 00:32:54.260]  就是說有12秒的專注力
[00:32:54.260 --> 00:32:56.420]  然後去到2015年再測一測
[00:32:56.420 --> 00:32:58.060]  只剩8秒
[00:32:58.060 --> 00:33:00.100]  所以下降了25%
[00:33:00.100 --> 00:33:01.260]  他說
[00:33:01.260 --> 00:33:03.340]  人現在很多時候看個網頁
[00:33:03.340 --> 00:33:04.020]  一看
[00:33:04.020 --> 00:33:05.020]  看兩看
[00:33:05.020 --> 00:33:06.420]  Next
[00:33:06.420 --> 00:33:07.780]  每天
[00:33:07.780 --> 00:33:08.900]  整天上班
[00:33:08.900 --> 00:33:10.580]  整天做什麼就是
[00:33:10.580 --> 00:33:13.580]  一個小時裏面檢查30次他的手機
[00:33:13.580 --> 00:33:14.660]  你們是不是這樣?
[00:33:14.660 --> 00:33:16.180]  是不是這樣你們?
[00:33:16.180 --> 00:33:18.820]  一個小時裏面檢查30次
[00:33:18.820 --> 00:33:20.300]  即是他做一樣東西也好
[00:33:20.300 --> 00:33:21.780]  他又想想要做別的
[00:33:21.780 --> 00:33:25.020]  又想想有些東西騷擾他
[00:33:25.020 --> 00:33:27.740]  所以你說看一頁書
[00:33:27.740 --> 00:33:31.340]  只有28%的人真的可以看完
[00:33:31.340 --> 00:33:32.060]  因爲隨便
[00:33:32.060 --> 00:33:33.780]  這樣就完了
[00:33:33.780 --> 00:33:36.060]  人的集中能力很小
[00:33:36.060 --> 00:33:37.060]  所以我要贊他們
[00:33:37.060 --> 00:33:38.980]  如果你現在還沒睡覺
[00:33:38.980 --> 00:33:40.460]  就不錯了
[00:33:40.460 --> 00:33:41.700]  12秒也行
[00:33:41.700 --> 00:33:42.940]  真是死貨
[00:33:42.940 --> 00:33:44.700]  如果我說一樣東西不可以超過12秒
[00:33:44.700 --> 00:33:46.700]  要說第二樣纔行
[00:33:46.700 --> 00:33:52.380]  真的原來我們發覺
[00:33:52.380 --> 00:33:57.140]  人的專注力越來越被這個世界來分散
[00:33:57.140 --> 00:33:58.460]  所以
[00:33:58.460 --> 00:34:00.740]  真是專注在神的身上不容易
[00:34:00.740 --> 00:34:02.100]  你們覺得是嗎?
[00:34:02.100 --> 00:34:05.580]  有時有些事又不記得上帝
[00:34:05.580 --> 00:34:07.660]  我自己也覺得自己有時是這樣
[00:34:07.660 --> 00:34:08.620]  因爲太忙
[00:34:08.620 --> 00:34:09.300]  太多東西
[00:34:09.300 --> 00:34:11.900]  太多忽然而來的東西
[00:34:11.900 --> 00:34:14.900]  爲什麼經常的操練那麼重要呢?
[00:34:14.900 --> 00:34:16.860]  你就算不記得了一陣也好
[00:34:16.860 --> 00:34:17.540]  你記得了
[00:34:17.540 --> 00:34:18.700]  起碼早上要祈禱
[00:34:18.700 --> 00:34:19.980]  晚上要祈禱
[00:34:19.980 --> 00:34:21.340]  三餐要祈禱
[00:34:21.340 --> 00:34:22.900]  那時候就定一定
[00:34:22.900 --> 00:34:24.020]  提醒自己
[00:34:24.020 --> 00:34:26.340]  我活在上帝面前
[00:34:26.340 --> 00:34:28.100]  每天早上要好好地讀聖經
[00:34:28.100 --> 00:34:29.220]  安靜自己
[00:34:29.220 --> 00:34:32.900]  起碼那段時間就重整自己的步伐
[00:34:32.900 --> 00:34:36.380]  來提醒自己要活在上帝面前
[00:34:36.380 --> 00:34:37.500]  專注在祂身上
[00:34:37.500 --> 00:34:39.180]  因爲這是德性的祕訣
[00:34:39.180 --> 00:34:41.700]  沒有其他的
[00:34:41.700 --> 00:34:43.900]  如果我們時常都被很多事情
[00:34:43.900 --> 00:34:45.540]  很多東西拔走了
[00:34:45.540 --> 00:34:47.780]  心思裏面根本沒有上帝
[00:34:47.780 --> 00:34:53.460]  那這個就已經是在走失敗的方向
[00:34:53.460 --> 00:34:55.220]  所以我們感謝主
[00:34:55.220 --> 00:34:59.220]  讓我們能夠真的很專注地提醒
[00:34:59.220 --> 00:35:01.260]  在上帝的面前
[00:35:01.260 --> 00:35:04.700]  今早有沒有人讀《靈命日亮》呢?
[00:35:04.700 --> 00:35:06.100]  有沒有?有沒有哪個?
[00:35:06.100 --> 00:35:07.100]  有嗎?
[00:35:07.100 --> 00:35:08.420]  講什麼?記不記得?
[00:35:08.420 --> 00:35:10.300]  有一支聖經非常好
[00:35:10.300 --> 00:35:11.300]  它說
[00:35:11.300 --> 00:35:13.300]  穩恆在高處
[00:35:13.300 --> 00:35:15.340]  這是《哈巴谷書》第三章
[00:35:15.340 --> 00:35:18.820]  「耶和華是我的力量」
[00:35:18.820 --> 00:35:23.780]  「祂叫我像如母鹿一體」
