
[00:00:00.000 --> 00:00:04.200]  我們希望我們的信仰不只是在頭腦上
[00:20:19.800 --> 00:20:21.200]  我們要問一下自己
[00:20:21.200 --> 00:20:23.000]  我們今天的生活
[00:20:23.000 --> 00:20:26.400]  是不是過著一個和世界很有分別的生活
[00:20:26.400 --> 00:20:28.000]  還是我們覺得很舒服
[00:20:28.000 --> 00:20:30.200]  沒有矛盾 沒有衝突
[00:20:30.200 --> 00:20:33.200]  我們仍然過著一種這樣的生活呢
[00:20:33.200 --> 00:20:34.800]  當然我不是告訴大家
[00:20:34.800 --> 00:20:38.800]  你要過著一些很奇怪的生活方式
[00:20:38.800 --> 00:20:41.200]  甚至有些人就會引用
[00:20:41.200 --> 00:20:42.800]  有些基督徒
[00:20:42.800 --> 00:20:45.000]  如果大家可能聽過
[00:20:45.000 --> 00:20:50.600]  在加拿大的東部有一些門樂會的清教徒
[00:20:50.600 --> 00:20:51.800]  你去那個小鎮
[00:20:51.800 --> 00:20:54.400]  他們仿佛仍然生活在十八世紀
[00:20:54.400 --> 00:20:57.800]  他們用馬車穿著古裝來生活
[00:20:57.800 --> 00:20:59.600]  當然我不是告訴大家
[00:20:59.600 --> 00:21:01.800]  你要過這種的生活方式
[00:21:01.800 --> 00:21:05.200]  當然他們也有很值得欣賞的文化和傳統
[00:21:05.200 --> 00:21:09.000]  我們不要肆意來批評人
[00:21:09.000 --> 00:21:10.200]  但我想告訴大家
[00:21:10.200 --> 00:21:13.800]  其實今天真正令我們與世界不同的
[00:21:13.800 --> 00:21:15.200]  不是我們的服飾
[00:21:15.200 --> 00:21:17.400]  不是我們的外表 不是我們的言行
[00:21:17.400 --> 00:21:19.600]  而是我們真正的裏面
[00:21:19.600 --> 00:21:21.600]  我們的信念和價值觀
[00:21:21.600 --> 00:21:23.800]  是與這個世界不同
[00:21:23.800 --> 00:21:25.400]  正如彼得告訴我們
[00:21:25.400 --> 00:21:27.800]  外邦人的心意
[00:21:27.800 --> 00:21:29.400]  就是生活在淫蕩
[00:21:29.400 --> 00:21:31.800]  情慾 醉酒 謊言 狂飲
[00:21:31.800 --> 00:21:35.000]  和可憎的偶像崇拜當中
[00:21:35.000 --> 00:21:38.200]  我們卻是不可以隨從這些人的情慾
[00:21:38.200 --> 00:21:42.000]  只要順從神的旨意
[00:21:42.000 --> 00:21:44.000]  2008年
[00:21:44.000 --> 00:21:46.800]  方安泰的神學家D.A. Carson
[00:21:46.800 --> 00:21:48.000]  他在一本書
[00:21:48.000 --> 00:21:52.600]  叫做《重探基督語文化》的一本書裏面
[00:21:52.600 --> 00:21:54.600]  他強調一件很重要的事
[00:21:54.600 --> 00:22:00.400]  他說基督教必須要先面對世俗主義和世俗化
[00:22:00.400 --> 00:22:02.800]  無論今天在歐洲或者北美
[00:22:02.800 --> 00:22:09.600]  基督徒的信仰是漸漸的褪色
[00:22:09.600 --> 00:22:13.600]  它與普羅大眾的分別越來越少
[00:22:13.600 --> 00:22:17.400]  世俗化正在影響我們與世界的關係
[00:22:17.400 --> 00:22:19.000]  甚麼是世俗化呢
[00:22:19.000 --> 00:22:23.200]  世俗化就是物質主義和享樂的主義
[00:22:23.200 --> 00:22:28.400]  有很多教會他們其實在推崇一種榮耀的神學
[00:22:28.400 --> 00:22:31.200]  當教會受到祝福
[00:22:31.200 --> 00:22:32.600]  他們就會認為
[00:22:32.600 --> 00:22:36.000]  上帝一定會使他們非常之有錢
[00:22:36.000 --> 00:22:38.800]  也都有成功
[00:22:38.800 --> 00:22:41.000]  有些人叫這種叫做成功的神學
[00:22:41.000 --> 00:22:42.600]  在三四十年代
[00:22:42.600 --> 00:22:45.400]  在教會界已經出現這種情況
[00:22:45.400 --> 00:22:49.200]  他們認為好的教會
[00:22:49.200 --> 00:22:51.800]  教友一定會努力的奉獻
[00:22:51.800 --> 00:22:53.800]  神一定會賜福我們
[00:22:53.800 --> 00:22:57.000]  我們會有身體的健康物質的富裕
[00:22:57.000 --> 00:22:59.000]  沒錯我承認上帝的祝福
[00:22:59.000 --> 00:23:02.600]  可以包括身體的健康和物質的富裕
[00:23:02.600 --> 00:23:06.400]  但是如果這種成為我們一切的重心
[00:23:06.400 --> 00:23:09.800]  成為一種以人為本的信仰
[00:23:09.800 --> 00:23:12.400]  說穿了就是財富和健康
[00:23:12.400 --> 00:23:18.000]  也說穿了就是背後好像我們中國人所相信的福祿壽一樣
[00:23:18.000 --> 00:23:22.800]  我們營運教會彷彿是在營運著一盤生意
[00:23:22.800 --> 00:23:25.600]  人越多越有錢教會越大
[00:23:25.600 --> 00:23:28.200]  就代表我們越成功
[00:23:28.200 --> 00:23:30.000]  我們有華麗的禮堂
[00:23:30.000 --> 00:23:31.800]  我們有先進的音響
[00:23:31.800 --> 00:23:34.200]  最豐富的娛樂節目
[00:23:34.200 --> 00:23:36.800]  最大的目者知名的講員
[00:23:36.800 --> 00:23:42.200]  但是我們如果這一切不是以基督耶穌成為我們的核心
[00:23:42.200 --> 00:23:45.400]  我們只不過是在推崇人的榮耀
[00:23:45.400 --> 00:23:52.000]  滿足人內心那種虛浮的享樂和物質
[00:23:52.000 --> 00:23:56.600]  世俗化另外一種形態叫消費主義
[00:23:56.600 --> 00:24:00.000]  也是非常影響今天的教會
[00:24:00.000 --> 00:24:04.800]  很多教會以顧客至上成為他們思想的模式
[00:24:04.800 --> 00:24:06.000]  顧客至上是什麼
[00:24:06.000 --> 00:24:10.800]  就是我們的商品要做到尾輪尾腕應有盡有
[00:24:10.800 --> 00:24:15.400]  所以他進來教會彷彿成為一個大型的購物中心
[00:24:15.400 --> 00:24:17.600]  他要什麼都有
[00:24:17.600 --> 00:24:20.400]  有最好的設備之外
[00:24:20.400 --> 00:24:25.000]  還有各種課堂供他的自己
[00:24:25.000 --> 00:24:28.200]  他的全家人都可以在那裏享受
[00:24:28.200 --> 00:24:30.600]  好像一個自助餐一樣
[00:24:30.600 --> 00:24:32.400]  各位兄弟姐妹
[00:24:32.400 --> 00:24:37.000]  今天很多美國或者亞洲很多大型的教會
[00:24:37.000 --> 00:24:39.800]  也是走著這樣的路線
[00:24:39.800 --> 00:24:42.000]  不得生牧師在他的書
[00:24:42.000 --> 00:24:45.000]  耶穌和他的道路當中指出
[00:24:45.000 --> 00:24:48.000]  他說美國教會最大的創新
[00:24:48.000 --> 00:24:51.600]  就是將教會變成消費型的企業
[00:24:51.600 --> 00:24:54.200]  滿足大眾的口味
[00:24:54.200 --> 00:25:00.800]  這種與委身社稷跟從主的道路
[00:25:00.800 --> 00:25:03.600]  是大相徑庭
[00:25:03.600 --> 00:25:07.400]  北美的基督徒很明顯是順著這個潮流去走
[00:25:07.400 --> 00:25:10.400]  任憑文化來決定什麼為之魅力
[00:25:10.400 --> 00:25:12.000]  成功和影響力
[00:25:12.000 --> 00:25:15.600]  以至招來大批的群眾和跟隨者
[00:25:15.600 --> 00:25:19.200]  所以我們見到這種信仰的背後
[00:25:19.200 --> 00:25:21.000]  不是基督的信仰
[00:25:21.000 --> 00:25:24.200]  不是基督謙卑道誠肉身的信仰
[00:25:24.200 --> 00:25:29.600]  不是一種先受苦得榮耀的十字架的信仰
[00:25:29.600 --> 00:25:32.000]  彼得告訴我們
[00:25:32.000 --> 00:25:35.000]  在這一切苦難的背後
[00:25:35.000 --> 00:25:37.400]  我們要有一個很重要的盼望
[00:25:37.400 --> 00:25:39.800]  我們一起讀出第五節
[00:25:39.800 --> 00:25:43.200]  到第九節
[00:25:43.200 --> 00:25:45.200]  我們一起讀
[00:25:45.200 --> 00:25:52.200]  他們必須在那位將要審判活人死人的主面前交著
[00:25:52.200 --> 00:25:56.400]  為此死人也曾有福音傳給他們
[00:25:56.400 --> 00:26:00.800]  要使他們的肉體按著人受審判
[00:26:00.800 --> 00:26:03.800]  他們的靈卻靠神活著
[00:26:03.800 --> 00:26:06.000]  萬物的結局近了
[00:26:06.000 --> 00:26:09.000]  所以你們要謹慎自守
[00:26:09.000 --> 00:26:10.800]  要警醒禱告
[00:26:10.800 --> 00:26:14.600]  最要緊的是彼此切實相愛
[00:26:14.600 --> 00:26:17.800]  因為愛能遮掩許多秩序
[00:26:17.800 --> 00:26:21.400]  好 我們讀到這裡
[00:26:21.400 --> 00:26:23.200]  彼得告訴我們
[00:26:23.200 --> 00:26:26.800]  我們最大在苦難裡面的盼望
[00:26:26.800 --> 00:26:29.000]  就是有一天主要再回來
[00:26:29.000 --> 00:26:31.200]  審判活人死人
[00:26:31.200 --> 00:26:33.200]  或者等到我們看這段經文的時候
[00:26:33.200 --> 00:26:35.600]  我們有一個地方會覺得很奇怪
[00:26:35.600 --> 00:26:40.200]  他為什麼說死人也曾經有福音傳給他們呢
[00:26:40.200 --> 00:26:42.200]  是不是代表人死了
[00:26:42.200 --> 00:26:46.000]  還有機會去聽福音和悔改呢
[00:26:46.000 --> 00:26:51.000]  當然這個和我們的信仰有很大的不同的分別
[00:26:51.000 --> 00:26:52.600]  所以我們
[00:26:52.600 --> 00:26:58.800]  其實是聖經裡面一些難解的經文之一
[00:26:58.800 --> 00:27:03.800]  其實首先我想說一個很重要的觀念
[00:27:03.800 --> 00:27:07.000]  如果我們的信仰是由一兩節的經文
[00:27:07.000 --> 00:27:09.800]  去構成一個教義的系統
[00:27:09.800 --> 00:27:11.400]  是非常危險的
[00:27:11.400 --> 00:27:13.600]  所以也有人因為這些經文
[00:27:13.600 --> 00:27:16.000]  而產生了一些煉獄的觀念
[00:27:16.000 --> 00:27:18.000]  就是說你死了之後
[00:27:18.000 --> 00:27:20.600]  如果你可以透過悔改
[00:27:20.600 --> 00:27:22.600]  或者你的家人的禱告等等
[00:27:22.600 --> 00:27:24.000]  或者一切的功德
[00:27:24.000 --> 00:27:26.000]  以至你的靈魂可以提升
[00:27:26.000 --> 00:27:27.400]  上回天堂
[00:27:27.400 --> 00:27:29.600]  這個其實不是我們的信仰
[00:27:29.600 --> 00:27:32.200]  這個也和路加福音十六章
[00:27:32.200 --> 00:27:35.000]  十九節到三十一節
[00:27:35.000 --> 00:27:37.400]  財主和拉薩路的故事
[00:27:37.400 --> 00:27:39.400]  是有很大的出入
[00:27:39.400 --> 00:27:42.200]  死了之後沒有悔改的機會
[00:27:42.200 --> 00:27:45.400]  所以這裡的死人其實是代表什麼呢
[00:27:45.400 --> 00:27:48.400]  主要有三種比較主要的看法
[00:27:48.400 --> 00:27:51.600]  或者我也用一點時間解釋一下
[00:27:51.600 --> 00:27:55.800]  有人說這個死人是指靈性死了的人
[00:27:55.800 --> 00:27:59.400]  就是說死了在過犯罪惡裡面的人
[00:27:59.400 --> 00:28:02.200]  但是這段經文因為前面也提過
[00:28:02.200 --> 00:28:06.200]  主是審判活人死人的主
[00:28:06.200 --> 00:28:09.400]  而那個死人明顯是指肉體死了的人
[00:28:09.400 --> 00:28:11.400]  如果在這裡又會突然間說
[00:28:11.400 --> 00:28:14.200]  這些死人不是肉體死的
[00:28:14.200 --> 00:28:15.400]  而是靈性死的
[00:28:15.400 --> 00:28:19.600]  那就會在《釋經》上有一個不一致的地方
[00:28:19.600 --> 00:28:23.000]  所以這個極有可能真的指死人
[00:28:23.000 --> 00:28:25.600]  但是這些死人是什麼樣的死人呢
[00:28:25.600 --> 00:28:27.400]  有一個說法就是說
[00:28:27.400 --> 00:28:31.600]  這些是指到肉體已經死的人
[00:28:31.600 --> 00:28:34.600]  但是有一個說法就是說
[00:28:34.600 --> 00:28:38.800]  他們的福音曾經去到陰間
[00:28:38.800 --> 00:28:41.000]  就是耶穌曾經光在陰間
[00:28:41.000 --> 00:28:44.000]  向他們宣揚福音
[00:28:44.000 --> 00:28:46.400]  就在彼得前書三章十九節
[00:28:46.400 --> 00:28:49.400]  基督到陰間傳揚福音
[00:28:49.400 --> 00:28:52.000]  給那些已經死去人的靈魂
[00:28:52.000 --> 00:28:58.600]  如果大家有時間可以看回彼得前書三章十九節
[00:28:58.600 --> 00:29:02.200]  但是這個其實在傳統的解釋也有另外一些解釋
[00:29:02.200 --> 00:29:05.200]  就是說主不是向他們傳福音
[00:29:05.200 --> 00:29:09.000]  而是向他們宣告復活的德性
[00:29:09.000 --> 00:29:12.400]  就是德性了死亡的權勢
[00:29:12.400 --> 00:29:14.800]  所以最後一種說法就是說
[00:29:14.800 --> 00:29:17.000]  死人其實真的指死人
[00:29:17.000 --> 00:29:21.000]  只不過是指一些生前有福音傳給他們的人
[00:29:21.000 --> 00:29:22.800]  他們信了道
[00:29:22.800 --> 00:29:24.200]  後來他們死了
[00:29:24.200 --> 00:29:25.800]  於是乎
[00:29:25.800 --> 00:29:32.200]  我們也看到這段的解釋是最符合上下文的意思
[00:29:32.200 --> 00:29:35.000]  因為前面也提過
[00:29:35.000 --> 00:29:37.800]  耶穌的審判是一個宇宙性的審判
[00:29:37.800 --> 00:29:41.400]  福音是傳到死人和活人當中
[00:29:41.400 --> 00:29:44.600]  所以重點應該是放在福音的傳揚
[00:29:44.600 --> 00:29:46.600]  而不是在那些死人的身上
[00:29:46.600 --> 00:29:51.000]  這是我們對這段經文的一個所謂的解釋
[00:29:51.000 --> 00:29:53.600]  不過最後我其實也想講一個
[00:29:53.600 --> 00:29:56.600]  或者我用一個故事來給大家了解一下
[00:29:56.600 --> 00:29:59.200]  究竟我們面對苦難的時候
[00:29:59.200 --> 00:30:01.800]  我們的態度是應該怎麼樣
[00:30:01.800 --> 00:30:05.200]  我不知道小時候大家有沒有養過一些蠶蟲
[00:30:05.200 --> 00:30:09.800]  我小時候會買一些桑葉
[00:30:09.800 --> 00:30:12.400]  在街上有些蠶蟲
[00:30:12.400 --> 00:30:16.200]  那些蠶蟲的樣子傻傻的
[00:30:16.200 --> 00:30:18.000]  也挺有趣的
[00:30:18.000 --> 00:30:19.600]  但是當牠
[00:30:19.600 --> 00:30:23.800]  大家養著養著會發覺牠突然間會慢慢變黃
[00:30:23.800 --> 00:30:27.400]  接著就會吐絲結出一個繭
[00:30:27.400 --> 00:30:32.400]  接著過了一段時間有一隻鵝就會跑出來生蛋
[00:30:32.400 --> 00:30:34.600]  如果你做一個實驗你發現
[00:30:34.600 --> 00:30:38.400]  你將那個繭剪爛了
[00:30:38.400 --> 00:30:39.600]  剪爛了
[00:30:39.600 --> 00:30:44.000]  你就會看到裡面還有一隻蛹
[00:30:44.000 --> 00:30:46.800]  其實牠不會死的
[00:30:46.800 --> 00:30:49.000]  或者蓋起來
[00:30:49.000 --> 00:30:51.000]  接著牠跑出來就很容易了
[00:30:51.000 --> 00:30:55.000]  到牠變成了蠶蛾的時候
[00:30:55.000 --> 00:30:56.400]  跑出來的時候很容易
[00:30:56.400 --> 00:30:58.800]  但是你就會發現有一件事
[00:30:58.800 --> 00:31:02.200]  牠是跟其他蛾不同的
[00:31:02.200 --> 00:31:04.000]  就是你發現牠的翅膀
[00:31:04.000 --> 00:31:07.400]  是比普通的蛾小的
[00:31:07.400 --> 00:31:08.600]  身體不大
[00:31:08.600 --> 00:31:11.400]  原來有些科學家告訴我們一件很重要的事實
[00:31:11.400 --> 00:31:16.800]  就是說原來一隻蠶蟲
[00:31:16.800 --> 00:31:19.400]  牠要變成蛾的過程
[00:31:19.400 --> 00:31:22.400]  牠要經歷過掙扎
[00:31:22.400 --> 00:31:28.800]  而那個掙扎會令牠的體液流到那隻翅膀上
[00:31:28.800 --> 00:31:31.000]  掙開那隻翅膀
[00:31:31.000 --> 00:31:36.400]  所以原來蝴蝶或者任何飛蛾的繭
[00:31:36.400 --> 00:31:38.000]  你都可以同一個原理
[00:31:38.000 --> 00:31:40.000]  牠都要經過掙扎
[00:31:40.000 --> 00:31:44.800]  才能夠成為一隻健康的蛾或者蝶
[00:31:44.800 --> 00:31:47.400]  今天我們的信仰同樣是這樣
[00:31:47.400 --> 00:31:50.400]  為什麼神會容許苦難在這個世界
[00:31:50.400 --> 00:31:52.400]  其實我們的信仰一樣
[00:31:52.400 --> 00:31:54.600]  我們要經歷過掙扎
[00:31:54.600 --> 00:31:57.000]  所謂no pain no gain
[00:31:57.000 --> 00:31:59.800]  如果我們不是經歷過那種掙扎的過程
[00:31:59.800 --> 00:32:02.200]  我們的信仰不能夠起飛
[00:32:02.200 --> 00:32:06.200]  我們不能夠真的面對這個世界的苦難的時候
[00:32:06.200 --> 00:32:09.400]  我們不能夠翱翔於天際之間
[00:32:09.400 --> 00:32:12.200]  或者讓我們再一次重新思想
[00:32:12.200 --> 00:32:15.600]  基督的苦難十字架和我們信仰的關係
[00:32:15.600 --> 00:32:19.000]  我們一起禱告
[00:32:19.000 --> 00:32:22.600]  主啊,今天透過簡單的經文
[00:32:22.600 --> 00:32:25.600]  都讓我們見到
[00:32:25.600 --> 00:32:28.800]  我們需要面對苦難
[00:32:28.800 --> 00:32:32.000]  昔日你的僕人潘逢華
[00:32:32.000 --> 00:32:36.000]  他走過人生苦難的一步
[00:32:36.000 --> 00:32:40.200]  他經歷過主你自己的苦難
[00:32:40.200 --> 00:32:43.200]  主啊,他經歷過那個最艱難的時期
[00:32:43.200 --> 00:32:46.800]  他的生命今天仍然影響著很多的人
[00:32:46.800 --> 00:32:49.600]  今天我們都求主幫助我們
[00:32:49.600 --> 00:32:51.800]  當我們再思想苦難這個課題
[00:32:51.800 --> 00:32:54.200]  的確不是容易的一個課題
[00:32:54.200 --> 00:32:56.200]  但我們期望我們的生命
[00:32:56.200 --> 00:32:58.800]  經過掙扎,經過苦難
[00:32:58.800 --> 00:33:02.400]  能夠變成美麗的一隻蝴蝶
[00:33:02.400 --> 00:33:04.400]  主啊,願意你幫助我們
[00:33:04.400 --> 00:33:06.400]  今天你容許苦難
[00:33:06.400 --> 00:33:08.800]  仍然在我們信徒的生命裏面
[00:33:08.800 --> 00:33:10.800]  是有你特別的心意
[00:33:10.800 --> 00:33:12.800]  願主給我們力量
[00:33:12.800 --> 00:33:16.000]  多點去思想你自己苦難的十字架
[00:33:16.000 --> 00:33:18.000]  我們禱告奉基督耶穌的聖名
[00:33:18.000 --> 00:33:20.000]  阿們
