
[00:00:00.000 --> 00:00:02.080]  我們一起來祈禱告告
[00:16:00.100 --> 00:16:02.980]  但是他們就一群人就去娶了
[00:16:02.980 --> 00:16:04.580]  因為他們看見摩鴉女子
[00:16:04.580 --> 00:16:06.820]  漂亮
[00:16:06.820 --> 00:16:09.460]  所以他們一群連館長都去娶了
[00:16:09.460 --> 00:16:12.020]  所以那一天神就讓瘟疫引到
[00:16:12.020 --> 00:16:15.260]  一天就死了兩萬三千
[00:16:15.260 --> 00:16:17.420]  所以其實有很多神已經明定
[00:16:17.420 --> 00:16:19.460]  規定不能去做的時候呢
[00:16:19.460 --> 00:16:20.580]  讓我們去回應
[00:16:20.580 --> 00:16:23.860]  其實我們裡頭就犯了奸癮
[00:16:23.860 --> 00:16:26.460]  就不再以神為聖
[00:16:26.460 --> 00:16:27.660]  不再以神為中心
[00:16:27.660 --> 00:16:29.580]  這是一個半奸癮的思考
[00:16:29.580 --> 00:16:31.020]  所以幫助我們去想
[00:16:31.020 --> 00:16:32.220]  在我們生命當中
[00:16:32.220 --> 00:16:34.980]  有一些個部分我們要拒絕的
[00:16:34.980 --> 00:16:38.380]  第四個部分叫試探組
[00:16:38.380 --> 00:16:39.420]  那是試探組呢
[00:16:39.420 --> 00:16:41.620]  你一看那試探組的描述呢
[00:16:41.620 --> 00:16:42.540]  他說不要試探組
[00:16:42.540 --> 00:16:43.580]  像他們有人試探的
[00:16:43.580 --> 00:16:44.900]  就會被蛇所滅
[00:16:44.900 --> 00:16:45.420]  那你就知道
[00:16:45.420 --> 00:16:47.940]  就是那個火蛇 銅蛇的事件
[00:16:47.940 --> 00:16:49.820]  那件事件怎麼發生呢
[00:16:49.820 --> 00:16:51.660]  我們不再看新聞了
[00:16:51.660 --> 00:16:52.700]  那件事件怎麼發生呢
[00:16:52.700 --> 00:16:53.780]  就是這樣子的
[00:16:53.780 --> 00:16:55.340]  就那一群人呢
[00:16:55.340 --> 00:16:58.060]  他們來到摩西面前抱怨
[00:16:58.060 --> 00:16:58.780]  抱怨什麼
[00:16:58.780 --> 00:17:01.140]  說神怎麼是這樣子呢
[00:17:01.140 --> 00:17:02.900]  我們在埃及有什麼東西吃
[00:17:02.900 --> 00:17:04.860]  但我們在這裡什麼都沒有
[00:17:04.860 --> 00:17:06.940]  我們去厭棄了那個
[00:17:06.940 --> 00:17:08.580]  淡淡薄薄的那個
[00:17:08.580 --> 00:17:09.860]  那個沒有味道的食物
[00:17:09.860 --> 00:17:11.980]  他們在講那個馬納
[00:17:11.980 --> 00:17:13.380]  他說其實他們有
[00:17:13.380 --> 00:17:14.060]  但是他們就說
[00:17:14.060 --> 00:17:15.660]  不要 我們厭棄了
[00:17:15.660 --> 00:17:17.460]  所以其實他們在這個
[00:17:17.460 --> 00:17:18.660]  這個試探組呢
[00:17:18.660 --> 00:17:19.540]  其實原文的意思
[00:17:19.540 --> 00:17:21.260]  也就是跟主抱怨
[00:17:21.260 --> 00:17:22.940]  責備主的意思
[00:17:22.940 --> 00:17:24.340]  所以這裡頭就發現
[00:17:24.340 --> 00:17:25.620]  在你我生命裡面
[00:17:25.620 --> 00:17:27.660]  如果我們常常
[00:17:27.660 --> 00:17:29.940]  我們覺得上帝不愛我
[00:17:29.940 --> 00:17:31.060]  我們如果覺得
[00:17:31.060 --> 00:17:31.900]  好像我
[00:17:31.900 --> 00:17:32.660]  上帝怎麼會讓我
[00:17:32.660 --> 00:17:34.620]  遭遇到這種環境
[00:17:34.620 --> 00:17:35.740]  怎麼會是這樣呢
[00:17:35.740 --> 00:17:36.660]  上帝怎麼會給我
[00:17:36.660 --> 00:17:37.900]  這樣的事情呢
[00:17:37.900 --> 00:17:38.580]  怎麼沒有
[00:17:38.580 --> 00:17:39.660]  怎麼更好呢
[00:17:39.660 --> 00:17:40.580]  那其實這些東西
[00:17:40.580 --> 00:17:41.300]  都是屬於
[00:17:41.300 --> 00:17:46.180]  試探組的範圍之內
[00:17:46.180 --> 00:17:47.300]  因為你總是覺得
[00:17:47.300 --> 00:17:50.740]  上帝對你不夠好
[00:17:50.740 --> 00:17:52.420]  所以這群百姓
[00:17:52.420 --> 00:17:55.940]  就火蛇就進到他們當中
[00:17:55.940 --> 00:17:57.740]  那上了神人間有恩典
[00:17:57.740 --> 00:17:58.820]  讓銅蛇舉起來
[00:17:58.820 --> 00:18:00.780]  讓他們就可以認識
[00:18:00.780 --> 00:18:02.260]  那所以這些都是什麼
[00:18:02.260 --> 00:18:03.820]  都是神不喜歡的
[00:18:03.820 --> 00:18:05.580]  你會發現這裡頭有一個
[00:18:05.580 --> 00:18:06.660]  很大的一個原因
[00:18:06.660 --> 00:18:08.460]  就是因為不願意順服
[00:18:08.460 --> 00:18:10.820]  而且以自我為中心
[00:18:10.820 --> 00:18:14.140]  另外一個是發怨言
[00:18:14.140 --> 00:18:15.900]  其實發怨言我們最常做
[00:18:15.900 --> 00:18:17.620]  這裡面我就算來算去
[00:18:17.620 --> 00:18:19.340]  還是發怨言最容易
[00:18:19.340 --> 00:18:23.260]  讓我們裡頭被
[00:18:23.260 --> 00:18:25.540]  被神所不喜歡
[00:18:25.540 --> 00:18:26.900]  抱怨在我們生命當中
[00:18:26.900 --> 00:18:29.940]  發生的事情
[00:18:29.940 --> 00:18:31.220]  所以發怨言
[00:18:31.220 --> 00:18:31.900]  其實在表
[00:18:31.900 --> 00:18:34.700]  所以以色列人他們就發怨言
[00:18:34.700 --> 00:18:36.060]  沒有水
[00:18:36.060 --> 00:18:36.780]  碰到沒有水
[00:18:36.780 --> 00:18:38.100]  就開始喊說沒有水
[00:18:38.100 --> 00:18:39.820]  其實神就供應水了
[00:18:39.820 --> 00:18:40.740]  然後有東西吃
[00:18:40.740 --> 00:18:42.380]  他們就不夠還要吃肉
[00:18:42.380 --> 00:18:43.820]  然後碰到什麼也就發怨
[00:18:43.820 --> 00:18:44.700]  所以你會發現
[00:18:44.700 --> 00:18:46.420]  他們就不斷地發怨言
[00:18:46.420 --> 00:18:47.580]  不斷地發怨言
[00:18:47.580 --> 00:18:49.740]  不斷地發怨言
[00:18:49.740 --> 00:18:52.060]  其實在我們生命當中也是如此
[00:18:52.060 --> 00:18:53.940]  我們要求主幫助我們
[00:18:53.940 --> 00:18:55.580]  那其實發怨言
[00:18:55.580 --> 00:18:57.180]  還包含一個部分
[00:18:57.180 --> 00:19:00.300]  就是你讓整個環境
[00:19:00.300 --> 00:19:01.340]  當你怨言一出來
[00:19:01.340 --> 00:19:02.780]  會有一個影響
[00:19:02.780 --> 00:19:07.380]  那個空氣會凍結的
[00:19:07.380 --> 00:19:08.860]  最近我讀一本書
[00:19:08.860 --> 00:19:11.260]  叫職場軟實力
[00:19:11.260 --> 00:19:13.340]  那是我跟明傳國中老師
[00:19:13.340 --> 00:19:15.060]  讀書會的書
[00:19:15.060 --> 00:19:15.660]  讀一讀
[00:19:15.660 --> 00:19:16.980]  它裡面就提到一個場景
[00:19:16.980 --> 00:19:18.660]  我覺得很稀奇
[00:19:18.660 --> 00:19:19.980]  我覺得也可以用來跟怨言
[00:19:19.980 --> 00:19:21.780]  有一點關係
[00:19:21.780 --> 00:19:24.420]  就是那個公司的老闆
[00:19:24.420 --> 00:19:26.340]  就把大家召集起來來開會
[00:19:26.340 --> 00:19:27.220]  開會的時候
[00:19:27.220 --> 00:19:29.500]  他就提出公司的那個願景
[00:19:29.500 --> 00:19:30.660]  公司的意向
[00:19:30.660 --> 00:19:32.780]  然後提出公司將來的發展
[00:19:32.780 --> 00:19:34.140]  他越講越興奮
[00:19:34.140 --> 00:19:35.860]  然後下面聽了越來越興奮
[00:19:35.860 --> 00:19:36.340]  為什麼
[00:19:36.340 --> 00:19:38.860]  因為他就馬上路跑出來
[00:19:38.860 --> 00:19:40.140]  把那個策略弄出來
[00:19:40.140 --> 00:19:42.540]  他就覺得原來可以做到這樣
[00:19:42.540 --> 00:19:44.780]  所以大家就被激勵
[00:19:44.780 --> 00:19:45.500]  被希望就說
[00:19:45.500 --> 00:19:47.420]  哇各位我們可以做到這樣
[00:19:47.420 --> 00:19:48.380]  然後他就說
[00:19:48.380 --> 00:19:50.180]  真的以後我們這樣發展下去
[00:19:50.180 --> 00:19:50.780]  不得了
[00:19:50.780 --> 00:19:52.500]  所以我們應該會
[00:19:52.500 --> 00:19:54.020]  可能要去買別的樓層
[00:19:54.020 --> 00:19:57.100]  然後我們的辦公室會越來越大
[00:19:57.100 --> 00:19:58.940]  然後大家就會有更多的員工
[00:19:58.940 --> 00:20:00.820]  那我們大家會弄得比較好
[00:20:00.820 --> 00:20:01.900]  比現在更好
[00:20:01.900 --> 00:20:02.780]  所以大家就很興奮
[00:20:02.780 --> 00:20:03.620]  就說太好了
[00:20:03.620 --> 00:20:05.820]  我們真要為公司努力
[00:20:05.820 --> 00:20:06.900]  那有一個人就舉手說
[00:20:06.900 --> 00:20:08.180]  對啊我們要為公司努力
[00:20:08.180 --> 00:20:09.820]  但是那個總裁
[00:20:09.820 --> 00:20:11.820]  我可不可以有一個要求
[00:20:11.820 --> 00:20:12.860]  他說什麼要求
[00:20:12.860 --> 00:20:13.540]  他說呢
[00:20:13.540 --> 00:20:15.300]  剛我換大公司的時候呢
[00:20:15.300 --> 00:20:17.460]  我一定要我那個房間呢
[00:20:17.460 --> 00:20:19.500]  我的辦公室一定要有窗戶
[00:20:19.500 --> 00:20:20.780]  沒有窗戶不行
[00:20:20.780 --> 00:20:22.740]  我一定要有窗戶
[00:20:22.740 --> 00:20:23.660]  所以他一講完呢
[00:20:23.660 --> 00:20:25.180]  大家就突然傻眼
[00:20:25.180 --> 00:20:27.260]  因為整個空氣就凝結了
[00:20:27.260 --> 00:20:28.660]  為什麼凝結呢
[00:20:28.660 --> 00:20:29.980]  他在講一個願景的時候
[00:20:29.980 --> 00:20:32.980]  他就提出他自己的一個需求
[00:20:32.980 --> 00:20:36.100]  而且那需求是一定不可以怎麼樣
[00:20:36.100 --> 00:20:38.300]  不可以拒絕的
[00:20:38.300 --> 00:20:40.620]  他說我要有窗戶
[00:20:40.620 --> 00:20:43.900]  其實這個是變相的怨言
[00:20:43.900 --> 00:20:45.260]  因為演員也只在那邊抱怨抱怨
[00:20:45.260 --> 00:20:45.780]  不是
[00:20:45.780 --> 00:20:49.700]  這是變相的怨言
[00:20:49.700 --> 00:20:50.740]  現在在講一件事
[00:20:50.740 --> 00:20:52.620]  他已經預設未來
[00:20:52.620 --> 00:20:54.420]  你又沒有給我
[00:20:54.420 --> 00:20:55.500]  我要的東西
[00:20:55.500 --> 00:20:57.260]  沒有給我要的那個桌子
[00:20:57.260 --> 00:20:58.860]  沒有要的那個房間
[00:20:58.860 --> 00:21:01.700]  你看著辦
[00:21:01.700 --> 00:21:02.980]  未來
[00:21:02.980 --> 00:21:06.860]  他的怨言已經發到未來去了
[00:21:06.860 --> 00:21:09.500]  那個整個空氣就凝結下來
[00:21:09.500 --> 00:21:10.420]  本來是很興奮的事情
[00:21:10.420 --> 00:21:13.260]  你這樣發現怎麼會是這樣
[00:21:13.260 --> 00:21:16.060]  其實常常在我們服飾裡面
[00:21:16.060 --> 00:21:17.580]  或在我們家庭當中
[00:21:17.580 --> 00:21:19.460]  或在很多事情常常是這樣
[00:21:19.460 --> 00:21:22.180]  我們在鼓勵孩子的過程當中
[00:21:22.180 --> 00:21:23.420]  每次都鼓勵鼓勵
[00:21:23.420 --> 00:21:23.980]  講到最後
[00:21:23.980 --> 00:21:28.620]  但是我們發現就開始凝結
[00:21:28.620 --> 00:21:29.580]  開始凝結
[00:21:29.580 --> 00:21:30.620]  因為他現在重點來了
[00:21:30.620 --> 00:21:32.100]  前面你講的都是
[00:21:32.100 --> 00:21:33.020]  他現在學習慣了
[00:21:33.020 --> 00:21:34.540]  因為大家都這樣教導
[00:21:34.540 --> 00:21:36.180]  你要跟人家講事情之前
[00:21:36.180 --> 00:21:37.420]  你要先讚美他
[00:21:37.420 --> 00:21:38.660]  讚美到一個部分的時候
[00:21:38.660 --> 00:21:40.260]  你再來怎麼樣
[00:21:40.260 --> 00:21:41.540]  把刀子插進去
[00:21:41.540 --> 00:21:43.060]  不是
[00:21:43.060 --> 00:21:45.140]  好像是一個技巧
[00:21:45.140 --> 00:21:47.820]  可是其實不應該是如此的
[00:21:47.820 --> 00:21:50.180]  不應該是如此的
[00:21:50.180 --> 00:21:51.380]  所以你會發現
[00:21:51.380 --> 00:21:55.340]  有時候那個怨言超我們所想像的無孔不入
[00:21:55.340 --> 00:21:59.500]  因為我們裡頭總是對很多不滿意
[00:21:59.500 --> 00:22:01.460]  不滿意
[00:22:01.460 --> 00:22:03.740]  神不喜歡的那個人
[00:22:03.740 --> 00:22:08.700]  因為他對神所為要預備的環境不滿意
[00:22:08.700 --> 00:22:10.460]  我們好像不明白
[00:22:10.460 --> 00:22:12.780]  神一直跟我們同在
[00:22:12.780 --> 00:22:14.860]  我們好像不明白這個場景
[00:22:14.860 --> 00:22:18.660]  其實神也在當中跟我們在一起
[00:22:18.660 --> 00:22:21.780]  整個聖經裡面他在表達一件事
[00:22:21.780 --> 00:22:24.780]  那個蒙恩是神同在的恩典
[00:22:24.780 --> 00:22:28.380]  因為那個磐石夠可以學著他們行走
[00:22:28.380 --> 00:22:29.580]  學著他們領磐石
[00:22:29.580 --> 00:22:31.740]  我想說是他們在動磐石還可以動
[00:22:31.740 --> 00:22:33.780]  我也很厲害
[00:22:33.780 --> 00:22:35.820]  但是神在表達什麼呢
[00:22:35.820 --> 00:22:37.260]  整個經文在表達
[00:22:37.260 --> 00:22:41.020]  原來我們要知道所有的環境所遭遇的
[00:22:41.020 --> 00:22:42.260]  這些的事情
[00:22:42.260 --> 00:22:44.580]  其實講明白一點
[00:22:44.580 --> 00:22:48.700]  是放在我們生命當中一個挑戰
[00:22:48.700 --> 00:22:50.540]  我們要來面對這些
[00:22:50.540 --> 00:22:52.940]  會有困難 會有艱難
[00:22:52.940 --> 00:22:55.980]  但是是可以撐過去的
[00:22:55.980 --> 00:22:58.020]  要看見是神的待遇
[00:22:58.020 --> 00:23:03.820]  那其實從第1節提到第11節
[00:23:03.820 --> 00:23:04.260]  所以他說
[00:23:04.260 --> 00:23:05.620]  看我們朝一生西瓜作為建議
[00:23:05.620 --> 00:23:07.700]  必須寫在今天正式警戒我們這末世
[00:23:07.700 --> 00:23:09.500]  那11節你會覺得
[00:23:09.500 --> 00:23:11.980]  那跟後面12節開始要講的示範
[00:23:11.980 --> 00:23:14.700]  有什麼關係呢
[00:23:14.700 --> 00:23:16.180]  有關係的
[00:23:16.180 --> 00:23:17.860]  最近我剛好在想
[00:23:17.860 --> 00:23:22.100]  就是因為做那個黃金年代俱樂部
[00:23:22.100 --> 00:23:23.140]  就要去想
[00:23:23.140 --> 00:23:24.260]  像想什麼
[00:23:24.260 --> 00:23:26.420]  想那些長者來
[00:23:26.420 --> 00:23:29.100]  我們怎麼樣來幫助他們
[00:23:29.100 --> 00:23:31.140]  所以他們需要什麼
[00:23:31.140 --> 00:23:33.060]  要讓他們知道他們哪裡
[00:23:33.060 --> 00:23:34.460]  他們是可以
[00:23:34.460 --> 00:23:35.220]  不是他們需要
[00:23:35.220 --> 00:23:38.380]  而是他們也可以貢獻什麼
[00:23:38.380 --> 00:23:41.380]  讓他們覺得他們有用
[00:23:41.380 --> 00:23:43.380]  那在想我們要安排一些課程
[00:23:43.380 --> 00:23:44.020]  一些節目
[00:23:44.020 --> 00:23:46.020]  就發現說有一些很難排
[00:23:46.020 --> 00:23:47.020]  不是
[00:23:47.020 --> 00:23:49.980]  那後來我就覺得也是很有趣
[00:23:49.980 --> 00:23:51.100]  我就在想
[00:23:51.100 --> 00:23:52.820]  在這樣搞到的裡頭
[00:23:52.820 --> 00:23:54.780]  就會有機會
[00:23:54.780 --> 00:23:55.940]  那有一天我就聽廣播
[00:23:55.940 --> 00:23:56.420]  就聽到
[00:23:56.420 --> 00:23:57.820]  開車有時候我就聽廣播
[00:23:57.820 --> 00:23:59.020]  就聽到
[00:23:59.020 --> 00:24:01.180]  他說要介紹有一個叫做
[00:24:01.180 --> 00:24:04.780]  那個老人房碟操
[00:24:04.780 --> 00:24:06.820]  我說這是什麼東西啊
[00:24:06.820 --> 00:24:08.340]  所以我去上網去看了
[00:24:08.340 --> 00:24:09.140]  原來是這樣
[00:24:09.140 --> 00:24:10.500]  原來是台北
[00:24:10.500 --> 00:24:11.900]  大同區
[00:24:11.900 --> 00:24:13.220]  那個社區的發展協會
[00:24:13.220 --> 00:24:13.980]  還是社區的
[00:24:13.980 --> 00:24:15.060]  反正他們就覺得說
[00:24:15.060 --> 00:24:17.980]  因為他們那社區老人家很多
[00:24:17.980 --> 00:24:18.740]  比例很高
[00:24:18.740 --> 00:24:20.420]  八九十%
[00:24:20.420 --> 00:24:21.780]  所以他說我們這裡
[00:24:21.780 --> 00:24:23.340]  常常都黑暗
[00:24:23.340 --> 00:24:25.140]  就是救護車來
[00:24:25.140 --> 00:24:26.420]  大部分都是意外傷害
[00:24:26.420 --> 00:24:28.900]  什麼就是在家裡跌倒
[00:24:28.900 --> 00:24:31.780]  在社區環境當中跌倒
[00:24:31.780 --> 00:24:34.220]  那他們又靠近有河邊
[00:24:34.220 --> 00:24:35.460]  就有一些狀況
[00:24:35.460 --> 00:24:38.940]  所以他們的目標
[00:24:38.940 --> 00:24:39.780]  他們的意向
[00:24:39.780 --> 00:24:40.740]  他們的願景是什麼
[00:24:40.740 --> 00:24:41.860]  就是我們要打造一個
[00:24:41.860 --> 00:24:44.980]  安全的什麼社區環境
[00:24:44.980 --> 00:24:45.940]  那這安全社區環境
[00:24:45.940 --> 00:24:46.860]  不僅是在社區
[00:24:46.860 --> 00:24:48.980]  連家裡都要幫他打造安全
[00:24:48.980 --> 00:24:51.020]  所以他們就在想怎麼做
[00:24:51.020 --> 00:24:52.940]  所以就在想的過程當中
[00:24:52.940 --> 00:24:55.140]  有一個社工就在那邊想想想
[00:24:55.140 --> 00:24:56.060]  他說最
[00:24:56.060 --> 00:24:57.660]  今天老人家最
[00:24:57.660 --> 00:24:59.420]  最會碰到的問題是什麼
[00:24:59.420 --> 00:25:02.580]  跌倒
[00:25:02.580 --> 00:25:03.820]  硬體設備可以改
[00:25:03.820 --> 00:25:04.780]  比如說
[00:25:04.780 --> 00:25:06.060]  怎麼樣環境可以改
[00:25:06.060 --> 00:25:06.980]  要鼓勵
[00:25:06.980 --> 00:25:08.780]  所以他們辦了一個研習會
[00:25:08.780 --> 00:25:10.180]  叫他們說你們家應該要
[00:25:10.180 --> 00:25:12.460]  怎麼樣貼什麼防滑膠布
[00:25:12.460 --> 00:25:13.180]  要做什麼
[00:25:13.180 --> 00:25:14.660]  要怎麼樣要扶手
[00:25:14.660 --> 00:25:15.860]  就是這些可以改
[00:25:15.860 --> 00:25:17.780]  可是他說還有一個根本是什麼
[00:25:17.780 --> 00:25:20.260]  就是老人家會跌倒的原因是什麼
[00:25:20.260 --> 00:25:21.300]  除了這些環境以外
[00:25:21.300 --> 00:25:23.300]  還有一個原因就是因為他體力不夠
[00:25:23.300 --> 00:25:26.540]  然後他們就有去研究
[00:25:26.540 --> 00:25:28.060]  不是研究就問人家
[00:25:28.060 --> 00:25:29.700]  所以他們就發現原來
[00:25:29.700 --> 00:25:32.780]  就他們腳根本不是
[00:25:32.780 --> 00:25:35.500]  踢到一個什麼東西跌倒
[00:25:35.500 --> 00:25:40.180]  是因為走一走就扭腳
[00:25:40.180 --> 00:25:43.500]  所以他們就發現有幾條
[00:25:43.500 --> 00:25:47.500]  那個肌肉很重要
[00:25:47.500 --> 00:25:48.660]  所以他們就想一想
[00:25:48.660 --> 00:25:50.940]  那怎麼樣訓練那幾條肌肉
[00:25:50.940 --> 00:25:53.860]  只要那幾條肌肉怎麼樣健壯
[00:25:53.860 --> 00:25:56.460]  那老人家走路就比你飛個
[00:25:56.460 --> 00:25:58.140]  就走路飛
[00:25:58.140 --> 00:26:00.660]  所以他們就去想
[00:26:00.660 --> 00:26:02.220]  去做一個體操
[00:26:02.220 --> 00:26:03.900]  可以訓練那個什麼
[00:26:03.900 --> 00:26:07.780]  那幾條肌肉
[00:26:07.780 --> 00:26:08.980]  那跟這個有關係嗎
[00:26:08.980 --> 00:26:10.500]  有
[00:26:10.500 --> 00:26:12.660]  我的意思是說
[00:26:12.660 --> 00:26:14.940]  其實在表達一件事
[00:26:14.940 --> 00:26:17.060]  所以那我們在看見一件事就是
[00:26:17.060 --> 00:26:18.820]  當我們確定
[00:26:18.820 --> 00:26:21.500]  你會碰到各樣的事態
[00:26:21.500 --> 00:26:23.460]  確定在你我的生活當中
[00:26:23.460 --> 00:26:24.860]  有一些艱難
[00:26:24.860 --> 00:26:26.340]  我們會面對
[00:26:26.340 --> 00:26:28.340]  有一些是讓你覺得很困難
[00:26:28.340 --> 00:26:32.220]  可能是你的事業上要突破
[00:26:32.220 --> 00:26:35.100]  可能是你家人的關係
[00:26:35.100 --> 00:26:37.460]  一直很久長久以來
[00:26:37.460 --> 00:26:39.700]  就是有一些衝突摸索
[00:26:39.700 --> 00:26:41.940]  我們現在只不過是
[00:26:41.940 --> 00:26:47.140]  按耐就是算了就是放著
[00:26:47.140 --> 00:26:48.260]  可能你生命裡頭
[00:26:48.260 --> 00:26:51.060]  個性當中有一些的問題
[00:26:51.060 --> 00:26:55.740]  那些都是放在我們生命當中的事態
[00:26:55.740 --> 00:26:58.180]  只是這些事態我們需要
[00:26:58.180 --> 00:27:04.100]  像那個防艾操一樣要練習
[00:27:04.100 --> 00:27:05.980]  要知道你要練習哪裡
[00:27:05.980 --> 00:27:08.820]  你很穩固以後你就不會跌倒
[00:27:08.820 --> 00:27:10.500]  所以社區就這樣辦
[00:27:10.500 --> 00:27:11.260]  所以我準備
[00:27:11.260 --> 00:27:13.060]  我後來發現他沒有沒有什麼
[00:27:13.060 --> 00:27:14.980]  沒有什麼那個Youtuber
[00:27:14.980 --> 00:27:17.500]  沒有Youtuber是那個
[00:27:17.500 --> 00:27:18.940]  電視的新聞
[00:27:18.940 --> 00:27:19.820]  所以沒有那直接
[00:27:19.820 --> 00:27:21.860]  所以大概我們要跟他們聯絡
[00:27:21.860 --> 00:27:22.820]  去把他甩回來
[00:27:22.820 --> 00:27:24.500]  我們就可以幫助我們
[00:27:24.500 --> 00:27:25.660]  需要的一些老人家
[00:27:25.660 --> 00:27:28.740]  我們就可以防跌
[00:27:28.740 --> 00:27:30.140]  所以是練習
[00:27:30.140 --> 00:27:32.460]  原來就是有幾條肌肉
[00:27:32.460 --> 00:27:34.340]  有幾條合適的肌肉要練習
[00:27:34.340 --> 00:27:36.580]  練習練習他就不會跌倒
[00:27:36.580 --> 00:27:39.420]  面對事態也是如此
[00:27:39.420 --> 00:27:41.060]  整個理科我們要明白
[00:27:41.060 --> 00:27:42.620]  我們是蒙上帝恩典
[00:27:42.620 --> 00:27:44.700]  我們有神給我們一個期盼
[00:27:44.700 --> 00:27:47.620]  就是我們不應該只在曠野活著
[00:27:47.620 --> 00:27:50.460]  我們應該在江南地活著
[00:27:50.460 --> 00:27:53.700]  我們不應該只是過過那個紅海
[00:27:53.700 --> 00:27:57.580]  我們不應該只是脫離那個埃及
[00:27:57.580 --> 00:27:59.300]  我們應該進入一個牛奶
[00:27:59.300 --> 00:28:01.300]  與蜜豐盛的生命裡頭
[00:28:01.300 --> 00:28:03.060]  而中間又有一個艱難
[00:28:03.060 --> 00:28:04.460]  那試探會引導
[00:28:04.460 --> 00:28:05.700]  會覺得不舒服
[00:28:05.700 --> 00:28:08.620]  但你能不能過去呢
[00:28:08.620 --> 00:28:10.180]  以色列人失敗了
[00:28:10.180 --> 00:28:12.060]  但是成為我們的見解
[00:28:12.060 --> 00:28:13.260]  今天告訴我們
[00:28:13.260 --> 00:28:15.300]  是要我們可以過去
[00:28:15.300 --> 00:28:16.620]  所以我們要謹慎
[00:28:16.620 --> 00:28:18.580]  就可以勝過這個試探
[00:28:18.580 --> 00:28:20.860]  所以他說所以
[00:28:20.860 --> 00:28:22.580]  你所以什麼呢
[00:28:22.580 --> 00:28:25.900]  所以自以為站得穩的
[00:28:25.900 --> 00:28:28.500]  需要謹慎免得跌倒
[00:28:28.500 --> 00:28:30.900]  這裡要提醒我們一件事情
[00:28:30.900 --> 00:28:36.060]  他說不要自以為站立得穩
[00:28:36.060 --> 00:28:38.740]  這要表達什麼呢
[00:28:38.740 --> 00:28:40.940]  這要表達一個很重要的事情
[00:28:40.940 --> 00:28:42.860]  原來在我們生活當中
[00:28:42.860 --> 00:28:46.180]  我們最害怕最恐懼的一件事
[00:28:46.180 --> 00:28:49.940]  就是我們以為我們可以很穩定
[00:28:49.940 --> 00:28:52.700]  我們以為我們可以很厲害
[00:28:52.700 --> 00:28:55.180]  我們忘記了其實我們面對的艱難
[00:28:55.180 --> 00:28:56.820]  我們需要怎麼樣
[00:28:56.820 --> 00:28:59.980]  需要看到自己是有限的
[00:28:59.980 --> 00:29:01.260]  在整個基督信仰裡面
[00:29:01.260 --> 00:29:04.540]  最厲害最好的一個部分
[00:29:04.540 --> 00:29:07.340]  是因為我們真的願意來到神面前
[00:29:07.340 --> 00:29:14.300]  來承認說若沒有祂是不行的
[00:29:14.300 --> 00:29:16.980]  若沒有祂是不行的
[00:29:16.980 --> 00:29:20.740]  可是其實常常我們是告訴別人說
[00:29:20.740 --> 00:29:24.060]  有祂但是也有我
[00:29:24.060 --> 00:29:26.620]  沒有祂是不行的
[00:29:26.620 --> 00:29:29.780]  因為真的是需要來面對
[00:29:29.780 --> 00:29:31.780]  所以他說他提醒我們
[00:29:31.780 --> 00:29:35.620]  要持續的來謹慎
[00:29:35.620 --> 00:29:37.300]  不要自以為站穩
[00:29:37.300 --> 00:29:40.420]  另外他告訴我們試探的一些本質
[00:29:40.420 --> 00:29:41.740]  試探有什麼本質呢
[00:29:41.740 --> 00:29:44.820]  要知道試探是人無法承受的
[00:29:44.820 --> 00:29:46.540]  所以現在他在告訴我們
[00:29:46.540 --> 00:29:47.660]  就是你認為他試試看
[00:29:47.660 --> 00:29:49.260]  當然就是你沒辦法承受
[00:29:49.260 --> 00:29:50.060]  如果你可以解決
[00:29:50.060 --> 00:29:51.580]  你根本不會覺得他有什麼
[00:29:51.580 --> 00:29:52.820]  你就覺得他行啊
[00:29:52.820 --> 00:29:53.540]  他什麼都不是
[00:29:53.540 --> 00:29:55.460]  反正就弄過去就好了
[00:29:55.460 --> 00:29:56.540]  你也不會覺得艱難
[00:29:56.540 --> 00:29:57.820]  你離開也不會波折
[00:29:57.820 --> 00:30:00.580]  你就已經解決一遍就解決好了
[00:30:00.580 --> 00:30:03.540]  但通常會在我們生命當中產生衝擊
[00:30:03.540 --> 00:30:06.740]  讓你怒氣起來了
[00:30:06.740 --> 00:30:08.220]  讓你產生衝擊了
[00:30:08.220 --> 00:30:09.620]  讓你覺得過不下去
[00:30:09.620 --> 00:30:11.060]  你覺得沮喪的
[00:30:11.060 --> 00:30:12.380]  讓你覺得怎麼會是這樣
[00:30:12.380 --> 00:30:16.700]  你覺得沒有辦法的才會是試探
[00:30:16.700 --> 00:30:19.060]  真正的試探真的是讓你
[00:30:19.060 --> 00:30:20.740]  你沒有辦法承受的
[00:30:20.740 --> 00:30:24.020]  這是神告訴我們第一件試探的特質
[00:30:24.020 --> 00:30:26.460]  可是呢他又告訴我們一件事
[00:30:26.460 --> 00:30:29.660]  他說所以
[00:30:29.660 --> 00:30:32.500]  所以你們所遇見的試探無非是人
[00:30:32.500 --> 00:30:34.140]  那神是信使的
[00:30:34.140 --> 00:30:35.860]  非將我們受試探過於所忍受
[00:30:35.860 --> 00:30:37.820]  他又講了一個很弔詭的事
[00:30:37.820 --> 00:30:39.180]  他說試探無非是人
