
[00:00:00.000 --> 00:00:02.000]  好 我們同心討共
[00:18:16.000 --> 00:18:20.400]  即使天父的旨意是爲他帶來很大的苦難
[00:18:20.400 --> 00:18:23.600]  耶穌都願意放下自己的意欲
[00:18:23.600 --> 00:18:26.600]  去成就天父的心意
[00:18:26.600 --> 00:18:28.000]  我們可以想想
[00:18:28.000 --> 00:18:30.000]  如果天父的旨意
[00:18:30.000 --> 00:18:33.400]  和我的意欲是一模一樣的
[00:18:33.400 --> 00:18:35.000]  我又很想發達
[00:18:35.000 --> 00:18:37.800]  天父的意思就是想我發達
[00:18:37.800 --> 00:18:40.000]  信服有沒有難度?
[00:18:40.000 --> 00:18:44.000]  沒有難度我們甘心樂意反應
[00:18:44.000 --> 00:18:47.000]  如果天父的旨意要我有苦難
[00:18:47.000 --> 00:18:49.000]  但事前我不知道
[00:18:49.000 --> 00:18:51.000]  忽然殺到埋身
[00:18:51.000 --> 00:18:54.000]  這個信服都容易些
[00:18:54.000 --> 00:18:57.400]  但是如果天父的旨意是要我承受苦難
[00:18:57.400 --> 00:18:59.200]  一早知道
[00:18:59.200 --> 00:19:01.800]  這個信服是最難
[00:19:01.800 --> 00:19:03.000]  爲什麼呢?
[00:19:03.000 --> 00:19:05.000]  原來中國人有一個心態
[00:19:05.000 --> 00:19:07.000]  很強烈的很多人都有
[00:19:07.000 --> 00:19:09.200]  就是趨吉避凶
[00:19:09.200 --> 00:19:11.800]  要避開那些苦難
[00:19:11.800 --> 00:19:13.800]  要避開那些不好的東西
[00:19:13.800 --> 00:19:16.200]  從來那些不好的東西就是不好的東西
[00:19:16.200 --> 00:19:20.000]  我們沒有想過不好的東西會帶來好的後果
[00:19:20.000 --> 00:19:22.000]  在雅各書說什麼?
[00:19:22.000 --> 00:19:26.400]  當我們在思念的時候要以爲大喜樂
[00:19:26.400 --> 00:19:27.000]  爲什麼?
[00:19:27.000 --> 00:19:29.600]  因爲思念令到我們有忍耐
[00:19:29.600 --> 00:19:31.200]  忍耐會成功
[00:19:31.200 --> 00:19:33.200]  令到我們成全完備
[00:19:33.200 --> 00:19:34.600]  毫無缺陷
[00:19:34.600 --> 00:19:36.800]  忍耐令到我們成熟
[00:19:36.800 --> 00:19:41.400]  而苦難磨鍊試煉令到我們成熟
[00:19:41.400 --> 00:19:43.400]  所以如果你這樣看
[00:19:43.400 --> 00:19:46.000]  耶穌祂不是趨吉避凶
[00:19:46.000 --> 00:19:48.200]  祂不是逃避痛苦
[00:19:48.200 --> 00:19:50.800]  耶穌反而是克服了人性
[00:19:50.800 --> 00:19:53.000]  趨吉避凶這個本能
[00:19:53.000 --> 00:19:58.800]  耶穌勝過了一個一般人的心態
[00:19:58.800 --> 00:20:01.800]  我們怎樣可以操練信服神呢?
[00:20:01.800 --> 00:20:04.200]  我覺得在信服之先
[00:20:04.200 --> 00:20:09.000]  我們必須要知道神的旨意是什麼
[00:20:09.000 --> 00:20:11.800]  如果我們都不知道神的旨意
[00:20:11.800 --> 00:20:14.400]  我們無法信服
[00:20:14.400 --> 00:20:15.400]  我們乘車
[00:20:15.400 --> 00:20:16.800]  我們乘火車
[00:20:16.800 --> 00:20:19.800]  如果我們都不知道目的地去哪裏
[00:20:19.800 --> 00:20:21.600]  我們可能會早點下車
[00:20:21.600 --> 00:20:23.000]  可能會過了站
[00:20:23.000 --> 00:20:25.200]  去不到目的地
[00:20:25.200 --> 00:20:26.400]  在十九世紀
[00:20:26.400 --> 00:20:28.400]  屬靈爲人 喬治慕勒
[00:20:28.400 --> 00:20:30.400]  他經常問這三個問題
[00:20:30.400 --> 00:20:34.800]  我覺得是很值得我們常常問
[00:20:34.800 --> 00:20:37.800]  第一 這個是不是神的工作?
[00:20:37.800 --> 00:20:40.600]  第二 這個是不是神的方法?
[00:20:40.600 --> 00:20:43.800]  第三 這個是不是神的時間?
[00:20:43.800 --> 00:20:45.200]  在你做決定之先
[00:20:45.200 --> 00:20:47.200]  我想大家都問一問
[00:20:47.200 --> 00:20:49.200]  是不是用神的方法
[00:20:49.200 --> 00:20:52.600]  在神的時間做神的工作?
[00:20:52.600 --> 00:20:53.800]  我們很多時候都會傾向
[00:20:53.800 --> 00:20:54.800]  這個是不是神的工作?
[00:20:54.800 --> 00:20:56.200]  是我就做
[00:20:56.200 --> 00:20:58.400]  但是你是不是用神的方法去做?
[00:20:58.400 --> 00:21:02.400]  還是用我的方法去做神的工作?
[00:21:02.400 --> 00:21:03.400]  在讀神學的時候
[00:21:03.400 --> 00:21:06.600]  有一位老師有一句話很提醒我
[00:21:06.600 --> 00:21:09.400]  他說有一些傳道人
[00:21:09.400 --> 00:21:11.000]  很清楚目標
[00:21:11.000 --> 00:21:13.600]  勇往直前 達到目標
[00:21:13.600 --> 00:21:17.000]  但是回頭看 遍地撕鞋
[00:21:17.000 --> 00:21:19.800]  弟兄姊妹全部受傷
[00:21:19.800 --> 00:21:21.800]  這句話很提醒我
[00:21:21.800 --> 00:21:23.000]  我們不是這樣做的
[00:21:23.000 --> 00:21:26.400]  不是做傳道人 達到目標
[00:21:26.400 --> 00:21:28.800]  不理弟兄姊妹 不理這個方法
[00:21:28.800 --> 00:21:31.200]  不理這個過程
[00:21:31.200 --> 00:21:33.000]  所以我們最好在禱告裏面
[00:21:33.000 --> 00:21:35.800]  常常都問這三個問題
[00:21:35.800 --> 00:21:39.000]  其實知道神的旨意的最佳方法
[00:21:39.000 --> 00:21:40.600]  就是向神說
[00:21:40.600 --> 00:21:43.600]  我願禰的旨意成就
[00:21:43.600 --> 00:21:45.400]  當我們有個信服的心
[00:21:45.400 --> 00:21:49.400]  我們多數都會找到上帝的心意
[00:21:49.400 --> 00:21:50.600]  戴德生他說過
[00:21:50.600 --> 00:21:53.800]  用神的方法做神的工作
[00:21:53.800 --> 00:21:57.000]  一定不會缺乏神的祝福
[00:21:57.000 --> 00:22:00.000]  信服神是一定帶來祝福
[00:22:00.000 --> 00:22:02.800]  即使目前可能是苦難
[00:22:02.800 --> 00:22:05.200]  目前可能不是很如意
[00:22:05.200 --> 00:22:07.400]  但是在神的永恆裏面
[00:22:07.400 --> 00:22:09.600]  我相信一定是祝福
[00:22:09.600 --> 00:22:13.400]  是我們的很短暫地上的眼光
[00:22:13.400 --> 00:22:15.200]  覺得這個不是祝福
[00:22:15.200 --> 00:22:17.200]  這個是苦難
[00:22:17.200 --> 00:22:18.600]  知道神的旨意
[00:22:18.600 --> 00:22:20.800]  我們要操練信服
[00:22:20.800 --> 00:22:25.000]  我們要確信神的意念是高過我們的意念
[00:22:25.000 --> 00:22:27.200]  不是我們可以比的
[00:22:27.200 --> 00:22:29.400]  耶穌不但對神信服
[00:22:29.400 --> 00:22:32.400]  祂對門徒有極大的體諒
[00:22:32.400 --> 00:22:39.200]  我想大家繼續讀第37到40節
[00:22:39.200 --> 00:22:41.200]  耶穌騎完土回來
[00:22:41.200 --> 00:22:43.600]  祂見門徒睡着覺
[00:22:43.600 --> 00:22:46.000]  雖然第40節有個原因
[00:22:46.000 --> 00:22:48.800]  因爲他們眼睛很睏倦
[00:22:48.800 --> 00:22:49.800]  這個很正常
[00:22:49.800 --> 00:22:52.400]  當時是什麼時分
[00:22:52.400 --> 00:22:55.800]  凌晨可能是一兩點的時分
[00:22:55.800 --> 00:22:57.400]  會不會累 會不會睏倦
[00:22:57.400 --> 00:23:01.000]  你現在眼睛都有點睏倦 是不是
[00:23:01.000 --> 00:23:02.200]  會的 你問我
[00:23:02.200 --> 00:23:04.200]  很正常的
[00:23:04.200 --> 00:23:07.800]  但是這個是不是一個可以睡覺的藉口呢
[00:23:07.800 --> 00:23:09.400]  我假設凌晨兩點鐘
[00:23:09.400 --> 00:23:10.800]  你的家人有急病
[00:23:10.800 --> 00:23:12.800]  你的家人有意外要去醫院
[00:23:12.800 --> 00:23:14.800]  你說不好意思 我很晚睡了
[00:23:14.800 --> 00:23:17.000]  我明天早上再處理吧
[00:23:17.000 --> 00:23:18.800]  不會的
[00:23:18.800 --> 00:23:20.600]  什麼是優先
[00:23:20.600 --> 00:23:22.000]  在這個時候
[00:23:22.000 --> 00:23:25.600]  耶穌面對一個生死問題
[00:23:25.600 --> 00:23:28.600]  祂的門徒竟然是睡着覺
[00:23:28.600 --> 00:23:31.000]  很難理解
[00:23:31.000 --> 00:23:34.200]  祂的師父面對一個生死難關
[00:23:34.200 --> 00:23:35.400]  那門徒睡着覺
[00:23:35.400 --> 00:23:36.600]  所以我覺得
[00:23:36.600 --> 00:23:40.000]  門徒不是單單他肉體疲倦
[00:23:40.000 --> 00:23:42.800]  他們不太明白耶穌面對什麼問題
[00:23:42.800 --> 00:23:45.800]  他們很迷茫 很困惑
[00:23:45.800 --> 00:23:48.600]  所以無怪乎耶穌這裏怎麼叫彼得呢
[00:23:48.600 --> 00:23:51.000]  叫他的舊名西門
[00:23:51.000 --> 00:23:53.200]  在廈西瑪利園
[00:23:53.200 --> 00:23:56.600]  彼得做不回盤石的彼得
[00:23:56.600 --> 00:23:59.800]  只能夠做一個軟弱的西門
[00:23:59.800 --> 00:24:01.400]  見到門徒的軟弱
[00:24:01.400 --> 00:24:04.200]  耶穌怎麼去回應呢
[00:24:04.200 --> 00:24:06.000]  耶穌叫他們
[00:24:06.000 --> 00:24:07.400]  警醒土告
[00:24:07.400 --> 00:24:09.200]  警醒的意思
[00:24:09.200 --> 00:24:11.400]  和土告的意思這兩個字
[00:24:11.400 --> 00:24:12.600]  都是命令式
[00:24:12.600 --> 00:24:14.800]  現在命令式動詞
[00:24:14.800 --> 00:24:17.800]  就是你要一定不斷地做
[00:24:17.800 --> 00:24:19.600]  不能夠做一下就停
[00:24:19.600 --> 00:24:21.600]  是不斷警醒土告
[00:24:21.600 --> 00:24:25.200]  其實警醒這個字就是很警覺地去看
[00:24:25.200 --> 00:24:26.800]  睜大雙眼看
[00:24:26.800 --> 00:24:29.400]  用現代的香港話就是
[00:24:29.400 --> 00:24:32.200]  盯着 盯着周圍 盯緊點
[00:24:32.200 --> 00:24:36.000]  土告就是我們祈禱去知道神的心意
[00:24:36.000 --> 00:24:38.200]  所以警醒土告就是我們
[00:24:38.200 --> 00:24:42.200]  很警覺地去明白周圍發生什麼事
[00:24:42.200 --> 00:24:46.400]  從而明白上帝在當中祂的旨意
[00:24:46.400 --> 00:24:49.400]  而這幫門徒因爲他不明白耶穌發生什麼事
[00:24:49.400 --> 00:24:50.800]  所以就睡覺
[00:24:50.800 --> 00:24:55.800]  所以耶穌就提醒他們要警醒土告
[00:24:55.800 --> 00:24:58.400]  去面對現在眼前這個困境
[00:24:58.400 --> 00:25:02.600]  以免他們陷入了一個試探之中
[00:25:02.600 --> 00:25:06.400]  其實警醒土告是面對試探的最佳武器
[00:25:06.400 --> 00:25:08.800]  當你面對一些有惑試探的時候
[00:25:08.800 --> 00:25:10.600]  無論從人來的
[00:25:10.600 --> 00:25:11.800]  從物質來的
[00:25:11.800 --> 00:25:13.200]  金錢來的
[00:25:13.200 --> 00:25:14.400]  性來的
[00:25:14.400 --> 00:25:15.600]  權力來的
[00:25:15.600 --> 00:25:18.600]  其實最佳的武器就是警醒土告
[00:25:18.600 --> 00:25:21.400]  看清楚這個環境是什麼
[00:25:21.400 --> 00:25:23.200]  咦 原來我有太太的
[00:25:23.200 --> 00:25:28.800]  我怎麼還可以跟這個異性有這樣的情感交流呢
[00:25:28.800 --> 00:25:31.400]  看清楚 然後祈禱
[00:25:31.400 --> 00:25:33.800]  警醒土告也是在心靈願意
[00:25:33.800 --> 00:25:35.800]  肉體軟弱的處境裏面
[00:25:35.800 --> 00:25:37.800]  最得力的方法
[00:25:37.800 --> 00:25:40.200]  我覺得起碼是
[00:25:40.200 --> 00:25:42.200]  就是我們會讀經
[00:25:42.200 --> 00:25:44.200]  我們會去看書
[00:25:44.200 --> 00:25:46.400]  我們去問一些屬靈的長輩
[00:25:46.400 --> 00:25:48.800]  這個都絕對很有幫助
[00:25:48.800 --> 00:25:52.200]  但是警醒土告是一個非常重要
[00:25:52.200 --> 00:25:54.200]  或者我們常常忽略
[00:25:54.200 --> 00:25:56.400]  所以怪不得很多人說
[00:25:56.400 --> 00:25:59.600]  倭富塘最弱是土告
[00:25:59.600 --> 00:26:01.800]  可能分享聖經就很多
[00:26:01.800 --> 00:26:03.600]  但是土告就很弱
[00:26:03.600 --> 00:26:05.600]  這個是我們要去想
[00:26:05.600 --> 00:26:08.800]  是我們一個要去改進的地方
[00:26:08.800 --> 00:26:12.400]  去到在哈薩瑪尼園
[00:26:12.400 --> 00:26:14.400]  去之前那些門徒怎麼樣
[00:26:14.400 --> 00:26:17.800]  他誓神祈願不會離開耶穌
[00:26:17.800 --> 00:26:19.200]  但是現在呢
[00:26:19.200 --> 00:26:22.000]  他們在耶穌最需要他們的時候
[00:26:22.000 --> 00:26:24.200]  他們個個都睡着了
[00:26:24.200 --> 00:26:27.400]  我想如果你是耶穌你有什麼感覺
[00:26:27.400 --> 00:26:28.600]  你有什麼感受
[00:26:28.600 --> 00:26:29.600]  你極度失望
[00:26:29.600 --> 00:26:31.800]  這羣跟了你三年多
[00:26:31.800 --> 00:26:36.000]  剛剛還說我一定不會離開你的
[00:26:36.000 --> 00:26:37.800]  現在個個都睡着了
[00:26:37.800 --> 00:26:40.000]  而且不是一次
[00:26:40.000 --> 00:26:42.000]  一而再 再而三
[00:26:42.000 --> 00:26:43.800]  令到耶穌失望
[00:26:43.800 --> 00:26:44.600]  如果你是耶穌
[00:26:44.600 --> 00:26:48.800]  你會怎樣回應這一羣人呢
[00:26:48.800 --> 00:26:52.000]  耶穌沒有破口大罵
[00:26:52.000 --> 00:26:53.400]  耶穌沒有離開他們
[00:26:53.400 --> 00:26:55.400]  你都睡着了 我走了
[00:26:55.400 --> 00:26:59.200]  免得猶太人來捉你們去
[00:26:59.200 --> 00:27:00.200]  沒有
[00:27:00.200 --> 00:27:03.400]  耶穌反而提醒他們要警醒土告
[00:27:03.400 --> 00:27:06.400]  去教導幫助他們怎樣面對事態
[00:27:06.400 --> 00:27:08.000]  面對軟弱
[00:27:08.000 --> 00:27:10.800]  耶穌顯出的是極大的體諒
[00:27:10.800 --> 00:27:14.400]  去體恤門徒的軟弱
[00:27:14.400 --> 00:27:17.800]  耶穌不但去體恤門徒的軟弱
[00:27:17.800 --> 00:27:22.200]  祂自己接着會經歷最黑暗的時刻
[00:27:22.200 --> 00:27:23.200]  就是上十字架
[00:27:23.200 --> 00:27:25.400]  祂經歷 祂背下了我們的罪
[00:27:25.400 --> 00:27:30.800]  以至祂可以去跟那些受苦難的人認同
[00:27:30.800 --> 00:27:32.400]  祂成爲我們的大祭司
[00:27:32.400 --> 00:27:33.600]  爲我們代求
[00:27:33.600 --> 00:27:36.400]  所以我們不要再說耶穌你不明白了
[00:27:36.400 --> 00:27:37.600]  耶穌你都沒有拍過拖
[00:27:37.600 --> 00:27:39.600]  你怎樣明白失戀了
[00:27:39.600 --> 00:27:41.000]  耶穌你都沒有炒過股票
[00:27:41.000 --> 00:27:44.400]  你怎樣明白炒股票的那種心情
[00:27:44.400 --> 00:27:45.400]  耶穌你都沒有吸過毒
[00:27:45.400 --> 00:27:48.000]  你怎樣明白吸毒的痛苦
[00:27:48.000 --> 00:27:49.200]  錯
[00:27:49.200 --> 00:27:51.600]  耶穌上十字架
[00:27:51.600 --> 00:27:52.600]  吸毒
[00:27:52.600 --> 00:27:53.400]  失戀
[00:27:53.400 --> 00:27:54.200]  失業
[00:27:54.200 --> 00:27:55.600]  失學
[00:27:55.600 --> 00:27:57.000]  失去健康
[00:27:57.000 --> 00:27:59.600]  全部這些東西歸到耶穌的身上
[00:27:59.600 --> 00:28:02.200]  耶穌完全明白當中的結果
[00:28:02.200 --> 00:28:05.000]  完全明白當中的感受
[00:28:05.000 --> 00:28:07.800]  所以耶穌能夠明我們因爲上了十字架
[00:28:07.800 --> 00:28:12.000]  全世界古往今來的罪都歸到祂的身上
[00:28:12.000 --> 00:28:13.800]  所以這就是我們能夠
[00:28:13.800 --> 00:28:16.800]  去到祂的寶座面前去求幫助
[00:28:16.800 --> 00:28:19.600]  因爲祂體諒我們
[00:28:19.600 --> 00:28:23.200]  我們有什麼學到呢
[00:28:23.200 --> 00:28:25.000]  你想想在你的身邊
[00:28:25.000 --> 00:28:27.400]  有沒有一些令你失望的人呢
[00:28:27.400 --> 00:28:28.400]  在你的工作
[00:28:28.400 --> 00:28:29.600]  在你的公司裏面
[00:28:29.600 --> 00:28:31.600]  有沒有令你經常失望的人呢
[00:28:31.600 --> 00:28:34.000]  你的同學有沒有令你失望呢
[00:28:34.000 --> 00:28:36.600]  你的家人有沒有令你失望呢
[00:28:36.600 --> 00:28:39.200]  在教會里面有沒有人令你失望呢
[00:28:39.200 --> 00:28:41.400]  在教會最容易失望的
[00:28:41.400 --> 00:28:43.000]  因爲你的期望高
[00:28:43.000 --> 00:28:44.800]  所以你失望就大
[00:28:44.800 --> 00:28:47.200]  爲什麼弟兄姊妹應該愛我的
[00:28:47.200 --> 00:28:48.800]  應該聽我分享的
[00:28:48.800 --> 00:28:51.200]  爲什麼個個都離棄我呢
[00:28:51.200 --> 00:28:52.800]  當我很需要的時候
[00:28:52.800 --> 00:28:54.200]  去呼求的時候
[00:28:54.200 --> 00:28:56.800]  這個就說我要去幫助他
[00:28:56.800 --> 00:28:57.600]  去做這個侍奉
[00:28:57.600 --> 00:28:59.400]  這個就說我要去做什麼
[00:28:59.400 --> 00:29:01.200]  這個是我的工作忙
[00:29:01.200 --> 00:29:03.400]  所以在教會是最容易令你失望的時候
[00:29:03.400 --> 00:29:06.800]  在團契是最容易令你失望的時候
[00:29:06.800 --> 00:29:10.200]  耶穌的榜樣我不知道能不能幫到你
[00:29:10.200 --> 00:29:12.200]  你會不會罵那個弟兄姊妹
[00:29:12.200 --> 00:29:13.800]  你不理他
[00:29:13.800 --> 00:29:15.400]  甚至我索性離開這個團契
[00:29:15.400 --> 00:29:17.400]  這個團契都不支援我的
[00:29:17.400 --> 00:29:19.200]  會不會這樣呢
[00:29:19.200 --> 00:29:21.800]  我願意耶穌這個榜樣告訴我們
[00:29:21.800 --> 00:29:24.800]  我們要體諒別人的軟弱
[00:29:24.800 --> 00:29:26.400]  並且如果更加做得到的
[00:29:26.400 --> 00:29:31.600]  你幫助他們在主裏面找到出路
[00:29:31.600 --> 00:29:33.000]  這個是耶穌的榜樣
[00:29:33.000 --> 00:29:38.000]  最後想大家讀一讀第41到42節
[00:29:38.000 --> 00:29:40.000]  耶穌第三次祈禱回來
[00:29:40.000 --> 00:29:41.400]  祂對門徒說
[00:29:41.400 --> 00:29:44.200]  你們仍在睡覺安潔嗎
[00:29:44.200 --> 00:29:46.600]  這一句是一個疑問語氣
[00:29:46.600 --> 00:29:49.400]  意思是不要再睡覺了
[00:29:49.400 --> 00:29:50.600]  夠鍾了
[00:29:50.600 --> 00:29:55.200]  我們要起身去面對我們應該面對的事情
[00:29:55.200 --> 00:29:57.400]  其實現在面對是什麼困難呢
[00:29:57.400 --> 00:30:00.000]  就是猶大帶着一羣來勢洶洶的人
[00:30:00.000 --> 00:30:03.000]  要去抓他們上十字架
[00:30:03.000 --> 00:30:07.400]  你想想耶穌有沒有機會逃走呢
[00:30:07.400 --> 00:30:09.600]  我覺得是有的
[00:30:09.600 --> 00:30:10.800]  第一
[00:30:10.800 --> 00:30:13.600]  當時耶穌身邊有11個門徒
[00:30:13.600 --> 00:30:15.800]  現在這些門徒是有武器的
[00:30:15.800 --> 00:30:17.000]  有刀的
[00:30:17.000 --> 00:30:19.000]  不是赤手空拳的
[00:30:19.000 --> 00:30:21.400]  有十一角在護駕
[00:30:21.400 --> 00:30:24.200]  第二當時是什麼時分呢
[00:30:24.200 --> 00:30:26.400]  凌晨時分黑漆漆的
[00:30:26.400 --> 00:30:28.800]  最好逃走的
[00:30:28.800 --> 00:30:30.200]  在什麼地方呢
[00:30:30.200 --> 00:30:32.600]  黑西馬利原市郊地方
[00:30:32.600 --> 00:30:33.600]  你想想
[00:30:33.600 --> 00:30:36.600]  如果你在旺角被警察追
[00:30:36.600 --> 00:30:38.600]  肯定容易抓到你
[00:30:38.600 --> 00:30:41.200]  如果你在離島
[00:30:41.200 --> 00:30:44.800]  你在荒郊隨時躲起來也很難找到
[00:30:44.800 --> 00:30:47.600]  天時地利人和其實很配合
[00:30:47.600 --> 00:30:50.600]  耶穌想逃走不是不可能的
[00:30:50.600 --> 00:30:52.800]  但耶穌有沒有逃走呢
[00:30:52.800 --> 00:30:54.200]  耶穌不但沒有逃走
[00:30:54.200 --> 00:30:57.200]  祂反而叫門徒我們逃吧
[00:30:57.200 --> 00:30:59.000]  這個不是逃走的走
[00:30:59.000 --> 00:31:03.000]  我們主動迎向捉攔我們的敵人
[00:31:03.000 --> 00:31:04.800]  祂面對出賣祂的猶大
[00:31:04.800 --> 00:31:07.000]  耶穌鎮定如行
[00:31:07.000 --> 00:31:09.000]  你如果看下在廈門
[00:31:09.000 --> 00:31:13.200]  有一個門徒怕到拿刀出來劈人
[00:31:13.200 --> 00:31:17.200]  有一個少年衣服都不要赤身逃走
[00:31:17.200 --> 00:31:19.200]  耶穌面對敵人
[00:31:19.200 --> 00:31:23.600]  祂所顯出的就是一個從容就義的風範
[00:31:23.600 --> 00:31:28.400]  耶穌的確有無比的勇氣去面對敵人
[00:31:28.400 --> 00:31:30.400]  在十八世紀在普魯士國
[00:31:30.400 --> 00:31:35.200]  有一個皇帝叫做肥特烈大帝
[00:31:35.200 --> 00:31:37.200]  這個皇帝就很喜歡笑人
[00:31:37.200 --> 00:31:39.400]  很喜歡拿人來說笑
[00:31:39.400 --> 00:31:42.000]  他有一個大將軍叫做Von Selen
[00:31:42.000 --> 00:31:44.800]  他是一個很認真的基督徒
[00:31:44.800 --> 00:31:46.800]  有一天在一個聚會里面
[00:31:46.800 --> 00:31:51.000]  肥特烈大帝就拿耶穌來說笑
[00:31:51.000 --> 00:31:52.600]  說了一個很粗俗的笑話
[00:31:52.600 --> 00:31:58.200]  說全場因爲皇帝說笑你一定要笑
[00:31:58.200 --> 00:32:01.200]  Von Selen他就很勇敢起身
[00:32:01.200 --> 00:32:03.000]  他和這個皇帝說
[00:32:03.000 --> 00:32:06.000]  他說陛下你知道我不怕死
[00:32:06.000 --> 00:32:09.400]  我爲你打贏了三十八場仗
[00:32:09.400 --> 00:32:11.400]  我是一個老人家
[00:32:11.400 --> 00:32:14.600]  我即將與一位比你更大的同在
[00:32:14.600 --> 00:32:17.600]  就是那位在最終拯救我的上帝
[00:32:17.600 --> 00:32:21.000]  就是那位你剛剛蝕毒的耶穌基督
[00:32:21.000 --> 00:32:24.400]  你猜這個皇帝有什麼回應
[00:32:24.400 --> 00:32:27.000]  肥特烈大帝聲音都震了
[00:32:27.000 --> 00:32:28.800]  他和他的下屬說
[00:32:28.800 --> 00:32:33.000]  請你原諒我
[00:32:33.000 --> 00:32:34.600]  爲了主的名
[00:32:34.600 --> 00:32:36.600]  有勇氣面對危險
[00:32:36.600 --> 00:32:38.200]  面對敵人
[00:32:38.200 --> 00:32:41.600]  這個也是耶穌給我們的榜樣
[00:32:41.600 --> 00:32:42.800]  在克西瑪利園
[00:32:42.800 --> 00:32:44.800]  耶穌流露出堅忍
[00:32:44.800 --> 00:32:49.800]  信服、體諒和勇氣的光輝人性
[00:32:49.800 --> 00:32:51.800]  其實我們有耶穌的生命
[00:32:51.800 --> 00:32:53.600]  我們應該都可以
[00:32:53.600 --> 00:32:57.400]  去流露這四種的光輝人性
[00:32:57.400 --> 00:32:59.600]  我想起謝遠文
[00:32:59.600 --> 00:33:03.600]  謝遠文是一個有基督愛人心腸的姐妹
[00:33:03.600 --> 00:33:05.200]  她未結婚之前
[00:33:05.200 --> 00:33:08.600]  她知道她的未婚夫有血癌
[00:33:08.600 --> 00:33:11.000]  她因爲愛的緣故和他結婚
[00:33:11.000 --> 00:33:13.400]  結果一年半之後
[00:33:13.400 --> 00:33:14.800]  她的丈夫離世
[00:33:14.800 --> 00:33:16.600]  她成爲寡婦
[00:33:16.600 --> 00:33:18.800]  但她無怨無愧
[00:33:18.800 --> 00:33:20.000]  在沙士期間
[00:33:20.000 --> 00:33:23.600]  她主動請纓去ICU搶救病人
[00:33:23.600 --> 00:33:26.600]  結果自己不幸染上沙士
[00:33:26.600 --> 00:33:29.400]  謝姐妹她自己留在ICU期間
[00:33:29.400 --> 00:33:31.600]  她念念不忘的是什麼呢
[00:33:31.600 --> 00:33:33.600]  她說我什麼時候能夠出來
[00:33:33.600 --> 00:33:36.600]  能夠去病房幫忙
[00:33:36.600 --> 00:33:38.000]  她無私的犧牲
[00:33:38.000 --> 00:33:43.000]  她贏得的美譽就是香港女兒的美名
[00:33:43.000 --> 00:33:46.200]  其實我覺得她有香港女兒這個名字
[00:33:46.200 --> 00:33:48.200]  因爲她是基督的女兒
[00:33:48.200 --> 00:33:49.600]  她有基督的精神
[00:33:49.600 --> 00:33:51.400]  她有耶穌基督的心
[00:33:51.400 --> 00:33:56.200]  她流露出一個很有勇者的風範
[00:33:56.200 --> 00:33:58.200]  我盼望在喀西瑪利園
[00:33:58.200 --> 00:34:00.200]  耶穌對苦難的堅忍
[00:34:00.200 --> 00:34:02.000]  對天父的信服
[00:34:02.000 --> 00:34:03.800]  對門徒的體諒
[00:34:03.800 --> 00:34:05.600]  對敵人的勇氣
[00:34:05.600 --> 00:34:07.800]  都讓我們能夠在地上
[00:34:07.800 --> 00:34:10.200]  做一個真真正正的勇者
[00:34:10.200 --> 00:34:11.200]  我們同心討好
