
[00:00:00.000 --> 00:00:04.220]  現在我們來默想四場神的話語
[00:16:08.180 --> 00:16:10.780]  好像屬靈的爸爸一樣的說
[00:16:10.780 --> 00:16:11.940]  你怕嗎
[00:16:11.940 --> 00:16:13.340]  對啊
[00:16:13.340 --> 00:16:14.700]  這個世界不容易啊
[00:16:14.700 --> 00:16:15.940]  但是你看我
[00:16:15.940 --> 00:16:16.660]  保羅說
[00:16:16.660 --> 00:16:17.780]  很有意思
[00:16:17.780 --> 00:16:20.100]  原來我們在每一個時代
[00:16:20.100 --> 00:16:20.980]  無論多難
[00:16:20.980 --> 00:16:23.140]  我們回顧所有的歷史
[00:16:23.140 --> 00:16:24.780]  多困難的事
[00:16:24.780 --> 00:16:26.620]  很多人都被打倒的時候
[00:16:26.620 --> 00:16:28.820]  我們看到每一個時代
[00:16:28.820 --> 00:16:31.540]  總有屬靈向的得勝者
[00:16:31.540 --> 00:16:32.180]  對不對
[00:16:32.180 --> 00:16:33.820]  有人可以的
[00:16:33.820 --> 00:16:35.300]  保羅說你看我
[00:16:35.300 --> 00:16:36.580]  你看第十節的時候
[00:16:36.580 --> 00:16:39.060]  你已經瞭解我的教訓
[00:16:39.060 --> 00:16:40.780]  言行 秉性
[00:16:40.780 --> 00:16:43.820]  自相信心 歡容 愛心 忍耐
[00:16:43.820 --> 00:16:45.180]  一直數下去
[00:16:45.180 --> 00:16:46.100]  我數給你聽
[00:16:46.100 --> 00:16:47.700]  這個事就是我
[00:16:47.700 --> 00:16:50.140]  你看着我怎樣去同你
[00:16:50.140 --> 00:16:53.140]  跟你一樣去面對這樣的困難
[00:16:53.140 --> 00:16:56.820]  你看我能夠在這一切當中
[00:16:56.820 --> 00:16:59.220]  也受了很多的迫害
[00:16:59.220 --> 00:17:03.100]  然後我仍然可以今天跟你講話
[00:17:03.100 --> 00:17:07.900]  就表示我已經得勝有餘了
[00:17:07.900 --> 00:17:09.780]  這個都是
[00:17:09.780 --> 00:17:12.460]  第十節裏面又再說一遍
[00:17:12.460 --> 00:17:14.260]  你應當知道
[00:17:14.260 --> 00:17:17.180]  你是跟誰學的
[00:17:17.180 --> 00:17:18.420]  誰的意思就是
[00:17:18.420 --> 00:17:20.100]  保羅說你知道
[00:17:20.100 --> 00:17:22.060]  你一直跟着我學的
[00:17:22.060 --> 00:17:24.140]  你在我的身上看見
[00:17:24.140 --> 00:17:26.220]  神的暗點還在
[00:17:26.220 --> 00:17:27.420]  還有
[00:17:27.420 --> 00:17:28.580]  我記得我信主
[00:17:28.580 --> 00:17:30.780]  我現在信主四十幾年
[00:17:30.780 --> 00:17:34.500]  我信主過了兩三年以後
[00:17:34.500 --> 00:17:39.060]  有一段時間我心裏面好灰心
[00:17:39.060 --> 00:17:40.700]  好懷疑
[00:17:40.700 --> 00:17:42.460]  好難過
[00:17:42.460 --> 00:17:43.580]  爲什麼你知道嗎
[00:17:43.580 --> 00:17:46.500]  因爲在教會里面
[00:17:46.500 --> 00:17:49.340]  我看到很多人很失敗
[00:17:49.340 --> 00:17:50.940]  那個時候我很熱心
[00:17:50.940 --> 00:17:53.900]  信了主以後在教會里面侍奉愛主
[00:17:53.900 --> 00:17:56.220]  然後我慢慢慢慢過了幾年
[00:17:56.220 --> 00:17:57.780]  最初很單純
[00:17:57.780 --> 00:17:59.300]  過了幾年懂得多了
[00:17:59.300 --> 00:18:02.900]  發覺有些人好差的在教會里面
[00:18:02.900 --> 00:18:04.900]  原來那個以前以爲很好的人
[00:18:04.900 --> 00:18:06.700]  原來他背後
[00:18:06.700 --> 00:18:08.020]  知道理解他的時候
[00:18:08.020 --> 00:18:11.620]  哇這個基督徒信了主那麼久
[00:18:11.620 --> 00:18:13.980]  變成了這個樣子
[00:18:13.980 --> 00:18:17.660]  一次兩次三次我心裏面好灰心
[00:18:17.660 --> 00:18:19.740]  如果我信了耶穌以後就像他們
[00:18:19.740 --> 00:18:21.660]  我現在還信幹嘛
[00:18:21.660 --> 00:18:23.700]  我不知道你有沒有同樣一種的
[00:18:23.700 --> 00:18:26.260]  一種難過一種灰心的心
[00:18:26.260 --> 00:18:29.300]  那個時候我有一段時間真的不想再信了
[00:18:29.300 --> 00:18:33.500]  你看教會里面都是這樣的人
[00:18:33.500 --> 00:18:36.380]  我想了很久後來我找到了一個答案
[00:18:36.380 --> 00:18:39.940]  我告訴你的答案在哪裏好嗎
[00:18:39.940 --> 00:18:42.260]  當我想快要放棄的時候
[00:18:42.260 --> 00:18:45.340]  突然間我覺得還是聖靈教導我
[00:18:45.340 --> 00:18:49.020]  在我心裏面開始想到一件事
[00:18:49.020 --> 00:18:50.500]  在這些信了很多的
[00:18:50.500 --> 00:18:53.340]  我就每個人看在教會里面
[00:18:53.340 --> 00:18:55.180]  不同的地方看那些
[00:18:55.180 --> 00:18:57.060]  信了耶穌很久的人
[00:18:57.060 --> 00:18:59.860]  那個時候我還是信了兩三年還是不長
[00:18:59.860 --> 00:19:02.580]  那些信了幾十年的人
[00:19:02.580 --> 00:19:04.820]  我發覺還有
[00:19:04.820 --> 00:19:07.780]  起碼可以數得出來雖然不多
[00:19:07.780 --> 00:19:12.780]  但是還有那些過了幾十年還是很愛主很真誠
[00:19:12.780 --> 00:19:14.500]  很奉獻
[00:19:14.500 --> 00:19:17.500]  很真正的基督徒在那裏
[00:19:17.500 --> 00:19:20.860]  那麼我是念物理學的那個時候我就比較科學
[00:19:20.860 --> 00:19:23.260]  我說如果從實驗的角度來說
[00:19:23.260 --> 00:19:25.900]  就表示起碼這個世界
[00:19:25.900 --> 00:19:28.540]  傳載一些信了耶穌很久的人
[00:19:28.540 --> 00:19:31.740]  還可以繼續那麼單純的愛主的
[00:19:31.740 --> 00:19:35.140]  就表示這樣的可能性是存在的
[00:19:35.140 --> 00:19:37.780]  不過這個可能性不高
[00:19:37.780 --> 00:19:39.700]  因爲人數很少
[00:19:39.700 --> 00:19:42.340]  那麼但是這個對我太重要了
[00:19:42.340 --> 00:19:44.540]  於是我就說 有的
[00:19:44.540 --> 00:19:46.020]  不是沒有的
[00:19:46.020 --> 00:19:48.660]  那麼我就在主裏面就立志說
[00:19:48.660 --> 00:19:52.380]  以後我就是要做這小數的人
[00:19:52.380 --> 00:19:55.900]  我不要看見大部分那些已經墮落的人
[00:19:55.900 --> 00:19:57.700]  我知道一定不容易
[00:19:57.700 --> 00:20:00.180]  那些人最初信主的時候也是
[00:20:00.180 --> 00:20:02.300]  像我那個時候那樣很愛主的
[00:20:02.300 --> 00:20:04.100]  後來就墮落到那個地步
[00:20:04.100 --> 00:20:05.820]  我知道這個世界一定不容易
[00:20:05.820 --> 00:20:09.380]  但是我知道還有人可以的
[00:20:09.380 --> 00:20:11.740]  可以的話 這個可能的話
[00:20:11.740 --> 00:20:13.300]  我就在主裏面立志說
[00:20:13.300 --> 00:20:15.420]  我以後就要當那些人一樣
[00:20:15.420 --> 00:20:16.900]  我幾十年以後
[00:20:16.900 --> 00:20:18.900]  我還要繼續愛
[00:20:18.900 --> 00:20:21.060]  繼續單純地愛他
[00:20:21.060 --> 00:20:22.540]  成爲一個真的基督徒
[00:20:22.540 --> 00:20:23.820]  雖然我知道不容易
[00:20:23.820 --> 00:20:25.020]  容易嗎 不容易
[00:20:25.020 --> 00:20:27.500]  但是感謝主
[00:20:27.500 --> 00:20:28.900]  我不敢說什麼
[00:20:28.900 --> 00:20:29.980]  感謝主的恩典
[00:20:29.980 --> 00:20:33.260]  四十五年我現在還站在這裏長大
[00:20:33.260 --> 00:20:35.060]  還沒死
[00:20:35.060 --> 00:20:36.420]  數零下還沒死
[00:20:36.420 --> 00:20:38.260]  我就用這樣的一個
[00:20:38.260 --> 00:20:39.740]  來跟大家講
[00:20:39.740 --> 00:20:40.860]  有的
[00:20:40.860 --> 00:20:41.420]  可以的
[00:20:41.420 --> 00:20:42.420]  當你灰心以爲
[00:20:42.420 --> 00:20:43.700]  哎呀我現在
[00:20:43.700 --> 00:20:45.060]  剛信了主幾年
[00:20:45.060 --> 00:20:45.820]  很愛主
[00:20:45.820 --> 00:20:47.460]  你再看那些人
[00:20:47.460 --> 00:20:49.340]  那個老油條一樣了
[00:20:49.340 --> 00:20:51.060]  變成了這個樣子以後
[00:20:51.060 --> 00:20:52.460]  好像就跟他這樣的話
[00:20:52.460 --> 00:20:53.820]  我現在
[00:20:53.820 --> 00:20:55.900]  乾脆地不要再信下去了
[00:20:55.900 --> 00:20:57.380]  如果是這樣的話我告訴你
[00:20:57.380 --> 00:20:58.260]  有的
[00:20:58.260 --> 00:20:59.420]  不過不多
[00:20:59.420 --> 00:21:00.420]  不容易
[00:21:00.420 --> 00:21:01.740]  但是有的
[00:21:01.740 --> 00:21:03.020]  你就可以做那個
[00:21:03.020 --> 00:21:04.340]  這個就是保羅所說
[00:21:04.340 --> 00:21:07.060]  你要看看我的志向
[00:21:07.060 --> 00:21:08.100]  很有意思的
[00:21:08.100 --> 00:21:09.740]  保羅說我有我的技術
[00:21:09.740 --> 00:21:10.460]  什麼技術呢
[00:21:10.460 --> 00:21:11.740]  如果你簡單看看
[00:21:11.740 --> 00:21:12.980]  你就看到了幾個
[00:21:12.980 --> 00:21:14.700]  保羅說我有教訓給你
[00:21:14.700 --> 00:21:16.660]  但是我要秉行
[00:21:16.660 --> 00:21:17.180]  來配合
[00:21:17.180 --> 00:21:18.860]  我要言有信
[00:21:18.860 --> 00:21:19.780]  所以保羅說你看我
[00:21:19.780 --> 00:21:22.660]  這個人你看着我
[00:21:22.660 --> 00:21:24.420]  提莫他你看我
[00:21:24.420 --> 00:21:26.420]  我講給你聽的教訓
[00:21:26.420 --> 00:21:28.140]  我自己也去做
[00:21:28.140 --> 00:21:29.220]  這個第一個
[00:21:29.220 --> 00:21:30.540]  真正能夠在這個
[00:21:30.540 --> 00:21:32.500]  困難的日子當中
[00:21:32.500 --> 00:21:33.780]  抵消下來的一種
[00:21:33.780 --> 00:21:34.940]  榜樣的真正
[00:21:34.940 --> 00:21:35.700]  他講的
[00:21:35.700 --> 00:21:36.700]  他做出來
[00:21:36.700 --> 00:21:38.460]  不要單講
[00:21:38.460 --> 00:21:39.220]  講的
[00:21:39.220 --> 00:21:40.220]  自己也實行
[00:21:40.220 --> 00:21:41.060]  這個第一個
[00:21:41.060 --> 00:21:41.860]  那第二個呢
[00:21:41.860 --> 00:21:43.660]  有另外一對
[00:21:43.660 --> 00:21:44.540]  保羅說你看我
[00:21:44.540 --> 00:21:45.620]  我有愛心
[00:21:45.620 --> 00:21:47.220]  有寬容
[00:21:47.220 --> 00:21:49.540]  愛心寬容就是對其他的人
[00:21:49.540 --> 00:21:50.420]  剛纔不是說了
[00:21:50.420 --> 00:21:51.460]  就是自我的人
[00:21:51.460 --> 00:21:52.300]  自私的人
[00:21:52.300 --> 00:21:53.260]  專愛自己的人
[00:21:53.260 --> 00:21:54.260]  就攻擊其他人
[00:21:54.260 --> 00:21:56.180]  貪愛其他人的東西
[00:21:56.180 --> 00:21:58.740]  然後就對其他人不好
[00:21:58.740 --> 00:22:01.140]  保羅說我用另外一種原則
[00:22:01.140 --> 00:22:02.220]  來對人
[00:22:02.220 --> 00:22:04.580]  我愛心就是我付出
[00:22:04.580 --> 00:22:06.380]  寬容就是人對我的時候
[00:22:06.380 --> 00:22:08.980]  我有一種開放搖束的心
[00:22:08.980 --> 00:22:10.540]  我懂得怎樣付出
[00:22:10.540 --> 00:22:13.220]  我懂得怎樣接納其他的人
[00:22:13.220 --> 00:22:14.620]  你看着我
[00:22:14.620 --> 00:22:16.220]  這個是第二個
[00:22:16.220 --> 00:22:18.860]  保羅的特別的之處
[00:22:18.860 --> 00:22:20.620]  但是其他的
[00:22:20.620 --> 00:22:23.060]  更重要的就是說
[00:22:23.060 --> 00:22:25.420]  保羅說我有信心
[00:22:25.420 --> 00:22:28.100]  爲什麼能夠有這樣的能力呢
[00:22:28.100 --> 00:22:30.620]  因爲我對神有信心
[00:22:30.620 --> 00:22:33.580]  然後我有志向
[00:22:33.580 --> 00:22:34.500]  我有一個目標
[00:22:34.500 --> 00:22:35.380]  我有一個使命
[00:22:35.380 --> 00:22:37.220]  就好像我們剛纔所說的
[00:22:37.220 --> 00:22:38.700]  保羅說我知道
[00:22:38.700 --> 00:22:39.700]  我一定要受苦
[00:22:39.700 --> 00:22:42.180]  但是我不給打倒
[00:22:42.180 --> 00:22:44.060]  我必須要我立志
[00:22:44.060 --> 00:22:45.620]  你看十二節剛纔我們說
[00:22:45.620 --> 00:22:48.580]  所有立志在帝都裏面
[00:22:48.580 --> 00:22:49.700]  虔誠生活的人
[00:22:49.700 --> 00:22:50.860]  立志的人
[00:22:50.860 --> 00:22:52.780]  保羅說我就是那個立志的人
[00:22:52.780 --> 00:22:54.420]  我要告訴自己
[00:22:54.420 --> 00:22:55.500]  我要告訴上帝說
[00:22:55.500 --> 00:22:57.700]  我決定要跟隨你
[00:22:57.700 --> 00:22:59.660]  跟隨你現在什麼方向
[00:22:59.660 --> 00:23:03.260]  就是十七節最後一句話說
[00:23:03.260 --> 00:23:05.460]  上帝給了我們很多的說話
[00:23:05.460 --> 00:23:07.300]  給我們很多的榜樣
[00:23:07.300 --> 00:23:08.780]  目標只有一個
[00:23:08.780 --> 00:23:11.540]  就是在這樣的困難的日子當中
[00:23:11.540 --> 00:23:14.420]  繼續行善
[00:23:14.420 --> 00:23:16.020]  就是這個樣子
[00:23:16.020 --> 00:23:18.580]  當你看到周圍的情況的時候
[00:23:18.580 --> 00:23:20.100]  你放棄了
[00:23:20.100 --> 00:23:21.740]  你就沒有志向
[00:23:21.740 --> 00:23:23.220]  保羅說我有志向
[00:23:23.220 --> 00:23:23.900]  我有志向
[00:23:23.900 --> 00:23:24.620]  我要使命給你
[00:23:24.620 --> 00:23:26.580]  我立志要行善
[00:23:26.580 --> 00:23:27.820]  無論什麼樣
[00:23:27.820 --> 00:23:28.860]  什麼的逼迫
[00:23:28.860 --> 00:23:29.940]  什麼的代價
[00:23:29.940 --> 00:23:31.300]  我跡象是什麼
[00:23:31.300 --> 00:23:33.980]  我只向着神要求我的要求
[00:23:33.980 --> 00:23:35.220]  繼續生活下去
[00:23:35.220 --> 00:23:36.700]  像一個基督徒
[00:23:36.700 --> 00:23:38.460]  像一個跟隨神的人
[00:23:38.460 --> 00:23:41.100]  這個就是保羅的榜樣
[00:23:41.100 --> 00:23:45.460]  保羅在提木泰的面前
[00:23:45.460 --> 00:23:47.580]  就是說你看我
[00:23:47.580 --> 00:23:48.780]  有的
[00:23:48.780 --> 00:23:50.940]  弟兄姐妹我們今天
[00:23:50.940 --> 00:23:51.660]  難過的時候
[00:23:51.660 --> 00:23:52.500]  我們失望的時候
[00:23:52.500 --> 00:23:56.820]  我們看每個時代有它的得勝者
[00:23:56.820 --> 00:23:58.660]  有時候在你身邊的一些基督徒
[00:23:58.660 --> 00:24:02.380]  你不要看着那些倒下來的
[00:24:02.380 --> 00:24:04.380]  你不要看那些失敗的
[00:24:04.380 --> 00:24:05.620]  失敗的多的是
[00:24:05.620 --> 00:24:07.420]  但是你要看那些
[00:24:07.420 --> 00:24:09.660]  仍然可以繼續愛主的
[00:24:09.660 --> 00:24:12.060]  信了主幾十年了還愛主的
[00:24:12.060 --> 00:24:13.300]  你看看他們的生命
[00:24:13.300 --> 00:24:14.860]  就好像保羅說
[00:24:14.860 --> 00:24:16.300]  你看我的生命
[00:24:16.300 --> 00:24:17.260]  我就這樣下去
[00:24:17.260 --> 00:24:18.220]  如果我可以
[00:24:18.220 --> 00:24:19.620]  你也可以
[00:24:19.620 --> 00:24:20.740]  我大家都是人
[00:24:20.740 --> 00:24:22.620]  我們向着同一個神
[00:24:22.620 --> 00:24:24.420]  我不要這樣的放棄
[00:24:24.420 --> 00:24:26.100]  還有十五到十七節
[00:24:26.100 --> 00:24:29.020]  我們還有神的話來支持我們
[00:24:29.020 --> 00:24:30.940]  來教導我們
[00:24:30.940 --> 00:24:33.860]  神的話是指向
[00:24:33.860 --> 00:24:36.060]  上帝不是說你想辦法吧
[00:24:36.060 --> 00:24:36.820]  你自己搞吧
[00:24:36.820 --> 00:24:37.580]  不是
[00:24:37.580 --> 00:24:39.220]  上帝說我教導你
[00:24:39.220 --> 00:24:41.980]  你看整本的聖經來教導你
[00:24:41.980 --> 00:24:43.540]  我告訴你
[00:24:43.540 --> 00:24:45.140]  我也知道你的困難
[00:24:45.140 --> 00:24:46.020]  但是我告訴你
[00:24:46.020 --> 00:24:48.660]  怎樣在這樣一個困難的日子當中
[00:24:48.660 --> 00:24:50.460]  繼續行善
[00:24:50.460 --> 00:24:53.380]  就是聖經裏面的話語
[00:24:53.380 --> 00:24:55.780]  還有我們主耶穌來這個世界
[00:24:55.780 --> 00:24:57.100]  今天剛剛我們念過
[00:24:57.100 --> 00:24:59.860]  很有意思的那個經句
[00:24:59.860 --> 00:25:01.380]  希伯來書裏面說什麼
[00:25:01.380 --> 00:25:03.140]  主耶穌跟我們就是一樣
[00:25:03.140 --> 00:25:04.300]  在這個世界裏面
[00:25:04.300 --> 00:25:05.940]  祂也受很多的擁有
[00:25:05.940 --> 00:25:07.340]  祂有很多的攻擊
[00:25:07.340 --> 00:25:09.020]  但是祂沒有犯罪
[00:25:09.020 --> 00:25:10.300]  就告訴我們
[00:25:10.300 --> 00:25:11.700]  是可以的
[00:25:11.700 --> 00:25:14.620]  主來到這個世界就告訴我們
[00:25:14.620 --> 00:25:15.900]  這個是可以的
[00:25:15.900 --> 00:25:17.740]  只要我們跟隨那個得聖的主
[00:25:17.740 --> 00:25:19.340]  我們是可以的
[00:25:19.340 --> 00:25:22.260]  這樣就是聖經的話語
[00:25:22.260 --> 00:25:24.340]  聖經給我們的方向
[00:25:24.340 --> 00:25:27.460]  聖經給我們的保證跟把握
[00:25:27.460 --> 00:25:28.820]  所以三個
[00:25:28.820 --> 00:25:30.100]  面對這樣的日子的時候
[00:25:30.100 --> 00:25:31.300]  我們不配打倒
[00:25:31.300 --> 00:25:31.940]  爲什麼
[00:25:31.940 --> 00:25:32.660]  第一
[00:25:32.660 --> 00:25:34.420]  我們知道這個日子要來
[00:25:34.420 --> 00:25:37.020]  我不要認爲驚奇
[00:25:37.020 --> 00:25:37.820]  雖然我們知道
[00:25:37.820 --> 00:25:41.100]  我們可能比其他的沒有信仰的人更難
[00:25:41.100 --> 00:25:42.700]  因爲我們要付代價
[00:25:42.700 --> 00:25:44.220]  但是我們也可以
[00:25:44.220 --> 00:25:45.740]  比其他人更易
[00:25:45.740 --> 00:25:46.340]  容易
[00:25:46.340 --> 00:25:48.460]  因爲我們有榜樣看到
[00:25:48.460 --> 00:25:50.380]  他有信心的人
[00:25:50.380 --> 00:25:52.540]  有志向的人
[00:25:52.540 --> 00:25:53.700]  仍然可以
[00:25:53.700 --> 00:25:55.180]  能夠面對這樣的情況
[00:25:55.180 --> 00:25:56.540]  得聖有餘
[00:25:56.540 --> 00:25:57.340]  第三
[00:25:57.340 --> 00:26:00.260]  我們還有神的話語來帶領我們前面
[00:26:00.260 --> 00:26:03.460]  最後達到這個志向要達到的目標
[00:26:03.460 --> 00:26:05.220]  就是在這樣的
[00:26:05.220 --> 00:26:08.100]  幕後的困難的日子當中
[00:26:08.100 --> 00:26:11.740]  仍然虔誠到熱
[00:26:11.740 --> 00:26:14.260]  繼續行善
[00:26:14.260 --> 00:26:15.580]  這個目標
[00:26:15.580 --> 00:26:16.660]  是神給我們的
[00:26:16.660 --> 00:26:18.100]  也是我們給自己的
[00:26:18.100 --> 00:26:19.620]  而且這個目標
[00:26:19.620 --> 00:26:20.780]  我們的祖說
[00:26:20.780 --> 00:26:23.780]  是可以實現的
[00:26:23.780 --> 00:26:25.500]  願我們的祖的話
[00:26:25.500 --> 00:26:26.540]  提醒我們
[00:26:26.540 --> 00:26:27.300]  也鼓勵我們
[00:26:27.300 --> 00:26:29.180]  我們一起禱告
[00:26:29.180 --> 00:26:32.060]  我們的祖 我們的神 我們謝謝你
[00:26:32.060 --> 00:26:35.940]  2000年前到今天我們發覺很多的挑戰
[00:26:35.940 --> 00:26:38.180]  在我們的信仰或者說今天
[00:26:38.180 --> 00:26:40.420]  我們所面對周圍的日子的時候
[00:26:40.420 --> 00:26:43.580]  我們仍然感覺到這個挑戰越來越大
[00:26:43.580 --> 00:26:45.140]  越來越深
[00:26:45.140 --> 00:26:46.900]  求主在這個時候
[00:26:46.900 --> 00:26:50.020]  用禰自己的話語再一次提醒我們
[00:26:50.020 --> 00:26:51.380]  鼓勵我們
[00:26:51.380 --> 00:26:53.740]  讓我們看見那些得聖者
[00:26:53.740 --> 00:26:56.940]  從保羅到今天無數的聖徒
[00:26:56.940 --> 00:27:00.180]  在不同的磨難的日子當中
[00:27:00.180 --> 00:27:01.580]  仍然站立
[00:27:01.580 --> 00:27:02.900]  仍然愛禰
[00:27:02.900 --> 00:27:06.100]  仍然立志過虔誠的生活
[00:27:06.100 --> 00:27:07.660]  仍然行善
[00:27:07.660 --> 00:27:10.620]  他們表現出禰是可以的
[00:27:10.620 --> 00:27:13.420]  主啊 我們求跟隨他們的榜樣
[00:27:13.420 --> 00:27:16.220]  學習他們的得聖
[00:27:16.220 --> 00:27:19.740]  主啊 我們再一次把自己的生命仰望禰
[00:27:19.740 --> 00:27:24.820]  我們求主不要讓我們在這個艱難的日子當中被打倒
[00:27:24.820 --> 00:27:25.900]  放棄
[00:27:25.900 --> 00:27:28.300]  以至我們受入禰的名
[00:27:28.300 --> 00:27:30.100]  主啊 憐憫我們
[00:27:30.100 --> 00:27:31.700]  也幫助我們
[00:27:31.700 --> 00:27:35.620]  以致我們更加在這個黑暗的時代當中
[00:27:35.620 --> 00:27:37.020]  發出來的光
[00:27:37.020 --> 00:27:39.460]  就更亮得好像明燈一樣
[00:27:39.460 --> 00:27:41.340]  照亮我們周圍的人
[00:27:41.340 --> 00:27:42.340]  聽我們的禱告
[00:27:42.340 --> 00:27:44.020]  奉主耶穌的名求
[00:27:44.020 --> 00:27:46.020]  Amen
