
[00:00:00.000 --> 00:00:02.720]  當一個宣教士去到一個新的工場
[00:18:26.560 --> 00:18:30.040]  繼續跟進她的成長
[00:18:30.040 --> 00:18:30.640]  弟兄姊妹
[00:18:30.640 --> 00:18:31.840]  我們不要吝嗇
[00:18:31.840 --> 00:18:34.200]  每一分鐘的傳講
[00:18:34.200 --> 00:18:35.600]  每一個都是機會
[00:18:35.600 --> 00:18:37.760]  我們不用掩著掩著
[00:18:37.760 --> 00:18:38.920]  當然我不是說
[00:18:38.920 --> 00:18:42.720]  所有傳福音都在街上喊
[00:18:42.720 --> 00:18:45.640]  我那次比較特殊的處境
[00:18:45.640 --> 00:18:47.920]  但是我想我們都可以講
[00:18:47.920 --> 00:18:49.320]  譬如在同事裏面
[00:18:49.320 --> 00:18:50.840]  跟一個同事說
[00:18:50.840 --> 00:18:54.240]  「我覺得你都不妨大聲一點」
[00:18:54.240 --> 00:18:55.920]  「跟別人講一下這些信仰的問題」
[00:18:55.920 --> 00:18:58.280]  別人又走過來聽
[00:18:58.280 --> 00:19:00.560]  所以我覺得這個是好的
[00:19:00.560 --> 00:19:02.640]  當然不要騷擾別人
[00:19:02.640 --> 00:19:04.040]  但是我的意思是
[00:19:04.040 --> 00:19:05.160]  盡量去講
[00:19:05.160 --> 00:19:06.840]  將這個福音去講
[00:19:06.840 --> 00:19:08.520]  這是第一個
[00:19:08.520 --> 00:19:09.640]  我們不要怕
[00:19:09.640 --> 00:19:12.040]  因為我所講的是真實的
[00:19:12.040 --> 00:19:12.880]  第二個
[00:19:12.880 --> 00:19:14.080]  我們不用怕
[00:19:14.080 --> 00:19:15.560]  因為傷害我們的人
[00:19:15.560 --> 00:19:16.960]  逼迫我們的人
[00:19:16.960 --> 00:19:19.720]  他所造成的毀壞是有限的
[00:19:19.720 --> 00:19:21.080]  這裏說
[00:19:21.080 --> 00:19:22.920]  「那殺人身體的
[00:19:22.920 --> 00:19:25.320]  但不能滅人靈魂的
[00:19:25.320 --> 00:19:27.280]  不要怕他們」
[00:19:27.280 --> 00:19:32.240]  因為唯有那能在地獄裏
[00:19:32.240 --> 00:19:34.320]  毀滅身體和靈魂的
[00:19:34.320 --> 00:19:37.160]  才要怕他
[00:19:37.160 --> 00:19:39.160]  別人對我們的攻擊
[00:19:39.160 --> 00:19:41.760]  迫害最重最嚴重最嚴重
[00:19:41.760 --> 00:19:44.120]  都是我們沒有了生命
[00:19:44.120 --> 00:19:46.360]  那你說生命重要嗎
[00:19:46.360 --> 00:19:47.080]  當然重要
[00:19:47.080 --> 00:19:49.640]  還有一樣更加重要
[00:19:49.640 --> 00:19:50.760]  當一個人
[00:19:50.760 --> 00:19:54.840]  就算是被一個信徒滅了身體
[00:19:54.840 --> 00:19:56.640]  我們仍然有個靈魂在
[00:19:56.640 --> 00:19:58.480]  他不會完全滅絕我們
[00:19:58.480 --> 00:19:59.600]  我們永恆的生命
[00:19:59.600 --> 00:20:02.920]  是和主永遠在一起
[00:20:02.920 --> 00:20:06.600]  所以這個比較什麼呢
[00:20:06.600 --> 00:20:07.960]  我們就不需要怕他
[00:20:07.960 --> 00:20:10.760]  比較是唯有那能在地獄裏
[00:20:10.760 --> 00:20:13.040]  毀滅身體和靈魂的
[00:20:13.040 --> 00:20:14.480]  這個就要怕了
[00:20:14.480 --> 00:20:16.280]  就是我們那位的神
[00:20:16.280 --> 00:20:20.440]  當他給我們救恩
[00:20:20.440 --> 00:20:22.080]  我們去接受的時候
[00:20:22.080 --> 00:20:24.680]  但是如果一個人拒絕福音
[00:20:24.680 --> 00:20:26.480]  因為他本來已經有罪
[00:20:26.480 --> 00:20:28.240]  罪的結局就是死亡
[00:20:28.240 --> 00:20:32.200]  所以他一定會落到地獄的地方
[00:20:32.200 --> 00:20:33.240]  這個地獄的地方
[00:20:33.240 --> 00:20:34.720]  不單止是身體
[00:20:34.720 --> 00:20:37.440]  靈魂都在那裏永遠的受苦
[00:20:37.440 --> 00:20:39.960]  整個人在裏面
[00:20:39.960 --> 00:20:42.120]  一個人最大的痛苦在地獄
[00:20:42.120 --> 00:20:44.320]  就是和神相隔
[00:20:44.320 --> 00:20:46.920]  這個是很可怕的事情
[00:20:46.920 --> 00:20:48.760]  我們如果兩種去比較
[00:20:48.760 --> 00:20:51.840]  人的迫害只能夠拿走我們的生命
[00:20:51.840 --> 00:20:54.080]  這個是暫時的
[00:20:54.080 --> 00:20:57.800]  神能夠拿走人的生命和靈魂
[00:20:57.800 --> 00:20:59.280]  是永遠的
[00:20:59.280 --> 00:21:01.120]  是很重要
[00:21:01.120 --> 00:21:02.800]  但是很可惜我們今天的人
[00:21:02.800 --> 00:21:07.200]  我們就會很看重今生的一個需要
[00:21:07.200 --> 00:21:08.880]  我們的健康
[00:21:08.880 --> 00:21:10.600]  我們有多少財富
[00:21:10.600 --> 00:21:12.000]  我們的身體如果有病
[00:21:12.000 --> 00:21:14.800]  怎樣去完全康復等等
[00:21:14.800 --> 00:21:16.080]  當然這些都是好的
[00:21:16.080 --> 00:21:19.720]  但是卻忽略了最重要最重要
[00:21:19.720 --> 00:21:21.360]  就是永恆的盼望
[00:21:21.360 --> 00:21:22.760]  永恆的生命
[00:21:22.760 --> 00:21:25.000]  若然人接受耶穌基督的福音
[00:21:25.000 --> 00:21:26.640]  就得到這個福分
[00:21:26.640 --> 00:21:30.280]  所以我們人只不過是一個
[00:21:30.280 --> 00:21:32.280]  用了他有限的能力
[00:21:32.280 --> 00:21:35.800]  去將我們的身體剝奪
[00:21:35.800 --> 00:21:39.400]  但是神卻是審判活人死人的神
[00:21:39.400 --> 00:21:41.560]  誰才是我們所怕呢?
[00:21:41.560 --> 00:21:45.840]  所以我們看到這個就是說
[00:21:45.840 --> 00:21:46.960]  逼迫我們的
[00:21:46.960 --> 00:21:48.800]  祂的能力都是有限的
[00:21:48.800 --> 00:21:51.760]  這個是第二個安慰
[00:21:51.760 --> 00:21:55.000]  第三個安慰就是耶穌基督
[00:21:55.000 --> 00:21:55.520]  神呢
[00:21:55.520 --> 00:21:57.520]  父神特別提到
[00:21:57.520 --> 00:21:58.760]  父神是那一位
[00:21:58.760 --> 00:22:01.720]  是掌管和看顧我們的神
[00:22:01.720 --> 00:22:04.000]  這裡就說到怎樣
[00:22:04.000 --> 00:22:05.160]  這裡說到
[00:22:05.160 --> 00:22:09.960]  兩隻麻雀不是賣一銅錢嗎?
[00:22:09.960 --> 00:22:11.720]  你們的父若不許
[00:22:11.720 --> 00:22:14.120]  一隻也不會凋在地上
[00:22:14.120 --> 00:22:17.040]  就算你們的頭髮也都數過了
[00:22:17.040 --> 00:22:18.480]  所以不要懼怕
[00:22:18.480 --> 00:22:22.880]  你們比許多的麻雀還貴重
[00:22:22.880 --> 00:22:24.040]  這裡說到
[00:22:24.040 --> 00:22:26.600]  其實神是創造天地萬物的真神
[00:22:26.600 --> 00:22:29.280]  所有生命的主宰
[00:22:29.280 --> 00:22:33.360]  每一個的生命祂都是所貴重
[00:22:33.360 --> 00:22:35.920]  這裡說到我們看到很兩大的一個極端
[00:22:35.920 --> 00:22:37.560]  一個是很微小的
[00:22:37.560 --> 00:22:39.080]  一個麻雀
[00:22:39.080 --> 00:22:40.320]  麻雀是怎樣的?
[00:22:40.320 --> 00:22:41.920]  很小的
[00:22:41.920 --> 00:22:44.880]  另外就是我們信徒的生命
[00:22:44.880 --> 00:22:46.160]  誰比較重呢?
[00:22:46.160 --> 00:22:48.360]  耶穌基督在第31節說
[00:22:48.360 --> 00:22:49.080]  不要懼怕
[00:22:49.080 --> 00:22:52.720]  因為你們比許多的麻雀還貴
[00:22:52.720 --> 00:22:54.080]  耶穌基督
[00:22:54.080 --> 00:22:56.360]  雖然是微小的麻雀
[00:22:56.360 --> 00:22:58.240]  他仍然是很重的
[00:22:58.240 --> 00:22:59.200]  你看這裡怎樣形容
[00:22:59.200 --> 00:23:00.760]  雖然是多少錢
[00:23:00.760 --> 00:23:03.240]  他們的價值只是一銅錢
[00:23:03.240 --> 00:23:05.800]  一銅錢在當時是一個很小的幣值
[00:23:05.800 --> 00:23:08.640]  好像一個仙屍
[00:23:08.640 --> 00:23:12.280]  那些人會買一些麻雀當食物
[00:23:12.280 --> 00:23:14.360]  如果一個銅錢
[00:23:14.360 --> 00:23:20.080]  就大概等於當時的半小時的工資
[00:23:20.080 --> 00:23:21.040]  半小時的工資
[00:23:21.040 --> 00:23:21.920]  一天的工資都沒有
[00:23:21.920 --> 00:23:23.440]  一個小時的工資都沒有
[00:23:23.440 --> 00:23:24.800]  如果我們今天相比
[00:23:24.800 --> 00:23:26.640]  如果我們以最低工資
[00:23:26.640 --> 00:23:29.120]  可能十多元賺到
[00:23:29.120 --> 00:23:31.840]  是很少的
[00:23:31.840 --> 00:23:33.640]  但是神是這樣說的
[00:23:33.640 --> 00:23:34.880]  這裡說天賦
[00:23:34.880 --> 00:23:37.000]  祂說若果賦不許
[00:23:37.000 --> 00:23:40.040]  一隻也不會吊在地上
[00:23:40.040 --> 00:23:41.400]  兩隻買一銅錢
[00:23:41.400 --> 00:23:42.920]  但是現在耶穌基督說
[00:23:42.920 --> 00:23:45.280]  一隻就算是一隻
[00:23:45.280 --> 00:23:47.080]  價值這麼小
[00:23:47.080 --> 00:23:49.120]  如果神不許可
[00:23:49.120 --> 00:23:52.040]  也不能夠吊在地上
[00:23:52.040 --> 00:23:53.080]  何況我們
[00:23:53.080 --> 00:23:55.000]  我們比祂更加貴重
[00:23:55.000 --> 00:23:56.280]  而我們貴重
[00:23:56.280 --> 00:23:58.000]  貴重神怎樣看顧我們
[00:23:58.000 --> 00:23:59.600]  好像怎樣
[00:23:59.600 --> 00:24:01.680]  這裡這樣形容很特別
[00:24:01.680 --> 00:24:07.600]  祂說就算你們的頭髮也被父神數過
[00:24:07.600 --> 00:24:08.960]  這是我們的天賦
[00:24:08.960 --> 00:24:09.600]  我想問大家
[00:24:09.600 --> 00:24:11.960]  你數不數到你有多少條頭髮
[00:24:11.960 --> 00:24:14.120]  有沒有嘗試去數
[00:24:14.120 --> 00:24:15.440]  我們覺得數著數著
[00:24:15.440 --> 00:24:16.920]  我們就放棄了
[00:24:16.920 --> 00:24:18.360]  也沒有這樣的時間
[00:24:18.360 --> 00:24:19.640]  也覺得無謂
[00:24:19.640 --> 00:24:20.320]  因為又不是肉
[00:24:20.320 --> 00:24:21.400]  又不是什麼頭髮
[00:24:21.400 --> 00:24:23.320]  只是毛
[00:24:23.320 --> 00:24:25.000]  但是神都這樣數著
[00:24:25.000 --> 00:24:28.200]  代表告訴我們什麼意思
[00:24:28.200 --> 00:24:30.600]  貴重到非常
[00:24:30.600 --> 00:24:33.440]  我就覺得有些頭髮撕一撕
[00:24:33.440 --> 00:24:35.600]  我很記得有時我女兒
[00:24:35.600 --> 00:24:37.280]  有時穿些衣服拉鏈
[00:24:37.280 --> 00:24:38.680]  黏著頭髮
[00:24:38.680 --> 00:24:40.320]  我就會很緊張
[00:24:40.320 --> 00:24:41.320]  即是連頭髮都很緊張
[00:24:41.320 --> 00:24:44.160]  即是代表很珍貴
[00:24:44.160 --> 00:24:45.920]  剛才我們說
[00:24:45.920 --> 00:24:48.960]  生命如果最多都剝奪我們的生命
[00:24:48.960 --> 00:24:52.520]  但是不要以為神是莫顧我們的生命
[00:24:52.520 --> 00:24:55.080]  生命都不是在這個人的手上
[00:24:55.080 --> 00:24:56.760]  在神的手上
[00:24:56.760 --> 00:24:59.480]  完全在主的手裏面
[00:24:59.480 --> 00:25:02.840]  以致到神去眷顧
[00:25:02.840 --> 00:25:04.600]  我們的生命在神的手裏面
[00:25:04.600 --> 00:25:07.240]  我們只管去放膽
[00:25:07.240 --> 00:25:08.920]  我們去傳福音
[00:25:08.920 --> 00:25:10.360]  不要選地方
[00:25:10.360 --> 00:25:12.240]  那裏安全我們就不要去了
[00:25:12.240 --> 00:25:14.400]  那裏如果危險
[00:25:14.400 --> 00:25:15.120]  我想不要了
[00:25:15.120 --> 00:25:19.160]  讓其他勇敢的宣教士去吧
[00:25:19.160 --> 00:25:21.040]  不是這樣說
[00:25:21.040 --> 00:25:22.240]  我們是勇敢去說
[00:25:22.240 --> 00:25:23.600]  無論是和哪一個人
[00:25:23.600 --> 00:25:25.560]  或者去到哪個地方
[00:25:25.560 --> 00:25:27.400]  如果是神的意思叫我們這樣做
[00:25:27.400 --> 00:25:28.320]  我們就去說
[00:25:28.320 --> 00:25:31.240]  哪怕那個是我們的上司
[00:25:31.240 --> 00:25:34.080]  哪怕那個是我們的老師
[00:25:34.080 --> 00:25:36.040]  我記得以前我讀大學的時候
[00:25:36.040 --> 00:25:44.160]  我錄電影和一位老師在講福音
[00:25:44.160 --> 00:25:44.960]  無論如何
[00:25:44.960 --> 00:25:46.800]  神給我們機會
[00:25:46.800 --> 00:25:49.520]  我們不需要去懼怕
[00:25:49.520 --> 00:25:51.640]  而這個神保護著我們
[00:25:51.640 --> 00:25:53.440]  是無微不至
[00:25:53.440 --> 00:25:56.080]  我們看看《史萊恆傳》提到保羅
[00:25:56.080 --> 00:25:59.320]  一個最奮勇的一位在傳教工作的
[00:25:59.320 --> 00:26:03.120]  一位我們看到很光彩的人生
[00:26:03.120 --> 00:26:05.720]  我們看看《史萊恆傳》怎樣說保羅
[00:26:05.720 --> 00:26:07.400]  保羅本來是逼迫人的
[00:26:07.400 --> 00:26:08.640]  後來被人逼迫
[00:26:08.640 --> 00:26:11.680]  由信主那一刻已經被人逼迫他
[00:26:11.680 --> 00:26:14.000]  接著他宣教的旅程
[00:26:14.000 --> 00:26:17.760]  他去到小亞瑟雅
[00:26:17.760 --> 00:26:19.560]  即是今天的土耳其的地方
[00:26:19.560 --> 00:26:22.080]  有幾個站都描寫他很危險
[00:26:22.080 --> 00:26:24.480]  他去到一個以歌唸的地方
[00:26:24.480 --> 00:26:26.840]  有些人要找石頭扔他
[00:26:26.840 --> 00:26:27.840]  他逃走
[00:26:27.840 --> 00:26:29.080]  耶穌基督教導
[00:26:29.080 --> 00:26:30.840]  如果有人逼迫你就逃走
[00:26:30.840 --> 00:26:34.160]  所以耶穌絕對不是叫我們任意犧牲
[00:26:34.160 --> 00:26:36.800]  然後他去到一個地方
[00:26:36.800 --> 00:26:43.400]  叫做以歌唸
[00:26:43.400 --> 00:26:46.320]  接著就是路斯德
[00:26:46.320 --> 00:26:49.080]  路斯德那裏他真的被人扔
[00:26:49.080 --> 00:26:50.840]  被人扔傷了
[00:26:50.840 --> 00:26:53.280]  人們都以為他死了
[00:26:53.280 --> 00:26:55.640]  將他拖到城門那裏
[00:26:55.640 --> 00:26:57.480]  然後那些門徒看著他
[00:26:57.480 --> 00:27:02.040]  以為將他入殮
[00:27:02.040 --> 00:27:04.280]  突然間保羅就起來
[00:27:04.280 --> 00:27:06.640]  將他帶回城裏
[00:27:06.640 --> 00:27:09.040]  死過翻生
[00:27:09.040 --> 00:27:12.360]  但神的保守很奇妙
[00:27:12.360 --> 00:27:14.760]  他去到哥倫多的時候
[00:27:14.760 --> 00:27:16.840]  主又說
[00:27:16.840 --> 00:27:19.960]  沒有人的手能夠傷到你
[00:27:19.960 --> 00:27:21.920]  我與你同在
[00:27:21.920 --> 00:27:23.320]  一個這樣的旅程
[00:27:23.320 --> 00:27:26.960]  神的掌管 神的眷顧都在當中
[00:27:26.960 --> 00:27:30.360]  還有保羅去到一個地方
[00:27:30.360 --> 00:27:33.040]  土耳其一個最邊陸的地方
[00:27:33.040 --> 00:27:34.000]  以弗所
[00:27:34.000 --> 00:27:38.120]  那裏就整個大暴亂
[00:27:38.120 --> 00:27:41.520]  因為那些偶像 神像那些人
[00:27:41.520 --> 00:27:43.560]  覺得沒有生意
[00:27:43.560 --> 00:27:45.040]  說那些偶像不好
[00:27:45.040 --> 00:27:46.760]  於是要圍剿他
[00:27:46.760 --> 00:27:50.720]  去到一個棄棚公開的劇場裏面
[00:27:50.720 --> 00:27:52.120]  要去追討他
[00:27:52.120 --> 00:27:53.440]  保羅很想去那裏
[00:27:53.440 --> 00:27:55.040]  以為可以挺身而出
[00:27:55.040 --> 00:27:56.960]  或者分解一下一些紛爭
[00:27:56.960 --> 00:27:58.400]  但別人勸阻他
[00:27:58.400 --> 00:28:00.760]  結果他卻沒有去到
[00:28:00.760 --> 00:28:04.080]  保羅的生命經過很多的艱難
[00:28:04.080 --> 00:28:06.000]  神一步一步的掌管
[00:28:06.000 --> 00:28:07.960]  神沒有離開過他
[00:28:07.960 --> 00:28:10.280]  我們知道教會歷史告訴我們
[00:28:10.280 --> 00:28:14.840]  最後保羅在理律王的時候
[00:28:14.840 --> 00:28:18.600]  是被一個殺戮的
[00:28:18.600 --> 00:28:20.240]  因為他的生命
[00:28:20.240 --> 00:28:21.640]  我們不知道什麼時候會延期
[00:28:21.640 --> 00:28:23.680]  但我們不需要怕
[00:28:23.680 --> 00:28:25.440]  我們將生命交出來
[00:28:25.440 --> 00:28:26.880]  在神的手裏面
[00:28:26.880 --> 00:28:28.400]  安全
[00:28:28.400 --> 00:28:29.640]  好得無比
[00:28:29.640 --> 00:28:31.320]  我們為什麼要藏起自己的怕
[00:28:31.320 --> 00:28:33.040]  以致我們不去傳福音
[00:28:33.040 --> 00:28:35.040]  哪裡都不敢去
[00:28:35.040 --> 00:28:38.000]  這個不是神的教導
[00:28:38.000 --> 00:28:41.240]  在關愛聯會
[00:28:41.240 --> 00:28:45.560]  我聽到胡博士很感人的一個故事
[00:28:45.560 --> 00:28:48.360]  可能在座當中都聽過
[00:28:48.360 --> 00:28:51.680]  他說在蘇丹的地方
[00:28:51.680 --> 00:28:52.960]  有一個時間
[00:28:52.960 --> 00:28:55.520]  迫害基督徒很嚴峻
[00:28:55.520 --> 00:28:56.960]  政府又怎麼做呢?
[00:28:56.960 --> 00:28:58.360]  政府嚴峻的情況
[00:28:58.360 --> 00:29:00.800]  用空中的飛機炸彈
[00:29:00.800 --> 00:29:02.600]  炸下來去炸他們
[00:29:02.600 --> 00:29:04.560]  因為那些基督徒
[00:29:04.560 --> 00:29:07.560]  聚居的地方也有些非信徒
[00:29:07.560 --> 00:29:10.480]  有時會連累其他那些
[00:29:10.480 --> 00:29:12.560]  後來那些基督徒有個做法
[00:29:12.560 --> 00:29:14.160]  在自己的屋裏
[00:29:14.160 --> 00:29:18.440]  弄一個十字架在屋裏
[00:29:18.440 --> 00:29:20.680]  以致讓他們容易看得到
[00:29:20.680 --> 00:29:21.480]  我們是基督徒
[00:29:21.480 --> 00:29:23.960]  你炸我們這裏
[00:29:23.960 --> 00:29:25.000]  就是這樣
[00:29:25.000 --> 00:29:25.640]  為什麼呢?
[00:29:25.640 --> 00:29:26.520]  他的心就說
[00:29:26.520 --> 00:29:27.760]  我們如果死了
[00:29:27.760 --> 00:29:30.880]  我們有永生的盼望
[00:29:30.880 --> 00:29:33.120]  但如果這些未信的人死了
[00:29:33.120 --> 00:29:34.840]  他就落到地獄
[00:29:34.840 --> 00:29:37.640]  不如他們不要離開
[00:29:37.640 --> 00:29:39.960]  有機會去聽信福音
[00:29:39.960 --> 00:29:45.360]  這就是基督徒的那種愛和膽量
[00:29:45.360 --> 00:29:48.520]  以致這個蘇丹的地方
[00:29:48.520 --> 00:29:49.640]  很多人歸順了主
[00:29:49.640 --> 00:29:52.040]  就是因為看到這些基督徒的愛
[00:29:52.040 --> 00:29:53.840]  這樣的見證
[00:29:53.840 --> 00:29:54.400]  犧牲
[00:29:54.400 --> 00:29:56.480]  連死都不怕的這樣的見證
[00:29:56.480 --> 00:29:58.040]  以致蘇丹的地方
[00:29:58.040 --> 00:30:02.040]  基督徒多了很多的人數
[00:30:02.040 --> 00:30:03.320]  所以呢
[00:30:03.320 --> 00:30:04.360]  弟兄姊妹
[00:30:04.360 --> 00:30:06.320]  我們有沒有一個去膽量
[00:30:06.320 --> 00:30:08.000]  知道神是看顧
[00:30:08.000 --> 00:30:11.280]  最後我們知道基督徒一定面對
[00:30:11.280 --> 00:30:13.760]  如果我們跟神的生命接近
[00:30:13.760 --> 00:30:15.240]  必定會有迫害
[00:30:15.240 --> 00:30:16.480]  但我們不用怕
[00:30:16.480 --> 00:30:18.200]  繼續去傳
[00:30:18.200 --> 00:30:19.800]  那什麼情況呢?
[00:30:19.800 --> 00:30:21.320]  我們就害怕
[00:30:21.320 --> 00:30:22.760]  就是在威逼之下
[00:30:22.760 --> 00:30:24.760]  我們承不承認主
[00:30:24.760 --> 00:30:27.000]  所以主耶穌在這裏說
[00:30:27.000 --> 00:30:30.400]  就算在迫害之下
[00:30:30.400 --> 00:30:33.320]  我們仍然要去承認我們的主
[00:30:33.320 --> 00:30:36.360]  我們一起看第32至33節
[00:30:36.360 --> 00:30:38.200]  我們一起讀好嗎?
[00:30:38.200 --> 00:30:40.920]  所以凡在人面前認我的
[00:30:40.920 --> 00:30:44.760]  我在我天上的父面前也必認他
[00:30:44.760 --> 00:30:47.000]  凡在人面前不認我的
[00:30:47.000 --> 00:30:51.720]  我在我天上的父面前也必不認他
[00:30:51.720 --> 00:30:53.320]  這裏說到的認他
[00:30:53.320 --> 00:30:56.000]  就是說去承認
[00:30:56.000 --> 00:30:57.960]  簡單來說就是說
[00:30:57.960 --> 00:31:00.280]  我們相信耶穌基督的福音
[00:31:00.280 --> 00:31:02.360]  願意接受並且跟從
[00:31:02.360 --> 00:31:05.960]  就好像羅馬書第十章第九節說
[00:31:05.960 --> 00:31:07.760]  如果有人口裏承認
[00:31:07.760 --> 00:31:09.920]  心裏信神將主耶穌
[00:31:09.920 --> 00:31:12.320]  將他從死人中復活
[00:31:12.320 --> 00:31:13.200]  就必得救
[00:31:13.200 --> 00:31:15.040]  我們有這個宣認的時候
[00:31:15.040 --> 00:31:17.080]  這個就肯定得救
[00:31:17.080 --> 00:31:19.440]  所以如果我們這樣去承認
[00:31:19.440 --> 00:31:20.720]  就算在危難當中
[00:31:20.720 --> 00:31:21.440]  迫害當中
[00:31:21.440 --> 00:31:24.160]  我們仍然要去宣認耶穌基督
[00:31:24.160 --> 00:31:28.600]  這個主耶穌就會承認我們
[00:31:28.600 --> 00:31:30.960]  這個真是神的兒女
[00:31:30.960 --> 00:31:32.880]  這個是一個很大的應許
[00:31:32.880 --> 00:31:35.160]  我們將來見主面的時候
[00:31:35.160 --> 00:31:38.040]  我們會得到很大的榮耀
[00:31:38.040 --> 00:31:39.160]  在審判的時候
[00:31:39.160 --> 00:31:40.640]  耶穌基督再回來
[00:31:40.640 --> 00:31:43.040]  但是也有一個警告
[00:31:43.040 --> 00:31:44.320]  這個警告是什麼呢?
[00:31:44.320 --> 00:31:47.120]  他說凡是在人面前不認我的
[00:31:47.120 --> 00:31:49.040]  我在天父的面前也不認
[00:31:49.040 --> 00:31:52.920]  不認就是直接否定了耶穌基督
[00:31:52.920 --> 00:31:55.160]  對這個信仰完全放棄
[00:31:55.160 --> 00:31:56.680]  拒絕耶穌基督
[00:31:56.680 --> 00:31:57.880]  是一個這樣
[00:31:57.880 --> 00:32:00.480]  我們就會問這是什麼意思呢?
[00:32:00.480 --> 00:32:01.640]  是不是一個基督徒
[00:32:01.640 --> 00:32:02.480]  如果信了主
[00:32:02.480 --> 00:32:05.720]  他因為很危險的時候
[00:32:05.720 --> 00:32:07.600]  他說他不是基督徒
[00:32:07.600 --> 00:32:09.960]  是不是以後就不認呢?
[00:32:09.960 --> 00:32:13.160]  我們知道一個基督徒
[00:32:13.160 --> 00:32:15.000]  會不會失去他的救恩呢?
[00:32:15.000 --> 00:32:17.000]  聖經有很多真理可以告訴我們
[00:32:17.000 --> 00:32:18.560]  一個基督徒
[00:32:18.560 --> 00:32:20.440]  他的救恩是永恆的
[00:32:20.440 --> 00:32:21.280]  有保障的
[00:32:21.280 --> 00:32:22.440]  不會失去的
[00:32:22.440 --> 00:32:25.680]  這裡講到中言
[00:32:25.680 --> 00:32:28.000]  有時我們在當中
[00:32:28.000 --> 00:32:29.040]  因為某個緣故
[00:32:29.040 --> 00:32:31.520]  我們不敢承認自己是基督徒
[00:32:31.520 --> 00:32:35.560]  聖經裡面在提摩泰後書二章十二節和十三節
[00:32:35.560 --> 00:32:37.280]  我讀給大家聽
[00:32:37.280 --> 00:32:42.440]  這次的聖經是講到
[00:32:42.440 --> 00:32:45.880]  我們信徒要去堅定我們的信仰
[00:32:45.880 --> 00:32:48.440]  第十二節、十三節這裡說
[00:32:48.440 --> 00:32:50.960]  「我們若忍耐到底
[00:32:50.960 --> 00:32:52.760]  也必和他一同作王」
[00:32:52.760 --> 00:32:54.280]  和主耶穌一同作王
[00:32:54.280 --> 00:32:55.520]  「我們若不認他
[00:32:55.520 --> 00:32:57.800]  他也必不認我們
[00:32:57.800 --> 00:33:00.200]  我們縱然失信
[00:33:00.200 --> 00:33:01.520]  他仍是可信的
[00:33:01.520 --> 00:33:04.120]  因為他不能否認自己」
[00:33:04.120 --> 00:33:05.360]  這裡講到一方面
[00:33:05.360 --> 00:33:07.680]  我們如果不認他
[00:33:07.680 --> 00:33:09.000]  他也不認我們
[00:33:09.000 --> 00:33:11.520]  但是他會知道誰是真的信徒
[00:33:11.520 --> 00:33:12.520]  這裡講到
[00:33:12.520 --> 00:33:14.080]  「我們縱然失信
[00:33:14.080 --> 00:33:16.480]  他仍是可信的」
[00:33:16.480 --> 00:33:19.000]  就好像彼得一樣
[00:33:19.000 --> 00:33:20.000]  跌倒
[00:33:20.000 --> 00:33:22.480]  但是神不會背負自己
[00:33:22.480 --> 00:33:24.560]  如果一個人真正信主
[00:33:24.560 --> 00:33:26.480]  但是在偶然的時間
[00:33:26.480 --> 00:33:27.800]  跌倒
[00:33:27.800 --> 00:33:29.280]  好像彼得一樣
[00:33:29.280 --> 00:33:33.200]  神也會使用他成為教會的領袖
[00:33:33.200 --> 00:33:35.600]  但另一方面有一種否定
[00:33:35.600 --> 00:33:38.720]  就是他從來都不是一個真正的信徒
[00:33:38.720 --> 00:33:40.840]  他只是口中這樣說是信徒
[00:33:40.840 --> 00:33:42.960]  然後他一有危難
[00:33:42.960 --> 00:33:44.560]  他就撇開了主
[00:33:44.560 --> 00:33:47.440]  就好像猶大一樣
[00:33:47.440 --> 00:33:48.720]  一直都在
[00:33:48.720 --> 00:33:50.280]  但是一等有機會
[00:33:50.280 --> 00:33:52.960]  他就撇棄這位主
[00:33:52.960 --> 00:33:54.920]  所以是很不同
[00:33:54.920 --> 00:33:56.560]  所以這段經文告訴他
[00:33:56.560 --> 00:34:01.600]  我們有沒有以我們基督徒的身份
[00:34:01.600 --> 00:34:05.560]  我們有沒有好好去認定呢?
[00:34:05.560 --> 00:34:07.360]  我給大家一個挑戰
[00:34:07.360 --> 00:34:10.600]  你基督徒的身份會不會很顯明?
[00:34:10.600 --> 00:34:14.120]  你會不會告訴別人你是一個基督徒呢?
[00:34:14.120 --> 00:34:15.880]  以致你可以見證到主
[00:34:15.880 --> 00:34:17.720]  不單只是去講
[00:34:17.720 --> 00:34:19.960]  你有沒有膽量去
[00:34:19.960 --> 00:34:21.040]  每一個人
[00:34:21.040 --> 00:34:23.520]  我們都可以承認我們是一個基督徒
[00:34:23.520 --> 00:34:24.560]  不只是口中
[00:34:24.560 --> 00:34:26.240]  我們用我們的行動
[00:34:26.240 --> 00:34:30.040]  將這個使命帶到我們做工的地方
[00:34:30.040 --> 00:34:33.800]  又或者去到我們的親友的地方
[00:34:33.800 --> 00:34:35.000]  我們住的地方
[00:34:35.000 --> 00:34:36.720]  沿用著這個使命
[00:34:36.720 --> 00:34:39.640]  每一個基督徒就好像一個小小的明燈
[00:34:39.640 --> 00:34:41.640]  我們如果有這個使命
[00:34:41.640 --> 00:34:43.160]  就好像亮了一盞燈
[00:34:43.160 --> 00:34:45.360]  我們成為世界的光和炎
