
[00:00:00.000 --> 00:00:03.120]  我們《羅馬書》這個系列裏面講到
[00:17:07.400 --> 00:17:08.100]  因爲你給我東西
[00:17:08.100 --> 00:17:09.800]  我低了一等
[00:17:09.800 --> 00:17:12.800]  我的驕傲導致我不能夠接受
[00:17:12.800 --> 00:17:16.000]  今日教教難以令人相信
[00:17:16.000 --> 00:17:19.400]  這麼簡單都令人難以相信的原因是什麼
[00:17:19.400 --> 00:17:20.100]  你想想
[00:17:20.100 --> 00:17:23.800]  爲什麼反而其他宗教要這麼多的行爲
[00:17:23.800 --> 00:17:25.300]  做這麼多的事情
[00:17:25.300 --> 00:17:27.400]  甚至做完之後都沒把握得夠
[00:17:27.400 --> 00:17:28.600]  都這麼多人肯做
[00:17:28.600 --> 00:17:30.900]  因爲人的驕傲
[00:17:30.900 --> 00:17:33.900]  人很想在得夠的過程裏面
[00:17:33.900 --> 00:17:35.700]  希望我高人一等
[00:17:35.700 --> 00:17:37.000]  或者我做得多過你
[00:17:37.000 --> 00:17:38.400]  我能夠做得超越過你
[00:17:38.400 --> 00:17:39.300]  因爲這樣的緣故
[00:17:39.300 --> 00:17:39.900]  我得夠
[00:17:39.900 --> 00:17:42.600]  我得夠快過你
[00:17:42.600 --> 00:17:43.900]  你纔開始明白
[00:17:43.900 --> 00:17:50.200]  原來今天我們是不接受恩順正義的
[00:17:50.200 --> 00:17:51.900]  我們今天第一次說一聲
[00:17:51.900 --> 00:17:56.200]  你是恩順正義的
[00:17:56.200 --> 00:17:57.500]  保羅這裏提到
[00:17:57.500 --> 00:17:58.800]  他既然是這樣的時候
[00:17:58.800 --> 00:18:00.100]  我們既恩順正義
[00:18:00.100 --> 00:18:02.100]  就藉着我們的主耶穌基督
[00:18:02.100 --> 00:18:03.900]  得以上帝和好
[00:18:03.900 --> 00:18:06.200]  這裏有三樣東西保羅提及的
[00:18:06.200 --> 00:18:07.200]  一
[00:18:07.200 --> 00:18:08.800]  是因爲信
[00:18:08.800 --> 00:18:10.300]  我被稱爲儀
[00:18:10.300 --> 00:18:11.000]  第二
[00:18:11.000 --> 00:18:12.600]  我和上帝和好
[00:18:12.600 --> 00:18:14.100]  這個觀念很難搞
[00:18:14.100 --> 00:18:15.800]  第一節我要小心點講給你聽
[00:18:15.800 --> 00:18:17.400]  因爲恩順正義之下
[00:18:17.400 --> 00:18:19.500]  就已經和上帝和好
[00:18:19.500 --> 00:18:20.500]  恩順正義之後
[00:18:20.500 --> 00:18:21.300]  我們就會成性
[00:18:21.300 --> 00:18:23.200]  這個成性的問題在第六章會提及
[00:18:23.200 --> 00:18:24.900]  我們下一次會提及的問題
[00:18:24.900 --> 00:18:26.400]  這些觀念在神學上
[00:18:26.400 --> 00:18:28.400]  經常都爭執
[00:18:28.400 --> 00:18:29.500]  但是
[00:18:29.500 --> 00:18:31.800]  我們又能不能細分到一個地步
[00:18:31.800 --> 00:18:33.000]  去到這樣呢
[00:18:33.000 --> 00:18:34.600]  我想這樣理解
[00:18:34.600 --> 00:18:36.900]  你還記不記得浪子的比喻
[00:18:36.900 --> 00:18:42.600]  當浪子要回家的時候
[00:18:42.600 --> 00:18:44.000]  他恩着信
[00:18:44.000 --> 00:18:46.200]  他的父親會接收他回去
[00:18:46.200 --> 00:18:47.500]  是不是
[00:18:47.500 --> 00:18:48.900]  雖然他想象
[00:18:48.900 --> 00:18:51.800]  就是他的父親會接收他回去之後
[00:18:51.800 --> 00:18:54.300]  他要從今之後做奴僕
[00:18:54.300 --> 00:18:56.400]  但是他相信就算是這樣
[00:18:56.400 --> 00:18:58.800]  他的父親肯收留他回去
[00:18:58.800 --> 00:19:00.300]  恩着這個信
[00:19:00.300 --> 00:19:03.900]  他就能夠起程回家了
[00:19:03.900 --> 00:19:06.000]  但是和他的父親和好沒有
[00:19:06.000 --> 00:19:08.200]  沒有
[00:19:08.200 --> 00:19:10.300]  直到他回到家的時候
[00:19:10.300 --> 00:19:13.300]  見到他的父親擁抱着他的時候
[00:19:13.300 --> 00:19:16.000]  那一刻才和好
[00:19:16.000 --> 00:19:17.500]  聽清楚這個比喻了嗎
[00:19:17.500 --> 00:19:18.900]  所以你說
[00:19:18.900 --> 00:19:21.800]  恩順正義與此同時就和上帝和好
[00:19:21.800 --> 00:19:22.800]  這個說法
[00:19:22.800 --> 00:19:25.800]  它不是同時發生的
[00:19:25.800 --> 00:19:27.400]  它是會繼續發生下去
[00:19:27.400 --> 00:19:32.300]  不過你可以不發生的
[00:19:32.300 --> 00:19:33.600]  在說什麼呢
[00:19:33.600 --> 00:19:38.200]  今天有信徒只是停留在
[00:19:38.200 --> 00:19:40.400]  恩順正義那裏
[00:19:40.400 --> 00:19:44.600]  並沒有和上帝和好
[00:19:44.600 --> 00:19:46.200]  憑什麼知道呢
[00:19:46.200 --> 00:19:47.800]  我遲些說下去
[00:19:47.800 --> 00:19:50.700]  希望解釋清楚給你們聽
[00:19:50.700 --> 00:19:55.200]  今天有信徒對上帝有怨憤的
[00:19:55.200 --> 00:19:59.700]  就算信了
[00:19:59.700 --> 00:20:01.600]  例如
[00:20:01.600 --> 00:20:05.200]  如果你信主之前
[00:20:05.200 --> 00:20:06.200]  你爸爸去世了
[00:20:06.200 --> 00:20:08.000]  他沒信耶穌
[00:20:08.000 --> 00:20:08.800]  媽媽去世了
[00:20:08.800 --> 00:20:10.000]  沒信耶穌
[00:20:10.000 --> 00:20:11.400]  你信了主之後
[00:20:11.400 --> 00:20:14.600]  你好像有些怨憤
[00:20:14.600 --> 00:20:18.000]  那我爸媽會去哪裏
[00:20:18.000 --> 00:20:20.400]  爲什麼上帝不讓我早點信
[00:20:20.400 --> 00:20:22.600]  沒理由不救我爸媽的
[00:20:22.600 --> 00:20:24.700]  你明白我說的嗎
[00:20:24.700 --> 00:20:27.300]  你是恩順正義
[00:20:27.300 --> 00:20:31.500]  但是你並沒有和上帝和好
[00:20:31.500 --> 00:20:33.700]  我再舉例,你會明白
[00:20:33.700 --> 00:20:35.200]  在我們成長的過程裏
[00:20:35.200 --> 00:20:36.800]  可能我們受過虐待
[00:20:36.800 --> 00:20:38.200]  可能受過虐打
[00:20:38.200 --> 00:20:41.200]  可能受過性侵犯等等
[00:20:41.200 --> 00:20:43.000]  可能很多很不如意的事情
[00:20:43.000 --> 00:20:44.300]  在我沒信主之前
[00:20:44.300 --> 00:20:45.700]  經歷過這一切的事情
[00:20:45.700 --> 00:20:47.000]  很不幸地
[00:20:47.000 --> 00:20:48.600]  當我信主之後
[00:20:48.600 --> 00:20:50.300]  沒錯,我恩順正義
[00:20:50.300 --> 00:20:53.400]  但我接受不了我過往這些經歷
[00:20:53.400 --> 00:21:00.900]  是上帝和我同在的
[00:21:00.900 --> 00:21:03.100]  你聽得明白我說的嗎
[00:21:03.100 --> 00:21:06.800]  所以有信徒雖然是恩順正義
[00:21:06.800 --> 00:21:12.600]  但是他未完全和上帝和好
[00:21:12.600 --> 00:21:13.800]  這裏有三個元素
[00:21:13.800 --> 00:21:15.400]  第一,恩順正義
[00:21:15.400 --> 00:21:17.500]  第二,和上帝和好
[00:21:17.500 --> 00:21:20.000]  正正因爲和上帝和好了之後
[00:21:20.000 --> 00:21:22.400]  纔有第三樣東西出現
[00:21:22.400 --> 00:21:23.600]  如果沒有第二樣的話
[00:21:23.600 --> 00:21:25.000]  第三樣東西就不出現
[00:21:25.000 --> 00:21:25.900]  這三樣東西
[00:21:25.900 --> 00:21:27.800]  只要其中兩樣東西不出現的話
[00:21:27.800 --> 00:21:31.500]  又會影響到後面我們要發生的問題
[00:21:31.500 --> 00:21:32.300]  在這裏
[00:21:32.300 --> 00:21:34.300]  保羅華:我們又藉助他恩順
[00:21:34.300 --> 00:21:37.600]  得以進入到現在所站立的這個恩典裏
[00:21:37.600 --> 00:21:41.100]  並且歡歡喜喜盼望上帝的榮耀
[00:21:41.100 --> 00:21:42.100]  你想象一下
[00:21:42.100 --> 00:21:43.700]  如果你和上帝不是完全和好的
[00:21:43.700 --> 00:21:47.800]  你怎麼會盼望他的榮耀呢
[00:21:47.800 --> 00:21:53.100]  還歡歡喜喜盼望他的榮耀呢
[00:21:53.100 --> 00:21:54.300]  這三個
[00:21:54.300 --> 00:21:55.800]  所以你看到有些基督徒
[00:21:55.800 --> 00:21:58.400]  是不太想耶穌再來的
[00:21:58.400 --> 00:22:00.000]  是不是
[00:22:00.000 --> 00:22:01.500]  你現在問一下年輕人那一批
[00:22:01.500 --> 00:22:02.300]  想不想耶穌再來
[00:22:02.300 --> 00:22:03.900]  我千萬不要這麼快來
[00:22:03.900 --> 00:22:05.000]  我還沒去日本
[00:22:05.000 --> 00:22:09.100]  日元跌得這麼低
[00:22:09.100 --> 00:22:10.600]  爲什麼會有這樣的回應
[00:22:10.600 --> 00:22:11.700]  是他真實回應你的
[00:22:11.700 --> 00:22:12.700]  他真心回應
[00:22:12.700 --> 00:22:14.600]  你欣賞他坦白
[00:22:14.600 --> 00:22:16.000]  他不會回答一個
[00:22:16.000 --> 00:22:18.000]  你期望的model answer(模擬答案)給你
[00:22:18.000 --> 00:22:19.200]  但是這種真實的回應
[00:22:19.200 --> 00:22:20.300]  正是告訴你
[00:22:20.300 --> 00:22:22.500]  這些信徒本身
[00:22:22.500 --> 00:22:26.700]  他不期望上帝的榮耀
[00:22:26.700 --> 00:22:28.000]  爲什麼不期望
[00:22:28.000 --> 00:22:30.000]  他不是因爲不知道
[00:22:30.000 --> 00:22:32.900]  是因爲這些東西對他來說
[00:22:32.900 --> 00:22:33.500]  不重要
[00:22:33.500 --> 00:22:35.500]  因爲他和上帝都還沒和好
[00:22:35.500 --> 00:22:39.700]  他怎麼會期盼耶穌再來呢
[00:22:39.700 --> 00:22:42.000]  當你和一個人還沒和好的話
[00:22:42.000 --> 00:22:43.500]  你怎麼會期盼
[00:22:43.500 --> 00:22:45.300]  和他一起去旅行呢
[00:22:45.300 --> 00:22:47.000]  不會是吧
[00:22:47.000 --> 00:22:48.800]  是不是
[00:22:48.800 --> 00:22:53.500]  因信生義的道理複雜在哪裏
[00:22:53.500 --> 00:22:56.600]  爲什麼基督教得救的元素
[00:22:56.600 --> 00:23:01.000]  是因爲信而不是因爲其他
[00:23:01.000 --> 00:23:02.300]  這裏我解釋兩件事
[00:23:02.300 --> 00:23:04.300]  第一
[00:23:04.300 --> 00:23:08.000]  是因爲人沒能力做任何事
[00:23:08.000 --> 00:23:12.900]  導致自己可以達到上帝的標準
[00:23:12.900 --> 00:23:14.000]  你靠行爲得救
[00:23:14.000 --> 00:23:14.500]  行不行
[00:23:14.500 --> 00:23:15.000]  不行
[00:23:15.000 --> 00:23:16.500]  達不到上帝的標準
[00:23:16.500 --> 00:23:18.300]  上帝也不會講他的要求
[00:23:18.300 --> 00:23:20.300]  最慘是這樣
[00:23:20.300 --> 00:23:22.100]  我們不能達標
[00:23:22.100 --> 00:23:25.100]  上帝不會降低他的標準
[00:23:25.100 --> 00:23:27.500]  既然是這樣
[00:23:27.500 --> 00:23:29.600]  又基於第二個原因
[00:23:29.600 --> 00:23:30.800]  還記不記得
[00:23:30.800 --> 00:23:36.600]  亞當·夏娃犯了什麼罪
[00:23:36.600 --> 00:23:38.100]  喫禁果
[00:23:38.100 --> 00:23:41.000]  喫禁果只是結果
[00:23:41.000 --> 00:23:44.100]  只是行爲表現了出來
[00:23:44.100 --> 00:23:47.200]  但真正最核心的罪
[00:23:47.200 --> 00:23:49.200]  是什麼
[00:23:49.200 --> 00:23:54.500]  是不信
[00:23:54.500 --> 00:23:56.200]  聽明白了嗎
[00:23:56.200 --> 00:24:01.200]  亞當·夏娃犯罪不是因爲喫禁果
[00:24:01.200 --> 00:24:04.900]  喫禁果是一個結果
[00:24:04.900 --> 00:24:08.400]  這個結果是基於她對上帝的說話
[00:24:08.400 --> 00:24:10.800]  不信
[00:24:10.800 --> 00:24:12.700]  現在你看看旁邊的人
[00:24:12.700 --> 00:24:16.100]  如果你信不過他
[00:24:16.100 --> 00:24:18.100]  如果你現在看他們信不過這個人
[00:24:18.100 --> 00:24:19.900]  那怎麼辦
[00:24:19.900 --> 00:24:21.700]  他說什麼都沒用
[00:24:21.700 --> 00:24:23.200]  等下散會我請你喝茶
[00:24:23.200 --> 00:24:24.800]  你吹牛
[00:24:24.800 --> 00:24:27.700]  說了九十多次都沒用
[00:24:27.700 --> 00:24:29.700]  下次我請你喫鮑魚
[00:24:29.700 --> 00:24:30.700]  就鮑你的頭
[00:24:30.700 --> 00:24:31.600]  打鮑你
[00:24:31.600 --> 00:24:32.700]  鮑魚
[00:24:32.700 --> 00:24:33.700]  你老不信你
[00:24:33.700 --> 00:24:35.900]  你說什麼都沒用
[00:24:35.900 --> 00:24:40.700]  那這個關係怎麼處理
[00:24:40.700 --> 00:24:45.800]  是必須要恢復我對你的信任
[00:24:45.800 --> 00:24:47.200]  明白了嗎
[00:24:47.200 --> 00:24:49.700]  基督教爲什麼要因信稱義
[00:24:49.700 --> 00:24:54.300]  是因爲那個罪的核心是我們不信上帝
[00:24:54.300 --> 00:24:57.800]  所以現在要信上帝才能處理
[00:24:57.800 --> 00:24:58.400]  第一
[00:24:58.400 --> 00:24:59.200]  因爲因信稱義
[00:24:59.200 --> 00:25:00.600]  因爲我們根本沒能力達標
[00:25:00.600 --> 00:25:01.300]  第二
[00:25:01.300 --> 00:25:02.600]  是因爲
[00:25:02.600 --> 00:25:03.900]  起初的罪
[00:25:03.900 --> 00:25:08.300]  是因爲不信
[00:25:08.300 --> 00:25:09.600]  今天是很複雜的事情
[00:25:09.600 --> 00:25:11.700]  不好意思
[00:25:11.700 --> 00:25:13.800]  保羅突然間
[00:25:13.800 --> 00:25:15.700]  說了另一些東西
[00:25:15.700 --> 00:25:17.600]  明明說福音是因信稱義
[00:25:17.600 --> 00:25:19.300]  最後一部分
[00:25:19.300 --> 00:25:20.800]  說的是
[00:25:20.800 --> 00:25:22.800]  過犯越多就恩典越多
[00:25:22.800 --> 00:25:25.100]  都是在說因信稱義的主題
[00:25:25.100 --> 00:25:29.900]  爲什麼突然間說到苦難的問題
[00:25:29.900 --> 00:25:31.900]  人的語言是很有限的
[00:25:31.900 --> 00:25:32.900]  很清楚
[00:25:32.900 --> 00:25:36.400]  保羅一直在說因信稱義這個信息的時候
[00:25:36.400 --> 00:25:38.100]  突然間在想一件事
[00:25:38.100 --> 00:25:39.900]  當我們因信稱義
[00:25:39.900 --> 00:25:41.100]  我們現在在經歷
[00:25:41.100 --> 00:25:43.700]  然後我們又祈盼上帝的榮耀降臨的時候
[00:25:43.700 --> 00:25:46.000]  這件事還沒發生
[00:25:46.000 --> 00:25:47.100]  明白嗎
[00:25:47.100 --> 00:25:48.100]  我們在中間
[00:25:48.100 --> 00:25:49.900]  中間這段時間我們遇到什麼問題
[00:25:49.900 --> 00:25:50.900]  保羅現在
[00:25:50.900 --> 00:25:52.900]  實情要遇到的問題就是
[00:25:52.900 --> 00:25:57.000]  信徒不斷爲福音的緣故被捉拿
[00:25:57.000 --> 00:25:58.600]  被迫害
[00:25:58.600 --> 00:26:00.100]  逃亡
[00:26:00.100 --> 00:26:01.600]  被斬首
[00:26:01.600 --> 00:26:02.800]  坐牢
[00:26:02.800 --> 00:26:03.900]  喂獅子
[00:26:03.900 --> 00:26:05.200]  這一切一切
[00:26:05.200 --> 00:26:07.300]  在初期教會里面的信徒
[00:26:07.300 --> 00:26:10.400]  你現在看到的IS斬頭
[00:26:10.400 --> 00:26:12.000]  斬基督徒
[00:26:12.000 --> 00:26:17.000]  在當時初期教會是普遍日日發生的事情
[00:26:17.000 --> 00:26:20.500]  那你開始明白
[00:26:20.500 --> 00:26:21.900]  現在你覺得很震驚
[00:26:21.900 --> 00:26:22.500]  初期教會
[00:26:22.500 --> 00:26:24.300]  我不是說這些基督徒死
[00:26:24.300 --> 00:26:26.800]  我心裏面沒有感覺
[00:26:26.800 --> 00:26:28.300]  我說給你聽是說
[00:26:28.300 --> 00:26:30.200]  初期教會
[00:26:30.200 --> 00:26:33.600]  經歷了200年的日子裏面
[00:26:33.600 --> 00:26:35.900]  信徒都是這樣顛沛流離
[00:26:35.900 --> 00:26:37.400]  躲在山洞裏面
[00:26:37.400 --> 00:26:41.600]  在墳墓裏面居住聚會
[00:26:41.600 --> 00:26:47.800]  在一個大城市的周邊裏面居住
[00:26:47.800 --> 00:26:49.200]  爲什麼要這麼辛苦
[00:26:49.200 --> 00:26:50.700]  爲了信仰
[00:26:50.700 --> 00:26:52.200]  現在保羅要面對的問題
[00:26:52.200 --> 00:26:53.400]  我是恩順清怡
[00:26:53.400 --> 00:26:55.600]  我是期盼神的榮耀光臨
[00:26:55.600 --> 00:26:57.000]  那樣東西還沒到
[00:26:57.000 --> 00:27:00.500]  但是現在現實我們面對的是苦難的問題
[00:27:00.500 --> 00:27:04.700]  所以保羅就必須要回應福音與苦難的問題
[00:27:04.700 --> 00:27:07.900]  今天很多的信徒
[00:27:07.900 --> 00:27:10.800]  在恩順清怡的過程裏面只相信
[00:27:10.800 --> 00:27:12.600]  我們信上帝之後
[00:27:12.600 --> 00:27:14.600]  就會一帆風順
[00:27:14.600 --> 00:27:21.900]  萬事勝意
[00:27:21.900 --> 00:27:24.900]  我們接受不了我們有苦難
[00:27:24.900 --> 00:27:26.200]  其實
[00:27:26.200 --> 00:27:29.500]  他是把拜偶像的名字
[00:27:29.500 --> 00:27:31.700]  轉爲耶穌
[00:27:31.700 --> 00:27:33.800]  態度是沒變的
[00:27:33.800 --> 00:27:36.700]  明白嗎
[00:27:36.700 --> 00:27:41.400]  今天全港增長最快的一間教會
[00:27:41.400 --> 00:27:53.000]  就是在引導信徒去接受一件這麼迷信的事
[00:27:53.000 --> 00:27:55.000]  爲什麼可以增長這麼快
[00:27:55.000 --> 00:27:57.600]  因爲信徒非常接受
[00:27:57.600 --> 00:27:59.800]  信了耶穌之後
[00:27:59.800 --> 00:28:01.400]  是無痛的
[00:28:01.400 --> 00:28:04.000]  是無苦難的
[00:28:04.000 --> 00:28:06.700]  癌症末期都可以醫好
[00:28:06.700 --> 00:28:09.000]  精神病不需要喫藥
[00:28:09.000 --> 00:28:11.100]  祈禱就會好了
[00:28:11.100 --> 00:28:18.600]  天天有先知跟你說話
[00:28:18.600 --> 00:28:21.100]  這種是什麼信仰
[00:28:21.100 --> 00:28:23.100]  這種信仰
[00:28:23.100 --> 00:28:30.100]  完全脫離了福音的原意
[00:28:30.100 --> 00:28:32.100]  我最近在茶廳裏面
[00:28:32.100 --> 00:28:34.100]  有人問我
[00:28:34.100 --> 00:28:36.100]  他是牧師
[00:28:36.100 --> 00:28:39.100]  我說爲什麼會看到一些人在教會
[00:28:39.100 --> 00:28:44.100]  很愛主甚至是執事
[00:28:44.100 --> 00:28:46.100]  很願意奉獻
[00:28:46.100 --> 00:28:49.100]  很委身侍奉
[00:28:49.100 --> 00:28:52.100]  突然離開教會
[00:28:52.100 --> 00:28:54.100]  原因是什麼
[00:28:54.100 --> 00:28:58.100]  他媽媽死了
[00:28:58.100 --> 00:29:00.100]  我說爲什麼
[00:29:00.100 --> 00:29:04.100]  爲什麼上帝要他媽媽死
[00:29:04.100 --> 00:29:05.100]  但他很熱心
[00:29:05.100 --> 00:29:07.100]  我接受不了原因是
[00:29:07.100 --> 00:29:08.100]  他很熱心
[00:29:08.100 --> 00:29:10.100]  爲什麼會這樣
[00:29:10.100 --> 00:29:12.100]  我的回應是
[00:29:12.100 --> 00:29:13.100]  其中一個可能
[00:29:13.100 --> 00:29:16.100]  因爲我不知道這個案子的詳細情況
[00:29:16.100 --> 00:29:18.100]  我不太熟悉這個人
[00:29:18.100 --> 00:29:20.100]  如果以我的理解
[00:29:20.100 --> 00:29:24.100]  其中一個可能
[00:29:24.100 --> 00:29:26.100]  你不要看他委身有多少
[00:29:26.100 --> 00:29:28.100]  你不要看他奉獻有多少
[00:29:28.100 --> 00:29:32.100]  你不要看他的名銜有多高
[00:29:32.100 --> 00:29:34.100]  其中一個原因
[00:29:34.100 --> 00:29:40.100]  他的信仰是一種交易
[00:29:40.100 --> 00:29:42.100]  所以現在全香港增長最快的教會
[00:29:42.100 --> 00:29:44.100]  每個禮拜的奉獻都跟你說
[00:29:44.100 --> 00:29:46.100]  你奉獻一千上帝給你一萬
[00:29:46.100 --> 00:29:47.100]  這個是交易
[00:29:47.100 --> 00:29:53.100]  不是交易是賭場
[00:29:53.100 --> 00:30:00.100]  一千上帝給你一萬不是賭嗎
[00:30:00.100 --> 00:30:03.100]  聽得明白嗎
[00:30:03.100 --> 00:30:05.100]  如果我想告訴你
[00:30:05.100 --> 00:30:06.100]  那個窮寡婦
[00:30:06.100 --> 00:30:09.100]  最後那兩個小前奉獻之後
[00:30:09.100 --> 00:30:12.100]  她仍然是那麼窮呢
[00:30:12.100 --> 00:30:13.100]  耶穌有說過
[00:30:13.100 --> 00:30:15.100]  窮寡婦奉獻那兩個小前之後
[00:30:15.100 --> 00:30:17.100]  有應去告訴你
[00:30:17.100 --> 00:30:20.100]  那個窮寡婦會變成富婆嗎
[00:30:20.100 --> 00:30:22.100]  有沒有
[00:30:22.100 --> 00:30:24.100]  對不起
[00:30:24.100 --> 00:30:28.100]  耶穌讚賞的不是窮寡婦之後如何蒙福
[00:30:28.100 --> 00:30:29.100]  耶穌讚賞的是
[00:30:29.100 --> 00:30:33.100]  窮寡婦連最後兩個小前都奉獻了
[00:30:33.100 --> 00:30:36.100]  耶穌沒有說這個窮寡婦之後會怎樣
[00:30:36.100 --> 00:30:38.100]  是不是
[00:30:38.100 --> 00:30:39.100]  可能神真的很愛她
[00:30:39.100 --> 00:30:41.100]  就讓我死在殿堂
[00:30:41.100 --> 00:30:42.100]  是不是
[00:30:42.100 --> 00:30:43.100]  可不可以這樣結局
[00:30:43.100 --> 00:30:47.100]  你接受不了這個結局
[00:30:47.100 --> 00:30:48.100]  我們知道
[00:30:48.100 --> 00:30:50.100]  今天我們信耶穌的人
[00:30:50.100 --> 00:30:51.100]  我們忽略了
[00:30:51.100 --> 00:30:54.100]  我們以爲我們可以
[00:30:54.100 --> 00:30:56.100]  是有特赦令的
[00:30:56.100 --> 00:30:59.100]  我們有免疫能力的
[00:30:59.100 --> 00:31:01.100]  我們不會中沙士的
[00:31:01.100 --> 00:31:04.100]  我們不會破產的
[00:31:04.100 --> 00:31:06.100]  我們不會離婚的
[00:31:06.100 --> 00:31:13.100]  我們不會病的
[00:31:13.100 --> 00:31:15.100]  所以你見到很多信徒
[00:31:15.100 --> 00:31:17.100]  遇到一些問題之後
[00:31:17.100 --> 00:31:19.100]  就離開教會
[00:31:19.100 --> 00:31:20.100]  不是離開教會
[00:31:20.100 --> 00:31:23.100]  是離開了信仰
[00:31:23.100 --> 00:31:24.100]  爲什麼離開了信仰
[00:31:24.100 --> 00:31:28.100]  因爲在他生命裏沒有法子接受
[00:31:28.100 --> 00:31:32.100]  信了耶穌仍然會有苦難
[00:31:32.100 --> 00:31:34.100]  跟你旁邊的兄弟們說一聲
[00:31:34.100 --> 00:31:39.100]  你會有苦難的
[00:31:39.100 --> 00:31:41.100]  世界根本就是一個苦難的世界
[00:31:41.100 --> 00:31:42.100]  充滿苦難的世界
[00:31:42.100 --> 00:31:43.100]  對不對
[00:31:43.100 --> 00:31:45.100]  信徒在這個苦難的世界裏
[00:31:45.100 --> 00:31:47.100]  上帝沒有特意將苦難放在你那裏
[00:31:47.100 --> 00:31:49.100]  這個世界根本就是充滿苦難
[00:31:49.100 --> 00:31:52.100]  你會在這個世界裏遇到苦難
[00:31:52.100 --> 00:31:53.100]  但是有些信徒
[00:31:53.100 --> 00:31:55.100]  是懦弱到一個地步
[00:31:55.100 --> 00:31:56.100]  就是以爲信了耶穌之後
[00:31:56.100 --> 00:31:57.100]  他有特權
[00:31:57.100 --> 00:31:58.100]  他有特赦
[00:31:58.100 --> 00:31:59.100]  他有特別的免疫系統
[00:31:59.100 --> 00:32:02.100]  所以他會不需要經歷苦難
[00:32:02.100 --> 00:32:04.100]  所以當他經歷苦難之後
[00:32:04.100 --> 00:32:07.100]  他就對這個信仰失望
[00:32:07.100 --> 00:32:09.100]  離開
[00:32:09.100 --> 00:32:10.100]  或者去一間
[00:32:10.100 --> 00:32:11.100]  告訴他
[00:32:11.100 --> 00:32:13.100]  信了耶穌之後
[00:32:13.100 --> 00:32:15.100]  可以免疫的一間教會里
[00:32:15.100 --> 00:32:16.100]  告訴他
[00:32:16.100 --> 00:32:19.100]  教會最終都會令你失望
[00:32:19.100 --> 00:32:21.100]  因爲他所說的內容
[00:32:21.100 --> 00:32:22.100]  不是真實
[00:32:22.100 --> 00:32:25.100]  我人生經歷的內容
[00:32:25.100 --> 00:32:26.100]  保羅繼續說
[00:32:26.100 --> 00:32:29.100]  因順清義之後
[00:32:29.100 --> 00:32:31.100]  要回到因順清義的題目
[00:32:31.100 --> 00:32:32.100]  爲什麼保羅拆開了
[00:32:32.100 --> 00:32:34.100]  我現在解釋完給你聽
[00:32:34.100 --> 00:32:35.100]  他要回應
[00:32:35.100 --> 00:32:37.100]  在因順清義和
[00:32:37.100 --> 00:32:40.100]  期望得榮耀中間
[00:32:40.100 --> 00:32:42.100]  現實信徒要面對苦難的問題
[00:32:42.100 --> 00:32:43.100]  要回應這件事
[00:32:43.100 --> 00:32:44.100]  接着
[00:32:44.100 --> 00:32:45.100]  他回到因順清義裏面說
[00:32:45.100 --> 00:32:47.100]  當一個人因順清義之後
[00:32:47.100 --> 00:32:49.100]  他會經歷到喜樂
[00:32:49.100 --> 00:32:50.100]  這個因順清義
[00:32:50.100 --> 00:32:53.100]  是要包括了剛纔我說的三部曲
[00:32:53.100 --> 00:32:54.100]  我因順清義
[00:32:54.100 --> 00:32:55.100]  第二是什麼
[00:32:55.100 --> 00:32:56.100]  與神和好
[00:32:56.100 --> 00:32:57.100]  第三
[00:32:57.100 --> 00:33:01.100]  我就會期盼上帝的榮耀降臨
[00:33:01.100 --> 00:33:02.100]  所以保羅就說
[00:33:02.100 --> 00:33:05.100]  我們就會充滿了喜樂
[00:33:05.100 --> 00:33:06.100]  菲勒比書
[00:33:06.100 --> 00:33:07.100]  保羅說喜樂就說得很簡單
[00:33:07.100 --> 00:33:10.100]  但這裏羅馬書就交代了
[00:33:10.100 --> 00:33:13.100]  補充了很多關於喜樂的問題
[00:33:13.100 --> 00:33:14.100]  我們看看
[00:33:14.100 --> 00:33:15.100]  信徒喜樂的原因有三個
[00:33:15.100 --> 00:33:16.100]  第一
[00:33:16.100 --> 00:33:17.100]  是盼望神的榮耀
[00:33:17.100 --> 00:33:18.100]  大家試圖想象一下
[00:33:18.100 --> 00:33:19.100]  如果下個星期你去日本
[00:33:19.100 --> 00:33:23.100]  你想想都會很開心
[00:33:23.100 --> 00:33:25.100]  如果下個星期三之前
[00:33:25.100 --> 00:33:26.100]  再跌到五的話
[00:33:26.100 --> 00:33:27.100]  你開心到瘋了
[00:33:27.100 --> 00:33:31.100]  是不是
[00:33:31.100 --> 00:33:33.100]  你用這種心情想想
[00:33:33.100 --> 00:33:35.100]  你會不會想起耶穌來
[00:33:35.100 --> 00:33:38.100]  你就這麼開心呢
[00:33:38.100 --> 00:33:39.100]  我沒有感覺啊
[00:33:39.100 --> 00:33:40.100]  牧師
[00:33:40.100 --> 00:33:42.100]  這真的有問題
[00:33:42.100 --> 00:33:43.100]  是不是
[00:33:43.100 --> 00:33:44.100]  你應該想想
[00:33:44.100 --> 00:33:45.100]  耶穌來的開心程度
[00:33:45.100 --> 00:33:49.100]  高過你去日本
[00:33:49.100 --> 00:33:51.100]  第二
[00:33:51.100 --> 00:33:52.100]  喜樂的原因
[00:33:52.100 --> 00:33:53.100]  是因爲在患難裏面
[00:33:53.100 --> 00:33:54.100]  雅各書就說
