
[00:00:00.000 --> 00:00:02.000]  (主席)各位弟兄姊妹平安
[00:20:33.000 --> 00:20:37.000]  他們的先祖就是這樣來認識了耶穌基督
[00:20:37.000 --> 00:20:39.000]  所以這個國家
[00:20:39.000 --> 00:20:42.000]  很早就成為了一個基督教的國家
[00:20:42.000 --> 00:20:46.000]  不單止是說蘇丹
[00:20:46.000 --> 00:20:48.000]  非洲的教會
[00:20:48.000 --> 00:20:51.000]  其實歷史都是相當悠久
[00:20:51.000 --> 00:20:55.000]  根據初期教父愛任紐所說
[00:20:55.000 --> 00:20:57.000]  這位太監後來
[00:20:57.000 --> 00:21:02.000]  成為了埃塞俄比亞傳福音的宣教士
[00:21:02.000 --> 00:21:05.000]  這個國家在非洲裏
[00:21:05.000 --> 00:21:07.000]  唯一一個很長的歷史
[00:21:07.000 --> 00:21:09.000]  成為了基督教國家
[00:21:09.000 --> 00:21:13.000]  由公元300年到1974年
[00:21:13.000 --> 00:21:19.000]  17個世紀都保持著基督教國家的文化
[00:21:19.000 --> 00:21:23.000]  也影響了很多其他在非洲的國家
[00:21:23.000 --> 00:21:27.000]  直至回教的勢力進入了這個地區
[00:21:27.000 --> 00:21:29.000]  然後才出現變化
[00:21:29.000 --> 00:21:31.000]  在1966年
[00:21:31.000 --> 00:21:33.000]  著名的報道家葛培里
[00:21:33.000 --> 00:21:37.000]  就在德國召開了一個世界福音大會
[00:21:37.000 --> 00:21:40.000]  在開幕禮拜當中的演講嘉賓
[00:21:40.000 --> 00:21:43.000]  就是當時埃塞俄比亞的國王
[00:21:43.000 --> 00:21:46.000]  大家上YouTube可以搜尋得到
[00:21:46.000 --> 00:21:49.000]  會聽到他的介紹
[00:21:49.000 --> 00:21:52.000]  這個尋道者埃塞俄比亞的太監
[00:21:52.000 --> 00:21:55.000]  為他自己和他自己的同胞
[00:21:55.000 --> 00:21:58.000]  有機會來認識耶穌基督的福音
[00:21:58.000 --> 00:22:01.000]  帶來了一個很重要的開始
[00:22:01.000 --> 00:22:03.000]  在這段經文中
[00:22:03.000 --> 00:22:06.000]  這兩位主角有些互動
[00:22:06.000 --> 00:22:09.000]  我們繼續看這段經文就會看到
[00:22:09.000 --> 00:22:14.000]  他們的互動是透過三組對話進行的
[00:22:14.000 --> 00:22:19.000]  第一組對話是先由培里提出一條問題
[00:22:19.000 --> 00:22:21.000]  就是他遇上了這個太監
[00:22:21.000 --> 00:22:24.000]  聽到他在讀先知的書
[00:22:24.000 --> 00:22:26.000]  然後就問他
[00:22:26.000 --> 00:22:29.000]  「你所念的你明白嗎?」
[00:22:29.000 --> 00:22:32.000]  「你知不知道自己在讀什麼呢?」
[00:22:32.000 --> 00:22:37.000]  然後太監就用一個反問的方式來回答
[00:22:37.000 --> 00:22:42.000]  「沒有人指教我怎樣可以去明白呢?」
[00:22:42.000 --> 00:22:44.000]  這個就是第一個互動
[00:22:44.000 --> 00:22:48.000]  大家都是用一個提問來開始
[00:22:48.000 --> 00:22:50.000]  第二組的提問是怎樣呢?
[00:22:50.000 --> 00:22:54.000]  第二組的提問就是由太監提出
[00:22:54.000 --> 00:22:59.000]  「請問先知講的這番說話是指著誰呢?」
[00:22:59.000 --> 00:23:04.000]  「是指著他自己還是指著其他人呢?」
[00:23:04.000 --> 00:23:06.000]  當時太監所讀的就是
[00:23:06.000 --> 00:23:09.000]  《以塞亞書》第53章第7至8節
[00:23:09.000 --> 00:23:11.000]  是七十時的譯本
[00:23:11.000 --> 00:23:17.000]  培里聽到太監問及這段有關以塞亞的經文
[00:23:17.000 --> 00:23:23.000]  自然就將有關耶穌基督的事告訴太監
[00:23:23.000 --> 00:23:26.000]  聖經學者就嘗試解釋
[00:23:26.000 --> 00:23:29.000]  《以塞亞書》第53章第7至8節
[00:23:29.000 --> 00:23:32.000]  為什麼會令太監感興趣
[00:23:32.000 --> 00:23:34.000]  而且大聲讀出來呢?
[00:23:34.000 --> 00:23:36.000]  為什麼不是讀其他的部分
[00:23:36.000 --> 00:23:38.000]  而是讀這一段呢?
[00:23:38.000 --> 00:23:42.000]  顯然就在太監還未遇上培里之前
[00:23:42.000 --> 00:23:46.000]  太監對於耶穌的事一定是不清楚
[00:23:46.000 --> 00:23:48.000]  他不是很明白
[00:23:48.000 --> 00:23:51.000]  他只知道要去耶路撒冷
[00:23:51.000 --> 00:23:54.000]  去這個聖殿做敬拜
[00:23:54.000 --> 00:24:00.000]  反而當他讀到先知這段說話的時候
[00:24:00.000 --> 00:24:03.000]  就令他想起自己的狀況
[00:24:03.000 --> 00:24:09.000]  因為他是女王金大姬手下的一位大臣
[00:24:09.000 --> 00:24:11.000]  而我們知道
[00:24:11.000 --> 00:24:15.000]  在古代王室宮廷裡面
[00:24:15.000 --> 00:24:17.000]  作為一個眾臣
[00:24:17.000 --> 00:24:20.000]  作為一個經常出入王宮的人
[00:24:20.000 --> 00:24:23.000]  尤其是跟女王有頻繁的接觸
[00:24:23.000 --> 00:24:27.000]  為了保存王室血統的純正
[00:24:27.000 --> 00:24:30.000]  這些大臣的命運就會被閹割
[00:24:30.000 --> 00:24:32.000]  成為了太監
[00:24:32.000 --> 00:24:39.000]  令他們失去了使女王或宮中其他後妃的懷孕能力
[00:24:39.000 --> 00:24:43.000]  這位太監讀到先知所說
[00:24:43.000 --> 00:24:47.000]  他好像羊被牽到宰殺之地
[00:24:47.000 --> 00:24:51.000]  又好像羊羔在剪毛的人手下無聲
[00:24:51.000 --> 00:24:54.000]  他也是這樣不開口
[00:24:54.000 --> 00:24:59.000]  這個情景跟太監自己想起
[00:24:59.000 --> 00:25:03.000]  他無法違抗女王的命令成為被閹割之人
[00:25:03.000 --> 00:25:05.000]  有一個很大的相似
[00:25:05.000 --> 00:25:08.000]  因此他就向腓力查問
[00:25:08.000 --> 00:25:12.000]  先知所說的是說他自己還是說其他人呢?
[00:25:12.000 --> 00:25:16.000]  如果先知所說的是其他人
[00:25:16.000 --> 00:25:19.000]  會不會這段經文所說的
[00:25:19.000 --> 00:25:22.000]  同樣會適用於太監身上呢?
[00:25:22.000 --> 00:25:26.000]  能夠找到經文講及自身的狀況
[00:25:26.000 --> 00:25:29.000]  那種共鳴感是非常非常強烈
[00:25:29.000 --> 00:25:33.000]  很多時候頂姐妹來靈修讀經
[00:25:33.000 --> 00:25:36.000]  都會覺得某一段經文對自己來說
[00:25:36.000 --> 00:25:40.000]  好像是上帝跟我說的話一樣
[00:25:40.000 --> 00:25:44.000]  尤其是那些準備讀神學的弟兄姊妹
[00:25:44.000 --> 00:25:47.000]  在這一段日子就是神學院招生
[00:25:47.000 --> 00:25:49.000]  去見新生的時間
[00:25:49.000 --> 00:25:53.000]  所以有些時候都會聽到報名的同學弟兄姊妹說
[00:25:53.000 --> 00:25:56.000]  當我讀到哪一段經文的時候
[00:25:56.000 --> 00:26:00.000]  就覺得上帝是透過那段經文來呼召我
[00:26:00.000 --> 00:26:02.000]  所以我就報名了
[00:26:02.000 --> 00:26:05.000]  今天當然再多一點點特別
[00:26:05.000 --> 00:26:08.000]  就是上帝透過這個時代呼喚我
[00:26:08.000 --> 00:26:10.000]  因為如果現在不讀的話
[00:26:10.000 --> 00:26:12.000]  神學院不知道會不會被倒閉
[00:26:12.000 --> 00:26:15.000]  所以就要來讀了
[00:26:15.000 --> 00:26:17.000]  當我們讀到這段經文
[00:26:17.000 --> 00:26:20.000]  跟我們的狀況很相似的時候
[00:26:20.000 --> 00:26:24.000]  那種共鳴感一定是非常強烈
[00:26:24.000 --> 00:26:27.000]  到了第三組的問題
[00:26:27.000 --> 00:26:29.000]  只有提問
[00:26:29.000 --> 00:26:31.000]  接著的答案是一個行動
[00:26:31.000 --> 00:26:33.000]  第三組的問題是什麼呢?
[00:26:33.000 --> 00:26:35.000]  就是由太監提出的
[00:26:35.000 --> 00:26:38.000]  他說:看看這裡有水
[00:26:38.000 --> 00:26:42.000]  我受洗有什麼妨礙呢?
[00:26:42.000 --> 00:26:45.000]  還有什麼可以阻止我
[00:26:45.000 --> 00:26:47.000]  不讓我受洗呢?
[00:26:47.000 --> 00:26:49.000]  費利和太監去到有水的地方
[00:26:49.000 --> 00:26:53.000]  其實是一個挺特殊的情況
[00:26:53.000 --> 00:26:56.000]  因為按照著上帝使者的指示
[00:26:56.000 --> 00:26:59.000]  費利和太監在曠野地方相遇
[00:26:59.000 --> 00:27:01.000]  在那裡找到水
[00:27:01.000 --> 00:27:03.000]  其實是不尋常的
[00:27:03.000 --> 00:27:05.000]  不過說著說著
[00:27:05.000 --> 00:27:07.000]  他們就遇到一個有水的地方
[00:27:07.000 --> 00:27:10.000]  今天我們聽到太監的提問
[00:27:10.000 --> 00:27:11.000]  不會覺得稀奇
[00:27:11.000 --> 00:27:13.000]  因為有人願意信主
[00:27:13.000 --> 00:27:15.000]  並且希望接受水禮
[00:27:15.000 --> 00:27:18.000]  這一切看來是理所當然的
[00:27:18.000 --> 00:27:20.000]  不過在初期的教會
[00:27:20.000 --> 00:27:25.000]  外邦人是有份於在救恩當中
[00:27:25.000 --> 00:27:27.000]  已經是需要辯論的
[00:27:27.000 --> 00:27:30.000]  更何況要接受這個水禮
[00:27:30.000 --> 00:27:33.000]  還有太監是外邦人
[00:27:33.000 --> 00:27:35.000]  再加上一個被閹割的人
[00:27:35.000 --> 00:27:37.000]  在猶太人傳統觀念當中
[00:27:37.000 --> 00:27:41.000]  根本上是絕對不可能被接納
[00:27:41.000 --> 00:27:44.000]  故此太監的提問
[00:27:44.000 --> 00:27:48.000]  對於費利來說是一個極大的考驗
[00:27:48.000 --> 00:27:51.000]  這個考驗就好像我們從來
[00:27:51.000 --> 00:27:54.000]  在以往未試過我們上班上學
[00:27:54.000 --> 00:27:58.000]  全部都要在家裡進行一樣
[00:27:58.000 --> 00:28:00.000]  開始的時候大家都覺得
[00:28:00.000 --> 00:28:02.000]  真的可以嗎?
[00:28:02.000 --> 00:28:04.000]  但結果過了一年多了
[00:28:04.000 --> 00:28:06.000]  繼續下去會怎樣呢?
[00:28:06.000 --> 00:28:07.000]  我們不知道
[00:28:07.000 --> 00:28:10.000]  不過這種模式就已經成為了
[00:28:10.000 --> 00:28:12.000]  由新常態變成了常態
[00:28:12.000 --> 00:28:13.000]  都不新的了
[00:28:13.000 --> 00:28:15.000]  我們就是這樣來生活
[00:28:15.000 --> 00:28:17.000]  但在未發生之前
[00:28:17.000 --> 00:28:18.000]  我們就會覺得
[00:28:18.000 --> 00:28:19.000]  是不是可以的?
[00:28:19.000 --> 00:28:21.000]  是不是真的會發生的?
[00:28:21.000 --> 00:28:23.000]  但是就是這樣發生了
[00:28:23.000 --> 00:28:25.000]  所以對於費利來說
[00:28:25.000 --> 00:28:27.000]  以前未有人試過的事
[00:28:27.000 --> 00:28:30.000]  是不是真的可以這樣做呢?
[00:28:30.000 --> 00:28:31.000]  當然
[00:28:31.000 --> 00:28:33.000]  行動給了我們一個答案
[00:28:33.000 --> 00:28:35.000]  這個太監就受了洗
[00:28:35.000 --> 00:28:37.000]  而太監受洗之後
[00:28:37.000 --> 00:28:39.000]  費利就像風一樣
[00:28:39.000 --> 00:28:41.000]  一下子不見了
[00:28:41.000 --> 00:28:42.000]  剩下這個太監
[00:28:42.000 --> 00:28:45.000]  他經歷著人生一個新的開始
[00:28:45.000 --> 00:28:46.000]  歡歡喜喜
[00:28:46.000 --> 00:28:49.000]  繼續踏上歸家的路
[00:28:49.000 --> 00:28:53.000]  初期教父帕培亞就說
[00:28:53.000 --> 00:28:57.000]  主繼續使用費利去傳福音
[00:28:57.000 --> 00:29:01.000]  直至去到亞細亞省其他的地方
[00:29:01.000 --> 00:29:02.000]  在晚年的時候
[00:29:02.000 --> 00:29:04.000]  得到宗教會的敬愛
[00:29:04.000 --> 00:29:07.000]  大概在二十年之後
[00:29:07.000 --> 00:29:09.000]  費利就住在蓋薩尼亞
[00:29:09.000 --> 00:29:13.000]  而聖經就稱他是傳福音的費利
[00:29:13.000 --> 00:29:17.000]  在《少林傳》第20章第8節
[00:29:17.000 --> 00:29:19.000]  是有這樣記載的
[00:29:19.000 --> 00:29:21.000]  初期教會按照著基督的吩咐
[00:29:21.000 --> 00:29:23.000]  從耶路撒冷開始
[00:29:23.000 --> 00:29:28.000]  進而擴展到猶太全地撒瑪利亞直到地極
[00:29:28.000 --> 00:29:30.000]  來為主作見證
[00:29:30.000 --> 00:29:34.000]  費利的傳福音工作就是為主作見證直到地極
[00:29:34.000 --> 00:29:37.000]  不過不是由他本人去到地極
[00:29:37.000 --> 00:29:42.000]  而是透過他和這位太監相遇而達成
[00:29:42.000 --> 00:29:47.000]  他們兩人就透過這種答問的方式
[00:29:47.000 --> 00:29:50.000]  由不理解經文所說
[00:29:50.000 --> 00:29:52.000]  去到得到澄清
[00:29:52.000 --> 00:29:53.000]  得到指導
[00:29:53.000 --> 00:29:58.000]  他們都要一起去突破當時固有的一些想法
[00:29:58.000 --> 00:30:00.000]  就是外邦人得到救恩
[00:30:00.000 --> 00:30:01.000]  是不是可能呢?
[00:30:01.000 --> 00:30:04.000]  一個被閹割身體不完整的人
[00:30:04.000 --> 00:30:06.000]  是不是可以得到救恩呢?
[00:30:06.000 --> 00:30:09.000]  這樣的人是不是可以受洗歸主呢?
[00:30:09.000 --> 00:30:12.000]  在這些我們覺得在今時今日
[00:30:12.000 --> 00:30:13.000]  不再需要多爭辯
[00:30:13.000 --> 00:30:16.000]  甚至認為理所當然的決定
[00:30:16.000 --> 00:30:20.000]  在那個時候是完全不能夠想像
[00:30:20.000 --> 00:30:21.000]  今日
[00:30:21.000 --> 00:30:26.000]  當我們要繼續將福音傳開去建立門徒的時候
[00:30:26.000 --> 00:30:30.000]  我們不是要將一套又一套標準的答案
[00:30:30.000 --> 00:30:33.000]  基本的教義來灌輸給信徒
[00:30:33.000 --> 00:30:36.000]  而是鼓勵他們去提問
[00:30:36.000 --> 00:30:41.000]  在問題當中繼續尋索這個理解
[00:30:41.000 --> 00:30:43.000]  基督是復活的主
[00:30:43.000 --> 00:30:45.000]  今日仍然活著
[00:30:45.000 --> 00:30:48.000]  我們的信仰都是一個活的信仰
[00:30:48.000 --> 00:30:50.000]  在不同的時代
[00:30:50.000 --> 00:30:51.000]  在不同的環境裡面
[00:30:51.000 --> 00:30:53.000]  都會有新的可能
[00:30:53.000 --> 00:30:55.000]  有新的挑戰
[00:30:55.000 --> 00:31:00.000]  讓我們去保持這種求問尋真的心
[00:31:00.000 --> 00:31:03.000]  一定會有新的發現
[00:31:03.000 --> 00:31:06.000]  和會能夠繼續被建立起來
[00:31:06.000 --> 00:31:09.000]  求主給我們有智慧
[00:31:09.000 --> 00:31:12.000]  亦都求主給我們有力量
[00:31:12.000 --> 00:31:13.000]  阿門
