
[00:00:00.000 --> 00:00:02.300]  你們相不相信有鬼呀?
[00:24:30.700 --> 00:24:35.700]  但是那些傳教士經過商量之後
[00:24:35.700 --> 00:24:39.700]  但是那些傳教士經過商量之後
[00:24:39.700 --> 00:24:41.700]  發現每一個人都有很多工作
[00:24:41.700 --> 00:24:44.700]  發現每一個人都有很多工作
[00:24:44.700 --> 00:24:46.700]  忙過不停
[00:24:46.700 --> 00:24:48.700]  忙得不得了
[00:24:48.700 --> 00:24:52.700]  所以就不能夠派人去到那個村莊去
[00:24:52.700 --> 00:24:56.700]  所以就不能夠派人去到那個村莊去
[00:24:56.700 --> 00:25:00.700]  雖然那個打算去接待傳教士的人苦苦的哀求
[00:25:00.700 --> 00:25:05.700]  雖然那個打算去接待傳教士的人苦苦的哀求
[00:25:05.700 --> 00:25:09.700]  但是他最後還是失望而回
[00:25:09.700 --> 00:25:11.700]  但是他最後還是失望而回
[00:25:11.700 --> 00:25:16.700]  唯有孤單隻影地踏上歸途
[00:25:16.700 --> 00:25:20.700]  唯有孤單隻影地踏上歸途
[00:25:20.700 --> 00:25:26.700]  乘搭著這個木頭車回到幾十里以外的村莊去
[00:25:26.700 --> 00:25:30.700]  乘搭著這個木頭車回到幾十里以外的村莊去
[00:25:30.700 --> 00:25:32.700]  一年很快就過去了
[00:25:32.700 --> 00:25:34.700]  一年很快就過去了
[00:25:34.700 --> 00:25:38.700]  第二年那個人再度出現在報道所的前面
[00:25:38.700 --> 00:25:43.700]  第二年那個人再度出現在報道所的前面
[00:25:43.700 --> 00:25:47.700]  希望可以再邀請到一位傳教士
[00:25:47.700 --> 00:25:50.700]  希望可以再邀請到一位傳教士
[00:25:50.700 --> 00:25:53.700]  去到他們那裡講解福音是什麼
[00:25:53.700 --> 00:25:54.700]  去到他們那裡講解福音是什麼
[00:25:54.700 --> 00:25:56.700]  到他們村莊去講解關於福音的事情
[00:25:56.700 --> 00:25:57.700]  到他們村莊去講解關於福音的事情
[00:25:57.700 --> 00:25:58.700]  大家猜那個結果是怎麼樣呢
[00:25:58.700 --> 00:26:00.700]  大家猜那個結果是怎麼樣呢
[00:26:00.700 --> 00:26:02.700]  有沒有傳教士去呢
[00:26:02.700 --> 00:26:05.700]  有沒有傳教士去呢
[00:26:05.700 --> 00:26:07.700]  那個人再一次被拒絕
[00:26:07.700 --> 00:26:09.700]  那個人再一次被拒絕
[00:26:09.700 --> 00:26:11.700]  失望而回
[00:26:11.700 --> 00:26:13.700]  再一次失望而回
[00:26:13.700 --> 00:26:18.700]  最後的畫面只是一輛空的木頭車
[00:26:18.700 --> 00:26:21.700]  最後的畫面只是一輛空的木頭車
[00:26:21.700 --> 00:26:22.700]  最後的畫面只是一輛空的木頭車
[00:26:22.700 --> 00:26:25.700]  這個畫面上的是一幅真實的圖畫
[00:26:25.700 --> 00:26:28.700]  這個畫面上的是一幅真實的圖畫
[00:26:28.700 --> 00:26:32.700]  是昔日的木頭車
[00:26:32.700 --> 00:26:34.700]  是當時的木頭車
[00:26:34.700 --> 00:26:38.700]  這個故事是感動了一個小女孩
[00:26:38.700 --> 00:26:41.700]  這個故事是感動了一個小女孩
[00:26:41.700 --> 00:26:42.700]  那時候她就這麼說
[00:26:42.700 --> 00:26:44.700]  那時候她就這麼說
[00:26:44.700 --> 00:26:45.700]  她說主啊
[00:26:45.700 --> 00:26:46.700]  她說主啊
[00:26:46.700 --> 00:26:47.700]  當我長大之後
[00:26:47.700 --> 00:26:49.700]  當我長大之後
[00:26:49.700 --> 00:26:50.700]  我一定去
[00:26:50.700 --> 00:26:52.700]  我一定去
[00:26:52.700 --> 00:26:56.700]  結果這個名叫荷爾斯的小女孩
[00:26:56.700 --> 00:26:58.700]  結果這個名叫荷爾斯的小女孩
[00:26:58.700 --> 00:27:02.700]  真的來到中國傳教成為一個宣教士
[00:27:02.700 --> 00:27:06.700]  真的來到中國傳教成為一個宣教士
[00:27:06.700 --> 00:27:09.700]  以她對神的信心
[00:27:09.700 --> 00:27:11.700]  以她對神的信心
[00:27:11.700 --> 00:27:13.700]  可以從她凡事都禱告
[00:27:13.700 --> 00:27:16.700]  求問耶穌的反應出來
[00:27:16.700 --> 00:27:18.700]  可以從她凡事都禱告
[00:27:18.700 --> 00:27:21.700]  求問主耶穌的事上都看得出來
[00:27:21.700 --> 00:27:23.700]  我們的天賦是不是無能為力呢
[00:27:23.700 --> 00:27:25.700]  我們的天賦是不是無能為力呢
[00:27:25.700 --> 00:27:27.700]  主耶穌是不是無能為力呢
[00:27:27.700 --> 00:27:29.700]  主耶穌是不是無能為力呢
[00:27:29.700 --> 00:27:31.700]  當祂離開了祂的門徒
[00:27:31.700 --> 00:27:32.700]  當祂離開了祂的門徒
[00:27:32.700 --> 00:27:34.700]  那門徒是不是無能為力呢
[00:27:34.700 --> 00:27:35.700]  當祂離開了祂的門徒
[00:27:35.700 --> 00:27:37.700]  那門徒是不是無能為力呢
[00:27:37.700 --> 00:27:42.700]  表面上天賦和主耶穌沒有立即幫助門徒
[00:27:42.700 --> 00:27:46.700]  表面上天賦和主耶穌沒有立即幫助門徒
[00:27:46.700 --> 00:27:47.700]  但事情不是這樣
[00:27:47.700 --> 00:27:49.700]  但事情不是這樣
[00:27:49.700 --> 00:27:52.700]  神沒有拒絕門徒的請求
[00:27:52.700 --> 00:27:55.700]  神沒有拒絕門徒的請求
[00:27:55.700 --> 00:27:57.700]  祂一定會聽他們的禱告
[00:27:57.700 --> 00:27:59.700]  祂一定會聽他們的禱告
[00:27:59.700 --> 00:28:01.700]  幫助祂所愛的人
[00:28:01.700 --> 00:28:03.700]  幫助祂所愛的人
[00:28:03.700 --> 00:28:04.700]  我年輕的時候
[00:28:04.700 --> 00:28:06.700]  我年輕的時候
[00:28:06.700 --> 00:28:09.700]  讀書是需要錢
[00:28:09.700 --> 00:28:11.700]  讀書的時候是需要錢
[00:28:11.700 --> 00:28:12.700]  不知道做什麼
[00:28:12.700 --> 00:28:14.700]  可能是需要一些娛樂
[00:28:14.700 --> 00:28:17.700]  不知道什麼事是需要一些娛樂
[00:28:17.700 --> 00:28:22.700]  我當時向我媽媽希望她給我十塊錢
[00:28:22.700 --> 00:28:25.700]  我當時向我媽媽希望她給我十塊錢
[00:28:25.700 --> 00:28:27.700]  十塊錢也挺多的
[00:28:27.700 --> 00:28:30.700]  當時十塊錢也挺多的
[00:28:30.700 --> 00:28:32.700]  大家記住是五十年前的事
[00:28:32.700 --> 00:28:34.700]  大家記得是五十年前的事
[00:28:34.700 --> 00:28:38.700]  起初媽媽拒絕了我的要求
[00:28:38.700 --> 00:28:40.700]  起初媽媽拒絕了我的要求
[00:28:40.700 --> 00:28:42.700]  但到了最後
[00:28:42.700 --> 00:28:46.700]  她竟然給了我十塊錢
[00:28:46.700 --> 00:28:48.700]  她竟然給了我十塊錢
[00:28:48.700 --> 00:28:51.700]  當時我感到很開心很感恩
[00:28:51.700 --> 00:28:53.700]  當時我感到很開心很感恩
[00:28:53.700 --> 00:28:55.700]  我覺得媽媽很愛我
[00:28:55.700 --> 00:28:56.700]  我覺得媽媽很愛我
[00:28:56.700 --> 00:28:57.700]  雖然當時很窮
[00:28:57.700 --> 00:28:59.700]  雖然當時很窮
[00:28:59.700 --> 00:29:01.700]  十塊錢對她來說可能也很重要
[00:29:01.700 --> 00:29:04.700]  十塊錢對她來說可能也很重要
[00:29:04.700 --> 00:29:07.700]  但她仍然給我十塊錢
[00:29:07.700 --> 00:29:09.700]  但她仍然給我十塊錢
[00:29:09.700 --> 00:29:11.700]  所以到了今天
[00:29:11.700 --> 00:29:12.700]  所以到了今天
[00:29:12.700 --> 00:29:13.700]  我很感謝她
[00:29:13.700 --> 00:29:15.700]  我很感謝她
[00:29:15.700 --> 00:29:17.700]  我很樂意
[00:29:17.700 --> 00:29:21.700]  以加倍的金錢回報她對我的愛
[00:29:21.700 --> 00:29:25.700]  以加倍的金錢回報她對我的愛
[00:29:25.700 --> 00:29:26.700]  神愛你嗎
[00:29:26.700 --> 00:29:27.700]  神愛你嗎
[00:29:27.700 --> 00:29:30.700]  神有沒有回應你的要求呢
[00:29:30.700 --> 00:29:32.700]  神有沒有回應你的要求呢
[00:29:32.700 --> 00:29:36.700]  讓我們一同以神作為我們絕對信靠的對象
[00:29:36.700 --> 00:29:41.700]  讓我們一同以神作為我們絕對信靠的對象
[00:29:41.700 --> 00:29:44.700]  下一個主日是一個福音主日
[00:29:44.700 --> 00:29:46.700]  下一個主日是一個福音主日
[00:29:46.700 --> 00:29:51.700]  我希望大家邀請一些未信主的親友來參加福音聚會
[00:29:51.700 --> 00:29:56.700]  我希望大家邀請一些未信主的親友來參加福音聚會
[00:29:56.700 --> 00:30:01.700]  看神如何應允我們在禱告向祂的請求
[00:30:01.700 --> 00:30:05.700]  看神如何應允我們在禱告之中向祂的請求
[00:30:05.700 --> 00:30:07.700]  因為主耶穌應許過我們
[00:30:07.700 --> 00:30:09.700]  因為主耶穌應許過我們
[00:30:09.700 --> 00:30:13.700]  你若能信
[00:30:13.700 --> 00:30:16.700]  在信的人
[00:30:16.700 --> 00:30:17.700]  在信的人
[00:30:17.700 --> 00:30:19.700]  凡事都能
[00:30:19.700 --> 00:30:20.700]  凡事都能
[00:30:20.700 --> 00:30:23.700]  我們一起禱告
[00:30:23.700 --> 00:30:28.700]  我們很多時候都是好像父親一樣
[00:30:28.700 --> 00:30:31.700]  為了各樣的事情
[00:30:31.700 --> 00:30:34.700]  為了心中一個很重要的需要
[00:30:34.700 --> 00:30:37.700]  來到你的面前求你
[00:30:37.700 --> 00:30:41.700]  求主耶穌來日誌祂的兒子
[00:30:41.700 --> 00:30:47.700]  今天我們也有很多還沒有信主的朋友
[00:30:47.700 --> 00:30:49.700]  一些的親友
[00:30:49.700 --> 00:30:54.700]  我們懇求你給他們有機會來聽福音
[00:30:54.700 --> 00:30:59.700]  日之他們可以得救成為你的兒女
[00:30:59.700 --> 00:31:02.700]  我們相信你所說的話
[00:31:02.700 --> 00:31:05.700]  在信的人凡事都能
[00:31:05.700 --> 00:31:08.700]  因為你是大能的主
[00:31:08.700 --> 00:31:11.700]  我們這樣的相信我們這樣的祈求
[00:31:11.700 --> 00:31:14.700]  是奉主耶穌基督的名
[00:31:14.700 --> 00:31:15.700]  阿門
