
[00:00:00.000 --> 00:00:04.000]  主通文是我們很熟悉的一個祈禱
[00:15:50.000 --> 00:15:52.000]  和禱讀的經文
[00:15:52.000 --> 00:15:54.000]  希望培養我們每天
[00:15:54.000 --> 00:15:56.000]  有空間和時間
[00:15:56.000 --> 00:15:58.000]  建立親近主義的關係
[00:15:58.000 --> 00:16:00.000]  禱讀本身
[00:16:00.000 --> 00:16:02.000]  也有一個特性
[00:16:02.000 --> 00:16:04.000]  重覆經文
[00:16:04.000 --> 00:16:06.000]  用經文祈禱
[00:16:06.000 --> 00:16:08.000]  不同的方式不同的角度
[00:16:08.000 --> 00:16:10.000]  在聖靈感動我們
[00:16:10.000 --> 00:16:12.000]  也有重覆的味道
[00:16:12.000 --> 00:16:14.000]  但是這種重覆的味道
[00:16:14.000 --> 00:16:16.000]  和這裡說的有些不同
[00:16:16.000 --> 00:16:18.000]  特別是耶穌說
[00:16:18.000 --> 00:16:20.000]  以為說多了就邊蒙誰聽
[00:16:20.000 --> 00:16:22.000]  不是你們不可效法
[00:16:22.000 --> 00:16:24.000]  他們以為因為你們未祈求
[00:16:24.000 --> 00:16:26.000]  你們所需要的
[00:16:26.000 --> 00:16:28.000]  你們的父祖已經知道了
[00:16:28.000 --> 00:16:30.000]  第一他想說的是我們祈禱的對象是神
[00:16:30.000 --> 00:16:32.000]  是我們天上的父親
[00:16:32.000 --> 00:16:34.000]  我們不祈我們不求
[00:16:34.000 --> 00:16:36.000]  聖靈不出聲
[00:16:36.000 --> 00:16:38.000]  祂都已經知道
[00:16:38.000 --> 00:16:40.000]  所以重點
[00:16:40.000 --> 00:16:42.000]  或者耶穌在這裡說的焦點
[00:16:42.000 --> 00:16:44.000]  目的不是
[00:16:44.000 --> 00:16:46.000]  多與少的問題
[00:16:46.000 --> 00:16:48.000]  而是我們有一種信任
[00:16:48.000 --> 00:16:50.000]  就是說
[00:16:50.000 --> 00:16:52.000]  我們知道這位是父親
[00:16:52.000 --> 00:16:54.000]  這位是父親
[00:16:54.000 --> 00:16:56.000]  他是一位全能的神
[00:16:56.000 --> 00:16:58.000]  完全了解我們
[00:16:58.000 --> 00:17:00.000]  就算我們不祈
[00:17:00.000 --> 00:17:02.000]  祂都知道我們需要什麼
[00:17:02.000 --> 00:17:04.000]  所以背後就是說
[00:17:04.000 --> 00:17:06.000]  你放心
[00:17:06.000 --> 00:17:08.000]  你不用怕
[00:17:08.000 --> 00:17:10.000]  祂不知道
[00:17:10.000 --> 00:17:12.000]  不是因為祂不知道
[00:17:12.000 --> 00:17:14.000]  我這麼緊張我的工作
[00:17:14.000 --> 00:17:16.000]  這麼緊張我的子女的學業
[00:17:16.000 --> 00:17:18.000]  這麼緊張我的經濟
[00:17:18.000 --> 00:17:20.000]  他知不知道的
[00:17:20.000 --> 00:17:22.000]  他會不會不理的
[00:17:22.000 --> 00:17:24.000]  他會不會不關心的
[00:17:24.000 --> 00:17:26.000]  好像有一種不是很信得過他的態度
[00:17:26.000 --> 00:17:28.000]  耶穌在這裡告訴我們
[00:17:28.000 --> 00:17:30.000]  不是
[00:17:30.000 --> 00:17:32.000]  你禱告裡面
[00:17:32.000 --> 00:17:34.000]  相信
[00:17:34.000 --> 00:17:36.000]  信任祂
[00:17:36.000 --> 00:17:38.000]  祂是我們的父親
[00:17:38.000 --> 00:17:40.000]  祂怎會不會將最好的東西給我們呢
[00:17:40.000 --> 00:17:42.000]  所以在路加福音
[00:17:42.000 --> 00:17:44.000]  另外一段經文
[00:17:44.000 --> 00:17:46.000]  短一點
[00:17:46.000 --> 00:17:48.000]  那段經文裡面附帶一個
[00:17:48.000 --> 00:17:50.000]  跟著說一個比喻
[00:17:50.000 --> 00:17:52.000]  之後耶穌就這樣說
[00:17:52.000 --> 00:17:54.000]  你們尚且不好
[00:17:54.000 --> 00:17:56.000]  你們都會將好的東西
[00:17:56.000 --> 00:17:58.000]  給你的子女
[00:17:58.000 --> 00:18:00.000]  他要求餅你不會給他石頭
[00:18:00.000 --> 00:18:02.000]  他要求魚你不會給他
[00:18:02.000 --> 00:18:04.000]  你不會作弄他的
[00:18:04.000 --> 00:18:06.000]  何況你們在天上的父親
[00:18:06.000 --> 00:18:08.000]  他更加會將聖靈
[00:18:08.000 --> 00:18:10.000]  最好的給我們
[00:18:10.000 --> 00:18:12.000]  所以那種信任
[00:18:12.000 --> 00:18:14.000]  是第二個很重要的
[00:18:14.000 --> 00:18:16.000]  焦點
[00:18:16.000 --> 00:18:18.000]  當我們向神禱告
[00:18:18.000 --> 00:18:20.000]  當我們禱告的時候
[00:18:20.000 --> 00:18:22.000]  我們要對這位父親
[00:18:22.000 --> 00:18:24.000]  有一種信任
[00:18:24.000 --> 00:18:26.000]  相信他
[00:18:26.000 --> 00:18:28.000]  他會聽的
[00:18:28.000 --> 00:18:30.000]  他會聽到的
[00:18:30.000 --> 00:18:32.000]  當然我們都知道他聽到
[00:18:32.000 --> 00:18:34.000]  他不一定按照我們祈求的方式回應我們
[00:18:34.000 --> 00:18:36.000]  這是我們基本的
[00:18:36.000 --> 00:18:38.000]  信任的關係帶來的
[00:18:38.000 --> 00:18:40.000]  那個心情
[00:18:40.000 --> 00:18:42.000]  我覺得
[00:18:42.000 --> 00:18:44.000]  學對神信任
[00:18:44.000 --> 00:18:46.000]  是一生的功課
[00:18:46.000 --> 00:18:48.000]  你不知道同不同意
[00:18:48.000 --> 00:18:50.000]  從信耶穌開始到現在
[00:18:50.000 --> 00:18:52.000]  信了主五年十年二十年都好
[00:18:52.000 --> 00:18:54.000]  其實我們都在學信任這位神
[00:18:54.000 --> 00:18:56.000]  信任他
[00:18:56.000 --> 00:18:58.000]  相信他
[00:18:58.000 --> 00:19:00.000]  大家聽我經常講道
[00:19:00.000 --> 00:19:02.000]  講道
[00:19:02.000 --> 00:19:04.000]  對兒子的關心
[00:19:04.000 --> 00:19:06.000]  掛慮
[00:19:06.000 --> 00:19:08.000]  那些都是信任問題
[00:19:08.000 --> 00:19:10.000]  有時我會
[00:19:10.000 --> 00:19:12.000]  懷疑神祢是不是在
[00:19:12.000 --> 00:19:14.000]  神祢會不會看到他
[00:19:14.000 --> 00:19:16.000]  當眼我看不到的時候
[00:19:16.000 --> 00:19:18.000]  這都是一種信任問題
[00:19:18.000 --> 00:19:20.000]  我講道講了
[00:19:20.000 --> 00:19:22.000]  二十年又多
[00:19:22.000 --> 00:19:24.000]  其實都有一種
[00:19:24.000 --> 00:19:26.000]  同樣的問題經常出現
[00:19:26.000 --> 00:19:28.000]  跟大家分享一下
[00:19:28.000 --> 00:19:30.000]  昨晚都有
[00:19:30.000 --> 00:19:32.000]  通常星期六晚講完
[00:19:32.000 --> 00:19:34.000]  星期日再講
[00:19:34.000 --> 00:19:36.000]  通常講完之後
[00:19:36.000 --> 00:19:38.000]  昨晚睡覺都睡得
[00:19:38.000 --> 00:19:40.000]  不是太好
[00:19:40.000 --> 00:19:42.000]  夢裡面
[00:19:42.000 --> 00:19:44.000]  主啊其實
[00:19:44.000 --> 00:19:46.000]  祢怎樣
[00:19:46.000 --> 00:19:48.000]  祢用不用
[00:19:48.000 --> 00:19:50.000]  主啊
[00:19:50.000 --> 00:19:52.000]  祢怎樣看
[00:19:52.000 --> 00:19:54.000]  祢覺得這裡好像不太好
[00:19:54.000 --> 00:19:56.000]  不行明天要改善
[00:19:56.000 --> 00:19:58.000]  這個例子不太妥當
[00:19:58.000 --> 00:20:00.000]  神啊究竟祢怎樣
[00:20:00.000 --> 00:20:02.000]  神每一次
[00:20:02.000 --> 00:20:04.000]  都講差不多
[00:20:04.000 --> 00:20:06.000]  你按照你的本份
[00:20:06.000 --> 00:20:08.000]  做好你的事
[00:20:08.000 --> 00:20:10.000]  用不用呢
[00:20:10.000 --> 00:20:12.000]  是我的事不是你的事
[00:20:12.000 --> 00:20:14.000]  他怎樣用
[00:20:14.000 --> 00:20:16.000]  是不是大家看著我
[00:20:16.000 --> 00:20:18.000]  用了
[00:20:18.000 --> 00:20:20.000]  大家在聊天他又不用
[00:20:20.000 --> 00:20:22.000]  你不要想這些
[00:20:22.000 --> 00:20:24.000]  你
[00:20:24.000 --> 00:20:26.000]  神會
[00:20:26.000 --> 00:20:28.000]  你信他
[00:20:28.000 --> 00:20:30.000]  你做了你的事
[00:20:30.000 --> 00:20:32.000]  神會用你的方法去使用
[00:20:32.000 --> 00:20:34.000]  其實學東西真的不容易
[00:20:34.000 --> 00:20:36.000]  每個星期每一次
[00:20:36.000 --> 00:20:38.000]  回去都會不多不少
[00:20:38.000 --> 00:20:40.000]  想一下這個問題
[00:20:40.000 --> 00:20:42.000]  我想大家都會明白
[00:20:42.000 --> 00:20:44.000]  在你覺得很重要的事上
[00:20:44.000 --> 00:20:46.000]  你都會問神其實你怎樣
[00:20:46.000 --> 00:20:48.000]  你有什麼看法
[00:20:48.000 --> 00:20:50.000]  你用不用呢
[00:20:50.000 --> 00:20:52.000]  這些問題
[00:20:52.000 --> 00:20:54.000]  神就告訴我
[00:20:54.000 --> 00:20:56.000]  在禱告的事上
[00:20:56.000 --> 00:20:58.000]  要怎樣
[00:20:58.000 --> 00:21:00.000]  相信他
[00:21:00.000 --> 00:21:02.000]  不要懷疑他
[00:21:02.000 --> 00:21:06.000]  有人就會這樣說
[00:21:06.000 --> 00:21:08.000]  神都知道
[00:21:08.000 --> 00:21:10.000]  我們未祈祷他都知道
[00:21:10.000 --> 00:21:12.000]  那為什麼還要我祈祷
[00:21:12.000 --> 00:21:14.000]  不知道你有沒有問這個問題
[00:21:14.000 --> 00:21:16.000]  這個問題很多人都會問
[00:21:16.000 --> 00:21:18.000]  這個信仰的疑難
[00:21:18.000 --> 00:21:20.000]  既然神全知我還沒出聲他都知道
[00:21:20.000 --> 00:21:22.000]  那為什麼要我說呢
[00:21:22.000 --> 00:21:24.000]  你問另一個
[00:21:24.000 --> 00:21:26.000]  你有沒有問過這個問題
[00:21:26.000 --> 00:21:28.000]  如果他說沒有
[00:21:28.000 --> 00:21:30.000]  你就告訴他我有
[00:21:30.000 --> 00:21:32.000]  我想說的是
[00:21:32.000 --> 00:21:34.000]  如果我們祈禱
[00:21:34.000 --> 00:21:36.000]  我想求神一些東西
[00:21:36.000 --> 00:21:38.000]  那個焦點不是因為
[00:21:38.000 --> 00:21:40.000]  神不知道
[00:21:40.000 --> 00:21:42.000]  我告訴你
[00:21:42.000 --> 00:21:44.000]  我想這件事
[00:21:44.000 --> 00:21:46.000]  請你回應我
[00:21:46.000 --> 00:21:48.000]  禱告其實焦點不是這樣的
[00:21:48.000 --> 00:21:50.000]  因為神已經知道
[00:21:50.000 --> 00:21:52.000]  為什麼還要祈呢
[00:21:52.000 --> 00:21:54.000]  因為神知道
[00:21:54.000 --> 00:21:56.000]  但我們的心不安定
[00:21:56.000 --> 00:21:58.000]  我們的心不安穩
[00:21:58.000 --> 00:22:00.000]  我們懷疑神有多聽
[00:22:00.000 --> 00:22:02.000]  我們懷疑神知道多少
[00:22:02.000 --> 00:22:04.000]  我們懷疑神
[00:22:04.000 --> 00:22:06.000]  我們容易這樣
[00:22:06.000 --> 00:22:08.000]  所以禱告其實某個程度
[00:22:08.000 --> 00:22:10.000]  都是一種在跟神的對話
[00:22:10.000 --> 00:22:12.000]  聊天過程中間
[00:22:12.000 --> 00:22:14.000]  讓我的心再一次把握
[00:22:14.000 --> 00:22:16.000]  神是知道的
[00:22:16.000 --> 00:22:18.000]  神是明白的
[00:22:18.000 --> 00:22:20.000]  而不是當他不知道
[00:22:20.000 --> 00:22:22.000]  我就找他
[00:22:22.000 --> 00:22:24.000]  然後信任去到一個程度
[00:22:24.000 --> 00:22:26.000]  有時候他未必一定
[00:22:26.000 --> 00:22:28.000]  按照我們的方法回應我們
[00:22:28.000 --> 00:22:30.000]  不一定的
[00:22:30.000 --> 00:22:32.000]  我們想這個病康復
[00:22:32.000 --> 00:22:34.000]  我希望他今年信耶穌
[00:22:34.000 --> 00:22:36.000]  可能不一定聽
[00:22:36.000 --> 00:22:38.000]  但我們仍然選擇
[00:22:38.000 --> 00:22:40.000]  相信他
[00:22:40.000 --> 00:22:42.000]  神看到的
[00:22:42.000 --> 00:22:44.000]  神知道的
[00:22:44.000 --> 00:22:46.000]  這就是耶穌在這裡教我們的
[00:22:46.000 --> 00:22:48.000]  信任,第一個最準的焦點
[00:22:48.000 --> 00:22:50.000]  是對神,不對人
[00:22:50.000 --> 00:22:52.000]  這是信任
[00:22:52.000 --> 00:22:54.000]  是什麼呢
[00:22:54.000 --> 00:22:56.000]  大家看看這個圖文
[00:22:56.000 --> 00:22:58.000]  我們很熟悉的
[00:22:58.000 --> 00:23:00.000]  圖文
[00:23:00.000 --> 00:23:02.000]  不用多說
[00:23:02.000 --> 00:23:04.000]  主圖文裡面
[00:23:04.000 --> 00:23:06.000]  如果我們將內容
[00:23:06.000 --> 00:23:08.000]  分析的話,兩部分
[00:23:08.000 --> 00:23:10.000]  一個是關心神的東西
[00:23:10.000 --> 00:23:12.000]  願你的
[00:23:12.000 --> 00:23:14.000]  第一,稱呼神
[00:23:14.000 --> 00:23:16.000]  做天父
[00:23:16.000 --> 00:23:18.000]  第二,願人尊你的名為聖
[00:23:18.000 --> 00:23:20.000]  然後,願你的國降臨
[00:23:20.000 --> 00:23:22.000]  願你的旨意行在地上
[00:23:22.000 --> 00:23:24.000]  行在天上
[00:23:24.000 --> 00:23:26.000]  這一段是關心
[00:23:26.000 --> 00:23:28.000]  盼望神的事
[00:23:28.000 --> 00:23:30.000]  先是神的事
[00:23:30.000 --> 00:23:32.000]  神的名聲
[00:23:32.000 --> 00:23:34.000]  神的榮耀,神的美善
[00:23:34.000 --> 00:23:36.000]  是否得到人的尊重
[00:23:36.000 --> 00:23:38.000]  關心他的東西
[00:23:38.000 --> 00:23:40.000]  關心神的心意
[00:23:40.000 --> 00:23:42.000]  是否在地上已經被人遵行
[00:23:42.000 --> 00:23:44.000]  關心
[00:23:44.000 --> 00:23:46.000]  渴望神的國
[00:23:46.000 --> 00:23:48.000]  是否作王,是否掌權
[00:23:48.000 --> 00:23:50.000]  在地上,關心這些東西
[00:23:50.000 --> 00:23:52.000]  關心完,表達對神的
[00:23:52.000 --> 00:23:54.000]  希望,盼望,神的事
[00:23:54.000 --> 00:23:56.000]  得到成就
[00:23:56.000 --> 00:23:58.000]  接著就說
[00:23:58.000 --> 00:24:00.000]  我們,很具體的
[00:24:00.000 --> 00:24:02.000]  我們每天的飲食
[00:24:02.000 --> 00:24:04.000]  我們日常的
[00:24:04.000 --> 00:24:06.000]  每天具體的需要
[00:24:06.000 --> 00:24:08.000]  跟神說,求神
[00:24:08.000 --> 00:24:10.000]  給我們
[00:24:10.000 --> 00:24:12.000]  我們的需要,然後是什麼呢
[00:24:12.000 --> 00:24:14.000]  免我免的債,如同我們
[00:24:14.000 --> 00:24:16.000]  免了人的債
[00:24:16.000 --> 00:24:18.000]  第二,就是我們跟人的關係
[00:24:18.000 --> 00:24:20.000]  我們的東西,我們跟人的關係
[00:24:20.000 --> 00:24:22.000]  第三,就是我們跟世界的關係
[00:24:22.000 --> 00:24:24.000]  我們跟人的關係是怎樣的呢
[00:24:24.000 --> 00:24:26.000]  就是免我們的債
[00:24:26.000 --> 00:24:28.000]  如同我們免了人的債
[00:24:28.000 --> 00:24:30.000]  因為這個債是罪的意思
[00:24:30.000 --> 00:24:32.000]  過犯,虧欠的意思
[00:24:32.000 --> 00:24:34.000]  就是說,神要你赦免我們
[00:24:34.000 --> 00:24:36.000]  的虧欠,我們的罪債
[00:24:36.000 --> 00:24:38.000]  好像我們赦免人的罪債
[00:24:38.000 --> 00:24:40.000]  大家注意這個邏輯
[00:24:40.000 --> 00:24:42.000]  這裡好像告訴神
[00:24:42.000 --> 00:24:44.000]  我赦免人的
[00:24:44.000 --> 00:24:46.000]  罪債,對我過犯
[00:24:46.000 --> 00:24:48.000]  請你也赦免我
[00:24:48.000 --> 00:24:50.000]  好像這樣,但其實它的含義
[00:24:50.000 --> 00:24:52.000]  不是一個邏輯關係
[00:24:52.000 --> 00:24:54.000]  不是說,因為我赦免了人
[00:24:54.000 --> 00:24:56.000]  所以神要赦免我,不是
[00:24:56.000 --> 00:24:58.000]  而是說,人如果真的願意
[00:24:58.000 --> 00:25:00.000]  赦免人的
[00:25:00.000 --> 00:25:02.000]  罪債過犯,對他不好
[00:25:02.000 --> 00:25:04.000]  他願意饒恕赦免
[00:25:04.000 --> 00:25:06.000]  這個意思的話,這個人
[00:25:06.000 --> 00:25:08.000]  就是一個不以自己為義
[00:25:08.000 --> 00:25:10.000]  的人
[00:25:10.000 --> 00:25:12.000]  這個人,其實他一定會看到
[00:25:12.000 --> 00:25:14.000]  在神的面前
[00:25:14.000 --> 00:25:16.000]  他自己也有很多問題
[00:25:16.000 --> 00:25:18.000]  有很多的過犯
[00:25:18.000 --> 00:25:20.000]  需要神的赦免
[00:25:20.000 --> 00:25:22.000]  是在說這個意思
[00:25:22.000 --> 00:25:24.000]  最後說什麼呢?叫我們不要遇見
[00:25:24.000 --> 00:25:26.000]  試探,救我們出來的凶惡
[00:25:26.000 --> 00:25:28.000]  不要在試探的中間
[00:25:28.000 --> 00:25:30.000]  叫我們不要
[00:25:30.000 --> 00:25:32.000]  凶惡當然是指惡者的意思
[00:25:32.000 --> 00:25:34.000]  就是說那個撒旦,惡者經常想試探我們
[00:25:34.000 --> 00:25:36.000]  經常想我們跌倒,經常想我們犯罪
[00:25:36.000 --> 00:25:38.000]  所以叫我們不要
[00:25:38.000 --> 00:25:40.000]  遇到他,不要碰到
[00:25:40.000 --> 00:25:42.000]  這些的試探,這些的危機
[00:25:42.000 --> 00:25:44.000]  不是叫我們進入試探
[00:25:44.000 --> 00:25:46.000]  求神拯救我們,不是,叫我們離開
[00:25:46.000 --> 00:25:48.000]  和世界的關係
[00:25:48.000 --> 00:25:50.000]  整個主禱文
[00:25:50.000 --> 00:25:52.000]  主要的精神就是說這些
[00:25:52.000 --> 00:25:54.000]  我相信我們都相當熟悉
[00:25:54.000 --> 00:25:56.000]  先關注
[00:25:56.000 --> 00:25:58.000]  神的事,然後告訴神
[00:25:58.000 --> 00:26:00.000]  我們的需要
[00:26:00.000 --> 00:26:02.000]  各方面的需要,告訴神
[00:26:02.000 --> 00:26:04.000]  最後尊神的榮耀
[00:26:04.000 --> 00:26:06.000]  偉大
[00:26:06.000 --> 00:26:08.000]  特別的地方就在這裡
[00:26:08.000 --> 00:26:10.000]  應該就完結了
[00:26:10.000 --> 00:26:12.000]  但他還沒完結
[00:26:12.000 --> 00:26:14.000]  他還沒完結,最後還有兩節
[00:26:14.000 --> 00:26:16.000]  禱告的教導
[00:26:16.000 --> 00:26:18.000]  這裡應該就停止了
[00:26:18.000 --> 00:26:20.000]  為什麼最後還有兩節呢
[00:26:20.000 --> 00:26:22.000]  他說你們描述人的過犯
[00:26:22.000 --> 00:26:24.000]  你們的天賦也必描述你們的過犯
[00:26:24.000 --> 00:26:26.000]  你們不描述人的過犯
[00:26:26.000 --> 00:26:28.000]  你們的天賦也必不描述你們的過犯
[00:26:28.000 --> 00:26:30.000]  你們的天賦也必不描述你們的過犯
[00:26:30.000 --> 00:26:32.000]  這裡不是禱文
[00:26:32.000 --> 00:26:34.000]  他還沒
[00:26:34.000 --> 00:26:36.000]  他還沒去到第三個
[00:26:36.000 --> 00:26:38.000]  他還沒開始
[00:26:38.000 --> 00:26:40.000]  仍然是禱告裡的東西
[00:26:40.000 --> 00:26:42.000]  還沒完結,為什麼耶穌教完祈禱
[00:26:42.000 --> 00:26:44.000]  還要把尾巴放在這裡呢
[00:26:44.000 --> 00:26:46.000]  我想了很久
[00:26:46.000 --> 00:26:48.000]  後來我發現
[00:26:48.000 --> 00:26:50.000]  原來這個
[00:26:50.000 --> 00:26:52.000]  饒恕人的過犯
[00:26:52.000 --> 00:26:54.000]  這件事其實在禱文裡
[00:26:54.000 --> 00:26:56.000]  是有提及到的
[00:26:56.000 --> 00:26:58.000]  就是赦免人的債
[00:26:58.000 --> 00:27:00.000]  與同我們不變的債
[00:27:00.000 --> 00:27:02.000]  在這裡是和他很大的相關
[00:27:02.000 --> 00:27:04.000]  很大的相關
[00:27:04.000 --> 00:27:06.000]  他說
[00:27:06.000 --> 00:27:08.000]  你祈禱了,你祈求了
[00:27:08.000 --> 00:27:10.000]  你尊我的事了
[00:27:10.000 --> 00:27:12.000]  結果是什麼呢
[00:27:12.000 --> 00:27:14.000]  原來耶穌有一個期望
[00:27:14.000 --> 00:27:16.000]  我的期望
[00:27:16.000 --> 00:27:18.000]  就是你祈完禱
[00:27:18.000 --> 00:27:20.000]  有些東西
[00:27:20.000 --> 00:27:22.000]  要不同的
[00:27:22.000 --> 00:27:24.000]  你要饒恕
[00:27:24.000 --> 00:27:26.000]  這個饒恕在禱文裡
[00:27:26.000 --> 00:27:28.000]  這個精神出現過
[00:27:28.000 --> 00:27:30.000]  他只是說你祈完禱之後
[00:27:30.000 --> 00:27:32.000]  耶穌對這個禱告裡的
[00:27:32.000 --> 00:27:34.000]  對象
[00:27:34.000 --> 00:27:36.000]  這些人的期待就是
[00:27:36.000 --> 00:27:38.000]  你有些轉變
[00:27:38.000 --> 00:27:40.000]  你的生命
[00:27:40.000 --> 00:27:42.000]  不是祈完禱
[00:27:42.000 --> 00:27:44.000]  你做完這件事就完結
[00:27:44.000 --> 00:27:46.000]  耶穌期待這個禱告
[00:27:46.000 --> 00:27:48.000]  會帶來我們的改變
[00:27:48.000 --> 00:27:52.000]  所以禱告
[00:27:52.000 --> 00:27:54.000]  那個精神
[00:27:54.000 --> 00:27:56.000]  或者那個焦點就是
[00:27:56.000 --> 00:27:58.000]  對準稅賬
[00:27:58.000 --> 00:28:00.000]  對神有種信任
[00:28:00.000 --> 00:28:02.000]  他會
[00:28:02.000 --> 00:28:04.000]  帶來改變
[00:28:04.000 --> 00:28:06.000]  有一段短片
[00:28:06.000 --> 00:28:08.000]  我最近看到覺得很有意思
[00:28:08.000 --> 00:28:10.000]  關於主禱文
[00:28:10.000 --> 00:28:12.000]  其實這個最重要的精神
[00:28:12.000 --> 00:28:14.000]  是什麼呢
[00:28:14.000 --> 00:28:16.000]  就是告訴我們
[00:28:16.000 --> 00:28:18.000]  在禱告裡
[00:28:18.000 --> 00:28:20.000]  會帶來一個
[00:28:20.000 --> 00:28:22.000]  真正的改變
[00:28:22.000 --> 00:28:24.000]  不知道你們同不同意
[00:28:24.000 --> 00:28:26.000]  所以
[00:28:26.000 --> 00:28:28.000]  我們說
[00:28:28.000 --> 00:28:30.000]  我們要祈禱
[00:28:30.000 --> 00:28:32.000]  我們要跟神建立一個
[00:28:32.000 --> 00:28:34.000]  親密的關係
[00:28:34.000 --> 00:28:36.000]  其實背後的意思
[00:28:36.000 --> 00:28:38.000]  不是要做一些什麼
[00:28:38.000 --> 00:28:40.000]  當然禱告是一個途徑
[00:28:40.000 --> 00:28:42.000]  但是禱告要帶來的
[00:28:42.000 --> 00:28:44.000]  就是一個
[00:28:44.000 --> 00:28:46.000]  生命的改變
[00:28:46.000 --> 00:28:48.000]  禱告的真正意思是什麼呢
[00:28:48.000 --> 00:28:50.000]  對準神
[00:28:50.000 --> 00:28:52.000]  信任他
[00:28:52.000 --> 00:28:54.000]  還有會帶來我們
[00:28:54.000 --> 00:28:56.000]  真實的改變
