
[00:00:00.000 --> 00:00:02.320]  我繼續思想《羅馬書》第七十一講
[00:14:56.720 --> 00:14:59.320]  神愛我們每一個人
[00:14:59.320 --> 00:15:02.120]  神給每一個人都有恩典
[00:15:02.120 --> 00:15:05.120]  有封印特別講到神愛什麼?
[00:15:05.120 --> 00:15:06.120]  世人
[00:15:06.120 --> 00:15:08.120]  神是愛某一種人
[00:15:08.120 --> 00:15:09.720]  不是神只愛猴子
[00:15:09.720 --> 00:15:11.320]  神不只是愛魚
[00:15:11.320 --> 00:15:13.520]  神不只是愛某些人
[00:15:13.520 --> 00:15:15.920]  聰明那種人或者不聰明那種人
[00:15:15.920 --> 00:15:18.520]  神愛每一個人
[00:15:18.520 --> 00:15:22.520]  耶穌說:我來了,是叫人得生命
[00:15:22.520 --> 00:15:25.520]  並且得的更豐盛
[00:15:25.520 --> 00:15:28.720]  每個人都在神的崗位裡面有發揮的空間
[00:15:28.720 --> 00:15:30.120]  神要每個人都有進步
[00:15:30.120 --> 00:15:32.120]  在神恩典重新有神的生命的時候
[00:15:32.120 --> 00:15:33.520]  去發揮祂的角色
[00:15:33.520 --> 00:15:35.920]  祂的生命的豐富
[00:15:35.920 --> 00:15:39.720]  我很喜歡耶穌復活之後對彼得所說的話
[00:15:39.720 --> 00:15:41.720]  有一封21章22節
[00:15:41.720 --> 00:15:44.920]  彼得所說:與你何干?
[00:15:44.920 --> 00:15:47.720]  你跟從我吧
[00:15:47.720 --> 00:15:50.120]  神給每一個人有不同的角色
[00:15:50.120 --> 00:15:51.920]  不要跟別人比較
[00:15:51.920 --> 00:15:53.720]  神給每一個人有不同的計劃
[00:15:53.720 --> 00:15:55.520]  不同的發揮
[00:15:55.520 --> 00:15:56.520]  人給人
[00:15:56.520 --> 00:15:57.320]  什麼?
[00:15:57.320 --> 00:15:58.920]  給死人
[00:15:58.920 --> 00:16:01.720]  聖經裡面提醒就是教導我們
[00:16:01.720 --> 00:16:04.120]  當我們跟別人相處的時候
[00:16:04.120 --> 00:16:07.720]  我們不要用自己的立場去論斷別人
[00:16:07.720 --> 00:16:09.520]  甚至把立場擴大
[00:16:09.520 --> 00:16:11.320]  產生很多的傷害
[00:16:11.320 --> 00:16:13.320]  我們要珍惜對方的優點
[00:16:13.320 --> 00:16:14.120]  特別是一個關鍵
[00:16:14.120 --> 00:16:16.720]  我們是不是珍惜對方
[00:16:16.720 --> 00:16:17.920]  同樣的道理
[00:16:17.920 --> 00:16:19.320]  保羅提醒就是
[00:16:19.320 --> 00:16:20.520]  在這個提醒裡面
[00:16:20.520 --> 00:16:21.520]  在反思裡面
[00:16:21.520 --> 00:16:22.520]  我們要問一個問題
[00:16:22.520 --> 00:16:25.120]  我們有沒有正確的追求
[00:16:25.120 --> 00:16:26.720]  那什麼是正確的追求呢?
[00:16:26.720 --> 00:16:28.920]  今天基督徒提出一個正確的追求就是
[00:16:28.920 --> 00:16:30.720]  我們所做的事情
[00:16:30.720 --> 00:16:32.520]  我們所表達的方法
[00:16:32.520 --> 00:16:34.520]  是不是神所喜悅
[00:16:34.520 --> 00:16:36.920]  和人所稱許
[00:16:36.920 --> 00:16:38.120]  人所認同
[00:16:38.120 --> 00:16:40.720]  人亦覺得合情合理
[00:16:40.720 --> 00:16:43.920]  當我們與人有衝突的時候
[00:16:43.920 --> 00:16:45.120]  每個衝突都不同
[00:16:45.120 --> 00:16:47.920]  有些衝突是100%都是對方錯
[00:16:47.920 --> 00:16:49.120]  十成是他們錯
[00:16:49.120 --> 00:16:51.520]  有些衝突是十成都是我們錯
[00:16:51.520 --> 00:16:53.320]  有些衝突是五五搏
[00:16:53.320 --> 00:16:54.320]  有些衝突是七三
[00:16:54.320 --> 00:16:55.520]  有些是八二
[00:16:55.520 --> 00:16:58.120]  但任何衝突出現的時候
[00:16:58.120 --> 00:16:59.720]  其實我們應該安靜一靜
[00:16:59.720 --> 00:17:00.520]  想一想
[00:17:00.520 --> 00:17:02.520]  究竟我有沒有參與這個衝突
[00:17:02.520 --> 00:17:04.320]  當中有沒有錯呢?
[00:17:04.320 --> 00:17:06.320]  我們自己所產生衝突的時候
[00:17:06.320 --> 00:17:11.720]  我們自己的所作、所行、所言、所思
[00:17:11.720 --> 00:17:13.520]  是不是神所喜悅
[00:17:13.520 --> 00:17:14.920]  人的接納和認同
[00:17:14.920 --> 00:17:17.520]  人們覺得合情合理
[00:17:17.520 --> 00:17:20.320]  很多時候當我們做一些激動的時候
[00:17:20.320 --> 00:17:21.720]  很容易有一個感覺看到
[00:17:21.720 --> 00:17:24.520]  旁邊的人覺得我們不合情合理
[00:17:24.520 --> 00:17:27.920]  但一個比較固執的人就不理會旁邊的人
[00:17:27.920 --> 00:17:29.920]  「我是要這樣,我是對的」
[00:17:29.920 --> 00:17:32.920]  但全班人都覺得你不合情合理
[00:17:32.920 --> 00:17:34.720]  可能你已經激動了
[00:17:34.720 --> 00:17:35.920]  所以當我們有衝突的時候
[00:17:35.920 --> 00:17:41.520]  就要反思我們有沒有做的事情是神所喜悅和合情合理
[00:17:41.520 --> 00:17:43.520]  《經文》第十八節就說
[00:17:43.520 --> 00:17:45.920]  在這幾件事情上
[00:17:45.920 --> 00:17:47.120]  原文的表達是
[00:17:47.120 --> 00:17:48.920]  Indeed 是單數表達
[00:17:48.920 --> 00:17:50.520]  就是說在這個方向
[00:17:50.520 --> 00:17:53.720]  在這個神角度所重視的方向裏面
[00:17:53.720 --> 00:17:54.920]  你不是說你的原則
[00:17:54.920 --> 00:17:57.520]  是在神重視的事情裏面
[00:17:57.520 --> 00:17:59.120]  你有沒有好像一個態度
[00:17:59.120 --> 00:18:01.120]  是服侍基督的態度
[00:18:01.120 --> 00:18:02.720]  是基督僕人的態度
[00:18:02.720 --> 00:18:04.120]  就是你好像基督僕人
[00:18:04.120 --> 00:18:05.920]  或者這件事做這件事
[00:18:05.920 --> 00:18:07.920]  神角是得到榮耀的
[00:18:07.920 --> 00:18:09.320]  神是喜悅的
[00:18:09.320 --> 00:18:10.120]  是幫到人的
[00:18:10.120 --> 00:18:12.320]  是用這個衡量你成功與否
[00:18:12.320 --> 00:18:14.120]  不是說我錯還是他錯
[00:18:14.120 --> 00:18:15.320]  我對還是他對
[00:18:15.320 --> 00:18:16.720]  作為成功與否
[00:18:16.720 --> 00:18:18.520]  還有你這個處理裏面
[00:18:18.520 --> 00:18:21.920]  是不是得到神的喜悅
[00:18:21.920 --> 00:18:23.920]  和得到人的接納
[00:18:23.920 --> 00:18:26.920]  人們覺得是合情合理
[00:18:26.920 --> 00:18:28.720]  所以我強調我們所做的事情
[00:18:28.720 --> 00:18:30.520]  不是我對還是他對的問題
[00:18:30.520 --> 00:18:32.920]  是我做的事情是不是神所喜悅
[00:18:32.920 --> 00:18:34.920]  《羅馬書》十二章第一到第二節
[00:18:34.920 --> 00:18:36.320]  寫在一起讀
[00:18:36.320 --> 00:18:38.320]  「是神所喜悅的
[00:18:38.320 --> 00:18:41.520]  叫你們察驗何為神的善良
[00:18:41.520 --> 00:18:44.320]  純全、可喜悅的旨意」
[00:18:44.320 --> 00:18:45.920]  《羅馬書》十二章開始說到
[00:18:45.920 --> 00:18:46.920]  恩上遷的徒弟們
[00:18:46.920 --> 00:18:48.720]  仍然在人生裏面
[00:18:48.720 --> 00:18:51.120]  開始提到一個很重要的原則
[00:18:51.120 --> 00:18:52.720]  我們所做一切
[00:18:52.720 --> 00:18:55.320]  是不是神所喜悅的事情
[00:18:55.320 --> 00:18:56.520]  保羅很重要的道理
[00:18:56.520 --> 00:18:58.120]  依法所說第五章第十節
[00:18:58.120 --> 00:18:59.120]  一起讀
[00:18:59.120 --> 00:19:03.920]  「總要察驗何為主所喜悅的事」
[00:19:03.920 --> 00:19:06.520]  所以當我們跟人世相處的時候
[00:19:06.520 --> 00:19:08.720]  不是問我的洞見好一點
[00:19:08.720 --> 00:19:10.320]  還是他的洞見好一點
[00:19:10.320 --> 00:19:12.520]  是問整個處理裏面
[00:19:12.520 --> 00:19:13.720]  我們有沒有一個態度
[00:19:13.720 --> 00:19:14.920]  有沒有一個身份
[00:19:14.920 --> 00:19:17.320]  是一個基督僕人的身份
[00:19:17.320 --> 00:19:19.520]  是一個造就生命的身份
[00:19:19.520 --> 00:19:23.120]  是一個服侍、幫助、建立人的身份
[00:19:23.120 --> 00:19:24.520]  所以保羅提醒
[00:19:24.520 --> 00:19:27.920]  不可因食物摧毀神的工程
[00:19:27.920 --> 00:19:29.320]  這個神的工程是在說
[00:19:29.320 --> 00:19:30.320]  神做的人
[00:19:30.320 --> 00:19:33.120]  神重新帶領恩信、清義這些生命
[00:19:33.120 --> 00:19:34.920]  神從破爛裏面的生命
[00:19:34.920 --> 00:19:37.120]  將它建立成為神喜悅的生命
[00:19:37.120 --> 00:19:38.920]  慢慢一步步提升它
[00:19:38.920 --> 00:19:40.920]  成為更像耶穌基督的人
[00:19:40.920 --> 00:19:42.120]  在這個過程裏面
[00:19:42.120 --> 00:19:43.120]  可能不平順
[00:19:43.120 --> 00:19:44.720]  過程裏面有很多缺點
[00:19:44.720 --> 00:19:47.120]  但神一直在造就這個生命
[00:19:47.120 --> 00:19:49.120]  你為了一個小事
[00:19:49.120 --> 00:19:50.320]  食物
[00:19:50.320 --> 00:19:51.320]  小洞見
[00:19:51.320 --> 00:19:52.320]  小編號
[00:19:52.320 --> 00:19:53.520]  小原則
[00:19:53.520 --> 00:19:55.920]  然後見到他有不同你的立場
[00:19:55.920 --> 00:19:57.920]  用好詛咒的說話
[00:19:57.920 --> 00:20:00.920]  這樣打倒他
[00:20:00.920 --> 00:20:03.120]  你是在擊殺神
[00:20:03.120 --> 00:20:06.120]  摧毀神的工程
[00:20:06.120 --> 00:20:08.920]  是神所大大不屑的
[00:20:08.920 --> 00:20:10.120]  所以這個問題就是
[00:20:10.120 --> 00:20:11.320]  我們所做的事情
[00:20:11.320 --> 00:20:13.320]  我們表達
[00:20:13.320 --> 00:20:16.120]  我們在建立神的國
[00:20:16.120 --> 00:20:19.720]  還是我們在摧毀、破壞神的工作呢?
[00:20:19.720 --> 00:20:21.920]  如果我們所做的事情
[00:20:21.920 --> 00:20:23.720]  是建立對方
[00:20:23.720 --> 00:20:25.920]  讓他生命更像恩主
[00:20:25.920 --> 00:20:27.920]  有時建立對方可以提醒
[00:20:27.920 --> 00:20:28.920]  可以責備
[00:20:28.920 --> 00:20:29.920]  可以安慰
[00:20:29.920 --> 00:20:30.920]  可以禱告
[00:20:30.920 --> 00:20:31.720]  可以不出聲
[00:20:31.720 --> 00:20:33.320]  很多方法
[00:20:33.320 --> 00:20:34.920]  但如果我們建立對方的話
[00:20:34.920 --> 00:20:36.920]  我們就是在建立神的國
[00:20:36.920 --> 00:20:39.320]  但如果我們摧毀對方
[00:20:39.320 --> 00:20:41.320]  好像有仇似的
[00:20:41.320 --> 00:20:44.120]  我們就是在摧毀神的工作
[00:20:44.120 --> 00:20:46.120]  所以上文講了十九節
[00:20:46.120 --> 00:20:47.920]  這個神國喜悅的事情是甚麼呢?
[00:20:47.920 --> 00:20:48.920]  十九節說
[00:20:48.920 --> 00:20:51.720]  我們無要追求和睦的事
[00:20:51.720 --> 00:20:55.120]  與彼此建立德行的事
[00:20:55.120 --> 00:20:56.520]  神國喜悅的事情
[00:20:56.520 --> 00:20:58.320]  就是要我們彼此建立
[00:20:58.320 --> 00:20:59.520]  不是彼此破壞
[00:20:59.520 --> 00:21:01.320]  不是彼此傷害
[00:21:01.320 --> 00:21:03.720]  所以二十節的一個表達就是
[00:21:03.720 --> 00:21:06.720]  不可因食物毀壞神的工程
[00:21:06.720 --> 00:21:09.320]  英文翻譯是The work of God
[00:21:09.320 --> 00:21:10.920]  就是如果你毀壞神的工程
[00:21:10.920 --> 00:21:12.720]  你因為食物讓人跌倒
[00:21:12.720 --> 00:21:14.720]  你就有罪了
[00:21:14.720 --> 00:21:17.520]  所以有時用神的工作去表達
[00:21:17.520 --> 00:21:22.720]  我們每個基督徒重新被神再造的生命
[00:21:22.720 --> 00:21:24.720]  以法則書第二章第十節
[00:21:24.720 --> 00:21:25.720]  我們一起讀吧
[00:21:25.720 --> 00:21:27.320]  第二章第十節
[00:21:27.320 --> 00:21:30.920]  我們原是他的工作
[00:21:30.920 --> 00:21:32.520]  本來我們是破碎的
[00:21:32.520 --> 00:21:34.320]  破爛的生命
[00:21:34.320 --> 00:21:35.720]  在污泥裏面的
[00:21:35.720 --> 00:21:37.320]  在糞堆裏面的
[00:21:37.320 --> 00:21:38.720]  在塵土裏面的生命
[00:21:38.720 --> 00:21:40.520]  神將我們提拔
[00:21:40.520 --> 00:21:43.120]  慢慢讓我們成為神榮耀的兒女
[00:21:43.120 --> 00:21:44.720]  改造我們的生命
[00:21:44.720 --> 00:21:46.920]  越來越更像基督
[00:21:46.920 --> 00:21:48.320]  在這些過程裏面
[00:21:48.320 --> 00:21:49.920]  有很多的不協調
[00:21:49.920 --> 00:21:51.320]  很多不同的立場
[00:21:51.320 --> 00:21:52.520]  很多的軟弱
[00:21:52.520 --> 00:21:55.320]  但當我們和祂相處的時候
[00:21:55.320 --> 00:21:59.520]  我們要建立祂還是拆毀祂呢?
[00:21:59.520 --> 00:22:02.120]  所以聖經帶來一個很重要的原則就是
[00:22:02.120 --> 00:22:03.720]  造就人
[00:22:03.720 --> 00:22:05.320]  造就生命
[00:22:05.320 --> 00:22:07.120]  造就對方
[00:22:07.120 --> 00:22:09.920]  比我們有的小原則
[00:22:09.920 --> 00:22:11.320]  小偏好
[00:22:11.320 --> 00:22:12.520]  小固執
[00:22:12.520 --> 00:22:13.320]  小自由
[00:22:13.320 --> 00:22:15.920]  是重要得多了
[00:22:15.920 --> 00:22:17.720]  很多時候人際相處的問題就是
[00:22:17.720 --> 00:22:20.320]  我不肯放棄這個小洞見
[00:22:20.320 --> 00:22:23.720]  一定要對方按照洞見而行
[00:22:23.720 --> 00:22:24.920]  舉個例子
[00:22:24.920 --> 00:22:26.120]  有些人很省錢
[00:22:26.120 --> 00:22:27.320]  我記得那時候在讀大學
[00:22:27.320 --> 00:22:29.120]  我讀大學的時候
[00:22:29.120 --> 00:22:29.920]  在港大的時候
[00:22:29.920 --> 00:22:33.720]  在港大一個很能玩的宿舍叫Witchy Hall
[00:22:33.720 --> 00:22:34.920]  是利瑪特的宿舍
[00:22:34.920 --> 00:22:36.520]  是耶穌會辦的
[00:22:36.520 --> 00:22:38.120]  那時候神父很省錢
[00:22:38.120 --> 00:22:39.720]  我們經常打很多球賽
[00:22:39.720 --> 00:22:41.320]  要去一個遠一點的地方
[00:22:41.320 --> 00:22:44.120]  通常學生是四五個人搭的士
[00:22:44.120 --> 00:22:45.120]  搭小巴去的
[00:22:45.120 --> 00:22:47.920]  神父是走七八個字的
[00:22:47.920 --> 00:22:49.520]  很省錢
[00:22:49.520 --> 00:22:51.120]  如果很省錢就好了
[00:22:51.120 --> 00:22:53.120]  一個人節儉是美德
[00:22:53.120 --> 00:22:54.520]  但假如你是一個老闆
[00:22:54.520 --> 00:22:55.720]  公司老闆
[00:22:55.720 --> 00:22:58.320]  你叫你的僱員
[00:22:58.320 --> 00:22:59.920]  或者你的傭工
[00:22:59.920 --> 00:23:01.520]  拖著很多東西
[00:23:01.520 --> 00:23:02.920]  走兩個小時路
[00:23:02.920 --> 00:23:03.720]  背著東西
[00:23:03.720 --> 00:23:06.120]  那些人會怎樣看你?
[00:23:06.120 --> 00:23:08.120]  是說你節儉很有美德
[00:23:08.120 --> 00:23:10.120]  還是會怎樣說?
[00:23:10.120 --> 00:23:11.720]  說你孤寒財主
[00:23:11.720 --> 00:23:13.320]  刻薄的老闆
[00:23:13.320 --> 00:23:14.320]  什麼意思呢?
[00:23:14.320 --> 00:23:15.920]  有些好的美德
[00:23:15.920 --> 00:23:18.320]  用在自己身上是美麗的
[00:23:18.320 --> 00:23:21.520]  有時強加於對方的時候
[00:23:21.520 --> 00:23:23.520]  可能是傷害
[00:23:23.520 --> 00:23:26.520]  很多人相處都是很多這樣的情況
[00:23:26.520 --> 00:23:28.520]  你按你的方法做是很好的
[00:23:28.520 --> 00:23:30.120]  我自己做事很快
[00:23:30.120 --> 00:23:31.120]  就是
[00:23:31.120 --> 00:23:32.920]  洗澡五分鐘七分鐘
[00:23:32.920 --> 00:23:34.120]  可能有些姐妹就
[00:23:34.120 --> 00:23:36.520]  嘩!好像很骯髒
[00:23:36.520 --> 00:23:39.920]  如果你逼每個姐妹洗頭
[00:23:39.920 --> 00:23:40.920]  都是五分鐘出來
[00:23:40.920 --> 00:23:41.920]  嘩!可能
[00:23:41.920 --> 00:23:44.520]  很多人說不行
[00:23:44.520 --> 00:23:46.920]  不能用你的方法去做事
[00:23:46.920 --> 00:23:48.520]  你的好的動見
[00:23:48.520 --> 00:23:49.320]  好的立場
[00:23:49.320 --> 00:23:50.520]  好的風格
[00:23:50.520 --> 00:23:53.120]  不等於每個人都按照這個風格去做事
[00:23:53.120 --> 00:23:54.920]  很多的人際衝突
[00:23:54.920 --> 00:23:57.120]  其中一個問題就是這樣
[00:23:57.120 --> 00:23:58.720]  你執著你的小動見
[00:23:58.720 --> 00:23:59.320]  小原則
[00:23:59.320 --> 00:24:00.920]  小喜好
[00:24:00.920 --> 00:24:02.920]  強迫別人做的時候
[00:24:02.920 --> 00:24:04.320]  但保羅是另一種說法
[00:24:04.320 --> 00:24:04.920]  他說
[00:24:04.920 --> 00:24:07.120]  無論吃肉或喝酒
[00:24:07.120 --> 00:24:08.520]  是別的事
[00:24:08.520 --> 00:24:10.320]  叫弟兄跌倒
[00:24:10.320 --> 00:24:11.720]  一概不做才好
[00:24:11.720 --> 00:24:13.720]  如果有什麼事情
[00:24:13.720 --> 00:24:14.720]  余文強說
[00:24:14.720 --> 00:24:18.120]  讓你的弟兄跌倒
[00:24:18.120 --> 00:24:20.720]  一樣都不做才好
[00:24:20.720 --> 00:24:23.720]  如果我的興趣
[00:24:23.720 --> 00:24:24.920]  我的權利
[00:24:24.920 --> 00:24:26.920]  是讓人不舒服的話
[00:24:26.920 --> 00:24:31.320]  我寧願放棄我做這個權利和興趣
[00:24:31.320 --> 00:24:32.520]  他甚至說了一句話
[00:24:32.520 --> 00:24:34.920]  臨前第八章十三節
[00:24:34.920 --> 00:24:36.120]  一起讀吧
[00:24:36.120 --> 00:24:40.120]  所以食物若叫我弟兄跌倒
[00:24:40.120 --> 00:24:42.120]  我就永遠不吃肉
[00:24:42.120 --> 00:24:45.320]  免得叫我弟兄跌倒
[00:24:45.320 --> 00:24:48.120]  如果為了吃肉這麼小事
[00:24:48.120 --> 00:24:50.920]  令我的弟兄不回教會
[00:24:50.920 --> 00:24:51.720]  傷害他
[00:24:51.720 --> 00:24:53.720]  我寧願不吃肉
[00:24:53.720 --> 00:24:55.920]  其實這個道理很簡單
[00:24:55.920 --> 00:24:57.320]  很多人都做
[00:24:57.320 --> 00:24:58.720]  例如一些父母
[00:24:58.720 --> 00:24:59.920]  當孩子小的時候
[00:24:59.920 --> 00:25:01.320]  或什麼時候不舒服
[00:25:01.320 --> 00:25:04.520]  可能幾天生病的時候吃粥
[00:25:04.520 --> 00:25:06.120]  不知道有沒有這個習慣
[00:25:06.120 --> 00:25:07.920]  例如有時候父母忙
[00:25:07.920 --> 00:25:09.320]  一吃粥全家都吃粥
[00:25:09.320 --> 00:25:10.720]  不煮第二道菜
[00:25:10.720 --> 00:25:12.720]  如果父母都很疼愛子女
[00:25:12.720 --> 00:25:13.920]  兄弟姐妹都疼愛他
[00:25:13.920 --> 00:25:15.920]  一家人吃粥就不會吵架
[00:25:15.920 --> 00:25:18.920]  但如果老爸不疼愛兒子
[00:25:18.920 --> 00:25:21.320]  老婆又吃粥
[00:25:21.320 --> 00:25:21.920]  哥哥說
[00:25:21.920 --> 00:25:23.120]  媽媽你偏心
[00:25:23.120 --> 00:25:24.520]  疼愛妹妹
[00:25:24.520 --> 00:25:25.920]  一星期都吃粥
[00:25:25.920 --> 00:25:27.520]  本來是很美麗的事情
[00:25:27.520 --> 00:25:28.720]  吵架了
[00:25:28.720 --> 00:25:32.320]  但如果媽媽家人都很疼愛病人
[00:25:32.320 --> 00:25:33.120]  每個人都疼愛他
[00:25:33.120 --> 00:25:34.120]  平時喜歡吃肉的
[00:25:34.120 --> 00:25:35.520]  很多豪華的
[00:25:35.520 --> 00:25:36.920]  蟹等等很多東西吃
[00:25:36.920 --> 00:25:37.920]  但今天不要了
[00:25:37.920 --> 00:25:38.520]  吃粥了
[00:25:38.520 --> 00:25:39.320]  大家一邊吃粥
[00:25:39.320 --> 00:25:42.320]  又看到兒子或女兒病好了
[00:25:42.320 --> 00:25:43.520]  很開心
[00:25:43.520 --> 00:25:45.120]  每個人放棄不吃肉
[00:25:45.120 --> 00:25:47.320]  吃粥可以開心嗎?
[00:25:47.320 --> 00:25:48.320]  都可以開心
[00:25:48.320 --> 00:25:49.120]  關鍵是什麼?
[00:25:49.120 --> 00:25:51.120]  有沒有愛?
[00:25:51.120 --> 00:25:53.120]  有愛放棄權利都很開心
[00:25:53.120 --> 00:25:55.520]  沒有愛一放棄權利就衝突
[00:25:55.520 --> 00:25:56.520]  就爭吵
[00:25:56.520 --> 00:25:58.320]  就爭執
[00:25:58.320 --> 00:25:59.720]  所以當我們
[00:25:59.720 --> 00:26:01.520]  如果心裡有時候是
[00:26:01.520 --> 00:26:05.920]  批判和藐視我們的弟兄姐妹
[00:26:05.920 --> 00:26:07.520]  藐視我們家人
[00:26:07.520 --> 00:26:09.920]  甚至藐視我們同事的時候
[00:26:09.920 --> 00:26:12.120]  我們需要苦心自問
[00:26:12.120 --> 00:26:13.720]  問一個問題
[00:26:13.720 --> 00:26:15.520]  是你的弟兄姐妹重要?
[00:26:15.520 --> 00:26:17.120]  你的家人重要?
[00:26:17.120 --> 00:26:22.520]  還是你的小原則、小偏好、小固執、小自由重要?
[00:26:22.520 --> 00:26:23.520]  中國有一個問題
[00:26:23.520 --> 00:26:24.720]  用一個表達就是
[00:26:24.720 --> 00:26:27.120]  常常因小失大
[00:26:27.120 --> 00:26:28.120]  我用一個例子
[00:26:28.120 --> 00:26:29.920]  上網查「因小失大」
[00:26:29.920 --> 00:26:31.720]  找到一個很有趣的例子
[00:26:31.720 --> 00:26:33.720]  他說台灣有一個例子就是
[00:26:33.720 --> 00:26:37.520]  台灣有一個女孩經常回中國工作
[00:26:37.520 --> 00:26:39.720]  有一年她回家探親
[00:26:39.720 --> 00:26:41.720]  說要坐飛機
[00:26:41.720 --> 00:26:46.520]  叫妹妹開車去機場坐巴士
[00:26:46.520 --> 00:26:48.520]  去到那個地方
[00:26:48.520 --> 00:26:50.120]  到達的時候
[00:26:50.120 --> 00:26:51.720]  跟妹妹說
[00:26:51.720 --> 00:26:53.120]  我想買一份雜誌
[00:26:53.120 --> 00:26:55.720]  在機場看
[00:26:55.720 --> 00:26:56.520]  妹妹說
[00:26:56.520 --> 00:26:58.720]  時間到了,不如你在機場買吧
[00:26:58.720 --> 00:27:00.720]  姐姐說不行,機場買貴很多
[00:27:00.720 --> 00:27:02.520]  你幫我找個店舖買吧
[00:27:02.520 --> 00:27:05.720]  妹妹繞來繞去
[00:27:05.720 --> 00:27:07.520]  終於買到雜誌了
[00:27:07.520 --> 00:27:08.720]  便宜了十塊台幣
[00:27:08.720 --> 00:27:10.120]  即是兩個多港幣左右
[00:27:10.120 --> 00:27:12.320]  去到巴士站
[00:27:12.320 --> 00:27:14.120]  遲了坐不到巴士
[00:27:14.120 --> 00:27:15.720]  遲了坐巴士等了一輪
[00:27:15.720 --> 00:27:16.720]  再坐巴士
[00:27:16.720 --> 00:27:18.120]  結果去到機場
[00:27:18.120 --> 00:27:19.120]  坐不到飛機
[00:27:19.120 --> 00:27:20.920]  坐不到飛機的機票沒了
[00:27:20.920 --> 00:27:22.120]  要重新買機票
[00:27:22.120 --> 00:27:24.320]  買了一萬多塊台幣
[00:27:24.320 --> 00:27:28.320]  請問省十塊好不好?
[00:27:28.320 --> 00:27:29.920]  省十塊是否還不行?
[00:27:29.920 --> 00:27:31.120]  是還不行
[00:27:31.120 --> 00:27:32.720]  不過如果省十塊就虧了一萬塊
[00:27:32.720 --> 00:27:34.120]  是不是還可以?
[00:27:34.120 --> 00:27:35.720]  就不是還可以
[00:27:35.720 --> 00:27:37.120]  因小失大
[00:27:37.120 --> 00:27:39.320]  人生有很多這些張力
[00:27:39.320 --> 00:27:41.920]  我們要懂得優先的次序
[00:27:41.920 --> 00:27:43.520]  所以耶穌的很多教導
[00:27:43.520 --> 00:27:45.720]  聖經的教導都講優先次序
[00:27:45.720 --> 00:27:48.720]  我試試讀馬科音第八章三十六字
[00:27:48.720 --> 00:27:51.320]  人就是賺得全世界
[00:27:51.320 --> 00:27:53.320]  賠償自己的生命
[00:27:53.320 --> 00:27:55.520]  有什麼益處呢?
[00:27:55.520 --> 00:27:57.320]  先讀這裡
[00:27:57.320 --> 00:27:59.520]  假如一個人
[00:27:59.520 --> 00:28:01.720]  儲了很多錢 買了很多東西
[00:28:01.720 --> 00:28:04.120]  然後病了 死了
[00:28:04.120 --> 00:28:05.120]  請問
[00:28:05.120 --> 00:28:06.920]  賺了這麼多 有沒有益處對他?
[00:28:06.920 --> 00:28:08.120]  對可能其他人有益處
[00:28:08.120 --> 00:28:09.120]  對他有益處嗎?
[00:28:09.120 --> 00:28:10.520]  沒有益處
[00:28:10.520 --> 00:28:12.520]  最近南丫島的海難
[00:28:12.520 --> 00:28:14.120]  事情怎麼發生我們都不知道
[00:28:14.120 --> 00:28:15.920]  不過人有直覺
[00:28:15.920 --> 00:28:18.520]  假如一艘船慢一點
[00:28:18.520 --> 00:28:20.320]  有一艘船避一點
[00:28:20.320 --> 00:28:21.920]  這樣會撞嗎?
[00:28:21.920 --> 00:28:26.120]  其實在海裡兩個船要攔腰撞都很難
[00:28:26.120 --> 00:28:29.920]  但是本來一件可能是一家團聚
[00:28:29.920 --> 00:28:32.120]  慶祝的事情
[00:28:32.120 --> 00:28:34.520]  變成災難的事情
[00:28:34.520 --> 00:28:38.920]  就是可能有些人因小失大
[00:28:38.920 --> 00:28:41.120]  所以聖經裡面講到我們屬靈的成長
[00:28:41.120 --> 00:28:41.920]  生命的成長
[00:28:41.920 --> 00:28:45.520]  就是教我們調整我們的價值觀
[00:28:45.520 --> 00:28:46.520]  耶穌這樣教我們
[00:28:46.520 --> 00:28:49.720]  人生其中一個病就是憂鬱病 憂慮病
[00:28:49.720 --> 00:28:53.320]  不要為生命憂慮吃什麼喝什麼
[00:28:53.320 --> 00:28:55.920]  為身體憂慮穿什麼
[00:28:55.920 --> 00:28:59.120]  生命和身體一定重要的是吃什麼
[00:28:59.120 --> 00:29:01.120]  生命是勝過飲食
[00:29:01.120 --> 00:29:03.520]  身體是勝過衣裳
[00:29:03.520 --> 00:29:05.520]  在我自己人生裡一個很深刻的例子
[00:29:05.520 --> 00:29:09.320]  就是那時候在美國讀博士學位的時候
[00:29:09.320 --> 00:29:12.720]  有一個台灣的教授
[00:29:12.720 --> 00:29:14.720]  這個台灣教授可能都好像中秋節
[00:29:14.720 --> 00:29:16.120]  一個中國人的慶典
[00:29:16.120 --> 00:29:17.520]  我忘記了 好像是中秋節
[00:29:17.520 --> 00:29:20.520]  上午跟華人社區一起聚會
[00:29:20.520 --> 00:29:22.720]  中午剛剛買了新的屋
[00:29:22.720 --> 00:29:24.320]  在湖邊的別墅屋
[00:29:24.320 --> 00:29:26.520]  很開心帶著家人去別墅屋玩
[00:29:26.520 --> 00:29:28.120]  他就買了新的遊艇
[00:29:28.120 --> 00:29:29.120]  玩遊艇
[00:29:29.120 --> 00:29:30.520]  到下船的時候
[00:29:30.520 --> 00:29:32.520]  很怕新遊艇刮花
