
[00:00:00.000 --> 00:00:04.000]  然後和祂擁抱神的話語一同禱告
[00:16:16.000 --> 00:16:17.000]  一個城市
[00:16:17.000 --> 00:16:18.000]  一個國家也好
[00:16:18.000 --> 00:16:19.000]  我們都會覺得
[00:16:19.000 --> 00:16:23.000]  在地上的官員是很有能力的
[00:16:23.000 --> 00:16:26.000]  無論他是否一個貪官也好
[00:16:26.000 --> 00:16:29.000]  無論他是一個多高位也好
[00:16:29.000 --> 00:16:30.000]  一般來說
[00:16:30.000 --> 00:16:33.000]  地上的政權都有能力的人
[00:16:33.000 --> 00:16:34.000]  而這裡說的是
[00:16:34.000 --> 00:16:36.000]  有智慧的人
[00:16:36.000 --> 00:16:39.000]  比城中十個官長更有能力
[00:16:39.000 --> 00:16:41.000]  是更加好的
[00:16:41.000 --> 00:16:43.000]  你有這個從裡面而來的智慧
[00:16:43.000 --> 00:16:49.000]  是比從外面依靠的官員好
[00:16:49.000 --> 00:16:51.000]  但是智慧有好
[00:16:51.000 --> 00:16:53.000]  智慧很好
[00:16:53.000 --> 00:16:56.000]  智慧有一個譜
[00:16:56.000 --> 00:16:59.000]  其實世上沒有行善而不犯罪的義人
[00:16:59.000 --> 00:17:02.000]  義和智慧是有緊扣的
[00:17:02.000 --> 00:17:04.000]  剛才已經說到
[00:17:04.000 --> 00:17:06.000]  不要過分行義
[00:17:06.000 --> 00:17:07.000]  也不要過分依賴智慧
[00:17:07.000 --> 00:17:08.000]  現在說到
[00:17:08.000 --> 00:17:09.000]  智慧有智慧很好
[00:17:09.000 --> 00:17:11.000]  但是沒有一個是義人
[00:17:11.000 --> 00:17:13.000]  沒有一個行善而不犯罪的義人
[00:17:13.000 --> 00:17:15.000]  問題就在這裡
[00:17:15.000 --> 00:17:16.000]  我們想有智慧
[00:17:16.000 --> 00:17:20.000]  不過我們沒有誰是義人
[00:17:20.000 --> 00:17:21.000]  接著第二節再說下去
[00:17:21.000 --> 00:17:22.000]  人所說的話
[00:17:22.000 --> 00:17:24.000]  不要都放在心上
[00:17:24.000 --> 00:17:26.000]  免得聽見你的僕人咒助你
[00:17:26.000 --> 00:17:28.000]  因為你心裡知道
[00:17:28.000 --> 00:17:33.000]  自己也曾屢次咒助別人
[00:17:33.000 --> 00:17:34.000]  大家有沒有試過
[00:17:34.000 --> 00:17:36.000]  不經意聽到別人在你背後
[00:17:36.000 --> 00:17:38.000]  說你的閒話
[00:17:38.000 --> 00:17:40.000]  都很不好受
[00:17:40.000 --> 00:17:42.000]  誰誰他這樣
[00:17:42.000 --> 00:17:44.000]  我就不會
[00:17:44.000 --> 00:17:45.000]  當我們聽到這些說話的時候
[00:17:45.000 --> 00:17:47.000]  都很不舒服
[00:17:47.000 --> 00:17:48.000]  作者這裡說
[00:17:48.000 --> 00:17:50.000]  你不要太著緊別人怎樣說你
[00:17:50.000 --> 00:17:51.000]  別人背後怎樣說你
[00:17:51.000 --> 00:17:53.000]  咒助你都不要理
[00:17:53.000 --> 00:17:55.000]  不要放在心上
[00:17:55.000 --> 00:17:57.000]  你聽見的話
[00:17:57.000 --> 00:17:58.000]  聽見僕人咒助你
[00:17:58.000 --> 00:17:59.000]  其實都很不開心
[00:17:59.000 --> 00:18:01.000]  不過這不是在安慰你
[00:18:01.000 --> 00:18:03.000]  不是說算了不要緊
[00:18:03.000 --> 00:18:04.000]  是跟別人說
[00:18:04.000 --> 00:18:06.000]  因為你也是這樣
[00:18:06.000 --> 00:18:10.000]  因為我們也咒助別人
[00:18:10.000 --> 00:18:13.000]  這裡當我們面對一些問題
[00:18:13.000 --> 00:18:15.000]  面對一些困苦
[00:18:15.000 --> 00:18:17.000]  面對一些難過的事情
[00:18:17.000 --> 00:18:20.000]  作者現在不是咳嗽我們
[00:18:20.000 --> 00:18:22.000]  而是在提醒
[00:18:22.000 --> 00:18:25.000]  當你想說別人說你不好的時候
[00:18:25.000 --> 00:18:26.000]  你都不要忘記
[00:18:26.000 --> 00:18:29.000]  你也試過說別人不好
[00:18:29.000 --> 00:18:31.000]  我們也是差不多
[00:18:31.000 --> 00:18:34.000]  因為在說無意人
[00:18:34.000 --> 00:18:37.000]  他尋找無意人
[00:18:37.000 --> 00:18:39.000]  所以因為這個世界上
[00:18:39.000 --> 00:18:42.000]  沒有行善而不犯罪的意人
[00:18:42.000 --> 00:18:45.000]  所以當有人犯罪得罪你的時候
[00:18:45.000 --> 00:18:47.000]  你不要覺得自己很慘
[00:18:47.000 --> 00:18:49.000]  因為你也試過犯罪得罪別人
[00:18:49.000 --> 00:18:51.000]  你也是一個罪人
[00:18:51.000 --> 00:18:55.000]  23節
[00:18:55.000 --> 00:18:57.000]  我曾用智慧試驗這一切事
[00:18:57.000 --> 00:18:59.000]  我說要得智慧
[00:18:59.000 --> 00:19:01.000]  智慧卻遠離我
[00:19:01.000 --> 00:19:04.000]  萬事之理遙不可及
[00:19:04.000 --> 00:19:07.000]  太深奧誰能測透呢
[00:19:07.000 --> 00:19:11.000]  剛才19節說到
[00:19:11.000 --> 00:19:12.000]  智慧很好
[00:19:12.000 --> 00:19:15.000]  智慧比十個官員都更好
[00:19:15.000 --> 00:19:19.000]  不過當作者說我曾經用智慧去考驗的事
[00:19:19.000 --> 00:19:22.000]  說到我要得智慧的時候
[00:19:22.000 --> 00:19:24.000]  智慧卻遠離我
[00:19:24.000 --> 00:19:26.000]  我拿不到
[00:19:26.000 --> 00:19:28.000]  智慧雖然很好
[00:19:28.000 --> 00:19:32.000]  但不是一樣我可以得著的事物
[00:19:32.000 --> 00:19:34.000]  所以也沒有用
[00:19:34.000 --> 00:19:40.000]  萬事之理遙不可及
[00:19:40.000 --> 00:19:43.000]  太深奧誰能測透呢
[00:19:44.000 --> 00:19:46.000]  作者說
[00:19:46.000 --> 00:19:48.000]  你承認落敗
[00:19:48.000 --> 00:19:50.000]  你解決不了
[00:19:50.000 --> 00:19:53.000]  不要過份行義
[00:19:53.000 --> 00:19:55.000]  不要過份倚靠智慧
[00:19:55.000 --> 00:19:58.000]  因為你行極義也不是義
[00:19:58.000 --> 00:20:00.000]  你也是罪人所以幫不了
[00:20:00.000 --> 00:20:02.000]  你不要過份倚靠智慧
[00:20:02.000 --> 00:20:05.000]  因為你得不到最終的智慧
[00:20:05.000 --> 00:20:07.000]  你也不能測透
[00:20:07.000 --> 00:20:10.000]  所以這也幫不了你
[00:20:10.000 --> 00:20:13.000]  25節
[00:20:13.000 --> 00:20:14.000]  我一轉念
[00:20:14.000 --> 00:20:15.000]  一心已知道
[00:20:15.000 --> 00:20:16.000]  要考察
[00:20:16.000 --> 00:20:19.000]  要尋求智慧和萬事的來由
[00:20:19.000 --> 00:20:20.000]  而要知道
[00:20:20.000 --> 00:20:22.000]  邪惡為愚昧
[00:20:22.000 --> 00:20:24.000]  愚昧為狂妄
[00:20:24.000 --> 00:20:29.000]  我很想明白萬事
[00:20:29.000 --> 00:20:31.000]  我想了解為什麼事情會這樣發生
[00:20:31.000 --> 00:20:32.000]  我知道的就是
[00:20:32.000 --> 00:20:34.000]  邪惡為愚昧
[00:20:34.000 --> 00:20:36.000]  愚昧為狂妄
[00:20:36.000 --> 00:20:38.000]  在原文的文法裡
[00:20:38.000 --> 00:20:40.000]  這個可以說是
[00:20:40.000 --> 00:20:42.000]  邪惡當中的愚昧
[00:20:42.000 --> 00:20:44.000]  或者愚昧當中的邪惡
[00:20:44.000 --> 00:20:47.000]  愚昧為狂妄
[00:20:47.000 --> 00:20:48.000]  愚昧裡的狂妄
[00:20:48.000 --> 00:20:50.000]  或者狂妄裡的愚昧
[00:20:50.000 --> 00:20:53.000]  這些都是
[00:20:53.000 --> 00:20:57.000]  邪惡和愚厥是分不開的事
[00:20:57.000 --> 00:21:01.000]  你愚厥就會做一些邪惡的事
[00:21:01.000 --> 00:21:04.000]  你邪惡就是踏上愚厥之路
[00:21:04.000 --> 00:21:06.000]  沒錯
[00:21:06.000 --> 00:21:08.000]  智慧幫不了你
[00:21:08.000 --> 00:21:10.000]  但我們記得世界上
[00:21:10.000 --> 00:21:13.000]  充滿著邪惡和愚昧的事情
[00:21:13.000 --> 00:21:16.000]  好像很灰
[00:21:16.000 --> 00:21:18.000]  那怎麼辦呢
[00:21:18.000 --> 00:21:19.000]  我們見到一個問題
[00:21:19.000 --> 00:21:21.000]  是我們解決不了的
[00:21:21.000 --> 00:21:23.000]  而找到一個答案
[00:21:23.000 --> 00:21:25.000]  也是我們擁有不了的
[00:21:25.000 --> 00:21:27.000]  那就沒辦法了
[00:21:27.000 --> 00:21:29.000]  26節
[00:21:29.000 --> 00:21:33.000]  我發現有一種苦人比死還苦毒
[00:21:33.000 --> 00:21:35.000]  他本身是陷阱
[00:21:35.000 --> 00:21:37.000]  他的心是網絡
[00:21:37.000 --> 00:21:38.000]  手是鎖鏈
[00:21:38.000 --> 00:21:40.000]  犯夢神喜悅的人
[00:21:40.000 --> 00:21:42.000]  必能躲避他
[00:21:42.000 --> 00:21:45.000]  有罪的人卻被他纏住了
[00:21:45.000 --> 00:21:48.000]  這裡有很多女權主義的人
[00:21:48.000 --> 00:21:50.000]  很討厭這段經文
[00:21:50.000 --> 00:21:52.000]  為什麼講到女人這麼差
[00:21:52.000 --> 00:21:57.000]  有些人會覺得
[00:21:57.000 --> 00:22:00.000]  這裡作者很灰
[00:22:00.000 --> 00:22:03.000]  也講到女性很差
[00:22:03.000 --> 00:22:05.000]  女人就很差
[00:22:05.000 --> 00:22:07.000]  有些人嘗試找一個好出路
[00:22:07.000 --> 00:22:11.000]  這個女人是在比喻
[00:22:11.000 --> 00:22:14.000]  象徵式地代表著愚拙
[00:22:14.000 --> 00:22:19.000]  之後說到尋找不到一個女人
[00:22:19.000 --> 00:22:23.000]  那個女人是象徵式地代表著智慧
[00:22:23.000 --> 00:22:27.000]  所以說愚拙是很嚇人
[00:22:27.000 --> 00:22:29.000]  但找不到智慧
[00:22:29.000 --> 00:22:30.000]  這樣也講得通的
[00:22:30.000 --> 00:22:32.000]  不過可能有一點勉強
[00:22:32.000 --> 00:22:34.000]  似乎最合理的
[00:22:34.000 --> 00:22:37.000]  這裡講到有一種婦人
[00:22:37.000 --> 00:22:40.000]  不是凡是婦人都是邪惡的
[00:22:40.000 --> 00:22:43.000]  不過有些婦人就很邪惡
[00:22:43.000 --> 00:22:45.000]  而那種邪惡的婦人
[00:22:45.000 --> 00:22:48.000]  比死還要苦毒
[00:22:48.000 --> 00:22:49.000]  她本身是陷阱
[00:22:49.000 --> 00:22:50.000]  她的心是網絡
[00:22:50.000 --> 00:22:52.000]  是可以鎖緊著你的
[00:22:52.000 --> 00:22:53.000]  換句話說
[00:22:53.000 --> 00:22:55.000]  是你掉進一個坑裡
[00:22:55.000 --> 00:22:57.000]  是鎖著你走不掉的
[00:22:57.000 --> 00:22:59.000]  是會令你偏離了
[00:22:59.000 --> 00:23:01.000]  你本來在走的路
[00:23:01.000 --> 00:23:04.000]  而且你偏離了之後你回不了頭
[00:23:04.000 --> 00:23:08.000]  這個是比死更加的苦毒
[00:23:08.000 --> 00:23:11.000]  這裡作者是在講
[00:23:11.000 --> 00:23:14.000]  人世間實在有很多的凶險
[00:23:14.000 --> 00:23:17.000]  我們之前見到惡人怎樣行事
[00:23:17.000 --> 00:23:20.000]  現在又有一種婦人很邪惡
[00:23:20.000 --> 00:23:23.000]  似乎是接觸到
[00:23:23.000 --> 00:23:27.000]  世上不公平不公義發生的事
[00:23:27.000 --> 00:23:30.000]  可以有一種這麼邪惡的人
[00:23:30.000 --> 00:23:33.000]  去傷害別人
[00:23:33.000 --> 00:23:35.000]  夢想起惡的人
[00:23:35.000 --> 00:23:37.000]  可以避開他
[00:23:37.000 --> 00:23:40.000]  不過有罪的人被他纏著
[00:23:40.000 --> 00:23:41.000]  換句話說
[00:23:41.000 --> 00:23:45.000]  這種婦人不單止是苦害人這麼簡單
[00:23:45.000 --> 00:23:48.000]  可能她纏著這些
[00:23:48.000 --> 00:23:51.000]  不懂得敬畏神的人
[00:23:51.000 --> 00:23:54.000]  就是令這些人都變成邪惡
[00:23:54.000 --> 00:23:56.000]  這樣才可怕
[00:23:56.000 --> 00:23:58.000]  有沒有看過殭屍片
[00:23:58.000 --> 00:24:01.000]  最恐怖不是那隻殭屍走來走去咬人
[00:24:01.000 --> 00:24:04.000]  是咬完人之後人都變成殭屍
[00:24:04.000 --> 00:24:07.000]  這種邪惡凶險
[00:24:07.000 --> 00:24:09.000]  是會令到人
[00:24:09.000 --> 00:24:12.000]  你敬畏神就可以避開他
[00:24:12.000 --> 00:24:13.000]  你不敬畏神的話
[00:24:13.000 --> 00:24:15.000]  你會被他纏著
[00:24:15.000 --> 00:24:17.000]  你會被他纏著
[00:24:17.000 --> 00:24:20.000]  你會成為一份子
[00:24:20.000 --> 00:24:22.000]  二十七節
[00:24:22.000 --> 00:24:23.000]  傳道者說
[00:24:23.000 --> 00:24:24.000]  你看
[00:24:24.000 --> 00:24:26.000]  我考察一件又一件
[00:24:26.000 --> 00:24:29.000]  為要尋求萬事的來由
[00:24:29.000 --> 00:24:31.000]  這是我尋找得到的
[00:24:31.000 --> 00:24:33.000]  我繼續尋找
[00:24:33.000 --> 00:24:34.000]  卻未找到
[00:24:34.000 --> 00:24:35.000]  一千當中
[00:24:35.000 --> 00:24:37.000]  我找到一個男的
[00:24:37.000 --> 00:24:39.000]  但在這一切當中
[00:24:39.000 --> 00:24:41.000]  卻找不到一個女的
[00:24:41.000 --> 00:24:45.000]  這一段是傳道者說的
[00:24:45.000 --> 00:24:47.000]  這個也很有趣
[00:24:47.000 --> 00:24:50.000]  沒有什麼傳道者自己說話
[00:24:50.000 --> 00:24:53.000]  是作者說的傳道者這樣說
[00:24:53.000 --> 00:24:57.000]  不過這是傳道者所說的話
[00:24:57.000 --> 00:25:00.000]  他用了很多不同的詞彙
[00:25:00.000 --> 00:25:03.000]  去說他不斷尋尋覓覓
[00:25:03.000 --> 00:25:06.000]  你看我考察一件又一件
[00:25:06.000 --> 00:25:08.000]  我又要尋求
[00:25:08.000 --> 00:25:09.000]  尋求萬事的來由
[00:25:09.000 --> 00:25:10.000]  這是我尋找得到的
[00:25:10.000 --> 00:25:11.000]  我繼續尋找
[00:25:11.000 --> 00:25:12.000]  卻未找到
[00:25:12.000 --> 00:25:14.000]  即是不斷不斷去尋找
[00:25:14.000 --> 00:25:15.000]  不斷不斷去尋找
[00:25:15.000 --> 00:25:17.000]  尋找什麼呢?
[00:25:17.000 --> 00:25:19.000]  和收本亦在一千當中
[00:25:19.000 --> 00:25:21.000]  我找到一個男的
[00:25:21.000 --> 00:25:23.000]  但在這一切當中
[00:25:23.000 --> 00:25:27.000]  卻找不到一個女的
[00:25:27.000 --> 00:25:29.000]  很明顯不是一千個什麼
[00:25:29.000 --> 00:25:30.000]  找到男女
[00:25:30.000 --> 00:25:31.000]  那一千個是什麼呢?
[00:25:31.000 --> 00:25:34.000]  男的是什麼呢?
[00:25:34.000 --> 00:25:35.000]  應該不是說一千個人中
[00:25:35.000 --> 00:25:37.000]  只找到一個男的
[00:25:37.000 --> 00:25:38.000]  一千個人中也找不到一個女的
[00:25:38.000 --> 00:25:41.000]  因為數字是計算不了的
[00:25:41.000 --> 00:25:44.000]  和合本就是譯作
[00:25:44.000 --> 00:25:47.000]  找到一個男的是有公義的
[00:25:47.000 --> 00:25:51.000]  似乎可能是在說之前的
[00:25:51.000 --> 00:25:54.000]  就是在說公義的問題
[00:25:54.000 --> 00:25:56.000]  是說到公義難求
[00:25:56.000 --> 00:25:58.000]  找來找去也找不到
[00:25:58.000 --> 00:26:00.000]  這裡令女士很不高興
[00:26:00.000 --> 00:26:01.000]  那即是怎樣呢?
[00:26:01.000 --> 00:26:03.000]  即是男的一千個有好的
[00:26:03.000 --> 00:26:05.000]  女的一千個也沒有一個好的
[00:26:05.000 --> 00:26:06.000]  那是不是女人真的差一點呢?
[00:26:06.000 --> 00:26:07.000]  所以就說
[00:26:07.000 --> 00:26:10.000]  其實這個女的是不是指智慧呢?
[00:26:10.000 --> 00:26:14.000]  重點不是在說男比女好
[00:26:14.000 --> 00:26:16.000]  如果男是一千分之一的好的
[00:26:16.000 --> 00:26:19.000]  女的是一千分之零的好
[00:26:19.000 --> 00:26:21.000]  也不是太好
[00:26:21.000 --> 00:26:23.000]  重點不是她找到什麼
[00:26:23.000 --> 00:26:25.000]  是她找不到什麼
[00:26:25.000 --> 00:26:27.000]  就是難求
[00:26:27.000 --> 00:26:29.000]  即是公義找來找去也找不到
[00:26:29.000 --> 00:26:31.000]  很難找
[00:26:31.000 --> 00:26:33.000]  回到這個問題
[00:26:33.000 --> 00:26:35.000]  惡人當道
[00:26:35.000 --> 00:26:37.000]  不過無疑人
[00:26:37.000 --> 00:26:41.000]  受傷害的人也不代表他是疑人
[00:26:41.000 --> 00:26:42.000]  第29節
[00:26:42.000 --> 00:26:46.000]  你看我所找到的只有一件事
[00:26:46.000 --> 00:26:48.000]  就是神造的人
[00:26:48.000 --> 00:26:50.000]  神造的人是正直的
[00:26:50.000 --> 00:26:54.000]  但他們卻尋出很多詭計
[00:26:54.000 --> 00:26:57.000]  我不斷去找
[00:26:57.000 --> 00:26:58.000]  我想得到智慧
[00:26:58.000 --> 00:26:59.000]  找不到智慧
[00:26:59.000 --> 00:27:00.000]  我不斷去觀察
[00:27:00.000 --> 00:27:01.000]  去找去找
[00:27:01.000 --> 00:27:02.000]  去找不到
[00:27:02.000 --> 00:27:05.000]  公義的人很難找
[00:27:05.000 --> 00:27:07.000]  但我找到的就是
[00:27:07.000 --> 00:27:10.000]  神造人本來是好的
[00:27:10.000 --> 00:27:12.000]  本來是容易的
[00:27:12.000 --> 00:27:15.000]  不過人有很多詭計
[00:27:15.000 --> 00:27:17.000]  所以不好的
[00:27:17.000 --> 00:27:18.000]  都是因為人
[00:27:18.000 --> 00:27:22.000]  而不是神
[00:27:22.000 --> 00:27:24.000]  你聽到可能覺得沒什麼特別
[00:27:24.000 --> 00:27:26.000]  因為我們信主的人當然覺得
[00:27:26.000 --> 00:27:27.000]  人有罪
[00:27:27.000 --> 00:27:29.000]  神沒有錯
[00:27:29.000 --> 00:27:31.000]  不過我們要明白
[00:27:31.000 --> 00:27:33.000]  當時很多不同的信仰
[00:27:33.000 --> 00:27:36.000]  都相信人的不好
[00:27:36.000 --> 00:27:38.000]  是從神而來的
[00:27:38.000 --> 00:27:40.000]  在巴菲倫的文獻裡有提到
[00:27:40.000 --> 00:27:43.000]  神令人犯罪
[00:27:43.000 --> 00:27:44.000]  神令人說謊
[00:27:44.000 --> 00:27:46.000]  神令人殺戮
[00:27:46.000 --> 00:27:48.000]  所以換句話說
[00:27:48.000 --> 00:27:50.000]  在很多不同的文化
[00:27:50.000 --> 00:27:52.000]  很多不同的信仰裡
[00:27:52.000 --> 00:27:55.000]  當人面對著很多困難
[00:27:55.000 --> 00:27:57.000]  甚至見到人有很多醜惡的時候
[00:27:57.000 --> 00:27:59.000]  就是神令我這樣
[00:27:59.000 --> 00:28:01.000]  與我無關
[00:28:01.000 --> 00:28:05.000]  不過作者很巧妙地反轉
[00:28:05.000 --> 00:28:08.000]  當我見到很多問題的時候
[00:28:08.000 --> 00:28:10.000]  我不是在說神的錯
[00:28:10.000 --> 00:28:12.000]  神造我本來是好的
[00:28:12.000 --> 00:28:15.000]  不過是因為我們都有罪
[00:28:15.000 --> 00:28:19.000]  因為我們都犯錯
[00:28:19.000 --> 00:28:21.000]  各位姐妹
[00:28:21.000 --> 00:28:23.000]  看法好像沒什麼結局
[00:28:23.000 --> 00:28:25.000]  沒什麼出路
[00:28:25.000 --> 00:28:27.000]  作者說出一個問題
[00:28:27.000 --> 00:28:29.000]  是我們解決不了的
[00:28:29.000 --> 00:28:31.000]  就是惡人當道
[00:28:31.000 --> 00:28:33.000]  惡人比義人長壽
[00:28:33.000 --> 00:28:35.000]  義人受苦
[00:28:35.000 --> 00:28:36.000]  我們可以做什麼呢?
[00:28:36.000 --> 00:28:38.000]  我們無力抵抗
[00:28:38.000 --> 00:28:40.000]  一個我們得不到的答案
[00:28:40.000 --> 00:28:42.000]  智慧是怎麼找都找不到的
[00:28:42.000 --> 00:28:44.000]  所以我們想找
[00:28:44.000 --> 00:28:45.000]  我們的智慧都不足夠
[00:28:45.000 --> 00:28:48.000]  讓我們找到我們要找的智慧
[00:28:48.000 --> 00:28:50.000]  以致我們沒有一個解決的方法
[00:28:50.000 --> 00:28:52.000]  我們見到的就是
[00:28:52.000 --> 00:28:54.000]  我們人是有罪的
[00:28:54.000 --> 00:28:56.000]  傷害人的人有罪
[00:28:56.000 --> 00:28:58.000]  不過我們每一個人都有罪
[00:28:58.000 --> 00:29:01.000]  尋找眾當中都找不到義人
[00:29:01.000 --> 00:29:02.000]  神造人本來是義
[00:29:02.000 --> 00:29:05.000]  不過我們有很多詭計
[00:29:05.000 --> 00:29:09.000]  我們是否沒有出路呢?
[00:29:09.000 --> 00:29:13.000]  彷彿作者讓我們看見
[00:29:13.000 --> 00:29:15.000]  我們似乎走進一個迷宮
[00:29:15.000 --> 00:29:19.000]  我們在迷宮裡走來走去
[00:29:19.000 --> 00:29:21.000]  我們知道我們在迷宮裡
[00:29:21.000 --> 00:29:23.000]  我們知道應該有出路
[00:29:23.000 --> 00:29:25.000]  不過我們找不到出路
[00:29:25.000 --> 00:29:27.000]  我們聽到迷宮旁邊有不同的人
[00:29:27.000 --> 00:29:29.000]  不過我們見不到他們
[00:29:29.000 --> 00:29:32.000]  我只知道大家都困在迷宮裡
[00:29:32.000 --> 00:29:34.000]  你幫不了我,我幫不了你
[00:29:34.000 --> 00:29:36.000]  一直都在這個困局當中
[00:29:36.000 --> 00:29:40.000]  找,找,多於找
[00:29:40.000 --> 00:29:45.000]  在這裡我們見到
[00:29:45.000 --> 00:29:49.000]  似乎作者給我們只有一個答案
[00:29:49.000 --> 00:29:51.000]  就是一開始給我們兩個忠告
[00:29:51.000 --> 00:29:53.000]  不要過分行義
[00:29:53.000 --> 00:29:55.000]  不要過分依賴智慧
[00:29:55.000 --> 00:29:58.000]  否則自取滅亡
[00:29:58.000 --> 00:30:01.000]  不要行惡,不要愚昧
[00:30:01.000 --> 00:30:03.000]  否則自取滅亡
[00:30:03.000 --> 00:30:06.000]  如果你堅持的話
[00:30:06.000 --> 00:30:08.000]  你堅持這個,堅持那個
[00:30:08.000 --> 00:30:10.000]  就是敬畏神的人
[00:30:10.000 --> 00:30:16.000]  回到一個沒有出路的出路
[00:30:16.000 --> 00:30:20.000]  就是當你面對惡人當道
[00:30:20.000 --> 00:30:26.000]  你無力勝過,也不能參透的時候
[00:30:26.000 --> 00:30:28.000]  你敬畏神
[00:30:28.000 --> 00:30:32.000]  你敬畏神就是你知道你不知道
[00:30:32.000 --> 00:30:36.000]  你明白有很多事你是不能夠明白
[00:30:36.000 --> 00:30:40.000]  這個就是作者給我們探索的問題
[00:30:40.000 --> 00:30:45.000]  就正等於之前第七章上半段裡面
[00:30:45.000 --> 00:30:47.000]  面對著很多禍福
[00:30:47.000 --> 00:30:50.000]  都不是我們可以控制的
[00:30:50.000 --> 00:30:53.000]  我們今天這裡這段經文
[00:30:53.000 --> 00:30:55.000]  面對著這些問題
[00:30:55.000 --> 00:30:58.000]  都不是我們可以控制
[00:30:58.000 --> 00:31:00.000]  你敬畏神
[00:31:00.000 --> 00:31:04.000]  你做你可以做的事
[00:31:04.000 --> 00:31:08.000]  你不要嘗試去做那些你做不到的事
[00:31:08.000 --> 00:31:11.000]  你不要嘗試依靠自己的意義
[00:31:11.000 --> 00:31:13.000]  依靠自己的智慧
[00:31:13.000 --> 00:31:15.000]  這個只是自取滅亡
[00:31:15.000 --> 00:31:20.000]  你不要走回頭
[00:31:20.000 --> 00:31:21.000]  那我也入魔了
[00:31:21.000 --> 00:31:24.000]  我去行惡,我去做愚蠢的事情
[00:31:24.000 --> 00:31:27.000]  因為這個也是自取滅亡
[00:31:27.000 --> 00:31:29.000]  弟兄姊妹
[00:31:29.000 --> 00:31:31.000]  有我給你一個很簡單
[00:31:31.000 --> 00:31:34.000]  不過是不能忘記的反思
[00:31:34.000 --> 00:31:37.000]  就是每當我們懷疑
[00:31:37.000 --> 00:31:39.000]  有疑問
[00:31:39.000 --> 00:31:41.000]  我們問為什麼惡人當道
[00:31:41.000 --> 00:31:43.000]  義人要受苦的時候
[00:31:43.000 --> 00:31:45.000]  我們提醒我們自己
[00:31:45.000 --> 00:31:49.000]  我都是一個罪人
[00:31:49.000 --> 00:31:53.000]  我提醒我自己
[00:31:53.000 --> 00:31:56.000]  我解決不了這個問題
[00:31:56.000 --> 00:32:00.000]  不過讓我不要成為這個問題
[00:32:00.000 --> 00:32:04.000]  當每個人都是壞人的時候
[00:32:04.000 --> 00:32:07.000]  我也可以選擇不做壞人
[00:32:07.000 --> 00:32:10.000]  當惡人欺壓義人的時候
[00:32:10.000 --> 00:32:14.000]  我也仍然可以選擇行在公義道上
[00:32:14.000 --> 00:32:16.000]  我不做惡人
[00:32:16.000 --> 00:32:19.000]  但我不要想著我依靠自己的公義
[00:32:19.000 --> 00:32:22.000]  我可以擺脫這些事情
[00:32:24.000 --> 00:32:27.000]  似乎作者聶經文跟我們說
[00:32:27.000 --> 00:32:32.000]  你要學習怎樣跟這些不公平不公義的事情共處
[00:32:32.000 --> 00:32:36.000]  在現實世界裡就是這樣發生
[00:32:36.000 --> 00:32:38.000]  我們不能夠參透
[00:32:38.000 --> 00:32:41.000]  我們不能夠有一個解決的方法
[00:32:41.000 --> 00:32:45.000]  不過我知道解決的方法在神裡面
[00:32:45.000 --> 00:32:48.000]  神有祂的時間有祂的能力
[00:32:48.000 --> 00:32:50.000]  我只需要去敬畏祂
[00:32:50.000 --> 00:32:52.000]  如果我真的敬畏神的話
[00:32:52.000 --> 00:32:54.000]  我就不會依靠我自己
[00:32:54.000 --> 00:32:56.000]  如果我真的敬畏神的話
[00:32:56.000 --> 00:33:00.000]  我也不會入魔走上一個惡人的道路
[00:33:00.000 --> 00:33:03.000]  也奉勸一句弟兄姊妹
[00:33:03.000 --> 00:33:07.000]  每當我們面對一些不公平不公義的事情
[00:33:07.000 --> 00:33:11.000]  當我們心裡有股怒氣
[00:33:11.000 --> 00:33:17.000]  當我們腦裡在懷疑這個神是一個怎樣的神的時候
[00:33:17.000 --> 00:33:20.000]  我們要提醒自己敬畏神
[00:33:20.000 --> 00:33:22.000]  我解決不了這個問題
[00:33:22.000 --> 00:33:26.000]  不過讓我不要成為這個問題
[00:33:26.000 --> 00:33:31.000]  我記得我在美國的時候
[00:33:31.000 --> 00:33:34.000]  有一次是Gillian考完試
[00:33:34.000 --> 00:33:36.000]  想跟她休息一下
[00:33:36.000 --> 00:33:38.000]  我又去不了什麼旅行
[00:33:38.000 --> 00:33:41.000]  但是我們發現有一個很便宜的推薦
[00:33:41.000 --> 00:33:44.000]  香港是沒有優惠券的
[00:33:44.000 --> 00:33:50.000]  總之是一個很便宜的優惠
[00:33:50.000 --> 00:33:55.000]  可以去玩一個類似水上降落傘
[00:33:55.000 --> 00:33:59.000]  有一個快艇帶著你飛上去
[00:33:59.000 --> 00:34:01.000]  她沒有試過
[00:34:01.000 --> 00:34:03.000]  我說好啊去玩玩吧
[00:34:03.000 --> 00:34:05.000]  在這個優惠情況下又不是特別貴
[00:34:05.000 --> 00:34:07.000]  有一點遠的
[00:34:07.000 --> 00:34:09.000]  我就選一個時間去開車
[00:34:09.000 --> 00:34:10.000]  我們預約了
[00:34:10.000 --> 00:34:12.000]  有這個優惠我去吧
[00:34:12.000 --> 00:34:14.000]  本來給我們一個時段
[00:34:14.000 --> 00:34:16.000]  她提早打電話給我們
[00:34:16.000 --> 00:34:18.000]  問我們可不可以提早一點
