
[00:00:00.000 --> 00:00:01.780]  各位親愛的大家好
[00:18:24.660 --> 00:18:26.660]  所以你留意到
[00:18:26.660 --> 00:18:28.660]  他說將來是不會有海的出現
[00:18:28.660 --> 00:18:31.660]  就是說其實不再有不安的情況出現
[00:18:31.660 --> 00:18:32.660]  就是這個意思
[00:18:32.660 --> 00:18:33.660]  他說然而
[00:18:33.660 --> 00:18:35.660]  雖然在這個不安裡面
[00:18:35.660 --> 00:18:38.660]  我仍然要仰望你的聖殿
[00:18:38.660 --> 00:18:42.660]  這個語氣當然是很肯定的
[00:18:42.660 --> 00:18:44.660]  聖殿是什麼?
[00:18:44.660 --> 00:18:46.660]  就是神的居所
[00:18:46.660 --> 00:18:48.660]  是神的同在
[00:18:48.660 --> 00:18:50.660]  他很相信
[00:18:50.660 --> 00:18:52.660]  雖然現在他在困惑的裡面
[00:18:52.660 --> 00:18:54.660]  他仍然相信神沒有放棄他
[00:18:54.660 --> 00:18:55.660]  沒有丟下他
[00:18:55.660 --> 00:18:56.660]  他仍然可以向神
[00:18:56.660 --> 00:18:58.660]  仍然可以仰望向神
[00:18:58.660 --> 00:18:59.660]  但是去呼吸
[00:18:59.660 --> 00:19:01.660]  所以他再求神就是
[00:19:01.660 --> 00:19:04.660]  「你與我同在」
[00:19:04.660 --> 00:19:05.660]  一個對比
[00:19:05.660 --> 00:19:10.660]  現在是在大水衝擊環繞他
[00:19:10.660 --> 00:19:12.660]  是極度不安
[00:19:12.660 --> 00:19:14.660]  所以他要去尋求神
[00:19:14.660 --> 00:19:16.660]  「我要仰望你的居所」
[00:19:16.660 --> 00:19:18.660]  「我要仰望你」
[00:19:18.660 --> 00:19:20.660]  「願意你來打救我」
[00:19:20.660 --> 00:19:21.660]  他接著說
[00:19:21.660 --> 00:19:24.660]  「只要我在餘福之中出來的時候」
[00:19:24.660 --> 00:19:27.660]  「我就會遵從你的命令」
[00:19:27.660 --> 00:19:30.660]  「這個會不會都是你和我所經歷到的?」
[00:19:30.660 --> 00:19:32.660]  當我們在困難裡面
[00:19:32.660 --> 00:19:34.660]  當我們在逆境當中
[00:19:34.660 --> 00:19:36.660]  我們很想神來幫助我們
[00:19:36.660 --> 00:19:38.660]  救我們脫離這個困境
[00:19:38.660 --> 00:19:39.660]  於是他就跟神說
[00:19:39.660 --> 00:19:42.660]  「神啊,如果你幫助到我的時候」
[00:19:42.660 --> 00:19:43.660]  「我就會怎樣怎樣」
[00:19:43.660 --> 00:19:44.660]  「我會做得更加好」
[00:19:44.660 --> 00:19:46.660]  「我不會再令你失望」
[00:19:46.660 --> 00:19:50.660]  「你和我都會曾經許下這個承諾」
[00:19:50.660 --> 00:19:53.660]  這段經文就讓我再聯想到
[00:19:53.660 --> 00:19:54.660]  剛才我已經說
[00:19:54.660 --> 00:19:57.660]  詩篇的第三十一和三十二篇
[00:19:57.660 --> 00:19:59.660]  它說到
[00:19:59.660 --> 00:20:02.660]  「我從前在你眼前看被隔絕」
[00:20:02.660 --> 00:20:04.660]  「然而我呼求你的時候」
[00:20:04.660 --> 00:20:07.660]  「你仍然聽我懇求的聲音」
[00:20:07.660 --> 00:20:10.660]  所以他在失望當中
[00:20:10.660 --> 00:20:14.660]  仍然是懷著這個盼望
[00:20:14.660 --> 00:20:19.660]  這就是第三、第四節所說的
[00:20:19.660 --> 00:20:21.660]  接著我們看第五節
[00:20:21.660 --> 00:20:23.660]  「珠水環繞我」
[00:20:23.660 --> 00:20:25.660]  「我幾乎淹沒」
[00:20:25.660 --> 00:20:27.660]  「深淵圍住我」
[00:20:27.660 --> 00:20:31.660]  「海草繞我的頭」
[00:20:31.660 --> 00:20:34.660]  這首詩篇第二段
[00:20:34.660 --> 00:20:36.660]  就是從第五節開始
[00:20:36.660 --> 00:20:38.660]  第二段就是從第五節開始
[00:20:38.660 --> 00:20:40.660]  一共有三節
[00:20:40.660 --> 00:20:42.660]  第五、第六、第七
[00:20:42.660 --> 00:20:43.660]  這裡有三節
[00:20:43.660 --> 00:20:46.660]  每一節有兩行
[00:20:46.660 --> 00:20:48.660]  都是一律的
[00:20:48.660 --> 00:20:52.660]  若拿再描述自己所面對的災難
[00:20:52.660 --> 00:20:54.660]  是多麼的嚴重
[00:20:54.660 --> 00:20:58.660]  藉此更顯出救恩的奇妙
[00:20:58.660 --> 00:21:03.660]  他提到有海草繞著他的頭
[00:21:03.660 --> 00:21:06.660]  海草,大家都知道
[00:21:06.660 --> 00:21:10.660]  過往是在海底才會有海草
[00:21:10.660 --> 00:21:12.660]  我不懂得游泳
[00:21:12.660 --> 00:21:14.660]  游泳也知道
[00:21:14.660 --> 00:21:19.660]  要麼是由草或污穢交代
[00:21:19.660 --> 00:21:20.660]  很可憐的
[00:21:20.660 --> 00:21:22.660]  就是在水面上
[00:21:22.660 --> 00:21:25.660]  游到潛水潛到差不多的時候
[00:21:25.660 --> 00:21:27.660]  就不會有海草
[00:21:27.660 --> 00:21:29.660]  海草一定是在海底
[00:21:29.660 --> 00:21:33.660]  即是說我現在很相信
[00:21:33.660 --> 00:21:35.660]  有海草纏繞著我
[00:21:35.660 --> 00:21:38.660]  我應該游到海的深處
[00:21:38.660 --> 00:21:42.660]  最低的地方是深淵
[00:21:42.660 --> 00:21:47.660]  所以他自己一直覺得
[00:21:47.660 --> 00:21:51.660]  我現在是在最危險的時刻
[00:21:51.660 --> 00:21:53.660]  大魚咬吞了我
[00:21:53.660 --> 00:21:55.660]  某個程度已經說了
[00:21:55.660 --> 00:21:58.660]  反而是保存了他的性命
[00:21:58.660 --> 00:22:00.660]  你想想如果在大海中
[00:22:00.660 --> 00:22:01.660]  縱使懂得游泳也好
[00:22:01.660 --> 00:22:04.660]  你可以巨浪普天之下
[00:22:04.660 --> 00:22:07.660]  你可以游得多少?
[00:22:07.660 --> 00:22:09.660]  最終也會筋疲力竭
[00:22:09.660 --> 00:22:12.660]  可能你就會被溺斃
[00:22:12.660 --> 00:22:13.660]  我經常在想
[00:22:13.660 --> 00:22:15.660]  淹死是很辛苦的
[00:22:15.660 --> 00:22:17.660]  水不斷流到肚子裡
[00:22:17.660 --> 00:22:19.660]  現在在漁福之中
[00:22:19.660 --> 00:22:20.660]  雖然是困難
[00:22:20.660 --> 00:22:23.660]  但好像得著這個拯救
[00:22:23.660 --> 00:22:25.660]  他雖然走到陰間
[00:22:25.660 --> 00:22:27.660]  雖然是地底裡的最深處
[00:22:27.660 --> 00:22:30.660]  但他覺得自己已經去到一個極點
[00:22:30.660 --> 00:22:32.660]  墮落到一個最低點
[00:22:32.660 --> 00:22:34.660]  就因為他自己背叛了神
[00:22:34.660 --> 00:22:37.660]  所以第五、第六節
[00:22:37.660 --> 00:22:42.660]  其實是在重複第三節的意思
[00:22:42.660 --> 00:22:44.660]  我再讀第六節給大家聽
[00:22:44.660 --> 00:22:46.660]  我下到山根
[00:22:46.660 --> 00:22:48.660]  地的門將我永遠關住
[00:22:48.660 --> 00:22:49.660]  也會說
[00:22:49.660 --> 00:22:50.660]  我的神啊
[00:22:50.660 --> 00:22:54.660]  祢卻將我的性命從坑中救出來
[00:22:54.660 --> 00:22:58.660]  這就是在重複第三節
[00:22:58.660 --> 00:23:01.660]  若嵐很清晰地體會到
[00:23:01.660 --> 00:23:06.660]  神是掌管著滄海、大地
[00:23:06.660 --> 00:23:09.660]  是創造宇宙萬物的神
[00:23:09.660 --> 00:23:11.660]  所以在第一章
[00:23:11.660 --> 00:23:14.660]  他向外邦的人介紹神的時候
[00:23:14.660 --> 00:23:18.660]  都是這樣去介紹
[00:23:18.660 --> 00:23:19.660]  好了
[00:23:19.660 --> 00:23:21.660]  我們看到第八、第九兩節
[00:23:21.660 --> 00:23:23.660]  我們差不多完結這一章聖經
[00:23:23.660 --> 00:23:26.660]  第八、第九節就是最後一段經文
[00:23:26.660 --> 00:23:31.660]  這個就是著重在信心裏面的敬拜
[00:23:31.660 --> 00:23:32.660]  第七節
[00:23:32.660 --> 00:23:33.660]  他就說到
[00:23:33.660 --> 00:23:35.660]  「神啊,求祢留誰聽我的禱告?」
[00:23:35.660 --> 00:23:37.660]  大家聽我讀出
[00:23:37.660 --> 00:23:41.660]  「我心在我裏面發昏的時候
[00:23:41.660 --> 00:23:43.660]  我就想念耶和華
[00:23:43.660 --> 00:23:45.660]  我的禱告進入祢的聖殿
[00:23:45.660 --> 00:23:47.660]  達到祢的面前
[00:23:47.660 --> 00:23:50.660]  當我來到向神留禱告的時候
[00:23:50.660 --> 00:23:55.660]  他深信神是會拯救他的
[00:23:55.660 --> 00:23:57.660]  所以他就發出讚美
[00:23:57.660 --> 00:23:59.660]  第八、第九節
[00:23:59.660 --> 00:24:00.660]  第九節的時候
[00:24:00.660 --> 00:24:04.660]  他就向神了發出感謝
[00:24:04.660 --> 00:24:05.660]  第八節
[00:24:05.660 --> 00:24:07.660]  「信奉虛無之神的人
[00:24:07.660 --> 00:24:09.660]  離棄憐愛他們的主」
[00:24:09.660 --> 00:24:10.660]  但是
[00:24:10.660 --> 00:24:11.660]  一個對比
[00:24:11.660 --> 00:24:15.660]  「我必用感謝的聲音獻祭於你
[00:24:15.660 --> 00:24:17.660]  我所起的怨我必償還
[00:24:17.660 --> 00:24:19.660]  救恩出於耶和華」
[00:24:19.660 --> 00:24:22.660]  他就有這份信心呼吸
[00:24:22.660 --> 00:24:25.660]  「信啊,如果你拯救我出來的時候
[00:24:25.660 --> 00:24:27.660]  我一定會還你的怨
[00:24:27.660 --> 00:24:28.660]  我去到你的殿裏面
[00:24:28.660 --> 00:24:31.660]  向你獻上這個益濟」
[00:24:31.660 --> 00:24:35.660]  第一章是水手的敬畏
[00:24:35.660 --> 00:24:40.660]  第二章是講到若拿對神的敬畏
[00:24:40.660 --> 00:24:43.660]  第一章是在巨浪滔天下
[00:24:43.660 --> 00:24:46.660]  那些不認識神的外邦人
[00:24:46.660 --> 00:24:47.660]  對神有認識
[00:24:47.660 --> 00:24:49.660]  於是他懼怕神
[00:24:49.660 --> 00:24:51.660]  今次是神的僕人
[00:24:51.660 --> 00:24:53.660]  他今次有一個更深的經歷
[00:24:53.660 --> 00:24:55.660]  他以往都有侍奉神的
[00:24:55.660 --> 00:24:56.660]  你見到他講過
[00:24:56.660 --> 00:24:58.660]  他以往可能做得非常好
[00:24:58.660 --> 00:24:59.660]  他都曾經有講預言的
[00:24:59.660 --> 00:25:02.660]  但今次他這個自身的經歷
[00:25:02.660 --> 00:25:06.660]  是讓他對神有更深的體會和認識
[00:25:06.660 --> 00:25:07.660]  於是
[00:25:07.660 --> 00:25:10.660]  他就發出這個敬畏的心
[00:25:10.660 --> 00:25:12.660]  他這個信心
[00:25:12.660 --> 00:25:14.660]  很快地被帶進去
[00:25:14.660 --> 00:25:15.660]  恢復過來
[00:25:15.660 --> 00:25:19.660]  我們看看若拿是甚麼呢?
[00:25:19.660 --> 00:25:22.660]  他是走到一個絕路的時候
[00:25:22.660 --> 00:25:24.660]  他才回復
[00:25:24.660 --> 00:25:27.660]  和那一班的外邦人
[00:25:27.660 --> 00:25:28.660]  在那一刻裏面
[00:25:28.660 --> 00:25:30.660]  一見到風浪平靜
[00:25:30.660 --> 00:25:32.660]  就對神發出這個敬畏
[00:25:32.660 --> 00:25:38.660]  似乎時間上若拿還比他們遲鈍一點
[00:25:38.660 --> 00:25:40.660]  但神是不偏待人日
[00:25:40.660 --> 00:25:47.660]  但是用心去懇求呼喚神的幫助
[00:25:47.660 --> 00:25:50.660]  而我們又願意洗心革面
[00:25:50.660 --> 00:25:52.660]  除去我們的罪
[00:25:52.660 --> 00:25:56.660]  神必定施以援手和拯救
[00:25:56.660 --> 00:25:58.660]  我們看完若拿的禱告
[00:25:58.660 --> 00:26:00.660]  我們看這一章最後的第十節
[00:26:00.660 --> 00:26:01.660]  耶穌說:
[00:26:01.660 --> 00:26:07.660]  「吩咐雨,雨就把若拿套在旱地上」
[00:26:07.660 --> 00:26:10.660]  這條雨都是神的福音
[00:26:10.660 --> 00:26:14.660]  神命令這條雨將若拿套出來的時候
[00:26:14.660 --> 00:26:18.660]  若拿就馬上被套出來
[00:26:18.660 --> 00:26:21.660]  竟然去到岸上
[00:26:21.660 --> 00:26:24.660]  「雨覆」是他的避難所
[00:26:24.660 --> 00:26:27.660]  亦都曾經是他的監牢
[00:26:27.660 --> 00:26:30.660]  讓他在當中有反省
[00:26:30.660 --> 00:26:32.660]  若拿已經被定罪
[00:26:32.660 --> 00:26:36.660]  「帶雨」就是審判他的象徵
[00:26:36.660 --> 00:26:41.660]  「雨覆」成為他陰間裏面那種經歷
[00:26:41.660 --> 00:26:46.660]  使若拿真真正正經歷到死亡
[00:26:46.660 --> 00:26:50.660]  與神和一切都好像隔絕了
[00:26:50.660 --> 00:26:52.660]  他甚至在這個陰間裏面
[00:26:52.660 --> 00:26:55.660]  不知道何時會出來
[00:26:55.660 --> 00:26:58.660]  但現在他被套出來的時候
[00:26:58.660 --> 00:27:03.660]  他就很深體會到神的祝福
[00:27:03.660 --> 00:27:06.660]  我自己都很深的體會
[00:27:06.660 --> 00:27:08.660]  剛剛來英國的時候
[00:27:08.660 --> 00:27:11.660]  我都算是來得早一點
[00:27:11.660 --> 00:27:15.660]  比我早一個星期多一點來的
[00:27:15.660 --> 00:27:18.660]  我有四個家庭比我早一個星期來英國
[00:27:18.660 --> 00:27:21.660]  那時候他們就不需要隔離
[00:27:21.660 --> 00:27:25.660]  誰知我來的那個星期就宣佈了
[00:27:25.660 --> 00:27:29.660]  我們來這個地方就要隔離十天
[00:27:29.660 --> 00:27:33.660]  隔離十天就不可以再出外
[00:27:33.660 --> 00:27:36.660]  但後期更慘
[00:27:36.660 --> 00:27:39.660]  原來隔離十天裏面有兩天隔開
[00:27:39.660 --> 00:27:42.660]  要去驗有沒有問題
[00:27:42.660 --> 00:27:45.660]  給的錢都頗貴的
[00:27:45.660 --> 00:27:48.660]  所以我都覺得神不厭問我
[00:27:48.660 --> 00:27:51.660]  因為我們是一家人
[00:27:51.660 --> 00:27:55.660]  我孩子一家四口
[00:27:55.660 --> 00:27:58.660]  加上我和師妹和我女兒一家七口
[00:27:58.660 --> 00:28:00.660]  如果這樣要去驗的時候
[00:28:00.660 --> 00:28:03.660]  那筆的費用是很龐大的
[00:28:03.660 --> 00:28:07.660]  但是那十天我們是沒有辦法
[00:28:07.660 --> 00:28:13.660]  也不可以、也不應該離開我們住的地方
[00:28:13.660 --> 00:28:15.660]  但當十天之後
[00:28:15.660 --> 00:28:17.660]  好了,沒事了
[00:28:17.660 --> 00:28:19.660]  當我們第一天出去的時候
[00:28:19.660 --> 00:28:25.660]  買一些食用、一些食品、一些牛奶的時候
[00:28:25.660 --> 00:28:28.660]  就好像放監似的
[00:28:28.660 --> 00:28:31.660]  是很開心的
[00:28:31.660 --> 00:28:34.660]  出去透到很新鮮的空氣
[00:28:34.660 --> 00:28:36.660]  其實我們在住的酒店
[00:28:36.660 --> 00:28:39.660]  開一扇窗都會聞到外面的空氣
[00:28:39.660 --> 00:28:42.660]  但是真的可以走出去的時候是差很遠的
[00:28:42.660 --> 00:28:47.660]  所以現在我不知道加拿大回香港會怎樣
[00:28:47.660 --> 00:28:49.660]  英國如果回香港的時候
[00:28:49.660 --> 00:28:52.660]  是要扣留21天
[00:28:52.660 --> 00:28:54.660]  21天之內是不准出外的
[00:28:54.660 --> 00:28:56.660]  你們真的不要想了
[00:28:56.660 --> 00:28:59.660]  所以你留意到約拿很深體會到
[00:28:59.660 --> 00:29:02.660]  在那三天裡面其實是沒有手錶、沒有時間的
[00:29:02.660 --> 00:29:05.660]  看不到是白天還是晚上
[00:29:05.660 --> 00:29:08.660]  甚至他不知道自己經歷了多久
[00:29:08.660 --> 00:29:10.660]  但現在被套出來的時候
[00:29:10.660 --> 00:29:13.660]  那種死而復生的感覺
[00:29:13.660 --> 00:29:16.660]  對約拿來說是一個全新的經歷
[00:29:16.660 --> 00:29:18.660]  讓他來這裡去對神
[00:29:18.660 --> 00:29:20.660]  有更深的體會
[00:29:20.660 --> 00:29:24.660]  所以約拿這個禱告
[00:29:24.660 --> 00:29:26.660]  我很相信是事後
[00:29:26.660 --> 00:29:27.660]  當時他有祈禱
[00:29:27.660 --> 00:29:30.660]  但事後他才加上去
[00:29:30.660 --> 00:29:34.660]  約拿這個神蹟也成為了一個預言
[00:29:34.660 --> 00:29:36.660]  你記不記得
[00:29:36.660 --> 00:29:39.660]  我說到這一章的第一到第九節
[00:29:39.660 --> 00:29:41.660]  可以是獨立成章的
[00:29:41.660 --> 00:29:45.660]  最合適的地位應該在第二章的第十節之後
[00:29:45.660 --> 00:29:48.660]  就是約拿被套了出來
[00:29:48.660 --> 00:29:50.660]  去回顧之後
[00:29:50.660 --> 00:29:54.660]  然後就說出感恩和讚美神的事
[00:29:54.660 --> 00:29:57.660]  約拿這三天的經歷
[00:29:57.660 --> 00:30:01.660]  都是耶穌被釘十字架
[00:30:01.660 --> 00:30:04.660]  然後再來從死裡面復活
[00:30:04.660 --> 00:30:06.660]  一個體會
[00:30:06.660 --> 00:30:11.660]  我相信大家正在看這個課程的時候
[00:30:11.660 --> 00:30:16.660]  已經接近了受苦節和復活節
[00:30:16.660 --> 00:30:18.660]  所以在這一刻
[00:30:18.660 --> 00:30:19.660]  我們看這段經文
[00:30:19.660 --> 00:30:21.660]  感受會特別深
[00:30:21.660 --> 00:30:24.660]  我們進到第三章
[00:30:24.660 --> 00:30:26.660]  第三章聖經
[00:30:26.660 --> 00:30:31.660]  第三章聖經講到約拿再一次領受神的命令
[00:30:31.660 --> 00:30:33.660]  神指示他利利為盛
[00:30:33.660 --> 00:30:35.660]  彌大人去傳道
[00:30:35.660 --> 00:30:37.660]  第一到第四節
[00:30:37.660 --> 00:30:41.660]  講到約拿如何彌大人去面對神的召命
[00:30:41.660 --> 00:30:43.660]  大家聽我讀出
[00:30:43.660 --> 00:30:47.660]  「耶華的話二次臨到約拿說
[00:30:47.660 --> 00:30:48.660]  你起來
[00:30:48.660 --> 00:30:51.660]  廣利利彌大盛去
[00:30:51.660 --> 00:30:55.660]  向其中的居民宣告我所吩咐你的話
[00:30:55.660 --> 00:30:57.660]  約拿便照耶華的話
[00:30:57.660 --> 00:30:59.660]  起來廣利利彌去
[00:30:59.660 --> 00:31:02.660]  利利彌是極大的盛
[00:31:02.660 --> 00:31:04.660]  有三日的路程
[00:31:04.660 --> 00:31:09.660]  約拿進盛走了一日雪
[00:31:09.660 --> 00:31:11.660]  再等四十日
[00:31:11.660 --> 00:31:13.660]  利利彌盛
[00:31:13.660 --> 00:31:15.660]  必傾福了」
[00:31:15.660 --> 00:31:17.660]  我們先看一看
[00:31:17.660 --> 00:31:20.660]  神如何命令約拿
[00:31:20.660 --> 00:31:22.660]  這是一個新的開始
[00:31:22.660 --> 00:31:25.660]  耶華給第二次機會約拿
[00:31:25.660 --> 00:31:30.660]  不知道大家知不知道
[00:31:30.660 --> 00:31:32.660]  應該你會熟悉我
[00:31:32.660 --> 00:31:36.660]  在加拿大我最近這幾個月
[00:31:36.660 --> 00:31:39.660]  都幫遠東福音廣播電台
[00:31:39.660 --> 00:31:42.660]  他們在十二時新聞報告之前
[00:31:42.660 --> 00:31:45.660]  買了一個時段叫「三分鐘天晴」
[00:31:45.660 --> 00:31:48.660]  我想大家在加拿大上他們的網頁
[00:31:48.660 --> 00:31:50.660]  都應該找到這個節目
[00:31:50.660 --> 00:31:54.660]  我昨天又跟他們錄了五個節目
[00:31:54.660 --> 00:31:55.660]  其實只有三分鐘
[00:31:55.660 --> 00:31:58.660]  但我只可以對多兩分四十秒去講
[00:31:58.660 --> 00:32:02.660]  我近期講一些中國的諺語
[00:32:02.660 --> 00:32:06.660]  中國的諺語有句話我不太認同
[00:32:06.660 --> 00:32:10.660]  「一次不忠,百次不用」
[00:32:10.660 --> 00:32:13.660]  這句話我覺得是不對的
[00:32:13.660 --> 00:32:17.660]  如果有一個人因為犯了一次錯
[00:32:17.660 --> 00:32:19.660]  而你永遠不再用他的話
[00:32:19.660 --> 00:32:22.660]  今天我想你和我都不能夠被神用
[00:32:22.660 --> 00:32:23.660]  回想一下我們
[00:32:23.660 --> 00:32:26.660]  特別回想一下自己的少年時代
[00:32:26.660 --> 00:32:28.660]  我已經不像盧牧師那樣
[00:32:28.660 --> 00:32:29.660]  那麽溫文儀儼
[00:32:29.660 --> 00:32:30.660]  那麽斯文
[00:32:30.660 --> 00:32:31.660]  很頑皮
[00:32:31.660 --> 00:32:32.660]  很笨拙
[00:32:32.660 --> 00:32:35.660]  在神學院裏面都會離開去犯事
[00:32:35.660 --> 00:32:38.660]  那時候我犯過不少的錯
[00:32:38.660 --> 00:32:41.660]  現在我回想起來都覺得很慚愧
[00:32:41.660 --> 00:32:44.660]  為什麼會這樣做呢?
[00:32:44.660 --> 00:32:46.660]  但是神有憐憫
[00:32:46.660 --> 00:32:49.660]  當在聖靈的提醒、責備
[00:32:49.660 --> 00:32:51.660]  有反省、認罪之下
[00:32:51.660 --> 00:32:53.660]  神是願意再給我們機會
[00:32:53.660 --> 00:32:56.660]  正如保羅在無知的時候
[00:32:56.660 --> 00:32:58.660]  他殺死了基督徒
[00:32:58.660 --> 00:33:02.660]  但神竟然可以用他成為他的僕人
[00:33:02.660 --> 00:33:04.660]  成為偉大的宣教士
[00:33:04.660 --> 00:33:06.660]  所以一次不忠
[00:33:06.660 --> 00:33:08.660]  百次不用
[00:33:08.660 --> 00:33:09.660]  是不對的
[00:33:09.660 --> 00:33:11.660]  但如果百次不忠
[00:33:11.660 --> 00:33:13.660]  那就真的不要再用了
[00:33:13.660 --> 00:33:15.660]  因為這個人沒有真正悔改的心
[00:33:15.660 --> 00:33:20.660]  約立他這次逃避神的詔明
[00:33:20.660 --> 00:33:21.660]  我已經講過
[00:33:21.660 --> 00:33:25.660]  有他自己狹隘的民族意識
[00:33:25.660 --> 00:33:29.660]  但是他經歷神的磨練之後
[00:33:29.660 --> 00:33:31.660]  神沒有放棄他
[00:33:31.660 --> 00:33:32.660]  神繼續給他機會
[00:33:32.660 --> 00:33:36.660]  所以第二次的詔明臨到他當中
[00:33:36.660 --> 00:33:41.660]  就叫他來宣告審判的信息
[00:33:41.660 --> 00:33:44.660]  但是究竟內容是什麼呢?
[00:33:44.660 --> 00:33:46.660]  我們說這是很特別的
[00:33:46.660 --> 00:33:49.660]  因為先知書一定是講神宣告的內容
[00:33:49.660 --> 00:33:52.660]  但是約拿書裡面是沒有講的
[00:33:52.660 --> 00:33:56.660]  尼利未神說這是一個大城
[00:33:56.660 --> 00:33:58.660]  這個城是大到怎樣呢?
[00:33:58.660 --> 00:34:03.660]  如果你真的去看這些考古學的發掘的時候
[00:34:03.660 --> 00:34:05.660]  這是一個很大的
[00:34:05.660 --> 00:34:06.660]  特別在當代來說
[00:34:06.660 --> 00:34:09.660]  是真的無與倫比的大城
[00:34:09.660 --> 00:34:15.660]  它的長度兩邊是有150個的長度單位
[00:34:15.660 --> 00:34:18.660]  不是150呎
[00:34:18.660 --> 00:34:20.660]  是150個單位
[00:34:20.660 --> 00:34:21.660]  是這麼長
[00:34:21.660 --> 00:34:23.660]  一個單位是多少呢?
[00:34:23.660 --> 00:34:26.660]  是185公呎
[00:34:26.660 --> 00:34:29.660]  不如你自己去乘乘
[00:34:29.660 --> 00:34:32.660]  185乘150
[00:34:32.660 --> 00:34:34.660]  究竟就看到有多少公呎長了
[00:34:34.660 --> 00:34:39.660]  最短的兩邊都有90個單位
[00:34:39.660 --> 00:34:42.660]  即是說90乘185
[00:34:42.660 --> 00:34:47.660]  它的圓周是480個單位
[00:34:47.660 --> 00:34:50.660]  合計大概是55英里
[00:34:50.660 --> 00:34:53.660]  所以照這樣說
[00:34:53.660 --> 00:34:58.660]  由這一點直線走
[00:34:58.660 --> 00:35:01.660]  大概要走三天的路程
[00:35:01.660 --> 00:35:02.660]  好了
[00:35:02.660 --> 00:35:06.660]  約拿進城一日宣告說
[00:35:06.660 --> 00:35:10.660]  再等40日尼利未成會受審判
[00:35:10.660 --> 00:35:14.660]  這一天是有幾個解釋的
[00:35:14.660 --> 00:35:15.660]  他走了一天
[00:35:15.660 --> 00:35:16.660]  講完之後
[00:35:16.660 --> 00:35:17.660]  好
[00:35:17.660 --> 00:35:18.660]  收工
[00:35:18.660 --> 00:35:19.660]  不用做了
[00:35:19.660 --> 00:35:20.660]  講完了
[00:35:20.660 --> 00:35:22.660]  即是站著來做
[00:35:22.660 --> 00:35:23.660]  好了
[00:35:23.660 --> 00:35:24.660]  第二方面就是
[00:35:24.660 --> 00:35:25.660]  他走了一天
[00:35:25.660 --> 00:35:27.660]  走了一天之後
[00:35:27.660 --> 00:35:31.660]  才開始去宣告審判的訊息
[00:35:31.660 --> 00:35:32.660]  第三
[00:35:32.660 --> 00:35:35.660]  就是他只用了一天的時間
[00:35:35.660 --> 00:35:38.660]  來宣告神的道
[00:35:38.660 --> 00:35:40.660]  那就已經成功了
[00:35:40.660 --> 00:35:42.660]  第四方面就是
[00:35:42.660 --> 00:35:43.660]  三天的路程
[00:35:43.660 --> 00:35:45.660]  他只是走了一天
[00:35:45.660 --> 00:35:47.660]  那絕對不可能
[00:35:47.660 --> 00:35:52.660]  我很相信約拿可能只是
[00:35:52.660 --> 00:35:55.660]  雖然直徑是要走三天
[00:35:55.660 --> 00:35:57.660]  他只是走了一天
[00:35:57.660 --> 00:36:00.660]  那就算了
[00:36:00.660 --> 00:36:01.660]  這些就是很多時候
[00:36:01.660 --> 00:36:04.660]  有些人我們很不願意做的事
[00:36:04.660 --> 00:36:06.660]  但是你逼我要去做的時候
[00:36:06.660 --> 00:36:07.660]  好了
[00:36:07.660 --> 00:36:08.660]  在你面前我算了
[00:36:08.660 --> 00:36:10.660]  我就隨便隨便先做了
[00:36:10.660 --> 00:36:11.660]  一做完之後
[00:36:11.660 --> 00:36:12.660]  就馬上停了
[00:36:12.660 --> 00:36:13.660]  你不在
[00:36:13.660 --> 00:36:14.660]  我更加不做了
[00:36:14.660 --> 00:36:15.660]  是不是?
[00:36:15.660 --> 00:36:16.660]  所以我經常這樣說
[00:36:16.660 --> 00:36:17.660]  我們侍奉很重要
[00:36:17.660 --> 00:36:19.660]  是對準神
[00:36:19.660 --> 00:36:24.660]  不要隨便隨便地去做
[00:36:24.660 --> 00:36:25.660]  你經歷到神的英明
[00:36:25.660 --> 00:36:27.660]  和神的祝福的時候
[00:36:27.660 --> 00:36:29.660]  要愛、要動力的時候
[00:36:29.660 --> 00:36:33.660]  你是絕對會很享受那個侍奉
[00:36:33.660 --> 00:36:36.660]  而絕對不會覺得辛苦
[00:36:36.660 --> 00:36:38.660]  正如我和大家分享的時候
[00:36:38.660 --> 00:36:42.660]  我很享受和大家分享神的說話
[00:36:42.660 --> 00:36:43.660]  雖然還未見到大家
[00:36:43.660 --> 00:36:46.660]  但是我也很渴望有機會會見到大家
[00:36:46.660 --> 00:36:47.660]  好了
[00:36:47.660 --> 00:36:50.660]  我們看看《果孝》是怎樣的
[00:36:50.660 --> 00:36:51.660]  第五節
[00:36:51.660 --> 00:36:54.660]  這個《果孝》是前無古人一
[00:36:54.660 --> 00:36:56.660]  尼利未印信服神
[00:36:56.660 --> 00:36:58.660]  便宣告禁食
[00:36:58.660 --> 00:37:03.660]  從最大的到最小的都穿麻衣
[00:37:03.660 --> 00:37:09.660]  約拿的宣告的效果是非常驚人
[00:37:09.660 --> 00:37:10.660]  為什麼呢?
[00:37:10.660 --> 00:37:12.660]  尼利未印是一個很大的城
[00:37:12.660 --> 00:37:16.660]  為什麼一宣告審判的訊息
[00:37:16.660 --> 00:37:18.660]  還是外邦人來的呢?
[00:37:18.660 --> 00:37:19.660]  講一講的時候
[00:37:19.660 --> 00:37:21.660]  我們全城就會悔改
