
[00:00:00.000 --> 00:00:02.160]  《史詩記》第六章一開始
[00:18:29.680 --> 00:18:32.240]  飯是要時間煲的
[00:18:32.240 --> 00:18:33.280]  他轉的時候就告訴爹
[00:18:33.280 --> 00:18:34.320]  他在動了
[00:18:34.320 --> 00:18:35.520]  你再等一會
[00:18:35.520 --> 00:18:36.440]  等多久
[00:18:36.440 --> 00:18:37.360]  十分鐘可以了嗎
[00:18:37.360 --> 00:18:38.240]  不是
[00:18:38.240 --> 00:18:39.800]  起碼三十分鐘
[00:18:39.800 --> 00:18:42.960]  家裡是日本牌
[00:18:42.960 --> 00:18:44.280]  他自我關顧裡面
[00:18:44.280 --> 00:18:46.840]  他常常從被人照顧
[00:18:46.840 --> 00:18:48.800]  到要自我照顧
[00:18:48.800 --> 00:18:51.720]  到他開始在他的同輩當中
[00:18:51.720 --> 00:18:54.040]  要群體彼此照應
[00:18:54.040 --> 00:18:57.680]  甚至乎他要成為當中一個的帶領者
[00:18:57.680 --> 00:18:59.560]  他要學習自我照顧
[00:18:59.560 --> 00:19:01.080]  所以特別這裏
[00:19:01.080 --> 00:19:03.800]  當時那位教主阿嬌
[00:19:03.800 --> 00:19:05.080]  他就說
[00:19:05.080 --> 00:19:06.280]  特別他們說到
[00:19:06.280 --> 00:19:07.840]  他們討論的當中
[00:19:07.840 --> 00:19:09.400]  就是關乎看醫生
[00:19:09.400 --> 00:19:11.200]  他說以前都是自己病了
[00:19:11.200 --> 00:19:11.920]  病又怎樣
[00:19:11.920 --> 00:19:13.720]  病的責任就是躺在床上
[00:19:13.720 --> 00:19:14.600]  躺在床上之後
[00:19:14.600 --> 00:19:18.080]  就有直升機家長會護送他去到醫院
[00:19:18.080 --> 00:19:19.800]  然後不用閉上眼睛
[00:19:19.800 --> 00:19:21.560]  就是張開嘴巴探一下熱
[00:19:21.560 --> 00:19:23.280]  然後就飛回去
[00:19:23.280 --> 00:19:24.640]  然後張開嘴巴吃藥
[00:19:24.640 --> 00:19:26.360]  就康復了
[00:19:26.360 --> 00:19:29.760]  但現在他要問探熱針究竟放在耳朵
[00:19:29.760 --> 00:19:31.520]  還是放在腋下呢
[00:19:31.520 --> 00:19:35.000]  究竟我多少度才叫發燒
[00:19:35.000 --> 00:19:36.880]  然後要吃那顆藥
[00:19:36.880 --> 00:19:38.800]  然後吃完那顆藥我還沒康復
[00:19:38.800 --> 00:19:40.200]  究竟用什麼方法
[00:19:40.200 --> 00:19:42.080]  我可以在外國的地方
[00:19:42.080 --> 00:19:43.680]  在冰天雪地的時候
[00:19:43.680 --> 00:19:45.960]  可以去看醫生
[00:19:45.960 --> 00:19:47.800]  創造意義
[00:19:47.800 --> 00:19:49.720]  承擔責任
[00:19:49.720 --> 00:19:53.520]  當中說到他們在他們成長的旅途
[00:19:53.520 --> 00:19:55.800]  一向都是被照顧者
[00:19:55.800 --> 00:19:57.480]  但慢慢長大
[00:19:57.480 --> 00:20:00.840]  原來當日照顧他們的長輩
[00:20:00.840 --> 00:20:02.760]  會退休的
[00:20:02.760 --> 00:20:04.320]  照顧他們的長輩
[00:20:04.320 --> 00:20:06.520]  會老去並且死去
[00:20:06.520 --> 00:20:08.040]  突然間家族
[00:20:08.040 --> 00:20:10.120]  或者關乎財產
[00:20:10.120 --> 00:20:13.200]  甚至乎他擁有或者沒有的缺乏的
[00:20:13.200 --> 00:20:16.120]  他怎樣可以去承擔起來
[00:20:16.120 --> 00:20:18.120]  在當中成為他們很大的壓力
[00:20:18.120 --> 00:20:19.680]  以及在轉面期
[00:20:19.680 --> 00:20:21.920]  亦都成為他們承擔不起
[00:20:21.920 --> 00:20:25.760]  所以走一條放縱的路的原因
[00:20:25.760 --> 00:20:27.760]  調適和關係
[00:20:27.760 --> 00:20:30.160]  關係就是他們在一個年齡
[00:20:30.160 --> 00:20:31.560]  很多都進入了婚姻
[00:20:31.560 --> 00:20:33.320]  甚至乎同居
[00:20:33.320 --> 00:20:34.960]  但是這個是不是等於
[00:20:34.960 --> 00:20:37.000]  他們這個關係會長久
[00:20:37.000 --> 00:20:37.720]  不是
[00:20:37.720 --> 00:20:39.520]  繼續會進入的一個循環
[00:20:39.520 --> 00:20:42.600]  就是離婚或者再婚
[00:20:42.600 --> 00:20:43.720]  同居
[00:20:43.720 --> 00:20:44.840]  嘗試
[00:20:44.840 --> 00:20:45.560]  再來過
[00:20:45.560 --> 00:20:46.840]  再嘗試
[00:20:46.840 --> 00:20:48.640]  所以他們在關係裏面
[00:20:48.640 --> 00:20:50.800]  不單只是這些親密的關係
[00:20:50.800 --> 00:20:51.880]  甚至乎是
[00:20:51.880 --> 00:20:54.200]  貧制貧輩的關係
[00:20:54.200 --> 00:20:55.520]  為何一個學分
[00:20:55.520 --> 00:20:56.560]  我高過他
[00:20:56.560 --> 00:20:58.440]  他就視我為敵人
[00:20:58.440 --> 00:21:02.200]  明明我們一起在宿舍裏面相處很好
[00:21:02.200 --> 00:21:04.320]  在這些過程的裏面
[00:21:04.320 --> 00:21:07.360]  我特別想今日強調
[00:21:07.360 --> 00:21:10.040]  是因為我想告訴大家
[00:21:10.040 --> 00:21:13.160]  很多時候我們去評估我是誰
[00:21:13.160 --> 00:21:16.880]  我們會用這些地方去看
[00:21:16.880 --> 00:21:18.960]  簡單來說
[00:21:18.960 --> 00:21:22.440]  人很容易去找我是誰
[00:21:22.440 --> 00:21:23.800]  是從這幾方面看
[00:21:23.800 --> 00:21:28.800]  我是我所作的
[00:21:28.800 --> 00:21:29.680]  我的職業
[00:21:29.680 --> 00:21:32.080]  我的位置
[00:21:32.080 --> 00:21:35.120]  我能夠在這個社會裏面的貢獻
[00:21:35.120 --> 00:21:37.200]  多與少
[00:21:37.200 --> 00:21:40.960]  是不是真的有這麼大分別
[00:21:40.960 --> 00:21:42.680]  當你去問
[00:21:42.680 --> 00:21:45.200]  你自己的做事的時候
[00:21:45.200 --> 00:21:47.640]  往往我們會產生一個問題
[00:21:47.640 --> 00:21:49.280]  當你年長了
[00:21:49.280 --> 00:21:51.040]  力量不及
[00:21:51.040 --> 00:21:52.600]  當你工作
[00:21:52.600 --> 00:21:55.480]  在一個危機動盪的時候
[00:21:55.480 --> 00:21:57.800]  你去失去
[00:21:57.800 --> 00:21:59.320]  你發現自己
[00:21:59.320 --> 00:22:01.360]  其實所作的
[00:22:01.360 --> 00:22:02.760]  都不是那麼有價值
[00:22:02.760 --> 00:22:03.800]  甚至乎
[00:22:03.800 --> 00:22:05.200]  在老去之後
[00:22:05.200 --> 00:22:06.200]  你會覺得
[00:22:06.200 --> 00:22:07.720]  沒有了成功感
[00:22:07.720 --> 00:22:09.040]  唯有不斷誇口
[00:22:09.040 --> 00:22:11.320]  當年我做過這樣的事
[00:22:11.320 --> 00:22:13.160]  你記不記得
[00:22:13.160 --> 00:22:18.120]  然後令自己感覺良好
[00:22:18.120 --> 00:22:20.080]  是不是關乎做事
[00:22:20.080 --> 00:22:22.440]  還是關乎我是我所擁有的
[00:22:22.440 --> 00:22:24.960]  Having
[00:22:24.960 --> 00:22:27.240]  當你要計算我有多少
[00:22:27.240 --> 00:22:31.160]  才叫做我是Somebody的時候
[00:22:31.160 --> 00:22:32.960]  我想你會發現
[00:22:32.960 --> 00:22:35.560]  永遠都不會追得上
[00:22:35.560 --> 00:22:38.560]  因為當你買一輛新車
[00:22:38.560 --> 00:22:41.720]  行出街 幾百萬多
[00:22:41.720 --> 00:22:43.120]  大把這些車
[00:22:43.120 --> 00:22:45.160]  行到出街你會覺得怎樣
[00:22:45.160 --> 00:22:46.640]  誰會看我
[00:22:46.640 --> 00:22:47.720]  把玻璃散開
[00:22:47.720 --> 00:22:48.760]  讓別人看我
[00:22:48.760 --> 00:22:50.080]  穿上一套漂亮的衣服
[00:22:50.080 --> 00:22:51.400]  最好開個縫
[00:22:51.400 --> 00:22:52.440]  捐入隧道
[00:22:52.440 --> 00:22:54.520]  發出聲音的時候
[00:22:54.520 --> 00:22:57.280]  嘩 自己覺得很過癮
[00:22:57.280 --> 00:22:58.400]  但你會發現
[00:22:58.400 --> 00:22:59.800]  看見你的人都是
[00:22:59.800 --> 00:23:01.000]  呸
[00:23:01.000 --> 00:23:07.640]  在隧道開什麼縫啊
[00:23:07.640 --> 00:23:10.440]  你發現一百萬的車不夠
[00:23:10.440 --> 00:23:11.280]  不如再追
[00:23:11.280 --> 00:23:13.960]  再追 再追
[00:23:13.960 --> 00:23:16.200]  但這些無限的追溯
[00:23:16.200 --> 00:23:18.160]  只會帶給你生命裡面
[00:23:18.160 --> 00:23:21.280]  再問
[00:23:21.280 --> 00:23:22.200]  我是八萬富翁
[00:23:22.200 --> 00:23:22.920]  千萬富翁
[00:23:22.920 --> 00:23:25.760]  億萬富豪
[00:23:25.760 --> 00:23:27.640]  自己又算什麼呢
[00:23:27.640 --> 00:23:31.400]  我是別人所看我的嗎
[00:23:31.400 --> 00:23:32.680]  你知道我們成長裡面
[00:23:32.680 --> 00:23:35.720]  都是憑很多的眼光鼓勵上
[00:23:35.720 --> 00:23:37.520]  媽媽說我是乖兒子
[00:23:37.520 --> 00:23:39.360]  OK 我做個乖兒子
[00:23:39.360 --> 00:23:42.720]  老師說你真的同學滿了榜樣
[00:23:42.720 --> 00:23:44.240]  OK 我做得很好
[00:23:44.240 --> 00:23:45.920]  做榜樣
[00:23:45.920 --> 00:23:47.120]  然後我女朋友說
[00:23:47.120 --> 00:23:49.360]  哎喲 你是全世界最靚仔的弟
[00:23:49.360 --> 00:23:50.800]  開始不收篇幅
[00:23:50.800 --> 00:23:52.080]  因為你都說了我是
[00:23:52.080 --> 00:23:55.200]  我還用不著裝這麼靚
[00:23:55.200 --> 00:23:58.200]  在這個旅程
[00:23:58.200 --> 00:23:59.040]  最難
[00:23:59.040 --> 00:24:00.280]  或者這樣說
[00:24:00.280 --> 00:24:03.880]  如果我要將自己掛勾在別人的評價裡面
[00:24:03.880 --> 00:24:05.200]  我想提醒你們
[00:24:05.200 --> 00:24:06.680]  其實沒有一個人
[00:24:06.680 --> 00:24:09.280]  是可以一輩子都被人稱讚的
[00:24:09.280 --> 00:24:09.960]  有的
[00:24:09.960 --> 00:24:11.720]  你是高高在上的那個
[00:24:11.720 --> 00:24:15.400]  每個人向你說假話的時候就稱讚你
[00:24:15.400 --> 00:24:17.280]  但你千萬不要在他們吃飯的時候
[00:24:17.280 --> 00:24:19.160]  坐在旁邊的桌子上
[00:24:19.160 --> 00:24:22.200]  也不要在他們的WhatsApp裡面看一看
[00:24:22.200 --> 00:24:25.840]  他們幾個私下怎樣評估你
[00:24:25.840 --> 00:24:27.480]  如果是這樣
[00:24:27.480 --> 00:24:29.280]  人生太過脆弱
[00:24:29.280 --> 00:24:31.560]  因為一句稱讚我升上天
[00:24:31.560 --> 00:24:34.760]  一句批評我就落在地上
[00:24:34.760 --> 00:24:38.280]  難怪我們的心靈是尚尚不安
[00:24:38.280 --> 00:24:43.240]  也尚尚在很多的箭靶下受傷
[00:24:43.240 --> 00:24:47.400]  我是誰
[00:24:47.400 --> 00:24:49.000]  機電遇上神
[00:24:49.000 --> 00:24:49.640]  神說
[00:24:49.640 --> 00:24:50.640]  但能夠勇士
[00:24:50.640 --> 00:24:54.000]  我要與你同在
[00:24:54.000 --> 00:24:55.440]  他自己看回自己
[00:24:55.440 --> 00:24:58.960]  我是家族中最小的那個
[00:24:58.960 --> 00:25:00.320]  你是那個和我同在
[00:25:00.320 --> 00:25:04.280]  但是我真的看不到你的同在
[00:25:04.280 --> 00:25:07.000]  他再回頭
[00:25:07.000 --> 00:25:09.240]  求你再給我幾個印證
[00:25:09.240 --> 00:25:14.200]  我不是很肯定
[00:25:14.200 --> 00:25:15.720]  當神呼召他
[00:25:15.720 --> 00:25:18.680]  去拆毀他父親約阿師的祭壇
[00:25:18.680 --> 00:25:20.120]  他說你要拆了這個壇
[00:25:20.120 --> 00:25:23.040]  並且建一個耶和華的壇
[00:25:23.040 --> 00:25:23.600]  他害怕
[00:25:23.600 --> 00:25:25.240]  所以他晚上進行
[00:25:25.240 --> 00:25:26.560]  但他進行的過程
[00:25:26.560 --> 00:25:27.880]  當他獻上
[00:25:27.880 --> 00:25:32.040]  看見上帝越立他的祭物之後
[00:25:32.040 --> 00:25:35.600]  當他明白到
[00:25:35.600 --> 00:25:39.040]  他今天看自己是個微小賢兒
[00:25:39.040 --> 00:25:43.240]  他所獻上是神越立的時候
[00:25:43.240 --> 00:25:45.840]  當他再一次靜下來
[00:25:45.840 --> 00:25:47.600]  在獻祭的旅程中
[00:25:47.600 --> 00:25:50.280]  他聆聽到
[00:25:50.280 --> 00:25:54.400]  我不是因為我擁有什麼
[00:25:54.400 --> 00:25:57.560]  不是人說我是什麼
[00:25:57.560 --> 00:26:01.240]  或者我身份是什麼
[00:26:01.240 --> 00:26:03.400]  他明白到
[00:26:03.400 --> 00:26:05.720]  我是神所愛
[00:26:05.720 --> 00:26:10.240]  是耶和華所揀選的大牛勇士
[00:26:10.240 --> 00:26:12.320]  然後他就在那個祭壇說
[00:26:12.320 --> 00:26:15.200]  耶和華沙龍
[00:26:15.200 --> 00:26:17.440]  他稱這個獻祭的祭壇
[00:26:17.440 --> 00:26:20.480]  為耶和華沙龍
[00:26:20.480 --> 00:26:25.400]  神是次平安的主
[00:26:25.400 --> 00:26:29.160]  頂只每一個沉溯人生旅程
[00:26:29.160 --> 00:26:32.920]  你在你自己的道路不斷問我是誰的旅程
[00:26:32.920 --> 00:26:38.280]  我想我們每一個都經歷那種不安感
[00:26:38.280 --> 00:26:40.720]  有人說這樣好像挺好
[00:26:40.720 --> 00:26:42.160]  我走過去
[00:26:42.160 --> 00:26:43.440]  有人又說不是這樣
[00:26:43.440 --> 00:26:44.560]  我又走過去
[00:26:44.560 --> 00:26:45.880]  今天我擁有這些東西
[00:26:45.880 --> 00:26:48.160]  我似乎是somebody要告訴別人
[00:26:48.160 --> 00:26:49.800]  show off
[00:26:49.800 --> 00:26:52.000]  或者有時候show off完都沒有人理睬
[00:26:52.000 --> 00:26:56.240]  然後再找一件更厲害的給你看
[00:26:56.240 --> 00:26:58.240]  多麼不安
[00:26:58.240 --> 00:27:00.440]  多麼被牽制
[00:27:00.440 --> 00:27:04.160]  多麼被人牽動你的鼻子走
[00:27:04.160 --> 00:27:07.600]  有沒有說沙龍像平安的神
[00:27:07.600 --> 00:27:11.880]  當你認定知道上帝看你的真相
[00:27:11.880 --> 00:27:16.120]  當你將自己不再在你的doing和having裡面
[00:27:16.120 --> 00:27:17.280]  改為你的being
[00:27:17.280 --> 00:27:19.720]  我是上帝蒙拯救
[00:27:19.720 --> 00:27:22.040]  為什麼神一臨到以色列民當中
[00:27:22.040 --> 00:27:22.840]  他再一次說
[00:27:22.840 --> 00:27:25.720]  是我在領你們出去埃及的
[00:27:25.720 --> 00:27:29.320]  是我賜你們這個迦蘭的美地使你們享福
[00:27:29.320 --> 00:27:34.320]  是我吩咐你們不要跟那些阿摩利人混雜
[00:27:34.320 --> 00:27:35.840]  拜他們的神明
[00:27:35.840 --> 00:27:38.960]  是我今天的手在你身上
[00:27:38.960 --> 00:27:40.560]  是我管教你
[00:27:40.560 --> 00:27:44.800]  亦都是我呼召你的基地
[00:27:44.800 --> 00:27:46.880]  他心裡面得到真正的平安
[00:27:46.880 --> 00:27:51.480]  而不是說沙龍的神我敬拜你
[00:27:51.480 --> 00:27:53.560]  第三件事我們要學習
[00:27:53.560 --> 00:27:57.520]  亦都要去明白關乎同胞的陪同
[00:27:57.520 --> 00:27:59.320]  剛才我們看到
[00:27:59.320 --> 00:28:01.120]  當他們揀選
[00:28:01.120 --> 00:28:01.880]  又再揀選
[00:28:01.880 --> 00:28:05.280]  篩選又再篩選之後
[00:28:05.280 --> 00:28:07.480]  來到的陣營
[00:28:07.480 --> 00:28:08.080]  他這樣說
[00:28:08.080 --> 00:28:09.960]  他說當日耶和華吩咐基地
[00:28:09.960 --> 00:28:10.840]  他說起來
[00:28:10.840 --> 00:28:12.920]  到米甸的營裡面
[00:28:12.920 --> 00:28:15.560]  耶和華說我已經將他們交在你手裡
[00:28:15.560 --> 00:28:16.080]  他又再說
[00:28:16.080 --> 00:28:16.840]  剛才我們提過
[00:28:16.840 --> 00:28:18.120]  唐若你怕
[00:28:18.120 --> 00:28:18.800]  喂
[00:28:18.800 --> 00:28:19.480]  不要緊
[00:28:19.480 --> 00:28:23.640]  就帶你的僕人普拉夏到那營地去
[00:28:23.640 --> 00:28:25.520]  再說他揀選的旅程
[00:28:25.520 --> 00:28:28.000]  他說怕那些人不要帶他去
[00:28:28.000 --> 00:28:28.760]  然後
[00:28:28.760 --> 00:28:30.040]  在旅程裡面
[00:28:30.040 --> 00:28:31.320]  他還叫那些人去喝水
[00:28:31.320 --> 00:28:34.040]  然後誰捧水來喝
[00:28:34.040 --> 00:28:35.240]  而不是跪在那裡
[00:28:35.240 --> 00:28:37.360]  不夠警惕的人
[00:28:37.360 --> 00:28:38.920]  揀警惕的人
[00:28:38.920 --> 00:28:42.240]  所以最後三百個人是這樣揀選出來的
[00:28:42.240 --> 00:28:46.320]  而是這一刻最重要的時空
[00:28:46.320 --> 00:28:50.360]  神揀選普拉與基甸同行
[00:28:50.360 --> 00:28:51.560]  當你害怕的時候
[00:28:51.560 --> 00:28:53.960]  你不要找一個害怕的人跟你一起
[00:28:53.960 --> 00:28:57.440]  這些叫累鬥累
[00:28:57.440 --> 00:28:58.240]  最厲害的就是
[00:28:58.240 --> 00:29:00.000]  你害怕的時候找一個害怕的人
[00:29:00.000 --> 00:29:01.840]  哭大聲一點
[00:29:01.840 --> 00:29:03.600]  再害怕得更厲害
[00:29:03.600 --> 00:29:04.680]  還有什麼
[00:29:04.680 --> 00:29:05.440]  還有
[00:29:05.440 --> 00:29:09.600]  死得快一點
[00:29:09.600 --> 00:29:13.440]  神替他如何揀選你的同伴
[00:29:13.440 --> 00:29:15.720]  最後這一段普拉
[00:29:15.720 --> 00:29:18.600]  他揀選的那個是神差遣的人
[00:29:18.600 --> 00:29:20.960]  頂多你困難
[00:29:20.960 --> 00:29:22.040]  走在無力的時候
[00:29:22.040 --> 00:29:24.720]  你不要一個人去面對
[00:29:24.720 --> 00:29:27.320]  神鼓勵基甸同樣今天鼓勵你
[00:29:27.320 --> 00:29:29.520]  起來找你的伴侶
[00:29:29.520 --> 00:29:33.120]  那個不是所謂家庭的伴侶
[00:29:33.120 --> 00:29:35.600]  是你屬靈的友伴
[00:29:35.600 --> 00:29:36.800]  你說我找不到
[00:29:36.800 --> 00:29:38.720]  你是不是去找屬靈導師
[00:29:38.720 --> 00:29:40.520]  找你的牧者
[00:29:40.520 --> 00:29:42.280]  我深深相信我們的牧者
[00:29:42.280 --> 00:29:43.680]  就算多忙
[00:29:43.680 --> 00:29:46.600]  是願意與你親近
[00:29:46.600 --> 00:29:47.760]  找你的同伴
[00:29:47.760 --> 00:29:49.600]  找被差遣的人
[00:29:49.600 --> 00:29:51.600]  找不驚惶的人
[00:29:51.600 --> 00:29:54.080]  找警惕的人
[00:29:54.080 --> 00:29:57.720]  這個是上帝給我們一個鼓勵
[00:29:57.720 --> 00:30:00.280]  第四方面我們要留意
[00:30:00.280 --> 00:30:04.560]  是關乎神主權的確認
[00:30:04.560 --> 00:30:07.600]  頂多我們在無力
[00:30:07.600 --> 00:30:08.920]  不安
[00:30:08.920 --> 00:30:09.960]  自我沉淪
[00:30:09.960 --> 00:30:13.520]  只是看著自己困難的日子
[00:30:13.520 --> 00:30:14.880]  鼓勵你
[00:30:14.880 --> 00:30:16.040]  我想告訴你
[00:30:16.040 --> 00:30:18.080]  真相就是
[00:30:18.080 --> 00:30:22.560]  在這個世界沒有人沒有難處
[00:30:22.560 --> 00:30:26.800]  在我們這一段短暫的人生旅程中
[00:30:26.800 --> 00:30:28.560]  那句說話說
[00:30:28.560 --> 00:30:33.000]  十常八九是真的
[00:30:33.000 --> 00:30:35.560]  但是能不能在
[00:30:35.560 --> 00:30:39.120]  這些不斷在你生命經過
[00:30:39.120 --> 00:30:42.960]  不斷恐嚇你的事情與人的聲音
[00:30:42.960 --> 00:30:45.360]  不斷心靈自我否定
[00:30:45.360 --> 00:30:49.920]  說自己不行的那個內在的聲音的同時
[00:30:49.920 --> 00:30:52.320]  你能夠看見這些事物
[00:30:52.320 --> 00:30:55.360]  但是你看穿它呢
[00:30:55.360 --> 00:30:57.280]  這個是需要我們屬靈的操練
[00:30:57.280 --> 00:30:58.600]  和屬靈的智慧
[00:30:58.600 --> 00:31:00.040]  看穿那些困難
[00:31:00.040 --> 00:31:05.320]  看不到最終極是神主權的確認
[00:31:05.320 --> 00:31:08.320]  我再說當這班以色列人
[00:31:08.320 --> 00:31:10.080]  因為某些人的緣故
[00:31:10.080 --> 00:31:13.080]  極其窮乏他們呼求耶和華
[00:31:13.080 --> 00:31:15.440]  耶和華就差遣使者
[00:31:15.440 --> 00:31:17.600]  來到以色列當中對他們說
[00:31:17.600 --> 00:31:20.720]  是我把你們從埃及領上來
[00:31:20.720 --> 00:31:22.800]  領你們出了圍爐之家
[00:31:22.800 --> 00:31:25.760]  是我救了你們脫離埃及的手
[00:31:25.760 --> 00:31:27.440]  也是我救了你們脫離
[00:31:27.440 --> 00:31:29.360]  所有欺壓你們的人的手
[00:31:29.360 --> 00:31:32.440]  是我將他們從你們面前說出
[00:31:32.440 --> 00:31:37.400]  也是我將他們的地方賜給你
[00:31:37.400 --> 00:31:38.640]  你記不記得
[00:31:38.640 --> 00:31:40.600]  那些好日子的時候
[00:31:40.600 --> 00:31:43.920]  我的主權
[00:31:43.920 --> 00:31:45.320]  我的掌權
[00:31:45.320 --> 00:31:46.720]  我的祝福
[00:31:46.720 --> 00:31:49.720]  是沒有停止過在你們的當中
[00:31:49.720 --> 00:31:52.480]  是我鼓勵你們
[00:31:52.480 --> 00:31:54.400]  頂姐妹不是在患難的日子
[00:31:54.400 --> 00:31:56.040]  去尋找神的主權
[00:31:56.040 --> 00:31:56.800]  我想鼓勵你
[00:31:56.800 --> 00:32:00.640]  看見你今天上好的日子
[00:32:00.640 --> 00:32:04.200]  你要開始去鍛鍊和訓練自己
[00:32:04.200 --> 00:32:06.920]  你要看到神的手
[00:32:06.920 --> 00:32:08.280]  頂姐妹當我擁有的時候
[00:32:08.280 --> 00:32:10.240]  我再用回我們人的眼光
[00:32:10.240 --> 00:32:11.160]  我擁有的時候
[00:32:11.160 --> 00:32:14.440]  你要記得知道
[00:32:14.440 --> 00:32:17.840]  是上帝賜予給我們的
[00:32:17.840 --> 00:32:19.360]  當你平穩安靜
[00:32:19.360 --> 00:32:20.800]  你覺得這麼悶
[00:32:20.800 --> 00:32:22.960]  找些事情刺激一下
[00:32:22.960 --> 00:32:25.640]  你應該第一步想想
[00:32:25.640 --> 00:32:28.400]  主多謝你賜我平安穩妥的日子
[00:32:28.400 --> 00:32:31.440]  什麼叫做凡事者因的屬靈操練
[00:32:31.440 --> 00:32:32.360]  就是當你發現
[00:32:32.360 --> 00:32:36.160]  每一樣東西都是因典的時候
[00:32:36.160 --> 00:32:38.680]  我真的不太行沒有信心
[00:32:38.680 --> 00:32:40.560]  我想告訴你
[00:32:40.560 --> 00:32:43.120]  當那些日子臨到你
[00:32:43.120 --> 00:32:44.520]  在特別的日子
[00:32:44.520 --> 00:32:45.680]  你要繼續說
[00:32:45.680 --> 00:32:50.200]  神啊你的手不斷絕你的恩惠
[00:32:50.200 --> 00:32:51.400]  你會發現
[00:32:51.400 --> 00:32:55.000]  並且知道神掌權的信心
[00:32:55.000 --> 00:32:59.680]  我跟大家分享一個屬靈的旅程
[00:32:59.680 --> 00:33:00.600]  我很喜歡說
[00:33:00.600 --> 00:33:05.320]  因為我經常覺得這個真的很真實
[00:33:05.320 --> 00:33:07.400]  在召喚開始
[00:33:07.400 --> 00:33:09.480]  人面對一些事情
[00:33:09.480 --> 00:33:10.640]  一些動盪
[00:33:10.640 --> 00:33:13.640]  其實他在震動的是一份召喚
[00:33:13.640 --> 00:33:16.160]  那個召喚就是鼓勵你
[00:33:16.160 --> 00:33:18.280]  從你既定的模式
[00:33:18.280 --> 00:33:19.040]  什麼叫既定模式
[00:33:19.040 --> 00:33:19.960]  我想你們全部都明白
[00:33:19.960 --> 00:33:22.040]  你用手機按的那些
[00:33:22.040 --> 00:33:24.000]  即是既定模式
[00:33:24.000 --> 00:33:25.440]  即是幾點鐘就會發生什麼事
[00:33:25.440 --> 00:33:26.360]  或者那些
[00:33:26.360 --> 00:33:27.680]  人都有一個既定模式
[00:33:27.680 --> 00:33:29.760]  因為我們都是靠習慣去做事
[00:33:29.760 --> 00:33:33.520]  否則每天都要很緊張去做人
[00:33:33.520 --> 00:33:36.160]  但上帝召喚我們的屬靈旅程
[00:33:36.160 --> 00:33:37.680]  呼召我們
[00:33:37.680 --> 00:33:38.800]  是一種既定
[00:33:38.800 --> 00:33:41.320]  你覺得以為多麼好的日子
[00:33:41.320 --> 00:33:43.040]  有些事情發生
[00:33:43.040 --> 00:33:44.000]  有些人參與
[00:33:44.000 --> 00:33:44.960]  有些人介入
[00:33:44.960 --> 00:33:46.920]  或者你在一個狀況之中
[00:33:46.920 --> 00:33:48.560]  你覺得我要打破
[00:33:48.560 --> 00:33:50.040]  走開這個既定模式
[00:33:50.040 --> 00:33:51.440]  這個叫召喚
[00:33:51.440 --> 00:33:53.400]  神呼召我們向前行
[00:33:53.400 --> 00:33:56.200]  去沉迷新的旅程
[00:33:56.200 --> 00:33:58.200]  沉迷就是將你那些
[00:33:58.200 --> 00:33:59.520]  很大的信念
[00:33:59.520 --> 00:34:01.760]  牢固的 執著的
[00:34:01.760 --> 00:34:04.600]  你能夠去再看清楚
[00:34:04.600 --> 00:34:06.840]  我執著的是什麼呢
[00:34:06.840 --> 00:34:09.600]  我牢固的想法是什麼呢
[00:34:09.600 --> 00:34:11.480]  然後我開始進入掙扎
[00:34:11.480 --> 00:34:12.760]  因為在掙扎中
[00:34:12.760 --> 00:34:14.760]  有將堅持的東西放下
[00:34:14.760 --> 00:34:17.480]  也有我堅持的東西更加鞏固
[00:34:17.480 --> 00:34:20.320]  有我需要去留住
[00:34:20.320 --> 00:34:21.120]  去存留
[00:34:21.120 --> 00:34:24.440]  甚至乎要洗擦的一些過去的信念
[00:34:24.440 --> 00:34:27.040]  也有需要改變一些行為習慣
[00:34:27.040 --> 00:34:28.440]  或者信念
[00:34:28.440 --> 00:34:30.080]  那個叫掙扎
[00:34:30.080 --> 00:34:33.000]  有時人在掙扎中走不下去突破
[00:34:33.000 --> 00:34:33.960]  會回去召喚
[00:34:33.960 --> 00:34:35.480]  這個就是一個屬靈的旅程
[00:34:35.480 --> 00:34:37.240]  一個cycle的意思
[00:34:37.240 --> 00:34:38.360]  有時走回頭
[00:34:38.360 --> 00:34:39.560]  有時向別處走
[00:34:39.560 --> 00:34:40.640]  有時忽然
[00:34:40.640 --> 00:34:42.520]  你一召喚就去突破
[00:34:42.520 --> 00:34:44.520]  因為你慢慢操練成熟
[00:34:44.520 --> 00:34:47.000]  你知道明白
[00:34:47.000 --> 00:34:48.960]  神再一次提醒你
[00:34:48.960 --> 00:34:51.640]  突破就是你
[00:34:51.640 --> 00:34:53.800]  不是頭多了一個光圈
[00:34:53.800 --> 00:34:56.600]  是你明白知道
[00:34:56.600 --> 00:34:57.880]  原來我在病困中
[00:34:57.880 --> 00:35:00.240]  我仍然可以感恩
[00:35:00.240 --> 00:35:03.400]  原來你在不能的時候
[00:35:03.400 --> 00:35:04.520]  我仍然可以說
[00:35:04.520 --> 00:35:05.800]  靠著那一股力量
[00:35:05.800 --> 00:35:08.000]  凡事都能做
[00:35:08.000 --> 00:35:10.160]  當你突破這個狀況
[00:35:10.160 --> 00:35:12.680]  最有趣和最微妙的事
