
[00:00:00.000 --> 00:00:02.000]  各位親愛的弟兄姐妹大家早安
[00:18:01.000 --> 00:18:06.000]  每天晚上要洗碗洗一個禮拜
[00:18:06.000 --> 00:18:10.000]  每一個禮拜要跟我孩子一起去運動
[00:18:10.000 --> 00:18:12.000]  運動了一個月
[00:18:12.000 --> 00:18:17.000]  然後一次週間午餐的約會
[00:18:17.000 --> 00:18:20.000]  那是金帳時刻
[00:18:20.000 --> 00:18:27.000]  你現在就知道我們家誰是啞哈隨路王了
[00:18:27.000 --> 00:18:30.000]  這怎麼那麼麻煩
[00:18:30.000 --> 00:18:32.000]  值不值得
[00:18:32.000 --> 00:18:35.000]  值得啊 太值得了
[00:18:35.000 --> 00:18:38.000]  因為這個關係是最重要的
[00:18:38.000 --> 00:18:40.000]  當我們有了金帳時刻之後
[00:18:40.000 --> 00:18:44.000]  接下來就是溝通聆聽的技巧
[00:18:44.000 --> 00:18:46.000]  很多時候你說有金帳時刻
[00:18:46.000 --> 00:18:47.000]  我們要常在一起
[00:18:47.000 --> 00:18:49.000]  可是重點是我願意在一起
[00:18:49.000 --> 00:18:52.000]  那個氣氛是有夠凝重的
[00:18:52.000 --> 00:18:54.000]  有夠沉重
[00:18:54.000 --> 00:18:58.000]  因為溝通其實大部分不是來自於你說什麼
[00:18:58.000 --> 00:19:00.000]  而是聆聽
[00:19:00.000 --> 00:19:01.000]  溝通的藝術
[00:19:01.000 --> 00:19:04.000]  成功的溝通70%到80%
[00:19:04.000 --> 00:19:06.000]  其實在於聆聽
[00:19:06.000 --> 00:19:09.000]  而聆聽不是用耳朵聽
[00:19:09.000 --> 00:19:11.000]  要用心來聽
[00:19:11.000 --> 00:19:13.000]  那怎麼樣能夠用心來聽呢
[00:19:13.000 --> 00:19:17.000]  第一你需要避免selective listening
[00:19:17.000 --> 00:19:19.000]  什麼叫selective listening
[00:19:19.000 --> 00:19:20.000]  就是聽你想聽的
[00:19:20.000 --> 00:19:23.000]  你不想聽你就有態度
[00:19:23.000 --> 00:19:25.000]  我記得我的姥姥
[00:19:25.000 --> 00:19:29.000]  那時候她骨質疏鬆症
[00:19:29.000 --> 00:19:31.000]  所以她去看醫生
[00:19:31.000 --> 00:19:33.000]  她很願意聽醫生的話
[00:19:33.000 --> 00:19:35.000]  醫生說 唉呦 骨質疏鬆症
[00:19:35.000 --> 00:19:37.000]  所以姥姥啊 你不能吃這個
[00:19:37.000 --> 00:19:38.000]  你不能吃這個 你不能碰那個
[00:19:38.000 --> 00:19:40.000]  姥姥說 好好好
[00:19:40.000 --> 00:19:43.000]  可是呢 結果這醫生又說了一句話
[00:19:43.000 --> 00:19:45.000]  他說你不能喝可樂
[00:19:45.000 --> 00:19:47.000]  我姥姥非常喜歡喝可樂
[00:19:47.000 --> 00:19:49.000]  所以她一聽到你不能喝可樂
[00:19:49.000 --> 00:19:52.000]  姥姥說 胡說八道
[00:19:52.000 --> 00:19:55.000]  這叫selective listening
[00:19:55.000 --> 00:19:57.000]  她只想聽她要聽的啦
[00:19:57.000 --> 00:19:59.000]  聽完節目很多時候我們就是這樣
[00:19:59.000 --> 00:20:01.000]  我願意聆聽啊 我願意溝通
[00:20:01.000 --> 00:20:02.000]  可是當別人一講一下
[00:20:02.000 --> 00:20:05.000]  唉呦 胡說八道
[00:20:05.000 --> 00:20:08.000]  不是胡說八道 是很重要的
[00:20:08.000 --> 00:20:09.000]  這對醫生來說很重要
[00:20:09.000 --> 00:20:11.000]  對你來說更重要
[00:20:11.000 --> 00:20:13.000]  可是為什麼你胡說八道
[00:20:13.000 --> 00:20:17.000]  因為這是不重聽 不想聽
[00:20:17.000 --> 00:20:20.000]  甚至是你否定的事情
[00:20:20.000 --> 00:20:21.000]  可是丁佑姐妹你知道嗎
[00:20:21.000 --> 00:20:23.000]  當我們在聆聽的時候
[00:20:23.000 --> 00:20:25.000]  如果別人開始說一些
[00:20:25.000 --> 00:20:27.000]  所謂你不重聽 不想聽
[00:20:27.000 --> 00:20:28.000]  你否定的事情
[00:20:28.000 --> 00:20:30.000]  你的態度啊
[00:20:30.000 --> 00:20:34.000]  就是決定你們關係的時刻了
[00:20:34.000 --> 00:20:38.000]  當別人鼓足了勇氣啊
[00:20:38.000 --> 00:20:41.000]  來分享他所在乎的事情
[00:20:41.000 --> 00:20:44.000]  如果這是與你的價值觀也好
[00:20:44.000 --> 00:20:47.000]  與你的想法 你的習慣也好
[00:20:47.000 --> 00:20:50.000]  是相衝突的
[00:20:50.000 --> 00:20:52.000]  你那時候如果開始嗤之以鼻
[00:20:52.000 --> 00:20:54.000]  開始評論 開始大罵
[00:20:54.000 --> 00:20:55.000]  很抱歉
[00:20:55.000 --> 00:20:56.000]  這個就是你們關係
[00:20:56.000 --> 00:20:58.000]  越推越遠的時刻
[00:20:58.000 --> 00:21:00.000]  就是這個時刻
[00:21:00.000 --> 00:21:03.000]  可是如果當別人鼓起勇氣來講
[00:21:03.000 --> 00:21:06.000]  一些他內心很重視
[00:21:06.000 --> 00:21:09.000]  卻又很敏感的話題
[00:21:09.000 --> 00:21:11.000]  到你先放下你的
[00:21:11.000 --> 00:21:12.000]  我不要說成見
[00:21:12.000 --> 00:21:14.000]  放下你的想法 你的執著
[00:21:14.000 --> 00:21:17.000]  你的價值觀來聆聽
[00:21:17.000 --> 00:21:22.000]  並且開始來詢問的時候
[00:21:22.000 --> 00:21:24.000]  我告訴你
[00:21:24.000 --> 00:21:27.000]  這就是關係修復
[00:21:27.000 --> 00:21:29.000]  和建立的時刻
[00:21:29.000 --> 00:21:30.000]  所以我們避免這個
[00:21:30.000 --> 00:21:32.000]  selective listening
[00:21:32.000 --> 00:21:34.000]  就是只聽你想聽的
[00:21:34.000 --> 00:21:36.000]  進一步我們要有一個
[00:21:36.000 --> 00:21:37.000]  active listening
[00:21:37.000 --> 00:21:40.000]  就是主動的來去傾聽
[00:21:40.000 --> 00:21:44.000]  什麼叫做 active listening
[00:21:44.000 --> 00:21:47.000]  你要學會來 paraphrase
[00:21:47.000 --> 00:21:50.000]  來重複別人說的話
[00:21:50.000 --> 00:21:52.000]  然後要有 follow up questions
[00:21:52.000 --> 00:21:55.000]  然後繼續來挖別人的心思
[00:21:55.000 --> 00:21:56.000]  你看這整個過程當中
[00:21:56.000 --> 00:21:58.000]  都跟你沒有關係
[00:21:58.000 --> 00:22:00.000]  所以聆聽就是放下自己
[00:22:00.000 --> 00:22:02.000]  去了解他人
[00:22:02.000 --> 00:22:03.000]  我舉個例子
[00:22:03.000 --> 00:22:07.000]  如果你跟你的一個
[00:22:07.000 --> 00:22:08.000]  很重要的人好了
[00:22:08.000 --> 00:22:10.000]  鬧不愉快 氣氛不好
[00:22:10.000 --> 00:22:12.000]  那你要怎麼溝通呢
[00:22:12.000 --> 00:22:17.000]  首先要等待一個精障時刻
[00:22:17.000 --> 00:22:19.000]  一個好的時刻
[00:22:19.000 --> 00:22:20.000]  不管怎麼樣
[00:22:20.000 --> 00:22:23.000]  你需要去營造精障時刻
[00:22:23.000 --> 00:22:24.000]  然後你就可以說
[00:22:24.000 --> 00:22:25.000]  感覺上次
[00:22:25.000 --> 00:22:26.000]  我們在談一些事情的時候
[00:22:26.000 --> 00:22:30.000]  你不是很開心 是嗎
[00:22:30.000 --> 00:22:31.000]  你看平常
[00:22:31.000 --> 00:22:32.000]  如果沒有精障時刻
[00:22:32.000 --> 00:22:36.000]  這時候馬上菜刀都飛過來了
[00:22:36.000 --> 00:22:37.000]  這個時候
[00:22:37.000 --> 00:22:39.000]  手上是牛排刀
[00:22:39.000 --> 00:22:41.000]  所以就沒什麼事情
[00:22:41.000 --> 00:22:44.000]  的確那天不是很開心
[00:22:44.000 --> 00:22:45.000]  那你這時候
[00:22:45.000 --> 00:22:47.000]  你要重點是他嘛
[00:22:47.000 --> 00:22:48.000]  你不開心
[00:22:48.000 --> 00:22:49.000]  我才不開心呢
[00:22:49.000 --> 00:22:50.000]  我平常那麼累
[00:22:50.000 --> 00:22:51.000]  你還跟我耍臉色
[00:22:51.000 --> 00:22:53.000]  不是 先息怒
[00:22:53.000 --> 00:22:54.000]  paraphrase
[00:22:54.000 --> 00:22:56.000]  所以那天的確是
[00:22:56.000 --> 00:22:58.000]  好像不太開心 是吧
[00:22:58.000 --> 00:23:01.000]  接下來就 follow up
[00:23:01.000 --> 00:23:06.000]  是什麼原因讓你不開心呢
[00:23:06.000 --> 00:23:09.000]  他知道你對他有興趣
[00:23:09.000 --> 00:23:12.000]  你是想要了解
[00:23:12.000 --> 00:23:17.000]  因為我覺得你不尊重我
[00:23:17.000 --> 00:23:20.000]  應該是我覺得我不配尊重吧
[00:23:20.000 --> 00:23:21.000]  你不配尊重
[00:23:21.000 --> 00:23:22.000]  拜託
[00:23:22.000 --> 00:23:25.000]  今天我還帶你出來吃牛排
[00:23:25.000 --> 00:23:26.000]  你說我不尊重你
[00:23:26.000 --> 00:23:27.000]  你搞錯
[00:23:27.000 --> 00:23:29.000]  請息怒
[00:23:29.000 --> 00:23:31.000]  現在不是你發怒的時候
[00:23:31.000 --> 00:23:33.000]  現在是 active listening的時候
[00:23:33.000 --> 00:23:36.000]  所以你說那天你覺得我不尊重你
[00:23:36.000 --> 00:23:38.000]  所以你不開心
[00:23:38.000 --> 00:23:41.000]  你可以告訴我是什麼原因
[00:23:41.000 --> 00:23:44.000]  讓你覺得我不尊重你嗎
[00:23:44.000 --> 00:23:48.000]  這個是叫做繼續來 follow up
[00:23:48.000 --> 00:23:50.000]  因為我很累
[00:23:50.000 --> 00:23:52.000]  我那天其實很累
[00:23:52.000 --> 00:23:53.000]  而且我覺得我很多委屈
[00:23:53.000 --> 00:23:55.000]  可是你只在乎你所在乎的
[00:23:55.000 --> 00:23:59.000]  這個時候你是不是又要開始
[00:23:59.000 --> 00:24:02.000]  來說你有委屈我沒有委屈
[00:24:02.000 --> 00:24:04.000]  請息怒
[00:24:04.000 --> 00:24:07.000]  因為你覺得你有委屈
[00:24:07.000 --> 00:24:09.000]  可是我只在乎我所在乎
[00:24:09.000 --> 00:24:11.000]  所以你就不配尊重
[00:24:11.000 --> 00:24:15.000]  那要怎麼樣能夠下次得到改善呢
[00:24:15.000 --> 00:24:16.000]  你有什麼建議
[00:24:16.000 --> 00:24:18.000]  你看這樣就是一個
[00:24:18.000 --> 00:24:22.000]  溝通的修復的一個過程
[00:24:22.000 --> 00:24:26.000]  溝通關係非常寶貴
[00:24:26.000 --> 00:24:28.000]  你是否現在心裡就想到一些
[00:24:28.000 --> 00:24:31.000]  你很在乎的關係可是蠻緊繃的
[00:24:31.000 --> 00:24:33.000]  去想想看
[00:24:33.000 --> 00:24:36.000]  是什麼樣的方法可以營造
[00:24:36.000 --> 00:24:38.000]  一個精障時刻吧
[00:24:38.000 --> 00:24:40.000]  如果你真不知道該怎麼辦
[00:24:40.000 --> 00:24:42.000]  你就學習以私貼 按末底改
[00:24:42.000 --> 00:24:44.000]  盡時禱告三天
[00:24:44.000 --> 00:24:46.000]  向神來呼求吧
[00:24:46.000 --> 00:24:49.000]  求神為你預備一個好的時刻
[00:24:49.000 --> 00:24:53.000]  然後學習來聆聽
[00:24:53.000 --> 00:24:55.000]  這是一個很重要的過程
[00:24:55.000 --> 00:24:57.000]  其實是不容易的
[00:24:57.000 --> 00:24:59.000]  但是真的是值得的
[00:24:59.000 --> 00:25:02.000]  我相信不只是在家庭
[00:25:02.000 --> 00:25:05.000]  其實我相信在工作上面
[00:25:05.000 --> 00:25:07.000]  在侍奉上面
[00:25:07.000 --> 00:25:09.000]  或是在你的生活圈子當中
[00:25:09.000 --> 00:25:11.000]  有一些你其實很在乎的關係
[00:25:11.000 --> 00:25:15.000]  你常常在一個人安靜的時候
[00:25:15.000 --> 00:25:17.000]  常常想到這些關係
[00:25:17.000 --> 00:25:19.000]  其實也值得去修復
[00:25:19.000 --> 00:25:21.000]  在這個過程當中
[00:25:21.000 --> 00:25:23.000]  也許你就為什麼我要主動
[00:25:23.000 --> 00:25:26.000]  但就是這樣 神的愛就顯露出來
[00:25:26.000 --> 00:25:28.000]  很多時候
[00:25:28.000 --> 00:25:31.000]  很多人是因為這樣的一個態度和行動
[00:25:31.000 --> 00:25:34.000]  他們被神觸摸了
[00:25:34.000 --> 00:25:36.000]  那接下來呢
[00:25:36.000 --> 00:25:38.000]  就是我們來看
[00:25:38.000 --> 00:25:41.000]  神渴望與我們一起同工
[00:25:41.000 --> 00:25:46.000]  所以我們應當也有共同的目標
[00:25:46.000 --> 00:25:48.000]  以塞雅書六章八節這邊說
[00:25:48.000 --> 00:25:50.000]  我又聽見主的聲音說
[00:25:50.000 --> 00:25:51.000]  我可以拆遣誰呢
[00:25:51.000 --> 00:25:54.000]  誰肯為我們去呢
[00:25:54.000 --> 00:25:57.000]  以塞雅說我在這裡請拆遣我
[00:25:57.000 --> 00:26:00.000]  上帝非常的渴望有人
[00:26:00.000 --> 00:26:04.000]  能夠來認同他的工作
[00:26:04.000 --> 00:26:06.000]  並且與他同工
[00:26:06.000 --> 00:26:08.000]  這句話也太冒犯了吧
[00:26:08.000 --> 00:26:09.000]  什麼叫認同神的工作
[00:26:09.000 --> 00:26:11.000]  我們哪敢不認同啊
[00:26:11.000 --> 00:26:16.000]  但這邊的確是有誰啊
[00:26:16.000 --> 00:26:18.000]  我可以拆遣誰
[00:26:18.000 --> 00:26:19.000]  誰肯為我們去呢
[00:26:19.000 --> 00:26:21.000]  首先需要認同
[00:26:21.000 --> 00:26:24.000]  然後呢願意同工
[00:26:24.000 --> 00:26:28.000]  而當以塞雅說我在這裡請拆遣我
[00:26:28.000 --> 00:26:32.000]  之後以塞雅書六十六章經卷
[00:26:32.000 --> 00:26:36.000]  因此來成為祝福全人類
[00:26:36.000 --> 00:26:39.000]  弟兄姊妹在這個疫情要開始
[00:26:39.000 --> 00:26:42.000]  有一個開放的時刻
[00:26:42.000 --> 00:26:45.000]  我想做一個邀請
[00:26:45.000 --> 00:26:49.000]  請問你是否認同神的功
[00:26:49.000 --> 00:26:54.000]  你是否也願意來參與神的功呢
[00:26:54.000 --> 00:26:56.000]  為什麼這個很重要
[00:26:56.000 --> 00:26:58.000]  因為當你與神同工的時候
[00:26:58.000 --> 00:27:04.000]  你與神的關係才會有方向感
[00:27:04.000 --> 00:27:07.000]  當你跟神的關係有方向感
[00:27:07.000 --> 00:27:10.000]  你的人生才會有方向感
[00:27:10.000 --> 00:27:12.000]  所以因此今天不只是說邀請
[00:27:12.000 --> 00:27:15.000]  因為教會有需要
[00:27:15.000 --> 00:27:17.000]  我在這邊邀請是因為
[00:27:17.000 --> 00:27:20.000]  你的生命會因此有方向感
[00:27:20.000 --> 00:27:23.000]  而你跟神的關係還會有革命情感
[00:27:23.000 --> 00:27:25.000]  永遠不再一樣
[00:27:25.000 --> 00:27:27.000]  為這件事情來禱告吧
[00:27:27.000 --> 00:27:29.000]  這是美得無比的一件事
[00:27:29.000 --> 00:27:32.000]  我告訴你因為
[00:27:32.000 --> 00:27:35.000]  我回應了神一個又一個的邀請
[00:27:35.000 --> 00:27:38.000]  我的生命真的很有方向感
[00:27:38.000 --> 00:27:41.000]  我每天早上醒過來眼睛一張開
[00:27:41.000 --> 00:27:44.000]  我非常期待每一天
[00:27:44.000 --> 00:27:47.000]  這是無價的非常寶貴
[00:27:47.000 --> 00:27:51.000]  但同樣的在人際關係當中
[00:27:51.000 --> 00:27:53.000]  我們需要有共同目標
[00:27:53.000 --> 00:27:57.000]  這個關係才會有方向感
[00:27:57.000 --> 00:28:00.000]  在這邊想講一個比較敏感的
[00:28:00.000 --> 00:28:03.000]  但是很切身的一個話題
[00:28:03.000 --> 00:28:08.000]  這段時間有許多家長問教會
[00:28:08.000 --> 00:28:11.000]  說如何能夠幫助家裡的年輕人
[00:28:11.000 --> 00:28:15.000]  能夠借電玩的癮
[00:28:15.000 --> 00:28:17.000]  video game addiction
[00:28:17.000 --> 00:28:19.000]  甚至有人打電話來教會問說
[00:28:19.000 --> 00:28:23.000]  哪裡有借電玩癮的這種
[00:28:23.000 --> 00:28:27.000]  rehab center
[00:28:27.000 --> 00:28:30.000]  我每次聽到這樣的request
[00:28:30.000 --> 00:28:31.000]  我第一個想法是
[00:28:31.000 --> 00:28:36.000]  我從小也是打電動長大的
[00:28:36.000 --> 00:28:38.000]  但是我知道其實有些年輕人
[00:28:38.000 --> 00:28:40.000]  真的是在蠻嚴重的情況
[00:28:40.000 --> 00:28:43.000]  因為無法自拔
[00:28:43.000 --> 00:28:49.000]  而且打到健康學業
[00:28:49.000 --> 00:28:54.000]  和家人的關係都搞砸了
[00:28:54.000 --> 00:28:56.000]  可是我今天要問的一個問題是
[00:28:56.000 --> 00:28:58.000]  我每次都在想這個問題
[00:28:58.000 --> 00:29:03.000]  我說親愛的家長
[00:29:03.000 --> 00:29:08.000]  你如果不要他打電動
[00:29:08.000 --> 00:29:15.000]  你要他們做什麼
[00:29:15.000 --> 00:29:18.000]  你如果不要你的孩子打電動
[00:29:18.000 --> 00:29:21.000]  你要他做什麼
[00:29:21.000 --> 00:29:23.000]  念書啊當然念書啊
[00:29:23.000 --> 00:29:25.000]  練鋼琴啊
[00:29:25.000 --> 00:29:31.000]  我聽了都壓力了
[00:29:31.000 --> 00:29:33.000]  我不是說念書不重要
[00:29:33.000 --> 00:29:35.000]  念書很重要
[00:29:35.000 --> 00:29:37.000]  我不是說練鋼琴不重要
[00:29:37.000 --> 00:29:39.000]  它很重要
[00:29:39.000 --> 00:29:43.000]  而且它對某些家長來說非常重要
[00:29:43.000 --> 00:29:46.000]  我媽媽是鋼琴老師 by the way
[00:29:46.000 --> 00:29:50.000]  哎呀從小就是壓力
[00:29:50.000 --> 00:29:55.000]  後來學了一年彼此放棄
[00:29:55.000 --> 00:29:57.000]  後來她又覺得太可惜
[00:29:57.000 --> 00:29:58.000]  她就找她一個學生來教我
[00:29:58.000 --> 00:29:59.000]  教了十個月
[00:29:59.000 --> 00:30:02.000]  後來那學生出國念書
[00:30:02.000 --> 00:30:05.000]  我不知道是被我嚇到出國念書還怎麼樣
[00:30:05.000 --> 00:30:09.000]  所以我的鋼琴學齡就一年十個月
[00:30:09.000 --> 00:30:10.000]  我很感恩啊
[00:30:10.000 --> 00:30:13.000]  我媽媽沒有叫我繼續練
[00:30:13.000 --> 00:30:15.000]  今天只是我自己個人
[00:30:15.000 --> 00:30:18.000]  每個人不一樣
[00:30:18.000 --> 00:30:20.000]  可是我要講的是現在
[00:30:20.000 --> 00:30:21.000]  我是我們家四個小孩當中
[00:30:21.000 --> 00:30:24.000]  音樂用最多的
[00:30:24.000 --> 00:30:26.000]  這是我覺得很
[00:30:26.000 --> 00:30:28.000]  如果他那時候繼續逼我練
[00:30:28.000 --> 00:30:30.000]  我可能現在有一個獎狀
[00:30:30.000 --> 00:30:31.000]  鋼琴多少級
[00:30:31.000 --> 00:30:33.000]  可是我不會碰樂器
[00:30:33.000 --> 00:30:36.000]  可是他那時候就說
[00:30:36.000 --> 00:30:38.000]  好吧算了算了
[00:30:38.000 --> 00:30:40.000]  可是我現在是
[00:30:40.000 --> 00:30:42.000]  用最多音樂的人
[00:30:42.000 --> 00:30:43.000]  我覺得很奇妙
[00:30:43.000 --> 00:30:44.000]  我在思想這件事
[00:30:44.000 --> 00:30:45.000]  另外你們都知道
[00:30:45.000 --> 00:30:49.000]  我從小成績並不是很好
[00:30:49.000 --> 00:30:51.000]  就沒有想到
[00:30:51.000 --> 00:30:53.000]  我真的我從小到大得到獎狀
[00:30:53.000 --> 00:30:55.000]  不超過十張
[00:30:55.000 --> 00:30:56.000]  你們當然十張
[00:30:56.000 --> 00:30:57.000]  拜託我一年就十張
[00:30:57.000 --> 00:30:59.000]  OK good for you
[00:30:59.000 --> 00:31:00.000]  但是我告訴你
[00:31:00.000 --> 00:31:04.000]  我現在是在非洲設立學校的人
[00:31:04.000 --> 00:31:10.000]  我是發獎狀的人
[00:31:10.000 --> 00:31:12.000]  這個太不可思議了
[00:31:12.000 --> 00:31:15.000]  我跟你講太不可思議了
[00:31:15.000 --> 00:31:16.000]  所以這我要講一個
[00:31:16.000 --> 00:31:17.000]  這個我都覺得
[00:31:17.000 --> 00:31:19.000]  我覺得OK可以分享
[00:31:19.000 --> 00:31:20.000]  就是我從小就是你知道嗎
[00:31:20.000 --> 00:31:22.000]  你們分享我分享過
[00:31:22.000 --> 00:31:23.000]  所以要當醫生
[00:31:23.000 --> 00:31:26.000]  這種什麼念醫學院這樣子
[00:31:26.000 --> 00:31:27.000]  老師還說
[00:31:27.000 --> 00:31:28.000]  王亞成你要當醫生
[00:31:28.000 --> 00:31:30.000]  不要把別人醫死就不錯了
[00:31:30.000 --> 00:31:34.000]  成績真的很不好
[00:31:34.000 --> 00:31:35.000]  我的確成績後來
[00:31:35.000 --> 00:31:36.000]  也沒有很了不起
[00:31:36.000 --> 00:31:37.000]  可是你知道嗎
[00:31:37.000 --> 00:31:40.000]  現在非洲有一個醫療診所
[00:31:40.000 --> 00:31:43.000]  然後上個月發生一件事情
[00:31:43.000 --> 00:31:45.000]  讓我覺得不可思議
[00:31:45.000 --> 00:31:48.000]  就是我們在醫療診所
[00:31:48.000 --> 00:31:50.000]  我們終於正式
[00:31:50.000 --> 00:31:54.000]  Hire了一位多個億的醫生
[00:31:54.000 --> 00:31:55.000]  所以我們在那邊診所
[00:31:55.000 --> 00:31:58.000]  是有執照的醫生了
[00:31:58.000 --> 00:32:00.000]  以前是護理室
[00:32:00.000 --> 00:32:01.000]  現在是真的有醫生了
[00:32:01.000 --> 00:32:05.000]  是非常重要的里程碑
[00:32:05.000 --> 00:32:08.000]  而你知道嗎
[00:32:08.000 --> 00:32:19.000]  Hire這個醫生的人
[00:32:19.000 --> 00:32:21.000]  是一個從小被老師覺得
[00:32:21.000 --> 00:32:25.000]  會把人醫死的這個人
[00:32:25.000 --> 00:32:26.000]  我覺得不可思議
[00:32:26.000 --> 00:32:27.000]  我真的覺得
[00:32:27.000 --> 00:32:30.000]  我一點不覺得我好像很強
[00:32:30.000 --> 00:32:33.000]  可是完全是意外的事情
[00:32:33.000 --> 00:32:34.000]  太意外了
[00:32:34.000 --> 00:32:36.000]  我所有人的意外
[00:32:36.000 --> 00:32:37.000]  我真的覺得不可思議
[00:32:37.000 --> 00:32:42.000]  天啊 我竟然在Hire一個醫生
[00:32:42.000 --> 00:32:45.000]  我回頭看我發現
[00:32:45.000 --> 00:32:51.000]  我父母親給我最大的祝福
[00:32:51.000 --> 00:32:54.000]  就是讓我生命有方向感
[00:32:54.000 --> 00:32:59.000]  因為他讓我與神連結
[00:32:59.000 --> 00:33:01.000]  並且我有一個能力
[00:33:01.000 --> 00:33:07.000]  是去尋找去等候神的護照能力
[00:33:07.000 --> 00:33:08.000]  弟兄姐妹
[00:33:08.000 --> 00:33:11.000]  我覺得我們在我們生命當中
[00:33:11.000 --> 00:33:12.000]  不論是親子關係
[00:33:12.000 --> 00:33:13.000]  或者婚姻
[00:33:13.000 --> 00:33:15.000]  或者是小組
[00:33:15.000 --> 00:33:19.000]  或者是甚至在職場上面
[00:33:19.000 --> 00:33:22.000]  我們對彼此都有期望
[00:33:22.000 --> 00:33:24.000]  但是我覺得我們應該留個空間
[00:33:24.000 --> 00:33:26.000]  讓對方去尋求
[00:33:26.000 --> 00:33:31.000]  神在他們生命中的計劃
[00:33:31.000 --> 00:33:33.000]  如果神的計劃剛好跟你的一樣
[00:33:33.000 --> 00:33:35.000]  感謝讚美主
[00:33:35.000 --> 00:33:36.000]  如果神的計劃跟你不一樣
[00:33:36.000 --> 00:33:39.000]  你是否願意把這個selective
[00:33:39.000 --> 00:33:40.000]  listening
[00:33:40.000 --> 00:33:43.000]  你自己personal preference先放下來
[00:33:43.000 --> 00:33:48.000]  那代表神的道路高過你的道路
[00:33:48.000 --> 00:33:52.000]  而神的計劃絕對比你的還要再好
[00:33:52.000 --> 00:33:53.000]  好吧 當我們回家的時候
[00:33:53.000 --> 00:33:56.000]  我們看著身邊的人
[00:33:56.000 --> 00:33:57.000]  看著小組的人
[00:33:57.000 --> 00:34:00.000]  你是否能夠試著用上帝的眼光
[00:34:00.000 --> 00:34:04.000]  用祂的角度來欣賞祂吧
[00:34:04.000 --> 00:34:06.000]  給祂一個空間
[00:34:06.000 --> 00:34:11.000]  嘿 神在你生命中的計劃是什麼
[00:34:11.000 --> 00:34:12.000]  我支持你
[00:34:12.000 --> 00:34:14.000]  我們也一起來尋求
[00:34:14.000 --> 00:34:19.000]  我相信這個關係瞬間就不一樣
[00:34:19.000 --> 00:34:22.000]  而且又有方向感
[00:34:22.000 --> 00:34:24.000]  又有革命情感
[00:34:24.000 --> 00:34:27.000]  而且神要大大來使用
[00:34:27.000 --> 00:34:29.000]  我看到我們教會有些家庭
[00:34:29.000 --> 00:34:33.000]  也是有一起這個家庭的一個方向感
[00:34:33.000 --> 00:34:35.000]  非常powerful
[00:34:35.000 --> 00:34:39.000]  有些家庭一起在食物發放中心來服務
[00:34:39.000 --> 00:34:42.000]  有些家庭一起參加童子軍
[00:34:42.000 --> 00:34:45.000]  有些家庭一起參加教會的orchestra
[00:34:45.000 --> 00:34:48.000]  也有些家庭一起經營農場
[00:34:48.000 --> 00:34:51.000]  有些家庭一起在優勢
[00:34:51.000 --> 00:34:53.000]  或是在備恩
[00:34:53.000 --> 00:34:55.000]  或是在兒童部在服事
[00:34:55.000 --> 00:34:58.000]  有些家庭一起關心非洲的宣教
[00:34:58.000 --> 00:35:01.000]  這聽起來很耳熟
[00:35:01.000 --> 00:35:02.000]  天后姐妹
[00:35:02.000 --> 00:35:05.000]  你的家庭也可以一起有一個從神來的使命
[00:35:05.000 --> 00:35:09.000]  而你這個家庭就很有方向感了
[00:35:09.000 --> 00:35:12.000]  而且這個家庭很有革命情感
[00:35:12.000 --> 00:35:16.000]  很有革命情感
[00:35:16.000 --> 00:35:17.000]  我祝福大家
[00:35:17.000 --> 00:35:21.000]  在每一個關係當中都能夠有這樣的突破
[00:35:21.000 --> 00:35:24.000]  伸出精障的時刻
[00:35:24.000 --> 00:35:26.000]  有聆聽的能力
[00:35:26.000 --> 00:35:29.000]  然後我們來尋求神
[00:35:29.000 --> 00:35:33.000]  在你生命當中的目標和計劃
[00:35:33.000 --> 00:35:35.000]  這樣的一個關係
[00:35:35.000 --> 00:35:39.000]  會是非常非常美好的
[00:35:39.000 --> 00:35:41.000]  那我們進入最後一點
[00:35:41.000 --> 00:35:44.000]  神渴望深深的觸摸我們
[00:35:44.000 --> 00:35:49.000]  我們也應當常常抱緊處理
[00:35:49.000 --> 00:35:51.000]  這不是打球一一抱緊
[00:35:51.000 --> 00:35:53.000]  是抱得很緊的意思
[00:35:53.000 --> 00:35:55.000]  抱緊處理
[00:35:55.000 --> 00:35:57.000]  為什麼要加這一點呢
[00:35:57.000 --> 00:36:01.000]  事實上因為我很坦承
[00:36:01.000 --> 00:36:04.000]  在關係上我們都永遠是學生
[00:36:04.000 --> 00:36:07.000]  而且常常會跌跌撞撞
[00:36:07.000 --> 00:36:09.000]  會有錯誤的時候
[00:36:09.000 --> 00:36:10.000]  這就是為什麼在關係上
[00:36:10.000 --> 00:36:13.000]  我們其實常常感到挫敗
[00:36:13.000 --> 00:36:15.000]  感到很迷惑
[00:36:15.000 --> 00:36:18.000]  感到很懊悔
[00:36:18.000 --> 00:36:23.000]  感到很沉重
[00:36:23.000 --> 00:36:27.000]  可是每一個沉重的關係
[00:36:27.000 --> 00:36:28.000]  每一個懊悔的關係
[00:36:28.000 --> 00:36:32.000]  其實不是結局
[00:36:32.000 --> 00:36:38.000]  是一個修復和更好的過程
[00:36:38.000 --> 00:36:41.000]  我們看到浪子回頭的故事就是這樣
