
[00:00:00.000 --> 00:00:02.000]  (主席)各位早晨
[00:24:44.000 --> 00:24:46.000]  我們很多時候去到極端就是
[00:24:46.000 --> 00:24:50.000]  我很有信心 所以耶穌聽我的祈禱
[00:24:50.000 --> 00:24:56.000]  耶穌不聽你的祈禱是因為你沒有信心
[00:24:56.000 --> 00:24:59.000]  去了另外一邊的極端就是
[00:24:59.000 --> 00:25:03.000]  我很有信心 所以耶穌一定會聽我的祈禱
[00:25:03.000 --> 00:25:07.000]  一定會應運我所求的東西
[00:25:07.000 --> 00:25:14.000]  好像講到信心就是我自己製造出來的
[00:25:14.000 --> 00:25:18.000]  但是在我們信仰的了解裡面
[00:25:18.000 --> 00:25:23.000]  我們知道連信心都是神賜給我們的
[00:25:23.000 --> 00:25:25.000]  既然是神賜給我們的
[00:25:25.000 --> 00:25:29.000]  為什麼這次不賜給我們有多一點信心呢
[00:25:29.000 --> 00:25:35.000]  有時候我們就在這種迷茫的裡面
[00:25:35.000 --> 00:25:38.000]  今天我們要看到的就是
[00:25:38.000 --> 00:25:45.000]  耶穌是不用等你要對他有信心
[00:25:45.000 --> 00:25:51.000]  當然我們得救都要有信心才可以得救
[00:25:51.000 --> 00:25:57.000]  但是那個信心不是你自己製造出來的
[00:25:57.000 --> 00:26:00.000]  你的信心不是你製造出來的
[00:26:00.000 --> 00:26:05.000]  你的信心不是你做了什麼而產生的
[00:26:05.000 --> 00:26:11.000]  信心仍然是神的恩典
[00:26:11.000 --> 00:26:14.000]  是神賜給我們的
[00:26:14.000 --> 00:26:20.000]  所以再次肯定耶穌行神蹟的時候
[00:26:20.000 --> 00:26:26.000]  是沒有等病人說我有信心
[00:26:26.000 --> 00:26:34.000]  希望這件事能夠給我們有一個更大的啟迪
[00:26:34.000 --> 00:26:37.000]  神聽我祈禱
[00:26:37.000 --> 00:26:42.000]  神有沒有應運我的祈禱而做某一件事呢
[00:26:42.000 --> 00:26:46.000]  不是因為我的信心大
[00:26:46.000 --> 00:26:49.000]  所以神就欣賞我了
[00:26:49.000 --> 00:26:53.000]  所以神就好像看到你這麼勤力讀書
[00:26:53.000 --> 00:26:57.000]  我就給你高分一點
[00:26:57.000 --> 00:27:01.000]  不是這樣的情況
[00:27:01.000 --> 00:27:12.000]  這個病人他甚至沒有直接給耶穌一個答案
[00:27:12.000 --> 00:27:15.000]  你要痊癒嗎
[00:27:15.000 --> 00:27:20.000]  耶穌甚至沒有等他說我要我很想
[00:27:20.000 --> 00:27:25.000]  耶穌都已經直接去做事
[00:27:25.000 --> 00:27:30.000]  所以耶穌和這個病人所說的話
[00:27:30.000 --> 00:27:34.000]  耶穌就直接說起身
[00:27:34.000 --> 00:27:37.000]  耶穌沒有說你有沒有信心
[00:27:37.000 --> 00:27:40.000]  你有信心我就醫好你你就起身
[00:27:40.000 --> 00:27:45.000]  耶穌直接說起身
[00:27:45.000 --> 00:27:50.000]  不是這麼容易去明白耶穌說的這句話
[00:27:50.000 --> 00:27:56.000]  起來拿著你的玉子走吧
[00:27:56.000 --> 00:27:58.000]  耶穌直接給一個命令他
[00:27:58.000 --> 00:28:07.000]  因為耶穌本身會使不可能成為可能
[00:28:07.000 --> 00:28:12.000]  不是因為你的信心大還是小
[00:28:12.000 --> 00:28:16.000]  你的信心你自己覺得很大
[00:28:16.000 --> 00:28:20.000]  但耶穌不是一定會做你想祂做的事
[00:28:20.000 --> 00:28:23.000]  你覺得自己的信心很小
[00:28:23.000 --> 00:28:29.000]  又不等於耶穌一定不做你想做的事
[00:28:29.000 --> 00:28:32.000]  或者祂想做的事
[00:28:32.000 --> 00:28:39.000]  當我們看到這完全是神的恩典主權的時候
[00:28:39.000 --> 00:28:46.000]  對我們的生命是一個可能很大的扭轉
[00:28:46.000 --> 00:28:51.000]  耶穌在這裡再次顯示祂對人的憐恤
[00:28:51.000 --> 00:29:00.000]  和祂的神聖、祂的權能、祂的主權
[00:29:00.000 --> 00:29:08.000]  當耶穌不用等這個病人培養到
[00:29:08.000 --> 00:29:12.000]  或者慢慢發展到祂有信心
[00:29:12.000 --> 00:29:17.000]  才會看到耶穌行神蹟
[00:29:17.000 --> 00:29:25.000]  告訴我們我們是完完全全依靠耶穌
[00:29:25.000 --> 00:29:30.000]  這就是完完全全依靠耶穌
[00:29:30.000 --> 00:29:36.000]  不是因為你的信心的緣故
[00:29:36.000 --> 00:29:41.000]  所以我們回想今天耶穌行神蹟
[00:29:41.000 --> 00:29:50.000]  記載在聖經裡對我們的生命有什麼啟迪
[00:29:50.000 --> 00:29:56.000]  如果耶穌問你願不願意痊癒
[00:29:56.000 --> 00:30:01.000]  當然你的病不是像這個病了38年的人
[00:30:01.000 --> 00:30:06.000]  他動都動不了,要跳進水池裡
[00:30:06.000 --> 00:30:14.000]  他都覺得自己很慢很慢,一定不夠人快,不能爭了
[00:30:14.000 --> 00:30:19.000]  但是如果耶穌問你要痊癒嗎?
[00:30:19.000 --> 00:30:26.000]  你會想起哪一方面你需要耶穌來到你的身邊
[00:30:26.000 --> 00:30:31.000]  你需要聖靈在你的生命裡面,在你的心裡面
[00:30:31.000 --> 00:30:34.000]  要醫治你什麼呢?
[00:30:34.000 --> 00:30:38.000]  在我們每個人的生命裡面都一定有某一些東西
[00:30:38.000 --> 00:30:43.000]  我們知道是要改的,是要更新的
[00:30:43.000 --> 00:30:48.000]  是要交給耶穌,等耶穌來醫治我們的
[00:30:48.000 --> 00:30:52.000]  你自己安靜想一想的時候
[00:30:52.000 --> 00:31:00.000]  究竟哪一方面是不是有過往的心靈上的創傷
[00:31:00.000 --> 00:31:06.000]  還是有沒有某一些很頑梗的罪
[00:31:06.000 --> 00:31:10.000]  你認了罪,但是沒多久之後你又會再犯
[00:31:10.000 --> 00:31:15.000]  再犯完你知道要認罪,你又認了罪,求神饒恕
[00:31:15.000 --> 00:31:20.000]  但是過了沒多久,我們這些頑梗的罪
[00:31:20.000 --> 00:31:23.000]  又繼續纏繞著我們
[00:31:23.000 --> 00:31:31.000]  這一方面我們需要耶穌來醫治我們
[00:31:31.000 --> 00:31:38.000]  當然這個病人也有承認他需要耶穌
[00:31:38.000 --> 00:31:42.000]  因為當耶穌問他你要不要痊癒的時候
[00:31:42.000 --> 00:31:46.000]  他說那番話,水在滾的時候
[00:31:46.000 --> 00:31:52.000]  我趕不及,其他人一定比我快
[00:31:52.000 --> 00:31:56.000]  在那裡是表示了他知道自己的情況
[00:31:56.000 --> 00:32:00.000]  他也想成為第一個跳下水的人
[00:32:00.000 --> 00:32:03.000]  不過他從來都做不到
[00:32:03.000 --> 00:32:07.000]  他掙扎了很多年
[00:32:07.000 --> 00:32:11.000]  這裡形容可能他真的掙扎了38年
[00:32:11.000 --> 00:32:16.000]  他病了38年,但是他是不是坐在那個不是大池38年
[00:32:16.000 --> 00:32:19.000]  又沒有直接說得那麼清楚
[00:32:19.000 --> 00:32:22.000]  可能他病了一段時間之後
[00:32:22.000 --> 00:32:27.000]  才有人抬他去那個不是大池
[00:32:27.000 --> 00:32:31.000]  總之在這麼長的時間裡面
[00:32:31.000 --> 00:32:34.000]  他很知道自己的情況
[00:32:34.000 --> 00:32:38.000]  他也真的很想得到醫治
[00:32:38.000 --> 00:32:42.000]  所以他很想第一個跳下水
[00:32:42.000 --> 00:32:47.000]  但是他在這個很想的意願裡面
[00:32:47.000 --> 00:32:49.000]  他知道自己做不到
[00:32:49.000 --> 00:32:52.000]  他是很沮喪
[00:32:52.000 --> 00:32:57.000]  他很無助,無可奈何的情況
[00:32:57.000 --> 00:33:01.000]  繼續坐在那個池邊
[00:33:01.000 --> 00:33:09.000]  這個也可能反映了我們每一個人的心靈狀況
[00:33:09.000 --> 00:33:12.000]  有一些東西我們很想得到醫治
[00:33:12.000 --> 00:33:17.000]  有一些東西我們很想得到更新
[00:33:17.000 --> 00:33:22.000]  有一些東西我們祈禱求神幫助我們
[00:33:22.000 --> 00:33:26.000]  聖靈在我們身上做某一些工作
[00:33:26.000 --> 00:33:31.000]  還沒有見到成果
[00:33:31.000 --> 00:33:33.000]  在這些情況裡面
[00:33:33.000 --> 00:33:36.000]  如果耶穌今天來問你
[00:33:36.000 --> 00:33:41.000]  你要不要得到痊癒呢?
[00:33:41.000 --> 00:33:44.000]  在這裡耶穌說了這一句
[00:33:44.000 --> 00:33:50.000]  令我們不是那麼容易明白的這句話的時候
[00:33:50.000 --> 00:34:01.000]  耶穌說「起來,拿起你的玉紙,你就可以走了」
[00:34:01.000 --> 00:34:08.000]  耶穌直接給這個病人命令
[00:34:08.000 --> 00:34:12.000]  「你起來,起身走」
[00:34:12.000 --> 00:34:16.000]  不用等你有沒有信心
[00:34:16.000 --> 00:34:19.000]  你夠不夠膽子起身
[00:34:19.000 --> 00:34:22.000]  耶穌就是一個直接的命令
[00:34:22.000 --> 00:34:25.000]  「你起身吧」
[00:34:25.000 --> 00:34:32.000]  耶穌期望我們就算我們掙扎了多少年也好
[00:34:32.000 --> 00:34:37.000]  耶穌的命令就是我們的恩典
[00:34:37.000 --> 00:34:40.000]  耶穌的命令就是我們的能力
[00:34:40.000 --> 00:34:43.000]  能力不是在你那裡
[00:34:43.000 --> 00:34:45.000]  你有沒有能力去做
[00:34:45.000 --> 00:34:48.000]  很多時候我們都覺得自己沒有能力
[00:34:48.000 --> 00:34:54.000]  有時候我們是拿沒有能力來做一個藉口
[00:34:54.000 --> 00:34:56.000]  但是耶穌就說
[00:34:56.000 --> 00:34:59.000]  「我這個命令是直接給你的」
[00:34:59.000 --> 00:35:03.000]  在這個命令裡面我們叫你做些什麼
[00:35:03.000 --> 00:35:06.000]  這個命令裡面已經包含了
[00:35:06.000 --> 00:35:09.000]  有足夠的恩典、足夠的能力
[00:35:09.000 --> 00:35:14.000]  你是可以起身的
[00:35:14.000 --> 00:35:17.000]  當然這個病人
[00:35:17.000 --> 00:35:23.000]  他當然要有信心才會聽耶穌說起身
[00:35:23.000 --> 00:35:27.000]  如果他沒有信心他就不會起身
[00:35:27.000 --> 00:35:29.000]  聖經沒有這樣形容
[00:35:29.000 --> 00:35:31.000]  但是重要的地方就是
[00:35:31.000 --> 00:35:34.000]  那個命令就是那個能力
[00:35:34.000 --> 00:35:36.000]  那個能力就在耶穌的說話
[00:35:36.000 --> 00:35:38.000]  在耶穌的命令裡面
[00:35:38.000 --> 00:35:43.000]  你要遵從聽耶穌這樣說
[00:35:43.000 --> 00:35:45.000]  你就照做
[00:35:45.000 --> 00:35:48.000]  你不要再想我有沒有信心去做
[00:35:48.000 --> 00:35:49.000]  你就去做
[00:35:49.000 --> 00:35:52.000]  就去遵從耶穌的命令
[00:35:52.000 --> 00:35:54.000]  當你遵從耶穌的命令
[00:35:54.000 --> 00:35:57.000]  你肯服從他的說話的時候
[00:35:57.000 --> 00:36:01.000]  你就可以好像這個病人那樣
[00:36:01.000 --> 00:36:06.000]  直接站起來
[00:36:06.000 --> 00:36:10.000]  我相信耶穌行這個神蹟
[00:36:10.000 --> 00:36:14.000]  是一個很奇妙的地方
[00:36:14.000 --> 00:36:20.000]  最後在創世紀第十八章裡面
[00:36:20.000 --> 00:36:23.000]  有記載一些這樣的說話
[00:36:23.000 --> 00:36:27.000]  「豈有難成的事嗎?
[00:36:27.000 --> 00:36:29.000]  到你所定的時候
[00:36:29.000 --> 00:36:31.000]  我必回到你這裡
[00:36:31.000 --> 00:36:37.000]  明年這時候撒拉會生一個兒子」
[00:36:37.000 --> 00:36:40.000]  想不想到這裡是在說什麼呢?
[00:36:40.000 --> 00:36:45.000]  這裡是在說有天使去見阿伯拉罕
[00:36:45.000 --> 00:36:47.000]  阿伯拉罕年老了
[00:36:47.000 --> 00:36:52.000]  他的太太撒拉也年老了
[00:36:52.000 --> 00:36:56.000]  他們覺得自己都應該沒有兒孫了
[00:36:56.000 --> 00:37:01.000]  雖然神是應許他成為萬國之父
[00:37:01.000 --> 00:37:06.000]  但是他沒有信心這件事會成為事實
[00:37:06.000 --> 00:37:10.000]  於是這個天使來跟他說
[00:37:10.000 --> 00:37:15.000]  「豈有難成的事嗎?」
[00:37:15.000 --> 00:37:20.000]  原來這個「難成的事」這個詞
[00:37:20.000 --> 00:37:26.000]  在創世紀裡面有一個很特別的意思
[00:37:26.000 --> 00:37:28.000]  「豈有難成的事嗎?」
[00:37:28.000 --> 00:37:35.000]  難道在神裡面有些太難的事情做不到嗎?
[00:37:35.000 --> 00:37:37.000]  這個意思就是這樣
[00:37:37.000 --> 00:37:38.000]  為什麼呢?
[00:37:38.000 --> 00:37:41.000]  撒拉聽見這個天使說你會生一個兒子
[00:37:41.000 --> 00:37:43.000]  撒拉就笑
[00:37:43.000 --> 00:37:46.000]  記不記得聖經形容撒拉在笑
[00:37:46.000 --> 00:37:51.000]  笑這個天使說了這麼無稽的話
[00:37:51.000 --> 00:37:54.000]  於是這個天使就回答他
[00:37:54.000 --> 00:38:01.000]  在神裡面難道有些太難的事情難到他也做不到嗎?
[00:38:01.000 --> 00:38:03.000]  「豈有難成的事?」
[00:38:03.000 --> 00:38:08.000]  原來在希伯來文裡面這個詞很有趣
[00:38:08.000 --> 00:38:13.000]  「豈有難成的事?」這個希伯來文裡面的一個詞
[00:38:13.000 --> 00:38:16.000]  這個詞還有另外一個意思
[00:38:16.000 --> 00:38:22.000]  就是太奇妙、很奇妙
[00:38:22.000 --> 00:38:25.000]  我們中文也好、英文也好
[00:38:25.000 --> 00:38:30.000]  沒有辦法去翻譯、表達這個詞的意思
[00:38:30.000 --> 00:38:36.000]  而是說難成、很難做到的事情
[00:38:36.000 --> 00:38:41.000]  在神裡面難道有些太難、連神也做不到的事情嗎?
[00:38:41.000 --> 00:38:50.000]  但是這個「太難」裡面包含了很奇妙、很奇妙的事情
[00:38:50.000 --> 00:38:54.000]  所以當我們想到有些事情很難
[00:38:54.000 --> 00:39:02.000]  我們想不到怎麼可能有辦法做到呢?
[00:39:02.000 --> 00:39:06.000]  但是希伯來文表示給我們聽的就是
[00:39:06.000 --> 00:39:09.000]  在那些我們認為不可能的事情裡面
[00:39:09.000 --> 00:39:12.000]  其實是一些很奇妙的事情
[00:39:12.000 --> 00:39:15.000]  是神可以做到的奇妙的事情
[00:39:15.000 --> 00:39:20.000]  同樣這個詞在《二創亞書》九章六節
[00:39:20.000 --> 00:39:25.000]  大家都比較熟悉,講到這個寓言
[00:39:25.000 --> 00:39:33.000]  尼塞亞的誕生,聖誕節的時候就講這幾個字
[00:39:33.000 --> 00:39:40.000]  「奇妙察示全能的神,永在的父和平的君」
[00:39:40.000 --> 00:39:46.000]  在這個詞裡面「奇妙察示」
[00:39:46.000 --> 00:39:54.000]  「奇妙」這個字就是剛才我們在說創世紀裡面那個「難成」的字
[00:39:54.000 --> 00:40:02.000]  「難成」就是原來還包含了那個意思就是「奇妙」
[00:40:02.000 --> 00:40:10.000]  所以原來尼塞亞這個寓言「奇妙察示」這個「奇妙」
[00:40:10.000 --> 00:40:15.000]  也告訴我們在人來看是太難的事情
[00:40:15.000 --> 00:40:22.000]  但是也表示難道在神裡面也有些太難的事情嗎?
[00:40:22.000 --> 00:40:32.000]  那些太難的事情就讓我們看見原來在神裡面真是奇妙的事情
[00:40:32.000 --> 00:40:39.000]  希望幫助到我們對神有更多的認識
[00:40:39.000 --> 00:40:47.000]  道家福音也有類似這樣講「因為在神沒有一件事是不可能的」
[00:40:47.000 --> 00:40:55.000]  也是同樣那個字我們以為是不可能的事、太難的事
[00:40:55.000 --> 00:40:59.000]  在神裡面是凡事都能
[00:40:59.000 --> 00:41:06.000]  凡事都能夠從不可能變成可能
[00:41:06.000 --> 00:41:12.000]  希望我們在這種想法裡面我們被聖靈去更新
[00:41:12.000 --> 00:41:18.000]  不要以為我沒有信心神就不會聽我的祈禱
[00:41:18.000 --> 00:41:22.000]  也不要給沒有信心成為一種藉口
[00:41:22.000 --> 00:41:26.000]  神也沒有賜過信心給我
[00:41:26.000 --> 00:41:33.000]  這裡耶穌告訴我們我們不需要等待這種信心
[00:41:33.000 --> 00:41:39.000]  我們時時在崇拜結束的時候就有一個祝福
[00:41:39.000 --> 00:41:41.000]  很多時候如果大家有留意
[00:41:41.000 --> 00:41:46.000]  我用那個祝福的詞句其實就是在聖經裡面
[00:41:46.000 --> 00:41:49.000]  記不記得那句話
[00:41:49.000 --> 00:41:53.000]  願至平安的神親自使到你們全然的成性
[00:41:53.000 --> 00:41:58.000]  又願你們的靈與魂與身子得蒙保守
[00:41:58.000 --> 00:42:04.000]  在我們的主耶穌基督降臨的時候是完全無可指責的
[00:42:04.000 --> 00:42:08.000]  最後那句話那位呼召你的神是信實的
[00:42:08.000 --> 00:42:13.000]  他必定成就這件事
[00:42:13.000 --> 00:42:17.000]  這個就是再次告訴我們
[00:42:17.000 --> 00:42:23.000]  神是可以將不可能成為可能
[00:42:23.000 --> 00:42:30.000]  在你自己的身上你需要耶穌醫治你的哪一方面
[00:42:30.000 --> 00:42:36.000]  在你的生命裡面你需要耶穌更新你哪一方面
[00:42:36.000 --> 00:42:40.000]  在我們的教會的侍奉我們的生活裡面
[00:42:40.000 --> 00:42:45.000]  我們需要神更新我們哪一方面
[00:42:45.000 --> 00:42:47.000]  我們祈禱了
[00:42:47.000 --> 00:42:49.000]  再次多謝我們天上的父
[00:42:49.000 --> 00:42:55.000]  在一切的事上原來是你掌管
[00:42:55.000 --> 00:43:02.000]  但你行動的時候不是因為我們能夠做什麼
[00:43:02.000 --> 00:43:05.000]  或者不能夠做什麼
[00:43:05.000 --> 00:43:07.000]  願主你這樣幫助
[00:43:07.000 --> 00:43:14.000]  在一切的事上給我們遵從你的說話
[00:43:14.000 --> 00:43:20.000]  就算我們看來好像沒有可能所以我們就不去遵從你的說話
[00:43:20.000 --> 00:43:22.000]  求主幫助我們
[00:43:22.000 --> 00:43:25.000]  全然的依靠你
[00:43:25.000 --> 00:43:28.000]  是因為你的大能
[00:43:28.000 --> 00:43:30.000]  你的說話
[00:43:30.000 --> 00:43:31.000]  禱告感恩
[00:43:31.000 --> 00:43:33.000]  奉靠救主耶穌基督的名
[00:43:33.000 --> 00:43:34.000]  阿們
