
[00:00:00.000 --> 00:00:03.240]  早晨 早晨各位弟兄姊妹
[00:22:26.740 --> 00:22:28.740]  有些丈夫說
[00:22:28.740 --> 00:22:31.740]  我太太信了主
[00:22:31.740 --> 00:22:32.740]  信了耶穌
[00:22:32.740 --> 00:22:35.740]  令到我很放心
[00:22:35.740 --> 00:22:36.740]  那怎麼樣
[00:22:36.740 --> 00:22:37.740]  好不好
[00:22:37.740 --> 00:22:38.740]  那就好了
[00:22:38.740 --> 00:22:42.740]  如果我太太信了耶穌
[00:22:42.740 --> 00:22:44.740]  家裡開心了
[00:22:44.740 --> 00:22:45.740]  好不好
[00:22:45.740 --> 00:22:46.740]  好
[00:22:46.740 --> 00:22:48.740]  其實我們都聽過這樣的見證
[00:22:48.740 --> 00:22:50.740]  我們當中有些弟兄就是這樣
[00:22:50.740 --> 00:22:52.740]  因為他太太信了耶穌
[00:22:52.740 --> 00:22:54.740]  家裡改變了
[00:22:54.740 --> 00:22:57.740]  他自己都來到我們當中
[00:22:57.740 --> 00:22:59.740]  所以
[00:22:59.740 --> 00:23:03.740]  給我們做太太的教導
[00:23:03.740 --> 00:23:05.740]  不是用說話
[00:23:05.740 --> 00:23:08.740]  甚至我們學習不說
[00:23:08.740 --> 00:23:10.740]  用什麼
[00:23:10.740 --> 00:23:12.740]  用你的品行
[00:23:12.740 --> 00:23:15.740]  使你的丈夫看到
[00:23:15.740 --> 00:23:17.740]  你做的是進他的眼
[00:23:17.740 --> 00:23:19.740]  不是進他的耳
[00:23:19.740 --> 00:23:21.740]  使他看到
[00:23:21.740 --> 00:23:27.740]  以至你能夠贏得他的心
[00:23:27.740 --> 00:23:30.740]  其實給我們教導
[00:23:30.740 --> 00:23:35.740]  我相信是一個最有效的報道法
[00:23:35.740 --> 00:23:40.740]  比三福四律什麼都好
[00:23:40.740 --> 00:23:42.740]  你學完那些方法
[00:23:42.740 --> 00:23:46.740]  不過回去先用這個報道法
[00:23:46.740 --> 00:23:47.740]  什麼
[00:23:47.740 --> 00:23:50.740]  無言報道法
[00:23:50.740 --> 00:23:52.740]  不說話的
[00:23:52.740 --> 00:23:54.740]  不過怎麼樣
[00:23:54.740 --> 00:23:59.740]  活出貞潔的品行
[00:23:59.740 --> 00:24:01.740]  第三方面
[00:24:01.740 --> 00:24:03.740]  彼得教導我們
[00:24:03.740 --> 00:24:08.740]  要去到怎樣建立一個貞潔的品行
[00:24:08.740 --> 00:24:10.740]  在一段經文裡面
[00:24:10.740 --> 00:24:16.740]  彼得用了一個對比
[00:24:16.740 --> 00:24:18.740]  簡單來說
[00:24:18.740 --> 00:24:23.740]  我用一句話將彼得所說的總結出來
[00:24:23.740 --> 00:24:25.740]  彼得說
[00:24:25.740 --> 00:24:27.740]  你們要做一個有內涵
[00:24:27.740 --> 00:24:30.740]  而不是只有外表的人
[00:24:30.740 --> 00:24:31.740]  明白嗎
[00:24:31.740 --> 00:24:33.740]  你們要做一個有內涵
[00:24:33.740 --> 00:24:36.740]  不是只有外表
[00:24:36.740 --> 00:24:38.740]  注重外表的是什麼呢
[00:24:38.740 --> 00:24:43.740]  第三章第三節所說的
[00:24:43.740 --> 00:24:46.740]  外面的邊頭髮
[00:24:46.740 --> 00:24:49.740]  戴金色穿美衣為裝飾
[00:24:49.740 --> 00:24:52.740]  這個就是注重外表
[00:24:52.740 --> 00:25:00.740]  裡面要以長久溫柔安靜的心為裝飾
[00:25:00.740 --> 00:25:06.740]  彼得說你們要建立內在
[00:25:06.740 --> 00:25:09.740]  而不是注重外在
[00:25:09.740 --> 00:25:13.740]  邊頭髮戴金色穿美衣
[00:25:13.740 --> 00:25:15.740]  有沒有問題
[00:25:15.740 --> 00:25:19.740]  有沒有問題
[00:25:19.740 --> 00:25:22.740]  如果是一般的打扮
[00:25:22.740 --> 00:25:24.740]  沒有問題
[00:25:24.740 --> 00:25:26.740]  你見不見我今天都整齊了
[00:25:26.740 --> 00:25:29.740]  因為要講道
[00:25:29.740 --> 00:25:30.740]  我都說過
[00:25:30.740 --> 00:25:34.740]  我們上一輩的長輩
[00:25:34.740 --> 00:25:37.740]  以前他們上教會的時候
[00:25:37.740 --> 00:25:41.740]  女的穿長衣
[00:25:41.740 --> 00:25:45.740]  男的穿西裝打領帶
[00:25:45.740 --> 00:25:46.740]  不是做招待那些
[00:25:46.740 --> 00:25:51.740]  參加崇拜的都會這樣穿
[00:25:51.740 --> 00:25:54.740]  穿美一點不是問題
[00:25:54.740 --> 00:25:57.740]  彼得這裡所說的是什麼問題呢
[00:25:57.740 --> 00:26:01.740]  彼得指出有兩方面問題
[00:26:01.740 --> 00:26:05.740]  第一方面就是浪費時間
[00:26:05.740 --> 00:26:07.740]  邊頭髮
[00:26:07.740 --> 00:26:11.740]  就是把頭髮弄到邊的那些
[00:26:11.740 --> 00:26:14.740]  可能要幾個小時
[00:26:14.740 --> 00:26:18.740]  如果每個禮拜你上教會
[00:26:18.740 --> 00:26:22.740]  你的化妝都好像你結婚那一天
[00:26:22.740 --> 00:26:25.740]  你會覺得怎樣
[00:26:25.740 --> 00:26:28.740]  很多時間
[00:26:28.740 --> 00:26:32.740]  不需要花那麼多時間
[00:26:32.740 --> 00:26:34.740]  另外呢
[00:26:34.740 --> 00:26:37.740]  戴金色穿美衣所說的
[00:26:37.740 --> 00:26:42.740]  是他們一些奢華的生活
[00:26:42.740 --> 00:26:47.740]  追求一些最美的衣服
[00:26:47.740 --> 00:26:48.740]  衣飾
[00:26:48.740 --> 00:26:53.740]  戴最美的金飾等等
[00:26:53.740 --> 00:26:56.740]  其實和今天都很類似
[00:26:56.740 --> 00:26:57.740]  今天有什麼
[00:26:57.740 --> 00:26:59.740]  名牌貨
[00:26:59.740 --> 00:27:04.740]  戴一隻幾多卡的鑽石戒指
[00:27:04.740 --> 00:27:10.740]  如果這些成為了婦女所追求的
[00:27:10.740 --> 00:27:13.740]  一個生活的方向就錯了
[00:27:13.740 --> 00:27:15.740]  彼得就說
[00:27:15.740 --> 00:27:18.740]  不要花兩個小時去化妝
[00:27:18.740 --> 00:27:20.740]  不要別人有Gucci你又要Gucci
[00:27:20.740 --> 00:27:22.740]  有LV你又要LV
[00:27:22.740 --> 00:27:24.740]  穿美衣
[00:27:24.740 --> 00:27:25.740]  見到別人那隻一卡
[00:27:25.740 --> 00:27:30.740]  你又不回去問老公要兩卡的
[00:27:30.740 --> 00:27:33.740]  不是帶一些出來懸賦
[00:27:33.740 --> 00:27:40.740]  而是要建立你裏面真正的人
[00:27:40.740 --> 00:27:43.740]  可能這些今天我們都見不到
[00:27:43.740 --> 00:27:44.740]  不是這些
[00:27:44.740 --> 00:27:49.740]  但其實這個世代有太多的潮流
[00:27:49.740 --> 00:27:51.740]  其實都是一直影響著我們
[00:27:51.740 --> 00:27:54.740]  我們是不是跟隨了這些潮流呢
[00:27:54.740 --> 00:27:56.740]  你穿的衣服
[00:27:56.740 --> 00:27:59.740]  你穿的褲子是不是越來越短
[00:27:59.740 --> 00:28:04.740]  因為全世界的褲子都是超短的
[00:28:04.740 --> 00:28:08.740]  你穿的裙子是不是越來越短
[00:28:08.740 --> 00:28:11.740]  因為是超短的那些裙子
[00:28:11.740 --> 00:28:14.740]  這些不是我們追求的東西
[00:28:14.740 --> 00:28:20.740]  清潔的品行比外在更加重要
[00:28:20.740 --> 00:28:24.740]  內裡溫柔安靜的心
[00:28:24.740 --> 00:28:33.740]  比外在的頭髮、化妝、飾物、衣服更加重要
[00:28:33.740 --> 00:28:35.740]  彼得華你要化妝
[00:28:35.740 --> 00:28:37.740]  化什麼妝呢
[00:28:37.740 --> 00:28:39.740]  第四節就是說
[00:28:39.740 --> 00:28:45.740]  以長久溫柔安靜的心為裝飾
[00:28:45.740 --> 00:28:47.740]  化一個這樣的妝
[00:28:47.740 --> 00:28:51.740]  使你裏面有這樣的內涵
[00:28:51.740 --> 00:28:57.740]  簡單來說就是內在美勝過你的外在美
[00:28:57.740 --> 00:29:00.740]  外在美的那些是怎樣呢
[00:29:00.740 --> 00:29:03.740]  有些脫妝的
[00:29:03.740 --> 00:29:06.740]  化妝品不漂亮的那些
[00:29:06.740 --> 00:29:09.740]  有時貴的那些也未必是好的
[00:29:09.740 --> 00:29:14.740]  一下雨就出問題了
[00:29:14.740 --> 00:29:17.740]  更加醜過你原本
[00:29:17.740 --> 00:29:22.740]  外在的那些不卸妝會怎樣
[00:29:22.740 --> 00:29:25.740]  影響皮膚
[00:29:25.740 --> 00:29:29.740]  內在的是長久的
[00:29:29.740 --> 00:29:32.740]  永遠不壞的
[00:29:32.740 --> 00:29:35.740]  永遠不褪色的裝飾
[00:29:35.740 --> 00:29:42.740]  有一切比外在的更加美麗
[00:29:42.740 --> 00:29:44.740]  說了三方面
[00:29:44.740 --> 00:29:48.740]  說太太的記不記得哪三方面
[00:29:48.740 --> 00:29:52.740]  我簡單說就是
[00:29:52.740 --> 00:29:54.740]  請太太跟我一起說
[00:29:54.740 --> 00:30:00.740]  謙卑信服得著丈夫
[00:30:00.740 --> 00:30:06.740]  注重品行不要囉嗦
[00:30:06.740 --> 00:30:12.740]  裝飾內心不愛奢華
[00:30:12.740 --> 00:30:14.740]  對不對
[00:30:14.740 --> 00:30:16.740]  到丈夫了
[00:30:16.740 --> 00:30:20.740]  時間好像不夠
[00:30:20.740 --> 00:30:22.740]  丈夫第三章第七節
[00:30:22.740 --> 00:30:25.740]  雖然一節的經文也有三點
[00:30:25.740 --> 00:30:30.740]  最主要的動詞就是與妻子同住
[00:30:30.740 --> 00:30:37.740]  同住是第七節的動詞
[00:30:37.740 --> 00:30:42.740]  彼得對丈夫沒有說他有未信的妻子
[00:30:42.740 --> 00:30:43.740]  剛才已經說了
[00:30:43.740 --> 00:30:45.740]  因為如果丈夫信主
[00:30:45.740 --> 00:30:48.740]  很容易帶他的妻子一起回教會
[00:30:48.740 --> 00:30:49.740]  一起信主
[00:30:49.740 --> 00:30:52.740]  所以對丈夫的說話
[00:30:52.740 --> 00:30:54.740]  要與妻子同住
[00:30:54.740 --> 00:31:00.740]  同住的字原本是由兩個字組成
[00:31:00.740 --> 00:31:01.740]  好像中文一樣
[00:31:01.740 --> 00:31:04.740]  一個是同 一起
[00:31:04.740 --> 00:31:08.740]  另外一個是家的字
[00:31:08.740 --> 00:31:10.740]  一起是一個家
[00:31:10.740 --> 00:31:13.740]  這個就是與太太同住
[00:31:13.740 --> 00:31:15.740]  一起在一個家裡
[00:31:15.740 --> 00:31:17.740]  一起組成一個家
[00:31:17.740 --> 00:31:18.740]  一起建立一個家
[00:31:18.740 --> 00:31:22.740]  與太太一起同住
[00:31:22.740 --> 00:31:25.740]  包括夫妻一切的關係
[00:31:25.740 --> 00:31:29.740]  也包括每一天一起的生活
[00:31:29.740 --> 00:31:31.740]  彼此的體諒關懷
[00:31:31.740 --> 00:31:33.740]  對丈夫的提醒三方面
[00:31:33.740 --> 00:31:37.740]  要按情理來待你的妻子
[00:31:37.740 --> 00:31:39.740]  情理是什麼呢
[00:31:39.740 --> 00:31:41.740]  情理就是知識
[00:31:41.740 --> 00:31:44.740]  要認識你的太太
[00:31:44.740 --> 00:31:49.740]  特別是有時女性比較難捉摸
[00:31:49.740 --> 00:31:51.740]  男性會覺得
[00:31:51.740 --> 00:31:55.740]  哎呀 為什麼她和我這麼不相同
[00:31:55.740 --> 00:31:57.740]  專家告訴我們
[00:31:57.740 --> 00:32:00.740]  男女真的有很多不相同
[00:32:00.740 --> 00:32:04.740]  有時太太會告訴你
[00:32:04.740 --> 00:32:07.740]  面對的困難問題
[00:32:07.740 --> 00:32:11.740]  男性會怎樣
[00:32:11.740 --> 00:32:14.740]  幫她想解決的方法
[00:32:14.740 --> 00:32:18.740]  你這樣做就這樣做
[00:32:18.740 --> 00:32:21.740]  然後太太就很不開心
[00:32:21.740 --> 00:32:24.740]  男人就很憋屈
[00:32:24.740 --> 00:32:25.740]  你講出問題
[00:32:25.740 --> 00:32:29.740]  我幫你去想 去分析 去解決
[00:32:29.740 --> 00:32:31.740]  為什麼還要不開心呢
[00:32:31.740 --> 00:32:35.740]  女人其實是想怎樣
[00:32:35.740 --> 00:32:36.740]  她最後說
[00:32:36.740 --> 00:32:39.740]  我想你聽我說
[00:32:39.740 --> 00:32:42.740]  不是叫你給答案
[00:32:42.740 --> 00:32:45.740]  解決問題不是她所關注
[00:32:45.740 --> 00:32:49.740]  感受才是女人所關注
[00:32:49.740 --> 00:32:52.740]  男女有很大不同
[00:32:52.740 --> 00:32:54.740]  面對壓力的時候
[00:32:54.740 --> 00:32:56.740]  男人和女人都是一樣
[00:32:56.740 --> 00:32:57.740]  女人就是怎樣
[00:32:57.740 --> 00:32:58.740]  面對一些壓力
[00:32:58.740 --> 00:33:02.740]  女人解決的方法就是說
[00:33:02.740 --> 00:33:04.740]  所以煲很多電話粥
[00:33:04.740 --> 00:33:06.740]  說過一些問題
[00:33:06.740 --> 00:33:07.740]  說完一輪
[00:33:07.740 --> 00:33:08.740]  有人聽她說
[00:33:08.740 --> 00:33:10.740]  舒服了 解決了
[00:33:10.740 --> 00:33:12.740]  男人呢
[00:33:12.740 --> 00:33:13.740]  專家告訴我們
[00:33:13.740 --> 00:33:15.740]  男人通常不是這樣
[00:33:15.740 --> 00:33:17.740]  男人喜歡躲起來
[00:33:17.740 --> 00:33:19.740]  面對問題的時候躲起來
[00:33:19.740 --> 00:33:22.740]  有個山洞讓他躲起來
[00:33:22.740 --> 00:33:24.740]  躲起來也包括什麼呢
[00:33:24.740 --> 00:33:28.740]  對著電腦打一下機 或者砌機
[00:33:28.740 --> 00:33:30.740]  或者收拾家裡
[00:33:30.740 --> 00:33:32.740]  這樣就解決了
[00:33:32.740 --> 00:33:34.740]  男人是不是面對很多問題呢
[00:33:34.740 --> 00:33:38.740]  天天都在打機
[00:33:38.740 --> 00:33:40.740]  男女很多不相同
[00:33:40.740 --> 00:33:42.740]  所以我們要明白
[00:33:42.740 --> 00:33:45.740]  要認識我們的配偶是怎樣
[00:33:45.740 --> 00:33:47.740]  其實說真的
[00:33:47.740 --> 00:33:48.740]  如果結婚久了
[00:33:48.740 --> 00:33:50.740]  你也開始摸索到
[00:33:50.740 --> 00:33:52.740]  你的另外一半到底是怎樣
[00:33:52.740 --> 00:33:54.740]  你開始認識他
[00:33:54.740 --> 00:33:58.740]  不過有時我們不是按情理
[00:33:58.740 --> 00:34:00.740]  跟他同住
[00:34:00.740 --> 00:34:01.740]  我們認識了他
[00:34:01.740 --> 00:34:04.740]  不過仍然沒有體諒
[00:34:04.740 --> 00:34:07.740]  仍然沒有遷就
[00:34:07.740 --> 00:34:10.740]  仍然沒有互相的配合
[00:34:10.740 --> 00:34:13.740]  彼得教導就是要按情理
[00:34:13.740 --> 00:34:14.740]  你認識了
[00:34:14.740 --> 00:34:17.740]  你還要配合他
[00:34:17.740 --> 00:34:19.740]  有時我們見到
[00:34:19.740 --> 00:34:24.740]  兩夫妻一起走的時候
[00:34:24.740 --> 00:34:26.740]  會怎樣呢
[00:34:26.740 --> 00:34:28.740]  一個走在前面
[00:34:28.740 --> 00:34:31.740]  一個走在後面
[00:34:31.740 --> 00:34:35.740]  因為大家的步伐不相同
[00:34:35.740 --> 00:34:37.740]  做夫妻就要學習
[00:34:37.740 --> 00:34:40.740]  怎樣有一起的步伐
[00:34:40.740 --> 00:34:43.740]  走得快的那個要怎樣呢
[00:34:43.740 --> 00:34:45.740]  走慢一點
[00:34:45.740 --> 00:34:47.740]  走慢的那個呢
[00:34:47.740 --> 00:34:49.740]  不是再走慢一點
[00:34:49.740 --> 00:34:51.740]  等他遷就你
[00:34:51.740 --> 00:34:53.740]  你可不可以走快兩步
[00:34:53.740 --> 00:34:55.740]  跟著他
[00:34:55.740 --> 00:35:00.740]  兩個才可以牽著手一起走
[00:35:00.740 --> 00:35:01.740]  做夫妻
[00:35:01.740 --> 00:35:04.740]  我們就是要這樣學習
[00:35:04.740 --> 00:35:05.740]  彼得說
[00:35:05.740 --> 00:35:09.740]  要體諒他比你軟弱
[00:35:09.740 --> 00:35:12.740]  我相信對大男人來說
[00:35:12.740 --> 00:35:15.740]  你要體諒太太比你軟弱
[00:35:15.740 --> 00:35:18.740]  她有很多的需要
[00:35:18.740 --> 00:35:20.740]  當見到蟑螂的時候
[00:35:20.740 --> 00:35:23.740]  她需要你去捉蟑螂
[00:35:23.740 --> 00:35:28.740]  當她扭不開瓶蓋的時候
[00:35:28.740 --> 00:35:30.740]  就是你出動的時候
[00:35:30.740 --> 00:35:32.740]  因為你大力過去
[00:35:32.740 --> 00:35:35.740]  她搬不到重物的時候
[00:35:35.740 --> 00:35:36.740]  你來幫她
[00:35:36.740 --> 00:35:39.740]  她需要人聽她說話的時候
[00:35:39.740 --> 00:35:41.740]  動在這裡
[00:35:41.740 --> 00:35:42.740]  聽她說話
[00:35:42.740 --> 00:35:44.740]  她說完就很舒服
[00:35:44.740 --> 00:35:45.740]  你不用說什麼
[00:35:45.740 --> 00:35:50.740]  你說嗯嗯就行了
[00:35:50.740 --> 00:35:51.740]  她走的時候
[00:35:51.740 --> 00:35:53.740]  要你牽著
[00:35:53.740 --> 00:35:55.740]  要你陪
[00:35:55.740 --> 00:35:58.740]  這些是脆弱的器皿
[00:35:58.740 --> 00:36:00.740]  你看她比你軟弱
[00:36:00.740 --> 00:36:01.740]  脆弱的器皿
[00:36:01.740 --> 00:36:06.740]  那些紙皮箱上面寫著什麼
[00:36:06.740 --> 00:36:07.740]  Fragile
[00:36:07.740 --> 00:36:10.740]  Handle with care
[00:36:10.740 --> 00:36:13.740]  小心易碎
[00:36:13.740 --> 00:36:15.740]  它是易碎的器皿
[00:36:15.740 --> 00:36:19.740]  所以你要特別小心
[00:36:19.740 --> 00:36:21.740]  對丈夫來說
[00:36:21.740 --> 00:36:24.740]  第二方面要敬重你的妻子
[00:36:24.740 --> 00:36:27.740]  敬重就是看到她的價值
[00:36:27.740 --> 00:36:29.740]  彼得告訴我們
[00:36:29.740 --> 00:36:32.740]  妻子不是你的附屬品
[00:36:32.740 --> 00:36:39.740]  她不是和你家的結他音響一樣
[00:36:39.740 --> 00:36:41.740]  只是其中多一樣
[00:36:41.740 --> 00:36:43.740]  你愛惜的東西
[00:36:43.740 --> 00:36:45.740]  不是的
[00:36:45.740 --> 00:36:49.740]  她是你生命的伴侶
[00:36:49.740 --> 00:36:51.740]  在上帝的眼中
[00:36:51.740 --> 00:36:53.740]  男女是平等
[00:36:53.740 --> 00:36:58.740]  男女都可以承受上帝給我們生命之恩
[00:36:58.740 --> 00:37:01.740]  上帝重視女人
[00:37:01.740 --> 00:37:03.740]  所以我們都要重視她
[00:37:03.740 --> 00:37:05.740]  還有一個是
[00:37:05.740 --> 00:37:09.740]  上帝給你和你一起承受生命之恩的
[00:37:09.740 --> 00:37:11.740]  不是告訴你
[00:37:11.740 --> 00:37:13.740]  這是上帝賜予你
[00:37:13.740 --> 00:37:16.740]  和你同行人生的路
[00:37:16.740 --> 00:37:20.740]  所以你要和她一起互相扶持
[00:37:20.740 --> 00:37:25.740]  你要建立她
[00:37:25.740 --> 00:37:27.740]  體諒她
[00:37:27.740 --> 00:37:31.740]  不是用自己的角度去看
[00:37:31.740 --> 00:37:33.740]  而是要建立她
[00:37:33.740 --> 00:37:36.740]  有時候我們在結婚之前
[00:37:36.740 --> 00:37:40.740]  兩個人越來越相愛
[00:37:40.740 --> 00:37:42.740]  不過不知為何結婚之後
[00:37:42.740 --> 00:37:45.740]  好像越來越多問題出現
[00:37:45.740 --> 00:37:46.740]  是不是
[00:37:46.740 --> 00:37:49.740]  越來越多問題出現
[00:37:49.740 --> 00:37:50.740]  結婚之前
[00:37:50.740 --> 00:37:52.740]  我不知道婚前輔導
[00:37:52.740 --> 00:37:54.740]  應該都學過一個功課
[00:37:54.740 --> 00:37:57.740]  你和一個人結婚
[00:37:57.740 --> 00:38:00.740]  就不是要去改變她
[00:38:00.740 --> 00:38:02.740]  令她來配合你
[00:38:02.740 --> 00:38:04.740]  和你同行
[00:38:04.740 --> 00:38:06.740]  你和她結婚就是要怎樣
[00:38:06.740 --> 00:38:09.740]  你要改變自己
[00:38:09.740 --> 00:38:11.740]  去與她同行
[00:38:11.740 --> 00:38:13.740]  如果做丈夫的
[00:38:13.740 --> 00:38:14.740]  做妻子的
[00:38:14.740 --> 00:38:16.740]  都存著這樣的心
[00:38:16.740 --> 00:38:18.740]  不是叫她改變
[00:38:18.740 --> 00:38:21.740]  而是改變自己
[00:38:21.740 --> 00:38:22.740]  去愛她
[00:38:22.740 --> 00:38:24.740]  去與她同行
[00:38:24.740 --> 00:38:28.740]  我相信夫妻的相處會更加好
[00:38:28.740 --> 00:38:29.740]  不過當結婚之後
[00:38:29.740 --> 00:38:31.740]  我們就不想這些了
[00:38:31.740 --> 00:38:33.740]  為什麼她經常都不變
[00:38:33.740 --> 00:38:35.740]  為什麼還是這個樣子
[00:38:35.740 --> 00:38:36.740]  其實她在結婚之前
[00:38:36.740 --> 00:38:39.740]  都是這個樣子
[00:38:39.740 --> 00:38:41.740]  你有沒有改變自己
[00:38:41.740 --> 00:38:43.740]  去與她一起
[00:38:43.740 --> 00:38:46.740]  第三樣功課就是
[00:38:46.740 --> 00:38:49.740]  最後那句
[00:38:49.740 --> 00:38:54.740]  要禱告
[00:38:54.740 --> 00:38:55.740]  三章第七節
[00:38:55.740 --> 00:38:57.740]  最後那句就是
[00:38:57.740 --> 00:38:59.740]  這樣便叫你們的禱告
[00:38:59.740 --> 00:39:03.740]  沒有阻礙
[00:39:03.740 --> 00:39:05.740]  有時候讀到這裡
[00:39:05.740 --> 00:39:06.740]  都不知道為什麼
[00:39:06.740 --> 00:39:07.740]  在說夫妻關係
[00:39:07.740 --> 00:39:09.740]  為什麼突然間又殺出一句
[00:39:09.740 --> 00:39:12.740]  禱告出來
[00:39:12.740 --> 00:39:14.740]  彼得就是用這句話
[00:39:14.740 --> 00:39:19.740]  來結束對丈夫對妻子的說話
[00:39:19.740 --> 00:39:21.740]  這裡的禱告
[00:39:21.740 --> 00:39:24.740]  有些人說是兩夫妻一起禱告
[00:39:24.740 --> 00:39:26.740]  不過我認為不是
[00:39:26.740 --> 00:39:29.740]  這一句說話是對丈夫說的
[00:39:29.740 --> 00:39:31.740]  這裡的你們的禱告
[00:39:31.740 --> 00:39:34.740]  不是說丈夫和太太的禱告
[00:39:34.740 --> 00:39:37.740]  這個你們的禱告是指什麼
[00:39:37.740 --> 00:39:41.740]  前面說你們作丈夫的禱告
[00:39:41.740 --> 00:39:44.740]  丈夫要禱告
[00:39:44.740 --> 00:39:47.740]  丈夫要成為一個禱告的人
[00:39:47.740 --> 00:39:48.740]  禱告的意思是什麼
[00:39:48.740 --> 00:39:52.740]  你與上帝建立的一個關係
[00:39:52.740 --> 00:39:55.740]  這裡也正正告訴我們
[00:39:55.740 --> 00:40:01.740]  信仰不只是我們與上帝的關係
[00:40:01.740 --> 00:40:04.740]  信仰也包括我們與人的關係
[00:40:04.740 --> 00:40:07.740]  信仰是我們活在一個世上
[00:40:07.740 --> 00:40:09.740]  如果你與太太
[00:40:09.740 --> 00:40:13.740]  與家人的關係不能建立起來
[00:40:13.740 --> 00:40:16.740]  你的禱告便會受到阻礙
[00:40:16.740 --> 00:40:20.740]  你與上帝的關係便會受到阻礙
[00:40:20.740 --> 00:40:23.740]  如果你想你的禱告沒有阻礙
[00:40:23.740 --> 00:40:28.740]  要與你的家人建立一個好的關係
[00:40:28.740 --> 00:40:30.740]  愛你的太太
[00:40:30.740 --> 00:40:35.740]  所以作丈夫的教導
[00:40:35.740 --> 00:40:39.740]  彼得教導我們要與妻子同住
[00:40:39.740 --> 00:40:41.740]  包括三方面
[00:40:41.740 --> 00:40:44.740]  所以請丈夫跟我講
[00:40:44.740 --> 00:40:51.740]  認識妻子體諒接納
[00:40:51.740 --> 00:40:53.740]  你們收不收貨
[00:40:53.740 --> 00:40:55.740]  做太太的不是很收貨
[00:40:55.740 --> 00:40:57.740]  剛才的太太講得很齊
[00:40:57.740 --> 00:40:59.740]  做丈夫的再來一次
[00:40:59.740 --> 00:41:05.740]  認識妻子體諒接納
[00:41:05.740 --> 00:41:12.740]  敬重妻子同領主因
[00:41:12.740 --> 00:41:18.740]  常常禱告與主相親
[00:41:18.740 --> 00:41:20.740]  我們一起禱告
[00:41:20.740 --> 00:41:22.740]  願主幫助我們
[00:41:22.740 --> 00:41:25.740]  透過你的話學習
[00:41:25.740 --> 00:41:27.740]  更加懂得做丈夫
[00:41:27.740 --> 00:41:29.740]  更加懂得做妻子
[00:41:29.740 --> 00:41:30.740]  願你賜我們力量
[00:41:30.740 --> 00:41:32.740]  奉耶穌基督的聖名
[00:41:32.740 --> 00:41:34.740]  阿們
