
[00:00:00.000 --> 00:00:03.800]  有一種依附的理論
[00:20:49.160 --> 00:20:51.160]  是非常敬畏
[00:20:51.160 --> 00:20:54.160]  非常小心
[00:20:54.160 --> 00:20:58.160]  這種態度是很需要我們去學習
[00:20:58.160 --> 00:20:59.160]  我們去留意
[00:20:59.160 --> 00:21:00.160]  我們去讀的時候
[00:21:00.160 --> 00:21:02.160]  我們都要有這種態度
[00:21:02.160 --> 00:21:04.160]  是讀出來
[00:21:04.160 --> 00:21:06.160]  讀出上帝的聖言
[00:21:06.160 --> 00:21:10.160]  不要將自己的意思讀進去
[00:21:10.160 --> 00:21:14.160]  有時我們可能會不明白裏面說什麼
[00:21:14.160 --> 00:21:16.160]  不過不要緊的
[00:21:16.160 --> 00:21:19.160]  不明白暫時就讓它不明白
[00:21:19.160 --> 00:21:22.160]  我相信我們去祈禱求聖靈
[00:21:22.160 --> 00:21:25.160]  稍後它可能會用不同的途徑讓我們明白
[00:21:25.160 --> 00:21:28.160]  但是千萬不要勉強
[00:21:28.160 --> 00:21:31.160]  我們自己要立即讀明它
[00:21:31.160 --> 00:21:36.160]  或者要勉強的令它加一些意思
[00:21:36.160 --> 00:21:38.160]  令它易明一點
[00:21:38.160 --> 00:21:42.160]  或者用我們自己的想法
[00:21:42.160 --> 00:21:44.160]  令它更加合理
[00:21:44.160 --> 00:21:46.160]  因為很小心
[00:21:46.160 --> 00:21:51.160]  我們可能會將一些意思讀進去
[00:21:51.160 --> 00:21:54.160]  甚至會有意無意將裏面的內容
[00:21:54.160 --> 00:21:57.160]  不經意的篡改也不奇怪
[00:21:57.160 --> 00:22:02.160]  這是非常要小心留意的地方
[00:22:02.160 --> 00:22:04.160]  我們不可以讓這些事情發生
[00:22:04.160 --> 00:22:06.160]  這是對上帝很基本的敬畏
[00:22:06.160 --> 00:22:09.160]  一種尊重
[00:22:09.160 --> 00:22:12.160]  第二件立志的內容是進行
[00:22:12.160 --> 00:22:17.160]  以色列在屬靈的資源貧乏的年代
[00:22:17.160 --> 00:22:20.160]  堅持著這三項立志
[00:22:20.160 --> 00:22:26.160]  去履行祭司作為民事的職務
[00:22:26.160 --> 00:22:29.160]  這麼不容易他也去做這件事
[00:22:29.160 --> 00:22:32.160]  其實他的行為已經是
[00:22:32.160 --> 00:22:36.160]  去遵循上帝給他的吩咐
[00:22:36.160 --> 00:22:38.160]  上帝藉著律法
[00:22:38.160 --> 00:22:41.160]  吩咐這是祭司的責任
[00:22:41.160 --> 00:22:43.160]  是民事的責任
[00:22:43.160 --> 00:22:46.160]  其實他已經在遵循上帝的律法
[00:22:46.160 --> 00:22:51.160]  他的行動已經是一個榜樣
[00:22:51.160 --> 00:22:53.160]  在當時這麼不容易的年代
[00:22:53.160 --> 00:22:55.160]  他仍然去做
[00:22:55.160 --> 00:22:58.160]  這一點也不簡單
[00:22:58.160 --> 00:23:03.160]  我們要去將考究的東西
[00:23:03.160 --> 00:23:07.160]  不只是很仔細很理性地去看
[00:23:07.160 --> 00:23:11.160]  而是只有一個目的
[00:23:11.160 --> 00:23:12.160]  我們要去明白
[00:23:12.160 --> 00:23:15.160]  這些真理只有一個目的
[00:23:15.160 --> 00:23:18.160]  就是要將這個真理去實踐出來
[00:23:18.160 --> 00:23:21.160]  在我們的生命裏面去實踐出來
[00:23:21.160 --> 00:23:25.160]  否則這個考究是沒意義的
[00:23:25.160 --> 00:23:28.160]  這個考究是沒意思的
[00:23:28.160 --> 00:23:29.160]  不過很可惜
[00:23:29.160 --> 00:23:33.160]  可能有時我們都會
[00:23:33.160 --> 00:23:36.160]  都很樂於停在那個位置
[00:23:36.160 --> 00:23:39.160]  我們會見到一些我們不太明白的東西
[00:23:39.160 --> 00:23:43.160]  聽完某某學者、牧者說完之後
[00:23:43.160 --> 00:23:45.160]  明白了,很開心,沒問題的
[00:23:45.160 --> 00:23:47.160]  很開心是對的
[00:23:47.160 --> 00:23:49.160]  但是就停在那裏
[00:23:49.160 --> 00:23:50.160]  這個就是問題
[00:23:50.160 --> 00:23:53.160]  如果我們滿足停在那裏
[00:23:53.160 --> 00:23:59.160]  其實我們沒有辦法再行前一步
[00:23:59.160 --> 00:24:01.160]  以色列在那裏提醒我們
[00:24:01.160 --> 00:24:03.160]  我們不單止要明白
[00:24:03.160 --> 00:24:07.160]  我們要用我們的第一生去將它走出來
[00:24:07.160 --> 00:24:09.160]  我想最可怕的謊言就是
[00:24:09.160 --> 00:24:14.160]  有時我們會不會聽了就以為自己明白了
[00:24:14.160 --> 00:24:18.160]  然後明白了又以為自己做了呢?
[00:24:18.160 --> 00:24:21.160]  這個是自己騙自己的
[00:24:21.160 --> 00:24:23.160]  可能有時我們自己都會
[00:24:23.160 --> 00:24:25.160]  我們要去留意
[00:24:25.160 --> 00:24:31.160]  進行最重要的態度是馴服
[00:24:31.160 --> 00:24:32.160]  求真當然是重要的
[00:24:32.160 --> 00:24:35.160]  是之前的一個部份
[00:24:35.160 --> 00:24:39.160]  但是接著要知道
[00:24:39.160 --> 00:24:43.160]  知道真理不代表我們在行真理
[00:24:43.160 --> 00:24:45.160]  知道而不做
[00:24:45.160 --> 00:24:51.160]  其實那個情況可能是更加坎坷的事
[00:24:51.160 --> 00:24:53.160]  可能我們會有搏逆的一面
[00:24:53.160 --> 00:24:55.160]  會的
[00:24:55.160 --> 00:24:58.160]  我們求上帝幫助
[00:24:58.160 --> 00:25:00.160]  我想我們人都是會有軟弱的時候
[00:25:00.160 --> 00:25:02.160]  求上帝幫助
[00:25:02.160 --> 00:25:06.160]  以色列第三樣立志的內容是教導
[00:25:06.160 --> 00:25:08.160]  以色列是一個稱職的文士
[00:25:08.160 --> 00:25:10.160]  他有教導人的心智很自然
[00:25:10.160 --> 00:25:16.160]  如果你說我不是的話就不關我的事
[00:25:16.160 --> 00:25:17.160]  我很感恩
[00:25:17.160 --> 00:25:18.160]  上一個星期
[00:25:18.160 --> 00:25:23.160]  我第一次可以帶我的兒子回來主學啟蒙班
[00:25:23.160 --> 00:25:25.160]  終於等到了
[00:25:25.160 --> 00:25:29.160]  因為疫情關係一直都沒有機會
[00:25:29.160 --> 00:25:31.160]  我等了很久
[00:25:31.160 --> 00:25:32.160]  我兒子開不開心
[00:25:32.160 --> 00:25:33.160]  我見他都很開心
[00:25:33.160 --> 00:25:35.160]  不過起碼我知道我很開心
[00:25:35.160 --> 00:25:37.160]  原來可以和兒子一起回教會
[00:25:37.160 --> 00:25:38.160]  第一次
[00:25:38.160 --> 00:25:39.160]  很開心的事
[00:25:39.160 --> 00:25:41.160]  過去一年都沒有辦法
[00:25:41.160 --> 00:25:45.160]  在家裡只能夠和他講聖經
[00:25:45.160 --> 00:25:47.160]  和他唱詩歌
[00:25:47.160 --> 00:25:49.160]  和他唸主禱文
[00:25:49.160 --> 00:25:51.160]  其實回想起來
[00:25:51.160 --> 00:25:54.160]  過去我對小朋友的經驗是零的
[00:25:54.160 --> 00:25:56.160]  我是完全不懂的
[00:25:56.160 --> 00:25:57.160]  Zero
[00:25:57.160 --> 00:25:58.160]  完全不懂的
[00:25:58.160 --> 00:25:59.160]  不過很感恩
[00:25:59.160 --> 00:26:02.160]  我太太有些經驗
[00:26:02.160 --> 00:26:03.160]  我便學
[00:26:03.160 --> 00:26:05.160]  她怎樣做我怎樣做
[00:26:05.160 --> 00:26:09.160]  用這樣的聲線
[00:26:09.160 --> 00:26:12.160]  用這樣的語調
[00:26:12.160 --> 00:26:18.160]  慢慢我自己都學了幾招
[00:26:18.160 --> 00:26:23.160]  不過慢慢和兒子相處的時候
[00:26:23.160 --> 00:26:26.160]  我發覺未必是我教兒子
[00:26:26.160 --> 00:26:28.160]  可能是兒子教了我一些東西
[00:26:28.160 --> 00:26:31.160]  雖然他現在只有兩歲半
[00:26:31.160 --> 00:26:35.160]  可能我真的會低估了
[00:26:35.160 --> 00:26:37.160]  小孩子的吸收能力
[00:26:37.160 --> 00:26:40.160]  例如我教他借飯桶
[00:26:40.160 --> 00:26:42.160]  其實他今天能夠說到的
[00:26:42.160 --> 00:26:43.160]  慢慢多一點
[00:26:43.160 --> 00:26:45.160]  但一般來說都只有兩個字
[00:26:45.160 --> 00:26:47.160]  阿門
[00:26:47.160 --> 00:26:50.160]  說完就說阿門
[00:26:50.160 --> 00:26:52.160]  有一件事他一定會忘記的
[00:26:52.160 --> 00:26:54.160]  就是每次吃飯之前
[00:26:54.160 --> 00:26:56.160]  他要叫齊全家人
[00:26:56.160 --> 00:26:58.160]  叫齊全家人
[00:26:58.160 --> 00:26:59.160]  一個都不可以漏
[00:26:59.160 --> 00:27:00.160]  要叫齊全家人
[00:27:00.160 --> 00:27:03.160]  一齊叫爸爸祈禱
[00:27:03.160 --> 00:27:06.160]  他還要叫印蓉姐姐
[00:27:06.160 --> 00:27:07.160]  每次都是
[00:27:07.160 --> 00:27:08.160]  有點尷尬
[00:27:08.160 --> 00:27:10.160]  因為他是穆斯林
[00:27:10.160 --> 00:27:11.160]  他叫不要緊
[00:27:11.160 --> 00:27:14.160]  我叫不要緊
[00:27:14.160 --> 00:27:16.160]  不過這件事
[00:27:16.160 --> 00:27:18.160]  他每次都會很記得
[00:27:18.160 --> 00:27:19.160]  不過很有趣的是
[00:27:19.160 --> 00:27:23.160]  每次當他要喝湯的時候
[00:27:23.160 --> 00:27:24.160]  他拿起杯子
[00:27:24.160 --> 00:27:26.160]  他自己又會再祈禱一次
[00:27:26.160 --> 00:27:27.160]  阿門
[00:27:27.160 --> 00:27:29.160]  那是誰教他的呢?
[00:27:29.160 --> 00:27:30.160]  這次他不用找我們
[00:27:30.160 --> 00:27:31.160]  他自己教
[00:27:31.160 --> 00:27:32.160]  很有趣
[00:27:32.160 --> 00:27:33.160]  我發覺
[00:27:33.160 --> 00:27:35.160]  為什麼他會這樣做呢?
[00:27:35.160 --> 00:27:37.160]  為什麼他會懂得這樣做呢?
[00:27:37.160 --> 00:27:39.160]  我覺得不是我們教的
[00:27:39.160 --> 00:27:41.160]  是天父自己教的
[00:27:41.160 --> 00:27:43.160]  他懂得有一種感謝的心
[00:27:43.160 --> 00:27:45.160]  我想不會比我少
[00:27:45.160 --> 00:27:47.160]  教學生長就是這樣
[00:27:47.160 --> 00:27:48.160]  是真的
[00:27:48.160 --> 00:27:49.160]  我們在教導別人的時候
[00:27:49.160 --> 00:27:50.160]  其實我們自己也有一種機會
[00:27:50.160 --> 00:27:52.160]  在當中自己也有學習
[00:27:52.160 --> 00:27:55.160]  有成長的時候
[00:27:55.160 --> 00:27:56.160]  不過怎麼說都好
[00:27:56.160 --> 00:27:58.160]  其實作為父母
[00:27:58.160 --> 00:28:00.160]  父母在家裡
[00:28:00.160 --> 00:28:02.160]  永遠就是孩子
[00:28:02.160 --> 00:28:03.160]  起碼小時候一定是
[00:28:03.160 --> 00:28:04.160]  一定是孩子的老師
[00:28:04.160 --> 00:28:06.160]  最重要的老師
[00:28:06.160 --> 00:28:07.160]  你喜不喜歡也好
[00:28:07.160 --> 00:28:09.160]  他也在學你
[00:28:09.160 --> 00:28:10.160]  你說的是好的事
[00:28:10.160 --> 00:28:12.160]  壞的事他也在學你
[00:28:12.160 --> 00:28:13.160]  現在就是這樣
[00:28:13.160 --> 00:28:15.160]  所以我們要很小心
[00:28:15.160 --> 00:28:17.160]  但是這個責任
[00:28:17.160 --> 00:28:20.160]  其實是責無旁貸的
[00:28:20.160 --> 00:28:22.160]  我們也不能脫的
[00:28:22.160 --> 00:28:23.160]  如果是這樣
[00:28:23.160 --> 00:28:25.160]  做父母的倒不如
[00:28:25.160 --> 00:28:27.160]  稍微放下自己
[00:28:27.160 --> 00:28:29.160]  裝備一下自己
[00:28:29.160 --> 00:28:31.160]  試一下用一個
[00:28:31.160 --> 00:28:33.160]  另一個身份
[00:28:33.160 --> 00:28:36.160]  在家裡做孩子
[00:28:36.160 --> 00:28:38.160]  一個小小的老師
[00:28:38.160 --> 00:28:40.160]  不是可以更加好嗎
[00:28:40.160 --> 00:28:43.160]  我認識一些主一學的同學
[00:28:43.160 --> 00:28:44.160]  他告訴我
[00:28:44.160 --> 00:28:47.160]  他也上主一學很多年了
[00:28:47.160 --> 00:28:48.160]  他告訴我
[00:28:48.160 --> 00:28:49.160]  他為什麼上主一學呢
[00:28:49.160 --> 00:28:52.160]  因為他在教小朋友主一學
[00:28:52.160 --> 00:28:54.160]  他很想學多一點
[00:28:54.160 --> 00:28:55.160]  他自己明白多一點
[00:28:55.160 --> 00:29:00.160]  讓他更加好裝備去教小朋友
[00:29:00.160 --> 00:29:03.160]  我覺得這個目標非常非常好
[00:29:03.160 --> 00:29:06.160]  我們不是被栽培的話
[00:29:06.160 --> 00:29:09.160]  我們應該就是栽培人的那一個
[00:29:09.160 --> 00:29:11.160]  能夠教也能夠學
[00:29:11.160 --> 00:29:13.160]  這個就是生命的態度
[00:29:13.160 --> 00:29:15.160]  在教會不論是兒童主一學的老師
[00:29:15.160 --> 00:29:17.160]  不論是大人主一學的老師
[00:29:17.160 --> 00:29:18.160]  傳奇的老師
[00:29:18.160 --> 00:29:19.160]  上學生也好
[00:29:19.160 --> 00:29:20.160]  傳道人也好
[00:29:20.160 --> 00:29:22.160]  其實我們只要有一個遺憤
[00:29:22.160 --> 00:29:25.160]  在新約特別告訴我們
[00:29:25.160 --> 00:29:27.160]  我們有一個祭司的職份
[00:29:27.160 --> 00:29:28.160]  就好像師奶一樣
[00:29:28.160 --> 00:29:30.160]  一個文士的職份
[00:29:30.160 --> 00:29:32.160]  我們帶人來到上帝面前
[00:29:32.160 --> 00:29:35.160]  你和我都有這個身份
[00:29:35.160 --> 00:29:37.160]  有這個地位
[00:29:37.160 --> 00:29:39.160]  也可以有這種能力
[00:29:39.160 --> 00:29:41.160]  上帝可以幫助我們
[00:29:41.160 --> 00:29:42.160]  我們這個信仰
[00:29:42.160 --> 00:29:44.160]  是一個群體的信仰
[00:29:44.160 --> 00:29:47.160]  我們不能夠獨善其身
[00:29:47.160 --> 00:29:50.160]  今天無論是教會內還是教會外
[00:29:50.160 --> 00:29:54.160]  今次香港社會我們仍然可以找到很多資源
[00:29:54.160 --> 00:29:57.160]  我們可以有很多在聖經神學上的學習
[00:29:57.160 --> 00:29:59.160]  神學院或者不同的機構
[00:29:59.160 --> 00:30:01.160]  不如大家姐妹多一點
[00:30:01.160 --> 00:30:04.160]  在不同的地方去學
[00:30:04.160 --> 00:30:05.160]  在教會內也好
[00:30:05.160 --> 00:30:06.160]  在教會外也好
[00:30:06.160 --> 00:30:08.160]  然後我們多一點回來
[00:30:08.160 --> 00:30:12.160]  我們學完就去教
[00:30:12.160 --> 00:30:13.160]  或者去分享
[00:30:13.160 --> 00:30:15.160]  大家就是這樣彼此學習
[00:30:15.160 --> 00:30:19.160]  其實今天我們仍然有很多機會
[00:30:19.160 --> 00:30:23.160]  很值得我們在當中一同成長
[00:30:23.160 --> 00:30:26.160]  考究遵行和教導
[00:30:26.160 --> 00:30:30.160]  這是以色列三國的立志
[00:30:30.160 --> 00:30:34.160]  但是這個心志本身不是行動
[00:30:34.160 --> 00:30:36.160]  但是這個心志
[00:30:36.160 --> 00:30:39.160]  就是這三樣內容
[00:30:39.160 --> 00:30:42.160]  很重要的動力所在
[00:30:42.160 --> 00:30:44.160]  就好像一架火車
[00:30:44.160 --> 00:30:46.160]  立志就是火車頭
[00:30:46.160 --> 00:30:49.160]  而後面就拖著三個重要的車卡
[00:30:49.160 --> 00:30:50.160]  一個叫考究
[00:30:50.160 --> 00:30:51.160]  一個叫遵行
[00:30:51.160 --> 00:30:53.160]  一個叫教導
[00:30:53.160 --> 00:30:57.160]  後面這三卡的貨物非常重要
[00:30:57.160 --> 00:30:58.160]  如果沒有的話
[00:30:58.160 --> 00:31:00.160]  這架是一架空的火車
[00:31:00.160 --> 00:31:02.160]  它走得多快去多多地方停
[00:31:02.160 --> 00:31:04.160]  都沒有用的
[00:31:04.160 --> 00:31:05.160]  沒有意思
[00:31:05.160 --> 00:31:07.160]  但是如果反過來
[00:31:07.160 --> 00:31:10.160]  只有這三卡的貨物
[00:31:10.160 --> 00:31:13.160]  很寶貴很重要
[00:31:13.160 --> 00:31:17.160]  但是有沒有一個有持久力有效率的火車頭
[00:31:17.160 --> 00:31:19.160]  去帶它去到目的地的時候
[00:31:19.160 --> 00:31:23.160]  這些一切都是一個空談
[00:31:23.160 --> 00:31:27.160]  這個年頭其實都很多人很喜歡的
[00:31:27.160 --> 00:31:29.160]  會做一些立志
[00:31:29.160 --> 00:31:31.160]  尤其是年頭的時候
[00:31:31.160 --> 00:31:33.160]  很多人會特別
[00:31:33.160 --> 00:31:35.160]  對他的身材有些期望的時候
[00:31:35.160 --> 00:31:38.160]  就會做一些立志
[00:31:38.160 --> 00:31:40.160]  我們基督徒都喜歡的
[00:31:40.160 --> 00:31:42.160]  我們信主的時候我們要決志
[00:31:42.160 --> 00:31:44.160]  我們夢照奉獻的時候
[00:31:44.160 --> 00:31:48.160]  我們又希望有這樣的立志
[00:31:48.160 --> 00:31:50.160]  但是我們亦都
[00:31:50.160 --> 00:31:54.160]  很多人亦都會很怕立志
[00:31:54.160 --> 00:31:58.160]  因為可能過去有太多失敗的經驗
[00:31:58.160 --> 00:32:00.160]  你和我都明白
[00:32:00.160 --> 00:32:02.160]  我們亦都很怕立志
[00:32:02.160 --> 00:32:06.160]  因為我們很怕自己說得出又做不到的時候
[00:32:06.160 --> 00:32:10.160]  變了我們自己一個誠信的問題
[00:32:10.160 --> 00:32:13.160]  其實我們很認真去處理這件事
[00:32:13.160 --> 00:32:15.160]  不想過份輕率的態度
[00:32:15.160 --> 00:32:17.160]  我覺得都是很好的
[00:32:17.160 --> 00:32:20.160]  不過我又這樣看
[00:32:20.160 --> 00:32:27.160]  如果我們時時都不能夠有這些立志的時候
[00:32:27.160 --> 00:32:32.160]  其實我們去做很多事的動力在哪裡呢?
[00:32:32.160 --> 00:32:35.160]  會不會其實我們不是要避開一件事
[00:32:35.160 --> 00:32:37.160]  相反我們要忠於自己
[00:32:37.160 --> 00:32:40.160]  我們要正視我們自己軟弱的一面
[00:32:40.160 --> 00:32:43.160]  然後我們就勇敢地
[00:32:43.160 --> 00:32:47.160]  不怕去嘗試去做一些立志
[00:32:47.160 --> 00:32:54.160]  然後我們就靠著這個心志去跟著去走
[00:32:54.160 --> 00:32:55.160]  靠著主去走
[00:32:55.160 --> 00:32:56.160]  心志像什麼呢?
[00:32:56.160 --> 00:32:58.160]  心志除了像一個火車頭
[00:32:58.160 --> 00:33:00.160]  我覺得亦都像一個氣球
[00:33:00.160 --> 00:33:03.160]  因為氣球日子久了
[00:33:03.160 --> 00:33:05.160]  就很自然會流氣
[00:33:05.160 --> 00:33:10.160]  而要讓這個氣球不再流氣
[00:33:10.160 --> 00:33:12.160]  要持有一個有效的立志
[00:33:12.160 --> 00:33:16.160]  我們應該附帶著一個加氣的系統
[00:33:16.160 --> 00:33:19.160]  就好像我們拿一個泵一樣
[00:33:19.160 --> 00:33:21.160]  有需要的時候就幫它泵一些氣
[00:33:21.160 --> 00:33:23.160]  同樣火車頭也是
[00:33:23.160 --> 00:33:28.160]  火車它都可能需要定時要去加煤加油
[00:33:28.160 --> 00:33:30.160]  加電就看它是一種什麼火車頭
[00:33:30.160 --> 00:33:34.160]  上帝就是我們這個加氣系統
[00:33:34.160 --> 00:33:37.160]  可能我們在很多這些立志的挫敗當中
[00:33:37.160 --> 00:33:41.160]  但是我們記得回來上帝裡頭
[00:33:41.160 --> 00:33:44.160]  讓祂去加加氣加加油的時候
[00:33:44.160 --> 00:33:51.160]  我們帶著上帝一同去做這些立志的時候
[00:33:51.160 --> 00:33:54.160]  我們自己會經歷上帝更加多
[00:33:54.160 --> 00:33:56.160]  我們會明白祂的話語更加多
[00:33:56.160 --> 00:33:59.160]  會遵行祂的話語更加多
[00:33:59.160 --> 00:34:05.160]  也能夠有教導的機會能力更加多
[00:34:05.160 --> 00:34:07.160]  意思就是提醒我們
[00:34:07.160 --> 00:34:10.160]  上帝的手是會幫助我們的
[00:34:10.160 --> 00:34:13.160]  時不時又會聽到有些人會批評
[00:34:13.160 --> 00:34:15.160]  可能我們的信仰會離地
[00:34:15.160 --> 00:34:17.160]  我們的查經會離地
[00:34:17.160 --> 00:34:19.160]  的確我們都可以去檢視一下
[00:34:19.160 --> 00:34:21.160]  會不會有時候我們太過著重考究
[00:34:21.160 --> 00:34:23.160]  而我們忽略了進行
[00:34:23.160 --> 00:34:26.160]  以致好像上了天就下不了地一樣
[00:34:26.160 --> 00:34:28.160]  又或者我們有時候查經的時候
[00:34:28.160 --> 00:34:31.160]  可能我們彼此太多風花雪月的時候
[00:34:31.160 --> 00:34:38.160]  我們太少去仔細去研究聖經裡頭的經文
[00:34:38.160 --> 00:34:41.160]  結果其實我們自己未必挖到很多東西出來
[00:34:41.160 --> 00:34:43.160]  但是我們老生常談
[00:34:43.160 --> 00:34:46.160]  我們總有不少以前聽過的二手的東西
[00:34:46.160 --> 00:34:49.160]  我們都可以去聽他講的
[00:34:49.160 --> 00:34:50.160]  這些都不是不好的
[00:34:50.160 --> 00:34:55.160]  但是我們就沒有什麼新的內容
[00:34:55.160 --> 00:34:58.160]  我們就好像浪費了一些
[00:34:58.160 --> 00:35:00.160]  一起去查經的機會時間
[00:35:00.160 --> 00:35:04.160]  這樣其實沒有上天也沒有下到地
[00:35:04.160 --> 00:35:08.160]  我相信以斯拉他在這裡提醒我們
[00:35:08.160 --> 00:35:11.160]  我們面對著上帝的話語的時候
[00:35:11.160 --> 00:35:14.160]  我們可以更加的認真
[00:35:14.160 --> 00:35:16.160]  我們可以更加的小心
[00:35:16.160 --> 00:35:19.160]  為了的是要去明白
[00:35:19.160 --> 00:35:22.160]  去進行去教導
[00:35:22.160 --> 00:35:24.160]  或者當我們一結束的時候
[00:35:24.160 --> 00:35:26.160]  我想跟大家一起去祈禱
[00:35:26.160 --> 00:35:28.160]  我們用一個祈禱
[00:35:28.160 --> 00:35:32.160]  求上帝給我們一個火熱的心
[00:35:32.160 --> 00:35:37.160]  讓我們立志的在他的話語裡頭去下功夫
[00:35:37.160 --> 00:35:40.160]  亦都求主賜給我們
[00:35:40.160 --> 00:35:43.160]  有一個可以裝載上帝
[00:35:43.160 --> 00:35:45.160]  認識上帝知識的腦袋
[00:35:45.160 --> 00:35:51.160]  同樣亦都求上帝給我們一個有行動
[00:35:51.160 --> 00:35:56.160]  用手用腳去表現出來的生命
[00:35:56.160 --> 00:35:58.160]  並且用我們的口
[00:35:58.160 --> 00:36:00.160]  用我們的耳朵
[00:36:00.160 --> 00:36:02.160]  我們跟弟兄姊妹
[00:36:02.160 --> 00:36:05.160]  在當中我們彼此去教導
[00:36:05.160 --> 00:36:07.160]  我們一起去祈禱
[00:36:07.160 --> 00:36:13.160]  所以主我們多謝祢
[00:36:13.160 --> 00:36:14.160]  讓我們有這個機會
[00:36:14.160 --> 00:36:18.160]  我們一同在祢面前去學習
[00:36:18.160 --> 00:36:23.160]  上帝祢昔日透過祢的僕人以斯拉告訴我們
[00:36:23.160 --> 00:36:28.160]  祢的手會幫助我們
[00:36:28.160 --> 00:36:32.160]  求主祢賜給我們
[00:36:32.160 --> 00:36:36.160]  幫助我們對祢的話語有火熱的心
[00:36:36.160 --> 00:36:38.160]  常常有這個火熱的心
[00:36:38.160 --> 00:36:42.160]  以致到我們有那種能力
[00:36:42.160 --> 00:36:45.160]  無論這個世界變成怎樣都好
[00:36:45.160 --> 00:36:49.160]  我們身邊可以依靠的資源少了很多都好
[00:36:49.160 --> 00:36:54.160]  我們所依附的屬靈的資源都少了
[00:36:54.160 --> 00:36:55.160]  消失了都好
[00:36:55.160 --> 00:36:59.160]  我們仍然可以有祢給我們的能力
[00:36:59.160 --> 00:37:00.160]  去面對這個世界
[00:37:00.160 --> 00:37:04.160]  求主祢賜給我們聖經神學知識的腦袋
[00:37:04.160 --> 00:37:08.160]  讓我們有機會去承載
[00:37:08.160 --> 00:37:13.160]  也求主祢賜給我們一個馴服祢的生命
[00:37:13.160 --> 00:37:18.160]  讓我們的手和腳能夠上天
[00:37:18.160 --> 00:37:22.160]  也能夠落地在祢的道理裏
[00:37:22.160 --> 00:37:26.160]  求主祢用我們的口和耳朵
[00:37:26.160 --> 00:37:28.160]  讓我們彼此教導
[00:37:28.160 --> 00:37:30.160]  互相勸誡
[00:37:30.160 --> 00:37:31.160]  心被恩感
[00:37:31.160 --> 00:37:33.160]  我們去歌頌祢
[00:37:33.160 --> 00:37:37.160]  主啊 祢的手幫助我們
[00:37:37.160 --> 00:37:39.160]  奉主耶穌基督命求 阿門
