
[00:00:00.000 --> 00:00:01.540]  今日係咩節呀?
[00:16:39.340 --> 00:16:41.120]  喺裏面呢
[00:16:41.120 --> 00:16:45.480]  剛才普羅以母親嚟到為一個比喻嘅時候呢就代表咗嗰種溫柔
[00:16:45.480 --> 00:16:49.580]  但係呢一處係代表咗父親嘅剛強
[00:16:49.580 --> 00:16:51.620]  係勉勵
[00:16:51.620 --> 00:16:53.660]  安慰
[00:16:53.660 --> 00:16:54.940]  同埋祝福
[00:16:56.480 --> 00:16:59.560]  呢個係父親所帶畀我哋嘅建立方式
[00:16:59.560 --> 00:17:07.240]  如果當中有父親
[00:17:07.240 --> 00:17:09.020]  你有女兒嘅時候
[00:17:09.020 --> 00:17:13.120]  當佢一路長大唔知你有冇諗過有一日
[00:17:13.120 --> 00:17:16.700]  你要將佢從呢個禮堂嘅最後拖出嚟呀
[00:17:16.700 --> 00:17:18.760]  即唔係拖出嚟斬呀
[00:17:18.760 --> 00:17:20.040]  將佢呢嚟到去
[00:17:20.040 --> 00:17:24.380]  睇見
[00:17:24.900 --> 00:17:26.680]  有諗過呀
[00:17:26.680 --> 00:17:33.340]  爸爸真係難免會諗下呢啲咁美妙嘅時刻
[00:17:33.340 --> 00:17:35.900]  喺美國呢有一個嘅父親呀
[00:17:35.900 --> 00:17:37.440]  咁呀佢
[00:17:37.440 --> 00:17:41.280]  喺呢一個嘅婚禮當中呢
[00:17:41.280 --> 00:17:44.360]  喺後面一路將佢美麗嘅女兒
[00:17:44.360 --> 00:17:45.380]  要帶出嚟
[00:17:45.380 --> 00:17:46.140]  準備呢
[00:17:46.140 --> 00:17:47.420]  交畀
[00:17:47.420 --> 00:17:50.500]  佢嘅未來女婿
[00:17:50.500 --> 00:17:54.840]  準備交畀佢嘅時候帶到最前面
[00:17:55.360 --> 00:17:56.120]  菲利普等一等
[00:17:56.120 --> 00:17:58.960]  嚇親呀呢個新郎哥
[00:17:58.960 --> 00:18:02.020]  你聽我講一個故仔先
[00:18:02.020 --> 00:18:06.360]  當我係呢個嘅爸爸
[00:18:06.360 --> 00:18:07.140]  菲利普
[00:18:07.140 --> 00:18:08.680]  喺好耐好耐以前
[00:18:08.680 --> 00:18:10.460]  有個爸爸
[00:18:10.460 --> 00:18:12.780]  當然係我啦
[00:18:12.780 --> 00:18:15.580]  佢有個兒子
[00:18:15.580 --> 00:18:17.380]  家庭好幸福
[00:18:17.380 --> 00:18:18.940]  第一日佢發現
[00:18:18.940 --> 00:18:20.720]  太太又懷孕喎
[00:18:20.720 --> 00:18:23.000]  佢就向天父祈禱
[00:18:23.000 --> 00:18:24.800]  如果係你嘅旨意嘅話
[00:18:25.060 --> 00:18:26.600]  求你畀一個女我呀
[00:18:26.600 --> 00:18:28.900]  嘩 神聽咗佢嘅祈禱喎
[00:18:28.900 --> 00:18:30.700]  神真係畀咗個女佢
[00:18:30.700 --> 00:18:33.760]  呢個父親係第一個
[00:18:33.760 --> 00:18:35.300]  將呢個女兒抱起懷女嘅人
[00:18:35.300 --> 00:18:37.920]  望住呢個女兒
[00:18:37.920 --> 00:18:39.180]  佢向天父祈禱
[00:18:39.180 --> 00:18:39.960]  佢話主呀
[00:18:39.960 --> 00:18:42.000]  不如讓呢一個嘅
[00:18:42.000 --> 00:18:42.780]  女兒
[00:18:42.780 --> 00:18:44.300]  似佢媽媽啦
[00:18:44.300 --> 00:18:46.360]  天父都回應咗佢嘅祈禱
[00:18:46.360 --> 00:18:48.660]  呢個女兒成為一個善良
[00:18:48.660 --> 00:18:50.200]  有愛心
[00:18:50.200 --> 00:18:51.480]  慷慨
[00:18:51.480 --> 00:18:52.500]  一個咁樣嘅女兒
[00:18:52.500 --> 00:18:54.800]  但佢睇下睇下覺得
[00:18:55.060 --> 00:18:57.060]  咦 天父好似爭咗我喎
[00:18:57.060 --> 00:18:58.220]  我漏咗我自己喎
[00:18:58.220 --> 00:18:59.080]  不如
[00:18:59.080 --> 00:19:01.280]  都讓呢個女兒似我啦
[00:19:01.280 --> 00:19:03.620]  呢個女兒就成為一個
[00:19:03.620 --> 00:19:04.940]  真係
[00:19:04.940 --> 00:19:06.620]  識開卡車
[00:19:06.620 --> 00:19:07.760]  拖拉機
[00:19:07.760 --> 00:19:09.380]  又食煙草
[00:19:09.380 --> 00:19:10.300]  但係呢
[00:19:10.300 --> 00:19:11.240]  又
[00:19:11.240 --> 00:19:12.940]  有時係強硬
[00:19:12.940 --> 00:19:14.620]  固執嘅一個咁樣嘅人
[00:19:14.620 --> 00:19:16.380]  呢個爸爸話
[00:19:16.380 --> 00:19:17.440]  天父話夠啦夠啦
[00:19:17.440 --> 00:19:19.160]  不如讓佢似你啦
[00:19:19.160 --> 00:19:23.060]  天父亦都聽咗呢個爸爸嘅祈禱
[00:19:24.300 --> 00:19:25.140]  呢個女兒
[00:19:25.140 --> 00:19:27.820]  投身咗喺呢個護士行業嘅裏面
[00:19:27.820 --> 00:19:30.640]  去到呢一個醫院裏面工作
[00:19:30.640 --> 00:19:33.380]  陪伴好多垂死嘅病人
[00:19:33.380 --> 00:19:35.380]  拖住臨終人嘅手
[00:19:35.380 --> 00:19:39.100]  天父亦都畀咗一個宣教嘅心呢個女兒
[00:19:39.100 --> 00:19:43.340]  喺昌臨大逆之中
[00:19:43.340 --> 00:19:44.380]  趴喺地下
[00:19:44.380 --> 00:19:47.060]  喺呢個洪水當中推住獨木舟
[00:19:47.060 --> 00:19:48.260]  為的是要
[00:19:48.260 --> 00:19:50.580]  向人傳講耶穌基督嘅福音
[00:19:50.580 --> 00:19:53.700]  天父繼續講呀
[00:19:54.740 --> 00:19:55.260]  但係
[00:19:55.260 --> 00:19:57.860]  喺呢個女兒嘅面
[00:19:57.860 --> 00:19:59.420]  形容上面
[00:19:59.420 --> 00:20:01.340]  仲夠好似爭緊一啲嘅嘢
[00:20:01.340 --> 00:20:02.900]  佢話天父呀
[00:20:02.900 --> 00:20:04.740]  求你將幸福畀佢
[00:20:04.740 --> 00:20:06.900]  於是
[00:20:06.900 --> 00:20:08.660]  Philip佢遇到你
[00:20:08.660 --> 00:20:11.820]  從未見過呢個女兒嘅面上
[00:20:11.820 --> 00:20:13.340]  有呢份嘅幸福嘅表情
[00:20:13.340 --> 00:20:15.740]  直至佢遇見Philip你
[00:20:15.740 --> 00:20:17.300]  佢話
[00:20:17.300 --> 00:20:20.500]  喺呢件事情上面我要衷心嘅感謝你Philip
[00:20:20.500 --> 00:20:22.980]  但係你要知道
[00:20:24.500 --> 00:20:25.780]  上帝同埋我
[00:20:25.780 --> 00:20:27.300]  喺呢個女兒身上
[00:20:27.300 --> 00:20:29.620]  真係用咗好多嘅功夫嚟到預備
[00:20:29.620 --> 00:20:33.460]  喺我準備將我女兒交畀你嘅時候
[00:20:33.460 --> 00:20:37.300]  請你容忍我再講呢句說話
[00:20:37.300 --> 00:20:39.340]  神同我真係
[00:20:39.340 --> 00:20:40.900]  做得好唔簡單
[00:20:40.900 --> 00:20:42.660]  你千祈唔好搞亂搞雜佢
[00:20:42.660 --> 00:20:45.500]  神
[00:20:45.500 --> 00:20:47.540]  畀呢個爸爸
[00:20:47.540 --> 00:20:48.820]  一個
[00:20:48.820 --> 00:20:52.420]  即係透過佢嘅一個分享呢個故事
[00:20:52.420 --> 00:20:54.180]  我哋可以係透過呢個爸爸
[00:20:54.620 --> 00:20:55.780]  有啲乜嘢嘅啟發
[00:20:55.780 --> 00:21:00.140]  呢個爸爸點樣能夠可以祝福到佢嘅家庭同埋佢女兒
[00:21:00.140 --> 00:21:00.900]  我哋見得到呢
[00:21:00.900 --> 00:21:03.220]  呢個父親好享受佢嘅婚姻
[00:21:03.220 --> 00:21:07.220]  佢為到擁有兒子同埋女兒來個喜樂
[00:21:07.220 --> 00:21:09.940]  佢裏面充滿咗欣喜同埋期待
[00:21:09.940 --> 00:21:12.700]  佢好盼望佢女兒似邊個
[00:21:12.700 --> 00:21:15.340]  似邊個
[00:21:15.340 --> 00:21:16.940]  似媽媽
[00:21:16.940 --> 00:21:18.700]  似媽媽
[00:21:18.700 --> 00:21:19.780]  因為佢媽媽嘅
[00:21:19.780 --> 00:21:24.060]  喺呢個丈夫眼中佢太太就係一個咁美麗
[00:21:24.300 --> 00:21:25.700]  溫柔善良嘅人
[00:21:25.700 --> 00:21:28.540]  所以佢願意佢嘅女兒似佢媽媽
[00:21:28.540 --> 00:21:30.380]  佢愛佢媽媽
[00:21:30.380 --> 00:21:32.140]  所以好似林肯所講嘅
[00:21:32.140 --> 00:21:34.580]  男人唔使要高言大志
[00:21:34.580 --> 00:21:37.060]  最重要係守護佢嘅家庭
[00:21:37.060 --> 00:21:41.140]  林肯話男人畀孩子最大嘅禮物
[00:21:41.140 --> 00:21:43.340]  就係愛佢哋嘅媽媽
[00:21:43.340 --> 00:21:44.780]  同唔同意呀
[00:21:44.780 --> 00:21:50.180]  父親係女兒生命裏面遇到嘅第一個男人
[00:21:50.700 --> 00:21:56.820]  所以男人應該點樣對待女性或者女性自己點樣畀男人對待呢
[00:21:56.820 --> 00:21:59.660]  呢方面佢係透過父親去學習
[00:21:59.660 --> 00:22:03.620]  父親去理對媽媽嘅咁樣去理解
[00:22:03.620 --> 00:22:07.460]  後期傳統會嘅創辦人白立德佢曾經咁樣講
[00:22:07.460 --> 00:22:08.300]  佢話一個女人
[00:22:08.300 --> 00:22:10.700]  十幾二十歲嘩係咪
[00:22:10.700 --> 00:22:11.380]  好靚
[00:22:11.380 --> 00:22:14.180]  呢個係上天嘅恩賜
[00:22:14.180 --> 00:22:16.900]  但如果一個女士結婚
[00:22:16.900 --> 00:22:18.900]  結咗婚啦
[00:22:18.900 --> 00:22:20.180]  去到五十歲
[00:22:20.540 --> 00:22:22.020]  六十歲七十歲嘅時候
[00:22:22.020 --> 00:22:23.460]  營救美麗動人
[00:22:23.460 --> 00:22:24.860]  係邊個功勞呀
[00:22:24.860 --> 00:22:27.380]  係佢丈夫嘅功勞
[00:22:27.380 --> 00:22:30.860]  因為佢丈夫愛佢關心佢
[00:22:30.860 --> 00:22:34.060]  一個美麗嘅太太就好似台座當中嘅每一位
[00:22:34.060 --> 00:22:38.500]  丈夫愛你使你成為一個美麗嘅人
[00:22:38.500 --> 00:22:44.860]  我記得我太太早排去呢個人愛區嚟到去服侍講訊息
[00:22:44.860 --> 00:22:49.380]  有一對姐弟返到屋企就同佢媽媽講
[00:22:50.060 --> 00:22:54.300]  媽媽今日有個好靚嘅姐姐嚟講訊息喎
[00:22:54.300 --> 00:22:55.620]  咁呢個媽媽就話
[00:22:55.620 --> 00:22:56.900]  你知佢係邊個嚟㗎
[00:22:56.900 --> 00:22:59.220]  佢唔知喎
[00:22:59.220 --> 00:23:01.220]  佢話佢係羅牧師嘅太太嚟㗎
[00:23:01.220 --> 00:23:04.220]  吓點解呀點解佢會嫁畀羅牧師㗎
[00:23:04.220 --> 00:23:08.420]  佢覺得呢個姐姐咁年青
[00:23:08.420 --> 00:23:09.700]  咁靚女
[00:23:09.700 --> 00:23:11.540]  點解會嫁畀一個
[00:23:11.540 --> 00:23:14.940]  只係只有佢自己覺得自己靚仔嘅人
[00:23:14.940 --> 00:23:18.900]  但係
[00:23:19.500 --> 00:23:21.820]  確實係我太太成日話我愛佢
[00:23:21.820 --> 00:23:24.420]  好似將佢捧喺手心嘅一樣
[00:23:24.420 --> 00:23:27.380]  雖然我哋無兒女但係我哋覺得
[00:23:27.380 --> 00:23:29.820]  我哋咁樣相愛都能夠
[00:23:29.820 --> 00:23:31.100]  祝福
[00:23:31.100 --> 00:23:33.420]  佢嚟到去接觸我哋
[00:23:33.420 --> 00:23:36.500]  我哋服侍我哋嘅朋友我哋嘅家庭
[00:23:36.500 --> 00:23:46.820]  呢個父親唔單止愛佢嘅太太愛佢嘅家庭
[00:23:47.820 --> 00:23:50.380]  呢個父親仲好注重女兒嘅乜嘢呀
[00:23:50.380 --> 00:23:51.580]  品格
[00:23:51.580 --> 00:23:58.580]  呢個女兒有一個服務嘅心將佢人生奉獻畀成為一個護士嘅職業
[00:23:58.580 --> 00:24:02.100]  呢個爸爸感覺到如有榮焉
[00:24:02.100 --> 00:24:05.540]  唔單止
[00:24:05.540 --> 00:24:07.020]  有呢個咁樣嘅
[00:24:07.020 --> 00:24:10.300]  服侍人嘅職業更加爸爸要點樣呀讓佢能夠識
[00:24:10.300 --> 00:24:13.340]  開卡車呀拖拉機呀啲咁樣
[00:24:13.340 --> 00:24:14.300]  代表乜嘢呢
[00:24:14.300 --> 00:24:16.540]  喺成長過程爸爸嚟到訓練佢
[00:24:17.500 --> 00:24:18.140]  培育佢
[00:24:18.140 --> 00:24:20.700]  佢呢有謀有呢一個嘅
[00:24:20.700 --> 00:24:22.220]  生活嘅技能
[00:24:22.220 --> 00:24:25.180]  成一個獨立堅強一個咁樣嘅女兒
[00:24:25.180 --> 00:24:29.380]  有時候我哋都會唔使做你淨係做嗰啲嘢得啦
[00:24:29.380 --> 00:24:31.340]  咩都唔使做淨係同我讀好書得啦
[00:24:31.340 --> 00:24:32.980]  唔單止讀書
[00:24:32.980 --> 00:24:35.740]  就有生命裏面有好多嘅需要學習嘅嘢
[00:24:35.740 --> 00:24:37.340]  呢個爸爸
[00:24:37.340 --> 00:24:38.620]  佢勸勉
[00:24:38.620 --> 00:24:39.700]  佢祝福
[00:24:39.700 --> 00:24:41.020]  佢嘅孩子
[00:24:41.020 --> 00:24:44.140]  當然我爸爸
[00:24:44.140 --> 00:24:45.780]  唔係好似呢個爸爸一樣
[00:24:46.740 --> 00:24:47.700]  佢曾經係一個
[00:24:47.700 --> 00:24:49.260]  賭錢嘅人
[00:24:49.260 --> 00:24:52.340]  或者佢係一個比較大脾氣嘅人
[00:24:52.340 --> 00:24:58.860]  我自己喺青少年階段我更加對佢有好多嘅意見
[00:24:58.860 --> 00:25:01.420]  覺得佢傷害咗家庭
[00:25:01.420 --> 00:25:02.300]  唔負責任
[00:25:02.300 --> 00:25:04.940]  但係當
[00:25:04.940 --> 00:25:06.940]  我而家去到咁嘅年紀
[00:25:06.940 --> 00:25:08.380]  我去切身事地
[00:25:08.380 --> 00:25:11.300]  去諗佢當年嘅嗰個處境
[00:25:11.300 --> 00:25:13.700]  佢嘅生命
[00:25:13.700 --> 00:25:14.780]  佢嘅年曆嘅時候
[00:25:15.700 --> 00:25:17.500]  我會覺得我能夠更多嘅體諒
[00:25:17.500 --> 00:25:18.860]  更多嘅明白
[00:25:18.860 --> 00:25:20.500]  好似頭先所講
[00:25:20.500 --> 00:25:21.500]  我而家記得嘅
[00:25:21.500 --> 00:25:22.580]  都係佢嘅好
[00:25:22.580 --> 00:25:26.020]  而佢亦都留咗一啲嘅
[00:25:26.020 --> 00:25:27.700]  勉勵同埋祝福畀我
[00:25:27.700 --> 00:25:30.140]  佢教咗我兩句
[00:25:30.140 --> 00:25:31.380]  我只係講一句
[00:25:31.380 --> 00:25:33.660]  有一日
[00:25:33.660 --> 00:25:34.500]  個阿仔呀
[00:25:34.500 --> 00:25:36.940]  係時候我同你講下人生道理啦
[00:25:36.940 --> 00:25:41.140]  跟住攞副麻雀出嚟
[00:25:41.140 --> 00:25:42.180]  嗱 你睇下
[00:25:42.180 --> 00:25:44.100]  啲牌執下執下呢
[00:25:44.100 --> 00:25:45.220]  原先好爛嘅
[00:25:45.700 --> 00:25:46.500]  執下執下呢
[00:25:46.500 --> 00:25:47.300]  就會好好㗎啦
[00:25:47.300 --> 00:25:48.820]  總之我哋頭亂咗呢
[00:25:48.820 --> 00:25:49.700]  梳下梳頭呢
[00:25:49.700 --> 00:25:50.700]  個頭梳下梳呢
[00:25:50.700 --> 00:25:51.420]  就會好好㗎啦
[00:25:51.420 --> 00:25:52.340]  知講緊咩呀
[00:25:52.340 --> 00:25:54.620]  就係人生裏面
[00:25:54.620 --> 00:25:55.580]  一開始嘅時候呢
[00:25:55.580 --> 00:25:56.220]  有啲嘢呢
[00:25:56.220 --> 00:25:58.660]  其實唔係咁如意嘅
[00:25:58.660 --> 00:26:00.940]  但係好似打牌咁樣
[00:26:00.940 --> 00:26:01.700]  執下執下呢
[00:26:01.700 --> 00:26:02.260]  就會好
[00:26:02.260 --> 00:26:03.860]  個頭梳下梳下呢
[00:26:03.860 --> 00:26:04.500]  就會靚
[00:26:04.500 --> 00:26:06.300]  所以我哋今日呢
[00:26:06.300 --> 00:26:07.820]  都會點樣呢
[00:26:07.820 --> 00:26:09.140]  沉著面對
[00:26:09.140 --> 00:26:10.500]  不發怨言
[00:26:10.500 --> 00:26:12.220]  去面對人生裏面嘅
[00:26:12.220 --> 00:26:13.060]  一啲嘅問題
[00:26:13.060 --> 00:26:15.540]  確實嘅
[00:26:16.260 --> 00:26:17.460]  世上冇天生懂得
[00:26:17.460 --> 00:26:18.220]  做父母嘅人
[00:26:18.220 --> 00:26:20.740]  都係一路做一路學
[00:26:20.740 --> 00:26:22.420]  亦都冇完美嘅父母
[00:26:22.420 --> 00:26:24.220]  我哋需要嘅
[00:26:24.220 --> 00:26:25.700]  係神嘅恩典幫助我哋
[00:26:25.700 --> 00:26:28.020]  當然
[00:26:28.020 --> 00:26:29.620]  母親同父親嘅愛呢
[00:26:29.620 --> 00:26:30.860]  唔係好似頭先
[00:26:30.860 --> 00:26:33.100]  就係媽媽做啲樣嘅
[00:26:33.100 --> 00:26:34.420]  母親係做嗰樣嘅
[00:26:34.420 --> 00:26:35.740]  有時我哋會互換
[00:26:35.740 --> 00:26:36.820]  互補
[00:26:36.820 --> 00:26:37.820]  讓我哋呢
[00:26:37.820 --> 00:26:38.700]  真係
[00:26:38.700 --> 00:26:41.020]  都夫妻可以同心
[00:26:41.020 --> 00:26:41.900]  要養育
[00:26:41.900 --> 00:26:43.060]  贈畀我哋嘅孩子
[00:26:45.300 --> 00:26:46.340]  無論係犧牲嘅愛
[00:26:46.340 --> 00:26:48.420]  無論係呢一個嘅
[00:26:48.420 --> 00:26:49.780]  承傳嘅愛
[00:26:49.780 --> 00:26:51.220]  其實做父母嘅
[00:26:51.220 --> 00:26:52.380]  總係我哋好希望
[00:26:52.380 --> 00:26:54.940]  去到回望嘅時候
[00:26:54.940 --> 00:26:56.940]  我哋都自己冇咩遺憾
[00:26:56.940 --> 00:26:59.300]  冇咩遺憾
[00:26:59.300 --> 00:27:01.100]  好似
[00:27:01.100 --> 00:27:02.060]  喺經文
[00:27:02.060 --> 00:27:03.500]  喺第九節到
[00:27:03.500 --> 00:27:05.660]  第二章第九章第十節
[00:27:05.660 --> 00:27:07.220]  裏面保羅佢自己都話
[00:27:07.220 --> 00:27:08.980]  佢都冇咩遺憾
[00:27:08.980 --> 00:27:10.380]  佢話弟兄們
[00:27:10.380 --> 00:27:12.420]  你哋紀念我哋嘅辛勞
[00:27:12.420 --> 00:27:13.620]  辛苦勞碌
[00:27:13.620 --> 00:27:15.180]  晝夜做工
[00:27:15.460 --> 00:27:16.940]  全神嘅福音給你哋
[00:27:16.940 --> 00:27:19.260]  免得你哋任何人受累
[00:27:19.260 --> 00:27:21.260]  我哋對你哋信主嘅人
[00:27:21.260 --> 00:27:22.980]  是何等聖潔淨植
[00:27:22.980 --> 00:27:24.180]  無可指責
[00:27:24.180 --> 00:27:26.420]  只是你哋作證
[00:27:26.420 --> 00:27:27.740]  也有神作證
[00:27:27.740 --> 00:27:32.860]  喺之前早幾個月去突破父老中心
[00:27:32.860 --> 00:27:34.500]  受訓一日
[00:27:34.500 --> 00:27:37.420]  其中裏面
[00:27:37.420 --> 00:27:39.740]  畀我最深刻印象嘅就係
[00:27:39.740 --> 00:27:40.460]  嗰個
[00:27:40.460 --> 00:27:43.340]  父老中心嘅副總監所講一番話
[00:27:44.460 --> 00:27:45.740]  佢話今日嘅父母
[00:27:45.740 --> 00:27:46.980]  確實好唔容易
[00:27:46.980 --> 00:27:50.500]  常落喺一個好高嘅焦慮當中
[00:27:50.500 --> 00:27:51.700]  驚乜嘢呢
[00:27:51.700 --> 00:27:55.700]  同埋一方面好怕自己做唔到自己心裏面嘅
[00:27:55.700 --> 00:27:57.740]  父母一個咁樣嘅期望
[00:27:57.740 --> 00:28:02.740]  所以一方面就會對孩子有好多好高嘅一個要求
[00:28:02.740 --> 00:28:05.140]  要學好多
[00:28:05.140 --> 00:28:06.580]  唔知將來有冇用嘅嘢
[00:28:06.580 --> 00:28:08.660]  但係呢方面
[00:28:08.660 --> 00:28:10.500]  又真係好心痛孩子
[00:28:10.500 --> 00:28:12.100]  覺得佢真係好辛苦
[00:28:12.100 --> 00:28:13.380]  冇休息
[00:28:14.020 --> 00:28:14.780]  冇遊戲
[00:28:14.780 --> 00:28:18.620]  但係喺屋企裏面日日又要同佢哋喺度搏鬥
[00:28:18.620 --> 00:28:20.940]  喺學琴上面
[00:28:20.940 --> 00:28:23.740]  學耳學好多嘅其他唔知咩嘅上面
[00:28:23.740 --> 00:28:25.300]  好多嘅功課上面
[00:28:25.300 --> 00:28:27.740]  好多其他嘢上面喺度拉扯
[00:28:27.740 --> 00:28:30.140]  其實安在眼裏面
[00:28:30.140 --> 00:28:31.180]  係好心痛
[00:28:31.180 --> 00:28:33.300]  但係又驚乜嘢呀
[00:28:33.300 --> 00:28:35.780]  裏面有恐懼就係驚孩子
[00:28:35.780 --> 00:28:37.700]  冇競爭力
[00:28:37.700 --> 00:28:39.140]  唔夠人爭
[00:28:39.140 --> 00:28:41.180]  將來冇出路
[00:28:43.140 --> 00:28:44.620]  到頭來會埋怨自己
[00:28:44.620 --> 00:28:48.100]  呢兩方面
[00:28:48.100 --> 00:28:50.060]  呢兩方面嘅張力
[00:28:50.060 --> 00:28:52.620]  就係父母又焦慮又內疚
[00:28:52.620 --> 00:28:54.300]  其實真係
[00:28:54.300 --> 00:28:56.740]  你做幾多其實都唔知道有冇用
[00:28:56.740 --> 00:29:00.420]  我嗰陣時喺網上有啲討論
[00:29:00.420 --> 00:29:01.260]  有啲年青人就
[00:29:01.260 --> 00:29:02.780]  因為父母
[00:29:02.780 --> 00:29:06.020]  以百萬計嘅錢送咗佢去外國讀書
[00:29:06.020 --> 00:29:09.220]  後來佢讀完書返嚟唔係好搵到工作
[00:29:09.220 --> 00:29:11.500]  佢埋怨佢話
[00:29:11.660 --> 00:29:14.420]  如果父母將來當年唔係送我去讀書
[00:29:14.420 --> 00:29:15.940]  將嗰幾百萬用嚟做首期
[00:29:15.940 --> 00:29:17.820]  我而家就有樓啦
[00:29:17.820 --> 00:29:22.820]  都有好多唔同嘅想法
[00:29:22.820 --> 00:29:27.340]  其實唔單止現今嘅父母
[00:29:27.340 --> 00:29:30.740]  上一代嘅父母都會擔心自己做得唔夠好
[00:29:30.740 --> 00:29:32.860]  特別當孩子
[00:29:32.860 --> 00:29:36.060]  嘅發展唔係好似佢哋嘅預期
[00:29:36.060 --> 00:29:39.260]  會問係咪我自己有咩問題
[00:29:41.060 --> 00:29:42.340]  剛才保羅
[00:29:42.340 --> 00:29:45.420]  所講嘅話我對你哋信主嘅人何等聖潔正直
[00:29:45.420 --> 00:29:46.700]  無可指責
[00:29:46.700 --> 00:29:48.500]  呢個係有你作見證
[00:29:48.500 --> 00:29:50.020]  又有神作見證
[00:29:50.020 --> 00:29:51.820]  無可指責對人
[00:29:51.820 --> 00:29:55.900]  對神對自己係乜嘢呢心裏面無愧
[00:29:55.900 --> 00:30:00.020]  呢個係咪就係你哋作父母嘅
[00:30:00.020 --> 00:30:01.300]  心裏面
[00:30:01.300 --> 00:30:02.820]  對自己嘅期望
[00:30:02.820 --> 00:30:06.140]  做一個真係對得住自己嘅父母
[00:30:06.140 --> 00:30:08.200]  但其實我哋知道
[00:30:08.200 --> 00:30:09.480]  認識保羅嘅人
[00:30:09.740 --> 00:30:11.520]  都會知道佢過去係一個點樣嘅人
[00:30:11.520 --> 00:30:13.580]  一個裏面充滿仇恨
[00:30:13.580 --> 00:30:15.360]  是愛忠心一個咁樣嘅人
[00:30:15.360 --> 00:30:17.420]  保羅點樣能夠可以
[00:30:17.420 --> 00:30:18.440]  喺呢度佢話
[00:30:18.440 --> 00:30:20.740]  冇任何嘅羞愧
[00:30:20.740 --> 00:30:22.280]  因為
[00:30:22.280 --> 00:30:25.600]  係神將佢嚟到改變直至遇到耶穌
[00:30:25.600 --> 00:30:28.160]  佢能夠可以佢嘅罪得到赦免
[00:30:28.160 --> 00:30:30.980]  神將佢裏面嘅罪咁咁攞走嘅時候
[00:30:30.980 --> 00:30:34.820]  神亦都使佢成為別人嘅祝福成為別人嘅屬靈嘅母親
[00:30:34.820 --> 00:30:35.840]  屬靈嘅父親
[00:30:35.840 --> 00:30:37.900]  使佢能夠可以成為別人嘅祝福
[00:30:37.900 --> 00:30:39.180]  喺呢度佢話
[00:30:39.680 --> 00:30:40.700]  佢能夠可以
[00:30:40.700 --> 00:30:41.720]  無愧
[00:30:41.720 --> 00:30:44.800]  我哋無論
[00:30:44.800 --> 00:30:49.160]  我哋想或者唔想做父母嘅我哋嘅生命正係影響緊我哋嘅孩子
[00:30:49.160 --> 00:30:50.940]  我哋一言一行
[00:30:50.940 --> 00:30:52.740]  我哋都嚟到影響緊我哋嘅小朋友
[00:30:52.740 --> 00:30:55.040]  甚至我哋有時真係唔想嘅
[00:30:55.040 --> 00:30:57.080]  但係不知不覺間十萬
[00:30:57.080 --> 00:30:58.120]  我哋嘅態度
[00:30:58.120 --> 00:30:59.400]  情緒
[00:30:59.400 --> 00:31:01.440]  可能都傷害咗我哋嘅兒女
[00:31:01.440 --> 00:31:02.720]  或者配偶
[00:31:02.720 --> 00:31:04.260]  曾經一位父親
[00:31:04.260 --> 00:31:07.080]  佢深深嘅回到自己所做嘅自責
[00:31:07.080 --> 00:31:09.380]  佢話
[00:31:09.640 --> 00:31:10.400]  我唔知道
[00:31:10.400 --> 00:31:11.180]  可以
[00:31:11.180 --> 00:31:12.720]  有啲咩可以補救
[00:31:12.720 --> 00:31:15.020]  我同佢打開聖經
[00:31:15.020 --> 00:31:17.840]  睇呢個嘅《馬拉基書》第四章第六節
[00:31:17.840 --> 00:31:20.400]  係整個舊約最後一節
[00:31:20.400 --> 00:31:24.240]  《馬拉基書》第四章六節講咩呀
[00:31:24.240 --> 00:31:26.020]  舊約
[00:31:26.020 --> 00:31:27.560]  聖經最後一節講咩呀
[00:31:27.560 --> 00:31:31.660]  佢話他必使父親的心轉向兒女
[00:31:31.660 --> 00:31:33.700]  兒女的心
[00:31:33.700 --> 00:31:35.240]  轉向父親
[00:31:35.240 --> 00:31:38.060]  免得我來奏騙者地
[00:31:39.080 --> 00:31:40.100]  就要喺
[00:31:40.100 --> 00:31:41.380]  你嘅家裏面
[00:31:41.380 --> 00:31:42.920]  嚟到帶嚟復禍
[00:31:42.920 --> 00:31:46.240]  呢個就係舊約聖經裏面最尾一句嘅說話
[00:31:46.240 --> 00:31:50.080]  好似有一個牧師朋友
[00:31:50.080 --> 00:31:51.620]  佢咁樣講
[00:31:51.620 --> 00:31:56.220]  佢兒子好夜返 坐喺客廳裏面等咗好耐
[00:31:56.220 --> 00:31:57.000]  好擔心
[00:31:57.000 --> 00:31:59.300]  兒子一返嚟嘅時候
[00:31:59.300 --> 00:32:01.860]  忍唔住站起身湊埋佢一頓
[00:32:01.860 --> 00:32:04.940]  兒子忍住道氣返屋企 返屋企嘅房門
[00:32:04.940 --> 00:32:05.700]  好大力
[00:32:05.700 --> 00:32:07.500]  唔知係咪你屋企
[00:32:07.500 --> 00:32:08.260]  都有咁嘅情況
[00:32:10.060 --> 00:32:13.120]  呢時候佢好不滿嘅態度
[00:32:13.120 --> 00:32:14.920]  喺隔住門
[00:32:14.920 --> 00:32:16.720]  大聲嘅繼續鬧鬧鬧
[00:32:16.720 --> 00:32:18.500]  鬧到佢嘅女
