
[00:00:00.000 --> 00:00:03.000]  這個電影探討了很多課題
[00:19:08.000 --> 00:19:11.000]  其實生養眾多遍滿地面
[00:19:11.000 --> 00:19:14.000]  本來是上帝賜給人的福氣
[00:19:14.000 --> 00:19:17.000]  創世紀第一章已經說到
[00:19:17.000 --> 00:19:19.000]  神要賜福給他們
[00:19:19.000 --> 00:19:24.000]  原來生養眾多是一個福氣
[00:19:24.000 --> 00:19:27.000]  事實上古往今來
[00:19:27.000 --> 00:19:29.000]  女人可以生育
[00:19:29.000 --> 00:19:32.000]  無論什麼文化都是
[00:19:32.000 --> 00:19:38.000]  都是一個很有尊嚴
[00:19:38.000 --> 00:19:42.000]  覺得自己有價值的福氣
[00:19:42.000 --> 00:19:44.000]  雖然人犯罪
[00:19:44.000 --> 00:19:47.000]  神仍然沒有撤銷
[00:19:47.000 --> 00:19:50.000]  人生育的權利和福氣
[00:19:50.000 --> 00:19:53.000]  不過犯罪結果
[00:19:53.000 --> 00:19:55.000]  是將祝福
[00:19:55.000 --> 00:19:58.000]  成為一個受苦的過程
[00:19:58.000 --> 00:20:02.000]  生命不是人自己製造出來的
[00:20:02.000 --> 00:20:04.000]  不是人有就有
[00:20:04.000 --> 00:20:06.000]  生命是神賜給你的
[00:20:06.000 --> 00:20:08.000]  上帝賜給你的
[00:20:08.000 --> 00:20:10.000]  就是上帝的主權
[00:20:10.000 --> 00:20:12.000]  人所經歷的
[00:20:12.000 --> 00:20:14.000]  要記住
[00:20:14.000 --> 00:20:19.000]  人原來是犯罪得罪上帝
[00:20:19.000 --> 00:20:22.000]  第二個層面是關於
[00:20:22.000 --> 00:20:25.000]  關係的層面
[00:20:25.000 --> 00:20:27.000]  你必戀慕你的丈夫
[00:20:27.000 --> 00:20:29.000]  他必管轄你
[00:20:29.000 --> 00:20:31.000]  你說這樣多好
[00:20:31.000 --> 00:20:33.000]  戀慕多好
[00:20:33.000 --> 00:20:36.000]  以前阿當稱太太是什麼
[00:20:36.000 --> 00:20:37.000]  是骨中的骨
[00:20:37.000 --> 00:20:38.000]  肉中的肉
[00:20:38.000 --> 00:20:41.000]  夫妻關係非常親密
[00:20:41.000 --> 00:20:43.000]  記不記得
[00:20:43.000 --> 00:20:45.000]  是阿當自己說的
[00:20:45.000 --> 00:20:47.000]  但人犯罪之後
[00:20:47.000 --> 00:20:51.000]  他怎樣說
[00:20:51.000 --> 00:20:55.000]  上帝是你賜給我同居的女人
[00:20:55.000 --> 00:21:01.000]  是他把我弄成這樣
[00:21:01.000 --> 00:21:05.000]  立即與骨中的骨
[00:21:05.000 --> 00:21:07.000]  肉中的肉劃清界線
[00:21:07.000 --> 00:21:10.000]  說成是一起住的女人
[00:21:10.000 --> 00:21:13.000]  好像沒有關係
[00:21:13.000 --> 00:21:18.000]  他們之間的關係已經變成什麼
[00:21:18.000 --> 00:21:20.000]  埋怨和指控
[00:21:20.000 --> 00:21:23.000]  看不到阿當維護太太
[00:21:23.000 --> 00:21:24.000]  愛太太
[00:21:24.000 --> 00:21:27.000]  其實不需要等到神的宣判
[00:21:27.000 --> 00:21:29.000]  人犯罪之後
[00:21:29.000 --> 00:21:33.000]  夫妻關係已經被徹底破壞
[00:21:33.000 --> 00:21:34.000]  變成怎樣
[00:21:34.000 --> 00:21:36.000]  戀慕和管轄
[00:21:36.000 --> 00:21:38.000]  你就說
[00:21:38.000 --> 00:21:41.000]  戀慕管轄是什麼關係
[00:21:41.000 --> 00:21:44.000]  如果我們看第四章
[00:21:44.000 --> 00:21:46.000]  我們可能會明白多一點
[00:21:46.000 --> 00:21:49.000]  清楚什麼是戀慕管轄
[00:21:49.000 --> 00:21:53.000]  第四章就是該人
[00:21:53.000 --> 00:21:56.000]  犯這個憲制之後
[00:21:56.000 --> 00:21:58.000]  他不蒙神的月立
[00:21:58.000 --> 00:22:02.000]  上帝就提醒他
[00:22:02.000 --> 00:22:03.000]  如果你行得好
[00:22:03.000 --> 00:22:04.000]  豈不蒙月立
[00:22:04.000 --> 00:22:05.000]  如果行得不好
[00:22:05.000 --> 00:22:07.000]  罪有伏在你面前
[00:22:07.000 --> 00:22:08.000]  他必戀慕你
[00:22:08.000 --> 00:22:10.000]  你要制伏他
[00:22:10.000 --> 00:22:13.000]  其實制伏這個字
[00:22:13.000 --> 00:22:17.000]  就是和管轄是同一個字
[00:22:17.000 --> 00:22:19.000]  所以新漢閱譯本
[00:22:19.000 --> 00:22:23.000]  也很清楚就是管轄
[00:22:23.000 --> 00:22:24.000]  戀慕和管轄
[00:22:24.000 --> 00:22:27.000]  這組詞語那麼近又出現
[00:22:27.000 --> 00:22:30.000]  以後再也沒有出現過
[00:22:30.000 --> 00:22:33.000]  這組詞語當中的戀慕
[00:22:33.000 --> 00:22:35.000]  是非常有趣
[00:22:35.000 --> 00:22:39.000]  是完全沒有愛的成份在當中
[00:22:39.000 --> 00:22:40.000]  這個戀慕是什麼
[00:22:40.000 --> 00:22:42.000]  是一種渴望
[00:22:42.000 --> 00:22:45.000]  是想得到
[00:22:45.000 --> 00:22:47.000]  戀慕就好像罪
[00:22:47.000 --> 00:22:49.000]  去戀慕一個人
[00:22:49.000 --> 00:22:51.000]  伏在你面前
[00:22:51.000 --> 00:22:54.000]  野獸埋伏在你門前
[00:22:54.000 --> 00:22:56.000]  等待機會攻擊獵物
[00:22:56.000 --> 00:22:58.000]  那一種叫做戀慕
[00:22:58.000 --> 00:23:03.000]  是一種充滿吞噬獵物的渴望
[00:23:03.000 --> 00:23:07.000]  所以如果你說
[00:23:07.000 --> 00:23:08.000]  你必戀慕丈夫
[00:23:08.000 --> 00:23:10.000]  他必管轄你
[00:23:10.000 --> 00:23:13.000]  其實是指人的罪
[00:23:13.000 --> 00:23:16.000]  破壞了人的夫妻關係
[00:23:16.000 --> 00:23:18.000]  女人想要什麼呢
[00:23:18.000 --> 00:23:21.000]  與其說戀慕就是捕獲男人
[00:23:21.000 --> 00:23:24.000]  男人也想要剋制女人
[00:23:24.000 --> 00:23:26.000]  夫妻之間
[00:23:26.000 --> 00:23:28.000]  已經不是骨中的骨
[00:23:28.000 --> 00:23:29.000]  肉中的肉
[00:23:29.000 --> 00:23:31.000]  那種彼此愛護尊重的關係
[00:23:31.000 --> 00:23:33.000]  不愛惜對方
[00:23:33.000 --> 00:23:35.000]  所以代之是什麼
[00:23:35.000 --> 00:23:38.000]  就是滿足情慾
[00:23:38.000 --> 00:23:41.000]  互相操控
[00:23:41.000 --> 00:23:46.000]  你說人在罪惡世界中是多麼的可悲
[00:23:46.000 --> 00:23:49.000]  再看看亞當
[00:23:49.000 --> 00:23:51.000]  神對亞當的宣判是怎樣的呢
[00:23:51.000 --> 00:23:53.000]  是很不同的
[00:23:53.000 --> 00:23:56.000]  神對亞當的宣判
[00:23:56.000 --> 00:23:58.000]  跟女人很不同
[00:23:58.000 --> 00:23:59.000]  女人只有兩句
[00:23:59.000 --> 00:24:03.000]  而且沒有提到女人所犯的什麼罪
[00:24:03.000 --> 00:24:06.000]  但對亞當的宣判
[00:24:06.000 --> 00:24:08.000]  是像蛇一樣
[00:24:08.000 --> 00:24:12.000]  首先指出亞當的罪狀
[00:24:12.000 --> 00:24:14.000]  亞當犯了什麼罪呢
[00:24:14.000 --> 00:24:16.000]  就是聽從妻子的話
[00:24:16.000 --> 00:24:19.000]  聽太太的話不是犯罪
[00:24:19.000 --> 00:24:22.000]  這裏所說的是什麼呢
[00:24:22.000 --> 00:24:28.000]  人是選擇不聽上帝的話
[00:24:28.000 --> 00:24:31.000]  其實對於所犯的罪
[00:24:31.000 --> 00:24:35.000]  亞當可以說是有主要的責任
[00:24:35.000 --> 00:24:37.000]  為什麼這樣說呢
[00:24:37.000 --> 00:24:40.000]  亞當是第一個被做的人
[00:24:40.000 --> 00:24:44.000]  不可以吃芝士惡樹果子的命令
[00:24:44.000 --> 00:24:49.000]  是神當面很鄭重的對亞當說的
[00:24:49.000 --> 00:24:51.000]  他沒有理由收不到
[00:24:51.000 --> 00:24:56.000]  但是他決定去聽人的話
[00:24:56.000 --> 00:24:59.000]  不理由神的吩咐
[00:24:59.000 --> 00:25:01.000]  他是跟自己慾望走
[00:25:01.000 --> 00:25:04.000]  而不是跟上帝走
[00:25:04.000 --> 00:25:07.000]  這是自把自為 要自己作主
[00:25:07.000 --> 00:25:11.000]  我們看神對亞當的判詞有幾部分
[00:25:11.000 --> 00:25:15.000]  除了指出他罪狀之外
[00:25:15.000 --> 00:25:20.000]  他還說他自身要面對什麼
[00:25:20.000 --> 00:25:23.000]  他自身要面對什麼懲罰呢
[00:25:23.000 --> 00:25:28.000]  就是你要勞苦終生
[00:25:28.000 --> 00:25:31.000]  才能從土地得起
[00:25:31.000 --> 00:25:34.000]  而土地必給你長出荊棘執泥
[00:25:34.000 --> 00:25:38.000]  也要吃田間的蔬菜
[00:25:38.000 --> 00:25:41.000]  另一部分是什麼呢
[00:25:41.000 --> 00:25:44.000]  就是他跟土地關係的決裂
[00:25:44.000 --> 00:25:47.000]  人跟大自然 人跟土地關係的決裂
[00:25:47.000 --> 00:25:49.000]  不要以為一人做事一人當
[00:25:49.000 --> 00:25:51.000]  不過你要留意
[00:25:51.000 --> 00:25:54.000]  地因你的遠古就走了
[00:25:54.000 --> 00:25:57.000]  上帝沒有直接走了亞當
[00:25:57.000 --> 00:26:00.000]  沒有直接走了人
[00:26:00.000 --> 00:26:06.000]  第三部分是上帝的忠告和提醒
[00:26:06.000 --> 00:26:09.000]  是提醒亞當
[00:26:09.000 --> 00:26:12.000]  我們看看第一部分
[00:26:12.000 --> 00:26:16.000]  第一部分跟第二部分有關係
[00:26:16.000 --> 00:26:19.000]  我們看到在創世紀第一章的時候
[00:26:19.000 --> 00:26:21.000]  上帝已經說
[00:26:21.000 --> 00:26:24.000]  看我將全地的一切含種子五穀蔬菜
[00:26:24.000 --> 00:26:26.000]  都賜給你作食物
[00:26:26.000 --> 00:26:30.000]  其實神本來是賜人權並管理這個地方
[00:26:30.000 --> 00:26:32.000]  但因為人犯罪
[00:26:32.000 --> 00:26:34.000]  人要吃田間的蔬菜
[00:26:34.000 --> 00:26:36.000]  但是土地不給你蔬菜
[00:26:36.000 --> 00:26:39.000]  不是馬上順攤的
[00:26:39.000 --> 00:26:41.000]  有這麼多東西給你吃
[00:26:41.000 --> 00:26:43.000]  他先作出荊棘執泥
[00:26:43.000 --> 00:26:46.000]  這就是人和土地出現了很大的張力
[00:26:46.000 --> 00:26:48.000]  表明了什麼
[00:26:48.000 --> 00:26:51.000]  人雖然是大地的管理者
[00:26:51.000 --> 00:26:54.000]  但是上帝告訴你
[00:26:54.000 --> 00:26:58.000]  你不是大地的主事人
[00:26:58.000 --> 00:27:01.000]  不要以為自己可以擺佈一切
[00:27:01.000 --> 00:27:03.000]  你不聽神話
[00:27:03.000 --> 00:27:08.000]  大地也可以不聽你的話
[00:27:08.000 --> 00:27:14.000]  荊棘執泥就是這樣
[00:27:14.000 --> 00:27:16.000]  很難處理
[00:27:16.000 --> 00:27:18.000]  但是人要吃什麼呢
[00:27:18.000 --> 00:27:22.000]  人要吃蔬菜和水果
[00:27:22.000 --> 00:27:25.000]  當中很艱難
[00:27:25.000 --> 00:27:27.000]  不單是這樣
[00:27:27.000 --> 00:27:31.000]  十九節
[00:27:31.000 --> 00:27:33.000]  因為土地不聽你的話
[00:27:33.000 --> 00:27:36.000]  你要汗流滿面才可以得到食物
[00:27:36.000 --> 00:27:42.000]  先前人隨意可以吃上帝供應的
[00:27:42.000 --> 00:27:45.000]  果子五穀蔬菜
[00:27:45.000 --> 00:27:48.000]  現在是要汗流滿面
[00:27:48.000 --> 00:27:52.000]  辛苦爭取才可以獲得
[00:27:52.000 --> 00:27:54.000]  先前人都有工作
[00:27:54.000 --> 00:27:55.000]  人的工作是什麼
[00:27:55.000 --> 00:27:57.000]  修理看守伊甸園
[00:27:57.000 --> 00:27:59.000]  這是上帝給他尊貴的職事
[00:27:59.000 --> 00:28:01.000]  是建設性的復仕
[00:28:01.000 --> 00:28:03.000]  但是現在怎麼樣
[00:28:03.000 --> 00:28:07.000]  人要為自己的生存拼命工作
[00:28:07.000 --> 00:28:10.000]  這就是懲罰
[00:28:10.000 --> 00:28:13.000]  工作其實是好的
[00:28:13.000 --> 00:28:17.000]  但是要拼命工作
[00:28:17.000 --> 00:28:20.000]  才能夠爭取生存空間
[00:28:20.000 --> 00:28:23.000]  這就是一個很大的懲罰
[00:28:23.000 --> 00:28:26.000]  亞當因為食去背叛神
[00:28:26.000 --> 00:28:32.000]  他現在在食上承擔這個苦果
[00:28:32.000 --> 00:28:36.000]  直到他歸到塵土
[00:28:36.000 --> 00:28:38.000]  因為你從土地而出
[00:28:38.000 --> 00:28:41.000]  你本是塵土歸回塵土
[00:28:41.000 --> 00:28:43.000]  對亞當整個判詞
[00:28:43.000 --> 00:28:48.000]  神七次提到土地塵土的意念
[00:28:48.000 --> 00:28:51.000]  十九節更加密集式的
[00:28:51.000 --> 00:28:54.000]  提了四次
[00:28:54.000 --> 00:28:56.000]  什麼意思
[00:28:56.000 --> 00:28:59.000]  這是對亞當重要的提醒
[00:28:59.000 --> 00:29:02.000]  亞當因為要自己作主
[00:29:02.000 --> 00:29:05.000]  相信自己的判斷
[00:29:05.000 --> 00:29:09.000]  把上帝的吩咐扔在一旁當神武道
[00:29:09.000 --> 00:29:13.000]  甚至想跟神一樣招蝕惡
[00:29:13.000 --> 00:29:17.000]  這正正是亞當犯罪的背後心態
[00:29:17.000 --> 00:29:20.000]  神要提醒他
[00:29:20.000 --> 00:29:23.000]  你歸回本位
[00:29:23.000 --> 00:29:26.000]  你要明白自己的塵土
[00:29:26.000 --> 00:29:28.000]  神是用塵土做你的
[00:29:28.000 --> 00:29:30.000]  你在地上生活
[00:29:30.000 --> 00:29:33.000]  要食地上的出產
[00:29:33.000 --> 00:29:36.000]  這是神對亞當的提醒
[00:29:36.000 --> 00:29:40.000]  也是對整個人類的提醒
[00:29:40.000 --> 00:29:43.000]  人真的要知道自己的塵土
[00:29:43.000 --> 00:29:45.000]  我們不是神
[00:29:45.000 --> 00:29:47.000]  人要謙卑
[00:29:47.000 --> 00:29:49.000]  要明白自己的限制
[00:29:49.000 --> 00:29:52.000]  我們要敬畏神
[00:29:52.000 --> 00:29:55.000]  神不斷強調人是塵土
[00:29:55.000 --> 00:29:57.000]  是否要傷害我們人的自尊
[00:29:57.000 --> 00:30:00.000]  要踩扁我們自我形象
[00:30:00.000 --> 00:30:03.000]  很負面的
[00:30:03.000 --> 00:30:08.000]  但原來知道人是塵土
[00:30:08.000 --> 00:30:10.000]  上帝顧惜人是塵土
[00:30:10.000 --> 00:30:12.000]  這是戀愛
[00:30:12.000 --> 00:30:14.000]  CP告訴我們
[00:30:14.000 --> 00:30:16.000]  或者我們跳一跳
[00:30:16.000 --> 00:30:19.000]  時間關係
[00:30:19.000 --> 00:30:23.000]  因為我們是塵土
[00:30:23.000 --> 00:30:27.000]  上帝思念我們不過是塵土
[00:30:27.000 --> 00:30:32.000]  上帝不跟我們這樣計較
[00:30:32.000 --> 00:30:35.000]  他沒有按我們的罪待我們
[00:30:35.000 --> 00:30:38.000]  沒有按我們的罪業報應我們
[00:30:38.000 --> 00:30:41.000]  因為他知道我們的本體
[00:30:41.000 --> 00:30:46.000]  思念我們不過是塵土
[00:30:46.000 --> 00:30:48.000]  事實上
[00:30:48.000 --> 00:30:51.000]  唯有人歸回創造主
[00:30:51.000 --> 00:30:54.000]  回到自己正確的定位的時候
[00:30:54.000 --> 00:31:03.000]  我們人才是一個合理和妥當的人生
[00:31:03.000 --> 00:31:05.000]  看下去
[00:31:05.000 --> 00:31:08.000]  柱子起名叫夏娃
[00:31:08.000 --> 00:31:10.000]  因為她是眾生之母
[00:31:10.000 --> 00:31:12.000]  有解經家以為
[00:31:12.000 --> 00:31:14.000]  這句是亞當的認信
[00:31:14.000 --> 00:31:16.000]  因為上帝說過
[00:31:16.000 --> 00:31:20.000]  人是有後裔的
[00:31:20.000 --> 00:31:22.000]  女人要生後裔
[00:31:22.000 --> 00:31:26.000]  於是有後裔開始
[00:31:26.000 --> 00:31:29.000]  當然這是有些人的看法
[00:31:29.000 --> 00:31:31.000]  不過我發現
[00:31:31.000 --> 00:31:34.000]  我將焦點反而放在第21節
[00:31:34.000 --> 00:31:35.000]  上帝用什麼呢
[00:31:35.000 --> 00:31:38.000]  用繡皮做衣服
[00:31:38.000 --> 00:31:42.000]  給亞當和太太穿上
[00:31:42.000 --> 00:31:47.000]  早前人都覺得不妥
[00:31:47.000 --> 00:31:49.000]  為什麼上帝用繡皮做衣服呢
[00:31:49.000 --> 00:31:52.000]  最初人是不懂穿衣服的
[00:31:52.000 --> 00:31:53.000]  但是人犯罪之後
[00:31:53.000 --> 00:31:55.000]  人是怎樣
[00:31:55.000 --> 00:31:57.000]  人看到自己不妥
[00:31:57.000 --> 00:31:58.000]  赤身露體
[00:31:58.000 --> 00:32:00.000]  於是人用人的方法
[00:32:00.000 --> 00:32:05.000]  為自己做一件無花果樹葉的裙子
[00:32:05.000 --> 00:32:07.000]  但是當天起了涼風
[00:32:07.000 --> 00:32:08.000]  你知道是什麼事嗎
[00:32:08.000 --> 00:32:10.000]  我回不了你
[00:32:10.000 --> 00:32:13.000]  但是上帝
[00:32:13.000 --> 00:32:15.000]  他沒有丟下人不理
[00:32:15.000 --> 00:32:17.000]  雖然人犯罪
[00:32:17.000 --> 00:32:19.000]  他看到你的方法是不妥的
[00:32:19.000 --> 00:32:21.000]  人是不能用自己的方法
[00:32:21.000 --> 00:32:23.000]  去解決罪的問題
[00:32:23.000 --> 00:32:25.000]  唯有神用祂的方法
[00:32:25.000 --> 00:32:26.000]  祂用什麼方法
[00:32:26.000 --> 00:32:29.000]  就是用繡皮做衣服
[00:32:29.000 --> 00:32:32.000]  這個譯法我覺得不太清楚
[00:32:32.000 --> 00:32:34.000]  其實看《新學業譯本》
[00:32:34.000 --> 00:32:36.000]  我們很清楚
[00:32:36.000 --> 00:32:39.000]  神為他們做了皮的長袍
[00:32:39.000 --> 00:32:42.000]  皮的長袍
[00:32:42.000 --> 00:32:43.000]  或者皮的衣服
[00:32:43.000 --> 00:32:44.000]  代表什麼
[00:32:44.000 --> 00:32:47.000]  而一隻動物被宰殺
[00:32:47.000 --> 00:32:49.000]  犧牲流血
[00:32:49.000 --> 00:32:52.000]  這個也有耶穌的影子
[00:32:52.000 --> 00:32:55.000]  還有為他們穿上
[00:32:55.000 --> 00:32:56.000]  不只是給他們穿
[00:32:56.000 --> 00:32:57.000]  你自己穿吧
[00:32:57.000 --> 00:32:59.000]  是為他們穿上
[00:32:59.000 --> 00:33:02.000]  這是什麼畫面
[00:33:02.000 --> 00:33:06.000]  背叛了神的人
[00:33:06.000 --> 00:33:11.000]  上帝仍然的呵護彼此
[00:33:11.000 --> 00:33:14.000]  我們這個上帝是不是一個可憎的
[00:33:14.000 --> 00:33:15.000]  很嚴厲的
[00:33:15.000 --> 00:33:22.000]  想人死的上帝
[00:33:22.000 --> 00:33:25.000]  上帝是生命之主
[00:33:25.000 --> 00:33:27.000]  人只能用樹葉
[00:33:27.000 --> 00:33:33.000]  但神可以用犧牲流血的方法
[00:33:33.000 --> 00:33:40.000]  去解除人在罪裡面的問題
[00:33:40.000 --> 00:33:41.000]  我們再看下去的時候
[00:33:41.000 --> 00:33:43.000]  我們會看到什麼呢
[00:33:43.000 --> 00:33:45.000]  有一個很奇怪的
[00:33:45.000 --> 00:33:48.000]  也有很多人誤解上帝
[00:33:48.000 --> 00:33:51.000]  他們已經像我們當中一個
[00:33:51.000 --> 00:33:55.000]  現在怕他們摘生命樹所出的
[00:33:55.000 --> 00:33:57.000]  就永遠活著
[00:33:57.000 --> 00:33:59.000]  中間有一個
[00:33:59.000 --> 00:34:00.000]  很多不同的解釋
[00:34:00.000 --> 00:34:06.000]  我自己是拜三一神這個概念
[00:34:06.000 --> 00:34:10.000]  神將他們驅逐出伊甸園
[00:34:10.000 --> 00:34:11.000]  很奇怪
[00:34:11.000 --> 00:34:16.000]  這個好像上帝妒忌人
[00:34:16.000 --> 00:34:22.000]  不想永遠活著
[00:34:22.000 --> 00:34:24.000]  大家有沒有留意到
[00:34:24.000 --> 00:34:25.000]  在人繁榮前
[00:34:25.000 --> 00:34:27.000]  人可以吃生命樹的果子
[00:34:27.000 --> 00:34:28.000]  一向都可以吃
[00:34:28.000 --> 00:34:31.000]  為什麼現在不行呢
[00:34:31.000 --> 00:34:35.000]  人很自然用人的性情去看神
[00:34:35.000 --> 00:34:36.000]  吃得這麼開心
[00:34:36.000 --> 00:34:38.000]  罰你沒得吃
[00:34:38.000 --> 00:34:40.000]  但不是
[00:34:40.000 --> 00:34:41.000]  神不是人
[00:34:41.000 --> 00:34:45.000]  我們不能用我們的框框去看上帝
[00:34:45.000 --> 00:34:52.000]  神恐怕他們摘了這些樹來吃
[00:34:52.000 --> 00:34:55.000]  神有什麼怕的嗎
[00:34:55.000 --> 00:34:57.000]  這是一個關懷的表達
[00:34:57.000 --> 00:34:59.000]  就好像父母
[00:34:59.000 --> 00:35:01.000]  恐怕兒子掉到街上
[00:35:01.000 --> 00:35:02.000]  安了窗框
[00:35:02.000 --> 00:35:07.000]  又在最容易爬上窗台的位置畫一條紅線
[00:35:07.000 --> 00:35:10.000]  叫孩子不要靠近窗口
[00:35:10.000 --> 00:35:14.000]  生命樹是象徵永恆的生命
[00:35:14.000 --> 00:35:16.000]  人未犯罪的時候
[00:35:16.000 --> 00:35:18.000]  在伊甸園和神同在
[00:35:18.000 --> 00:35:20.000]  人是可以吃生命樹的果子
[00:35:20.000 --> 00:35:22.000]  神也想人吃
[00:35:22.000 --> 00:35:25.000]  但現在情況不同
[00:35:25.000 --> 00:35:27.000]  他們已經在罪惡之中
[00:35:27.000 --> 00:35:29.000]  在這樣的處境下
[00:35:29.000 --> 00:35:31.000]  和上帝隔絕的處境下
[00:35:31.000 --> 00:35:33.000]  你吃生命樹的果子
[00:35:33.000 --> 00:35:34.000]  可以永遠活著
[00:35:34.000 --> 00:35:35.000]  什麼意思呢
[00:35:35.000 --> 00:35:36.000]  意味著
[00:35:36.000 --> 00:35:43.000]  你永遠活在一個沉淪的世界裡
[00:35:43.000 --> 00:35:46.000]  死定了
[00:35:46.000 --> 00:35:49.000]  但神的心意是要為人預備救人
[00:35:49.000 --> 00:35:51.000]  為人轉回
[00:35:51.000 --> 00:35:52.000]  所以
[00:35:52.000 --> 00:35:54.000]  上帝守住生命樹的通道
[00:35:54.000 --> 00:35:56.000]  祂不是保護樹
[00:35:56.000 --> 00:35:59.000]  祂是保護人
[00:35:59.000 --> 00:36:02.000]  當然基督派和劍這個意念
[00:36:02.000 --> 00:36:04.000]  我不多說
[00:36:04.000 --> 00:36:07.000]  基督派其實是猶太人心目中的
[00:36:07.000 --> 00:36:13.000]  一個神寶座的天使
[00:36:13.000 --> 00:36:15.000]  劍也是摩西
[00:36:15.000 --> 00:36:18.000]  祂只能用祂自己年代理解到的
[00:36:18.000 --> 00:36:19.000]  一個意念
[00:36:19.000 --> 00:36:22.000]  去把上帝啟示給祂的畫面寫出來
[00:36:22.000 --> 00:36:24.000]  其實
[00:36:24.000 --> 00:36:25.000]  是不是劍我們不知道
[00:36:25.000 --> 00:36:26.000]  但是
[00:36:26.000 --> 00:36:28.000]  看到一樣東西就是
[00:36:28.000 --> 00:36:30.000]  神是親自設立障礙
[00:36:30.000 --> 00:36:32.000]  阻止人
[00:36:32.000 --> 00:36:36.000]  免得又摘生命樹的果子
[00:36:36.000 --> 00:36:38.000]  和上帝永遠隔絕
[00:36:38.000 --> 00:36:42.000]  這個死的警訪一直延續到永恆
[00:36:42.000 --> 00:36:45.000]  這是上帝保護人的愛
[00:36:45.000 --> 00:36:48.000]  最後的總結我想和大家看一下
[00:36:48.000 --> 00:36:49.000]  就是
[00:36:49.000 --> 00:36:51.000]  神在犯罪各方的判詞的時候
[00:36:51.000 --> 00:36:56.000]  我們看到一個什麼樣的上帝
[00:36:56.000 --> 00:36:59.000]  神不是創造世界之後就退隱江湖
[00:36:59.000 --> 00:37:01.000]  讓世界自生自滅
[00:37:01.000 --> 00:37:03.000]  神也不是高高在上
[00:37:03.000 --> 00:37:06.000]  作為一個君臨天下的旁觀者
[00:37:06.000 --> 00:37:09.000]  上帝一直以來跟人同在
[00:37:09.000 --> 00:37:14.000]  祂很在意我們在地上怎樣生活
[00:37:14.000 --> 00:37:16.000]  在人未犯罪的時候
[00:37:16.000 --> 00:37:18.000]  上帝在保護人
[00:37:18.000 --> 00:37:20.000]  人對人犯罪之後
[00:37:20.000 --> 00:37:24.000]  神仍然處處為人著想
[00:37:24.000 --> 00:37:26.000]  剛才大家看到
[00:37:26.000 --> 00:37:30.000]  甚至神願意不惜局限祂自己
[00:37:30.000 --> 00:37:34.000]  成為人的後裔為人預備救恩
[00:37:34.000 --> 00:37:36.000]  當然對於罪、公義的神
[00:37:36.000 --> 00:37:38.000]  絕對不能坐視不理
[00:37:38.000 --> 00:37:39.000]  當作看不到
[00:37:39.000 --> 00:37:42.000]  因為神是萬不以有罪為無罪
[00:37:42.000 --> 00:37:46.000]  但是神的審判不是報復式的審判
[00:37:46.000 --> 00:37:48.000]  祂把守生命樹
[00:37:48.000 --> 00:37:56.000]  為了杜絕人和神永遠隔絕的可能性
[00:37:56.000 --> 00:37:59.000]  祂為人做皮衣
[00:37:59.000 --> 00:38:04.000]  預示了有犧牲流血贖罪
[00:38:04.000 --> 00:38:06.000]  祂預備女人的後裔
[00:38:06.000 --> 00:38:09.000]  甘願自己進入人世
[00:38:09.000 --> 00:38:11.000]  所以我們可以這樣說
[00:38:11.000 --> 00:38:14.000]  神的公義的審判
[00:38:14.000 --> 00:38:18.000]  不是體現在對人的懲罰和報應上
[00:38:18.000 --> 00:38:24.000]  而是體現在神要人和祂復和上
[00:38:24.000 --> 00:38:26.000]  這才是重點
[00:38:26.000 --> 00:38:30.000]  最後我想強調一件事
[00:38:30.000 --> 00:38:34.000]  神說我要使你和女人彼此為仇
[00:38:34.000 --> 00:38:38.000]  你也要和女人彼此為仇
[00:38:38.000 --> 00:38:41.000]  是否散佈仇恨呢?
[00:38:41.000 --> 00:38:46.000]  其實夏娃和蛇不應該是盟友
[00:38:46.000 --> 00:38:49.000]  他們應該是敵對關係
[00:38:49.000 --> 00:38:53.000]  人是不能夠接納罪惡
[00:38:53.000 --> 00:38:59.000]  人是不能夠和魔鬼和好共存
[00:38:59.000 --> 00:39:03.000]  人不可以把自己靈魂賣給魔鬼
[00:39:03.000 --> 00:39:05.000]  和魔鬼作任何交易
[00:39:05.000 --> 00:39:09.000]  所以這是一個爭戰
[00:39:09.000 --> 00:39:12.000]  我們絕對不能夠和罪妥協
[00:39:12.000 --> 00:39:15.000]  在真理上我們是不能退的
[00:39:15.000 --> 00:39:17.000]  一定要堅持
[00:39:17.000 --> 00:39:19.000]  對於撒旦的權勢
[00:39:19.000 --> 00:39:21.000]  整本聖經從舊到新約
[00:39:21.000 --> 00:39:23.000]  都是一致的
[00:39:23.000 --> 00:39:26.000]  是要和罪惡爭戰不能妥協
[00:39:26.000 --> 00:39:32.000]  不單止創世紀第七章
[00:39:32.000 --> 00:39:35.000]  上帝和虧人說
[00:39:35.000 --> 00:39:37.000]  你要制服祂
[00:39:37.000 --> 00:39:43.000]  你不能順手被祂吞噬
[00:39:43.000 --> 00:39:45.000]  其實很有意思
[00:39:45.000 --> 00:39:47.000]  說明了什麼?
[00:39:47.000 --> 00:39:48.000]  第一
[00:39:48.000 --> 00:39:51.000]  原來撒旦是可以被制服的
[00:39:51.000 --> 00:39:54.000]  所以你不需要害怕撒旦跪下
