
[00:00:00.000 --> 00:00:03.500]  基督徒的喜樂我們在
[00:17:05.100 --> 00:17:05.900]  是沒有意思的
[00:17:05.900 --> 00:17:10.900]  一直爭論只會產生越多越多的誤解
[00:17:10.900 --> 00:17:12.900]  回到最初的問題在哪裏呢
[00:17:12.900 --> 00:17:14.700]  就是聽清楚
[00:17:14.700 --> 00:17:15.900]  問清楚
[00:17:15.900 --> 00:17:17.500]  定義清楚
[00:17:17.500 --> 00:17:20.300]  很多時候夫婦之間有衝突
[00:17:20.300 --> 00:17:22.700]  父母子女有衝突
[00:17:22.700 --> 00:17:25.900]  特別是現在我們不同文化的
[00:17:25.900 --> 00:17:29.300]  子女父母的文化是很不同的
[00:17:29.300 --> 00:17:30.500]  和說那樣東西
[00:17:30.500 --> 00:17:33.500]  可能帶出來完全不同的意思
[00:17:33.500 --> 00:17:35.900]  如果我們不是內心聽清楚
[00:17:35.900 --> 00:17:38.900]  對方真正的意思
[00:17:38.900 --> 00:17:40.500]  肯定清楚
[00:17:40.500 --> 00:17:42.100]  然後溝通的話
[00:17:42.100 --> 00:17:44.700]  很多時候一下子就產生
[00:17:44.700 --> 00:17:47.900]  爭吵就會有很多問題
[00:17:47.900 --> 00:17:49.500]  教會有時候也會有
[00:17:49.500 --> 00:17:51.700]  弟兄姊妹相處之間
[00:17:51.700 --> 00:17:54.500]  因爲我們見的時間有時候更加少
[00:17:54.500 --> 00:17:55.500]  如果不問清楚
[00:17:55.500 --> 00:17:57.900]  更加容易產生誤解
[00:17:57.900 --> 00:18:00.500]  所以一定要問清楚聽清楚
[00:18:00.500 --> 00:18:02.100]  這其實是一種謙卑的心
[00:18:02.100 --> 00:18:05.700]  就是聽清楚別人說什麼
[00:18:05.700 --> 00:18:08.100]  不要這麼快就用自己的意思
[00:18:08.100 --> 00:18:10.500]  或者過往對這個字眼
[00:18:10.500 --> 00:18:11.700]  對這種看法
[00:18:11.700 --> 00:18:14.300]  馬上有自己的一套
[00:18:14.300 --> 00:18:16.500]  一出來大家就會說不同的東西
[00:18:16.500 --> 00:18:18.300]  所謂雞同什麼話
[00:18:18.300 --> 00:18:21.300]  雞同鴨講
[00:18:21.300 --> 00:18:23.300]  所以大家都用雞的言語
[00:18:23.300 --> 00:18:25.300]  大家都用鴨的說話
[00:18:25.300 --> 00:18:28.700]  這樣就可以溝通
[00:18:28.700 --> 00:18:30.700]  怎麼帶來喜樂呢
[00:18:30.700 --> 00:18:32.900]  保祿在這裏告訴我們
[00:18:32.900 --> 00:18:34.500]  信服
[00:18:34.500 --> 00:18:35.700]  是信服神
[00:18:35.700 --> 00:18:38.100]  也是彼此信服
[00:18:38.100 --> 00:18:39.900]  什麼是祕訣呢
[00:18:39.900 --> 00:18:42.900]  就是不要那麼多抱怨
[00:18:42.900 --> 00:18:45.300]  先不要那麼容易發怨言
[00:18:45.300 --> 00:18:47.900]  然後多一點溝通
[00:18:47.900 --> 00:18:49.700]  少一點爭吵
[00:18:49.700 --> 00:18:53.300]  這樣能夠和神和人都和平
[00:18:53.300 --> 00:18:56.700]  就是說和平和好的
[00:18:56.700 --> 00:19:00.300]  相信這個一定是喜樂很大的原因
[00:19:00.300 --> 00:19:01.700]  所以求主幫助我們
[00:19:01.700 --> 00:19:04.700]  希望我們能夠在我們的家庭
[00:19:04.700 --> 00:19:05.500]  在教會
[00:19:05.500 --> 00:19:07.300]  在我們人際當中
[00:19:07.300 --> 00:19:10.300]  我們能夠多一點做
[00:19:10.300 --> 00:19:12.100]  真是順德人
[00:19:12.100 --> 00:19:16.700]  多一點來發怨言
[00:19:16.700 --> 00:19:18.300]  少一點來爭論
[00:19:18.300 --> 00:19:20.300]  多一點來和平
[00:19:20.300 --> 00:19:21.900]  多一點和平多一點和好
[00:19:21.900 --> 00:19:25.100]  一定是喜樂一個很重要的原因
[00:19:25.100 --> 00:19:27.100]  第二保祿在這裏讓我們看見
[00:19:27.100 --> 00:19:30.100]  爲什麼看到信徒這樣追求喜樂呢
[00:19:30.100 --> 00:19:31.500]  他們說信服主
[00:19:31.500 --> 00:19:32.500]  彼此信服
[00:19:32.500 --> 00:19:33.500]  不發怨言
[00:19:33.500 --> 00:19:34.500]  不起爭論
[00:19:34.500 --> 00:19:36.700]  這種真是一個很美麗
[00:19:36.700 --> 00:19:39.700]  和好和平和諧的生活
[00:19:39.700 --> 00:19:42.300]  一定保祿見到非常快樂
[00:19:42.300 --> 00:19:43.500]  第二我們見到
[00:19:43.500 --> 00:19:46.100]  保祿有一個很重要的快樂原因
[00:19:46.100 --> 00:19:48.100]  在這裏寫出來就是第十三節
[00:19:48.100 --> 00:19:49.100]  我們一起讀一讀好嗎
[00:19:49.100 --> 00:19:50.500]  這一節很重要的經文
[00:19:50.500 --> 00:19:51.300]  請讀一下
[00:19:51.300 --> 00:19:55.100]  因爲你們立志行事
[00:19:55.100 --> 00:19:59.100]  都是上帝在你們心裏運行
[00:19:59.100 --> 00:20:02.900]  爲要成就他的微兒
[00:20:02.900 --> 00:20:03.700]  再讀一次
[00:20:03.700 --> 00:20:07.100]  因爲你們立志行事
[00:20:07.100 --> 00:20:11.300]  都是上帝在你們心裏運行
[00:20:11.300 --> 00:20:15.100]  爲要成就他的微兒
[00:20:15.100 --> 00:20:17.300]  這個應許實在太寶貴
[00:20:17.300 --> 00:20:20.900]  這些經文太美麗
[00:20:20.900 --> 00:20:23.300]  保祿剛纔講到我們能夠彼此信服
[00:20:23.300 --> 00:20:24.900]  廈門講到我們不發怨言
[00:20:24.900 --> 00:20:25.700]  不起爭論
[00:20:25.700 --> 00:20:27.100]  其中中間這裏
[00:20:27.100 --> 00:20:29.700]  他說因爲你們立志行事
[00:20:29.700 --> 00:20:32.900]  都是上帝在你們心裏運行
[00:20:32.900 --> 00:20:34.700]  原來是上帝的工作
[00:20:34.700 --> 00:20:36.100]  所以第二個喜樂的原因
[00:20:36.100 --> 00:20:38.900]  他說是因爲上帝的動功
[00:20:38.900 --> 00:20:40.500]  我們能夠喜樂
[00:20:40.500 --> 00:20:42.500]  這個特別的地方就在這裏
[00:20:42.500 --> 00:20:44.900]  他不是說因爲我們如何努力
[00:20:44.900 --> 00:20:45.900]  所以我們喜樂
[00:20:45.900 --> 00:20:46.900]  當然他要努力
[00:20:46.900 --> 00:20:48.900]  所以保祿說我們要恐懼戰經
[00:20:48.900 --> 00:20:50.900]  作成得救的功夫
[00:20:50.900 --> 00:20:52.500]  恐懼戰經作成得救的功夫
[00:20:52.500 --> 00:20:53.900]  就是說我們要努力
[00:20:53.900 --> 00:20:56.700]  我們要活出救恩的成果
[00:20:56.700 --> 00:20:58.700]  而且要用一個深深的敬畏
[00:20:58.700 --> 00:20:59.700]  去信服上帝
[00:20:59.700 --> 00:21:01.900]  一定要努力
[00:21:01.900 --> 00:21:03.900]  但是保祿很重要的
[00:21:03.900 --> 00:21:05.100]  這個重點就是
[00:21:05.100 --> 00:21:06.700]  將我們自己
[00:21:06.700 --> 00:21:08.500]  仍然靠自己的努力
[00:21:08.500 --> 00:21:10.700]  轉重心
[00:21:10.700 --> 00:21:13.100]  看回主的工作
[00:21:13.100 --> 00:21:13.900]  所以保祿在這裏
[00:21:13.900 --> 00:21:15.900]  他說因爲你們如何立志行事
[00:21:15.900 --> 00:21:17.300]  努力也好
[00:21:17.300 --> 00:21:20.300]  是上帝在你們心裏運行
[00:21:20.300 --> 00:21:22.700]  爲要成就祂的威儀
[00:21:22.700 --> 00:21:25.100]  是上帝的幫助
[00:21:25.100 --> 00:21:26.700]  在《新普及譯本》
[00:21:26.700 --> 00:21:28.100]  他將這裏翻譯做
[00:21:28.100 --> 00:21:31.700]  神賜予意願和能力
[00:21:31.700 --> 00:21:35.100]  使你們去做祂喜悅的事
[00:21:35.100 --> 00:21:37.900]  神賜予我們意願和能力
[00:21:37.900 --> 00:21:40.500]  去做祂喜悅的事
[00:21:40.500 --> 00:21:43.300]  這個應許實在很寶貴
[00:21:43.300 --> 00:21:44.900]  感謝主
[00:21:44.900 --> 00:21:48.300]  我們有時候追求做基督徒
[00:21:48.300 --> 00:21:49.900]  一直很努力
[00:21:49.900 --> 00:21:51.500]  但是又發覺自己
[00:21:51.500 --> 00:21:55.700]  不是很容易達到自己希望的目標
[00:21:55.700 --> 00:21:58.700]  因爲我們的罪性很麻煩
[00:21:58.700 --> 00:22:01.900]  有時候一步又怎樣
[00:22:01.900 --> 00:22:03.900]  一步又十寒
[00:22:03.900 --> 00:22:05.700]  什麼叫一步十寒
[00:22:05.700 --> 00:22:07.100]  就是有些進步
[00:22:07.100 --> 00:22:10.900]  一下子又有試探又來
[00:22:10.900 --> 00:22:11.900]  衝突又來
[00:22:11.900 --> 00:22:15.100]  麻煩的事情又來
[00:22:15.100 --> 00:22:17.100]  退後又退後
[00:22:17.100 --> 00:22:18.500]  春前進一步
[00:22:18.500 --> 00:22:20.100]  退後退多少步
[00:22:20.100 --> 00:22:21.700]  退十步
[00:22:21.700 --> 00:22:23.700]  有時候都很灰心
[00:22:23.700 --> 00:22:24.700]  如果這樣做基督徒
[00:22:24.700 --> 00:22:27.100]  這樣就很難受
[00:22:27.100 --> 00:22:28.100]  但是保祿說
[00:22:28.100 --> 00:22:28.900]  是的
[00:22:28.900 --> 00:22:30.300]  一定要繼續堅持
[00:22:30.300 --> 00:22:31.100]  繼續努力
[00:22:31.100 --> 00:22:32.900]  追求就是這樣
[00:22:32.900 --> 00:22:35.100]  這樣努力去追求
[00:22:35.100 --> 00:22:37.700]  有時候慢慢覺得有些灰心
[00:22:37.700 --> 00:22:39.300]  我很想做好一些基督徒
[00:22:39.300 --> 00:22:42.700]  不過又覺得自己做得不好
[00:22:42.700 --> 00:22:44.500]  在這個時候我們就知道
[00:22:44.500 --> 00:22:48.300]  我們原來真的不是靠我們自己
[00:22:48.300 --> 00:22:49.100]  越是這樣
[00:22:49.100 --> 00:22:51.500]  我們就越需要去到主面前
[00:22:51.500 --> 00:22:53.100]  去禱告
[00:22:53.100 --> 00:22:54.500]  求主幫助
[00:22:54.500 --> 00:22:57.700]  和想起原來是神的恩典
[00:22:57.700 --> 00:23:00.300]  和上帝給我們的力量
[00:23:00.300 --> 00:23:01.100]  很有趣
[00:23:01.100 --> 00:23:02.300]  有些時候就是這樣
[00:23:02.300 --> 00:23:04.300]  當我們自己灰心
[00:23:04.300 --> 00:23:05.900]  當我們自己軟弱
[00:23:05.900 --> 00:23:07.100]  我們去祈禱的時候
[00:23:07.100 --> 00:23:08.100]  神就會安慰我們
[00:23:08.100 --> 00:23:09.100]  鼓勵我們
[00:23:09.100 --> 00:23:10.100]  讓我們知道
[00:23:10.100 --> 00:23:11.300]  不怕再來過
[00:23:11.300 --> 00:23:15.500]  或者更加靠着我們的恩典再努力
[00:23:15.500 --> 00:23:16.900]  很多時候
[00:23:16.900 --> 00:23:19.100]  當我們的焦點放在我們自己身上
[00:23:19.100 --> 00:23:20.300]  就是覺得自己這又不行
[00:23:20.300 --> 00:23:20.900]  那又不行
[00:23:20.900 --> 00:23:22.100]  做得不夠好
[00:23:22.100 --> 00:23:24.900]  一來又和老婆吵架
[00:23:24.900 --> 00:23:26.900]  一來又和丈夫頂脖子
[00:23:26.900 --> 00:23:28.300]  一來又有很多衝突
[00:23:28.300 --> 00:23:30.700]  一來又覺得自己本來很想喜樂
[00:23:30.700 --> 00:23:32.100]  又這麼多爭論
[00:23:32.100 --> 00:23:34.500]  這麼多怨言
[00:23:34.500 --> 00:23:35.100]  哎呀
[00:23:35.100 --> 00:23:38.500]  保祿都經歷過這種內心的掙扎
[00:23:38.500 --> 00:23:40.100]  但是感謝主
[00:23:40.100 --> 00:23:41.300]  繼續努力
[00:23:41.300 --> 00:23:42.900]  頂着門
[00:23:42.900 --> 00:23:44.700]  我們每個人都會經歷這種
[00:23:44.700 --> 00:23:46.500]  掙扎當中的成長
[00:23:46.500 --> 00:23:48.100]  但是重點在哪裏?
[00:23:48.100 --> 00:23:53.300]  就是不要只將焦點放在自己身上
[00:23:53.300 --> 00:23:57.900]  要將我們的焦點放在主耶穌的身上
[00:23:57.900 --> 00:24:00.300]  原來在這裏告訴我們真的好
[00:24:00.300 --> 00:24:01.500]  神說
[00:24:01.500 --> 00:24:03.500]  無論我們的意願
[00:24:03.500 --> 00:24:05.300]  和我們的能力
[00:24:05.300 --> 00:24:06.900]  都是神賜給我們
[00:24:06.900 --> 00:24:09.700]  祂幫助我們做祂所喜悅的事
[00:24:09.700 --> 00:24:12.500]  這個我們做父母一定很明白的
[00:24:12.500 --> 00:24:13.900]  當你小的時候
[00:24:13.900 --> 00:24:16.900]  祂很想做一些好事
[00:24:16.900 --> 00:24:19.500]  你很想祂成功
[00:24:19.500 --> 00:24:21.500]  那怎麼使祂成功?
[00:24:21.500 --> 00:24:23.500]  你幫祂
[00:24:23.500 --> 00:24:24.700]  你扶祂
[00:24:24.700 --> 00:24:25.500]  你鼓勵祂
[00:24:25.500 --> 00:24:27.300]  然後有些事你也幫祂做
[00:24:27.300 --> 00:24:29.500]  然後給祂讚賞
[00:24:29.500 --> 00:24:31.500]  啊你真厲害
[00:24:31.500 --> 00:24:34.300]  可以推開這張凳子
[00:24:34.300 --> 00:24:36.300]  其實是誰推的?
[00:24:36.300 --> 00:24:37.300]  啊
[00:24:37.300 --> 00:24:38.300]  其實是
[00:24:38.300 --> 00:24:39.100]  祂在推的時候
[00:24:39.100 --> 00:24:42.700]  我在幫祂推
[00:24:42.700 --> 00:24:44.100]  爲什麼要這樣做?
[00:24:44.100 --> 00:24:46.300]  因爲希望祂成功
[00:24:46.300 --> 00:24:48.300]  希望祂能夠做一些事
[00:24:48.300 --> 00:24:49.500]  我會開心的
[00:24:49.500 --> 00:24:51.500]  看到祂的成長
[00:24:51.500 --> 00:24:52.300]  所以
[00:24:52.300 --> 00:24:53.500]  神也是這樣
[00:24:53.500 --> 00:24:55.700]  神在我們立志
[00:24:55.700 --> 00:24:57.700]  只要我們真的願意追求
[00:24:57.700 --> 00:24:58.900]  努力追求的時候
[00:24:58.900 --> 00:25:02.100]  神一定幫助我們
[00:25:02.100 --> 00:25:03.500]  而在過程裏面
[00:25:03.500 --> 00:25:05.300]  祂要訓練我們
[00:25:05.300 --> 00:25:07.300]  成長、成熟、長大
[00:25:07.300 --> 00:25:08.700]  當然有些事我們要改變
[00:25:08.700 --> 00:25:09.700]  有些事要悔改
[00:25:09.700 --> 00:25:12.100]  有些事要決心跟隨主
[00:25:12.100 --> 00:25:13.300]  在那一刻
[00:25:13.300 --> 00:25:16.300]  神就更加來幫助我們
[00:25:16.300 --> 00:25:17.100]  所以這裏說
[00:25:17.100 --> 00:25:19.300]  我們立志行事
[00:25:19.300 --> 00:25:21.900]  原來都是神在我們心裏運行
[00:25:21.900 --> 00:25:24.500]  爲要成就祂的美意
[00:25:24.500 --> 00:25:26.100]  所以我們很感謝主
[00:25:26.100 --> 00:25:30.500]  這就帶來我們很大的一種喜樂
[00:25:30.500 --> 00:25:31.500]  當我們一想到
[00:25:31.500 --> 00:25:33.300]  原來不只是我們自己
[00:25:33.300 --> 00:25:35.100]  是因爲神幫助我們
[00:25:35.100 --> 00:25:36.300]  只要我們願意
[00:25:36.300 --> 00:25:37.500]  祂要給力量我們
[00:25:37.500 --> 00:25:38.900]  那我們就很輕鬆
[00:25:38.900 --> 00:25:39.700]  做基督徒
[00:25:39.700 --> 00:25:41.900]  就可以將這個重擔卸給主
[00:25:41.900 --> 00:25:44.300]  我們繼續努力追求
[00:25:44.300 --> 00:25:46.300]  活出神在我們身上的目的
[00:25:46.300 --> 00:25:48.100]  我們就很自由
[00:25:48.100 --> 00:25:52.700]  前幾個月有一個《靈明日亮》
[00:25:52.700 --> 00:25:53.700]  它有一個題目
[00:25:53.700 --> 00:25:54.500]  它說
[00:25:54.500 --> 00:25:55.500]  這個題目很有意思
[00:25:55.500 --> 00:25:56.300]  很吸引我
[00:25:56.300 --> 00:25:57.100]  四個字而已
[00:25:57.100 --> 00:25:57.900]  叫做什麼呢
[00:25:57.900 --> 00:26:03.500]  叫做「改變有望」
[00:26:03.500 --> 00:26:04.700]  在裏面說到什麼呢
[00:26:04.700 --> 00:26:06.700]  其實它也是說
[00:26:06.700 --> 00:26:07.700]  《斐拉比書》論經文
[00:26:07.700 --> 00:26:10.100]  所以特別和我今天講到有關係
[00:26:10.100 --> 00:26:12.300]  就是它說到二章三節四節
[00:26:12.300 --> 00:26:13.500]  它說「凡事不可結黨
[00:26:13.500 --> 00:26:15.700]  不可貪圖虛浮的榮耀
[00:26:15.700 --> 00:26:17.100]  只要存心謙卑
[00:26:17.100 --> 00:26:19.100]  各人看別人比自己強
[00:26:19.100 --> 00:26:21.300]  各人不要單顧自己的事
[00:26:21.300 --> 00:26:23.900]  也要顧別人的事」
[00:26:23.900 --> 00:26:27.100]  在那個簡單的一篇文章裏面
[00:26:27.100 --> 00:26:28.300]  它說到一個例子
[00:26:28.300 --> 00:26:30.300]  就是原來有一次有一羣
[00:26:30.300 --> 00:26:32.900]  在教會里面的團契的弟兄姐妹
[00:26:32.900 --> 00:26:34.500]  比較年輕一點的
[00:26:34.500 --> 00:26:37.300]  大家分享這段經文的時候
[00:26:37.300 --> 00:26:38.700]  大家承認
[00:26:38.700 --> 00:26:40.300]  一路分享的時候一路承認
[00:26:40.300 --> 00:26:42.900]  它說其實講就容易
[00:26:42.900 --> 00:26:45.100]  做很不容易
[00:26:45.100 --> 00:26:54.100]  它說「我發覺自己天生不喜歡顧別人的事
[00:26:54.100 --> 00:26:56.500]  我只喜歡顧自己的事」
[00:26:56.500 --> 00:26:58.700]  它很坦白很可愛
[00:26:58.700 --> 00:27:00.500]  因爲這是它真實的情況
[00:27:00.500 --> 00:27:03.300]  所以如果我們團契弟兄姐妹分享的時候
[00:27:03.300 --> 00:27:05.100]  她分享她自己一些軟弱
[00:27:05.100 --> 00:27:06.900]  她一些真實的情況
[00:27:06.900 --> 00:27:08.100]  我們不要笑她
[00:27:08.100 --> 00:27:09.700]  更加不要看輕她
[00:27:09.700 --> 00:27:12.900]  其實她是很有勇氣和大家分享的
[00:27:12.900 --> 00:27:14.700]  所以當她這樣分享的時候
[00:27:14.700 --> 00:27:17.900]  我們體會到這個很真實
[00:27:17.900 --> 00:27:21.700]  很寶貴就是那個組長很成熟
[00:27:21.700 --> 00:27:23.300]  她聽完之後她就鼓勵他
[00:27:23.300 --> 00:27:25.900]  其實我們每個人都是這樣的
[00:27:25.900 --> 00:27:27.900]  我們要改變是很難的
[00:27:27.900 --> 00:27:34.100]  所謂江山易改
[00:27:34.100 --> 00:27:36.900]  穩勝難移
[00:27:36.900 --> 00:27:38.900]  不要說年輕那些
[00:27:38.900 --> 00:27:40.900]  我們做了幾十年
[00:27:40.900 --> 00:27:42.300]  做了很多年基督徒
[00:27:42.300 --> 00:27:44.100]  有些事我們想改
[00:27:44.100 --> 00:27:48.700]  都發覺有時候真的不是那麼容易改
[00:27:48.700 --> 00:27:49.900]  那是怎樣?
[00:27:49.900 --> 00:27:51.900]  算了不要改了
[00:27:51.900 --> 00:27:52.900]  是不是這樣?
[00:27:52.900 --> 00:27:55.700]  不是
[00:27:55.700 --> 00:27:58.500]  所以這個文章很有意思
[00:27:58.500 --> 00:28:02.900]  它說改變有望
[00:28:02.900 --> 00:28:05.100]  靠着我們自己我們不行
[00:28:05.100 --> 00:28:07.500]  我們大家感謝主
[00:28:07.500 --> 00:28:09.900]  我們靠着神
[00:28:09.900 --> 00:28:10.900]  在這段聖經裏面
[00:28:10.900 --> 00:28:12.900]  其實那個重心是什麼呢?
[00:28:12.900 --> 00:28:15.100]  我們上一次和這次都講
[00:28:15.100 --> 00:28:17.100]  就是他將所有的重心
[00:28:17.100 --> 00:28:18.900]  回到耶穌基督那裏
[00:28:18.900 --> 00:28:22.700]  他說當以耶穌基督的心爲心
[00:28:22.700 --> 00:28:24.700]  然後打本有神的形象
[00:28:24.700 --> 00:28:27.100]  等等等等
[00:28:27.100 --> 00:28:29.700]  多思想耶穌的降卑
[00:28:29.700 --> 00:28:31.900]  多思想耶穌怎樣捨己
[00:28:31.900 --> 00:28:34.300]  多思想耶穌怎樣信服
[00:28:34.300 --> 00:28:36.500]  多思想耶穌怎樣
[00:28:36.500 --> 00:28:39.500]  爲着我們來犧牲祂的生命
[00:28:39.500 --> 00:28:41.100]  當我們這樣的時候
[00:28:41.100 --> 00:28:44.100]  我們就會有一種焦點
[00:28:44.100 --> 00:28:45.900]  放在主的身上
[00:28:45.900 --> 00:28:47.900]  然後更重要的就是
[00:28:47.900 --> 00:28:50.700]  多思想耶穌基督的特性
[00:28:50.700 --> 00:28:52.700]  所以神將祂升爲至高
[00:28:52.700 --> 00:28:55.500]  讓所有的人都在祂面前
[00:28:55.500 --> 00:28:57.500]  口稱耶穌基督爲主
[00:28:57.500 --> 00:29:00.500]  萬失都會向祂跪拜
[00:29:00.500 --> 00:29:02.700]  我們看到主因爲祂的信服
[00:29:02.700 --> 00:29:04.700]  操練以得性
[00:29:04.700 --> 00:29:07.900]  這個得性就是代表這種完全的改變
[00:29:07.900 --> 00:29:08.900]  我們感謝神
[00:29:08.900 --> 00:29:11.100]  我們信的一位主不是死了的主
[00:29:11.100 --> 00:29:13.100]  祂是一位復活的主
[00:29:13.100 --> 00:29:14.700]  祂賜給了我們復活的生命
[00:29:14.700 --> 00:29:16.100]  所以不要緊
[00:29:16.100 --> 00:29:17.700]  我們再靠着神
[00:29:17.700 --> 00:29:20.500]  復活的大能在我們身上幫助我們
[00:29:20.500 --> 00:29:22.300]  得到改變
[00:29:22.300 --> 00:29:25.300]  這種就是我們改變的理由
[00:29:25.300 --> 00:29:27.700]  剛纔我們講的這個翻譯
[00:29:27.700 --> 00:29:30.300]  意願和能力都是神所賜的
[00:29:30.300 --> 00:29:33.900]  意願就是我們願意改變自己
[00:29:33.900 --> 00:29:35.900]  都是上帝幫助我們的
[00:29:35.900 --> 00:29:38.300]  所以可能今天神透過這一邊到
[00:29:38.300 --> 00:29:41.100]  可能今天你透過這段經文
[00:29:41.100 --> 00:29:42.700]  上帝再次提醒你
[00:29:42.700 --> 00:29:44.500]  不要媽媽夫婦做基督徒
[00:29:44.500 --> 00:29:46.500]  你要改變
[00:29:46.500 --> 00:29:49.900]  神這種改變的意願都是祂給你的
[00:29:49.900 --> 00:29:51.700]  然後有了這種意願
[00:29:51.700 --> 00:29:52.700]  我願意禱告
[00:29:52.700 --> 00:29:54.300]  願意靠聖靈的幫助
[00:29:54.300 --> 00:29:55.500]  然後神說
[00:29:55.500 --> 00:29:58.100]  我給你改變的力量
[00:29:58.100 --> 00:29:59.900]  都是從神那裏而來
[00:29:59.900 --> 00:30:01.700]  因爲我們耶穌基督
[00:30:01.700 --> 00:30:03.700]  是那位復活的主
[00:30:03.700 --> 00:30:06.500]  多思想主的復活和大能
[00:30:06.500 --> 00:30:08.700]  改變了我們舊有的生命
[00:30:08.700 --> 00:30:09.700]  逐一逐一
[00:30:09.700 --> 00:30:11.500]  雖然有時進步又退步
[00:30:11.500 --> 00:30:12.500]  進步又退步
[00:30:12.500 --> 00:30:15.100]  不過我們總括來講
[00:30:15.100 --> 00:30:16.700]  是神在幫助我們進步
[00:30:16.700 --> 00:30:18.300]  這就是好
[00:30:18.300 --> 00:30:21.900]  所以求主今天再次給我們這個意願
[00:30:21.900 --> 00:30:24.300]  我們立志爲善
[00:30:24.300 --> 00:30:25.300]  繼續努力
[00:30:25.300 --> 00:30:28.500]  做一個認真的基督徒
[00:30:28.500 --> 00:30:31.100]  祂將這個意願給了我們
[00:30:31.100 --> 00:30:32.900]  只要我們來努力
[00:30:32.900 --> 00:30:35.500]  只要我們來仰望耶穌基督
[00:30:35.500 --> 00:30:37.700]  祂又將這個能力賜給我們
[00:30:37.700 --> 00:30:39.700]  現在有一條思想的題目
[00:30:39.700 --> 00:30:41.500]  我們默默想一想
[00:30:41.500 --> 00:30:43.300]  改變有望
[00:30:43.300 --> 00:30:44.300]  在我們身上
[00:30:44.300 --> 00:30:45.500]  改變有望
[00:30:45.500 --> 00:30:48.300]  我們在這裏想一想
[00:30:48.300 --> 00:30:51.700]  想一想神如何幫助你和我
[00:30:51.700 --> 00:30:53.100]  少一點
[00:30:53.100 --> 00:30:54.700]  只關注自己
[00:30:54.700 --> 00:30:56.100]  關注自己的想法
[00:30:56.100 --> 00:30:58.100]  關注自己的理念
[00:30:58.100 --> 00:31:00.900]  關注自己的看法、做法
[00:31:00.900 --> 00:31:03.100]  多一點樂意去聆聽別人
[00:31:03.100 --> 00:31:04.300]  少一點怨言
[00:31:04.300 --> 00:31:06.300]  然後服侍對方
[00:31:06.300 --> 00:31:08.100]  無論那個是你的家人
[00:31:08.100 --> 00:31:09.500]  教會弟兄姊妹
[00:31:09.500 --> 00:31:11.500]  或者其他你認識的人
[00:31:11.500 --> 00:31:12.700]  有些什麼
[00:31:12.700 --> 00:31:15.300]  今天神給你一個意願
[00:31:15.300 --> 00:31:16.300]  想一想
[00:31:16.300 --> 00:31:20.300]  如何少一點關注我們自己
[00:31:20.300 --> 00:31:24.300]  多一點樂意去服侍別人
[00:31:24.300 --> 00:31:26.100]  這時候我們默想一下
[00:31:26.100 --> 00:31:28.300]  然後默默祈禱
[00:31:28.300 --> 00:31:30.300]  求主將這個意願
[00:31:30.300 --> 00:31:33.300]  也將這個力量幫助給我們
[00:31:33.300 --> 00:31:43.100]  接着我們再思想另一條話
[00:31:43.100 --> 00:31:44.300]  我們看回螢幕
[00:31:44.300 --> 00:31:49.900]  想一想主耶穌的虛極態度
[00:31:49.900 --> 00:31:54.100]  如何能夠啓發
[00:31:54.100 --> 00:31:58.300]  你和我謙卑去服善
[00:31:58.300 --> 00:32:01.900]  想一想耶穌祂虛極的態度
[00:32:01.900 --> 00:32:03.500]  如何啓發
[00:32:03.500 --> 00:32:05.500]  如何幫助我們
[00:32:05.500 --> 00:32:08.300]  來學習謙卑服善
[00:32:08.300 --> 00:32:11.700]  我們又用時間默默祈禱
[00:32:11.700 --> 00:32:14.300]  求主幫助我們
[00:32:14.300 --> 00:32:16.900]  在這裏我們特別思想耶穌
[00:32:16.900 --> 00:32:35.300]  感謝主將這個寶貴的意願
[00:32:35.300 --> 00:32:37.900]  也給我們支取力量
[00:32:37.900 --> 00:32:41.100]  使我們學校耶穌基督的榜樣
[00:32:41.100 --> 00:32:44.300]  阿門
[00:32:44.300 --> 00:32:46.500]  保羅在這裏講到喜樂的原因
[00:32:46.500 --> 00:32:48.700]  他不單止告訴我們
[00:32:48.700 --> 00:32:51.500]  我們學習這種信服的時候
[00:32:51.500 --> 00:32:53.900]  和諧的生活就能夠喜樂
[00:32:53.900 --> 00:32:55.700]  更加將我們的焦點看回
[00:32:55.700 --> 00:32:57.100]  不要靠我們自己
[00:32:57.100 --> 00:32:59.900]  來仰望神給我們的力量的時候
[00:32:59.900 --> 00:33:01.900]  他就得到很大的自由
[00:33:01.900 --> 00:33:03.900]  很大的鼓勵
[00:33:03.900 --> 00:33:05.700]  充滿着喜樂
[00:33:05.700 --> 00:33:07.500]  第三 在這裏讓我們看見的
[00:33:07.500 --> 00:33:11.500]  保羅在這裏想到殉道
[00:33:11.500 --> 00:33:13.300]  或者我們每一個人
[00:33:13.300 --> 00:33:17.100]  因爲能夠爲主發光
[00:33:17.100 --> 00:33:18.500]  就充滿着喜樂
[00:33:18.500 --> 00:33:20.300]  在第十五、十六節
[00:33:20.300 --> 00:33:21.900]  我們再讀這兩節經文
[00:33:21.900 --> 00:33:23.700]  請大家同聲讀出
[00:33:23.700 --> 00:33:24.300]  請讀
[00:33:37.500 --> 00:33:39.700]  「明顯在這世代中
[00:33:39.700 --> 00:33:42.700]  好像明光照耀
